County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
STATE OF TEXAS,000,All Ages,27862596,13864399,13998197,11498484,5695124,5803360,3218511,1557117,1661394,1876164,919399,956765,11269437,5692759,5576678
STATE OF TEXAS,000,< 1 Year,403486,206037,197449,121028,62005,59023,46739,23728,23011,33246,17025,16221,202473,103279,99194
STATE OF TEXAS,000,1 Years,404970,207002,197968,122781,62925,59856,46492,23583,22909,33414,17146,16268,202283,103348,98935
STATE OF TEXAS,000,2 Years,402541,205902,196639,123317,63196,60121,45595,23161,22434,32796,16909,15887,200833,102636,98197
STATE OF TEXAS,000,3 Years,397056,203204,193852,122140,62607,59533,44363,22595,21768,32178,16670,15508,198375,101332,97043
STATE OF TEXAS,000,4 Years,391825,200363,191462,120608,61799,58809,43245,22033,21212,31628,16381,15247,196344,100150,96194
STATE OF TEXAS,000,5 Years,395308,201992,193316,120668,61816,58852,43220,21970,21250,32913,17018,15895,198507,101188,97319
STATE OF TEXAS,000,6 Years,393824,200710,193114,121031,62292,58739,43135,21712,21423,31382,16065,15317,198276,100641,97635
STATE OF TEXAS,000,7 Years,387715,197753,189962,119844,61407,58437,43093,21776,21317,31446,16072,15374,193332,98498,94834
STATE OF TEXAS,000,8 Years,396670,202700,193970,122479,62792,59687,44303,22512,21791,32405,16555,15850,197483,100841,96642
STATE OF TEXAS,000,9 Years,401590,205417,196173,124359,63843,60516,44968,23036,21932,32160,16391,15769,200103,102147,97956
STATE OF TEXAS,000,10 Years,404022,206745,197277,125136,64437,60699,45595,23126,22469,31739,16104,15635,201552,103078,98474
STATE OF TEXAS,000,11 Years,408582,209209,199373,126257,64814,61443,46215,23435,22780,31337,15846,15491,204773,105114,99659
STATE OF TEXAS,000,12 Years,412149,211056,201093,127762,65516,62246,47045,23951,23094,30701,15531,15170,206641,106058,100583
STATE OF TEXAS,000,13 Years,414353,212157,202196,128626,65967,62659,47912,24494,23418,29679,14996,14683,208136,106700,101436
STATE OF TEXAS,000,14 Years,416728,214137,202591,128760,66128,62632,49234,25319,23915,28676,14596,14080,210058,108094,101964
STATE OF TEXAS,000,15 Years,423242,217570,205672,131007,67365,63642,50736,26132,24604,28673,14652,14021,212826,109421,103405
STATE OF TEXAS,000,16 Years,422690,217599,205091,132477,68192,64285,51489,26439,25050,27888,14257,13631,210836,108711,102125
STATE OF TEXAS,000,17 Years,414477,213723,200754,132120,67980,64140,50747,26147,24600,26987,13794,13193,204623,105802,98821
STATE OF TEXAS,000,18 Years,411576,212395,199181,132921,68359,64562,50915,26208,24707,27057,13811,13246,200683,104017,96666
STATE OF TEXAS,000,19 Years,412062,212729,199333,135778,69827,65951,50854,26066,24788,27121,13803,13318,198309,103033,95276
STATE OF TEXAS,000,20 Years,403014,208581,194433,132171,67804,64367,49767,25645,24122,26381,13548,12833,194695,101584,93111
STATE OF TEXAS,000,21 Years,402740,209031,193709,132224,67969,64255,50470,25845,24625,26091,13468,12623,193955,101749,92206
STATE OF TEXAS,000,22 Years,404677,210782,193895,133120,68472,64648,51373,26303,25070,26078,13478,12600,194106,102529,91577
STATE OF TEXAS,000,23 Years,406493,212182,194311,133558,68811,64747,52169,26689,25480,25822,13332,12490,194944,103350,91594
STATE OF TEXAS,000,24 Years,408234,213416,194818,136181,70273,65908,51422,26203,25219,25901,13363,12538,194730,103577,91153
STATE OF TEXAS,000,25 Years,405780,211585,194195,137704,70628,67076,50435,25324,25111,26032,13426,12606,191609,102207,89402
STATE OF TEXAS,000,26 Years,399354,208059,191295,137769,70377,67392,48703,24293,24410,26251,13481,12770,186631,99908,86723
STATE OF TEXAS,000,27 Years,390367,203154,187213,137016,69604,67412,46136,23044,23092,26726,13779,12947,180489,96727,83762
STATE OF TEXAS,000,28 Years,386851,200719,186132,137569,69717,67852,44244,21920,22324,26941,13709,13232,178097,95373,82724
STATE OF TEXAS,000,29 Years,389483,200682,188801,141500,71429,70071,43473,21481,21992,27422,13778,13644,177088,93994,83094
STATE OF TEXAS,000,30 Years,394701,201901,192800,146160,73435,72725,43859,21660,22199,28475,14319,14156,176207,92487,83720
STATE OF TEXAS,000,31 Years,397431,202083,195348,149845,75550,74295,44024,21695,22329,29243,14581,14662,174319,90257,84062
STATE OF TEXAS,000,32 Years,395182,199423,195759,148976,75141,73835,44121,21372,22749,30233,14850,15383,171852,88060,83792
STATE OF TEXAS,000,33 Years,401852,201915,199937,151722,76569,75153,45619,21937,23682,30756,14852,15904,173755,88557,85198
STATE OF TEXAS,000,34 Years,400900,200675,200225,152095,76508,75587,46393,22149,24244,30596,14493,16103,171816,87525,84291
STATE OF TEXAS,000,35 Years,401243,200095,201148,152306,76864,75442,47933,22608,25325,30211,14192,16019,170793,86431,84362
STATE OF TEXAS,000,36 Years,399936,199380,200556,151215,76441,74774,49171,23037,26134,30165,14131,16034,169385,85771,83614
STATE OF TEXAS,000,37 Years,378364,188434,189930,143246,72447,70799,47024,22000,25024,29366,13661,15705,158728,80326,78402
STATE OF TEXAS,000,38 Years,370217,183856,186361,139895,70333,69562,45021,21066,23955,28797,13379,15418,156504,79078,77426
STATE OF TEXAS,000,39 Years,365303,181062,184241,136819,68793,68026,44009,20650,23359,28763,13389,15374,155712,78230,77482
STATE OF TEXAS,000,40 Years,363935,179656,184279,134781,67966,66815,43281,20171,23110,29379,13649,15730,156494,77870,78624
STATE OF TEXAS,000,41 Years,366474,180909,185565,137094,69029,68065,43182,20343,22839,29547,13716,15831,156651,77821,78830
STATE OF TEXAS,000,42 Years,358974,176279,182695,134996,67732,67264,43286,20429,22857,29131,13483,15648,151561,74635,76926
STATE OF TEXAS,000,43 Years,362026,177728,184298,138000,69504,68496,44397,20943,23454,29049,13560,15489,150580,73721,76859
STATE OF TEXAS,000,44 Years,370591,181930,188661,147653,74327,73326,45481,21603,23878,28619,13378,15241,148838,72622,76216
STATE OF TEXAS,000,45 Years,379425,186573,192852,159027,79896,79131,46801,22246,24555,28209,13320,14889,145388,71111,74277
STATE OF TEXAS,000,46 Years,375729,185549,190180,160450,80712,79738,45407,21630,23777,27243,12897,14346,142629,70310,72319
STATE OF TEXAS,000,47 Years,354499,175643,178856,152660,76745,75915,42424,20395,22029,25516,12235,13281,133899,66268,67631
STATE OF TEXAS,000,48 Years,341030,169103,171927,146647,73931,72716,42084,20280,21804,23576,11302,12274,128723,63590,65133
STATE OF TEXAS,000,49 Years,334484,165975,168509,145953,73452,72501,42035,20205,21830,22137,10619,11518,124359,61699,62660
STATE OF TEXAS,000,50 Years,336147,166817,169330,148415,74124,74291,43138,20712,22426,21909,10594,11315,122685,61387,61298
STATE OF TEXAS,000,51 Years,350327,173235,177092,160630,79955,80675,44968,21427,23541,21954,10578,11376,122775,61275,61500
STATE OF TEXAS,000,52 Years,353814,174637,179177,169303,84013,85290,44306,21059,23247,21980,10666,11314,118225,58899,59326
STATE OF TEXAS,000,53 Years,354680,174741,179939,174600,86426,88174,43821,20838,22983,21575,10446,11129,114684,57031,57653
STATE OF TEXAS,000,54 Years,351309,172795,178514,177628,87737,89891,43425,20644,22781,20015,9603,10412,110241,54811,55430
STATE OF TEXAS,000,55 Years,351411,172474,178937,180874,89396,91478,43588,20726,22862,19610,9318,10292,107339,53034,54305
STATE OF TEXAS,000,56 Years,352295,173590,178705,184355,91356,92999,43453,20852,22601,19251,9138,10113,105236,52244,52992
STATE OF TEXAS,000,57 Years,338678,166136,172542,180602,89396,91206,41897,19892,22005,18287,8583,9704,97892,48265,49627
STATE OF TEXAS,000,58 Years,333835,163126,170709,181450,89635,91815,40566,19108,21458,17915,8452,9463,93904,45931,47973
STATE OF TEXAS,000,59 Years,325134,158009,167125,178572,87820,90752,39318,18464,20854,17525,8153,9372,89719,43572,46147
STATE OF TEXAS,000,60 Years,314010,152235,161775,173819,85151,88668,37715,17742,19973,16923,7918,9005,85553,41424,44129
STATE OF TEXAS,000,61 Years,306167,147977,158190,172549,84479,88070,36039,16811,19228,16234,7550,8684,81345,39137,42208
STATE OF TEXAS,000,62 Years,290368,139343,151025,166698,80989,85709,33117,15253,17864,15148,7038,8110,75405,36063,39342
STATE OF TEXAS,000,63 Years,278703,133548,145155,161908,78681,83227,31233,14349,16884,14739,6755,7984,70823,33763,37060
STATE OF TEXAS,000,64 Years,264454,126229,138225,155564,75471,80093,29487,13334,16153,13731,6238,7493,65672,31186,34486
STATE OF TEXAS,000,65 Years,252016,119778,132238,146911,71022,75889,28284,12735,15549,13426,6061,7365,63395,29960,33435
STATE OF TEXAS,000,66 Years,245860,116615,129245,144897,70004,74893,26723,11996,14727,13289,6019,7270,60951,28596,32355
STATE OF TEXAS,000,67 Years,236172,111904,124268,141827,68349,73478,24938,11165,13773,12402,5709,6693,57005,26681,30324
STATE OF TEXAS,000,68 Years,233356,110603,122753,144665,69768,74897,23067,10368,12699,11580,5336,6244,54044,25131,28913
STATE OF TEXAS,000,69 Years,226006,106947,119059,144239,69600,74639,20549,9141,11408,10688,4887,5801,50530,23319,27211
STATE OF TEXAS,000,70 Years,186819,87981,98838,115239,55509,59730,17357,7574,9783,9204,4286,4918,45019,20612,24407
STATE OF TEXAS,000,71 Years,174701,81471,93230,108133,51451,56682,16124,6890,9234,8665,4034,4631,41779,19096,22683
STATE OF TEXAS,000,72 Years,169381,78599,90782,108381,51357,57024,14842,6264,8578,7914,3717,4197,38244,17261,20983
STATE OF TEXAS,000,73 Years,160465,74228,86237,104234,49254,54980,13895,5942,7953,7460,3535,3925,34876,15497,19379
STATE OF TEXAS,000,74 Years,144361,66380,77981,93700,44067,49633,12480,5252,7228,6782,3213,3569,31399,13848,17551
STATE OF TEXAS,000,75 Years,131581,59654,71927,85103,39468,45635,11413,4670,6743,6043,2828,3215,29022,12688,16334
STATE OF TEXAS,000,76 Years,121024,54556,66468,77989,35869,42120,10422,4219,6203,5531,2585,2946,27082,11883,15199
STATE OF TEXAS,000,77 Years,111781,50026,61755,72912,33326,39586,9251,3797,5454,4948,2301,2647,24670,10602,14068
STATE OF TEXAS,000,78 Years,104691,46216,58475,68451,30926,37525,8476,3332,5144,4566,2148,2418,23198,9810,13388
STATE OF TEXAS,000,79 Years,96060,41907,54153,62632,28043,34589,7875,3001,4874,4116,1881,2235,21437,8982,12455
STATE OF TEXAS,000,80 Years,90049,38615,51434,59089,26088,33001,7238,2715,4523,3711,1636,2075,20011,8176,11835
STATE OF TEXAS,000,81 Years,84981,36020,48961,56244,24398,31846,6871,2564,4307,3187,1441,1746,18679,7617,11062
STATE OF TEXAS,000,82 Years,75835,31689,44146,50407,21516,28891,6158,2271,3887,2797,1224,1573,16473,6678,9795
STATE OF TEXAS,000,83 Years,69251,28361,40890,46475,19525,26950,5661,1997,3664,2584,1087,1497,14531,5752,8779
STATE OF TEXAS,000,84 Years,63724,25842,37882,43176,17899,25277,4858,1704,3154,2225,913,1312,13465,5326,8139
STATE OF TEXAS,000,85 Years +,358995,127355,231640,249362,89330,160032,26319,7720,18599,12168,4538,7630,71146,25767,45379
ANDERSON COUNTY,001,All Ages,58305,35437,22868,34175,18927,15248,12206,8830,3376,1639,807,832,10285,6873,3412
ANDERSON COUNTY,001,< 1 Year,569,293,276,272,139,133,113,62,51,60,36,24,124,56,68
ANDERSON COUNTY,001,1 Years,571,299,272,276,141,135,109,58,51,60,38,22,126,62,64
ANDERSON COUNTY,001,2 Years,580,305,275,279,146,133,110,54,56,56,33,23,135,72,63
ANDERSON COUNTY,001,3 Years,556,280,276,279,137,142,100,49,51,47,23,24,130,71,59
ANDERSON COUNTY,001,4 Years,579,291,288,288,144,144,100,52,48,51,21,30,140,74,66
ANDERSON COUNTY,001,5 Years,601,303,298,297,152,145,99,52,47,69,30,39,136,69,67
ANDERSON COUNTY,001,6 Years,575,306,269,298,155,143,105,53,52,41,19,22,131,79,52
ANDERSON COUNTY,001,7 Years,625,306,319,341,164,177,98,43,55,42,20,22,144,79,65
ANDERSON COUNTY,001,8 Years,638,314,324,339,165,174,92,40,52,50,26,24,157,83,74
ANDERSON COUNTY,001,9 Years,648,332,316,350,181,169,86,39,47,47,26,21,165,86,79
ANDERSON COUNTY,001,10 Years,642,324,318,353,179,174,93,36,57,42,21,21,154,88,66
ANDERSON COUNTY,001,11 Years,638,339,299,336,168,168,98,54,44,35,18,17,169,99,70
ANDERSON COUNTY,001,12 Years,625,327,298,355,181,174,88,52,36,28,14,14,154,80,74
ANDERSON COUNTY,001,13 Years,648,355,293,357,198,159,93,51,42,31,16,15,167,90,77
ANDERSON COUNTY,001,14 Years,652,361,291,355,201,154,105,47,58,29,18,11,163,95,68
ANDERSON COUNTY,001,15 Years,660,350,310,375,199,176,96,48,48,29,16,13,160,87,73
ANDERSON COUNTY,001,16 Years,665,341,324,386,204,182,83,42,41,31,16,15,165,79,86
ANDERSON COUNTY,001,17 Years,660,335,325,377,192,185,89,52,37,31,13,18,163,78,85
ANDERSON COUNTY,001,18 Years,590,305,285,321,163,158,83,47,36,27,9,18,159,86,73
ANDERSON COUNTY,001,19 Years,594,332,262,314,170,144,105,66,39,29,9,20,146,87,59
ANDERSON COUNTY,001,20 Years,605,337,268,321,172,149,105,65,40,28,12,16,151,88,63
ANDERSON COUNTY,001,21 Years,637,386,251,301,173,128,133,86,47,24,13,11,179,114,65
ANDERSON COUNTY,001,22 Years,705,430,275,345,181,164,144,104,40,18,11,7,198,134,64
ANDERSON COUNTY,001,23 Years,752,488,264,361,207,154,174,134,40,20,10,10,197,137,60
ANDERSON COUNTY,001,24 Years,715,444,271,392,221,171,138,98,40,16,7,9,169,118,51
ANDERSON COUNTY,001,25 Years,785,527,258,407,248,159,183,143,40,12,4,8,183,132,51
ANDERSON COUNTY,001,26 Years,805,546,259,414,248,166,185,146,39,9,5,4,197,147,50
ANDERSON COUNTY,001,27 Years,874,598,276,420,243,177,230,185,45,12,8,4,212,162,50
ANDERSON COUNTY,001,28 Years,861,598,263,403,243,160,226,184,42,10,6,4,222,165,57
ANDERSON COUNTY,001,29 Years,860,609,251,414,257,157,231,188,43,13,7,6,202,157,45
ANDERSON COUNTY,001,30 Years,888,636,252,424,265,159,233,191,42,11,7,4,220,173,47
ANDERSON COUNTY,001,31 Years,876,636,240,409,245,164,238,208,30,9,8,1,220,175,45
ANDERSON COUNTY,001,32 Years,866,644,222,393,251,142,248,209,39,11,7,4,214,177,37
ANDERSON COUNTY,001,33 Years,885,623,262,413,249,164,231,193,38,13,6,7,228,175,53
ANDERSON COUNTY,001,34 Years,871,622,249,379,217,162,252,223,29,12,4,8,228,178,50
ANDERSON COUNTY,001,35 Years,846,579,267,388,219,169,232,195,37,16,5,11,210,160,50
ANDERSON COUNTY,001,36 Years,881,614,267,437,275,162,235,200,35,12,3,9,197,136,61
ANDERSON COUNTY,001,37 Years,850,603,247,404,255,149,243,203,40,11,4,7,192,141,51
ANDERSON COUNTY,001,38 Years,860,618,242,419,260,159,248,214,34,12,6,6,181,138,43
ANDERSON COUNTY,001,39 Years,833,611,222,401,253,148,254,218,36,14,8,6,164,132,32
ANDERSON COUNTY,001,40 Years,870,633,237,421,267,154,244,210,34,20,12,8,185,144,41
ANDERSON COUNTY,001,41 Years,904,659,245,459,308,151,236,199,37,18,10,8,191,142,49
ANDERSON COUNTY,001,42 Years,874,617,257,450,285,165,239,206,33,22,11,11,163,115,48
ANDERSON COUNTY,001,43 Years,859,588,271,428,257,171,242,205,37,24,9,15,165,117,48
ANDERSON COUNTY,001,44 Years,907,624,283,477,302,175,239,201,38,30,11,19,161,110,51
ANDERSON COUNTY,001,45 Years,918,640,278,491,311,180,246,209,37,21,10,11,160,110,50
ANDERSON COUNTY,001,46 Years,910,642,268,464,296,168,257,211,46,15,7,8,174,128,46
ANDERSON COUNTY,001,47 Years,891,633,258,466,292,174,246,206,40,11,3,8,168,132,36
ANDERSON COUNTY,001,48 Years,855,589,266,482,294,188,227,188,39,12,4,8,134,103,31
ANDERSON COUNTY,001,49 Years,873,593,280,483,290,193,230,185,45,12,6,6,148,112,36
ANDERSON COUNTY,001,50 Years,857,581,276,472,286,186,244,193,51,11,7,4,130,95,35
ANDERSON COUNTY,001,51 Years,883,595,288,522,314,208,222,180,42,7,2,5,132,99,33
ANDERSON COUNTY,001,52 Years,945,648,297,574,365,209,220,175,45,11,4,7,140,104,36
ANDERSON COUNTY,001,53 Years,909,599,310,551,337,214,216,165,51,16,8,8,126,89,37
ANDERSON COUNTY,001,54 Years,875,551,324,546,309,237,214,164,50,15,5,10,100,73,27
ANDERSON COUNTY,001,55 Years,892,582,310,567,344,223,226,169,57,14,8,6,85,61,24
ANDERSON COUNTY,001,56 Years,818,502,316,542,312,230,192,136,56,15,7,8,69,47,22
ANDERSON COUNTY,001,57 Years,791,470,321,537,294,243,174,124,50,13,6,7,67,46,21
ANDERSON COUNTY,001,58 Years,797,461,336,572,322,250,140,90,50,16,7,9,69,42,27
ANDERSON COUNTY,001,59 Years,770,434,336,536,290,246,149,97,52,16,5,11,69,42,27
ANDERSON COUNTY,001,60 Years,746,415,331,529,276,253,153,101,52,17,8,9,47,30,17
ANDERSON COUNTY,001,61 Years,748,414,334,544,285,259,141,87,54,13,7,6,50,35,15
ANDERSON COUNTY,001,62 Years,749,413,336,542,279,263,140,93,47,15,8,7,52,33,19
ANDERSON COUNTY,001,63 Years,693,388,305,522,275,247,110,71,39,10,6,4,51,36,15
ANDERSON COUNTY,001,64 Years,718,403,315,535,287,248,122,79,43,4,3,1,57,34,23
ANDERSON COUNTY,001,65 Years,668,367,301,488,259,229,118,74,44,13,6,7,49,28,21
ANDERSON COUNTY,001,66 Years,614,329,285,464,238,226,81,47,34,15,8,7,54,36,18
ANDERSON COUNTY,001,67 Years,615,315,300,487,239,248,75,46,29,12,8,4,41,22,19
ANDERSON COUNTY,001,68 Years,582,306,276,481,248,233,60,34,26,8,5,3,33,19,14
ANDERSON COUNTY,001,69 Years,579,303,276,486,244,242,55,35,20,8,7,1,30,17,13
ANDERSON COUNTY,001,70 Years,469,245,224,392,204,188,43,22,21,10,6,4,24,13,11
ANDERSON COUNTY,001,71 Years,439,220,219,366,182,184,47,24,23,6,4,2,20,10,10
ANDERSON COUNTY,001,72 Years,444,233,211,376,197,179,47,23,24,4,2,2,17,11,6
ANDERSON COUNTY,001,73 Years,462,225,237,385,188,197,42,21,21,5,0,5,30,16,14
ANDERSON COUNTY,001,74 Years,401,196,205,331,162,169,42,18,24,6,3,3,22,13,9
ANDERSON COUNTY,001,75 Years,359,178,181,296,150,146,44,15,29,6,3,3,13,10,3
ANDERSON COUNTY,001,76 Years,341,163,178,285,141,144,35,13,22,9,3,6,12,6,6
ANDERSON COUNTY,001,77 Years,307,149,158,259,125,134,29,14,15,4,0,4,15,10,5
ANDERSON COUNTY,001,78 Years,282,126,156,244,105,139,26,11,15,2,2,0,10,8,2
ANDERSON COUNTY,001,79 Years,246,109,137,205,88,117,28,13,15,2,1,1,11,7,4
ANDERSON COUNTY,001,80 Years,220,102,118,178,80,98,33,16,17,3,1,2,6,5,1
ANDERSON COUNTY,001,81 Years,249,105,144,202,84,118,33,16,17,6,2,4,8,3,5
ANDERSON COUNTY,001,82 Years,206,92,114,165,70,95,29,13,16,3,2,1,9,7,2
ANDERSON COUNTY,001,83 Years,189,85,104,155,71,84,24,7,17,3,2,1,7,5,2
ANDERSON COUNTY,001,84 Years,162,67,95,134,59,75,19,6,13,2,0,2,7,2,5
ANDERSON COUNTY,001,85 Years +,848,301,547,691,255,436,119,34,85,16,5,11,22,7,15
ANDREWS COUNTY,003,All Ages,17829,8945,8884,7765,3794,3971,234,121,113,353,170,183,9477,4860,4617
ANDREWS COUNTY,003,< 1 Year,283,150,133,76,39,37,4,2,2,4,2,2,199,107,92
ANDREWS COUNTY,003,1 Years,296,154,142,81,42,39,3,1,2,4,2,2,208,109,99
ANDREWS COUNTY,003,2 Years,306,160,146,83,42,41,3,2,1,1,1,0,219,115,104
ANDREWS COUNTY,003,3 Years,309,158,151,81,41,40,3,1,2,3,1,2,222,115,107
ANDREWS COUNTY,003,4 Years,290,149,141,77,38,39,3,1,2,2,1,1,208,109,99
ANDREWS COUNTY,003,5 Years,275,140,135,78,38,40,3,1,2,4,2,2,190,99,91
ANDREWS COUNTY,003,6 Years,244,128,116,74,37,37,1,0,1,4,4,0,165,87,78
ANDREWS COUNTY,003,7 Years,270,150,120,97,49,48,4,4,0,6,5,1,163,92,71
ANDREWS COUNTY,003,8 Years,279,153,126,95,49,46,4,2,2,6,4,2,174,98,76
ANDREWS COUNTY,003,9 Years,297,161,136,95,57,38,2,0,2,4,1,3,196,103,93
ANDREWS COUNTY,003,10 Years,291,154,137,92,54,38,3,1,2,6,1,5,190,98,92
ANDREWS COUNTY,003,11 Years,294,156,138,90,51,39,4,4,0,3,0,3,197,101,96
ANDREWS COUNTY,003,12 Years,282,136,146,83,43,40,4,3,1,6,2,4,189,88,101
ANDREWS COUNTY,003,13 Years,270,140,130,87,46,41,3,3,0,8,5,3,172,86,86
ANDREWS COUNTY,003,14 Years,262,138,124,84,44,40,3,3,0,3,3,0,172,88,84
ANDREWS COUNTY,003,15 Years,282,140,142,94,51,43,7,3,4,8,2,6,173,84,89
ANDREWS COUNTY,003,16 Years,271,135,136,89,49,40,8,5,3,7,1,6,167,80,87
ANDREWS COUNTY,003,17 Years,278,151,127,82,44,38,5,3,2,12,4,8,179,100,79
ANDREWS COUNTY,003,18 Years,272,144,128,88,44,44,5,1,4,7,5,2,172,94,78
ANDREWS COUNTY,003,19 Years,260,149,111,82,44,38,3,2,1,4,3,1,171,100,71
ANDREWS COUNTY,003,20 Years,257,139,118,82,47,35,6,4,2,4,2,2,165,86,79
ANDREWS COUNTY,003,21 Years,242,121,121,84,42,42,4,4,0,10,6,4,144,69,75
