County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ARCHER COUNTY,009,20 Years,125,68,57,105,56,49,0,0,0,1,0,1,19,12,7
ARCHER COUNTY,009,21 Years,125,65,60,101,52,49,0,0,0,4,0,4,20,13,7
ARCHER COUNTY,009,22 Years,121,71,50,97,58,39,3,1,2,3,0,3,18,12,6
ARCHER COUNTY,009,23 Years,116,72,44,96,57,39,2,1,1,1,0,1,17,14,3
ARCHER COUNTY,009,24 Years,138,85,53,112,66,46,1,0,1,3,3,0,22,16,6
ARCHER COUNTY,009,25 Years,109,55,54,87,44,43,1,0,1,3,1,2,18,10,8
ARCHER COUNTY,009,26 Years,100,43,57,87,38,49,1,0,1,1,0,1,11,5,6
ARCHER COUNTY,009,27 Years,111,64,47,96,54,42,0,0,0,2,1,1,13,9,4
ARCHER COUNTY,009,28 Years,83,44,39,72,38,34,0,0,0,1,0,1,10,6,4
ARCHER COUNTY,009,29 Years,74,43,31,61,34,27,0,0,0,0,0,0,13,9,4
ARCHER COUNTY,009,30 Years,67,39,28,59,34,25,0,0,0,1,0,1,7,5,2
ARCHER COUNTY,009,31 Years,65,33,32,60,31,29,0,0,0,1,0,1,4,2,2
ARCHER COUNTY,009,32 Years,72,38,34,61,34,27,0,0,0,0,0,0,11,4,7
ARCHER COUNTY,009,33 Years,71,34,37,57,28,29,0,0,0,2,1,1,12,5,7
ARCHER COUNTY,009,34 Years,65,31,34,58,27,31,0,0,0,0,0,0,7,4,3
ARCHER COUNTY,009,35 Years,79,39,40,71,33,38,0,0,0,2,1,1,6,5,1
ARCHER COUNTY,009,36 Years,95,52,43,86,47,39,0,0,0,1,1,0,8,4,4
ARCHER COUNTY,009,37 Years,92,44,48,77,37,40,0,0,0,2,2,0,13,5,8
ARCHER COUNTY,009,38 Years,99,40,59,82,32,50,0,0,0,1,0,1,16,8,8
ARCHER COUNTY,009,39 Years,113,58,55,100,51,49,0,0,0,1,0,1,12,7,5
ARCHER COUNTY,009,40 Years,108,57,51,95,50,45,0,0,0,3,2,1,10,5,5
ARCHER COUNTY,009,41 Years,100,49,51,89,44,45,2,0,2,2,1,1,7,4,3
ARCHER COUNTY,009,42 Years,110,52,58,99,47,52,1,1,0,2,1,1,8,3,5
ARCHER COUNTY,009,43 Years,118,61,57,106,54,52,1,1,0,2,1,1,9,5,4
ARCHER COUNTY,009,44 Years,113,58,55,102,50,52,0,0,0,0,0,0,11,8,3
ARCHER COUNTY,009,45 Years,123,52,71,111,46,65,1,1,0,2,1,1,9,4,5
ARCHER COUNTY,009,46 Years,122,51,71,110,45,65,0,0,0,3,1,2,9,5,4
ARCHER COUNTY,009,47 Years,122,62,60,108,54,54,0,0,0,2,1,1,12,7,5
ARCHER COUNTY,009,48 Years,121,67,54,104,58,46,0,0,0,3,2,1,14,7,7
ARCHER COUNTY,009,49 Years,125,65,60,112,57,55,0,0,0,2,1,1,11,7,4
ARCHER COUNTY,009,50 Years,117,58,59,109,53,56,0,0,0,1,1,0,7,4,3
ARCHER COUNTY,009,51 Years,143,77,66,137,74,63,1,1,0,0,0,0,5,2,3
ARCHER COUNTY,009,52 Years,146,73,73,140,70,70,0,0,0,0,0,0,6,3,3
ARCHER COUNTY,009,53 Years,169,80,89,157,74,83,1,0,1,2,1,1,9,5,4
ARCHER COUNTY,009,54 Years,148,82,66,137,76,61,0,0,0,2,1,1,9,5,4
ARCHER COUNTY,009,55 Years,167,80,87,157,77,80,0,0,0,4,1,3,6,2,4
ARCHER COUNTY,009,56 Years,160,69,91,150,65,85,0,0,0,4,2,2,6,2,4
ARCHER COUNTY,009,57 Years,149,72,77,139,65,74,0,0,0,2,1,1,8,6,2
ARCHER COUNTY,009,58 Years,171,87,84,160,80,80,0,0,0,3,1,2,8,6,2
ARCHER COUNTY,009,59 Years,163,78,85,155,75,80,0,0,0,2,0,2,6,3,3
ARCHER COUNTY,009,60 Years,141,69,72,134,64,70,0,0,0,2,1,1,5,4,1
ARCHER COUNTY,009,61 Years,136,70,66,128,66,62,1,1,0,2,0,2,5,3,2
ARCHER COUNTY,009,62 Years,128,63,65,122,59,63,0,0,0,3,2,1,3,2,1
ARCHER COUNTY,009,63 Years,114,54,60,111,53,58,0,0,0,1,0,1,2,1,1
ARCHER COUNTY,009,64 Years,126,60,66,120,57,63,0,0,0,5,2,3,1,1,0
ARCHER COUNTY,009,65 Years,104,47,57,101,46,55,0,0,0,2,1,1,1,0,1
ARCHER COUNTY,009,66 Years,113,58,55,106,55,51,1,0,1,3,1,2,3,2,1
ARCHER COUNTY,009,67 Years,103,50,53,98,48,50,0,0,0,3,1,2,2,1,1
ARCHER COUNTY,009,68 Years,95,46,49,92,45,47,0,0,0,1,0,1,2,1,1
ARCHER COUNTY,009,69 Years,109,59,50,101,54,47,1,1,0,2,0,2,5,4,1
ARCHER COUNTY,009,70 Years,78,41,37,73,38,35,0,0,0,3,1,2,2,2,0
ARCHER COUNTY,009,71 Years,79,41,38,75,39,36,0,0,0,2,1,1,2,1,1
ARCHER COUNTY,009,72 Years,70,31,39,67,30,37,0,0,0,2,1,1,1,0,1
ARCHER COUNTY,009,73 Years,70,27,43,65,24,41,1,1,0,1,0,1,3,2,1
ARCHER COUNTY,009,74 Years,92,42,50,85,39,46,0,0,0,2,1,1,5,2,3
ARCHER COUNTY,009,75 Years,87,43,44,83,41,42,0,0,0,1,0,1,3,2,1
ARCHER COUNTY,009,76 Years,78,36,42,72,34,38,1,0,1,2,1,1,3,1,2
ARCHER COUNTY,009,77 Years,61,33,28,58,32,26,0,0,0,1,0,1,2,1,1
ARCHER COUNTY,009,78 Years,63,35,28,58,34,24,0,0,0,2,0,2,3,1,2
ARCHER COUNTY,009,79 Years,58,25,33,56,24,32,0,0,0,1,1,0,1,0,1
ARCHER COUNTY,009,80 Years,51,19,32,50,18,32,0,0,0,0,0,0,1,1,0
ARCHER COUNTY,009,81 Years,55,21,34,52,21,31,0,0,0,1,0,1,2,0,2
ARCHER COUNTY,009,82 Years,42,22,20,42,22,20,0,0,0,0,0,0,0,0,0
ARCHER COUNTY,009,83 Years,43,20,23,40,18,22,0,0,0,0,0,0,3,2,1
ARCHER COUNTY,009,84 Years,35,16,19,33,15,18,0,0,0,0,0,0,2,1,1
ARCHER COUNTY,009,85 Years +,153,62,91,141,58,83,0,0,0,6,2,4,6,2,4
ARMSTRONG COUNTY,011,All Ages,1904,955,949,1732,874,858,11,7,4,42,18,24,119,56,63
ARMSTRONG COUNTY,011,< 1 Year,15,6,9,15,6,9,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,1 Years,14,8,6,14,8,6,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,2 Years,15,9,6,15,9,6,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,3 Years,20,13,7,20,13,7,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,4 Years,17,9,8,17,9,8,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,5 Years,18,9,9,17,9,8,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,6 Years,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,7 Years,23,13,10,20,11,9,0,0,0,1,0,1,2,2,0
ARMSTRONG COUNTY,011,8 Years,20,10,10,17,8,9,0,0,0,1,1,0,2,1,1
ARMSTRONG COUNTY,011,9 Years,20,11,9,16,9,7,0,0,0,2,1,1,2,1,1
ARMSTRONG COUNTY,011,10 Years,21,10,11,17,8,9,0,0,0,1,0,1,3,2,1
ARMSTRONG COUNTY,011,11 Years,22,11,11,16,7,9,1,1,0,1,0,1,4,3,1
ARMSTRONG COUNTY,011,12 Years,16,6,10,13,5,8,0,0,0,1,0,1,2,1,1
ARMSTRONG COUNTY,011,13 Years,17,8,9,14,6,8,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,14 Years,18,7,11,15,5,10,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,15 Years,29,12,17,23,9,14,1,0,1,0,0,0,5,3,2
ARMSTRONG COUNTY,011,16 Years,23,10,13,18,7,11,0,0,0,1,1,0,4,2,2
ARMSTRONG COUNTY,011,17 Years,22,9,13,19,8,11,1,1,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,18 Years,22,14,8,18,12,6,1,1,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,19 Years,17,10,7,15,9,6,0,0,0,1,0,1,1,1,0
ARMSTRONG COUNTY,011,20 Years,17,11,6,14,8,6,0,0,0,0,0,0,3,3,0
ARMSTRONG COUNTY,011,21 Years,27,16,11,21,12,9,1,1,0,1,1,0,4,2,2
ARMSTRONG COUNTY,011,22 Years,29,16,13,24,13,11,1,1,0,1,1,0,3,1,2
ARMSTRONG COUNTY,011,23 Years,26,14,12,23,13,10,0,0,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,24 Years,25,13,12,21,10,11,0,0,0,1,1,0,3,2,1
ARMSTRONG COUNTY,011,25 Years,18,12,6,15,9,6,0,0,0,1,1,0,2,2,0
ARMSTRONG COUNTY,011,26 Years,15,11,4,14,10,4,0,0,0,1,1,0,0,0,0
ARMSTRONG COUNTY,011,27 Years,12,6,6,10,5,5,0,0,0,1,1,0,1,0,1
ARMSTRONG COUNTY,011,28 Years,13,5,8,12,5,7,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,29 Years,11,4,7,9,4,5,0,0,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,30 Years,13,2,11,9,2,7,1,0,1,0,0,0,3,0,3
ARMSTRONG COUNTY,011,31 Years,13,4,9,10,4,6,0,0,0,2,0,2,1,0,1
ARMSTRONG COUNTY,011,32 Years,18,10,8,16,9,7,0,0,0,2,1,1,0,0,0
ARMSTRONG COUNTY,011,33 Years,24,13,11,20,12,8,0,0,0,1,1,0,3,0,3
ARMSTRONG COUNTY,011,34 Years,23,14,9,21,13,8,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,35 Years,24,13,11,23,13,10,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,36 Years,28,16,12,26,15,11,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,37 Years,27,14,13,26,14,12,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,38 Years,19,10,9,19,10,9,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,39 Years,17,10,7,15,10,5,0,0,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,40 Years,20,11,9,17,9,8,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,41 Years,17,9,8,17,9,8,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,42 Years,14,7,7,12,6,6,1,0,1,0,0,0,1,1,0
ARMSTRONG COUNTY,011,43 Years,16,8,8,14,8,6,1,0,1,0,0,0,1,0,1
ARMSTRONG COUNTY,011,44 Years,14,7,7,13,7,6,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,45 Years,24,10,14,19,8,11,0,0,0,0,0,0,5,2,3
ARMSTRONG COUNTY,011,46 Years,29,17,12,26,16,10,0,0,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,47 Years,22,10,12,17,8,9,0,0,0,0,0,0,5,2,3
ARMSTRONG COUNTY,011,48 Years,19,9,10,16,8,8,0,0,0,1,0,1,2,1,1
ARMSTRONG COUNTY,011,49 Years,19,10,9,18,9,9,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,50 Years,20,10,10,19,9,10,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,51 Years,20,13,7,19,13,6,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,52 Years,20,6,14,19,6,13,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,53 Years,19,6,13,18,5,13,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,54 Years,22,8,14,20,7,13,0,0,0,1,0,1,1,1,0
ARMSTRONG COUNTY,011,55 Years,29,14,15,27,13,14,0,0,0,1,0,1,1,1,0
ARMSTRONG COUNTY,011,56 Years,39,20,19,37,19,18,0,0,0,1,1,0,1,0,1
ARMSTRONG COUNTY,011,57 Years,34,16,18,32,14,18,0,0,0,1,1,0,1,1,0
ARMSTRONG COUNTY,011,58 Years,31,19,12,27,16,11,0,0,0,3,2,1,1,1,0
ARMSTRONG COUNTY,011,59 Years,28,16,12,27,15,12,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,60 Years,31,15,16,29,14,15,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,61 Years,26,12,14,24,11,13,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,62 Years,33,21,12,31,19,12,0,0,0,2,2,0,0,0,0
ARMSTRONG COUNTY,011,63 Years,39,23,16,38,22,16,0,0,0,1,1,0,0,0,0
ARMSTRONG COUNTY,011,64 Years,37,19,18,37,19,18,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,65 Years,28,15,13,27,15,12,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,66 Years,32,13,19,29,12,17,0,0,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,67 Years,39,16,23,37,16,21,0,0,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,68 Years,37,22,15,33,20,13,1,1,0,1,0,1,2,1,1
ARMSTRONG COUNTY,011,69 Years,31,20,11,29,19,10,1,1,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,70 Years,20,10,10,19,10,9,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,71 Years,22,10,12,20,9,11,0,0,0,1,0,1,1,1,0
ARMSTRONG COUNTY,011,72 Years,26,10,16,26,10,16,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,73 Years,22,10,12,21,10,11,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,74 Years,17,8,9,16,8,8,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,75 Years,24,10,14,24,10,14,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,76 Years,22,10,12,22,10,12,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,77 Years,19,11,8,19,11,8,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,78 Years,15,9,6,15,9,6,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,79 Years,17,8,9,17,8,9,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,80 Years,19,8,11,18,8,10,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,81 Years,19,7,12,17,7,10,0,0,0,1,0,1,1,0,1
ARMSTRONG COUNTY,011,82 Years,14,4,10,13,4,9,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,83 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,84 Years,11,4,7,10,4,6,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,85 Years +,56,22,34,56,22,34,0,0,0,0,0,0,0,0,0
ATASCOSA COUNTY,013,All Ages,49086,24047,25039,16963,8119,8844,252,141,111,645,313,332,31226,15474,15752
ATASCOSA COUNTY,013,< 1 Year,659,342,317,199,107,92,1,1,0,9,4,5,450,230,220
ATASCOSA COUNTY,013,1 Years,668,339,329,200,102,98,1,0,1,9,4,5,458,233,225
ATASCOSA COUNTY,013,2 Years,659,327,332,191,90,101,2,1,1,9,4,5,457,232,225
ATASCOSA COUNTY,013,3 Years,644,313,331,189,88,101,0,0,0,7,4,3,448,221,227
ATASCOSA COUNTY,013,4 Years,633,314,319,180,89,91,1,1,0,5,3,2,447,221,226
ATASCOSA COUNTY,013,5 Years,645,332,313,178,92,86,1,1,0,6,3,3,460,236,224
ATASCOSA COUNTY,013,6 Years,667,338,329,176,85,91,1,0,1,6,3,3,484,250,234
ATASCOSA COUNTY,013,7 Years,648,331,317,169,82,87,1,1,0,7,3,4,471,245,226
ATASCOSA COUNTY,013,8 Years,675,340,335,174,89,85,1,1,0,9,6,3,491,244,247
ATASCOSA COUNTY,013,9 Years,703,355,348,164,80,84,2,2,0,13,9,4,524,264,260
ATASCOSA COUNTY,013,10 Years,738,387,351,181,97,84,4,3,1,12,11,1,541,276,265
ATASCOSA COUNTY,013,11 Years,771,402,369,182,79,103,4,1,3,10,7,3,575,315,260
ATASCOSA COUNTY,013,12 Years,755,393,362,185,94,91,6,2,4,5,2,3,559,295,264
ATASCOSA COUNTY,013,13 Years,756,386,370,194,101,93,6,1,5,5,2,3,551,282,269
ATASCOSA COUNTY,013,14 Years,818,412,406,208,104,104,6,1,5,7,3,4,597,304,293
ATASCOSA COUNTY,013,15 Years,825,427,398,212,104,108,5,3,2,8,3,5,600,317,283
ATASCOSA COUNTY,013,16 Years,819,413,406,193,98,95,7,4,3,6,4,2,613,307,306
ATASCOSA COUNTY,013,17 Years,816,409,407,201,107,94,9,8,1,6,2,4,600,292,308
ATASCOSA COUNTY,013,18 Years,836,424,412,215,104,111,7,7,0,7,2,5,607,311,296
ATASCOSA COUNTY,013,19 Years,768,397,371,180,88,92,3,2,1,9,3,6,576,304,272
ATASCOSA COUNTY,013,20 Years,729,372,357,166,79,87,6,3,3,7,4,3,550,286,264
ATASCOSA COUNTY,013,21 Years,672,345,327,152,74,78,6,2,4,11,7,4,503,262,241
ATASCOSA COUNTY,013,22 Years,643,320,323,155,76,79,5,3,2,15,8,7,468,233,235
ATASCOSA COUNTY,013,23 Years,614,308,306,140,66,74,7,3,4,10,4,6,457,235,222
ATASCOSA COUNTY,013,24 Years,617,317,300,167,78,89,3,1,2,6,3,3,441,235,206
ATASCOSA COUNTY,013,25 Years,549,286,263,140,69,71,2,0,2,6,1,5,401,216,185
ATASCOSA COUNTY,013,26 Years,499,253,246,148,76,72,0,0,0,5,2,3,346,175,171
ATASCOSA COUNTY,013,27 Years,472,244,228,147,74,73,2,0,2,6,4,2,317,166,151
ATASCOSA COUNTY,013,28 Years,430,209,221,127,62,65,4,2,2,6,3,3,293,142,151
ATASCOSA COUNTY,013,29 Years,452,222,230,114,49,65,4,3,1,5,4,1,329,166,163
ATASCOSA COUNTY,013,30 Years,470,212,258,133,56,77,4,3,1,6,5,1,327,148,179
ATASCOSA COUNTY,013,31 Years,501,242,259,139,63,76,4,3,1,10,6,4,348,170,178
ATASCOSA COUNTY,013,32 Years,510,236,274,144,68,76,6,3,3,6,4,2,354,161,193
ATASCOSA COUNTY,013,33 Years,539,242,297,157,75,82,2,1,1,9,6,3,371,160,211
ATASCOSA COUNTY,013,34 Years,582,273,309,175,86,89,2,2,0,10,6,4,395,179,216
ATASCOSA COUNTY,013,35 Years,629,299,330,208,105,103,3,1,2,9,5,4,409,188,221
ATASCOSA COUNTY,013,36 Years,631,303,328,213,106,107,1,0,1,6,3,3,411,194,217
ATASCOSA COUNTY,013,37 Years,580,269,311,203,97,106,0,0,0,6,2,4,371,170,201
ATASCOSA COUNTY,013,38 Years,551,261,290,206,100,106,1,1,0,4,1,3,340,159,181
ATASCOSA COUNTY,013,39 Years,547,267,280,213,98,115,4,1,3,5,3,2,325,165,160
ATASCOSA COUNTY,013,40 Years,548,273,275,197,100,97,3,2,1,3,2,1,345,169,176
ATASCOSA COUNTY,013,41 Years,573,277,296,203,99,104,1,1,0,5,4,1,364,173,191
ATASCOSA COUNTY,013,42 Years,567,266,301,214,104,110,1,0,1,5,3,2,347,159,188
ATASCOSA COUNTY,013,43 Years,612,270,342,215,100,115,2,0,2,10,4,6,385,166,219
ATASCOSA COUNTY,013,44 Years,652,310,342,242,126,116,2,1,1,10,5,5,398,178,220
ATASCOSA COUNTY,013,45 Years,658,334,324,253,134,119,4,0,4,8,4,4,393,196,197
ATASCOSA COUNTY,013,46 Years,676,341,335,250,129,121,4,3,1,11,2,9,411,207,204
ATASCOSA COUNTY,013,47 Years,616,309,307,239,114,125,5,3,2,8,2,6,364,190,174
ATASCOSA COUNTY,013,48 Years,574,291,283,203,97,106,4,4,0,9,3,6,358,187,171
ATASCOSA COUNTY,013,49 Years,586,304,282,207,109,98,2,2,0,10,6,4,367,187,180
ATASCOSA COUNTY,013,50 Years,606,303,303,216,104,112,3,1,2,10,5,5,377,193,184
ATASCOSA COUNTY,013,51 Years,616,302,314,206,105,101,3,2,1,13,6,7,394,189,205
ATASCOSA COUNTY,013,52 Years,664,305,359,230,104,126,3,2,1,11,4,7,420,195,225
ATASCOSA COUNTY,013,53 Years,702,339,363,268,126,142,3,2,1,8,5,3,423,206,217
ATASCOSA COUNTY,013,54 Years,665,316,349,260,120,140,3,1,2,12,6,6,390,189,201
ATASCOSA COUNTY,013,55 Years,685,336,349,254,116,138,3,1,2,18,7,11,410,212,198
ATASCOSA COUNTY,013,56 Years,649,312,337,238,103,135,4,3,1,13,4,9,394,202,192
ATASCOSA COUNTY,013,57 Years,676,316,360,285,123,162,4,4,0,7,4,3,380,185,195
ATASCOSA COUNTY,013,58 Years,643,324,319,275,132,143,5,4,1,8,3,5,355,185,170
ATASCOSA COUNTY,013,59 Years,631,316,315,272,128,144,3,1,2,11,6,5,345,181,164
ATASCOSA COUNTY,013,60 Years,624,291,333,261,110,151,3,2,1,13,6,7,347,173,174
ATASCOSA COUNTY,013,61 Years,634,306,328,279,125,154,3,1,2,11,5,6,341,175,166
ATASCOSA COUNTY,013,62 Years,626,311,315,287,132,155,5,4,1,8,5,3,326,170,156
ATASCOSA COUNTY,013,63 Years,634,299,335,295,129,166,2,1,1,8,6,2,329,163,166
ATASCOSA COUNTY,013,64 Years,585,274,311,275,123,152,3,1,2,7,4,3,300,146,154
ATASCOSA COUNTY,013,65 Years,554,276,278,264,128,136,2,1,1,8,4,4,280,143,137
ATASCOSA COUNTY,013,66 Years,554,262,292,262,125,137,1,1,0,9,6,3,282,130,152
ATASCOSA COUNTY,013,67 Years,543,256,287,249,121,128,4,2,2,9,4,5,281,129,152
ATASCOSA COUNTY,013,68 Years,508,258,250,240,127,113,3,2,1,9,3,6,256,126,130
ATASCOSA COUNTY,013,69 Years,507,244,263,252,125,127,1,1,0,4,2,2,250,116,134
ATASCOSA COUNTY,013,70 Years,489,227,262,229,110,119,3,2,1,4,0,4,253,115,138
ATASCOSA COUNTY,013,71 Years,437,207,230,200,96,104,1,1,0,4,1,3,232,109,123
ATASCOSA COUNTY,013,72 Years,401,198,203,203,100,103,2,2,0,6,1,5,190,95,95
ATASCOSA COUNTY,013,73 Years,370,172,198,194,87,107,3,2,1,7,1,6,166,82,84
ATASCOSA COUNTY,013,74 Years,334,156,178,169,80,89,1,1,0,5,2,3,159,73,86
ATASCOSA COUNTY,013,75 Years,304,145,159,156,77,79,1,0,1,6,3,3,141,65,76
ATASCOSA COUNTY,013,76 Years,290,135,155,148,75,73,1,0,1,3,1,2,138,59,79
ATASCOSA COUNTY,013,77 Years,250,114,136,124,59,65,1,0,1,5,3,2,120,52,68
ATASCOSA COUNTY,013,78 Years,234,105,129,116,54,62,2,2,0,5,2,3,111,47,64
ATASCOSA COUNTY,013,79 Years,213,96,117,104,46,58,2,1,1,4,1,3,103,48,55
ATASCOSA COUNTY,013,80 Years,192,93,99,105,50,55,1,0,1,4,2,2,82,41,41
ATASCOSA COUNTY,013,81 Years,204,100,104,106,53,53,1,0,1,2,1,1,95,46,49
ATASCOSA COUNTY,013,82 Years,168,83,85,90,46,44,1,0,1,2,1,1,75,36,39
ATASCOSA COUNTY,013,83 Years,155,69,86,87,42,45,2,2,0,2,0,2,64,25,39
ATASCOSA COUNTY,013,84 Years,142,61,81,76,32,44,0,0,0,1,0,1,65,29,36
ATASCOSA COUNTY,013,85 Years +,815,304,511,447,157,290,7,3,4,6,1,5,355,143,212
AUSTIN COUNTY,015,All Ages,30565,15043,15522,18323,8815,9508,2891,1426,1465,717,348,369,8634,4454,4180
AUSTIN COUNTY,015,< 1 Year,352,194,158,142,76,66,30,17,13,28,17,11,152,84,68
AUSTIN COUNTY,015,1 Years,361,188,173,148,75,73,32,16,16,27,16,11,154,81,73
AUSTIN COUNTY,015,2 Years,358,178,180,144,68,76,34,16,18,28,18,10,152,76,76
AUSTIN COUNTY,015,3 Years,359,178,181,150,71,79,36,17,19,19,12,7,154,78,76
AUSTIN COUNTY,015,4 Years,352,172,180,146,72,74,31,14,17,17,8,9,158,78,80
AUSTIN COUNTY,015,5 Years,382,198,184,160,84,76,30,16,14,18,9,9,174,89,85
AUSTIN COUNTY,015,6 Years,407,192,215,174,79,95,35,17,18,14,6,8,184,90,94
AUSTIN COUNTY,015,7 Years,369,183,186,173,91,82,32,17,15,13,7,6,151,68,83
AUSTIN COUNTY,015,8 Years,390,198,192,178,91,87,35,20,15,19,11,8,158,76,82
AUSTIN COUNTY,015,9 Years,402,198,204,172,91,81,35,16,19,21,9,12,174,82,92
AUSTIN COUNTY,015,10 Years,405,209,196,169,93,76,42,22,20,20,8,12,174,86,88
AUSTIN COUNTY,015,11 Years,391,211,180,176,102,74,38,21,17,13,6,7,164,82,82
AUSTIN COUNTY,015,12 Years,405,223,182,197,112,85,27,15,12,15,8,7,166,88,78
AUSTIN COUNTY,015,13 Years,452,245,207,215,117,98,47,24,23,14,7,7,176,97,79
AUSTIN COUNTY,015,14 Years,441,243,198,208,117,91,52,29,23,10,5,5,171,92,79
AUSTIN COUNTY,015,15 Years,435,223,212,213,111,102,42,24,18,7,4,3,173,84,89
AUSTIN COUNTY,015,16 Years,456,225,231,211,103,108,52,27,25,13,8,5,180,87,93
AUSTIN COUNTY,015,17 Years,484,233,251,233,103,130,60,32,28,12,6,6,179,92,87
AUSTIN COUNTY,015,18 Years,443,218,225,222,108,114,53,27,26,10,3,7,158,80,78
AUSTIN COUNTY,015,19 Years,367,190,177,180,91,89,41,24,17,11,4,7,135,71,64
AUSTIN COUNTY,015,20 Years,377,200,177,184,95,89,42,23,19,10,5,5,141,77,64
AUSTIN COUNTY,015,21 Years,393,195,198,186,90,96,43,21,22,9,4,5,155,80,75
AUSTIN COUNTY,015,22 Years,387,193,194,175,85,90,51,26,25,13,6,7,148,76,72
AUSTIN COUNTY,015,23 Years,380,198,182,180,95,85,48,21,27,10,6,4,142,76,66
AUSTIN COUNTY,015,24 Years,352,187,165,169,85,84,44,21,23,10,7,3,129,74,55
AUSTIN COUNTY,015,25 Years,328,165,163,154,73,81,33,14,19,6,4,2,135,74,61
AUSTIN COUNTY,015,26 Years,294,141,153,130,62,68,36,16,20,3,1,2,125,62,63
AUSTIN COUNTY,015,27 Years,284,130,154,130,51,79,34,17,17,3,1,2,117,61,56
AUSTIN COUNTY,015,28 Years,268,137,131,121,59,62,30,16,14,2,1,1,115,61,54
AUSTIN COUNTY,015,29 Years,261,133,128,127,65,62,26,11,15,7,4,3,101,53,48
AUSTIN COUNTY,015,30 Years,277,138,139,138,67,71,27,14,13,4,3,1,108,54,54
AUSTIN COUNTY,015,31 Years,301,151,150,132,62,70,34,17,17,5,1,4,130,71,59
AUSTIN COUNTY,015,32 Years,277,143,134,133,62,71,27,13,14,3,1,2,114,67,47
AUSTIN COUNTY,015,33 Years,326,162,164,161,68,93,36,19,17,4,3,1,125,72,53
AUSTIN COUNTY,015,34 Years,346,172,174,178,82,96,32,20,12,5,3,2,131,67,64
AUSTIN COUNTY,015,35 Years,351,175,176,194,93,101,33,19,14,6,2,4,118,61,57
AUSTIN COUNTY,015,36 Years,364,173,191,202,93,109,33,19,14,6,1,5,123,60,63
AUSTIN COUNTY,015,37 Years,372,173,199,203,99,104,39,15,24,5,2,3,125,57,68
