County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
AUSTIN COUNTY,015,38 Years,367,181,186,214,109,105,30,13,17,3,1,2,120,58,62
AUSTIN COUNTY,015,39 Years,369,187,182,213,105,108,28,14,14,6,3,3,122,65,57
AUSTIN COUNTY,015,40 Years,348,174,174,194,96,98,28,14,14,2,1,1,124,63,61
AUSTIN COUNTY,015,41 Years,381,187,194,198,93,105,35,20,15,6,1,5,142,73,69
AUSTIN COUNTY,015,42 Years,374,192,182,185,93,92,34,16,18,4,0,4,151,83,68
AUSTIN COUNTY,015,43 Years,352,180,172,185,91,94,29,13,16,4,2,2,134,74,60
AUSTIN COUNTY,015,44 Years,367,171,196,203,88,115,40,19,21,7,3,4,117,61,56
AUSTIN COUNTY,015,45 Years,386,180,206,225,98,127,39,15,24,5,2,3,117,65,52
AUSTIN COUNTY,015,46 Years,374,183,191,226,110,116,37,17,20,4,1,3,107,55,52
AUSTIN COUNTY,015,47 Years,355,175,180,228,112,116,35,16,19,5,2,3,87,45,42
AUSTIN COUNTY,015,48 Years,361,187,174,215,107,108,39,22,17,9,4,5,98,54,44
AUSTIN COUNTY,015,49 Years,370,203,167,216,114,102,39,22,17,12,6,6,103,61,42
AUSTIN COUNTY,015,50 Years,401,210,191,241,126,115,47,22,25,13,6,7,100,56,44
AUSTIN COUNTY,015,51 Years,413,199,214,252,116,136,49,23,26,13,5,8,99,55,44
AUSTIN COUNTY,015,52 Years,415,197,218,263,115,148,44,24,20,11,5,6,97,53,44
AUSTIN COUNTY,015,53 Years,438,205,233,294,131,163,45,19,26,9,7,2,90,48,42
AUSTIN COUNTY,015,54 Years,452,208,244,310,140,170,48,18,30,8,6,2,86,44,42
AUSTIN COUNTY,015,55 Years,465,214,251,311,135,176,52,28,24,14,9,5,88,42,46
AUSTIN COUNTY,015,56 Years,468,226,242,336,152,184,44,26,18,11,5,6,77,43,34
AUSTIN COUNTY,015,57 Years,467,242,225,333,171,162,47,28,19,11,4,7,76,39,37
AUSTIN COUNTY,015,58 Years,480,251,229,334,172,162,49,28,21,12,6,6,85,45,40
AUSTIN COUNTY,015,59 Years,478,247,231,349,176,173,38,23,15,17,8,9,74,40,34
AUSTIN COUNTY,015,60 Years,471,223,248,356,165,191,39,23,16,10,3,7,66,32,34
AUSTIN COUNTY,015,61 Years,424,207,217,317,151,166,34,19,15,5,1,4,68,36,32
AUSTIN COUNTY,015,62 Years,448,212,236,348,162,186,38,16,22,7,3,4,55,31,24
AUSTIN COUNTY,015,63 Years,426,225,201,335,177,158,35,16,19,7,4,3,49,28,21
AUSTIN COUNTY,015,64 Years,410,207,203,327,167,160,34,17,17,6,2,4,43,21,22
AUSTIN COUNTY,015,65 Years,363,177,186,289,142,147,25,12,13,3,2,1,46,21,25
AUSTIN COUNTY,015,66 Years,338,167,171,271,136,135,24,13,11,2,1,1,41,17,24
AUSTIN COUNTY,015,67 Years,356,172,184,283,141,142,28,11,17,5,2,3,40,18,22
AUSTIN COUNTY,015,68 Years,381,177,204,310,144,166,30,13,17,3,2,1,38,18,20
AUSTIN COUNTY,015,69 Years,373,171,202,308,141,167,26,12,14,2,1,1,37,17,20
AUSTIN COUNTY,015,70 Years,310,138,172,250,112,138,26,10,16,1,0,1,33,16,17
AUSTIN COUNTY,015,71 Years,306,153,153,253,128,125,23,10,13,3,2,1,27,13,14
AUSTIN COUNTY,015,72 Years,305,145,160,255,122,133,24,11,13,2,2,0,24,10,14
AUSTIN COUNTY,015,73 Years,307,143,164,258,122,136,21,9,12,3,1,2,25,11,14
AUSTIN COUNTY,015,74 Years,273,133,140,235,117,118,19,7,12,1,1,0,18,8,10
AUSTIN COUNTY,015,75 Years,225,106,119,197,96,101,13,5,8,2,1,1,13,4,9
AUSTIN COUNTY,015,76 Years,197,96,101,157,78,79,16,7,9,3,1,2,21,10,11
AUSTIN COUNTY,015,77 Years,170,77,93,139,62,77,13,7,6,5,1,4,13,7,6
AUSTIN COUNTY,015,78 Years,169,73,96,144,62,82,14,6,8,3,1,2,8,4,4
AUSTIN COUNTY,015,79 Years,156,66,90,130,59,71,12,3,9,2,0,2,12,4,8
AUSTIN COUNTY,015,80 Years,135,64,71,115,56,59,9,3,6,1,0,1,10,5,5
AUSTIN COUNTY,015,81 Years,138,62,76,118,54,64,7,2,5,2,0,2,11,6,5
AUSTIN COUNTY,015,82 Years,123,49,74,100,39,61,12,4,8,1,0,1,10,6,4
AUSTIN COUNTY,015,83 Years,106,44,62,86,39,47,8,1,7,2,0,2,10,4,6
AUSTIN COUNTY,015,84 Years,110,48,62,93,43,50,6,1,5,1,0,1,10,4,6
AUSTIN COUNTY,015,85 Years +,715,244,471,616,209,407,47,15,32,9,3,6,43,17,26
BAILEY COUNTY,017,All Ages,7159,3647,3512,2409,1166,1243,61,38,23,103,42,61,4586,2401,2185
BAILEY COUNTY,017,< 1 Year,118,56,62,26,11,15,0,0,0,11,4,7,81,41,40
BAILEY COUNTY,017,1 Years,112,55,57,25,11,14,0,0,0,8,3,5,79,41,38
BAILEY COUNTY,017,2 Years,108,57,51,27,13,14,1,1,0,5,3,2,75,40,35
BAILEY COUNTY,017,3 Years,106,56,50,24,11,13,0,0,0,3,1,2,79,44,35
BAILEY COUNTY,017,4 Years,119,63,56,26,12,14,0,0,0,3,2,1,90,49,41
BAILEY COUNTY,017,5 Years,129,68,61,27,12,15,0,0,0,3,2,1,99,54,45
BAILEY COUNTY,017,6 Years,147,79,68,29,15,14,0,0,0,2,0,2,116,64,52
BAILEY COUNTY,017,7 Years,139,71,68,24,11,13,0,0,0,2,1,1,113,59,54
BAILEY COUNTY,017,8 Years,124,62,62,21,10,11,0,0,0,1,0,1,102,52,50
BAILEY COUNTY,017,9 Years,131,72,59,30,15,15,0,0,0,1,1,0,100,56,44
BAILEY COUNTY,017,10 Years,136,67,69,31,10,21,0,0,0,1,1,0,104,56,48
BAILEY COUNTY,017,11 Years,126,61,65,32,11,21,1,0,1,3,2,1,90,48,42
BAILEY COUNTY,017,12 Years,114,53,61,23,9,14,1,0,1,1,0,1,89,44,45
BAILEY COUNTY,017,13 Years,118,63,55,23,12,11,1,1,0,0,0,0,94,50,44
BAILEY COUNTY,017,14 Years,127,65,62,27,16,11,1,0,1,1,0,1,98,49,49
BAILEY COUNTY,017,15 Years,128,64,64,32,15,17,0,0,0,1,1,0,95,48,47
BAILEY COUNTY,017,16 Years,111,60,51,18,10,8,0,0,0,0,0,0,93,50,43
BAILEY COUNTY,017,17 Years,104,60,44,24,16,8,1,1,0,1,1,0,78,42,36
BAILEY COUNTY,017,18 Years,104,56,48,21,11,10,0,0,0,2,0,2,81,45,36
BAILEY COUNTY,017,19 Years,94,48,46,17,10,7,0,0,0,2,0,2,75,38,37
BAILEY COUNTY,017,20 Years,105,52,53,22,12,10,1,1,0,1,0,1,81,39,42
BAILEY COUNTY,017,21 Years,102,54,48,21,10,11,1,1,0,1,0,1,79,43,36
BAILEY COUNTY,017,22 Years,100,57,43,20,10,10,0,0,0,1,1,0,79,46,33
BAILEY COUNTY,017,23 Years,97,51,46,18,9,9,1,0,1,0,0,0,78,42,36
BAILEY COUNTY,017,24 Years,107,59,48,28,13,15,4,2,2,1,0,1,74,44,30
BAILEY COUNTY,017,25 Years,93,50,43,18,12,6,2,1,1,0,0,0,73,37,36
BAILEY COUNTY,017,26 Years,92,47,45,16,8,8,0,0,0,1,0,1,75,39,36
BAILEY COUNTY,017,27 Years,86,40,46,18,7,11,1,0,1,0,0,0,67,33,34
BAILEY COUNTY,017,28 Years,90,47,43,19,11,8,1,0,1,0,0,0,70,36,34
BAILEY COUNTY,017,29 Years,96,48,48,26,12,14,3,2,1,2,0,2,65,34,31
BAILEY COUNTY,017,30 Years,86,43,43,24,9,15,1,1,0,1,0,1,60,33,27
BAILEY COUNTY,017,31 Years,97,47,50,29,11,18,0,0,0,2,1,1,66,35,31
BAILEY COUNTY,017,32 Years,93,50,43,26,14,12,1,1,0,2,1,1,64,34,30
BAILEY COUNTY,017,33 Years,81,47,34,23,13,10,2,2,0,2,1,1,54,31,23
BAILEY COUNTY,017,34 Years,84,43,41,27,16,11,0,0,0,3,1,2,54,26,28
BAILEY COUNTY,017,35 Years,82,39,43,24,14,10,0,0,0,1,0,1,57,25,32
BAILEY COUNTY,017,36 Years,80,42,38,23,14,9,1,0,1,0,0,0,56,28,28
BAILEY COUNTY,017,37 Years,89,49,40,29,16,13,1,0,1,0,0,0,59,33,26
BAILEY COUNTY,017,38 Years,82,44,38,22,13,9,2,2,0,0,0,0,58,29,29
BAILEY COUNTY,017,39 Years,71,39,32,17,10,7,1,1,0,0,0,0,53,28,25
BAILEY COUNTY,017,40 Years,79,41,38,22,10,12,1,1,0,0,0,0,56,30,26
BAILEY COUNTY,017,41 Years,73,36,37,18,6,12,1,1,0,0,0,0,54,29,25
BAILEY COUNTY,017,42 Years,83,42,41,28,14,14,0,0,0,1,0,1,54,28,26
BAILEY COUNTY,017,43 Years,75,40,35,23,14,9,0,0,0,0,0,0,52,26,26
BAILEY COUNTY,017,44 Years,74,38,36,17,10,7,1,1,0,1,0,1,55,27,28
BAILEY COUNTY,017,45 Years,69,33,36,16,7,9,0,0,0,2,1,1,51,25,26
BAILEY COUNTY,017,46 Years,71,33,38,19,9,10,1,0,1,2,0,2,49,24,25
BAILEY COUNTY,017,47 Years,77,37,40,25,13,12,2,0,2,2,1,1,48,23,25
BAILEY COUNTY,017,48 Years,70,34,36,20,8,12,0,0,0,2,2,0,48,24,24
BAILEY COUNTY,017,49 Years,73,39,34,26,13,13,1,1,0,2,2,0,44,23,21
BAILEY COUNTY,017,50 Years,78,45,33,27,15,12,0,0,0,1,1,0,50,29,21
BAILEY COUNTY,017,51 Years,69,32,37,24,10,14,0,0,0,1,0,1,44,22,22
BAILEY COUNTY,017,52 Years,68,29,39,20,7,13,0,0,0,0,0,0,48,22,26
BAILEY COUNTY,017,53 Years,77,41,36,33,14,19,1,1,0,1,1,0,42,25,17
BAILEY COUNTY,017,54 Years,82,42,40,37,18,19,1,1,0,0,0,0,44,23,21
BAILEY COUNTY,017,55 Years,81,44,37,28,14,14,0,0,0,1,1,0,52,29,23
BAILEY COUNTY,017,56 Years,78,42,36,34,21,13,0,0,0,0,0,0,44,21,23
BAILEY COUNTY,017,57 Years,73,34,39,40,18,22,0,0,0,1,0,1,32,16,16
BAILEY COUNTY,017,58 Years,72,40,32,36,20,16,1,1,0,1,0,1,34,19,15
BAILEY COUNTY,017,59 Years,90,47,43,46,22,24,3,3,0,1,0,1,40,22,18
BAILEY COUNTY,017,60 Years,86,43,43,45,21,24,3,2,1,0,0,0,38,20,18
BAILEY COUNTY,017,61 Years,72,40,32,39,23,16,1,1,0,0,0,0,32,16,16
BAILEY COUNTY,017,62 Years,79,43,36,44,24,20,1,1,0,0,0,0,34,18,16
BAILEY COUNTY,017,63 Years,81,39,42,46,22,24,1,1,0,1,0,1,33,16,17
BAILEY COUNTY,017,64 Years,71,34,37,42,19,23,0,0,0,2,1,1,27,14,13
BAILEY COUNTY,017,65 Years,62,32,30,36,17,19,1,0,1,1,0,1,24,15,9
BAILEY COUNTY,017,66 Years,61,35,26,36,19,17,1,1,0,0,0,0,24,15,9
BAILEY COUNTY,017,67 Years,58,27,31,40,17,23,0,0,0,0,0,0,18,10,8
BAILEY COUNTY,017,68 Years,63,29,34,41,18,23,0,0,0,0,0,0,22,11,11
BAILEY COUNTY,017,69 Years,52,27,25,33,18,15,1,1,0,1,1,0,17,7,10
BAILEY COUNTY,017,70 Years,49,26,23,32,18,14,1,1,0,1,0,1,15,7,8
BAILEY COUNTY,017,71 Years,51,31,20,33,21,12,0,0,0,1,0,1,17,10,7
BAILEY COUNTY,017,72 Years,55,27,28,39,19,20,1,0,1,1,1,0,14,7,7
BAILEY COUNTY,017,73 Years,57,23,34,39,16,23,0,0,0,1,1,0,17,6,11
BAILEY COUNTY,017,74 Years,48,21,27,34,15,19,0,0,0,0,0,0,14,6,8
BAILEY COUNTY,017,75 Years,54,30,24,38,22,16,0,0,0,1,0,1,15,8,7
BAILEY COUNTY,017,76 Years,39,19,20,29,14,15,0,0,0,0,0,0,10,5,5
BAILEY COUNTY,017,77 Years,38,18,20,22,11,11,0,0,0,0,0,0,16,7,9
BAILEY COUNTY,017,78 Years,34,15,19,21,9,12,0,0,0,1,1,0,12,5,7
BAILEY COUNTY,017,79 Years,35,16,19,23,9,14,0,0,0,1,1,0,11,6,5
BAILEY COUNTY,017,80 Years,38,16,22,27,8,19,0,0,0,0,0,0,11,8,3
BAILEY COUNTY,017,81 Years,34,11,23,23,9,14,1,0,1,1,0,1,9,2,7
BAILEY COUNTY,017,82 Years,30,15,15,20,10,10,0,0,0,1,0,1,9,5,4
BAILEY COUNTY,017,83 Years,29,11,18,19,7,12,0,0,0,1,0,1,9,4,5
BAILEY COUNTY,017,84 Years,29,12,17,18,6,12,1,1,0,0,0,0,10,5,5
BAILEY COUNTY,017,85 Years +,134,54,80,94,36,58,6,2,4,0,0,0,34,16,18
BANDERA COUNTY,019,All Ages,21897,10827,11070,17246,8477,8769,87,46,41,455,202,253,4109,2102,2007
BANDERA COUNTY,019,< 1 Year,174,90,84,106,58,48,2,0,2,8,2,6,58,30,28
BANDERA COUNTY,019,1 Years,168,89,79,105,57,48,2,1,1,10,4,6,51,27,24
BANDERA COUNTY,019,2 Years,160,81,79,105,55,50,0,0,0,8,3,5,47,23,24
BANDERA COUNTY,019,3 Years,163,84,79,108,57,51,2,1,1,8,4,4,45,22,23
BANDERA COUNTY,019,4 Years,170,85,85,115,58,57,1,0,1,9,6,3,45,21,24
BANDERA COUNTY,019,5 Years,180,96,84,119,62,57,2,0,2,8,6,2,51,28,23
BANDERA COUNTY,019,6 Years,183,101,82,120,66,54,1,0,1,8,3,5,54,32,22
BANDERA COUNTY,019,7 Years,186,97,89,132,66,66,1,0,1,4,2,2,49,29,20
BANDERA COUNTY,019,8 Years,195,94,101,128,58,70,4,2,2,4,1,3,59,33,26
BANDERA COUNTY,019,9 Years,207,102,105,130,64,66,1,0,1,6,3,3,70,35,35
BANDERA COUNTY,019,10 Years,204,102,102,131,67,64,0,0,0,4,2,2,69,33,36
BANDERA COUNTY,019,11 Years,208,103,105,129,65,64,1,0,1,4,3,1,74,35,39
BANDERA COUNTY,019,12 Years,213,108,105,129,65,64,1,0,1,4,2,2,79,41,38
BANDERA COUNTY,019,13 Years,242,118,124,150,73,77,3,1,2,6,1,5,83,43,40
BANDERA COUNTY,019,14 Years,239,116,123,158,74,84,3,1,2,3,1,2,75,40,35
BANDERA COUNTY,019,15 Years,246,130,116,160,83,77,2,1,1,3,1,2,81,45,36
BANDERA COUNTY,019,16 Years,242,117,125,162,78,84,4,1,3,2,1,1,74,37,37
BANDERA COUNTY,019,17 Years,267,140,127,190,101,89,4,2,2,5,2,3,68,35,33
BANDERA COUNTY,019,18 Years,265,133,132,187,93,94,3,2,1,7,2,5,68,36,32
BANDERA COUNTY,019,19 Years,243,126,117,164,88,76,3,1,2,9,3,6,67,34,33
BANDERA COUNTY,019,20 Years,233,125,108,157,82,75,2,2,0,7,2,5,67,39,28
BANDERA COUNTY,019,21 Years,233,117,116,153,74,79,1,1,0,6,2,4,73,40,33
BANDERA COUNTY,019,22 Years,233,113,120,159,75,84,0,0,0,8,3,5,66,35,31
BANDERA COUNTY,019,23 Years,223,111,112,160,77,83,1,1,0,4,2,2,58,31,27
BANDERA COUNTY,019,24 Years,206,117,89,138,78,60,0,0,0,3,2,1,65,37,28
BANDERA COUNTY,019,25 Years,155,77,78,110,55,55,0,0,0,2,1,1,43,21,22
BANDERA COUNTY,019,26 Years,152,75,77,115,55,60,1,0,1,2,2,0,34,18,16
BANDERA COUNTY,019,27 Years,146,79,67,96,51,45,0,0,0,8,5,3,42,23,19
BANDERA COUNTY,019,28 Years,133,61,72,89,39,50,0,0,0,5,2,3,39,20,19
BANDERA COUNTY,019,29 Years,139,70,69,91,50,41,1,0,1,3,1,2,44,19,25
BANDERA COUNTY,019,30 Years,129,68,61,87,47,40,1,1,0,3,2,1,38,18,20
BANDERA COUNTY,019,31 Years,142,71,71,96,48,48,0,0,0,4,3,1,42,20,22
BANDERA COUNTY,019,32 Years,135,72,63,98,51,47,0,0,0,4,3,1,33,18,15
BANDERA COUNTY,019,33 Years,149,83,66,107,58,49,0,0,0,3,2,1,39,23,16
BANDERA COUNTY,019,34 Years,150,81,69,117,63,54,0,0,0,5,3,2,28,15,13
BANDERA COUNTY,019,35 Years,181,88,93,140,65,75,0,0,0,5,2,3,36,21,15
BANDERA COUNTY,019,36 Years,182,82,100,137,58,79,0,0,0,4,1,3,41,23,18
BANDERA COUNTY,019,37 Years,174,89,85,138,67,71,1,1,0,0,0,0,35,21,14
BANDERA COUNTY,019,38 Years,185,102,83,145,79,66,1,1,0,3,2,1,36,20,16
BANDERA COUNTY,019,39 Years,180,98,82,141,78,63,1,1,0,1,0,1,37,19,18
BANDERA COUNTY,019,40 Years,190,95,95,144,74,70,2,2,0,2,0,2,42,19,23
BANDERA COUNTY,019,41 Years,200,88,112,145,67,78,0,0,0,3,2,1,52,19,33
BANDERA COUNTY,019,42 Years,190,89,101,140,66,74,1,0,1,5,2,3,44,21,23
BANDERA COUNTY,019,43 Years,212,101,111,156,72,84,0,0,0,9,4,5,47,25,22
BANDERA COUNTY,019,44 Years,207,110,97,151,78,73,2,2,0,5,3,2,49,27,22
BANDERA COUNTY,019,45 Years,245,125,120,183,94,89,1,1,0,7,4,3,54,26,28
BANDERA COUNTY,019,46 Years,269,126,143,211,100,111,1,1,0,4,1,3,53,24,29
BANDERA COUNTY,019,47 Years,272,128,144,215,104,111,1,0,1,3,1,2,53,23,30
BANDERA COUNTY,019,48 Years,284,137,147,223,109,114,0,0,0,5,2,3,56,26,30
BANDERA COUNTY,019,49 Years,289,137,152,234,113,121,0,0,0,6,2,4,49,22,27
BANDERA COUNTY,019,50 Years,305,146,159,246,120,126,0,0,0,10,4,6,49,22,27
BANDERA COUNTY,019,51 Years,349,167,182,281,132,149,2,2,0,7,2,5,59,31,28
BANDERA COUNTY,019,52 Years,395,196,199,325,160,165,1,1,0,5,2,3,64,33,31
BANDERA COUNTY,019,53 Years,406,193,213,328,155,173,0,0,0,7,5,2,71,33,38
BANDERA COUNTY,019,54 Years,402,188,214,327,148,179,1,1,0,9,6,3,65,33,32
BANDERA COUNTY,019,55 Years,433,190,243,354,158,196,1,0,1,9,3,6,69,29,40
BANDERA COUNTY,019,56 Years,458,200,258,377,163,214,1,1,0,11,3,8,69,33,36
BANDERA COUNTY,019,57 Years,444,205,239,384,173,211,2,1,1,4,2,2,54,29,25
BANDERA COUNTY,019,58 Years,439,221,218,374,188,186,2,1,1,7,3,4,56,29,27
BANDERA COUNTY,019,59 Years,445,206,239,381,174,207,4,3,1,8,5,3,52,24,28
BANDERA COUNTY,019,60 Years,469,216,253,404,185,219,2,1,1,5,2,3,58,28,30
BANDERA COUNTY,019,61 Years,446,218,228,387,191,196,0,0,0,5,1,4,54,26,28
BANDERA COUNTY,019,62 Years,436,208,228,380,181,199,0,0,0,7,2,5,49,25,24
BANDERA COUNTY,019,63 Years,436,214,222,379,183,196,1,0,1,4,1,3,52,30,22
BANDERA COUNTY,019,64 Years,422,215,207,364,188,176,2,1,1,8,2,6,48,24,24
BANDERA COUNTY,019,65 Years,397,202,195,347,177,170,1,0,1,8,4,4,41,21,20
BANDERA COUNTY,019,66 Years,386,187,199,339,162,177,0,0,0,3,1,2,44,24,20
BANDERA COUNTY,019,67 Years,407,208,199,356,179,177,1,1,0,9,4,5,41,24,17
BANDERA COUNTY,019,68 Years,433,223,210,373,191,182,1,1,0,6,4,2,53,27,26
BANDERA COUNTY,019,69 Years,428,213,215,368,179,189,0,0,0,7,3,4,53,31,22
BANDERA COUNTY,019,70 Years,340,168,172,292,138,154,1,1,0,10,5,5,37,24,13
BANDERA COUNTY,019,71 Years,321,167,154,288,149,139,1,1,0,7,1,6,25,16,9
BANDERA COUNTY,019,72 Years,321,155,166,287,143,144,1,0,1,4,0,4,29,12,17
BANDERA COUNTY,019,73 Years,322,157,165,286,142,144,0,0,0,8,4,4,28,11,17
BANDERA COUNTY,019,74 Years,289,143,146,262,132,130,1,1,0,4,2,2,22,8,14
BANDERA COUNTY,019,75 Years,254,130,124,232,118,114,0,0,0,4,2,2,18,10,8
BANDERA COUNTY,019,76 Years,220,118,102,192,103,89,0,0,0,3,1,2,25,14,11
BANDERA COUNTY,019,77 Years,192,100,92,168,89,79,0,0,0,3,1,2,21,10,11
BANDERA COUNTY,019,78 Years,171,83,88,150,72,78,1,1,0,4,3,1,16,7,9
BANDERA COUNTY,019,79 Years,141,66,75,123,57,66,1,1,0,3,2,1,14,6,8
BANDERA COUNTY,019,80 Years,137,65,72,116,55,61,0,0,0,3,2,1,18,8,10
BANDERA COUNTY,019,81 Years,131,69,62,113,61,52,1,0,1,1,1,0,16,7,9
BANDERA COUNTY,019,82 Years,113,57,56,97,49,48,0,0,0,1,0,1,15,8,7
BANDERA COUNTY,019,83 Years,103,54,49,87,46,41,0,0,0,2,1,1,14,7,7
BANDERA COUNTY,019,84 Years,94,46,48,82,39,43,0,0,0,2,1,1,10,6,4
BANDERA COUNTY,019,85 Years +,439,206,233,393,182,211,0,0,0,8,4,4,38,20,18
BASTROP COUNTY,021,All Ages,85193,43047,42146,43300,21094,22206,6166,3280,2886,2741,1381,1360,32986,17292,15694
BASTROP COUNTY,021,< 1 Year,1044,517,527,340,169,171,65,34,31,52,29,23,587,285,302
BASTROP COUNTY,021,1 Years,1032,515,517,336,168,168,65,36,29,50,25,25,581,286,295
BASTROP COUNTY,021,2 Years,998,504,494,338,174,164,59,31,28,48,26,22,553,273,280
BASTROP COUNTY,021,3 Years,958,486,472,324,167,157,59,32,27,44,25,19,531,262,269
BASTROP COUNTY,021,4 Years,904,459,445,311,160,151,54,27,27,38,23,15,501,249,252
BASTROP COUNTY,021,5 Years,933,478,455,296,153,143,50,24,26,51,28,23,536,273,263
BASTROP COUNTY,021,6 Years,1015,526,489,321,169,152,61,36,25,50,22,28,583,299,284
BASTROP COUNTY,021,7 Years,1107,549,558,370,177,193,63,32,31,59,29,30,615,311,304
BASTROP COUNTY,021,8 Years,1173,619,554,385,197,188,70,34,36,66,36,30,652,352,300
BASTROP COUNTY,021,9 Years,1226,659,567,382,218,164,68,33,35,68,39,29,708,369,339
BASTROP COUNTY,021,10 Years,1230,655,575,403,220,183,63,30,33,66,33,33,698,372,326
BASTROP COUNTY,021,11 Years,1268,678,590,437,235,202,66,34,32,57,27,30,708,382,326
BASTROP COUNTY,021,12 Years,1299,659,640,438,231,207,74,29,45,62,31,31,725,368,357
BASTROP COUNTY,021,13 Years,1329,670,659,459,236,223,77,29,48,66,31,35,727,374,353
BASTROP COUNTY,021,14 Years,1355,700,655,489,256,233,75,32,43,61,30,31,730,382,348
BASTROP COUNTY,021,15 Years,1375,710,665,494,255,239,87,40,47,59,29,30,735,386,349
BASTROP COUNTY,021,16 Years,1406,750,656,508,265,243,100,48,52,58,31,27,740,406,334
BASTROP COUNTY,021,17 Years,1434,760,674,541,278,263,115,60,55,56,28,28,722,394,328
BASTROP COUNTY,021,18 Years,1356,707,649,511,253,258,125,68,57,54,24,30,666,362,304
BASTROP COUNTY,021,19 Years,1225,651,574,453,234,219,112,59,53,52,29,23,608,329,279
BASTROP COUNTY,021,20 Years,1171,628,543,416,203,213,100,60,40,41,24,17,614,341,273
BASTROP COUNTY,021,21 Years,1162,623,539,411,207,204,94,55,39,47,28,19,610,333,277
BASTROP COUNTY,021,22 Years,1098,573,525,373,179,194,92,49,43,36,20,16,597,325,272
BASTROP COUNTY,021,23 Years,1130,581,549,417,207,210,71,38,33,36,18,18,606,318,288
BASTROP COUNTY,021,24 Years,1112,579,533,423,212,211,87,53,34,32,12,20,570,302,268
BASTROP COUNTY,021,25 Years,959,514,445,326,163,163,87,50,37,31,16,15,515,285,230
BASTROP COUNTY,021,26 Years,874,462,412,330,158,172,73,44,29,33,15,18,438,245,193
BASTROP COUNTY,021,27 Years,779,431,348,329,165,164,60,37,23,23,14,9,367,215,152
BASTROP COUNTY,021,28 Years,775,412,363,324,151,173,65,37,28,15,9,6,371,215,156
BASTROP COUNTY,021,29 Years,763,412,351,297,149,148,71,41,30,23,12,11,372,210,162
BASTROP COUNTY,021,30 Years,827,447,380,344,181,163,63,42,21,18,10,8,402,214,188
BASTROP COUNTY,021,31 Years,823,429,394,330,148,182,56,37,19,22,15,7,415,229,186
BASTROP COUNTY,021,32 Years,902,473,429,350,169,181,66,40,26,18,11,7,468,253,215
BASTROP COUNTY,021,33 Years,942,476,466,383,187,196,55,34,21,20,10,10,484,245,239
BASTROP COUNTY,021,34 Years,1058,540,518,445,211,234,64,41,23,22,10,12,527,278,249
BASTROP COUNTY,021,35 Years,1086,557,529,459,227,232,85,55,30,24,11,13,518,264,254
BASTROP COUNTY,021,36 Years,1084,553,531,458,226,232,72,48,24,28,13,15,526,266,260
BASTROP COUNTY,021,37 Years,1135,593,542,517,255,262,77,51,26,34,18,16,507,269,238
BASTROP COUNTY,021,38 Years,1065,561,504,461,224,237,80,53,27,32,16,16,492,268,224
BASTROP COUNTY,021,39 Years,1100,566,534,482,233,249,79,50,29,33,16,17,506,267,239
BASTROP COUNTY,021,40 Years,1100,561,539,487,229,258,92,57,35,31,16,15,490,259,231
BASTROP COUNTY,021,41 Years,1104,558,546,492,238,254,80,49,31,28,13,15,504,258,246
BASTROP COUNTY,021,42 Years,1121,565,556,541,271,270,88,51,37,29,13,16,463,230,233
BASTROP COUNTY,021,43 Years,1092,569,523,520,267,253,91,54,37,27,17,10,454,231,223
BASTROP COUNTY,021,44 Years,1173,613,560,566,280,286,94,56,38,25,15,10,488,262,226
BASTROP COUNTY,021,45 Years,1185,602,583,607,290,317,115,69,46,28,16,12,435,227,208
BASTROP COUNTY,021,46 Years,1190,599,591,622,307,315,97,53,44,35,15,20,436,224,212
