County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BASTROP COUNTY,021,47 Years,1158,589,569,619,307,312,94,53,41,37,15,22,408,214,194
BASTROP COUNTY,021,48 Years,1061,541,520,558,285,273,93,49,44,28,12,16,382,195,187
BASTROP COUNTY,021,49 Years,1077,555,522,587,303,284,102,54,48,32,15,17,356,183,173
BASTROP COUNTY,021,50 Years,1115,575,540,616,307,309,105,56,49,32,16,16,362,196,166
BASTROP COUNTY,021,51 Years,1221,619,602,724,359,365,116,64,52,31,17,14,350,179,171
BASTROP COUNTY,021,52 Years,1205,605,600,736,371,365,107,50,57,35,19,16,327,165,162
BASTROP COUNTY,021,53 Years,1240,644,596,780,393,387,97,55,42,32,18,14,331,178,153
BASTROP COUNTY,021,54 Years,1231,628,603,766,375,391,89,50,39,39,18,21,337,185,152
BASTROP COUNTY,021,55 Years,1244,628,616,799,394,405,105,56,49,43,20,23,297,158,139
BASTROP COUNTY,021,56 Years,1255,616,639,826,392,434,95,47,48,33,14,19,301,163,138
BASTROP COUNTY,021,57 Years,1271,617,654,854,400,454,106,58,48,35,17,18,276,142,134
BASTROP COUNTY,021,58 Years,1267,597,670,884,408,476,94,45,49,27,13,14,262,131,131
BASTROP COUNTY,021,59 Years,1221,589,632,853,402,451,90,42,48,30,14,16,248,131,117
BASTROP COUNTY,021,60 Years,1219,594,625,858,403,455,98,49,49,28,12,16,235,130,105
BASTROP COUNTY,021,61 Years,1144,551,593,827,385,442,76,38,38,26,12,14,215,116,99
BASTROP COUNTY,021,62 Years,1102,529,573,803,379,424,75,36,39,29,12,17,195,102,93
BASTROP COUNTY,021,63 Years,1092,529,563,818,390,428,73,38,35,30,15,15,171,86,85
BASTROP COUNTY,021,64 Years,1073,537,536,801,403,398,65,29,36,33,17,16,174,88,86
BASTROP COUNTY,021,65 Years,1013,502,511,757,375,382,71,33,38,27,14,13,158,80,78
BASTROP COUNTY,021,66 Years,961,488,473,715,355,360,66,35,31,30,17,13,150,81,69
BASTROP COUNTY,021,67 Years,936,442,494,714,333,381,57,27,30,27,13,14,138,69,69
BASTROP COUNTY,021,68 Years,1006,476,530,768,363,405,66,28,38,23,10,13,149,75,74
BASTROP COUNTY,021,69 Years,947,457,490,723,354,369,63,29,34,23,10,13,138,64,74
BASTROP COUNTY,021,70 Years,764,376,388,569,279,290,52,24,28,16,8,8,127,65,62
BASTROP COUNTY,021,71 Years,683,328,355,517,249,268,45,20,25,13,5,8,108,54,54
BASTROP COUNTY,021,72 Years,641,300,341,514,240,274,38,16,22,12,5,7,77,39,38
BASTROP COUNTY,021,73 Years,606,279,327,497,234,263,31,12,19,11,3,8,67,30,37
BASTROP COUNTY,021,74 Years,524,245,279,412,195,217,37,14,23,7,1,6,68,35,33
BASTROP COUNTY,021,75 Years,458,211,247,362,169,193,31,14,17,7,3,4,58,25,33
BASTROP COUNTY,021,76 Years,436,198,238,343,157,186,32,16,16,7,4,3,54,21,33
BASTROP COUNTY,021,77 Years,410,191,219,313,143,170,32,17,15,6,3,3,59,28,31
BASTROP COUNTY,021,78 Years,378,175,203,301,141,160,22,9,13,9,4,5,46,21,25
BASTROP COUNTY,021,79 Years,319,147,172,262,122,140,18,6,12,6,3,3,33,16,17
BASTROP COUNTY,021,80 Years,293,127,166,238,104,134,18,6,12,9,5,4,28,12,16
BASTROP COUNTY,021,81 Years,292,124,168,231,98,133,26,10,16,5,2,3,30,14,16
BASTROP COUNTY,021,82 Years,232,99,133,185,80,105,17,8,9,4,2,2,26,9,17
BASTROP COUNTY,021,83 Years,216,93,123,179,81,98,16,5,11,3,1,2,18,6,12
BASTROP COUNTY,021,84 Years,193,82,111,158,70,88,15,5,10,3,1,2,17,6,11
BASTROP COUNTY,021,85 Years +,1212,435,777,987,344,643,71,25,46,25,13,12,129,53,76
BAYLOR COUNTY,023,All Ages,3761,1828,1933,3136,1540,1596,77,41,36,71,28,43,477,219,258
BAYLOR COUNTY,023,< 1 Year,39,16,23,32,14,18,0,0,0,5,1,4,2,1,1
BAYLOR COUNTY,023,1 Years,39,19,20,32,17,15,0,0,0,5,1,4,2,1,1
BAYLOR COUNTY,023,2 Years,34,16,18,27,15,12,0,0,0,5,0,5,2,1,1
BAYLOR COUNTY,023,3 Years,39,20,19,30,16,14,1,0,1,4,2,2,4,2,2
BAYLOR COUNTY,023,4 Years,34,20,14,27,15,12,1,1,0,4,3,1,2,1,1
BAYLOR COUNTY,023,5 Years,41,20,21,34,16,18,2,1,1,0,0,0,5,3,2
BAYLOR COUNTY,023,6 Years,44,25,19,36,21,15,0,0,0,2,1,1,6,3,3
BAYLOR COUNTY,023,7 Years,45,22,23,31,17,14,2,0,2,2,2,0,10,3,7
BAYLOR COUNTY,023,8 Years,35,21,14,23,14,9,1,1,0,1,1,0,10,5,5
BAYLOR COUNTY,023,9 Years,51,29,22,34,19,15,0,0,0,2,2,0,15,8,7
BAYLOR COUNTY,023,10 Years,54,35,19,37,26,11,2,2,0,2,1,1,13,6,7
BAYLOR COUNTY,023,11 Years,48,23,25,36,17,19,2,2,0,1,1,0,9,3,6
BAYLOR COUNTY,023,12 Years,41,16,25,34,14,20,0,0,0,1,0,1,6,2,4
BAYLOR COUNTY,023,13 Years,38,18,20,28,13,15,1,1,0,1,0,1,8,4,4
BAYLOR COUNTY,023,14 Years,40,19,21,30,15,15,0,0,0,1,0,1,9,4,5
BAYLOR COUNTY,023,15 Years,44,24,20,32,19,13,2,1,1,0,0,0,10,4,6
BAYLOR COUNTY,023,16 Years,46,22,24,33,18,15,2,0,2,1,1,0,10,3,7
BAYLOR COUNTY,023,17 Years,45,21,24,31,15,16,0,0,0,0,0,0,14,6,8
BAYLOR COUNTY,023,18 Years,43,21,22,30,16,14,0,0,0,1,0,1,12,5,7
BAYLOR COUNTY,023,19 Years,38,18,20,21,9,12,2,1,1,1,1,0,14,7,7
BAYLOR COUNTY,023,20 Years,32,16,16,25,13,12,1,0,1,0,0,0,6,3,3
BAYLOR COUNTY,023,21 Years,38,19,19,28,15,13,0,0,0,0,0,0,10,4,6
BAYLOR COUNTY,023,22 Years,38,19,19,32,17,15,0,0,0,0,0,0,6,2,4
BAYLOR COUNTY,023,23 Years,47,25,22,38,21,17,0,0,0,0,0,0,9,4,5
BAYLOR COUNTY,023,24 Years,55,21,34,43,18,25,1,0,1,0,0,0,11,3,8
BAYLOR COUNTY,023,25 Years,58,25,33,46,19,27,1,1,0,0,0,0,11,5,6
BAYLOR COUNTY,023,26 Years,56,26,30,47,21,26,1,0,1,0,0,0,8,5,3
BAYLOR COUNTY,023,27 Years,53,26,27,47,22,25,0,0,0,0,0,0,6,4,2
BAYLOR COUNTY,023,28 Years,41,16,25,36,15,21,0,0,0,0,0,0,5,1,4
BAYLOR COUNTY,023,29 Years,35,17,18,29,15,14,0,0,0,0,0,0,6,2,4
BAYLOR COUNTY,023,30 Years,38,20,18,33,18,15,1,1,0,0,0,0,4,1,3
BAYLOR COUNTY,023,31 Years,45,26,19,39,23,16,0,0,0,0,0,0,6,3,3
BAYLOR COUNTY,023,32 Years,39,21,18,31,17,14,0,0,0,0,0,0,8,4,4
BAYLOR COUNTY,023,33 Years,27,14,13,22,11,11,0,0,0,0,0,0,5,3,2
BAYLOR COUNTY,023,34 Years,27,12,15,23,10,13,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,35 Years,35,17,18,28,16,12,1,1,0,1,0,1,5,0,5
BAYLOR COUNTY,023,36 Years,39,22,17,25,15,10,1,1,0,1,1,0,12,5,7
BAYLOR COUNTY,023,37 Years,36,20,16,25,15,10,0,0,0,1,0,1,10,5,5
BAYLOR COUNTY,023,38 Years,33,18,15,30,17,13,1,0,1,0,0,0,2,1,1
BAYLOR COUNTY,023,39 Years,34,15,19,30,12,18,0,0,0,0,0,0,4,3,1
BAYLOR COUNTY,023,40 Years,32,17,15,27,14,13,0,0,0,0,0,0,5,3,2
BAYLOR COUNTY,023,41 Years,28,12,16,24,11,13,0,0,0,0,0,0,4,1,3
BAYLOR COUNTY,023,42 Years,23,11,12,20,9,11,0,0,0,0,0,0,3,2,1
BAYLOR COUNTY,023,43 Years,32,15,17,26,13,13,1,1,0,0,0,0,5,1,4
BAYLOR COUNTY,023,44 Years,31,17,14,27,14,13,2,2,0,0,0,0,2,1,1
BAYLOR COUNTY,023,45 Years,41,18,23,37,16,21,1,1,0,0,0,0,3,1,2
BAYLOR COUNTY,023,46 Years,38,18,20,33,16,17,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,47 Years,48,26,22,42,22,20,0,0,0,0,0,0,6,4,2
BAYLOR COUNTY,023,48 Years,41,20,21,36,18,18,1,0,1,0,0,0,4,2,2
BAYLOR COUNTY,023,49 Years,38,14,24,32,11,21,1,0,1,0,0,0,5,3,2
BAYLOR COUNTY,023,50 Years,44,17,27,37,14,23,1,0,1,0,0,0,6,3,3
BAYLOR COUNTY,023,51 Years,53,25,28,45,21,24,2,1,1,0,0,0,6,3,3
BAYLOR COUNTY,023,52 Years,57,29,28,50,26,24,2,1,1,0,0,0,5,2,3
BAYLOR COUNTY,023,53 Years,50,28,22,42,21,21,3,3,0,0,0,0,5,4,1
BAYLOR COUNTY,023,54 Years,47,27,20,42,24,18,1,1,0,0,0,0,4,2,2
BAYLOR COUNTY,023,55 Years,53,27,26,47,23,24,0,0,0,0,0,0,6,4,2
BAYLOR COUNTY,023,56 Years,61,37,24,56,35,21,1,0,1,1,1,0,3,1,2
BAYLOR COUNTY,023,57 Years,55,28,27,46,25,21,2,0,2,1,1,0,6,2,4
BAYLOR COUNTY,023,58 Years,66,29,37,56,26,30,2,0,2,2,0,2,6,3,3
BAYLOR COUNTY,023,59 Years,59,25,34,51,22,29,2,1,1,0,0,0,6,2,4
BAYLOR COUNTY,023,60 Years,63,31,32,53,27,26,1,1,0,0,0,0,9,3,6
BAYLOR COUNTY,023,61 Years,54,33,21,43,26,17,1,1,0,1,1,0,9,5,4
BAYLOR COUNTY,023,62 Years,55,29,26,47,26,21,1,1,0,2,0,2,5,2,3
BAYLOR COUNTY,023,63 Years,48,29,19,44,25,19,1,1,0,2,2,0,1,1,0
BAYLOR COUNTY,023,64 Years,51,27,24,45,24,21,1,0,1,2,2,0,3,1,2
BAYLOR COUNTY,023,65 Years,48,24,24,41,20,21,1,1,0,2,1,1,4,2,2
BAYLOR COUNTY,023,66 Years,46,25,21,40,22,18,0,0,0,2,0,2,4,3,1
BAYLOR COUNTY,023,67 Years,48,23,25,42,20,22,1,1,0,2,0,2,3,2,1
BAYLOR COUNTY,023,68 Years,40,17,23,37,16,21,1,1,0,2,0,2,0,0,0
BAYLOR COUNTY,023,69 Years,39,16,23,35,14,21,1,0,1,0,0,0,3,2,1
BAYLOR COUNTY,023,70 Years,47,22,25,43,19,24,0,0,0,1,1,0,3,2,1
BAYLOR COUNTY,023,71 Years,55,24,31,47,20,27,3,1,2,0,0,0,5,3,2
BAYLOR COUNTY,023,72 Years,43,21,22,37,18,19,2,0,2,2,1,1,2,2,0
BAYLOR COUNTY,023,73 Years,55,26,29,51,24,27,1,0,1,0,0,0,3,2,1
BAYLOR COUNTY,023,74 Years,53,26,27,49,25,24,2,1,1,0,0,0,2,0,2
BAYLOR COUNTY,023,75 Years,40,19,21,39,18,21,1,1,0,0,0,0,0,0,0
BAYLOR COUNTY,023,76 Years,38,15,23,35,14,21,2,1,1,0,0,0,1,0,1
BAYLOR COUNTY,023,77 Years,34,15,19,31,13,18,0,0,0,0,0,0,3,2,1
BAYLOR COUNTY,023,78 Years,34,18,16,30,15,15,1,1,0,0,0,0,3,2,1
BAYLOR COUNTY,023,79 Years,38,22,16,34,21,13,1,0,1,1,0,1,2,1,1
BAYLOR COUNTY,023,80 Years,28,13,15,26,12,14,0,0,0,0,0,0,2,1,1
BAYLOR COUNTY,023,81 Years,31,10,21,29,10,19,1,0,1,1,0,1,0,0,0
BAYLOR COUNTY,023,82 Years,35,16,19,31,14,17,1,1,0,1,0,1,2,1,1
BAYLOR COUNTY,023,83 Years,25,11,14,20,9,11,1,1,0,1,0,1,3,1,2
BAYLOR COUNTY,023,84 Years,25,7,18,21,5,16,2,1,1,0,0,0,2,1,1
BAYLOR COUNTY,023,85 Years +,147,49,98,135,46,89,2,1,1,3,0,3,7,2,5
BEE COUNTY,025,All Ages,32910,19696,13214,10863,6653,4210,2550,2331,219,523,275,248,18974,10437,8537
BEE COUNTY,025,< 1 Year,351,182,169,71,39,32,9,4,5,5,4,1,266,135,131
BEE COUNTY,025,1 Years,369,190,179,71,38,33,11,6,5,6,4,2,281,142,139
BEE COUNTY,025,2 Years,378,200,178,72,40,32,10,6,4,8,4,4,288,150,138
BEE COUNTY,025,3 Years,361,191,170,72,36,36,10,6,4,6,2,4,273,147,126
BEE COUNTY,025,4 Years,355,188,167,76,38,38,7,5,2,6,2,4,266,143,123
BEE COUNTY,025,5 Years,335,166,169,69,30,39,10,4,6,7,4,3,249,128,121
BEE COUNTY,025,6 Years,342,157,185,76,29,47,9,6,3,10,4,6,247,118,129
BEE COUNTY,025,7 Years,371,180,191,81,39,42,9,7,2,12,6,6,269,128,141
BEE COUNTY,025,8 Years,372,185,187,79,42,37,9,7,2,13,5,8,271,131,140
BEE COUNTY,025,9 Years,412,206,206,96,52,44,4,3,1,11,6,5,301,145,156
BEE COUNTY,025,10 Years,414,223,191,91,50,41,4,2,2,13,8,5,306,163,143
BEE COUNTY,025,11 Years,396,201,195,90,52,38,5,3,2,10,8,2,291,138,153
BEE COUNTY,025,12 Years,391,197,194,80,41,39,3,1,2,9,7,2,299,148,151
BEE COUNTY,025,13 Years,397,193,204,84,45,39,6,3,3,10,7,3,297,138,159
BEE COUNTY,025,14 Years,377,202,175,79,47,32,5,3,2,6,3,3,287,149,138
BEE COUNTY,025,15 Years,417,216,201,94,61,33,6,5,1,4,3,1,313,147,166
BEE COUNTY,025,16 Years,431,223,208,85,45,40,6,4,2,10,7,3,330,167,163
BEE COUNTY,025,17 Years,401,205,196,83,41,42,7,5,2,4,2,2,307,157,150
BEE COUNTY,025,18 Years,432,246,186,80,45,35,21,19,2,3,2,1,328,180,148
BEE COUNTY,025,19 Years,492,321,171,93,63,30,62,59,3,5,3,2,332,196,136
BEE COUNTY,025,20 Years,520,350,170,95,60,35,48,47,1,5,3,2,372,240,132
BEE COUNTY,025,21 Years,554,371,183,104,64,40,68,64,4,2,0,2,380,243,137
BEE COUNTY,025,22 Years,546,379,167,105,72,33,64,60,4,5,2,3,372,245,127
BEE COUNTY,025,23 Years,567,382,185,120,76,44,72,68,4,10,5,5,365,233,132
BEE COUNTY,025,24 Years,594,390,204,148,93,55,64,58,6,13,7,6,369,232,137
BEE COUNTY,025,25 Years,584,393,191,162,93,69,64,58,6,10,8,2,348,234,114
BEE COUNTY,025,26 Years,601,416,185,173,114,59,75,68,7,8,7,1,345,227,118
BEE COUNTY,025,27 Years,570,408,162,158,105,53,73,68,5,7,4,3,332,231,101
BEE COUNTY,025,28 Years,487,354,133,144,107,37,69,67,2,7,4,3,267,176,91
BEE COUNTY,025,29 Years,558,419,139,178,141,37,65,64,1,9,5,4,306,209,97
BEE COUNTY,025,30 Years,490,349,141,158,114,44,54,52,2,5,3,2,273,180,93
BEE COUNTY,025,31 Years,554,403,151,177,131,46,75,72,3,4,1,3,298,199,99
BEE COUNTY,025,32 Years,496,345,151,151,112,39,62,60,2,4,1,3,279,172,107
BEE COUNTY,025,33 Years,493,342,151,146,107,39,69,66,3,3,1,2,275,168,107
BEE COUNTY,025,34 Years,511,368,143,151,111,40,73,68,5,5,3,2,282,186,96
BEE COUNTY,025,35 Years,489,339,150,153,112,41,58,57,1,7,4,3,271,166,105
BEE COUNTY,025,36 Years,496,346,150,168,122,46,58,56,2,4,2,2,266,166,100
BEE COUNTY,025,37 Years,461,338,123,149,116,33,55,53,2,4,2,2,253,167,86
BEE COUNTY,025,38 Years,472,338,134,157,120,37,54,52,2,12,6,6,249,160,89
BEE COUNTY,025,39 Years,489,339,150,170,130,40,66,65,1,7,2,5,246,142,104
BEE COUNTY,025,40 Years,503,356,147,162,122,40,59,57,2,4,2,2,278,175,103
BEE COUNTY,025,41 Years,458,323,135,168,125,43,60,60,0,5,4,1,225,134,91
BEE COUNTY,025,42 Years,467,323,144,164,119,45,61,60,1,8,5,3,234,139,95
BEE COUNTY,025,43 Years,452,309,143,154,108,46,58,58,0,10,7,3,230,136,94
BEE COUNTY,025,44 Years,474,323,151,177,129,48,57,56,1,10,6,4,230,132,98
BEE COUNTY,025,45 Years,497,349,148,177,128,49,73,71,2,8,5,3,239,145,94
BEE COUNTY,025,46 Years,461,309,152,170,128,42,72,70,2,10,5,5,209,106,103
BEE COUNTY,025,47 Years,430,298,132,166,119,47,58,55,3,5,3,2,201,121,80
BEE COUNTY,025,48 Years,404,264,140,160,113,47,50,47,3,7,4,3,187,100,87
BEE COUNTY,025,49 Years,426,260,166,174,121,53,49,47,2,8,5,3,195,87,108
BEE COUNTY,025,50 Years,425,276,149,171,118,53,48,46,2,4,1,3,202,111,91
BEE COUNTY,025,51 Years,403,242,161,143,102,41,39,35,4,10,4,6,211,101,110
BEE COUNTY,025,52 Years,453,280,173,171,114,57,42,41,1,7,4,3,233,121,112
BEE COUNTY,025,53 Years,462,284,178,202,138,64,39,35,4,3,2,1,218,109,109
BEE COUNTY,025,54 Years,422,240,182,180,115,65,25,21,4,6,2,4,211,102,109
BEE COUNTY,025,55 Years,443,261,182,197,119,78,29,25,4,10,4,6,207,113,94
BEE COUNTY,025,56 Years,407,226,181,187,110,77,33,28,5,5,2,3,182,86,96
BEE COUNTY,025,57 Years,415,227,188,179,104,75,31,27,4,5,2,3,200,94,106
BEE COUNTY,025,58 Years,423,227,196,193,110,83,26,24,2,5,2,3,199,91,108
BEE COUNTY,025,59 Years,375,202,173,178,93,85,19,15,4,9,4,5,169,90,79
BEE COUNTY,025,60 Years,367,176,191,170,78,92,13,10,3,6,3,3,178,85,93
BEE COUNTY,025,61 Years,345,160,185,156,74,82,11,7,4,6,5,1,172,74,98
BEE COUNTY,025,62 Years,317,151,166,145,71,74,5,4,1,4,2,2,163,74,89
BEE COUNTY,025,63 Years,335,172,163,149,76,73,11,8,3,6,1,5,169,87,82
BEE COUNTY,025,64 Years,311,147,164,136,65,71,9,6,3,4,1,3,162,75,87
BEE COUNTY,025,65 Years,291,132,159,141,72,69,2,2,0,3,2,1,145,56,89
BEE COUNTY,025,66 Years,272,127,145,132,64,68,3,3,0,3,1,2,134,59,75
BEE COUNTY,025,67 Years,273,129,144,120,61,59,5,3,2,3,0,3,145,65,80
BEE COUNTY,025,68 Years,307,155,152,150,82,68,8,4,4,4,2,2,145,67,78
BEE COUNTY,025,69 Years,265,130,135,135,71,64,5,1,4,7,4,3,118,54,64
BEE COUNTY,025,70 Years,220,118,102,106,59,47,4,2,2,5,3,2,105,54,51
BEE COUNTY,025,71 Years,214,104,110,106,50,56,6,2,4,4,2,2,98,50,48
BEE COUNTY,025,72 Years,203,99,104,103,54,49,5,3,2,5,2,3,90,40,50
BEE COUNTY,025,73 Years,202,88,114,113,54,59,3,1,2,2,1,1,84,32,52
BEE COUNTY,025,74 Years,162,68,94,92,44,48,4,0,4,3,1,2,63,23,40
BEE COUNTY,025,75 Years,157,74,83,78,40,38,6,1,5,3,2,1,70,31,39
BEE COUNTY,025,76 Years,161,72,89,80,37,43,4,3,1,2,1,1,75,31,44
BEE COUNTY,025,77 Years,137,66,71,75,37,38,1,1,0,1,0,1,60,28,32
BEE COUNTY,025,78 Years,135,66,69,64,31,33,2,2,0,3,1,2,66,32,34
BEE COUNTY,025,79 Years,115,53,62,60,28,32,5,2,3,2,2,0,48,21,27
BEE COUNTY,025,80 Years,119,49,70,55,24,31,1,0,1,2,1,1,61,24,37
BEE COUNTY,025,81 Years,115,50,65,54,23,31,3,3,0,2,1,1,56,23,33
BEE COUNTY,025,82 Years,99,45,54,48,19,29,1,1,0,1,0,1,49,25,24
BEE COUNTY,025,83 Years,93,38,55,42,16,26,1,1,0,1,0,1,49,21,28
BEE COUNTY,025,84 Years,85,32,53,40,15,25,1,1,0,2,1,1,42,15,27
BEE COUNTY,025,85 Years +,484,175,309,251,100,151,4,1,3,11,2,9,218,72,146
BELL COUNTY,027,All Ages,341417,169398,172019,161915,81212,80703,67765,33645,34120,29692,13443,16249,82045,41098,40947
BELL COUNTY,027,< 1 Year,5836,2936,2900,2067,1058,1009,1186,579,607,569,298,271,2014,1001,1013
BELL COUNTY,027,1 Years,5905,2973,2932,2182,1112,1070,1190,579,611,635,333,302,1898,949,949
BELL COUNTY,027,2 Years,6031,3050,2981,2333,1189,1144,1181,582,599,701,357,344,1816,922,894
BELL COUNTY,027,3 Years,6013,3014,2999,2356,1184,1172,1143,571,572,710,344,366,1804,915,889
BELL COUNTY,027,4 Years,6091,3062,3029,2401,1202,1199,1124,571,553,756,362,394,1810,927,883
BELL COUNTY,027,5 Years,6329,3166,3163,2448,1232,1216,1136,568,568,885,421,464,1860,945,915
BELL COUNTY,027,6 Years,5778,2978,2800,2235,1212,1023,1035,536,499,779,378,401,1729,852,877
BELL COUNTY,027,7 Years,5844,2964,2880,2222,1169,1053,1064,537,527,809,385,424,1749,873,876
BELL COUNTY,027,8 Years,5812,2936,2876,2269,1156,1113,1083,553,530,749,359,390,1711,868,843
BELL COUNTY,027,9 Years,5613,2845,2768,2092,1091,1001,1097,565,532,679,322,357,1745,867,878
BELL COUNTY,027,10 Years,5381,2735,2646,1985,1006,979,1106,569,537,614,298,316,1676,862,814
BELL COUNTY,027,11 Years,5112,2601,2511,1888,977,911,1062,527,535,589,294,295,1573,803,770
BELL COUNTY,027,12 Years,4918,2539,2379,1829,956,873,994,499,495,531,260,271,1564,824,740
BELL COUNTY,027,13 Years,4721,2423,2298,1707,864,843,1039,528,511,478,243,235,1497,788,709
BELL COUNTY,027,14 Years,4754,2438,2316,1700,866,834,1102,558,544,457,228,229,1495,786,709
BELL COUNTY,027,15 Years,4712,2395,2317,1670,861,809,1124,564,560,446,225,221,1472,745,727
BELL COUNTY,027,16 Years,4676,2389,2287,1639,845,794,1133,566,567,430,225,205,1474,753,721
BELL COUNTY,027,17 Years,4498,2340,2158,1546,803,743,1115,566,549,401,199,202,1436,772,664
BELL COUNTY,027,18 Years,4309,2246,2063,1484,786,698,1070,583,487,373,174,199,1382,703,679
BELL COUNTY,027,19 Years,4001,2087,1914,1400,745,655,952,512,440,362,183,179,1287,647,640
BELL COUNTY,027,20 Years,4143,2152,1991,1452,754,698,962,505,457,401,198,203,1328,695,633
BELL COUNTY,027,21 Years,4322,2214,2108,1592,838,754,991,480,511,374,191,183,1365,705,660
BELL COUNTY,027,22 Years,4540,2304,2236,1693,864,829,1097,550,547,390,198,192,1360,692,668
BELL COUNTY,027,23 Years,4926,2514,2412,1936,998,938,1139,560,579,421,207,214,1430,749,681
BELL COUNTY,027,24 Years,5457,2712,2745,2311,1129,1182,1121,564,557,499,248,251,1526,771,755
BELL COUNTY,027,25 Years,6568,3325,3243,3149,1611,1538,1145,561,584,613,309,304,1661,844,817
BELL COUNTY,027,26 Years,7235,3643,3592,3708,1870,1838,1168,578,590,638,299,339,1721,896,825
BELL COUNTY,027,27 Years,7714,3878,3836,4183,2111,2072,1228,617,611,618,270,348,1685,880,805
BELL COUNTY,027,28 Years,7800,3941,3859,4320,2209,2111,1291,634,657,560,259,301,1629,839,790
BELL COUNTY,027,29 Years,7398,3858,3540,4033,2162,1871,1269,635,634,560,269,291,1536,792,744
BELL COUNTY,027,30 Years,7050,3729,3321,3704,2045,1659,1310,654,656,558,273,285,1478,757,721
BELL COUNTY,027,31 Years,6571,3472,3099,3299,1832,1467,1241,623,618,527,271,256,1504,746,758
BELL COUNTY,027,32 Years,5915,3070,2845,2830,1550,1280,1149,581,568,503,253,250,1433,686,747
BELL COUNTY,027,33 Years,5576,2831,2745,2552,1360,1192,1091,544,547,507,236,271,1426,691,735
BELL COUNTY,027,34 Years,5255,2609,2646,2326,1210,1116,1076,526,550,513,223,290,1340,650,690
BELL COUNTY,027,35 Years,5054,2517,2537,2237,1165,1072,1052,511,541,495,215,280,1270,626,644
BELL COUNTY,027,36 Years,4979,2530,2449,2177,1154,1023,1105,557,548,461,186,275,1236,633,603
BELL COUNTY,027,37 Years,4530,2274,2256,2011,1056,955,1023,500,523,399,169,230,1097,549,548
BELL COUNTY,027,38 Years,4248,2081,2167,1866,961,905,940,444,496,408,182,226,1034,494,540
BELL COUNTY,027,39 Years,4049,2008,2041,1789,915,874,892,429,463,367,163,204,1001,501,500
BELL COUNTY,027,40 Years,3878,1894,1984,1726,867,859,832,392,440,350,165,185,970,470,500
BELL COUNTY,027,41 Years,3900,1879,2021,1740,854,886,858,413,445,331,144,187,971,468,503
BELL COUNTY,027,42 Years,3721,1792,1929,1699,839,860,825,409,416,321,138,183,876,406,470
BELL COUNTY,027,43 Years,3780,1813,1967,1747,844,903,834,422,412,342,143,199,857,404,453
BELL COUNTY,027,44 Years,3878,1911,1967,1849,931,918,869,443,426,299,127,172,861,410,451
BELL COUNTY,027,45 Years,3850,1843,2007,1861,924,937,896,428,468,276,115,161,817,376,441
BELL COUNTY,027,46 Years,3771,1790,1981,1824,871,953,894,439,455,270,114,156,783,366,417
BELL COUNTY,027,47 Years,3529,1682,1847,1681,787,894,856,422,434,246,109,137,746,364,382
BELL COUNTY,027,48 Years,3441,1641,1800,1610,772,838,827,402,425,239,92,147,765,375,390
BELL COUNTY,027,49 Years,3374,1669,1705,1646,827,819,821,402,419,213,81,132,694,359,335
