County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BELL COUNTY,027,50 Years,3470,1721,1749,1718,853,865,844,429,415,220,90,130,688,349,339
BELL COUNTY,027,51 Years,3699,1826,1873,1853,934,919,884,432,452,243,96,147,719,364,355
BELL COUNTY,027,52 Years,3749,1793,1956,1949,952,997,855,410,445,241,84,157,704,347,357
BELL COUNTY,027,53 Years,3720,1789,1931,1957,935,1022,855,422,433,216,83,133,692,349,343
BELL COUNTY,027,54 Years,3643,1733,1910,1903,910,993,884,413,471,230,89,141,626,321,305
BELL COUNTY,027,55 Years,3579,1666,1913,1910,890,1020,855,397,458,205,82,123,609,297,312
BELL COUNTY,027,56 Years,3743,1833,1910,2027,1003,1024,848,425,423,216,84,132,652,321,331
BELL COUNTY,027,57 Years,3491,1687,1804,1894,914,980,784,400,384,192,73,119,621,300,321
BELL COUNTY,027,58 Years,3462,1688,1774,1907,941,966,722,381,341,218,68,150,615,298,317
BELL COUNTY,027,59 Years,3413,1645,1768,1894,909,985,719,381,338,224,70,154,576,285,291
BELL COUNTY,027,60 Years,3256,1511,1745,1857,867,990,674,327,347,194,59,135,531,258,273
BELL COUNTY,027,61 Years,3174,1514,1660,1854,890,964,596,299,297,214,69,145,510,256,254
BELL COUNTY,027,62 Years,2967,1406,1561,1805,832,973,533,287,246,195,69,126,434,218,216
BELL COUNTY,027,63 Years,2739,1317,1422,1682,820,862,481,244,237,193,58,135,383,195,188
BELL COUNTY,027,64 Years,2581,1210,1371,1604,792,812,433,195,238,166,49,117,378,174,204
BELL COUNTY,027,65 Years,2568,1208,1360,1609,791,818,415,194,221,166,47,119,378,176,202
BELL COUNTY,027,66 Years,2551,1200,1351,1655,809,846,386,179,207,175,45,130,335,167,168
BELL COUNTY,027,67 Years,2498,1192,1306,1655,811,844,351,171,180,163,50,113,329,160,169
BELL COUNTY,027,68 Years,2447,1145,1302,1664,783,881,318,166,152,155,51,104,310,145,165
BELL COUNTY,027,69 Years,2399,1143,1256,1702,830,872,273,140,133,132,40,92,292,133,159
BELL COUNTY,027,70 Years,1931,917,1014,1326,652,674,237,110,127,115,36,79,253,119,134
BELL COUNTY,027,71 Years,1751,824,927,1208,582,626,206,99,107,104,35,69,233,108,125
BELL COUNTY,027,72 Years,1677,793,884,1185,575,610,196,94,102,90,31,59,206,93,113
BELL COUNTY,027,73 Years,1581,751,830,1136,562,574,197,89,108,86,30,56,162,70,92
BELL COUNTY,027,74 Years,1485,693,792,1057,505,552,183,90,93,79,29,50,166,69,97
BELL COUNTY,027,75 Years,1377,630,747,981,456,525,180,79,101,74,27,47,142,68,74
BELL COUNTY,027,76 Years,1232,554,678,882,407,475,155,66,89,67,24,43,128,57,71
BELL COUNTY,027,77 Years,1111,511,600,817,379,438,132,62,70,53,16,37,109,54,55
BELL COUNTY,027,78 Years,1074,478,596,818,376,442,109,46,63,48,15,33,99,41,58
BELL COUNTY,027,79 Years,996,431,565,760,341,419,96,37,59,45,15,30,95,38,57
BELL COUNTY,027,80 Years,904,392,512,682,304,378,85,38,47,40,13,27,97,37,60
BELL COUNTY,027,81 Years,834,363,471,630,280,350,81,37,44,39,12,27,84,34,50
BELL COUNTY,027,82 Years,767,338,429,587,263,324,72,31,41,31,9,22,77,35,42
BELL COUNTY,027,83 Years,705,296,409,534,235,299,71,26,45,34,9,25,66,26,40
BELL COUNTY,027,84 Years,616,254,362,468,201,267,58,21,37,35,9,26,55,23,32
BELL COUNTY,027,85 Years +,3441,1253,2188,2741,1004,1737,259,90,169,142,42,100,299,117,182
BEXAR COUNTY,029,All Ages,1918444,948291,970153,516813,259731,257082,131876,66475,65401,95932,45884,50048,1173823,576201,597622
BEXAR COUNTY,029,< 1 Year,29106,14841,14265,5636,2886,2750,1808,938,870,1605,833,772,20057,10184,9873
BEXAR COUNTY,029,1 Years,29091,14882,14209,5738,2932,2806,1800,932,868,1698,884,814,19855,10134,9721
BEXAR COUNTY,029,2 Years,28713,14671,14042,5737,2946,2791,1766,907,859,1724,882,842,19486,9936,9550
BEXAR COUNTY,029,3 Years,28115,14395,13720,5649,2924,2725,1698,870,828,1676,866,810,19092,9735,9357
BEXAR COUNTY,029,4 Years,27566,14054,13512,5572,2885,2687,1658,846,812,1640,832,808,18696,9491,9205
BEXAR COUNTY,029,5 Years,27292,13945,13347,5537,2864,2673,1603,821,782,1606,832,774,18546,9428,9118
BEXAR COUNTY,029,6 Years,26875,13752,13123,5367,2733,2634,1569,784,785,1550,828,722,18389,9407,8982
BEXAR COUNTY,029,7 Years,26107,13411,12696,5078,2611,2467,1584,803,781,1546,805,741,17899,9192,8707
BEXAR COUNTY,029,8 Years,26882,13777,13105,5175,2677,2498,1670,851,819,1565,786,779,18472,9463,9009
BEXAR COUNTY,029,9 Years,27222,13918,13304,5217,2662,2555,1673,848,825,1605,815,790,18727,9593,9134
BEXAR COUNTY,029,10 Years,27412,13979,13433,5257,2670,2587,1687,856,831,1565,789,776,18903,9664,9239
BEXAR COUNTY,029,11 Years,27658,14074,13584,5215,2692,2523,1677,848,829,1503,752,751,19263,9782,9481
BEXAR COUNTY,029,12 Years,28077,14218,13859,5199,2633,2566,1748,899,849,1440,728,712,19690,9958,9732
BEXAR COUNTY,029,13 Years,28365,14426,13939,5161,2687,2474,1824,950,874,1401,721,680,19979,10068,9911
BEXAR COUNTY,029,14 Years,28334,14613,13721,5007,2619,2388,1963,1039,924,1343,681,662,20021,10274,9747
BEXAR COUNTY,029,15 Years,28741,14761,13980,4991,2598,2393,1996,1070,926,1327,666,661,20427,10427,10000
BEXAR COUNTY,029,16 Years,28764,14827,13937,4982,2549,2433,1942,1034,908,1259,627,632,20581,10617,9964
BEXAR COUNTY,029,17 Years,28776,15020,13756,5367,2852,2515,1959,1048,911,1330,674,656,20120,10446,9674
BEXAR COUNTY,029,18 Years,28693,14907,13786,5429,2907,2522,2081,1095,986,1376,705,671,19807,10200,9607
BEXAR COUNTY,029,19 Years,30008,15798,14210,6037,3332,2705,2374,1248,1126,1516,821,695,20081,10397,9684
BEXAR COUNTY,029,20 Years,28404,14800,13604,5352,2881,2471,2241,1182,1059,1520,786,734,19291,9951,9340
BEXAR COUNTY,029,21 Years,28885,14986,13899,5611,2967,2644,2263,1177,1086,1591,822,769,19420,10020,9400
BEXAR COUNTY,029,22 Years,29380,15242,14138,5992,3183,2809,2329,1204,1125,1598,825,773,19461,10030,9431
BEXAR COUNTY,029,23 Years,28849,14741,14108,5929,3032,2897,2166,1106,1060,1614,816,798,19140,9787,9353
BEXAR COUNTY,029,24 Years,29984,15451,14533,6887,3596,3291,2218,1134,1084,1768,914,854,19111,9807,9304
BEXAR COUNTY,029,25 Years,31368,16559,14809,8663,4890,3773,2300,1224,1076,1920,1004,916,18485,9441,9044
BEXAR COUNTY,029,26 Years,30841,16118,14723,8815,4960,3855,2171,1154,1017,1840,966,874,18015,9038,8977
BEXAR COUNTY,029,27 Years,30178,15677,14501,9036,5017,4019,2074,1088,986,1744,916,828,17324,8656,8668
BEXAR COUNTY,029,28 Years,28917,14971,13946,8325,4509,3816,1946,1053,893,1590,804,786,17056,8605,8451
BEXAR COUNTY,029,29 Years,28594,14539,14055,7979,4222,3757,1845,991,854,1559,771,788,17211,8555,8656
BEXAR COUNTY,029,30 Years,28389,14276,14113,7636,3959,3677,1776,934,842,1597,773,824,17380,8610,8770
BEXAR COUNTY,029,31 Years,28455,14163,14292,7522,3830,3692,1754,921,833,1609,769,840,17570,8643,8927
BEXAR COUNTY,029,32 Years,28036,13957,14079,7215,3655,3560,1737,903,834,1674,813,861,17410,8586,8824
BEXAR COUNTY,029,33 Years,27748,13850,13898,7087,3591,3496,1737,908,829,1644,785,859,17280,8566,8714
BEXAR COUNTY,029,34 Years,27673,13760,13913,7152,3610,3542,1812,920,892,1631,783,848,17078,8447,8631
BEXAR COUNTY,029,35 Years,27726,13824,13902,7132,3680,3452,1851,948,903,1682,817,865,17061,8379,8682
BEXAR COUNTY,029,36 Years,27581,13843,13738,7036,3679,3357,1899,981,918,1688,840,848,16958,8343,8615
BEXAR COUNTY,029,37 Years,25896,13042,12854,6521,3471,3050,1850,929,921,1669,815,854,15856,7827,8029
BEXAR COUNTY,029,38 Years,24978,12498,12480,6200,3258,2942,1771,889,882,1641,777,864,15366,7574,7792
BEXAR COUNTY,029,39 Years,24382,11982,12400,5951,3021,2930,1688,842,846,1549,726,823,15194,7393,7801
BEXAR COUNTY,029,40 Years,24318,11914,12404,5874,2979,2895,1648,835,813,1522,726,796,15274,7374,7900
BEXAR COUNTY,029,41 Years,24034,11736,12298,5819,2962,2857,1623,800,823,1502,708,794,15090,7266,7824
BEXAR COUNTY,029,42 Years,23648,11443,12205,5636,2869,2767,1622,810,812,1474,664,810,14916,7100,7816
BEXAR COUNTY,029,43 Years,24267,11783,12484,5932,3058,2874,1619,809,810,1415,619,796,15301,7297,8004
BEXAR COUNTY,029,44 Years,24899,12052,12847,6282,3232,3050,1717,861,856,1376,606,770,15524,7353,8171
BEXAR COUNTY,029,45 Years,25381,12304,13077,6796,3430,3366,1808,920,888,1345,615,730,15432,7339,8093
BEXAR COUNTY,029,46 Years,24848,12162,12686,6792,3460,3332,1800,921,879,1250,556,694,15006,7225,7781
BEXAR COUNTY,029,47 Years,23592,11494,12098,6478,3322,3156,1683,859,824,1160,505,655,14271,6808,7463
BEXAR COUNTY,029,48 Years,22551,10988,11563,6207,3181,3026,1705,872,833,1049,446,603,13590,6489,7101
BEXAR COUNTY,029,49 Years,22200,10938,11262,6326,3217,3109,1714,887,827,975,432,543,13185,6402,6783
BEXAR COUNTY,029,50 Years,22613,11168,11445,6493,3284,3209,1781,914,867,999,449,550,13340,6521,6819
BEXAR COUNTY,029,51 Years,23834,11684,12150,6988,3464,3524,1925,980,945,1006,450,556,13915,6790,7125
BEXAR COUNTY,029,52 Years,24118,11850,12268,7489,3726,3763,1875,933,942,1015,475,540,13739,6716,7023
BEXAR COUNTY,029,53 Years,24271,11930,12341,7720,3871,3849,1884,956,928,1047,489,558,13620,6614,7006
BEXAR COUNTY,029,54 Years,23847,11595,12252,7874,3952,3922,1840,911,929,948,408,540,13185,6324,6861
BEXAR COUNTY,029,55 Years,23799,11528,12271,7949,3925,4024,1898,943,955,908,383,525,13044,6277,6767
BEXAR COUNTY,029,56 Years,23305,11326,11979,7800,3846,3954,1899,978,921,865,383,482,12741,6119,6622
BEXAR COUNTY,029,57 Years,22444,10959,11485,7667,3837,3830,1815,923,892,869,359,510,12093,5840,6253
BEXAR COUNTY,029,58 Years,22092,10708,11384,7810,3863,3947,1739,862,877,838,363,475,11705,5620,6085
BEXAR COUNTY,029,59 Years,21394,10183,11211,7584,3640,3944,1694,838,856,777,314,463,11339,5391,5948
BEXAR COUNTY,029,60 Years,20747,9850,10897,7499,3597,3902,1599,785,814,737,313,424,10912,5155,5757
BEXAR COUNTY,029,61 Years,20047,9324,10723,7357,3475,3882,1543,717,826,704,285,419,10443,4847,5596
BEXAR COUNTY,029,62 Years,19080,8783,10297,7030,3291,3739,1444,686,758,670,241,429,9936,4565,5371
BEXAR COUNTY,029,63 Years,18654,8723,9931,7107,3435,3672,1404,692,712,639,251,388,9504,4345,5159
BEXAR COUNTY,029,64 Years,17588,8254,9334,6698,3228,3470,1291,646,645,601,231,370,8998,4149,4849
BEXAR COUNTY,029,65 Years,16801,7754,9047,6332,2999,3333,1190,565,625,607,237,370,8672,3953,4719
BEXAR COUNTY,029,66 Years,16583,7615,8968,6396,3067,3329,1106,530,576,580,235,345,8501,3783,4718
BEXAR COUNTY,029,67 Years,16023,7460,8563,6247,3028,3219,1079,538,541,571,230,341,8126,3664,4462
BEXAR COUNTY,029,68 Years,15592,7221,8371,6363,3071,3292,1006,480,526,536,201,335,7687,3469,4218
BEXAR COUNTY,029,69 Years,15033,6902,8131,6413,3097,3316,897,413,484,468,177,291,7255,3215,4040
BEXAR COUNTY,029,70 Years,12300,5577,6723,4962,2399,2563,763,331,432,389,146,243,6186,2701,3485
BEXAR COUNTY,029,71 Years,11365,5175,6190,4599,2205,2394,709,319,390,374,143,231,5683,2508,3175
BEXAR COUNTY,029,72 Years,10947,4981,5966,4607,2174,2433,662,295,367,344,134,210,5334,2378,2956
BEXAR COUNTY,029,73 Years,10385,4704,5681,4353,2080,2273,640,280,360,295,117,178,5097,2227,2870
BEXAR COUNTY,029,74 Years,9313,4184,5129,3895,1849,2046,589,253,336,280,104,176,4549,1978,2571
BEXAR COUNTY,029,75 Years,8421,3725,4696,3596,1691,1905,527,219,308,252,97,155,4046,1718,2328
BEXAR COUNTY,029,76 Years,7871,3428,4443,3337,1532,1805,505,198,307,235,93,142,3794,1605,2189
BEXAR COUNTY,029,77 Years,7328,3167,4161,3215,1439,1776,423,180,243,214,79,135,3476,1469,2007
BEXAR COUNTY,029,78 Years,6916,2950,3966,3059,1374,1685,409,169,240,194,74,120,3254,1333,1921
BEXAR COUNTY,029,79 Years,6357,2678,3679,2763,1238,1525,385,154,231,163,65,98,3046,1221,1825
BEXAR COUNTY,029,80 Years,6031,2482,3549,2664,1155,1509,332,135,197,175,67,108,2860,1125,1735
BEXAR COUNTY,029,81 Years,5690,2345,3345,2549,1099,1450,345,138,207,150,57,93,2646,1051,1595
BEXAR COUNTY,029,82 Years,5142,2130,3012,2300,1032,1268,331,136,195,143,40,103,2368,922,1446
BEXAR COUNTY,029,83 Years,4775,1930,2845,2198,960,1238,298,119,179,150,39,111,2129,812,1317
BEXAR COUNTY,029,84 Years,4495,1812,2683,2077,918,1159,271,105,166,113,33,80,2034,756,1278
BEXAR COUNTY,029,85 Years +,25444,8844,16600,12289,4510,7779,1331,405,926,605,196,409,11219,3733,7486
BLANCO COUNTY,031,All Ages,11403,5779,5624,8908,4442,4466,62,40,22,235,119,116,2198,1178,1020
BLANCO COUNTY,031,< 1 Year,116,58,58,74,36,38,1,0,1,8,4,4,33,18,15
BLANCO COUNTY,031,1 Years,111,58,53,66,36,30,1,0,1,11,7,4,33,15,18
BLANCO COUNTY,031,2 Years,92,50,42,54,30,24,0,0,0,9,6,3,29,14,15
BLANCO COUNTY,031,3 Years,90,46,44,51,29,22,0,0,0,13,7,6,26,10,16
BLANCO COUNTY,031,4 Years,90,43,47,57,29,28,0,0,0,8,4,4,25,10,15
BLANCO COUNTY,031,5 Years,100,49,51,64,30,34,0,0,0,4,2,2,32,17,15
BLANCO COUNTY,031,6 Years,107,72,35,69,44,25,0,0,0,2,0,2,36,28,8
BLANCO COUNTY,031,7 Years,98,56,42,64,36,28,0,0,0,1,0,1,33,20,13
BLANCO COUNTY,031,8 Years,112,50,62,71,35,36,0,0,0,2,0,2,39,15,24
BLANCO COUNTY,031,9 Years,117,57,60,74,36,38,0,0,0,1,0,1,42,21,21
BLANCO COUNTY,031,10 Years,120,61,59,74,35,39,0,0,0,3,0,3,43,26,17
BLANCO COUNTY,031,11 Years,116,61,55,71,38,33,0,0,0,3,0,3,42,23,19
BLANCO COUNTY,031,12 Years,136,80,56,83,47,36,0,0,0,2,1,1,51,32,19
BLANCO COUNTY,031,13 Years,133,78,55,89,54,35,0,0,0,0,0,0,44,24,20
BLANCO COUNTY,031,14 Years,134,74,60,92,54,38,0,0,0,3,0,3,39,20,19
BLANCO COUNTY,031,15 Years,138,74,64,90,46,44,1,0,1,2,0,2,45,28,17
BLANCO COUNTY,031,16 Years,160,87,73,105,54,51,0,0,0,3,0,3,52,33,19
BLANCO COUNTY,031,17 Years,151,87,64,100,57,43,2,2,0,4,2,2,45,26,19
BLANCO COUNTY,031,18 Years,155,91,64,108,65,43,1,1,0,5,2,3,41,23,18
BLANCO COUNTY,031,19 Years,137,73,64,102,54,48,1,1,0,2,1,1,32,17,15
BLANCO COUNTY,031,20 Years,124,58,66,88,40,48,2,1,1,1,1,0,33,16,17
BLANCO COUNTY,031,21 Years,114,54,60,78,37,41,1,0,1,3,1,2,32,16,16
BLANCO COUNTY,031,22 Years,112,57,55,80,39,41,1,1,0,1,1,0,30,16,14
BLANCO COUNTY,031,23 Years,128,75,53,85,50,35,6,5,1,3,2,1,34,18,16
BLANCO COUNTY,031,24 Years,119,67,52,79,46,33,2,2,0,4,3,1,34,16,18
BLANCO COUNTY,031,25 Years,97,56,41,63,36,27,1,1,0,2,1,1,31,18,13
BLANCO COUNTY,031,26 Years,87,53,34,51,27,24,1,1,0,4,3,1,31,22,9
BLANCO COUNTY,031,27 Years,81,42,39,39,21,18,1,0,1,5,4,1,36,17,19
BLANCO COUNTY,031,28 Years,90,43,47,51,22,29,0,0,0,4,4,0,35,17,18
BLANCO COUNTY,031,29 Years,86,49,37,57,30,27,0,0,0,1,1,0,28,18,10
BLANCO COUNTY,031,30 Years,89,46,43,53,27,26,1,1,0,4,3,1,31,15,16
BLANCO COUNTY,031,31 Years,87,47,40,47,23,24,0,0,0,7,3,4,33,21,12
BLANCO COUNTY,031,32 Years,81,49,32,51,31,20,0,0,0,4,2,2,26,16,10
BLANCO COUNTY,031,33 Years,79,47,32,48,31,17,1,0,1,1,0,1,29,16,13
BLANCO COUNTY,031,34 Years,95,45,50,60,33,27,1,0,1,2,1,1,32,11,21
BLANCO COUNTY,031,35 Years,97,50,47,66,36,30,0,0,0,1,1,0,30,13,17
BLANCO COUNTY,031,36 Years,95,49,46,64,30,34,0,0,0,1,1,0,30,18,12
BLANCO COUNTY,031,37 Years,91,48,43,62,28,34,0,0,0,1,1,0,28,19,9
BLANCO COUNTY,031,38 Years,89,43,46,63,24,39,0,0,0,2,2,0,24,17,7
BLANCO COUNTY,031,39 Years,93,47,46,69,33,36,0,0,0,2,1,1,22,13,9
BLANCO COUNTY,031,40 Years,109,65,44,79,47,32,0,0,0,2,1,1,28,17,11
BLANCO COUNTY,031,41 Years,127,69,58,93,52,41,0,0,0,5,2,3,29,15,14
BLANCO COUNTY,031,42 Years,122,55,67,90,40,50,0,0,0,3,0,3,29,15,14
BLANCO COUNTY,031,43 Years,116,49,67,91,39,52,1,0,1,0,0,0,24,10,14
BLANCO COUNTY,031,44 Years,132,63,69,102,50,52,1,0,1,0,0,0,29,13,16
BLANCO COUNTY,031,45 Years,156,86,70,121,63,58,1,1,0,1,1,0,33,21,12
BLANCO COUNTY,031,46 Years,137,73,64,110,55,55,1,1,0,1,1,0,25,16,9
BLANCO COUNTY,031,47 Years,117,52,65,95,40,55,0,0,0,2,1,1,20,11,9
BLANCO COUNTY,031,48 Years,128,58,70,99,45,54,0,0,0,3,1,2,26,12,14
BLANCO COUNTY,031,49 Years,152,75,77,116,57,59,1,1,0,1,0,1,34,17,17
BLANCO COUNTY,031,50 Years,156,81,75,117,60,57,1,1,0,3,2,1,35,18,17
BLANCO COUNTY,031,51 Years,160,76,84,124,59,65,1,1,0,2,1,1,33,15,18
BLANCO COUNTY,031,52 Years,180,94,86,150,78,72,1,1,0,4,2,2,25,13,12
BLANCO COUNTY,031,53 Years,188,99,89,160,87,73,0,0,0,2,1,1,26,11,15
BLANCO COUNTY,031,54 Years,199,112,87,166,96,70,3,2,1,2,1,1,28,13,15
BLANCO COUNTY,031,55 Years,213,106,107,178,85,93,3,3,0,4,0,4,28,18,10
BLANCO COUNTY,031,56 Years,211,96,115,182,82,100,1,1,0,3,1,2,25,12,13
BLANCO COUNTY,031,57 Years,214,101,113,189,88,101,0,0,0,1,0,1,24,13,11
BLANCO COUNTY,031,58 Years,220,108,112,194,98,96,0,0,0,1,0,1,25,10,15
BLANCO COUNTY,031,59 Years,216,103,113,192,92,100,1,0,1,1,0,1,22,11,11
BLANCO COUNTY,031,60 Years,219,106,113,189,89,100,1,0,1,3,2,1,26,15,11
BLANCO COUNTY,031,61 Years,241,122,119,210,103,107,4,4,0,8,4,4,19,11,8
BLANCO COUNTY,031,62 Years,225,118,107,199,104,95,2,2,0,5,2,3,19,10,9
BLANCO COUNTY,031,63 Years,201,99,102,183,87,96,1,1,0,1,1,0,16,10,6
BLANCO COUNTY,031,64 Years,204,96,108,186,85,101,3,2,1,2,2,0,13,7,6
BLANCO COUNTY,031,65 Years,216,98,118,195,87,108,3,2,1,1,0,1,17,9,8
BLANCO COUNTY,031,66 Years,211,104,107,192,92,100,1,0,1,2,0,2,16,12,4
BLANCO COUNTY,031,67 Years,195,87,108,180,79,101,2,1,1,2,1,1,11,6,5
BLANCO COUNTY,031,68 Years,212,100,112,192,90,102,0,0,0,10,7,3,10,3,7
BLANCO COUNTY,031,69 Years,197,94,103,179,84,95,0,0,0,5,4,1,13,6,7
BLANCO COUNTY,031,70 Years,172,85,87,161,81,80,0,0,0,0,0,0,11,4,7
BLANCO COUNTY,031,71 Years,153,75,78,142,70,72,0,0,0,3,2,1,8,3,5
BLANCO COUNTY,031,72 Years,153,79,74,140,72,68,1,0,1,2,2,0,10,5,5
BLANCO COUNTY,031,73 Years,141,68,73,133,65,68,1,0,1,1,1,0,6,2,4
BLANCO COUNTY,031,74 Years,133,65,68,124,60,64,0,0,0,2,1,1,7,4,3
BLANCO COUNTY,031,75 Years,125,60,65,113,53,60,0,0,0,2,1,1,10,6,4
BLANCO COUNTY,031,76 Years,94,47,47,88,43,45,0,0,0,0,0,0,6,4,2
BLANCO COUNTY,031,77 Years,81,42,39,76,42,34,1,0,1,0,0,0,4,0,4
BLANCO COUNTY,031,78 Years,75,42,33,65,36,29,0,0,0,1,0,1,9,6,3
BLANCO COUNTY,031,79 Years,72,34,38,64,32,32,0,0,0,0,0,0,8,2,6
BLANCO COUNTY,031,80 Years,65,29,36,59,26,33,0,0,0,1,0,1,5,3,2
BLANCO COUNTY,031,81 Years,61,23,38,57,22,35,0,0,0,0,0,0,4,1,3
BLANCO COUNTY,031,82 Years,53,25,28,44,20,24,0,0,0,0,0,0,9,5,4
BLANCO COUNTY,031,83 Years,47,25,22,40,20,20,0,0,0,1,1,0,6,4,2
BLANCO COUNTY,031,84 Years,35,18,17,33,17,16,0,0,0,0,0,0,2,1,1
BLANCO COUNTY,031,85 Years +,222,87,135,204,81,123,1,0,1,3,1,2,14,5,9
BORDEN COUNTY,033,All Ages,658,355,303,554,298,256,0,0,0,7,3,4,97,54,43
BORDEN COUNTY,033,< 1 Year,6,2,4,4,1,3,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,1 Years,5,3,2,4,2,2,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,2 Years,8,4,4,4,2,2,0,0,0,0,0,0,4,2,2
BORDEN COUNTY,033,3 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,4 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,5 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,6 Years,6,2,4,3,1,2,0,0,0,0,0,0,3,1,2
BORDEN COUNTY,033,7 Years,7,5,2,4,4,0,0,0,0,0,0,0,3,1,2
BORDEN COUNTY,033,8 Years,4,3,1,3,2,1,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,9 Years,4,4,0,2,2,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,10 Years,5,3,2,3,2,1,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,11 Years,8,4,4,5,2,3,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,12 Years,9,3,6,7,2,5,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,13 Years,5,2,3,4,1,3,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,14 Years,5,3,2,3,2,1,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,15 Years,5,1,4,4,1,3,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,16 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,17 Years,8,3,5,7,2,5,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,18 Years,11,7,4,11,7,4,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,19 Years,12,8,4,9,6,3,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,20 Years,12,6,6,10,5,5,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,21 Years,8,5,3,6,4,2,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,22 Years,7,3,4,6,3,3,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,23 Years,13,9,4,11,7,4,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,24 Years,12,9,3,10,7,3,0,0,0,1,1,0,1,1,0
BORDEN COUNTY,033,25 Years,6,4,2,4,2,2,0,0,0,1,1,0,1,1,0
BORDEN COUNTY,033,26 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,27 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,28 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,29 Years,4,2,2,3,2,1,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,30 Years,6,4,2,5,4,1,0,0,0,0,0,0,1,0,1
