County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BORDEN COUNTY,033,31 Years,4,2,2,3,2,1,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,32 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,33 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,34 Years,5,3,2,3,2,1,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,35 Years,7,5,2,5,4,1,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,36 Years,5,5,0,3,3,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,37 Years,8,4,4,4,2,2,0,0,0,0,0,0,4,2,2
BORDEN COUNTY,033,38 Years,6,2,4,5,2,3,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,39 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,40 Years,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,41 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,42 Years,6,2,4,5,1,4,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,43 Years,9,6,3,8,5,3,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,44 Years,8,6,2,7,5,2,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,45 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,46 Years,12,6,6,10,6,4,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,47 Years,13,8,5,11,7,4,0,0,0,1,0,1,1,1,0
BORDEN COUNTY,033,48 Years,7,4,3,4,3,1,0,0,0,0,0,0,3,1,2
BORDEN COUNTY,033,49 Years,5,2,3,4,2,2,0,0,0,1,0,1,0,0,0
BORDEN COUNTY,033,50 Years,6,3,3,5,3,2,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,51 Years,9,3,6,7,3,4,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,52 Years,16,7,9,13,6,7,0,0,0,0,0,0,3,1,2
BORDEN COUNTY,033,53 Years,11,5,6,10,5,5,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,54 Years,11,3,8,8,2,6,0,0,0,1,0,1,2,1,1
BORDEN COUNTY,033,55 Years,8,5,3,6,4,2,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,56 Years,9,5,4,5,3,2,0,0,0,1,0,1,3,2,1
BORDEN COUNTY,033,57 Years,5,3,2,4,2,2,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,58 Years,9,4,5,6,1,5,0,0,0,0,0,0,3,3,0
BORDEN COUNTY,033,59 Years,11,4,7,9,3,6,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,60 Years,11,7,4,10,6,4,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,61 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,62 Years,12,5,7,10,3,7,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,63 Years,6,3,3,5,2,3,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,64 Years,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,65 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,66 Years,16,9,7,14,8,6,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,67 Years,11,6,5,9,6,3,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,68 Years,14,10,4,13,9,4,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,69 Years,11,9,2,11,9,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,70 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,71 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,72 Years,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,73 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,74 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,75 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,76 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,77 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,78 Years,10,7,3,10,7,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,79 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,80 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,81 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,82 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,83 Years,8,3,5,6,2,4,0,0,0,1,1,0,1,0,1
BORDEN COUNTY,033,84 Years,8,4,4,6,3,3,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,85 Years +,21,10,11,21,10,11,0,0,0,0,0,0,0,0,0
BOSQUE COUNTY,035,All Ages,18525,9293,9232,14342,7077,7265,293,162,131,413,186,227,3477,1868,1609
BOSQUE COUNTY,035,< 1 Year,204,97,107,108,55,53,5,4,1,21,6,15,70,32,38
BOSQUE COUNTY,035,1 Years,190,95,95,104,53,51,6,3,3,22,10,12,58,29,29
BOSQUE COUNTY,035,2 Years,191,99,92,103,51,52,6,3,3,25,14,11,57,31,26
BOSQUE COUNTY,035,3 Years,194,98,96,106,51,55,6,3,3,22,11,11,60,33,27
BOSQUE COUNTY,035,4 Years,200,100,100,111,55,56,6,3,3,16,6,10,67,36,31
BOSQUE COUNTY,035,5 Years,196,100,96,116,59,57,5,3,2,9,3,6,66,35,31
BOSQUE COUNTY,035,6 Years,183,81,102,106,42,64,6,2,4,8,5,3,63,32,31
BOSQUE COUNTY,035,7 Years,199,100,99,122,59,63,5,3,2,6,4,2,66,34,32
BOSQUE COUNTY,035,8 Years,206,117,89,127,68,59,3,2,1,2,2,0,74,45,29
BOSQUE COUNTY,035,9 Years,209,120,89,129,75,54,3,1,2,3,1,2,74,43,31
BOSQUE COUNTY,035,10 Years,214,120,94,126,69,57,4,2,2,6,2,4,78,47,31
BOSQUE COUNTY,035,11 Years,231,115,116,137,64,73,4,4,0,7,2,5,83,45,38
BOSQUE COUNTY,035,12 Years,228,125,103,148,80,68,2,2,0,6,4,2,72,39,33
BOSQUE COUNTY,035,13 Years,229,118,111,158,81,77,1,1,0,5,2,3,65,34,31
BOSQUE COUNTY,035,14 Years,239,124,115,148,73,75,6,3,3,4,1,3,81,47,34
BOSQUE COUNTY,035,15 Years,249,136,113,146,77,69,7,4,3,4,2,2,92,53,39
BOSQUE COUNTY,035,16 Years,264,145,119,168,94,74,5,3,2,3,1,2,88,47,41
BOSQUE COUNTY,035,17 Years,260,131,129,173,92,81,4,1,3,4,0,4,79,38,41
BOSQUE COUNTY,035,18 Years,234,114,120,157,77,80,3,2,1,7,1,6,67,34,33
BOSQUE COUNTY,035,19 Years,207,102,105,130,64,66,4,3,1,8,2,6,65,33,32
BOSQUE COUNTY,035,20 Years,200,96,104,128,58,70,5,3,2,7,3,4,60,32,28
BOSQUE COUNTY,035,21 Years,218,117,101,148,76,72,5,1,4,9,5,4,56,35,21
BOSQUE COUNTY,035,22 Years,225,124,101,150,79,71,3,1,2,7,2,5,65,42,23
BOSQUE COUNTY,035,23 Years,240,115,125,159,78,81,6,2,4,7,2,5,68,33,35
BOSQUE COUNTY,035,24 Years,205,96,109,145,68,77,3,1,2,3,1,2,54,26,28
BOSQUE COUNTY,035,25 Years,175,85,90,121,56,65,2,2,0,3,2,1,49,25,24
BOSQUE COUNTY,035,26 Years,187,101,86,133,70,63,5,3,2,2,1,1,47,27,20
BOSQUE COUNTY,035,27 Years,157,92,65,105,59,46,4,1,3,4,3,1,44,29,15
BOSQUE COUNTY,035,28 Years,145,75,70,98,49,49,5,2,3,3,1,2,39,23,16
BOSQUE COUNTY,035,29 Years,143,82,61,99,55,44,7,5,2,5,2,3,32,20,12
BOSQUE COUNTY,035,30 Years,127,66,61,92,46,46,2,2,0,3,1,2,30,17,13
BOSQUE COUNTY,035,31 Years,140,74,66,94,51,43,4,1,3,3,2,1,39,20,19
BOSQUE COUNTY,035,32 Years,143,69,74,86,44,42,2,2,0,4,1,3,51,22,29
BOSQUE COUNTY,035,33 Years,163,90,73,101,57,44,2,2,0,5,2,3,55,29,26
BOSQUE COUNTY,035,34 Years,171,91,80,115,63,52,4,3,1,3,2,1,49,23,26
BOSQUE COUNTY,035,35 Years,187,90,97,131,62,69,5,3,2,3,2,1,48,23,25
BOSQUE COUNTY,035,36 Years,179,96,83,124,65,59,4,2,2,2,2,0,49,27,22
BOSQUE COUNTY,035,37 Years,173,90,83,124,62,62,2,1,1,2,1,1,45,26,19
BOSQUE COUNTY,035,38 Years,165,79,86,121,58,63,1,1,0,2,1,1,41,19,22
BOSQUE COUNTY,035,39 Years,170,83,87,128,62,66,1,1,0,2,1,1,39,19,20
BOSQUE COUNTY,035,40 Years,183,92,91,138,71,67,1,0,1,2,0,2,42,21,21
BOSQUE COUNTY,035,41 Years,173,84,89,129,62,67,1,0,1,2,1,1,41,21,20
BOSQUE COUNTY,035,42 Years,180,87,93,139,67,72,4,2,2,2,1,1,35,17,18
BOSQUE COUNTY,035,43 Years,196,97,99,155,77,78,3,2,1,1,0,1,37,18,19
BOSQUE COUNTY,035,44 Years,207,103,104,164,82,82,3,3,0,2,0,2,38,18,20
BOSQUE COUNTY,035,45 Years,223,110,113,175,86,89,3,3,0,5,1,4,40,20,20
BOSQUE COUNTY,035,46 Years,225,103,122,172,81,91,5,2,3,3,0,3,45,20,25
BOSQUE COUNTY,035,47 Years,217,108,109,166,82,84,2,1,1,2,1,1,47,24,23
BOSQUE COUNTY,035,48 Years,227,111,116,172,85,87,5,0,5,3,2,1,47,24,23
BOSQUE COUNTY,035,49 Years,222,104,118,178,81,97,3,0,3,5,3,2,36,20,16
BOSQUE COUNTY,035,50 Years,213,104,109,172,85,87,2,0,2,4,2,2,35,17,18
BOSQUE COUNTY,035,51 Years,236,118,118,197,97,100,3,1,2,4,2,2,32,18,14
BOSQUE COUNTY,035,52 Years,250,124,126,207,99,108,4,2,2,2,2,0,37,21,16
BOSQUE COUNTY,035,53 Years,272,131,141,233,106,127,4,4,0,2,1,1,33,20,13
BOSQUE COUNTY,035,54 Years,249,122,127,207,101,106,2,1,1,2,1,1,38,19,19
BOSQUE COUNTY,035,55 Years,271,132,139,230,109,121,3,2,1,4,2,2,34,19,15
BOSQUE COUNTY,035,56 Years,294,148,146,253,123,130,3,3,0,4,1,3,34,21,13
BOSQUE COUNTY,035,57 Years,303,161,142,259,135,124,7,3,4,4,1,3,33,22,11
BOSQUE COUNTY,035,58 Years,292,149,143,257,128,129,2,1,1,7,3,4,26,17,9
BOSQUE COUNTY,035,59 Years,307,148,159,277,132,145,2,1,1,4,1,3,24,14,10
BOSQUE COUNTY,035,60 Years,301,152,149,269,134,135,6,5,1,3,0,3,23,13,10
BOSQUE COUNTY,035,61 Years,282,150,132,253,135,118,5,4,1,5,2,3,19,9,10
BOSQUE COUNTY,035,62 Years,264,135,129,239,122,117,3,1,2,5,2,3,17,10,7
BOSQUE COUNTY,035,63 Years,271,144,127,243,126,117,6,3,3,3,2,1,19,13,6
BOSQUE COUNTY,035,64 Years,286,144,142,259,126,133,5,3,2,5,4,1,17,11,6
BOSQUE COUNTY,035,65 Years,278,146,132,256,133,123,2,1,1,3,2,1,17,10,7
BOSQUE COUNTY,035,66 Years,284,154,130,258,139,119,2,1,1,6,4,2,18,10,8
BOSQUE COUNTY,035,67 Years,291,145,146,252,128,124,6,4,2,3,2,1,30,11,19
BOSQUE COUNTY,035,68 Years,299,146,153,270,130,140,4,3,1,4,3,1,21,10,11
BOSQUE COUNTY,035,69 Years,301,139,162,275,124,151,1,1,0,2,2,0,23,12,11
BOSQUE COUNTY,035,70 Years,265,133,132,239,118,121,2,0,2,2,2,0,22,13,9
BOSQUE COUNTY,035,71 Years,272,132,140,250,123,127,3,0,3,2,1,1,17,8,9
BOSQUE COUNTY,035,72 Years,264,124,140,246,116,130,1,0,1,2,1,1,15,7,8
BOSQUE COUNTY,035,73 Years,234,106,128,218,96,122,1,0,1,4,3,1,11,7,4
BOSQUE COUNTY,035,74 Years,232,113,119,215,104,111,1,1,0,3,1,2,13,7,6
BOSQUE COUNTY,035,75 Years,211,100,111,197,92,105,1,0,1,2,1,1,11,7,4
BOSQUE COUNTY,035,76 Years,190,101,89,177,93,84,2,1,1,0,0,0,11,7,4
BOSQUE COUNTY,035,77 Years,178,91,87,170,85,85,3,2,1,2,2,0,3,2,1
BOSQUE COUNTY,035,78 Years,155,75,80,140,67,73,4,2,2,3,2,1,8,4,4
BOSQUE COUNTY,035,79 Years,142,63,79,133,59,74,1,1,0,1,0,1,7,3,4
BOSQUE COUNTY,035,80 Years,117,53,64,107,47,60,3,3,0,2,1,1,5,2,3
BOSQUE COUNTY,035,81 Years,98,45,53,89,40,49,1,1,0,3,1,2,5,3,2
BOSQUE COUNTY,035,82 Years,86,42,44,79,38,41,2,2,0,1,0,1,4,2,2
BOSQUE COUNTY,035,83 Years,96,48,48,87,42,45,1,1,0,2,1,1,6,4,2
BOSQUE COUNTY,035,84 Years,88,44,44,83,41,42,0,0,0,2,1,1,3,2,1
BOSQUE COUNTY,035,85 Years +,460,184,276,433,173,260,2,0,2,12,5,7,13,6,7
BOWIE COUNTY,037,All Ages,96524,49230,47294,60744,30274,30470,24088,12182,11906,4255,2150,2105,7437,4624,2813
BOWIE COUNTY,037,< 1 Year,1207,604,603,636,325,311,341,167,174,125,57,68,105,55,50
BOWIE COUNTY,037,1 Years,1202,603,599,625,323,302,336,162,174,127,60,67,114,58,56
BOWIE COUNTY,037,2 Years,1188,616,572,603,318,285,344,171,173,125,68,57,116,59,57
BOWIE COUNTY,037,3 Years,1192,617,575,610,325,285,343,170,173,113,59,54,126,63,63
BOWIE COUNTY,037,4 Years,1221,641,580,615,327,288,357,179,178,107,63,44,142,72,70
BOWIE COUNTY,037,5 Years,1241,643,598,623,325,298,349,172,177,119,68,51,150,78,72
BOWIE COUNTY,037,6 Years,1120,586,534,580,312,268,315,163,152,88,39,49,137,72,65
BOWIE COUNTY,037,7 Years,1186,605,581,642,320,322,312,159,153,85,49,36,147,77,70
BOWIE COUNTY,037,8 Years,1243,655,588,670,353,317,338,182,156,85,49,36,150,71,79
BOWIE COUNTY,037,9 Years,1303,667,636,697,352,345,345,176,169,97,56,41,164,83,81
BOWIE COUNTY,037,10 Years,1258,657,601,694,368,326,315,159,156,100,50,50,149,80,69
BOWIE COUNTY,037,11 Years,1287,664,623,693,361,332,354,176,178,101,53,48,139,74,65
BOWIE COUNTY,037,12 Years,1291,670,621,714,360,354,355,182,173,91,53,38,131,75,56
BOWIE COUNTY,037,13 Years,1262,636,626,712,359,353,338,167,171,88,53,35,124,57,67
BOWIE COUNTY,037,14 Years,1282,661,621,718,374,344,352,166,186,94,58,36,118,63,55
BOWIE COUNTY,037,15 Years,1320,668,652,733,368,365,374,192,182,94,49,45,119,59,60
BOWIE COUNTY,037,16 Years,1314,664,650,741,364,377,374,198,176,91,42,49,108,60,48
BOWIE COUNTY,037,17 Years,1315,677,638,752,371,381,379,211,168,80,40,40,104,55,49
BOWIE COUNTY,037,18 Years,1209,633,576,657,334,323,363,197,166,72,38,34,117,64,53
BOWIE COUNTY,037,19 Years,1190,641,549,655,339,316,338,184,154,55,30,25,142,88,54
BOWIE COUNTY,037,20 Years,1238,653,585,658,326,332,381,211,170,55,26,29,144,90,54
BOWIE COUNTY,037,21 Years,1324,695,629,705,364,341,407,211,196,62,27,35,150,93,57
BOWIE COUNTY,037,22 Years,1381,746,635,741,391,350,437,229,208,66,35,31,137,91,46
BOWIE COUNTY,037,23 Years,1445,809,636,785,430,355,427,229,198,62,35,27,171,115,56
BOWIE COUNTY,037,24 Years,1425,743,682,781,402,379,439,217,222,49,22,27,156,102,54
BOWIE COUNTY,037,25 Years,1473,786,687,805,413,392,447,231,216,51,23,28,170,119,51
BOWIE COUNTY,037,26 Years,1347,740,607,778,412,366,362,191,171,49,27,22,158,110,48
BOWIE COUNTY,037,27 Years,1347,744,603,756,393,363,390,204,186,45,30,15,156,117,39
BOWIE COUNTY,037,28 Years,1241,654,587,718,365,353,327,157,170,37,24,13,159,108,51
BOWIE COUNTY,037,29 Years,1353,765,588,767,422,345,374,200,174,43,22,21,169,121,48
BOWIE COUNTY,037,30 Years,1396,763,633,797,410,387,385,199,186,33,20,13,181,134,47
BOWIE COUNTY,037,31 Years,1238,703,535,726,388,338,311,179,132,40,19,21,161,117,44
BOWIE COUNTY,037,32 Years,1258,735,523,749,415,334,317,191,126,40,19,21,152,110,42
BOWIE COUNTY,037,33 Years,1210,671,539,729,376,353,305,184,121,38,19,19,138,92,46
BOWIE COUNTY,037,34 Years,1133,629,504,681,350,331,297,173,124,36,20,16,119,86,33
BOWIE COUNTY,037,35 Years,1165,637,528,679,347,332,320,177,143,38,18,20,128,95,33
BOWIE COUNTY,037,36 Years,1186,634,552,692,353,339,316,167,149,45,18,27,133,96,37
BOWIE COUNTY,037,37 Years,1177,631,546,686,352,334,336,188,148,49,19,30,106,72,34
BOWIE COUNTY,037,38 Years,1168,626,542,674,349,325,330,173,157,56,22,34,108,82,26
BOWIE COUNTY,037,39 Years,1132,587,545,682,336,346,314,173,141,45,15,30,91,63,28
BOWIE COUNTY,037,40 Years,1095,591,504,647,336,311,303,161,142,40,20,20,105,74,31
BOWIE COUNTY,037,41 Years,1161,628,533,683,368,315,337,174,163,43,21,22,98,65,33
BOWIE COUNTY,037,42 Years,1141,588,553,666,331,335,316,165,151,51,24,27,108,68,40
BOWIE COUNTY,037,43 Years,1188,628,560,704,361,343,329,174,155,50,21,29,105,72,33
BOWIE COUNTY,037,44 Years,1201,642,559,761,400,361,310,161,149,41,21,20,89,60,29
BOWIE COUNTY,037,45 Years,1283,674,609,825,426,399,320,159,161,45,26,19,93,63,30
BOWIE COUNTY,037,46 Years,1286,679,607,829,420,409,316,167,149,42,22,20,99,70,29
BOWIE COUNTY,037,47 Years,1164,630,534,762,410,352,276,144,132,45,19,26,81,57,24
BOWIE COUNTY,037,48 Years,1170,614,556,761,390,371,304,159,145,34,14,20,71,51,20
BOWIE COUNTY,037,49 Years,1132,586,546,747,389,358,283,139,144,32,14,18,70,44,26
BOWIE COUNTY,037,50 Years,1174,618,556,773,408,365,285,141,144,36,15,21,80,54,26
BOWIE COUNTY,037,51 Years,1257,629,628,836,417,419,304,141,163,42,21,21,75,50,25
BOWIE COUNTY,037,52 Years,1249,630,619,847,424,423,299,147,152,42,20,22,61,39,22
BOWIE COUNTY,037,53 Years,1339,673,666,935,471,464,297,143,154,44,19,25,63,40,23
BOWIE COUNTY,037,54 Years,1362,692,670,943,471,472,323,173,150,46,17,29,50,31,19
BOWIE COUNTY,037,55 Years,1356,699,657,912,456,456,326,170,156,56,30,26,62,43,19
BOWIE COUNTY,037,56 Years,1360,685,675,938,463,475,305,150,155,59,31,28,58,41,17
BOWIE COUNTY,037,57 Years,1238,609,629,869,436,433,287,133,154,41,16,25,41,24,17
BOWIE COUNTY,037,58 Years,1239,629,610,878,449,429,282,134,148,37,18,19,42,28,14
BOWIE COUNTY,037,59 Years,1260,627,633,914,457,457,270,121,149,38,18,20,38,31,7
BOWIE COUNTY,037,60 Years,1250,617,633,868,417,451,316,161,155,31,13,18,35,26,9
BOWIE COUNTY,037,61 Years,1173,558,615,840,398,442,262,124,138,25,11,14,46,25,21
BOWIE COUNTY,037,62 Years,1152,560,592,832,401,431,257,128,129,28,13,15,35,18,17
BOWIE COUNTY,037,63 Years,1135,538,597,823,385,438,258,125,133,27,15,12,27,13,14
BOWIE COUNTY,037,64 Years,1088,521,567,813,384,429,222,108,114,30,15,15,23,14,9
BOWIE COUNTY,037,65 Years,1073,533,540,795,397,398,228,107,121,29,14,15,21,15,6
BOWIE COUNTY,037,66 Years,1012,502,510,751,376,375,208,98,110,22,12,10,31,16,15
BOWIE COUNTY,037,67 Years,1015,505,510,763,386,377,193,89,104,31,17,14,28,13,15
BOWIE COUNTY,037,68 Years,1062,516,546,793,383,410,214,102,112,34,19,15,21,12,9
BOWIE COUNTY,037,69 Years,1047,505,542,799,381,418,194,94,100,30,16,14,24,14,10
BOWIE COUNTY,037,70 Years,834,396,438,638,307,331,151,61,90,19,10,9,26,18,8
BOWIE COUNTY,037,71 Years,777,344,433,586,262,324,155,65,90,19,9,10,17,8,9
BOWIE COUNTY,037,72 Years,810,353,457,634,279,355,142,61,81,21,8,13,13,5,8
BOWIE COUNTY,037,73 Years,759,340,419,614,274,340,118,54,64,17,9,8,10,3,7
BOWIE COUNTY,037,74 Years,692,320,372,563,263,300,105,42,63,16,10,6,8,5,3
BOWIE COUNTY,037,75 Years,622,295,327,514,250,264,84,34,50,15,7,8,9,4,5
BOWIE COUNTY,037,76 Years,598,259,339,492,220,272,88,30,58,9,4,5,9,5,4
BOWIE COUNTY,037,77 Years,557,262,295,459,219,240,74,32,42,11,4,7,13,7,6
BOWIE COUNTY,037,78 Years,491,219,272,405,189,216,71,24,47,6,3,3,9,3,6
BOWIE COUNTY,037,79 Years,475,208,267,395,179,216,61,21,40,11,5,6,8,3,5
BOWIE COUNTY,037,80 Years,418,180,238,351,153,198,51,19,32,10,5,5,6,3,3
BOWIE COUNTY,037,81 Years,408,164,244,337,137,200,54,19,35,11,4,7,6,4,2
BOWIE COUNTY,037,82 Years,363,153,210,306,129,177,44,17,27,8,4,4,5,3,2
BOWIE COUNTY,037,83 Years,355,135,220,294,115,179,48,15,33,7,3,4,6,2,4
BOWIE COUNTY,037,84 Years,331,121,210,271,102,169,47,15,32,7,3,4,6,1,5
BOWIE COUNTY,037,85 Years +,1904,616,1288,1619,533,1086,227,64,163,41,16,25,17,3,14
BRAZORIA COUNTY,039,All Ages,351994,176919,175075,166463,83153,83310,46078,23526,22552,32972,16141,16831,106481,54099,52382
BRAZORIA COUNTY,039,< 1 Year,4697,2417,2280,1888,987,901,538,270,268,554,294,260,1717,866,851
BRAZORIA COUNTY,039,1 Years,4733,2437,2296,1954,1011,943,534,270,264,543,289,254,1702,867,835
BRAZORIA COUNTY,039,2 Years,4740,2440,2300,1996,1021,975,519,273,246,515,278,237,1710,868,842
BRAZORIA COUNTY,039,3 Years,4718,2418,2300,1990,1000,990,497,256,241,540,294,246,1691,868,823
BRAZORIA COUNTY,039,4 Years,4696,2424,2272,1938,987,951,474,253,221,581,317,264,1703,867,836
BRAZORIA COUNTY,039,5 Years,4934,2564,2370,1974,1005,969,500,268,232,682,360,322,1778,931,847
BRAZORIA COUNTY,039,6 Years,5315,2714,2601,2160,1093,1067,528,270,258,711,371,340,1916,980,936
BRAZORIA COUNTY,039,7 Years,5351,2700,2651,2125,1047,1078,565,277,288,731,382,349,1930,994,936
BRAZORIA COUNTY,039,8 Years,5372,2749,2623,2061,1052,1009,575,280,295,736,388,348,2000,1029,971
BRAZORIA COUNTY,039,9 Years,5551,2846,2705,2121,1093,1028,613,293,320,739,394,345,2078,1066,1012
BRAZORIA COUNTY,039,10 Years,5480,2842,2638,2132,1131,1001,614,313,301,700,389,311,2034,1009,1025
BRAZORIA COUNTY,039,11 Years,5527,2827,2700,2091,1066,1025,647,319,328,707,380,327,2082,1062,1020
BRAZORIA COUNTY,039,12 Years,5622,2844,2778,2123,1055,1068,716,348,368,654,340,314,2129,1101,1028
BRAZORIA COUNTY,039,13 Years,5664,2885,2779,2121,1087,1034,740,367,373,625,316,309,2178,1115,1063
BRAZORIA COUNTY,039,14 Years,5684,2877,2807,2115,1084,1031,800,400,400,594,291,303,2175,1102,1073
BRAZORIA COUNTY,039,15 Years,5731,2910,2821,2156,1090,1066,834,440,394,587,290,297,2154,1090,1064
BRAZORIA COUNTY,039,16 Years,5688,2935,2753,2164,1120,1044,839,448,391,548,283,265,2137,1084,1053
BRAZORIA COUNTY,039,17 Years,5387,2820,2567,1992,1032,960,843,452,391,495,263,232,2057,1073,984
BRAZORIA COUNTY,039,18 Years,5161,2742,2419,1829,965,864,803,417,386,484,259,225,2045,1101,944
BRAZORIA COUNTY,039,19 Years,4712,2499,2213,1620,844,776,752,391,361,460,245,215,1880,1019,861
BRAZORIA COUNTY,039,20 Years,4466,2306,2160,1508,766,742,678,354,324,436,233,203,1844,953,891
BRAZORIA COUNTY,039,21 Years,4480,2347,2133,1559,802,757,683,378,305,413,220,193,1825,947,878
BRAZORIA COUNTY,039,22 Years,4351,2299,2052,1543,798,745,672,382,290,373,191,182,1763,928,835
BRAZORIA COUNTY,039,23 Years,4366,2310,2056,1659,840,819,674,369,305,365,182,183,1668,919,749
BRAZORIA COUNTY,039,24 Years,4216,2233,1983,1665,877,788,611,329,282,325,167,158,1615,860,755
BRAZORIA COUNTY,039,25 Years,3946,2076,1870,1651,876,775,497,266,231,266,139,127,1532,795,737
BRAZORIA COUNTY,039,26 Years,3851,1999,1852,1592,810,782,477,246,231,256,135,121,1526,808,718
BRAZORIA COUNTY,039,27 Years,3722,1979,1743,1621,851,770,449,244,205,267,137,130,1385,747,638
BRAZORIA COUNTY,039,28 Years,3810,2073,1737,1733,956,777,449,267,182,259,134,125,1369,716,653
BRAZORIA COUNTY,039,29 Years,3838,2059,1779,1713,928,785,476,296,180,251,130,121,1398,705,693
BRAZORIA COUNTY,039,30 Years,3920,2078,1842,1789,956,833,454,268,186,259,132,127,1418,722,696
BRAZORIA COUNTY,039,31 Years,4172,2111,2061,1857,925,932,511,281,230,273,142,131,1531,763,768
