County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BRAZORIA COUNTY,039,32 Years,4385,2169,2216,1924,938,986,532,293,239,288,151,137,1641,787,854
BRAZORIA COUNTY,039,33 Years,4793,2368,2425,2098,1022,1076,556,326,230,342,162,180,1797,858,939
BRAZORIA COUNTY,039,34 Years,4952,2370,2582,2157,998,1159,614,341,273,360,147,213,1821,884,937
BRAZORIA COUNTY,039,35 Years,5080,2423,2657,2172,999,1173,727,377,350,394,151,243,1787,896,891
BRAZORIA COUNTY,039,36 Years,5103,2434,2669,2214,1033,1181,728,371,357,429,170,259,1732,860,872
BRAZORIA COUNTY,039,37 Years,4904,2379,2525,2132,1054,1078,662,327,335,450,172,278,1660,826,834
BRAZORIA COUNTY,039,38 Years,4973,2523,2450,2157,1109,1048,678,350,328,479,214,265,1659,850,809
BRAZORIA COUNTY,039,39 Years,4871,2442,2429,2082,1052,1030,696,361,335,517,244,273,1576,785,791
BRAZORIA COUNTY,039,40 Years,4979,2434,2545,2105,1042,1063,722,354,368,544,249,295,1608,789,819
BRAZORIA COUNTY,039,41 Years,5073,2485,2588,2155,1105,1050,779,351,428,548,231,317,1591,798,793
BRAZORIA COUNTY,039,42 Years,5141,2500,2641,2131,1061,1070,836,402,434,601,245,356,1573,792,781
BRAZORIA COUNTY,039,43 Years,5275,2583,2692,2177,1076,1101,881,444,437,631,277,354,1586,786,800
BRAZORIA COUNTY,039,44 Years,5414,2677,2737,2368,1205,1163,867,433,434,600,272,328,1579,767,812
BRAZORIA COUNTY,039,45 Years,5614,2783,2831,2580,1292,1288,880,450,430,592,275,317,1562,766,796
BRAZORIA COUNTY,039,46 Years,5355,2698,2657,2492,1286,1206,842,413,429,580,281,299,1441,718,723
BRAZORIA COUNTY,039,47 Years,5029,2542,2487,2383,1224,1159,741,369,372,584,285,299,1321,664,657
BRAZORIA COUNTY,039,48 Years,4885,2491,2394,2270,1174,1096,752,397,355,551,270,281,1312,650,662
BRAZORIA COUNTY,039,49 Years,4887,2495,2392,2320,1198,1122,762,398,364,500,248,252,1305,651,654
BRAZORIA COUNTY,039,50 Years,4801,2495,2306,2298,1219,1079,794,402,392,494,248,246,1215,626,589
BRAZORIA COUNTY,039,51 Years,4888,2452,2436,2410,1214,1196,784,387,397,489,234,255,1205,617,588
BRAZORIA COUNTY,039,52 Years,4937,2445,2492,2552,1272,1280,779,385,394,456,213,243,1150,575,575
BRAZORIA COUNTY,039,53 Years,5005,2571,2434,2683,1348,1335,779,409,370,430,221,209,1113,593,520
BRAZORIA COUNTY,039,54 Years,4916,2478,2438,2746,1351,1395,727,369,358,386,191,195,1057,567,490
BRAZORIA COUNTY,039,55 Years,4806,2384,2422,2723,1333,1390,715,362,353,375,170,205,993,519,474
BRAZORIA COUNTY,039,56 Years,4863,2451,2412,2881,1434,1447,665,349,316,383,168,215,934,500,434
BRAZORIA COUNTY,039,57 Years,4719,2367,2352,2809,1413,1396,629,324,305,355,157,198,926,473,453
BRAZORIA COUNTY,039,58 Years,4601,2296,2305,2797,1391,1406,605,313,292,323,148,175,876,444,432
BRAZORIA COUNTY,039,59 Years,4331,2138,2193,2639,1294,1345,547,273,274,318,153,165,827,418,409
BRAZORIA COUNTY,039,60 Years,4076,2023,2053,2482,1236,1246,502,235,267,303,142,161,789,410,379
BRAZORIA COUNTY,039,61 Years,4070,2042,2028,2511,1260,1251,487,236,251,292,135,157,780,411,369
BRAZORIA COUNTY,039,62 Years,3877,1968,1909,2393,1225,1168,477,228,249,278,128,150,729,387,342
BRAZORIA COUNTY,039,63 Years,3721,1910,1811,2306,1197,1109,479,246,233,261,114,147,675,353,322
BRAZORIA COUNTY,039,64 Years,3459,1735,1724,2165,1107,1058,459,214,245,224,99,125,611,315,296
BRAZORIA COUNTY,039,65 Years,3137,1548,1589,1922,971,951,439,200,239,227,101,126,549,276,273
BRAZORIA COUNTY,039,66 Years,3076,1512,1564,1951,968,983,396,193,203,213,96,117,516,255,261
BRAZORIA COUNTY,039,67 Years,3012,1478,1534,1939,967,972,364,184,180,214,94,120,495,233,262
BRAZORIA COUNTY,039,68 Years,2914,1466,1448,1939,983,956,321,167,154,201,94,107,453,222,231
BRAZORIA COUNTY,039,69 Years,2736,1362,1374,1867,925,942,285,147,138,183,91,92,401,199,202
BRAZORIA COUNTY,039,70 Years,2191,1059,1132,1441,704,737,233,110,123,166,80,86,351,165,186
BRAZORIA COUNTY,039,71 Years,2151,1019,1132,1398,675,723,230,99,131,162,70,92,361,175,186
BRAZORIA COUNTY,039,72 Years,2146,1004,1142,1443,669,774,217,100,117,145,67,78,341,168,173
BRAZORIA COUNTY,039,73 Years,1964,908,1056,1363,634,729,181,85,96,141,69,72,279,120,159
BRAZORIA COUNTY,039,74 Years,1784,823,961,1229,576,653,148,67,81,138,66,72,269,114,155
BRAZORIA COUNTY,039,75 Years,1625,739,886,1106,509,597,134,61,73,121,51,70,264,118,146
BRAZORIA COUNTY,039,76 Years,1488,688,800,1025,478,547,120,57,63,114,48,66,229,105,124
BRAZORIA COUNTY,039,77 Years,1333,624,709,945,440,505,91,44,47,102,47,55,195,93,102
BRAZORIA COUNTY,039,78 Years,1210,573,637,875,417,458,79,35,44,84,43,41,172,78,94
BRAZORIA COUNTY,039,79 Years,1039,475,564,752,342,410,65,31,34,68,30,38,154,72,82
BRAZORIA COUNTY,039,80 Years,991,424,567,723,316,407,62,27,35,62,23,39,144,58,86
BRAZORIA COUNTY,039,81 Years,960,416,544,702,305,397,49,19,30,62,30,32,147,62,85
BRAZORIA COUNTY,039,82 Years,844,364,480,620,273,347,54,18,36,53,26,27,117,47,70
BRAZORIA COUNTY,039,83 Years,764,318,446,567,242,325,54,16,38,44,20,24,99,40,59
BRAZORIA COUNTY,039,84 Years,666,266,400,489,196,293,54,18,36,34,13,21,89,39,50
BRAZORIA COUNTY,039,85 Years +,4279,1542,2737,3415,1246,2169,257,74,183,152,52,100,455,170,285
BRAZOS COUNTY,041,All Ages,219920,111780,108140,119433,60383,59050,24417,11845,12572,18114,9607,8507,57956,29945,28011
BRAZOS COUNTY,041,< 1 Year,3668,1855,1813,1494,760,734,516,266,250,387,193,194,1271,636,635
BRAZOS COUNTY,041,1 Years,3708,1875,1833,1506,760,746,519,262,257,406,207,199,1277,646,631
BRAZOS COUNTY,041,2 Years,3676,1842,1834,1499,756,743,529,256,273,400,203,197,1248,627,621
BRAZOS COUNTY,041,3 Years,3566,1791,1775,1473,751,722,504,251,253,384,188,196,1205,601,604
BRAZOS COUNTY,041,4 Years,3471,1744,1727,1474,752,722,491,242,249,364,181,183,1142,569,573
BRAZOS COUNTY,041,5 Years,3507,1782,1725,1496,748,748,488,252,236,374,192,182,1149,590,559
BRAZOS COUNTY,041,6 Years,3492,1737,1755,1479,710,769,485,246,239,342,166,176,1186,615,571
BRAZOS COUNTY,041,7 Years,2618,1312,1306,1056,525,531,355,181,174,242,121,121,965,485,480
BRAZOS COUNTY,041,8 Years,2682,1369,1313,1067,533,534,376,202,174,247,126,121,992,508,484
BRAZOS COUNTY,041,9 Years,2630,1369,1261,1032,538,494,373,191,182,235,113,122,990,527,463
BRAZOS COUNTY,041,10 Years,2481,1259,1222,943,487,456,360,176,184,203,101,102,975,495,480
BRAZOS COUNTY,041,11 Years,2464,1268,1196,956,501,455,343,166,177,197,107,90,968,494,474
BRAZOS COUNTY,041,12 Years,2371,1227,1144,913,482,431,374,190,184,186,93,93,898,462,436
BRAZOS COUNTY,041,13 Years,2359,1218,1141,919,492,427,377,182,195,147,73,74,916,471,445
BRAZOS COUNTY,041,14 Years,2312,1149,1163,887,459,428,372,173,199,130,59,71,923,458,465
BRAZOS COUNTY,041,15 Years,2285,1168,1117,870,455,415,369,188,181,134,56,78,912,469,443
BRAZOS COUNTY,041,16 Years,2200,1115,1085,845,418,427,362,195,167,126,60,66,867,442,425
BRAZOS COUNTY,041,17 Years,2209,1126,1083,921,484,437,343,179,164,126,69,57,819,394,425
BRAZOS COUNTY,041,18 Years,4797,2338,2459,2905,1391,1514,423,218,205,296,160,136,1173,569,604
BRAZOS COUNTY,041,19 Years,9567,4817,4750,6480,3238,3242,528,270,258,485,271,214,2074,1038,1036
BRAZOS COUNTY,041,20 Years,9628,4962,4666,6654,3351,3303,577,311,266,505,297,208,1892,1003,889
BRAZOS COUNTY,041,21 Years,9477,4988,4489,6567,3414,3153,535,285,250,514,283,231,1861,1006,855
BRAZOS COUNTY,041,22 Years,8177,4605,3572,5479,3123,2356,534,268,266,489,281,208,1675,933,742
BRAZOS COUNTY,041,23 Years,5888,3407,2481,3394,2019,1375,538,269,269,476,307,169,1480,812,668
BRAZOS COUNTY,041,24 Years,5194,2820,2374,2730,1492,1238,496,234,262,554,332,222,1414,762,652
BRAZOS COUNTY,041,25 Years,5216,2732,2484,2661,1345,1316,479,258,221,639,389,250,1437,740,697
BRAZOS COUNTY,041,26 Years,4820,2541,2279,2458,1311,1147,419,201,218,610,353,257,1333,676,657
BRAZOS COUNTY,041,27 Years,4301,2270,2031,2188,1126,1062,363,189,174,556,311,245,1194,644,550
BRAZOS COUNTY,041,28 Years,3742,1960,1782,1790,872,918,349,171,178,510,304,206,1093,613,480
BRAZOS COUNTY,041,29 Years,3512,1849,1663,1677,867,810,340,165,175,478,275,203,1017,542,475
BRAZOS COUNTY,041,30 Years,3562,1883,1679,1644,848,796,366,183,183,484,275,209,1068,577,491
BRAZOS COUNTY,041,31 Years,3513,1892,1621,1668,895,773,354,167,187,436,237,199,1055,593,462
BRAZOS COUNTY,041,32 Years,3270,1747,1523,1551,828,723,328,149,179,412,240,172,979,530,449
BRAZOS COUNTY,041,33 Years,3182,1719,1463,1506,818,688,344,158,186,374,211,163,958,532,426
BRAZOS COUNTY,041,34 Years,3078,1619,1459,1485,790,695,361,168,193,352,190,162,880,471,409
BRAZOS COUNTY,041,35 Years,2939,1517,1422,1405,738,667,348,168,180,333,173,160,853,438,415
BRAZOS COUNTY,041,36 Years,2783,1459,1324,1328,712,616,322,155,167,314,156,158,819,436,383
BRAZOS COUNTY,041,37 Years,2577,1308,1269,1255,661,594,278,125,153,284,142,142,760,380,380
BRAZOS COUNTY,041,38 Years,2481,1307,1174,1180,626,554,262,139,123,287,151,136,752,391,361
BRAZOS COUNTY,041,39 Years,2370,1217,1153,1099,577,522,278,142,136,281,136,145,712,362,350
BRAZOS COUNTY,041,40 Years,2165,1093,1072,966,501,465,264,114,150,262,132,130,673,346,327
BRAZOS COUNTY,041,41 Years,2031,1034,997,868,454,414,238,101,137,255,130,125,670,349,321
BRAZOS COUNTY,041,42 Years,2010,1041,969,889,467,422,252,120,132,262,141,121,607,313,294
BRAZOS COUNTY,041,43 Years,2014,1005,1009,894,447,447,254,119,135,246,128,118,620,311,309
BRAZOS COUNTY,041,44 Years,2019,1000,1019,937,472,465,269,121,148,209,107,102,604,300,304
BRAZOS COUNTY,041,45 Years,2082,996,1086,1040,509,531,294,125,169,180,79,101,568,283,285
BRAZOS COUNTY,041,46 Years,2023,977,1046,1030,497,533,281,129,152,174,73,101,538,278,260
BRAZOS COUNTY,041,47 Years,1856,893,963,951,455,496,262,132,130,150,62,88,493,244,249
BRAZOS COUNTY,041,48 Years,1797,899,898,911,458,453,280,144,136,114,48,66,492,249,243
BRAZOS COUNTY,041,49 Years,1752,859,893,898,441,457,287,133,154,110,53,57,457,232,225
BRAZOS COUNTY,041,50 Years,1778,876,902,938,459,479,282,130,152,112,55,57,446,232,214
BRAZOS COUNTY,041,51 Years,1798,877,921,976,477,499,274,132,142,107,49,58,441,219,222
BRAZOS COUNTY,041,52 Years,1869,921,948,1022,498,524,268,124,144,116,57,59,463,242,221
BRAZOS COUNTY,041,53 Years,1833,893,940,1058,501,557,276,127,149,101,58,43,398,207,191
BRAZOS COUNTY,041,54 Years,1765,836,929,1061,493,568,268,125,143,99,54,45,337,164,173
BRAZOS COUNTY,041,55 Years,1833,871,962,1132,527,605,255,124,131,91,41,50,355,179,176
BRAZOS COUNTY,041,56 Years,1864,894,970,1162,546,616,280,136,144,87,36,51,335,176,159
BRAZOS COUNTY,041,57 Years,1750,850,900,1114,549,565,248,113,135,80,30,50,308,158,150
BRAZOS COUNTY,041,58 Years,1777,873,904,1124,557,567,255,120,135,75,31,44,323,165,158
BRAZOS COUNTY,041,59 Years,1773,853,920,1131,549,582,250,113,137,72,30,42,320,161,159
BRAZOS COUNTY,041,60 Years,1651,777,874,1098,521,577,210,95,115,67,30,37,276,131,145
BRAZOS COUNTY,041,61 Years,1575,744,831,1033,493,540,209,93,116,68,30,38,265,128,137
BRAZOS COUNTY,041,62 Years,1562,752,810,1047,496,551,194,88,106,68,32,36,253,136,117
BRAZOS COUNTY,041,63 Years,1486,735,751,1021,505,516,179,80,99,58,25,33,228,125,103
BRAZOS COUNTY,041,64 Years,1416,690,726,976,462,514,178,81,97,62,31,31,200,116,84
BRAZOS COUNTY,041,65 Years,1314,644,670,915,448,467,157,73,84,60,25,35,182,98,84
BRAZOS COUNTY,041,66 Years,1296,638,658,918,463,455,148,71,77,51,24,27,179,80,99
BRAZOS COUNTY,041,67 Years,1187,573,614,867,415,452,118,56,62,41,24,17,161,78,83
BRAZOS COUNTY,041,68 Years,1241,581,660,918,426,492,117,58,59,38,18,20,168,79,89
BRAZOS COUNTY,041,69 Years,1242,593,649,922,439,483,121,57,64,37,21,16,162,76,86
BRAZOS COUNTY,041,70 Years,1010,479,531,735,354,381,93,40,53,39,19,20,143,66,77
BRAZOS COUNTY,041,71 Years,947,430,517,668,312,356,94,38,56,35,17,18,150,63,87
BRAZOS COUNTY,041,72 Years,892,408,484,655,294,361,88,37,51,30,19,11,119,58,61
BRAZOS COUNTY,041,73 Years,826,391,435,625,300,325,75,30,45,25,13,12,101,48,53
BRAZOS COUNTY,041,74 Years,754,353,401,579,274,305,62,26,36,24,12,12,89,41,48
BRAZOS COUNTY,041,75 Years,701,314,387,537,237,300,65,28,37,24,10,14,75,39,36
BRAZOS COUNTY,041,76 Years,657,280,377,514,220,294,62,23,39,24,10,14,57,27,30
BRAZOS COUNTY,041,77 Years,621,277,344,497,227,270,63,26,37,18,7,11,43,17,26
BRAZOS COUNTY,041,78 Years,612,270,342,481,217,264,59,24,35,21,8,13,51,21,30
BRAZOS COUNTY,041,79 Years,547,239,308,414,184,230,54,20,34,14,6,8,65,29,36
BRAZOS COUNTY,041,80 Years,508,219,289,389,168,221,51,19,32,13,5,8,55,27,28
BRAZOS COUNTY,041,81 Years,481,211,270,375,165,210,46,16,30,17,9,8,43,21,22
BRAZOS COUNTY,041,82 Years,472,202,270,377,162,215,42,15,27,13,5,8,40,20,20
BRAZOS COUNTY,041,83 Years,444,182,262,355,147,208,41,15,26,12,6,6,36,14,22
BRAZOS COUNTY,041,84 Years,420,164,256,348,141,207,31,11,20,9,4,5,32,8,24
BRAZOS COUNTY,041,85 Years +,2496,930,1566,2133,803,1330,165,52,113,45,21,24,153,54,99
BREWSTER COUNTY,043,All Ages,9257,4648,4609,4973,2499,2474,80,59,21,274,129,145,3930,1961,1969
BREWSTER COUNTY,043,< 1 Year,112,51,61,40,17,23,2,1,1,16,8,8,54,25,29
BREWSTER COUNTY,043,1 Years,113,55,58,46,21,25,1,0,1,11,5,6,55,29,26
BREWSTER COUNTY,043,2 Years,122,60,62,52,23,29,0,0,0,10,4,6,60,33,27
BREWSTER COUNTY,043,3 Years,127,61,66,57,28,29,0,0,0,8,1,7,62,32,30
BREWSTER COUNTY,043,4 Years,128,64,64,55,30,25,0,0,0,8,1,7,65,33,32
BREWSTER COUNTY,043,5 Years,133,68,65,55,29,26,1,0,1,10,4,6,67,35,32
BREWSTER COUNTY,043,6 Years,140,68,72,57,32,25,0,0,0,7,2,5,76,34,42
BREWSTER COUNTY,043,7 Years,98,51,47,41,22,19,2,2,0,4,2,2,51,25,26
BREWSTER COUNTY,043,8 Years,87,47,40,35,16,19,1,1,0,3,1,2,48,29,19
BREWSTER COUNTY,043,9 Years,89,48,41,31,14,17,0,0,0,4,2,2,54,32,22
BREWSTER COUNTY,043,10 Years,111,56,55,42,19,23,1,0,1,5,3,2,63,34,29
BREWSTER COUNTY,043,11 Years,96,43,53,32,13,19,0,0,0,5,3,2,59,27,32
BREWSTER COUNTY,043,12 Years,94,54,40,39,23,16,0,0,0,3,2,1,52,29,23
BREWSTER COUNTY,043,13 Years,101,58,43,45,29,16,0,0,0,3,2,1,53,27,26
BREWSTER COUNTY,043,14 Years,104,57,47,42,25,17,2,2,0,6,3,3,54,27,27
BREWSTER COUNTY,043,15 Years,103,50,53,38,13,25,1,1,0,5,4,1,59,32,27
BREWSTER COUNTY,043,16 Years,115,59,56,46,21,25,0,0,0,4,2,2,65,36,29
BREWSTER COUNTY,043,17 Years,114,57,57,46,24,22,1,0,1,4,3,1,63,30,33
BREWSTER COUNTY,043,18 Years,125,60,65,52,31,21,1,0,1,4,1,3,68,28,40
BREWSTER COUNTY,043,19 Years,134,68,66,48,27,21,3,1,2,2,0,2,81,40,41
BREWSTER COUNTY,043,20 Years,153,76,77,56,24,32,3,2,1,5,3,2,89,47,42
BREWSTER COUNTY,043,21 Years,155,82,73,52,27,25,4,3,1,4,2,2,95,50,45
BREWSTER COUNTY,043,22 Years,143,73,70,53,23,30,4,4,0,5,3,2,81,43,38
BREWSTER COUNTY,043,23 Years,137,74,63,69,35,34,3,3,0,2,1,1,63,35,28
BREWSTER COUNTY,043,24 Years,94,49,45,49,30,19,4,3,1,0,0,0,41,16,25
BREWSTER COUNTY,043,25 Years,101,45,56,34,16,18,3,3,0,2,1,1,62,25,37
BREWSTER COUNTY,043,26 Years,93,44,49,33,16,17,2,2,0,3,1,2,55,25,30
BREWSTER COUNTY,043,27 Years,98,58,40,36,20,16,1,1,0,7,6,1,54,31,23
BREWSTER COUNTY,043,28 Years,94,42,52,38,15,23,4,4,0,6,1,5,46,22,24
BREWSTER COUNTY,043,29 Years,99,53,46,44,22,22,3,3,0,4,0,4,48,28,20
BREWSTER COUNTY,043,30 Years,104,42,62,50,16,34,1,1,0,3,0,3,50,25,25
BREWSTER COUNTY,043,31 Years,112,57,55,56,34,22,0,0,0,3,2,1,53,21,32
BREWSTER COUNTY,043,32 Years,100,57,43,57,37,20,0,0,0,2,1,1,41,19,22
BREWSTER COUNTY,043,33 Years,99,50,49,51,25,26,0,0,0,2,1,1,46,24,22
BREWSTER COUNTY,043,34 Years,92,51,41,51,27,24,0,0,0,3,2,1,38,22,16
BREWSTER COUNTY,043,35 Years,108,69,39,55,38,17,1,0,1,2,1,1,50,30,20
BREWSTER COUNTY,043,36 Years,105,63,42,52,31,21,2,1,1,0,0,0,51,31,20
BREWSTER COUNTY,043,37 Years,83,43,40,47,22,25,1,1,0,1,0,1,34,20,14
BREWSTER COUNTY,043,38 Years,89,40,49,51,21,30,0,0,0,4,3,1,34,16,18
BREWSTER COUNTY,043,39 Years,91,45,46,48,25,23,1,0,1,3,3,0,39,17,22
BREWSTER COUNTY,043,40 Years,99,50,49,52,31,21,2,1,1,2,2,0,43,16,27
BREWSTER COUNTY,043,41 Years,110,56,54,57,28,29,1,1,0,2,2,0,50,25,25
BREWSTER COUNTY,043,42 Years,83,46,37,46,26,20,2,2,0,2,1,1,33,17,16
BREWSTER COUNTY,043,43 Years,78,39,39,39,22,17,0,0,0,2,0,2,37,17,20
BREWSTER COUNTY,043,44 Years,97,45,52,51,24,27,0,0,0,1,0,1,45,21,24
BREWSTER COUNTY,043,45 Years,99,50,49,60,31,29,0,0,0,4,3,1,35,16,19
BREWSTER COUNTY,043,46 Years,106,50,56,62,28,34,1,1,0,2,2,0,41,19,22
BREWSTER COUNTY,043,47 Years,100,49,51,54,27,27,1,1,0,1,0,1,44,21,23
BREWSTER COUNTY,043,48 Years,111,52,59,61,30,31,0,0,0,3,2,1,47,20,27
BREWSTER COUNTY,043,49 Years,113,51,62,58,26,32,3,2,1,4,2,2,48,21,27
BREWSTER COUNTY,043,50 Years,100,48,52,56,26,30,2,1,1,3,1,2,39,20,19
BREWSTER COUNTY,043,51 Years,118,54,64,66,31,35,0,0,0,2,1,1,50,22,28
BREWSTER COUNTY,043,52 Years,131,60,71,76,36,40,1,0,1,2,1,1,52,23,29
BREWSTER COUNTY,043,53 Years,129,63,66,78,34,44,0,0,0,2,1,1,49,28,21
BREWSTER COUNTY,043,54 Years,133,59,74,90,42,48,1,1,0,2,1,1,40,15,25
BREWSTER COUNTY,043,55 Years,123,63,60,69,38,31,1,1,0,2,0,2,51,24,27
BREWSTER COUNTY,043,56 Years,121,65,56,74,37,37,1,1,0,1,0,1,45,27,18
BREWSTER COUNTY,043,57 Years,112,57,55,66,34,32,0,0,0,3,2,1,43,21,22
BREWSTER COUNTY,043,58 Years,118,64,54,73,36,37,0,0,0,1,1,0,44,27,17
BREWSTER COUNTY,043,59 Years,137,71,66,93,48,45,0,0,0,0,0,0,44,23,21
BREWSTER COUNTY,043,60 Years,143,68,75,104,49,55,3,1,2,2,1,1,34,17,17
BREWSTER COUNTY,043,61 Years,153,74,79,111,48,63,2,1,1,3,1,2,37,24,13
BREWSTER COUNTY,043,62 Years,151,74,77,104,47,57,1,1,0,0,0,0,46,26,20
BREWSTER COUNTY,043,63 Years,154,78,76,109,54,55,0,0,0,2,0,2,43,24,19
BREWSTER COUNTY,043,64 Years,141,74,67,99,54,45,0,0,0,1,0,1,41,20,21
BREWSTER COUNTY,043,65 Years,130,67,63,88,43,45,1,1,0,4,1,3,37,22,15
BREWSTER COUNTY,043,66 Years,147,65,82,102,42,60,1,1,0,5,3,2,39,19,20
BREWSTER COUNTY,043,67 Years,141,66,75,106,50,56,1,1,0,4,2,2,30,13,17
BREWSTER COUNTY,043,68 Years,133,75,58,101,58,43,0,0,0,4,3,1,28,14,14
BREWSTER COUNTY,043,69 Years,134,76,58,106,60,46,0,0,0,3,1,2,25,15,10
BREWSTER COUNTY,043,70 Years,113,61,52,82,46,36,0,0,0,3,1,2,28,14,14
BREWSTER COUNTY,043,71 Years,101,52,49,66,37,29,0,0,0,3,2,1,32,13,19
BREWSTER COUNTY,043,72 Years,91,45,46,60,32,28,0,0,0,4,2,2,27,11,16
BREWSTER COUNTY,043,73 Years,90,43,47,59,32,27,0,0,0,1,0,1,30,11,19
BREWSTER COUNTY,043,74 Years,83,40,43,60,29,31,0,0,0,1,0,1,22,11,11
BREWSTER COUNTY,043,75 Years,80,41,39,58,31,27,0,0,0,1,1,0,21,9,12
BREWSTER COUNTY,043,76 Years,78,43,35,51,29,22,0,0,0,0,0,0,27,14,13
BREWSTER COUNTY,043,77 Years,79,45,34,50,29,21,0,0,0,2,2,0,27,14,13
BREWSTER COUNTY,043,78 Years,66,39,27,41,25,16,0,0,0,2,2,0,23,12,11
BREWSTER COUNTY,043,79 Years,52,30,22,30,17,13,2,2,0,0,0,0,20,11,9
BREWSTER COUNTY,043,80 Years,42,21,21,26,14,12,0,0,0,0,0,0,16,7,9
BREWSTER COUNTY,043,81 Years,48,20,28,28,13,15,0,0,0,0,0,0,20,7,13
BREWSTER COUNTY,043,82 Years,40,18,22,21,10,11,0,0,0,0,0,0,19,8,11
BREWSTER COUNTY,043,83 Years,32,14,18,19,8,11,0,0,0,0,0,0,13,6,7
BREWSTER COUNTY,043,84 Years,31,14,17,18,8,10,0,0,0,0,0,0,13,6,7
BREWSTER COUNTY,043,85 Years +,190,65,125,112,38,74,0,0,0,5,1,4,73,26,47
BRISCOE COUNTY,045,All Ages,1404,698,706,947,472,475,36,15,21,24,13,11,397,198,199
BRISCOE COUNTY,045,< 1 Year,13,4,9,8,2,6,0,0,0,0,0,0,5,2,3
BRISCOE COUNTY,045,1 Years,14,6,8,6,2,4,0,0,0,0,0,0,8,4,4
BRISCOE COUNTY,045,2 Years,13,5,8,6,2,4,0,0,0,0,0,0,7,3,4
BRISCOE COUNTY,045,3 Years,13,6,7,4,1,3,0,0,0,0,0,0,9,5,4
BRISCOE COUNTY,045,4 Years,17,8,9,7,4,3,0,0,0,0,0,0,10,4,6
BRISCOE COUNTY,045,5 Years,17,9,8,6,4,2,0,0,0,0,0,0,11,5,6
BRISCOE COUNTY,045,6 Years,27,13,14,7,6,1,2,0,2,2,0,2,16,7,9
BRISCOE COUNTY,045,7 Years,14,6,8,6,2,4,0,0,0,1,0,1,7,4,3
BRISCOE COUNTY,045,8 Years,16,8,8,7,3,4,0,0,0,2,1,1,7,4,3
BRISCOE COUNTY,045,9 Years,20,9,11,8,3,5,0,0,0,1,0,1,11,6,5
BRISCOE COUNTY,045,10 Years,18,9,9,8,5,3,0,0,0,0,0,0,10,4,6
BRISCOE COUNTY,045,11 Years,17,10,7,10,6,4,1,1,0,0,0,0,6,3,3
BRISCOE COUNTY,045,12 Years,13,5,8,8,4,4,0,0,0,0,0,0,5,1,4
