County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BRISCOE COUNTY,045,13 Years,15,11,4,9,7,2,0,0,0,0,0,0,6,4,2
BRISCOE COUNTY,045,14 Years,18,13,5,11,8,3,2,1,1,0,0,0,5,4,1
BRISCOE COUNTY,045,15 Years,14,7,7,7,4,3,1,0,1,1,1,0,5,2,3
BRISCOE COUNTY,045,16 Years,17,7,10,9,2,7,0,0,0,2,1,1,6,4,2
BRISCOE COUNTY,045,17 Years,25,13,12,16,7,9,0,0,0,1,1,0,8,5,3
BRISCOE COUNTY,045,18 Years,11,6,5,9,4,5,0,0,0,0,0,0,2,2,0
BRISCOE COUNTY,045,19 Years,12,5,7,5,2,3,0,0,0,1,0,1,6,3,3
BRISCOE COUNTY,045,20 Years,16,8,8,9,4,5,0,0,0,0,0,0,7,4,3
BRISCOE COUNTY,045,21 Years,15,6,9,9,3,6,0,0,0,0,0,0,6,3,3
BRISCOE COUNTY,045,22 Years,20,13,7,12,8,4,1,1,0,2,1,1,5,3,2
BRISCOE COUNTY,045,23 Years,18,12,6,8,5,3,0,0,0,2,1,1,8,6,2
BRISCOE COUNTY,045,24 Years,17,9,8,8,3,5,0,0,0,1,1,0,8,5,3
BRISCOE COUNTY,045,25 Years,13,8,5,6,4,2,0,0,0,0,0,0,7,4,3
BRISCOE COUNTY,045,26 Years,13,8,5,7,4,3,0,0,0,0,0,0,6,4,2
BRISCOE COUNTY,045,27 Years,11,5,6,4,2,2,0,0,0,0,0,0,7,3,4
BRISCOE COUNTY,045,28 Years,14,8,6,6,4,2,0,0,0,1,0,1,7,4,3
BRISCOE COUNTY,045,29 Years,8,3,5,3,1,2,0,0,0,0,0,0,5,2,3
BRISCOE COUNTY,045,30 Years,13,6,7,7,3,4,2,2,0,0,0,0,4,1,3
BRISCOE COUNTY,045,31 Years,9,5,4,5,3,2,1,1,0,0,0,0,3,1,2
BRISCOE COUNTY,045,32 Years,9,6,3,7,5,2,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,33 Years,10,5,5,6,3,3,1,0,1,0,0,0,3,2,1
BRISCOE COUNTY,045,34 Years,11,6,5,6,3,3,0,0,0,0,0,0,5,3,2
BRISCOE COUNTY,045,35 Years,13,7,6,8,4,4,0,0,0,0,0,0,5,3,2
BRISCOE COUNTY,045,36 Years,14,7,7,9,4,5,0,0,0,0,0,0,5,3,2
BRISCOE COUNTY,045,37 Years,11,3,8,5,1,4,0,0,0,0,0,0,6,2,4
BRISCOE COUNTY,045,38 Years,13,5,8,8,4,4,0,0,0,0,0,0,5,1,4
BRISCOE COUNTY,045,39 Years,18,12,6,9,7,2,2,0,2,0,0,0,7,5,2
BRISCOE COUNTY,045,40 Years,19,9,10,12,6,6,1,0,1,0,0,0,6,3,3
BRISCOE COUNTY,045,41 Years,19,10,9,14,8,6,1,0,1,0,0,0,4,2,2
BRISCOE COUNTY,045,42 Years,13,6,7,7,3,4,1,0,1,0,0,0,5,3,2
BRISCOE COUNTY,045,43 Years,15,9,6,9,5,4,0,0,0,0,0,0,6,4,2
BRISCOE COUNTY,045,44 Years,15,7,8,11,6,5,1,0,1,0,0,0,3,1,2
BRISCOE COUNTY,045,45 Years,14,7,7,12,6,6,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,46 Years,15,7,8,10,5,5,1,1,0,0,0,0,4,1,3
BRISCOE COUNTY,045,47 Years,19,8,11,13,7,6,0,0,0,0,0,0,6,1,5
BRISCOE COUNTY,045,48 Years,10,5,5,6,4,2,0,0,0,0,0,0,4,1,3
BRISCOE COUNTY,045,49 Years,12,8,4,11,7,4,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,50 Years,13,7,6,10,5,5,0,0,0,0,0,0,3,2,1
BRISCOE COUNTY,045,51 Years,23,10,13,19,9,10,1,0,1,0,0,0,3,1,2
BRISCOE COUNTY,045,52 Years,20,7,13,14,6,8,0,0,0,0,0,0,6,1,5
BRISCOE COUNTY,045,53 Years,17,8,9,12,5,7,0,0,0,1,1,0,4,2,2
BRISCOE COUNTY,045,54 Years,24,14,10,16,8,8,0,0,0,1,1,0,7,5,2
BRISCOE COUNTY,045,55 Years,23,15,8,18,11,7,0,0,0,0,0,0,5,4,1
BRISCOE COUNTY,045,56 Years,20,10,10,15,8,7,0,0,0,0,0,0,5,2,3
BRISCOE COUNTY,045,57 Years,19,12,7,14,10,4,0,0,0,0,0,0,5,2,3
BRISCOE COUNTY,045,58 Years,16,6,10,12,4,8,1,1,0,0,0,0,3,1,2
BRISCOE COUNTY,045,59 Years,18,8,10,14,6,8,0,0,0,0,0,0,4,2,2
BRISCOE COUNTY,045,60 Years,20,8,12,17,6,11,1,1,0,0,0,0,2,1,1
BRISCOE COUNTY,045,61 Years,17,8,9,14,5,9,1,1,0,0,0,0,2,2,0
BRISCOE COUNTY,045,62 Years,18,9,9,15,7,8,1,1,0,0,0,0,2,1,1
BRISCOE COUNTY,045,63 Years,20,11,9,18,10,8,0,0,0,1,1,0,1,0,1
BRISCOE COUNTY,045,64 Years,20,12,8,19,11,8,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,65 Years,16,9,7,13,7,6,1,0,1,1,1,0,1,1,0
BRISCOE COUNTY,045,66 Years,17,7,10,14,5,9,0,0,0,1,1,0,2,1,1
BRISCOE COUNTY,045,67 Years,19,7,12,16,7,9,0,0,0,0,0,0,3,0,3
BRISCOE COUNTY,045,68 Years,20,8,12,16,7,9,1,0,1,0,0,0,3,1,2
BRISCOE COUNTY,045,69 Years,26,14,12,22,12,10,1,1,0,0,0,0,3,1,2
BRISCOE COUNTY,045,70 Years,28,16,12,24,14,10,1,0,1,0,0,0,3,2,1
BRISCOE COUNTY,045,71 Years,16,8,8,12,8,4,1,0,1,0,0,0,3,0,3
BRISCOE COUNTY,045,72 Years,19,10,9,14,7,7,2,2,0,0,0,0,3,1,2
BRISCOE COUNTY,045,73 Years,19,9,10,15,7,8,0,0,0,1,0,1,3,2,1
BRISCOE COUNTY,045,74 Years,18,9,9,16,8,8,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,75 Years,12,7,5,11,6,5,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,76 Years,14,6,8,12,6,6,1,0,1,0,0,0,1,0,1
BRISCOE COUNTY,045,77 Years,11,3,8,9,3,6,1,0,1,0,0,0,1,0,1
BRISCOE COUNTY,045,78 Years,15,8,7,13,7,6,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,79 Years,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,80 Years,14,6,8,12,6,6,0,0,0,0,0,0,2,0,2
BRISCOE COUNTY,045,81 Years,15,8,7,14,7,7,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,82 Years,12,5,7,11,5,6,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,83 Years,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,84 Years,12,6,6,10,4,6,0,0,0,0,0,0,2,2,0
BRISCOE COUNTY,045,85 Years +,49,18,31,39,14,25,4,1,3,1,1,0,5,2,3
BROOKS COUNTY,047,All Ages,7175,3593,3582,569,286,283,20,12,8,39,19,20,6547,3276,3271
BROOKS COUNTY,047,< 1 Year,109,61,48,8,4,4,0,0,0,0,0,0,101,57,44
BROOKS COUNTY,047,1 Years,108,56,52,8,3,5,0,0,0,0,0,0,100,53,47
BROOKS COUNTY,047,2 Years,112,54,58,8,3,5,0,0,0,0,0,0,104,51,53
BROOKS COUNTY,047,3 Years,111,52,59,9,4,5,0,0,0,0,0,0,102,48,54
BROOKS COUNTY,047,4 Years,120,59,61,11,6,5,0,0,0,0,0,0,109,53,56
BROOKS COUNTY,047,5 Years,115,60,55,8,5,3,0,0,0,0,0,0,107,55,52
BROOKS COUNTY,047,6 Years,119,58,61,7,3,4,0,0,0,0,0,0,112,55,57
BROOKS COUNTY,047,7 Years,106,56,50,6,2,4,0,0,0,0,0,0,100,54,46
BROOKS COUNTY,047,8 Years,103,54,49,10,7,3,0,0,0,1,0,1,92,47,45
BROOKS COUNTY,047,9 Years,121,61,60,6,4,2,0,0,0,2,0,2,113,57,56
BROOKS COUNTY,047,10 Years,113,63,50,8,6,2,0,0,0,1,0,1,104,57,47
BROOKS COUNTY,047,11 Years,106,52,54,7,4,3,0,0,0,0,0,0,99,48,51
BROOKS COUNTY,047,12 Years,102,53,49,4,3,1,1,0,1,2,2,0,95,48,47
BROOKS COUNTY,047,13 Years,87,42,45,4,1,3,0,0,0,1,1,0,82,40,42
BROOKS COUNTY,047,14 Years,112,56,56,8,2,6,1,1,0,0,0,0,103,53,50
BROOKS COUNTY,047,15 Years,102,51,51,5,3,2,1,1,0,0,0,0,96,47,49
BROOKS COUNTY,047,16 Years,104,59,45,6,2,4,1,1,0,0,0,0,97,56,41
BROOKS COUNTY,047,17 Years,103,64,39,6,4,2,1,0,1,0,0,0,96,60,36
BROOKS COUNTY,047,18 Years,100,59,41,7,5,2,0,0,0,0,0,0,93,54,39
BROOKS COUNTY,047,19 Years,92,54,38,4,3,1,0,0,0,0,0,0,88,51,37
BROOKS COUNTY,047,20 Years,99,53,46,3,1,2,0,0,0,1,0,1,95,52,43
BROOKS COUNTY,047,21 Years,90,54,36,3,1,2,0,0,0,1,0,1,86,53,33
BROOKS COUNTY,047,22 Years,90,51,39,3,1,2,0,0,0,1,0,1,86,50,36
BROOKS COUNTY,047,23 Years,114,60,54,6,2,4,0,0,0,0,0,0,108,58,50
BROOKS COUNTY,047,24 Years,114,62,52,4,1,3,0,0,0,0,0,0,110,61,49
BROOKS COUNTY,047,25 Years,100,55,45,3,1,2,0,0,0,2,1,1,95,53,42
BROOKS COUNTY,047,26 Years,101,48,53,4,2,2,0,0,0,3,2,1,94,44,50
BROOKS COUNTY,047,27 Years,83,47,36,4,2,2,1,1,0,1,1,0,77,43,34
BROOKS COUNTY,047,28 Years,90,49,41,7,1,6,0,0,0,0,0,0,83,48,35
BROOKS COUNTY,047,29 Years,82,45,37,6,3,3,1,1,0,2,1,1,73,40,33
BROOKS COUNTY,047,30 Years,77,35,42,6,3,3,0,0,0,2,0,2,69,32,37
BROOKS COUNTY,047,31 Years,69,39,30,5,3,2,0,0,0,0,0,0,64,36,28
BROOKS COUNTY,047,32 Years,72,41,31,5,3,2,1,0,1,0,0,0,66,38,28
BROOKS COUNTY,047,33 Years,78,34,44,5,2,3,1,1,0,1,0,1,71,31,40
BROOKS COUNTY,047,34 Years,74,33,41,6,3,3,3,1,2,0,0,0,65,29,36
BROOKS COUNTY,047,35 Years,84,43,41,6,4,2,1,0,1,0,0,0,77,39,38
BROOKS COUNTY,047,36 Years,71,32,39,5,2,3,1,1,0,0,0,0,65,29,36
BROOKS COUNTY,047,37 Years,57,33,24,4,3,1,0,0,0,0,0,0,53,30,23
BROOKS COUNTY,047,38 Years,63,35,28,3,1,2,0,0,0,0,0,0,60,34,26
BROOKS COUNTY,047,39 Years,57,28,29,5,1,4,0,0,0,0,0,0,52,27,25
BROOKS COUNTY,047,40 Years,60,29,31,5,3,2,0,0,0,1,1,0,54,25,29
BROOKS COUNTY,047,41 Years,63,37,26,4,2,2,1,0,1,3,3,0,55,32,23
BROOKS COUNTY,047,42 Years,51,34,17,6,5,1,1,1,0,0,0,0,44,28,16
BROOKS COUNTY,047,43 Years,72,38,34,12,7,5,0,0,0,1,1,0,59,30,29
BROOKS COUNTY,047,44 Years,66,27,39,8,4,4,1,1,0,1,1,0,56,21,35
BROOKS COUNTY,047,45 Years,62,28,34,7,3,4,0,0,0,0,0,0,55,25,30
BROOKS COUNTY,047,46 Years,55,27,28,6,3,3,0,0,0,0,0,0,49,24,25
BROOKS COUNTY,047,47 Years,59,24,35,2,1,1,1,1,0,0,0,0,56,22,34
BROOKS COUNTY,047,48 Years,62,33,29,2,2,0,0,0,0,3,2,1,57,29,28
BROOKS COUNTY,047,49 Years,76,41,35,5,2,3,0,0,0,1,1,0,70,38,32
BROOKS COUNTY,047,50 Years,79,37,42,5,3,2,0,0,0,0,0,0,74,34,40
BROOKS COUNTY,047,51 Years,86,41,45,6,4,2,0,0,0,0,0,0,80,37,43
BROOKS COUNTY,047,52 Years,82,38,44,5,4,1,1,1,0,0,0,0,76,33,43
BROOKS COUNTY,047,53 Years,92,44,48,7,3,4,0,0,0,0,0,0,85,41,44
BROOKS COUNTY,047,54 Years,104,49,55,8,3,5,0,0,0,1,1,0,95,45,50
BROOKS COUNTY,047,55 Years,91,46,45,7,2,5,0,0,0,1,1,0,83,43,40
BROOKS COUNTY,047,56 Years,96,42,54,4,2,2,0,0,0,0,0,0,92,40,52
BROOKS COUNTY,047,57 Years,87,46,41,7,3,4,0,0,0,0,0,0,80,43,37
BROOKS COUNTY,047,58 Years,83,39,44,6,4,2,0,0,0,0,0,0,77,35,42
BROOKS COUNTY,047,59 Years,94,45,49,7,3,4,0,0,0,1,0,1,86,42,44
BROOKS COUNTY,047,60 Years,93,48,45,10,5,5,0,0,0,0,0,0,83,43,40
BROOKS COUNTY,047,61 Years,99,46,53,9,4,5,0,0,0,1,0,1,89,42,47
BROOKS COUNTY,047,62 Years,95,51,44,11,5,6,0,0,0,1,0,1,83,46,37
BROOKS COUNTY,047,63 Years,92,47,45,11,5,6,0,0,0,0,0,0,81,42,39
BROOKS COUNTY,047,64 Years,82,43,39,8,4,4,0,0,0,0,0,0,74,39,35
BROOKS COUNTY,047,65 Years,86,46,40,7,5,2,0,0,0,0,0,0,79,41,38
BROOKS COUNTY,047,66 Years,87,38,49,9,3,6,0,0,0,0,0,0,78,35,43
BROOKS COUNTY,047,67 Years,82,38,44,8,3,5,0,0,0,0,0,0,74,35,39
BROOKS COUNTY,047,68 Years,81,41,40,10,6,4,0,0,0,0,0,0,71,35,36
BROOKS COUNTY,047,69 Years,84,38,46,9,5,4,0,0,0,0,0,0,75,33,42
BROOKS COUNTY,047,70 Years,78,40,38,6,5,1,0,0,0,0,0,0,72,35,37
BROOKS COUNTY,047,71 Years,86,44,42,10,6,4,0,0,0,0,0,0,76,38,38
BROOKS COUNTY,047,72 Years,63,26,37,3,1,2,0,0,0,0,0,0,60,25,35
BROOKS COUNTY,047,73 Years,61,26,35,9,5,4,0,0,0,0,0,0,52,21,31
BROOKS COUNTY,047,74 Years,56,24,32,8,5,3,0,0,0,0,0,0,48,19,29
BROOKS COUNTY,047,75 Years,47,22,25,6,6,0,0,0,0,1,0,1,40,16,24
BROOKS COUNTY,047,76 Years,55,23,32,7,4,3,0,0,0,1,0,1,47,19,28
BROOKS COUNTY,047,77 Years,55,22,33,5,2,3,0,0,0,0,0,0,50,20,30
BROOKS COUNTY,047,78 Years,46,20,26,6,4,2,0,0,0,0,0,0,40,16,24
BROOKS COUNTY,047,79 Years,47,25,22,6,3,3,0,0,0,0,0,0,41,22,19
BROOKS COUNTY,047,80 Years,45,24,21,11,6,5,0,0,0,0,0,0,34,18,16
BROOKS COUNTY,047,81 Years,39,17,22,5,4,1,0,0,0,0,0,0,34,13,21
BROOKS COUNTY,047,82 Years,35,13,22,5,3,2,0,0,0,1,0,1,29,10,19
BROOKS COUNTY,047,83 Years,25,10,15,3,1,2,0,0,0,0,0,0,22,9,13
BROOKS COUNTY,047,84 Years,24,7,17,3,1,2,0,0,0,0,0,0,21,6,15
BROOKS COUNTY,047,85 Years +,202,68,134,32,8,24,1,0,1,0,0,0,169,60,109
BROWN COUNTY,049,All Ages,39080,19479,19601,27892,13725,14167,1395,774,621,1089,563,526,8704,4417,4287
BROWN COUNTY,049,< 1 Year,433,217,216,254,118,136,21,15,6,17,8,9,141,76,65
BROWN COUNTY,049,1 Years,440,226,214,261,127,134,19,12,7,20,10,10,140,77,63
BROWN COUNTY,049,2 Years,443,230,213,268,132,136,19,10,9,22,17,5,134,71,63
BROWN COUNTY,049,3 Years,449,227,222,285,142,143,17,7,10,17,13,4,130,65,65
BROWN COUNTY,049,4 Years,452,218,234,283,136,147,17,9,8,16,11,5,136,62,74
BROWN COUNTY,049,5 Years,467,231,236,271,136,135,17,8,9,26,14,12,153,73,80
BROWN COUNTY,049,6 Years,491,266,225,275,167,108,24,14,10,25,16,9,167,69,98
BROWN COUNTY,049,7 Years,502,277,225,280,156,124,20,13,7,31,19,12,171,89,82
BROWN COUNTY,049,8 Years,498,271,227,264,145,119,16,7,9,33,24,9,185,95,90
BROWN COUNTY,049,9 Years,552,282,270,306,154,152,16,6,10,33,20,13,197,102,95
BROWN COUNTY,049,10 Years,536,268,268,269,143,126,16,7,9,32,17,15,219,101,118
BROWN COUNTY,049,11 Years,520,249,271,275,135,140,13,4,9,33,17,16,199,93,106
BROWN COUNTY,049,12 Years,526,269,257,287,154,133,16,6,10,35,17,18,188,92,96
BROWN COUNTY,049,13 Years,552,304,248,312,181,131,16,5,11,26,12,14,198,106,92
BROWN COUNTY,049,14 Years,539,278,261,317,169,148,14,6,8,21,11,10,187,92,95
BROWN COUNTY,049,15 Years,531,278,253,335,186,149,16,6,10,20,10,10,160,76,84
BROWN COUNTY,049,16 Years,549,282,267,333,175,158,17,6,11,25,14,11,174,87,87
BROWN COUNTY,049,17 Years,530,277,253,316,169,147,14,8,6,20,13,7,180,87,93
BROWN COUNTY,049,18 Years,527,287,240,312,169,143,20,11,9,15,9,6,180,98,82
BROWN COUNTY,049,19 Years,481,253,228,300,166,134,19,10,9,10,4,6,152,73,79
BROWN COUNTY,049,20 Years,477,256,221,295,156,139,19,10,9,7,2,5,156,88,68
BROWN COUNTY,049,21 Years,474,235,239,296,146,150,23,10,13,6,3,3,149,76,73
BROWN COUNTY,049,22 Years,498,252,246,296,146,150,35,17,18,12,6,6,155,83,72
BROWN COUNTY,049,23 Years,506,251,255,287,135,152,47,23,24,14,6,8,158,87,71
BROWN COUNTY,049,24 Years,544,295,249,326,169,157,32,20,12,17,6,11,169,100,69
BROWN COUNTY,049,25 Years,550,297,253,370,197,173,35,22,13,18,8,10,127,70,57
BROWN COUNTY,049,26 Years,528,272,256,362,184,178,35,21,14,13,5,8,118,62,56
BROWN COUNTY,049,27 Years,496,240,256,339,163,176,25,11,14,13,7,6,119,59,60
BROWN COUNTY,049,28 Years,473,234,239,322,159,163,24,14,10,11,4,7,116,57,59
BROWN COUNTY,049,29 Years,425,198,227,277,124,153,24,13,11,13,5,8,111,56,55
BROWN COUNTY,049,30 Years,374,193,181,238,113,125,16,13,3,12,5,7,108,62,46
BROWN COUNTY,049,31 Years,354,192,162,226,124,102,20,15,5,12,6,6,96,47,49
BROWN COUNTY,049,32 Years,373,187,186,239,113,126,18,14,4,8,5,3,108,55,53
BROWN COUNTY,049,33 Years,381,197,184,256,130,126,18,14,4,8,5,3,99,48,51
BROWN COUNTY,049,34 Years,373,184,189,252,124,128,13,8,5,5,4,1,103,48,55
BROWN COUNTY,049,35 Years,387,204,183,257,133,124,21,13,8,5,2,3,104,56,48
BROWN COUNTY,049,36 Years,408,208,200,277,139,138,16,9,7,8,1,7,107,59,48
BROWN COUNTY,049,37 Years,414,211,203,280,147,133,15,7,8,8,4,4,111,53,58
BROWN COUNTY,049,38 Years,401,207,194,274,142,132,17,13,4,5,2,3,105,50,55
BROWN COUNTY,049,39 Years,405,209,196,281,140,141,15,12,3,6,3,3,103,54,49
BROWN COUNTY,049,40 Years,405,193,212,262,118,144,21,16,5,11,6,5,111,53,58
BROWN COUNTY,049,41 Years,414,209,205,273,127,146,17,13,4,13,8,5,111,61,50
BROWN COUNTY,049,42 Years,422,211,211,290,140,150,15,11,4,13,5,8,104,55,49
BROWN COUNTY,049,43 Years,434,221,213,307,157,150,19,12,7,13,4,9,95,48,47
BROWN COUNTY,049,44 Years,469,229,240,345,168,177,14,9,5,7,2,5,103,50,53
BROWN COUNTY,049,45 Years,453,221,232,337,171,166,15,9,6,4,2,2,97,39,58
BROWN COUNTY,049,46 Years,471,257,214,359,192,167,18,14,4,8,5,3,86,46,40
BROWN COUNTY,049,47 Years,440,231,209,314,161,153,26,18,8,13,7,6,87,45,42
BROWN COUNTY,049,48 Years,425,221,204,309,162,147,17,10,7,11,5,6,88,44,44
BROWN COUNTY,049,49 Years,420,207,213,307,152,155,14,7,7,7,5,2,92,43,49
BROWN COUNTY,049,50 Years,444,217,227,330,164,166,11,6,5,9,4,5,94,43,51
BROWN COUNTY,049,51 Years,479,237,242,358,178,180,11,6,5,12,5,7,98,48,50
BROWN COUNTY,049,52 Years,505,266,239,377,191,186,13,7,6,12,7,5,103,61,42
BROWN COUNTY,049,53 Years,558,272,286,428,196,232,13,5,8,11,8,3,106,63,43
BROWN COUNTY,049,54 Years,539,265,274,416,204,212,14,5,9,12,5,7,97,51,46
BROWN COUNTY,049,55 Years,548,277,271,415,199,216,26,20,6,10,3,7,97,55,42
BROWN COUNTY,049,56 Years,561,274,287,435,202,233,23,17,6,11,4,7,92,51,41
BROWN COUNTY,049,57 Years,543,278,265,425,217,208,24,13,11,9,4,5,85,44,41
BROWN COUNTY,049,58 Years,523,254,269,415,198,217,26,13,13,8,4,4,74,39,35
BROWN COUNTY,049,59 Years,545,258,287,438,203,235,25,13,12,8,2,6,74,40,34
BROWN COUNTY,049,60 Years,524,248,276,440,206,234,18,10,8,7,3,4,59,29,30
BROWN COUNTY,049,61 Years,513,242,271,429,200,229,16,9,7,11,4,7,57,29,28
BROWN COUNTY,049,62 Years,500,239,261,407,197,210,14,7,7,14,6,8,65,29,36
BROWN COUNTY,049,63 Years,504,239,265,418,197,221,13,6,7,8,4,4,65,32,33
BROWN COUNTY,049,64 Years,511,243,268,427,200,227,13,6,7,8,3,5,63,34,29
BROWN COUNTY,049,65 Years,520,242,278,447,205,242,9,6,3,6,4,2,58,27,31
BROWN COUNTY,049,66 Years,546,259,287,464,221,243,9,4,5,9,4,5,64,30,34
BROWN COUNTY,049,67 Years,572,285,287,494,246,248,6,2,4,13,8,5,59,29,30
BROWN COUNTY,049,68 Years,551,266,285,478,228,250,12,6,6,13,8,5,48,24,24
BROWN COUNTY,049,69 Years,552,272,280,486,238,248,10,4,6,11,4,7,45,26,19
BROWN COUNTY,049,70 Years,471,240,231,413,209,204,7,4,3,11,7,4,40,20,20
BROWN COUNTY,049,71 Years,436,210,226,384,187,197,10,5,5,11,6,5,31,12,19
BROWN COUNTY,049,72 Years,426,212,214,379,189,190,7,3,4,10,4,6,30,16,14
BROWN COUNTY,049,73 Years,407,202,205,358,180,178,9,3,6,7,3,4,33,16,17
BROWN COUNTY,049,74 Years,372,166,206,329,149,180,5,1,4,6,3,3,32,13,19
BROWN COUNTY,049,75 Years,351,153,198,313,136,177,6,3,3,4,2,2,28,12,16
BROWN COUNTY,049,76 Years,316,148,168,274,126,148,7,3,4,9,5,4,26,14,12
BROWN COUNTY,049,77 Years,278,125,153,245,111,134,5,1,4,6,2,4,22,11,11
BROWN COUNTY,049,78 Years,253,121,132,222,106,116,3,1,2,6,4,2,22,10,12
BROWN COUNTY,049,79 Years,238,114,124,213,103,110,5,2,3,4,2,2,16,7,9
BROWN COUNTY,049,80 Years,243,114,129,217,100,117,5,2,3,7,4,3,14,8,6
BROWN COUNTY,049,81 Years,210,94,116,182,81,101,5,2,3,4,2,2,19,9,10
BROWN COUNTY,049,82 Years,174,78,96,154,69,85,1,0,1,2,1,1,17,8,9
BROWN COUNTY,049,83 Years,164,75,89,142,64,78,4,3,1,3,1,2,15,7,8
BROWN COUNTY,049,84 Years,163,69,94,140,57,83,6,4,2,4,3,1,13,5,8
BROWN COUNTY,049,85 Years +,828,313,515,744,276,468,13,4,9,15,6,9,56,27,29
BURLESON COUNTY,051,All Ages,18171,9003,9168,11630,5658,5972,2188,1063,1125,300,159,141,4053,2123,1930
BURLESON COUNTY,051,< 1 Year,198,104,94,87,45,42,20,9,11,8,6,2,83,44,39
BURLESON COUNTY,051,1 Years,197,97,100,85,40,45,20,10,10,7,5,2,85,42,43
BURLESON COUNTY,051,2 Years,190,92,98,81,38,43,21,10,11,6,3,3,82,41,41
BURLESON COUNTY,051,3 Years,182,92,90,77,38,39,21,11,10,4,3,1,80,40,40
BURLESON COUNTY,051,4 Years,182,94,88,81,42,39,19,8,11,5,3,2,77,41,36
BURLESON COUNTY,051,5 Years,199,105,94,85,42,43,20,11,9,5,3,2,89,49,40
BURLESON COUNTY,051,6 Years,201,107,94,95,52,43,18,7,11,7,2,5,81,46,35
BURLESON COUNTY,051,7 Years,211,117,94,107,61,46,17,10,7,13,5,8,74,41,33
BURLESON COUNTY,051,8 Years,244,131,113,128,67,61,21,12,9,11,5,6,84,47,37
BURLESON COUNTY,051,9 Years,243,125,118,117,57,60,27,16,11,6,4,2,93,48,45
BURLESON COUNTY,051,10 Years,238,120,118,112,54,58,28,14,14,7,6,1,91,46,45
BURLESON COUNTY,051,11 Years,255,128,127,120,60,60,36,16,20,9,6,3,90,46,44
BURLESON COUNTY,051,12 Years,259,140,119,122,70,52,44,20,24,5,3,2,88,47,41
BURLESON COUNTY,051,13 Years,228,116,112,116,59,57,34,17,17,4,1,3,74,39,35
BURLESON COUNTY,051,14 Years,235,121,114,131,66,65,26,13,13,2,1,1,76,41,35
BURLESON COUNTY,051,15 Years,259,129,130,138,64,74,32,17,15,4,1,3,85,47,38
BURLESON COUNTY,051,16 Years,247,126,121,137,64,73,32,18,14,5,2,3,73,42,31
BURLESON COUNTY,051,17 Years,235,124,111,122,62,60,40,18,22,5,4,1,68,40,28
BURLESON COUNTY,051,18 Years,234,113,121,125,55,70,32,16,16,7,5,2,70,37,33
BURLESON COUNTY,051,19 Years,226,117,109,124,62,62,31,18,13,8,6,2,63,31,32
BURLESON COUNTY,051,20 Years,221,128,93,116,68,48,29,16,13,6,4,2,70,40,30
BURLESON COUNTY,051,21 Years,224,117,107,119,61,58,38,17,21,4,2,2,63,37,26
BURLESON COUNTY,051,22 Years,198,103,95,112,56,56,32,18,14,3,1,2,51,28,23
BURLESON COUNTY,051,23 Years,202,98,104,104,53,51,33,12,21,4,2,2,61,31,30
BURLESON COUNTY,051,24 Years,210,102,108,121,61,60,33,12,21,3,3,0,53,26,27
BURLESON COUNTY,051,25 Years,203,97,106,120,55,65,30,13,17,4,3,1,49,26,23
BURLESON COUNTY,051,26 Years,193,99,94,104,48,56,28,16,12,5,2,3,56,33,23
BURLESON COUNTY,051,27 Years,169,92,77,92,52,40,21,9,12,2,1,1,54,30,24
BURLESON COUNTY,051,28 Years,170,77,93,105,48,57,22,8,14,2,1,1,41,20,21
BURLESON COUNTY,051,29 Years,171,83,88,100,49,51,27,13,14,2,1,1,42,20,22
BURLESON COUNTY,051,30 Years,179,91,88,101,52,49,19,9,10,2,0,2,57,30,27
BURLESON COUNTY,051,31 Years,174,91,83,95,47,48,22,11,11,1,0,1,56,33,23
BURLESON COUNTY,051,32 Years,160,82,78,92,42,50,16,10,6,0,0,0,52,30,22
BURLESON COUNTY,051,33 Years,157,74,83,86,43,43,22,11,11,1,0,1,48,20,28
BURLESON COUNTY,051,34 Years,177,90,87,112,59,53,22,10,12,1,1,0,42,20,22
BURLESON COUNTY,051,35 Years,195,103,92,119,66,53,26,11,15,2,2,0,48,24,24
BURLESON COUNTY,051,36 Years,182,85,97,103,48,55,23,12,11,3,1,2,53,24,29
BURLESON COUNTY,051,37 Years,165,75,90,96,44,52,20,9,11,1,1,0,48,21,27
BURLESON COUNTY,051,38 Years,163,83,80,94,53,41,21,9,12,3,1,2,45,20,25
BURLESON COUNTY,051,39 Years,173,89,84,100,57,43,22,8,14,5,1,4,46,23,23
