County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BURLESON COUNTY,051,40 Years,179,88,91,101,50,51,23,11,12,3,1,2,52,26,26
BURLESON COUNTY,051,41 Years,192,99,93,110,56,54,26,13,13,2,1,1,54,29,25
BURLESON COUNTY,051,42 Years,187,90,97,108,53,55,27,12,15,4,2,2,48,23,25
BURLESON COUNTY,051,43 Years,207,99,108,127,58,69,27,13,14,3,2,1,50,26,24
BURLESON COUNTY,051,44 Years,213,110,103,139,69,70,27,15,12,2,2,0,45,24,21
BURLESON COUNTY,051,45 Years,217,122,95,148,85,63,23,10,13,2,1,1,44,26,18
BURLESON COUNTY,051,46 Years,233,117,116,158,82,76,23,10,13,2,0,2,50,25,25
BURLESON COUNTY,051,47 Years,227,111,116,156,76,80,26,12,14,1,1,0,44,22,22
BURLESON COUNTY,051,48 Years,253,136,117,168,83,85,37,23,14,1,1,0,47,29,18
BURLESON COUNTY,051,49 Years,241,116,125,163,76,87,29,16,13,3,0,3,46,24,22
BURLESON COUNTY,051,50 Years,257,125,132,180,87,93,24,14,10,4,2,2,49,22,27
BURLESON COUNTY,051,51 Years,249,124,125,179,83,96,18,11,7,2,1,1,50,29,21
BURLESON COUNTY,051,52 Years,267,138,129,191,97,94,31,16,15,1,1,0,44,24,20
BURLESON COUNTY,051,53 Years,293,144,149,202,95,107,35,19,16,6,3,3,50,27,23
BURLESON COUNTY,051,54 Years,272,131,141,192,84,108,31,21,10,4,2,2,45,24,21
BURLESON COUNTY,051,55 Years,275,134,141,202,92,110,24,16,8,4,2,2,45,24,21
BURLESON COUNTY,051,56 Years,295,145,150,222,108,114,25,15,10,4,1,3,44,21,23
BURLESON COUNTY,051,57 Years,290,139,151,216,98,118,30,19,11,5,2,3,39,20,19
BURLESON COUNTY,051,58 Years,301,143,158,228,101,127,38,21,17,2,1,1,33,20,13
BURLESON COUNTY,051,59 Years,296,135,161,222,103,119,40,16,24,2,1,1,32,15,17
BURLESON COUNTY,051,60 Years,288,129,159,227,109,118,28,6,22,2,1,1,31,13,18
BURLESON COUNTY,051,61 Years,281,128,153,225,103,122,29,11,18,1,0,1,26,14,12
BURLESON COUNTY,051,62 Years,281,131,150,212,95,117,35,20,15,4,2,2,30,14,16
BURLESON COUNTY,051,63 Years,268,142,126,202,106,96,37,22,15,4,2,2,25,12,13
BURLESON COUNTY,051,64 Years,237,112,125,180,87,93,32,16,16,2,1,1,23,8,15
BURLESON COUNTY,051,65 Years,253,127,126,179,91,88,38,19,19,4,2,2,32,15,17
BURLESON COUNTY,051,66 Years,256,125,131,185,91,94,39,17,22,5,2,3,27,15,12
BURLESON COUNTY,051,67 Years,241,119,122,179,88,91,33,13,20,5,1,4,24,17,7
BURLESON COUNTY,051,68 Years,229,114,115,176,88,88,31,13,18,1,0,1,21,13,8
BURLESON COUNTY,051,69 Years,241,118,123,187,92,95,24,10,14,5,2,3,25,14,11
BURLESON COUNTY,051,70 Years,213,108,105,163,86,77,16,7,9,3,1,2,31,14,17
BURLESON COUNTY,051,71 Years,189,103,86,146,81,65,19,11,8,3,2,1,21,9,12
BURLESON COUNTY,051,72 Years,184,98,86,149,77,72,15,9,6,3,2,1,17,10,7
BURLESON COUNTY,051,73 Years,162,81,81,129,63,66,16,9,7,4,2,2,13,7,6
BURLESON COUNTY,051,74 Years,140,73,67,112,60,52,11,3,8,2,2,0,15,8,7
BURLESON COUNTY,051,75 Years,137,62,75,112,49,63,13,4,9,3,3,0,9,6,3
BURLESON COUNTY,051,76 Years,138,68,70,108,49,59,16,8,8,1,1,0,13,10,3
BURLESON COUNTY,051,77 Years,137,62,75,106,48,58,16,7,9,1,0,1,14,7,7
BURLESON COUNTY,051,78 Years,114,51,63,93,44,49,12,4,8,0,0,0,9,3,6
BURLESON COUNTY,051,79 Years,111,51,60,93,47,46,10,3,7,0,0,0,8,1,7
BURLESON COUNTY,051,80 Years,110,52,58,89,43,46,13,6,7,0,0,0,8,3,5
BURLESON COUNTY,051,81 Years,93,39,54,70,28,42,14,6,8,0,0,0,9,5,4
BURLESON COUNTY,051,82 Years,101,42,59,80,32,48,10,5,5,0,0,0,11,5,6
BURLESON COUNTY,051,83 Years,89,39,50,65,27,38,11,5,6,1,1,0,12,6,6
BURLESON COUNTY,051,84 Years,82,34,48,64,28,36,9,3,6,0,0,0,9,3,6
BURLESON COUNTY,051,85 Years +,503,192,311,406,150,256,52,18,34,7,4,3,38,20,18
BURNET COUNTY,053,All Ages,46447,22762,23685,33878,16263,17615,746,412,334,1003,457,546,10820,5630,5190
BURNET COUNTY,053,< 1 Year,546,283,263,304,161,143,4,3,1,21,9,12,217,110,107
BURNET COUNTY,053,1 Years,522,271,251,284,148,136,4,3,1,20,10,10,214,110,104
BURNET COUNTY,053,2 Years,505,259,246,269,142,127,5,3,2,18,7,11,213,107,106
BURNET COUNTY,053,3 Years,483,255,228,266,140,126,5,3,2,19,8,11,193,104,89
BURNET COUNTY,053,4 Years,488,252,236,268,142,126,4,2,2,19,8,11,197,100,97
BURNET COUNTY,053,5 Years,491,252,239,265,133,132,3,2,1,20,10,10,203,107,96
BURNET COUNTY,053,6 Years,513,284,229,275,157,118,5,4,1,17,8,9,216,115,101
BURNET COUNTY,053,7 Years,493,270,223,264,143,121,8,6,2,11,7,4,210,114,96
BURNET COUNTY,053,8 Years,502,274,228,284,156,128,8,5,3,15,7,8,195,106,89
BURNET COUNTY,053,9 Years,513,275,238,283,157,126,9,5,4,17,9,8,204,104,100
BURNET COUNTY,053,10 Years,550,282,268,306,159,147,11,5,6,18,10,8,215,108,107
BURNET COUNTY,053,11 Years,584,299,285,336,172,164,7,4,3,20,10,10,221,113,108
BURNET COUNTY,053,12 Years,590,292,298,333,165,168,7,4,3,18,6,12,232,117,115
BURNET COUNTY,053,13 Years,608,298,310,358,179,179,8,4,4,18,6,12,224,109,115
BURNET COUNTY,053,14 Years,651,328,323,391,196,195,12,6,6,21,9,12,227,117,110
BURNET COUNTY,053,15 Years,627,320,307,375,188,187,13,7,6,24,13,11,215,112,103
BURNET COUNTY,053,16 Years,640,333,307,393,203,190,19,10,9,16,9,7,212,111,101
BURNET COUNTY,053,17 Years,665,330,335,401,198,203,16,10,6,17,8,9,231,114,117
BURNET COUNTY,053,18 Years,626,302,324,362,174,188,12,10,2,14,7,7,238,111,127
BURNET COUNTY,053,19 Years,570,288,282,339,171,168,11,7,4,16,8,8,204,102,102
BURNET COUNTY,053,20 Years,546,291,255,323,170,153,11,7,4,15,8,7,197,106,91
BURNET COUNTY,053,21 Years,510,260,250,313,155,158,10,5,5,14,7,7,173,93,80
BURNET COUNTY,053,22 Years,506,250,256,298,140,158,11,6,5,14,7,7,183,97,86
BURNET COUNTY,053,23 Years,568,287,281,357,174,183,15,8,7,14,9,5,182,96,86
BURNET COUNTY,053,24 Years,540,278,262,324,164,160,16,9,7,17,7,10,183,98,85
BURNET COUNTY,053,25 Years,465,238,227,250,112,138,20,13,7,14,8,6,181,105,76
BURNET COUNTY,053,26 Years,462,264,198,251,139,112,17,11,6,11,5,6,183,109,74
BURNET COUNTY,053,27 Years,404,210,194,228,115,113,15,11,4,7,3,4,154,81,73
BURNET COUNTY,053,28 Years,371,198,173,215,106,109,14,12,2,5,1,4,137,79,58
BURNET COUNTY,053,29 Years,363,182,181,212,100,112,12,7,5,9,2,7,130,73,57
BURNET COUNTY,053,30 Years,395,198,197,231,107,124,16,10,6,7,2,5,141,79,62
BURNET COUNTY,053,31 Years,401,206,195,228,114,114,17,7,10,8,4,4,148,81,67
BURNET COUNTY,053,32 Years,435,207,228,252,115,137,16,7,9,8,3,5,159,82,77
BURNET COUNTY,053,33 Years,435,201,234,253,114,139,17,10,7,8,3,5,157,74,83
BURNET COUNTY,053,34 Years,461,226,235,289,136,153,13,9,4,7,4,3,152,77,75
BURNET COUNTY,053,35 Years,504,251,253,333,158,175,17,10,7,10,5,5,144,78,66
BURNET COUNTY,053,36 Years,507,246,261,330,151,179,16,10,6,5,2,3,156,83,73
BURNET COUNTY,053,37 Years,483,235,248,308,145,163,16,11,5,8,3,5,151,76,75
BURNET COUNTY,053,38 Years,456,207,249,281,132,149,16,10,6,8,4,4,151,61,90
BURNET COUNTY,053,39 Years,447,207,240,290,133,157,15,10,5,7,4,3,135,60,75
BURNET COUNTY,053,40 Years,496,261,235,330,166,164,16,12,4,13,8,5,137,75,62
BURNET COUNTY,053,41 Years,464,238,226,319,153,166,12,8,4,7,4,3,126,73,53
BURNET COUNTY,053,42 Years,484,246,238,332,168,164,7,4,3,8,4,4,137,70,67
BURNET COUNTY,053,43 Years,529,260,269,371,187,184,10,3,7,6,2,4,142,68,74
BURNET COUNTY,053,44 Years,570,289,281,403,204,199,9,4,5,12,6,6,146,75,71
BURNET COUNTY,053,45 Years,569,273,296,417,199,218,13,5,8,10,3,7,129,66,63
BURNET COUNTY,053,46 Years,542,264,278,411,194,217,11,5,6,12,3,9,108,62,46
BURNET COUNTY,053,47 Years,531,268,263,396,189,207,10,5,5,8,4,4,117,70,47
BURNET COUNTY,053,48 Years,534,263,271,378,178,200,11,6,5,10,3,7,135,76,59
BURNET COUNTY,053,49 Years,506,247,259,360,167,193,7,3,4,11,5,6,128,72,56
BURNET COUNTY,053,50 Years,535,253,282,405,185,220,7,3,4,10,3,7,113,62,51
BURNET COUNTY,053,51 Years,616,292,324,484,230,254,10,4,6,12,5,7,110,53,57
BURNET COUNTY,053,52 Years,667,314,353,526,244,282,10,7,3,11,5,6,120,58,62
BURNET COUNTY,053,53 Years,672,306,366,536,239,297,11,4,7,12,3,9,113,60,53
BURNET COUNTY,053,54 Years,701,318,383,563,250,313,8,2,6,17,6,11,113,60,53
BURNET COUNTY,053,55 Years,749,345,404,610,282,328,11,3,8,13,6,7,115,54,61
BURNET COUNTY,053,56 Years,751,367,384,614,302,312,11,4,7,16,8,8,110,53,57
BURNET COUNTY,053,57 Years,712,331,381,597,271,326,7,4,3,17,9,8,91,47,44
BURNET COUNTY,053,58 Years,764,355,409,655,303,352,3,2,1,15,5,10,91,45,46
BURNET COUNTY,053,59 Years,732,330,402,627,280,347,4,2,2,13,3,10,88,45,43
BURNET COUNTY,053,60 Years,726,331,395,627,279,348,6,4,2,13,7,6,80,41,39
BURNET COUNTY,053,61 Years,714,335,379,619,282,337,5,3,2,13,7,6,77,43,34
BURNET COUNTY,053,62 Years,702,342,360,612,288,324,5,4,1,14,8,6,71,42,29
BURNET COUNTY,053,63 Years,731,334,397,653,295,358,3,2,1,12,4,8,63,33,30
BURNET COUNTY,053,64 Years,726,330,396,651,291,360,6,2,4,11,4,7,58,33,25
BURNET COUNTY,053,65 Years,734,335,399,655,292,363,5,3,2,10,5,5,64,35,29
BURNET COUNTY,053,66 Years,717,346,371,652,313,339,4,2,2,12,5,7,49,26,23
BURNET COUNTY,053,67 Years,750,367,383,693,338,355,2,2,0,8,3,5,47,24,23
BURNET COUNTY,053,68 Years,761,361,400,696,326,370,3,1,2,11,6,5,51,28,23
BURNET COUNTY,053,69 Years,746,365,381,672,328,344,3,0,3,17,9,8,54,28,26
BURNET COUNTY,053,70 Years,606,314,292,544,281,263,5,0,5,8,4,4,49,29,20
BURNET COUNTY,053,71 Years,570,300,270,524,274,250,4,1,3,6,3,3,36,22,14
BURNET COUNTY,053,72 Years,552,277,275,508,254,254,6,3,3,7,4,3,31,16,15
BURNET COUNTY,053,73 Years,533,270,263,490,244,246,3,2,1,10,7,3,30,17,13
BURNET COUNTY,053,74 Years,455,230,225,423,215,208,2,1,1,6,3,3,24,11,13
BURNET COUNTY,053,75 Years,400,188,212,376,180,196,2,1,1,6,3,3,16,4,12
BURNET COUNTY,053,76 Years,373,167,206,346,156,190,2,1,1,4,3,1,21,7,14
BURNET COUNTY,053,77 Years,369,160,209,342,151,191,4,0,4,3,1,2,20,8,12
BURNET COUNTY,053,78 Years,343,159,184,323,149,174,1,0,1,4,2,2,15,8,7
BURNET COUNTY,053,79 Years,308,151,157,284,139,145,2,1,1,5,3,2,17,8,9
BURNET COUNTY,053,80 Years,258,133,125,238,125,113,2,0,2,4,1,3,14,7,7
BURNET COUNTY,053,81 Years,260,114,146,240,107,133,2,0,2,4,2,2,14,5,9
BURNET COUNTY,053,82 Years,232,100,132,215,95,120,2,0,2,3,0,3,12,5,7
BURNET COUNTY,053,83 Years,220,99,121,204,93,111,1,0,1,4,1,3,11,5,6
BURNET COUNTY,053,84 Years,194,93,101,181,87,94,1,0,1,3,1,2,9,5,4
BURNET COUNTY,053,85 Years +,917,352,565,854,326,528,6,3,3,17,6,11,40,17,23
CALDWELL COUNTY,055,All Ages,40519,20345,20174,16343,8059,8284,2504,1315,1189,929,484,445,20743,10487,10256
CALDWELL COUNTY,055,< 1 Year,511,259,252,133,68,65,14,8,6,14,10,4,350,173,177
CALDWELL COUNTY,055,1 Years,497,255,242,133,70,63,13,7,6,15,10,5,336,168,168
CALDWELL COUNTY,055,2 Years,474,241,233,127,66,61,13,6,7,16,10,6,318,159,159
CALDWELL COUNTY,055,3 Years,451,237,214,120,66,54,13,7,6,12,7,5,306,157,149
CALDWELL COUNTY,055,4 Years,451,236,215,122,64,58,13,8,5,11,6,5,305,158,147
CALDWELL COUNTY,055,5 Years,474,242,232,126,64,62,16,9,7,9,3,6,323,166,157
CALDWELL COUNTY,055,6 Years,465,220,245,124,61,63,17,11,6,12,6,6,312,142,170
CALDWELL COUNTY,055,7 Years,500,244,256,139,70,69,22,10,12,13,6,7,326,158,168
CALDWELL COUNTY,055,8 Years,560,283,277,150,76,74,26,12,14,13,5,8,371,190,181
CALDWELL COUNTY,055,9 Years,525,270,255,135,73,62,22,11,11,13,6,7,355,180,175
CALDWELL COUNTY,055,10 Years,554,292,262,139,76,63,23,13,10,11,3,8,381,200,181
CALDWELL COUNTY,055,11 Years,589,316,273,144,80,64,25,13,12,10,3,7,410,220,190
CALDWELL COUNTY,055,12 Years,562,285,277,141,77,64,22,9,13,11,4,7,388,195,193
CALDWELL COUNTY,055,13 Years,556,290,266,141,80,61,19,10,9,16,5,11,380,195,185
CALDWELL COUNTY,055,14 Years,581,290,291,138,67,71,29,13,16,18,10,8,396,200,196
CALDWELL COUNTY,055,15 Years,602,306,296,156,81,75,37,21,16,18,6,12,391,198,193
CALDWELL COUNTY,055,16 Years,603,302,301,160,78,82,32,19,13,18,5,13,393,200,193
CALDWELL COUNTY,055,17 Years,607,336,271,160,90,70,33,20,13,31,17,14,383,209,174
CALDWELL COUNTY,055,18 Years,605,353,252,176,101,75,38,24,14,29,19,10,362,209,153
CALDWELL COUNTY,055,19 Years,603,344,259,164,91,73,45,27,18,25,15,10,369,211,158
CALDWELL COUNTY,055,20 Years,620,330,290,153,79,74,46,22,24,38,21,17,383,208,175
CALDWELL COUNTY,055,21 Years,630,335,295,164,87,77,34,18,16,29,15,14,403,215,188
CALDWELL COUNTY,055,22 Years,667,364,303,181,94,87,49,26,23,25,15,10,412,229,183
CALDWELL COUNTY,055,23 Years,749,409,340,217,104,113,65,37,28,29,20,9,438,248,190
CALDWELL COUNTY,055,24 Years,743,420,323,224,121,103,56,33,23,28,17,11,435,249,186
CALDWELL COUNTY,055,25 Years,775,436,339,260,147,113,75,40,35,31,17,14,409,232,177
CALDWELL COUNTY,055,26 Years,745,423,322,266,152,114,76,47,29,29,18,11,374,206,168
CALDWELL COUNTY,055,27 Years,657,364,293,254,138,116,55,34,21,25,14,11,323,178,145
CALDWELL COUNTY,055,28 Years,616,345,271,220,113,107,54,38,16,19,11,8,323,183,140
CALDWELL COUNTY,055,29 Years,569,317,252,205,111,94,43,26,17,17,11,6,304,169,135
CALDWELL COUNTY,055,30 Years,493,267,226,169,93,76,42,30,12,12,8,4,270,136,134
CALDWELL COUNTY,055,31 Years,472,238,234,180,96,84,39,24,15,13,7,6,240,111,129
CALDWELL COUNTY,055,32 Years,442,220,222,172,88,84,34,20,14,11,6,5,225,106,119
CALDWELL COUNTY,055,33 Years,461,223,238,173,85,88,33,20,13,10,4,6,245,114,131
CALDWELL COUNTY,055,34 Years,482,240,242,193,94,99,35,21,14,7,4,3,247,121,126
CALDWELL COUNTY,055,35 Years,509,251,258,219,104,115,27,15,12,6,5,1,257,127,130
CALDWELL COUNTY,055,36 Years,532,248,284,222,97,125,43,20,23,7,4,3,260,127,133
CALDWELL COUNTY,055,37 Years,520,240,280,211,96,115,33,12,21,6,3,3,270,129,141
CALDWELL COUNTY,055,38 Years,493,228,265,198,86,112,27,14,13,6,2,4,262,126,136
CALDWELL COUNTY,055,39 Years,478,230,248,190,97,93,32,18,14,5,1,4,251,114,137
CALDWELL COUNTY,055,40 Years,475,229,246,173,86,87,20,13,7,4,3,1,278,127,151
CALDWELL COUNTY,055,41 Years,474,235,239,180,92,88,22,11,11,7,4,3,265,128,137
CALDWELL COUNTY,055,42 Years,498,247,251,182,96,86,32,16,16,9,4,5,275,131,144
CALDWELL COUNTY,055,43 Years,493,245,248,205,101,104,26,12,14,4,3,1,258,129,129
CALDWELL COUNTY,055,44 Years,516,252,264,222,110,112,31,16,15,7,2,5,256,124,132
CALDWELL COUNTY,055,45 Years,538,255,283,240,115,125,31,17,14,8,3,5,259,120,139
CALDWELL COUNTY,055,46 Years,508,241,267,229,104,125,25,14,11,9,4,5,245,119,126
CALDWELL COUNTY,055,47 Years,476,229,247,206,96,110,27,14,13,7,5,2,236,114,122
CALDWELL COUNTY,055,48 Years,486,239,247,209,101,108,28,15,13,9,6,3,240,117,123
CALDWELL COUNTY,055,49 Years,474,234,240,202,101,101,28,18,10,8,5,3,236,110,126
CALDWELL COUNTY,055,50 Years,502,261,241,219,114,105,28,14,14,8,5,3,247,128,119
CALDWELL COUNTY,055,51 Years,539,265,274,239,112,127,35,15,20,4,3,1,261,135,126
CALDWELL COUNTY,055,52 Years,504,257,247,221,111,110,39,20,19,5,4,1,239,122,117
CALDWELL COUNTY,055,53 Years,512,262,250,243,121,122,47,22,25,7,5,2,215,114,101
CALDWELL COUNTY,055,54 Years,494,240,254,239,117,122,49,23,26,12,5,7,194,95,99
CALDWELL COUNTY,055,55 Years,504,236,268,264,127,137,38,17,21,11,2,9,191,90,101
CALDWELL COUNTY,055,56 Years,568,290,278,304,160,144,43,23,20,8,2,6,213,105,108
CALDWELL COUNTY,055,57 Years,520,256,264,279,138,141,40,21,19,7,3,4,194,94,100
CALDWELL COUNTY,055,58 Years,504,251,253,264,134,130,42,19,23,10,5,5,188,93,95
CALDWELL COUNTY,055,59 Years,506,243,263,284,136,148,34,15,19,9,4,5,179,88,91
CALDWELL COUNTY,055,60 Years,516,233,283,288,128,160,36,15,21,11,5,6,181,85,96
CALDWELL COUNTY,055,61 Years,491,221,270,263,120,143,28,14,14,6,3,3,194,84,110
CALDWELL COUNTY,055,62 Years,469,221,248,256,123,133,23,11,12,9,5,4,181,82,99
CALDWELL COUNTY,055,63 Years,406,195,211,220,103,117,20,10,10,5,3,2,161,79,82
CALDWELL COUNTY,055,64 Years,416,212,204,252,133,119,22,8,14,4,2,2,138,69,69
CALDWELL COUNTY,055,65 Years,421,212,209,249,130,119,28,10,18,5,3,2,139,69,70
CALDWELL COUNTY,055,66 Years,388,188,200,233,111,122,22,12,10,6,2,4,127,63,64
CALDWELL COUNTY,055,67 Years,377,181,196,223,106,117,20,12,8,5,1,4,129,62,67
CALDWELL COUNTY,055,68 Years,383,189,194,227,106,121,19,11,8,7,2,5,130,70,60
CALDWELL COUNTY,055,69 Years,373,179,194,232,115,117,18,9,9,3,1,2,120,54,66
CALDWELL COUNTY,055,70 Years,320,147,173,188,89,99,16,8,8,1,0,1,115,50,65
CALDWELL COUNTY,055,71 Years,294,130,164,176,77,99,16,7,9,1,0,1,101,46,55
CALDWELL COUNTY,055,72 Years,313,142,171,197,86,111,16,5,11,4,2,2,96,49,47
CALDWELL COUNTY,055,73 Years,298,124,174,187,79,108,17,2,15,4,1,3,90,42,48
CALDWELL COUNTY,055,74 Years,236,100,136,144,62,82,14,4,10,6,2,4,72,32,40
CALDWELL COUNTY,055,75 Years,222,103,119,140,65,75,13,8,5,3,2,1,66,28,38
CALDWELL COUNTY,055,76 Years,212,101,111,137,64,73,14,9,5,3,1,2,58,27,31
CALDWELL COUNTY,055,77 Years,206,93,113,132,61,71,13,8,5,2,1,1,59,23,36
CALDWELL COUNTY,055,78 Years,187,77,110,120,54,66,13,4,9,2,1,1,52,18,34
CALDWELL COUNTY,055,79 Years,157,70,87,94,43,51,12,4,8,3,2,1,48,21,27
CALDWELL COUNTY,055,80 Years,161,71,90,102,44,58,9,4,5,3,1,2,47,22,25
CALDWELL COUNTY,055,81 Years,165,80,85,105,48,57,12,5,7,1,1,0,47,26,21
CALDWELL COUNTY,055,82 Years,132,60,72,85,37,48,11,5,6,1,0,1,35,18,17
CALDWELL COUNTY,055,83 Years,123,51,72,83,34,49,9,5,4,5,2,3,26,10,16
CALDWELL COUNTY,055,84 Years,119,51,68,81,35,46,8,5,3,2,1,1,28,10,18
CALDWELL COUNTY,055,85 Years +,620,218,402,426,153,273,40,12,28,6,4,2,148,49,99
CALHOUN COUNTY,057,All Ages,21698,10915,10783,8960,4481,4479,493,251,242,1309,718,591,10936,5465,5471
CALHOUN COUNTY,057,< 1 Year,282,140,142,89,46,43,2,1,1,27,12,15,164,81,83
CALHOUN COUNTY,057,1 Years,281,145,136,87,45,42,3,2,1,25,13,12,166,85,81
CALHOUN COUNTY,057,2 Years,289,147,142,88,46,42,4,3,1,25,13,12,172,85,87
CALHOUN COUNTY,057,3 Years,278,138,140,81,39,42,4,1,3,24,15,9,169,83,86
CALHOUN COUNTY,057,4 Years,277,132,145,80,39,41,3,1,2,24,13,11,170,79,91
CALHOUN COUNTY,057,5 Years,283,137,146,80,39,41,3,1,2,24,14,10,176,83,93
CALHOUN COUNTY,057,6 Years,331,167,164,96,49,47,3,0,3,22,11,11,210,107,103
CALHOUN COUNTY,057,7 Years,304,158,146,72,33,39,8,5,3,19,10,9,205,110,95
CALHOUN COUNTY,057,8 Years,312,163,149,70,34,36,7,4,3,19,9,10,216,116,100
CALHOUN COUNTY,057,9 Years,309,154,155,77,37,40,6,2,4,15,7,8,211,108,103
CALHOUN COUNTY,057,10 Years,320,163,157,80,45,35,5,0,5,20,9,11,215,109,106
CALHOUN COUNTY,057,11 Years,301,150,151,74,35,39,4,1,3,25,13,12,198,101,97
CALHOUN COUNTY,057,12 Years,319,161,158,81,38,43,7,4,3,23,9,14,208,110,98
CALHOUN COUNTY,057,13 Years,322,172,150,86,50,36,8,5,3,24,8,16,204,109,95
CALHOUN COUNTY,057,14 Years,307,164,143,84,49,35,6,4,2,15,6,9,202,105,97
CALHOUN COUNTY,057,15 Years,300,155,145,76,40,36,4,2,2,13,5,8,207,108,99
CALHOUN COUNTY,057,16 Years,328,167,161,72,41,31,7,3,4,17,8,9,232,115,117
CALHOUN COUNTY,057,17 Years,338,185,153,82,46,36,7,4,3,17,9,8,232,126,106
CALHOUN COUNTY,057,18 Years,318,167,151,77,39,38,5,4,1,12,6,6,224,118,106
CALHOUN COUNTY,057,19 Years,311,159,152,85,44,41,4,2,2,18,9,9,204,104,100
CALHOUN COUNTY,057,20 Years,283,137,146,88,40,48,6,3,3,19,8,11,170,86,84
CALHOUN COUNTY,057,21 Years,272,151,121,76,42,34,4,3,1,22,15,7,170,91,79
CALHOUN COUNTY,057,22 Years,310,162,148,91,42,49,5,2,3,23,18,5,191,100,91
CALHOUN COUNTY,057,23 Years,313,166,147,96,47,49,8,3,5,25,16,9,184,100,84
CALHOUN COUNTY,057,24 Years,296,156,140,104,51,53,8,6,2,21,13,8,163,86,77
CALHOUN COUNTY,057,25 Years,282,135,147,97,45,52,8,3,5,16,9,7,161,78,83
CALHOUN COUNTY,057,26 Years,234,116,118,72,38,34,7,3,4,12,7,5,143,68,75
CALHOUN COUNTY,057,27 Years,247,134,113,99,53,46,2,1,1,10,8,2,136,72,64
CALHOUN COUNTY,057,28 Years,237,125,112,77,40,37,4,1,3,10,7,3,146,77,69
CALHOUN COUNTY,057,29 Years,224,120,104,74,41,33,5,2,3,10,6,4,135,71,64
CALHOUN COUNTY,057,30 Years,237,120,117,73,39,34,8,5,3,12,7,5,144,69,75
CALHOUN COUNTY,057,31 Years,240,126,114,73,43,30,6,3,3,13,8,5,148,72,76
CALHOUN COUNTY,057,32 Years,238,125,113,76,44,32,5,2,3,14,9,5,143,70,73
CALHOUN COUNTY,057,33 Years,250,114,136,81,29,52,4,3,1,18,11,7,147,71,76
CALHOUN COUNTY,057,34 Years,289,129,160,85,31,54,1,1,0,16,11,5,187,86,101
CALHOUN COUNTY,057,35 Years,279,140,139,93,46,47,6,4,2,11,8,3,169,82,87
