County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CALHOUN COUNTY,057,36 Years,272,133,139,90,36,54,3,1,2,14,9,5,165,87,78
CALHOUN COUNTY,057,37 Years,245,118,127,76,41,35,4,1,3,12,6,6,153,70,83
CALHOUN COUNTY,057,38 Years,244,127,117,78,49,29,3,2,1,12,8,4,151,68,83
CALHOUN COUNTY,057,39 Years,232,118,114,84,50,34,2,1,1,13,6,7,133,61,72
CALHOUN COUNTY,057,40 Years,226,118,108,74,42,32,5,2,3,14,5,9,133,69,64
CALHOUN COUNTY,057,41 Years,224,114,110,70,34,36,6,3,3,11,4,7,137,73,64
CALHOUN COUNTY,057,42 Years,215,107,108,79,33,46,10,6,4,8,3,5,118,65,53
CALHOUN COUNTY,057,43 Years,224,110,114,82,39,43,7,3,4,7,4,3,128,64,64
CALHOUN COUNTY,057,44 Years,228,105,123,84,39,45,5,3,2,9,4,5,130,59,71
CALHOUN COUNTY,057,45 Years,238,116,122,98,48,50,7,4,3,12,7,5,121,57,64
CALHOUN COUNTY,057,46 Years,262,130,132,114,59,55,7,3,4,17,7,10,124,61,63
CALHOUN COUNTY,057,47 Years,253,125,128,116,55,61,6,3,3,13,5,8,118,62,56
CALHOUN COUNTY,057,48 Years,234,116,118,103,51,52,7,4,3,11,4,7,113,57,56
CALHOUN COUNTY,057,49 Years,252,120,132,104,47,57,7,4,3,17,6,11,124,63,61
CALHOUN COUNTY,057,50 Years,261,128,133,115,54,61,4,2,2,19,10,9,123,62,61
CALHOUN COUNTY,057,51 Years,299,155,144,140,75,65,9,4,5,16,9,7,134,67,67
CALHOUN COUNTY,057,52 Years,282,151,131,140,79,61,5,4,1,16,11,5,121,57,64
CALHOUN COUNTY,057,53 Years,306,161,145,146,75,71,8,5,3,21,13,8,131,68,63
CALHOUN COUNTY,057,54 Years,298,151,147,147,74,73,9,5,4,19,11,8,123,61,62
CALHOUN COUNTY,057,55 Years,286,144,142,153,77,76,6,3,3,23,10,13,104,54,50
CALHOUN COUNTY,057,56 Years,302,156,146,163,84,79,8,3,5,25,12,13,106,57,49
CALHOUN COUNTY,057,57 Years,305,156,149,161,78,83,9,5,4,20,13,7,115,60,55
CALHOUN COUNTY,057,58 Years,302,154,148,166,83,83,9,5,4,22,13,9,105,53,52
CALHOUN COUNTY,057,59 Years,294,150,144,174,89,85,10,6,4,22,12,10,88,43,45
CALHOUN COUNTY,057,60 Years,285,132,153,165,77,88,9,4,5,17,10,7,94,41,53
CALHOUN COUNTY,057,61 Years,294,149,145,169,85,84,12,6,6,11,7,4,102,51,51
CALHOUN COUNTY,057,62 Years,271,139,132,161,86,75,8,3,5,18,9,9,84,41,43
CALHOUN COUNTY,057,63 Years,268,142,126,151,80,71,8,5,3,23,12,11,86,45,41
CALHOUN COUNTY,057,64 Years,268,141,127,147,74,73,10,8,2,18,10,8,93,49,44
CALHOUN COUNTY,057,65 Years,230,118,112,128,63,65,4,4,0,20,14,6,78,37,41
CALHOUN COUNTY,057,66 Years,224,114,110,123,63,60,6,2,4,24,16,8,71,33,38
CALHOUN COUNTY,057,67 Years,238,118,120,142,69,73,9,3,6,18,9,9,69,37,32
CALHOUN COUNTY,057,68 Years,245,117,128,157,76,81,5,1,4,12,8,4,71,32,39
CALHOUN COUNTY,057,69 Years,223,110,113,148,76,72,2,1,1,9,6,3,64,27,37
CALHOUN COUNTY,057,70 Years,195,101,94,131,70,61,4,3,1,8,6,2,52,22,30
CALHOUN COUNTY,057,71 Years,189,98,91,127,67,60,4,2,2,8,7,1,50,22,28
CALHOUN COUNTY,057,72 Years,191,95,96,133,68,65,5,3,2,5,5,0,48,19,29
CALHOUN COUNTY,057,73 Years,200,99,101,141,71,70,4,2,2,8,5,3,47,21,26
CALHOUN COUNTY,057,74 Years,178,83,95,125,58,67,4,2,2,7,4,3,42,19,23
CALHOUN COUNTY,057,75 Years,153,69,84,106,44,62,5,2,3,6,4,2,36,19,17
CALHOUN COUNTY,057,76 Years,133,61,72,93,44,49,6,2,4,6,3,3,28,12,16
CALHOUN COUNTY,057,77 Years,129,61,68,85,44,41,5,2,3,6,3,3,33,12,21
CALHOUN COUNTY,057,78 Years,122,58,64,82,41,41,5,3,2,3,2,1,32,12,20
CALHOUN COUNTY,057,79 Years,126,60,66,81,40,41,7,4,3,8,5,3,30,11,19
CALHOUN COUNTY,057,80 Years,115,59,56,79,41,38,5,4,1,6,4,2,25,10,15
CALHOUN COUNTY,057,81 Years,101,46,55,65,32,33,3,1,2,6,3,3,27,10,17
CALHOUN COUNTY,057,82 Years,100,40,60,71,29,42,4,2,2,2,1,1,23,8,15
CALHOUN COUNTY,057,83 Years,83,32,51,57,21,36,3,1,2,3,2,1,20,8,12
CALHOUN COUNTY,057,84 Years,80,34,46,53,25,28,3,1,2,4,1,3,20,7,13
CALHOUN COUNTY,057,85 Years +,432,196,236,311,141,170,10,4,6,20,10,10,91,41,50
CALLAHAN COUNTY,059,All Ages,14147,6626,7521,12268,5652,6616,150,75,75,411,202,209,1318,697,621
CALLAHAN COUNTY,059,< 1 Year,161,88,73,129,70,59,2,1,1,6,4,2,24,13,11
CALLAHAN COUNTY,059,1 Years,163,90,73,127,68,59,2,1,1,9,6,3,25,15,10
CALLAHAN COUNTY,059,2 Years,155,89,66,120,69,51,3,2,1,10,5,5,22,13,9
CALLAHAN COUNTY,059,3 Years,154,85,69,112,61,51,2,1,1,15,7,8,25,16,9
CALLAHAN COUNTY,059,4 Years,140,78,62,102,56,46,2,1,1,14,8,6,22,13,9
CALLAHAN COUNTY,059,5 Years,143,82,61,105,57,48,2,1,1,14,11,3,22,13,9
CALLAHAN COUNTY,059,6 Years,176,100,76,143,80,63,3,0,3,7,5,2,23,15,8
CALLAHAN COUNTY,059,7 Years,153,76,77,123,57,66,3,1,2,4,2,2,23,16,7
CALLAHAN COUNTY,059,8 Years,153,74,79,122,56,66,2,1,1,5,2,3,24,15,9
CALLAHAN COUNTY,059,9 Years,174,89,85,138,70,68,3,1,2,6,3,3,27,15,12
CALLAHAN COUNTY,059,10 Years,186,99,87,146,77,69,3,1,2,9,6,3,28,15,13
CALLAHAN COUNTY,059,11 Years,177,95,82,138,74,64,2,1,1,11,6,5,26,14,12
CALLAHAN COUNTY,059,12 Years,201,97,104,165,77,88,4,2,2,8,5,3,24,13,11
CALLAHAN COUNTY,059,13 Years,203,92,111,165,67,98,1,1,0,6,5,1,31,19,12
CALLAHAN COUNTY,059,14 Years,228,97,131,189,76,113,2,1,1,7,5,2,30,15,15
CALLAHAN COUNTY,059,15 Years,212,92,120,177,76,101,1,0,1,6,4,2,28,12,16
CALLAHAN COUNTY,059,16 Years,200,90,110,151,65,86,2,2,0,8,5,3,39,18,21
CALLAHAN COUNTY,059,17 Years,218,91,127,166,67,99,3,2,1,11,6,5,38,16,22
CALLAHAN COUNTY,059,18 Years,198,86,112,152,66,86,3,0,3,11,4,7,32,16,16
CALLAHAN COUNTY,059,19 Years,178,83,95,138,59,79,3,2,1,12,6,6,25,16,9
CALLAHAN COUNTY,059,20 Years,172,77,95,140,62,78,3,1,2,4,1,3,25,13,12
CALLAHAN COUNTY,059,21 Years,169,75,94,139,62,77,2,1,1,3,0,3,25,12,13
CALLAHAN COUNTY,059,22 Years,164,79,85,133,61,72,5,4,1,5,2,3,21,12,9
CALLAHAN COUNTY,059,23 Years,181,94,87,155,80,75,3,2,1,5,3,2,18,9,9
CALLAHAN COUNTY,059,24 Years,147,72,75,122,58,64,3,2,1,3,2,1,19,10,9
CALLAHAN COUNTY,059,25 Years,142,75,67,122,64,58,2,1,1,2,2,0,16,8,8
CALLAHAN COUNTY,059,26 Years,138,73,65,111,58,53,3,1,2,4,2,2,20,12,8
CALLAHAN COUNTY,059,27 Years,146,74,72,122,60,62,3,1,2,3,1,2,18,12,6
CALLAHAN COUNTY,059,28 Years,135,63,72,118,55,63,1,1,0,4,0,4,12,7,5
CALLAHAN COUNTY,059,29 Years,124,62,62,106,56,50,1,1,0,2,0,2,15,5,10
CALLAHAN COUNTY,059,30 Years,123,60,63,103,52,51,0,0,0,3,1,2,17,7,10
CALLAHAN COUNTY,059,31 Years,123,55,68,106,47,59,1,1,0,2,0,2,14,7,7
CALLAHAN COUNTY,059,32 Years,146,65,81,122,53,69,2,1,1,5,2,3,17,9,8
CALLAHAN COUNTY,059,33 Years,151,75,76,127,62,65,2,1,1,3,0,3,19,12,7
CALLAHAN COUNTY,059,34 Years,152,75,77,128,61,67,1,1,0,3,1,2,20,12,8
CALLAHAN COUNTY,059,35 Years,147,72,75,124,61,63,2,1,1,3,2,1,18,8,10
CALLAHAN COUNTY,059,36 Years,161,75,86,134,60,74,4,1,3,4,2,2,19,12,7
CALLAHAN COUNTY,059,37 Years,152,65,87,131,53,78,1,0,1,4,1,3,16,11,5
CALLAHAN COUNTY,059,38 Years,161,70,91,148,64,84,0,0,0,4,2,2,9,4,5
CALLAHAN COUNTY,059,39 Years,158,72,86,146,67,79,2,2,0,3,0,3,7,3,4
CALLAHAN COUNTY,059,40 Years,151,63,88,138,58,80,1,1,0,3,0,3,9,4,5
CALLAHAN COUNTY,059,41 Years,148,59,89,130,55,75,3,1,2,5,0,5,10,3,7
CALLAHAN COUNTY,059,42 Years,151,63,88,134,58,76,2,1,1,3,1,2,12,3,9
CALLAHAN COUNTY,059,43 Years,141,55,86,130,50,80,3,3,0,2,1,1,6,1,5
CALLAHAN COUNTY,059,44 Years,149,65,84,139,59,80,1,1,0,1,1,0,8,4,4
CALLAHAN COUNTY,059,45 Years,170,66,104,160,62,98,0,0,0,3,1,2,7,3,4
CALLAHAN COUNTY,059,46 Years,163,69,94,148,63,85,1,0,1,4,1,3,10,5,5
CALLAHAN COUNTY,059,47 Years,173,79,94,150,67,83,3,2,1,5,1,4,15,9,6
CALLAHAN COUNTY,059,48 Years,167,79,88,150,72,78,3,2,1,3,0,3,11,5,6
CALLAHAN COUNTY,059,49 Years,167,84,83,146,74,72,1,1,0,4,1,3,16,8,8
CALLAHAN COUNTY,059,50 Years,155,76,79,136,69,67,0,0,0,3,1,2,16,6,10
CALLAHAN COUNTY,059,51 Years,170,82,88,153,75,78,0,0,0,3,2,1,14,5,9
CALLAHAN COUNTY,059,52 Years,203,98,105,182,89,93,0,0,0,3,1,2,18,8,10
CALLAHAN COUNTY,059,53 Years,235,115,120,207,102,105,2,1,1,2,2,0,24,10,14
CALLAHAN COUNTY,059,54 Years,235,109,126,209,94,115,1,1,0,5,4,1,20,10,10
CALLAHAN COUNTY,059,55 Years,217,105,112,189,88,101,3,2,1,10,6,4,15,9,6
CALLAHAN COUNTY,059,56 Years,242,109,133,208,95,113,3,1,2,9,2,7,22,11,11
CALLAHAN COUNTY,059,57 Years,223,105,118,200,93,107,4,2,2,2,1,1,17,9,8
CALLAHAN COUNTY,059,58 Years,200,91,109,182,80,102,1,0,1,4,4,0,13,7,6
CALLAHAN COUNTY,059,59 Years,193,92,101,172,78,94,1,0,1,5,3,2,15,11,4
CALLAHAN COUNTY,059,60 Years,193,85,108,178,76,102,0,0,0,5,2,3,10,7,3
CALLAHAN COUNTY,059,61 Years,214,96,118,193,86,107,2,0,2,9,5,4,10,5,5
CALLAHAN COUNTY,059,62 Years,218,105,113,200,94,106,2,0,2,8,5,3,8,6,2
CALLAHAN COUNTY,059,63 Years,189,97,92,177,89,88,1,1,0,2,1,1,9,6,3
CALLAHAN COUNTY,059,64 Years,183,88,95,168,79,89,1,1,0,5,3,2,9,5,4
CALLAHAN COUNTY,059,65 Years,183,85,98,170,80,90,1,1,0,5,2,3,7,2,5
CALLAHAN COUNTY,059,66 Years,191,81,110,178,76,102,2,0,2,4,2,2,7,3,4
CALLAHAN COUNTY,059,67 Years,197,81,116,188,79,109,0,0,0,2,0,2,7,2,5
CALLAHAN COUNTY,059,68 Years,194,78,116,187,77,110,0,0,0,2,0,2,5,1,4
CALLAHAN COUNTY,059,69 Years,186,87,99,176,83,93,2,2,0,3,0,3,5,2,3
CALLAHAN COUNTY,059,70 Years,148,74,74,136,68,68,0,0,0,3,1,2,9,5,4
CALLAHAN COUNTY,059,71 Years,157,67,90,146,61,85,3,2,1,3,2,1,5,2,3
CALLAHAN COUNTY,059,72 Years,147,76,71,136,68,68,1,1,0,2,2,0,8,5,3
CALLAHAN COUNTY,059,73 Years,136,65,71,130,60,70,1,1,0,1,1,0,4,3,1
CALLAHAN COUNTY,059,74 Years,128,65,63,117,57,60,1,1,0,3,2,1,7,5,2
CALLAHAN COUNTY,059,75 Years,119,55,64,112,51,61,1,0,1,2,2,0,4,2,2
CALLAHAN COUNTY,059,76 Years,122,55,67,116,52,64,1,0,1,2,1,1,3,2,1
CALLAHAN COUNTY,059,77 Years,120,47,73,113,44,69,1,0,1,3,1,2,3,2,1
CALLAHAN COUNTY,059,78 Years,118,48,70,113,48,65,1,0,1,1,0,1,3,0,3
CALLAHAN COUNTY,059,79 Years,110,55,55,100,50,50,0,0,0,4,2,2,6,3,3
CALLAHAN COUNTY,059,80 Years,85,38,47,78,37,41,0,0,0,3,0,3,4,1,3
CALLAHAN COUNTY,059,81 Years,83,41,42,79,40,39,0,0,0,2,0,2,2,1,1
CALLAHAN COUNTY,059,82 Years,60,25,35,56,24,32,1,0,1,1,0,1,2,1,1
CALLAHAN COUNTY,059,83 Years,62,19,43,57,18,39,1,0,1,1,0,1,3,1,2
CALLAHAN COUNTY,059,84 Years,64,25,39,60,23,37,0,0,0,2,1,1,2,1,1
CALLAHAN COUNTY,059,85 Years +,322,123,199,296,107,189,5,1,4,6,5,1,15,10,5
CAMERON COUNTY,061,All Ages,423998,205892,218106,39360,19929,19431,1340,789,551,4667,2327,2340,378631,182847,195784
CAMERON COUNTY,061,< 1 Year,7331,3735,3596,330,179,151,36,16,20,52,28,24,6913,3512,3401
CAMERON COUNTY,061,1 Years,7466,3817,3649,360,189,171,35,17,18,62,33,29,7009,3578,3431
CAMERON COUNTY,061,2 Years,7648,3921,3727,391,192,199,33,17,16,74,38,36,7150,3674,3476
CAMERON COUNTY,061,3 Years,7690,3945,3745,403,197,206,28,15,13,65,34,31,7194,3699,3495
CAMERON COUNTY,061,4 Years,7780,3988,3792,412,205,207,25,13,12,65,33,32,7278,3737,3541
CAMERON COUNTY,061,5 Years,7909,4058,3851,446,232,214,25,13,12,60,33,27,7378,3780,3598
CAMERON COUNTY,061,6 Years,7469,3803,3666,420,209,211,17,5,12,56,26,30,6976,3563,3413
CAMERON COUNTY,061,7 Years,6427,3269,3158,370,186,184,11,6,5,46,26,20,6000,3051,2949
CAMERON COUNTY,061,8 Years,6599,3358,3241,360,187,173,9,3,6,43,22,21,6187,3146,3041
CAMERON COUNTY,061,9 Years,6674,3464,3210,354,182,172,12,3,9,52,30,22,6256,3249,3007
CAMERON COUNTY,061,10 Years,6872,3542,3330,319,161,158,14,5,9,57,30,27,6482,3346,3136
CAMERON COUNTY,061,11 Years,7236,3677,3559,336,161,175,14,8,6,62,29,33,6824,3479,3345
CAMERON COUNTY,061,12 Years,7460,3835,3625,344,178,166,15,9,6,72,37,35,7029,3611,3418
CAMERON COUNTY,061,13 Years,7700,3949,3751,338,174,164,16,7,9,65,38,27,7281,3730,3551
CAMERON COUNTY,061,14 Years,7969,4042,3927,339,178,161,16,7,9,72,46,26,7542,3811,3731
CAMERON COUNTY,061,15 Years,8097,4185,3912,345,195,150,20,6,14,75,39,36,7657,3945,3712
CAMERON COUNTY,061,16 Years,8083,4206,3877,348,194,154,16,4,12,75,35,40,7644,3973,3671
CAMERON COUNTY,061,17 Years,7847,4100,3747,335,171,164,12,7,5,81,39,42,7419,3883,3536
CAMERON COUNTY,061,18 Years,7553,3888,3665,317,166,151,15,8,7,76,34,42,7145,3680,3465
CAMERON COUNTY,061,19 Years,7104,3696,3408,272,137,135,17,10,7,67,33,34,6748,3516,3232
CAMERON COUNTY,061,20 Years,6899,3624,3275,266,135,131,15,7,8,59,30,29,6559,3452,3107
CAMERON COUNTY,061,21 Years,6744,3482,3262,268,126,142,19,7,12,62,35,27,6395,3314,3081
CAMERON COUNTY,061,22 Years,6630,3415,3215,288,152,136,16,8,8,76,37,39,6250,3218,3032
CAMERON COUNTY,061,23 Years,6666,3433,3233,314,156,158,16,6,10,68,40,28,6268,3231,3037
CAMERON COUNTY,061,24 Years,6319,3246,3073,322,175,147,16,6,10,63,38,25,5918,3027,2891
CAMERON COUNTY,061,25 Years,5788,2931,2857,290,153,137,24,13,11,49,27,22,5425,2738,2687
CAMERON COUNTY,061,26 Years,5388,2707,2681,288,151,137,26,16,10,50,26,24,5024,2514,2510
CAMERON COUNTY,061,27 Years,4946,2476,2470,277,146,131,25,20,5,50,30,20,4594,2280,2314
CAMERON COUNTY,061,28 Years,4608,2299,2309,289,164,125,19,15,4,49,32,17,4251,2088,2163
CAMERON COUNTY,061,29 Years,4366,2122,2244,278,146,132,18,12,6,51,31,20,4019,1933,2086
CAMERON COUNTY,061,30 Years,4359,2125,2234,310,154,156,20,12,8,52,31,21,3977,1928,2049
CAMERON COUNTY,061,31 Years,4551,2195,2356,305,156,149,19,12,7,54,30,24,4173,1997,2176
CAMERON COUNTY,061,32 Years,4592,2207,2385,315,167,148,20,13,7,58,36,22,4199,1991,2208
CAMERON COUNTY,061,33 Years,4740,2276,2464,311,149,162,16,11,5,61,37,24,4352,2079,2273
CAMERON COUNTY,061,34 Years,5002,2343,2659,310,147,163,21,15,6,63,34,29,4608,2147,2461
CAMERON COUNTY,061,35 Years,5293,2453,2840,314,153,161,22,16,6,63,32,31,4894,2252,2642
CAMERON COUNTY,061,36 Years,5195,2432,2763,323,153,170,22,16,6,54,29,25,4796,2234,2562
CAMERON COUNTY,061,37 Years,4897,2260,2637,294,149,145,21,15,6,58,23,35,4524,2073,2451
CAMERON COUNTY,061,38 Years,4974,2326,2648,298,149,149,20,14,6,65,30,35,4591,2133,2458
CAMERON COUNTY,061,39 Years,5237,2434,2803,301,158,143,18,15,3,64,32,32,4854,2229,2625
CAMERON COUNTY,061,40 Years,5388,2489,2899,287,149,138,18,13,5,69,33,36,5014,2294,2720
CAMERON COUNTY,061,41 Years,5456,2566,2890,295,141,154,17,13,4,62,28,34,5082,2384,2698
CAMERON COUNTY,061,42 Years,5316,2475,2841,297,163,134,16,8,8,68,32,36,4935,2272,2663
CAMERON COUNTY,061,43 Years,5223,2361,2862,302,156,146,17,12,5,74,34,40,4830,2159,2671
CAMERON COUNTY,061,44 Years,5203,2353,2850,332,171,161,15,12,3,85,34,51,4771,2136,2635
CAMERON COUNTY,061,45 Years,5311,2361,2950,358,181,177,17,12,5,84,29,55,4852,2139,2713
CAMERON COUNTY,061,46 Years,5268,2399,2869,402,207,195,14,10,4,86,32,54,4766,2150,2616
CAMERON COUNTY,061,47 Years,4917,2281,2636,403,219,184,15,10,5,82,34,48,4417,2018,2399
CAMERON COUNTY,061,48 Years,4704,2160,2544,358,179,179,16,10,6,78,33,45,4252,1938,2314
CAMERON COUNTY,061,49 Years,4660,2147,2513,357,174,183,17,11,6,80,36,44,4206,1926,2280
CAMERON COUNTY,061,50 Years,4437,2070,2367,377,187,190,14,10,4,75,37,38,3971,1836,2135
CAMERON COUNTY,061,51 Years,4532,2125,2407,417,205,212,26,20,6,79,40,39,4010,1860,2150
CAMERON COUNTY,061,52 Years,4487,2051,2436,463,237,226,19,10,9,70,35,35,3935,1769,2166
CAMERON COUNTY,061,53 Years,4474,2068,2406,470,235,235,10,5,5,58,29,29,3936,1799,2137
CAMERON COUNTY,061,54 Years,4386,2047,2339,475,236,239,16,10,6,54,25,29,3841,1776,2065
CAMERON COUNTY,061,55 Years,4464,2039,2425,542,261,281,18,14,4,60,24,36,3844,1740,2104
CAMERON COUNTY,061,56 Years,4451,2090,2361,560,282,278,18,11,7,68,32,36,3805,1765,2040
CAMERON COUNTY,061,57 Years,4316,2038,2278,588,292,296,17,10,7,65,29,36,3646,1707,1939
CAMERON COUNTY,061,58 Years,4234,1977,2257,565,288,277,15,10,5,56,30,26,3598,1649,1949
CAMERON COUNTY,061,59 Years,4179,1904,2275,613,311,302,17,10,7,46,24,22,3503,1559,1944
CAMERON COUNTY,061,60 Years,4094,1846,2248,647,310,337,18,10,8,56,34,22,3373,1492,1881
CAMERON COUNTY,061,61 Years,3987,1763,2224,666,316,350,20,14,6,57,27,30,3244,1406,1838
CAMERON COUNTY,061,62 Years,3917,1784,2133,685,334,351,16,12,4,48,23,25,3168,1415,1753
CAMERON COUNTY,061,63 Years,3866,1813,2053,726,348,378,15,8,7,46,21,25,3079,1436,1643
CAMERON COUNTY,061,64 Years,3636,1681,1955,732,359,373,20,12,8,41,18,23,2843,1292,1551
CAMERON COUNTY,061,65 Years,3601,1647,1954,738,384,354,17,10,7,41,17,24,2805,1236,1569
CAMERON COUNTY,061,66 Years,3578,1682,1896,762,410,352,8,4,4,40,13,27,2768,1255,1513
CAMERON COUNTY,061,67 Years,3463,1646,1817,779,424,355,8,4,4,41,18,23,2635,1200,1435
CAMERON COUNTY,061,68 Years,3478,1631,1847,838,431,407,13,7,6,41,24,17,2586,1169,1417
CAMERON COUNTY,061,69 Years,3337,1602,1735,868,446,422,9,6,3,34,16,18,2426,1134,1292
CAMERON COUNTY,061,70 Years,3020,1451,1569,788,419,369,5,4,1,29,15,14,2198,1013,1185
CAMERON COUNTY,061,71 Years,2948,1403,1545,826,437,389,7,5,2,32,13,19,2083,948,1135
CAMERON COUNTY,061,72 Years,2781,1295,1486,850,453,397,9,5,4,26,9,17,1896,828,1068
CAMERON COUNTY,061,73 Years,2498,1176,1322,785,423,362,7,4,3,27,12,15,1679,737,942
CAMERON COUNTY,061,74 Years,2329,1067,1262,709,364,345,5,3,2,26,14,12,1589,686,903
CAMERON COUNTY,061,75 Years,2203,993,1210,675,339,336,6,4,2,25,13,12,1497,637,860
CAMERON COUNTY,061,76 Years,2077,948,1129,622,316,306,4,2,2,20,8,12,1431,622,809
CAMERON COUNTY,061,77 Years,1872,824,1048,552,271,281,5,4,1,19,9,10,1296,540,756
CAMERON COUNTY,061,78 Years,1784,780,1004,519,254,265,5,2,3,22,14,8,1238,510,728
CAMERON COUNTY,061,79 Years,1645,727,918,478,244,234,4,3,1,19,15,4,1144,465,679
CAMERON COUNTY,061,80 Years,1567,669,898,484,248,236,1,1,0,16,11,5,1066,409,657
CAMERON COUNTY,061,81 Years,1457,601,856,446,214,232,7,4,3,19,10,9,985,373,612
CAMERON COUNTY,061,82 Years,1281,536,745,368,181,187,4,2,2,12,6,6,897,347,550
CAMERON COUNTY,061,83 Years,1158,475,683,320,150,170,5,3,2,10,6,4,823,316,507
CAMERON COUNTY,061,84 Years,1094,431,663,316,144,172,2,2,0,10,3,7,766,282,484
CAMERON COUNTY,061,85 Years +,5813,2156,3657,1620,724,896,9,5,4,65,25,40,4119,1402,2717
CAMP COUNTY,063,All Ages,12778,6280,6498,7122,3451,3671,2156,1021,1135,435,207,228,3065,1601,1464
CAMP COUNTY,063,< 1 Year,148,69,79,57,28,29,21,9,12,17,11,6,53,21,32
CAMP COUNTY,063,1 Years,161,79,82,61,32,29,22,11,11,19,10,9,59,26,33
CAMP COUNTY,063,2 Years,175,89,86,67,39,28,25,14,11,20,5,15,63,31,32
CAMP COUNTY,063,3 Years,180,91,89,67,36,31,33,17,16,16,5,11,64,33,31
CAMP COUNTY,063,4 Years,159,79,80,60,31,29,30,14,16,15,6,9,54,28,26
CAMP COUNTY,063,5 Years,164,75,89,62,28,34,32,13,19,14,7,7,56,27,29
CAMP COUNTY,063,6 Years,162,87,75,58,34,24,29,17,12,18,7,11,57,29,28
CAMP COUNTY,063,7 Years,170,96,74,59,31,28,27,17,10,16,9,7,68,39,29
CAMP COUNTY,063,8 Years,178,87,91,69,32,37,28,14,14,17,7,10,64,34,30
CAMP COUNTY,063,9 Years,185,89,96,74,36,38,29,20,9,16,6,10,66,27,39
CAMP COUNTY,063,10 Years,180,87,93,77,41,36,24,16,8,14,5,9,65,25,40
CAMP COUNTY,063,11 Years,194,96,98,79,45,34,27,14,13,11,4,7,77,33,44
CAMP COUNTY,063,12 Years,198,95,103,79,38,41,33,19,14,8,5,3,78,33,45
CAMP COUNTY,063,13 Years,188,95,93,79,39,40,31,17,14,9,6,3,69,33,36
CAMP COUNTY,063,14 Years,188,90,98,79,37,42,26,11,15,8,5,3,75,37,38
CAMP COUNTY,063,15 Years,182,90,92,77,39,38,23,10,13,8,4,4,74,37,37
CAMP COUNTY,063,16 Years,190,93,97,89,44,45,28,12,16,8,4,4,65,33,32
CAMP COUNTY,063,17 Years,199,104,95,95,50,45,32,17,15,7,3,4,65,34,31
CAMP COUNTY,063,18 Years,199,115,84,91,55,36,32,17,15,7,4,3,69,39,30
CAMP COUNTY,063,19 Years,180,101,79,74,48,26,27,14,13,5,3,2,74,36,38
CAMP COUNTY,063,20 Years,167,91,76,71,39,32,27,14,13,5,3,2,64,35,29
CAMP COUNTY,063,21 Years,173,96,77,71,41,30,26,14,12,5,2,3,71,39,32
CAMP COUNTY,063,22 Years,172,96,76,71,38,33,33,23,10,6,3,3,62,32,30
CAMP COUNTY,063,23 Years,177,89,88,69,33,36,33,15,18,9,5,4,66,36,30
CAMP COUNTY,063,24 Years,171,78,93,75,32,43,32,13,19,5,2,3,59,31,28
CAMP COUNTY,063,25 Years,164,80,84,83,40,43,22,11,11,2,1,1,57,28,29
CAMP COUNTY,063,26 Years,170,89,81,78,36,42,36,23,13,4,1,3,52,29,23
CAMP COUNTY,063,27 Years,152,74,78,67,28,39,31,15,16,4,2,2,50,29,21
CAMP COUNTY,063,28 Years,129,66,63,61,35,26,18,9,9,4,1,3,46,21,25
CAMP COUNTY,063,29 Years,142,76,66,66,33,33,25,15,10,4,2,2,47,26,21
CAMP COUNTY,063,30 Years,121,57,64,55,25,30,22,9,13,3,2,1,41,21,20
CAMP COUNTY,063,31 Years,124,56,68,56,27,29,27,10,17,3,1,2,38,18,20
CAMP COUNTY,063,32 Years,116,63,53,59,28,31,22,13,9,3,2,1,32,20,12
