County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CAMP COUNTY,063,33 Years,124,70,54,62,35,27,21,13,8,4,2,2,37,20,17
CAMP COUNTY,063,34 Years,130,69,61,60,31,29,23,12,11,5,2,3,42,24,18
CAMP COUNTY,063,35 Years,145,78,67,69,36,33,19,7,12,5,2,3,52,33,19
CAMP COUNTY,063,36 Years,143,68,75,72,33,39,26,9,17,5,3,2,40,23,17
CAMP COUNTY,063,37 Years,142,73,69,78,37,41,27,13,14,2,1,1,35,22,13
CAMP COUNTY,063,38 Years,152,64,88,87,34,53,24,7,17,3,2,1,38,21,17
CAMP COUNTY,063,39 Years,147,69,78,77,33,44,27,12,15,3,0,3,40,24,16
CAMP COUNTY,063,40 Years,129,72,57,71,36,35,18,11,7,3,2,1,37,23,14
CAMP COUNTY,063,41 Years,120,60,60,60,27,33,16,8,8,3,2,1,41,23,18
CAMP COUNTY,063,42 Years,112,56,56,61,25,36,14,6,8,2,1,1,35,24,11
CAMP COUNTY,063,43 Years,121,57,64,71,31,40,15,6,9,4,1,3,31,19,12
CAMP COUNTY,063,44 Years,142,61,81,83,36,47,21,8,13,2,1,1,36,16,20
CAMP COUNTY,063,45 Years,150,70,80,86,41,45,24,9,15,2,2,0,38,18,20
CAMP COUNTY,063,46 Years,147,70,77,79,39,40,27,11,16,3,2,1,38,18,20
CAMP COUNTY,063,47 Years,137,62,75,74,34,40,28,10,18,2,1,1,33,17,16
CAMP COUNTY,063,48 Years,132,56,76,76,36,40,21,6,15,3,1,2,32,13,19
CAMP COUNTY,063,49 Years,128,61,67,75,36,39,24,9,15,2,1,1,27,15,12
CAMP COUNTY,063,50 Years,134,58,76,66,30,36,34,13,21,2,0,2,32,15,17
CAMP COUNTY,063,51 Years,166,71,95,91,34,57,34,16,18,4,2,2,37,19,18
CAMP COUNTY,063,52 Years,151,78,73,89,43,46,30,13,17,4,2,2,28,20,8
CAMP COUNTY,063,53 Years,144,80,64,80,47,33,28,13,15,3,2,1,33,18,15
CAMP COUNTY,063,54 Years,170,90,80,111,62,49,25,10,15,4,2,2,30,16,14
CAMP COUNTY,063,55 Years,173,81,92,118,57,61,26,10,16,4,1,3,25,13,12
CAMP COUNTY,063,56 Years,163,77,86,104,50,54,34,12,22,3,1,2,22,14,8
CAMP COUNTY,063,57 Years,160,85,75,106,55,51,31,14,17,2,1,1,21,15,6
CAMP COUNTY,063,58 Years,172,88,84,117,60,57,34,15,19,3,1,2,18,12,6
CAMP COUNTY,063,59 Years,187,86,101,135,59,76,37,19,18,1,0,1,14,8,6
CAMP COUNTY,063,60 Years,170,77,93,125,54,71,33,16,17,3,2,1,9,5,4
CAMP COUNTY,063,61 Years,190,92,98,131,60,71,41,20,21,3,2,1,15,10,5
CAMP COUNTY,063,62 Years,185,89,96,127,58,69,38,19,19,3,1,2,17,11,6
CAMP COUNTY,063,63 Years,173,89,84,126,60,66,27,16,11,3,2,1,17,11,6
CAMP COUNTY,063,64 Years,159,79,80,117,59,58,27,12,15,3,2,1,12,6,6
CAMP COUNTY,063,65 Years,160,70,90,115,51,64,35,13,22,3,1,2,7,5,2
CAMP COUNTY,063,66 Years,170,78,92,131,59,72,30,14,16,2,1,1,7,4,3
CAMP COUNTY,063,67 Years,169,82,87,136,65,71,22,13,9,3,2,1,8,2,6
CAMP COUNTY,063,68 Years,159,79,80,127,63,64,25,12,13,2,1,1,5,3,2
CAMP COUNTY,063,69 Years,157,75,82,124,61,63,20,7,13,3,1,2,10,6,4
CAMP COUNTY,063,70 Years,133,61,72,108,50,58,16,6,10,1,0,1,8,5,3
CAMP COUNTY,063,71 Years,118,52,66,96,40,56,15,8,7,1,1,0,6,3,3
CAMP COUNTY,063,72 Years,115,54,61,88,40,48,18,10,8,2,2,0,7,2,5
CAMP COUNTY,063,73 Years,109,49,60,87,39,48,15,7,8,0,0,0,7,3,4
CAMP COUNTY,063,74 Years,103,52,51,76,41,35,20,8,12,0,0,0,7,3,4
CAMP COUNTY,063,75 Years,108,53,55,80,40,40,21,10,11,0,0,0,7,3,4
CAMP COUNTY,063,76 Years,105,54,51,82,43,39,20,9,11,2,2,0,1,0,1
CAMP COUNTY,063,77 Years,86,47,39,67,37,30,16,7,9,2,2,0,1,1,0
CAMP COUNTY,063,78 Years,83,43,40,66,32,34,13,7,6,1,1,0,3,3,0
CAMP COUNTY,063,79 Years,79,38,41,64,29,35,13,7,6,0,0,0,2,2,0
CAMP COUNTY,063,80 Years,77,38,39,58,28,30,15,7,8,0,0,0,4,3,1
CAMP COUNTY,063,81 Years,65,31,34,55,26,29,8,3,5,0,0,0,2,2,0
CAMP COUNTY,063,82 Years,59,25,34,51,21,30,7,3,4,0,0,0,1,1,0
CAMP COUNTY,063,83 Years,56,21,35,46,18,28,9,3,6,0,0,0,1,0,1
CAMP COUNTY,063,84 Years,56,23,33,49,21,28,5,1,4,1,1,0,1,0,1
CAMP COUNTY,063,85 Years +,255,101,154,197,81,116,46,14,32,4,2,2,8,4,4
CARSON COUNTY,065,All Ages,6098,2984,3114,5316,2601,2715,33,15,18,147,80,67,602,288,314
CARSON COUNTY,065,< 1 Year,61,27,34,51,23,28,0,0,0,0,0,0,10,4,6
CARSON COUNTY,065,1 Years,63,28,35,52,23,29,0,0,0,1,0,1,10,5,5
CARSON COUNTY,065,2 Years,60,28,32,49,24,25,1,0,1,2,1,1,8,3,5
CARSON COUNTY,065,3 Years,64,33,31,52,27,25,1,0,1,2,1,1,9,5,4
CARSON COUNTY,065,4 Years,63,35,28,52,29,23,1,0,1,2,1,1,8,5,3
CARSON COUNTY,065,5 Years,70,38,32,52,28,24,0,0,0,0,0,0,18,10,8
CARSON COUNTY,065,6 Years,56,27,29,42,21,21,0,0,0,0,0,0,14,6,8
CARSON COUNTY,065,7 Years,73,36,37,56,30,26,1,1,0,1,0,1,15,5,10
CARSON COUNTY,065,8 Years,76,40,36,60,32,28,2,1,1,1,1,0,13,6,7
CARSON COUNTY,065,9 Years,87,47,40,70,37,33,2,2,0,1,0,1,14,8,6
CARSON COUNTY,065,10 Years,89,45,44,69,32,37,0,0,0,3,0,3,17,13,4
CARSON COUNTY,065,11 Years,95,47,48,78,36,42,0,0,0,1,1,0,16,10,6
CARSON COUNTY,065,12 Years,98,52,46,78,41,37,0,0,0,5,4,1,15,7,8
CARSON COUNTY,065,13 Years,94,50,44,82,45,37,0,0,0,3,1,2,9,4,5
CARSON COUNTY,065,14 Years,89,46,43,77,38,39,0,0,0,4,3,1,8,5,3
CARSON COUNTY,065,15 Years,97,44,53,83,38,45,0,0,0,5,2,3,9,4,5
CARSON COUNTY,065,16 Years,95,47,48,79,39,40,0,0,0,4,3,1,12,5,7
CARSON COUNTY,065,17 Years,91,44,47,78,39,39,1,0,1,4,3,1,8,2,6
CARSON COUNTY,065,18 Years,89,37,52,76,32,44,1,0,1,3,2,1,9,3,6
CARSON COUNTY,065,19 Years,87,44,43,70,38,32,1,0,1,2,1,1,14,5,9
CARSON COUNTY,065,20 Years,87,48,39,73,41,32,2,1,1,2,2,0,10,4,6
CARSON COUNTY,065,21 Years,75,39,36,65,34,31,2,1,1,2,2,0,6,2,4
CARSON COUNTY,065,22 Years,79,41,38,65,33,32,2,1,1,3,2,1,9,5,4
CARSON COUNTY,065,23 Years,91,49,42,75,40,35,1,0,1,4,2,2,11,7,4
CARSON COUNTY,065,24 Years,76,39,37,63,30,33,0,0,0,4,3,1,9,6,3
CARSON COUNTY,065,25 Years,54,27,27,45,21,24,0,0,0,1,1,0,8,5,3
CARSON COUNTY,065,26 Years,57,25,32,48,22,26,1,1,0,1,0,1,7,2,5
CARSON COUNTY,065,27 Years,54,22,32,45,17,28,1,0,1,0,0,0,8,5,3
CARSON COUNTY,065,28 Years,47,24,23,39,20,19,1,1,0,0,0,0,7,3,4
CARSON COUNTY,065,29 Years,45,23,22,37,20,17,1,0,1,2,2,0,5,1,4
CARSON COUNTY,065,30 Years,49,26,23,43,22,21,0,0,0,0,0,0,6,4,2
CARSON COUNTY,065,31 Years,58,33,25,48,25,23,0,0,0,2,1,1,8,7,1
CARSON COUNTY,065,32 Years,45,25,20,39,21,18,0,0,0,3,2,1,3,2,1
CARSON COUNTY,065,33 Years,58,29,29,52,27,25,0,0,0,0,0,0,6,2,4
CARSON COUNTY,065,34 Years,67,35,32,58,30,28,0,0,0,1,1,0,8,4,4
CARSON COUNTY,065,35 Years,71,33,38,59,31,28,0,0,0,1,0,1,11,2,9
CARSON COUNTY,065,36 Years,75,35,40,61,31,30,0,0,0,3,1,2,11,3,8
CARSON COUNTY,065,37 Years,69,33,36,63,29,34,0,0,0,2,1,1,4,3,1
CARSON COUNTY,065,38 Years,67,28,39,64,28,36,0,0,0,1,0,1,2,0,2
CARSON COUNTY,065,39 Years,64,32,32,56,29,27,0,0,0,2,2,0,6,1,5
CARSON COUNTY,065,40 Years,54,29,25,47,25,22,0,0,0,2,1,1,5,3,2
CARSON COUNTY,065,41 Years,70,32,38,65,29,36,0,0,0,1,0,1,4,3,1
CARSON COUNTY,065,42 Years,67,35,32,60,31,29,0,0,0,2,0,2,5,4,1
CARSON COUNTY,065,43 Years,68,35,33,61,31,30,0,0,0,2,1,1,5,3,2
CARSON COUNTY,065,44 Years,68,35,33,60,30,30,0,0,0,1,0,1,7,5,2
CARSON COUNTY,065,45 Years,76,37,39,67,31,36,0,0,0,3,2,1,6,4,2
CARSON COUNTY,065,46 Years,68,30,38,62,27,35,0,0,0,1,1,0,5,2,3
CARSON COUNTY,065,47 Years,72,30,42,59,27,32,1,0,1,2,1,1,10,2,8
CARSON COUNTY,065,48 Years,78,39,39,72,37,35,1,0,1,0,0,0,5,2,3
CARSON COUNTY,065,49 Years,74,36,38,66,34,32,1,0,1,3,0,3,4,2,2
CARSON COUNTY,065,50 Years,74,36,38,63,31,32,0,0,0,3,1,2,8,4,4
CARSON COUNTY,065,51 Years,81,37,44,72,33,39,0,0,0,2,1,1,7,3,4
CARSON COUNTY,065,52 Years,88,40,48,80,38,42,0,0,0,1,0,1,7,2,5
CARSON COUNTY,065,53 Years,97,45,52,86,43,43,1,1,0,1,0,1,9,1,8
CARSON COUNTY,065,54 Years,97,54,43,83,45,38,2,2,0,0,0,0,12,7,5
CARSON COUNTY,065,55 Years,87,49,38,75,42,33,2,1,1,1,1,0,9,5,4
CARSON COUNTY,065,56 Years,99,45,54,89,40,49,1,1,0,1,1,0,8,3,5
CARSON COUNTY,065,57 Years,94,45,49,84,41,43,0,0,0,3,2,1,7,2,5
CARSON COUNTY,065,58 Years,102,56,46,88,47,41,0,0,0,4,3,1,10,6,4
CARSON COUNTY,065,59 Years,93,47,46,84,42,42,0,0,0,3,1,2,6,4,2
CARSON COUNTY,065,60 Years,94,44,50,85,40,45,0,0,0,2,1,1,7,3,4
CARSON COUNTY,065,61 Years,94,50,44,88,46,42,0,0,0,0,0,0,6,4,2
CARSON COUNTY,065,62 Years,97,47,50,90,45,45,0,0,0,3,1,2,4,1,3
CARSON COUNTY,065,63 Years,94,50,44,87,45,42,0,0,0,2,2,0,5,3,2
CARSON COUNTY,065,64 Years,89,46,43,85,43,42,0,0,0,1,1,0,3,2,1
CARSON COUNTY,065,65 Years,71,33,38,66,31,35,0,0,0,2,2,0,3,0,3
CARSON COUNTY,065,66 Years,72,33,39,69,32,37,0,0,0,0,0,0,3,1,2
CARSON COUNTY,065,67 Years,80,36,44,71,30,41,1,1,0,4,2,2,4,3,1
CARSON COUNTY,065,68 Years,73,32,41,68,29,39,0,0,0,2,1,1,3,2,1
CARSON COUNTY,065,69 Years,72,30,42,67,27,40,0,0,0,1,1,0,4,2,2
CARSON COUNTY,065,70 Years,50,24,26,45,21,24,0,0,0,1,1,0,4,2,2
CARSON COUNTY,065,71 Years,44,22,22,42,21,21,0,0,0,1,1,0,1,0,1
CARSON COUNTY,065,72 Years,60,28,32,56,28,28,0,0,0,1,0,1,3,0,3
CARSON COUNTY,065,73 Years,50,22,28,44,21,23,0,0,0,1,0,1,5,1,4
CARSON COUNTY,065,74 Years,48,24,24,45,23,22,1,0,1,0,0,0,2,1,1
CARSON COUNTY,065,75 Years,39,17,22,37,16,21,0,0,0,0,0,0,2,1,1
CARSON COUNTY,065,76 Years,46,19,27,44,18,26,0,0,0,1,0,1,1,1,0
CARSON COUNTY,065,77 Years,46,23,23,42,21,21,0,0,0,1,0,1,3,2,1
CARSON COUNTY,065,78 Years,39,20,19,36,18,18,0,0,0,1,1,0,2,1,1
CARSON COUNTY,065,79 Years,37,16,21,35,15,20,0,0,0,1,1,0,1,0,1
CARSON COUNTY,065,80 Years,36,19,17,33,18,15,0,0,0,2,1,1,1,0,1
CARSON COUNTY,065,81 Years,31,17,14,28,16,12,0,0,0,1,1,0,2,0,2
CARSON COUNTY,065,82 Years,24,13,11,22,12,10,0,0,0,1,0,1,1,1,0
CARSON COUNTY,065,83 Years,27,11,16,26,10,16,0,0,0,0,0,0,1,1,0
CARSON COUNTY,065,84 Years,23,10,13,21,9,12,0,0,0,0,0,0,2,1,1
CARSON COUNTY,065,85 Years +,170,65,105,157,59,98,0,0,0,4,1,3,9,5,4
CASS COUNTY,067,All Ages,30867,15077,15790,23433,11484,11949,5313,2551,2762,752,331,421,1369,711,658
CASS COUNTY,067,< 1 Year,334,165,169,220,110,110,66,35,31,24,8,16,24,12,12
CASS COUNTY,067,1 Years,347,173,174,227,114,113,71,39,32,25,7,18,24,13,11
CASS COUNTY,067,2 Years,363,186,177,232,120,112,74,42,32,29,9,20,28,15,13
CASS COUNTY,067,3 Years,350,179,171,224,113,111,77,44,33,20,8,12,29,14,15
CASS COUNTY,067,4 Years,346,177,169,221,112,109,66,36,30,22,10,12,37,19,18
CASS COUNTY,067,5 Years,360,178,182,232,112,120,67,36,31,14,7,7,47,23,24
CASS COUNTY,067,6 Years,366,184,182,244,126,118,61,25,36,17,8,9,44,25,19
CASS COUNTY,067,7 Years,354,189,165,223,119,104,68,39,29,20,6,14,43,25,18
CASS COUNTY,067,8 Years,367,196,171,241,130,111,72,41,31,21,8,13,33,17,16
CASS COUNTY,067,9 Years,372,194,178,255,137,118,67,32,35,20,7,13,30,18,12
CASS COUNTY,067,10 Years,392,207,185,267,142,125,71,36,35,21,10,11,33,19,14
CASS COUNTY,067,11 Years,401,199,202,275,136,139,77,36,41,19,10,9,30,17,13
CASS COUNTY,067,12 Years,404,205,199,282,135,147,79,45,34,14,7,7,29,18,11
CASS COUNTY,067,13 Years,400,216,184,288,150,138,67,43,24,12,6,6,33,17,16
CASS COUNTY,067,14 Years,398,210,188,286,155,131,69,37,32,13,8,5,30,10,20
CASS COUNTY,067,15 Years,409,209,200,301,159,142,67,29,38,17,11,6,24,10,14
CASS COUNTY,067,16 Years,435,213,222,317,158,159,71,30,41,17,8,9,30,17,13
CASS COUNTY,067,17 Years,438,229,209,303,160,143,82,42,40,16,8,8,37,19,18
CASS COUNTY,067,18 Years,408,215,193,286,145,141,78,45,33,11,5,6,33,20,13
CASS COUNTY,067,19 Years,362,188,174,250,128,122,75,39,36,10,5,5,27,16,11
CASS COUNTY,067,20 Years,351,202,149,242,146,96,69,38,31,8,3,5,32,15,17
CASS COUNTY,067,21 Years,376,206,170,264,145,119,75,42,33,10,5,5,27,14,13
CASS COUNTY,067,22 Years,379,197,182,265,128,137,78,46,32,10,7,3,26,16,10
CASS COUNTY,067,23 Years,363,185,178,253,119,134,80,48,32,9,6,3,21,12,9
CASS COUNTY,067,24 Years,365,182,183,259,132,127,83,38,45,7,5,2,16,7,9
CASS COUNTY,067,25 Years,315,162,153,233,125,108,59,25,34,6,3,3,17,9,8
CASS COUNTY,067,26 Years,325,154,171,236,112,124,62,29,33,7,3,4,20,10,10
CASS COUNTY,067,27 Years,324,160,164,235,115,120,70,37,33,6,2,4,13,6,7
CASS COUNTY,067,28 Years,274,128,146,195,89,106,62,32,30,6,3,3,11,4,7
CASS COUNTY,067,29 Years,249,114,135,179,78,101,56,28,28,3,3,0,11,5,6
CASS COUNTY,067,30 Years,279,117,162,204,84,120,55,23,32,6,4,2,14,6,8
CASS COUNTY,067,31 Years,273,132,141,196,102,94,55,20,35,6,1,5,16,9,7
CASS COUNTY,067,32 Years,261,121,140,199,98,101,48,19,29,4,0,4,10,4,6
CASS COUNTY,067,33 Years,263,122,141,193,91,102,50,22,28,5,2,3,15,7,8
CASS COUNTY,067,34 Years,284,136,148,214,103,111,50,23,27,4,2,2,16,8,8
CASS COUNTY,067,35 Years,313,141,172,237,111,126,48,20,28,6,1,5,22,9,13
CASS COUNTY,067,36 Years,326,161,165,228,117,111,69,33,36,5,1,4,24,10,14
CASS COUNTY,067,37 Years,328,158,170,236,117,119,66,30,36,9,3,6,17,8,9
CASS COUNTY,067,38 Years,327,158,169,247,120,127,61,29,32,6,2,4,13,7,6
CASS COUNTY,067,39 Years,313,153,160,241,117,124,50,24,26,2,1,1,20,11,9
CASS COUNTY,067,40 Years,290,130,160,205,91,114,58,23,35,4,3,1,23,13,10
CASS COUNTY,067,41 Years,327,158,169,236,122,114,64,26,38,6,1,5,21,9,12
CASS COUNTY,067,42 Years,321,159,162,234,119,115,59,28,31,8,2,6,20,10,10
CASS COUNTY,067,43 Years,343,163,180,270,129,141,49,23,26,10,4,6,14,7,7
CASS COUNTY,067,44 Years,370,175,195,291,137,154,58,29,29,9,4,5,12,5,7
CASS COUNTY,067,45 Years,382,185,197,304,149,155,51,24,27,12,6,6,15,6,9
CASS COUNTY,067,46 Years,385,171,214,306,137,169,55,24,31,9,3,6,15,7,8
CASS COUNTY,067,47 Years,380,180,200,297,140,157,59,29,30,7,3,4,17,8,9
CASS COUNTY,067,48 Years,357,184,173,267,140,127,70,35,35,6,3,3,14,6,8
CASS COUNTY,067,49 Years,361,180,181,277,138,139,66,33,33,6,4,2,12,5,7
CASS COUNTY,067,50 Years,386,189,197,300,147,153,67,29,38,7,6,1,12,7,5
CASS COUNTY,067,51 Years,428,218,210,347,177,170,64,32,32,7,3,4,10,6,4
CASS COUNTY,067,52 Years,440,213,227,345,167,178,75,38,37,11,4,7,9,4,5
CASS COUNTY,067,53 Years,437,201,236,347,159,188,71,32,39,8,4,4,11,6,5
CASS COUNTY,067,54 Years,435,208,227,331,162,169,82,31,51,11,7,4,11,8,3
CASS COUNTY,067,55 Years,444,221,223,341,181,160,86,31,55,7,3,4,10,6,4
CASS COUNTY,067,56 Years,459,222,237,358,178,180,85,38,47,6,3,3,10,3,7
CASS COUNTY,067,57 Years,478,233,245,373,179,194,86,46,40,6,1,5,13,7,6
CASS COUNTY,067,58 Years,484,246,238,383,193,190,79,38,41,5,1,4,17,14,3
CASS COUNTY,067,59 Years,479,231,248,385,188,197,81,35,46,5,1,4,8,7,1
CASS COUNTY,067,60 Years,457,218,239,366,177,189,77,35,42,9,4,5,5,2,3
CASS COUNTY,067,61 Years,478,229,249,387,192,195,77,33,44,9,3,6,5,1,4
CASS COUNTY,067,62 Years,454,212,242,369,177,192,72,29,43,4,2,2,9,4,5
CASS COUNTY,067,63 Years,409,198,211,335,169,166,63,25,38,5,1,4,6,3,3
CASS COUNTY,067,64 Years,395,202,193,331,174,157,56,25,31,3,1,2,5,2,3
CASS COUNTY,067,65 Years,412,209,203,335,173,162,70,33,37,4,2,2,3,1,2
CASS COUNTY,067,66 Years,429,210,219,349,166,183,74,41,33,3,1,2,3,2,1
CASS COUNTY,067,67 Years,423,208,215,343,164,179,71,40,31,6,3,3,3,1,2
CASS COUNTY,067,68 Years,439,231,208,357,184,173,70,38,32,5,3,2,7,6,1
CASS COUNTY,067,69 Years,438,213,225,368,176,192,63,33,30,4,1,3,3,3,0
CASS COUNTY,067,70 Years,383,182,201,317,152,165,55,23,32,7,4,3,4,3,1
CASS COUNTY,067,71 Years,381,177,204,326,154,172,46,18,28,4,2,2,5,3,2
CASS COUNTY,067,72 Years,382,182,200,333,161,172,40,16,24,6,4,2,3,1,2
CASS COUNTY,067,73 Years,372,185,187,312,150,162,51,29,22,6,5,1,3,1,2
CASS COUNTY,067,74 Years,349,177,172,302,153,149,39,20,19,6,3,3,2,1,1
CASS COUNTY,067,75 Years,293,143,150,257,130,127,31,11,20,3,1,2,2,1,1
CASS COUNTY,067,76 Years,278,130,148,238,114,124,37,16,21,2,0,2,1,0,1
CASS COUNTY,067,77 Years,259,111,148,223,94,129,30,15,15,4,2,2,2,0,2
CASS COUNTY,067,78 Years,214,90,124,186,79,107,22,9,13,4,2,2,2,0,2
CASS COUNTY,067,79 Years,199,92,107,167,76,91,25,11,14,2,1,1,5,4,1
CASS COUNTY,067,80 Years,189,85,104,155,75,80,30,8,22,2,1,1,2,1,1
CASS COUNTY,067,81 Years,191,81,110,164,67,97,24,11,13,2,2,0,1,1,0
CASS COUNTY,067,82 Years,162,70,92,141,60,81,17,8,9,3,1,2,1,1,0
CASS COUNTY,067,83 Years,158,69,89,137,61,76,19,7,12,2,1,1,0,0,0
CASS COUNTY,067,84 Years,139,57,82,122,52,70,15,4,11,1,0,1,1,1,0
CASS COUNTY,067,85 Years +,704,248,456,586,211,375,103,32,71,9,2,7,6,3,3
CASTRO COUNTY,069,All Ages,7594,3899,3695,2588,1332,1256,134,69,65,95,44,51,4777,2454,2323
CASTRO COUNTY,069,< 1 Year,100,54,46,22,13,9,2,1,1,5,3,2,71,37,34
CASTRO COUNTY,069,1 Years,103,57,46,21,12,9,1,1,0,5,3,2,76,41,35
CASTRO COUNTY,069,2 Years,105,57,48,21,12,9,1,1,0,3,2,1,80,42,38
CASTRO COUNTY,069,3 Years,109,55,54,19,9,10,1,1,0,4,2,2,85,43,42
CASTRO COUNTY,069,4 Years,115,55,60,19,9,10,1,0,1,4,2,2,91,44,47
CASTRO COUNTY,069,5 Years,121,60,61,23,13,10,2,1,1,4,1,3,92,45,47
CASTRO COUNTY,069,6 Years,132,74,58,26,14,12,3,2,1,4,1,3,99,57,42
CASTRO COUNTY,069,7 Years,131,74,57,26,15,11,4,3,1,1,0,1,100,56,44
CASTRO COUNTY,069,8 Years,122,63,59,31,18,13,1,0,1,1,0,1,89,45,44
CASTRO COUNTY,069,9 Years,129,67,62,28,16,12,2,0,2,3,0,3,96,51,45
CASTRO COUNTY,069,10 Years,125,70,55,33,19,14,2,1,1,2,1,1,88,49,39
CASTRO COUNTY,069,11 Years,127,66,61,35,21,14,2,1,1,1,0,1,89,44,45
CASTRO COUNTY,069,12 Years,134,72,62,33,17,16,1,1,0,1,1,0,99,53,46
CASTRO COUNTY,069,13 Years,128,76,52,35,22,13,3,1,2,1,1,0,89,52,37
CASTRO COUNTY,069,14 Years,115,61,54,28,15,13,3,2,1,2,1,1,82,43,39
CASTRO COUNTY,069,15 Years,135,64,71,33,14,19,3,0,3,1,0,1,98,50,48
CASTRO COUNTY,069,16 Years,127,62,65,27,10,17,1,0,1,1,1,0,98,51,47
CASTRO COUNTY,069,17 Years,122,56,66,25,10,15,2,1,1,0,0,0,95,45,50
CASTRO COUNTY,069,18 Years,131,68,63,28,15,13,4,1,3,1,0,1,98,52,46
CASTRO COUNTY,069,19 Years,122,64,58,25,15,10,4,3,1,1,0,1,92,46,46
CASTRO COUNTY,069,20 Years,110,51,59,25,10,15,2,2,0,2,1,1,81,38,43
CASTRO COUNTY,069,21 Years,106,54,52,22,7,15,4,3,1,1,0,1,79,44,35
CASTRO COUNTY,069,22 Years,117,61,56,29,13,16,2,2,0,2,2,0,84,44,40
CASTRO COUNTY,069,23 Years,115,51,64,36,18,18,1,1,0,2,2,0,76,30,46
CASTRO COUNTY,069,24 Years,110,59,51,36,23,13,1,1,0,1,1,0,72,34,38
CASTRO COUNTY,069,25 Years,84,46,38,20,12,8,0,0,0,0,0,0,64,34,30
CASTRO COUNTY,069,26 Years,79,38,41,20,10,10,1,0,1,0,0,0,58,28,30
CASTRO COUNTY,069,27 Years,82,40,42,14,6,8,3,0,3,2,0,2,63,34,29
CASTRO COUNTY,069,28 Years,75,39,36,17,9,8,3,2,1,1,0,1,54,28,26
CASTRO COUNTY,069,29 Years,82,40,42,23,9,14,5,3,2,0,0,0,54,28,26
CASTRO COUNTY,069,30 Years,79,39,40,18,6,12,3,2,1,0,0,0,58,31,27
CASTRO COUNTY,069,31 Years,88,54,34,20,13,7,1,0,1,1,1,0,66,40,26
CASTRO COUNTY,069,32 Years,80,41,39,21,14,7,1,0,1,3,1,2,55,26,29
CASTRO COUNTY,069,33 Years,80,37,43,19,9,10,1,0,1,1,0,1,59,28,31
CASTRO COUNTY,069,34 Years,79,37,42,23,10,13,1,0,1,2,2,0,53,25,28
CASTRO COUNTY,069,35 Years,83,48,35,22,13,9,1,1,0,2,2,0,58,32,26
CASTRO COUNTY,069,36 Years,87,43,44,20,8,12,2,2,0,1,1,0,64,32,32
CASTRO COUNTY,069,37 Years,84,38,46,22,10,12,1,1,0,1,1,0,60,26,34
CASTRO COUNTY,069,38 Years,85,46,39,21,10,11,0,0,0,2,1,1,62,35,27
CASTRO COUNTY,069,39 Years,76,39,37,19,8,11,0,0,0,2,1,1,55,30,25
CASTRO COUNTY,069,40 Years,91,46,45,23,11,12,2,1,1,1,0,1,65,34,31
CASTRO COUNTY,069,41 Years,75,39,36,19,11,8,2,2,0,2,0,2,52,26,26
CASTRO COUNTY,069,42 Years,83,37,46,25,14,11,3,1,2,3,1,2,52,21,31
CASTRO COUNTY,069,43 Years,78,36,42,20,10,10,1,0,1,1,0,1,56,26,30
CASTRO COUNTY,069,44 Years,72,44,28,19,11,8,0,0,0,1,0,1,52,33,19
CASTRO COUNTY,069,45 Years,86,51,35,28,16,12,0,0,0,1,1,0,57,34,23
CASTRO COUNTY,069,46 Years,92,48,44,34,19,15,1,0,1,0,0,0,57,29,28
CASTRO COUNTY,069,47 Years,80,40,40,27,15,12,0,0,0,0,0,0,53,25,28
CASTRO COUNTY,069,48 Years,78,37,41,30,14,16,1,0,1,1,1,0,46,22,24
CASTRO COUNTY,069,49 Years,72,33,39,26,13,13,0,0,0,1,0,1,45,20,25
CASTRO COUNTY,069,50 Years,81,44,37,23,13,10,1,1,0,2,2,0,55,28,27
CASTRO COUNTY,069,51 Years,79,42,37,34,19,15,2,1,1,0,0,0,43,22,21
CASTRO COUNTY,069,52 Years,93,44,49,47,24,23,2,1,1,0,0,0,44,19,25
CASTRO COUNTY,069,53 Years,90,42,48,44,22,22,1,0,1,1,0,1,44,20,24
CASTRO COUNTY,069,54 Years,92,50,42,37,21,16,2,0,2,0,0,0,53,29,24
CASTRO COUNTY,069,55 Years,105,59,46,44,24,20,3,2,1,0,0,0,58,33,25
CASTRO COUNTY,069,56 Years,89,43,46,41,21,20,2,0,2,0,0,0,46,22,24
CASTRO COUNTY,069,57 Years,95,52,43,48,25,23,2,1,1,0,0,0,45,26,19
CASTRO COUNTY,069,58 Years,99,54,45,49,27,22,4,2,2,0,0,0,46,25,21
CASTRO COUNTY,069,59 Years,100,56,44,48,31,17,3,2,1,2,1,1,47,22,25
CASTRO COUNTY,069,60 Years,88,46,42,44,23,21,5,3,2,0,0,0,39,20,19
CASTRO COUNTY,069,61 Years,111,57,54,55,28,27,2,1,1,0,0,0,54,28,26
