County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CASTRO COUNTY,069,62 Years,106,54,52,56,28,28,1,0,1,1,1,0,48,25,23
CASTRO COUNTY,069,63 Years,102,59,43,50,28,22,2,1,1,0,0,0,50,30,20
CASTRO COUNTY,069,64 Years,97,53,44,50,25,25,4,2,2,0,0,0,43,26,17
CASTRO COUNTY,069,65 Years,79,42,37,38,22,16,3,2,1,0,0,0,38,18,20
CASTRO COUNTY,069,66 Years,66,31,35,33,19,14,2,1,1,1,0,1,30,11,19
CASTRO COUNTY,069,67 Years,59,27,32,33,18,15,0,0,0,1,0,1,25,9,16
CASTRO COUNTY,069,68 Years,73,38,35,40,21,19,0,0,0,1,0,1,32,17,15
CASTRO COUNTY,069,69 Years,70,40,30,42,22,20,0,0,0,0,0,0,28,18,10
CASTRO COUNTY,069,70 Years,60,30,30,37,20,17,0,0,0,0,0,0,23,10,13
CASTRO COUNTY,069,71 Years,53,27,26,32,17,15,0,0,0,0,0,0,21,10,11
CASTRO COUNTY,069,72 Years,46,22,24,28,13,15,1,1,0,0,0,0,17,8,9
CASTRO COUNTY,069,73 Years,60,27,33,37,16,21,0,0,0,0,0,0,23,11,12
CASTRO COUNTY,069,74 Years,53,31,22,27,16,11,0,0,0,1,1,0,25,14,11
CASTRO COUNTY,069,75 Years,48,26,22,26,14,12,0,0,0,1,1,0,21,11,10
CASTRO COUNTY,069,76 Years,42,19,23,26,12,14,0,0,0,0,0,0,16,7,9
CASTRO COUNTY,069,77 Years,41,19,22,25,11,14,0,0,0,0,0,0,16,8,8
CASTRO COUNTY,069,78 Years,37,17,20,21,7,14,0,0,0,0,0,0,16,10,6
CASTRO COUNTY,069,79 Years,41,22,19,25,13,12,0,0,0,0,0,0,16,9,7
CASTRO COUNTY,069,80 Years,36,17,19,22,10,12,1,1,0,0,0,0,13,6,7
CASTRO COUNTY,069,81 Years,40,19,21,24,11,13,1,1,0,0,0,0,15,7,8
CASTRO COUNTY,069,82 Years,43,18,25,33,15,18,0,0,0,1,0,1,9,3,6
CASTRO COUNTY,069,83 Years,34,14,20,22,8,14,0,0,0,0,0,0,12,6,6
CASTRO COUNTY,069,84 Years,29,12,17,17,6,11,0,0,0,1,0,1,11,6,5
CASTRO COUNTY,069,85 Years +,136,59,77,94,41,53,4,1,3,0,0,0,38,17,21
CHAMBERS COUNTY,071,All Ages,40863,20470,20393,26960,13322,13638,3256,1655,1601,1131,560,571,9516,4933,4583
CHAMBERS COUNTY,071,< 1 Year,492,254,238,302,157,145,32,17,15,22,12,10,136,68,68
CHAMBERS COUNTY,071,1 Years,477,253,224,292,155,137,29,16,13,22,10,12,134,72,62
CHAMBERS COUNTY,071,2 Years,454,239,215,279,143,136,26,13,13,17,9,8,132,74,58
CHAMBERS COUNTY,071,3 Years,440,230,210,273,140,133,26,13,13,11,8,3,130,69,61
CHAMBERS COUNTY,071,4 Years,442,225,217,261,131,130,23,12,11,11,6,5,147,76,71
CHAMBERS COUNTY,071,5 Years,484,237,247,260,127,133,28,14,14,19,9,10,177,87,90
CHAMBERS COUNTY,071,6 Years,502,229,273,275,120,155,29,14,15,20,7,13,178,88,90
CHAMBERS COUNTY,071,7 Years,558,288,270,299,155,144,31,17,14,25,10,15,203,106,97
CHAMBERS COUNTY,071,8 Years,566,295,271,324,170,154,30,14,16,29,14,15,183,97,86
CHAMBERS COUNTY,071,9 Years,576,295,281,332,172,160,36,17,19,29,14,15,179,92,87
CHAMBERS COUNTY,071,10 Years,618,329,289,352,191,161,38,19,19,26,14,12,202,105,97
CHAMBERS COUNTY,071,11 Years,640,330,310,365,190,175,40,19,21,23,11,12,212,110,102
CHAMBERS COUNTY,071,12 Years,672,348,324,405,211,194,39,20,19,23,11,12,205,106,99
CHAMBERS COUNTY,071,13 Years,698,373,325,421,236,185,37,19,18,25,13,12,215,105,110
CHAMBERS COUNTY,071,14 Years,712,387,325,434,239,195,45,23,22,24,12,12,209,113,96
CHAMBERS COUNTY,071,15 Years,757,405,352,471,258,213,52,32,20,26,10,16,208,105,103
CHAMBERS COUNTY,071,16 Years,760,391,369,457,239,218,63,34,29,28,12,16,212,106,106
CHAMBERS COUNTY,071,17 Years,724,368,356,433,222,211,55,27,28,21,12,9,215,107,108
CHAMBERS COUNTY,071,18 Years,695,353,342,405,209,196,50,27,23,26,14,12,214,103,111
CHAMBERS COUNTY,071,19 Years,607,310,297,350,182,168,44,24,20,25,11,14,188,93,95
CHAMBERS COUNTY,071,20 Years,591,301,290,341,171,170,48,27,21,25,13,12,177,90,87
CHAMBERS COUNTY,071,21 Years,565,285,280,326,166,160,50,25,25,18,8,10,171,86,85
CHAMBERS COUNTY,071,22 Years,565,288,277,318,160,158,60,34,26,17,9,8,170,85,85
CHAMBERS COUNTY,071,23 Years,571,302,269,321,172,149,57,33,24,13,6,7,180,91,89
CHAMBERS COUNTY,071,24 Years,546,281,265,304,157,147,61,33,28,15,7,8,166,84,82
CHAMBERS COUNTY,071,25 Years,493,263,230,281,147,134,48,27,21,11,8,3,153,81,72
CHAMBERS COUNTY,071,26 Years,419,211,208,241,118,123,38,19,19,5,4,1,135,70,65
CHAMBERS COUNTY,071,27 Years,378,182,196,204,92,112,34,18,16,6,3,3,134,69,65
CHAMBERS COUNTY,071,28 Years,381,185,196,200,90,110,34,21,13,10,2,8,137,72,65
CHAMBERS COUNTY,071,29 Years,353,180,173,193,96,97,21,12,9,12,6,6,127,66,61
CHAMBERS COUNTY,071,30 Years,389,203,186,213,104,109,22,13,9,12,9,3,142,77,65
CHAMBERS COUNTY,071,31 Years,416,209,207,237,104,133,23,14,9,10,6,4,146,85,61
CHAMBERS COUNTY,071,32 Years,421,195,226,246,100,146,19,10,9,10,6,4,146,79,67
CHAMBERS COUNTY,071,33 Years,473,215,258,276,110,166,26,16,10,8,3,5,163,86,77
CHAMBERS COUNTY,071,34 Years,530,244,286,318,131,187,34,20,14,10,4,6,168,89,79
CHAMBERS COUNTY,071,35 Years,567,276,291,354,168,186,31,15,16,12,5,7,170,88,82
CHAMBERS COUNTY,071,36 Years,589,294,295,383,193,190,37,14,23,14,6,8,155,81,74
CHAMBERS COUNTY,071,37 Years,531,262,269,353,167,186,28,13,15,8,3,5,142,79,63
CHAMBERS COUNTY,071,38 Years,563,264,299,369,167,202,36,18,18,10,3,7,148,76,72
CHAMBERS COUNTY,071,39 Years,604,281,323,393,180,213,46,20,26,8,4,4,157,77,80
CHAMBERS COUNTY,071,40 Years,602,284,318,384,179,205,50,20,30,7,3,4,161,82,79
CHAMBERS COUNTY,071,41 Years,588,277,311,375,174,201,54,23,31,9,4,5,150,76,74
CHAMBERS COUNTY,071,42 Years,606,284,322,389,178,211,51,22,29,10,5,5,156,79,77
CHAMBERS COUNTY,071,43 Years,619,294,325,397,187,210,60,30,30,12,5,7,150,72,78
CHAMBERS COUNTY,071,44 Years,653,294,359,433,195,238,59,30,29,16,3,13,145,66,79
CHAMBERS COUNTY,071,45 Years,686,325,361,460,215,245,73,40,33,22,7,15,131,63,68
CHAMBERS COUNTY,071,46 Years,665,321,344,454,211,243,65,37,28,18,9,9,128,64,64
CHAMBERS COUNTY,071,47 Years,634,309,325,443,206,237,58,33,25,12,6,6,121,64,57
CHAMBERS COUNTY,071,48 Years,587,286,301,408,193,215,51,26,25,14,9,5,114,58,56
CHAMBERS COUNTY,071,49 Years,594,289,305,413,196,217,46,21,25,19,10,9,116,62,54
CHAMBERS COUNTY,071,50 Years,578,289,289,417,203,214,46,28,18,17,9,8,98,49,49
CHAMBERS COUNTY,071,51 Years,565,290,275,415,208,207,49,29,20,16,9,7,85,44,41
CHAMBERS COUNTY,071,52 Years,546,285,261,402,204,198,50,29,21,16,8,8,78,44,34
CHAMBERS COUNTY,071,53 Years,560,302,258,417,222,195,50,28,22,17,10,7,76,42,34
CHAMBERS COUNTY,071,54 Years,566,296,270,421,212,209,54,29,25,19,10,9,72,45,27
CHAMBERS COUNTY,071,55 Years,564,296,268,413,212,201,50,26,24,28,16,12,73,42,31
CHAMBERS COUNTY,071,56 Years,583,303,280,422,225,197,58,25,33,21,12,9,82,41,41
CHAMBERS COUNTY,071,57 Years,535,266,269,400,199,201,49,23,26,12,9,3,74,35,39
CHAMBERS COUNTY,071,58 Years,514,255,259,392,188,204,46,27,19,9,5,4,67,35,32
CHAMBERS COUNTY,071,59 Years,542,288,254,420,230,190,45,23,22,12,6,6,65,29,36
CHAMBERS COUNTY,071,60 Years,516,284,232,398,218,180,39,21,18,10,8,2,69,37,32
CHAMBERS COUNTY,071,61 Years,503,259,244,394,201,193,37,19,18,9,6,3,63,33,30
CHAMBERS COUNTY,071,62 Years,507,250,257,398,191,207,41,23,18,12,6,6,56,30,26
CHAMBERS COUNTY,071,63 Years,505,249,256,396,191,205,49,22,27,6,3,3,54,33,21
CHAMBERS COUNTY,071,64 Years,413,222,191,326,174,152,41,19,22,5,3,2,41,26,15
CHAMBERS COUNTY,071,65 Years,365,197,168,284,150,134,37,20,17,6,4,2,38,23,15
CHAMBERS COUNTY,071,66 Years,359,187,172,281,145,136,38,19,19,11,5,6,29,18,11
CHAMBERS COUNTY,071,67 Years,364,177,187,293,138,155,36,19,17,7,3,4,28,17,11
CHAMBERS COUNTY,071,68 Years,385,189,196,310,152,158,36,18,18,11,3,8,28,16,12
CHAMBERS COUNTY,071,69 Years,379,183,196,302,148,154,37,16,21,12,4,8,28,15,13
CHAMBERS COUNTY,071,70 Years,308,149,159,249,117,132,33,15,18,4,2,2,22,15,7
CHAMBERS COUNTY,071,71 Years,261,125,136,210,102,108,29,14,15,3,1,2,19,8,11
CHAMBERS COUNTY,071,72 Years,243,119,124,196,98,98,27,10,17,4,3,1,16,8,8
CHAMBERS COUNTY,071,73 Years,231,118,113,193,101,92,19,6,13,3,1,2,16,10,6
CHAMBERS COUNTY,071,74 Years,202,92,110,169,81,88,15,2,13,7,5,2,11,4,7
CHAMBERS COUNTY,071,75 Years,189,87,102,153,73,80,20,8,12,4,2,2,12,4,8
CHAMBERS COUNTY,071,76 Years,172,83,89,133,63,70,20,8,12,3,1,2,16,11,5
CHAMBERS COUNTY,071,77 Years,152,76,76,117,58,59,18,7,11,1,0,1,16,11,5
CHAMBERS COUNTY,071,78 Years,124,62,62,101,51,50,13,5,8,3,1,2,7,5,2
CHAMBERS COUNTY,071,79 Years,122,58,64,100,47,53,14,7,7,2,1,1,6,3,3
CHAMBERS COUNTY,071,80 Years,115,60,55,100,53,47,10,3,7,1,1,0,4,3,1
CHAMBERS COUNTY,071,81 Years,107,54,53,88,46,42,13,5,8,2,1,1,4,2,2
CHAMBERS COUNTY,071,82 Years,100,48,52,87,39,48,10,6,4,1,1,0,2,2,0
CHAMBERS COUNTY,071,83 Years,86,43,43,72,36,36,11,5,6,1,1,0,2,1,1
CHAMBERS COUNTY,071,84 Years,72,30,42,63,26,37,6,3,3,1,0,1,2,1,1
CHAMBERS COUNTY,071,85 Years +,477,176,301,411,146,265,37,13,24,10,5,5,19,12,7
CHEROKEE COUNTY,073,All Ages,52278,26802,25476,30741,15111,15630,7388,4027,3361,1404,652,752,12745,7012,5733
CHEROKEE COUNTY,073,< 1 Year,706,350,356,342,172,170,90,51,39,32,10,22,242,117,125
CHEROKEE COUNTY,073,1 Years,717,362,355,344,173,171,91,51,40,35,16,19,247,122,125
CHEROKEE COUNTY,073,2 Years,732,368,364,331,166,165,98,53,45,43,20,23,260,129,131
CHEROKEE COUNTY,073,3 Years,702,364,338,322,161,161,97,54,43,40,20,20,243,129,114
CHEROKEE COUNTY,073,4 Years,698,354,344,319,161,158,96,49,47,41,20,21,242,124,118
CHEROKEE COUNTY,073,5 Years,711,365,346,326,168,158,91,47,44,55,28,27,239,122,117
CHEROKEE COUNTY,073,6 Years,694,353,341,314,155,159,89,52,37,44,18,26,247,128,119
CHEROKEE COUNTY,073,7 Years,731,377,354,316,160,156,102,56,46,45,17,28,268,144,124
CHEROKEE COUNTY,073,8 Years,706,366,340,311,160,151,84,44,40,43,22,21,268,140,128
CHEROKEE COUNTY,073,9 Years,707,368,339,311,162,149,93,50,43,39,22,17,264,134,130
CHEROKEE COUNTY,073,10 Years,755,402,353,336,181,155,93,45,48,41,22,19,285,154,131
CHEROKEE COUNTY,073,11 Years,766,399,367,339,182,157,106,46,60,41,22,19,280,149,131
CHEROKEE COUNTY,073,12 Years,770,391,379,349,187,162,95,40,55,43,21,22,283,143,140
CHEROKEE COUNTY,073,13 Years,792,402,390,342,167,175,109,53,56,46,23,23,295,159,136
CHEROKEE COUNTY,073,14 Years,778,399,379,348,164,184,86,48,38,37,19,18,307,168,139
CHEROKEE COUNTY,073,15 Years,783,408,375,370,183,187,102,61,41,26,10,16,285,154,131
CHEROKEE COUNTY,073,16 Years,785,413,372,362,183,179,105,57,48,35,13,22,283,160,123
CHEROKEE COUNTY,073,17 Years,787,402,385,373,191,182,100,53,47,25,9,16,289,149,140
CHEROKEE COUNTY,073,18 Years,766,418,348,350,178,172,128,88,40,16,6,10,272,146,126
CHEROKEE COUNTY,073,19 Years,777,450,327,328,174,154,176,124,52,17,8,9,256,144,112
CHEROKEE COUNTY,073,20 Years,712,390,322,308,156,152,144,94,50,14,8,6,246,132,114
CHEROKEE COUNTY,073,21 Years,675,364,311,304,153,151,105,65,40,17,11,6,249,135,114
CHEROKEE COUNTY,073,22 Years,718,375,343,329,162,167,111,57,54,18,11,7,260,145,115
CHEROKEE COUNTY,073,23 Years,730,395,335,322,164,158,130,71,59,17,6,11,261,154,107
CHEROKEE COUNTY,073,24 Years,750,387,363,329,154,175,126,68,58,21,10,11,274,155,119
CHEROKEE COUNTY,073,25 Years,810,421,389,359,170,189,152,88,64,19,9,10,280,154,126
CHEROKEE COUNTY,073,26 Years,757,402,355,353,175,178,134,81,53,18,9,9,252,137,115
CHEROKEE COUNTY,073,27 Years,665,359,306,328,166,162,114,72,42,13,5,8,210,116,94
CHEROKEE COUNTY,073,28 Years,623,337,286,312,155,157,105,59,46,11,6,5,195,117,78
CHEROKEE COUNTY,073,29 Years,564,307,257,276,141,135,90,48,42,10,4,6,188,114,74
CHEROKEE COUNTY,073,30 Years,495,278,217,245,122,123,74,46,28,6,3,3,170,107,63
CHEROKEE COUNTY,073,31 Years,490,264,226,243,117,126,83,52,31,7,3,4,157,92,65
CHEROKEE COUNTY,073,32 Years,538,276,262,271,135,136,84,43,41,11,5,6,172,93,79
CHEROKEE COUNTY,073,33 Years,516,257,259,279,142,137,68,34,34,14,7,7,155,74,81
CHEROKEE COUNTY,073,34 Years,508,260,248,274,136,138,72,37,35,12,3,9,150,84,66
CHEROKEE COUNTY,073,35 Years,558,281,277,295,144,151,83,40,43,17,7,10,163,90,73
CHEROKEE COUNTY,073,36 Years,600,296,304,317,149,168,95,48,47,15,6,9,173,93,80
CHEROKEE COUNTY,073,37 Years,566,294,272,302,149,153,74,39,35,12,4,8,178,102,76
CHEROKEE COUNTY,073,38 Years,560,298,262,294,149,145,89,52,37,11,5,6,166,92,74
CHEROKEE COUNTY,073,39 Years,614,332,282,317,157,160,94,55,39,10,4,6,193,116,77
CHEROKEE COUNTY,073,40 Years,577,312,265,315,169,146,82,45,37,9,4,5,171,94,77
CHEROKEE COUNTY,073,41 Years,582,302,280,329,164,165,76,45,31,7,2,5,170,91,79
CHEROKEE COUNTY,073,42 Years,625,320,305,369,179,190,78,40,38,8,3,5,170,98,72
CHEROKEE COUNTY,073,43 Years,625,332,293,365,182,183,85,49,36,5,3,2,170,98,72
CHEROKEE COUNTY,073,44 Years,620,318,302,362,179,183,82,48,34,6,4,2,170,87,83
CHEROKEE COUNTY,073,45 Years,635,334,301,393,199,194,86,47,39,6,4,2,150,84,66
CHEROKEE COUNTY,073,46 Years,611,330,281,375,191,184,83,46,37,6,2,4,147,91,56
CHEROKEE COUNTY,073,47 Years,621,342,279,371,192,179,107,62,45,11,8,3,132,80,52
CHEROKEE COUNTY,073,48 Years,592,308,284,368,181,187,88,52,36,10,5,5,126,70,56
CHEROKEE COUNTY,073,49 Years,573,312,261,335,173,162,102,60,42,8,2,6,128,77,51
CHEROKEE COUNTY,073,50 Years,627,343,284,364,193,171,109,62,47,12,4,8,142,84,58
CHEROKEE COUNTY,073,51 Years,678,389,289,424,244,180,118,76,42,13,5,8,123,64,59
CHEROKEE COUNTY,073,52 Years,657,360,297,430,224,206,105,66,39,12,7,5,110,63,47
CHEROKEE COUNTY,073,53 Years,686,376,310,441,233,208,119,69,50,15,8,7,111,66,45
CHEROKEE COUNTY,073,54 Years,677,361,316,437,216,221,117,68,49,15,7,8,108,70,38
CHEROKEE COUNTY,073,55 Years,662,335,327,421,202,219,113,55,58,18,7,11,110,71,39
CHEROKEE COUNTY,073,56 Years,715,361,354,493,246,247,118,57,61,13,7,6,91,51,40
CHEROKEE COUNTY,073,57 Years,714,365,349,510,252,258,108,57,51,13,6,7,83,50,33
CHEROKEE COUNTY,073,58 Years,672,357,315,479,248,231,99,58,41,14,6,8,80,45,35
CHEROKEE COUNTY,073,59 Years,668,341,327,489,243,246,97,51,46,16,7,9,66,40,26
CHEROKEE COUNTY,073,60 Years,649,328,321,471,229,242,97,48,49,13,6,7,68,45,23
CHEROKEE COUNTY,073,61 Years,656,328,328,489,236,253,99,52,47,11,7,4,57,33,24
CHEROKEE COUNTY,073,62 Years,687,334,353,511,233,278,114,66,48,11,6,5,51,29,22
CHEROKEE COUNTY,073,63 Years,658,315,343,510,238,272,93,48,45,12,5,7,43,24,19
CHEROKEE COUNTY,073,64 Years,627,303,324,490,238,252,79,34,45,8,2,6,50,29,21
CHEROKEE COUNTY,073,65 Years,628,307,321,475,226,249,91,45,46,7,3,4,55,33,22
CHEROKEE COUNTY,073,66 Years,612,313,299,481,236,245,86,48,38,8,5,3,37,24,13
CHEROKEE COUNTY,073,67 Years,588,298,290,475,232,243,70,40,30,7,5,2,36,21,15
CHEROKEE COUNTY,073,68 Years,603,281,322,492,220,272,66,38,28,7,3,4,38,20,18
CHEROKEE COUNTY,073,69 Years,589,268,321,495,217,278,48,26,22,8,3,5,38,22,16
CHEROKEE COUNTY,073,70 Years,501,239,262,428,202,226,43,21,22,4,1,3,26,15,11
CHEROKEE COUNTY,073,71 Years,491,240,251,417,205,212,40,18,22,6,1,5,28,16,12
CHEROKEE COUNTY,073,72 Years,448,213,235,383,186,197,37,10,27,7,5,2,21,12,9
CHEROKEE COUNTY,073,73 Years,443,215,228,380,181,199,37,15,22,3,2,1,23,17,6
CHEROKEE COUNTY,073,74 Years,410,193,217,356,167,189,31,14,17,6,2,4,17,10,7
CHEROKEE COUNTY,073,75 Years,377,177,200,330,158,172,26,11,15,5,3,2,16,5,11
CHEROKEE COUNTY,073,76 Years,348,168,180,298,146,152,26,9,17,6,3,3,18,10,8
CHEROKEE COUNTY,073,77 Years,301,147,154,258,126,132,25,12,13,1,0,1,17,9,8
CHEROKEE COUNTY,073,78 Years,268,131,137,228,114,114,23,8,15,5,3,2,12,6,6
CHEROKEE COUNTY,073,79 Years,275,125,150,237,110,127,23,10,13,4,1,3,11,4,7
CHEROKEE COUNTY,073,80 Years,256,114,142,224,99,125,21,8,13,2,1,1,9,6,3
CHEROKEE COUNTY,073,81 Years,265,121,144,222,103,119,27,9,18,4,2,2,12,7,5
CHEROKEE COUNTY,073,82 Years,233,97,136,195,81,114,27,8,19,2,1,1,9,7,2
CHEROKEE COUNTY,073,83 Years,184,81,103,156,67,89,17,7,10,3,3,0,8,4,4
CHEROKEE COUNTY,073,84 Years,164,71,93,139,62,77,14,5,9,3,1,2,8,3,5
CHEROKEE COUNTY,073,85 Years +,888,313,575,741,265,476,98,33,65,17,5,12,32,10,22
CHILDRESS COUNTY,075,All Ages,6937,4101,2836,4135,2176,1959,658,525,133,166,84,82,1978,1316,662
CHILDRESS COUNTY,075,< 1 Year,83,45,38,50,23,27,5,2,3,1,1,0,27,19,8
CHILDRESS COUNTY,075,1 Years,82,42,40,48,23,25,4,1,3,5,2,3,25,16,9
CHILDRESS COUNTY,075,2 Years,72,36,36,39,19,20,3,1,2,4,2,2,26,14,12
CHILDRESS COUNTY,075,3 Years,78,39,39,44,24,20,2,0,2,6,3,3,26,12,14
CHILDRESS COUNTY,075,4 Years,78,42,36,40,22,18,1,0,1,4,2,2,33,18,15
CHILDRESS COUNTY,075,5 Years,82,46,36,44,24,20,3,2,1,4,2,2,31,18,13
CHILDRESS COUNTY,075,6 Years,79,42,37,42,26,16,2,1,1,4,2,2,31,13,18
CHILDRESS COUNTY,075,7 Years,80,44,36,51,28,23,1,0,1,2,2,0,26,14,12
CHILDRESS COUNTY,075,8 Years,84,45,39,50,27,23,4,3,1,3,2,1,27,13,14
CHILDRESS COUNTY,075,9 Years,85,41,44,50,24,26,5,2,3,2,1,1,28,14,14
CHILDRESS COUNTY,075,10 Years,81,43,38,44,21,23,4,3,1,3,3,0,30,16,14
CHILDRESS COUNTY,075,11 Years,78,37,41,46,22,24,2,1,1,4,1,3,26,13,13
CHILDRESS COUNTY,075,12 Years,69,35,34,42,24,18,3,1,2,5,1,4,19,9,10
CHILDRESS COUNTY,075,13 Years,74,40,34,48,28,20,2,1,1,3,1,2,21,10,11
CHILDRESS COUNTY,075,14 Years,88,47,41,48,24,24,3,1,2,3,2,1,34,20,14
CHILDRESS COUNTY,075,15 Years,76,44,32,42,23,19,1,1,0,2,1,1,31,19,12
CHILDRESS COUNTY,075,16 Years,88,54,34,48,25,23,3,2,1,3,2,1,34,25,9
CHILDRESS COUNTY,075,17 Years,83,50,33,45,25,20,7,5,2,3,2,1,28,18,10
CHILDRESS COUNTY,075,18 Years,91,54,37,44,23,21,9,6,3,3,2,1,35,23,12
CHILDRESS COUNTY,075,19 Years,109,72,37,50,27,23,17,14,3,2,1,1,40,30,10
CHILDRESS COUNTY,075,20 Years,93,61,32,44,24,20,19,17,2,0,0,0,30,20,10
CHILDRESS COUNTY,075,21 Years,151,113,38,57,33,24,26,22,4,3,1,2,65,57,8
CHILDRESS COUNTY,075,22 Years,146,121,25,48,33,15,33,31,2,0,0,0,65,57,8
CHILDRESS COUNTY,075,23 Years,174,137,37,74,55,19,28,24,4,3,0,3,69,58,11
CHILDRESS COUNTY,075,24 Years,194,148,46,82,56,26,30,27,3,4,3,1,78,62,16
CHILDRESS COUNTY,075,25 Years,171,139,32,67,46,21,41,40,1,3,1,2,60,52,8
CHILDRESS COUNTY,075,26 Years,168,146,22,56,41,15,33,33,0,1,0,1,78,72,6
CHILDRESS COUNTY,075,27 Years,148,120,28,49,31,18,36,35,1,2,2,0,61,52,9
CHILDRESS COUNTY,075,28 Years,142,119,23,55,40,15,26,25,1,1,1,0,60,53,7
CHILDRESS COUNTY,075,29 Years,116,95,21,46,31,15,27,27,0,2,2,0,41,35,6
CHILDRESS COUNTY,075,30 Years,111,90,21,44,30,14,26,25,1,2,2,0,39,33,6
CHILDRESS COUNTY,075,31 Years,114,81,33,54,34,20,17,16,1,0,0,0,43,31,12
CHILDRESS COUNTY,075,32 Years,88,54,34,48,28,20,16,12,4,2,1,1,22,13,9
CHILDRESS COUNTY,075,33 Years,86,55,31,46,24,22,16,13,3,2,1,1,22,17,5
CHILDRESS COUNTY,075,34 Years,83,54,29,43,22,21,13,12,1,1,1,0,26,19,7
CHILDRESS COUNTY,075,35 Years,73,44,29,33,15,18,4,4,0,2,0,2,34,25,9
CHILDRESS COUNTY,075,36 Years,76,45,31,39,19,20,5,5,0,2,1,1,30,20,10
CHILDRESS COUNTY,075,37 Years,71,34,37,38,16,22,8,5,3,2,2,0,23,11,12
CHILDRESS COUNTY,075,38 Years,81,41,40,39,17,22,5,3,2,4,1,3,33,20,13
CHILDRESS COUNTY,075,39 Years,78,46,32,37,19,18,8,6,2,3,1,2,30,20,10
CHILDRESS COUNTY,075,40 Years,70,38,32,41,23,18,8,6,2,3,1,2,18,8,10
CHILDRESS COUNTY,075,41 Years,74,48,26,46,27,19,5,5,0,3,2,1,20,14,6
CHILDRESS COUNTY,075,42 Years,66,41,25,37,23,14,10,9,1,1,0,1,18,9,9
CHILDRESS COUNTY,075,43 Years,73,43,30,40,22,18,8,7,1,1,1,0,24,13,11
CHILDRESS COUNTY,075,44 Years,58,28,30,44,22,22,1,1,0,1,1,0,12,4,8
CHILDRESS COUNTY,075,45 Years,64,34,30,52,28,24,1,1,0,1,1,0,10,4,6
CHILDRESS COUNTY,075,46 Years,61,36,25,41,22,19,4,4,0,0,0,0,16,10,6
CHILDRESS COUNTY,075,47 Years,69,38,31,37,19,18,8,4,4,3,1,2,21,14,7
CHILDRESS COUNTY,075,48 Years,64,40,24,37,24,13,7,4,3,1,0,1,19,12,7
CHILDRESS COUNTY,075,49 Years,59,27,32,41,19,22,5,3,2,0,0,0,13,5,8
CHILDRESS COUNTY,075,50 Years,64,33,31,43,22,21,7,4,3,0,0,0,14,7,7
CHILDRESS COUNTY,075,51 Years,76,38,38,55,26,29,6,4,2,1,1,0,14,7,7
CHILDRESS COUNTY,075,52 Years,81,40,41,56,27,29,6,2,4,2,1,1,17,10,7
CHILDRESS COUNTY,075,53 Years,81,52,29,59,40,19,7,5,2,2,0,2,13,7,6
CHILDRESS COUNTY,075,54 Years,66,36,30,51,27,24,5,3,2,2,1,1,8,5,3
CHILDRESS COUNTY,075,55 Years,64,25,39,51,20,31,3,1,2,1,0,1,9,4,5
CHILDRESS COUNTY,075,56 Years,67,30,37,48,21,27,3,1,2,2,1,1,14,7,7
CHILDRESS COUNTY,075,57 Years,73,34,39,55,27,28,2,1,1,2,0,2,14,6,8
CHILDRESS COUNTY,075,58 Years,72,32,40,55,23,32,3,3,0,1,1,0,13,5,8
