County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CHILDRESS COUNTY,075,59 Years,77,36,41,60,28,32,3,1,2,2,2,0,12,5,7
CHILDRESS COUNTY,075,60 Years,81,45,36,61,34,27,6,2,4,2,1,1,12,8,4
CHILDRESS COUNTY,075,61 Years,76,42,34,57,32,25,3,1,2,3,1,2,13,8,5
CHILDRESS COUNTY,075,62 Years,75,34,41,59,28,31,2,1,1,2,1,1,12,4,8
CHILDRESS COUNTY,075,63 Years,88,43,45,72,35,37,1,0,1,2,2,0,13,6,7
CHILDRESS COUNTY,075,64 Years,83,43,40,67,36,31,3,2,1,1,1,0,12,4,8
CHILDRESS COUNTY,075,65 Years,72,40,32,53,29,24,5,4,1,2,1,1,12,6,6
CHILDRESS COUNTY,075,66 Years,65,33,32,49,24,25,5,3,2,2,1,1,9,5,4
CHILDRESS COUNTY,075,67 Years,63,32,31,54,27,27,1,0,1,1,0,1,7,5,2
CHILDRESS COUNTY,075,68 Years,65,31,34,56,24,32,2,2,0,0,0,0,7,5,2
CHILDRESS COUNTY,075,69 Years,72,32,40,57,26,31,2,2,0,2,0,2,11,4,7
CHILDRESS COUNTY,075,70 Years,60,28,32,46,24,22,1,0,1,2,0,2,11,4,7
CHILDRESS COUNTY,075,71 Years,59,26,33,49,23,26,1,0,1,1,0,1,8,3,5
CHILDRESS COUNTY,075,72 Years,63,28,35,55,24,31,2,2,0,1,0,1,5,2,3
CHILDRESS COUNTY,075,73 Years,56,31,25,52,27,25,1,1,0,0,0,0,3,3,0
CHILDRESS COUNTY,075,74 Years,53,24,29,45,21,24,3,0,3,2,1,1,3,2,1
CHILDRESS COUNTY,075,75 Years,49,23,26,40,17,23,2,1,1,1,1,0,6,4,2
CHILDRESS COUNTY,075,76 Years,36,18,18,27,14,13,2,0,2,0,0,0,7,4,3
CHILDRESS COUNTY,075,77 Years,37,16,21,31,13,18,1,0,1,1,1,0,4,2,2
CHILDRESS COUNTY,075,78 Years,39,18,21,33,16,17,1,1,0,2,1,1,3,0,3
CHILDRESS COUNTY,075,79 Years,37,11,26,33,10,23,0,0,0,1,0,1,3,1,2
CHILDRESS COUNTY,075,80 Years,36,16,20,29,11,18,3,2,1,0,0,0,4,3,1
CHILDRESS COUNTY,075,81 Years,33,16,17,28,13,15,3,1,2,0,0,0,2,2,0
CHILDRESS COUNTY,075,82 Years,35,15,20,29,12,17,1,0,1,1,1,0,4,2,2
CHILDRESS COUNTY,075,83 Years,34,16,18,30,13,17,0,0,0,1,1,0,3,2,1
CHILDRESS COUNTY,075,84 Years,26,15,11,21,12,9,1,0,1,0,0,0,4,3,1
CHILDRESS COUNTY,075,85 Years +,161,55,106,139,45,94,6,2,4,2,1,1,14,7,7
CLAY COUNTY,077,All Ages,10465,5100,5365,9608,4708,4900,48,25,23,316,144,172,493,223,270
CLAY COUNTY,077,< 1 Year,101,51,50,94,48,46,0,0,0,0,0,0,7,3,4
CLAY COUNTY,077,1 Years,97,48,49,88,45,43,0,0,0,4,1,3,5,2,3
CLAY COUNTY,077,2 Years,100,50,50,86,43,43,0,0,0,5,2,3,9,5,4
CLAY COUNTY,077,3 Years,106,52,54,94,45,49,0,0,0,5,3,2,7,4,3
CLAY COUNTY,077,4 Years,106,49,57,94,43,51,0,0,0,4,1,3,8,5,3
CLAY COUNTY,077,5 Years,104,51,53,93,45,48,0,0,0,6,3,3,5,3,2
CLAY COUNTY,077,6 Years,151,71,80,133,66,67,0,0,0,7,1,6,11,4,7
CLAY COUNTY,077,7 Years,135,66,69,116,60,56,1,1,0,6,1,5,12,4,8
CLAY COUNTY,077,8 Years,131,69,62,115,59,56,1,1,0,6,3,3,9,6,3
CLAY COUNTY,077,9 Years,121,66,55,107,56,51,2,1,1,4,3,1,8,6,2
CLAY COUNTY,077,10 Years,123,69,54,106,59,47,2,1,1,4,4,0,11,5,6
CLAY COUNTY,077,11 Years,130,61,69,115,56,59,0,0,0,5,2,3,10,3,7
CLAY COUNTY,077,12 Years,130,65,65,119,59,60,0,0,0,4,2,2,7,4,3
CLAY COUNTY,077,13 Years,126,64,62,115,58,57,0,0,0,3,1,2,8,5,3
CLAY COUNTY,077,14 Years,129,67,62,113,59,54,1,1,0,4,2,2,11,5,6
CLAY COUNTY,077,15 Years,136,65,71,121,60,61,1,1,0,3,1,2,11,3,8
CLAY COUNTY,077,16 Years,137,65,72,119,61,58,1,0,1,3,1,2,14,3,11
CLAY COUNTY,077,17 Years,134,64,70,119,60,59,0,0,0,4,2,2,11,2,9
CLAY COUNTY,077,18 Years,136,73,63,123,68,55,1,1,0,5,4,1,7,0,7
CLAY COUNTY,077,19 Years,137,72,65,120,64,56,0,0,0,6,4,2,11,4,7
CLAY COUNTY,077,20 Years,132,63,69,114,57,57,2,1,1,5,2,3,11,3,8
CLAY COUNTY,077,21 Years,124,64,60,105,54,51,0,0,0,5,3,2,14,7,7
CLAY COUNTY,077,22 Years,136,76,60,116,67,49,0,0,0,8,5,3,12,4,8
CLAY COUNTY,077,23 Years,126,62,64,109,52,57,0,0,0,7,5,2,10,5,5
CLAY COUNTY,077,24 Years,126,62,64,115,58,57,1,0,1,3,2,1,7,2,5
CLAY COUNTY,077,25 Years,109,52,57,99,47,52,1,1,0,2,1,1,7,3,4
CLAY COUNTY,077,26 Years,106,47,59,95,43,52,3,1,2,2,1,1,6,2,4
CLAY COUNTY,077,27 Years,85,37,48,77,34,43,1,0,1,2,1,1,5,2,3
CLAY COUNTY,077,28 Years,83,45,38,79,43,36,1,1,0,1,0,1,2,1,1
CLAY COUNTY,077,29 Years,75,36,39,67,33,34,1,0,1,2,1,1,5,2,3
CLAY COUNTY,077,30 Years,68,33,35,63,31,32,1,0,1,1,1,0,3,1,2
CLAY COUNTY,077,31 Years,83,47,36,78,43,35,1,1,0,2,1,1,2,2,0
CLAY COUNTY,077,32 Years,76,32,44,71,29,42,1,1,0,2,1,1,2,1,1
CLAY COUNTY,077,33 Years,89,37,52,81,33,48,0,0,0,3,1,2,5,3,2
CLAY COUNTY,077,34 Years,94,43,51,86,40,46,0,0,0,2,0,2,6,3,3
CLAY COUNTY,077,35 Years,95,49,46,89,47,42,0,0,0,3,1,2,3,1,2
CLAY COUNTY,077,36 Years,106,56,50,98,52,46,0,0,0,2,1,1,6,3,3
CLAY COUNTY,077,37 Years,111,58,53,98,51,47,0,0,0,5,2,3,8,5,3
CLAY COUNTY,077,38 Years,124,58,66,114,53,61,1,1,0,3,1,2,6,3,3
CLAY COUNTY,077,39 Years,123,62,61,111,53,58,1,1,0,4,3,1,7,5,2
CLAY COUNTY,077,40 Years,122,58,64,109,52,57,1,0,1,5,1,4,7,5,2
CLAY COUNTY,077,41 Years,111,48,63,102,45,57,1,0,1,2,1,1,6,2,4
CLAY COUNTY,077,42 Years,115,57,58,101,51,50,3,0,3,3,1,2,8,5,3
CLAY COUNTY,077,43 Years,113,55,58,101,49,52,1,0,1,3,1,2,8,5,3
CLAY COUNTY,077,44 Years,122,54,68,112,50,62,2,2,0,3,0,3,5,2,3
CLAY COUNTY,077,45 Years,133,63,70,123,61,62,1,0,1,6,1,5,3,1,2
CLAY COUNTY,077,46 Years,142,67,75,129,61,68,0,0,0,5,2,3,8,4,4
CLAY COUNTY,077,47 Years,132,67,65,121,62,59,0,0,0,6,4,2,5,1,4
CLAY COUNTY,077,48 Years,134,65,69,120,57,63,0,0,0,8,4,4,6,4,2
CLAY COUNTY,077,49 Years,125,64,61,115,61,54,0,0,0,6,1,5,4,2,2
CLAY COUNTY,077,50 Years,125,59,66,115,55,60,0,0,0,3,1,2,7,3,4
CLAY COUNTY,077,51 Years,146,69,77,133,64,69,1,0,1,7,3,4,5,2,3
CLAY COUNTY,077,52 Years,172,80,92,158,77,81,2,2,0,8,1,7,4,0,4
CLAY COUNTY,077,53 Years,175,87,88,159,80,79,1,1,0,10,3,7,5,3,2
CLAY COUNTY,077,54 Years,167,83,84,152,78,74,1,0,1,5,1,4,9,4,5
CLAY COUNTY,077,55 Years,173,86,87,162,81,81,1,1,0,2,1,1,8,3,5
CLAY COUNTY,077,56 Years,180,93,87,168,86,82,0,0,0,4,3,1,8,4,4
CLAY COUNTY,077,57 Years,179,87,92,167,81,86,0,0,0,4,3,1,8,3,5
CLAY COUNTY,077,58 Years,182,89,93,171,84,87,1,0,1,5,2,3,5,3,2
CLAY COUNTY,077,59 Years,166,85,81,156,78,78,2,1,1,5,5,0,3,1,2
CLAY COUNTY,077,60 Years,178,77,101,174,74,100,0,0,0,2,2,0,2,1,1
CLAY COUNTY,077,61 Years,186,93,93,181,88,93,0,0,0,2,2,0,3,3,0
CLAY COUNTY,077,62 Years,179,91,88,173,88,85,1,1,0,4,1,3,1,1,0
CLAY COUNTY,077,63 Years,175,81,94,166,76,90,0,0,0,3,1,2,6,4,2
CLAY COUNTY,077,64 Years,163,75,88,155,71,84,1,1,0,3,2,1,4,1,3
CLAY COUNTY,077,65 Years,140,69,71,133,67,66,1,0,1,4,1,3,2,1,1
CLAY COUNTY,077,66 Years,134,66,68,128,63,65,1,0,1,2,2,0,3,1,2
CLAY COUNTY,077,67 Years,142,67,75,139,65,74,0,0,0,1,1,0,2,1,1
CLAY COUNTY,077,68 Years,145,71,74,137,66,71,0,0,0,4,2,2,4,3,1
CLAY COUNTY,077,69 Years,139,66,73,130,64,66,0,0,0,5,1,4,4,1,3
CLAY COUNTY,077,70 Years,106,52,54,100,49,51,0,0,0,3,1,2,3,2,1
CLAY COUNTY,077,71 Years,117,58,59,111,54,57,0,0,0,3,2,1,3,2,1
CLAY COUNTY,077,72 Years,124,59,65,123,58,65,0,0,0,0,0,0,1,1,0
CLAY COUNTY,077,73 Years,120,55,65,115,54,61,0,0,0,2,0,2,3,1,2
CLAY COUNTY,077,74 Years,96,50,46,92,47,45,0,0,0,2,2,0,2,1,1
CLAY COUNTY,077,75 Years,85,43,42,81,42,39,0,0,0,2,1,1,2,0,2
CLAY COUNTY,077,76 Years,81,38,43,76,36,40,1,1,0,2,1,1,2,0,2
CLAY COUNTY,077,77 Years,91,39,52,87,38,49,0,0,0,2,0,2,2,1,1
CLAY COUNTY,077,78 Years,86,41,45,80,39,41,0,0,0,5,2,3,1,0,1
CLAY COUNTY,077,79 Years,67,31,36,64,30,34,0,0,0,1,0,1,2,1,1
CLAY COUNTY,077,80 Years,61,31,30,59,31,28,0,0,0,1,0,1,1,0,1
CLAY COUNTY,077,81 Years,53,29,24,50,26,24,0,0,0,1,1,0,2,2,0
CLAY COUNTY,077,82 Years,52,22,30,50,21,29,0,0,0,2,1,1,0,0,0
CLAY COUNTY,077,83 Years,47,19,28,43,17,26,0,0,0,2,1,1,2,1,1
CLAY COUNTY,077,84 Years,43,18,25,41,18,23,0,0,0,1,0,1,1,0,1
CLAY COUNTY,077,85 Years +,200,86,114,191,79,112,0,0,0,5,4,1,4,3,1
COCHRAN COUNTY,079,All Ages,3011,1504,1507,1229,619,610,103,44,59,38,17,21,1641,824,817
COCHRAN COUNTY,079,< 1 Year,37,20,17,12,8,4,1,0,1,2,1,1,22,11,11
COCHRAN COUNTY,079,1 Years,43,25,18,16,11,5,0,0,0,1,1,0,26,13,13
COCHRAN COUNTY,079,2 Years,43,23,20,17,9,8,0,0,0,0,0,0,26,14,12
COCHRAN COUNTY,079,3 Years,46,27,19,17,11,6,0,0,0,0,0,0,29,16,13
COCHRAN COUNTY,079,4 Years,49,28,21,15,8,7,0,0,0,1,1,0,33,19,14
COCHRAN COUNTY,079,5 Years,50,27,23,15,7,8,1,1,0,2,1,1,32,18,14
COCHRAN COUNTY,079,6 Years,48,30,18,15,6,9,0,0,0,0,0,0,33,24,9
COCHRAN COUNTY,079,7 Years,47,22,25,10,4,6,0,0,0,0,0,0,37,18,19
COCHRAN COUNTY,079,8 Years,41,24,17,12,7,5,0,0,0,0,0,0,29,17,12
COCHRAN COUNTY,079,9 Years,45,19,26,11,4,7,0,0,0,0,0,0,34,15,19
COCHRAN COUNTY,079,10 Years,42,22,20,12,6,6,2,1,1,0,0,0,28,15,13
COCHRAN COUNTY,079,11 Years,44,22,22,13,9,4,2,1,1,1,0,1,28,12,16
COCHRAN COUNTY,079,12 Years,47,21,26,10,7,3,2,1,1,0,0,0,35,13,22
COCHRAN COUNTY,079,13 Years,50,28,22,10,6,4,0,0,0,0,0,0,40,22,18
COCHRAN COUNTY,079,14 Years,44,21,23,12,8,4,0,0,0,0,0,0,32,13,19
COCHRAN COUNTY,079,15 Years,35,14,21,8,4,4,1,0,1,0,0,0,26,10,16
COCHRAN COUNTY,079,16 Years,36,16,20,11,4,7,0,0,0,0,0,0,25,12,13
COCHRAN COUNTY,079,17 Years,51,28,23,17,8,9,1,1,0,1,0,1,32,19,13
COCHRAN COUNTY,079,18 Years,41,20,21,11,6,5,1,1,0,2,1,1,27,12,15
COCHRAN COUNTY,079,19 Years,41,23,18,12,5,7,2,1,1,2,2,0,25,15,10
COCHRAN COUNTY,079,20 Years,44,20,24,14,6,8,2,1,1,1,1,0,27,12,15
COCHRAN COUNTY,079,21 Years,41,21,20,11,6,5,2,2,0,0,0,0,28,13,15
COCHRAN COUNTY,079,22 Years,51,21,30,17,8,9,3,1,2,0,0,0,31,12,19
COCHRAN COUNTY,079,23 Years,55,24,31,18,8,10,3,0,3,0,0,0,34,16,18
COCHRAN COUNTY,079,24 Years,44,22,22,19,13,6,3,1,2,0,0,0,22,8,14
COCHRAN COUNTY,079,25 Years,50,27,23,22,12,10,2,1,1,1,0,1,25,14,11
COCHRAN COUNTY,079,26 Years,40,21,19,16,8,8,1,1,0,0,0,0,23,12,11
COCHRAN COUNTY,079,27 Years,40,21,19,18,11,7,1,1,0,0,0,0,21,9,12
COCHRAN COUNTY,079,28 Years,34,16,18,12,7,5,1,1,0,0,0,0,21,8,13
COCHRAN COUNTY,079,29 Years,37,19,18,12,5,7,0,0,0,0,0,0,25,14,11
COCHRAN COUNTY,079,30 Years,32,19,13,10,5,5,3,3,0,0,0,0,19,11,8
COCHRAN COUNTY,079,31 Years,35,20,15,14,8,6,1,1,0,0,0,0,20,11,9
COCHRAN COUNTY,079,32 Years,36,15,21,14,6,8,1,0,1,0,0,0,21,9,12
COCHRAN COUNTY,079,33 Years,23,10,13,10,5,5,1,0,1,0,0,0,12,5,7
COCHRAN COUNTY,079,34 Years,32,13,19,13,5,8,3,1,2,0,0,0,16,7,9
COCHRAN COUNTY,079,35 Years,38,20,18,8,5,3,2,0,2,0,0,0,28,15,13
