County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
COCHRAN COUNTY,079,36 Years,36,18,18,9,3,6,1,0,1,0,0,0,26,15,11
COCHRAN COUNTY,079,37 Years,25,16,9,8,4,4,0,0,0,0,0,0,17,12,5
COCHRAN COUNTY,079,38 Years,27,12,15,6,4,2,0,0,0,1,0,1,20,8,12
COCHRAN COUNTY,079,39 Years,28,15,13,11,6,5,0,0,0,0,0,0,17,9,8
COCHRAN COUNTY,079,40 Years,18,9,9,7,4,3,0,0,0,0,0,0,11,5,6
COCHRAN COUNTY,079,41 Years,21,10,11,8,4,4,0,0,0,0,0,0,13,6,7
COCHRAN COUNTY,079,42 Years,22,9,13,9,2,7,1,1,0,0,0,0,12,6,6
COCHRAN COUNTY,079,43 Years,23,8,15,12,4,8,0,0,0,0,0,0,11,4,7
COCHRAN COUNTY,079,44 Years,27,14,13,9,4,5,1,1,0,0,0,0,17,9,8
COCHRAN COUNTY,079,45 Years,33,17,16,9,4,5,1,1,0,0,0,0,23,12,11
COCHRAN COUNTY,079,46 Years,33,10,23,9,3,6,2,0,2,1,0,1,21,7,14
COCHRAN COUNTY,079,47 Years,29,14,15,9,3,6,1,1,0,0,0,0,19,10,9
COCHRAN COUNTY,079,48 Years,42,24,18,18,10,8,4,2,2,0,0,0,20,12,8
COCHRAN COUNTY,079,49 Years,31,19,12,13,9,4,2,0,2,1,0,1,15,10,5
COCHRAN COUNTY,079,50 Years,29,14,15,15,6,9,1,0,1,1,0,1,12,8,4
COCHRAN COUNTY,079,51 Years,38,17,21,16,6,10,1,1,0,0,0,0,21,10,11
COCHRAN COUNTY,079,52 Years,38,18,20,13,6,7,2,0,2,1,1,0,22,11,11
COCHRAN COUNTY,079,53 Years,47,25,22,20,11,9,2,0,2,1,0,1,24,14,10
COCHRAN COUNTY,079,54 Years,44,26,18,22,13,9,1,1,0,1,0,1,20,12,8
COCHRAN COUNTY,079,55 Years,39,20,19,21,11,10,2,0,2,1,0,1,15,9,6
COCHRAN COUNTY,079,56 Years,39,23,16,19,12,7,1,0,1,2,1,1,17,10,7
COCHRAN COUNTY,079,57 Years,37,18,19,18,8,10,3,2,1,0,0,0,16,8,8
COCHRAN COUNTY,079,58 Years,29,14,15,17,9,8,2,1,1,0,0,0,10,4,6
COCHRAN COUNTY,079,59 Years,35,12,23,21,9,12,3,1,2,0,0,0,11,2,9
COCHRAN COUNTY,079,60 Years,46,25,21,28,16,12,1,1,0,0,0,0,17,8,9
COCHRAN COUNTY,079,61 Years,43,22,21,28,16,12,1,0,1,0,0,0,14,6,8
COCHRAN COUNTY,079,62 Years,38,18,20,20,11,9,1,0,1,1,0,1,16,7,9
COCHRAN COUNTY,079,63 Years,29,15,14,16,8,8,1,0,1,0,0,0,12,7,5
COCHRAN COUNTY,079,64 Years,31,15,16,17,8,9,0,0,0,2,1,1,12,6,6
COCHRAN COUNTY,079,65 Years,30,17,13,17,10,7,1,0,1,1,0,1,11,7,4
COCHRAN COUNTY,079,66 Years,30,16,14,16,8,8,1,0,1,1,0,1,12,8,4
COCHRAN COUNTY,079,67 Years,32,17,15,11,7,4,2,1,1,1,0,1,18,9,9
COCHRAN COUNTY,079,68 Years,29,14,15,14,7,7,1,1,0,1,1,0,13,5,8
COCHRAN COUNTY,079,69 Years,31,15,16,19,9,10,2,1,1,0,0,0,10,5,5
COCHRAN COUNTY,079,70 Years,25,14,11,12,7,5,0,0,0,1,1,0,12,6,6
COCHRAN COUNTY,079,71 Years,25,13,12,15,6,9,1,1,0,0,0,0,9,6,3
COCHRAN COUNTY,079,72 Years,25,14,11,14,7,7,0,0,0,1,1,0,10,6,4
COCHRAN COUNTY,079,73 Years,20,11,9,10,5,5,0,0,0,1,1,0,9,5,4
COCHRAN COUNTY,079,74 Years,19,7,12,11,3,8,1,0,1,0,0,0,7,4,3
COCHRAN COUNTY,079,75 Years,28,12,16,18,8,10,2,2,0,0,0,0,8,2,6
COCHRAN COUNTY,079,76 Years,20,8,12,12,6,6,1,0,1,0,0,0,7,2,5
COCHRAN COUNTY,079,77 Years,22,9,13,13,6,7,1,0,1,1,0,1,7,3,4
COCHRAN COUNTY,079,78 Years,28,12,16,18,7,11,0,0,0,1,1,0,9,4,5
COCHRAN COUNTY,079,79 Years,23,11,12,16,8,8,0,0,0,0,0,0,7,3,4
COCHRAN COUNTY,079,80 Years,29,14,15,17,8,9,2,2,0,0,0,0,10,4,6
COCHRAN COUNTY,079,81 Years,21,13,8,12,7,5,2,1,1,0,0,0,7,5,2
COCHRAN COUNTY,079,82 Years,19,7,12,11,5,6,3,0,3,1,0,1,4,2,2
COCHRAN COUNTY,079,83 Years,17,5,12,10,3,7,2,0,2,1,1,0,4,1,3
COCHRAN COUNTY,079,84 Years,14,5,9,9,4,5,1,0,1,0,0,0,4,1,3
COCHRAN COUNTY,079,85 Years +,55,24,31,42,18,24,3,1,2,0,0,0,10,5,5
COKE COUNTY,081,All Ages,3245,1597,1648,2548,1240,1308,8,6,2,62,28,34,627,323,304
COKE COUNTY,081,< 1 Year,36,18,18,31,16,15,0,0,0,1,0,1,4,2,2
COKE COUNTY,081,1 Years,33,18,15,28,16,12,0,0,0,1,0,1,4,2,2
COKE COUNTY,081,2 Years,30,17,13,26,15,11,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,3 Years,28,14,14,25,13,12,0,0,0,0,0,0,3,1,2
COKE COUNTY,081,4 Years,28,15,13,23,13,10,0,0,0,0,0,0,5,2,3
COKE COUNTY,081,5 Years,26,13,13,21,11,10,0,0,0,0,0,0,5,2,3
COKE COUNTY,081,6 Years,30,14,16,22,8,14,1,0,1,1,1,0,6,5,1
COKE COUNTY,081,7 Years,27,14,13,17,6,11,0,0,0,0,0,0,10,8,2
COKE COUNTY,081,8 Years,36,20,16,24,14,10,0,0,0,0,0,0,12,6,6
COKE COUNTY,081,9 Years,35,21,14,23,15,8,0,0,0,1,0,1,11,6,5
COKE COUNTY,081,10 Years,36,20,16,24,15,9,0,0,0,0,0,0,12,5,7
COKE COUNTY,081,11 Years,29,18,11,17,10,7,0,0,0,0,0,0,12,8,4
COKE COUNTY,081,12 Years,27,9,18,16,6,10,0,0,0,0,0,0,11,3,8
COKE COUNTY,081,13 Years,37,14,23,24,9,15,0,0,0,1,1,0,12,4,8
COKE COUNTY,081,14 Years,44,19,25,29,13,16,0,0,0,2,1,1,13,5,8
COKE COUNTY,081,15 Years,51,25,26,36,17,19,0,0,0,1,1,0,14,7,7
COKE COUNTY,081,16 Years,50,24,26,36,15,21,0,0,0,1,1,0,13,8,5
COKE COUNTY,081,17 Years,38,20,18,31,16,15,0,0,0,0,0,0,7,4,3
COKE COUNTY,081,18 Years,36,16,20,26,10,16,0,0,0,1,1,0,9,5,4
COKE COUNTY,081,19 Years,38,19,19,24,13,11,0,0,0,3,0,3,11,6,5
COKE COUNTY,081,20 Years,36,20,16,25,14,11,0,0,0,2,1,1,9,5,4
COKE COUNTY,081,21 Years,40,21,19,26,12,14,0,0,0,2,2,0,12,7,5
COKE COUNTY,081,22 Years,35,20,15,25,14,11,0,0,0,0,0,0,10,6,4
COKE COUNTY,081,23 Years,48,29,19,30,20,10,0,0,0,4,2,2,14,7,7
COKE COUNTY,081,24 Years,40,26,14,24,16,8,1,1,0,1,1,0,14,8,6
COKE COUNTY,081,25 Years,28,17,11,17,10,7,0,0,0,1,1,0,10,6,4
COKE COUNTY,081,26 Years,29,15,14,18,8,10,1,1,0,0,0,0,10,6,4
COKE COUNTY,081,27 Years,31,15,16,23,11,12,1,1,0,0,0,0,7,3,4
COKE COUNTY,081,28 Years,21,14,7,16,11,5,1,1,0,0,0,0,4,2,2
COKE COUNTY,081,29 Years,22,13,9,12,7,5,0,0,0,2,0,2,8,6,2
COKE COUNTY,081,30 Years,25,13,12,16,8,8,0,0,0,2,2,0,7,3,4
COKE COUNTY,081,31 Years,26,15,11,18,9,9,0,0,0,1,1,0,7,5,2
COKE COUNTY,081,32 Years,35,21,14,27,16,11,0,0,0,0,0,0,8,5,3
COKE COUNTY,081,33 Years,25,13,12,21,10,11,0,0,0,0,0,0,4,3,1
COKE COUNTY,081,34 Years,26,11,15,22,10,12,0,0,0,1,0,1,3,1,2
COKE COUNTY,081,35 Years,29,15,14,21,10,11,0,0,0,1,0,1,7,5,2
COKE COUNTY,081,36 Years,28,11,17,18,6,12,0,0,0,2,0,2,8,5,3
COKE COUNTY,081,37 Years,30,12,18,23,10,13,0,0,0,1,0,1,6,2,4
COKE COUNTY,081,38 Years,26,13,13,21,10,11,1,1,0,0,0,0,4,2,2
COKE COUNTY,081,39 Years,25,12,13,21,10,11,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,40 Years,26,13,13,19,11,8,0,0,0,1,0,1,6,2,4
COKE COUNTY,081,41 Years,27,13,14,21,11,10,0,0,0,1,1,0,5,1,4
COKE COUNTY,081,42 Years,23,10,13,17,7,10,0,0,0,0,0,0,6,3,3
COKE COUNTY,081,43 Years,26,13,13,19,10,9,0,0,0,0,0,0,7,3,4
COKE COUNTY,081,44 Years,26,9,17,22,8,14,0,0,0,1,0,1,3,1,2
COKE COUNTY,081,45 Years,24,12,12,18,9,9,0,0,0,0,0,0,6,3,3
COKE COUNTY,081,46 Years,31,16,15,24,12,12,0,0,0,0,0,0,7,4,3
COKE COUNTY,081,47 Years,42,22,20,33,17,16,0,0,0,0,0,0,9,5,4
COKE COUNTY,081,48 Years,36,19,17,24,13,11,0,0,0,0,0,0,12,6,6
COKE COUNTY,081,49 Years,40,22,18,28,15,13,0,0,0,0,0,0,12,7,5
COKE COUNTY,081,50 Years,37,17,20,22,9,13,0,0,0,0,0,0,15,8,7
COKE COUNTY,081,51 Years,57,22,35,46,17,29,0,0,0,0,0,0,11,5,6
COKE COUNTY,081,52 Years,52,24,28,39,19,20,0,0,0,2,0,2,11,5,6
COKE COUNTY,081,53 Years,47,24,23,36,17,19,1,0,1,0,0,0,10,7,3
COKE COUNTY,081,54 Years,52,27,25,40,20,20,0,0,0,2,1,1,10,6,4
COKE COUNTY,081,55 Years,54,28,26,45,23,22,0,0,0,1,1,0,8,4,4
COKE COUNTY,081,56 Years,45,20,25,31,14,17,0,0,0,0,0,0,14,6,8
COKE COUNTY,081,57 Years,50,23,27,39,18,21,0,0,0,1,1,0,10,4,6
COKE COUNTY,081,58 Years,49,25,24,41,21,20,1,1,0,1,1,0,6,2,4
COKE COUNTY,081,59 Years,52,27,25,44,23,21,0,0,0,0,0,0,8,4,4
COKE COUNTY,081,60 Years,45,23,22,40,19,21,0,0,0,0,0,0,5,4,1
COKE COUNTY,081,61 Years,46,26,20,41,23,18,0,0,0,0,0,0,5,3,2
COKE COUNTY,081,62 Years,56,28,28,45,23,22,0,0,0,1,1,0,10,4,6
COKE COUNTY,081,63 Years,49,24,25,42,21,21,0,0,0,0,0,0,7,3,4
COKE COUNTY,081,64 Years,44,23,21,40,20,20,0,0,0,0,0,0,4,3,1
COKE COUNTY,081,65 Years,48,27,21,46,25,21,0,0,0,0,0,0,2,2,0
COKE COUNTY,081,66 Years,47,22,25,42,20,22,0,0,0,1,1,0,4,1,3
COKE COUNTY,081,67 Years,53,23,30,44,19,25,0,0,0,1,1,0,8,3,5
COKE COUNTY,081,68 Years,51,22,29,46,20,26,0,0,0,0,0,0,5,2,3
COKE COUNTY,081,69 Years,51,22,29,42,20,22,0,0,0,2,0,2,7,2,5
COKE COUNTY,081,70 Years,35,12,23,28,10,18,0,0,0,2,1,1,5,1,4
COKE COUNTY,081,71 Years,47,20,27,42,18,24,0,0,0,2,1,1,3,1,2
COKE COUNTY,081,72 Years,51,26,25,44,23,21,0,0,0,3,1,2,4,2,2
COKE COUNTY,081,73 Years,48,20,28,42,19,23,0,0,0,1,0,1,5,1,4
COKE COUNTY,081,74 Years,44,18,26,38,15,23,0,0,0,1,0,1,5,3,2
COKE COUNTY,081,75 Years,42,18,24,38,15,23,0,0,0,1,0,1,3,3,0
COKE COUNTY,081,76 Years,41,22,19,38,20,18,0,0,0,0,0,0,3,2,1
COKE COUNTY,081,77 Years,37,20,17,36,20,16,0,0,0,1,0,1,0,0,0
COKE COUNTY,081,78 Years,33,14,19,30,13,17,0,0,0,1,0,1,2,1,1
COKE COUNTY,081,79 Years,35,21,14,31,18,13,0,0,0,1,1,0,3,2,1
COKE COUNTY,081,80 Years,33,17,16,29,16,13,0,0,0,0,0,0,4,1,3
COKE COUNTY,081,81 Years,28,12,16,24,11,13,0,0,0,0,0,0,4,1,3
COKE COUNTY,081,82 Years,25,13,12,22,11,11,0,0,0,0,0,0,3,2,1
COKE COUNTY,081,83 Years,19,9,10,17,8,9,0,0,0,0,0,0,2,1,1
COKE COUNTY,081,84 Years,18,6,12,17,5,12,0,0,0,0,0,0,1,1,0
COKE COUNTY,081,85 Years +,123,49,74,109,41,68,0,0,0,1,0,1,13,8,5
COLEMAN COUNTY,083,All Ages,8657,4443,4214,6647,3410,3237,204,97,107,219,102,117,1587,834,753
COLEMAN COUNTY,083,< 1 Year,80,49,31,57,31,26,0,0,0,4,3,1,19,15,4
COLEMAN COUNTY,083,1 Years,84,43,41,54,32,22,6,1,5,7,3,4,17,7,10
COLEMAN COUNTY,083,2 Years,89,44,45,52,28,24,7,4,3,11,4,7,19,8,11
COLEMAN COUNTY,083,3 Years,100,48,52,59,32,27,6,3,3,11,3,8,24,10,14
COLEMAN COUNTY,083,4 Years,103,49,54,61,29,32,4,2,2,11,4,7,27,14,13
COLEMAN COUNTY,083,5 Years,114,60,54,67,34,33,5,1,4,8,5,3,34,20,14
COLEMAN COUNTY,083,6 Years,114,59,55,74,35,39,5,2,3,3,2,1,32,20,12
COLEMAN COUNTY,083,7 Years,94,44,50,65,29,36,2,1,1,2,0,2,25,14,11
COLEMAN COUNTY,083,8 Years,96,50,46,69,38,31,1,0,1,3,1,2,23,11,12
COLEMAN COUNTY,083,9 Years,109,54,55,67,33,34,2,1,1,4,1,3,36,19,17
COLEMAN COUNTY,083,10 Years,88,44,44,55,28,27,1,1,0,6,3,3,26,12,14
COLEMAN COUNTY,083,11 Years,101,55,46,70,39,31,2,1,1,3,2,1,26,13,13
COLEMAN COUNTY,083,12 Years,106,59,47,73,39,34,2,2,0,4,3,1,27,15,12
COLEMAN COUNTY,083,13 Years,111,56,55,79,41,38,3,0,3,2,1,1,27,14,13
COLEMAN COUNTY,083,14 Years,102,55,47,71,42,29,2,1,1,1,1,0,28,11,17
COLEMAN COUNTY,083,15 Years,104,58,46,77,44,33,2,1,1,1,1,0,24,12,12
COLEMAN COUNTY,083,16 Years,107,63,44,71,45,26,6,2,4,5,5,0,25,11,14
COLEMAN COUNTY,083,17 Years,126,80,46,87,58,29,2,1,1,3,2,1,34,19,15
