County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
COLEMAN COUNTY,083,18 Years,108,58,50,73,40,33,0,0,0,5,4,1,30,14,16
COLEMAN COUNTY,083,19 Years,95,48,47,63,30,33,3,3,0,3,2,1,26,13,13
COLEMAN COUNTY,083,20 Years,100,51,49,70,36,34,1,1,0,2,2,0,27,12,15
COLEMAN COUNTY,083,21 Years,84,49,35,54,31,23,1,1,0,1,1,0,28,16,12
COLEMAN COUNTY,083,22 Years,93,50,43,66,35,31,3,1,2,1,0,1,23,14,9
COLEMAN COUNTY,083,23 Years,121,64,57,84,41,43,5,3,2,3,1,2,29,19,10
COLEMAN COUNTY,083,24 Years,121,55,66,88,39,49,2,1,1,1,1,0,30,14,16
COLEMAN COUNTY,083,25 Years,98,50,48,73,35,38,4,3,1,1,0,1,20,12,8
COLEMAN COUNTY,083,26 Years,91,43,48,67,31,36,3,2,1,1,0,1,20,10,10
COLEMAN COUNTY,083,27 Years,83,45,38,57,32,25,1,1,0,1,0,1,24,12,12
COLEMAN COUNTY,083,28 Years,81,44,37,53,25,28,1,1,0,2,1,1,25,17,8
COLEMAN COUNTY,083,29 Years,81,36,45,57,19,38,3,1,2,2,1,1,19,15,4
COLEMAN COUNTY,083,30 Years,82,35,47,55,21,34,1,0,1,2,1,1,24,13,11
COLEMAN COUNTY,083,31 Years,68,34,34,49,23,26,0,0,0,1,0,1,18,11,7
COLEMAN COUNTY,083,32 Years,76,43,33,56,32,24,1,0,1,2,2,0,17,9,8
COLEMAN COUNTY,083,33 Years,72,36,36,50,26,24,2,1,1,3,1,2,17,8,9
COLEMAN COUNTY,083,34 Years,66,34,32,50,27,23,1,0,1,3,1,2,12,6,6
COLEMAN COUNTY,083,35 Years,67,37,30,51,29,22,1,0,1,0,0,0,15,8,7
COLEMAN COUNTY,083,36 Years,66,38,28,43,24,19,1,0,1,2,1,1,20,13,7
COLEMAN COUNTY,083,37 Years,73,42,31,51,28,23,1,1,0,0,0,0,21,13,8
COLEMAN COUNTY,083,38 Years,67,34,33,50,26,24,2,1,1,0,0,0,15,7,8
COLEMAN COUNTY,083,39 Years,83,37,46,65,30,35,1,0,1,2,0,2,15,7,8
COLEMAN COUNTY,083,40 Years,86,39,47,64,31,33,2,0,2,2,0,2,18,8,10
COLEMAN COUNTY,083,41 Years,89,43,46,66,34,32,2,1,1,1,0,1,20,8,12
COLEMAN COUNTY,083,42 Years,91,45,46,70,36,34,2,2,0,2,1,1,17,6,11
COLEMAN COUNTY,083,43 Years,92,42,50,69,32,37,1,1,0,3,2,1,19,7,12
COLEMAN COUNTY,083,44 Years,98,45,53,74,33,41,4,2,2,1,0,1,19,10,9
COLEMAN COUNTY,083,45 Years,114,59,55,90,46,44,2,1,1,3,1,2,19,11,8
COLEMAN COUNTY,083,46 Years,103,53,50,83,41,42,2,2,0,2,0,2,16,10,6
COLEMAN COUNTY,083,47 Years,95,55,40,70,41,29,2,1,1,1,0,1,22,13,9
COLEMAN COUNTY,083,48 Years,99,52,47,71,38,33,3,1,2,4,1,3,21,12,9
COLEMAN COUNTY,083,49 Years,92,55,37,69,42,27,1,0,1,5,1,4,17,12,5
COLEMAN COUNTY,083,50 Years,90,51,39,68,38,30,3,2,1,1,0,1,18,11,7
COLEMAN COUNTY,083,51 Years,96,56,40,71,42,29,3,1,2,2,1,1,20,12,8
COLEMAN COUNTY,083,52 Years,126,68,58,100,54,46,4,2,2,2,0,2,20,12,8
COLEMAN COUNTY,083,53 Years,118,60,58,97,50,47,3,1,2,2,0,2,16,9,7
COLEMAN COUNTY,083,54 Years,125,68,57,104,57,47,3,2,1,1,0,1,17,9,8
COLEMAN COUNTY,083,55 Years,131,68,63,104,56,48,2,1,1,2,0,2,23,11,12
COLEMAN COUNTY,083,56 Years,140,80,60,121,69,52,4,3,1,1,0,1,14,8,6
COLEMAN COUNTY,083,57 Years,140,74,66,121,64,57,3,1,2,3,1,2,13,8,5
COLEMAN COUNTY,083,58 Years,132,68,64,111,58,53,4,0,4,5,2,3,12,8,4
COLEMAN COUNTY,083,59 Years,120,65,55,101,54,47,3,1,2,4,3,1,12,7,5
COLEMAN COUNTY,083,60 Years,145,80,65,128,71,57,4,3,1,3,3,0,10,3,7
COLEMAN COUNTY,083,61 Years,142,76,66,124,70,54,3,1,2,4,2,2,11,3,8
COLEMAN COUNTY,083,62 Years,129,65,64,114,58,56,4,3,1,2,2,0,9,2,7
COLEMAN COUNTY,083,63 Years,116,54,62,102,47,55,2,1,1,1,1,0,11,5,6
COLEMAN COUNTY,083,64 Years,117,54,63,101,46,55,2,1,1,2,1,1,12,6,6
COLEMAN COUNTY,083,65 Years,115,53,62,102,47,55,4,3,1,2,0,2,7,3,4
COLEMAN COUNTY,083,66 Years,121,56,65,103,47,56,1,1,0,1,0,1,16,8,8
COLEMAN COUNTY,083,67 Years,135,67,68,115,58,57,3,1,2,2,0,2,15,8,7
COLEMAN COUNTY,083,68 Years,147,73,74,127,61,66,1,0,1,1,0,1,18,12,6
COLEMAN COUNTY,083,69 Years,126,66,60,108,56,52,2,1,1,1,0,1,15,9,6
COLEMAN COUNTY,083,70 Years,110,64,46,89,51,38,1,1,0,3,2,1,17,10,7
COLEMAN COUNTY,083,71 Years,115,58,57,91,45,46,3,2,1,3,3,0,18,8,10
COLEMAN COUNTY,083,72 Years,107,51,56,88,43,45,2,1,1,3,2,1,14,5,9
COLEMAN COUNTY,083,73 Years,98,58,40,84,51,33,2,1,1,1,1,0,11,5,6
COLEMAN COUNTY,083,74 Years,96,58,38,79,47,32,1,1,0,1,0,1,15,10,5
COLEMAN COUNTY,083,75 Years,91,48,43,75,41,34,1,0,1,1,0,1,14,7,7
COLEMAN COUNTY,083,76 Years,82,40,42,71,35,36,1,1,0,1,1,0,9,3,6
COLEMAN COUNTY,083,77 Years,76,35,41,64,30,34,3,2,1,1,0,1,8,3,5
COLEMAN COUNTY,083,78 Years,77,40,37,68,35,33,3,1,2,1,1,0,5,3,2
COLEMAN COUNTY,083,79 Years,70,36,34,59,29,30,2,1,1,3,2,1,6,4,2
COLEMAN COUNTY,083,80 Years,69,32,37,60,28,32,1,0,1,1,1,0,7,3,4
COLEMAN COUNTY,083,81 Years,65,29,36,57,25,32,1,0,1,1,1,0,6,3,3
COLEMAN COUNTY,083,82 Years,54,24,30,47,21,26,1,0,1,1,1,0,5,2,3
COLEMAN COUNTY,083,83 Years,51,22,29,46,20,26,1,0,1,1,1,0,3,1,2
COLEMAN COUNTY,083,84 Years,50,20,30,47,19,28,1,0,1,0,0,0,2,1,1
COLEMAN COUNTY,083,85 Years +,272,105,167,241,96,145,5,1,4,4,1,3,22,7,15
COLLIN COUNTY,085,All Ages,959054,469864,489190,545818,268413,277405,89991,41735,48256,155704,75836,79868,167541,83880,83661
COLLIN COUNTY,085,< 1 Year,10964,5579,5385,5119,2608,2511,1027,510,517,2455,1247,1208,2363,1214,1149
COLLIN COUNTY,085,1 Years,11014,5617,5397,5240,2661,2579,1007,507,500,2415,1242,1173,2352,1207,1145
COLLIN COUNTY,085,2 Years,10989,5578,5411,5384,2732,2652,989,502,487,2308,1181,1127,2308,1163,1145
COLLIN COUNTY,085,3 Years,10955,5576,5379,5389,2745,2644,984,497,487,2292,1183,1109,2290,1151,1139
COLLIN COUNTY,085,4 Years,11036,5622,5414,5439,2784,2655,988,496,492,2310,1183,1127,2299,1159,1140
COLLIN COUNTY,085,5 Years,11407,5854,5553,5546,2853,2693,1020,508,512,2424,1250,1174,2417,1243,1174
COLLIN COUNTY,085,6 Years,12262,6217,6045,5977,3051,2926,1077,517,560,2557,1294,1263,2651,1355,1296
COLLIN COUNTY,085,7 Years,12671,6452,6219,6121,3162,2959,1068,527,541,2675,1336,1339,2807,1427,1380
COLLIN COUNTY,085,8 Years,13596,6863,6733,6585,3361,3224,1172,597,575,2876,1408,1468,2963,1497,1466
COLLIN COUNTY,085,9 Years,14302,7250,7052,6986,3581,3405,1254,646,608,2949,1453,1496,3113,1570,1543
COLLIN COUNTY,085,10 Years,15148,7684,7464,7453,3847,3606,1360,693,667,3015,1474,1541,3320,1670,1650
COLLIN COUNTY,085,11 Years,15922,8117,7805,7861,4056,3805,1465,741,724,3047,1506,1541,3549,1814,1735
COLLIN COUNTY,085,12 Years,16438,8428,8010,8083,4186,3897,1506,779,727,3183,1582,1601,3666,1881,1785
COLLIN COUNTY,085,13 Years,16732,8556,8176,8236,4253,3983,1575,829,746,3207,1602,1605,3714,1872,1842
COLLIN COUNTY,085,14 Years,16955,8613,8342,8317,4248,4069,1654,852,802,3221,1629,1592,3763,1884,1879
COLLIN COUNTY,085,15 Years,17047,8669,8378,8310,4258,4052,1730,861,869,3175,1626,1549,3832,1924,1908
COLLIN COUNTY,085,16 Years,16995,8590,8405,8333,4225,4108,1737,849,888,3158,1632,1526,3767,1884,1883
COLLIN COUNTY,085,17 Years,16355,8370,7985,8045,4156,3889,1742,874,868,2969,1534,1435,3599,1806,1793
COLLIN COUNTY,085,18 Years,15211,7856,7355,7355,3820,3535,1685,876,809,2720,1400,1320,3451,1760,1691
COLLIN COUNTY,085,19 Years,13540,6895,6645,6329,3209,3120,1553,775,778,2454,1259,1195,3204,1652,1552
COLLIN COUNTY,085,20 Years,12737,6551,6186,5963,3093,2870,1503,759,744,2195,1096,1099,3076,1603,1473
COLLIN COUNTY,085,21 Years,12314,6402,5912,5739,2992,2747,1551,794,757,1997,1019,978,3027,1597,1430
COLLIN COUNTY,085,22 Years,11797,6112,5685,5527,2847,2680,1536,770,766,1830,940,890,2904,1555,1349
COLLIN COUNTY,085,23 Years,11614,5927,5687,5612,2816,2796,1511,744,767,1731,875,856,2760,1492,1268
COLLIN COUNTY,085,24 Years,11035,5713,5322,5381,2756,2625,1402,687,715,1578,794,784,2674,1476,1198
COLLIN COUNTY,085,25 Years,9759,5099,4660,4555,2382,2173,1251,602,649,1358,691,667,2595,1424,1171
COLLIN COUNTY,085,26 Years,9344,4840,4504,4403,2275,2128,1149,558,591,1256,636,620,2536,1371,1165
COLLIN COUNTY,085,27 Years,9107,4758,4349,4336,2243,2093,1049,510,539,1292,664,628,2430,1341,1089
COLLIN COUNTY,085,28 Years,9438,4788,4650,4579,2255,2324,997,478,519,1375,667,708,2487,1388,1099
COLLIN COUNTY,085,29 Years,10146,5161,4985,5172,2550,2622,1025,500,525,1424,676,748,2525,1435,1090
COLLIN COUNTY,085,30 Years,10981,5534,5447,5904,2933,2971,1007,474,533,1482,704,778,2588,1423,1165
COLLIN COUNTY,085,31 Years,11670,5823,5847,6427,3182,3245,1032,476,556,1629,772,857,2582,1393,1189
COLLIN COUNTY,085,32 Years,12266,6055,6211,6771,3323,3448,1109,509,600,1777,853,924,2609,1370,1239
COLLIN COUNTY,085,33 Years,13421,6601,6820,7428,3677,3751,1279,572,707,1919,926,993,2795,1426,1369
COLLIN COUNTY,085,34 Years,14047,6854,7193,7834,3876,3958,1281,564,717,2040,945,1095,2892,1469,1423
COLLIN COUNTY,085,35 Years,14484,7013,7471,8096,4006,4090,1397,583,814,2108,977,1131,2883,1447,1436
COLLIN COUNTY,085,36 Years,15014,7206,7808,8373,4121,4252,1489,619,870,2242,1026,1216,2910,1440,1470
COLLIN COUNTY,085,37 Years,15038,7169,7869,8308,4052,4256,1456,612,844,2413,1090,1323,2861,1415,1446
COLLIN COUNTY,085,38 Years,15329,7280,8049,8474,4206,4268,1395,560,835,2535,1096,1439,2925,1418,1507
COLLIN COUNTY,085,39 Years,15425,7220,8205,8323,4070,4253,1452,606,846,2668,1151,1517,2982,1393,1589
COLLIN COUNTY,085,40 Years,15605,7264,8341,8225,4048,4177,1585,649,936,2795,1198,1597,3000,1369,1631
COLLIN COUNTY,085,41 Years,16081,7537,8544,8482,4150,4332,1692,706,986,2936,1308,1628,2971,1373,1598
COLLIN COUNTY,085,42 Years,16040,7610,8430,8433,4188,4245,1746,739,1007,2942,1331,1611,2919,1352,1567
COLLIN COUNTY,085,43 Years,16198,7740,8458,8585,4288,4297,1784,769,1015,2985,1364,1621,2844,1319,1525
COLLIN COUNTY,085,44 Years,16776,8048,8728,9181,4611,4570,1833,799,1034,3037,1401,1636,2725,1237,1488
COLLIN COUNTY,085,45 Years,17332,8338,8994,9769,4844,4925,1859,812,1047,3047,1466,1581,2657,1216,1441
COLLIN COUNTY,085,46 Years,16820,8205,8615,9492,4674,4818,1718,791,927,3069,1539,1530,2541,1201,1340
COLLIN COUNTY,085,47 Years,15939,7872,8067,9125,4547,4578,1592,727,865,2922,1483,1439,2300,1115,1185
COLLIN COUNTY,085,48 Years,14917,7342,7575,8587,4280,4307,1511,664,847,2659,1357,1302,2160,1041,1119
COLLIN COUNTY,085,49 Years,14219,7045,7174,8275,4131,4144,1435,639,796,2442,1258,1184,2067,1017,1050
COLLIN COUNTY,085,50 Years,14060,6917,7143,8263,4035,4228,1410,645,765,2396,1246,1150,1991,991,1000
COLLIN COUNTY,085,51 Years,14503,7108,7395,8829,4320,4509,1443,644,799,2315,1208,1107,1916,936,980
COLLIN COUNTY,085,52 Years,14593,7243,7350,9118,4575,4543,1418,633,785,2248,1158,1090,1809,877,932
COLLIN COUNTY,085,53 Years,14244,7010,7234,9141,4542,4599,1395,642,753,2059,1046,1013,1649,780,869
COLLIN COUNTY,085,54 Years,13650,6749,6901,8985,4489,4496,1351,614,737,1776,908,868,1538,738,800
COLLIN COUNTY,085,55 Years,13177,6508,6669,8844,4417,4427,1284,586,698,1648,836,812,1401,669,732
COLLIN COUNTY,085,56 Years,12625,6291,6334,8586,4317,4269,1203,558,645,1528,768,760,1308,648,660
COLLIN COUNTY,085,57 Years,11843,5865,5978,8143,4111,4032,1091,488,603,1404,699,705,1205,567,638
COLLIN COUNTY,085,58 Years,11183,5394,5789,7771,3765,4006,994,429,565,1325,667,658,1093,533,560
COLLIN COUNTY,085,59 Years,10756,5193,5563,7520,3684,3836,935,396,539,1303,622,681,998,491,507
COLLIN COUNTY,085,60 Years,10049,4805,5244,7040,3393,3647,855,391,464,1248,594,654,906,427,479
COLLIN COUNTY,085,61 Years,9650,4565,5085,6852,3240,3612,750,349,401,1174,554,620,874,422,452
COLLIN COUNTY,085,62 Years,9063,4276,4787,6507,3105,3402,678,307,371,1095,492,603,783,372,411
COLLIN COUNTY,085,63 Years,8622,4047,4575,6199,2977,3222,636,265,371,1080,475,605,707,330,377
COLLIN COUNTY,085,64 Years,8115,3719,4396,5908,2771,3137,581,227,354,1005,434,571,621,287,334
COLLIN COUNTY,085,65 Years,7668,3469,4199,5526,2536,2990,561,226,335,1017,445,572,564,262,302
COLLIN COUNTY,085,66 Years,7426,3351,4075,5366,2452,2914,519,216,303,992,425,567,549,258,291
COLLIN COUNTY,085,67 Years,7319,3292,4027,5481,2519,2962,477,179,298,873,388,485,488,206,282
COLLIN COUNTY,085,68 Years,7323,3287,4036,5622,2578,3044,439,173,266,830,363,467,432,173,259
COLLIN COUNTY,085,69 Years,7186,3279,3907,5608,2613,2995,386,170,216,785,331,454,407,165,242
COLLIN COUNTY,085,70 Years,5820,2666,3154,4462,2080,2382,320,144,176,661,290,371,377,152,225
COLLIN COUNTY,085,71 Years,5219,2387,2832,3996,1848,2148,265,111,154,607,280,327,351,148,203
COLLIN COUNTY,085,72 Years,5025,2259,2766,3912,1770,2142,232,101,131,553,247,306,328,141,187
COLLIN COUNTY,085,73 Years,4881,2237,2644,3832,1784,2048,209,89,120,536,233,303,304,131,173
COLLIN COUNTY,085,74 Years,4384,1993,2391,3443,1590,1853,182,77,105,493,215,278,266,111,155
COLLIN COUNTY,085,75 Years,3843,1688,2155,3008,1325,1683,162,64,98,446,195,251,227,104,123
COLLIN COUNTY,085,76 Years,3545,1561,1984,2773,1221,1552,133,51,82,442,199,243,197,90,107
COLLIN COUNTY,085,77 Years,3261,1448,1813,2528,1128,1400,109,43,66,426,197,229,198,80,118
COLLIN COUNTY,085,78 Years,2991,1318,1673,2339,1036,1303,105,38,67,357,164,193,190,80,110
COLLIN COUNTY,085,79 Years,2695,1169,1526,2122,929,1193,90,34,56,323,139,184,160,67,93
COLLIN COUNTY,085,80 Years,2517,1062,1455,1995,844,1151,88,29,59,292,129,163,142,60,82
COLLIN COUNTY,085,81 Years,2272,919,1353,1826,731,1095,72,23,49,232,101,131,142,64,78
COLLIN COUNTY,085,82 Years,2003,799,1204,1644,658,986,51,9,42,190,83,107,118,49,69
COLLIN COUNTY,085,83 Years,1767,704,1063,1462,587,875,47,10,37,167,71,96,91,36,55
COLLIN COUNTY,085,84 Years,1587,618,969,1318,520,798,45,11,34,143,59,84,81,28,53
COLLIN COUNTY,085,85 Years +,9757,3175,6582,8382,2711,5671,256,55,201,642,251,391,477,158,319
COLLINGSWORTH COUNTY,087,All Ages,2950,1438,1512,1755,865,890,126,53,73,80,40,40,989,480,509
COLLINGSWORTH COUNTY,087,< 1 Year,35,17,18,17,8,9,2,1,1,0,0,0,16,8,8
COLLINGSWORTH COUNTY,087,1 Years,31,14,17,15,7,8,2,0,2,0,0,0,14,7,7
COLLINGSWORTH COUNTY,087,2 Years,32,12,20,15,7,8,2,0,2,3,1,2,12,4,8
COLLINGSWORTH COUNTY,087,3 Years,37,12,25,17,6,11,3,1,2,0,0,0,17,5,12
COLLINGSWORTH COUNTY,087,4 Years,46,18,28,24,9,15,1,0,1,0,0,0,21,9,12
COLLINGSWORTH COUNTY,087,5 Years,49,23,26,21,9,12,2,1,1,1,1,0,25,12,13
COLLINGSWORTH COUNTY,087,6 Years,55,25,30,22,12,10,2,0,2,3,1,2,28,12,16
COLLINGSWORTH COUNTY,087,7 Years,50,23,27,24,13,11,0,0,0,3,0,3,23,10,13
COLLINGSWORTH COUNTY,087,8 Years,45,20,25,20,7,13,0,0,0,0,0,0,25,13,12
COLLINGSWORTH COUNTY,087,9 Years,51,29,22,25,13,12,0,0,0,0,0,0,26,16,10
COLLINGSWORTH COUNTY,087,10 Years,48,27,21,17,9,8,0,0,0,0,0,0,31,18,13
COLLINGSWORTH COUNTY,087,11 Years,46,24,22,16,8,8,2,1,1,1,1,0,27,14,13
COLLINGSWORTH COUNTY,087,12 Years,36,16,20,15,6,9,1,0,1,2,2,0,18,8,10
COLLINGSWORTH COUNTY,087,13 Years,42,21,21,18,9,9,1,0,1,3,2,1,20,10,10
COLLINGSWORTH COUNTY,087,14 Years,51,22,29,20,9,11,2,1,1,3,1,2,26,11,15
COLLINGSWORTH COUNTY,087,15 Years,45,24,21,16,8,8,2,1,1,2,1,1,25,14,11
COLLINGSWORTH COUNTY,087,16 Years,41,25,16,19,11,8,1,0,1,1,0,1,20,14,6
COLLINGSWORTH COUNTY,087,17 Years,41,24,17,19,9,10,2,1,1,1,0,1,19,14,5
COLLINGSWORTH COUNTY,087,18 Years,37,18,19,22,10,12,2,2,0,2,1,1,11,5,6
COLLINGSWORTH COUNTY,087,19 Years,43,24,19,22,12,10,2,1,1,2,2,0,17,9,8
COLLINGSWORTH COUNTY,087,20 Years,45,21,24,20,9,11,2,1,1,0,0,0,23,11,12
COLLINGSWORTH COUNTY,087,21 Years,36,21,15,16,10,6,1,1,0,0,0,0,19,10,9
COLLINGSWORTH COUNTY,087,22 Years,42,21,21,25,14,11,2,1,1,1,0,1,14,6,8
COLLINGSWORTH COUNTY,087,23 Years,43,24,19,23,13,10,1,1,0,1,1,0,18,9,9
COLLINGSWORTH COUNTY,087,24 Years,44,25,19,21,15,6,3,1,2,2,1,1,18,8,10
COLLINGSWORTH COUNTY,087,25 Years,27,13,14,11,6,5,2,0,2,1,0,1,13,7,6
COLLINGSWORTH COUNTY,087,26 Years,29,16,13,13,7,6,1,0,1,0,0,0,15,9,6
COLLINGSWORTH COUNTY,087,27 Years,25,12,13,12,6,6,1,0,1,2,1,1,10,5,5
COLLINGSWORTH COUNTY,087,28 Years,29,13,16,15,8,7,0,0,0,1,0,1,13,5,8
COLLINGSWORTH COUNTY,087,29 Years,26,16,10,15,9,6,0,0,0,1,1,0,10,6,4
COLLINGSWORTH COUNTY,087,30 Years,34,17,17,19,8,11,2,2,0,1,1,0,12,6,6
COLLINGSWORTH COUNTY,087,31 Years,38,16,22,21,10,11,3,2,1,0,0,0,14,4,10
COLLINGSWORTH COUNTY,087,32 Years,35,17,18,17,11,6,2,1,1,1,1,0,15,4,11
COLLINGSWORTH COUNTY,087,33 Years,30,15,15,15,8,7,1,1,0,1,0,1,13,6,7
COLLINGSWORTH COUNTY,087,34 Years,27,18,9,12,7,5,1,0,1,1,1,0,13,10,3
COLLINGSWORTH COUNTY,087,35 Years,30,19,11,14,9,5,2,2,0,1,0,1,13,8,5
COLLINGSWORTH COUNTY,087,36 Years,36,17,19,19,12,7,1,0,1,1,0,1,15,5,10
COLLINGSWORTH COUNTY,087,37 Years,30,16,14,16,8,8,0,0,0,1,1,0,13,7,6
COLLINGSWORTH COUNTY,087,38 Years,30,17,13,17,10,7,2,1,1,0,0,0,11,6,5
COLLINGSWORTH COUNTY,087,39 Years,30,14,16,19,10,9,1,0,1,0,0,0,10,4,6
COLLINGSWORTH COUNTY,087,40 Years,30,14,16,18,8,10,1,0,1,1,1,0,10,5,5
COLLINGSWORTH COUNTY,087,41 Years,31,16,15,18,11,7,2,1,1,0,0,0,11,4,7
COLLINGSWORTH COUNTY,087,42 Years,24,12,12,17,9,8,0,0,0,0,0,0,7,3,4
COLLINGSWORTH COUNTY,087,43 Years,28,15,13,19,10,9,1,0,1,0,0,0,8,5,3
COLLINGSWORTH COUNTY,087,44 Years,27,14,13,14,7,7,1,0,1,0,0,0,12,7,5
COLLINGSWORTH COUNTY,087,45 Years,26,9,17,14,5,9,1,0,1,0,0,0,11,4,7
COLLINGSWORTH COUNTY,087,46 Years,26,12,14,14,7,7,1,0,1,0,0,0,11,5,6
COLLINGSWORTH COUNTY,087,47 Years,29,14,15,20,8,12,1,1,0,1,0,1,7,5,2
COLLINGSWORTH COUNTY,087,48 Years,29,12,17,18,8,10,3,0,3,2,1,1,6,3,3
COLLINGSWORTH COUNTY,087,49 Years,34,19,15,21,13,8,1,0,1,2,0,2,10,6,4
COLLINGSWORTH COUNTY,087,50 Years,35,18,17,21,11,10,1,1,0,1,1,0,12,5,7
COLLINGSWORTH COUNTY,087,51 Years,43,19,24,24,13,11,1,0,1,2,1,1,16,5,11
COLLINGSWORTH COUNTY,087,52 Years,37,16,21,23,11,12,2,0,2,2,1,1,10,4,6
COLLINGSWORTH COUNTY,087,53 Years,34,16,18,24,12,12,1,0,1,1,0,1,8,4,4
COLLINGSWORTH COUNTY,087,54 Years,35,19,16,21,13,8,3,2,1,1,1,0,10,3,7
COLLINGSWORTH COUNTY,087,55 Years,45,16,29,29,11,18,1,1,0,3,1,2,12,3,9
COLLINGSWORTH COUNTY,087,56 Years,40,22,18,26,14,12,3,2,1,2,2,0,9,4,5
COLLINGSWORTH COUNTY,087,57 Years,42,21,21,29,14,15,3,2,1,1,1,0,9,4,5
COLLINGSWORTH COUNTY,087,58 Years,33,14,19,25,12,13,0,0,0,0,0,0,8,2,6
COLLINGSWORTH COUNTY,087,59 Years,32,16,16,22,11,11,0,0,0,1,0,1,9,5,4
COLLINGSWORTH COUNTY,087,60 Years,45,22,23,32,14,18,3,1,2,2,1,1,8,6,2
COLLINGSWORTH COUNTY,087,61 Years,45,23,22,30,16,14,4,2,2,2,0,2,9,5,4
COLLINGSWORTH COUNTY,087,62 Years,42,25,17,33,20,13,3,2,1,0,0,0,6,3,3
COLLINGSWORTH COUNTY,087,63 Years,33,18,15,25,12,13,1,1,0,0,0,0,7,5,2
COLLINGSWORTH COUNTY,087,64 Years,29,13,16,23,12,11,0,0,0,0,0,0,6,1,5
COLLINGSWORTH COUNTY,087,65 Years,35,15,20,24,11,13,4,3,1,2,1,1,5,0,5
COLLINGSWORTH COUNTY,087,66 Years,31,18,13,22,12,10,2,1,1,2,1,1,5,4,1
COLLINGSWORTH COUNTY,087,67 Years,29,16,13,19,10,9,1,0,1,3,2,1,6,4,2
COLLINGSWORTH COUNTY,087,68 Years,33,13,20,29,11,18,1,0,1,1,1,0,2,1,1
COLLINGSWORTH COUNTY,087,69 Years,38,16,22,33,14,19,2,0,2,0,0,0,3,2,1
COLLINGSWORTH COUNTY,087,70 Years,26,11,15,21,9,12,2,0,2,0,0,0,3,2,1
COLLINGSWORTH COUNTY,087,71 Years,21,11,10,19,10,9,0,0,0,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,72 Years,31,18,13,26,16,10,1,0,1,0,0,0,4,2,2
COLLINGSWORTH COUNTY,087,73 Years,26,10,16,22,9,13,1,0,1,0,0,0,3,1,2
COLLINGSWORTH COUNTY,087,74 Years,30,13,17,24,10,14,3,2,1,1,0,1,2,1,1
COLLINGSWORTH COUNTY,087,75 Years,29,16,13,25,13,12,2,1,1,0,0,0,2,2,0
COLLINGSWORTH COUNTY,087,76 Years,26,11,15,22,10,12,1,0,1,0,0,0,3,1,2
COLLINGSWORTH COUNTY,087,77 Years,20,10,10,16,8,8,3,1,2,0,0,0,1,1,0
COLLINGSWORTH COUNTY,087,78 Years,18,11,7,16,10,6,1,1,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,79 Years,17,8,9,14,6,8,1,1,0,1,0,1,1,1,0
COLLINGSWORTH COUNTY,087,80 Years,16,7,9,14,6,8,0,0,0,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,81 Years,18,6,12,15,5,10,1,1,0,0,0,0,2,0,2
COLLINGSWORTH COUNTY,087,82 Years,15,6,9,13,6,7,1,0,1,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,83 Years,15,7,8,12,5,7,1,1,0,1,1,0,1,0,1
COLLINGSWORTH COUNTY,087,84 Years,15,7,8,11,5,6,1,1,0,1,1,0,2,0,2
COLLINGSWORTH COUNTY,087,85 Years +,80,27,53,74,25,49,2,0,2,1,1,0,3,1,2
COLORADO COUNTY,089,All Ages,21934,10989,10945,12156,6027,6129,2839,1401,1438,406,170,236,6533,3391,3142
COLORADO COUNTY,089,< 1 Year,261,126,135,85,46,39,32,14,18,17,5,12,127,61,66
COLORADO COUNTY,089,1 Years,265,125,140,89,44,45,34,16,18,13,4,9,129,61,68
COLORADO COUNTY,089,2 Years,263,128,135,85,42,43,34,19,15,13,4,9,131,63,68
