County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
COLORADO COUNTY,089,3 Years,255,124,131,83,39,44,30,17,13,14,4,10,128,64,64
COLORADO COUNTY,089,4 Years,250,123,127,80,40,40,27,16,11,18,4,14,125,63,62
COLORADO COUNTY,089,5 Years,266,126,140,82,41,41,32,16,16,25,4,21,127,65,62
COLORADO COUNTY,089,6 Years,296,162,134,99,55,44,40,17,23,8,2,6,149,88,61
COLORADO COUNTY,089,7 Years,265,144,121,89,50,39,33,15,18,7,4,3,136,75,61
COLORADO COUNTY,089,8 Years,272,138,134,97,44,53,30,16,14,11,7,4,134,71,63
COLORADO COUNTY,089,9 Years,276,146,130,94,48,46,36,20,16,12,5,7,134,73,61
COLORADO COUNTY,089,10 Years,277,141,136,96,47,49,32,20,12,12,4,8,137,70,67
COLORADO COUNTY,089,11 Years,266,136,130,97,52,45,31,15,16,10,4,6,128,65,63
COLORADO COUNTY,089,12 Years,276,144,132,102,60,42,35,14,21,7,4,3,132,66,66
COLORADO COUNTY,089,13 Years,283,143,140,112,63,49,39,17,22,6,2,4,126,61,65
COLORADO COUNTY,089,14 Years,277,141,136,104,60,44,35,17,18,9,5,4,129,59,70
COLORADO COUNTY,089,15 Years,299,158,141,114,63,51,51,28,23,5,3,2,129,64,65
COLORADO COUNTY,089,16 Years,301,159,142,121,64,57,56,27,29,4,1,3,120,67,53
COLORADO COUNTY,089,17 Years,290,159,131,125,69,56,50,29,21,4,3,1,111,58,53
COLORADO COUNTY,089,18 Years,289,154,135,124,65,59,43,25,18,5,3,2,117,61,56
COLORADO COUNTY,089,19 Years,274,143,131,114,58,56,44,25,19,4,2,2,112,58,54
COLORADO COUNTY,089,20 Years,249,115,134,110,46,64,35,19,16,7,4,3,97,46,51
COLORADO COUNTY,089,21 Years,249,128,121,115,58,57,33,21,12,7,4,3,94,45,49
COLORADO COUNTY,089,22 Years,280,148,132,125,71,54,48,26,22,5,3,2,102,48,54
COLORADO COUNTY,089,23 Years,284,152,132,133,70,63,45,26,19,5,2,3,101,54,47
COLORADO COUNTY,089,24 Years,286,158,128,128,64,64,50,31,19,3,1,2,105,62,43
COLORADO COUNTY,089,25 Years,257,135,122,113,55,58,37,21,16,3,1,2,104,58,46
COLORADO COUNTY,089,26 Years,202,95,107,81,35,46,22,8,14,3,0,3,96,52,44
COLORADO COUNTY,089,27 Years,192,97,95,74,37,37,37,21,16,2,1,1,79,38,41
COLORADO COUNTY,089,28 Years,198,102,96,72,34,38,43,24,19,2,1,1,81,43,38
COLORADO COUNTY,089,29 Years,221,128,93,95,61,34,34,15,19,4,2,2,88,50,38
COLORADO COUNTY,089,30 Years,194,104,90,84,47,37,25,12,13,2,0,2,83,45,38
COLORADO COUNTY,089,31 Years,188,92,96,97,44,53,19,10,9,2,1,1,70,37,33
COLORADO COUNTY,089,32 Years,182,96,86,86,46,40,32,18,14,1,1,0,63,31,32
COLORADO COUNTY,089,33 Years,192,85,107,68,35,33,35,15,20,3,2,1,86,33,53
COLORADO COUNTY,089,34 Years,203,110,93,85,49,36,26,10,16,2,1,1,90,50,40
COLORADO COUNTY,089,35 Years,239,137,102,111,66,45,26,9,17,4,1,3,98,61,37
COLORADO COUNTY,089,36 Years,223,111,112,101,47,54,25,10,15,4,2,2,93,52,41
COLORADO COUNTY,089,37 Years,210,93,117,99,44,55,32,13,19,4,2,2,75,34,41
COLORADO COUNTY,089,38 Years,198,100,98,103,54,49,24,12,12,3,1,2,68,33,35
COLORADO COUNTY,089,39 Years,209,101,108,107,50,57,25,11,14,0,0,0,77,40,37
COLORADO COUNTY,089,40 Years,195,100,95,97,44,53,26,14,12,2,1,1,70,41,29
COLORADO COUNTY,089,41 Years,193,101,92,92,49,43,22,10,12,2,1,1,77,41,36
COLORADO COUNTY,089,42 Years,186,98,88,93,52,41,26,12,14,3,1,2,64,33,31
COLORADO COUNTY,089,43 Years,203,103,100,114,58,56,23,11,12,2,2,0,64,32,32
COLORADO COUNTY,089,44 Years,226,117,109,118,63,55,32,13,19,4,2,2,72,39,33
COLORADO COUNTY,089,45 Years,212,112,100,118,60,58,28,15,13,4,2,2,62,35,27
COLORADO COUNTY,089,46 Years,234,114,120,139,65,74,25,11,14,5,2,3,65,36,29
COLORADO COUNTY,089,47 Years,250,116,134,145,69,76,32,14,18,4,1,3,69,32,37
COLORADO COUNTY,089,48 Years,251,119,132,159,75,84,25,14,11,5,1,4,62,29,33
COLORADO COUNTY,089,49 Years,247,113,134,148,73,75,27,7,20,5,1,4,67,32,35
COLORADO COUNTY,089,50 Years,242,123,119,144,75,69,27,12,15,4,3,1,67,33,34
COLORADO COUNTY,089,51 Years,276,146,130,166,87,79,40,22,18,0,0,0,70,37,33
COLORADO COUNTY,089,52 Years,298,143,155,176,82,94,41,16,25,5,3,2,76,42,34
COLORADO COUNTY,089,53 Years,305,163,142,183,95,88,46,25,21,3,2,1,73,41,32
COLORADO COUNTY,089,54 Years,302,145,157,184,85,99,46,25,21,3,1,2,69,34,35
COLORADO COUNTY,089,55 Years,350,175,175,223,107,116,51,26,25,6,2,4,70,40,30
COLORADO COUNTY,089,56 Years,379,200,179,248,130,118,48,26,22,9,5,4,74,39,35
COLORADO COUNTY,089,57 Years,354,184,170,230,118,112,48,20,28,4,3,1,72,43,29
COLORADO COUNTY,089,58 Years,353,174,179,224,115,109,50,17,33,2,1,1,77,41,36
COLORADO COUNTY,089,59 Years,369,183,186,247,121,126,47,23,24,4,2,2,71,37,34
COLORADO COUNTY,089,60 Years,353,180,173,237,119,118,46,24,22,4,1,3,66,36,30
COLORADO COUNTY,089,61 Years,341,176,165,241,123,118,47,23,24,2,1,1,51,29,22
COLORADO COUNTY,089,62 Years,369,180,189,259,123,136,52,24,28,4,3,1,54,30,24
COLORADO COUNTY,089,63 Years,380,181,199,271,124,147,48,24,24,3,1,2,58,32,26
COLORADO COUNTY,089,64 Years,343,173,170,255,121,134,39,23,16,4,1,3,45,28,17
COLORADO COUNTY,089,65 Years,327,169,158,250,128,122,35,19,16,4,2,2,38,20,18
COLORADO COUNTY,089,66 Years,323,167,156,250,123,127,32,16,16,4,3,1,37,25,12
COLORADO COUNTY,089,67 Years,314,146,168,230,109,121,33,15,18,3,1,2,48,21,27
COLORADO COUNTY,089,68 Years,290,140,150,212,102,110,43,20,23,1,1,0,34,17,17
COLORADO COUNTY,089,69 Years,274,133,141,205,97,108,35,18,17,2,2,0,32,16,16
COLORADO COUNTY,089,70 Years,246,123,123,179,87,92,25,14,11,7,4,3,35,18,17
COLORADO COUNTY,089,71 Years,242,123,119,179,93,86,25,12,13,5,2,3,33,16,17
COLORADO COUNTY,089,72 Years,235,130,105,183,98,85,26,13,13,2,2,0,24,17,7
COLORADO COUNTY,089,73 Years,234,125,109,189,98,91,21,12,9,2,2,0,22,13,9
COLORADO COUNTY,089,74 Years,209,102,107,169,88,81,18,9,9,1,0,1,21,5,16
COLORADO COUNTY,089,75 Years,205,88,117,161,72,89,21,10,11,0,0,0,23,6,17
COLORADO COUNTY,089,76 Years,196,90,106,149,67,82,23,11,12,0,0,0,24,12,12
COLORADO COUNTY,089,77 Years,166,81,85,122,59,63,20,8,12,0,0,0,24,14,10
COLORADO COUNTY,089,78 Years,156,80,76,116,59,57,19,8,11,0,0,0,21,13,8
COLORADO COUNTY,089,79 Years,149,71,78,114,57,57,16,8,8,1,0,1,18,6,12
COLORADO COUNTY,089,80 Years,146,72,74,112,56,56,16,7,9,0,0,0,18,9,9
COLORADO COUNTY,089,81 Years,121,58,63,89,44,45,15,6,9,0,0,0,17,8,9
COLORADO COUNTY,089,82 Years,108,45,63,86,37,49,7,3,4,2,1,1,13,4,9
COLORADO COUNTY,089,83 Years,108,48,60,87,37,50,9,4,5,2,1,1,10,6,4
COLORADO COUNTY,089,84 Years,111,50,61,89,40,49,11,5,6,0,0,0,11,5,6
COLORADO COUNTY,089,85 Years +,606,222,384,495,180,315,50,17,33,7,2,5,54,23,31
COMAL COUNTY,091,All Ages,134668,66348,68320,94063,46420,47643,2169,1152,1017,3817,1768,2049,34619,17008,17611
COMAL COUNTY,091,< 1 Year,1479,732,747,812,416,396,20,10,10,63,28,35,584,278,306
COMAL COUNTY,091,1 Years,1490,755,735,815,415,400,19,9,10,69,32,37,587,299,288
COMAL COUNTY,091,2 Years,1476,767,709,808,414,394,18,8,10,72,36,36,578,309,269
COMAL COUNTY,091,3 Years,1378,719,659,769,391,378,18,9,9,70,38,32,521,281,240
COMAL COUNTY,091,4 Years,1321,674,647,746,377,369,15,6,9,61,34,27,499,257,242
COMAL COUNTY,091,5 Years,1311,662,649,728,367,361,14,7,7,75,35,40,494,253,241
COMAL COUNTY,091,6 Years,1184,587,597,639,318,321,14,4,10,57,25,32,474,240,234
COMAL COUNTY,091,7 Years,1328,666,662,738,352,386,17,9,8,60,32,28,513,273,240
COMAL COUNTY,091,8 Years,1405,711,694,769,389,380,24,12,12,66,35,31,546,275,271
COMAL COUNTY,091,9 Years,1439,729,710,807,410,397,23,11,12,62,37,25,547,271,276
COMAL COUNTY,091,10 Years,1548,773,775,880,441,439,22,10,12,67,38,29,579,284,295
COMAL COUNTY,091,11 Years,1655,839,816,954,493,461,21,9,12,65,33,32,615,304,311
COMAL COUNTY,091,12 Years,1785,958,827,1029,569,460,23,9,14,64,32,32,669,348,321
COMAL COUNTY,091,13 Years,1875,1004,871,1125,615,510,23,11,12,66,32,34,661,346,315
COMAL COUNTY,091,14 Years,1884,987,897,1126,587,539,28,15,13,54,28,26,676,357,319
COMAL COUNTY,091,15 Years,2025,1067,958,1196,631,565,39,24,15,55,29,26,735,383,352
COMAL COUNTY,091,16 Years,2093,1126,967,1256,685,571,42,28,14,61,31,30,734,382,352
COMAL COUNTY,091,17 Years,2001,1029,972,1183,624,559,42,27,15,56,26,30,720,352,368
COMAL COUNTY,091,18 Years,1941,1006,935,1130,600,530,35,22,13,55,29,26,721,355,366
COMAL COUNTY,091,19 Years,1765,920,845,1026,554,472,32,16,16,51,26,25,656,324,332
COMAL COUNTY,091,20 Years,1601,835,766,910,479,431,30,15,15,49,26,23,612,315,297
COMAL COUNTY,091,21 Years,1535,785,750,846,428,418,32,15,17,49,25,24,608,317,291
COMAL COUNTY,091,22 Years,1519,755,764,850,413,437,29,15,14,60,35,25,580,292,288
COMAL COUNTY,091,23 Years,1485,753,732,853,419,434,28,18,10,58,36,22,546,280,266
COMAL COUNTY,091,24 Years,1410,746,664,830,422,408,24,17,7,45,28,17,511,279,232
COMAL COUNTY,091,25 Years,1154,600,554,638,331,307,18,7,11,29,16,13,469,246,223
COMAL COUNTY,091,26 Years,1069,549,520,572,284,288,29,16,13,31,13,18,437,236,201
COMAL COUNTY,091,27 Years,1082,550,532,622,320,302,25,14,11,39,15,24,396,201,195
COMAL COUNTY,091,28 Years,1036,528,508,601,308,293,15,8,7,31,12,19,389,200,189
COMAL COUNTY,091,29 Years,1067,540,527,589,284,305,24,15,9,27,13,14,427,228,199
COMAL COUNTY,091,30 Years,1138,577,561,652,311,341,18,11,7,31,14,17,437,241,196
COMAL COUNTY,091,31 Years,1195,599,596,690,335,355,19,13,6,32,16,16,454,235,219
COMAL COUNTY,091,32 Years,1238,632,606,737,364,373,19,12,7,42,23,19,440,233,207
COMAL COUNTY,091,33 Years,1272,606,666,808,385,423,14,7,7,41,22,19,409,192,217
COMAL COUNTY,091,34 Years,1314,617,697,862,406,456,17,10,7,44,20,24,391,181,210
COMAL COUNTY,091,35 Years,1389,662,727,912,431,481,19,10,9,46,17,29,412,204,208
COMAL COUNTY,091,36 Years,1418,666,752,934,445,489,20,9,11,45,17,28,419,195,224
COMAL COUNTY,091,37 Years,1370,618,752,917,417,500,19,7,12,49,20,29,385,174,211
COMAL COUNTY,091,38 Years,1426,702,724,976,471,505,18,10,8,50,25,25,382,196,186
COMAL COUNTY,091,39 Years,1467,718,749,999,474,525,19,14,5,47,25,22,402,205,197
COMAL COUNTY,091,40 Years,1525,737,788,1025,502,523,22,14,8,53,22,31,425,199,226
COMAL COUNTY,091,41 Years,1642,783,859,1100,540,560,25,12,13,65,27,38,452,204,248
COMAL COUNTY,091,42 Years,1666,805,861,1157,568,589,26,10,16,49,21,28,434,206,228
COMAL COUNTY,091,43 Years,1752,842,910,1209,607,602,37,21,16,51,19,32,455,195,260
COMAL COUNTY,091,44 Years,1829,883,946,1281,626,655,30,18,12,52,19,33,466,220,246
COMAL COUNTY,091,45 Years,1969,944,1025,1408,696,712,33,18,15,59,20,39,469,210,259
COMAL COUNTY,091,46 Years,1991,968,1023,1451,731,720,36,21,15,58,21,37,446,195,251
COMAL COUNTY,091,47 Years,1897,922,975,1377,694,683,37,18,19,54,23,31,429,187,242
COMAL COUNTY,091,48 Years,1847,903,944,1332,675,657,37,18,19,54,20,34,424,190,234
COMAL COUNTY,091,49 Years,1817,909,908,1326,672,654,42,24,18,45,18,27,404,195,209
COMAL COUNTY,091,50 Years,1931,939,992,1419,690,729,44,25,19,47,20,27,421,204,217
COMAL COUNTY,091,51 Years,2053,1002,1051,1520,752,768,41,23,18,58,26,32,434,201,233
COMAL COUNTY,091,52 Years,2120,1020,1100,1596,778,818,45,23,22,56,25,31,423,194,229
COMAL COUNTY,091,53 Years,2154,1037,1117,1642,797,845,45,21,24,52,23,29,415,196,219
COMAL COUNTY,091,54 Years,2199,1068,1131,1686,826,860,48,24,24,51,23,28,414,195,219
COMAL COUNTY,091,55 Years,2229,1088,1141,1706,838,868,49,22,27,57,25,32,417,203,214
COMAL COUNTY,091,56 Years,2219,1076,1143,1721,839,882,56,29,27,52,22,30,390,186,204
COMAL COUNTY,091,57 Years,2195,1076,1119,1733,856,877,46,26,20,44,14,30,372,180,192
COMAL COUNTY,091,58 Years,2221,1098,1123,1753,853,900,44,26,18,34,13,21,390,206,184
COMAL COUNTY,091,59 Years,2250,1083,1167,1781,853,928,38,22,16,52,21,31,379,187,192
COMAL COUNTY,091,60 Years,2178,1062,1116,1737,849,888,36,17,19,55,22,33,350,174,176
COMAL COUNTY,091,61 Years,2150,1020,1130,1724,820,904,40,18,22,53,22,31,333,160,173
COMAL COUNTY,091,62 Years,2152,1019,1133,1744,826,918,38,17,21,39,20,19,331,156,175
COMAL COUNTY,091,63 Years,2108,1004,1104,1692,818,874,29,14,15,47,18,29,340,154,186
COMAL COUNTY,091,64 Years,2037,986,1051,1663,805,858,30,14,16,49,21,28,295,146,149
COMAL COUNTY,091,65 Years,1993,946,1047,1648,788,860,30,15,15,44,17,27,271,126,145
COMAL COUNTY,091,66 Years,2010,969,1041,1668,809,859,28,13,15,34,15,19,280,132,148
COMAL COUNTY,091,67 Years,1990,956,1034,1666,802,864,31,16,15,31,14,17,262,124,138
COMAL COUNTY,091,68 Years,1995,977,1018,1678,834,844,27,17,10,29,10,19,261,116,145
COMAL COUNTY,091,69 Years,1906,930,976,1608,805,803,22,15,7,31,11,20,245,99,146
COMAL COUNTY,091,70 Years,1500,729,771,1263,626,637,18,10,8,24,8,16,195,85,110
COMAL COUNTY,091,71 Years,1424,707,717,1193,599,594,16,8,8,25,9,16,190,91,99
COMAL COUNTY,091,72 Years,1402,700,702,1176,600,576,16,7,9,29,13,16,181,80,101
COMAL COUNTY,091,73 Years,1323,674,649,1129,585,544,13,9,4,27,13,14,154,67,87
COMAL COUNTY,091,74 Years,1140,599,541,966,513,453,13,8,5,25,12,13,136,66,70
COMAL COUNTY,091,75 Years,990,503,487,841,426,415,11,7,4,20,10,10,118,60,58
COMAL COUNTY,091,76 Years,901,436,465,770,366,404,11,7,4,13,8,5,107,55,52
COMAL COUNTY,091,77 Years,815,398,417,690,336,354,13,6,7,12,7,5,100,49,51
COMAL COUNTY,091,78 Years,757,359,398,652,314,338,6,3,3,11,6,5,88,36,52
COMAL COUNTY,091,79 Years,686,324,362,591,285,306,5,3,2,6,3,3,84,33,51
COMAL COUNTY,091,80 Years,637,296,341,545,260,285,4,3,1,8,2,6,80,31,49
COMAL COUNTY,091,81 Years,601,274,327,508,234,274,3,1,2,15,9,6,75,30,45
COMAL COUNTY,091,82 Years,508,218,290,425,189,236,3,2,1,8,5,3,72,22,50
COMAL COUNTY,091,83 Years,486,209,277,416,187,229,1,0,1,9,3,6,60,19,41
COMAL COUNTY,091,84 Years,422,186,236,357,162,195,2,1,1,8,3,5,55,20,35
COMAL COUNTY,091,85 Years +,2483,935,1548,2156,814,1342,17,7,10,28,11,17,282,103,179
COMANCHE COUNTY,093,All Ages,13865,6931,6934,9516,4678,4838,27,12,15,216,103,113,4106,2138,1968
COMANCHE COUNTY,093,< 1 Year,165,87,78,87,45,42,0,0,0,5,3,2,73,39,34
COMANCHE COUNTY,093,1 Years,161,85,76,80,43,37,1,1,0,6,3,3,74,38,36
COMANCHE COUNTY,093,2 Years,162,83,79,80,43,37,0,0,0,6,3,3,76,37,39
COMANCHE COUNTY,093,3 Years,159,88,71,81,47,34,0,0,0,0,0,0,78,41,37
COMANCHE COUNTY,093,4 Years,175,89,86,91,49,42,0,0,0,4,2,2,80,38,42
COMANCHE COUNTY,093,5 Years,181,90,91,89,47,42,0,0,0,5,3,2,87,40,47
COMANCHE COUNTY,093,6 Years,211,96,115,106,46,60,0,0,0,2,0,2,103,50,53
COMANCHE COUNTY,093,7 Years,188,95,93,91,39,52,1,1,0,4,2,2,92,53,39
COMANCHE COUNTY,093,8 Years,182,92,90,91,47,44,1,1,0,2,0,2,88,44,44
COMANCHE COUNTY,093,9 Years,191,91,100,92,47,45,1,0,1,3,1,2,95,43,52
COMANCHE COUNTY,093,10 Years,173,80,93,88,42,46,1,0,1,5,1,4,79,37,42
COMANCHE COUNTY,093,11 Years,179,80,99,91,39,52,1,0,1,3,1,2,84,40,44
COMANCHE COUNTY,093,12 Years,167,91,76,89,51,38,0,0,0,1,1,0,77,39,38
COMANCHE COUNTY,093,13 Years,167,83,84,92,50,42,0,0,0,3,3,0,72,30,42
COMANCHE COUNTY,093,14 Years,173,85,88,90,50,40,3,0,3,5,3,2,75,32,43
COMANCHE COUNTY,093,15 Years,169,93,76,87,48,39,1,0,1,4,3,1,77,42,35
COMANCHE COUNTY,093,16 Years,190,90,100,103,51,52,0,0,0,3,2,1,84,37,47
COMANCHE COUNTY,093,17 Years,203,114,89,109,63,46,0,0,0,3,1,2,91,50,41
COMANCHE COUNTY,093,18 Years,195,97,98,102,49,53,0,0,0,1,1,0,92,47,45
COMANCHE COUNTY,093,19 Years,168,76,92,91,36,55,1,0,1,3,3,0,73,37,36
COMANCHE COUNTY,093,20 Years,150,77,73,79,38,41,1,0,1,2,2,0,68,37,31
COMANCHE COUNTY,093,21 Years,167,87,80,81,37,44,1,1,0,3,1,2,82,48,34
COMANCHE COUNTY,093,22 Years,173,93,80,94,44,50,0,0,0,4,2,2,75,47,28
COMANCHE COUNTY,093,23 Years,193,105,88,113,61,52,0,0,0,2,2,0,78,42,36
COMANCHE COUNTY,093,24 Years,176,100,76,103,60,43,1,1,0,1,1,0,71,38,33
COMANCHE COUNTY,093,25 Years,157,79,78,87,43,44,0,0,0,5,0,5,65,36,29
COMANCHE COUNTY,093,26 Years,142,70,72,78,34,44,1,0,1,2,1,1,61,35,26
COMANCHE COUNTY,093,27 Years,141,75,66,86,41,45,0,0,0,1,0,1,54,34,20
COMANCHE COUNTY,093,28 Years,150,88,62,84,47,37,1,1,0,1,0,1,64,40,24
COMANCHE COUNTY,093,29 Years,126,67,59,71,36,35,1,0,1,2,1,1,52,30,22
COMANCHE COUNTY,093,30 Years,132,64,68,72,36,36,1,0,1,1,1,0,58,27,31
COMANCHE COUNTY,093,31 Years,111,60,51,66,36,30,0,0,0,1,1,0,44,23,21
COMANCHE COUNTY,093,32 Years,118,63,55,68,36,32,0,0,0,4,2,2,46,25,21
COMANCHE COUNTY,093,33 Years,116,55,61,66,30,36,0,0,0,2,1,1,48,24,24
COMANCHE COUNTY,093,34 Years,122,64,58,70,37,33,0,0,0,2,1,1,50,26,24
COMANCHE COUNTY,093,35 Years,115,60,55,70,38,32,0,0,0,3,1,2,42,21,21
COMANCHE COUNTY,093,36 Years,119,61,58,69,36,33,0,0,0,2,2,0,48,23,25
COMANCHE COUNTY,093,37 Years,121,64,57,76,39,37,0,0,0,2,2,0,43,23,20
COMANCHE COUNTY,093,38 Years,126,64,62,88,43,45,0,0,0,1,1,0,37,20,17
COMANCHE COUNTY,093,39 Years,133,65,68,85,38,47,1,0,1,0,0,0,47,27,20
COMANCHE COUNTY,093,40 Years,129,67,62,77,37,40,0,0,0,1,0,1,51,30,21
COMANCHE COUNTY,093,41 Years,133,71,62,83,45,38,0,0,0,3,1,2,47,25,22
COMANCHE COUNTY,093,42 Years,138,65,73,89,42,47,0,0,0,3,1,2,46,22,24
COMANCHE COUNTY,093,43 Years,129,57,72,82,35,47,0,0,0,1,0,1,46,22,24
COMANCHE COUNTY,093,44 Years,144,63,81,90,39,51,0,0,0,2,0,2,52,24,28
COMANCHE COUNTY,093,45 Years,160,74,86,104,48,56,0,0,0,3,1,2,53,25,28
COMANCHE COUNTY,093,46 Years,170,89,81,113,64,49,0,0,0,1,0,1,56,25,31
COMANCHE COUNTY,093,47 Years,158,85,73,113,62,51,0,0,0,6,3,3,39,20,19
COMANCHE COUNTY,093,48 Years,165,78,87,117,55,62,0,0,0,3,1,2,45,22,23
COMANCHE COUNTY,093,49 Years,186,92,94,128,59,69,0,0,0,2,2,0,56,31,25
COMANCHE COUNTY,093,50 Years,170,97,73,122,70,52,1,1,0,1,1,0,46,25,21
COMANCHE COUNTY,093,51 Years,186,103,83,132,72,60,0,0,0,3,2,1,51,29,22
COMANCHE COUNTY,093,52 Years,210,108,102,159,76,83,2,1,1,1,1,0,48,30,18
COMANCHE COUNTY,093,53 Years,195,99,96,149,69,80,1,1,0,1,0,1,44,29,15
COMANCHE COUNTY,093,54 Years,198,98,100,156,77,79,0,0,0,2,0,2,40,21,19
COMANCHE COUNTY,093,55 Years,196,101,95,154,78,76,0,0,0,3,2,1,39,21,18
COMANCHE COUNTY,093,56 Years,187,95,92,150,78,72,0,0,0,2,2,0,35,15,20
COMANCHE COUNTY,093,57 Years,189,99,90,149,78,71,0,0,0,1,0,1,39,21,18
COMANCHE COUNTY,093,58 Years,211,110,101,175,90,85,0,0,0,4,2,2,32,18,14
COMANCHE COUNTY,093,59 Years,188,96,92,155,75,80,0,0,0,6,4,2,27,17,10
COMANCHE COUNTY,093,60 Years,199,97,102,162,78,84,1,1,0,6,2,4,30,16,14
COMANCHE COUNTY,093,61 Years,181,81,100,148,66,82,1,0,1,5,1,4,27,14,13
COMANCHE COUNTY,093,62 Years,169,74,95,142,60,82,0,0,0,3,0,3,24,14,10
COMANCHE COUNTY,093,63 Years,172,94,78,145,76,69,0,0,0,2,1,1,25,17,8
COMANCHE COUNTY,093,64 Years,180,96,84,152,81,71,0,0,0,2,0,2,26,15,11
COMANCHE COUNTY,093,65 Years,185,93,92,151,75,76,0,0,0,4,2,2,30,16,14
COMANCHE COUNTY,093,66 Years,186,90,96,150,74,76,0,0,0,2,0,2,34,16,18
COMANCHE COUNTY,093,67 Years,192,90,102,162,77,85,0,0,0,2,0,2,28,13,15
COMANCHE COUNTY,093,68 Years,186,93,93,164,82,82,0,0,0,1,0,1,21,11,10
COMANCHE COUNTY,093,69 Years,201,100,101,169,83,86,0,0,0,5,2,3,27,15,12
COMANCHE COUNTY,093,70 Years,163,79,84,144,69,75,0,0,0,3,1,2,16,9,7
COMANCHE COUNTY,093,71 Years,169,78,91,155,73,82,0,0,0,0,0,0,14,5,9
COMANCHE COUNTY,093,72 Years,182,90,92,165,79,86,0,0,0,0,0,0,17,11,6
COMANCHE COUNTY,093,73 Years,175,85,90,161,78,83,0,0,0,0,0,0,14,7,7
COMANCHE COUNTY,093,74 Years,154,72,82,144,67,77,0,0,0,0,0,0,10,5,5
COMANCHE COUNTY,093,75 Years,134,60,74,126,57,69,0,0,0,1,0,1,7,3,4
COMANCHE COUNTY,093,76 Years,141,66,75,130,61,69,0,0,0,1,0,1,10,5,5
COMANCHE COUNTY,093,77 Years,129,64,65,118,60,58,0,0,0,1,0,1,10,4,6
COMANCHE COUNTY,093,78 Years,108,54,54,96,48,48,0,0,0,2,1,1,10,5,5
COMANCHE COUNTY,093,79 Years,107,51,56,101,48,53,0,0,0,0,0,0,6,3,3
COMANCHE COUNTY,093,80 Years,102,48,54,93,42,51,0,0,0,3,3,0,6,3,3
COMANCHE COUNTY,093,81 Years,104,55,49,93,48,45,0,0,0,3,2,1,8,5,3
COMANCHE COUNTY,093,82 Years,86,42,44,79,39,40,0,0,0,2,0,2,5,3,2
COMANCHE COUNTY,093,83 Years,62,31,31,57,28,29,1,1,0,1,1,0,3,1,2
COMANCHE COUNTY,093,84 Years,64,30,34,56,25,31,1,1,0,1,1,0,6,3,3
COMANCHE COUNTY,093,85 Years +,345,125,220,320,113,207,0,0,0,8,5,3,17,7,10
CONCHO COUNTY,095,All Ages,4168,2827,1341,1810,915,895,57,50,7,45,25,20,2256,1837,419
CONCHO COUNTY,095,< 1 Year,27,11,16,14,5,9,1,0,1,0,0,0,12,6,6
CONCHO COUNTY,095,1 Years,31,15,16,16,8,8,1,0,1,0,0,0,14,7,7
