County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CONCHO COUNTY,095,2 Years,32,18,14,17,9,8,0,0,0,0,0,0,15,9,6
CONCHO COUNTY,095,3 Years,28,17,11,17,9,8,0,0,0,0,0,0,11,8,3
CONCHO COUNTY,095,4 Years,33,18,15,18,9,9,0,0,0,0,0,0,15,9,6
CONCHO COUNTY,095,5 Years,32,18,14,18,9,9,0,0,0,0,0,0,14,9,5
CONCHO COUNTY,095,6 Years,28,16,12,16,9,7,0,0,0,0,0,0,12,7,5
CONCHO COUNTY,095,7 Years,33,18,15,16,6,10,0,0,0,1,1,0,16,11,5
CONCHO COUNTY,095,8 Years,39,20,19,22,9,13,1,1,0,0,0,0,16,10,6
CONCHO COUNTY,095,9 Years,37,15,22,21,9,12,0,0,0,0,0,0,16,6,10
CONCHO COUNTY,095,10 Years,29,11,18,16,6,10,0,0,0,0,0,0,13,5,8
CONCHO COUNTY,095,11 Years,42,21,21,19,8,11,0,0,0,0,0,0,23,13,10
CONCHO COUNTY,095,12 Years,30,16,14,13,6,7,0,0,0,0,0,0,17,10,7
CONCHO COUNTY,095,13 Years,30,11,19,16,5,11,0,0,0,1,0,1,13,6,7
CONCHO COUNTY,095,14 Years,31,19,12,17,11,6,0,0,0,1,0,1,13,8,5
CONCHO COUNTY,095,15 Years,27,18,9,16,9,7,0,0,0,0,0,0,11,9,2
CONCHO COUNTY,095,16 Years,36,19,17,21,11,10,0,0,0,0,0,0,15,8,7
CONCHO COUNTY,095,17 Years,38,17,21,24,13,11,0,0,0,0,0,0,14,4,10
CONCHO COUNTY,095,18 Years,30,14,16,16,7,9,1,1,0,1,0,1,12,6,6
CONCHO COUNTY,095,19 Years,38,27,11,14,7,7,1,1,0,0,0,0,23,19,4
CONCHO COUNTY,095,20 Years,39,21,18,16,7,9,1,1,0,1,1,0,21,12,9
CONCHO COUNTY,095,21 Years,34,19,15,13,6,7,1,1,0,0,0,0,20,12,8
CONCHO COUNTY,095,22 Years,72,55,17,14,7,7,1,1,0,3,2,1,54,45,9
CONCHO COUNTY,095,23 Years,57,40,17,21,13,8,3,3,0,4,2,2,29,22,7
CONCHO COUNTY,095,24 Years,50,31,19,25,13,12,1,1,0,2,0,2,22,17,5
CONCHO COUNTY,095,25 Years,91,75,16,23,11,12,2,2,0,3,2,1,63,60,3
CONCHO COUNTY,095,26 Years,64,53,11,8,4,4,1,1,0,1,0,1,54,48,6
CONCHO COUNTY,095,27 Years,64,55,9,12,8,4,2,2,0,1,0,1,49,45,4
CONCHO COUNTY,095,28 Years,69,62,7,18,14,4,1,1,0,1,1,0,49,46,3
CONCHO COUNTY,095,29 Years,40,31,9,7,3,4,0,0,0,0,0,0,33,28,5
CONCHO COUNTY,095,30 Years,64,58,6,12,8,4,0,0,0,1,1,0,51,49,2
CONCHO COUNTY,095,31 Years,46,40,6,9,5,4,0,0,0,0,0,0,37,35,2
CONCHO COUNTY,095,32 Years,51,40,11,9,4,5,1,1,0,1,1,0,40,34,6
CONCHO COUNTY,095,33 Years,66,55,11,11,7,4,1,0,1,0,0,0,54,48,6
CONCHO COUNTY,095,34 Years,76,66,10,11,6,5,2,2,0,0,0,0,63,58,5
CONCHO COUNTY,095,35 Years,87,71,16,23,14,9,3,3,0,2,2,0,59,52,7
CONCHO COUNTY,095,36 Years,80,67,13,19,13,6,2,2,0,1,0,1,58,52,6
CONCHO COUNTY,095,37 Years,52,38,14,15,8,7,0,0,0,0,0,0,37,30,7
CONCHO COUNTY,095,38 Years,74,64,10,12,6,6,0,0,0,1,1,0,61,57,4
CONCHO COUNTY,095,39 Years,87,80,7,12,8,4,3,3,0,1,1,0,71,68,3
CONCHO COUNTY,095,40 Years,64,54,10,14,7,7,1,1,0,1,0,1,48,46,2
CONCHO COUNTY,095,41 Years,102,90,12,19,11,8,4,4,0,1,1,0,78,74,4
CONCHO COUNTY,095,42 Years,90,79,11,23,15,8,1,1,0,1,1,0,65,62,3
CONCHO COUNTY,095,43 Years,68,54,14,15,7,8,0,0,0,0,0,0,53,47,6
CONCHO COUNTY,095,44 Years,87,68,19,30,17,13,2,2,0,2,2,0,53,47,6
CONCHO COUNTY,095,45 Years,64,53,11,12,5,7,3,3,0,0,0,0,49,45,4
CONCHO COUNTY,095,46 Years,76,62,14,15,7,8,3,3,0,0,0,0,58,52,6
CONCHO COUNTY,095,47 Years,77,61,16,14,7,7,1,1,0,1,0,1,61,53,8
CONCHO COUNTY,095,48 Years,74,58,16,18,12,6,0,0,0,1,0,1,55,46,9
CONCHO COUNTY,095,49 Years,76,62,14,17,11,6,0,0,0,1,1,0,58,50,8
CONCHO COUNTY,095,50 Years,41,31,10,16,12,4,1,0,1,0,0,0,24,19,5
CONCHO COUNTY,095,51 Years,51,32,19,28,13,15,0,0,0,0,0,0,23,19,4
CONCHO COUNTY,095,52 Years,65,36,29,33,13,20,1,1,0,0,0,0,31,22,9
CONCHO COUNTY,095,53 Years,62,41,21,26,12,14,0,0,0,1,0,1,35,29,6
CONCHO COUNTY,095,54 Years,43,30,13,21,11,10,0,0,0,0,0,0,22,19,3
CONCHO COUNTY,095,55 Years,60,51,9,17,9,8,2,2,0,0,0,0,41,40,1
CONCHO COUNTY,095,56 Years,45,29,16,26,12,14,0,0,0,1,1,0,18,16,2
CONCHO COUNTY,095,57 Years,44,22,22,31,15,16,0,0,0,0,0,0,13,7,6
CONCHO COUNTY,095,58 Years,59,36,23,39,24,15,0,0,0,3,1,2,17,11,6
CONCHO COUNTY,095,59 Years,53,31,22,30,13,17,3,3,0,0,0,0,20,15,5
CONCHO COUNTY,095,60 Years,59,36,23,33,16,17,1,1,0,0,0,0,25,19,6
CONCHO COUNTY,095,61 Years,50,31,19,32,16,16,0,0,0,0,0,0,18,15,3
CONCHO COUNTY,095,62 Years,49,28,21,38,21,17,0,0,0,0,0,0,11,7,4
CONCHO COUNTY,095,63 Years,39,22,17,23,12,11,0,0,0,0,0,0,16,10,6
CONCHO COUNTY,095,64 Years,32,17,15,22,12,10,0,0,0,0,0,0,10,5,5
CONCHO COUNTY,095,65 Years,45,24,21,32,15,17,1,1,0,0,0,0,12,8,4
CONCHO COUNTY,095,66 Years,58,30,28,48,25,23,0,0,0,1,0,1,9,5,4
CONCHO COUNTY,095,67 Years,61,33,28,49,24,25,0,0,0,3,2,1,9,7,2
CONCHO COUNTY,095,68 Years,60,31,29,48,24,24,1,0,1,0,0,0,11,7,4
CONCHO COUNTY,095,69 Years,44,23,21,34,17,17,0,0,0,1,1,0,9,5,4
CONCHO COUNTY,095,70 Years,35,16,19,32,15,17,0,0,0,0,0,0,3,1,2
CONCHO COUNTY,095,71 Years,36,18,18,30,15,15,0,0,0,0,0,0,6,3,3
CONCHO COUNTY,095,72 Years,30,17,13,25,14,11,0,0,0,0,0,0,5,3,2
CONCHO COUNTY,095,73 Years,36,18,18,28,15,13,1,0,1,0,0,0,7,3,4
CONCHO COUNTY,095,74 Years,29,14,15,25,13,12,1,0,1,0,0,0,3,1,2
CONCHO COUNTY,095,75 Years,27,14,13,20,10,10,0,0,0,0,0,0,7,4,3
CONCHO COUNTY,095,76 Years,30,15,15,24,12,12,0,0,0,0,0,0,6,3,3
CONCHO COUNTY,095,77 Years,27,8,19,20,6,14,0,0,0,0,0,0,7,2,5
CONCHO COUNTY,095,78 Years,26,12,14,18,8,10,0,0,0,0,0,0,8,4,4
CONCHO COUNTY,095,79 Years,23,12,11,18,8,10,0,0,0,0,0,0,5,4,1
CONCHO COUNTY,095,80 Years,24,13,11,20,9,11,0,0,0,0,0,0,4,4,0
CONCHO COUNTY,095,81 Years,19,8,11,17,7,10,0,0,0,0,0,0,2,1,1
CONCHO COUNTY,095,82 Years,15,8,7,14,7,7,0,0,0,0,0,0,1,1,0
CONCHO COUNTY,095,83 Years,18,7,11,13,5,8,0,0,0,0,0,0,5,2,3
CONCHO COUNTY,095,84 Years,17,7,10,13,5,8,0,0,0,0,0,0,4,2,2
CONCHO COUNTY,095,85 Years +,64,25,39,53,21,32,0,0,0,0,0,0,11,4,7
COOKE COUNTY,097,All Ages,39545,19820,19725,29611,14586,15025,1101,612,489,1393,634,759,7440,3988,3452
COOKE COUNTY,097,< 1 Year,527,273,254,304,159,145,18,9,9,39,19,20,166,86,80
COOKE COUNTY,097,1 Years,524,273,251,314,165,149,18,9,9,33,17,16,159,82,77
COOKE COUNTY,097,2 Years,506,261,245,307,159,148,18,8,10,26,15,11,155,79,76
COOKE COUNTY,097,3 Years,515,271,244,321,163,158,18,10,8,24,16,8,152,82,70
COOKE COUNTY,097,4 Years,497,253,244,311,153,158,17,9,8,24,16,8,145,75,70
COOKE COUNTY,097,5 Years,495,257,238,309,157,152,15,9,6,27,15,12,144,76,68
COOKE COUNTY,097,6 Years,500,261,239,315,174,141,13,6,7,29,14,15,143,67,76
COOKE COUNTY,097,7 Years,536,284,252,324,179,145,16,9,7,42,20,22,154,76,78
COOKE COUNTY,097,8 Years,560,295,265,343,184,159,10,6,4,42,19,23,165,86,79
COOKE COUNTY,097,9 Years,546,268,278,331,155,176,13,7,6,36,15,21,166,91,75
COOKE COUNTY,097,10 Years,564,282,282,353,176,177,16,8,8,33,16,17,162,82,80
COOKE COUNTY,097,11 Years,539,284,255,328,182,146,17,9,8,34,14,20,160,79,81
COOKE COUNTY,097,12 Years,537,284,253,328,175,153,17,9,8,25,11,14,167,89,78
COOKE COUNTY,097,13 Years,554,284,270,351,167,184,16,7,9,26,11,15,161,99,62
COOKE COUNTY,097,14 Years,545,269,276,348,165,183,15,5,10,25,11,14,157,88,69
COOKE COUNTY,097,15 Years,570,278,292,363,173,190,17,8,9,22,9,13,168,88,80
COOKE COUNTY,097,16 Years,543,267,276,349,170,179,14,6,8,21,7,14,159,84,75
COOKE COUNTY,097,17 Years,519,274,245,336,175,161,7,5,2,21,7,14,155,87,68
COOKE COUNTY,097,18 Years,544,282,262,360,187,173,13,5,8,19,7,12,152,83,69
COOKE COUNTY,097,19 Years,506,266,240,331,170,161,8,4,4,22,11,11,145,81,64
COOKE COUNTY,097,20 Years,492,250,242,313,157,156,10,7,3,21,9,12,148,77,71
COOKE COUNTY,097,21 Years,513,282,231,303,162,141,24,19,5,18,9,9,168,92,76
COOKE COUNTY,097,22 Years,562,338,224,329,179,150,40,37,3,20,12,8,173,110,63
COOKE COUNTY,097,23 Years,574,346,228,333,171,162,56,51,5,24,14,10,161,110,51
COOKE COUNTY,097,24 Years,567,315,252,358,194,164,40,30,10,27,13,14,142,78,64
COOKE COUNTY,097,25 Years,538,268,270,369,180,189,25,16,9,18,7,11,126,65,61
COOKE COUNTY,097,26 Years,518,261,257,375,188,187,20,9,11,12,6,6,111,58,53
COOKE COUNTY,097,27 Years,452,244,208,321,175,146,17,8,9,12,8,4,102,53,49
COOKE COUNTY,097,28 Years,435,227,208,309,164,145,13,6,7,12,7,5,101,50,51
COOKE COUNTY,097,29 Years,402,209,193,293,148,145,9,5,4,8,3,5,92,53,39
COOKE COUNTY,097,30 Years,391,213,178,270,137,133,12,6,6,11,5,6,98,65,33
COOKE COUNTY,097,31 Years,360,186,174,250,129,121,11,5,6,9,4,5,90,48,42
COOKE COUNTY,097,32 Years,368,184,184,252,130,122,11,5,6,9,3,6,96,46,50
COOKE COUNTY,097,33 Years,416,196,220,287,138,149,15,7,8,18,4,14,96,47,49
COOKE COUNTY,097,34 Years,405,200,205,271,127,144,12,7,5,14,5,9,108,61,47
COOKE COUNTY,097,35 Years,412,210,202,287,146,141,10,8,2,20,6,14,95,50,45
COOKE COUNTY,097,36 Years,420,216,204,291,150,141,8,6,2,16,5,11,105,55,50
COOKE COUNTY,097,37 Years,405,212,193,267,138,129,8,5,3,14,7,7,116,62,54
COOKE COUNTY,097,38 Years,402,210,192,275,139,136,11,8,3,14,10,4,102,53,49
COOKE COUNTY,097,39 Years,384,195,189,259,130,129,11,5,6,14,8,6,100,52,48
COOKE COUNTY,097,40 Years,379,187,192,251,124,127,11,7,4,15,6,9,102,50,52
COOKE COUNTY,097,41 Years,410,203,207,281,139,142,14,8,6,21,11,10,94,45,49
COOKE COUNTY,097,42 Years,414,200,214,291,144,147,9,6,3,12,5,7,102,45,57
COOKE COUNTY,097,43 Years,402,201,201,286,139,147,7,5,2,9,4,5,100,53,47
COOKE COUNTY,097,44 Years,421,208,213,304,139,165,12,7,5,13,9,4,92,53,39
COOKE COUNTY,097,45 Years,443,203,240,342,150,192,11,6,5,11,7,4,79,40,39
COOKE COUNTY,097,46 Years,442,208,234,346,157,189,14,8,6,5,1,4,77,42,35
COOKE COUNTY,097,47 Years,445,207,238,345,161,184,14,6,8,12,4,8,74,36,38
COOKE COUNTY,097,48 Years,446,229,217,340,174,166,12,8,4,16,7,9,78,40,38
COOKE COUNTY,097,49 Years,468,232,236,370,186,184,11,4,7,12,3,9,75,39,36
COOKE COUNTY,097,50 Years,471,221,250,382,176,206,9,3,6,14,5,9,66,37,29
COOKE COUNTY,097,51 Years,478,230,248,389,182,207,7,2,5,13,7,6,69,39,30
COOKE COUNTY,097,52 Years,516,247,269,428,204,224,8,4,4,16,6,10,64,33,31
COOKE COUNTY,097,53 Years,574,271,303,480,224,256,9,6,3,18,6,12,67,35,32
COOKE COUNTY,097,54 Years,540,281,259,449,228,221,11,6,5,17,10,7,63,37,26
COOKE COUNTY,097,55 Years,569,287,282,493,239,254,13,9,4,16,11,5,47,28,19
COOKE COUNTY,097,56 Years,585,291,294,494,245,249,16,5,11,17,9,8,58,32,26
COOKE COUNTY,097,57 Years,596,276,320,518,240,278,13,4,9,16,5,11,49,27,22
COOKE COUNTY,097,58 Years,605,294,311,527,257,270,14,6,8,17,3,14,47,28,19
COOKE COUNTY,097,59 Years,560,280,280,487,241,246,15,9,6,16,4,12,42,26,16
COOKE COUNTY,097,60 Years,572,291,281,495,251,244,18,10,8,11,3,8,48,27,21
COOKE COUNTY,097,61 Years,589,305,284,503,258,245,21,12,9,14,5,9,51,30,21
COOKE COUNTY,097,62 Years,588,302,286,522,262,260,13,8,5,11,7,4,42,25,17
COOKE COUNTY,097,63 Years,561,281,280,495,245,250,12,8,4,10,3,7,44,25,19
COOKE COUNTY,097,64 Years,519,259,260,456,225,231,9,4,5,18,10,8,36,20,16
COOKE COUNTY,097,65 Years,494,257,237,442,232,210,9,5,4,12,6,6,31,14,17
COOKE COUNTY,097,66 Years,497,250,247,446,226,220,15,6,9,6,2,4,30,16,14
COOKE COUNTY,097,67 Years,505,236,269,450,212,238,13,3,10,14,7,7,28,14,14
COOKE COUNTY,097,68 Years,465,214,251,422,195,227,6,2,4,11,5,6,26,12,14
COOKE COUNTY,097,69 Years,477,231,246,436,212,224,10,5,5,10,6,4,21,8,13
COOKE COUNTY,097,70 Years,416,206,210,381,188,193,9,4,5,10,5,5,16,9,7
COOKE COUNTY,097,71 Years,393,191,202,364,178,186,7,2,5,10,4,6,12,7,5
COOKE COUNTY,097,72 Years,366,168,198,344,159,185,2,0,2,7,3,4,13,6,7
COOKE COUNTY,097,73 Years,364,182,182,334,165,169,7,4,3,6,3,3,17,10,7
COOKE COUNTY,097,74 Years,313,152,161,287,141,146,7,3,4,6,1,5,13,7,6
COOKE COUNTY,097,75 Years,295,137,158,271,126,145,5,2,3,7,2,5,12,7,5
COOKE COUNTY,097,76 Years,296,141,155,277,133,144,6,2,4,6,2,4,7,4,3
COOKE COUNTY,097,77 Years,264,122,142,241,112,129,4,1,3,7,1,6,12,8,4
COOKE COUNTY,097,78 Years,236,107,129,217,98,119,6,2,4,4,2,2,9,5,4
COOKE COUNTY,097,79 Years,229,96,133,209,90,119,4,0,4,8,3,5,8,3,5
COOKE COUNTY,097,80 Years,216,101,115,206,97,109,2,0,2,4,3,1,4,1,3
COOKE COUNTY,097,81 Years,204,90,114,191,85,106,3,0,3,2,2,0,8,3,5
COOKE COUNTY,097,82 Years,197,84,113,186,77,109,3,2,1,2,2,0,6,3,3
COOKE COUNTY,097,83 Years,170,73,97,156,66,90,3,2,1,5,1,4,6,4,2
COOKE COUNTY,097,84 Years,149,65,84,133,57,76,4,3,1,5,2,3,7,3,4
COOKE COUNTY,097,85 Years +,763,295,468,706,277,429,14,5,9,20,6,14,23,7,16
CORYELL COUNTY,099,All Ages,75948,37002,38946,44472,21591,22881,10980,5267,5713,6337,3039,3298,14159,7105,7054
CORYELL COUNTY,099,< 1 Year,881,436,445,460,223,237,101,47,54,94,45,49,226,121,105
CORYELL COUNTY,099,1 Years,951,476,475,502,251,251,108,49,59,103,54,49,238,122,116
CORYELL COUNTY,099,2 Years,1028,521,507,548,278,270,116,58,58,114,58,56,250,127,123
CORYELL COUNTY,099,3 Years,1014,520,494,534,275,259,110,57,53,107,60,47,263,128,135
CORYELL COUNTY,099,4 Years,1037,538,499,549,278,271,112,65,47,116,63,53,260,132,128
CORYELL COUNTY,099,5 Years,1121,577,544,538,275,263,114,61,53,156,91,65,313,150,163
CORYELL COUNTY,099,6 Years,1370,657,713,659,319,340,157,66,91,184,94,90,370,178,192
CORYELL COUNTY,099,7 Years,1500,728,772,718,342,376,183,80,103,194,102,92,405,204,201
CORYELL COUNTY,099,8 Years,1478,724,754,703,332,371,179,86,93,201,107,94,395,199,196
CORYELL COUNTY,099,9 Years,1523,777,746,735,379,356,183,88,95,213,117,96,392,193,199
CORYELL COUNTY,099,10 Years,1563,814,749,756,394,362,200,100,100,190,102,88,417,218,199
CORYELL COUNTY,099,11 Years,1384,725,659,662,346,316,176,90,86,159,86,73,387,203,184
CORYELL COUNTY,099,12 Years,1285,665,620,636,320,316,162,81,81,141,72,69,346,192,154
CORYELL COUNTY,099,13 Years,1307,663,644,661,321,340,181,94,87,143,69,74,322,179,143
CORYELL COUNTY,099,14 Years,1199,621,578,627,322,305,156,75,81,126,65,61,290,159,131
CORYELL COUNTY,099,15 Years,1145,594,551,575,292,283,151,81,70,137,70,67,282,151,131
CORYELL COUNTY,099,16 Years,1095,555,540,560,277,283,157,84,73,130,64,66,248,130,118
CORYELL COUNTY,099,17 Years,1236,717,519,651,388,263,173,99,74,132,70,62,280,160,120
CORYELL COUNTY,099,18 Years,1122,619,503,574,328,246,165,87,78,124,65,59,259,139,120
CORYELL COUNTY,099,19 Years,1036,582,454,508,295,213,169,93,76,100,52,48,259,142,117
CORYELL COUNTY,099,20 Years,1501,1007,494,807,581,226,245,155,90,119,71,48,330,200,130
CORYELL COUNTY,099,21 Years,1600,1081,519,893,654,239,259,147,112,131,84,47,317,196,121
CORYELL COUNTY,099,22 Years,1664,1046,618,978,637,341,272,148,124,114,68,46,300,193,107
CORYELL COUNTY,099,23 Years,1626,970,656,974,599,375,257,144,113,116,64,52,279,163,116
CORYELL COUNTY,099,24 Years,1609,935,674,975,603,372,222,109,113,107,52,55,305,171,134
CORYELL COUNTY,099,25 Years,1397,750,647,808,431,377,241,127,114,92,45,47,256,147,109
CORYELL COUNTY,099,26 Years,1260,544,716,795,333,462,183,86,97,71,29,42,211,96,115
CORYELL COUNTY,099,27 Years,1005,372,633,563,178,385,150,66,84,83,32,51,209,96,113
CORYELL COUNTY,099,28 Years,989,378,611,496,168,328,161,74,87,114,49,65,218,87,131
CORYELL COUNTY,099,29 Years,917,335,582,450,152,298,179,72,107,80,34,46,208,77,131
CORYELL COUNTY,099,30 Years,801,188,613,374,52,322,145,52,93,96,39,57,186,45,141
CORYELL COUNTY,099,31 Years,1029,450,579,591,253,338,129,61,68,90,39,51,219,97,122
CORYELL COUNTY,099,32 Years,1098,463,635,598,251,347,161,69,92,87,39,48,252,104,148
CORYELL COUNTY,099,33 Years,1171,546,625,645,297,348,185,89,96,76,46,30,265,114,151
CORYELL COUNTY,099,34 Years,1107,493,614,633,275,358,161,78,83,97,49,48,216,91,125
CORYELL COUNTY,099,35 Years,1025,424,601,588,247,341,155,55,100,89,42,47,193,80,113
CORYELL COUNTY,099,36 Years,1148,539,609,657,316,341,157,75,82,96,49,47,238,99,139
CORYELL COUNTY,099,37 Years,1084,511,573,616,293,323,160,74,86,90,41,49,218,103,115
CORYELL COUNTY,099,38 Years,1091,523,568,615,293,322,207,101,106,76,34,42,193,95,98
CORYELL COUNTY,099,39 Years,1012,474,538,573,263,310,182,88,94,71,38,33,186,85,101
CORYELL COUNTY,099,40 Years,960,424,536,515,222,293,187,82,105,66,29,37,192,91,101
CORYELL COUNTY,099,41 Years,996,437,559,574,252,322,163,72,91,73,29,44,186,84,102
CORYELL COUNTY,099,42 Years,970,429,541,569,242,327,169,81,88,61,25,36,171,81,90
CORYELL COUNTY,099,43 Years,1038,481,557,582,272,310,230,105,125,59,20,39,167,84,83
CORYELL COUNTY,099,44 Years,1043,480,563,629,275,354,202,100,102,59,24,35,153,81,72
CORYELL COUNTY,099,45 Years,1078,479,599,671,297,374,205,83,122,65,28,37,137,71,66
CORYELL COUNTY,099,46 Years,1023,425,598,641,274,367,172,63,109,71,27,44,139,61,78
CORYELL COUNTY,099,47 Years,925,419,506,589,263,326,159,72,87,55,25,30,122,59,63
CORYELL COUNTY,099,48 Years,930,418,512,584,265,319,180,69,111,49,27,22,117,57,60
CORYELL COUNTY,099,49 Years,881,430,451,552,273,279,169,71,98,48,25,23,112,61,51
CORYELL COUNTY,099,50 Years,845,396,449,529,244,285,163,75,88,47,22,25,106,55,51
CORYELL COUNTY,099,51 Years,867,429,438,554,275,279,154,72,82,55,25,30,104,57,47
CORYELL COUNTY,099,52 Years,866,423,443,567,266,301,150,74,76,41,19,22,108,64,44
CORYELL COUNTY,099,53 Years,827,381,446,546,253,293,149,61,88,34,16,18,98,51,47
CORYELL COUNTY,099,54 Years,830,405,425,544,263,281,158,79,79,33,14,19,95,49,46
CORYELL COUNTY,099,55 Years,779,368,411,496,241,255,142,64,78,45,17,28,96,46,50
CORYELL COUNTY,099,56 Years,734,335,399,490,228,262,119,57,62,47,15,32,78,35,43
CORYELL COUNTY,099,57 Years,715,315,400,472,209,263,124,62,62,48,18,30,71,26,45
CORYELL COUNTY,099,58 Years,712,318,394,481,219,262,122,53,69,44,18,26,65,28,37
CORYELL COUNTY,099,59 Years,705,318,387,499,209,290,106,54,52,38,22,16,62,33,29
CORYELL COUNTY,099,60 Years,633,284,349,451,202,249,86,41,45,39,16,23,57,25,32
CORYELL COUNTY,099,61 Years,605,273,332,430,197,233,81,36,45,40,13,27,54,27,27
CORYELL COUNTY,099,62 Years,577,265,312,405,188,217,74,38,36,44,10,34,54,29,25
CORYELL COUNTY,099,63 Years,540,249,291,405,194,211,59,25,34,38,7,31,38,23,15
CORYELL COUNTY,099,64 Years,534,261,273,396,199,197,59,26,33,30,8,22,49,28,21
CORYELL COUNTY,099,65 Years,510,241,269,368,181,187,54,25,29,34,14,20,54,21,33
CORYELL COUNTY,099,66 Years,459,214,245,350,167,183,50,27,23,25,7,18,34,13,21
CORYELL COUNTY,099,67 Years,467,219,248,369,171,198,40,23,17,22,7,15,36,18,18
CORYELL COUNTY,099,68 Years,492,222,270,378,171,207,41,19,22,23,7,16,50,25,25
CORYELL COUNTY,099,69 Years,491,225,266,387,184,203,39,18,21,24,7,17,41,16,25
CORYELL COUNTY,099,70 Years,371,159,212,292,129,163,33,16,17,15,5,10,31,9,22
CORYELL COUNTY,099,71 Years,355,153,202,271,122,149,40,18,22,18,4,14,26,9,17
CORYELL COUNTY,099,72 Years,354,160,194,283,132,151,34,14,20,18,4,14,19,10,9
CORYELL COUNTY,099,73 Years,342,161,181,271,130,141,26,11,15,17,4,13,28,16,12
CORYELL COUNTY,099,74 Years,317,150,167,259,125,134,21,10,11,16,3,13,21,12,9
CORYELL COUNTY,099,75 Years,291,129,162,242,110,132,20,11,9,13,2,11,16,6,10
CORYELL COUNTY,099,76 Years,258,109,149,208,93,115,20,10,10,14,1,13,16,5,11
CORYELL COUNTY,099,77 Years,247,100,147,191,79,112,20,8,12,14,4,10,22,9,13
CORYELL COUNTY,099,78 Years,253,111,142,208,95,113,16,5,11,13,4,9,16,7,9
CORYELL COUNTY,099,79 Years,244,104,140,205,88,117,12,5,7,11,4,7,16,7,9
CORYELL COUNTY,099,80 Years,199,80,119,165,65,100,10,4,6,9,3,6,15,8,7
CORYELL COUNTY,099,81 Years,172,69,103,145,59,86,8,2,6,6,0,6,13,8,5
CORYELL COUNTY,099,82 Years,148,63,85,124,56,68,8,2,6,9,2,7,7,3,4
CORYELL COUNTY,099,83 Years,137,60,77,111,52,59,8,3,5,12,2,10,6,3,3
CORYELL COUNTY,099,84 Years,133,53,80,107,44,63,8,4,4,6,0,6,12,5,7
CORYELL COUNTY,099,85 Years +,686,240,446,582,205,377,26,6,20,30,6,24,48,23,25
COTTLE COUNTY,101,All Ages,1431,702,729,961,464,497,126,60,66,18,9,9,326,169,157
COTTLE COUNTY,101,< 1 Year,15,8,7,7,3,4,2,1,1,0,0,0,6,4,2
COTTLE COUNTY,101,1 Years,14,8,6,7,4,3,2,1,1,0,0,0,5,3,2
COTTLE COUNTY,101,2 Years,17,9,8,8,4,4,3,2,1,0,0,0,6,3,3
COTTLE COUNTY,101,3 Years,16,9,7,6,4,2,3,2,1,0,0,0,7,3,4
COTTLE COUNTY,101,4 Years,16,10,6,7,5,2,3,2,1,0,0,0,6,3,3
COTTLE COUNTY,101,5 Years,19,11,8,8,5,3,1,0,1,0,0,0,10,6,4
COTTLE COUNTY,101,6 Years,19,8,11,9,2,7,0,0,0,1,0,1,9,6,3
COTTLE COUNTY,101,7 Years,17,9,8,9,6,3,0,0,0,1,0,1,7,3,4
COTTLE COUNTY,101,8 Years,11,8,3,5,4,1,0,0,0,1,1,0,5,3,2
COTTLE COUNTY,101,9 Years,14,9,5,6,4,2,1,1,0,0,0,0,7,4,3
