County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
COTTLE COUNTY,101,10 Years,17,7,10,9,4,5,2,0,2,0,0,0,6,3,3
COTTLE COUNTY,101,11 Years,14,5,9,9,4,5,1,0,1,0,0,0,4,1,3
COTTLE COUNTY,101,12 Years,20,9,11,14,6,8,1,1,0,0,0,0,5,2,3
COTTLE COUNTY,101,13 Years,27,13,14,18,9,9,1,1,0,0,0,0,8,3,5
COTTLE COUNTY,101,14 Years,25,16,9,18,11,7,2,2,0,1,1,0,4,2,2
COTTLE COUNTY,101,15 Years,27,16,11,20,12,8,1,0,1,0,0,0,6,4,2
COTTLE COUNTY,101,16 Years,23,15,8,16,11,5,0,0,0,0,0,0,7,4,3
COTTLE COUNTY,101,17 Years,19,10,9,11,7,4,2,0,2,0,0,0,6,3,3
COTTLE COUNTY,101,18 Years,14,7,7,7,3,4,1,0,1,1,1,0,5,3,2
COTTLE COUNTY,101,19 Years,17,11,6,11,6,5,1,1,0,0,0,0,5,4,1
COTTLE COUNTY,101,20 Years,15,8,7,7,3,4,1,0,1,1,1,0,6,4,2
COTTLE COUNTY,101,21 Years,16,8,8,5,2,3,3,1,2,1,1,0,7,4,3
COTTLE COUNTY,101,22 Years,16,8,8,6,3,3,7,3,4,0,0,0,3,2,1
COTTLE COUNTY,101,23 Years,21,14,7,9,5,4,7,6,1,0,0,0,5,3,2
COTTLE COUNTY,101,24 Years,20,12,8,9,7,2,5,4,1,1,1,0,5,0,5
COTTLE COUNTY,101,25 Years,13,7,6,7,4,3,2,1,1,1,0,1,3,2,1
COTTLE COUNTY,101,26 Years,12,6,6,8,3,5,0,0,0,1,0,1,3,3,0
COTTLE COUNTY,101,27 Years,8,2,6,3,0,3,1,0,1,0,0,0,4,2,2
COTTLE COUNTY,101,28 Years,7,3,4,4,2,2,1,0,1,0,0,0,2,1,1
COTTLE COUNTY,101,29 Years,10,5,5,5,3,2,2,1,1,0,0,0,3,1,2
COTTLE COUNTY,101,30 Years,13,5,8,8,5,3,2,0,2,0,0,0,3,0,3
COTTLE COUNTY,101,31 Years,12,8,4,8,5,3,0,0,0,0,0,0,4,3,1
COTTLE COUNTY,101,32 Years,8,5,3,5,3,2,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,33 Years,14,6,8,7,4,3,2,1,1,1,0,1,4,1,3
COTTLE COUNTY,101,34 Years,11,7,4,8,6,2,1,1,0,0,0,0,2,0,2
COTTLE COUNTY,101,35 Years,10,4,6,6,3,3,1,0,1,0,0,0,3,1,2
COTTLE COUNTY,101,36 Years,14,6,8,8,5,3,1,0,1,0,0,0,5,1,4
COTTLE COUNTY,101,37 Years,12,6,6,7,3,4,0,0,0,0,0,0,5,3,2
COTTLE COUNTY,101,38 Years,12,6,6,7,4,3,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,39 Years,10,2,8,5,1,4,1,0,1,0,0,0,4,1,3
COTTLE COUNTY,101,40 Years,10,3,7,7,2,5,1,1,0,0,0,0,2,0,2
COTTLE COUNTY,101,41 Years,13,3,10,9,2,7,1,1,0,0,0,0,3,0,3
COTTLE COUNTY,101,42 Years,17,6,11,9,3,6,4,1,3,0,0,0,4,2,2
COTTLE COUNTY,101,43 Years,9,5,4,4,2,2,2,1,1,0,0,0,3,2,1
COTTLE COUNTY,101,44 Years,8,3,5,5,3,2,1,0,1,0,0,0,2,0,2
COTTLE COUNTY,101,45 Years,8,4,4,4,2,2,2,1,1,0,0,0,2,1,1
COTTLE COUNTY,101,46 Years,13,7,6,8,4,4,2,1,1,0,0,0,3,2,1
COTTLE COUNTY,101,47 Years,12,5,7,9,3,6,0,0,0,1,0,1,2,2,0
COTTLE COUNTY,101,48 Years,20,8,12,16,5,11,2,2,0,0,0,0,2,1,1
COTTLE COUNTY,101,49 Years,16,8,8,12,7,5,2,0,2,0,0,0,2,1,1
COTTLE COUNTY,101,50 Years,11,5,6,8,4,4,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,51 Years,17,8,9,10,6,4,4,1,3,0,0,0,3,1,2
COTTLE COUNTY,101,52 Years,20,10,10,16,8,8,1,0,1,0,0,0,3,2,1
COTTLE COUNTY,101,53 Years,24,11,13,16,8,8,2,0,2,1,1,0,5,2,3
COTTLE COUNTY,101,54 Years,21,10,11,14,6,8,3,2,1,0,0,0,4,2,2
COTTLE COUNTY,101,55 Years,23,10,13,15,7,8,2,0,2,0,0,0,6,3,3
COTTLE COUNTY,101,56 Years,21,11,10,15,7,8,1,1,0,0,0,0,5,3,2
COTTLE COUNTY,101,57 Years,18,13,5,14,9,5,0,0,0,0,0,0,4,4,0
COTTLE COUNTY,101,58 Years,19,10,9,12,6,6,1,0,1,0,0,0,6,4,2
COTTLE COUNTY,101,59 Years,19,9,10,14,6,8,2,1,1,0,0,0,3,2,1
COTTLE COUNTY,101,60 Years,14,9,5,9,5,4,1,1,0,1,0,1,3,3,0
COTTLE COUNTY,101,61 Years,20,10,10,11,5,6,2,1,1,0,0,0,7,4,3
COTTLE COUNTY,101,62 Years,18,8,10,13,6,7,1,0,1,0,0,0,4,2,2
COTTLE COUNTY,101,63 Years,17,6,11,14,5,9,1,0,1,0,0,0,2,1,1
COTTLE COUNTY,101,64 Years,18,7,11,13,5,8,3,1,2,0,0,0,2,1,1
COTTLE COUNTY,101,65 Years,28,15,13,23,12,11,2,1,1,0,0,0,3,2,1
COTTLE COUNTY,101,66 Years,24,15,9,20,13,7,2,1,1,0,0,0,2,1,1
COTTLE COUNTY,101,67 Years,17,9,8,13,6,7,1,1,0,0,0,0,3,2,1
COTTLE COUNTY,101,68 Years,19,8,11,16,6,10,1,1,0,0,0,0,2,1,1
COTTLE COUNTY,101,69 Years,21,9,12,19,7,12,0,0,0,0,0,0,2,2,0
COTTLE COUNTY,101,70 Years,20,10,10,18,9,9,1,1,0,0,0,0,1,0,1
COTTLE COUNTY,101,71 Years,20,13,7,14,9,5,2,1,1,1,1,0,3,2,1
COTTLE COUNTY,101,72 Years,22,11,11,18,8,10,1,0,1,0,0,0,3,3,0
COTTLE COUNTY,101,73 Years,18,8,10,16,7,9,2,1,1,0,0,0,0,0,0
COTTLE COUNTY,101,74 Years,16,6,10,15,6,9,1,0,1,0,0,0,0,0,0
COTTLE COUNTY,101,75 Years,21,8,13,19,7,12,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,76 Years,18,5,13,13,3,10,1,1,0,2,1,1,2,0,2
COTTLE COUNTY,101,77 Years,19,10,9,16,9,7,2,1,1,1,0,1,0,0,0
COTTLE COUNTY,101,78 Years,15,8,7,14,7,7,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,79 Years,14,5,9,12,4,8,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,80 Years,11,4,7,10,4,6,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,81 Years,12,7,5,11,6,5,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,82 Years,13,6,7,12,5,7,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,83 Years,14,6,8,13,6,7,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,84 Years,14,6,8,11,4,7,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,85 Years +,54,18,36,44,15,29,5,3,2,0,0,0,5,0,5
CRANE COUNTY,103,All Ages,4886,2435,2451,1798,875,923,123,61,62,81,41,40,2884,1458,1426
CRANE COUNTY,103,< 1 Year,71,43,28,12,7,5,0,0,0,0,0,0,59,36,23
CRANE COUNTY,103,1 Years,73,41,32,12,6,6,2,1,1,0,0,0,59,34,25
CRANE COUNTY,103,2 Years,72,40,32,13,8,5,3,2,1,0,0,0,56,30,26
CRANE COUNTY,103,3 Years,75,36,39,17,8,9,0,0,0,0,0,0,58,28,30
CRANE COUNTY,103,4 Years,69,33,36,16,8,8,0,0,0,0,0,0,53,25,28
CRANE COUNTY,103,5 Years,64,27,37,12,5,7,3,1,2,0,0,0,49,21,28
CRANE COUNTY,103,6 Years,74,30,44,14,5,9,3,0,3,0,0,0,57,25,32
CRANE COUNTY,103,7 Years,72,35,37,16,6,10,3,2,1,1,1,0,52,26,26
CRANE COUNTY,103,8 Years,65,34,31,18,7,11,1,1,0,0,0,0,46,26,20
CRANE COUNTY,103,9 Years,62,31,31,12,7,5,3,2,1,3,2,1,44,20,24
CRANE COUNTY,103,10 Years,67,35,32,16,9,7,2,1,1,1,1,0,48,24,24
CRANE COUNTY,103,11 Years,80,42,38,23,12,11,1,0,1,0,0,0,56,30,26
CRANE COUNTY,103,12 Years,83,38,45,22,13,9,2,0,2,0,0,0,59,25,34
CRANE COUNTY,103,13 Years,70,38,32,21,14,7,2,1,1,0,0,0,47,23,24
CRANE COUNTY,103,14 Years,70,40,30,21,11,10,4,2,2,2,1,1,43,26,17
CRANE COUNTY,103,15 Years,76,39,37,19,8,11,3,2,1,2,1,1,52,28,24
CRANE COUNTY,103,16 Years,86,46,40,27,12,15,1,1,0,1,1,0,57,32,25
CRANE COUNTY,103,17 Years,80,41,39,22,11,11,2,1,1,0,0,0,56,29,27
CRANE COUNTY,103,18 Years,74,37,37,16,9,7,0,0,0,1,0,1,57,28,29
CRANE COUNTY,103,19 Years,70,31,39,15,7,8,3,1,2,1,0,1,51,23,28
CRANE COUNTY,103,20 Years,70,34,36,18,11,7,3,0,3,0,0,0,49,23,26
CRANE COUNTY,103,21 Years,78,38,40,21,11,10,1,0,1,1,1,0,55,26,29
CRANE COUNTY,103,22 Years,88,41,47,26,11,15,3,0,3,1,1,0,58,29,29
CRANE COUNTY,103,23 Years,81,40,41,23,8,15,2,1,1,2,2,0,54,29,25
CRANE COUNTY,103,24 Years,83,45,38,21,13,8,1,1,0,6,3,3,55,28,27
CRANE COUNTY,103,25 Years,65,37,28,14,8,6,2,2,0,5,3,2,44,24,20
CRANE COUNTY,103,26 Years,50,27,23,12,5,7,1,1,0,2,1,1,35,20,15
CRANE COUNTY,103,27 Years,54,27,27,20,9,11,0,0,0,1,1,0,33,17,16
CRANE COUNTY,103,28 Years,52,28,24,16,10,6,1,1,0,1,1,0,34,16,18
CRANE COUNTY,103,29 Years,42,24,18,10,6,4,4,3,1,1,0,1,27,15,12
CRANE COUNTY,103,30 Years,54,29,25,16,8,8,2,1,1,1,1,0,35,19,16
CRANE COUNTY,103,31 Years,55,26,29,18,8,10,3,2,1,2,2,0,32,14,18
CRANE COUNTY,103,32 Years,55,26,29,13,6,7,1,1,0,2,1,1,39,18,21
CRANE COUNTY,103,33 Years,56,23,33,16,7,9,0,0,0,2,0,2,38,16,22
CRANE COUNTY,103,34 Years,58,25,33,22,8,14,2,1,1,2,1,1,32,15,17
CRANE COUNTY,103,35 Years,63,32,31,24,10,14,1,1,0,1,1,0,37,20,17
CRANE COUNTY,103,36 Years,49,25,24,17,10,7,2,1,1,0,0,0,30,14,16
CRANE COUNTY,103,37 Years,44,27,17,16,12,4,1,1,0,0,0,0,27,14,13
CRANE COUNTY,103,38 Years,57,32,25,18,10,8,2,1,1,1,1,0,36,20,16
CRANE COUNTY,103,39 Years,52,29,23,13,6,7,2,1,1,1,1,0,36,21,15
CRANE COUNTY,103,40 Years,53,29,24,12,8,4,0,0,0,0,0,0,41,21,20
CRANE COUNTY,103,41 Years,53,26,27,12,5,7,0,0,0,1,0,1,40,21,19
CRANE COUNTY,103,42 Years,44,26,18,8,4,4,0,0,0,1,0,1,35,22,13
CRANE COUNTY,103,43 Years,48,22,26,14,5,9,1,1,0,0,0,0,33,16,17
CRANE COUNTY,103,44 Years,59,28,31,17,8,9,0,0,0,0,0,0,42,20,22
CRANE COUNTY,103,45 Years,62,22,40,23,8,15,0,0,0,0,0,0,39,14,25
CRANE COUNTY,103,46 Years,52,22,30,24,11,13,1,0,1,2,2,0,25,9,16
CRANE COUNTY,103,47 Years,60,34,26,23,12,11,1,0,1,2,0,2,34,22,12
CRANE COUNTY,103,48 Years,65,36,29,29,14,15,0,0,0,0,0,0,36,22,14
CRANE COUNTY,103,49 Years,71,35,36,35,17,18,0,0,0,0,0,0,36,18,18
CRANE COUNTY,103,50 Years,72,32,40,32,16,16,0,0,0,0,0,0,40,16,24
CRANE COUNTY,103,51 Years,69,35,34,33,15,18,3,2,1,0,0,0,33,18,15
CRANE COUNTY,103,52 Years,76,35,41,34,13,21,2,1,1,1,0,1,39,21,18
CRANE COUNTY,103,53 Years,79,40,39,43,22,21,1,1,0,0,0,0,35,17,18
CRANE COUNTY,103,54 Years,75,40,35,42,22,20,1,1,0,2,0,2,30,17,13
CRANE COUNTY,103,55 Years,70,33,37,32,14,18,1,0,1,4,1,3,33,18,15
CRANE COUNTY,103,56 Years,71,39,32,35,18,17,2,2,0,2,0,2,32,19,13
CRANE COUNTY,103,57 Years,69,31,38,35,15,20,0,0,0,2,1,1,32,15,17
CRANE COUNTY,103,58 Years,62,33,29,39,21,18,1,0,1,1,1,0,21,11,10
CRANE COUNTY,103,59 Years,62,31,31,30,17,13,2,1,1,3,2,1,27,11,16
CRANE COUNTY,103,60 Years,61,34,27,30,16,14,3,2,1,1,0,1,27,16,11
CRANE COUNTY,103,61 Years,61,28,33,27,11,16,4,1,3,2,1,1,28,15,13
CRANE COUNTY,103,62 Years,54,26,28,30,14,16,2,1,1,0,0,0,22,11,11
CRANE COUNTY,103,63 Years,51,29,22,28,14,14,2,2,0,1,1,0,20,12,8
CRANE COUNTY,103,64 Years,53,29,24,30,16,14,2,1,1,0,0,0,21,12,9
CRANE COUNTY,103,65 Years,43,24,19,26,14,12,2,1,1,0,0,0,15,9,6
CRANE COUNTY,103,66 Years,47,21,26,22,10,12,2,1,1,1,0,1,22,10,12
CRANE COUNTY,103,67 Years,43,23,20,18,11,7,2,1,1,2,1,1,21,10,11
CRANE COUNTY,103,68 Years,39,22,17,28,17,11,2,0,2,2,1,1,7,4,3
CRANE COUNTY,103,69 Years,41,20,21,28,15,13,1,0,1,2,1,1,10,4,6
CRANE COUNTY,103,70 Years,38,16,22,21,10,11,0,0,0,1,0,1,16,6,10
CRANE COUNTY,103,71 Years,32,13,19,16,8,8,2,1,1,0,0,0,14,4,10
CRANE COUNTY,103,72 Years,30,13,17,14,5,9,1,1,0,0,0,0,15,7,8
CRANE COUNTY,103,73 Years,33,16,17,21,9,12,1,1,0,0,0,0,11,6,5
CRANE COUNTY,103,74 Years,24,12,12,17,8,9,0,0,0,0,0,0,7,4,3
CRANE COUNTY,103,75 Years,32,14,18,17,8,9,2,0,2,0,0,0,13,6,7
CRANE COUNTY,103,76 Years,27,13,14,17,8,9,1,0,1,0,0,0,9,5,4
CRANE COUNTY,103,77 Years,28,14,14,20,10,10,1,0,1,0,0,0,7,4,3
CRANE COUNTY,103,78 Years,22,9,13,16,6,10,0,0,0,0,0,0,6,3,3
CRANE COUNTY,103,79 Years,22,12,10,12,7,5,1,1,0,1,0,1,8,4,4
