County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CRANE COUNTY,103,80 Years,23,11,12,13,5,8,1,1,0,0,0,0,9,5,4
CRANE COUNTY,103,81 Years,21,7,14,14,5,9,0,0,0,1,0,1,6,2,4
CRANE COUNTY,103,82 Years,18,8,10,10,5,5,0,0,0,0,0,0,8,3,5
CRANE COUNTY,103,83 Years,16,7,9,11,6,5,0,0,0,0,0,0,5,1,4
CRANE COUNTY,103,84 Years,13,4,9,8,3,5,0,0,0,0,0,0,5,1,4
CRANE COUNTY,103,85 Years +,83,29,54,54,19,35,3,0,3,2,1,1,24,9,15
CROCKETT COUNTY,105,All Ages,3649,1807,1842,1241,613,628,11,7,4,42,29,13,2355,1158,1197
CROCKETT COUNTY,105,< 1 Year,48,26,22,11,6,5,0,0,0,0,0,0,37,20,17
CROCKETT COUNTY,105,1 Years,52,26,26,13,7,6,0,0,0,0,0,0,39,19,20
CROCKETT COUNTY,105,2 Years,53,25,28,13,6,7,0,0,0,1,1,0,39,18,21
CROCKETT COUNTY,105,3 Years,50,23,27,14,6,8,0,0,0,0,0,0,36,17,19
CROCKETT COUNTY,105,4 Years,53,27,26,17,7,10,0,0,0,0,0,0,36,20,16
CROCKETT COUNTY,105,5 Years,55,27,28,18,6,12,0,0,0,0,0,0,37,21,16
CROCKETT COUNTY,105,6 Years,51,28,23,17,7,10,0,0,0,0,0,0,34,21,13
CROCKETT COUNTY,105,7 Years,51,28,23,13,6,7,0,0,0,1,1,0,37,21,16
CROCKETT COUNTY,105,8 Years,53,25,28,16,7,9,0,0,0,1,0,1,36,18,18
CROCKETT COUNTY,105,9 Years,60,30,30,16,8,8,0,0,0,0,0,0,44,22,22
CROCKETT COUNTY,105,10 Years,53,22,31,11,6,5,0,0,0,0,0,0,42,16,26
CROCKETT COUNTY,105,11 Years,50,24,26,10,5,5,0,0,0,1,1,0,39,18,21
CROCKETT COUNTY,105,12 Years,54,30,24,11,7,4,0,0,0,0,0,0,43,23,20
CROCKETT COUNTY,105,13 Years,52,28,24,6,5,1,0,0,0,1,1,0,45,22,23
CROCKETT COUNTY,105,14 Years,49,26,23,7,3,4,0,0,0,1,1,0,41,22,19
CROCKETT COUNTY,105,15 Years,43,24,19,7,5,2,0,0,0,0,0,0,36,19,17
CROCKETT COUNTY,105,16 Years,42,23,19,7,5,2,0,0,0,0,0,0,35,18,17
CROCKETT COUNTY,105,17 Years,44,22,22,7,2,5,0,0,0,0,0,0,37,20,17
CROCKETT COUNTY,105,18 Years,49,21,28,11,7,4,0,0,0,0,0,0,38,14,24
CROCKETT COUNTY,105,19 Years,45,20,25,8,3,5,0,0,0,0,0,0,37,17,20
CROCKETT COUNTY,105,20 Years,45,20,25,6,3,3,0,0,0,0,0,0,39,17,22
CROCKETT COUNTY,105,21 Years,42,19,23,7,3,4,0,0,0,0,0,0,35,16,19
CROCKETT COUNTY,105,22 Years,55,26,29,9,4,5,0,0,0,0,0,0,46,22,24
CROCKETT COUNTY,105,23 Years,52,27,25,13,6,7,1,1,0,1,1,0,37,19,18
CROCKETT COUNTY,105,24 Years,49,21,28,14,6,8,0,0,0,1,1,0,34,14,20
CROCKETT COUNTY,105,25 Years,36,17,19,13,6,7,0,0,0,0,0,0,23,11,12
CROCKETT COUNTY,105,26 Years,32,15,17,13,7,6,0,0,0,1,0,1,18,8,10
CROCKETT COUNTY,105,27 Years,21,12,9,7,5,2,0,0,0,0,0,0,14,7,7
CROCKETT COUNTY,105,28 Years,30,17,13,11,8,3,0,0,0,0,0,0,19,9,10
CROCKETT COUNTY,105,29 Years,34,17,17,13,9,4,0,0,0,0,0,0,21,8,13
CROCKETT COUNTY,105,30 Years,32,13,19,9,4,5,0,0,0,0,0,0,23,9,14
CROCKETT COUNTY,105,31 Years,32,18,14,9,5,4,0,0,0,0,0,0,23,13,10
CROCKETT COUNTY,105,32 Years,34,16,18,13,5,8,0,0,0,0,0,0,21,11,10
CROCKETT COUNTY,105,33 Years,35,15,20,13,6,7,0,0,0,0,0,0,22,9,13
CROCKETT COUNTY,105,34 Years,45,24,21,15,8,7,0,0,0,0,0,0,30,16,14
CROCKETT COUNTY,105,35 Years,48,28,20,18,9,9,0,0,0,0,0,0,30,19,11
CROCKETT COUNTY,105,36 Years,50,22,28,17,7,10,0,0,0,0,0,0,33,15,18
CROCKETT COUNTY,105,37 Years,35,14,21,12,6,6,0,0,0,0,0,0,23,8,15
CROCKETT COUNTY,105,38 Years,35,16,19,11,6,5,0,0,0,0,0,0,24,10,14
CROCKETT COUNTY,105,39 Years,38,18,20,9,6,3,1,0,1,0,0,0,28,12,16
CROCKETT COUNTY,105,40 Years,41,19,22,10,4,6,0,0,0,0,0,0,31,15,16
CROCKETT COUNTY,105,41 Years,31,16,15,7,4,3,0,0,0,0,0,0,24,12,12
CROCKETT COUNTY,105,42 Years,33,18,15,9,6,3,0,0,0,2,2,0,22,10,12
CROCKETT COUNTY,105,43 Years,46,24,22,13,6,7,0,0,0,1,1,0,32,17,15
CROCKETT COUNTY,105,44 Years,47,24,23,14,8,6,1,1,0,1,1,0,31,14,17
CROCKETT COUNTY,105,45 Years,46,28,18,12,7,5,0,0,0,1,0,1,33,21,12
CROCKETT COUNTY,105,46 Years,35,19,16,10,4,6,0,0,0,0,0,0,25,15,10
CROCKETT COUNTY,105,47 Years,39,22,17,12,7,5,0,0,0,0,0,0,27,15,12
CROCKETT COUNTY,105,48 Years,39,19,20,11,4,7,1,1,0,0,0,0,27,14,13
CROCKETT COUNTY,105,49 Years,39,18,21,9,6,3,0,0,0,1,0,1,29,12,17
CROCKETT COUNTY,105,50 Years,52,28,24,16,9,7,0,0,0,3,3,0,33,16,17
CROCKETT COUNTY,105,51 Years,47,22,25,21,7,14,1,1,0,2,1,1,23,13,10
CROCKETT COUNTY,105,52 Years,43,16,27,21,9,12,0,0,0,1,0,1,21,7,14
CROCKETT COUNTY,105,53 Years,50,22,28,25,11,14,0,0,0,1,0,1,24,11,13
CROCKETT COUNTY,105,54 Years,45,26,19,17,10,7,0,0,0,1,0,1,27,16,11
CROCKETT COUNTY,105,55 Years,48,25,23,24,13,11,0,0,0,2,1,1,22,11,11
CROCKETT COUNTY,105,56 Years,52,26,26,25,13,12,0,0,0,0,0,0,27,13,14
CROCKETT COUNTY,105,57 Years,54,28,26,28,13,15,0,0,0,2,2,0,24,13,11
CROCKETT COUNTY,105,58 Years,59,29,30,25,10,15,0,0,0,2,2,0,32,17,15
CROCKETT COUNTY,105,59 Years,52,28,24,23,12,11,0,0,0,2,1,1,27,15,12
CROCKETT COUNTY,105,60 Years,64,36,28,34,18,16,0,0,0,1,0,1,29,18,11
CROCKETT COUNTY,105,61 Years,66,35,31,32,15,17,0,0,0,0,0,0,34,20,14
CROCKETT COUNTY,105,62 Years,53,31,22,27,15,12,0,0,0,1,1,0,25,15,10
CROCKETT COUNTY,105,63 Years,54,24,30,21,12,9,0,0,0,1,0,1,32,12,20
CROCKETT COUNTY,105,64 Years,46,24,22,20,13,7,0,0,0,0,0,0,26,11,15
CROCKETT COUNTY,105,65 Years,40,23,17,17,9,8,0,0,0,2,2,0,21,12,9
CROCKETT COUNTY,105,66 Years,46,17,29,17,6,11,0,0,0,2,1,1,27,10,17
CROCKETT COUNTY,105,67 Years,43,23,20,22,11,11,0,0,0,2,2,0,19,10,9
CROCKETT COUNTY,105,68 Years,36,19,17,22,12,10,0,0,0,0,0,0,14,7,7
CROCKETT COUNTY,105,69 Years,43,24,19,23,14,9,0,0,0,1,1,0,19,9,10
CROCKETT COUNTY,105,70 Years,32,14,18,14,7,7,1,0,1,0,0,0,17,7,10
CROCKETT COUNTY,105,71 Years,33,16,17,19,10,9,0,0,0,0,0,0,14,6,8
CROCKETT COUNTY,105,72 Years,45,24,21,15,7,8,0,0,0,1,1,0,29,16,13
CROCKETT COUNTY,105,73 Years,39,20,19,17,8,9,0,0,0,0,0,0,22,12,10
CROCKETT COUNTY,105,74 Years,30,13,17,13,5,8,0,0,0,0,0,0,17,8,9
CROCKETT COUNTY,105,75 Years,28,9,19,13,3,10,0,0,0,0,0,0,15,6,9
CROCKETT COUNTY,105,76 Years,26,10,16,10,3,7,1,0,1,0,0,0,15,7,8
CROCKETT COUNTY,105,77 Years,22,10,12,9,4,5,1,1,0,0,0,0,12,5,7
CROCKETT COUNTY,105,78 Years,24,12,12,8,5,3,1,1,0,0,0,0,15,6,9
CROCKETT COUNTY,105,79 Years,21,12,9,13,8,5,1,1,0,0,0,0,7,3,4
CROCKETT COUNTY,105,80 Years,22,11,11,10,5,5,0,0,0,0,0,0,12,6,6
CROCKETT COUNTY,105,81 Years,22,11,11,10,3,7,0,0,0,0,0,0,12,8,4
CROCKETT COUNTY,105,82 Years,18,9,9,7,4,3,0,0,0,0,0,0,11,5,6
CROCKETT COUNTY,105,83 Years,20,10,10,10,5,5,0,0,0,0,0,0,10,5,5
CROCKETT COUNTY,105,84 Years,18,5,13,9,3,6,0,0,0,0,0,0,9,2,7
CROCKETT COUNTY,105,85 Years +,73,28,45,32,12,20,1,0,1,0,0,0,40,16,24
CROSBY COUNTY,107,All Ages,5908,2857,3051,2193,1044,1149,169,73,96,67,35,32,3479,1705,1774
CROSBY COUNTY,107,< 1 Year,74,42,32,15,9,6,2,1,1,0,0,0,57,32,25
CROSBY COUNTY,107,1 Years,77,42,35,15,8,7,2,1,1,0,0,0,60,33,27
CROSBY COUNTY,107,2 Years,78,41,37,15,8,7,1,0,1,1,1,0,61,32,29
CROSBY COUNTY,107,3 Years,73,35,38,14,7,7,0,0,0,1,1,0,58,27,31
CROSBY COUNTY,107,4 Years,67,29,38,15,7,8,0,0,0,1,1,0,51,21,30
CROSBY COUNTY,107,5 Years,79,37,42,14,6,8,1,1,0,0,0,0,64,30,34
CROSBY COUNTY,107,6 Years,99,56,43,16,8,8,2,2,0,1,1,0,80,45,35
CROSBY COUNTY,107,7 Years,87,46,41,22,11,11,3,2,1,0,0,0,62,33,29
CROSBY COUNTY,107,8 Years,95,51,44,22,15,7,5,1,4,1,0,1,67,35,32
CROSBY COUNTY,107,9 Years,101,48,53,25,11,14,6,3,3,2,1,1,68,33,35
CROSBY COUNTY,107,10 Years,103,52,51,26,12,14,4,2,2,2,1,1,71,37,34
CROSBY COUNTY,107,11 Years,91,50,41,21,10,11,3,2,1,1,1,0,66,37,29
CROSBY COUNTY,107,12 Years,95,46,49,24,14,10,2,1,1,0,0,0,69,31,38
CROSBY COUNTY,107,13 Years,92,46,46,23,12,11,2,1,1,0,0,0,67,33,34
CROSBY COUNTY,107,14 Years,95,52,43,22,14,8,4,3,1,1,1,0,68,34,34
CROSBY COUNTY,107,15 Years,94,48,46,24,14,10,2,1,1,2,1,1,66,32,34
CROSBY COUNTY,107,16 Years,94,45,49,23,11,12,2,1,1,0,0,0,69,33,36
CROSBY COUNTY,107,17 Years,91,43,48,25,11,14,2,0,2,0,0,0,64,32,32
CROSBY COUNTY,107,18 Years,100,52,48,27,15,12,4,2,2,1,1,0,68,34,34
CROSBY COUNTY,107,19 Years,90,53,37,21,11,10,6,4,2,1,1,0,62,37,25
CROSBY COUNTY,107,20 Years,79,37,42,19,8,11,2,1,1,0,0,0,58,28,30
CROSBY COUNTY,107,21 Years,81,39,42,21,12,9,1,1,0,2,0,2,57,26,31
CROSBY COUNTY,107,22 Years,89,44,45,28,17,11,2,2,0,1,0,1,58,25,33
CROSBY COUNTY,107,23 Years,100,47,53,31,16,15,2,0,2,3,0,3,64,31,33
CROSBY COUNTY,107,24 Years,87,39,48,25,13,12,1,0,1,1,0,1,60,26,34
CROSBY COUNTY,107,25 Years,60,26,34,11,4,7,1,1,0,1,1,0,47,20,27
CROSBY COUNTY,107,26 Years,57,26,31,13,5,8,0,0,0,2,2,0,42,19,23
CROSBY COUNTY,107,27 Years,63,35,28,16,10,6,3,2,1,2,2,0,42,21,21
CROSBY COUNTY,107,28 Years,51,26,25,9,4,5,1,1,0,1,1,0,40,20,20
CROSBY COUNTY,107,29 Years,50,24,26,12,6,6,1,0,1,2,0,2,35,18,17
CROSBY COUNTY,107,30 Years,45,21,24,13,5,8,1,0,1,1,0,1,30,16,14
CROSBY COUNTY,107,31 Years,55,23,32,19,9,10,1,0,1,0,0,0,35,14,21
CROSBY COUNTY,107,32 Years,62,28,34,19,9,10,3,0,3,0,0,0,40,19,21
CROSBY COUNTY,107,33 Years,63,28,35,19,10,9,2,0,2,0,0,0,42,18,24
CROSBY COUNTY,107,34 Years,64,25,39,21,6,15,1,0,1,0,0,0,42,19,23
CROSBY COUNTY,107,35 Years,67,31,36,20,7,13,4,2,2,0,0,0,43,22,21
CROSBY COUNTY,107,36 Years,70,34,36,23,11,12,2,0,2,0,0,0,45,23,22
CROSBY COUNTY,107,37 Years,69,36,33,25,14,11,2,2,0,0,0,0,42,20,22
CROSBY COUNTY,107,38 Years,80,35,45,26,11,15,4,1,3,2,0,2,48,23,25
CROSBY COUNTY,107,39 Years,78,36,42,27,11,16,1,1,0,0,0,0,50,24,26
CROSBY COUNTY,107,40 Years,64,33,31,24,12,12,1,1,0,0,0,0,39,20,19
CROSBY COUNTY,107,41 Years,57,28,29,18,8,10,2,1,1,1,0,1,36,19,17
CROSBY COUNTY,107,42 Years,53,25,28,19,10,9,1,0,1,2,1,1,31,14,17
CROSBY COUNTY,107,43 Years,65,33,32,23,11,12,1,0,1,2,1,1,39,21,18
CROSBY COUNTY,107,44 Years,62,28,34,24,11,13,0,0,0,1,0,1,37,17,20
CROSBY COUNTY,107,45 Years,66,33,33,25,13,12,2,0,2,0,0,0,39,20,19
CROSBY COUNTY,107,46 Years,61,29,32,22,11,11,2,0,2,1,0,1,36,18,18
CROSBY COUNTY,107,47 Years,56,24,32,18,8,10,0,0,0,1,0,1,37,16,21
CROSBY COUNTY,107,48 Years,69,34,35,30,16,14,0,0,0,0,0,0,39,18,21
CROSBY COUNTY,107,49 Years,63,31,32,20,11,9,2,2,0,0,0,0,41,18,23
CROSBY COUNTY,107,50 Years,69,37,32,20,11,9,4,2,2,1,0,1,44,24,20
CROSBY COUNTY,107,51 Years,68,32,36,30,15,15,2,1,1,1,0,1,35,16,19
CROSBY COUNTY,107,52 Years,57,27,30,29,15,14,1,1,0,1,0,1,26,11,15
CROSBY COUNTY,107,53 Years,61,27,34,30,13,17,1,1,0,1,1,0,29,12,17
CROSBY COUNTY,107,54 Years,69,31,38,29,15,14,2,0,2,1,0,1,37,16,21
