County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CROSBY COUNTY,107,55 Years,71,38,33,34,19,15,2,1,1,0,0,0,35,18,17
CROSBY COUNTY,107,56 Years,86,43,43,42,19,23,2,2,0,0,0,0,42,22,20
CROSBY COUNTY,107,57 Years,70,32,38,35,13,22,1,1,0,0,0,0,34,18,16
CROSBY COUNTY,107,58 Years,77,35,42,37,15,22,3,2,1,1,1,0,36,17,19
CROSBY COUNTY,107,59 Years,81,39,42,38,18,20,2,1,1,1,1,0,40,19,21
CROSBY COUNTY,107,60 Years,81,39,42,45,25,20,2,1,1,1,0,1,33,13,20
CROSBY COUNTY,107,61 Years,63,29,34,32,14,18,0,0,0,2,1,1,29,14,15
CROSBY COUNTY,107,62 Years,70,30,40,35,14,21,1,0,1,1,1,0,33,15,18
CROSBY COUNTY,107,63 Years,65,33,32,35,19,16,3,1,2,1,0,1,26,13,13
CROSBY COUNTY,107,64 Years,69,37,32,34,17,17,2,0,2,2,1,1,31,19,12
CROSBY COUNTY,107,65 Years,67,36,31,38,19,19,1,0,1,0,0,0,28,17,11
CROSBY COUNTY,107,66 Years,56,28,28,36,17,19,0,0,0,0,0,0,20,11,9
CROSBY COUNTY,107,67 Years,64,33,31,37,17,20,2,1,1,0,0,0,25,15,10
CROSBY COUNTY,107,68 Years,67,27,40,37,17,20,2,0,2,1,0,1,27,10,17
CROSBY COUNTY,107,69 Years,46,25,21,24,14,10,2,1,1,0,0,0,20,10,10
CROSBY COUNTY,107,70 Years,53,31,22,25,14,11,2,1,1,2,2,0,24,14,10
CROSBY COUNTY,107,71 Years,65,29,36,31,15,16,2,0,2,3,3,0,29,11,18
CROSBY COUNTY,107,72 Years,57,26,31,36,17,19,0,0,0,2,2,0,19,7,12
CROSBY COUNTY,107,73 Years,62,29,33,36,16,20,2,1,1,1,0,1,23,12,11
CROSBY COUNTY,107,74 Years,53,26,27,34,15,19,3,1,2,0,0,0,16,10,6
CROSBY COUNTY,107,75 Years,48,18,30,30,13,17,2,0,2,0,0,0,16,5,11
CROSBY COUNTY,107,76 Years,45,19,26,28,12,16,1,0,1,0,0,0,16,7,9
CROSBY COUNTY,107,77 Years,40,18,22,28,11,17,1,1,0,1,1,0,10,5,5
CROSBY COUNTY,107,78 Years,33,13,20,23,9,14,1,0,1,1,1,0,8,3,5
CROSBY COUNTY,107,79 Years,39,18,21,23,10,13,2,1,1,1,1,0,13,6,7
CROSBY COUNTY,107,80 Years,33,15,18,19,8,11,0,0,0,0,0,0,14,7,7
CROSBY COUNTY,107,81 Years,31,17,14,22,12,10,1,0,1,0,0,0,8,5,3
CROSBY COUNTY,107,82 Years,30,15,15,16,8,8,3,1,2,0,0,0,11,6,5
CROSBY COUNTY,107,83 Years,24,10,14,13,6,7,3,1,2,0,0,0,8,3,5
CROSBY COUNTY,107,84 Years,28,10,18,16,5,11,3,0,3,0,0,0,9,5,4
CROSBY COUNTY,107,85 Years +,149,53,96,107,34,73,9,4,5,0,0,0,33,15,18
CULBERSON COUNTY,109,All Ages,2233,1095,1138,460,235,225,6,3,3,53,26,27,1714,831,883
CULBERSON COUNTY,109,< 1 Year,38,22,16,10,3,7,0,0,0,1,1,0,27,18,9
CULBERSON COUNTY,109,1 Years,38,23,15,9,4,5,0,0,0,1,1,0,28,18,10
CULBERSON COUNTY,109,2 Years,37,23,14,6,4,2,0,0,0,1,0,1,30,19,11
CULBERSON COUNTY,109,3 Years,36,20,16,6,3,3,0,0,0,0,0,0,30,17,13
CULBERSON COUNTY,109,4 Years,34,18,16,5,3,2,0,0,0,1,0,1,28,15,13
CULBERSON COUNTY,109,5 Years,31,13,18,5,1,4,0,0,0,1,0,1,25,12,13
CULBERSON COUNTY,109,6 Years,35,12,23,5,3,2,0,0,0,0,0,0,30,9,21
CULBERSON COUNTY,109,7 Years,32,14,18,5,3,2,0,0,0,0,0,0,27,11,16
CULBERSON COUNTY,109,8 Years,36,22,14,3,2,1,0,0,0,0,0,0,33,20,13
CULBERSON COUNTY,109,9 Years,25,16,9,2,1,1,0,0,0,0,0,0,23,15,8
CULBERSON COUNTY,109,10 Years,28,12,16,3,1,2,0,0,0,0,0,0,25,11,14
CULBERSON COUNTY,109,11 Years,28,11,17,3,1,2,0,0,0,0,0,0,25,10,15
CULBERSON COUNTY,109,12 Years,27,15,12,2,0,2,0,0,0,0,0,0,25,15,10
CULBERSON COUNTY,109,13 Years,35,18,17,5,3,2,0,0,0,0,0,0,30,15,15
CULBERSON COUNTY,109,14 Years,29,16,13,3,2,1,0,0,0,0,0,0,26,14,12
CULBERSON COUNTY,109,15 Years,34,19,15,5,3,2,0,0,0,0,0,0,29,16,13
CULBERSON COUNTY,109,16 Years,32,16,16,5,3,2,0,0,0,0,0,0,27,13,14
CULBERSON COUNTY,109,17 Years,29,17,12,5,3,2,0,0,0,1,1,0,23,13,10
CULBERSON COUNTY,109,18 Years,33,18,15,6,3,3,0,0,0,1,1,0,26,14,12
CULBERSON COUNTY,109,19 Years,28,14,14,6,3,3,0,0,0,2,2,0,20,9,11
CULBERSON COUNTY,109,20 Years,32,17,15,4,1,3,0,0,0,2,2,0,26,14,12
CULBERSON COUNTY,109,21 Years,33,14,19,6,1,5,0,0,0,1,0,1,26,13,13
CULBERSON COUNTY,109,22 Years,33,17,16,5,3,2,0,0,0,2,1,1,26,13,13
CULBERSON COUNTY,109,23 Years,33,20,13,2,2,0,0,0,0,1,1,0,30,17,13
CULBERSON COUNTY,109,24 Years,32,14,18,5,3,2,0,0,0,2,1,1,25,10,15
CULBERSON COUNTY,109,25 Years,25,11,14,3,1,2,0,0,0,1,1,0,21,9,12
CULBERSON COUNTY,109,26 Years,31,17,14,4,1,3,0,0,0,2,1,1,25,15,10
CULBERSON COUNTY,109,27 Years,31,14,17,5,3,2,0,0,0,1,0,1,25,11,14
CULBERSON COUNTY,109,28 Years,22,13,9,2,2,0,0,0,0,1,1,0,19,10,9
CULBERSON COUNTY,109,29 Years,23,15,8,4,3,1,1,1,0,1,1,0,17,10,7
CULBERSON COUNTY,109,30 Years,22,9,13,5,1,4,1,1,0,0,0,0,16,7,9
CULBERSON COUNTY,109,31 Years,19,8,11,7,4,3,1,1,0,0,0,0,11,3,8
CULBERSON COUNTY,109,32 Years,16,10,6,5,4,1,0,0,0,0,0,0,11,6,5
CULBERSON COUNTY,109,33 Years,20,8,12,3,2,1,0,0,0,1,0,1,16,6,10
CULBERSON COUNTY,109,34 Years,26,14,12,4,3,1,0,0,0,1,0,1,21,11,10
CULBERSON COUNTY,109,35 Years,24,10,14,5,3,2,0,0,0,2,1,1,17,6,11
CULBERSON COUNTY,109,36 Years,25,12,13,5,3,2,0,0,0,1,0,1,19,9,10
CULBERSON COUNTY,109,37 Years,19,9,10,1,0,1,0,0,0,1,0,1,17,9,8
CULBERSON COUNTY,109,38 Years,22,8,14,5,2,3,0,0,0,1,0,1,16,6,10
CULBERSON COUNTY,109,39 Years,22,13,9,5,3,2,0,0,0,0,0,0,17,10,7
CULBERSON COUNTY,109,40 Years,18,11,7,5,2,3,0,0,0,1,1,0,12,8,4
CULBERSON COUNTY,109,41 Years,19,7,12,3,1,2,0,0,0,1,0,1,15,6,9
CULBERSON COUNTY,109,42 Years,25,7,18,6,2,4,0,0,0,1,0,1,18,5,13
CULBERSON COUNTY,109,43 Years,23,13,10,4,3,1,0,0,0,0,0,0,19,10,9
CULBERSON COUNTY,109,44 Years,26,13,13,5,4,1,0,0,0,0,0,0,21,9,12
CULBERSON COUNTY,109,45 Years,25,13,12,5,3,2,0,0,0,0,0,0,20,10,10
CULBERSON COUNTY,109,46 Years,22,10,12,6,4,2,0,0,0,1,0,1,15,6,9
CULBERSON COUNTY,109,47 Years,23,7,16,3,1,2,1,0,1,0,0,0,19,6,13
CULBERSON COUNTY,109,48 Years,26,13,13,2,2,0,0,0,0,0,0,0,24,11,13
CULBERSON COUNTY,109,49 Years,28,12,16,5,3,2,0,0,0,1,0,1,22,9,13
CULBERSON COUNTY,109,50 Years,28,13,15,6,4,2,0,0,0,0,0,0,22,9,13
CULBERSON COUNTY,109,51 Years,31,15,16,7,3,4,0,0,0,1,1,0,23,11,12
CULBERSON COUNTY,109,52 Years,26,11,15,5,2,3,0,0,0,0,0,0,21,9,12
CULBERSON COUNTY,109,53 Years,24,9,15,6,2,4,0,0,0,1,0,1,17,7,10
CULBERSON COUNTY,109,54 Years,30,16,14,7,4,3,0,0,0,1,0,1,22,12,10
CULBERSON COUNTY,109,55 Years,31,17,14,3,2,1,0,0,0,0,0,0,28,15,13
CULBERSON COUNTY,109,56 Years,25,11,14,4,2,2,0,0,0,0,0,0,21,9,12
CULBERSON COUNTY,109,57 Years,24,13,11,5,3,2,0,0,0,1,1,0,18,9,9
CULBERSON COUNTY,109,58 Years,33,18,15,10,4,6,0,0,0,1,1,0,22,13,9
CULBERSON COUNTY,109,59 Years,29,14,15,7,2,5,0,0,0,1,0,1,21,12,9
CULBERSON COUNTY,109,60 Years,29,14,15,8,4,4,0,0,0,1,0,1,20,10,10
CULBERSON COUNTY,109,61 Years,31,14,17,8,5,3,0,0,0,0,0,0,23,9,14
CULBERSON COUNTY,109,62 Years,24,10,14,8,4,4,0,0,0,1,1,0,15,5,10
CULBERSON COUNTY,109,63 Years,26,11,15,9,4,5,0,0,0,2,2,0,15,5,10
CULBERSON COUNTY,109,64 Years,31,14,17,10,5,5,0,0,0,1,0,1,20,9,11
CULBERSON COUNTY,109,65 Years,26,12,14,6,2,4,0,0,0,0,0,0,20,10,10
CULBERSON COUNTY,109,66 Years,28,13,15,8,3,5,0,0,0,1,0,1,19,10,9
CULBERSON COUNTY,109,67 Years,27,13,14,9,5,4,0,0,0,1,0,1,17,8,9
CULBERSON COUNTY,109,68 Years,25,13,12,7,5,2,0,0,0,0,0,0,18,8,10
CULBERSON COUNTY,109,69 Years,23,9,14,5,3,2,0,0,0,1,1,0,17,5,12
CULBERSON COUNTY,109,70 Years,22,7,15,5,2,3,0,0,0,0,0,0,17,5,12
CULBERSON COUNTY,109,71 Years,21,9,12,6,3,3,0,0,0,0,0,0,15,6,9
CULBERSON COUNTY,109,72 Years,26,16,10,11,6,5,0,0,0,1,1,0,14,9,5
CULBERSON COUNTY,109,73 Years,18,9,9,6,4,2,0,0,0,0,0,0,12,5,7
CULBERSON COUNTY,109,74 Years,17,10,7,6,3,3,0,0,0,0,0,0,11,7,4
CULBERSON COUNTY,109,75 Years,18,9,9,5,1,4,0,0,0,0,0,0,13,8,5
CULBERSON COUNTY,109,76 Years,12,3,9,4,1,3,1,0,1,0,0,0,7,2,5
CULBERSON COUNTY,109,77 Years,16,10,6,5,4,1,1,0,1,0,0,0,10,6,4
CULBERSON COUNTY,109,78 Years,15,7,8,3,2,1,0,0,0,1,1,0,11,4,7
CULBERSON COUNTY,109,79 Years,18,5,13,7,1,6,0,0,0,1,0,1,10,4,6
CULBERSON COUNTY,109,80 Years,15,6,9,7,2,5,0,0,0,0,0,0,8,4,4
CULBERSON COUNTY,109,81 Years,13,6,7,2,1,1,0,0,0,0,0,0,11,5,6
CULBERSON COUNTY,109,82 Years,10,4,6,2,1,1,0,0,0,1,0,1,7,3,4
CULBERSON COUNTY,109,83 Years,7,3,4,3,2,1,0,0,0,0,0,0,4,1,3
CULBERSON COUNTY,109,84 Years,13,7,6,4,4,0,0,0,0,0,0,0,9,3,6
CULBERSON COUNTY,109,85 Years +,51,26,25,18,11,7,0,0,0,0,0,0,33,15,18
DALLAM COUNTY,111,All Ages,7193,3801,3392,3696,1918,1778,82,43,39,239,140,99,3176,1700,1476
DALLAM COUNTY,111,< 1 Year,141,73,68,41,21,20,2,1,1,17,13,4,81,38,43
DALLAM COUNTY,111,1 Years,128,67,61,41,21,20,1,0,1,16,11,5,70,35,35
DALLAM COUNTY,111,2 Years,120,65,55,46,25,21,0,0,0,13,8,5,61,32,29
DALLAM COUNTY,111,3 Years,118,62,56,49,25,24,0,0,0,11,7,4,58,30,28
DALLAM COUNTY,111,4 Years,124,65,59,53,28,25,2,1,1,7,4,3,62,32,30
DALLAM COUNTY,111,5 Years,122,59,63,57,26,31,2,1,1,4,3,1,59,29,30
DALLAM COUNTY,111,6 Years,108,55,53,50,26,24,0,0,0,4,2,2,54,27,27
DALLAM COUNTY,111,7 Years,123,68,55,58,32,26,0,0,0,1,0,1,64,36,28
DALLAM COUNTY,111,8 Years,125,70,55,55,28,27,1,0,1,5,3,2,64,39,25
DALLAM COUNTY,111,9 Years,124,63,61,52,26,26,0,0,0,6,3,3,66,34,32
DALLAM COUNTY,111,10 Years,131,68,63,56,29,27,2,2,0,5,2,3,68,35,33
DALLAM COUNTY,111,11 Years,112,61,51,51,29,22,1,1,0,7,3,4,53,28,25
DALLAM COUNTY,111,12 Years,115,66,49,42,24,18,0,0,0,8,5,3,65,37,28
DALLAM COUNTY,111,13 Years,122,68,54,51,29,22,1,0,1,6,4,2,64,35,29
DALLAM COUNTY,111,14 Years,107,62,45,42,24,18,1,0,1,1,1,0,63,37,26
DALLAM COUNTY,111,15 Years,100,52,48,37,19,18,1,0,1,2,0,2,60,33,27
DALLAM COUNTY,111,16 Years,109,51,58,49,20,29,1,1,0,2,0,2,57,30,27
DALLAM COUNTY,111,17 Years,110,55,55,40,22,18,2,0,2,6,3,3,62,30,32
DALLAM COUNTY,111,18 Years,95,53,42,33,18,15,0,0,0,5,3,2,57,32,25
DALLAM COUNTY,111,19 Years,89,48,41,35,16,19,1,1,0,1,1,0,52,30,22
DALLAM COUNTY,111,20 Years,87,45,42,38,18,20,1,0,1,2,1,1,46,26,20
DALLAM COUNTY,111,21 Years,88,44,44,33,17,16,2,0,2,2,1,1,51,26,25
DALLAM COUNTY,111,22 Years,87,42,45,40,22,18,3,2,1,0,0,0,44,18,26
DALLAM COUNTY,111,23 Years,99,49,50,47,23,24,1,1,0,3,2,1,48,23,25
DALLAM COUNTY,111,24 Years,94,48,46,50,25,25,1,0,1,1,0,1,42,23,19
DALLAM COUNTY,111,25 Years,97,51,46,48,23,25,2,0,2,0,0,0,47,28,19
DALLAM COUNTY,111,26 Years,92,51,41,39,20,19,1,0,1,0,0,0,52,31,21
DALLAM COUNTY,111,27 Years,91,57,34,43,24,19,2,1,1,1,1,0,45,31,14
DALLAM COUNTY,111,28 Years,92,52,40,51,28,23,1,0,1,2,2,0,38,22,16
DALLAM COUNTY,111,29 Years,82,42,40,44,23,21,1,0,1,2,1,1,35,18,17
DALLAM COUNTY,111,30 Years,104,54,50,57,28,29,1,0,1,3,2,1,43,24,19
DALLAM COUNTY,111,31 Years,111,62,49,62,34,28,3,1,2,5,4,1,41,23,18
DALLAM COUNTY,111,32 Years,111,63,48,61,33,28,1,1,0,3,3,0,46,26,20
DALLAM COUNTY,111,33 Years,108,61,47,59,33,26,0,0,0,2,2,0,47,26,21
DALLAM COUNTY,111,34 Years,97,59,38,49,28,21,1,1,0,2,1,1,45,29,16
DALLAM COUNTY,111,35 Years,97,57,40,48,29,19,0,0,0,2,1,1,47,27,20
DALLAM COUNTY,111,36 Years,103,64,39,47,32,15,2,1,1,5,2,3,49,29,20
DALLAM COUNTY,111,37 Years,85,46,39,41,22,19,1,1,0,2,0,2,41,23,18
DALLAM COUNTY,111,38 Years,84,42,42,35,17,18,1,0,1,2,1,1,46,24,22
DALLAM COUNTY,111,39 Years,73,33,40,31,11,20,1,1,0,5,2,3,36,19,17
DALLAM COUNTY,111,40 Years,79,40,39,28,13,15,2,1,1,2,1,1,47,25,22
DALLAM COUNTY,111,41 Years,89,49,40,41,23,18,2,1,1,1,0,1,45,25,20
DALLAM COUNTY,111,42 Years,92,41,51,46,20,26,2,1,1,2,1,1,42,19,23
DALLAM COUNTY,111,43 Years,97,53,44,48,28,20,1,1,0,3,3,0,45,21,24
DALLAM COUNTY,111,44 Years,91,44,47,49,24,25,0,0,0,3,1,2,39,19,20
DALLAM COUNTY,111,45 Years,89,43,46,47,19,28,0,0,0,3,2,1,39,22,17
DALLAM COUNTY,111,46 Years,81,45,36,44,24,20,0,0,0,2,1,1,35,20,15
DALLAM COUNTY,111,47 Years,84,52,32,45,26,19,1,1,0,1,1,0,37,24,13
DALLAM COUNTY,111,48 Years,91,45,46,49,26,23,1,1,0,1,1,0,40,17,23
DALLAM COUNTY,111,49 Years,85,42,43,44,24,20,0,0,0,3,2,1,38,16,22
DALLAM COUNTY,111,50 Years,89,45,44,44,20,24,1,0,1,3,3,0,41,22,19
DALLAM COUNTY,111,51 Years,92,51,41,51,27,24,2,1,1,1,1,0,38,22,16
DALLAM COUNTY,111,52 Years,86,47,39,50,25,25,2,2,0,4,2,2,30,18,12
DALLAM COUNTY,111,53 Years,103,56,47,58,31,27,2,2,0,2,0,2,41,23,18
DALLAM COUNTY,111,54 Years,103,55,48,63,35,28,1,1,0,2,0,2,37,19,18
DALLAM COUNTY,111,55 Years,81,41,40,46,22,24,1,1,0,3,2,1,31,16,15
DALLAM COUNTY,111,56 Years,77,42,35,46,22,24,1,1,0,1,1,0,29,18,11
DALLAM COUNTY,111,57 Years,80,39,41,53,30,23,0,0,0,2,1,1,25,8,17
DALLAM COUNTY,111,58 Years,75,41,34,52,32,20,0,0,0,2,0,2,21,9,12
DALLAM COUNTY,111,59 Years,78,35,43,51,23,28,0,0,0,3,2,1,24,10,14
DALLAM COUNTY,111,60 Years,67,33,34,44,22,22,0,0,0,1,0,1,22,11,11
DALLAM COUNTY,111,61 Years,65,37,28,42,23,19,3,2,1,2,2,0,18,10,8
DALLAM COUNTY,111,62 Years,85,50,35,62,33,29,2,2,0,2,1,1,19,14,5
DALLAM COUNTY,111,63 Years,87,52,35,63,38,25,3,1,2,1,1,0,20,12,8
DALLAM COUNTY,111,64 Years,68,39,29,50,29,21,1,1,0,1,0,1,16,9,7
DALLAM COUNTY,111,65 Years,70,39,31,48,27,21,1,1,0,2,1,1,19,10,9
DALLAM COUNTY,111,66 Years,76,40,36,52,29,23,1,0,1,1,1,0,22,10,12
DALLAM COUNTY,111,67 Years,69,36,33,48,27,21,0,0,0,0,0,0,21,9,12
DALLAM COUNTY,111,68 Years,66,32,34,47,23,24,0,0,0,0,0,0,19,9,10
DALLAM COUNTY,111,69 Years,59,32,27,40,21,19,0,0,0,2,0,2,17,11,6
DALLAM COUNTY,111,70 Years,41,22,19,26,13,13,2,1,1,1,1,0,12,7,5
DALLAM COUNTY,111,71 Years,42,22,20,31,16,15,1,1,0,0,0,0,10,5,5
DALLAM COUNTY,111,72 Years,42,20,22,30,15,15,1,0,1,0,0,0,11,5,6
DALLAM COUNTY,111,73 Years,41,18,23,29,11,18,0,0,0,0,0,0,12,7,5
DALLAM COUNTY,111,74 Years,41,22,19,27,13,14,0,0,0,1,1,0,13,8,5
DALLAM COUNTY,111,75 Years,40,22,18,29,15,14,0,0,0,2,2,0,9,5,4
DALLAM COUNTY,111,76 Years,34,18,16,24,13,11,1,0,1,1,1,0,8,4,4
DALLAM COUNTY,111,77 Years,29,14,15,22,10,12,1,0,1,1,1,0,5,3,2
DALLAM COUNTY,111,78 Years,28,13,15,21,8,13,0,0,0,0,0,0,7,5,2
DALLAM COUNTY,111,79 Years,25,11,14,21,9,12,0,0,0,0,0,0,4,2,2
DALLAM COUNTY,111,80 Years,25,9,16,20,8,12,0,0,0,0,0,0,5,1,4
DALLAM COUNTY,111,81 Years,16,9,7,10,7,3,0,0,0,0,0,0,6,2,4
DALLAM COUNTY,111,82 Years,17,11,6,13,7,6,2,2,0,0,0,0,2,2,0
DALLAM COUNTY,111,83 Years,19,9,10,12,5,7,0,0,0,1,1,0,6,3,3
DALLAM COUNTY,111,84 Years,15,6,9,11,4,7,0,0,0,0,0,0,4,2,2
DALLAM COUNTY,111,85 Years +,79,26,53,58,20,38,0,0,0,5,0,5,16,6,10
DALLAS COUNTY,113,All Ages,2591002,1291873,1299129,703882,347508,356374,576938,269504,307434,206893,102490,104403,1103289,572371,530918
DALLAS COUNTY,113,< 1 Year,43037,22052,20985,7919,4059,3860,8948,4574,4374,4271,2176,2095,21899,11243,10656
DALLAS COUNTY,113,1 Years,42734,21894,20840,7953,4086,3867,8899,4550,4349,4208,2145,2063,21674,11113,10561
DALLAS COUNTY,113,2 Years,41998,21550,20448,7855,4051,3804,8748,4461,4287,4061,2092,1969,21334,10946,10388
DALLAS COUNTY,113,3 Years,41406,21339,20067,7588,3937,3651,8640,4433,4207,3970,2058,1912,21208,10911,10297
DALLAS COUNTY,113,4 Years,40819,21040,19779,7333,3795,3538,8562,4402,4160,3826,2001,1825,21098,10842,10256
DALLAS COUNTY,113,5 Years,41075,21114,19961,7320,3770,3550,8614,4421,4193,3722,1969,1753,21419,10954,10465
DALLAS COUNTY,113,6 Years,39652,20286,19366,6726,3501,3225,8222,4223,3999,3341,1747,1594,21363,10815,10548
DALLAS COUNTY,113,7 Years,38090,19467,18623,6245,3205,3040,7963,4042,3921,3283,1676,1607,20599,10544,10055
DALLAS COUNTY,113,8 Years,38930,20002,18928,6181,3137,3044,8162,4199,3963,3391,1721,1670,21196,10945,10251
DALLAS COUNTY,113,9 Years,39056,20150,18906,6036,3140,2896,8239,4260,3979,3336,1679,1657,21445,11071,10374
DALLAS COUNTY,113,10 Years,38672,19868,18804,5784,3019,2765,8349,4267,4082,3340,1701,1639,21199,10881,10318
DALLAS COUNTY,113,11 Years,38133,19582,18551,5667,2953,2714,8323,4244,4079,3209,1647,1562,20934,10738,10196
DALLAS COUNTY,113,12 Years,37539,19273,18266,5572,2889,2683,8356,4231,4125,3072,1598,1474,20539,10555,9984
DALLAS COUNTY,113,13 Years,36983,19004,17979,5412,2831,2581,8410,4279,4131,2860,1468,1392,20301,10426,9875
DALLAS COUNTY,113,14 Years,37376,19229,18147,5435,2827,2608,8678,4443,4235,2588,1318,1270,20675,10641,10034
DALLAS COUNTY,113,15 Years,37603,19429,18174,5589,2954,2635,8833,4575,4258,2504,1271,1233,20677,10629,10048
DALLAS COUNTY,113,16 Years,37121,19095,18026,5670,2953,2717,9011,4588,4423,2309,1175,1134,20131,10379,9752
DALLAS COUNTY,113,17 Years,35858,18363,17495,5694,2957,2737,8704,4425,4279,2164,1099,1065,19296,9882,9414
DALLAS COUNTY,113,18 Years,34315,17724,16591,5477,2865,2612,8307,4282,4025,2049,1048,1001,18482,9529,8953
DALLAS COUNTY,113,19 Years,32682,16910,15772,5234,2724,2510,7795,3963,3832,1941,977,964,17712,9246,8466
DALLAS COUNTY,113,20 Years,32377,16757,15620,5150,2647,2503,7617,3899,3718,1997,1022,975,17613,9189,8424
DALLAS COUNTY,113,21 Years,33079,17258,15821,5367,2769,2598,7866,3964,3902,2080,1068,1012,17766,9457,8309
DALLAS COUNTY,113,22 Years,34154,17756,16398,5778,2950,2828,8015,3964,4051,2189,1097,1092,18172,9745,8427
DALLAS COUNTY,113,23 Years,35810,18597,17213,6299,3174,3125,8384,4081,4303,2231,1112,1119,18896,10230,8666
DALLAS COUNTY,113,24 Years,36860,19237,17623,7013,3492,3521,8123,3978,4145,2358,1184,1174,19366,10583,8783
DALLAS COUNTY,113,25 Years,38108,19959,18149,7622,3787,3835,7939,3836,4103,2544,1305,1239,20003,11031,8972
DALLAS COUNTY,113,26 Years,39652,20857,18795,8509,4272,4237,7784,3691,4093,2885,1472,1413,20474,11422,9052
DALLAS COUNTY,113,27 Years,40390,21136,19254,9062,4431,4631,7621,3596,4025,3249,1646,1603,20458,11463,8995
DALLAS COUNTY,113,28 Years,42147,21834,20313,10226,4989,5237,7493,3533,3960,3664,1875,1789,20764,11437,9327
DALLAS COUNTY,113,29 Years,43553,22175,21378,11396,5503,5893,7381,3482,3899,4099,2012,2087,20677,11178,9499
DALLAS COUNTY,113,30 Years,44768,22541,22227,12405,6025,6380,7569,3481,4088,4504,2243,2261,20290,10792,9498
DALLAS COUNTY,113,31 Years,44939,22517,22422,12734,6244,6490,7716,3512,4204,4810,2412,2398,19679,10349,9330
DALLAS COUNTY,113,32 Years,44394,22147,22247,12220,6177,6043,7844,3540,4304,5125,2468,2657,19205,9962,9243
DALLAS COUNTY,113,33 Years,44970,22383,22587,11991,6148,5843,8273,3670,4603,5244,2523,2721,19462,10042,9420
DALLAS COUNTY,113,34 Years,43751,21983,21768,11401,5879,5522,8505,3764,4741,5017,2455,2562,18828,9885,8943
DALLAS COUNTY,113,35 Years,42711,21389,21322,10750,5565,5185,8878,3877,5001,4646,2261,2385,18437,9686,8751
DALLAS COUNTY,113,36 Years,41887,21018,20869,10061,5275,4786,9074,3933,5141,4511,2231,2280,18241,9579,8662
DALLAS COUNTY,113,37 Years,38644,19508,19136,8928,4700,4228,8679,3791,4888,4097,2041,2056,16940,8976,7964
DALLAS COUNTY,113,38 Years,36824,18534,18290,8326,4341,3985,8240,3579,4661,3683,1808,1875,16575,8806,7769
DALLAS COUNTY,113,39 Years,35653,17785,17868,7899,4170,3729,8061,3493,4568,3459,1690,1769,16234,8432,7802
DALLAS COUNTY,113,40 Years,34952,17228,17724,7541,3949,3592,7859,3393,4466,3453,1681,1772,16099,8205,7894
DALLAS COUNTY,113,41 Years,35547,17712,17835,7747,4056,3691,7891,3473,4418,3343,1662,1681,16566,8521,8045
DALLAS COUNTY,113,42 Years,34224,16887,17337,7494,3871,3623,7810,3415,4395,3028,1524,1504,15892,8077,7815
DALLAS COUNTY,113,43 Years,33790,16764,17026,7610,3991,3619,7950,3544,4406,2886,1445,1441,15344,7784,7560
DALLAS COUNTY,113,44 Years,34083,16882,17201,8036,4172,3864,8202,3686,4516,2719,1381,1338,15126,7643,7483
DALLAS COUNTY,113,45 Years,34518,16968,17550,8892,4621,4271,8486,3754,4732,2653,1344,1309,14487,7249,7238
DALLAS COUNTY,113,46 Years,34766,17193,17573,9290,4828,4462,8350,3701,4649,2585,1275,1310,14541,7389,7152
DALLAS COUNTY,113,47 Years,32744,16433,16311,8946,4642,4304,7799,3560,4239,2451,1232,1219,13548,6999,6549
DALLAS COUNTY,113,48 Years,31590,15778,15812,8703,4468,4235,7793,3546,4247,2301,1155,1146,12793,6609,6184
DALLAS COUNTY,113,49 Years,30893,15431,15462,8763,4530,4233,7709,3498,4211,2082,996,1086,12339,6407,5932
DALLAS COUNTY,113,50 Years,30795,15353,15442,8860,4535,4325,7980,3602,4378,2094,1019,1075,11861,6197,5664
DALLAS COUNTY,113,51 Years,32054,16111,15943,9859,5096,4763,8456,3849,4607,2194,1067,1127,11545,6099,5446
DALLAS COUNTY,113,52 Years,31943,16006,15937,10644,5398,5246,8318,3769,4549,2191,1079,1112,10790,5760,5030
DALLAS COUNTY,113,53 Years,31723,15707,16016,11351,5740,5611,8202,3696,4506,2120,1023,1097,10050,5248,4802
DALLAS COUNTY,113,54 Years,31336,15446,15890,11871,5915,5956,8132,3727,4405,1966,932,1034,9367,4872,4495
