County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
DALLAS COUNTY,113,55 Years,31425,15540,15885,12129,6048,6081,8184,3761,4423,1973,946,1027,9139,4785,4354
DALLAS COUNTY,113,56 Years,31484,15639,15845,12452,6195,6257,8183,3813,4370,1972,934,1038,8877,4697,4180
DALLAS COUNTY,113,57 Years,29949,14727,15222,12298,6143,6155,7788,3580,4208,1815,828,987,8048,4176,3872
DALLAS COUNTY,113,58 Years,29117,14264,14853,12424,6208,6216,7563,3481,4082,1828,849,979,7302,3726,3576
DALLAS COUNTY,113,59 Years,28272,13693,14579,12246,6029,6217,7309,3308,4001,1818,849,969,6899,3507,3392
DALLAS COUNTY,113,60 Years,27025,13166,13859,11983,5970,6013,6843,3107,3736,1700,793,907,6499,3296,3203
DALLAS COUNTY,113,61 Years,26013,12657,13356,11902,5892,6010,6454,2926,3528,1604,751,853,6053,3088,2965
DALLAS COUNTY,113,62 Years,23980,11427,12553,11232,5393,5839,5853,2629,3224,1534,715,819,5361,2690,2671
DALLAS COUNTY,113,63 Years,23001,10921,12080,10967,5286,5681,5533,2464,3069,1576,719,857,4925,2452,2473
DALLAS COUNTY,113,64 Years,21730,10167,11563,10436,4975,5461,5313,2299,3014,1413,662,751,4568,2231,2337
DALLAS COUNTY,113,65 Years,20720,9717,11003,9727,4661,5066,5210,2233,2977,1404,652,752,4379,2171,2208
DALLAS COUNTY,113,66 Years,19776,9239,10537,9411,4481,4930,4939,2145,2794,1417,654,763,4009,1959,2050
DALLAS COUNTY,113,67 Years,18678,8716,9962,9038,4282,4756,4691,2041,2650,1276,590,686,3673,1803,1870
DALLAS COUNTY,113,68 Years,18143,8355,9788,9241,4336,4905,4412,1909,2503,1145,535,610,3345,1575,1770
DALLAS COUNTY,113,69 Years,17618,8096,9522,9622,4547,5075,3847,1640,2207,1066,490,576,3083,1419,1664
DALLAS COUNTY,113,70 Years,14325,6547,7778,7370,3446,3924,3279,1384,1895,916,427,489,2760,1290,1470
DALLAS COUNTY,113,71 Years,13196,5913,7283,6672,3028,3644,3136,1272,1864,931,438,493,2457,1175,1282
DALLAS COUNTY,113,72 Years,12648,5712,6936,6634,3089,3545,2847,1170,1677,871,402,469,2296,1051,1245
DALLAS COUNTY,113,73 Years,11982,5350,6632,6532,2975,3557,2634,1084,1550,790,380,410,2026,911,1115
DALLAS COUNTY,113,74 Years,10617,4650,5967,5798,2575,3223,2363,955,1408,677,311,366,1779,809,970
DALLAS COUNTY,113,75 Years,9781,4238,5543,5356,2370,2986,2143,828,1315,598,272,326,1684,768,916
DALLAS COUNTY,113,76 Years,8970,3842,5128,4939,2157,2782,1912,740,1172,552,253,299,1567,692,875
DALLAS COUNTY,113,77 Years,8291,3558,4733,4702,2056,2646,1686,658,1028,505,236,269,1398,608,790
DALLAS COUNTY,113,78 Years,7689,3292,4397,4441,1937,2504,1514,585,929,452,213,239,1282,557,725
DALLAS COUNTY,113,79 Years,7074,2944,4130,4091,1727,2364,1416,531,885,428,194,234,1139,492,647
DALLAS COUNTY,113,80 Years,6632,2727,3905,3911,1647,2264,1296,465,831,394,170,224,1031,445,586
DALLAS COUNTY,113,81 Years,6340,2515,3825,3854,1533,2321,1217,460,757,334,140,194,935,382,553
DALLAS COUNTY,113,82 Years,5810,2307,3503,3574,1417,2157,1136,419,717,278,121,157,822,350,472
DALLAS COUNTY,113,83 Years,5288,2048,3240,3315,1308,2007,1028,343,685,251,111,140,694,286,408
DALLAS COUNTY,113,84 Years,4838,1866,2972,3158,1242,1916,824,271,553,235,93,142,621,260,361
DALLAS COUNTY,113,85 Years +,27882,9399,18483,18993,6552,12441,4623,1264,3359,1237,456,781,3029,1127,1902
DAWSON COUNTY,115,All Ages,13436,7634,5802,4884,2731,2153,833,610,223,244,135,109,7475,4158,3317
DAWSON COUNTY,115,< 1 Year,171,87,84,38,16,22,6,3,3,17,10,7,110,58,52
DAWSON COUNTY,115,1 Years,168,84,84,41,18,23,5,4,1,16,8,8,106,54,52
DAWSON COUNTY,115,2 Years,169,84,85,42,20,22,7,6,1,13,6,7,107,52,55
DAWSON COUNTY,115,3 Years,165,84,81,44,23,21,8,5,3,9,5,4,104,51,53
DAWSON COUNTY,115,4 Years,169,88,81,47,25,22,7,4,3,8,5,3,107,54,53
DAWSON COUNTY,115,5 Years,168,89,79,48,25,23,7,4,3,6,5,1,107,55,52
DAWSON COUNTY,115,6 Years,188,102,86,50,33,17,7,1,6,6,3,3,125,65,60
DAWSON COUNTY,115,7 Years,195,103,92,63,36,27,7,4,3,3,1,2,122,62,60
DAWSON COUNTY,115,8 Years,195,102,93,50,27,23,5,3,2,3,1,2,137,71,66
DAWSON COUNTY,115,9 Years,196,103,93,41,22,19,5,2,3,3,1,2,147,78,69
DAWSON COUNTY,115,10 Years,191,100,91,52,30,22,2,0,2,4,3,1,133,67,66
DAWSON COUNTY,115,11 Years,175,92,83,51,28,23,5,2,3,6,4,2,113,58,55
DAWSON COUNTY,115,12 Years,167,95,72,42,24,18,4,1,3,4,3,1,117,67,50
DAWSON COUNTY,115,13 Years,173,94,79,39,22,17,7,3,4,2,2,0,125,67,58
DAWSON COUNTY,115,14 Years,172,93,79,43,24,19,6,3,3,5,4,1,118,62,56
DAWSON COUNTY,115,15 Years,184,93,91,44,21,23,7,4,3,3,1,2,130,67,63
DAWSON COUNTY,115,16 Years,183,103,80,50,23,27,9,5,4,4,1,3,120,74,46
DAWSON COUNTY,115,17 Years,175,97,78,49,27,22,14,10,4,2,1,1,110,59,51
DAWSON COUNTY,115,18 Years,156,91,65,38,24,14,11,10,1,1,0,1,106,57,49
DAWSON COUNTY,115,19 Years,178,113,65,35,20,15,15,12,3,2,2,0,126,79,47
DAWSON COUNTY,115,20 Years,205,129,76,47,28,19,13,9,4,2,2,0,143,90,53
DAWSON COUNTY,115,21 Years,237,160,77,47,28,19,31,26,5,3,0,3,156,106,50
DAWSON COUNTY,115,22 Years,238,166,72,47,32,15,32,29,3,2,2,0,157,103,54
DAWSON COUNTY,115,23 Years,242,159,83,65,40,25,21,18,3,5,5,0,151,96,55
DAWSON COUNTY,115,24 Years,270,187,83,71,45,26,24,21,3,3,1,2,172,120,52
DAWSON COUNTY,115,25 Years,268,202,66,84,64,20,36,33,3,3,2,1,145,103,42
DAWSON COUNTY,115,26 Years,241,177,64,72,53,19,32,30,2,5,3,2,132,91,41
DAWSON COUNTY,115,27 Years,241,169,72,84,61,23,30,28,2,4,2,2,123,78,45
DAWSON COUNTY,115,28 Years,218,174,44,83,64,19,35,34,1,2,2,0,98,74,24
DAWSON COUNTY,115,29 Years,252,184,68,90,68,22,30,27,3,3,2,1,129,87,42
DAWSON COUNTY,115,30 Years,245,188,57,91,75,16,23,21,2,4,3,1,127,89,38
DAWSON COUNTY,115,31 Years,229,164,65,88,67,21,21,20,1,2,1,1,118,76,42
DAWSON COUNTY,115,32 Years,226,148,78,84,55,29,18,16,2,2,1,1,122,76,46
DAWSON COUNTY,115,33 Years,210,132,78,82,53,29,9,6,3,1,0,1,118,73,45
DAWSON COUNTY,115,34 Years,180,107,73,72,48,24,5,3,2,3,3,0,100,53,47
DAWSON COUNTY,115,35 Years,177,106,71,65,41,24,11,8,3,4,3,1,97,54,43
DAWSON COUNTY,115,36 Years,170,100,70,59,37,22,12,10,2,4,2,2,95,51,44
DAWSON COUNTY,115,37 Years,197,132,65,59,38,21,11,10,1,1,1,0,126,83,43
DAWSON COUNTY,115,38 Years,165,106,59,47,31,16,6,4,2,2,1,1,110,70,40
DAWSON COUNTY,115,39 Years,149,90,59,52,34,18,10,9,1,2,2,0,85,45,40
DAWSON COUNTY,115,40 Years,147,86,61,50,34,16,10,9,1,2,0,2,85,43,42
DAWSON COUNTY,115,41 Years,144,88,56,53,33,20,11,10,1,1,1,0,79,44,35
DAWSON COUNTY,115,42 Years,137,78,59,48,30,18,10,8,2,1,0,1,78,40,38
DAWSON COUNTY,115,43 Years,135,76,59,46,26,20,12,10,2,2,1,1,75,39,36
DAWSON COUNTY,115,44 Years,112,57,55,52,30,22,6,3,3,4,2,2,50,22,28
DAWSON COUNTY,115,45 Years,145,79,66,57,32,25,4,3,1,5,1,4,79,43,36
DAWSON COUNTY,115,46 Years,150,86,64,54,32,22,15,12,3,2,1,1,79,41,38
DAWSON COUNTY,115,47 Years,121,56,65,55,28,27,6,5,1,1,1,0,59,22,37
DAWSON COUNTY,115,48 Years,120,59,61,44,19,25,4,4,0,0,0,0,72,36,36
DAWSON COUNTY,115,49 Years,132,74,58,34,19,15,15,12,3,4,2,2,79,41,38
DAWSON COUNTY,115,50 Years,128,75,53,34,20,14,9,6,3,2,1,1,83,48,35
DAWSON COUNTY,115,51 Years,148,82,66,53,33,20,12,8,4,1,0,1,82,41,41
DAWSON COUNTY,115,52 Years,147,84,63,56,35,21,11,7,4,2,1,1,78,41,37
DAWSON COUNTY,115,53 Years,145,77,68,56,33,23,4,1,3,0,0,0,85,43,42
DAWSON COUNTY,115,54 Years,177,91,86,67,34,33,9,5,4,0,0,0,101,52,49
DAWSON COUNTY,115,55 Years,162,85,77,64,34,30,6,2,4,0,0,0,92,49,43
DAWSON COUNTY,115,56 Years,149,78,71,66,35,31,5,2,3,1,0,1,77,41,36
DAWSON COUNTY,115,57 Years,140,73,67,68,36,32,7,4,3,1,1,0,64,32,32
DAWSON COUNTY,115,58 Years,131,63,68,58,28,30,4,1,3,4,1,3,65,33,32
DAWSON COUNTY,115,59 Years,158,77,81,68,33,35,9,4,5,3,1,2,78,39,39
DAWSON COUNTY,115,60 Years,143,69,74,72,37,35,8,3,5,1,1,0,62,28,34
DAWSON COUNTY,115,61 Years,156,81,75,75,37,38,9,7,2,2,0,2,70,37,33
DAWSON COUNTY,115,62 Years,132,72,60,66,36,30,7,5,2,2,1,1,57,30,27
DAWSON COUNTY,115,63 Years,136,73,63,67,36,31,8,5,3,2,1,1,59,31,28
DAWSON COUNTY,115,64 Years,126,61,65,64,28,36,7,3,4,2,2,0,53,28,25
DAWSON COUNTY,115,65 Years,130,64,66,63,30,33,3,1,2,2,1,1,62,32,30
DAWSON COUNTY,115,66 Years,111,52,59,59,27,32,4,2,2,2,1,1,46,22,24
DAWSON COUNTY,115,67 Years,108,59,49,57,30,27,3,2,1,1,1,0,47,26,21
DAWSON COUNTY,115,68 Years,116,60,56,66,31,35,4,1,3,2,2,0,44,26,18
DAWSON COUNTY,115,69 Years,119,51,68,63,27,36,2,1,1,1,0,1,53,23,30
DAWSON COUNTY,115,70 Years,107,40,67,49,18,31,4,1,3,1,0,1,53,21,32
DAWSON COUNTY,115,71 Years,100,40,60,49,19,30,5,0,5,1,1,0,45,20,25
DAWSON COUNTY,115,72 Years,106,44,62,51,23,28,6,1,5,3,1,2,46,19,27
DAWSON COUNTY,115,73 Years,95,46,49,54,27,27,2,1,1,1,0,1,38,18,20
DAWSON COUNTY,115,74 Years,88,37,51,54,23,31,2,1,1,0,0,0,32,13,19
DAWSON COUNTY,115,75 Years,78,34,44,49,23,26,4,2,2,1,1,0,24,8,16
DAWSON COUNTY,115,76 Years,76,34,42,41,19,22,4,2,2,1,0,1,30,13,17
DAWSON COUNTY,115,77 Years,75,31,44,41,18,23,3,0,3,1,0,1,30,13,17
DAWSON COUNTY,115,78 Years,73,31,42,44,20,24,3,0,3,0,0,0,26,11,15
DAWSON COUNTY,115,79 Years,66,27,39,41,18,23,1,0,1,2,1,1,22,8,14
DAWSON COUNTY,115,80 Years,72,24,48,47,16,31,1,0,1,1,0,1,23,8,15
DAWSON COUNTY,115,81 Years,72,29,43,47,18,29,1,0,1,2,2,0,22,9,13
DAWSON COUNTY,115,82 Years,60,27,33,39,17,22,2,1,1,1,1,0,18,8,10
DAWSON COUNTY,115,83 Years,55,23,32,37,16,21,2,1,1,0,0,0,16,6,10
DAWSON COUNTY,115,84 Years,54,23,31,40,17,23,2,1,1,0,0,0,12,5,7
DAWSON COUNTY,115,85 Years +,256,101,155,170,66,104,13,5,8,2,0,2,71,30,41
DEAF SMITH COUNTY,117,All Ages,19567,9835,9732,5200,2537,2663,155,75,80,226,107,119,13986,7116,6870
DEAF SMITH COUNTY,117,< 1 Year,337,169,168,40,18,22,2,1,1,1,1,0,294,149,145
DEAF SMITH COUNTY,117,1 Years,333,166,167,43,19,24,2,1,1,1,1,0,287,145,142
DEAF SMITH COUNTY,117,2 Years,339,166,173,41,21,20,2,1,1,1,0,1,295,144,151
DEAF SMITH COUNTY,117,3 Years,341,171,170,49,23,26,2,1,1,1,0,1,289,147,142
DEAF SMITH COUNTY,117,4 Years,351,173,178,52,24,28,2,1,1,1,0,1,296,148,148
DEAF SMITH COUNTY,117,5 Years,346,175,171,51,23,28,3,2,1,2,1,1,290,149,141
DEAF SMITH COUNTY,117,6 Years,350,167,183,56,28,28,1,0,1,1,1,0,292,138,154
DEAF SMITH COUNTY,117,7 Years,336,159,177,52,27,25,1,0,1,5,3,2,278,129,149
DEAF SMITH COUNTY,117,8 Years,367,180,187,54,29,25,0,0,0,7,3,4,306,148,158
DEAF SMITH COUNTY,117,9 Years,365,197,168,43,22,21,2,1,1,5,3,2,315,171,144
DEAF SMITH COUNTY,117,10 Years,337,181,156,50,27,23,1,1,0,3,3,0,283,150,133
DEAF SMITH COUNTY,117,11 Years,329,169,160,53,29,24,2,1,1,5,3,2,269,136,133
DEAF SMITH COUNTY,117,12 Years,341,169,172,48,24,24,5,1,4,8,5,3,280,139,141
DEAF SMITH COUNTY,117,13 Years,335,161,174,57,25,32,1,0,1,3,2,1,274,134,140
DEAF SMITH COUNTY,117,14 Years,329,170,159,66,36,30,0,0,0,4,2,2,259,132,127
DEAF SMITH COUNTY,117,15 Years,324,162,162,65,32,33,1,1,0,4,0,4,254,129,125
DEAF SMITH COUNTY,117,16 Years,334,163,171,61,29,32,0,0,0,4,1,3,269,133,136
DEAF SMITH COUNTY,117,17 Years,330,167,163,74,37,37,1,1,0,3,2,1,252,127,125
DEAF SMITH COUNTY,117,18 Years,317,166,151,63,31,32,2,1,1,2,1,1,250,133,117
DEAF SMITH COUNTY,117,19 Years,281,142,139,49,27,22,2,1,1,3,3,0,227,111,116
DEAF SMITH COUNTY,117,20 Years,277,144,133,57,32,25,3,2,1,3,3,0,214,107,107
DEAF SMITH COUNTY,117,21 Years,274,147,127,54,27,27,2,2,0,0,0,0,218,118,100
DEAF SMITH COUNTY,117,22 Years,282,157,125,49,25,24,1,1,0,3,1,2,229,130,99
DEAF SMITH COUNTY,117,23 Years,290,160,130,58,27,31,3,2,1,3,1,2,226,130,96
DEAF SMITH COUNTY,117,24 Years,314,169,145,62,37,25,2,0,2,4,1,3,246,131,115
DEAF SMITH COUNTY,117,25 Years,283,140,143,44,23,21,1,0,1,5,1,4,233,116,117
DEAF SMITH COUNTY,117,26 Years,250,136,114,38,18,20,2,1,1,3,2,1,207,115,92
DEAF SMITH COUNTY,117,27 Years,250,137,113,44,24,20,0,0,0,2,0,2,204,113,91
DEAF SMITH COUNTY,117,28 Years,260,146,114,54,35,19,2,0,2,3,1,2,201,110,91
DEAF SMITH COUNTY,117,29 Years,222,126,96,44,26,18,2,0,2,2,1,1,174,99,75
DEAF SMITH COUNTY,117,30 Years,225,110,115,43,20,23,4,1,3,2,1,1,176,88,88
DEAF SMITH COUNTY,117,31 Years,228,120,108,49,25,24,3,1,2,4,2,2,172,92,80
DEAF SMITH COUNTY,117,32 Years,247,124,123,54,23,31,1,1,0,2,1,1,190,99,91
DEAF SMITH COUNTY,117,33 Years,243,126,117,46,26,20,1,0,1,7,3,4,189,97,92
DEAF SMITH COUNTY,117,34 Years,235,116,119,39,24,15,2,1,1,4,1,3,190,90,100
DEAF SMITH COUNTY,117,35 Years,234,120,114,50,26,24,1,1,0,1,0,1,182,93,89
DEAF SMITH COUNTY,117,36 Years,262,134,128,53,23,30,3,1,2,6,3,3,200,107,93
DEAF SMITH COUNTY,117,37 Years,246,127,119,49,23,26,2,1,1,3,2,1,192,101,91
DEAF SMITH COUNTY,117,38 Years,230,122,108,42,20,22,2,1,1,2,1,1,184,100,84
DEAF SMITH COUNTY,117,39 Years,238,114,124,47,21,26,2,1,1,4,3,1,185,89,96
DEAF SMITH COUNTY,117,40 Years,237,117,120,53,26,27,4,2,2,2,1,1,178,88,90
DEAF SMITH COUNTY,117,41 Years,224,113,111,49,23,26,3,1,2,1,1,0,171,88,83
DEAF SMITH COUNTY,117,42 Years,196,100,96,45,25,20,1,0,1,2,1,1,148,74,74
DEAF SMITH COUNTY,117,43 Years,197,103,94,48,25,23,0,0,0,3,1,2,146,77,69
DEAF SMITH COUNTY,117,44 Years,224,108,116,54,27,27,1,0,1,6,2,4,163,79,84
DEAF SMITH COUNTY,117,45 Years,228,118,110,67,33,34,3,3,0,4,1,3,154,81,73
DEAF SMITH COUNTY,117,46 Years,231,122,109,72,34,38,7,2,5,1,1,0,151,85,66
DEAF SMITH COUNTY,117,47 Years,227,112,115,60,28,32,2,1,1,3,2,1,162,81,81
DEAF SMITH COUNTY,117,48 Years,201,96,105,47,21,26,0,0,0,3,1,2,151,74,77
DEAF SMITH COUNTY,117,49 Years,220,114,106,63,37,26,2,1,1,3,2,1,152,74,78
DEAF SMITH COUNTY,117,50 Years,219,119,100,63,31,32,2,1,1,1,1,0,153,86,67
DEAF SMITH COUNTY,117,51 Years,236,119,117,70,35,35,3,2,1,5,3,2,158,79,79
DEAF SMITH COUNTY,117,52 Years,212,114,98,68,37,31,3,2,1,2,1,1,139,74,65
DEAF SMITH COUNTY,117,53 Years,209,113,96,66,36,30,3,1,2,2,1,1,138,75,63
DEAF SMITH COUNTY,117,54 Years,215,108,107,77,36,41,2,1,1,2,1,1,134,70,64
DEAF SMITH COUNTY,117,55 Years,235,110,125,89,43,46,3,2,1,5,1,4,138,64,74
DEAF SMITH COUNTY,117,56 Years,209,107,102,78,39,39,1,1,0,2,0,2,128,67,61
DEAF SMITH COUNTY,117,57 Years,210,115,95,82,41,41,4,2,2,1,1,0,123,71,52
DEAF SMITH COUNTY,117,58 Years,236,119,117,100,51,49,3,2,1,1,0,1,132,66,66
DEAF SMITH COUNTY,117,59 Years,224,117,107,103,56,47,2,2,0,0,0,0,119,59,60
DEAF SMITH COUNTY,117,60 Years,212,102,110,97,47,50,2,1,1,0,0,0,113,54,59
DEAF SMITH COUNTY,117,61 Years,206,99,107,93,42,51,1,1,0,0,0,0,112,56,56
DEAF SMITH COUNTY,117,62 Years,208,98,110,96,46,50,4,2,2,2,1,1,106,49,57
DEAF SMITH COUNTY,117,63 Years,190,95,95,94,48,46,2,1,1,4,3,1,90,43,47
DEAF SMITH COUNTY,117,64 Years,186,90,96,91,44,47,2,2,0,5,3,2,88,41,47
DEAF SMITH COUNTY,117,65 Years,181,85,96,85,39,46,1,0,1,3,1,2,92,45,47
DEAF SMITH COUNTY,117,66 Years,175,84,91,91,42,49,1,0,1,1,0,1,82,42,40
DEAF SMITH COUNTY,117,67 Years,167,85,82,85,42,43,1,1,0,2,0,2,79,42,37
DEAF SMITH COUNTY,117,68 Years,146,69,77,75,36,39,0,0,0,4,0,4,67,33,34
DEAF SMITH COUNTY,117,69 Years,129,61,68,74,35,39,1,0,1,3,1,2,51,25,26
DEAF SMITH COUNTY,117,70 Years,105,44,61,57,25,32,0,0,0,3,1,2,45,18,27
DEAF SMITH COUNTY,117,71 Years,110,42,68,49,20,29,2,1,1,3,1,2,56,20,36
DEAF SMITH COUNTY,117,72 Years,117,49,68,60,27,33,3,1,2,1,1,0,53,20,33
DEAF SMITH COUNTY,117,73 Years,105,55,50,51,27,24,2,1,1,2,2,0,50,25,25
DEAF SMITH COUNTY,117,74 Years,87,47,40,48,27,21,0,0,0,2,1,1,37,19,18
DEAF SMITH COUNTY,117,75 Years,94,44,50,54,25,29,0,0,0,1,1,0,39,18,21
DEAF SMITH COUNTY,117,76 Years,92,41,51,54,25,29,2,1,1,0,0,0,36,15,21
DEAF SMITH COUNTY,117,77 Years,80,38,42,44,23,21,1,0,1,1,1,0,34,14,20
DEAF SMITH COUNTY,117,78 Years,82,37,45,49,23,26,1,0,1,1,0,1,31,14,17
DEAF SMITH COUNTY,117,79 Years,81,34,47,45,18,27,0,0,0,2,1,1,34,15,19
DEAF SMITH COUNTY,117,80 Years,71,31,40,45,19,26,2,1,1,2,1,1,22,10,12
DEAF SMITH COUNTY,117,81 Years,63,30,33,41,19,22,0,0,0,1,0,1,21,11,10
DEAF SMITH COUNTY,117,82 Years,63,25,38,45,17,28,0,0,0,0,0,0,18,8,10
DEAF SMITH COUNTY,117,83 Years,54,23,31,37,16,21,1,0,1,0,0,0,16,7,9
DEAF SMITH COUNTY,117,84 Years,52,22,30,35,14,21,2,1,1,0,0,0,15,7,8
DEAF SMITH COUNTY,117,85 Years +,309,113,196,208,71,137,4,3,1,7,3,4,90,36,54
DELTA COUNTY,119,All Ages,5211,2558,2653,4242,2071,2171,393,181,212,229,105,124,347,201,146
DELTA COUNTY,119,< 1 Year,60,36,24,39,20,19,7,4,3,0,0,0,14,12,2
DELTA COUNTY,119,1 Years,61,34,27,39,21,18,8,3,5,0,0,0,14,10,4
DELTA COUNTY,119,2 Years,55,28,27,33,19,14,6,2,4,4,1,3,12,6,6
DELTA COUNTY,119,3 Years,57,26,31,34,17,17,8,3,5,4,3,1,11,3,8
DELTA COUNTY,119,4 Years,53,24,29,32,15,17,6,3,3,5,3,2,10,3,7
DELTA COUNTY,119,5 Years,54,24,30,35,15,20,7,3,4,6,5,1,6,1,5
DELTA COUNTY,119,6 Years,58,24,34,38,17,21,7,2,5,6,4,2,7,1,6
DELTA COUNTY,119,7 Years,61,29,32,38,17,21,7,3,4,7,5,2,9,4,5
DELTA COUNTY,119,8 Years,48,25,23,34,16,18,5,4,1,3,2,1,6,3,3
DELTA COUNTY,119,9 Years,64,33,31,46,22,24,6,3,3,4,1,3,8,7,1
DELTA COUNTY,119,10 Years,67,39,28,46,26,20,5,2,3,5,2,3,11,9,2
DELTA COUNTY,119,11 Years,56,28,28,43,22,21,2,0,2,5,2,3,6,4,2
DELTA COUNTY,119,12 Years,55,26,29,40,19,21,3,0,3,4,2,2,8,5,3
DELTA COUNTY,119,13 Years,66,35,31,46,25,21,3,1,2,6,3,3,11,6,5
DELTA COUNTY,119,14 Years,63,36,27,53,31,22,2,1,1,2,1,1,6,3,3
DELTA COUNTY,119,15 Years,59,34,25,46,28,18,3,2,1,6,2,4,4,2,2
DELTA COUNTY,119,16 Years,66,34,32,50,27,23,6,4,2,5,2,3,5,1,4
DELTA COUNTY,119,17 Years,66,25,41,51,21,30,6,1,5,3,1,2,6,2,4
DELTA COUNTY,119,18 Years,53,22,31,40,17,23,4,1,3,3,0,3,6,4,2
DELTA COUNTY,119,19 Years,54,30,24,40,20,20,5,3,2,5,3,2,4,4,0
DELTA COUNTY,119,20 Years,65,38,27,46,26,20,6,4,2,5,3,2,8,5,3
DELTA COUNTY,119,21 Years,70,37,33,48,25,23,9,3,6,5,4,1,8,5,3
DELTA COUNTY,119,22 Years,72,38,34,52,27,25,11,5,6,2,1,1,7,5,2
DELTA COUNTY,119,23 Years,68,39,29,55,30,25,6,4,2,3,2,1,4,3,1
DELTA COUNTY,119,24 Years,65,38,27,47,28,19,9,4,5,5,3,2,4,3,1
DELTA COUNTY,119,25 Years,58,35,23,44,27,17,7,3,4,2,1,1,5,4,1
DELTA COUNTY,119,26 Years,64,35,29,48,26,22,7,4,3,1,1,0,8,4,4
DELTA COUNTY,119,27 Years,61,35,26,52,29,23,5,3,2,2,2,0,2,1,1
DELTA COUNTY,119,28 Years,41,18,23,33,12,21,5,3,2,2,2,0,1,1,0
DELTA COUNTY,119,29 Years,56,27,29,44,22,22,7,2,5,2,1,1,3,2,1
DELTA COUNTY,119,30 Years,49,22,27,37,19,18,7,1,6,1,1,0,4,1,3
DELTA COUNTY,119,31 Years,46,23,23,38,19,19,3,1,2,2,1,1,3,2,1
DELTA COUNTY,119,32 Years,55,28,27,48,24,24,4,2,2,0,0,0,3,2,1
DELTA COUNTY,119,33 Years,58,31,27,46,23,23,3,1,2,3,3,0,6,4,2
DELTA COUNTY,119,34 Years,46,21,25,38,19,19,2,0,2,3,1,2,3,1,2
DELTA COUNTY,119,35 Years,47,17,30,39,15,24,3,0,3,3,1,2,2,1,1
DELTA COUNTY,119,36 Years,64,27,37,55,22,33,2,1,1,3,1,2,4,3,1
DELTA COUNTY,119,37 Years,52,27,25,46,23,23,1,1,0,1,0,1,4,3,1
DELTA COUNTY,119,38 Years,46,24,22,42,21,21,2,2,0,0,0,0,2,1,1
DELTA COUNTY,119,39 Years,50,25,25,41,20,21,2,1,1,2,1,1,5,3,2
DELTA COUNTY,119,40 Years,52,28,24,44,24,20,4,2,2,0,0,0,4,2,2
DELTA COUNTY,119,41 Years,51,26,25,46,24,22,2,1,1,1,0,1,2,1,1
DELTA COUNTY,119,42 Years,64,33,31,48,27,21,6,2,4,4,0,4,6,4,2
DELTA COUNTY,119,43 Years,57,32,25,45,27,18,6,2,4,1,0,1,5,3,2
DELTA COUNTY,119,44 Years,60,28,32,50,27,23,4,0,4,3,0,3,3,1,2
DELTA COUNTY,119,45 Years,61,29,32,52,26,26,4,2,2,2,0,2,3,1,2
DELTA COUNTY,119,46 Years,62,30,32,56,25,31,3,3,0,0,0,0,3,2,1
DELTA COUNTY,119,47 Years,67,30,37,53,23,30,8,4,4,3,1,2,3,2,1
DELTA COUNTY,119,48 Years,61,31,30,50,24,26,6,4,2,3,1,2,2,2,0
DELTA COUNTY,119,49 Years,62,29,33,52,23,29,7,5,2,1,0,1,2,1,1
DELTA COUNTY,119,50 Years,70,29,41,61,24,37,6,4,2,1,0,1,2,1,1
DELTA COUNTY,119,51 Years,73,30,43,64,25,39,4,3,1,1,0,1,4,2,2
DELTA COUNTY,119,52 Years,62,28,34,53,24,29,7,4,3,1,0,1,1,0,1
DELTA COUNTY,119,53 Years,58,28,30,47,23,24,5,1,4,2,0,2,4,4,0
DELTA COUNTY,119,54 Years,62,35,27,56,31,25,2,1,1,2,1,1,2,2,0
DELTA COUNTY,119,55 Years,73,41,32,64,37,27,3,2,1,4,1,3,2,1,1
DELTA COUNTY,119,56 Years,70,37,33,62,32,30,3,2,1,5,3,2,0,0,0
DELTA COUNTY,119,57 Years,81,32,49,66,27,39,7,4,3,2,0,2,6,1,5
DELTA COUNTY,119,58 Years,89,47,42,76,40,36,5,3,2,4,3,1,4,1,3
DELTA COUNTY,119,59 Years,94,46,48,82,39,43,4,3,1,6,3,3,2,1,1
DELTA COUNTY,119,60 Years,90,44,46,72,37,35,6,2,4,8,3,5,4,2,2
DELTA COUNTY,119,61 Years,67,33,34,55,27,28,5,3,2,4,2,2,3,1,2
