County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
DELTA COUNTY,119,62 Years,75,35,40,63,29,34,3,2,1,4,1,3,5,3,2
DELTA COUNTY,119,63 Years,81,38,43,75,34,41,3,2,1,2,1,1,1,1,0
DELTA COUNTY,119,64 Years,73,33,40,62,26,36,6,4,2,4,2,2,1,1,0
DELTA COUNTY,119,65 Years,70,32,38,65,29,36,2,1,1,2,1,1,1,1,0
DELTA COUNTY,119,66 Years,78,36,42,67,28,39,5,2,3,3,3,0,3,3,0
DELTA COUNTY,119,67 Years,79,33,46,72,30,42,4,1,3,1,0,1,2,2,0
DELTA COUNTY,119,68 Years,76,38,38,69,35,34,3,1,2,2,0,2,2,2,0
DELTA COUNTY,119,69 Years,74,36,38,67,31,36,3,2,1,2,1,1,2,2,0
DELTA COUNTY,119,70 Years,70,30,40,64,27,37,4,2,2,2,1,1,0,0,0
DELTA COUNTY,119,71 Years,64,29,35,59,27,32,3,1,2,2,1,1,0,0,0
DELTA COUNTY,119,72 Years,67,33,34,61,30,31,4,2,2,2,1,1,0,0,0
DELTA COUNTY,119,73 Years,69,32,37,58,28,30,6,2,4,4,2,2,1,0,1
DELTA COUNTY,119,74 Years,59,28,31,53,27,26,3,0,3,2,1,1,1,0,1
DELTA COUNTY,119,75 Years,54,24,30,48,22,26,3,1,2,2,1,1,1,0,1
DELTA COUNTY,119,76 Years,63,28,35,57,25,32,5,2,3,0,0,0,1,1,0
DELTA COUNTY,119,77 Years,44,23,21,42,22,20,2,1,1,0,0,0,0,0,0
DELTA COUNTY,119,78 Years,36,19,17,32,17,15,3,2,1,0,0,0,1,0,1
DELTA COUNTY,119,79 Years,37,19,18,32,18,14,3,1,2,1,0,1,1,0,1
DELTA COUNTY,119,80 Years,34,15,19,29,13,16,4,2,2,1,0,1,0,0,0
DELTA COUNTY,119,81 Years,31,19,12,26,15,11,2,1,1,0,0,0,3,3,0
DELTA COUNTY,119,82 Years,28,16,12,24,14,10,1,0,1,0,0,0,3,2,1
DELTA COUNTY,119,83 Years,21,11,10,19,11,8,1,0,1,1,0,1,0,0,0
DELTA COUNTY,119,84 Years,18,9,9,15,8,7,1,1,0,2,0,2,0,0,0
DELTA COUNTY,119,85 Years +,115,39,76,107,37,70,5,1,4,2,0,2,1,1,0
DENTON COUNTY,121,All Ages,805292,396537,408755,465994,229553,236441,72572,34572,38000,91485,44946,46539,175241,87466,87775
DENTON COUNTY,121,< 1 Year,10134,5187,4947,4965,2558,2407,976,481,495,1500,771,729,2693,1377,1316
DENTON COUNTY,121,1 Years,10150,5192,4958,5004,2569,2435,937,476,461,1522,774,748,2687,1373,1314
DENTON COUNTY,121,2 Years,10063,5133,4930,5013,2556,2457,902,472,430,1476,744,732,2672,1361,1311
DENTON COUNTY,121,3 Years,9969,5076,4893,4978,2520,2458,865,461,404,1466,746,720,2660,1349,1311
DENTON COUNTY,121,4 Years,9940,5074,4866,4966,2528,2438,849,447,402,1484,761,723,2641,1338,1303
DENTON COUNTY,121,5 Years,10023,5167,4856,4927,2543,2384,819,428,391,1581,824,757,2696,1372,1324
DENTON COUNTY,121,6 Years,10490,5473,5017,5160,2680,2480,838,454,384,1641,863,778,2851,1476,1375
DENTON COUNTY,121,7 Years,10679,5503,5176,5194,2667,2527,854,453,401,1710,886,824,2921,1497,1424
DENTON COUNTY,121,8 Years,11220,5675,5545,5492,2780,2712,906,458,448,1755,899,856,3067,1538,1529
DENTON COUNTY,121,9 Years,11763,5997,5766,5803,3012,2791,922,459,463,1787,917,870,3251,1609,1642
DENTON COUNTY,121,10 Years,12258,6289,5969,6071,3154,2917,982,505,477,1756,901,855,3449,1729,1720
DENTON COUNTY,121,11 Years,12782,6651,6131,6294,3265,3029,1044,558,486,1817,952,865,3627,1876,1751
DENTON COUNTY,121,12 Years,13094,6764,6330,6361,3270,3091,1128,597,531,1821,936,885,3784,1961,1823
DENTON COUNTY,121,13 Years,13304,6768,6536,6441,3291,3150,1152,597,555,1833,917,916,3878,1963,1915
DENTON COUNTY,121,14 Years,13367,6812,6555,6471,3311,3160,1209,636,573,1769,889,880,3918,1976,1942
DENTON COUNTY,121,15 Years,13414,6927,6487,6497,3336,3161,1272,701,571,1713,873,840,3932,2017,1915
DENTON COUNTY,121,16 Years,13278,6842,6436,6501,3331,3170,1302,678,624,1714,894,820,3761,1939,1822
DENTON COUNTY,121,17 Years,13020,6650,6370,6435,3279,3156,1257,637,620,1674,858,816,3654,1876,1778
DENTON COUNTY,121,18 Years,13090,6591,6499,6367,3242,3125,1387,667,720,1583,795,788,3753,1887,1866
DENTON COUNTY,121,19 Years,13209,6602,6607,6203,3111,3092,1581,741,840,1549,745,804,3876,2005,1871
DENTON COUNTY,121,20 Years,12881,6348,6533,6163,3004,3159,1641,760,881,1466,723,743,3611,1861,1750
DENTON COUNTY,121,21 Years,13069,6403,6666,6400,3069,3331,1681,765,916,1443,717,726,3545,1852,1693
DENTON COUNTY,121,22 Years,13393,6625,6768,6754,3257,3497,1672,762,910,1517,757,760,3450,1849,1601
DENTON COUNTY,121,23 Years,13124,6409,6715,6728,3225,3503,1581,736,845,1504,723,781,3311,1725,1586
DENTON COUNTY,121,24 Years,12461,6034,6427,6576,3181,3395,1444,654,790,1340,619,721,3101,1580,1521
DENTON COUNTY,121,25 Years,12043,5573,6470,6476,3015,3461,1335,570,765,1302,590,712,2930,1398,1532
DENTON COUNTY,121,26 Years,11661,5442,6219,6403,2978,3425,1214,526,688,1245,608,637,2799,1330,1469
DENTON COUNTY,121,27 Years,11266,5458,5808,6227,3001,3226,1102,482,620,1192,610,582,2745,1365,1380
DENTON COUNTY,121,28 Years,10916,5531,5385,5979,3038,2941,1072,487,585,1128,588,540,2737,1418,1319
DENTON COUNTY,121,29 Years,10588,5511,5077,5794,3023,2771,988,455,533,1094,580,514,2712,1453,1259
DENTON COUNTY,121,30 Years,10605,5571,5034,5823,3075,2748,1030,507,523,1092,578,514,2660,1411,1249
DENTON COUNTY,121,31 Years,10716,5591,5125,5897,3098,2799,1094,536,558,1080,567,513,2645,1390,1255
DENTON COUNTY,121,32 Years,10630,5583,5047,5685,3004,2681,1130,560,570,1108,569,539,2707,1450,1257
DENTON COUNTY,121,33 Years,10973,5673,5300,5794,3012,2782,1167,586,581,1139,569,570,2873,1506,1367
DENTON COUNTY,121,34 Years,11017,5550,5467,5770,2953,2817,1166,562,604,1150,550,600,2931,1485,1446
DENTON COUNTY,121,35 Years,11178,5556,5622,5842,2953,2889,1232,592,640,1164,560,604,2940,1451,1489
DENTON COUNTY,121,36 Years,11459,5640,5819,5956,2992,2964,1239,589,650,1283,594,689,2981,1465,1516
DENTON COUNTY,121,37 Years,11217,5368,5849,5841,2904,2937,1154,502,652,1356,594,762,2866,1368,1498
DENTON COUNTY,121,38 Years,11303,5310,5993,5952,2861,3091,1130,490,640,1357,581,776,2864,1378,1486
DENTON COUNTY,121,39 Years,11671,5526,6145,6193,2974,3219,1150,519,631,1407,620,787,2921,1413,1508
DENTON COUNTY,121,40 Years,11898,5736,6162,6299,3117,3182,1133,507,626,1516,691,825,2950,1421,1529
DENTON COUNTY,121,41 Years,12152,5823,6329,6504,3196,3308,1109,510,599,1572,708,864,2967,1409,1558
DENTON COUNTY,121,42 Years,12167,5829,6338,6631,3260,3371,1175,559,616,1577,713,864,2784,1297,1487
DENTON COUNTY,121,43 Years,12460,6137,6323,6830,3432,3398,1238,599,639,1654,795,859,2738,1311,1427
DENTON COUNTY,121,44 Years,12964,6423,6541,7444,3785,3659,1236,597,639,1601,776,825,2683,1265,1418
DENTON COUNTY,121,45 Years,13498,6620,6878,8152,4059,4093,1229,583,646,1577,772,805,2540,1206,1334
DENTON COUNTY,121,46 Years,13224,6508,6716,8137,4045,4092,1154,566,588,1483,725,758,2450,1172,1278
DENTON COUNTY,121,47 Years,12361,6102,6259,7610,3814,3796,1076,515,561,1367,679,688,2308,1094,1214
DENTON COUNTY,121,48 Years,11515,5708,5807,7057,3552,3505,1038,483,555,1245,622,623,2175,1051,1124
DENTON COUNTY,121,49 Years,11120,5512,5608,6886,3483,3403,1052,493,559,1147,565,582,2035,971,1064
DENTON COUNTY,121,50 Years,10921,5372,5549,6796,3377,3419,1079,515,564,1102,530,572,1944,950,994
DENTON COUNTY,121,51 Years,11312,5557,5755,7247,3580,3667,1082,516,566,1083,521,562,1900,940,960
DENTON COUNTY,121,52 Years,11492,5700,5792,7623,3830,3793,1033,466,567,1060,525,535,1776,879,897
DENTON COUNTY,121,53 Years,11255,5527,5728,7559,3759,3800,998,452,546,1053,507,546,1645,809,836
DENTON COUNTY,121,54 Years,10874,5298,5576,7407,3649,3758,929,422,507,977,462,515,1561,765,796
DENTON COUNTY,121,55 Years,10391,5138,5253,7281,3631,3650,832,394,438,895,437,458,1383,676,707
DENTON COUNTY,121,56 Years,10018,4949,5069,7096,3516,3580,812,387,425,834,412,422,1276,634,642
DENTON COUNTY,121,57 Years,9339,4587,4752,6654,3282,3372,738,339,399,793,398,395,1154,568,586
DENTON COUNTY,121,58 Years,9035,4453,4582,6497,3214,3283,669,315,354,781,397,384,1088,527,561
DENTON COUNTY,121,59 Years,8580,4147,4433,6222,3016,3206,627,299,328,738,363,375,993,469,524
DENTON COUNTY,121,60 Years,8002,3865,4137,5786,2818,2968,585,276,309,727,351,376,904,420,484
DENTON COUNTY,121,61 Years,7632,3726,3906,5590,2761,2829,551,251,300,668,317,351,823,397,426
DENTON COUNTY,121,62 Years,7192,3388,3804,5369,2540,2829,498,220,278,606,288,318,719,340,379
DENTON COUNTY,121,63 Years,6705,3171,3534,5013,2399,2614,454,193,261,574,269,305,664,310,354
DENTON COUNTY,121,64 Years,6331,3027,3304,4723,2301,2422,429,185,244,542,247,295,637,294,343
DENTON COUNTY,121,65 Years,6028,2838,3190,4461,2111,2350,420,185,235,532,247,285,615,295,320
DENTON COUNTY,121,66 Years,5999,2778,3221,4495,2100,2395,399,165,234,531,250,281,574,263,311
DENTON COUNTY,121,67 Years,5788,2713,3075,4420,2108,2312,351,140,211,494,231,263,523,234,289
DENTON COUNTY,121,68 Years,5754,2716,3038,4491,2135,2356,326,142,184,451,213,238,486,226,260
DENTON COUNTY,121,69 Years,5548,2594,2954,4447,2082,2365,255,114,141,393,187,206,453,211,242
DENTON COUNTY,121,70 Years,4429,2043,2386,3461,1601,1860,203,88,115,363,173,190,402,181,221
DENTON COUNTY,121,71 Years,4069,1844,2225,3214,1459,1755,153,64,89,346,165,181,356,156,200
DENTON COUNTY,121,72 Years,3964,1773,2191,3194,1450,1744,147,62,85,308,138,170,315,123,192
DENTON COUNTY,121,73 Years,3734,1683,2051,3037,1382,1655,132,56,76,287,131,156,278,114,164
DENTON COUNTY,121,74 Years,3246,1495,1751,2612,1210,1402,130,57,73,265,121,144,239,107,132
DENTON COUNTY,121,75 Years,2876,1316,1560,2315,1059,1256,106,45,61,233,108,125,222,104,118
DENTON COUNTY,121,76 Years,2580,1150,1430,2047,919,1128,104,39,65,227,109,118,202,83,119
DENTON COUNTY,121,77 Years,2313,1028,1285,1845,834,1011,95,39,56,198,93,105,175,62,113
DENTON COUNTY,121,78 Years,2138,928,1210,1731,755,976,86,35,51,166,71,95,155,67,88
DENTON COUNTY,121,79 Years,1981,847,1134,1594,684,910,82,30,52,159,66,93,146,67,79
DENTON COUNTY,121,80 Years,1796,767,1029,1436,622,814,67,24,43,152,62,90,141,59,82
DENTON COUNTY,121,81 Years,1658,657,1001,1358,547,811,60,18,42,127,54,73,113,38,75
DENTON COUNTY,121,82 Years,1512,584,928,1264,487,777,50,15,35,102,45,57,96,37,59
DENTON COUNTY,121,83 Years,1316,526,790,1103,441,662,41,14,27,79,34,45,93,37,56
DENTON COUNTY,121,84 Years,1208,481,727,1027,409,618,32,9,23,72,34,38,77,29,48
DENTON COUNTY,121,85 Years +,7499,2398,5101,6633,2122,4511,173,43,130,310,102,208,383,131,252
DE WITT COUNTY,123,All Ages,20960,11048,9912,11064,5588,5476,1872,1113,759,449,208,241,7575,4139,3436
DE WITT COUNTY,123,< 1 Year,246,127,119,102,51,51,8,5,3,22,8,14,114,63,51
DE WITT COUNTY,123,1 Years,259,130,129,113,53,60,9,5,4,16,6,10,121,66,55
DE WITT COUNTY,123,2 Years,264,136,128,122,58,64,8,5,3,12,7,5,122,66,56
DE WITT COUNTY,123,3 Years,262,135,127,113,54,59,8,4,4,11,8,3,130,69,61
DE WITT COUNTY,123,4 Years,240,128,112,97,50,47,8,4,4,10,7,3,125,67,58
DE WITT COUNTY,123,5 Years,241,132,109,90,45,45,8,4,4,17,16,1,126,67,59
DE WITT COUNTY,123,6 Years,234,116,118,88,44,44,8,5,3,13,8,5,125,59,66
DE WITT COUNTY,123,7 Years,258,137,121,99,57,42,16,9,7,15,6,9,128,65,63
DE WITT COUNTY,123,8 Years,265,142,123,106,62,44,20,8,12,15,5,10,124,67,57
DE WITT COUNTY,123,9 Years,277,147,130,113,66,47,18,11,7,13,5,8,133,65,68
DE WITT COUNTY,123,10 Years,260,129,131,103,58,45,20,10,10,13,4,9,124,57,67
DE WITT COUNTY,123,11 Years,249,122,127,100,53,47,22,11,11,12,3,9,115,55,60
DE WITT COUNTY,123,12 Years,273,147,126,104,55,49,22,14,8,12,5,7,135,73,62
DE WITT COUNTY,123,13 Years,273,144,129,109,56,53,22,11,11,11,7,4,131,70,61
DE WITT COUNTY,123,14 Years,228,117,111,86,47,39,23,10,13,8,4,4,111,56,55
DE WITT COUNTY,123,15 Years,262,147,115,107,55,52,23,13,10,9,7,2,123,72,51
DE WITT COUNTY,123,16 Years,280,154,126,112,63,49,33,17,16,9,5,4,126,69,57
DE WITT COUNTY,123,17 Years,251,132,119,104,57,47,26,14,12,9,4,5,112,57,55
DE WITT COUNTY,123,18 Years,245,133,112,112,60,52,21,14,7,7,2,5,105,57,48
DE WITT COUNTY,123,19 Years,244,130,114,107,59,48,21,13,8,9,3,6,107,55,52
DE WITT COUNTY,123,20 Years,232,121,111,110,57,53,14,7,7,10,4,6,98,53,45
DE WITT COUNTY,123,21 Years,242,132,110,111,60,51,17,10,7,11,6,5,103,56,47
DE WITT COUNTY,123,22 Years,251,129,122,123,61,62,20,11,9,9,4,5,99,53,46
DE WITT COUNTY,123,23 Years,267,136,131,136,72,64,20,8,12,8,2,6,103,54,49
DE WITT COUNTY,123,24 Years,288,150,138,148,73,75,23,8,15,4,2,2,113,67,46
DE WITT COUNTY,123,25 Years,269,159,110,142,88,54,24,13,11,3,2,1,100,56,44
DE WITT COUNTY,123,26 Years,222,123,99,117,62,55,23,13,10,3,2,1,79,46,33
DE WITT COUNTY,123,27 Years,238,142,96,133,74,59,22,14,8,3,1,2,80,53,27
DE WITT COUNTY,123,28 Years,245,152,93,104,65,39,31,26,5,4,1,3,106,60,46
DE WITT COUNTY,123,29 Years,220,120,100,90,49,41,25,18,7,4,1,3,101,52,49
DE WITT COUNTY,123,30 Years,230,130,100,96,50,46,27,20,7,3,1,2,104,59,45
DE WITT COUNTY,123,31 Years,225,122,103,95,49,46,25,17,8,2,1,1,103,55,48
DE WITT COUNTY,123,32 Years,225,136,89,84,46,38,24,16,8,1,0,1,116,74,42
DE WITT COUNTY,123,33 Years,230,147,83,92,54,38,27,21,6,3,2,1,108,70,38
DE WITT COUNTY,123,34 Years,239,145,94,92,49,43,30,24,6,5,3,2,112,69,43
DE WITT COUNTY,123,35 Years,238,140,98,105,55,50,29,20,9,2,1,1,102,64,38
DE WITT COUNTY,123,36 Years,224,132,92,88,41,47,34,24,10,1,1,0,101,66,35
DE WITT COUNTY,123,37 Years,242,145,97,105,58,47,28,21,7,3,2,1,106,64,42
DE WITT COUNTY,123,38 Years,251,159,92,105,63,42,27,21,6,4,2,2,115,73,42
DE WITT COUNTY,123,39 Years,250,146,104,109,60,49,35,28,7,2,0,2,104,58,46
DE WITT COUNTY,123,40 Years,262,155,107,113,63,50,27,23,4,3,1,2,119,68,51
DE WITT COUNTY,123,41 Years,243,151,92,111,66,45,26,24,2,1,0,1,105,61,44
DE WITT COUNTY,123,42 Years,231,141,90,102,55,47,26,22,4,2,0,2,101,64,37
DE WITT COUNTY,123,43 Years,219,131,88,98,50,48,24,17,7,3,1,2,94,63,31
DE WITT COUNTY,123,44 Years,242,140,102,117,65,52,25,16,9,5,4,1,95,55,40
DE WITT COUNTY,123,45 Years,268,152,116,130,69,61,27,16,11,4,3,1,107,64,43
DE WITT COUNTY,123,46 Years,270,150,120,146,71,75,22,14,8,3,1,2,99,64,35
DE WITT COUNTY,123,47 Years,264,145,119,135,65,70,29,16,13,4,1,3,96,63,33
DE WITT COUNTY,123,48 Years,240,135,105,117,64,53,31,18,13,3,1,2,89,52,37
DE WITT COUNTY,123,49 Years,251,143,108,139,83,56,34,23,11,3,1,2,75,36,39
DE WITT COUNTY,123,50 Years,266,143,123,136,68,68,30,20,10,6,2,4,94,53,41
DE WITT COUNTY,123,51 Years,279,163,116,151,86,65,31,21,10,4,1,3,93,55,38
DE WITT COUNTY,123,52 Years,300,169,131,179,97,82,27,19,8,4,1,3,90,52,38
DE WITT COUNTY,123,53 Years,285,150,135,164,82,82,29,16,13,3,2,1,89,50,39
DE WITT COUNTY,123,54 Years,289,156,133,152,75,77,31,20,11,3,0,3,103,61,42
DE WITT COUNTY,123,55 Years,311,182,129,180,101,79,28,21,7,3,1,2,100,59,41
DE WITT COUNTY,123,56 Years,315,158,157,190,98,92,24,14,10,6,3,3,95,43,52
DE WITT COUNTY,123,57 Years,331,173,158,194,102,92,33,21,12,6,3,3,98,47,51
DE WITT COUNTY,123,58 Years,309,156,153,197,92,105,26,14,12,2,1,1,84,49,35
DE WITT COUNTY,123,59 Years,296,141,155,194,85,109,23,11,12,1,0,1,78,45,33
DE WITT COUNTY,123,60 Years,281,139,142,171,85,86,33,16,17,2,0,2,75,38,37
DE WITT COUNTY,123,61 Years,281,151,130,187,105,82,28,12,16,2,2,0,64,32,32
DE WITT COUNTY,123,62 Years,286,149,137,178,90,88,32,18,14,2,2,0,74,39,35
DE WITT COUNTY,123,63 Years,278,147,131,188,98,90,30,15,15,1,1,0,59,33,26
DE WITT COUNTY,123,64 Years,266,130,136,177,82,95,26,14,12,3,2,1,60,32,28
DE WITT COUNTY,123,65 Years,262,128,134,167,75,92,37,22,15,2,1,1,56,30,26
DE WITT COUNTY,123,66 Years,254,125,129,170,80,90,27,16,11,2,1,1,55,28,27
DE WITT COUNTY,123,67 Years,267,126,141,188,90,98,16,7,9,2,0,2,61,29,32
DE WITT COUNTY,123,68 Years,246,118,128,169,80,89,18,10,8,2,1,1,57,27,30
DE WITT COUNTY,123,69 Years,240,116,124,164,81,83,16,8,8,2,0,2,58,27,31
DE WITT COUNTY,123,70 Years,225,105,120,151,74,77,17,8,9,3,1,2,54,22,32
DE WITT COUNTY,123,71 Years,237,105,132,148,67,81,27,10,17,3,1,2,59,27,32
DE WITT COUNTY,123,72 Years,196,87,109,133,58,75,10,3,7,0,0,0,53,26,27
DE WITT COUNTY,123,73 Years,185,84,101,140,60,80,7,5,2,2,1,1,36,18,18
DE WITT COUNTY,123,74 Years,162,67,95,120,48,72,13,5,8,2,1,1,27,13,14
DE WITT COUNTY,123,75 Years,152,72,80,114,56,58,9,4,5,0,0,0,29,12,17
DE WITT COUNTY,123,76 Years,135,63,72,98,47,51,9,4,5,3,1,2,25,11,14
DE WITT COUNTY,123,77 Years,141,65,76,101,49,52,10,3,7,3,1,2,27,12,15
DE WITT COUNTY,123,78 Years,132,57,75,94,40,54,12,5,7,1,0,1,25,12,13
DE WITT COUNTY,123,79 Years,141,65,76,107,49,58,8,5,3,1,1,0,25,10,15
DE WITT COUNTY,123,80 Years,131,59,72,95,44,51,9,3,6,3,2,1,24,10,14
DE WITT COUNTY,123,81 Years,121,53,68,86,40,46,11,3,8,2,1,1,22,9,13
DE WITT COUNTY,123,82 Years,102,48,54,72,34,38,9,4,5,1,1,0,20,9,11
DE WITT COUNTY,123,83 Years,108,40,68,70,27,43,9,3,6,1,0,1,28,10,18
DE WITT COUNTY,123,84 Years,96,42,54,65,30,35,10,4,6,2,1,1,19,7,12
DE WITT COUNTY,123,85 Years +,625,222,403,494,173,321,37,13,24,5,1,4,89,35,54
DICKENS COUNTY,125,All Ages,2131,1210,921,1356,704,652,72,64,8,51,33,18,652,409,243
DICKENS COUNTY,125,< 1 Year,19,8,11,11,5,6,0,0,0,1,1,0,7,2,5
DICKENS COUNTY,125,1 Years,16,7,9,10,5,5,0,0,0,0,0,0,6,2,4
DICKENS COUNTY,125,2 Years,18,10,8,11,6,5,0,0,0,0,0,0,7,4,3
DICKENS COUNTY,125,3 Years,15,9,6,8,4,4,0,0,0,0,0,0,7,5,2
DICKENS COUNTY,125,4 Years,18,10,8,11,6,5,0,0,0,0,0,0,7,4,3
DICKENS COUNTY,125,5 Years,18,10,8,11,5,6,0,0,0,0,0,0,7,5,2
DICKENS COUNTY,125,6 Years,34,21,13,22,11,11,0,0,0,0,0,0,12,10,2
DICKENS COUNTY,125,7 Years,17,12,5,8,4,4,0,0,0,0,0,0,9,8,1
DICKENS COUNTY,125,8 Years,19,9,10,9,3,6,0,0,0,0,0,0,10,6,4
DICKENS COUNTY,125,9 Years,23,12,11,10,4,6,0,0,0,2,1,1,11,7,4
DICKENS COUNTY,125,10 Years,23,11,12,12,4,8,0,0,0,1,1,0,10,6,4
DICKENS COUNTY,125,11 Years,24,14,10,10,5,5,0,0,0,0,0,0,14,9,5
DICKENS COUNTY,125,12 Years,24,13,11,12,6,6,0,0,0,0,0,0,12,7,5
DICKENS COUNTY,125,13 Years,25,14,11,13,8,5,0,0,0,0,0,0,12,6,6
DICKENS COUNTY,125,14 Years,26,14,12,14,9,5,1,0,1,0,0,0,11,5,6
DICKENS COUNTY,125,15 Years,30,17,13,17,11,6,0,0,0,1,0,1,12,6,6
DICKENS COUNTY,125,16 Years,23,9,14,12,7,5,0,0,0,1,0,1,10,2,8
DICKENS COUNTY,125,17 Years,21,14,7,14,10,4,0,0,0,1,1,0,6,3,3
DICKENS COUNTY,125,18 Years,19,11,8,12,7,5,0,0,0,0,0,0,7,4,3
DICKENS COUNTY,125,19 Years,20,12,8,8,6,2,0,0,0,3,1,2,9,5,4
DICKENS COUNTY,125,20 Years,24,14,10,9,6,3,0,0,0,1,1,0,14,7,7
DICKENS COUNTY,125,21 Years,18,9,9,10,4,6,0,0,0,1,1,0,7,4,3
DICKENS COUNTY,125,22 Years,23,13,10,12,5,7,0,0,0,2,2,0,9,6,3
DICKENS COUNTY,125,23 Years,24,15,9,14,8,6,1,0,1,0,0,0,9,7,2
DICKENS COUNTY,125,24 Years,22,12,10,11,6,5,0,0,0,0,0,0,11,6,5
DICKENS COUNTY,125,25 Years,27,19,8,12,7,5,6,6,0,0,0,0,9,6,3
DICKENS COUNTY,125,26 Years,24,17,7,10,5,5,4,4,0,0,0,0,10,8,2
DICKENS COUNTY,125,27 Years,23,18,5,7,4,3,4,4,0,0,0,0,12,10,2
DICKENS COUNTY,125,28 Years,29,22,7,18,12,6,2,2,0,1,1,0,8,7,1
DICKENS COUNTY,125,29 Years,19,11,8,10,6,4,0,0,0,1,0,1,8,5,3
DICKENS COUNTY,125,30 Years,18,11,7,8,6,2,1,1,0,1,0,1,8,4,4
DICKENS COUNTY,125,31 Years,21,17,4,8,7,1,3,3,0,1,1,0,9,6,3
DICKENS COUNTY,125,32 Years,25,20,5,10,8,2,3,3,0,1,1,0,11,8,3
DICKENS COUNTY,125,33 Years,25,19,6,11,8,3,3,3,0,0,0,0,11,8,3
DICKENS COUNTY,125,34 Years,30,21,9,15,10,5,2,2,0,0,0,0,13,9,4
DICKENS COUNTY,125,35 Years,26,21,5,11,7,4,1,1,0,0,0,0,14,13,1
DICKENS COUNTY,125,36 Years,33,24,9,15,8,7,4,4,0,0,0,0,14,12,2
DICKENS COUNTY,125,37 Years,33,25,8,16,12,4,4,4,0,1,0,1,12,9,3
DICKENS COUNTY,125,38 Years,28,22,6,13,8,5,3,3,0,0,0,0,12,11,1
DICKENS COUNTY,125,39 Years,29,21,8,12,7,5,2,2,0,1,1,0,14,11,3
DICKENS COUNTY,125,40 Years,25,17,8,10,5,5,2,2,0,2,2,0,11,8,3
DICKENS COUNTY,125,41 Years,26,15,11,16,7,9,2,2,0,1,1,0,7,5,2
DICKENS COUNTY,125,42 Years,26,16,10,18,9,9,0,0,0,1,1,0,7,6,1
DICKENS COUNTY,125,43 Years,30,18,12,20,12,8,0,0,0,1,0,1,9,6,3
DICKENS COUNTY,125,44 Years,29,17,12,14,7,7,2,2,0,0,0,0,13,8,5
DICKENS COUNTY,125,45 Years,25,16,9,12,7,5,0,0,0,2,1,1,11,8,3
DICKENS COUNTY,125,46 Years,26,20,6,15,12,3,0,0,0,1,1,0,10,7,3
DICKENS COUNTY,125,47 Years,19,13,6,12,8,4,1,1,0,0,0,0,6,4,2
DICKENS COUNTY,125,48 Years,19,11,8,8,4,4,2,1,1,0,0,0,9,6,3
DICKENS COUNTY,125,49 Years,23,14,9,11,6,5,2,2,0,0,0,0,10,6,4
DICKENS COUNTY,125,50 Years,22,10,12,13,6,7,2,2,0,0,0,0,7,2,5
