County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
DICKENS COUNTY,125,51 Years,21,10,11,15,6,9,2,2,0,0,0,0,4,2,2
DICKENS COUNTY,125,52 Years,27,15,12,21,11,10,1,1,0,1,1,0,4,2,2
DICKENS COUNTY,125,53 Years,31,16,15,22,10,12,1,1,0,1,1,0,7,4,3
DICKENS COUNTY,125,54 Years,30,17,13,20,9,11,0,0,0,1,1,0,9,7,2
DICKENS COUNTY,125,55 Years,35,19,16,21,10,11,0,0,0,0,0,0,14,9,5
DICKENS COUNTY,125,56 Years,41,21,20,27,12,15,2,2,0,1,1,0,11,6,5
DICKENS COUNTY,125,57 Years,34,20,14,26,15,11,1,0,1,1,1,0,6,4,2
DICKENS COUNTY,125,58 Years,32,15,17,24,13,11,1,0,1,1,0,1,6,2,4
DICKENS COUNTY,125,59 Years,34,17,17,26,12,14,0,0,0,3,2,1,5,3,2
DICKENS COUNTY,125,60 Years,37,18,19,28,13,15,0,0,0,1,0,1,8,5,3
DICKENS COUNTY,125,61 Years,38,23,15,32,20,12,1,1,0,1,0,1,4,2,2
DICKENS COUNTY,125,62 Years,28,18,10,23,14,9,1,1,0,0,0,0,4,3,1
DICKENS COUNTY,125,63 Years,27,13,14,23,10,13,1,0,1,0,0,0,3,3,0
DICKENS COUNTY,125,64 Years,26,13,13,19,9,10,0,0,0,1,0,1,6,4,2
DICKENS COUNTY,125,65 Years,22,10,12,17,8,9,0,0,0,1,1,0,4,1,3
DICKENS COUNTY,125,66 Years,27,10,17,21,8,13,0,0,0,0,0,0,6,2,4
DICKENS COUNTY,125,67 Years,27,11,16,23,10,13,0,0,0,1,0,1,3,1,2
DICKENS COUNTY,125,68 Years,28,12,16,22,9,13,0,0,0,1,0,1,5,3,2
DICKENS COUNTY,125,69 Years,26,9,17,21,7,14,0,0,0,1,1,0,4,1,3
DICKENS COUNTY,125,70 Years,24,10,14,20,9,11,0,0,0,0,0,0,4,1,3
DICKENS COUNTY,125,71 Years,26,15,11,23,14,9,0,0,0,0,0,0,3,1,2
DICKENS COUNTY,125,72 Years,28,12,16,25,11,14,0,0,0,0,0,0,3,1,2
DICKENS COUNTY,125,73 Years,24,11,13,22,9,13,0,0,0,1,1,0,1,1,0
DICKENS COUNTY,125,74 Years,26,14,12,25,13,12,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,75 Years,28,13,15,24,11,13,0,0,0,0,0,0,4,2,2
DICKENS COUNTY,125,76 Years,19,9,10,18,9,9,0,0,0,0,0,0,1,0,1
DICKENS COUNTY,125,77 Years,20,10,10,19,9,10,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,78 Years,21,10,11,20,9,11,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,79 Years,20,8,12,16,7,9,2,1,1,0,0,0,2,0,2
DICKENS COUNTY,125,80 Years,17,9,8,13,7,6,1,1,0,0,0,0,3,1,2
DICKENS COUNTY,125,81 Years,12,5,7,9,5,4,1,0,1,0,0,0,2,0,2
DICKENS COUNTY,125,82 Years,10,7,3,9,6,3,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,83 Years,12,6,6,10,5,5,0,0,0,1,1,0,1,0,1
DICKENS COUNTY,125,84 Years,12,6,6,10,4,6,0,0,0,1,1,0,1,1,0
DICKENS COUNTY,125,85 Years +,58,23,35,46,17,29,0,0,0,3,2,1,9,4,5
DIMMIT COUNTY,127,All Ages,10459,5117,5342,1324,699,625,78,40,38,96,44,52,8961,4334,4627
DIMMIT COUNTY,127,< 1 Year,152,81,71,24,15,9,0,0,0,0,0,0,128,66,62
DIMMIT COUNTY,127,1 Years,160,83,77,24,14,10,0,0,0,2,1,1,134,68,66
DIMMIT COUNTY,127,2 Years,168,84,84,26,13,13,0,0,0,2,1,1,140,70,70
DIMMIT COUNTY,127,3 Years,175,89,86,26,12,14,0,0,0,3,2,1,146,75,71
DIMMIT COUNTY,127,4 Years,169,87,82,27,14,13,0,0,0,3,2,1,139,71,68
DIMMIT COUNTY,127,5 Years,151,78,73,22,12,10,2,1,1,2,1,1,125,64,61
DIMMIT COUNTY,127,6 Years,140,66,74,18,8,10,1,0,1,2,1,1,119,57,62
DIMMIT COUNTY,127,7 Years,154,78,76,17,10,7,1,0,1,1,0,1,135,68,67
DIMMIT COUNTY,127,8 Years,144,73,71,12,9,3,2,1,1,2,1,1,128,62,66
DIMMIT COUNTY,127,9 Years,159,77,82,14,8,6,3,1,2,1,1,0,141,67,74
DIMMIT COUNTY,127,10 Years,173,84,89,15,8,7,3,1,2,0,0,0,155,75,80
DIMMIT COUNTY,127,11 Years,170,85,85,14,7,7,1,1,0,2,1,1,153,76,77
DIMMIT COUNTY,127,12 Years,170,86,84,15,6,9,2,2,0,1,1,0,152,77,75
DIMMIT COUNTY,127,13 Years,149,75,74,14,8,6,2,1,1,1,0,1,132,66,66
DIMMIT COUNTY,127,14 Years,155,85,70,15,9,6,2,1,1,1,1,0,137,74,63
DIMMIT COUNTY,127,15 Years,176,88,88,8,5,3,1,0,1,0,0,0,167,83,84
DIMMIT COUNTY,127,16 Years,160,81,79,11,4,7,0,0,0,2,2,0,147,75,72
DIMMIT COUNTY,127,17 Years,167,82,85,17,8,9,1,0,1,2,2,0,147,72,75
DIMMIT COUNTY,127,18 Years,161,77,84,11,3,8,1,1,0,0,0,0,149,73,76
DIMMIT COUNTY,127,19 Years,153,69,84,8,2,6,1,1,0,1,0,1,143,66,77
DIMMIT COUNTY,127,20 Years,149,72,77,11,4,7,0,0,0,1,0,1,137,68,69
DIMMIT COUNTY,127,21 Years,151,81,70,8,4,4,1,0,1,0,0,0,142,77,65
DIMMIT COUNTY,127,22 Years,165,87,78,10,5,5,2,1,1,1,0,1,152,81,71
DIMMIT COUNTY,127,23 Years,162,86,76,12,5,7,2,1,1,2,0,2,146,80,66
DIMMIT COUNTY,127,24 Years,160,79,81,13,7,6,1,0,1,2,1,1,144,71,73
DIMMIT COUNTY,127,25 Years,110,55,55,14,7,7,1,0,1,0,0,0,95,48,47
DIMMIT COUNTY,127,26 Years,112,57,55,16,6,10,0,0,0,1,1,0,95,50,45
DIMMIT COUNTY,127,27 Years,108,60,48,10,6,4,2,1,1,2,2,0,94,51,43
DIMMIT COUNTY,127,28 Years,128,75,53,16,13,3,0,0,0,2,2,0,110,60,50
DIMMIT COUNTY,127,29 Years,101,56,45,16,10,6,0,0,0,1,1,0,84,45,39
DIMMIT COUNTY,127,30 Years,103,49,54,11,8,3,1,0,1,1,0,1,90,41,49
DIMMIT COUNTY,127,31 Years,91,49,42,11,8,3,1,0,1,1,0,1,78,41,37
DIMMIT COUNTY,127,32 Years,96,54,42,17,11,6,0,0,0,2,1,1,77,42,35
DIMMIT COUNTY,127,33 Years,99,47,52,13,7,6,1,1,0,1,0,1,84,39,45
DIMMIT COUNTY,127,34 Years,102,44,58,14,5,9,2,1,1,3,0,3,83,38,45
DIMMIT COUNTY,127,35 Years,97,46,51,12,7,5,1,0,1,2,0,2,82,39,43
DIMMIT COUNTY,127,36 Years,114,55,59,11,3,8,0,0,0,1,1,0,102,51,51
DIMMIT COUNTY,127,37 Years,94,47,47,13,6,7,1,0,1,0,0,0,80,41,39
DIMMIT COUNTY,127,38 Years,89,42,47,14,10,4,0,0,0,0,0,0,75,32,43
DIMMIT COUNTY,127,39 Years,115,53,62,16,11,5,0,0,0,1,0,1,98,42,56
DIMMIT COUNTY,127,40 Years,129,56,73,19,8,11,1,0,1,0,0,0,109,48,61
DIMMIT COUNTY,127,41 Years,122,61,61,16,9,7,0,0,0,1,0,1,105,52,53
DIMMIT COUNTY,127,42 Years,110,50,60,16,10,6,0,0,0,1,1,0,93,39,54
DIMMIT COUNTY,127,43 Years,87,40,47,10,5,5,0,0,0,1,0,1,76,35,41
DIMMIT COUNTY,127,44 Years,103,48,55,12,5,7,1,1,0,2,1,1,88,41,47
DIMMIT COUNTY,127,45 Years,118,62,56,14,9,5,1,1,0,1,0,1,102,52,50
DIMMIT COUNTY,127,46 Years,138,67,71,16,5,11,1,0,1,0,0,0,121,62,59
DIMMIT COUNTY,127,47 Years,114,57,57,14,7,7,1,1,0,0,0,0,99,49,50
DIMMIT COUNTY,127,48 Years,113,52,61,18,9,9,0,0,0,1,1,0,94,42,52
DIMMIT COUNTY,127,49 Years,119,53,66,18,8,10,1,1,0,2,0,2,98,44,54
DIMMIT COUNTY,127,50 Years,121,58,63,9,5,4,1,1,0,1,0,1,110,52,58
DIMMIT COUNTY,127,51 Years,129,63,66,10,4,6,1,0,1,2,1,1,116,58,58
DIMMIT COUNTY,127,52 Years,127,65,62,16,11,5,1,0,1,2,1,1,108,53,55
DIMMIT COUNTY,127,53 Years,117,63,54,12,9,3,1,1,0,1,0,1,103,53,50
DIMMIT COUNTY,127,54 Years,129,76,53,14,10,4,1,1,0,3,3,0,111,62,49
DIMMIT COUNTY,127,55 Years,138,67,71,22,10,12,1,1,0,1,1,0,114,55,59
DIMMIT COUNTY,127,56 Years,132,69,63,25,18,7,1,1,0,1,1,0,105,49,56
DIMMIT COUNTY,127,57 Years,114,60,54,17,13,4,1,0,1,1,0,1,95,47,48
DIMMIT COUNTY,127,58 Years,125,62,63,20,11,9,1,1,0,1,0,1,103,50,53
DIMMIT COUNTY,127,59 Years,131,66,65,14,7,7,2,1,1,2,1,1,113,57,56
DIMMIT COUNTY,127,60 Years,130,64,66,18,11,7,2,0,2,2,1,1,108,52,56
DIMMIT COUNTY,127,61 Years,127,62,65,16,9,7,2,1,1,4,1,3,105,51,54
DIMMIT COUNTY,127,62 Years,125,58,67,19,8,11,3,2,1,2,0,2,101,48,53
DIMMIT COUNTY,127,63 Years,131,61,70,18,10,8,0,0,0,1,0,1,112,51,61
DIMMIT COUNTY,127,64 Years,130,61,69,15,7,8,1,1,0,2,2,0,112,51,61
DIMMIT COUNTY,127,65 Years,124,60,64,23,13,10,2,2,0,0,0,0,99,45,54
DIMMIT COUNTY,127,66 Years,123,50,73,16,10,6,1,1,0,0,0,0,106,39,67
DIMMIT COUNTY,127,67 Years,140,56,84,22,12,10,1,1,0,1,0,1,116,43,73
DIMMIT COUNTY,127,68 Years,122,57,65,23,12,11,1,1,0,0,0,0,98,44,54
DIMMIT COUNTY,127,69 Years,125,59,66,23,11,12,1,0,1,0,0,0,101,48,53
DIMMIT COUNTY,127,70 Years,106,50,56,19,11,8,0,0,0,1,0,1,86,39,47
DIMMIT COUNTY,127,71 Years,95,43,52,17,7,10,0,0,0,1,1,0,77,35,42
DIMMIT COUNTY,127,72 Years,86,43,43,13,6,7,0,0,0,0,0,0,73,37,36
DIMMIT COUNTY,127,73 Years,81,35,46,14,8,6,0,0,0,0,0,0,67,27,40
DIMMIT COUNTY,127,74 Years,73,31,42,12,6,6,1,1,0,0,0,0,60,24,36
DIMMIT COUNTY,127,75 Years,73,32,41,17,10,7,2,1,1,0,0,0,54,21,33
DIMMIT COUNTY,127,76 Years,62,27,35,13,7,6,0,0,0,1,0,1,48,20,28
DIMMIT COUNTY,127,77 Years,59,26,33,9,4,5,0,0,0,0,0,0,50,22,28
DIMMIT COUNTY,127,78 Years,55,23,32,4,1,3,0,0,0,0,0,0,51,22,29
DIMMIT COUNTY,127,79 Years,53,28,25,5,3,2,1,1,0,0,0,0,47,24,23
DIMMIT COUNTY,127,80 Years,49,22,27,11,6,5,1,1,0,1,1,0,36,14,22
DIMMIT COUNTY,127,81 Years,51,22,29,12,5,7,0,0,0,0,0,0,39,17,22
DIMMIT COUNTY,127,82 Years,54,23,31,9,4,5,0,0,0,0,0,0,45,19,26
DIMMIT COUNTY,127,83 Years,46,25,21,12,6,6,0,0,0,0,0,0,34,19,15
DIMMIT COUNTY,127,84 Years,41,18,23,10,4,6,0,0,0,0,0,0,31,14,17
DIMMIT COUNTY,127,85 Years +,230,84,146,46,17,29,3,0,3,4,1,3,177,66,111
DONLEY COUNTY,129,All Ages,3463,1753,1710,2898,1483,1415,183,91,92,66,21,45,316,158,158
DONLEY COUNTY,129,< 1 Year,38,24,14,29,18,11,5,4,1,0,0,0,4,2,2
DONLEY COUNTY,129,1 Years,37,22,15,25,14,11,8,6,2,0,0,0,4,2,2
DONLEY COUNTY,129,2 Years,33,19,14,23,13,10,8,5,3,0,0,0,2,1,1
DONLEY COUNTY,129,3 Years,37,20,17,25,13,12,7,5,2,0,0,0,5,2,3
DONLEY COUNTY,129,4 Years,40,24,16,28,16,12,8,6,2,0,0,0,4,2,2
DONLEY COUNTY,129,5 Years,40,20,20,30,14,16,4,3,1,0,0,0,6,3,3
DONLEY COUNTY,129,6 Years,43,20,23,33,18,15,5,2,3,0,0,0,5,0,5
DONLEY COUNTY,129,7 Years,49,22,27,41,22,19,1,0,1,2,0,2,5,0,5
DONLEY COUNTY,129,8 Years,39,22,17,30,18,12,2,2,0,1,0,1,6,2,4
DONLEY COUNTY,129,9 Years,36,21,15,28,17,11,2,1,1,0,0,0,6,3,3
DONLEY COUNTY,129,10 Years,34,20,14,26,16,10,2,1,1,2,0,2,4,3,1
DONLEY COUNTY,129,11 Years,27,14,13,17,9,8,3,2,1,1,0,1,6,3,3
DONLEY COUNTY,129,12 Years,37,16,21,28,11,17,4,2,2,1,1,0,4,2,2
DONLEY COUNTY,129,13 Years,36,18,18,26,12,14,3,2,1,2,1,1,5,3,2
DONLEY COUNTY,129,14 Years,31,15,16,23,13,10,3,0,3,1,0,1,4,2,2
DONLEY COUNTY,129,15 Years,36,20,16,23,15,8,3,1,2,2,1,1,8,3,5
DONLEY COUNTY,129,16 Years,31,18,13,24,15,9,3,1,2,0,0,0,4,2,2
DONLEY COUNTY,129,17 Years,43,22,21,33,19,14,2,0,2,2,0,2,6,3,3
DONLEY COUNTY,129,18 Years,39,22,17,32,19,13,1,0,1,1,0,1,5,3,2
DONLEY COUNTY,129,19 Years,38,19,19,29,17,12,3,1,2,1,0,1,5,1,4
DONLEY COUNTY,129,20 Years,35,17,18,26,16,10,3,0,3,1,0,1,5,1,4
DONLEY COUNTY,129,21 Years,45,25,20,35,21,14,4,0,4,0,0,0,6,4,2
DONLEY COUNTY,129,22 Years,54,29,25,40,23,17,3,0,3,3,1,2,8,5,3
DONLEY COUNTY,129,23 Years,52,23,29,40,20,20,3,1,2,1,0,1,8,2,6
DONLEY COUNTY,129,24 Years,72,34,38,49,23,26,5,3,2,3,1,2,15,7,8
DONLEY COUNTY,129,25 Years,128,67,61,99,50,49,8,4,4,2,1,1,19,12,7
DONLEY COUNTY,129,26 Years,116,70,46,93,53,40,8,5,3,1,1,0,14,11,3
