County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
DONLEY COUNTY,129,27 Years,54,27,27,44,21,23,4,2,2,1,0,1,5,4,1
DONLEY COUNTY,129,28 Years,40,21,19,31,14,17,4,4,0,0,0,0,5,3,2
DONLEY COUNTY,129,29 Years,23,12,11,18,9,9,2,1,1,1,1,0,2,1,1
DONLEY COUNTY,129,30 Years,23,14,9,19,11,8,0,0,0,1,1,0,3,2,1
DONLEY COUNTY,129,31 Years,32,16,16,25,12,13,0,0,0,1,1,0,6,3,3
DONLEY COUNTY,129,32 Years,32,17,15,27,15,12,1,1,0,0,0,0,4,1,3
DONLEY COUNTY,129,33 Years,31,17,14,26,15,11,0,0,0,0,0,0,5,2,3
DONLEY COUNTY,129,34 Years,42,22,20,33,18,15,1,0,1,1,0,1,7,4,3
DONLEY COUNTY,129,35 Years,32,18,14,26,14,12,1,1,0,1,1,0,4,2,2
DONLEY COUNTY,129,36 Years,34,19,15,29,16,13,1,0,1,0,0,0,4,3,1
DONLEY COUNTY,129,37 Years,31,19,12,25,16,9,1,0,1,0,0,0,5,3,2
DONLEY COUNTY,129,38 Years,27,16,11,23,14,9,1,0,1,1,1,0,2,1,1
DONLEY COUNTY,129,39 Years,26,12,14,20,10,10,1,0,1,1,1,0,4,1,3
DONLEY COUNTY,129,40 Years,27,12,15,22,10,12,2,0,2,0,0,0,3,2,1
DONLEY COUNTY,129,41 Years,28,16,12,24,14,10,0,0,0,0,0,0,4,2,2
DONLEY COUNTY,129,42 Years,26,11,15,23,10,13,2,1,1,0,0,0,1,0,1
DONLEY COUNTY,129,43 Years,26,12,14,19,7,12,3,2,1,0,0,0,4,3,1
DONLEY COUNTY,129,44 Years,29,16,13,22,11,11,2,2,0,1,1,0,4,2,2
DONLEY COUNTY,129,45 Years,36,19,17,33,17,16,3,2,1,0,0,0,0,0,0
DONLEY COUNTY,129,46 Years,34,20,14,31,17,14,2,2,0,1,1,0,0,0,0
DONLEY COUNTY,129,47 Years,32,16,16,27,14,13,1,1,0,3,1,2,1,0,1
DONLEY COUNTY,129,48 Years,30,14,16,25,13,12,1,0,1,2,0,2,2,1,1
DONLEY COUNTY,129,49 Years,31,15,16,27,14,13,0,0,0,1,0,1,3,1,2
DONLEY COUNTY,129,50 Years,41,15,26,35,13,22,2,0,2,1,0,1,3,2,1
DONLEY COUNTY,129,51 Years,36,18,18,34,17,17,1,0,1,0,0,0,1,1,0
DONLEY COUNTY,129,52 Years,44,20,24,41,19,22,1,1,0,0,0,0,2,0,2
DONLEY COUNTY,129,53 Years,53,27,26,48,26,22,0,0,0,3,0,3,2,1,1
DONLEY COUNTY,129,54 Years,52,26,26,44,24,20,4,1,3,2,0,2,2,1,1
DONLEY COUNTY,129,55 Years,49,24,25,41,21,20,1,0,1,1,0,1,6,3,3
DONLEY COUNTY,129,56 Years,48,23,25,40,18,22,3,2,1,0,0,0,5,3,2
DONLEY COUNTY,129,57 Years,45,21,24,38,17,21,2,1,1,1,1,0,4,2,2
DONLEY COUNTY,129,58 Years,41,18,23,36,17,19,2,0,2,1,1,0,2,0,2
DONLEY COUNTY,129,59 Years,46,23,23,40,20,20,0,0,0,2,1,1,4,2,2
DONLEY COUNTY,129,60 Years,54,27,27,50,25,25,0,0,0,1,0,1,3,2,1
DONLEY COUNTY,129,61 Years,54,31,23,50,30,20,2,0,2,1,0,1,1,1,0
DONLEY COUNTY,129,62 Years,45,25,20,43,25,18,2,0,2,0,0,0,0,0,0
DONLEY COUNTY,129,63 Years,42,24,18,39,22,17,2,1,1,0,0,0,1,1,0
DONLEY COUNTY,129,64 Years,43,22,21,40,20,20,1,1,0,0,0,0,2,1,1
DONLEY COUNTY,129,65 Years,49,25,24,47,23,24,0,0,0,0,0,0,2,2,0
DONLEY COUNTY,129,66 Years,52,27,25,48,26,22,1,1,0,0,0,0,3,0,3
DONLEY COUNTY,129,67 Years,56,30,26,51,27,24,1,1,0,1,0,1,3,2,1
DONLEY COUNTY,129,68 Years,49,19,30,46,18,28,1,1,0,1,0,1,1,0,1
DONLEY COUNTY,129,69 Years,46,22,24,44,21,23,0,0,0,2,1,1,0,0,0
DONLEY COUNTY,129,70 Years,40,18,22,37,16,21,0,0,0,0,0,0,3,2,1
DONLEY COUNTY,129,71 Years,37,18,19,33,15,18,1,1,0,0,0,0,3,2,1
DONLEY COUNTY,129,72 Years,42,19,23,40,18,22,0,0,0,0,0,0,2,1,1
DONLEY COUNTY,129,73 Years,39,18,21,37,17,20,0,0,0,2,1,1,0,0,0
DONLEY COUNTY,129,74 Years,34,14,20,32,13,19,1,1,0,0,0,0,1,0,1
DONLEY COUNTY,129,75 Years,35,16,19,32,16,16,2,0,2,0,0,0,1,0,1
DONLEY COUNTY,129,76 Years,37,18,19,33,16,17,2,1,1,0,0,0,2,1,1
DONLEY COUNTY,129,77 Years,28,12,16,27,12,15,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,78 Years,25,10,15,24,10,14,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,79 Years,28,13,15,27,13,14,0,0,0,1,0,1,0,0,0
DONLEY COUNTY,129,80 Years,25,11,14,23,10,13,0,0,0,1,0,1,1,1,0
DONLEY COUNTY,129,81 Years,25,12,13,23,11,12,0,0,0,1,0,1,1,1,0
DONLEY COUNTY,129,82 Years,21,10,11,18,8,10,1,1,0,1,0,1,1,1,0
DONLEY COUNTY,129,83 Years,16,7,9,15,7,8,1,0,1,0,0,0,0,0,0
DONLEY COUNTY,129,84 Years,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,85 Years +,99,39,60,93,38,55,5,1,4,0,0,0,1,0,1
DUVAL COUNTY,131,All Ages,11223,5809,5414,1095,616,479,80,76,4,64,33,31,9984,5084,4900
DUVAL COUNTY,131,< 1 Year,148,80,68,9,5,4,0,0,0,0,0,0,139,75,64
DUVAL COUNTY,131,1 Years,160,80,80,7,3,4,0,0,0,0,0,0,153,77,76
DUVAL COUNTY,131,2 Years,159,77,82,6,3,3,0,0,0,0,0,0,153,74,79
DUVAL COUNTY,131,3 Years,159,78,81,7,4,3,0,0,0,0,0,0,152,74,78
DUVAL COUNTY,131,4 Years,156,75,81,9,4,5,0,0,0,0,0,0,147,71,76
DUVAL COUNTY,131,5 Years,157,79,78,9,5,4,0,0,0,1,1,0,147,73,74
DUVAL COUNTY,131,6 Years,159,74,85,9,4,5,1,1,0,1,1,0,148,68,80
DUVAL COUNTY,131,7 Years,160,84,76,12,5,7,0,0,0,0,0,0,148,79,69
DUVAL COUNTY,131,8 Years,157,72,85,13,5,8,1,1,0,2,1,1,141,65,76
DUVAL COUNTY,131,9 Years,147,77,70,9,4,5,0,0,0,1,0,1,137,73,64
DUVAL COUNTY,131,10 Years,135,59,76,8,4,4,0,0,0,1,0,1,126,55,71
DUVAL COUNTY,131,11 Years,164,87,77,17,10,7,0,0,0,1,1,0,146,76,70
DUVAL COUNTY,131,12 Years,152,83,69,12,6,6,0,0,0,1,0,1,139,77,62
DUVAL COUNTY,131,13 Years,153,91,62,14,9,5,0,0,0,0,0,0,139,82,57
DUVAL COUNTY,131,14 Years,143,79,64,11,9,2,0,0,0,1,1,0,131,69,62
DUVAL COUNTY,131,15 Years,138,69,69,10,6,4,0,0,0,1,1,0,127,62,65
DUVAL COUNTY,131,16 Years,175,80,95,18,8,10,0,0,0,1,0,1,156,72,84
DUVAL COUNTY,131,17 Years,152,73,79,14,7,7,0,0,0,0,0,0,138,66,72
DUVAL COUNTY,131,18 Years,150,74,76,10,6,4,0,0,0,1,0,1,139,68,71
DUVAL COUNTY,131,19 Years,167,87,80,8,5,3,0,0,0,1,0,1,158,82,76
DUVAL COUNTY,131,20 Years,174,94,80,16,8,8,0,0,0,0,0,0,158,86,72
DUVAL COUNTY,131,21 Years,181,106,75,9,3,6,1,1,0,1,0,1,170,102,68
DUVAL COUNTY,131,22 Years,180,100,80,18,10,8,0,0,0,1,0,1,161,90,71
DUVAL COUNTY,131,23 Years,170,103,67,13,9,4,3,3,0,0,0,0,154,91,63
DUVAL COUNTY,131,24 Years,165,89,76,15,10,5,2,2,0,0,0,0,148,77,71
DUVAL COUNTY,131,25 Years,166,89,77,17,13,4,2,2,0,0,0,0,147,74,73
DUVAL COUNTY,131,26 Years,148,89,59,16,12,4,2,2,0,0,0,0,130,75,55
DUVAL COUNTY,131,27 Years,134,80,54,16,11,5,1,1,0,2,2,0,115,66,49
DUVAL COUNTY,131,28 Years,136,84,52,11,9,2,2,2,0,1,1,0,122,72,50
DUVAL COUNTY,131,29 Years,134,84,50,10,7,3,1,1,0,0,0,0,123,76,47
DUVAL COUNTY,131,30 Years,122,65,57,8,5,3,1,1,0,2,2,0,111,57,54
DUVAL COUNTY,131,31 Years,111,61,50,11,9,2,1,1,0,1,1,0,98,50,48
DUVAL COUNTY,131,32 Years,107,53,54,9,5,4,1,1,0,0,0,0,97,47,50
DUVAL COUNTY,131,33 Years,119,67,52,13,8,5,1,1,0,1,0,1,104,58,46
DUVAL COUNTY,131,34 Years,108,62,46,11,6,5,2,2,0,1,0,1,94,54,40
DUVAL COUNTY,131,35 Years,118,61,57,9,6,3,2,1,1,0,0,0,107,54,53
DUVAL COUNTY,131,36 Years,126,63,63,11,5,6,1,0,1,1,0,1,113,58,55
DUVAL COUNTY,131,37 Years,110,60,50,11,7,4,0,0,0,2,2,0,97,51,46
DUVAL COUNTY,131,38 Years,113,60,53,15,7,8,1,1,0,1,1,0,96,51,45
DUVAL COUNTY,131,39 Years,121,66,55,14,8,6,2,2,0,2,2,0,103,54,49
DUVAL COUNTY,131,40 Years,123,71,52,15,8,7,0,0,0,1,1,0,107,62,45
DUVAL COUNTY,131,41 Years,110,58,52,9,5,4,3,3,0,1,1,0,97,49,48
DUVAL COUNTY,131,42 Years,129,62,67,11,6,5,2,2,0,0,0,0,116,54,62
DUVAL COUNTY,131,43 Years,127,64,63,13,6,7,1,1,0,1,0,1,112,57,55
DUVAL COUNTY,131,44 Years,130,83,47,18,14,4,4,4,0,1,0,1,107,65,42
DUVAL COUNTY,131,45 Years,141,78,63,13,7,6,5,5,0,0,0,0,123,66,57
DUVAL COUNTY,131,46 Years,118,65,53,9,7,2,4,4,0,0,0,0,105,54,51
DUVAL COUNTY,131,47 Years,124,63,61,14,10,4,2,2,0,1,0,1,107,51,56
DUVAL COUNTY,131,48 Years,129,72,57,18,15,3,2,2,0,2,1,1,107,54,53
DUVAL COUNTY,131,49 Years,124,70,54,13,9,4,5,5,0,0,0,0,106,56,50
DUVAL COUNTY,131,50 Years,135,72,63,7,4,3,4,4,0,2,0,2,122,64,58
DUVAL COUNTY,131,51 Years,135,71,64,11,10,1,1,1,0,2,1,1,121,59,62
DUVAL COUNTY,131,52 Years,127,65,62,12,7,5,0,0,0,1,1,0,114,57,57
DUVAL COUNTY,131,53 Years,150,75,75,17,10,7,1,1,0,1,0,1,131,64,67
DUVAL COUNTY,131,54 Years,158,81,77,12,4,8,1,1,0,1,1,0,144,75,69
DUVAL COUNTY,131,55 Years,177,101,76,17,10,7,4,3,1,0,0,0,156,88,68
DUVAL COUNTY,131,56 Years,160,80,80,17,11,6,3,2,1,2,1,1,138,66,72
DUVAL COUNTY,131,57 Years,141,74,67,19,13,6,1,1,0,1,1,0,120,59,61
DUVAL COUNTY,131,58 Years,149,80,69,18,10,8,3,3,0,0,0,0,128,67,61
DUVAL COUNTY,131,59 Years,142,75,67,17,7,10,1,1,0,0,0,0,124,67,57
DUVAL COUNTY,131,60 Years,126,67,59,15,5,10,2,2,0,0,0,0,109,60,49
DUVAL COUNTY,131,61 Years,127,61,66,16,7,9,1,1,0,1,1,0,109,52,57
DUVAL COUNTY,131,62 Years,121,61,60,11,6,5,0,0,0,0,0,0,110,55,55
DUVAL COUNTY,131,63 Years,121,70,51,14,11,3,0,0,0,1,1,0,106,58,48
DUVAL COUNTY,131,64 Years,112,69,43,17,14,3,1,1,0,1,1,0,93,53,40
DUVAL COUNTY,131,65 Years,110,51,59,12,6,6,1,1,0,0,0,0,97,44,53
DUVAL COUNTY,131,66 Years,110,45,65,16,5,11,0,0,0,1,0,1,93,40,53
DUVAL COUNTY,131,67 Years,115,56,59,13,7,6,0,0,0,1,0,1,101,49,52
DUVAL COUNTY,131,68 Years,113,57,56,13,7,6,0,0,0,2,1,1,98,49,49
DUVAL COUNTY,131,69 Years,115,62,53,14,6,8,0,0,0,1,1,0,100,55,45
DUVAL COUNTY,131,70 Years,120,55,65,14,7,7,0,0,0,1,1,0,105,47,58
DUVAL COUNTY,131,71 Years,134,64,70,16,9,7,0,0,0,1,1,0,117,54,63
DUVAL COUNTY,131,72 Years,121,59,62,15,7,8,0,0,0,2,1,1,104,51,53
DUVAL COUNTY,131,73 Years,100,51,49,7,4,3,0,0,0,1,0,1,92,47,45
DUVAL COUNTY,131,74 Years,86,43,43,9,5,4,0,0,0,0,0,0,77,38,39
DUVAL COUNTY,131,75 Years,81,35,46,12,5,7,0,0,0,1,0,1,68,30,38
DUVAL COUNTY,131,76 Years,74,34,40,12,3,9,0,0,0,2,0,2,60,31,29
DUVAL COUNTY,131,77 Years,89,38,51,16,6,10,0,0,0,1,0,1,72,32,40
DUVAL COUNTY,131,78 Years,61,23,38,13,5,8,0,0,0,0,0,0,48,18,30
DUVAL COUNTY,131,79 Years,57,25,32,10,6,4,0,0,0,0,0,0,47,19,28
DUVAL COUNTY,131,80 Years,69,29,40,11,5,6,0,0,0,0,0,0,58,24,34
DUVAL COUNTY,131,81 Years,65,29,36,10,6,4,0,0,0,0,0,0,55,23,32
DUVAL COUNTY,131,82 Years,52,22,30,9,6,3,0,0,0,1,0,1,42,16,26
DUVAL COUNTY,131,83 Years,58,25,33,10,6,4,0,0,0,0,0,0,48,19,29
DUVAL COUNTY,131,84 Years,57,24,33,10,5,5,0,0,0,0,0,0,47,19,28
DUVAL COUNTY,131,85 Years +,266,100,166,35,14,21,0,0,0,0,0,0,231,86,145
EASTLAND COUNTY,133,All Ages,18516,9125,9391,14874,7215,7659,330,197,133,350,178,172,2962,1535,1427
EASTLAND COUNTY,133,< 1 Year,231,119,112,181,92,89,4,3,1,9,5,4,37,19,18
EASTLAND COUNTY,133,1 Years,234,123,111,184,94,90,3,2,1,8,6,2,39,21,18
EASTLAND COUNTY,133,2 Years,226,121,105,181,97,84,2,1,1,7,4,3,36,19,17
EASTLAND COUNTY,133,3 Years,215,114,101,171,93,78,2,1,1,7,4,3,35,16,19
