County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
EASTLAND COUNTY,133,4 Years,210,110,100,162,86,76,2,1,1,7,4,3,39,19,20
EASTLAND COUNTY,133,5 Years,218,110,108,167,84,83,2,1,1,5,4,1,44,21,23
EASTLAND COUNTY,133,6 Years,244,128,116,179,95,84,2,2,0,3,1,2,60,30,30
EASTLAND COUNTY,133,7 Years,216,111,105,145,76,69,2,1,1,4,2,2,65,32,33
EASTLAND COUNTY,133,8 Years,224,112,112,147,73,74,3,2,1,5,2,3,69,35,34
EASTLAND COUNTY,133,9 Years,216,106,110,146,77,69,1,1,0,6,3,3,63,25,38
EASTLAND COUNTY,133,10 Years,241,111,130,165,79,86,1,1,0,5,3,2,70,28,42
EASTLAND COUNTY,133,11 Years,228,108,120,154,71,83,3,2,1,5,3,2,66,32,34
EASTLAND COUNTY,133,12 Years,233,110,123,156,74,82,2,0,2,6,2,4,69,34,35
EASTLAND COUNTY,133,13 Years,248,133,115,176,96,80,2,1,1,5,3,2,65,33,32
EASTLAND COUNTY,133,14 Years,229,123,106,167,90,77,1,0,1,4,1,3,57,32,25
EASTLAND COUNTY,133,15 Years,219,121,98,155,88,67,3,1,2,4,1,3,57,31,26
EASTLAND COUNTY,133,16 Years,225,123,102,162,93,69,2,1,1,4,1,3,57,28,29
EASTLAND COUNTY,133,17 Years,239,126,113,173,91,82,1,0,1,8,5,3,57,30,27
EASTLAND COUNTY,133,18 Years,206,99,107,144,69,75,2,0,2,3,1,2,57,29,28
EASTLAND COUNTY,133,19 Years,209,107,102,152,71,81,1,1,0,2,1,1,54,34,20
EASTLAND COUNTY,133,20 Years,221,110,111,163,75,88,1,0,1,2,1,1,55,34,21
EASTLAND COUNTY,133,21 Years,213,104,109,147,64,83,2,2,0,4,2,2,60,36,24
EASTLAND COUNTY,133,22 Years,216,106,110,152,72,80,3,2,1,3,3,0,58,29,29
EASTLAND COUNTY,133,23 Years,222,123,99,156,85,71,8,6,2,2,2,0,56,30,26
EASTLAND COUNTY,133,24 Years,287,140,147,189,84,105,23,10,13,3,2,1,72,44,28
EASTLAND COUNTY,133,25 Years,447,254,193,281,162,119,59,37,22,13,10,3,94,45,49
EASTLAND COUNTY,133,26 Years,356,202,154,229,129,100,39,26,13,11,8,3,77,39,38
EASTLAND COUNTY,133,27 Years,240,131,109,159,82,77,28,23,5,6,4,2,47,22,25
EASTLAND COUNTY,133,28 Years,181,96,85,124,61,63,16,12,4,2,1,1,39,22,17
EASTLAND COUNTY,133,29 Years,160,87,73,106,57,49,8,5,3,2,2,0,44,23,21
EASTLAND COUNTY,133,30 Years,160,78,82,116,55,61,3,2,1,1,1,0,40,20,20
EASTLAND COUNTY,133,31 Years,183,82,101,137,58,79,1,1,0,4,2,2,41,21,20
EASTLAND COUNTY,133,32 Years,148,73,75,113,57,56,1,0,1,3,1,2,31,15,16
EASTLAND COUNTY,133,33 Years,179,85,94,129,59,70,3,2,1,2,0,2,45,24,21
EASTLAND COUNTY,133,34 Years,180,93,87,143,71,72,1,1,0,2,1,1,34,20,14
EASTLAND COUNTY,133,35 Years,180,93,87,143,76,67,3,3,0,3,1,2,31,13,18
EASTLAND COUNTY,133,36 Years,190,89,101,150,68,82,2,2,0,4,2,2,34,17,17
EASTLAND COUNTY,133,37 Years,180,91,89,138,66,72,1,0,1,5,3,2,36,22,14
EASTLAND COUNTY,133,38 Years,160,77,83,124,61,63,2,1,1,3,1,2,31,14,17
EASTLAND COUNTY,133,39 Years,171,92,79,135,73,62,2,1,1,2,1,1,32,17,15
EASTLAND COUNTY,133,40 Years,186,97,89,157,78,79,1,1,0,1,0,1,27,18,9
EASTLAND COUNTY,133,41 Years,177,94,83,150,78,72,2,1,1,2,0,2,23,15,8
EASTLAND COUNTY,133,42 Years,158,84,74,131,70,61,2,1,1,4,2,2,21,11,10
EASTLAND COUNTY,133,43 Years,156,69,87,127,59,68,0,0,0,5,2,3,24,8,16
EASTLAND COUNTY,133,44 Years,177,88,89,151,76,75,0,0,0,3,2,1,23,10,13
EASTLAND COUNTY,133,45 Years,174,82,92,144,69,75,0,0,0,5,2,3,25,11,14
EASTLAND COUNTY,133,46 Years,183,91,92,146,74,72,0,0,0,2,1,1,35,16,19
EASTLAND COUNTY,133,47 Years,185,93,92,151,74,77,0,0,0,4,3,1,30,16,14
EASTLAND COUNTY,133,48 Years,176,81,95,148,68,80,1,0,1,5,1,4,22,12,10
EASTLAND COUNTY,133,49 Years,187,82,105,158,67,91,1,1,0,3,1,2,25,13,12
EASTLAND COUNTY,133,50 Years,199,97,102,167,79,88,1,1,0,3,2,1,28,15,13
EASTLAND COUNTY,133,51 Years,221,109,112,191,94,97,0,0,0,3,0,3,27,15,12
EASTLAND COUNTY,133,52 Years,241,114,127,202,96,106,3,2,1,6,2,4,30,14,16
EASTLAND COUNTY,133,53 Years,265,132,133,213,109,104,2,1,1,6,1,5,44,21,23
EASTLAND COUNTY,133,54 Years,282,141,141,245,120,125,5,4,1,4,3,1,28,14,14
EASTLAND COUNTY,133,55 Years,264,132,132,224,105,119,3,2,1,5,4,1,32,21,11
EASTLAND COUNTY,133,56 Years,272,128,144,229,103,126,3,1,2,4,3,1,36,21,15
EASTLAND COUNTY,133,57 Years,300,138,162,259,115,144,3,2,1,5,4,1,33,17,16
EASTLAND COUNTY,133,58 Years,296,147,149,255,124,131,5,2,3,7,5,2,29,16,13
EASTLAND COUNTY,133,59 Years,266,131,135,229,113,116,4,1,3,4,2,2,29,15,14
EASTLAND COUNTY,133,60 Years,259,128,131,228,110,118,4,2,2,3,1,2,24,15,9
EASTLAND COUNTY,133,61 Years,251,126,125,219,109,110,2,0,2,5,0,5,25,17,8
EASTLAND COUNTY,133,62 Years,222,117,105,197,100,97,2,2,0,4,2,2,19,13,6
EASTLAND COUNTY,133,63 Years,236,122,114,202,100,102,3,3,0,5,2,3,26,17,9
EASTLAND COUNTY,133,64 Years,269,131,138,239,115,124,2,1,1,5,3,2,23,12,11
EASTLAND COUNTY,133,65 Years,268,128,140,245,116,129,2,1,1,4,2,2,17,9,8
EASTLAND COUNTY,133,66 Years,256,119,137,238,109,129,3,1,2,2,1,1,13,8,5
EASTLAND COUNTY,133,67 Years,231,106,125,220,102,118,3,1,2,1,0,1,7,3,4
EASTLAND COUNTY,133,68 Years,274,124,150,247,111,136,1,0,1,5,1,4,21,12,9
EASTLAND COUNTY,133,69 Years,283,126,157,257,111,146,1,0,1,5,3,2,20,12,8
EASTLAND COUNTY,133,70 Years,223,103,120,204,93,111,0,0,0,4,2,2,15,8,7
EASTLAND COUNTY,133,71 Years,208,101,107,197,96,101,0,0,0,2,1,1,9,4,5
EASTLAND COUNTY,133,72 Years,203,103,100,188,97,91,2,0,2,3,2,1,10,4,6
EASTLAND COUNTY,133,73 Years,213,97,116,197,90,107,2,1,1,5,3,2,9,3,6
EASTLAND COUNTY,133,74 Years,190,86,104,174,81,93,0,0,0,5,2,3,11,3,8
EASTLAND COUNTY,133,75 Years,162,70,92,153,66,87,0,0,0,1,1,0,8,3,5
EASTLAND COUNTY,133,76 Years,164,74,90,151,70,81,4,2,2,3,1,2,6,1,5
EASTLAND COUNTY,133,77 Years,164,76,88,150,72,78,1,0,1,4,1,3,9,3,6
EASTLAND COUNTY,133,78 Years,140,66,74,131,62,69,0,0,0,3,1,2,6,3,3
EASTLAND COUNTY,133,79 Years,129,57,72,119,51,68,2,0,2,3,2,1,5,4,1
EASTLAND COUNTY,133,80 Years,116,50,66,106,46,60,1,0,1,1,0,1,8,4,4
EASTLAND COUNTY,133,81 Years,119,53,66,111,49,62,0,0,0,2,1,1,6,3,3
EASTLAND COUNTY,133,82 Years,103,47,56,94,43,51,3,2,1,0,0,0,6,2,4
EASTLAND COUNTY,133,83 Years,101,46,55,90,40,50,2,1,1,1,0,1,8,5,3
EASTLAND COUNTY,133,84 Years,94,41,53,86,36,50,2,1,1,1,0,1,5,4,1
EASTLAND COUNTY,133,85 Years +,488,177,311,453,165,288,5,1,4,8,2,6,22,9,13
ECTOR COUNTY,135,All Ages,159974,79639,80335,57036,28134,28902,6377,3114,3263,4198,2186,2012,92363,46205,46158
ECTOR COUNTY,135,< 1 Year,2817,1469,1348,622,328,294,120,57,63,125,64,61,1950,1020,930
ECTOR COUNTY,135,1 Years,2935,1535,1400,666,349,317,111,58,53,149,80,69,2009,1048,961
ECTOR COUNTY,135,2 Years,2962,1534,1428,692,359,333,102,58,44,150,82,68,2018,1035,983
ECTOR COUNTY,135,3 Years,2879,1499,1380,681,357,324,104,61,43,139,83,56,1955,998,957
ECTOR COUNTY,135,4 Years,2645,1362,1283,634,333,301,100,54,46,109,62,47,1802,913,889
ECTOR COUNTY,135,5 Years,2502,1288,1214,601,314,287,104,51,53,105,58,47,1692,865,827
ECTOR COUNTY,135,6 Years,2426,1255,1171,561,308,253,107,50,57,80,44,36,1678,853,825
ECTOR COUNTY,135,7 Years,2601,1310,1291,670,351,319,95,48,47,68,34,34,1768,877,891
ECTOR COUNTY,135,8 Years,2577,1304,1273,658,349,309,114,57,57,71,36,35,1734,862,872
ECTOR COUNTY,135,9 Years,2543,1301,1242,642,320,322,102,47,55,69,36,33,1730,898,832
ECTOR COUNTY,135,10 Years,2419,1245,1174,583,289,294,90,49,41,66,34,32,1680,873,807
ECTOR COUNTY,135,11 Years,2449,1264,1185,572,295,277,93,48,45,73,37,36,1711,884,827
ECTOR COUNTY,135,12 Years,2497,1287,1210,615,316,299,91,49,42,68,38,30,1723,884,839
ECTOR COUNTY,135,13 Years,2533,1280,1253,591,292,299,104,51,53,64,33,31,1774,904,870
ECTOR COUNTY,135,14 Years,2448,1256,1192,582,317,265,98,45,53,56,23,33,1712,871,841
ECTOR COUNTY,135,15 Years,2374,1235,1139,566,298,268,85,42,43,65,34,31,1658,861,797
ECTOR COUNTY,135,16 Years,2371,1239,1132,560,295,265,104,56,48,71,38,33,1636,850,786
ECTOR COUNTY,135,17 Years,2343,1234,1109,577,318,259,101,55,46,69,40,29,1596,821,775
ECTOR COUNTY,135,18 Years,2269,1182,1087,596,314,282,91,46,45,66,39,27,1516,783,733
ECTOR COUNTY,135,19 Years,2099,1090,1009,529,273,256,73,42,31,55,32,23,1442,743,699
ECTOR COUNTY,135,20 Years,2009,1028,981,510,247,263,82,42,40,42,24,18,1375,715,660
ECTOR COUNTY,135,21 Years,1986,995,991,474,235,239,78,37,41,54,31,23,1380,692,688
ECTOR COUNTY,135,22 Years,2092,1043,1049,531,274,257,85,45,40,36,19,17,1440,705,735
ECTOR COUNTY,135,23 Years,2308,1127,1181,621,311,310,106,50,56,43,26,17,1538,740,798
ECTOR COUNTY,135,24 Years,2512,1236,1276,744,372,372,107,46,61,59,35,24,1602,783,819
ECTOR COUNTY,135,25 Years,2648,1285,1363,866,408,458,113,52,61,57,32,25,1612,793,819
ECTOR COUNTY,135,26 Years,2677,1319,1358,877,406,471,115,53,62,54,29,25,1631,831,800
ECTOR COUNTY,135,27 Years,2627,1329,1298,835,438,397,115,52,63,50,26,24,1627,813,814
ECTOR COUNTY,135,28 Years,2451,1216,1235,822,422,400,111,47,64,48,22,26,1470,725,745
ECTOR COUNTY,135,29 Years,2469,1239,1230,813,420,393,109,58,51,57,28,29,1490,733,757
ECTOR COUNTY,135,30 Years,2421,1236,1185,801,409,392,98,48,50,58,26,32,1464,753,711
ECTOR COUNTY,135,31 Years,2328,1160,1168,788,392,396,91,46,45,52,23,29,1397,699,698
ECTOR COUNTY,135,32 Years,2262,1151,1111,742,382,360,80,44,36,48,22,26,1392,703,689
ECTOR COUNTY,135,33 Years,2400,1247,1153,795,408,387,84,41,43,54,30,24,1467,768,699
ECTOR COUNTY,135,34 Years,2302,1195,1107,752,376,376,80,46,34,64,33,31,1406,740,666
ECTOR COUNTY,135,35 Years,2234,1149,1085,752,377,375,81,45,36,62,34,28,1339,693,646
ECTOR COUNTY,135,36 Years,2182,1124,1058,763,379,384,73,41,32,58,30,28,1288,674,614
ECTOR COUNTY,135,37 Years,1993,1008,985,691,365,326,77,40,37,54,22,32,1171,581,590
ECTOR COUNTY,135,38 Years,1907,951,956,658,350,308,78,37,41,54,21,33,1117,543,574
ECTOR COUNTY,135,39 Years,1921,957,964,629,325,304,66,33,33,47,22,25,1179,577,602
ECTOR COUNTY,135,40 Years,1906,968,938,595,315,280,64,34,30,49,26,23,1198,593,605
ECTOR COUNTY,135,41 Years,1872,942,930,605,312,293,69,40,29,39,20,19,1159,570,589
ECTOR COUNTY,135,42 Years,1783,851,932,592,295,297,66,35,31,38,21,17,1087,500,587
ECTOR COUNTY,135,43 Years,1766,863,903,621,307,314,57,30,27,43,23,20,1045,503,542
ECTOR COUNTY,135,44 Years,1867,908,959,638,310,328,72,35,37,56,30,26,1101,533,568
ECTOR COUNTY,135,45 Years,1920,969,951,689,336,353,71,40,31,60,29,31,1100,564,536
ECTOR COUNTY,135,46 Years,1814,925,889,671,347,324,65,35,30,45,25,20,1033,518,515
ECTOR COUNTY,135,47 Years,1739,847,892,667,322,345,61,29,32,32,19,13,979,477,502
ECTOR COUNTY,135,48 Years,1734,853,881,636,307,329,65,31,34,37,22,15,996,493,503
ECTOR COUNTY,135,49 Years,1677,837,840,609,296,313,69,29,40,31,21,10,968,491,477
ECTOR COUNTY,135,50 Years,1726,853,873,677,330,347,64,34,30,33,22,11,952,467,485
ECTOR COUNTY,135,51 Years,1835,916,919,742,379,363,80,45,35,35,19,16,978,473,505
ECTOR COUNTY,135,52 Years,1842,889,953,795,388,407,91,42,49,34,17,17,922,442,480
ECTOR COUNTY,135,53 Years,1929,934,995,894,417,477,74,35,39,42,23,19,919,459,460
ECTOR COUNTY,135,54 Years,1935,962,973,885,435,450,78,38,40,41,24,17,931,465,466
ECTOR COUNTY,135,55 Years,1973,971,1002,923,447,476,96,46,50,44,20,24,910,458,452
ECTOR COUNTY,135,56 Years,1948,959,989,908,449,459,91,49,42,44,21,23,905,440,465
ECTOR COUNTY,135,57 Years,1935,933,1002,974,484,490,87,40,47,41,19,22,833,390,443
ECTOR COUNTY,135,58 Years,1899,916,983,951,467,484,79,36,43,50,20,30,819,393,426
ECTOR COUNTY,135,59 Years,1894,933,961,953,474,479,87,44,43,62,27,35,792,388,404
ECTOR COUNTY,135,60 Years,1871,911,960,975,479,496,81,42,39,45,22,23,770,368,402
ECTOR COUNTY,135,61 Years,1755,859,896,927,454,473,73,34,39,39,21,18,716,350,366
ECTOR COUNTY,135,62 Years,1647,803,844,882,444,438,73,32,41,44,25,19,648,302,346
ECTOR COUNTY,135,63 Years,1592,802,790,855,440,415,61,28,33,37,20,17,639,314,325
ECTOR COUNTY,135,64 Years,1506,738,768,831,400,431,54,24,30,34,19,15,587,295,292
ECTOR COUNTY,135,65 Years,1364,663,701,729,343,386,54,27,27,28,13,15,553,280,273
ECTOR COUNTY,135,66 Years,1368,681,687,740,382,358,55,26,29,30,13,17,543,260,283
ECTOR COUNTY,135,67 Years,1250,617,633,699,359,340,52,22,30,24,10,14,475,226,249
ECTOR COUNTY,135,68 Years,1179,557,622,675,320,355,43,19,24,21,10,11,440,208,232
ECTOR COUNTY,135,69 Years,1147,551,596,675,325,350,36,17,19,21,10,11,415,199,216
ECTOR COUNTY,135,70 Years,979,462,517,533,257,276,36,16,20,20,12,8,390,177,213
ECTOR COUNTY,135,71 Years,902,441,461,499,244,255,36,15,21,17,7,10,350,175,175
ECTOR COUNTY,135,72 Years,896,433,463,522,250,272,37,14,23,22,13,9,315,156,159
ECTOR COUNTY,135,73 Years,838,360,478,483,210,273,32,13,19,25,10,15,298,127,171
ECTOR COUNTY,135,74 Years,761,326,435,467,207,260,29,12,17,15,9,6,250,98,152
ECTOR COUNTY,135,75 Years,719,311,408,429,184,245,27,11,16,14,8,6,249,108,141
ECTOR COUNTY,135,76 Years,632,283,349,363,160,203,30,11,19,16,7,9,223,105,118
ECTOR COUNTY,135,77 Years,626,283,343,397,174,223,25,10,15,12,7,5,192,92,100
ECTOR COUNTY,135,78 Years,623,279,344,405,174,231,21,8,13,11,7,4,186,90,96
ECTOR COUNTY,135,79 Years,572,270,302,357,158,199,20,7,13,15,9,6,180,96,84
ECTOR COUNTY,135,80 Years,526,224,302,343,143,200,20,7,13,12,5,7,151,69,82
ECTOR COUNTY,135,81 Years,507,195,312,339,128,211,20,8,12,11,5,6,137,54,83
ECTOR COUNTY,135,82 Years,460,178,282,310,118,192,17,5,12,8,2,6,125,53,72
ECTOR COUNTY,135,83 Years,416,160,256,291,114,177,15,5,10,6,1,5,104,40,64
ECTOR COUNTY,135,84 Years,373,154,219,254,103,151,14,6,8,7,3,4,98,42,56
ECTOR COUNTY,135,85 Years +,2053,705,1348,1369,476,893,112,21,91,39,8,31,533,200,333
EDWARDS COUNTY,137,All Ages,1876,964,912,841,411,430,8,6,2,16,8,8,1011,539,472
EDWARDS COUNTY,137,< 1 Year,25,13,12,7,4,3,0,0,0,1,1,0,17,8,9
EDWARDS COUNTY,137,1 Years,26,13,13,7,3,4,0,0,0,0,0,0,19,10,9
EDWARDS COUNTY,137,2 Years,23,12,11,5,2,3,0,0,0,0,0,0,18,10,8
EDWARDS COUNTY,137,3 Years,23,13,10,5,2,3,0,0,0,0,0,0,18,11,7
EDWARDS COUNTY,137,4 Years,23,14,9,8,4,4,0,0,0,0,0,0,15,10,5
EDWARDS COUNTY,137,5 Years,25,14,11,10,4,6,0,0,0,0,0,0,15,10,5
EDWARDS COUNTY,137,6 Years,24,11,13,8,5,3,0,0,0,0,0,0,16,6,10
EDWARDS COUNTY,137,7 Years,22,9,13,6,2,4,0,0,0,0,0,0,16,7,9
EDWARDS COUNTY,137,8 Years,16,8,8,6,3,3,0,0,0,0,0,0,10,5,5
EDWARDS COUNTY,137,9 Years,18,12,6,6,4,2,0,0,0,0,0,0,12,8,4
EDWARDS COUNTY,137,10 Years,25,14,11,9,4,5,0,0,0,1,1,0,15,9,6
EDWARDS COUNTY,137,11 Years,26,15,11,8,5,3,0,0,0,0,0,0,18,10,8
EDWARDS COUNTY,137,12 Years,22,14,8,8,4,4,1,1,0,0,0,0,13,9,4
EDWARDS COUNTY,137,13 Years,25,13,12,11,4,7,1,1,0,0,0,0,13,8,5
EDWARDS COUNTY,137,14 Years,26,17,9,12,8,4,0,0,0,0,0,0,14,9,5
EDWARDS COUNTY,137,15 Years,22,15,7,8,4,4,0,0,0,0,0,0,14,11,3
EDWARDS COUNTY,137,16 Years,15,6,9,3,1,2,0,0,0,0,0,0,12,5,7
EDWARDS COUNTY,137,17 Years,15,8,7,1,0,1,0,0,0,0,0,0,14,8,6
EDWARDS COUNTY,137,18 Years,16,8,8,1,0,1,0,0,0,0,0,0,15,8,7
EDWARDS COUNTY,137,19 Years,14,8,6,2,0,2,0,0,0,0,0,0,12,8,4
EDWARDS COUNTY,137,20 Years,24,13,11,4,2,2,0,0,0,0,0,0,20,11,9
EDWARDS COUNTY,137,21 Years,20,10,10,4,3,1,0,0,0,0,0,0,16,7,9
EDWARDS COUNTY,137,22 Years,18,9,9,5,3,2,0,0,0,0,0,0,13,6,7
EDWARDS COUNTY,137,23 Years,24,13,11,8,4,4,1,1,0,0,0,0,15,8,7
EDWARDS COUNTY,137,24 Years,26,14,12,6,4,2,1,1,0,0,0,0,19,9,10
EDWARDS COUNTY,137,25 Years,21,10,11,3,2,1,1,0,1,1,1,0,16,7,9
EDWARDS COUNTY,137,26 Years,20,10,10,3,1,2,0,0,0,0,0,0,17,9,8
EDWARDS COUNTY,137,27 Years,14,9,5,2,1,1,0,0,0,0,0,0,12,8,4
EDWARDS COUNTY,137,28 Years,10,5,5,1,0,1,0,0,0,0,0,0,9,5,4
EDWARDS COUNTY,137,29 Years,15,7,8,1,0,1,0,0,0,0,0,0,14,7,7
EDWARDS COUNTY,137,30 Years,23,12,11,6,2,4,0,0,0,0,0,0,17,10,7
EDWARDS COUNTY,137,31 Years,17,7,10,6,2,4,1,1,0,0,0,0,10,4,6
EDWARDS COUNTY,137,32 Years,16,7,9,5,2,3,0,0,0,1,0,1,10,5,5
EDWARDS COUNTY,137,33 Years,16,10,6,4,3,1,0,0,0,1,0,1,11,7,4
EDWARDS COUNTY,137,34 Years,15,9,6,5,3,2,0,0,0,0,0,0,10,6,4
EDWARDS COUNTY,137,35 Years,14,5,9,5,2,3,0,0,0,0,0,0,9,3,6
EDWARDS COUNTY,137,36 Years,18,9,9,4,1,3,0,0,0,0,0,0,14,8,6
EDWARDS COUNTY,137,37 Years,16,6,10,4,2,2,0,0,0,0,0,0,12,4,8
EDWARDS COUNTY,137,38 Years,16,9,7,7,5,2,0,0,0,0,0,0,9,4,5
EDWARDS COUNTY,137,39 Years,12,7,5,7,4,3,0,0,0,0,0,0,5,3,2
EDWARDS COUNTY,137,40 Years,11,5,6,6,2,4,0,0,0,0,0,0,5,3,2
EDWARDS COUNTY,137,41 Years,10,4,6,3,1,2,0,0,0,0,0,0,7,3,4
EDWARDS COUNTY,137,42 Years,16,7,9,5,3,2,0,0,0,0,0,0,11,4,7
EDWARDS COUNTY,137,43 Years,18,7,11,8,3,5,0,0,0,0,0,0,10,4,6
EDWARDS COUNTY,137,44 Years,20,7,13,8,4,4,0,0,0,0,0,0,12,3,9
EDWARDS COUNTY,137,45 Years,19,12,7,7,3,4,0,0,0,1,1,0,11,8,3
EDWARDS COUNTY,137,46 Years,20,10,10,9,2,7,0,0,0,0,0,0,11,8,3
EDWARDS COUNTY,137,47 Years,21,12,9,11,5,6,0,0,0,0,0,0,10,7,3
EDWARDS COUNTY,137,48 Years,19,9,10,10,4,6,0,0,0,1,1,0,8,4,4
EDWARDS COUNTY,137,49 Years,15,3,12,5,1,4,0,0,0,0,0,0,10,2,8
EDWARDS COUNTY,137,50 Years,17,8,9,7,3,4,0,0,0,0,0,0,10,5,5
EDWARDS COUNTY,137,51 Years,22,9,13,11,2,9,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,52 Years,34,19,15,13,8,5,0,0,0,2,0,2,19,11,8
EDWARDS COUNTY,137,53 Years,30,13,17,10,5,5,0,0,0,1,0,1,19,8,11
EDWARDS COUNTY,137,54 Years,27,12,15,10,5,5,0,0,0,0,0,0,17,7,10
EDWARDS COUNTY,137,55 Years,22,11,11,8,3,5,0,0,0,0,0,0,14,8,6
EDWARDS COUNTY,137,56 Years,26,14,12,12,6,6,0,0,0,0,0,0,14,8,6
EDWARDS COUNTY,137,57 Years,25,15,10,13,9,4,1,0,1,1,0,1,10,6,4
EDWARDS COUNTY,137,58 Years,25,14,11,12,5,7,0,0,0,0,0,0,13,9,4
EDWARDS COUNTY,137,59 Years,28,12,16,16,6,10,0,0,0,0,0,0,12,6,6
EDWARDS COUNTY,137,60 Years,25,12,13,16,6,10,0,0,0,0,0,0,9,6,3
EDWARDS COUNTY,137,61 Years,28,14,14,13,7,6,0,0,0,1,1,0,14,6,8
EDWARDS COUNTY,137,62 Years,29,13,16,17,7,10,0,0,0,1,0,1,11,6,5
EDWARDS COUNTY,137,63 Years,37,21,16,25,11,14,0,0,0,1,1,0,11,9,2
EDWARDS COUNTY,137,64 Years,32,16,16,22,10,12,0,0,0,0,0,0,10,6,4
EDWARDS COUNTY,137,65 Years,34,20,14,23,14,9,0,0,0,0,0,0,11,6,5
EDWARDS COUNTY,137,66 Years,29,12,17,16,7,9,0,0,0,1,0,1,12,5,7
EDWARDS COUNTY,137,67 Years,23,10,13,12,5,7,0,0,0,0,0,0,11,5,6
EDWARDS COUNTY,137,68 Years,33,23,10,22,17,5,0,0,0,0,0,0,11,6,5
EDWARDS COUNTY,137,69 Years,32,20,12,19,13,6,0,0,0,1,1,0,12,6,6
EDWARDS COUNTY,137,70 Years,25,14,11,15,9,6,0,0,0,0,0,0,10,5,5
EDWARDS COUNTY,137,71 Years,30,15,15,20,12,8,0,0,0,0,0,0,10,3,7
EDWARDS COUNTY,137,72 Years,32,17,15,24,13,11,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,73 Years,25,14,11,17,10,7,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,74 Years,30,17,13,22,12,10,0,0,0,0,0,0,8,5,3
EDWARDS COUNTY,137,75 Years,25,10,15,18,7,11,0,0,0,0,0,0,7,3,4
EDWARDS COUNTY,137,76 Years,20,10,10,15,8,7,0,0,0,0,0,0,5,2,3
EDWARDS COUNTY,137,77 Years,22,13,9,17,10,7,0,0,0,0,0,0,5,3,2
EDWARDS COUNTY,137,78 Years,16,9,7,12,5,7,0,0,0,0,0,0,4,4,0
EDWARDS COUNTY,137,79 Years,14,7,7,7,4,3,0,0,0,0,0,0,7,3,4
EDWARDS COUNTY,137,80 Years,14,7,7,9,4,5,1,1,0,0,0,0,4,2,2
EDWARDS COUNTY,137,81 Years,15,7,8,12,5,7,0,0,0,0,0,0,3,2,1
EDWARDS COUNTY,137,82 Years,12,6,6,8,3,5,0,0,0,0,0,0,4,3,1
EDWARDS COUNTY,137,83 Years,15,5,10,10,4,6,0,0,0,0,0,0,5,1,4
EDWARDS COUNTY,137,84 Years,14,5,9,10,3,7,0,0,0,0,0,0,4,2,2
EDWARDS COUNTY,137,85 Years +,54,26,28,35,16,19,0,0,0,0,0,0,19,10,9
ELLIS COUNTY,139,All Ages,168716,82982,85734,103220,50152,53068,15403,7443,7960,4575,2208,2367,45518,23179,22339
ELLIS COUNTY,139,< 1 Year,2173,1147,1026,1118,587,531,191,100,91,74,48,26,790,412,378
ELLIS COUNTY,139,1 Years,2155,1124,1031,1132,587,545,186,96,90,73,43,30,764,398,366
ELLIS COUNTY,139,2 Years,2113,1072,1041,1142,575,567,175,89,86,69,36,33,727,372,355
ELLIS COUNTY,139,3 Years,2031,1035,996,1092,566,526,168,84,84,71,36,35,700,349,351
ELLIS COUNTY,139,4 Years,1998,1029,969,1075,560,515,159,79,80,76,40,36,688,350,338
ELLIS COUNTY,139,5 Years,2043,1093,950,1072,576,496,168,88,80,92,54,38,711,375,336
ELLIS COUNTY,139,6 Years,2167,1140,1027,1140,599,541,183,92,91,85,43,42,759,406,353
ELLIS COUNTY,139,7 Years,2128,1120,1008,1081,569,512,196,99,97,95,52,43,756,400,356
ELLIS COUNTY,139,8 Years,2270,1193,1077,1145,600,545,212,106,106,107,58,49,806,429,377
ELLIS COUNTY,139,9 Years,2387,1243,1144,1197,625,572,219,117,102,107,51,56,864,450,414
ELLIS COUNTY,139,10 Years,2510,1278,1232,1255,619,636,246,125,121,102,41,61,907,493,414
