County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ELLIS COUNTY,139,11 Years,2585,1321,1264,1304,654,650,230,117,113,101,41,60,950,509,441
ELLIS COUNTY,139,12 Years,2670,1364,1306,1333,683,650,235,118,117,98,43,55,1004,520,484
ELLIS COUNTY,139,13 Years,2854,1475,1379,1430,748,682,267,127,140,107,51,56,1050,549,501
ELLIS COUNTY,139,14 Years,2958,1537,1421,1505,792,713,295,140,155,100,52,48,1058,553,505
ELLIS COUNTY,139,15 Years,2960,1532,1428,1504,772,732,310,163,147,100,53,47,1046,544,502
ELLIS COUNTY,139,16 Years,3022,1585,1437,1542,796,746,310,162,148,107,52,55,1063,575,488
ELLIS COUNTY,139,17 Years,3005,1567,1438,1564,810,754,313,163,150,117,65,52,1011,529,482
ELLIS COUNTY,139,18 Years,2892,1512,1380,1474,769,705,297,159,138,112,63,49,1009,521,488
ELLIS COUNTY,139,19 Years,2687,1389,1298,1344,690,654,291,154,137,101,53,48,951,492,459
ELLIS COUNTY,139,20 Years,2607,1353,1254,1288,666,622,309,166,143,94,47,47,916,474,442
ELLIS COUNTY,139,21 Years,2515,1277,1238,1238,623,615,277,150,127,84,44,40,916,460,456
ELLIS COUNTY,139,22 Years,2435,1234,1201,1220,605,615,254,142,112,81,40,41,880,447,433
ELLIS COUNTY,139,23 Years,2392,1194,1198,1214,597,617,262,128,134,86,44,42,830,425,405
ELLIS COUNTY,139,24 Years,2255,1126,1129,1168,570,598,255,130,125,78,41,37,754,385,369
ELLIS COUNTY,139,25 Years,2154,1068,1086,1137,567,570,228,116,112,61,29,32,728,356,372
ELLIS COUNTY,139,26 Years,2031,1030,1001,1065,527,538,200,102,98,55,32,23,711,369,342
ELLIS COUNTY,139,27 Years,1885,993,892,1010,502,508,166,90,76,53,32,21,656,369,287
ELLIS COUNTY,139,28 Years,1774,935,839,993,491,502,149,90,59,49,25,24,583,329,254
ELLIS COUNTY,139,29 Years,1761,877,884,997,477,520,156,74,82,36,14,22,572,312,260
ELLIS COUNTY,139,30 Years,1794,884,910,1059,497,562,122,62,60,27,13,14,586,312,274
ELLIS COUNTY,139,31 Years,1828,857,971,1062,469,593,129,68,61,29,14,15,608,306,302
ELLIS COUNTY,139,32 Years,1877,874,1003,1083,485,598,122,63,59,37,14,23,635,312,323
ELLIS COUNTY,139,33 Years,1975,931,1044,1147,525,622,119,54,65,43,20,23,666,332,334
ELLIS COUNTY,139,34 Years,2074,940,1134,1202,538,664,137,56,81,42,20,22,693,326,367
ELLIS COUNTY,139,35 Years,2171,1016,1155,1264,593,671,154,71,83,48,22,26,705,330,375
ELLIS COUNTY,139,36 Years,2176,1050,1126,1281,619,662,172,76,96,43,23,20,680,332,348
ELLIS COUNTY,139,37 Years,2165,1036,1129,1280,598,682,185,83,102,42,17,25,658,338,320
ELLIS COUNTY,139,38 Years,2216,1052,1164,1300,614,686,195,90,105,44,16,28,677,332,345
ELLIS COUNTY,139,39 Years,2281,1066,1215,1342,643,699,203,93,110,42,21,21,694,309,385
ELLIS COUNTY,139,40 Years,2323,1097,1226,1367,671,696,206,90,116,53,21,32,697,315,382
ELLIS COUNTY,139,41 Years,2318,1089,1229,1380,657,723,207,88,119,53,19,34,678,325,353
ELLIS COUNTY,139,42 Years,2287,1048,1239,1347,616,731,235,99,136,54,28,26,651,305,346
ELLIS COUNTY,139,43 Years,2333,1111,1222,1400,671,729,247,108,139,59,26,33,627,306,321
ELLIS COUNTY,139,44 Years,2430,1170,1260,1503,743,760,247,103,144,55,24,31,625,300,325
ELLIS COUNTY,139,45 Years,2584,1286,1298,1631,829,802,255,114,141,59,27,32,639,316,323
ELLIS COUNTY,139,46 Years,2476,1205,1271,1576,774,802,238,111,127,61,27,34,601,293,308
ELLIS COUNTY,139,47 Years,2293,1126,1167,1442,706,736,230,118,112,63,30,33,558,272,286
ELLIS COUNTY,139,48 Years,2246,1114,1132,1368,687,681,227,112,115,67,30,37,584,285,299
ELLIS COUNTY,139,49 Years,2245,1095,1150,1400,693,707,224,101,123,56,24,32,565,277,288
ELLIS COUNTY,139,50 Years,2249,1094,1155,1419,694,725,248,108,140,50,18,32,532,274,258
ELLIS COUNTY,139,51 Years,2284,1133,1151,1508,749,759,235,114,121,54,21,33,487,249,238
ELLIS COUNTY,139,52 Years,2307,1147,1160,1608,798,810,214,108,106,59,28,31,426,213,213
ELLIS COUNTY,139,53 Years,2325,1148,1177,1619,799,820,220,104,116,54,26,28,432,219,213
ELLIS COUNTY,139,54 Years,2384,1137,1247,1682,792,890,213,89,124,44,22,22,445,234,211
ELLIS COUNTY,139,55 Years,2367,1123,1244,1723,805,918,204,94,110,46,20,26,394,204,190
ELLIS COUNTY,139,56 Years,2365,1129,1236,1749,826,923,201,93,108,46,17,29,369,193,176
ELLIS COUNTY,139,57 Years,2187,1054,1133,1611,758,853,205,94,111,44,16,28,327,186,141
ELLIS COUNTY,139,58 Years,2220,1077,1143,1639,786,853,202,97,105,49,21,28,330,173,157
ELLIS COUNTY,139,59 Years,2159,1074,1085,1598,784,814,194,102,92,49,26,23,318,162,156
ELLIS COUNTY,139,60 Years,2094,1072,1022,1556,799,757,198,98,100,39,20,19,301,155,146
ELLIS COUNTY,139,61 Years,2010,1004,1006,1486,740,746,205,100,105,33,15,18,286,149,137
ELLIS COUNTY,139,62 Years,1906,930,976,1438,702,736,184,86,98,40,20,20,244,122,122
ELLIS COUNTY,139,63 Years,1756,841,915,1318,625,693,168,78,90,41,18,23,229,120,109
ELLIS COUNTY,139,64 Years,1661,798,863,1246,599,647,163,76,87,37,14,23,215,109,106
ELLIS COUNTY,139,65 Years,1628,769,859,1225,587,638,152,63,89,33,13,20,218,106,112
ELLIS COUNTY,139,66 Years,1563,751,812,1160,562,598,158,69,89,33,14,19,212,106,106
ELLIS COUNTY,139,67 Years,1499,710,789,1155,551,604,136,67,69,24,10,14,184,82,102
ELLIS COUNTY,139,68 Years,1501,705,796,1181,562,619,119,55,64,28,9,19,173,79,94
ELLIS COUNTY,139,69 Years,1467,689,778,1166,545,621,108,49,59,29,11,18,164,84,80
ELLIS COUNTY,139,70 Years,1171,551,620,906,422,484,105,47,58,23,10,13,137,72,65
ELLIS COUNTY,139,71 Years,1096,523,573,845,406,439,100,45,55,20,7,13,131,65,66
ELLIS COUNTY,139,72 Years,1072,519,553,852,410,442,83,41,42,22,11,11,115,57,58
ELLIS COUNTY,139,73 Years,998,476,522,799,382,417,76,37,39,19,11,8,104,46,58
ELLIS COUNTY,139,74 Years,890,419,471,731,344,387,58,29,29,12,7,5,89,39,50
ELLIS COUNTY,139,75 Years,809,385,424,666,321,345,51,21,30,10,5,5,82,38,44
ELLIS COUNTY,139,76 Years,763,346,417,633,289,344,41,13,28,11,4,7,78,40,38
ELLIS COUNTY,139,77 Years,688,315,373,578,267,311,38,15,23,7,3,4,65,30,35
ELLIS COUNTY,139,78 Years,629,285,344,518,233,285,43,18,25,8,5,3,60,29,31
ELLIS COUNTY,139,79 Years,559,246,313,455,201,254,38,15,23,10,5,5,56,25,31
ELLIS COUNTY,139,80 Years,518,224,294,428,182,246,30,14,16,10,7,3,50,21,29
ELLIS COUNTY,139,81 Years,493,207,286,402,168,234,36,15,21,4,3,1,51,21,30
ELLIS COUNTY,139,82 Years,440,180,260,364,147,217,34,14,20,6,2,4,36,17,19
ELLIS COUNTY,139,83 Years,387,142,245,320,118,202,27,10,17,7,1,6,33,13,20
ELLIS COUNTY,139,84 Years,369,137,232,314,116,198,21,5,16,5,1,4,29,15,14
ELLIS COUNTY,139,85 Years +,2393,752,1641,2109,653,1456,134,34,100,21,8,13,129,57,72
EL PASO COUNTY,141,All Ages,841570,410597,430973,95674,51014,44660,21273,12195,9078,20852,10177,10675,703771,337211,366560
EL PASO COUNTY,141,< 1 Year,13225,6764,6461,1355,702,653,442,221,221,469,246,223,10959,5595,5364
EL PASO COUNTY,141,1 Years,13397,6830,6567,1417,735,682,429,220,209,520,272,248,11031,5603,5428
EL PASO COUNTY,141,2 Years,13609,6923,6686,1468,755,713,393,197,196,578,302,276,11170,5669,5501
EL PASO COUNTY,141,3 Years,13706,6988,6718,1490,768,722,380,191,189,550,289,261,11286,5740,5546
EL PASO COUNTY,141,4 Years,13784,7011,6773,1493,772,721,374,180,194,517,268,249,11400,5791,5609
EL PASO COUNTY,141,5 Years,13775,7044,6731,1450,750,700,358,173,185,506,264,242,11461,5857,5604
EL PASO COUNTY,141,6 Years,12500,6369,6131,1181,608,573,293,162,131,420,206,214,10606,5393,5213
EL PASO COUNTY,141,7 Years,11939,6050,5889,1128,587,541,267,141,126,389,193,196,10155,5129,5026
EL PASO COUNTY,141,8 Years,12123,6121,6002,1113,561,552,293,167,126,392,197,195,10325,5196,5129
EL PASO COUNTY,141,9 Years,12198,6268,5930,1041,546,495,284,163,121,350,179,171,10523,5380,5143
EL PASO COUNTY,141,10 Years,12450,6387,6063,956,487,469,283,148,135,337,166,171,10874,5586,5288
EL PASO COUNTY,141,11 Years,12722,6457,6265,950,479,471,285,145,140,308,152,156,11179,5681,5498
EL PASO COUNTY,141,12 Years,12921,6572,6349,884,439,445,268,127,141,292,147,145,11477,5859,5618
EL PASO COUNTY,141,13 Years,13284,6832,6452,879,437,442,262,121,141,293,141,152,11850,6133,5717
EL PASO COUNTY,141,14 Years,13317,6816,6501,828,397,431,260,122,138,268,136,132,11961,6161,5800
EL PASO COUNTY,141,15 Years,13881,7167,6714,856,450,406,291,141,150,262,131,131,12472,6445,6027
EL PASO COUNTY,141,16 Years,13863,7186,6677,836,428,408,305,155,150,283,142,141,12439,6461,5978
EL PASO COUNTY,141,17 Years,13969,7267,6702,918,492,426,325,167,158,239,119,120,12487,6489,5998
EL PASO COUNTY,141,18 Years,13640,7069,6571,805,443,362,302,167,135,221,107,114,12312,6352,5960
EL PASO COUNTY,141,19 Years,13489,7126,6363,907,564,343,312,182,130,247,118,129,12023,6262,5761
EL PASO COUNTY,141,20 Years,13975,7472,6503,1111,661,450,338,210,128,248,123,125,12278,6478,5800
EL PASO COUNTY,141,21 Years,14194,7566,6628,1146,691,455,344,210,134,260,125,135,12444,6540,5904
EL PASO COUNTY,141,22 Years,14441,7612,6829,1208,693,515,356,216,140,277,143,134,12600,6560,6040
EL PASO COUNTY,141,23 Years,14783,7759,7024,1325,725,600,365,223,142,272,156,116,12821,6655,6166
EL PASO COUNTY,141,24 Years,14993,7864,7129,1451,801,650,351,216,135,272,154,118,12919,6693,6226
EL PASO COUNTY,141,25 Years,15161,7905,7256,1626,905,721,346,216,130,309,178,131,12880,6606,6274
EL PASO COUNTY,141,26 Years,14257,7439,6818,1673,990,683,351,217,134,346,194,152,11887,6038,5849
EL PASO COUNTY,141,27 Years,13268,6940,6328,1670,1007,663,408,258,150,327,178,149,10863,5497,5366
EL PASO COUNTY,141,28 Years,12714,6693,6021,1585,1001,584,427,290,137,340,187,153,10362,5215,5147
EL PASO COUNTY,141,29 Years,11908,6126,5782,1458,911,547,309,188,121,343,188,155,9798,4839,4959
EL PASO COUNTY,141,30 Years,11519,5851,5668,1427,871,556,300,167,133,350,185,165,9442,4628,4814
EL PASO COUNTY,141,31 Years,11030,5482,5548,1273,704,569,278,166,112,368,203,165,9111,4409,4702
EL PASO COUNTY,141,32 Years,10642,5248,5394,1273,671,602,293,167,126,377,188,189,8699,4222,4477
EL PASO COUNTY,141,33 Years,10326,4918,5408,1201,632,569,269,148,121,356,171,185,8500,3967,4533
EL PASO COUNTY,141,34 Years,10236,4876,5360,1181,601,580,267,138,129,350,169,181,8438,3968,4470
EL PASO COUNTY,141,35 Years,10189,4905,5284,1085,574,511,299,169,130,321,147,174,8484,4015,4469
EL PASO COUNTY,141,36 Years,9977,4726,5251,1024,532,492,302,170,132,337,158,179,8314,3866,4448
EL PASO COUNTY,141,37 Years,9461,4435,5026,973,524,449,297,186,111,322,159,163,7869,3566,4303
EL PASO COUNTY,141,38 Years,9537,4527,5010,1010,539,471,279,166,113,319,144,175,7929,3678,4251
EL PASO COUNTY,141,39 Years,9760,4635,5125,973,520,453,267,165,102,313,143,170,8207,3807,4400
EL PASO COUNTY,141,40 Years,9979,4677,5302,961,505,456,281,171,110,283,132,151,8454,3869,4585
EL PASO COUNTY,141,41 Years,10243,4836,5407,998,554,444,265,168,97,266,130,136,8714,3984,4730
EL PASO COUNTY,141,42 Years,10317,4853,5464,979,530,449,290,185,105,280,139,141,8768,3999,4769
EL PASO COUNTY,141,43 Years,10643,4923,5720,980,535,445,282,168,114,285,135,150,9096,4085,5011
EL PASO COUNTY,141,44 Years,10609,4918,5691,1084,590,494,307,191,116,286,141,145,8932,3996,4936
EL PASO COUNTY,141,45 Years,10390,4873,5517,1140,632,508,306,184,122,256,123,133,8688,3934,4754
EL PASO COUNTY,141,46 Years,10346,4870,5476,1119,614,505,333,200,133,216,99,117,8678,3957,4721
EL PASO COUNTY,141,47 Years,9855,4656,5199,1114,629,485,295,178,117,208,97,111,8238,3752,4486
EL PASO COUNTY,141,48 Years,9639,4519,5120,1065,608,457,304,186,118,205,100,105,8065,3625,4440
EL PASO COUNTY,141,49 Years,9514,4409,5105,1103,634,469,319,198,121,186,94,92,7906,3483,4423
EL PASO COUNTY,141,50 Years,9624,4499,5125,1253,695,558,306,192,114,189,102,87,7876,3510,4366
EL PASO COUNTY,141,51 Years,9898,4629,5269,1265,710,555,329,210,119,201,101,100,8103,3608,4495
EL PASO COUNTY,141,52 Years,9798,4600,5198,1304,703,601,302,189,113,191,83,108,8001,3625,4376
EL PASO COUNTY,141,53 Years,9783,4577,5206,1264,683,581,265,157,108,190,86,104,8064,3651,4413
EL PASO COUNTY,141,54 Years,9946,4624,5322,1334,717,617,243,149,94,173,77,96,8196,3681,4515
EL PASO COUNTY,141,55 Years,9953,4613,5340,1348,715,633,231,151,80,163,69,94,8211,3678,4533
EL PASO COUNTY,141,56 Years,10040,4709,5331,1357,718,639,258,160,98,184,88,96,8241,3743,4498
EL PASO COUNTY,141,57 Years,9625,4474,5151,1339,700,639,276,169,107,194,88,106,7816,3517,4299
EL PASO COUNTY,141,58 Years,9468,4398,5070,1369,717,652,245,156,89,198,93,105,7656,3432,4224
EL PASO COUNTY,141,59 Years,9121,4196,4925,1367,716,651,238,152,86,208,98,110,7308,3230,4078
EL PASO COUNTY,141,60 Years,8939,4089,4850,1338,686,652,241,150,91,174,79,95,7186,3174,4012
EL PASO COUNTY,141,61 Years,8528,3896,4632,1316,678,638,224,125,99,196,84,112,6792,3009,3783
EL PASO COUNTY,141,62 Years,8085,3682,4403,1323,684,639,186,110,76,156,65,91,6420,2823,3597
EL PASO COUNTY,141,63 Years,7683,3477,4206,1315,672,643,170,99,71,160,69,91,6038,2637,3401
EL PASO COUNTY,141,64 Years,7192,3337,3855,1257,672,585,150,90,60,148,56,92,5637,2519,3118
EL PASO COUNTY,141,65 Years,6935,3204,3731,1139,610,529,132,80,52,132,55,77,5532,2459,3073
EL PASO COUNTY,141,66 Years,6660,3059,3601,1133,611,522,126,76,50,145,59,86,5256,2313,2943
EL PASO COUNTY,141,67 Years,6383,2903,3480,1101,579,522,112,72,40,145,62,83,5025,2190,2835
EL PASO COUNTY,141,68 Years,6250,2881,3369,1149,630,519,105,65,40,129,57,72,4867,2129,2738
EL PASO COUNTY,141,69 Years,5963,2768,3195,1182,660,522,105,56,49,128,57,71,4548,1995,2553
EL PASO COUNTY,141,70 Years,5119,2335,2784,886,492,394,95,54,41,112,49,63,4026,1740,2286
EL PASO COUNTY,141,71 Years,4765,2127,2638,789,416,373,98,52,46,87,34,53,3791,1625,2166
EL PASO COUNTY,141,72 Years,4526,1974,2552,809,422,387,97,47,50,83,32,51,3537,1473,2064
EL PASO COUNTY,141,73 Years,4361,1903,2458,821,431,390,92,48,44,83,30,53,3365,1394,1971
EL PASO COUNTY,141,74 Years,4015,1727,2288,760,383,377,85,43,42,75,26,49,3095,1275,1820
EL PASO COUNTY,141,75 Years,3743,1543,2200,686,322,364,73,33,40,62,21,41,2922,1167,1755
EL PASO COUNTY,141,76 Years,3603,1501,2102,623,293,330,64,27,37,66,19,47,2850,1162,1688
EL PASO COUNTY,141,77 Years,3391,1401,1990,611,298,313,59,31,28,60,21,39,2661,1051,1610
EL PASO COUNTY,141,78 Years,3213,1344,1869,590,293,297,56,24,32,54,25,29,2513,1002,1511
EL PASO COUNTY,141,79 Years,3004,1235,1769,575,277,298,53,22,31,45,19,26,2331,917,1414
EL PASO COUNTY,141,80 Years,2866,1160,1706,563,255,308,54,29,25,40,16,24,2209,860,1349
EL PASO COUNTY,141,81 Years,2645,1051,1594,523,240,283,45,21,24,37,13,24,2040,777,1263
EL PASO COUNTY,141,82 Years,2451,952,1499,490,213,277,55,26,29,34,11,23,1872,702,1170
EL PASO COUNTY,141,83 Years,2251,864,1387,464,200,264,46,23,23,44,10,34,1697,631,1066
EL PASO COUNTY,141,84 Years,2126,830,1296,425,197,228,49,22,27,41,11,30,1611,600,1011
EL PASO COUNTY,141,85 Years +,11919,4275,7644,2435,942,1493,174,80,94,206,54,152,9104,3199,5905
ERATH COUNTY,143,All Ages,41392,20405,20987,30627,14782,15845,512,302,210,1077,541,536,9176,4780,4396
ERATH COUNTY,143,< 1 Year,563,282,281,330,167,163,21,11,10,18,7,11,194,97,97
ERATH COUNTY,143,1 Years,586,300,286,349,180,169,15,8,7,22,7,15,200,105,95
ERATH COUNTY,143,2 Years,592,306,286,359,188,171,10,6,4,27,10,17,196,102,94
ERATH COUNTY,143,3 Years,616,314,302,371,192,179,13,5,8,30,13,17,202,104,98
ERATH COUNTY,143,4 Years,605,301,304,363,184,179,9,3,6,28,15,13,205,99,106
ERATH COUNTY,143,5 Years,593,302,291,345,174,171,10,4,6,31,17,14,207,107,100
ERATH COUNTY,143,6 Years,598,319,279,358,188,170,7,5,2,23,15,8,210,111,99
ERATH COUNTY,143,7 Years,525,268,257,327,163,164,5,3,2,18,12,6,175,90,85
ERATH COUNTY,143,8 Years,519,276,243,326,170,156,3,3,0,17,11,6,173,92,81
ERATH COUNTY,143,9 Years,515,267,248,313,159,154,3,2,1,20,11,9,179,95,84
ERATH COUNTY,143,10 Years,515,263,252,297,153,144,2,1,1,25,10,15,191,99,92
ERATH COUNTY,143,11 Years,505,270,235,308,171,137,5,1,4,24,12,12,168,86,82
ERATH COUNTY,143,12 Years,521,273,248,310,155,155,6,4,2,23,14,9,182,100,82
ERATH COUNTY,143,13 Years,528,261,267,317,154,163,6,2,4,16,10,6,189,95,94
ERATH COUNTY,143,14 Years,469,235,234,288,147,141,3,0,3,9,6,3,169,82,87
ERATH COUNTY,143,15 Years,490,235,255,324,158,166,4,1,3,11,6,5,151,70,81
ERATH COUNTY,143,16 Years,491,247,244,309,157,152,2,1,1,11,8,3,169,81,88
ERATH COUNTY,143,17 Years,486,254,232,309,163,146,4,3,1,11,4,7,162,84,78
ERATH COUNTY,143,18 Years,749,353,396,523,234,289,26,12,14,14,8,6,186,99,87
ERATH COUNTY,143,19 Years,1270,573,697,963,431,532,33,17,16,24,12,12,250,113,137
ERATH COUNTY,143,20 Years,1168,517,651,889,394,495,26,11,15,18,7,11,235,105,130
ERATH COUNTY,143,21 Years,1138,525,613,874,386,488,35,22,13,13,6,7,216,111,105
ERATH COUNTY,143,22 Years,1124,547,577,809,376,433,35,26,9,19,10,9,261,135,126
ERATH COUNTY,143,23 Years,925,419,506,645,270,375,18,12,6,16,6,10,246,131,115
ERATH COUNTY,143,24 Years,847,440,407,591,292,299,14,9,5,29,14,15,213,125,88
ERATH COUNTY,143,25 Years,755,374,381,502,247,255,23,14,9,27,9,18,203,104,99
ERATH COUNTY,143,26 Years,712,330,382,486,211,275,19,15,4,27,18,9,180,86,94
ERATH COUNTY,143,27 Years,683,319,364,471,211,260,17,14,3,27,16,11,168,78,90
ERATH COUNTY,143,28 Years,639,306,333,460,211,249,22,13,9,19,12,7,138,70,68
ERATH COUNTY,143,29 Years,624,348,276,467,258,209,12,8,4,16,12,4,129,70,59
ERATH COUNTY,143,30 Years,534,298,236,381,205,176,9,6,3,11,6,5,133,81,52
ERATH COUNTY,143,31 Years,550,296,254,395,218,177,4,3,1,9,5,4,142,70,72
ERATH COUNTY,143,32 Years,446,225,221,311,159,152,5,3,2,11,4,7,119,59,60
ERATH COUNTY,143,33 Years,444,221,223,318,158,160,2,1,1,12,3,9,112,59,53
ERATH COUNTY,143,34 Years,429,240,189,298,174,124,2,1,1,6,2,4,123,63,60
ERATH COUNTY,143,35 Years,383,215,168,270,146,124,2,2,0,8,4,4,103,63,40
ERATH COUNTY,143,36 Years,389,193,196,269,130,139,3,2,1,10,4,6,107,57,50
ERATH COUNTY,143,37 Years,327,156,171,231,110,121,5,4,1,10,5,5,81,37,44
ERATH COUNTY,143,38 Years,332,181,151,238,130,108,2,1,1,7,4,3,85,46,39
ERATH COUNTY,143,39 Years,366,200,166,271,149,122,6,4,2,12,4,8,77,43,34
ERATH COUNTY,143,40 Years,371,186,185,271,133,138,4,2,2,13,2,11,83,49,34
ERATH COUNTY,143,41 Years,391,201,190,292,145,147,2,0,2,10,4,6,87,52,35
ERATH COUNTY,143,42 Years,365,188,177,272,142,130,1,0,1,9,3,6,83,43,40
ERATH COUNTY,143,43 Years,372,182,190,273,139,134,5,3,2,11,6,5,83,34,49
ERATH COUNTY,143,44 Years,401,189,212,305,152,153,2,1,1,3,2,1,91,34,57
ERATH COUNTY,143,45 Years,424,204,220,314,154,160,3,1,2,10,7,3,97,42,55
ERATH COUNTY,143,46 Years,446,224,222,324,162,162,1,1,0,11,7,4,110,54,56
ERATH COUNTY,143,47 Years,420,209,211,313,155,158,2,0,2,12,4,8,93,50,43
ERATH COUNTY,143,48 Years,440,223,217,326,159,167,5,2,3,10,3,7,99,59,40
ERATH COUNTY,143,49 Years,398,200,198,299,142,157,3,2,1,5,4,1,91,52,39
ERATH COUNTY,143,50 Years,406,192,214,294,130,164,3,3,0,7,6,1,102,53,49
ERATH COUNTY,143,51 Years,470,234,236,347,164,183,4,2,2,11,6,5,108,62,46
ERATH COUNTY,143,52 Years,475,235,240,369,172,197,3,3,0,10,5,5,93,55,38
ERATH COUNTY,143,53 Years,493,249,244,383,185,198,2,2,0,16,8,8,92,54,38
ERATH COUNTY,143,54 Years,516,257,259,407,200,207,5,3,2,13,6,7,91,48,43
ERATH COUNTY,143,55 Years,459,228,231,375,185,190,2,2,0,5,2,3,77,39,38
ERATH COUNTY,143,56 Years,446,240,206,373,196,177,1,1,0,6,3,3,66,40,26
ERATH COUNTY,143,57 Years,439,227,212,375,188,187,0,0,0,7,4,3,57,35,22
ERATH COUNTY,143,58 Years,432,219,213,361,175,186,0,0,0,9,4,5,62,40,22
ERATH COUNTY,143,59 Years,450,235,215,371,185,186,1,1,0,8,5,3,70,44,26
ERATH COUNTY,143,60 Years,430,216,214,367,177,190,1,1,0,7,5,2,55,33,22
ERATH COUNTY,143,61 Years,427,232,195,367,190,177,0,0,0,13,10,3,47,32,15
ERATH COUNTY,143,62 Years,432,216,216,371,180,191,0,0,0,15,9,6,46,27,19
ERATH COUNTY,143,63 Years,441,191,250,383,164,219,2,1,1,11,6,5,45,20,25
ERATH COUNTY,143,64 Years,421,197,224,375,173,202,3,2,1,9,5,4,34,17,17
ERATH COUNTY,143,65 Years,406,195,211,358,167,191,1,1,0,12,6,6,35,21,14
