County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ERATH COUNTY,143,66 Years,417,200,217,361,170,191,0,0,0,17,7,10,39,23,16
ERATH COUNTY,143,67 Years,398,197,201,354,172,182,0,0,0,12,4,8,32,21,11
ERATH COUNTY,143,68 Years,413,204,209,367,181,186,0,0,0,11,4,7,35,19,16
ERATH COUNTY,143,69 Years,406,192,214,375,175,200,0,0,0,7,3,4,24,14,10
ERATH COUNTY,143,70 Years,347,165,182,308,142,166,1,1,0,8,6,2,30,16,14
ERATH COUNTY,143,71 Years,337,162,175,307,146,161,0,0,0,5,2,3,25,14,11
ERATH COUNTY,143,72 Years,335,167,168,312,153,159,1,1,0,3,1,2,19,12,7
ERATH COUNTY,143,73 Years,302,147,155,278,132,146,1,1,0,5,4,1,18,10,8
ERATH COUNTY,143,74 Years,265,124,141,250,117,133,0,0,0,3,2,1,12,5,7
ERATH COUNTY,143,75 Years,258,126,132,240,116,124,0,0,0,4,1,3,14,9,5
ERATH COUNTY,143,76 Years,222,108,114,208,100,108,0,0,0,6,4,2,8,4,4
ERATH COUNTY,143,77 Years,193,92,101,178,84,94,1,0,1,2,1,1,12,7,5
ERATH COUNTY,143,78 Years,196,89,107,178,80,98,2,1,1,4,2,2,12,6,6
ERATH COUNTY,143,79 Years,174,75,99,159,70,89,1,1,0,2,1,1,12,3,9
ERATH COUNTY,143,80 Years,171,76,95,163,74,89,0,0,0,2,0,2,6,2,4
ERATH COUNTY,143,81 Years,156,68,88,146,66,80,0,0,0,2,0,2,8,2,6
ERATH COUNTY,143,82 Years,141,51,90,133,50,83,0,0,0,3,0,3,5,1,4
ERATH COUNTY,143,83 Years,136,53,83,129,51,78,0,0,0,3,1,2,4,1,3
ERATH COUNTY,143,84 Years,126,54,72,118,49,69,0,0,0,2,1,1,6,4,2
ERATH COUNTY,143,85 Years +,677,237,440,633,217,416,1,0,1,14,6,8,29,14,15
FALLS COUNTY,145,All Ages,17377,8314,9063,8678,4099,4579,4341,1902,2439,390,194,196,3968,2119,1849
FALLS COUNTY,145,< 1 Year,211,106,105,78,37,41,57,31,26,14,6,8,62,32,30
FALLS COUNTY,145,1 Years,206,101,105,73,34,39,55,28,27,13,6,7,65,33,32
FALLS COUNTY,145,2 Years,190,97,93,63,30,33,51,27,24,15,9,6,61,31,30
FALLS COUNTY,145,3 Years,194,104,90,62,32,30,57,29,28,15,9,6,60,34,26
FALLS COUNTY,145,4 Years,187,99,88,62,32,30,57,30,27,14,8,6,54,29,25
FALLS COUNTY,145,5 Years,189,87,102,59,28,31,57,27,30,20,5,15,53,27,26
FALLS COUNTY,145,6 Years,202,102,100,68,31,37,59,33,26,13,4,9,62,34,28
FALLS COUNTY,145,7 Years,185,98,87,63,33,30,56,30,26,10,5,5,56,30,26
FALLS COUNTY,145,8 Years,199,99,100,72,34,38,52,27,25,9,5,4,66,33,33
FALLS COUNTY,145,9 Years,209,115,94,70,37,33,52,26,26,7,5,2,80,47,33
FALLS COUNTY,145,10 Years,219,113,106,81,42,39,49,22,27,7,6,1,82,43,39
FALLS COUNTY,145,11 Years,203,109,94,76,39,37,42,20,22,10,8,2,75,42,33
FALLS COUNTY,145,12 Years,215,121,94,78,47,31,54,26,28,7,6,1,76,42,34
FALLS COUNTY,145,13 Years,201,108,93,82,45,37,43,25,18,5,3,2,71,35,36
FALLS COUNTY,145,14 Years,196,108,88,81,46,35,39,23,16,6,4,2,70,35,35
FALLS COUNTY,145,15 Years,201,103,98,82,49,33,46,18,28,6,3,3,67,33,34
FALLS COUNTY,145,16 Years,209,110,99,86,46,40,47,23,24,5,1,4,71,40,31
FALLS COUNTY,145,17 Years,193,96,97,78,39,39,50,26,24,5,3,2,60,28,32
FALLS COUNTY,145,18 Years,186,104,82,76,43,33,50,27,23,6,5,1,54,29,25
FALLS COUNTY,145,19 Years,184,99,85,69,38,31,44,22,22,8,4,4,63,35,28
FALLS COUNTY,145,20 Years,197,109,88,62,33,29,57,27,30,6,2,4,72,47,25
FALLS COUNTY,145,21 Years,215,116,99,71,34,37,75,39,36,6,4,2,63,39,24
FALLS COUNTY,145,22 Years,209,104,105,75,36,39,73,33,40,7,5,2,54,30,24
FALLS COUNTY,145,23 Years,259,123,136,87,39,48,96,45,51,8,5,3,68,34,34
FALLS COUNTY,145,24 Years,263,135,128,99,48,51,87,41,46,4,2,2,73,44,29
FALLS COUNTY,145,25 Years,263,133,130,90,40,50,83,39,44,3,0,3,87,54,33
FALLS COUNTY,145,26 Years,259,131,128,91,47,44,87,39,48,3,1,2,78,44,34
FALLS COUNTY,145,27 Years,245,115,130,94,48,46,77,25,52,1,0,1,73,42,31
FALLS COUNTY,145,28 Years,232,116,116,89,41,48,76,36,40,1,1,0,66,38,28
FALLS COUNTY,145,29 Years,226,110,116,92,45,47,68,31,37,2,0,2,64,34,30
FALLS COUNTY,145,30 Years,233,113,120,79,35,44,73,35,38,3,2,1,78,41,37
FALLS COUNTY,145,31 Years,224,110,114,83,42,41,63,27,36,3,1,2,75,40,35
FALLS COUNTY,145,32 Years,194,89,105,87,36,51,53,25,28,2,1,1,52,27,25
FALLS COUNTY,145,33 Years,196,87,109,89,33,56,50,22,28,4,2,2,53,30,23
FALLS COUNTY,145,34 Years,208,92,116,87,34,53,66,26,40,1,0,1,54,32,22
FALLS COUNTY,145,35 Years,225,94,131,90,35,55,66,26,40,3,2,1,66,31,35
FALLS COUNTY,145,36 Years,214,91,123,95,38,57,55,20,35,3,3,0,61,30,31
FALLS COUNTY,145,37 Years,221,101,120,103,47,56,56,21,35,2,1,1,60,32,28
FALLS COUNTY,145,38 Years,195,77,118,95,38,57,44,13,31,4,1,3,52,25,27
FALLS COUNTY,145,39 Years,208,89,119,90,38,52,60,23,37,4,1,3,54,27,27
FALLS COUNTY,145,40 Years,190,75,115,86,37,49,44,13,31,4,1,3,56,24,32
FALLS COUNTY,145,41 Years,190,74,116,81,29,52,55,17,38,2,0,2,52,28,24
FALLS COUNTY,145,42 Years,184,76,108,85,36,49,45,15,30,2,0,2,52,25,27
FALLS COUNTY,145,43 Years,203,89,114,98,43,55,51,20,31,3,2,1,51,24,27
FALLS COUNTY,145,44 Years,205,78,127,107,44,63,54,17,37,6,1,5,38,16,22
FALLS COUNTY,145,45 Years,223,95,128,108,41,67,60,22,38,3,2,1,52,30,22
FALLS COUNTY,145,46 Years,227,102,125,109,47,62,60,21,39,2,2,0,56,32,24
FALLS COUNTY,145,47 Years,213,94,119,115,49,66,49,17,32,2,1,1,47,27,20
FALLS COUNTY,145,48 Years,232,100,132,124,53,71,59,21,38,4,2,2,45,24,21
FALLS COUNTY,145,49 Years,257,111,146,124,52,72,79,28,51,3,1,2,51,30,21
FALLS COUNTY,145,50 Years,257,120,137,132,57,75,73,33,40,1,0,1,51,30,21
FALLS COUNTY,145,51 Years,264,123,141,136,66,70,75,32,43,4,2,2,49,23,26
FALLS COUNTY,145,52 Years,268,130,138,144,71,73,79,38,41,2,1,1,43,20,23
FALLS COUNTY,145,53 Years,266,118,148,151,66,85,69,31,38,2,0,2,44,21,23
FALLS COUNTY,145,54 Years,245,116,129,149,71,78,55,21,34,3,2,1,38,22,16
FALLS COUNTY,145,55 Years,230,109,121,153,75,78,44,17,27,2,0,2,31,17,14
FALLS COUNTY,145,56 Years,250,125,125,162,76,86,48,22,26,2,2,0,38,25,13
FALLS COUNTY,145,57 Years,229,104,125,149,69,80,50,19,31,2,1,1,28,15,13
FALLS COUNTY,145,58 Years,253,119,134,162,82,80,54,21,33,3,1,2,34,15,19
FALLS COUNTY,145,59 Years,247,117,130,149,72,77,60,29,31,2,1,1,36,15,21
FALLS COUNTY,145,60 Years,241,117,124,148,74,74,60,30,30,3,2,1,30,11,19
FALLS COUNTY,145,61 Years,239,121,118,149,70,79,48,27,21,4,1,3,38,23,15
FALLS COUNTY,145,62 Years,236,124,112,151,76,75,50,26,24,3,1,2,32,21,11
FALLS COUNTY,145,63 Years,225,115,110,149,78,71,49,22,27,3,0,3,24,15,9
FALLS COUNTY,145,64 Years,211,98,113,148,70,78,42,17,25,1,0,1,20,11,9
FALLS COUNTY,145,65 Years,218,111,107,143,72,71,41,20,21,3,3,0,31,16,15
FALLS COUNTY,145,66 Years,211,106,105,146,72,74,36,17,19,2,1,1,27,16,11
FALLS COUNTY,145,67 Years,205,104,101,145,75,70,34,15,19,4,3,1,22,11,11
FALLS COUNTY,145,68 Years,193,92,101,142,73,69,31,10,21,2,2,0,18,7,11
FALLS COUNTY,145,69 Years,180,86,94,129,64,65,32,12,20,2,0,2,17,10,7
FALLS COUNTY,145,70 Years,164,80,84,110,54,56,30,13,17,2,1,1,22,12,10
FALLS COUNTY,145,71 Years,162,71,91,120,56,64,26,9,17,3,1,2,13,5,8
FALLS COUNTY,145,72 Years,157,76,81,111,57,54,24,8,16,5,2,3,17,9,8
FALLS COUNTY,145,73 Years,149,78,71,105,56,49,25,11,14,5,3,2,14,8,6
FALLS COUNTY,145,74 Years,150,65,85,104,46,58,25,10,15,5,2,3,16,7,9
FALLS COUNTY,145,75 Years,145,62,83,110,47,63,22,10,12,3,0,3,10,5,5
FALLS COUNTY,145,76 Years,112,57,55,77,38,39,23,11,12,1,1,0,11,7,4
FALLS COUNTY,145,77 Years,119,56,63,85,40,45,21,9,12,5,3,2,8,4,4
FALLS COUNTY,145,78 Years,104,44,60,74,32,42,17,7,10,3,0,3,10,5,5
FALLS COUNTY,145,79 Years,100,46,54,72,33,39,14,4,10,2,1,1,12,8,4
FALLS COUNTY,145,80 Years,91,45,46,68,34,34,16,6,10,1,1,0,6,4,2
FALLS COUNTY,145,81 Years,80,37,43,58,29,29,14,5,9,2,1,1,6,2,4
FALLS COUNTY,145,82 Years,80,32,48,54,23,31,16,5,11,1,0,1,9,4,5
FALLS COUNTY,145,83 Years,78,37,41,53,25,28,13,5,8,1,1,0,11,6,5
FALLS COUNTY,145,84 Years,68,33,35,50,25,25,11,4,7,0,0,0,7,4,3
FALLS COUNTY,145,85 Years +,361,132,229,246,95,151,76,22,54,5,3,2,34,12,22
FANNIN COUNTY,147,All Ages,35048,18614,16434,27570,14041,13529,2273,1535,738,1188,588,600,4017,2450,1567
FANNIN COUNTY,147,< 1 Year,385,198,187,266,137,129,13,3,10,26,12,14,80,46,34
FANNIN COUNTY,147,1 Years,371,196,175,262,136,126,14,4,10,23,13,10,72,43,29
FANNIN COUNTY,147,2 Years,355,187,168,252,126,126,17,8,9,18,11,7,68,42,26
FANNIN COUNTY,147,3 Years,349,180,169,241,120,121,16,6,10,18,10,8,74,44,30
FANNIN COUNTY,147,4 Years,355,181,174,244,123,121,18,8,10,18,7,11,75,43,32
FANNIN COUNTY,147,5 Years,373,186,187,253,127,126,15,7,8,27,12,15,78,40,38
FANNIN COUNTY,147,6 Years,425,221,204,292,160,132,20,7,13,36,20,16,77,34,43
FANNIN COUNTY,147,7 Years,416,217,199,292,156,136,16,7,9,41,19,22,67,35,32
FANNIN COUNTY,147,8 Years,399,203,196,275,138,137,13,8,5,36,17,19,75,40,35
FANNIN COUNTY,147,9 Years,427,227,200,293,151,142,15,10,5,33,20,13,86,46,40
FANNIN COUNTY,147,10 Years,441,226,215,313,161,152,17,9,8,32,15,17,79,41,38
FANNIN COUNTY,147,11 Years,453,235,218,329,171,158,25,13,12,24,11,13,75,40,35
FANNIN COUNTY,147,12 Years,449,233,216,319,167,152,23,14,9,27,11,16,80,41,39
FANNIN COUNTY,147,13 Years,448,231,217,325,167,158,24,11,13,23,9,14,76,44,32
FANNIN COUNTY,147,14 Years,432,222,210,308,151,157,26,14,12,22,11,11,76,46,30
FANNIN COUNTY,147,15 Years,437,227,210,315,160,155,23,12,11,20,10,10,79,45,34
FANNIN COUNTY,147,16 Years,463,245,218,342,176,166,21,11,10,21,12,9,79,46,33
FANNIN COUNTY,147,17 Years,418,213,205,315,158,157,22,13,9,18,11,7,63,31,32
FANNIN COUNTY,147,18 Years,435,225,210,330,167,163,26,16,10,17,8,9,62,34,28
FANNIN COUNTY,147,19 Years,425,236,189,294,154,140,32,24,8,16,8,8,83,50,33
FANNIN COUNTY,147,20 Years,414,240,174,280,156,124,45,34,11,16,8,8,73,42,31
FANNIN COUNTY,147,21 Years,469,290,179,308,176,132,50,42,8,16,10,6,95,62,33
FANNIN COUNTY,147,22 Years,474,281,193,319,173,146,54,43,11,18,10,8,83,55,28
FANNIN COUNTY,147,23 Years,484,308,176,338,203,135,52,42,10,15,9,6,79,54,25
FANNIN COUNTY,147,24 Years,540,339,201,364,210,154,53,42,11,16,6,10,107,81,26
FANNIN COUNTY,147,25 Years,484,305,179,323,190,133,61,49,12,11,6,5,89,60,29
FANNIN COUNTY,147,26 Years,475,296,179,333,192,141,47,39,8,14,9,5,81,56,25
FANNIN COUNTY,147,27 Years,439,264,175,318,176,142,46,39,7,12,6,6,63,43,20
FANNIN COUNTY,147,28 Years,404,254,150,275,156,119,46,40,6,13,6,7,70,52,18
FANNIN COUNTY,147,29 Years,348,224,124,224,129,95,45,40,5,11,5,6,68,50,18
FANNIN COUNTY,147,30 Years,357,215,142,238,130,108,43,36,7,9,4,5,67,45,22
FANNIN COUNTY,147,31 Years,334,192,142,217,111,106,40,29,11,12,7,5,65,45,20
FANNIN COUNTY,147,32 Years,347,205,142,244,134,110,32,23,9,10,5,5,61,43,18
FANNIN COUNTY,147,33 Years,367,211,156,252,126,126,49,40,9,9,7,2,57,38,19
FANNIN COUNTY,147,34 Years,327,182,145,240,128,112,30,20,10,8,4,4,49,30,19
FANNIN COUNTY,147,35 Years,393,230,163,286,155,131,36,29,7,9,4,5,62,42,20
FANNIN COUNTY,147,36 Years,379,212,167,282,146,136,31,25,6,5,4,1,61,37,24
FANNIN COUNTY,147,37 Years,397,221,176,284,148,136,32,24,8,8,1,7,73,48,25
FANNIN COUNTY,147,38 Years,364,199,165,257,124,133,32,25,7,10,3,7,65,47,18
FANNIN COUNTY,147,39 Years,378,209,169,258,127,131,31,23,8,12,3,9,77,56,21
FANNIN COUNTY,147,40 Years,375,213,162,265,133,132,41,35,6,10,7,3,59,38,21
FANNIN COUNTY,147,41 Years,367,214,153,271,146,125,35,30,5,11,10,1,50,28,22
FANNIN COUNTY,147,42 Years,386,204,182,292,147,145,26,19,7,8,3,5,60,35,25
FANNIN COUNTY,147,43 Years,375,197,178,278,138,140,41,33,8,7,2,5,49,24,25
FANNIN COUNTY,147,44 Years,386,202,184,299,150,149,27,20,7,15,6,9,45,26,19
FANNIN COUNTY,147,45 Years,419,227,192,337,184,153,21,13,8,16,6,10,45,24,21
FANNIN COUNTY,147,46 Years,462,242,220,364,184,180,26,15,11,16,8,8,56,35,21
FANNIN COUNTY,147,47 Years,431,221,210,341,161,180,35,24,11,12,6,6,43,30,13
FANNIN COUNTY,147,48 Years,414,211,203,328,155,173,37,27,10,11,4,7,38,25,13
FANNIN COUNTY,147,49 Years,472,271,201,375,202,173,37,28,9,13,6,7,47,35,12
FANNIN COUNTY,147,50 Years,488,264,224,395,199,196,39,28,11,12,6,6,42,31,11
FANNIN COUNTY,147,51 Years,476,257,219,386,194,192,34,26,8,15,9,6,41,28,13
FANNIN COUNTY,147,52 Years,532,284,248,434,222,212,42,28,14,16,8,8,40,26,14
FANNIN COUNTY,147,53 Years,513,248,265,450,217,233,27,15,12,15,4,11,21,12,9
FANNIN COUNTY,147,54 Years,528,264,264,456,228,228,30,14,16,13,5,8,29,17,12
FANNIN COUNTY,147,55 Years,518,250,268,455,212,243,23,16,7,12,7,5,28,15,13
FANNIN COUNTY,147,56 Years,552,270,282,480,229,251,28,19,9,11,6,5,33,16,17
FANNIN COUNTY,147,57 Years,541,270,271,469,230,239,31,17,14,9,4,5,32,19,13
FANNIN COUNTY,147,58 Years,518,256,262,455,225,230,26,12,14,13,5,8,24,14,10
FANNIN COUNTY,147,59 Years,517,262,255,443,216,227,37,25,12,16,8,8,21,13,8
FANNIN COUNTY,147,60 Years,515,280,235,454,242,212,29,22,7,15,10,5,17,6,11
FANNIN COUNTY,147,61 Years,469,256,213,424,231,193,16,9,7,11,5,6,18,11,7
FANNIN COUNTY,147,62 Years,456,235,221,405,209,196,17,6,11,12,6,6,22,14,8
FANNIN COUNTY,147,63 Years,462,241,221,414,215,199,21,12,9,11,6,5,16,8,8
FANNIN COUNTY,147,64 Years,449,222,227,392,189,203,22,12,10,14,8,6,21,13,8
FANNIN COUNTY,147,65 Years,433,212,221,388,190,198,16,7,9,14,7,7,15,8,7
FANNIN COUNTY,147,66 Years,453,223,230,411,204,207,21,9,12,7,4,3,14,6,8
FANNIN COUNTY,147,67 Years,483,239,244,445,217,228,17,10,7,7,3,4,14,9,5
FANNIN COUNTY,147,68 Years,461,237,224,426,217,209,13,10,3,8,3,5,14,7,7
FANNIN COUNTY,147,69 Years,460,254,206,418,228,190,16,10,6,13,8,5,13,8,5
FANNIN COUNTY,147,70 Years,392,204,188,361,186,175,13,8,5,10,6,4,8,4,4
FANNIN COUNTY,147,71 Years,388,180,208,361,167,194,14,8,6,6,3,3,7,2,5
FANNIN COUNTY,147,72 Years,379,187,192,344,166,178,16,10,6,6,3,3,13,8,5
FANNIN COUNTY,147,73 Years,348,169,179,316,154,162,16,8,8,8,3,5,8,4,4
FANNIN COUNTY,147,74 Years,327,159,168,305,147,158,10,4,6,8,5,3,4,3,1
FANNIN COUNTY,147,75 Years,274,136,138,248,119,129,15,9,6,7,5,2,4,3,1
FANNIN COUNTY,147,76 Years,262,121,141,237,108,129,12,7,5,7,3,4,6,3,3
FANNIN COUNTY,147,77 Years,244,115,129,228,108,120,9,5,4,3,1,2,4,1,3
FANNIN COUNTY,147,78 Years,246,124,122,233,116,117,9,6,3,1,1,0,3,1,2
FANNIN COUNTY,147,79 Years,204,99,105,188,88,100,8,5,3,2,2,0,6,4,2
FANNIN COUNTY,147,80 Years,202,97,105,183,89,94,7,2,5,5,2,3,7,4,3
FANNIN COUNTY,147,81 Years,195,98,97,184,93,91,6,4,2,1,0,1,4,1,3
FANNIN COUNTY,147,82 Years,185,87,98,170,81,89,5,2,3,6,2,4,4,2,2
FANNIN COUNTY,147,83 Years,173,79,94,155,72,83,8,2,6,6,2,4,4,3,1
FANNIN COUNTY,147,84 Years,144,67,77,130,63,67,8,2,6,4,1,3,2,1,1
FANNIN COUNTY,147,85 Years +,744,300,444,677,274,403,35,13,22,15,5,10,17,8,9
FAYETTE COUNTY,149,All Ages,25524,12665,12859,18019,8850,9169,1658,826,832,379,177,202,5468,2812,2656
FAYETTE COUNTY,149,< 1 Year,242,124,118,137,71,66,25,14,11,9,3,6,71,36,35
FAYETTE COUNTY,149,1 Years,249,128,121,140,73,67,23,14,9,8,2,6,78,39,39
FAYETTE COUNTY,149,2 Years,257,131,126,143,76,67,22,14,8,12,5,7,80,36,44
FAYETTE COUNTY,149,3 Years,238,122,116,133,73,60,18,9,9,11,5,6,76,35,41
FAYETTE COUNTY,149,4 Years,241,124,117,137,75,62,18,8,10,11,5,6,75,36,39
FAYETTE COUNTY,149,5 Years,244,128,116,135,70,65,19,7,12,7,3,4,83,48,35
FAYETTE COUNTY,149,6 Years,281,153,128,151,81,70,24,12,12,8,6,2,98,54,44
FAYETTE COUNTY,149,7 Years,286,145,141,137,72,65,23,10,13,8,2,6,118,61,57
FAYETTE COUNTY,149,8 Years,280,147,133,139,73,66,17,8,9,7,4,3,117,62,55
FAYETTE COUNTY,149,9 Years,280,140,140,138,70,68,19,10,9,5,4,1,118,56,62
FAYETTE COUNTY,149,10 Years,287,140,147,143,71,72,22,12,10,3,1,2,119,56,63
FAYETTE COUNTY,149,11 Years,303,162,141,143,79,64,29,12,17,5,4,1,126,67,59
FAYETTE COUNTY,149,12 Years,296,149,147,146,72,74,33,15,18,8,4,4,109,58,51
FAYETTE COUNTY,149,13 Years,327,160,167,187,97,90,28,12,16,11,6,5,101,45,56
FAYETTE COUNTY,149,14 Years,318,150,168,176,83,93,28,15,13,7,3,4,107,49,58
FAYETTE COUNTY,149,15 Years,336,166,170,187,93,94,26,15,11,5,1,4,118,57,61
FAYETTE COUNTY,149,16 Years,327,158,169,189,93,96,23,10,13,8,3,5,107,52,55
FAYETTE COUNTY,149,17 Years,318,146,172,170,79,91,29,15,14,8,1,7,111,51,60
FAYETTE COUNTY,149,18 Years,322,169,153,192,99,93,25,13,12,7,4,3,98,53,45
FAYETTE COUNTY,149,19 Years,301,160,141,185,96,89,23,13,10,6,4,2,87,47,40
FAYETTE COUNTY,149,20 Years,312,172,140,181,99,82,22,13,9,6,3,3,103,57,46
FAYETTE COUNTY,149,21 Years,294,142,152,169,83,86,18,7,11,6,3,3,101,49,52
FAYETTE COUNTY,149,22 Years,265,135,130,161,82,79,20,8,12,3,3,0,81,42,39
FAYETTE COUNTY,149,23 Years,277,133,144,161,73,88,27,15,12,5,3,2,84,42,42
FAYETTE COUNTY,149,24 Years,291,160,131,168,93,75,30,15,15,4,2,2,89,50,39
FAYETTE COUNTY,149,25 Years,243,132,111,130,72,58,20,8,12,7,6,1,86,46,40
FAYETTE COUNTY,149,26 Years,207,107,100,94,50,44,20,11,9,4,2,2,89,44,45
FAYETTE COUNTY,149,27 Years,226,115,111,114,56,58,19,12,7,4,3,1,89,44,45
FAYETTE COUNTY,149,28 Years,192,91,101,102,41,61,15,9,6,3,2,1,72,39,33
FAYETTE COUNTY,149,29 Years,197,99,98,103,44,59,13,9,4,3,1,2,78,45,33
FAYETTE COUNTY,149,30 Years,195,103,92,102,51,51,13,6,7,3,1,2,77,45,32
FAYETTE COUNTY,149,31 Years,207,105,102,107,54,53,14,5,9,7,3,4,79,43,36
FAYETTE COUNTY,149,32 Years,210,104,106,111,51,60,14,6,8,5,3,2,80,44,36
FAYETTE COUNTY,149,33 Years,227,112,115,120,57,63,22,8,14,6,4,2,79,43,36
FAYETTE COUNTY,149,34 Years,236,118,118,131,69,62,19,9,10,3,2,1,83,38,45
FAYETTE COUNTY,149,35 Years,240,117,123,152,75,77,15,7,8,3,2,1,70,33,37
FAYETTE COUNTY,149,36 Years,247,128,119,153,77,76,23,13,10,3,1,2,68,37,31
FAYETTE COUNTY,149,37 Years,240,119,121,158,78,80,16,9,7,3,1,2,63,31,32
FAYETTE COUNTY,149,38 Years,239,122,117,149,73,76,19,13,6,1,0,1,70,36,34
FAYETTE COUNTY,149,39 Years,235,116,119,143,69,74,19,12,7,5,2,3,68,33,35
FAYETTE COUNTY,149,40 Years,256,134,122,155,81,74,14,6,8,3,1,2,84,46,38
FAYETTE COUNTY,149,41 Years,263,141,122,158,81,77,10,6,4,5,2,3,90,52,38
FAYETTE COUNTY,149,42 Years,247,133,114,151,81,70,14,7,7,4,3,1,78,42,36
FAYETTE COUNTY,149,43 Years,277,139,138,176,91,85,23,12,11,4,2,2,74,34,40
FAYETTE COUNTY,149,44 Years,264,146,118,176,98,78,16,11,5,3,2,1,69,35,34
FAYETTE COUNTY,149,45 Years,271,140,131,188,98,90,17,9,8,0,0,0,66,33,33
FAYETTE COUNTY,149,46 Years,271,139,132,197,104,93,12,5,7,1,1,0,61,29,32
FAYETTE COUNTY,149,47 Years,269,127,142,197,93,104,9,4,5,4,1,3,59,29,30
FAYETTE COUNTY,149,48 Years,290,131,159,205,94,111,10,5,5,4,2,2,71,30,41
FAYETTE COUNTY,149,49 Years,270,136,134,196,102,94,12,6,6,4,1,3,58,27,31
FAYETTE COUNTY,149,50 Years,314,157,157,215,104,111,20,10,10,4,0,4,75,43,32
FAYETTE COUNTY,149,51 Years,364,168,196,258,114,144,30,15,15,9,4,5,67,35,32
FAYETTE COUNTY,149,52 Years,379,184,195,290,139,151,26,14,12,5,2,3,58,29,29
FAYETTE COUNTY,149,53 Years,396,189,207,310,149,161,24,13,11,2,0,2,60,27,33
FAYETTE COUNTY,149,54 Years,416,201,215,325,152,173,24,13,11,3,0,3,64,36,28
FAYETTE COUNTY,149,55 Years,424,220,204,337,175,162,29,14,15,1,0,1,57,31,26
FAYETTE COUNTY,149,56 Years,410,210,200,330,165,165,24,14,10,4,1,3,52,30,22
FAYETTE COUNTY,149,57 Years,403,198,205,328,159,169,25,14,11,4,1,3,46,24,22
FAYETTE COUNTY,149,58 Years,402,200,202,323,154,169,24,15,9,4,2,2,51,29,22
FAYETTE COUNTY,149,59 Years,404,203,201,331,164,167,21,13,8,5,2,3,47,24,23
FAYETTE COUNTY,149,60 Years,443,223,220,364,186,178,27,12,15,3,1,2,49,24,25
FAYETTE COUNTY,149,61 Years,460,229,231,373,185,188,29,9,20,5,4,1,53,31,22
FAYETTE COUNTY,149,62 Years,456,218,238,378,175,203,29,14,15,4,2,2,45,27,18
FAYETTE COUNTY,149,63 Years,428,198,230,358,168,190,28,12,16,5,2,3,37,16,21
FAYETTE COUNTY,149,64 Years,403,202,201,340,172,168,27,11,16,3,2,1,33,17,16
FAYETTE COUNTY,149,65 Years,394,207,187,337,176,161,22,10,12,2,1,1,33,20,13
FAYETTE COUNTY,149,66 Years,403,200,203,351,171,180,18,8,10,0,0,0,34,21,13
FAYETTE COUNTY,149,67 Years,416,206,210,373,180,193,15,10,5,2,2,0,26,14,12
FAYETTE COUNTY,149,68 Years,391,203,188,357,185,172,12,5,7,4,3,1,18,10,8
FAYETTE COUNTY,149,69 Years,401,197,204,363,175,188,13,5,8,5,3,2,20,14,6
FAYETTE COUNTY,149,70 Years,354,173,181,314,153,161,15,7,8,3,2,1,22,11,11
FAYETTE COUNTY,149,71 Years,341,171,170,302,149,153,15,9,6,3,1,2,21,12,9
FAYETTE COUNTY,149,72 Years,349,161,188,315,144,171,12,7,5,4,1,3,18,9,9
