County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
FAYETTE COUNTY,149,73 Years,320,158,162,283,139,144,12,7,5,4,2,2,21,10,11
FAYETTE COUNTY,149,74 Years,288,159,129,253,141,112,14,7,7,3,0,3,18,11,7
FAYETTE COUNTY,149,75 Years,252,123,129,221,106,115,15,9,6,2,0,2,14,8,6
FAYETTE COUNTY,149,76 Years,240,118,122,216,107,109,14,6,8,1,0,1,9,5,4
FAYETTE COUNTY,149,77 Years,232,117,115,212,103,109,11,8,3,2,2,0,7,4,3
FAYETTE COUNTY,149,78 Years,210,106,104,187,93,94,9,7,2,0,0,0,14,6,8
FAYETTE COUNTY,149,79 Years,194,99,95,171,88,83,8,5,3,0,0,0,15,6,9
FAYETTE COUNTY,149,80 Years,166,82,84,153,75,78,3,2,1,1,0,1,9,5,4
FAYETTE COUNTY,149,81 Years,150,67,83,136,62,74,7,1,6,0,0,0,7,4,3
FAYETTE COUNTY,149,82 Years,136,58,78,119,50,69,9,4,5,1,0,1,7,4,3
FAYETTE COUNTY,149,83 Years,126,51,75,109,45,64,9,2,7,1,0,1,7,4,3
FAYETTE COUNTY,149,84 Years,122,52,70,108,49,59,7,1,6,0,0,0,7,2,5
FAYETTE COUNTY,149,85 Years +,746,259,487,663,232,431,42,9,33,10,5,5,31,13,18
FISHER COUNTY,151,All Ages,3855,1936,1919,2610,1297,1313,125,60,65,51,28,23,1069,551,518
FISHER COUNTY,151,< 1 Year,41,26,15,25,16,9,2,1,1,0,0,0,14,9,5
FISHER COUNTY,151,1 Years,48,27,21,30,16,14,2,2,0,0,0,0,16,9,7
FISHER COUNTY,151,2 Years,47,23,24,30,14,16,0,0,0,0,0,0,17,9,8
FISHER COUNTY,151,3 Years,42,20,22,26,12,14,0,0,0,0,0,0,16,8,8
FISHER COUNTY,151,4 Years,35,16,19,19,7,12,2,1,1,0,0,0,14,8,6
FISHER COUNTY,151,5 Years,42,23,19,23,11,12,2,1,1,0,0,0,17,11,6
FISHER COUNTY,151,6 Years,46,23,23,24,10,14,0,0,0,1,0,1,21,13,8
FISHER COUNTY,151,7 Years,40,17,23,20,6,14,0,0,0,1,0,1,19,11,8
FISHER COUNTY,151,8 Years,40,24,16,23,15,8,0,0,0,1,0,1,16,9,7
FISHER COUNTY,151,9 Years,46,22,24,27,14,13,0,0,0,1,1,0,18,7,11
FISHER COUNTY,151,10 Years,47,23,24,29,14,15,1,0,1,2,0,2,15,9,6
FISHER COUNTY,151,11 Years,43,21,22,23,10,13,1,1,0,2,1,1,17,9,8
FISHER COUNTY,151,12 Years,43,24,19,23,12,11,1,1,0,2,2,0,17,9,8
FISHER COUNTY,151,13 Years,40,19,21,23,13,10,1,0,1,0,0,0,16,6,10
FISHER COUNTY,151,14 Years,48,26,22,33,18,15,1,0,1,0,0,0,14,8,6
FISHER COUNTY,151,15 Years,41,20,21,29,14,15,0,0,0,0,0,0,12,6,6
FISHER COUNTY,151,16 Years,45,19,26,27,10,17,0,0,0,2,2,0,16,7,9
FISHER COUNTY,151,17 Years,40,22,18,24,13,11,1,1,0,1,0,1,14,8,6
FISHER COUNTY,151,18 Years,48,24,24,26,14,12,4,3,1,0,0,0,18,7,11
FISHER COUNTY,151,19 Years,43,23,20,25,14,11,2,2,0,0,0,0,16,7,9
FISHER COUNTY,151,20 Years,40,25,15,24,14,10,0,0,0,0,0,0,16,11,5
FISHER COUNTY,151,21 Years,54,27,27,29,12,17,4,2,2,0,0,0,21,13,8
FISHER COUNTY,151,22 Years,67,36,31,40,24,16,5,1,4,2,0,2,20,11,9
FISHER COUNTY,151,23 Years,71,35,36,44,24,20,3,1,2,3,1,2,21,9,12
FISHER COUNTY,151,24 Years,59,27,32,36,16,20,4,1,3,2,1,1,17,9,8
FISHER COUNTY,151,25 Years,47,26,21,23,10,13,3,2,1,1,1,0,20,13,7
FISHER COUNTY,151,26 Years,39,24,15,21,12,9,4,4,0,0,0,0,14,8,6
FISHER COUNTY,151,27 Years,34,19,15,21,10,11,1,1,0,1,1,0,11,7,4
FISHER COUNTY,151,28 Years,39,21,18,28,14,14,1,0,1,1,1,0,9,6,3
FISHER COUNTY,151,29 Years,32,19,13,20,9,11,2,2,0,1,1,0,9,7,2
FISHER COUNTY,151,30 Years,26,14,12,20,10,10,1,1,0,0,0,0,5,3,2
FISHER COUNTY,151,31 Years,32,15,17,18,10,8,0,0,0,0,0,0,14,5,9
FISHER COUNTY,151,32 Years,35,15,20,20,10,10,0,0,0,0,0,0,15,5,10
FISHER COUNTY,151,33 Years,37,18,19,24,11,13,0,0,0,0,0,0,13,7,6
FISHER COUNTY,151,34 Years,30,14,16,20,9,11,1,0,1,0,0,0,9,5,4
FISHER COUNTY,151,35 Years,36,14,22,21,10,11,0,0,0,2,0,2,13,4,9
FISHER COUNTY,151,36 Years,25,15,10,19,12,7,0,0,0,0,0,0,6,3,3
FISHER COUNTY,151,37 Years,22,12,10,17,9,8,0,0,0,0,0,0,5,3,2
FISHER COUNTY,151,38 Years,30,14,16,24,10,14,0,0,0,0,0,0,6,4,2
FISHER COUNTY,151,39 Years,31,19,12,20,11,9,0,0,0,0,0,0,11,8,3
FISHER COUNTY,151,40 Years,34,20,14,19,10,9,2,1,1,1,0,1,12,9,3
FISHER COUNTY,151,41 Years,32,13,19,15,7,8,4,2,2,0,0,0,13,4,9
FISHER COUNTY,151,42 Years,36,15,21,23,10,13,3,0,3,0,0,0,10,5,5
FISHER COUNTY,151,43 Years,44,23,21,28,16,12,2,0,2,0,0,0,14,7,7
FISHER COUNTY,151,44 Years,48,27,21,30,17,13,3,2,1,0,0,0,15,8,7
FISHER COUNTY,151,45 Years,57,25,32,41,20,21,1,0,1,0,0,0,15,5,10
FISHER COUNTY,151,46 Years,50,26,24,37,21,16,3,1,2,0,0,0,10,4,6
FISHER COUNTY,151,47 Years,43,21,22,33,16,17,2,1,1,0,0,0,8,4,4
FISHER COUNTY,151,48 Years,40,18,22,25,12,13,1,0,1,0,0,0,14,6,8
FISHER COUNTY,151,49 Years,41,22,19,26,15,11,2,1,1,0,0,0,13,6,7
FISHER COUNTY,151,50 Years,42,21,21,28,12,16,3,3,0,0,0,0,11,6,5
FISHER COUNTY,151,51 Years,45,26,19,26,14,12,5,3,2,1,0,1,13,9,4
FISHER COUNTY,151,52 Years,53,29,24,33,18,15,2,0,2,2,1,1,16,10,6
FISHER COUNTY,151,53 Years,57,31,26,40,23,17,2,1,1,1,1,0,14,6,8
FISHER COUNTY,151,54 Years,58,27,31,44,23,21,1,0,1,1,0,1,12,4,8
FISHER COUNTY,151,55 Years,53,30,23,37,22,15,1,1,0,0,0,0,15,7,8
FISHER COUNTY,151,56 Years,65,38,27,45,26,19,2,2,0,1,1,0,17,9,8
FISHER COUNTY,151,57 Years,60,35,25,45,26,19,2,1,1,2,2,0,11,6,5
FISHER COUNTY,151,58 Years,56,27,29,42,18,24,2,2,0,1,1,0,11,6,5
FISHER COUNTY,151,59 Years,55,23,32,40,16,24,1,1,0,0,0,0,14,6,8
FISHER COUNTY,151,60 Years,65,35,30,49,24,25,0,0,0,1,1,0,15,10,5
FISHER COUNTY,151,61 Years,64,38,26,46,27,19,1,0,1,1,1,0,16,10,6
FISHER COUNTY,151,62 Years,60,30,30,47,22,25,0,0,0,1,1,0,12,7,5
FISHER COUNTY,151,63 Years,53,28,25,39,19,20,0,0,0,1,1,0,13,8,5
FISHER COUNTY,151,64 Years,53,25,28,43,20,23,1,1,0,0,0,0,9,4,5
FISHER COUNTY,151,65 Years,50,25,25,42,22,20,0,0,0,0,0,0,8,3,5
FISHER COUNTY,151,66 Years,56,28,28,40,20,20,1,0,1,3,1,2,12,7,5
FISHER COUNTY,151,67 Years,50,22,28,39,17,22,1,0,1,1,1,0,9,4,5
FISHER COUNTY,151,68 Years,52,22,30,43,21,22,2,0,2,0,0,0,7,1,6
FISHER COUNTY,151,69 Years,50,30,20,40,25,15,3,2,1,0,0,0,7,3,4
FISHER COUNTY,151,70 Years,47,26,21,34,19,15,3,1,2,1,1,0,9,5,4
FISHER COUNTY,151,71 Years,41,23,18,30,15,15,2,1,1,1,1,0,8,6,2
FISHER COUNTY,151,72 Years,43,25,18,33,18,15,1,1,0,1,1,0,8,5,3
FISHER COUNTY,151,73 Years,40,18,22,29,12,17,3,1,2,0,0,0,8,5,3
FISHER COUNTY,151,74 Years,42,15,27,31,11,20,1,0,1,1,0,1,9,4,5
FISHER COUNTY,151,75 Years,38,17,21,33,14,19,1,1,0,0,0,0,4,2,2
FISHER COUNTY,151,76 Years,42,16,26,33,13,20,0,0,0,0,0,0,9,3,6
FISHER COUNTY,151,77 Years,40,16,24,32,13,19,2,1,1,1,1,0,5,1,4
FISHER COUNTY,151,78 Years,36,16,20,26,11,15,1,1,0,1,0,1,8,4,4
FISHER COUNTY,151,79 Years,35,17,18,28,14,14,0,0,0,0,0,0,7,3,4
FISHER COUNTY,151,80 Years,36,18,18,27,15,12,2,0,2,0,0,0,7,3,4
FISHER COUNTY,151,81 Years,33,17,16,26,14,12,0,0,0,0,0,0,7,3,4
FISHER COUNTY,151,82 Years,27,14,13,23,13,10,0,0,0,0,0,0,4,1,3
FISHER COUNTY,151,83 Years,21,11,10,19,10,9,0,0,0,0,0,0,2,1,1
FISHER COUNTY,151,84 Years,20,8,12,13,6,7,1,0,1,0,0,0,6,2,4
FISHER COUNTY,151,85 Years +,141,48,93,110,40,70,6,0,6,1,0,1,24,8,16
FLOYD COUNTY,153,All Ages,5871,2914,2957,2248,1099,1149,194,99,95,51,19,32,3378,1697,1681
FLOYD COUNTY,153,< 1 Year,77,42,35,13,6,7,1,1,0,3,2,1,60,33,27
FLOYD COUNTY,153,1 Years,71,38,33,9,4,5,1,1,0,2,1,1,59,32,27
FLOYD COUNTY,153,2 Years,73,35,38,10,5,5,2,1,1,0,0,0,61,29,32
FLOYD COUNTY,153,3 Years,78,36,42,12,6,6,2,1,1,0,0,0,64,29,35
FLOYD COUNTY,153,4 Years,85,39,46,16,8,8,1,0,1,3,1,2,65,30,35
FLOYD COUNTY,153,5 Years,88,44,44,17,10,7,2,1,1,2,1,1,67,32,35
FLOYD COUNTY,153,6 Years,95,51,44,18,13,5,2,0,2,2,1,1,73,37,36
FLOYD COUNTY,153,7 Years,77,36,41,18,10,8,2,0,2,0,0,0,57,26,31
FLOYD COUNTY,153,8 Years,90,44,46,18,8,10,3,0,3,0,0,0,69,36,33
FLOYD COUNTY,153,9 Years,85,47,38,16,9,7,4,2,2,0,0,0,65,36,29
FLOYD COUNTY,153,10 Years,90,51,39,19,12,7,2,1,1,1,0,1,68,38,30
FLOYD COUNTY,153,11 Years,93,46,47,15,8,7,3,1,2,1,0,1,74,37,37
FLOYD COUNTY,153,12 Years,87,41,46,20,9,11,3,2,1,1,0,1,63,30,33
FLOYD COUNTY,153,13 Years,91,48,43,25,15,10,3,2,1,1,0,1,62,31,31
FLOYD COUNTY,153,14 Years,91,46,45,23,12,11,3,2,1,1,0,1,64,32,32
FLOYD COUNTY,153,15 Years,82,47,35,17,11,6,2,1,1,0,0,0,63,35,28
FLOYD COUNTY,153,16 Years,91,54,37,23,13,10,3,2,1,1,0,1,64,39,25
FLOYD COUNTY,153,17 Years,96,51,45,22,10,12,5,4,1,0,0,0,69,37,32
FLOYD COUNTY,153,18 Years,94,55,39,22,14,8,3,3,0,0,0,0,69,38,31
FLOYD COUNTY,153,19 Years,91,44,47,25,12,13,1,1,0,2,1,1,63,30,33
FLOYD COUNTY,153,20 Years,79,42,37,22,10,12,2,1,1,0,0,0,55,31,24
FLOYD COUNTY,153,21 Years,87,48,39,25,12,13,3,2,1,1,1,0,58,33,25
FLOYD COUNTY,153,22 Years,94,44,50,28,11,17,3,3,0,0,0,0,63,30,33
FLOYD COUNTY,153,23 Years,98,54,44,25,12,13,5,4,1,1,0,1,67,38,29
FLOYD COUNTY,153,24 Years,88,47,41,30,16,14,3,2,1,0,0,0,55,29,26
FLOYD COUNTY,153,25 Years,59,32,27,14,9,5,3,2,1,2,1,1,40,20,20
FLOYD COUNTY,153,26 Years,58,24,34,14,9,5,3,1,2,2,1,1,39,13,26
FLOYD COUNTY,153,27 Years,59,23,36,18,10,8,2,0,2,1,0,1,38,13,25
FLOYD COUNTY,153,28 Years,61,33,28,19,12,7,1,0,1,1,0,1,40,21,19
FLOYD COUNTY,153,29 Years,53,26,27,19,11,8,1,1,0,0,0,0,33,14,19
FLOYD COUNTY,153,30 Years,57,28,29,19,11,8,2,1,1,1,1,0,35,15,20
FLOYD COUNTY,153,31 Years,60,32,28,21,11,10,2,1,1,0,0,0,37,20,17
FLOYD COUNTY,153,32 Years,50,23,27,17,6,11,2,2,0,0,0,0,31,15,16
FLOYD COUNTY,153,33 Years,59,27,32,18,6,12,3,2,1,0,0,0,38,19,19
FLOYD COUNTY,153,34 Years,56,31,25,19,10,9,4,1,3,0,0,0,33,20,13
FLOYD COUNTY,153,35 Years,63,26,37,17,10,7,2,1,1,1,0,1,43,15,28
FLOYD COUNTY,153,36 Years,60,29,31,17,9,8,1,1,0,1,0,1,41,19,22
FLOYD COUNTY,153,37 Years,52,27,25,18,8,10,0,0,0,1,1,0,33,18,15
FLOYD COUNTY,153,38 Years,54,25,29,22,10,12,1,0,1,0,0,0,31,15,16
FLOYD COUNTY,153,39 Years,55,29,26,20,12,8,1,0,1,1,0,1,33,17,16
FLOYD COUNTY,153,40 Years,63,24,39,19,9,10,1,0,1,0,0,0,43,15,28
FLOYD COUNTY,153,41 Years,55,21,34,17,7,10,1,0,1,0,0,0,37,14,23
FLOYD COUNTY,153,42 Years,56,26,30,20,9,11,2,1,1,0,0,0,34,16,18
FLOYD COUNTY,153,43 Years,56,28,28,17,6,11,1,1,0,0,0,0,38,21,17
FLOYD COUNTY,153,44 Years,61,33,28,19,9,10,1,1,0,1,1,0,40,22,18
FLOYD COUNTY,153,45 Years,74,42,32,24,13,11,1,1,0,1,1,0,48,27,21
FLOYD COUNTY,153,46 Years,72,40,32,21,11,10,2,1,1,1,0,1,48,28,20
FLOYD COUNTY,153,47 Years,63,34,29,24,12,12,1,0,1,0,0,0,38,22,16
FLOYD COUNTY,153,48 Years,59,27,32,28,10,18,2,1,1,0,0,0,29,16,13
