County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
FLOYD COUNTY,153,49 Years,70,39,31,33,17,16,3,3,0,0,0,0,34,19,15
FLOYD COUNTY,153,50 Years,66,31,35,25,12,13,4,2,2,1,0,1,36,17,19
FLOYD COUNTY,153,51 Years,67,31,36,29,16,13,4,2,2,0,0,0,34,13,21
FLOYD COUNTY,153,52 Years,74,32,42,37,18,19,4,2,2,1,1,0,32,11,21
FLOYD COUNTY,153,53 Years,66,30,36,34,15,19,2,2,0,0,0,0,30,13,17
FLOYD COUNTY,153,54 Years,76,34,42,37,15,22,2,1,1,0,0,0,37,18,19
FLOYD COUNTY,153,55 Years,81,42,39,40,19,21,2,1,1,0,0,0,39,22,17
FLOYD COUNTY,153,56 Years,86,49,37,50,26,24,2,1,1,1,1,0,33,21,12
FLOYD COUNTY,153,57 Years,83,43,40,47,21,26,2,0,2,1,1,0,33,21,12
FLOYD COUNTY,153,58 Years,75,43,32,43,27,16,3,1,2,0,0,0,29,15,14
FLOYD COUNTY,153,59 Years,66,35,31,32,19,13,2,1,1,0,0,0,32,15,17
FLOYD COUNTY,153,60 Years,72,39,33,37,20,17,2,1,1,0,0,0,33,18,15
FLOYD COUNTY,153,61 Years,81,44,37,43,22,21,3,1,2,0,0,0,35,21,14
FLOYD COUNTY,153,62 Years,72,39,33,38,23,15,3,1,2,1,0,1,30,15,15
FLOYD COUNTY,153,63 Years,79,45,34,44,22,22,5,4,1,1,1,0,29,18,11
FLOYD COUNTY,153,64 Years,80,40,40,46,26,20,3,2,1,1,1,0,30,11,19
FLOYD COUNTY,153,65 Years,68,31,37,37,19,18,2,1,1,0,0,0,29,11,18
FLOYD COUNTY,153,66 Years,60,29,31,37,20,17,1,0,1,1,0,1,21,9,12
FLOYD COUNTY,153,67 Years,58,26,32,34,15,19,1,1,0,1,0,1,22,10,12
FLOYD COUNTY,153,68 Years,54,28,26,26,11,15,3,3,0,0,0,0,25,14,11
FLOYD COUNTY,153,69 Years,49,25,24,26,14,12,2,1,1,0,0,0,21,10,11
FLOYD COUNTY,153,70 Years,52,27,25,33,18,15,1,0,1,0,0,0,18,9,9
FLOYD COUNTY,153,71 Years,50,20,30,29,10,19,1,0,1,1,0,1,19,10,9
FLOYD COUNTY,153,72 Years,48,23,25,29,12,17,1,0,1,1,0,1,17,11,6
FLOYD COUNTY,153,73 Years,55,22,33,36,15,21,1,0,1,0,0,0,18,7,11
FLOYD COUNTY,153,74 Years,52,20,32,31,11,20,2,2,0,1,0,1,18,7,11
FLOYD COUNTY,153,75 Years,51,23,28,32,16,16,3,2,1,2,0,2,14,5,9
FLOYD COUNTY,153,76 Years,46,19,27,30,13,17,1,0,1,1,0,1,14,6,8
FLOYD COUNTY,153,77 Years,44,17,27,26,10,16,1,0,1,0,0,0,17,7,10
FLOYD COUNTY,153,78 Years,39,17,22,24,10,14,1,1,0,0,0,0,14,6,8
FLOYD COUNTY,153,79 Years,37,17,20,21,9,12,1,1,0,0,0,0,15,7,8
FLOYD COUNTY,153,80 Years,37,20,17,28,14,14,3,2,1,0,0,0,6,4,2
FLOYD COUNTY,153,81 Years,33,13,20,24,8,16,2,1,1,0,0,0,7,4,3
FLOYD COUNTY,153,82 Years,28,10,18,16,6,10,1,0,1,0,0,0,11,4,7
FLOYD COUNTY,153,83 Years,32,11,21,15,6,9,5,0,5,0,0,0,12,5,7
FLOYD COUNTY,153,84 Years,23,9,14,16,6,10,2,0,2,0,0,0,5,3,2
FLOYD COUNTY,153,85 Years +,175,71,104,134,52,82,9,2,7,0,0,0,32,17,15
FOARD COUNTY,155,All Ages,1191,576,615,941,454,487,50,18,32,9,5,4,191,99,92
FOARD COUNTY,155,< 1 Year,14,7,7,11,5,6,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,1 Years,10,5,5,7,3,4,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,2 Years,9,4,5,6,2,4,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,3 Years,14,6,8,7,3,4,3,1,2,0,0,0,4,2,2
FOARD COUNTY,155,4 Years,16,8,8,9,5,4,2,1,1,0,0,0,5,2,3
FOARD COUNTY,155,5 Years,16,8,8,8,4,4,2,1,1,0,0,0,6,3,3
FOARD COUNTY,155,6 Years,14,4,10,7,2,5,3,1,2,0,0,0,4,1,3
FOARD COUNTY,155,7 Years,11,4,7,8,3,5,1,0,1,0,0,0,2,1,1
FOARD COUNTY,155,8 Years,11,8,3,8,5,3,0,0,0,0,0,0,3,3,0
FOARD COUNTY,155,9 Years,7,3,4,6,2,4,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,10 Years,9,5,4,7,4,3,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,11 Years,13,5,8,9,4,5,0,0,0,0,0,0,4,1,3
FOARD COUNTY,155,12 Years,12,5,7,8,4,4,1,0,1,0,0,0,3,1,2
FOARD COUNTY,155,13 Years,11,6,5,7,4,3,1,0,1,1,0,1,2,2,0
FOARD COUNTY,155,14 Years,17,8,9,14,7,7,2,1,1,0,0,0,1,0,1
FOARD COUNTY,155,15 Years,15,5,10,12,4,8,2,1,1,0,0,0,1,0,1
FOARD COUNTY,155,16 Years,12,5,7,10,3,7,1,1,0,0,0,0,1,1,0
FOARD COUNTY,155,17 Years,10,5,5,6,2,4,1,1,0,0,0,0,3,2,1
FOARD COUNTY,155,18 Years,14,7,7,9,5,4,3,0,3,0,0,0,2,2,0
FOARD COUNTY,155,19 Years,11,6,5,6,3,3,1,0,1,0,0,0,4,3,1
FOARD COUNTY,155,20 Years,14,6,8,10,4,6,2,1,1,0,0,0,2,1,1
FOARD COUNTY,155,21 Years,19,9,10,13,8,5,2,0,2,0,0,0,4,1,3
FOARD COUNTY,155,22 Years,18,9,9,12,8,4,1,0,1,0,0,0,5,1,4
FOARD COUNTY,155,23 Years,16,9,7,9,7,2,1,0,1,0,0,0,6,2,4
FOARD COUNTY,155,24 Years,18,8,10,14,6,8,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,25 Years,14,4,10,11,3,8,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,26 Years,13,5,8,11,4,7,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,27 Years,13,7,6,9,6,3,2,0,2,0,0,0,2,1,1
FOARD COUNTY,155,28 Years,8,4,4,5,3,2,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,29 Years,7,2,5,5,2,3,0,0,0,1,0,1,1,0,1
FOARD COUNTY,155,30 Years,14,9,5,10,6,4,0,0,0,0,0,0,4,3,1
FOARD COUNTY,155,31 Years,12,5,7,8,3,5,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,32 Years,10,7,3,7,4,3,1,1,0,0,0,0,2,2,0
FOARD COUNTY,155,33 Years,14,9,5,10,7,3,1,0,1,0,0,0,3,2,1
FOARD COUNTY,155,34 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,35 Years,7,3,4,5,1,4,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,36 Years,10,5,5,7,4,3,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,37 Years,7,4,3,5,3,2,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,38 Years,5,3,2,4,3,1,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,39 Years,7,5,2,5,3,2,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,40 Years,11,5,6,10,5,5,1,0,1,0,0,0,0,0,0
FOARD COUNTY,155,41 Years,12,6,6,10,6,4,1,0,1,0,0,0,1,0,1
FOARD COUNTY,155,42 Years,8,4,4,5,2,3,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,43 Years,7,5,2,5,3,2,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,44 Years,11,7,4,8,5,3,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,45 Years,16,7,9,14,6,8,1,0,1,0,0,0,1,1,0
FOARD COUNTY,155,46 Years,17,7,10,15,6,9,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,47 Years,12,6,6,11,6,5,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,48 Years,18,11,7,14,9,5,1,1,0,0,0,0,3,1,2
FOARD COUNTY,155,49 Years,15,9,6,11,5,6,1,1,0,0,0,0,3,3,0
FOARD COUNTY,155,50 Years,14,3,11,11,2,9,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,51 Years,14,8,6,9,4,5,1,1,0,0,0,0,4,3,1
FOARD COUNTY,155,52 Years,24,13,11,20,10,10,1,1,0,0,0,0,3,2,1
FOARD COUNTY,155,53 Years,19,10,9,13,7,6,0,0,0,0,0,0,6,3,3
FOARD COUNTY,155,54 Years,20,10,10,16,8,8,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,55 Years,21,12,9,17,11,6,1,0,1,0,0,0,3,1,2
FOARD COUNTY,155,56 Years,21,13,8,19,13,6,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,57 Years,15,9,6,14,8,6,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,58 Years,14,10,4,10,7,3,0,0,0,2,2,0,2,1,1
FOARD COUNTY,155,59 Years,21,9,12,18,7,11,0,0,0,1,1,0,2,1,1
FOARD COUNTY,155,60 Years,16,6,10,14,4,10,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,61 Years,9,4,5,6,2,4,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,62 Years,9,5,4,7,3,4,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,63 Years,15,8,7,13,7,6,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,64 Years,18,11,7,16,9,7,1,1,0,1,1,0,0,0,0
FOARD COUNTY,155,65 Years,21,12,9,18,10,8,0,0,0,1,1,0,2,1,1
FOARD COUNTY,155,66 Years,15,7,8,13,6,7,1,1,0,0,0,0,1,0,1
FOARD COUNTY,155,67 Years,16,9,7,15,9,6,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,68 Years,18,9,9,16,9,7,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,69 Years,16,7,9,16,7,9,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,70 Years,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,71 Years,16,6,10,12,5,7,0,0,0,1,0,1,3,1,2
FOARD COUNTY,155,72 Years,15,7,8,12,5,7,1,1,0,0,0,0,2,1,1
FOARD COUNTY,155,73 Years,15,8,7,13,7,6,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,74 Years,13,7,6,12,7,5,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,75 Years,15,8,7,13,7,6,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,76 Years,15,6,9,15,6,9,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,77 Years,18,6,12,16,6,10,2,0,2,0,0,0,0,0,0
FOARD COUNTY,155,78 Years,12,2,10,10,2,8,1,0,1,0,0,0,1,0,1
FOARD COUNTY,155,79 Years,14,5,9,11,4,7,1,1,0,1,0,1,1,0,1
FOARD COUNTY,155,80 Years,13,6,7,12,6,6,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,81 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,82 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,83 Years,10,5,5,9,4,5,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,84 Years,8,2,6,8,2,6,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,85 Years +,47,16,31,45,16,29,2,0,2,0,0,0,0,0,0
FORT BEND COUNTY,157,All Ages,744199,363586,380613,235981,116355,119626,158245,74251,83994,157889,77999,79890,192084,94981,97103
FORT BEND COUNTY,157,< 1 Year,8903,4497,4406,2327,1167,1160,1786,897,889,2227,1132,1095,2563,1301,1262
FORT BEND COUNTY,157,1 Years,8811,4478,4333,2378,1198,1180,1749,882,867,2150,1123,1027,2534,1275,1259
FORT BEND COUNTY,157,2 Years,8504,4360,4144,2396,1220,1176,1652,843,809,1994,1057,937,2462,1240,1222
FORT BEND COUNTY,157,3 Years,8192,4215,3977,2350,1184,1166,1526,785,741,1911,1026,885,2405,1220,1185
FORT BEND COUNTY,157,4 Years,7989,4113,3876,2287,1163,1124,1463,758,705,1865,981,884,2374,1211,1163
FORT BEND COUNTY,157,5 Years,8224,4231,3993,2255,1155,1100,1505,769,736,1924,1010,914,2540,1297,1243
FORT BEND COUNTY,157,6 Years,8959,4607,4352,2460,1304,1156,1676,835,841,2052,1071,981,2771,1397,1374
FORT BEND COUNTY,157,7 Years,10504,5352,5152,2925,1487,1438,2060,1031,1029,2371,1251,1120,3148,1583,1565
FORT BEND COUNTY,157,8 Years,11289,5743,5546,3089,1538,1551,2276,1152,1124,2593,1357,1236,3331,1696,1635
FORT BEND COUNTY,157,9 Years,12052,6108,5944,3325,1645,1680,2458,1250,1208,2666,1391,1275,3603,1822,1781
FORT BEND COUNTY,157,10 Years,12648,6472,6176,3576,1808,1768,2614,1350,1264,2636,1366,1270,3822,1948,1874
FORT BEND COUNTY,157,11 Years,13148,6684,6464,3675,1834,1841,2779,1407,1372,2614,1357,1257,4080,2086,1994
FORT BEND COUNTY,157,12 Years,13556,6874,6682,3736,1809,1927,2985,1536,1449,2605,1363,1242,4230,2166,2064
FORT BEND COUNTY,157,13 Years,13664,6970,6694,3684,1787,1897,3116,1645,1471,2522,1322,1200,4342,2216,2126
FORT BEND COUNTY,157,14 Years,13697,7092,6605,3640,1835,1805,3209,1669,1540,2482,1344,1138,4366,2244,2122
FORT BEND COUNTY,157,15 Years,13958,7221,6737,3595,1838,1757,3394,1731,1663,2628,1410,1218,4341,2242,2099
FORT BEND COUNTY,157,16 Years,14033,7242,6791,3601,1877,1724,3469,1764,1705,2648,1371,1277,4315,2230,2085
FORT BEND COUNTY,157,17 Years,13780,7041,6739,3414,1746,1668,3494,1765,1729,2675,1371,1304,4197,2159,2038
FORT BEND COUNTY,157,18 Years,13094,6768,6326,3150,1616,1534,3364,1707,1657,2673,1396,1277,3907,2049,1858
FORT BEND COUNTY,157,19 Years,11887,6226,5661,2809,1459,1350,3048,1587,1461,2489,1313,1176,3541,1867,1674
FORT BEND COUNTY,157,20 Years,11238,5892,5346,2626,1369,1257,2879,1486,1393,2352,1244,1108,3381,1793,1588
