County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
FORT BEND COUNTY,157,21 Years,10672,5536,5136,2424,1238,1186,2753,1391,1362,2237,1159,1078,3258,1748,1510
FORT BEND COUNTY,157,22 Years,10324,5329,4995,2405,1197,1208,2653,1367,1286,2132,1101,1031,3134,1664,1470
FORT BEND COUNTY,157,23 Years,10033,5281,4752,2422,1236,1186,2561,1346,1215,2056,1090,966,2994,1609,1385
FORT BEND COUNTY,157,24 Years,9048,4792,4256,2287,1186,1101,2279,1189,1090,1756,924,832,2726,1493,1233
FORT BEND COUNTY,157,25 Years,7613,4014,3599,1698,873,825,1951,1034,917,1470,738,732,2494,1369,1125
FORT BEND COUNTY,157,26 Years,6962,3624,3338,1458,752,706,1736,904,832,1409,700,709,2359,1268,1091
FORT BEND COUNTY,157,27 Years,6584,3431,3153,1444,743,701,1563,808,755,1355,691,664,2222,1189,1033
FORT BEND COUNTY,157,28 Years,6435,3273,3162,1539,775,764,1390,664,726,1364,681,683,2142,1153,989
FORT BEND COUNTY,157,29 Years,6728,3388,3340,1745,860,885,1358,667,691,1402,710,692,2223,1151,1072
FORT BEND COUNTY,157,30 Years,7146,3578,3568,1959,998,961,1384,672,712,1446,717,729,2357,1191,1166
FORT BEND COUNTY,157,31 Years,7672,3730,3942,2227,1097,1130,1442,675,767,1549,788,761,2454,1170,1284
FORT BEND COUNTY,157,32 Years,7936,3743,4193,2324,1115,1209,1486,673,813,1572,767,805,2554,1188,1366
FORT BEND COUNTY,157,33 Years,8725,4134,4591,2636,1277,1359,1644,751,893,1604,772,832,2841,1334,1507
FORT BEND COUNTY,157,34 Years,9214,4358,4856,2835,1364,1471,1728,770,958,1677,805,872,2974,1419,1555
FORT BEND COUNTY,157,35 Years,9672,4498,5174,2960,1423,1537,1908,826,1082,1733,803,930,3071,1446,1625
FORT BEND COUNTY,157,36 Years,9937,4534,5403,3004,1430,1574,2033,850,1183,1831,802,1029,3069,1452,1617
FORT BEND COUNTY,157,37 Years,9905,4496,5409,3003,1410,1593,1957,798,1159,1896,817,1079,3049,1471,1578
FORT BEND COUNTY,157,38 Years,10194,4638,5556,3083,1456,1627,1978,815,1163,1993,856,1137,3140,1511,1629
FORT BEND COUNTY,157,39 Years,10614,4784,5830,3186,1517,1669,2107,875,1232,2095,877,1218,3226,1515,1711
FORT BEND COUNTY,157,40 Years,11089,5001,6088,3280,1557,1723,2221,910,1311,2223,948,1275,3365,1586,1779
FORT BEND COUNTY,157,41 Years,11670,5244,6426,3498,1648,1850,2391,978,1413,2391,1018,1373,3390,1600,1790
FORT BEND COUNTY,157,42 Years,11905,5368,6537,3542,1712,1830,2654,1086,1568,2469,1069,1400,3240,1501,1739
FORT BEND COUNTY,157,43 Years,12402,5636,6766,3707,1803,1904,2887,1186,1701,2536,1139,1397,3272,1508,1764
FORT BEND COUNTY,157,44 Years,12819,5840,6979,3948,1903,2045,3002,1258,1744,2619,1173,1446,3250,1506,1744
FORT BEND COUNTY,157,45 Years,12970,5995,6975,4105,1994,2111,3019,1287,1732,2704,1242,1462,3142,1472,1670
FORT BEND COUNTY,157,46 Years,12606,5838,6768,4028,1941,2087,2855,1223,1632,2716,1261,1455,3007,1413,1594
FORT BEND COUNTY,157,47 Years,11920,5594,6326,3778,1837,1941,2696,1189,1507,2675,1251,1424,2771,1317,1454
FORT BEND COUNTY,157,48 Years,11383,5420,5963,3618,1824,1794,2554,1141,1413,2604,1223,1381,2607,1232,1375
FORT BEND COUNTY,157,49 Years,11165,5402,5763,3570,1802,1768,2446,1124,1322,2672,1292,1380,2477,1184,1293
FORT BEND COUNTY,157,50 Years,11036,5365,5671,3512,1762,1750,2388,1102,1286,2691,1328,1363,2445,1173,1272
FORT BEND COUNTY,157,51 Years,11000,5345,5655,3642,1829,1813,2362,1064,1298,2616,1304,1312,2380,1148,1232
FORT BEND COUNTY,157,52 Years,10914,5210,5704,3666,1783,1883,2317,1015,1302,2653,1331,1322,2278,1081,1197
FORT BEND COUNTY,157,53 Years,10820,5264,5556,3799,1914,1885,2258,1025,1233,2615,1307,1308,2148,1018,1130
FORT BEND COUNTY,157,54 Years,10446,5094,5352,3879,1924,1955,2162,999,1163,2397,1200,1197,2008,971,1037
FORT BEND COUNTY,157,55 Years,10400,4999,5401,3967,1929,2038,2199,1025,1174,2350,1147,1203,1884,898,986
FORT BEND COUNTY,157,56 Years,10538,5154,5384,4211,2097,2114,2194,1036,1158,2285,1110,1175,1848,911,937
FORT BEND COUNTY,157,57 Years,10328,5009,5319,4335,2138,2197,2090,957,1133,2155,1055,1100,1748,859,889
FORT BEND COUNTY,157,58 Years,10067,4888,5179,4305,2171,2134,2045,914,1131,2058,1010,1048,1659,793,866
FORT BEND COUNTY,157,59 Years,9734,4763,4971,4217,2153,2064,1971,892,1079,1985,966,1019,1561,752,809
FORT BEND COUNTY,157,60 Years,9291,4607,4684,3928,2016,1912,1905,888,1017,1970,970,1000,1488,733,755
FORT BEND COUNTY,157,61 Years,8777,4250,4527,3696,1842,1854,1882,859,1023,1832,903,929,1367,646,721
FORT BEND COUNTY,157,62 Years,8099,3906,4193,3439,1734,1705,1710,737,973,1697,856,841,1253,579,674
FORT BEND COUNTY,157,63 Years,7788,3745,4043,3312,1654,1658,1621,695,926,1684,836,848,1171,560,611
FORT BEND COUNTY,157,64 Years,7411,3530,3881,3200,1634,1566,1546,628,918,1564,735,829,1101,533,568
FORT BEND COUNTY,157,65 Years,6872,3282,3590,2911,1459,1452,1427,620,807,1546,727,819,988,476,512
FORT BEND COUNTY,157,66 Years,6598,3174,3424,2745,1374,1371,1393,617,776,1508,725,783,952,458,494
FORT BEND COUNTY,157,67 Years,6139,2925,3214,2567,1285,1282,1309,559,750,1391,669,722,872,412,460
FORT BEND COUNTY,157,68 Years,5875,2779,3096,2579,1283,1296,1161,501,660,1311,632,679,824,363,461
FORT BEND COUNTY,157,69 Years,5565,2650,2915,2576,1289,1287,991,419,572,1228,601,627,770,341,429
FORT BEND COUNTY,157,70 Years,4540,2151,2389,1960,967,993,784,341,443,1109,538,571,687,305,382
FORT BEND COUNTY,157,71 Years,4088,1907,2181,1770,852,918,688,287,401,1035,505,530,595,263,332
FORT BEND COUNTY,157,72 Years,3815,1790,2025,1739,852,887,627,246,381,923,470,453,526,222,304
FORT BEND COUNTY,157,73 Years,3486,1669,1817,1611,790,821,541,226,315,849,446,403,485,207,278
FORT BEND COUNTY,157,74 Years,3024,1439,1585,1367,658,709,460,195,265,769,388,381,428,198,230
FORT BEND COUNTY,157,75 Years,2722,1254,1468,1197,561,636,415,171,244,698,342,356,412,180,232
FORT BEND COUNTY,157,76 Years,2485,1163,1322,1109,518,591,358,147,211,631,332,299,387,166,221
FORT BEND COUNTY,157,77 Years,2227,1017,1210,1022,471,551,329,133,196,542,285,257,334,128,206
FORT BEND COUNTY,157,78 Years,1999,881,1118,916,410,506,288,104,184,478,240,238,317,127,190
FORT BEND COUNTY,157,79 Years,1766,759,1007,807,365,442,240,83,157,433,207,226,286,104,182
FORT BEND COUNTY,157,80 Years,1653,691,962,783,340,443,208,76,132,397,182,215,265,93,172
FORT BEND COUNTY,157,81 Years,1456,622,834,714,300,414,181,68,113,331,160,171,230,94,136
FORT BEND COUNTY,157,82 Years,1271,526,745,642,256,386,172,62,110,264,133,131,193,75,118
FORT BEND COUNTY,157,83 Years,1202,479,723,628,246,382,153,49,104,238,113,125,183,71,112
FORT BEND COUNTY,157,84 Years,1081,430,651,597,232,365,115,37,78,196,94,102,173,67,106
FORT BEND COUNTY,157,85 Years +,6213,2184,4029,3622,1260,2362,617,168,449,1197,482,715,777,274,503
FRANKLIN COUNTY,159,All Ages,10757,5505,5252,8340,4242,4098,432,219,213,291,120,171,1694,924,770
FRANKLIN COUNTY,159,< 1 Year,114,65,49,72,40,32,5,3,2,7,3,4,30,19,11
FRANKLIN COUNTY,159,1 Years,108,61,47,67,37,30,6,3,3,6,3,3,29,18,11
FRANKLIN COUNTY,159,2 Years,117,63,54,71,38,33,8,5,3,7,3,4,31,17,14
FRANKLIN COUNTY,159,3 Years,105,51,54,61,30,31,7,4,3,6,2,4,31,15,16
FRANKLIN COUNTY,159,4 Years,117,58,59,68,33,35,6,4,2,7,2,5,36,19,17
FRANKLIN COUNTY,159,5 Years,125,59,66,66,32,34,4,2,2,6,2,4,49,23,26
FRANKLIN COUNTY,159,6 Years,152,73,79,90,42,48,7,3,4,7,6,1,48,22,26
FRANKLIN COUNTY,159,7 Years,142,75,67,89,50,39,2,1,1,5,3,2,46,21,25
FRANKLIN COUNTY,159,8 Years,143,81,62,84,50,34,5,2,3,5,2,3,49,27,22
FRANKLIN COUNTY,159,9 Years,160,86,74,99,50,49,8,4,4,4,2,2,49,30,19
FRANKLIN COUNTY,159,10 Years,146,75,71,95,48,47,5,1,4,7,3,4,39,23,16
FRANKLIN COUNTY,159,11 Years,178,98,80,118,67,51,7,4,3,11,5,6,42,22,20
FRANKLIN COUNTY,159,12 Years,176,106,70,113,72,41,10,6,4,10,5,5,43,23,20
FRANKLIN COUNTY,159,13 Years,139,80,59,91,56,35,9,6,3,3,1,2,36,17,19
FRANKLIN COUNTY,159,14 Years,165,95,70,118,69,49,8,6,2,4,1,3,35,19,16
FRANKLIN COUNTY,159,15 Years,158,92,66,112,66,46,10,5,5,6,2,4,30,19,11
FRANKLIN COUNTY,159,16 Years,156,82,74,107,61,46,14,6,8,4,2,2,31,13,18
FRANKLIN COUNTY,159,17 Years,148,73,75,104,57,47,7,3,4,4,1,3,33,12,21
FRANKLIN COUNTY,159,18 Years,140,75,65,98,57,41,4,2,2,6,1,5,32,15,17
FRANKLIN COUNTY,159,19 Years,135,75,60,92,52,40,4,2,2,8,3,5,31,18,13
FRANKLIN COUNTY,159,20 Years,123,70,53,88,49,39,4,3,1,2,1,1,29,17,12
FRANKLIN COUNTY,159,21 Years,126,63,63,84,41,43,7,3,4,7,4,3,28,15,13
FRANKLIN COUNTY,159,22 Years,134,70,64,89,49,40,6,2,4,4,1,3,35,18,17
FRANKLIN COUNTY,159,23 Years,146,80,66,95,50,45,7,4,3,3,2,1,41,24,17
FRANKLIN COUNTY,159,24 Years,146,75,71,95,46,49,8,6,2,6,3,3,37,20,17
FRANKLIN COUNTY,159,25 Years,133,70,63,87,43,44,8,6,2,4,2,2,34,19,15
FRANKLIN COUNTY,159,26 Years,133,71,62,92,47,45,7,4,3,3,1,2,31,19,12
FRANKLIN COUNTY,159,27 Years,123,64,59,92,47,45,3,1,2,3,1,2,25,15,10
FRANKLIN COUNTY,159,28 Years,125,64,61,90,44,46,4,1,3,4,2,2,27,17,10
FRANKLIN COUNTY,159,29 Years,115,59,56,80,41,39,3,1,2,2,2,0,30,15,15
FRANKLIN COUNTY,159,30 Years,110,51,59,78,35,43,3,2,1,2,1,1,27,13,14
FRANKLIN COUNTY,159,31 Years,98,48,50,71,34,37,3,1,2,1,1,0,23,12,11
FRANKLIN COUNTY,159,32 Years,86,43,43,63,29,34,5,2,3,1,1,0,17,11,6
FRANKLIN COUNTY,159,33 Years,90,46,44,64,29,35,8,5,3,1,0,1,17,12,5
FRANKLIN COUNTY,159,34 Years,100,47,53,71,33,38,5,2,3,1,0,1,23,12,11
FRANKLIN COUNTY,159,35 Years,91,47,44,72,34,38,1,0,1,1,0,1,17,13,4
FRANKLIN COUNTY,159,36 Years,112,52,60,87,37,50,8,3,5,2,1,1,15,11,4
FRANKLIN COUNTY,159,37 Years,96,49,47,70,35,35,7,4,3,3,0,3,16,10,6
FRANKLIN COUNTY,159,38 Years,96,54,42,67,36,31,6,4,2,3,2,1,20,12,8
FRANKLIN COUNTY,159,39 Years,97,43,54,70,32,38,7,3,4,4,1,3,16,7,9
FRANKLIN COUNTY,159,40 Years,93,47,46,70,35,35,7,4,3,1,0,1,15,8,7
FRANKLIN COUNTY,159,41 Years,101,43,58,78,35,43,4,2,2,2,0,2,17,6,11
FRANKLIN COUNTY,159,42 Years,96,48,48,75,39,36,3,1,2,1,0,1,17,8,9
FRANKLIN COUNTY,159,43 Years,113,60,53,87,46,41,4,1,3,5,2,3,17,11,6
FRANKLIN COUNTY,159,44 Years,116,59,57,89,48,41,3,0,3,2,0,2,22,11,11
FRANKLIN COUNTY,159,45 Years,123,66,57,95,51,44,4,3,1,3,1,2,21,11,10
FRANKLIN COUNTY,159,46 Years,121,67,54,93,53,40,7,3,4,4,2,2,17,9,8
FRANKLIN COUNTY,159,47 Years,133,76,57,112,64,48,6,4,2,5,3,2,10,5,5
FRANKLIN COUNTY,159,48 Years,121,68,53,97,53,44,5,3,2,2,1,1,17,11,6
FRANKLIN COUNTY,159,49 Years,115,56,59,87,43,44,6,2,4,2,0,2,20,11,9
FRANKLIN COUNTY,159,50 Years,127,60,67,103,50,53,5,1,4,3,3,0,16,6,10
FRANKLIN COUNTY,159,51 Years,145,70,75,119,59,60,4,1,3,3,1,2,19,9,10
FRANKLIN COUNTY,159,52 Years,152,72,80,124,53,71,4,4,0,5,2,3,19,13,6
FRANKLIN COUNTY,159,53 Years,159,91,68,133,71,62,5,5,0,3,2,1,18,13,5
FRANKLIN COUNTY,159,54 Years,148,80,68,122,62,60,5,3,2,4,2,2,17,13,4
FRANKLIN COUNTY,159,55 Years,144,75,69,123,61,62,6,4,2,1,1,0,14,9,5
FRANKLIN COUNTY,159,56 Years,146,72,74,122,61,61,5,2,3,5,2,3,14,7,7
FRANKLIN COUNTY,159,57 Years,154,76,78,129,62,67,6,3,3,3,2,1,16,9,7
FRANKLIN COUNTY,159,58 Years,145,71,74,127,61,66,3,1,2,4,2,2,11,7,4
FRANKLIN COUNTY,159,59 Years,149,73,76,127,62,65,7,3,4,3,1,2,12,7,5
FRANKLIN COUNTY,159,60 Years,141,72,69,123,63,60,9,4,5,0,0,0,9,5,4
FRANKLIN COUNTY,159,61 Years,140,75,65,120,64,56,10,6,4,2,0,2,8,5,3
FRANKLIN COUNTY,159,62 Years,134,66,68,122,61,61,3,2,1,1,0,1,8,3,5
FRANKLIN COUNTY,159,63 Years,146,67,79,130,62,68,4,2,2,4,1,3,8,2,6
FRANKLIN COUNTY,159,64 Years,159,71,88,143,66,77,5,3,2,2,0,2,9,2,7
FRANKLIN COUNTY,159,65 Years,152,78,74,136,72,64,4,1,3,3,1,2,9,4,5
FRANKLIN COUNTY,159,66 Years,149,85,64,136,78,58,4,2,2,3,1,2,6,4,2
FRANKLIN COUNTY,159,67 Years,154,85,69,143,79,64,2,1,1,3,1,2,6,4,2
FRANKLIN COUNTY,159,68 Years,152,73,79,143,70,73,3,1,2,3,0,3,3,2,1
FRANKLIN COUNTY,159,69 Years,151,68,83,142,61,81,1,1,0,2,0,2,6,6,0
FRANKLIN COUNTY,159,70 Years,134,66,68,122,57,65,2,1,1,3,2,1,7,6,1
FRANKLIN COUNTY,159,71 Years,106,57,49,99,54,45,1,0,1,2,1,1,4,2,2
FRANKLIN COUNTY,159,72 Years,120,60,60,109,56,53,3,2,1,4,1,3,4,1,3
FRANKLIN COUNTY,159,73 Years,117,56,61,112,54,58,3,1,2,1,0,1,1,1,0
FRANKLIN COUNTY,159,74 Years,104,50,54,101,48,53,1,0,1,1,1,0,1,1,0
FRANKLIN COUNTY,159,75 Years,93,51,42,85,46,39,3,1,2,2,1,1,3,3,0
FRANKLIN COUNTY,159,76 Years,83,44,39,76,40,36,1,1,0,3,2,1,3,1,2
FRANKLIN COUNTY,159,77 Years,86,41,45,83,40,43,3,1,2,0,0,0,0,0,0
FRANKLIN COUNTY,159,78 Years,94,42,52,86,38,48,6,3,3,2,1,1,0,0,0
FRANKLIN COUNTY,159,79 Years,81,36,45,74,34,40,5,2,3,1,0,1,1,0,1
FRANKLIN COUNTY,159,80 Years,66,29,37,59,26,33,2,1,1,1,0,1,4,2,2
FRANKLIN COUNTY,159,81 Years,65,33,32,61,31,30,1,1,0,1,0,1,2,1,1
FRANKLIN COUNTY,159,82 Years,59,28,31,59,28,31,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,83 Years,50,19,31,48,19,29,1,0,1,0,0,0,1,0,1
FRANKLIN COUNTY,159,84 Years,43,19,24,42,19,23,0,0,0,0,0,0,1,0,1
FRANKLIN COUNTY,159,85 Years +,273,115,158,254,109,145,10,3,7,6,2,4,3,1,2
FREESTONE COUNTY,161,All Ages,20131,10594,9537,13409,6818,6591,3249,1783,1466,332,175,157,3141,1818,1323
FREESTONE COUNTY,161,< 1 Year,219,110,109,111,59,52,40,20,20,6,3,3,62,28,34
FREESTONE COUNTY,161,1 Years,215,105,110,111,59,52,41,17,24,6,2,4,57,27,30
FREESTONE COUNTY,161,2 Years,218,108,110,115,62,53,42,18,24,7,2,5,54,26,28
FREESTONE COUNTY,161,3 Years,226,113,113,119,61,58,45,19,26,5,3,2,57,30,27
FREESTONE COUNTY,161,4 Years,237,121,116,127,67,60,44,20,24,5,3,2,61,31,30
FREESTONE COUNTY,161,5 Years,241,117,124,131,66,65,45,19,26,5,3,2,60,29,31
FREESTONE COUNTY,161,6 Years,250,117,133,141,65,76,44,20,24,6,2,4,59,30,29
FREESTONE COUNTY,161,7 Years,233,120,113,132,69,63,37,17,20,5,2,3,59,32,27
FREESTONE COUNTY,161,8 Years,258,146,112,164,95,69,33,20,13,8,4,4,53,27,26
FREESTONE COUNTY,161,9 Years,258,137,121,158,89,69,41,22,19,10,5,5,49,21,28
FREESTONE COUNTY,161,10 Years,254,132,122,148,77,71,37,20,17,8,6,2,61,29,32
FREESTONE COUNTY,161,11 Years,263,129,134,155,73,82,27,13,14,8,4,4,73,39,34
FREESTONE COUNTY,161,12 Years,265,122,143,159,77,82,30,11,19,4,3,1,72,31,41
FREESTONE COUNTY,161,13 Years,267,128,139,164,83,81,31,14,17,5,3,2,67,28,39
FREESTONE COUNTY,161,14 Years,292,155,137,179,93,86,41,27,14,8,5,3,64,30,34
FREESTONE COUNTY,161,15 Years,298,159,139,181,96,85,44,25,19,7,5,2,66,33,33
FREESTONE COUNTY,161,16 Years,282,149,133,176,92,84,46,25,21,3,3,0,57,29,28
FREESTONE COUNTY,161,17 Years,255,142,113,165,88,77,35,21,14,3,2,1,52,31,21
FREESTONE COUNTY,161,18 Years,234,124,110,149,77,72,38,22,16,7,4,3,40,21,19
FREESTONE COUNTY,161,19 Years,218,113,105,136,74,62,36,20,16,4,1,3,42,18,24
FREESTONE COUNTY,161,20 Years,217,118,99,126,68,58,32,17,15,5,4,1,54,29,25
FREESTONE COUNTY,161,21 Years,218,113,105,136,66,70,36,20,16,3,2,1,43,25,18
FREESTONE COUNTY,161,22 Years,235,124,111,146,75,71,37,16,21,3,1,2,49,32,17
FREESTONE COUNTY,161,23 Years,225,125,100,130,70,60,39,18,21,4,1,3,52,36,16
FREESTONE COUNTY,161,24 Years,226,118,108,135,66,69,41,21,20,4,2,2,46,29,17
FREESTONE COUNTY,161,25 Years,192,101,91,115,59,56,26,13,13,3,1,2,48,28,20
FREESTONE COUNTY,161,26 Years,203,114,89,114,64,50,30,18,12,3,1,2,56,31,25
FREESTONE COUNTY,161,27 Years,220,141,79,120,76,44,44,30,14,4,1,3,52,34,18
FREESTONE COUNTY,161,28 Years,223,123,100,126,69,57,41,22,19,4,1,3,52,31,21
FREESTONE COUNTY,161,29 Years,211,118,93,114,59,55,45,25,20,3,2,1,49,32,17
FREESTONE COUNTY,161,30 Years,216,122,94,113,57,56,50,31,19,5,2,3,48,32,16
FREESTONE COUNTY,161,31 Years,206,123,83,119,69,50,36,25,11,4,1,3,47,28,19
FREESTONE COUNTY,161,32 Years,216,133,83,124,69,55,37,29,8,2,1,1,53,34,19
FREESTONE COUNTY,161,33 Years,218,125,93,124,68,56,31,18,13,3,3,0,60,36,24
FREESTONE COUNTY,161,34 Years,238,127,111,133,63,70,36,22,14,4,3,1,65,39,26
FREESTONE COUNTY,161,35 Years,248,140,108,150,75,75,31,19,12,3,2,1,64,44,20
FREESTONE COUNTY,161,36 Years,254,145,109,154,82,72,39,20,19,2,2,0,59,41,18
FREESTONE COUNTY,161,37 Years,243,135,108,140,76,64,44,23,21,1,1,0,58,35,23
FREESTONE COUNTY,161,38 Years,266,162,104,162,92,70,48,29,19,4,3,1,52,38,14
FREESTONE COUNTY,161,39 Years,251,156,95,159,92,67,40,25,15,3,2,1,49,37,12
FREESTONE COUNTY,161,40 Years,246,150,96,153,85,68,41,32,9,2,1,1,50,32,18
FREESTONE COUNTY,161,41 Years,243,145,98,149,81,68,39,28,11,3,2,1,52,34,18
FREESTONE COUNTY,161,42 Years,241,144,97,155,88,67,35,27,8,5,3,2,46,26,20
FREESTONE COUNTY,161,43 Years,246,165,81,156,100,56,37,28,9,4,3,1,49,34,15
FREESTONE COUNTY,161,44 Years,262,145,117,163,84,79,39,26,13,6,3,3,54,32,22
FREESTONE COUNTY,161,45 Years,308,174,134,198,100,98,56,40,16,3,1,2,51,33,18
FREESTONE COUNTY,161,46 Years,301,167,134,212,109,103,41,27,14,3,1,2,45,30,15
FREESTONE COUNTY,161,47 Years,279,163,116,191,104,87,52,37,15,3,1,2,33,21,12
FREESTONE COUNTY,161,48 Years,248,160,88,167,98,69,38,28,10,1,1,0,42,33,9
FREESTONE COUNTY,161,49 Years,235,130,105,152,74,78,46,30,16,3,2,1,34,24,10
FREESTONE COUNTY,161,50 Years,243,130,113,161,79,82,39,23,16,6,4,2,37,24,13
FREESTONE COUNTY,161,51 Years,259,131,128,180,89,91,45,23,22,6,2,4,28,17,11
FREESTONE COUNTY,161,52 Years,269,147,122,190,102,88,50,28,22,2,1,1,27,16,11
FREESTONE COUNTY,161,53 Years,250,137,113,180,95,85,42,26,16,3,0,3,25,16,9
FREESTONE COUNTY,161,54 Years,266,130,136,183,87,96,51,29,22,3,1,2,29,13,16
FREESTONE COUNTY,161,55 Years,265,133,132,186,87,99,54,32,22,4,4,0,21,10,11
FREESTONE COUNTY,161,56 Years,295,157,138,212,112,100,52,26,26,4,3,1,27,16,11
FREESTONE COUNTY,161,57 Years,275,148,127,197,101,96,54,32,22,4,3,1,20,12,8
FREESTONE COUNTY,161,58 Years,274,138,136,203,101,102,50,25,25,4,3,1,17,9,8
FREESTONE COUNTY,161,59 Years,278,153,125,196,103,93,54,32,22,5,3,2,23,15,8
FREESTONE COUNTY,161,60 Years,286,151,135,205,108,97,54,27,27,2,1,1,25,15,10
FREESTONE COUNTY,161,61 Years,289,150,139,216,112,104,51,27,24,3,1,2,19,10,9
FREESTONE COUNTY,161,62 Years,287,153,134,224,115,109,45,27,18,5,3,2,13,8,5
FREESTONE COUNTY,161,63 Years,296,148,148,227,111,116,49,22,27,5,3,2,15,12,3
FREESTONE COUNTY,161,64 Years,265,133,132,206,101,105,44,20,24,1,1,0,14,11,3
FREESTONE COUNTY,161,65 Years,246,127,119,191,93,98,39,21,18,1,1,0,15,12,3
FREESTONE COUNTY,161,66 Years,277,134,143,213,102,111,45,24,21,5,1,4,14,7,7
FREESTONE COUNTY,161,67 Years,271,121,150,221,95,126,36,19,17,3,1,2,11,6,5
FREESTONE COUNTY,161,68 Years,267,121,146,223,98,125,33,17,16,4,2,2,7,4,3
FREESTONE COUNTY,161,69 Years,266,132,134,217,108,109,36,18,18,5,3,2,8,3,5
FREESTONE COUNTY,161,70 Years,209,95,114,162,74,88,35,13,22,3,2,1,9,6,3
FREESTONE COUNTY,161,71 Years,205,90,115,162,73,89,29,10,19,5,2,3,9,5,4
FREESTONE COUNTY,161,72 Years,219,97,122,178,78,100,29,12,17,3,1,2,9,6,3
FREESTONE COUNTY,161,73 Years,214,101,113,178,81,97,27,13,14,2,1,1,7,6,1
FREESTONE COUNTY,161,74 Years,197,94,103,166,76,90,23,12,11,2,1,1,6,5,1
FREESTONE COUNTY,161,75 Years,162,83,79,139,71,68,19,10,9,2,1,1,2,1,1
FREESTONE COUNTY,161,76 Years,146,75,71,123,64,59,18,9,9,3,1,2,2,1,1
FREESTONE COUNTY,161,77 Years,145,70,75,122,61,61,17,7,10,3,1,2,3,1,2
FREESTONE COUNTY,161,78 Years,136,65,71,114,56,58,19,8,11,1,0,1,2,1,1
FREESTONE COUNTY,161,79 Years,119,58,61,99,49,50,18,8,10,1,1,0,1,0,1
FREESTONE COUNTY,161,80 Years,115,52,63,96,43,53,15,7,8,1,0,1,3,2,1
FREESTONE COUNTY,161,81 Years,103,47,56,84,37,47,14,6,8,2,2,0,3,2,1
FREESTONE COUNTY,161,82 Years,88,40,48,73,33,40,13,5,8,0,0,0,2,2,0
FREESTONE COUNTY,161,83 Years,77,27,50,62,22,40,12,5,7,2,0,2,1,0,1
FREESTONE COUNTY,161,84 Years,67,28,39,53,23,30,12,5,7,2,0,2,0,0,0
FREESTONE COUNTY,161,85 Years +,387,145,242,310,118,192,62,21,41,5,2,3,10,4,6
FRIO COUNTY,163,All Ages,18822,10990,7832,2901,1558,1343,525,486,39,576,482,94,14820,8464,6356
FRIO COUNTY,163,< 1 Year,242,119,123,27,13,14,0,0,0,2,1,1,213,105,108
FRIO COUNTY,163,1 Years,248,121,127,28,13,15,0,0,0,2,1,1,218,107,111
FRIO COUNTY,163,2 Years,254,126,128,31,16,15,2,1,1,3,1,2,218,108,110
FRIO COUNTY,163,3 Years,256,130,126,35,20,15,2,1,1,3,1,2,216,108,108
FRIO COUNTY,163,4 Years,247,124,123,33,17,16,0,0,0,4,2,2,210,105,105
