County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
FRIO COUNTY,163,5 Years,239,122,117,32,18,14,0,0,0,2,1,1,205,103,102
FRIO COUNTY,163,6 Years,239,123,116,28,14,14,0,0,0,1,1,0,210,108,102
FRIO COUNTY,163,7 Years,222,117,105,21,11,10,0,0,0,2,0,2,199,106,93
FRIO COUNTY,163,8 Years,238,137,101,23,12,11,0,0,0,2,0,2,213,125,88
FRIO COUNTY,163,9 Years,235,120,115,26,12,14,1,1,0,3,1,2,205,106,99
FRIO COUNTY,163,10 Years,248,128,120,22,12,10,1,0,1,2,0,2,223,116,107
FRIO COUNTY,163,11 Years,236,119,117,20,11,9,1,0,1,3,2,1,212,106,106
FRIO COUNTY,163,12 Years,212,108,104,21,9,12,0,0,0,2,2,0,189,97,92
FRIO COUNTY,163,13 Years,225,115,110,27,10,17,0,0,0,3,2,1,195,103,92
FRIO COUNTY,163,14 Years,253,118,135,28,17,11,1,0,1,2,1,1,222,100,122
FRIO COUNTY,163,15 Years,260,134,126,23,12,11,1,0,1,2,1,1,234,121,113
FRIO COUNTY,163,16 Years,265,135,130,30,16,14,1,1,0,2,2,0,232,116,116
FRIO COUNTY,163,17 Years,238,117,121,24,12,12,0,0,0,3,1,2,211,104,107
FRIO COUNTY,163,18 Years,238,132,106,22,13,9,6,5,1,3,1,2,207,113,94
FRIO COUNTY,163,19 Years,245,149,96,22,12,10,7,6,1,12,11,1,204,120,84
FRIO COUNTY,163,20 Years,256,164,92,22,16,6,13,13,0,10,8,2,211,127,84
FRIO COUNTY,163,21 Years,315,199,116,30,19,11,26,25,1,8,8,0,251,147,104
FRIO COUNTY,163,22 Years,340,218,122,27,16,11,29,28,1,7,7,0,277,167,110
FRIO COUNTY,163,23 Years,374,245,129,39,29,10,41,41,0,9,7,2,285,168,117
FRIO COUNTY,163,24 Years,420,286,134,47,34,13,35,35,0,11,10,1,327,207,120
FRIO COUNTY,163,25 Years,414,294,120,39,30,9,28,28,0,22,20,2,325,216,109
FRIO COUNTY,163,26 Years,344,258,86,29,21,8,28,28,0,24,20,4,263,189,74
FRIO COUNTY,163,27 Years,371,279,92,46,33,13,27,26,1,27,25,2,271,195,76
FRIO COUNTY,163,28 Years,326,245,81,24,15,9,20,20,0,25,24,1,257,186,71
FRIO COUNTY,163,29 Years,334,249,85,38,28,10,24,24,0,25,22,3,247,175,72
FRIO COUNTY,163,30 Years,329,242,87,31,19,12,27,27,0,21,20,1,250,176,74
FRIO COUNTY,163,31 Years,297,212,85,27,18,9,18,18,0,19,18,1,233,158,75
FRIO COUNTY,163,32 Years,324,237,87,34,23,11,15,15,0,23,23,0,252,176,76
FRIO COUNTY,163,33 Years,307,210,97,27,16,11,10,10,0,13,13,0,257,171,86
FRIO COUNTY,163,34 Years,280,201,79,22,13,9,21,21,0,15,14,1,222,153,69
FRIO COUNTY,163,35 Years,261,184,77,23,12,11,16,16,0,12,11,1,210,145,65
FRIO COUNTY,163,36 Years,252,172,80,26,13,13,10,10,0,10,10,0,206,139,67
FRIO COUNTY,163,37 Years,236,159,77,28,16,12,7,6,1,16,15,1,185,122,63
FRIO COUNTY,163,38 Years,230,163,67,26,19,7,5,4,1,15,14,1,184,126,58
FRIO COUNTY,163,39 Years,229,156,73,23,14,9,8,8,0,13,12,1,185,122,63
FRIO COUNTY,163,40 Years,242,171,71,18,10,8,10,10,0,15,14,1,199,137,62
FRIO COUNTY,163,41 Years,232,157,75,26,17,9,5,5,0,15,15,0,186,120,66
FRIO COUNTY,163,42 Years,211,129,82,22,15,7,1,1,0,11,10,1,177,103,74
FRIO COUNTY,163,43 Years,228,144,84,24,16,8,4,3,1,15,13,2,185,112,73
FRIO COUNTY,163,44 Years,227,144,83,22,14,8,4,3,1,13,11,2,188,116,72
FRIO COUNTY,163,45 Years,223,134,89,28,11,17,7,6,1,7,6,1,181,111,70
FRIO COUNTY,163,46 Years,208,126,82,33,14,19,4,3,1,7,4,3,164,105,59
FRIO COUNTY,163,47 Years,203,115,88,29,13,16,2,0,2,5,3,2,167,99,68
FRIO COUNTY,163,48 Years,213,137,76,36,21,15,1,1,0,6,5,1,170,110,60
FRIO COUNTY,163,49 Years,233,138,95,37,19,18,7,5,2,7,6,1,182,108,74
FRIO COUNTY,163,50 Years,233,114,119,25,11,14,7,3,4,7,5,2,194,95,99
FRIO COUNTY,163,51 Years,220,121,99,29,17,12,2,1,1,7,5,2,182,98,84
FRIO COUNTY,163,52 Years,244,125,119,49,21,28,2,1,1,10,7,3,183,96,87
FRIO COUNTY,163,53 Years,218,128,90,45,21,24,4,3,1,8,7,1,161,97,64
FRIO COUNTY,163,54 Years,187,99,88,42,23,19,5,5,0,5,4,1,135,67,68
FRIO COUNTY,163,55 Years,191,102,89,46,29,17,1,1,0,4,3,1,140,69,71
FRIO COUNTY,163,56 Years,209,119,90,47,29,18,3,3,0,6,3,3,153,84,69
FRIO COUNTY,163,57 Years,223,120,103,46,26,20,4,3,1,5,3,2,168,88,80
FRIO COUNTY,163,58 Years,218,110,108,51,26,25,3,1,2,4,3,1,160,80,80
FRIO COUNTY,163,59 Years,208,97,111,51,22,29,0,0,0,2,1,1,155,74,81
FRIO COUNTY,163,60 Years,193,94,99,49,23,26,1,0,1,5,3,2,138,68,70
FRIO COUNTY,163,61 Years,181,92,89,52,28,24,1,0,1,4,3,1,124,61,63
FRIO COUNTY,163,62 Years,175,94,81,54,28,26,2,2,0,1,0,1,118,64,54
FRIO COUNTY,163,63 Years,180,88,92,56,27,29,2,1,1,2,2,0,120,58,62
FRIO COUNTY,163,64 Years,164,74,90,54,26,28,0,0,0,2,2,0,108,46,62
FRIO COUNTY,163,65 Years,175,85,90,50,24,26,0,0,0,2,2,0,123,59,64
FRIO COUNTY,163,66 Years,199,110,89,57,31,26,2,2,0,1,1,0,139,76,63
FRIO COUNTY,163,67 Years,185,87,98,60,29,31,0,0,0,1,0,1,124,58,66
FRIO COUNTY,163,68 Years,162,73,89,56,25,31,1,0,1,1,1,0,104,47,57
FRIO COUNTY,163,69 Years,144,74,70,41,22,19,1,0,1,0,0,0,102,52,50
FRIO COUNTY,163,70 Years,141,66,75,46,25,21,0,0,0,0,0,0,95,41,54
FRIO COUNTY,163,71 Years,140,69,71,43,22,21,0,0,0,0,0,0,97,47,50
FRIO COUNTY,163,72 Years,136,73,63,47,23,24,0,0,0,1,1,0,88,49,39
FRIO COUNTY,163,73 Years,118,53,65,43,20,23,1,1,0,1,0,1,73,32,41
FRIO COUNTY,163,74 Years,99,47,52,34,17,17,1,1,0,1,0,1,63,29,34
FRIO COUNTY,163,75 Years,91,42,49,35,14,21,2,2,0,1,1,0,53,25,28
FRIO COUNTY,163,76 Years,83,42,41,32,14,18,1,1,0,0,0,0,50,27,23
FRIO COUNTY,163,77 Years,74,32,42,29,13,16,0,0,0,2,0,2,43,19,24
FRIO COUNTY,163,78 Years,73,33,40,30,15,15,0,0,0,1,0,1,42,18,24
FRIO COUNTY,163,79 Years,76,33,43,24,12,12,0,0,0,0,0,0,52,21,31
FRIO COUNTY,163,80 Years,71,29,42,22,10,12,0,0,0,0,0,0,49,19,30
FRIO COUNTY,163,81 Years,77,31,46,15,8,7,2,0,2,1,1,0,59,22,37
FRIO COUNTY,163,82 Years,65,26,39,16,7,9,1,0,1,0,0,0,48,19,29
FRIO COUNTY,163,83 Years,49,23,26,15,6,9,0,0,0,0,0,0,34,17,17
FRIO COUNTY,163,84 Years,48,21,27,14,6,8,0,0,0,0,0,0,34,15,19
FRIO COUNTY,163,85 Years +,273,102,171,90,34,56,0,0,0,7,4,3,176,64,112
GAINES COUNTY,165,All Ages,20000,9981,10019,12240,6007,6233,307,154,153,257,142,115,7196,3678,3518
GAINES COUNTY,165,< 1 Year,381,197,184,215,110,105,7,3,4,5,3,2,154,81,73
GAINES COUNTY,165,1 Years,383,188,195,222,109,113,6,2,4,5,2,3,150,75,75
GAINES COUNTY,165,2 Years,370,181,189,219,107,112,7,3,4,3,1,2,141,70,71
GAINES COUNTY,165,3 Years,343,167,176,203,101,102,7,3,4,3,1,2,130,62,68
GAINES COUNTY,165,4 Years,341,170,171,208,107,101,8,3,5,2,0,2,123,60,63
GAINES COUNTY,165,5 Years,334,173,161,201,107,94,10,3,7,3,1,2,120,62,58
GAINES COUNTY,165,6 Years,372,193,179,225,121,104,9,4,5,2,2,0,136,66,70
GAINES COUNTY,165,7 Years,423,213,210,272,132,140,10,6,4,2,1,1,139,74,65
GAINES COUNTY,165,8 Years,440,208,232,294,131,163,5,2,3,6,2,4,135,73,62
GAINES COUNTY,165,9 Years,428,199,229,296,128,168,6,3,3,4,1,3,122,67,55
GAINES COUNTY,165,10 Years,445,219,226,302,146,156,6,4,2,2,1,1,135,68,67
GAINES COUNTY,165,11 Years,451,211,240,303,140,163,3,2,1,5,1,4,140,68,72
GAINES COUNTY,165,12 Years,439,212,227,282,134,148,5,4,1,4,1,3,148,73,75
GAINES COUNTY,165,13 Years,413,209,204,261,132,129,3,2,1,6,2,4,143,73,70
GAINES COUNTY,165,14 Years,380,197,183,245,124,121,2,1,1,3,2,1,130,70,60
GAINES COUNTY,165,15 Years,383,185,198,242,117,125,5,2,3,1,1,0,135,65,70
GAINES COUNTY,165,16 Years,374,177,197,235,112,123,5,4,1,6,3,3,128,58,70
GAINES COUNTY,165,17 Years,358,177,181,223,108,115,4,3,1,7,6,1,124,60,64
GAINES COUNTY,165,18 Years,330,171,159,198,101,97,4,3,1,9,6,3,119,61,58
GAINES COUNTY,165,19 Years,293,153,140,172,87,85,4,2,2,7,5,2,110,59,51
GAINES COUNTY,165,20 Years,302,154,148,165,82,83,4,2,2,8,5,3,125,65,60
GAINES COUNTY,165,21 Years,294,150,144,159,81,78,4,2,2,6,4,2,125,63,62
GAINES COUNTY,165,22 Years,285,148,137,164,87,77,3,2,1,7,5,2,111,54,57
GAINES COUNTY,165,23 Years,313,159,154,176,91,85,6,2,4,13,8,5,118,58,60
GAINES COUNTY,165,24 Years,329,176,153,183,93,90,6,4,2,13,10,3,127,69,58
GAINES COUNTY,165,25 Years,290,161,129,170,91,79,5,4,1,5,4,1,110,62,48
GAINES COUNTY,165,26 Years,255,138,117,149,75,74,4,3,1,5,5,0,97,55,42
GAINES COUNTY,165,27 Years,272,137,135,159,75,84,2,1,1,5,3,2,106,58,48
GAINES COUNTY,165,28 Years,264,133,131,159,81,78,3,2,1,1,1,0,101,49,52
GAINES COUNTY,165,29 Years,243,132,111,143,82,61,2,1,1,1,0,1,97,49,48
GAINES COUNTY,165,30 Years,259,133,126,157,79,78,3,2,1,2,1,1,97,51,46
GAINES COUNTY,165,31 Years,244,113,131,144,72,72,4,2,2,2,0,2,94,39,55
GAINES COUNTY,165,32 Years,263,137,126,159,87,72,3,2,1,2,0,2,99,48,51
GAINES COUNTY,165,33 Years,246,124,122,146,79,67,3,1,2,3,0,3,94,44,50
GAINES COUNTY,165,34 Years,234,123,111,139,76,63,3,2,1,3,1,2,89,44,45
GAINES COUNTY,165,35 Years,253,136,117,147,79,68,3,2,1,2,1,1,101,54,47
GAINES COUNTY,165,36 Years,238,118,120,141,68,73,2,1,1,0,0,0,95,49,46
GAINES COUNTY,165,37 Years,225,113,112,136,68,68,1,1,0,1,0,1,87,44,43
GAINES COUNTY,165,38 Years,213,106,107,124,62,62,2,1,1,2,1,1,85,42,43
GAINES COUNTY,165,39 Years,218,112,106,119,58,61,3,1,2,0,0,0,96,53,43
GAINES COUNTY,165,40 Years,221,113,108,125,57,68,4,2,2,3,2,1,89,52,37
GAINES COUNTY,165,41 Years,195,98,97,115,53,62,3,1,2,3,3,0,74,41,33
GAINES COUNTY,165,42 Years,200,106,94,123,64,59,4,1,3,1,1,0,72,40,32
GAINES COUNTY,165,43 Years,189,93,96,110,54,56,2,0,2,3,1,2,74,38,36
GAINES COUNTY,165,44 Years,210,100,110,131,58,73,3,2,1,4,2,2,72,38,34
GAINES COUNTY,165,45 Years,204,89,115,133,55,78,6,2,4,1,0,1,64,32,32
GAINES COUNTY,165,46 Years,214,103,111,150,68,82,3,0,3,2,0,2,59,35,24
GAINES COUNTY,165,47 Years,207,99,108,131,62,69,2,1,1,1,1,0,73,35,38
GAINES COUNTY,165,48 Years,221,105,116,139,69,70,3,1,2,1,0,1,78,35,43
GAINES COUNTY,165,49 Years,206,101,105,128,64,64,2,1,1,1,0,1,75,36,39
GAINES COUNTY,165,50 Years,205,103,102,129,63,66,2,2,0,2,2,0,72,36,36
GAINES COUNTY,165,51 Years,227,112,115,140,69,71,6,2,4,4,4,0,77,37,40
GAINES COUNTY,165,52 Years,230,121,109,139,77,62,4,1,3,2,2,0,85,41,44
GAINES COUNTY,165,53 Years,230,113,117,142,73,69,5,1,4,3,2,1,80,37,43
GAINES COUNTY,165,54 Years,235,113,122,137,68,69,6,4,2,6,2,4,86,39,47
GAINES COUNTY,165,55 Years,231,114,117,135,60,75,5,4,1,4,2,2,87,48,39
GAINES COUNTY,165,56 Years,243,128,115,150,74,76,5,4,1,6,3,3,82,47,35
GAINES COUNTY,165,57 Years,227,125,102,143,77,66,2,1,1,6,2,4,76,45,31
GAINES COUNTY,165,58 Years,215,116,99,121,65,56,4,1,3,4,2,2,86,48,38
GAINES COUNTY,165,59 Years,200,102,98,120,60,60,4,3,1,5,2,3,71,37,34
GAINES COUNTY,165,60 Years,185,97,88,110,58,52,2,2,0,4,2,2,69,35,34
GAINES COUNTY,165,61 Years,178,91,87,106,50,56,1,1,0,1,1,0,70,39,31
GAINES COUNTY,165,62 Years,163,80,83,101,46,55,2,1,1,3,2,1,57,31,26
GAINES COUNTY,165,63 Years,175,85,90,110,50,60,3,1,2,2,1,1,60,33,27
GAINES COUNTY,165,64 Years,169,86,83,104,53,51,1,1,0,1,0,1,63,32,31
GAINES COUNTY,165,65 Years,135,65,70,84,38,46,0,0,0,1,0,1,50,27,23
GAINES COUNTY,165,66 Years,135,63,72,82,36,46,2,1,1,1,0,1,50,26,24
GAINES COUNTY,165,67 Years,137,74,63,83,42,41,2,2,0,0,0,0,52,30,22
GAINES COUNTY,165,68 Years,129,61,68,76,37,39,0,0,0,1,1,0,52,23,29
GAINES COUNTY,165,69 Years,106,56,50,62,33,29,1,1,0,3,3,0,40,19,21
GAINES COUNTY,165,70 Years,88,46,42,52,26,26,3,1,2,1,1,0,32,18,14
GAINES COUNTY,165,71 Years,93,39,54,60,24,36,1,0,1,1,1,0,31,14,17
GAINES COUNTY,165,72 Years,87,37,50,54,24,30,1,0,1,1,1,0,31,12,19
GAINES COUNTY,165,73 Years,90,46,44,57,26,31,2,1,1,1,1,0,30,18,12
GAINES COUNTY,165,74 Years,82,38,44,50,18,32,3,1,2,1,1,0,28,18,10
GAINES COUNTY,165,75 Years,61,27,34,37,14,23,2,1,1,1,1,0,21,11,10
GAINES COUNTY,165,76 Years,67,31,36,43,18,25,1,1,0,0,0,0,23,12,11
GAINES COUNTY,165,77 Years,66,29,37,46,22,24,1,0,1,0,0,0,19,7,12
GAINES COUNTY,165,78 Years,68,31,37,42,22,20,2,1,1,1,0,1,23,8,15
GAINES COUNTY,165,79 Years,70,27,43,46,17,29,3,0,3,0,0,0,21,10,11
GAINES COUNTY,165,80 Years,65,31,34,42,20,22,2,0,2,1,1,0,20,10,10
GAINES COUNTY,165,81 Years,57,30,27,38,20,18,1,1,0,1,0,1,17,9,8
GAINES COUNTY,165,82 Years,54,23,31,36,14,22,4,2,2,0,0,0,14,7,7
GAINES COUNTY,165,83 Years,46,19,27,33,13,20,3,1,2,0,0,0,10,5,5
GAINES COUNTY,165,84 Years,45,18,27,33,12,21,2,0,2,0,0,0,10,6,4
GAINES COUNTY,165,85 Years +,218,94,124,155,64,91,5,3,2,3,1,2,55,26,29
GALVESTON COUNTY,167,All Ages,326418,163235,163183,183268,92259,91009,41553,19873,21680,19785,9802,9983,81812,41301,40511
GALVESTON COUNTY,167,< 1 Year,4355,2232,2123,1979,1003,976,651,344,307,310,168,142,1415,717,698
GALVESTON COUNTY,167,1 Years,4374,2238,2136,2031,1033,998,634,327,307,303,167,136,1406,711,695
GALVESTON COUNTY,167,2 Years,4342,2217,2125,2018,1031,987,619,314,305,305,172,133,1400,700,700
GALVESTON COUNTY,167,3 Years,4285,2170,2115,1990,1000,990,594,302,292,328,186,142,1373,682,691
GALVESTON COUNTY,167,4 Years,4263,2178,2085,1934,983,951,570,292,278,365,202,163,1394,701,693
GALVESTON COUNTY,167,5 Years,4295,2176,2119,1920,975,945,560,283,277,380,197,183,1435,721,714
GALVESTON COUNTY,167,6 Years,4281,2163,2118,1919,961,958,559,275,284,360,196,164,1443,731,712
GALVESTON COUNTY,167,7 Years,4299,2224,2075,1932,999,933,574,290,284,356,198,158,1437,737,700
GALVESTON COUNTY,167,8 Years,4404,2295,2109,1949,1003,946,590,311,279,361,204,157,1504,777,727
GALVESTON COUNTY,167,9 Years,4422,2281,2141,1989,1014,975,581,310,271,343,188,155,1509,769,740
GALVESTON COUNTY,167,10 Years,4377,2242,2135,1990,1013,977,600,319,281,346,185,161,1441,725,716
GALVESTON COUNTY,167,11 Years,4412,2278,2134,2057,1064,993,541,297,244,329,168,161,1485,749,736
GALVESTON COUNTY,167,12 Years,4589,2423,2166,2190,1144,1046,579,317,262,318,172,146,1502,790,712
GALVESTON COUNTY,167,13 Years,4616,2368,2248,2155,1097,1058,648,328,320,313,157,156,1500,786,714
GALVESTON COUNTY,167,14 Years,4535,2320,2215,2108,1076,1032,590,287,303,302,153,149,1535,804,731
GALVESTON COUNTY,167,15 Years,4675,2419,2256,2200,1125,1075,592,313,279,324,167,157,1559,814,745
GALVESTON COUNTY,167,16 Years,4739,2449,2290,2237,1181,1056,653,330,323,300,158,142,1549,780,769
GALVESTON COUNTY,167,17 Years,4691,2437,2254,2285,1195,1090,629,348,281,279,152,127,1498,742,756
GALVESTON COUNTY,167,18 Years,4434,2303,2131,2113,1125,988,609,324,285,267,134,133,1445,720,725
GALVESTON COUNTY,167,19 Years,3998,2051,1947,1821,948,873,532,277,255,257,120,137,1388,706,682
GALVESTON COUNTY,167,20 Years,3875,2012,1863,1734,912,822,513,265,248,255,119,136,1373,716,657
GALVESTON COUNTY,167,21 Years,3924,2006,1918,1735,873,862,566,293,273,229,117,112,1394,723,671
GALVESTON COUNTY,167,22 Years,4083,2101,1982,1829,947,882,612,306,306,244,131,113,1398,717,681
GALVESTON COUNTY,167,23 Years,4289,2191,2098,1955,1020,935,700,334,366,267,131,136,1367,706,661
GALVESTON COUNTY,167,24 Years,4425,2311,2114,2101,1109,992,686,328,358,253,132,121,1385,742,643
GALVESTON COUNTY,167,25 Years,4463,2355,2108,2210,1175,1035,672,315,357,245,136,109,1336,729,607
GALVESTON COUNTY,167,26 Years,4276,2265,2011,2167,1121,1046,634,328,306,233,125,108,1242,691,551
GALVESTON COUNTY,167,27 Years,3956,2057,1899,1987,1011,976,606,304,302,229,120,109,1134,622,512
GALVESTON COUNTY,167,28 Years,3913,1972,1941,1985,1020,965,578,246,332,260,126,134,1090,580,510
GALVESTON COUNTY,167,29 Years,4074,2025,2049,2137,1080,1057,537,223,314,286,135,151,1114,587,527
GALVESTON COUNTY,167,30 Years,4229,2173,2056,2269,1172,1097,524,259,265,277,134,143,1159,608,551
GALVESTON COUNTY,167,31 Years,4266,2205,2061,2291,1186,1105,530,278,252,277,135,142,1168,606,562
GALVESTON COUNTY,167,32 Years,4257,2093,2164,2292,1126,1166,523,252,271,275,132,143,1167,583,584
GALVESTON COUNTY,167,33 Years,4296,2142,2154,2296,1132,1164,497,260,237,295,136,159,1208,614,594
GALVESTON COUNTY,167,34 Years,4345,2190,2155,2371,1183,1188,485,267,218,311,139,172,1178,601,577
GALVESTON COUNTY,167,35 Years,4537,2264,2273,2431,1215,1216,570,285,285,306,136,170,1230,628,602
GALVESTON COUNTY,167,36 Years,4707,2376,2331,2500,1286,1214,614,289,325,314,145,169,1279,656,623
GALVESTON COUNTY,167,37 Years,4449,2236,2213,2405,1235,1170,545,253,292,294,139,155,1205,609,596
GALVESTON COUNTY,167,38 Years,4224,2114,2110,2274,1158,1116,507,240,267,263,122,141,1180,594,586
GALVESTON COUNTY,167,39 Years,4208,2106,2102,2220,1145,1075,500,226,274,303,142,161,1185,593,592
GALVESTON COUNTY,167,40 Years,4229,2112,2117,2223,1118,1105,496,231,265,320,163,157,1190,600,590
GALVESTON COUNTY,167,41 Years,4234,2121,2113,2261,1127,1134,468,233,235,314,152,162,1191,609,582
GALVESTON COUNTY,167,42 Years,4147,2024,2123,2230,1103,1127,464,207,257,303,136,167,1150,578,572
GALVESTON COUNTY,167,43 Years,4212,2082,2130,2297,1159,1138,456,207,249,332,150,182,1127,566,561
GALVESTON COUNTY,167,44 Years,4233,2099,2134,2299,1167,1132,449,218,231,363,166,197,1122,548,574
GALVESTON COUNTY,167,45 Years,4542,2234,2308,2655,1332,1323,463,215,248,338,159,179,1086,528,558
GALVESTON COUNTY,167,46 Years,4420,2162,2258,2633,1322,1311,445,215,230,304,141,163,1038,484,554
GALVESTON COUNTY,167,47 Years,4165,2088,2077,2467,1267,1200,412,208,204,283,124,159,1003,489,514
GALVESTON COUNTY,167,48 Years,4160,2050,2110,2502,1251,1251,435,208,227,265,117,148,958,474,484
GALVESTON COUNTY,167,49 Years,4068,2025,2043,2420,1210,1210,472,237,235,240,115,125,936,463,473
GALVESTON COUNTY,167,50 Years,4304,2094,2210,2578,1274,1304,536,256,280,262,127,135,928,437,491
GALVESTON COUNTY,167,51 Years,4571,2236,2335,2781,1391,1390,565,249,316,252,115,137,973,481,492
GALVESTON COUNTY,167,52 Years,4619,2276,2343,2907,1447,1460,572,262,310,241,111,130,899,456,443
GALVESTON COUNTY,167,53 Years,4800,2403,2397,3106,1576,1530,556,263,293,230,105,125,908,459,449
GALVESTON COUNTY,167,54 Years,4882,2412,2470,3172,1579,1593,578,281,297,236,114,122,896,438,458
GALVESTON COUNTY,167,55 Years,5027,2505,2522,3326,1676,1650,605,289,316,234,113,121,862,427,435
GALVESTON COUNTY,167,56 Years,5095,2549,2546,3425,1729,1696,612,290,322,233,118,115,825,412,413
GALVESTON COUNTY,167,57 Years,4920,2448,2472,3323,1683,1640,613,278,335,221,106,115,763,381,382
GALVESTON COUNTY,167,58 Years,4769,2383,2386,3222,1633,1589,577,268,309,222,114,108,748,368,380
GALVESTON COUNTY,167,59 Years,4631,2350,2281,3158,1615,1543,566,274,292,211,105,106,696,356,340
GALVESTON COUNTY,167,60 Years,4445,2245,2200,3037,1552,1485,561,271,290,206,99,107,641,323,318
GALVESTON COUNTY,167,61 Years,4290,2127,2163,2943,1507,1436,543,241,302,203,95,108,601,284,317
GALVESTON COUNTY,167,62 Years,4128,2019,2109,2831,1431,1400,537,224,313,173,78,95,587,286,301
GALVESTON COUNTY,167,63 Years,3973,1972,2001,2720,1382,1338,535,228,307,157,80,77,561,282,279
GALVESTON COUNTY,167,64 Years,3769,1856,1913,2614,1320,1294,473,204,269,149,77,72,533,255,278
GALVESTON COUNTY,167,65 Years,3423,1686,1737,2331,1179,1152,438,190,248,139,69,70,515,248,267
GALVESTON COUNTY,167,66 Years,3278,1618,1660,2229,1129,1100,432,192,240,136,67,69,481,230,251
GALVESTON COUNTY,167,67 Years,3096,1497,1599,2126,1050,1076,398,176,222,133,62,71,439,209,230
GALVESTON COUNTY,167,68 Years,3088,1503,1585,2228,1116,1112,367,153,214,101,44,57,392,190,202
GALVESTON COUNTY,167,69 Years,2943,1471,1472,2148,1091,1057,313,153,160,108,55,53,374,172,202
GALVESTON COUNTY,167,70 Years,2349,1170,1179,1663,855,808,279,126,153,95,43,52,312,146,166
GALVESTON COUNTY,167,71 Years,2171,1083,1088,1504,780,724,265,105,160,97,42,55,305,156,149
GALVESTON COUNTY,167,72 Years,2208,1062,1146,1596,795,801,250,92,158,90,43,47,272,132,140
GALVESTON COUNTY,167,73 Years,2068,975,1093,1498,723,775,224,90,134,81,35,46,265,127,138
GALVESTON COUNTY,167,74 Years,1860,869,991,1321,631,690,209,88,121,81,36,45,249,114,135
GALVESTON COUNTY,167,75 Years,1676,781,895,1195,571,624,199,78,121,79,35,44,203,97,106
GALVESTON COUNTY,167,76 Years,1521,703,818,1084,519,565,178,68,110,69,32,37,190,84,106
GALVESTON COUNTY,167,77 Years,1382,640,742,994,476,518,164,67,97,52,25,27,172,72,100
GALVESTON COUNTY,167,78 Years,1296,597,699,927,441,486,158,61,97,57,29,28,154,66,88
GALVESTON COUNTY,167,79 Years,1212,531,681,854,393,461,159,52,107,48,21,27,151,65,86
GALVESTON COUNTY,167,80 Years,1102,475,627,775,351,424,153,49,104,39,16,23,135,59,76
