County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
GALVESTON COUNTY,167,81 Years,1022,434,588,732,321,411,128,42,86,33,14,19,129,57,72
GALVESTON COUNTY,167,82 Years,897,368,529,634,267,367,113,38,75,30,13,17,120,50,70
GALVESTON COUNTY,167,83 Years,835,341,494,585,248,337,110,36,74,26,10,16,114,47,67
GALVESTON COUNTY,167,84 Years,772,310,462,558,230,328,96,32,64,21,9,12,97,39,58
GALVESTON COUNTY,167,85 Years +,4404,1591,2813,3150,1166,1984,627,189,438,116,46,70,511,190,321
GARZA COUNTY,169,All Ages,6389,3998,2391,2855,1603,1252,388,261,127,73,26,47,3073,2108,965
GARZA COUNTY,169,< 1 Year,74,34,40,36,18,18,4,0,4,2,1,1,32,15,17
GARZA COUNTY,169,1 Years,74,34,40,36,18,18,4,1,3,2,1,1,32,14,18
GARZA COUNTY,169,2 Years,74,34,40,35,16,19,4,3,1,2,1,1,33,14,19
GARZA COUNTY,169,3 Years,65,26,39,29,12,17,4,2,2,4,1,3,28,11,17
GARZA COUNTY,169,4 Years,66,29,37,29,14,15,3,1,2,4,2,2,30,12,18
GARZA COUNTY,169,5 Years,73,35,38,36,17,19,3,1,2,0,0,0,34,17,17
GARZA COUNTY,169,6 Years,87,41,46,38,15,23,4,1,3,1,0,1,44,25,19
GARZA COUNTY,169,7 Years,88,47,41,27,16,11,5,3,2,2,0,2,54,28,26
GARZA COUNTY,169,8 Years,69,36,33,27,15,12,3,1,2,2,1,1,37,19,18
GARZA COUNTY,169,9 Years,71,37,34,28,16,12,4,2,2,2,1,1,37,18,19
GARZA COUNTY,169,10 Years,61,26,35,29,13,16,3,3,0,1,0,1,28,10,18
GARZA COUNTY,169,11 Years,61,25,36,27,13,14,4,2,2,1,0,1,29,10,19
GARZA COUNTY,169,12 Years,63,35,28,28,15,13,3,2,1,0,0,0,32,18,14
GARZA COUNTY,169,13 Years,72,38,34,27,14,13,5,2,3,2,1,1,38,21,17
GARZA COUNTY,169,14 Years,56,26,30,23,12,11,4,2,2,0,0,0,29,12,17
GARZA COUNTY,169,15 Years,58,27,31,22,11,11,3,2,1,1,0,1,32,14,18
GARZA COUNTY,169,16 Years,54,31,23,25,14,11,5,2,3,0,0,0,24,15,9
GARZA COUNTY,169,17 Years,68,42,26,22,14,8,4,3,1,1,1,0,41,24,17
GARZA COUNTY,169,18 Years,114,84,30,37,26,11,10,9,1,1,0,1,66,49,17
GARZA COUNTY,169,19 Years,98,73,25,23,15,8,8,7,1,2,2,0,65,49,16
GARZA COUNTY,169,20 Years,95,69,26,26,17,9,6,4,2,4,2,2,59,46,13
GARZA COUNTY,169,21 Years,130,109,21,41,33,8,11,9,2,1,0,1,77,67,10
GARZA COUNTY,169,22 Years,195,164,31,51,38,13,13,11,2,3,1,2,128,114,14
GARZA COUNTY,169,23 Years,117,80,37,49,29,20,7,5,2,1,0,1,60,46,14
GARZA COUNTY,169,24 Years,102,64,38,46,29,17,4,3,1,1,0,1,51,32,19
GARZA COUNTY,169,25 Years,125,98,27,21,12,9,17,16,1,1,0,1,86,70,16
GARZA COUNTY,169,26 Years,172,144,28,55,44,11,13,11,2,2,0,2,102,89,13
GARZA COUNTY,169,27 Years,125,94,31,38,27,11,15,11,4,1,0,1,71,56,15
GARZA COUNTY,169,28 Years,97,68,29,40,26,14,5,4,1,1,0,1,51,38,13
GARZA COUNTY,169,29 Years,182,155,27,63,50,13,10,9,1,1,0,1,108,96,12
GARZA COUNTY,169,30 Years,139,108,31,27,19,8,16,13,3,1,0,1,95,76,19
GARZA COUNTY,169,31 Years,119,83,36,38,22,16,12,11,1,1,0,1,68,50,18
GARZA COUNTY,169,32 Years,105,72,33,33,20,13,10,7,3,0,0,0,62,45,17
GARZA COUNTY,169,33 Years,63,36,27,25,13,12,3,2,1,1,1,0,34,20,14
GARZA COUNTY,169,34 Years,92,70,22,21,15,6,4,4,0,1,0,1,66,51,15
GARZA COUNTY,169,35 Years,48,29,19,20,11,9,3,2,1,2,1,1,23,15,8
GARZA COUNTY,169,36 Years,60,37,23,26,15,11,6,4,2,0,0,0,28,18,10
GARZA COUNTY,169,37 Years,52,30,22,22,12,10,5,4,1,0,0,0,25,14,11
GARZA COUNTY,169,38 Years,100,80,20,36,26,10,5,4,1,0,0,0,59,50,9
GARZA COUNTY,169,39 Years,44,28,16,14,6,8,3,2,1,0,0,0,27,20,7
GARZA COUNTY,169,40 Years,78,49,29,31,16,15,9,5,4,0,0,0,38,28,10
GARZA COUNTY,169,41 Years,57,26,31,26,11,15,7,3,4,1,1,0,23,11,12
GARZA COUNTY,169,42 Years,45,21,24,21,10,11,3,1,2,0,0,0,21,10,11
GARZA COUNTY,169,43 Years,117,90,27,45,31,14,4,4,0,0,0,0,68,55,13
GARZA COUNTY,169,44 Years,57,31,26,26,12,14,5,3,2,1,1,0,25,15,10
GARZA COUNTY,169,45 Years,139,104,35,51,32,19,8,6,2,0,0,0,80,66,14
GARZA COUNTY,169,46 Years,110,77,33,44,23,21,6,4,2,0,0,0,60,50,10
GARZA COUNTY,169,47 Years,120,74,46,54,29,25,4,1,3,0,0,0,62,44,18
GARZA COUNTY,169,48 Years,86,54,32,40,24,16,4,2,2,3,3,0,39,25,14
GARZA COUNTY,169,49 Years,54,30,24,29,17,12,2,1,1,1,0,1,22,12,10
GARZA COUNTY,169,50 Years,84,60,24,31,16,15,0,0,0,1,0,1,52,44,8
GARZA COUNTY,169,51 Years,66,37,29,38,20,18,2,2,0,1,0,1,25,15,10
GARZA COUNTY,169,52 Years,101,71,30,52,32,20,3,2,1,1,1,0,45,36,9
GARZA COUNTY,169,53 Years,69,39,30,42,23,19,7,4,3,1,0,1,19,12,7
GARZA COUNTY,169,54 Years,63,41,22,39,25,14,2,1,1,1,0,1,21,15,6
GARZA COUNTY,169,55 Years,75,41,34,56,33,23,3,2,1,0,0,0,16,6,10
GARZA COUNTY,169,56 Years,165,125,40,76,51,25,11,8,3,0,0,0,78,66,12
GARZA COUNTY,169,57 Years,106,72,34,40,22,18,6,5,1,2,0,2,58,45,13
GARZA COUNTY,169,58 Years,66,42,24,36,22,14,6,4,2,0,0,0,24,16,8
GARZA COUNTY,169,59 Years,57,30,27,35,18,17,1,1,0,0,0,0,21,11,10
GARZA COUNTY,169,60 Years,56,30,26,40,21,19,5,2,3,0,0,0,11,7,4
GARZA COUNTY,169,61 Years,47,27,20,27,15,12,7,4,3,0,0,0,13,8,5
GARZA COUNTY,169,62 Years,53,31,22,33,19,14,2,1,1,1,1,0,17,10,7
GARZA COUNTY,169,63 Years,70,39,31,42,23,19,0,0,0,2,1,1,26,15,11
GARZA COUNTY,169,64 Years,62,32,30,36,19,17,1,0,1,1,0,1,24,13,11
GARZA COUNTY,169,65 Years,48,24,24,36,18,18,4,2,2,0,0,0,8,4,4
GARZA COUNTY,169,66 Years,53,24,29,39,18,21,3,1,2,0,0,0,11,5,6
GARZA COUNTY,169,67 Years,53,29,24,34,17,17,1,1,0,2,1,1,16,10,6
GARZA COUNTY,169,68 Years,45,21,24,30,15,15,0,0,0,0,0,0,15,6,9
GARZA COUNTY,169,69 Years,47,25,22,37,21,16,2,1,1,1,0,1,7,3,4
GARZA COUNTY,169,70 Years,49,24,25,38,19,19,1,0,1,0,0,0,10,5,5
GARZA COUNTY,169,71 Years,40,17,23,29,15,14,2,1,1,0,0,0,9,1,8
GARZA COUNTY,169,72 Years,37,15,22,25,13,12,1,0,1,0,0,0,11,2,9
GARZA COUNTY,169,73 Years,31,14,17,25,12,13,0,0,0,0,0,0,6,2,4
GARZA COUNTY,169,74 Years,33,12,21,28,11,17,0,0,0,0,0,0,5,1,4
GARZA COUNTY,169,75 Years,32,14,18,24,11,13,0,0,0,0,0,0,8,3,5
GARZA COUNTY,169,76 Years,30,11,19,22,8,14,1,0,1,0,0,0,7,3,4
GARZA COUNTY,169,77 Years,32,11,21,26,10,16,1,0,1,1,0,1,4,1,3
GARZA COUNTY,169,78 Years,29,12,17,25,12,13,1,0,1,0,0,0,3,0,3
GARZA COUNTY,169,79 Years,28,12,16,22,9,13,0,0,0,0,0,0,6,3,3
GARZA COUNTY,169,80 Years,26,11,15,18,8,10,1,0,1,0,0,0,7,3,4
GARZA COUNTY,169,81 Years,26,12,14,20,10,10,1,0,1,0,0,0,5,2,3
GARZA COUNTY,169,82 Years,20,9,11,17,7,10,0,0,0,0,0,0,3,2,1
GARZA COUNTY,169,83 Years,15,7,8,13,6,7,0,0,0,0,0,0,2,1,1
GARZA COUNTY,169,84 Years,18,9,9,12,5,7,1,1,0,0,0,0,5,3,2
GARZA COUNTY,169,85 Years +,86,34,52,69,26,43,5,3,2,0,0,0,12,5,7
GILLESPIE COUNTY,171,All Ages,26733,12877,13856,20230,9497,10733,85,43,42,382,182,200,6036,3155,2881
GILLESPIE COUNTY,171,< 1 Year,272,131,141,118,56,62,11,3,8,8,2,6,135,70,65
GILLESPIE COUNTY,171,1 Years,273,132,141,122,60,62,11,5,6,7,1,6,133,66,67
GILLESPIE COUNTY,171,2 Years,264,140,124,121,65,56,8,6,2,7,5,2,128,64,64
GILLESPIE COUNTY,171,3 Years,262,139,123,120,65,55,7,5,2,8,7,1,127,62,65
GILLESPIE COUNTY,171,4 Years,252,131,121,118,66,52,0,0,0,10,7,3,124,58,66
GILLESPIE COUNTY,171,5 Years,259,127,132,122,64,58,0,0,0,10,7,3,127,56,71
GILLESPIE COUNTY,171,6 Years,232,118,114,106,57,49,2,2,0,6,1,5,118,58,60
GILLESPIE COUNTY,171,7 Years,243,129,114,144,76,68,0,0,0,4,2,2,95,51,44
GILLESPIE COUNTY,171,8 Years,268,141,127,154,79,75,1,0,1,7,5,2,106,57,49
GILLESPIE COUNTY,171,9 Years,251,128,123,147,73,74,1,0,1,2,1,1,101,54,47
GILLESPIE COUNTY,171,10 Years,250,137,113,150,79,71,0,0,0,4,1,3,96,57,39
GILLESPIE COUNTY,171,11 Years,279,154,125,169,94,75,0,0,0,6,1,5,104,59,45
GILLESPIE COUNTY,171,12 Years,316,172,144,191,105,86,3,1,2,7,2,5,115,64,51
GILLESPIE COUNTY,171,13 Years,316,165,151,212,111,101,1,0,1,5,3,2,98,51,47
GILLESPIE COUNTY,171,14 Years,321,165,156,224,116,108,0,0,0,3,1,2,94,48,46
GILLESPIE COUNTY,171,15 Years,321,166,155,219,113,106,0,0,0,6,4,2,96,49,47
GILLESPIE COUNTY,171,16 Years,344,177,167,228,119,109,0,0,0,6,3,3,110,55,55
GILLESPIE COUNTY,171,17 Years,336,166,170,219,107,112,0,0,0,6,2,4,111,57,54
GILLESPIE COUNTY,171,18 Years,330,171,159,205,102,103,0,0,0,5,1,4,120,68,52
GILLESPIE COUNTY,171,19 Years,311,167,144,185,91,94,1,0,1,8,4,4,117,72,45
GILLESPIE COUNTY,171,20 Years,282,138,144,160,71,89,0,0,0,8,4,4,114,63,51
GILLESPIE COUNTY,171,21 Years,277,146,131,155,76,79,1,0,1,7,4,3,114,66,48
GILLESPIE COUNTY,171,22 Years,276,143,133,155,77,78,1,1,0,8,7,1,112,58,54
GILLESPIE COUNTY,171,23 Years,273,136,137,161,75,86,1,1,0,2,2,0,109,58,51
GILLESPIE COUNTY,171,24 Years,265,130,135,158,75,83,0,0,0,3,1,2,104,54,50
GILLESPIE COUNTY,171,25 Years,211,116,95,110,61,49,1,0,1,5,2,3,95,53,42
GILLESPIE COUNTY,171,26 Years,183,99,84,83,47,36,1,0,1,7,2,5,92,50,42
GILLESPIE COUNTY,171,27 Years,184,90,94,98,41,57,2,1,1,4,2,2,80,46,34
GILLESPIE COUNTY,171,28 Years,187,107,80,101,52,49,2,1,1,3,3,0,81,51,30
GILLESPIE COUNTY,171,29 Years,212,112,100,119,52,67,0,0,0,4,4,0,89,56,33
GILLESPIE COUNTY,171,30 Years,184,99,85,110,56,54,1,0,1,3,1,2,70,42,28
GILLESPIE COUNTY,171,31 Years,199,101,98,130,60,70,1,1,0,3,1,2,65,39,26
GILLESPIE COUNTY,171,32 Years,211,103,108,140,65,75,0,0,0,4,1,3,67,37,30
GILLESPIE COUNTY,171,33 Years,215,111,104,138,66,72,0,0,0,3,2,1,74,43,31
GILLESPIE COUNTY,171,34 Years,214,105,109,140,64,76,1,1,0,4,2,2,69,38,31
GILLESPIE COUNTY,171,35 Years,240,126,114,156,79,77,1,0,1,4,2,2,79,45,34
GILLESPIE COUNTY,171,36 Years,238,122,116,153,78,75,1,0,1,3,2,1,81,42,39
GILLESPIE COUNTY,171,37 Years,223,120,103,143,73,70,1,0,1,4,3,1,75,44,31
GILLESPIE COUNTY,171,38 Years,213,108,105,145,70,75,2,2,0,5,3,2,61,33,28
GILLESPIE COUNTY,171,39 Years,209,103,106,145,68,77,1,1,0,3,2,1,60,32,28
GILLESPIE COUNTY,171,40 Years,236,107,129,163,75,88,0,0,0,3,2,1,70,30,40
GILLESPIE COUNTY,171,41 Years,249,108,141,163,72,91,0,0,0,6,2,4,80,34,46
GILLESPIE COUNTY,171,42 Years,263,134,129,178,85,93,0,0,0,4,2,2,81,47,34
GILLESPIE COUNTY,171,43 Years,252,119,133,178,81,97,0,0,0,2,1,1,72,37,35
GILLESPIE COUNTY,171,44 Years,259,121,138,195,93,102,0,0,0,1,1,0,63,27,36
GILLESPIE COUNTY,171,45 Years,289,143,146,220,115,105,1,0,1,3,1,2,65,27,38
GILLESPIE COUNTY,171,46 Years,292,138,154,210,100,110,1,1,0,5,1,4,76,36,40
GILLESPIE COUNTY,171,47 Years,281,132,149,199,89,110,0,0,0,5,2,3,77,41,36
