County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
GILLESPIE COUNTY,171,48 Years,289,130,159,207,93,114,0,0,0,3,0,3,79,37,42
GILLESPIE COUNTY,171,49 Years,295,144,151,213,103,110,0,0,0,3,2,1,79,39,40
GILLESPIE COUNTY,171,50 Years,314,166,148,235,120,115,2,2,0,3,1,2,74,43,31
GILLESPIE COUNTY,171,51 Years,330,160,170,244,119,125,0,0,0,5,1,4,81,40,41
GILLESPIE COUNTY,171,52 Years,356,164,192,267,118,149,0,0,0,7,5,2,82,41,41
GILLESPIE COUNTY,171,53 Years,387,166,221,308,127,181,0,0,0,7,3,4,72,36,36
GILLESPIE COUNTY,171,54 Years,420,199,221,341,160,181,1,0,1,4,2,2,74,37,37
GILLESPIE COUNTY,171,55 Years,419,198,221,341,157,184,0,0,0,5,2,3,73,39,34
GILLESPIE COUNTY,171,56 Years,423,205,218,357,166,191,0,0,0,6,3,3,60,36,24
GILLESPIE COUNTY,171,57 Years,417,182,235,356,149,207,0,0,0,8,2,6,53,31,22
GILLESPIE COUNTY,171,58 Years,412,176,236,355,146,209,1,0,1,4,0,4,52,30,22
GILLESPIE COUNTY,171,59 Years,437,179,258,375,154,221,1,1,0,4,1,3,57,23,34
GILLESPIE COUNTY,171,60 Years,421,185,236,371,161,210,1,0,1,2,1,1,47,23,24
GILLESPIE COUNTY,171,61 Years,424,193,231,373,169,204,2,1,1,5,1,4,44,22,22
GILLESPIE COUNTY,171,62 Years,444,194,250,395,175,220,1,1,0,4,1,3,44,17,27
GILLESPIE COUNTY,171,63 Years,475,203,272,428,186,242,2,1,1,5,1,4,40,15,25
GILLESPIE COUNTY,171,64 Years,474,207,267,432,184,248,1,0,1,2,1,1,39,22,17
GILLESPIE COUNTY,171,65 Years,457,206,251,417,187,230,0,0,0,3,2,1,37,17,20
GILLESPIE COUNTY,171,66 Years,440,209,231,410,195,215,0,0,0,4,1,3,26,13,13
GILLESPIE COUNTY,171,67 Years,430,201,229,396,185,211,1,1,0,5,2,3,28,13,15
GILLESPIE COUNTY,171,68 Years,468,230,238,430,209,221,1,1,0,5,4,1,32,16,16
GILLESPIE COUNTY,171,69 Years,490,219,271,461,204,257,0,0,0,2,1,1,27,14,13
GILLESPIE COUNTY,171,70 Years,436,207,229,404,185,219,1,1,0,2,2,0,29,19,10
GILLESPIE COUNTY,171,71 Years,408,194,214,379,180,199,1,1,0,4,2,2,24,11,13
GILLESPIE COUNTY,171,72 Years,409,195,214,383,184,199,0,0,0,4,0,4,22,11,11
GILLESPIE COUNTY,171,73 Years,391,183,208,365,170,195,2,1,1,3,1,2,21,11,10
GILLESPIE COUNTY,171,74 Years,353,171,182,326,154,172,0,0,0,2,1,1,25,16,9
GILLESPIE COUNTY,171,75 Years,339,159,180,311,144,167,0,0,0,2,1,1,26,14,12
GILLESPIE COUNTY,171,76 Years,307,147,160,289,138,151,0,0,0,2,2,0,16,7,9
GILLESPIE COUNTY,171,77 Years,295,148,147,277,139,138,1,0,1,3,3,0,14,6,8
GILLESPIE COUNTY,171,78 Years,273,133,140,257,128,129,0,0,0,3,2,1,13,3,10
GILLESPIE COUNTY,171,79 Years,244,118,126,231,112,119,0,0,0,2,1,1,11,5,6
GILLESPIE COUNTY,171,80 Years,217,106,111,202,100,102,0,0,0,2,1,1,13,5,8
GILLESPIE COUNTY,171,81 Years,217,107,110,202,101,101,0,0,0,2,1,1,13,5,8
GILLESPIE COUNTY,171,82 Years,198,98,100,182,91,91,0,0,0,0,0,0,16,7,9
GILLESPIE COUNTY,171,83 Years,169,76,93,157,71,86,0,0,0,0,0,0,12,5,7
GILLESPIE COUNTY,171,84 Years,149,65,84,139,61,78,0,0,0,1,0,1,9,4,5
GILLESPIE COUNTY,171,85 Years +,989,381,608,934,358,576,0,0,0,13,6,7,42,17,25
GLASSCOCK COUNTY,173,All Ages,1286,666,620,840,435,405,14,8,6,7,4,3,425,219,206
GLASSCOCK COUNTY,173,< 1 Year,17,8,9,8,4,4,0,0,0,0,0,0,9,4,5
GLASSCOCK COUNTY,173,1 Years,16,8,8,8,5,3,0,0,0,0,0,0,8,3,5
GLASSCOCK COUNTY,173,2 Years,15,7,8,8,4,4,0,0,0,0,0,0,7,3,4
GLASSCOCK COUNTY,173,3 Years,15,4,11,8,2,6,0,0,0,0,0,0,7,2,5
GLASSCOCK COUNTY,173,4 Years,14,5,9,8,3,5,0,0,0,0,0,0,6,2,4
GLASSCOCK COUNTY,173,5 Years,14,7,7,7,4,3,0,0,0,0,0,0,7,3,4
GLASSCOCK COUNTY,173,6 Years,14,6,8,6,2,4,0,0,0,0,0,0,8,4,4
GLASSCOCK COUNTY,173,7 Years,16,8,8,9,4,5,1,1,0,0,0,0,6,3,3
GLASSCOCK COUNTY,173,8 Years,18,8,10,10,4,6,0,0,0,0,0,0,8,4,4
GLASSCOCK COUNTY,173,9 Years,15,6,9,9,4,5,0,0,0,0,0,0,6,2,4
GLASSCOCK COUNTY,173,10 Years,17,8,9,9,4,5,0,0,0,0,0,0,8,4,4
GLASSCOCK COUNTY,173,11 Years,21,12,9,11,8,3,0,0,0,0,0,0,10,4,6
GLASSCOCK COUNTY,173,12 Years,17,9,8,10,5,5,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,13 Years,20,11,9,12,5,7,0,0,0,0,0,0,8,6,2
GLASSCOCK COUNTY,173,14 Years,16,12,4,11,8,3,0,0,0,0,0,0,5,4,1
GLASSCOCK COUNTY,173,15 Years,17,11,6,11,8,3,0,0,0,0,0,0,6,3,3
GLASSCOCK COUNTY,173,16 Years,18,5,13,11,4,7,0,0,0,0,0,0,7,1,6
GLASSCOCK COUNTY,173,17 Years,17,7,10,11,6,5,0,0,0,0,0,0,6,1,5
GLASSCOCK COUNTY,173,18 Years,22,14,8,11,7,4,0,0,0,0,0,0,11,7,4
GLASSCOCK COUNTY,173,19 Years,19,12,7,10,7,3,1,0,1,0,0,0,8,5,3
GLASSCOCK COUNTY,173,20 Years,21,15,6,12,9,3,0,0,0,0,0,0,9,6,3
GLASSCOCK COUNTY,173,21 Years,23,17,6,13,10,3,2,2,0,0,0,0,8,5,3
GLASSCOCK COUNTY,173,22 Years,21,11,10,12,5,7,2,1,1,0,0,0,7,5,2
GLASSCOCK COUNTY,173,23 Years,25,11,14,17,8,9,1,0,1,0,0,0,7,3,4
GLASSCOCK COUNTY,173,24 Years,18,5,13,11,3,8,1,1,0,0,0,0,6,1,5
GLASSCOCK COUNTY,173,25 Years,11,5,6,6,2,4,0,0,0,1,0,1,4,3,1
GLASSCOCK COUNTY,173,26 Years,6,1,5,2,0,2,0,0,0,0,0,0,4,1,3
GLASSCOCK COUNTY,173,27 Years,5,3,2,2,1,1,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,28 Years,9,7,2,4,3,1,1,0,1,0,0,0,4,4,0
GLASSCOCK COUNTY,173,29 Years,14,9,5,8,5,3,1,1,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,30 Years,8,5,3,4,2,2,0,0,0,0,0,0,4,3,1
GLASSCOCK COUNTY,173,31 Years,11,5,6,10,5,5,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,32 Years,15,9,6,11,6,5,0,0,0,0,0,0,4,3,1
GLASSCOCK COUNTY,173,33 Years,12,5,7,8,4,4,0,0,0,0,0,0,4,1,3
GLASSCOCK COUNTY,173,34 Years,13,8,5,5,4,1,0,0,0,0,0,0,8,4,4
GLASSCOCK COUNTY,173,35 Years,11,4,7,6,3,3,0,0,0,1,0,1,4,1,3
GLASSCOCK COUNTY,173,36 Years,13,5,8,8,4,4,0,0,0,0,0,0,5,1,4
GLASSCOCK COUNTY,173,37 Years,13,7,6,6,3,3,0,0,0,1,0,1,6,4,2
GLASSCOCK COUNTY,173,38 Years,15,7,8,9,4,5,0,0,0,0,0,0,6,3,3
GLASSCOCK COUNTY,173,39 Years,17,9,8,7,2,5,0,0,0,1,1,0,9,6,3
GLASSCOCK COUNTY,173,40 Years,20,9,11,12,6,6,0,0,0,1,1,0,7,2,5
GLASSCOCK COUNTY,173,41 Years,15,6,9,7,3,4,0,0,0,0,0,0,8,3,5
GLASSCOCK COUNTY,173,42 Years,15,11,4,8,6,2,0,0,0,0,0,0,7,5,2
GLASSCOCK COUNTY,173,43 Years,12,8,4,7,5,2,1,0,1,0,0,0,4,3,1
GLASSCOCK COUNTY,173,44 Years,18,8,10,11,6,5,0,0,0,0,0,0,7,2,5
GLASSCOCK COUNTY,173,45 Years,19,9,10,12,5,7,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,46 Years,21,14,7,15,10,5,1,0,1,0,0,0,5,4,1
GLASSCOCK COUNTY,173,47 Years,13,7,6,10,5,5,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,48 Years,9,3,6,6,1,5,1,1,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,49 Years,13,10,3,9,6,3,0,0,0,0,0,0,4,4,0
GLASSCOCK COUNTY,173,50 Years,15,9,6,6,4,2,0,0,0,0,0,0,9,5,4
GLASSCOCK COUNTY,173,51 Years,15,10,5,10,7,3,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,52 Years,18,7,11,14,6,8,0,0,0,0,0,0,4,1,3
GLASSCOCK COUNTY,173,53 Years,22,10,12,15,8,7,0,0,0,0,0,0,7,2,5
GLASSCOCK COUNTY,173,54 Years,14,6,8,11,5,6,0,0,0,0,0,0,3,1,2
GLASSCOCK COUNTY,173,55 Years,18,6,12,14,3,11,0,0,0,0,0,0,4,3,1
GLASSCOCK COUNTY,173,56 Years,20,11,9,15,8,7,1,1,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,57 Years,23,14,9,19,12,7,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,58 Years,27,14,13,20,10,10,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,59 Years,18,10,8,13,7,6,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,60 Years,13,5,8,12,5,7,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,61 Years,15,7,8,14,7,7,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,62 Years,14,8,6,12,6,6,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,63 Years,15,9,6,7,4,3,0,0,0,0,0,0,8,5,3
GLASSCOCK COUNTY,173,64 Years,13,9,4,10,7,3,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,65 Years,16,6,10,13,6,7,0,0,0,0,0,0,3,0,3
GLASSCOCK COUNTY,173,66 Years,20,13,7,13,9,4,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,67 Years,14,10,4,8,6,2,0,0,0,0,0,0,6,4,2
GLASSCOCK COUNTY,173,68 Years,17,9,8,14,8,6,0,0,0,0,0,0,3,1,2
GLASSCOCK COUNTY,173,69 Years,18,11,7,14,7,7,0,0,0,1,1,0,3,3,0
GLASSCOCK COUNTY,173,70 Years,13,9,4,10,6,4,0,0,0,1,1,0,2,2,0
GLASSCOCK COUNTY,173,71 Years,7,4,3,6,3,3,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,72 Years,11,6,5,8,3,5,0,0,0,0,0,0,3,3,0
GLASSCOCK COUNTY,173,73 Years,16,8,8,14,7,7,0,0,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,74 Years,13,6,7,12,6,6,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,75 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,76 Years,7,1,6,6,1,5,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,77 Years,9,3,6,7,2,5,0,0,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,78 Years,14,5,9,11,5,6,0,0,0,0,0,0,3,0,3
GLASSCOCK COUNTY,173,79 Years,10,5,5,8,5,3,0,0,0,0,0,0,2,0,2
GLASSCOCK COUNTY,173,80 Years,10,5,5,8,3,5,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,81 Years,11,7,4,8,5,3,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,82 Years,9,3,6,7,2,5,0,0,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,83 Years,9,4,5,8,4,4,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,84 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,85 Years +,18,9,9,17,8,9,0,0,0,0,0,0,1,1,0
GOLIAD COUNTY,175,All Ages,7742,3852,3890,4440,2188,2252,322,159,163,107,59,48,2873,1446,1427
GOLIAD COUNTY,175,< 1 Year,79,47,32,28,16,12,0,0,0,0,0,0,51,31,20
GOLIAD COUNTY,175,1 Years,75,46,29,27,16,11,5,4,1,0,0,0,43,26,17
GOLIAD COUNTY,175,2 Years,71,40,31,26,14,12,7,5,2,3,2,1,35,19,16
GOLIAD COUNTY,175,3 Years,66,30,36,23,11,12,6,4,2,2,1,1,35,14,21
GOLIAD COUNTY,175,4 Years,62,29,33,21,10,11,6,4,2,2,1,1,33,14,19
GOLIAD COUNTY,175,5 Years,70,33,37,22,11,11,5,2,3,1,1,0,42,19,23
GOLIAD COUNTY,175,6 Years,80,40,40,30,17,13,6,1,5,2,1,1,42,21,21
GOLIAD COUNTY,175,7 Years,76,44,32,33,20,13,5,2,3,2,1,1,36,21,15
GOLIAD COUNTY,175,8 Years,91,51,40,31,19,12,6,3,3,3,2,1,51,27,24
GOLIAD COUNTY,175,9 Years,79,41,38,30,18,12,4,2,2,1,1,0,44,20,24
GOLIAD COUNTY,175,10 Years,78,43,35,33,15,18,3,1,2,1,1,0,41,26,15
GOLIAD COUNTY,175,11 Years,89,49,40,39,16,23,5,4,1,1,0,1,44,29,15
GOLIAD COUNTY,175,12 Years,93,50,43,39,18,21,5,3,2,2,0,2,47,29,18
GOLIAD COUNTY,175,13 Years,99,56,43,44,23,21,4,2,2,0,0,0,51,31,20
GOLIAD COUNTY,175,14 Years,117,64,53,46,24,22,5,3,2,2,1,1,64,36,28
GOLIAD COUNTY,175,15 Years,99,51,48,49,23,26,4,1,3,1,1,0,45,26,19
GOLIAD COUNTY,175,16 Years,99,45,54,47,22,25,3,2,1,0,0,0,49,21,28
GOLIAD COUNTY,175,17 Years,107,53,54,50,28,22,4,2,2,1,0,1,52,23,29
GOLIAD COUNTY,175,18 Years,106,60,46,55,32,23,3,2,1,3,2,1,45,24,21
GOLIAD COUNTY,175,19 Years,93,53,40,44,23,21,5,4,1,3,2,1,41,24,17
GOLIAD COUNTY,175,20 Years,93,53,40,37,18,19,2,1,1,3,2,1,51,32,19
GOLIAD COUNTY,175,21 Years,105,53,52,47,24,23,1,1,0,2,1,1,55,27,28
