County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
GOLIAD COUNTY,175,22 Years,101,54,47,48,27,21,5,2,3,2,1,1,46,24,22
GOLIAD COUNTY,175,23 Years,106,51,55,64,31,33,2,0,2,2,2,0,38,18,20
GOLIAD COUNTY,175,24 Years,96,53,43,59,31,28,2,1,1,1,1,0,34,20,14
GOLIAD COUNTY,175,25 Years,90,49,41,45,23,22,5,4,1,2,1,1,38,21,17
GOLIAD COUNTY,175,26 Years,74,41,33,35,22,13,5,1,4,1,0,1,33,18,15
GOLIAD COUNTY,175,27 Years,57,30,27,30,16,14,3,0,3,0,0,0,24,14,10
GOLIAD COUNTY,175,28 Years,51,23,28,25,13,12,2,0,2,1,1,0,23,9,14
GOLIAD COUNTY,175,29 Years,51,23,28,24,12,12,2,1,1,2,0,2,23,10,13
GOLIAD COUNTY,175,30 Years,59,33,26,35,20,15,2,2,0,1,1,0,21,10,11
GOLIAD COUNTY,175,31 Years,55,24,31,33,13,20,1,0,1,0,0,0,21,11,10
GOLIAD COUNTY,175,32 Years,59,27,32,34,13,21,2,1,1,1,0,1,22,13,9
GOLIAD COUNTY,175,33 Years,69,34,35,40,20,20,1,0,1,1,0,1,27,14,13
GOLIAD COUNTY,175,34 Years,69,32,37,38,19,19,1,0,1,0,0,0,30,13,17
GOLIAD COUNTY,175,35 Years,80,36,44,44,21,23,3,2,1,0,0,0,33,13,20
GOLIAD COUNTY,175,36 Years,72,40,32,36,21,15,2,1,1,0,0,0,34,18,16
GOLIAD COUNTY,175,37 Years,68,40,28,37,22,15,4,3,1,1,0,1,26,15,11
GOLIAD COUNTY,175,38 Years,69,29,40,36,13,23,2,2,0,1,1,0,30,13,17
GOLIAD COUNTY,175,39 Years,74,33,41,39,19,20,3,2,1,1,0,1,31,12,19
GOLIAD COUNTY,175,40 Years,67,30,37,37,16,21,4,2,2,1,0,1,25,12,13
GOLIAD COUNTY,175,41 Years,82,38,44,43,18,25,2,1,1,1,0,1,36,19,17
GOLIAD COUNTY,175,42 Years,89,42,47,50,23,27,5,4,1,0,0,0,34,15,19
GOLIAD COUNTY,175,43 Years,89,44,45,45,23,22,4,2,2,3,3,0,37,16,21
GOLIAD COUNTY,175,44 Years,95,49,46,55,27,28,3,2,1,1,1,0,36,19,17
GOLIAD COUNTY,175,45 Years,91,42,49,51,26,25,5,1,4,1,0,1,34,15,19
GOLIAD COUNTY,175,46 Years,100,53,47,61,32,29,3,2,1,1,0,1,35,19,16
GOLIAD COUNTY,175,47 Years,91,53,38,52,32,20,1,1,0,3,2,1,35,18,17
GOLIAD COUNTY,175,48 Years,97,53,44,59,33,26,2,1,1,1,1,0,35,18,17
GOLIAD COUNTY,175,49 Years,98,48,50,59,27,32,4,2,2,3,1,2,32,18,14
GOLIAD COUNTY,175,50 Years,111,46,65,63,24,39,5,3,2,1,0,1,42,19,23
GOLIAD COUNTY,175,51 Years,107,44,63,69,26,43,3,2,1,2,1,1,33,15,18
GOLIAD COUNTY,175,52 Years,109,49,60,69,33,36,2,0,2,4,3,1,34,13,21
GOLIAD COUNTY,175,53 Years,99,46,53,64,32,32,3,1,2,3,2,1,29,11,18
GOLIAD COUNTY,175,54 Years,118,56,62,77,38,39,3,1,2,2,1,1,36,16,20
GOLIAD COUNTY,175,55 Years,130,67,63,82,43,39,4,2,2,2,2,0,42,20,22
GOLIAD COUNTY,175,56 Years,134,68,66,83,40,43,7,4,3,1,1,0,43,23,20
GOLIAD COUNTY,175,57 Years,127,66,61,78,41,37,6,4,2,2,2,0,41,19,22
GOLIAD COUNTY,175,58 Years,137,64,73,86,41,45,8,3,5,1,1,0,42,19,23
GOLIAD COUNTY,175,59 Years,132,69,63,88,43,45,6,2,4,0,0,0,38,24,14
GOLIAD COUNTY,175,60 Years,117,63,54,83,43,40,4,2,2,1,1,0,29,17,12
GOLIAD COUNTY,175,61 Years,137,65,72,94,44,50,6,2,4,1,1,0,36,18,18
GOLIAD COUNTY,175,62 Years,130,56,74,94,40,54,7,2,5,0,0,0,29,14,15
GOLIAD COUNTY,175,63 Years,125,57,68,88,38,50,6,2,4,1,1,0,30,16,14
GOLIAD COUNTY,175,64 Years,136,63,73,99,43,56,4,3,1,1,1,0,32,16,16
GOLIAD COUNTY,175,65 Years,134,67,67,92,44,48,5,3,2,1,1,0,36,19,17
GOLIAD COUNTY,175,66 Years,120,62,58,84,44,40,5,3,2,0,0,0,31,15,16
GOLIAD COUNTY,175,67 Years,118,62,56,86,45,41,7,5,2,1,0,1,24,12,12
GOLIAD COUNTY,175,68 Years,112,59,53,83,44,39,3,2,1,0,0,0,26,13,13
GOLIAD COUNTY,175,69 Years,121,54,67,84,42,42,5,0,5,3,0,3,29,12,17
GOLIAD COUNTY,175,70 Years,99,46,53,66,30,36,3,2,1,2,1,1,28,13,15
GOLIAD COUNTY,175,71 Years,92,42,50,66,30,36,2,1,1,2,1,1,22,10,12
GOLIAD COUNTY,175,72 Years,89,39,50,63,29,34,4,3,1,1,0,1,21,7,14
GOLIAD COUNTY,175,73 Years,88,39,49,61,31,30,3,1,2,1,0,1,23,7,16
GOLIAD COUNTY,175,74 Years,80,32,48,53,24,29,3,1,2,1,0,1,23,7,16
GOLIAD COUNTY,175,75 Years,87,43,44,61,29,32,6,4,2,0,0,0,20,10,10
GOLIAD COUNTY,175,76 Years,76,41,35,56,29,27,3,2,1,1,0,1,16,10,6
GOLIAD COUNTY,175,77 Years,54,25,29,40,19,21,0,0,0,1,0,1,13,6,7
GOLIAD COUNTY,175,78 Years,63,28,35,45,21,24,1,0,1,1,0,1,16,7,9
GOLIAD COUNTY,175,79 Years,46,23,23,33,17,16,1,0,1,0,0,0,12,6,6
GOLIAD COUNTY,175,80 Years,43,23,20,27,15,12,1,0,1,0,0,0,15,8,7
GOLIAD COUNTY,175,81 Years,48,25,23,28,17,11,2,0,2,1,1,0,17,7,10
GOLIAD COUNTY,175,82 Years,40,17,23,20,10,10,2,0,2,0,0,0,18,7,11
GOLIAD COUNTY,175,83 Years,32,13,19,20,7,13,2,1,1,0,0,0,10,5,5
GOLIAD COUNTY,175,84 Years,34,17,17,21,11,10,1,1,0,0,0,0,12,5,7
GOLIAD COUNTY,175,85 Years +,191,81,110,119,50,69,15,4,11,2,2,0,55,25,30
GONZALES COUNTY,177,All Ages,20557,10486,10071,8394,4156,4238,1375,724,651,304,138,166,10484,5468,5016
GONZALES COUNTY,177,< 1 Year,318,165,153,77,43,34,14,7,7,7,4,3,220,111,109
GONZALES COUNTY,177,1 Years,323,163,160,86,46,40,16,8,8,7,3,4,214,106,108
GONZALES COUNTY,177,2 Years,318,165,153,90,49,41,15,9,6,8,3,5,205,104,101
GONZALES COUNTY,177,3 Years,293,154,139,88,48,40,14,7,7,7,3,4,184,96,88
GONZALES COUNTY,177,4 Years,278,150,128,78,42,36,12,7,5,6,3,3,182,98,84
GONZALES COUNTY,177,5 Years,282,150,132,80,41,39,15,8,7,7,4,3,180,97,83
GONZALES COUNTY,177,6 Years,290,144,146,73,36,37,16,11,5,9,4,5,192,93,99
GONZALES COUNTY,177,7 Years,291,151,140,69,37,32,16,7,9,8,4,4,198,103,95
GONZALES COUNTY,177,8 Years,296,163,133,74,42,32,15,7,8,7,2,5,200,112,88
GONZALES COUNTY,177,9 Years,297,154,143,77,40,37,15,6,9,9,6,3,196,102,94
GONZALES COUNTY,177,10 Years,303,158,145,77,41,36,17,8,9,7,3,4,202,106,96
GONZALES COUNTY,177,11 Years,295,152,143,62,31,31,15,8,7,4,0,4,214,113,101
GONZALES COUNTY,177,12 Years,305,161,144,72,36,36,15,9,6,4,2,2,214,114,100
GONZALES COUNTY,177,13 Years,332,163,169,82,36,46,14,7,7,8,2,6,228,118,110
GONZALES COUNTY,177,14 Years,315,159,156,82,40,42,16,8,8,7,1,6,210,110,100
GONZALES COUNTY,177,15 Years,309,161,148,82,46,36,23,13,10,6,2,4,198,100,98
GONZALES COUNTY,177,16 Years,297,146,151,95,45,50,20,12,8,7,4,3,175,85,90
GONZALES COUNTY,177,17 Years,305,149,156,94,44,50,20,13,7,6,3,3,185,89,96
GONZALES COUNTY,177,18 Years,283,155,128,94,52,42,16,10,6,4,3,1,169,90,79
GONZALES COUNTY,177,19 Years,264,141,123,93,53,40,17,9,8,4,2,2,150,77,73
GONZALES COUNTY,177,20 Years,250,137,113,86,42,44,18,9,9,3,2,1,143,84,59
GONZALES COUNTY,177,21 Years,241,132,109,75,36,39,15,7,8,4,3,1,147,86,61
GONZALES COUNTY,177,22 Years,268,136,132,83,42,41,14,7,7,5,3,2,166,84,82
GONZALES COUNTY,177,23 Years,274,137,137,88,45,43,22,9,13,4,2,2,160,81,79
GONZALES COUNTY,177,24 Years,291,143,148,90,46,44,21,13,8,7,3,4,173,81,92
GONZALES COUNTY,177,25 Years,257,143,114,76,45,31,22,15,7,3,1,2,156,82,74
GONZALES COUNTY,177,26 Years,253,151,102,75,49,26,24,17,7,2,0,2,152,85,67
GONZALES COUNTY,177,27 Years,252,140,112,87,46,41,22,12,10,2,1,1,141,81,60
GONZALES COUNTY,177,28 Years,241,132,109,76,35,41,21,14,7,1,0,1,143,83,60
GONZALES COUNTY,177,29 Years,218,115,103,69,31,38,18,12,6,2,0,2,129,72,57
GONZALES COUNTY,177,30 Years,238,114,124,65,31,34,24,16,8,3,1,2,146,66,80
GONZALES COUNTY,177,31 Years,232,120,112,62,31,31,24,15,9,4,1,3,142,73,69
GONZALES COUNTY,177,32 Years,213,109,104,63,30,33,16,8,8,1,0,1,133,71,62
GONZALES COUNTY,177,33 Years,245,135,110,76,36,40,21,11,10,0,0,0,148,88,60
GONZALES COUNTY,177,34 Years,213,111,102,64,28,36,16,10,6,3,0,3,130,73,57
GONZALES COUNTY,177,35 Years,197,109,88,62,31,31,14,11,3,2,0,2,119,67,52
GONZALES COUNTY,177,36 Years,234,127,107,75,46,29,13,8,5,1,1,0,145,72,73
GONZALES COUNTY,177,37 Years,223,114,109,74,34,40,12,7,5,5,3,2,132,70,62
GONZALES COUNTY,177,38 Years,218,115,103,60,27,33,15,10,5,6,3,3,137,75,62
GONZALES COUNTY,177,39 Years,212,109,103,65,30,35,13,7,6,5,2,3,129,70,59
GONZALES COUNTY,177,40 Years,213,103,110,70,30,40,11,5,6,3,2,1,129,66,63
GONZALES COUNTY,177,41 Years,232,119,113,78,36,42,16,10,6,2,2,0,136,71,65
GONZALES COUNTY,177,42 Years,218,121,97,78,43,35,14,9,5,4,1,3,122,68,54
GONZALES COUNTY,177,43 Years,206,101,105,79,37,42,14,7,7,5,2,3,108,55,53
GONZALES COUNTY,177,44 Years,226,114,112,95,46,49,9,4,5,3,2,1,119,62,57
GONZALES COUNTY,177,45 Years,227,116,111,105,57,48,10,5,5,2,1,1,110,53,57
GONZALES COUNTY,177,46 Years,243,125,118,95,51,44,14,6,8,2,2,0,132,66,66
GONZALES COUNTY,177,47 Years,252,126,126,103,53,50,9,4,5,6,4,2,134,65,69
GONZALES COUNTY,177,48 Years,217,109,108,89,47,42,7,3,4,3,1,2,118,58,60
GONZALES COUNTY,177,49 Years,213,104,109,87,40,47,13,3,10,4,2,2,109,59,50
GONZALES COUNTY,177,50 Years,236,122,114,105,53,52,15,7,8,2,1,1,114,61,53
GONZALES COUNTY,177,51 Years,252,136,116,115,64,51,17,11,6,3,1,2,117,60,57
GONZALES COUNTY,177,52 Years,267,136,131,119,64,55,22,11,11,2,0,2,124,61,63
GONZALES COUNTY,177,53 Years,289,145,144,137,67,70,22,8,14,3,1,2,127,69,58
GONZALES COUNTY,177,54 Years,295,146,149,148,71,77,22,9,13,1,1,0,124,65,59
GONZALES COUNTY,177,55 Years,281,144,137,140,69,71,29,14,15,1,0,1,111,61,50
GONZALES COUNTY,177,56 Years,299,154,145,155,73,82,26,14,12,3,1,2,115,66,49
GONZALES COUNTY,177,57 Years,303,148,155,152,68,84,24,13,11,2,0,2,125,67,58
GONZALES COUNTY,177,58 Years,295,146,149,159,74,85,20,10,10,3,0,3,113,62,51
GONZALES COUNTY,177,59 Years,288,145,143,162,78,84,23,12,11,4,2,2,99,53,46
GONZALES COUNTY,177,60 Years,278,142,136,157,74,83,26,14,12,5,2,3,90,52,38
GONZALES COUNTY,177,61 Years,266,136,130,146,69,77,25,13,12,2,1,1,93,53,40
GONZALES COUNTY,177,62 Years,255,129,126,145,72,73,22,12,10,2,1,1,86,44,42
GONZALES COUNTY,177,63 Years,246,129,117,148,76,72,23,12,11,2,1,1,73,40,33
GONZALES COUNTY,177,64 Years,237,122,115,139,67,72,26,17,9,1,1,0,71,37,34
GONZALES COUNTY,177,65 Years,209,99,110,120,55,65,17,8,9,2,0,2,70,36,34
GONZALES COUNTY,177,66 Years,208,110,98,128,68,60,14,6,8,1,0,1,65,36,29
GONZALES COUNTY,177,67 Years,242,127,115,163,86,77,14,7,7,2,2,0,63,32,31
GONZALES COUNTY,177,68 Years,225,116,109,150,83,67,11,4,7,2,1,1,62,28,34
GONZALES COUNTY,177,69 Years,237,119,118,166,84,82,12,5,7,1,1,0,58,29,29
GONZALES COUNTY,177,70 Years,186,93,93,119,59,60,8,4,4,3,3,0,56,27,29
GONZALES COUNTY,177,71 Years,160,71,89,92,42,50,6,4,2,4,1,3,58,24,34
GONZALES COUNTY,177,72 Years,167,81,86,111,54,57,6,3,3,6,1,5,44,23,21
GONZALES COUNTY,177,73 Years,163,80,83,117,55,62,7,3,4,2,1,1,37,21,16
GONZALES COUNTY,177,74 Years,168,82,86,123,59,64,9,4,5,0,0,0,36,19,17
GONZALES COUNTY,177,75 Years,154,74,80,104,53,51,13,4,9,0,0,0,37,17,20
GONZALES COUNTY,177,76 Years,144,64,80,95,45,50,8,2,6,1,1,0,40,16,24
GONZALES COUNTY,177,77 Years,139,63,76,94,42,52,13,6,7,1,1,0,31,14,17
GONZALES COUNTY,177,78 Years,118,53,65,80,38,42,11,4,7,0,0,0,27,11,16
GONZALES COUNTY,177,79 Years,112,52,60,75,36,39,9,3,6,0,0,0,28,13,15
GONZALES COUNTY,177,80 Years,102,46,56,66,31,35,8,2,6,1,1,0,27,12,15
GONZALES COUNTY,177,81 Years,105,57,48,66,35,31,9,5,4,3,3,0,27,14,13
GONZALES COUNTY,177,82 Years,81,38,43,51,23,28,8,5,3,1,1,0,21,9,12
GONZALES COUNTY,177,83 Years,82,36,46,55,25,30,7,3,4,0,0,0,20,8,12
GONZALES COUNTY,177,84 Years,72,34,38,50,24,26,6,3,3,0,0,0,16,7,9
GONZALES COUNTY,177,85 Years +,385,140,245,267,91,176,34,14,20,9,5,4,75,30,45
GRAY COUNTY,179,All Ages,22683,11927,10756,14277,7181,7096,1045,757,288,621,310,311,6740,3679,3061
GRAY COUNTY,179,< 1 Year,305,162,143,149,80,69,8,5,3,10,2,8,138,75,63
GRAY COUNTY,179,1 Years,320,167,153,157,84,73,7,4,3,12,4,8,144,75,69
GRAY COUNTY,179,2 Years,336,176,160,167,88,79,6,3,3,13,7,6,150,78,72
GRAY COUNTY,179,3 Years,337,175,162,162,85,77,7,4,3,14,8,6,154,78,76
GRAY COUNTY,179,4 Years,339,185,154,165,86,79,7,3,4,20,16,4,147,80,67
GRAY COUNTY,179,5 Years,345,184,161,162,82,80,9,4,5,20,16,4,154,82,72
GRAY COUNTY,179,6 Years,343,175,168,162,84,78,9,2,7,17,10,7,155,79,76
GRAY COUNTY,179,7 Years,328,166,162,160,78,82,7,3,4,13,8,5,148,77,71
GRAY COUNTY,179,8 Years,351,181,170,172,87,85,6,3,3,14,5,9,159,86,73
GRAY COUNTY,179,9 Years,334,163,171,159,82,77,7,4,3,14,4,10,154,73,81
GRAY COUNTY,179,10 Years,344,182,162,161,91,70,5,3,2,15,6,9,163,82,81
GRAY COUNTY,179,11 Years,374,201,173,177,95,82,10,6,4,13,3,10,174,97,77
GRAY COUNTY,179,12 Years,339,164,175,166,81,85,13,4,9,10,2,8,150,77,73
GRAY COUNTY,179,13 Years,323,154,169,156,73,83,13,7,6,9,4,5,145,70,75
GRAY COUNTY,179,14 Years,318,162,156,166,84,82,10,7,3,11,6,5,131,65,66
GRAY COUNTY,179,15 Years,311,162,149,168,86,82,8,5,3,8,6,2,127,65,62
GRAY COUNTY,179,16 Years,309,170,139,157,84,73,7,4,3,8,6,2,137,76,61
GRAY COUNTY,179,17 Years,287,146,141,148,83,65,6,1,5,9,6,3,124,56,68
GRAY COUNTY,179,18 Years,265,123,142,148,75,73,9,5,4,9,4,5,99,39,60
GRAY COUNTY,179,19 Years,252,125,127,130,67,63,6,3,3,6,2,4,110,53,57
GRAY COUNTY,179,20 Years,233,126,107,116,62,54,10,7,3,6,3,3,101,54,47
GRAY COUNTY,179,21 Years,248,129,119,121,62,59,9,5,4,8,5,3,110,57,53
GRAY COUNTY,179,22 Years,278,138,140,151,73,78,13,5,8,7,4,3,107,56,51
GRAY COUNTY,179,23 Years,287,148,139,159,79,80,12,5,7,6,2,4,110,62,48
GRAY COUNTY,179,24 Years,286,151,135,167,82,85,14,9,5,8,5,3,97,55,42
GRAY COUNTY,179,25 Years,237,121,116,124,59,65,10,6,4,4,2,2,99,54,45
GRAY COUNTY,179,26 Years,262,154,108,137,75,62,19,15,4,4,2,2,102,62,40
GRAY COUNTY,179,27 Years,281,169,112,141,75,66,20,16,4,6,3,3,114,75,39
GRAY COUNTY,179,28 Years,290,178,112,147,80,67,23,20,3,5,2,3,115,76,39
GRAY COUNTY,179,29 Years,294,172,122,150,75,75,25,23,2,6,3,3,113,71,42
GRAY COUNTY,179,30 Years,291,171,120,143,77,66,28,25,3,6,4,2,114,65,49
GRAY COUNTY,179,31 Years,287,163,124,162,86,76,24,21,3,3,1,2,98,55,43
GRAY COUNTY,179,32 Years,280,159,121,153,86,67,21,16,5,9,3,6,97,54,43
GRAY COUNTY,179,33 Years,269,158,111,145,86,59,18,16,2,8,3,5,98,53,45
GRAY COUNTY,179,34 Years,287,149,138,170,81,89,16,14,2,7,3,4,94,51,43
GRAY COUNTY,179,35 Years,269,155,114,157,81,76,17,15,2,5,3,2,90,56,34
GRAY COUNTY,179,36 Years,276,149,127,161,79,82,13,11,2,3,2,1,99,57,42
GRAY COUNTY,179,37 Years,279,161,118,159,85,74,17,15,2,6,3,3,97,58,39
GRAY COUNTY,179,38 Years,238,136,102,128,68,60,13,10,3,10,6,4,87,52,35
GRAY COUNTY,179,39 Years,264,138,126,152,71,81,15,12,3,8,4,4,89,51,38
GRAY COUNTY,179,40 Years,282,162,120,158,86,72,23,21,2,6,3,3,95,52,43
GRAY COUNTY,179,41 Years,261,160,101,157,93,64,11,10,1,4,2,2,89,55,34
GRAY COUNTY,179,42 Years,277,165,112,154,82,72,26,23,3,7,4,3,90,56,34
GRAY COUNTY,179,43 Years,285,165,120,162,83,79,19,19,0,4,2,2,100,61,39
GRAY COUNTY,179,44 Years,301,179,122,186,101,85,21,20,1,4,3,1,90,55,35
GRAY COUNTY,179,45 Years,304,174,130,202,110,92,17,16,1,4,2,2,81,46,35
GRAY COUNTY,179,46 Years,299,165,134,196,104,92,17,14,3,7,3,4,79,44,35
GRAY COUNTY,179,47 Years,296,172,124,181,103,78,30,25,5,4,1,3,81,43,38
GRAY COUNTY,179,48 Years,282,162,120,185,107,78,17,12,5,5,3,2,75,40,35
GRAY COUNTY,179,49 Years,267,155,112,169,89,80,21,20,1,5,3,2,72,43,29
GRAY COUNTY,179,50 Years,261,149,112,177,94,83,21,19,2,3,2,1,60,34,26
GRAY COUNTY,179,51 Years,261,155,106,180,100,80,25,22,3,6,3,3,50,30,20
GRAY COUNTY,179,52 Years,288,168,120,193,100,93,25,22,3,5,3,2,65,43,22
GRAY COUNTY,179,53 Years,294,167,127,223,122,101,13,10,3,8,4,4,50,31,19
GRAY COUNTY,179,54 Years,297,158,139,220,111,109,18,15,3,7,3,4,52,29,23
GRAY COUNTY,179,55 Years,309,155,154,227,109,118,16,13,3,10,4,6,56,29,27
GRAY COUNTY,179,56 Years,305,157,148,221,107,114,15,10,5,9,6,3,60,34,26
GRAY COUNTY,179,57 Years,298,152,146,217,104,113,13,9,4,9,4,5,59,35,24
GRAY COUNTY,179,58 Years,284,144,140,217,106,111,18,13,5,9,1,8,40,24,16
GRAY COUNTY,179,59 Years,301,163,138,242,124,118,12,9,3,6,3,3,41,27,14
GRAY COUNTY,179,60 Years,287,148,139,226,112,114,12,9,3,8,4,4,41,23,18
GRAY COUNTY,179,61 Years,279,145,134,214,107,107,13,9,4,8,6,2,44,23,21
GRAY COUNTY,179,62 Years,277,137,140,225,107,118,20,12,8,7,4,3,25,14,11
GRAY COUNTY,179,63 Years,263,130,133,207,97,110,19,11,8,5,3,2,32,19,13
GRAY COUNTY,179,64 Years,240,128,112,195,104,91,10,4,6,6,3,3,29,17,12
GRAY COUNTY,179,65 Years,233,118,115,204,102,102,4,1,3,4,2,2,21,13,8
GRAY COUNTY,179,66 Years,236,123,113,200,108,92,6,1,5,4,3,1,26,11,15
GRAY COUNTY,179,67 Years,219,109,110,180,94,86,6,2,4,6,2,4,27,11,16
GRAY COUNTY,179,68 Years,209,99,110,176,84,92,9,5,4,5,2,3,19,8,11
GRAY COUNTY,179,69 Years,209,98,111,180,84,96,3,2,1,8,5,3,18,7,11
GRAY COUNTY,179,70 Years,190,91,99,152,75,77,7,4,3,9,4,5,22,8,14
GRAY COUNTY,179,71 Years,183,88,95,155,74,81,5,2,3,5,2,3,18,10,8
GRAY COUNTY,179,72 Years,183,89,94,159,75,84,4,4,0,5,1,4,15,9,6
GRAY COUNTY,179,73 Years,183,83,100,154,68,86,7,4,3,6,4,2,16,7,9
GRAY COUNTY,179,74 Years,145,62,83,130,56,74,3,1,2,3,1,2,9,4,5
GRAY COUNTY,179,75 Years,141,65,76,127,59,68,4,2,2,2,1,1,8,3,5
GRAY COUNTY,179,76 Years,145,71,74,126,59,67,5,3,2,2,2,0,12,7,5
GRAY COUNTY,179,77 Years,145,70,75,121,56,65,5,3,2,6,4,2,13,7,6
GRAY COUNTY,179,78 Years,130,51,79,118,47,71,2,0,2,4,1,3,6,3,3
GRAY COUNTY,179,79 Years,120,45,75,109,40,69,2,1,1,2,1,1,7,3,4
GRAY COUNTY,179,80 Years,129,56,73,112,52,60,2,0,2,5,0,5,10,4,6
GRAY COUNTY,179,81 Years,117,48,69,99,45,54,6,0,6,4,1,3,8,2,6
GRAY COUNTY,179,82 Years,99,38,61,90,34,56,2,1,1,2,1,1,5,2,3
GRAY COUNTY,179,83 Years,114,44,70,104,37,67,1,1,0,2,1,1,7,5,2
GRAY COUNTY,179,84 Years,94,38,56,85,31,54,3,3,0,1,1,0,5,3,2
GRAY COUNTY,179,85 Years +,465,178,287,427,162,265,10,4,6,10,4,6,18,8,10
GRAYSON COUNTY,181,All Ages,126364,61889,64475,94180,45728,48452,7075,3523,3552,6895,3260,3635,18214,9378,8836
GRAYSON COUNTY,181,< 1 Year,1498,743,755,901,466,435,87,46,41,156,69,87,354,162,192
GRAYSON COUNTY,181,1 Years,1520,758,762,925,472,453,87,44,43,152,71,81,356,171,185
GRAYSON COUNTY,181,2 Years,1520,770,750,937,484,453,85,43,42,146,65,81,352,178,174
GRAYSON COUNTY,181,3 Years,1500,780,720,931,495,436,89,41,48,133,62,71,347,182,165
GRAYSON COUNTY,181,4 Years,1487,776,711,920,495,425,92,43,49,126,54,72,349,184,165
GRAYSON COUNTY,181,5 Years,1523,802,721,934,492,442,92,46,46,149,78,71,348,186,162
GRAYSON COUNTY,181,6 Years,1552,799,753,963,502,461,95,46,49,134,74,60,360,177,183
GRAYSON COUNTY,181,7 Years,1585,800,785,988,498,490,99,47,52,141,75,66,357,180,177
GRAYSON COUNTY,181,8 Years,1621,822,799,1007,509,498,101,57,44,148,76,72,365,180,185
GRAYSON COUNTY,181,9 Years,1579,807,772,983,504,479,113,67,46,137,67,70,346,169,177
GRAYSON COUNTY,181,10 Years,1681,853,828,1061,536,525,108,56,52,157,79,78,355,182,173
GRAYSON COUNTY,181,11 Years,1718,867,851,1099,559,540,96,41,55,147,72,75,376,195,181
GRAYSON COUNTY,181,12 Years,1662,829,833,1073,543,530,104,52,52,121,59,62,364,175,189
GRAYSON COUNTY,181,13 Years,1632,795,837,1065,532,533,122,55,67,108,53,55,337,155,182
GRAYSON COUNTY,181,14 Years,1709,910,799,1090,591,499,119,59,60,124,63,61,376,197,179
GRAYSON COUNTY,181,15 Years,1741,918,823,1123,596,527,108,62,46,116,59,57,394,201,193
GRAYSON COUNTY,181,16 Years,1746,881,865,1119,576,543,115,58,57,128,68,60,384,179,205
GRAYSON COUNTY,181,17 Years,1757,889,868,1127,581,546,118,59,59,119,65,54,393,184,209
GRAYSON COUNTY,181,18 Years,1639,853,786,1066,564,502,101,58,43,112,52,60,360,179,181
GRAYSON COUNTY,181,19 Years,1543,811,732,991,528,463,105,63,42,106,48,58,341,172,169
GRAYSON COUNTY,181,20 Years,1482,765,717,946,489,457,100,54,46,105,51,54,331,171,160
GRAYSON COUNTY,181,21 Years,1467,788,679,932,494,438,92,49,43,116,64,52,327,181,146
GRAYSON COUNTY,181,22 Years,1587,837,750,1035,541,494,97,46,51,120,66,54,335,184,151
GRAYSON COUNTY,181,23 Years,1726,904,822,1118,588,530,106,45,61,121,64,57,381,207,174
GRAYSON COUNTY,181,24 Years,1895,982,913,1221,643,578,116,61,55,149,70,79,409,208,201
GRAYSON COUNTY,181,25 Years,2162,1081,1081,1434,716,718,139,70,69,161,72,89,428,223,205
GRAYSON COUNTY,181,26 Years,2072,1010,1062,1374,661,713,139,64,75,140,64,76,419,221,198
GRAYSON COUNTY,181,27 Years,1880,916,964,1263,587,676,124,63,61,130,64,66,363,202,161
GRAYSON COUNTY,181,28 Years,1716,877,839,1156,585,571,104,55,49,98,45,53,358,192,166
GRAYSON COUNTY,181,29 Years,1534,774,760,1019,505,514,98,50,48,82,39,43,335,180,155
GRAYSON COUNTY,181,30 Years,1359,701,658,907,461,446,77,41,36,72,31,41,303,168,135
