County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
GRAYSON COUNTY,181,31 Years,1342,682,660,904,443,461,91,52,39,59,25,34,288,162,126
GRAYSON COUNTY,181,32 Years,1243,620,623,827,397,430,85,47,38,72,34,38,259,142,117
GRAYSON COUNTY,181,33 Years,1255,626,629,849,414,435,77,44,33,64,33,31,265,135,130
GRAYSON COUNTY,181,34 Years,1295,663,632,890,457,433,90,48,42,58,28,30,257,130,127
GRAYSON COUNTY,181,35 Years,1372,676,696,931,471,460,99,47,52,70,30,40,272,128,144
GRAYSON COUNTY,181,36 Years,1382,700,682,928,476,452,95,49,46,84,35,49,275,140,135
GRAYSON COUNTY,181,37 Years,1288,659,629,876,444,432,93,46,47,77,34,43,242,135,107
GRAYSON COUNTY,181,38 Years,1293,656,637,877,428,449,82,44,38,74,37,37,260,147,113
GRAYSON COUNTY,181,39 Years,1297,641,656,907,450,457,73,28,45,77,41,36,240,122,118
GRAYSON COUNTY,181,40 Years,1281,625,656,899,439,460,70,31,39,80,35,45,232,120,112
GRAYSON COUNTY,181,41 Years,1388,690,698,972,478,494,71,37,34,84,37,47,261,138,123
GRAYSON COUNTY,181,42 Years,1427,711,716,1019,503,516,74,39,35,73,33,40,261,136,125
GRAYSON COUNTY,181,43 Years,1390,683,707,1009,494,515,82,37,45,66,26,40,233,126,107
GRAYSON COUNTY,181,44 Years,1467,700,767,1087,508,579,76,34,42,75,35,40,229,123,106
GRAYSON COUNTY,181,45 Years,1569,759,810,1194,568,626,72,34,38,80,38,42,223,119,104
GRAYSON COUNTY,181,46 Years,1565,742,823,1189,547,642,79,39,40,73,35,38,224,121,103
GRAYSON COUNTY,181,47 Years,1551,761,790,1199,575,624,70,38,32,64,30,34,218,118,100
GRAYSON COUNTY,181,48 Years,1485,676,809,1145,516,629,76,37,39,67,32,35,197,91,106
GRAYSON COUNTY,181,49 Years,1455,702,753,1125,531,594,85,47,38,70,35,35,175,89,86
GRAYSON COUNTY,181,50 Years,1545,768,777,1210,588,622,77,43,34,70,34,36,188,103,85
GRAYSON COUNTY,181,51 Years,1672,807,865,1334,641,693,93,48,45,78,31,47,167,87,80
GRAYSON COUNTY,181,52 Years,1785,892,893,1457,727,730,106,54,52,74,33,41,148,78,70
GRAYSON COUNTY,181,53 Years,1805,877,928,1480,714,766,110,59,51,69,30,39,146,74,72
GRAYSON COUNTY,181,54 Years,1777,875,902,1451,715,736,106,53,53,76,32,44,144,75,69
GRAYSON COUNTY,181,55 Years,1849,904,945,1515,738,777,112,61,51,77,31,46,145,74,71
GRAYSON COUNTY,181,56 Years,1840,886,954,1542,742,800,106,51,55,71,33,38,121,60,61
GRAYSON COUNTY,181,57 Years,1839,877,962,1564,741,823,107,55,52,63,26,37,105,55,50
GRAYSON COUNTY,181,58 Years,1843,912,931,1561,773,788,107,52,55,72,31,41,103,56,47
GRAYSON COUNTY,181,59 Years,1829,865,964,1538,728,810,119,53,66,71,31,40,101,53,48
GRAYSON COUNTY,181,60 Years,1815,841,974,1555,720,835,102,48,54,66,29,37,92,44,48
GRAYSON COUNTY,181,61 Years,1738,837,901,1501,719,782,95,46,49,62,30,32,80,42,38
GRAYSON COUNTY,181,62 Years,1643,773,870,1434,677,757,79,36,43,59,22,37,71,38,33
GRAYSON COUNTY,181,63 Years,1535,729,806,1357,645,712,73,36,37,42,14,28,63,34,29
GRAYSON COUNTY,181,64 Years,1523,720,803,1341,626,715,72,40,32,48,21,27,62,33,29
GRAYSON COUNTY,181,65 Years,1444,674,770,1260,584,676,77,40,37,47,21,26,60,29,31
GRAYSON COUNTY,181,66 Years,1528,703,825,1340,609,731,79,42,37,45,20,25,64,32,32
GRAYSON COUNTY,181,67 Years,1490,706,784,1333,626,707,73,35,38,34,16,18,50,29,21
GRAYSON COUNTY,181,68 Years,1510,733,777,1374,661,713,57,29,28,36,17,19,43,26,17
GRAYSON COUNTY,181,69 Years,1545,727,818,1399,658,741,65,35,30,37,13,24,44,21,23
GRAYSON COUNTY,181,70 Years,1308,594,714,1186,543,643,50,22,28,37,14,23,35,15,20
GRAYSON COUNTY,181,71 Years,1212,557,655,1094,509,585,39,14,25,41,21,20,38,13,25
GRAYSON COUNTY,181,72 Years,1228,588,640,1115,533,582,45,23,22,37,16,21,31,16,15
GRAYSON COUNTY,181,73 Years,1193,577,616,1099,529,570,37,18,19,30,15,15,27,15,12
GRAYSON COUNTY,181,74 Years,1095,514,581,1005,473,532,29,13,16,25,12,13,36,16,20
GRAYSON COUNTY,181,75 Years,942,415,527,866,381,485,28,12,16,17,8,9,31,14,17
GRAYSON COUNTY,181,76 Years,872,400,472,791,362,429,39,15,24,14,9,5,28,14,14
GRAYSON COUNTY,181,77 Years,805,375,430,741,348,393,26,10,16,17,9,8,21,8,13
GRAYSON COUNTY,181,78 Years,724,330,394,664,302,362,19,7,12,21,11,10,20,10,10
GRAYSON COUNTY,181,79 Years,695,320,375,635,295,340,21,7,14,19,8,11,20,10,10
GRAYSON COUNTY,181,80 Years,605,260,345,555,236,319,19,8,11,19,8,11,12,8,4
GRAYSON COUNTY,181,81 Years,606,255,351,560,235,325,17,6,11,15,7,8,14,7,7
GRAYSON COUNTY,181,82 Years,549,227,322,509,211,298,14,5,9,12,4,8,14,7,7
GRAYSON COUNTY,181,83 Years,522,212,310,487,197,290,12,5,7,11,4,7,12,6,6
GRAYSON COUNTY,181,84 Years,460,188,272,429,175,254,12,5,7,7,2,5,12,6,6
GRAYSON COUNTY,181,85 Years +,2555,901,1654,2363,835,1528,85,18,67,55,25,30,52,23,29
GREGG COUNTY,183,All Ages,125907,62253,63654,69818,33916,35902,24218,11458,12760,4978,2463,2515,26893,14416,12477
GREGG COUNTY,183,< 1 Year,1718,870,848,751,381,370,337,165,172,110,51,59,520,273,247
GREGG COUNTY,183,1 Years,1787,923,864,770,401,369,348,174,174,124,57,67,545,291,254
GREGG COUNTY,183,2 Years,1829,952,877,778,402,376,351,180,171,132,63,69,568,307,261
GREGG COUNTY,183,3 Years,1850,952,898,782,401,381,361,184,177,125,61,64,582,306,276
GREGG COUNTY,183,4 Years,1839,938,901,772,391,381,352,180,172,128,59,69,587,308,279
GREGG COUNTY,183,5 Years,1899,969,930,791,408,383,342,178,164,144,69,75,622,314,308
GREGG COUNTY,183,6 Years,1783,935,848,749,392,357,324,172,152,120,67,53,590,304,286
GREGG COUNTY,183,7 Years,1738,910,828,732,395,337,344,177,167,101,51,50,561,287,274
GREGG COUNTY,183,8 Years,1758,898,860,716,373,343,366,185,181,112,49,63,564,291,273
GREGG COUNTY,183,9 Years,1744,879,865,737,378,359,325,167,158,99,49,50,583,285,298
GREGG COUNTY,183,10 Years,1744,909,835,724,395,329,323,170,153,88,44,44,609,300,309
GREGG COUNTY,183,11 Years,1760,878,882,707,367,340,361,180,181,106,42,64,586,289,297
GREGG COUNTY,183,12 Years,1732,878,854,684,362,322,364,185,179,102,46,56,582,285,297
GREGG COUNTY,183,13 Years,1739,889,850,727,384,343,352,174,178,91,51,40,569,280,289
GREGG COUNTY,183,14 Years,1726,906,820,741,385,356,369,201,168,81,46,35,535,274,261
GREGG COUNTY,183,15 Years,1678,883,795,717,377,340,370,189,181,86,49,37,505,268,237
GREGG COUNTY,183,16 Years,1694,899,795,733,388,345,388,190,198,88,48,40,485,273,212
GREGG COUNTY,183,17 Years,1681,894,787,750,397,353,387,186,201,88,47,41,456,264,192
GREGG COUNTY,183,18 Years,1624,838,786,734,365,369,361,185,176,81,44,37,448,244,204
GREGG COUNTY,183,19 Years,1503,780,723,647,322,325,350,185,165,79,44,35,427,229,198
GREGG COUNTY,183,20 Years,1515,775,740,654,333,321,357,180,177,82,41,41,422,221,201
GREGG COUNTY,183,21 Years,1564,807,757,689,358,331,349,177,172,79,37,42,447,235,212
GREGG COUNTY,183,22 Years,1599,815,784,708,351,357,348,169,179,76,33,43,467,262,205
GREGG COUNTY,183,23 Years,1734,876,858,783,387,396,396,191,205,79,37,42,476,261,215
GREGG COUNTY,183,24 Years,1996,1042,954,963,492,471,426,220,206,100,56,44,507,274,233
GREGG COUNTY,183,25 Years,2195,1149,1046,1112,565,547,449,233,216,98,57,41,536,294,242
GREGG COUNTY,183,26 Years,2231,1158,1073,1154,589,565,431,215,216,91,49,42,555,305,250
GREGG COUNTY,183,27 Years,2108,1136,972,1137,605,532,351,187,164,88,51,37,532,293,239
GREGG COUNTY,183,28 Years,2046,1069,977,1083,564,519,358,169,189,80,44,36,525,292,233
GREGG COUNTY,183,29 Years,1927,982,945,1007,498,509,333,155,178,72,39,33,515,290,225
GREGG COUNTY,183,30 Years,1763,902,861,905,441,464,307,144,163,63,37,26,488,280,208
GREGG COUNTY,183,31 Years,1733,887,846,861,424,437,298,137,161,71,43,28,503,283,220
GREGG COUNTY,183,32 Years,1714,856,858,839,402,437,291,142,149,66,37,29,518,275,243
GREGG COUNTY,183,33 Years,1731,878,853,838,427,411,325,152,173,57,32,25,511,267,244
GREGG COUNTY,183,34 Years,1701,847,854,805,410,395,332,151,181,57,31,26,507,255,252
GREGG COUNTY,183,35 Years,1671,813,858,822,407,415,326,139,187,63,33,30,460,234,226
GREGG COUNTY,183,36 Years,1653,836,817,807,405,402,335,155,180,72,34,38,439,242,197
GREGG COUNTY,183,37 Years,1557,797,760,751,392,359,334,154,180,67,30,37,405,221,184
GREGG COUNTY,183,38 Years,1567,796,771,762,377,385,352,166,186,58,29,29,395,224,171
GREGG COUNTY,183,39 Years,1533,788,745,753,387,366,329,158,171,53,22,31,398,221,177
GREGG COUNTY,183,40 Years,1446,724,722,735,380,355,281,106,175,50,23,27,380,215,165
GREGG COUNTY,183,41 Years,1415,721,694,724,371,353,266,110,156,50,23,27,375,217,158
GREGG COUNTY,183,42 Years,1412,715,697,731,367,364,288,131,157,49,22,27,344,195,149
GREGG COUNTY,183,43 Years,1365,683,682,706,346,360,294,132,162,45,23,22,320,182,138
GREGG COUNTY,183,44 Years,1428,704,724,756,359,397,306,139,167,47,24,23,319,182,137
GREGG COUNTY,183,45 Years,1552,770,782,834,401,433,337,166,171,55,21,34,326,182,144
GREGG COUNTY,183,46 Years,1558,777,781,891,444,447,314,143,171,48,21,27,305,169,136
GREGG COUNTY,183,47 Years,1455,702,753,859,403,456,289,129,160,39,18,21,268,152,116
GREGG COUNTY,183,48 Years,1360,674,686,770,381,389,288,132,156,43,20,23,259,141,118
GREGG COUNTY,183,49 Years,1349,682,667,771,390,381,276,129,147,47,21,26,255,142,113
GREGG COUNTY,183,50 Years,1354,675,679,797,389,408,260,123,137,46,23,23,251,140,111
GREGG COUNTY,183,51 Years,1483,730,753,908,442,466,287,131,156,38,16,22,250,141,109
GREGG COUNTY,183,52 Years,1520,730,790,946,454,492,290,132,158,39,16,23,245,128,117
GREGG COUNTY,183,53 Years,1531,744,787,946,453,493,309,141,168,52,25,27,224,125,99
GREGG COUNTY,183,54 Years,1625,769,856,1036,490,546,325,136,189,43,19,24,221,124,97
GREGG COUNTY,183,55 Years,1597,760,837,1020,480,540,326,145,181,45,22,23,206,113,93
GREGG COUNTY,183,56 Years,1644,777,867,1064,505,559,348,151,197,43,20,23,189,101,88
GREGG COUNTY,183,57 Years,1581,757,824,1052,494,558,329,156,173,44,17,27,156,90,66
GREGG COUNTY,183,58 Years,1640,797,843,1133,551,582,327,149,178,38,12,26,142,85,57
GREGG COUNTY,183,59 Years,1582,799,783,1106,557,549,321,155,166,35,13,22,120,74,46
GREGG COUNTY,183,60 Years,1518,751,767,1047,520,527,321,153,168,39,15,24,111,63,48
GREGG COUNTY,183,61 Years,1490,734,756,1024,505,519,312,146,166,45,24,21,109,59,50
GREGG COUNTY,183,62 Years,1400,663,737,993,469,524,276,122,154,39,21,18,92,51,41
GREGG COUNTY,183,63 Years,1408,641,767,1009,454,555,258,114,144,37,19,18,104,54,50
GREGG COUNTY,183,64 Years,1346,665,681,994,490,504,248,119,129,30,15,15,74,41,33
GREGG COUNTY,183,65 Years,1286,641,645,942,478,464,243,109,134,29,15,14,72,39,33
GREGG COUNTY,183,66 Years,1235,584,651,913,443,470,226,95,131,27,14,13,69,32,37
GREGG COUNTY,183,67 Years,1157,519,638,862,388,474,204,85,119,28,11,17,63,35,28
GREGG COUNTY,183,68 Years,1130,508,622,877,399,478,183,71,112,18,10,8,52,28,24
GREGG COUNTY,183,69 Years,1127,509,618,890,409,481,169,70,99,19,9,10,49,21,28
GREGG COUNTY,183,70 Years,916,428,488,711,327,384,145,68,77,16,8,8,44,25,19
GREGG COUNTY,183,71 Years,821,379,442,647,291,356,118,53,65,17,11,6,39,24,15
GREGG COUNTY,183,72 Years,855,385,470,698,313,385,106,44,62,18,11,7,33,17,16
GREGG COUNTY,183,73 Years,872,390,482,719,318,401,106,50,56,15,8,7,32,14,18
GREGG COUNTY,183,74 Years,753,331,422,606,267,339,108,49,59,15,6,9,24,9,15
GREGG COUNTY,183,75 Years,715,320,395,573,259,314,109,47,62,13,6,7,20,8,12
GREGG COUNTY,183,76 Years,675,289,386,558,239,319,85,33,52,10,6,4,22,11,11
GREGG COUNTY,183,77 Years,660,277,383,533,228,305,87,31,56,12,6,6,28,12,16
GREGG COUNTY,183,78 Years,618,255,363,511,208,303,76,32,44,6,4,2,25,11,14
GREGG COUNTY,183,79 Years,615,247,368,507,200,307,76,32,44,10,5,5,22,10,12
GREGG COUNTY,183,80 Years,591,240,351,495,199,296,69,29,40,9,4,5,18,8,10
GREGG COUNTY,183,81 Years,557,222,335,466,191,275,69,25,44,7,1,6,15,5,10
GREGG COUNTY,183,82 Years,491,201,290,410,170,240,64,24,40,5,1,4,12,6,6
GREGG COUNTY,183,83 Years,485,198,287,413,168,245,48,19,29,11,5,6,13,6,7
GREGG COUNTY,183,84 Years,450,172,278,379,144,235,47,14,33,11,8,3,13,6,7
GREGG COUNTY,183,85 Years +,2475,825,1650,2081,704,1377,302,87,215,39,12,27,53,22,31
GRIMES COUNTY,185,All Ages,27647,15281,12366,16028,8709,7319,4386,2583,1803,629,303,326,6604,3686,2918
GRIMES COUNTY,185,< 1 Year,336,153,183,154,75,79,35,17,18,40,10,30,107,51,56
GRIMES COUNTY,185,1 Years,331,157,174,153,75,78,38,20,18,29,6,23,111,56,55
GRIMES COUNTY,185,2 Years,323,161,162,146,72,74,45,20,25,27,12,15,105,57,48
GRIMES COUNTY,185,3 Years,314,167,147,146,75,71,43,23,20,27,15,12,98,54,44
GRIMES COUNTY,185,4 Years,292,156,136,137,71,66,39,20,19,24,16,8,92,49,43
GRIMES COUNTY,185,5 Years,295,156,139,150,79,71,37,20,17,18,9,9,90,48,42
GRIMES COUNTY,185,6 Years,288,135,153,139,64,75,38,17,21,11,1,10,100,53,47
GRIMES COUNTY,185,7 Years,292,143,149,128,58,70,37,19,18,12,6,6,115,60,55
GRIMES COUNTY,185,8 Years,311,153,158,151,74,77,31,15,16,9,4,5,120,60,60
GRIMES COUNTY,185,9 Years,332,159,173,151,70,81,48,25,23,14,8,6,119,56,63
GRIMES COUNTY,185,10 Years,321,162,159,135,61,74,52,32,20,14,9,5,120,60,60
GRIMES COUNTY,185,11 Years,326,174,152,135,69,66,47,30,17,16,10,6,128,65,63
GRIMES COUNTY,185,12 Years,345,176,169,144,75,69,58,31,27,9,4,5,134,66,68
GRIMES COUNTY,185,13 Years,348,176,172,161,82,79,46,22,24,6,3,3,135,69,66
GRIMES COUNTY,185,14 Years,337,158,179,140,64,76,55,21,34,6,2,4,136,71,65
GRIMES COUNTY,185,15 Years,366,191,175,164,90,74,56,26,30,12,6,6,134,69,65
GRIMES COUNTY,185,16 Years,355,180,175,165,81,84,57,28,29,10,6,4,123,65,58
GRIMES COUNTY,185,17 Years,350,191,159,176,95,81,45,22,23,7,5,2,122,69,53
GRIMES COUNTY,185,18 Years,349,195,154,164,89,75,49,30,19,7,5,2,129,71,58
GRIMES COUNTY,185,19 Years,335,168,167,152,80,72,51,28,23,8,3,5,124,57,67
GRIMES COUNTY,185,20 Years,360,194,166,160,84,76,58,32,26,12,8,4,130,70,60
GRIMES COUNTY,185,21 Years,367,203,164,165,84,81,59,33,26,11,6,5,132,80,52
GRIMES COUNTY,185,22 Years,368,216,152,162,89,73,62,39,23,6,4,2,138,84,54
GRIMES COUNTY,185,23 Years,398,229,169,173,100,73,78,45,33,9,3,6,138,81,57
GRIMES COUNTY,185,24 Years,399,235,164,180,102,78,91,61,30,10,5,5,118,67,51
GRIMES COUNTY,185,25 Years,385,234,151,194,104,90,84,63,21,6,2,4,101,65,36
GRIMES COUNTY,185,26 Years,356,229,127,187,119,68,72,55,17,2,0,2,95,55,40
GRIMES COUNTY,185,27 Years,371,236,135,192,119,73,75,53,22,1,0,1,103,64,39
GRIMES COUNTY,185,28 Years,341,221,120,152,95,57,84,61,23,2,2,0,103,63,40
GRIMES COUNTY,185,29 Years,332,221,111,159,101,58,71,56,15,6,5,1,96,59,37
GRIMES COUNTY,185,30 Years,345,221,124,175,108,67,70,55,15,8,5,3,92,53,39
GRIMES COUNTY,185,31 Years,345,222,123,177,113,64,63,45,18,6,2,4,99,62,37
GRIMES COUNTY,185,32 Years,331,208,123,165,96,69,53,36,17,5,2,3,108,74,34
GRIMES COUNTY,185,33 Years,295,179,116,157,91,66,56,33,23,2,2,0,80,53,27
GRIMES COUNTY,185,34 Years,288,172,116,142,82,60,61,37,24,3,3,0,82,50,32
GRIMES COUNTY,185,35 Years,335,200,135,167,96,71,71,48,23,3,3,0,94,53,41
GRIMES COUNTY,185,36 Years,293,154,139,159,84,75,57,32,25,4,2,2,73,36,37
GRIMES COUNTY,185,37 Years,298,169,129,157,91,66,62,40,22,4,1,3,75,37,38
GRIMES COUNTY,185,38 Years,282,164,118,148,87,61,45,28,17,2,1,1,87,48,39
GRIMES COUNTY,185,39 Years,297,173,124,153,89,64,49,30,19,2,2,0,93,52,41
GRIMES COUNTY,185,40 Years,345,201,144,171,100,71,58,36,22,3,2,1,113,63,50
GRIMES COUNTY,185,41 Years,323,179,144,178,98,80,47,30,17,3,0,3,95,51,44
GRIMES COUNTY,185,42 Years,320,184,136,178,105,73,47,31,16,3,1,2,92,47,45
GRIMES COUNTY,185,43 Years,353,208,145,193,115,78,56,35,21,7,3,4,97,55,42
GRIMES COUNTY,185,44 Years,349,198,151,215,125,90,49,28,21,6,3,3,79,42,37
GRIMES COUNTY,185,45 Years,382,245,137,224,135,89,62,46,16,3,2,1,93,62,31
GRIMES COUNTY,185,46 Years,361,220,141,211,120,91,54,39,15,5,3,2,91,58,33
GRIMES COUNTY,185,47 Years,362,222,140,211,128,83,58,39,19,4,2,2,89,53,36
GRIMES COUNTY,185,48 Years,370,235,135,212,131,81,65,49,16,5,3,2,88,52,36
GRIMES COUNTY,185,49 Years,334,203,131,198,128,70,54,32,22,6,4,2,76,39,37
GRIMES COUNTY,185,50 Years,363,211,152,192,112,80,84,50,34,9,4,5,78,45,33
GRIMES COUNTY,185,51 Years,390,221,169,221,123,98,88,52,36,8,2,6,73,44,29
GRIMES COUNTY,185,52 Years,414,242,172,255,151,104,80,47,33,9,4,5,70,40,30
GRIMES COUNTY,185,53 Years,426,240,186,270,143,127,93,60,33,6,3,3,57,34,23
GRIMES COUNTY,185,54 Years,393,214,179,273,142,131,66,40,26,3,1,2,51,31,20
GRIMES COUNTY,185,55 Years,412,223,189,286,147,139,65,41,24,4,3,1,57,32,25
GRIMES COUNTY,185,56 Years,454,246,208,307,160,147,72,46,26,8,2,6,67,38,29
GRIMES COUNTY,185,57 Years,461,265,196,303,168,135,87,53,34,8,3,5,63,41,22
GRIMES COUNTY,185,58 Years,424,235,189,295,156,139,71,42,29,7,3,4,51,34,17
GRIMES COUNTY,185,59 Years,416,228,188,288,147,141,60,38,22,6,4,2,62,39,23
GRIMES COUNTY,185,60 Years,436,237,199,303,158,145,68,34,34,8,5,3,57,40,17
GRIMES COUNTY,185,61 Years,438,234,204,313,160,153,58,32,26,7,3,4,60,39,21
GRIMES COUNTY,185,62 Years,425,241,184,308,178,130,63,33,30,5,3,2,49,27,22
GRIMES COUNTY,185,63 Years,386,221,165,289,172,117,53,24,29,7,4,3,37,21,16
GRIMES COUNTY,185,64 Years,358,184,174,261,134,127,58,28,30,5,2,3,34,20,14
GRIMES COUNTY,185,65 Years,359,189,170,256,135,121,53,28,25,5,5,0,45,21,24
GRIMES COUNTY,185,66 Years,334,186,148,249,135,114,47,27,20,5,4,1,33,20,13
GRIMES COUNTY,185,67 Years,314,179,135,228,132,96,45,22,23,6,4,2,35,21,14
GRIMES COUNTY,185,68 Years,345,189,156,259,148,111,40,19,21,4,1,3,42,21,21
GRIMES COUNTY,185,69 Years,317,172,145,245,134,111,34,18,16,5,3,2,33,17,16
GRIMES COUNTY,185,70 Years,274,153,121,209,115,94,30,17,13,2,1,1,33,20,13
GRIMES COUNTY,185,71 Years,273,150,123,211,118,93,25,12,13,3,0,3,34,20,14
GRIMES COUNTY,185,72 Years,271,146,125,216,122,94,19,7,12,6,2,4,30,15,15
GRIMES COUNTY,185,73 Years,261,130,131,206,103,103,20,10,10,6,3,3,29,14,15
GRIMES COUNTY,185,74 Years,199,103,96,161,84,77,16,8,8,3,2,1,19,9,10
GRIMES COUNTY,185,75 Years,189,105,84,147,84,63,23,12,11,2,2,0,17,7,10
GRIMES COUNTY,185,76 Years,173,94,79,134,78,56,21,9,12,4,2,2,14,5,9
GRIMES COUNTY,185,77 Years,150,81,69,121,64,57,15,8,7,2,2,0,12,7,5
GRIMES COUNTY,185,78 Years,131,62,69,103,47,56,17,8,9,1,1,0,10,6,4
GRIMES COUNTY,185,79 Years,122,57,65,97,46,51,16,6,10,2,0,2,7,5,2
GRIMES COUNTY,185,80 Years,116,50,66,94,43,51,15,6,9,3,0,3,4,1,3
GRIMES COUNTY,185,81 Years,109,49,60,83,39,44,14,5,9,2,1,1,10,4,6
GRIMES COUNTY,185,82 Years,95,42,53,75,35,40,10,3,7,1,1,0,9,3,6
GRIMES COUNTY,185,83 Years,75,29,46,61,23,38,10,4,6,0,0,0,4,2,2
GRIMES COUNTY,185,84 Years,81,34,47,63,27,36,10,4,6,3,0,3,5,3,2
GRIMES COUNTY,185,85 Years +,432,153,279,340,128,212,62,17,45,9,2,7,21,6,15
GUADALUPE COUNTY,187,All Ages,156046,75836,80210,80906,38613,42293,9743,4916,4827,6281,2864,3417,59116,29443,29673
GUADALUPE COUNTY,187,< 1 Year,1735,889,846,748,382,366,87,47,40,81,40,41,819,420,399
GUADALUPE COUNTY,187,1 Years,1737,892,845,752,387,365,89,45,44,78,39,39,818,421,397
GUADALUPE COUNTY,187,2 Years,1723,888,835,747,385,362,87,44,43,76,38,38,813,421,392
GUADALUPE COUNTY,187,3 Years,1735,891,844,754,384,370,84,44,40,80,45,35,817,418,399
GUADALUPE COUNTY,187,4 Years,1735,894,841,745,374,371,81,44,37,84,51,33,825,425,400
GUADALUPE COUNTY,187,5 Years,1830,927,903,745,370,375,85,43,42,104,64,40,896,450,446
GUADALUPE COUNTY,187,6 Years,1993,1047,946,800,426,374,94,53,41,110,52,58,989,516,473
GUADALUPE COUNTY,187,7 Years,2132,1099,1033,836,424,412,99,51,48,121,56,65,1076,568,508
GUADALUPE COUNTY,187,8 Years,2231,1147,1084,900,447,453,98,50,48,126,67,59,1107,583,524
GUADALUPE COUNTY,187,9 Years,2308,1179,1129,952,469,483,104,49,55,118,62,56,1134,599,535
GUADALUPE COUNTY,187,10 Years,2370,1225,1145,972,496,476,98,50,48,128,69,59,1172,610,562
GUADALUPE COUNTY,187,11 Years,2437,1263,1174,1020,514,506,101,60,41,135,71,64,1181,618,563
GUADALUPE COUNTY,187,12 Years,2433,1258,1175,1041,524,517,122,69,53,119,61,58,1151,604,547
GUADALUPE COUNTY,187,13 Years,2504,1277,1227,1082,528,554,143,76,67,111,58,53,1168,615,553
