County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
GUADALUPE COUNTY,187,14 Years,2599,1320,1279,1129,555,574,162,85,77,115,62,53,1193,618,575
GUADALUPE COUNTY,187,15 Years,2722,1370,1352,1155,561,594,165,84,81,131,67,64,1271,658,613
GUADALUPE COUNTY,187,16 Years,2724,1380,1344,1158,571,587,176,89,87,128,65,63,1262,655,607
GUADALUPE COUNTY,187,17 Years,2731,1416,1315,1202,612,590,186,95,91,125,59,66,1218,650,568
GUADALUPE COUNTY,187,18 Years,2629,1384,1245,1130,579,551,176,97,79,127,63,64,1196,645,551
GUADALUPE COUNTY,187,19 Years,2392,1235,1157,974,495,479,176,89,87,124,62,62,1118,589,529
GUADALUPE COUNTY,187,20 Years,2292,1188,1104,923,456,467,184,92,92,125,64,61,1060,576,484
GUADALUPE COUNTY,187,21 Years,2253,1160,1093,906,443,463,179,93,86,115,61,54,1053,563,490
GUADALUPE COUNTY,187,22 Years,2144,1110,1034,872,445,427,193,101,92,102,51,51,977,513,464
GUADALUPE COUNTY,187,23 Years,2056,1040,1016,841,418,423,187,88,99,117,61,56,911,473,438
GUADALUPE COUNTY,187,24 Years,1936,930,1006,822,383,439,153,75,78,117,56,61,844,416,428
GUADALUPE COUNTY,187,25 Years,1813,906,907,791,378,413,151,77,74,89,46,43,782,405,377
GUADALUPE COUNTY,187,26 Years,1584,812,772,695,341,354,127,71,56,75,39,36,687,361,326
GUADALUPE COUNTY,187,27 Years,1577,808,769,715,341,374,115,68,47,66,34,32,681,365,316
GUADALUPE COUNTY,187,28 Years,1490,725,765,654,299,355,101,58,43,52,28,24,683,340,343
GUADALUPE COUNTY,187,29 Years,1407,720,687,600,296,304,93,53,40,46,27,19,668,344,324
GUADALUPE COUNTY,187,30 Years,1445,737,708,624,309,315,78,44,34,38,24,14,705,360,345
GUADALUPE COUNTY,187,31 Years,1506,742,764,676,327,349,81,41,40,45,20,25,704,354,350
GUADALUPE COUNTY,187,32 Years,1614,761,853,728,342,386,87,43,44,57,26,31,742,350,392
GUADALUPE COUNTY,187,33 Years,1801,856,945,833,405,428,97,51,46,62,26,36,809,374,435
GUADALUPE COUNTY,187,34 Years,1898,891,1007,939,446,493,95,49,46,63,27,36,801,369,432
GUADALUPE COUNTY,187,35 Years,1975,910,1065,1011,466,545,101,56,45,63,22,41,800,366,434
GUADALUPE COUNTY,187,36 Years,2061,950,1111,1060,485,575,102,52,50,74,26,48,825,387,438
GUADALUPE COUNTY,187,37 Years,2047,929,1118,1077,484,593,106,41,65,78,32,46,786,372,414
GUADALUPE COUNTY,187,38 Years,2062,916,1146,1108,491,617,106,41,65,82,33,49,766,351,415
GUADALUPE COUNTY,187,39 Years,2088,958,1130,1116,502,614,105,45,60,91,42,49,776,369,407
GUADALUPE COUNTY,187,40 Years,2183,1008,1175,1176,534,642,110,50,60,88,36,52,809,388,421
GUADALUPE COUNTY,187,41 Years,2265,1028,1237,1231,556,675,121,55,66,89,36,53,824,381,443
GUADALUPE COUNTY,187,42 Years,2188,1015,1173,1169,538,631,128,65,63,82,34,48,809,378,431
GUADALUPE COUNTY,187,43 Years,2310,1075,1235,1235,574,661,137,71,66,81,29,52,857,401,456
GUADALUPE COUNTY,187,44 Years,2449,1119,1330,1356,630,726,153,71,82,81,30,51,859,388,471
GUADALUPE COUNTY,187,45 Years,2484,1169,1315,1378,633,745,166,84,82,85,35,50,855,417,438
GUADALUPE COUNTY,187,46 Years,2458,1168,1290,1349,629,720,169,79,90,98,46,52,842,414,428
GUADALUPE COUNTY,187,47 Years,2354,1114,1240,1309,616,693,155,69,86,99,44,55,791,385,406
GUADALUPE COUNTY,187,48 Years,2302,1101,1201,1273,591,682,181,91,90,91,39,52,757,380,377
GUADALUPE COUNTY,187,49 Years,2271,1096,1175,1245,590,655,192,101,91,85,45,40,749,360,389
GUADALUPE COUNTY,187,50 Years,2243,1073,1170,1228,584,644,202,98,104,91,45,46,722,346,376
GUADALUPE COUNTY,187,51 Years,2321,1112,1209,1289,631,658,209,100,109,87,32,55,736,349,387
GUADALUPE COUNTY,187,52 Years,2264,1082,1182,1292,622,670,205,97,108,87,33,54,680,330,350
GUADALUPE COUNTY,187,53 Years,2258,1075,1183,1283,624,659,197,98,99,88,36,52,690,317,373
GUADALUPE COUNTY,187,54 Years,2237,1084,1153,1276,620,656,203,106,97,93,36,57,665,322,343
GUADALUPE COUNTY,187,55 Years,2175,1068,1107,1275,635,640,185,94,91,92,39,53,623,300,323
GUADALUPE COUNTY,187,56 Years,2209,1087,1122,1291,648,643,153,76,77,71,26,45,694,337,357
GUADALUPE COUNTY,187,57 Years,2049,1004,1045,1220,596,624,155,79,76,70,28,42,604,301,303
GUADALUPE COUNTY,187,58 Years,1944,943,1001,1154,560,594,156,74,82,74,25,49,560,284,276
GUADALUPE COUNTY,187,59 Years,1854,887,967,1137,548,589,148,70,78,70,17,53,499,252,247
GUADALUPE COUNTY,187,60 Years,1871,908,963,1155,547,608,149,86,63,59,19,40,508,256,252
GUADALUPE COUNTY,187,61 Years,1818,858,960,1126,508,618,135,76,59,68,27,41,489,247,242
GUADALUPE COUNTY,187,62 Years,1696,801,895,1057,483,574,114,60,54,61,28,33,464,230,234
GUADALUPE COUNTY,187,63 Years,1629,769,860,1019,483,536,105,55,50,52,17,35,453,214,239
GUADALUPE COUNTY,187,64 Years,1565,745,820,976,449,527,92,54,38,50,16,34,447,226,221
GUADALUPE COUNTY,187,65 Years,1471,677,794,941,437,504,79,42,37,47,11,36,404,187,217
GUADALUPE COUNTY,187,66 Years,1492,679,813,980,462,518,78,38,40,41,10,31,393,169,224
GUADALUPE COUNTY,187,67 Years,1474,672,802,977,446,531,83,41,42,36,15,21,378,170,208
GUADALUPE COUNTY,187,68 Years,1457,685,772,986,470,516,75,38,37,38,13,25,358,164,194
GUADALUPE COUNTY,187,69 Years,1423,671,752,980,466,514,64,28,36,33,10,23,346,167,179
GUADALUPE COUNTY,187,70 Years,1235,595,640,814,395,419,60,28,32,30,9,21,331,163,168
GUADALUPE COUNTY,187,71 Years,1130,522,608,757,355,402,55,24,31,25,10,15,293,133,160
GUADALUPE COUNTY,187,72 Years,1131,543,588,791,384,407,54,25,29,26,12,14,260,122,138
GUADALUPE COUNTY,187,73 Years,1064,494,570,766,371,395,56,25,31,27,12,15,215,86,129
GUADALUPE COUNTY,187,74 Years,954,445,509,680,328,352,50,21,29,25,9,16,199,87,112
GUADALUPE COUNTY,187,75 Years,845,405,440,598,295,303,45,20,25,23,4,19,179,86,93
GUADALUPE COUNTY,187,76 Years,741,342,399,520,238,282,38,20,18,23,8,15,160,76,84
GUADALUPE COUNTY,187,77 Years,710,323,387,534,242,292,28,13,15,15,6,9,133,62,71
GUADALUPE COUNTY,187,78 Years,641,282,359,468,203,265,27,15,12,12,5,7,134,59,75
GUADALUPE COUNTY,187,79 Years,625,278,347,443,196,247,31,19,12,16,7,9,135,56,79
GUADALUPE COUNTY,187,80 Years,601,261,340,425,192,233,23,11,12,16,4,12,137,54,83
GUADALUPE COUNTY,187,81 Years,531,229,302,381,165,216,18,7,11,13,4,9,119,53,66
GUADALUPE COUNTY,187,82 Years,480,201,279,348,145,203,15,7,8,11,4,7,106,45,61
GUADALUPE COUNTY,187,83 Years,418,178,240,303,130,173,11,5,6,10,4,6,94,39,55
GUADALUPE COUNTY,187,84 Years,372,166,206,277,129,148,10,5,5,8,3,5,77,29,48
GUADALUPE COUNTY,187,85 Years +,2105,769,1336,1605,595,1010,69,22,47,36,10,26,395,142,253
HALE COUNTY,189,All Ages,34932,18135,16797,12004,6139,5865,1746,1086,660,605,312,293,20577,10598,9979
HALE COUNTY,189,< 1 Year,504,252,252,113,56,57,14,3,11,17,11,6,360,182,178
HALE COUNTY,189,1 Years,517,265,252,119,62,57,15,4,11,17,9,8,366,190,176
HALE COUNTY,189,2 Years,551,279,272,132,66,66,16,6,10,16,9,7,387,198,189
HALE COUNTY,189,3 Years,567,280,287,127,65,62,17,8,9,10,4,6,413,203,210
HALE COUNTY,189,4 Years,605,306,299,128,64,64,19,10,9,10,7,3,448,225,223
HALE COUNTY,189,5 Years,642,335,307,134,71,63,20,10,10,17,9,8,471,245,226
HALE COUNTY,189,6 Years,652,298,354,130,64,66,24,10,14,14,9,5,484,215,269
HALE COUNTY,189,7 Years,562,287,275,122,62,60,27,15,12,11,6,5,402,204,198
HALE COUNTY,189,8 Years,555,287,268,113,57,56,24,14,10,13,7,6,405,209,196
HALE COUNTY,189,9 Years,544,276,268,109,60,49,23,13,10,9,4,5,403,199,204
HALE COUNTY,189,10 Years,536,276,260,116,63,53,17,11,6,11,3,8,392,199,193
HALE COUNTY,189,11 Years,539,281,258,123,68,55,15,7,8,6,3,3,395,203,192
HALE COUNTY,189,12 Years,561,276,285,115,54,61,18,7,11,6,3,3,422,212,210
HALE COUNTY,189,13 Years,525,282,243,112,61,51,20,8,12,9,6,3,384,207,177
HALE COUNTY,189,14 Years,549,272,277,137,75,62,18,7,11,12,5,7,382,185,197
HALE COUNTY,189,15 Years,522,249,273,129,65,64,17,11,6,10,4,6,366,169,197
HALE COUNTY,189,16 Years,559,303,256,137,73,64,18,13,5,13,8,5,391,209,182
HALE COUNTY,189,17 Years,527,278,249,121,61,60,19,14,5,7,4,3,380,199,181
HALE COUNTY,189,18 Years,523,282,241,124,68,56,21,14,7,7,5,2,371,195,176
HALE COUNTY,189,19 Years,504,284,220,123,66,57,28,19,9,8,5,3,345,194,151
HALE COUNTY,189,20 Years,545,306,239,138,83,55,24,18,6,8,6,2,375,199,176
HALE COUNTY,189,21 Years,510,294,216,137,88,49,32,25,7,9,6,3,332,175,157
HALE COUNTY,189,22 Years,510,293,217,121,72,49,41,27,14,11,8,3,337,186,151
HALE COUNTY,189,23 Years,520,285,235,122,68,54,46,32,14,11,4,7,341,181,160
HALE COUNTY,189,24 Years,562,323,239,148,87,61,47,33,14,12,6,6,355,197,158
HALE COUNTY,189,25 Years,558,304,254,178,92,86,49,35,14,10,3,7,321,174,147
HALE COUNTY,189,26 Years,528,280,248,194,100,94,51,33,18,11,5,6,272,142,130
HALE COUNTY,189,27 Years,517,298,219,195,114,81,45,34,11,12,8,4,265,142,123
HALE COUNTY,189,28 Years,533,305,228,184,108,76,42,33,9,8,4,4,299,160,139
HALE COUNTY,189,29 Years,492,276,216,168,92,76,45,31,14,10,6,4,269,147,122
HALE COUNTY,189,30 Years,468,272,196,142,82,60,37,25,12,9,5,4,280,160,120
HALE COUNTY,189,31 Years,431,244,187,133,79,54,32,24,8,2,1,1,264,140,124
HALE COUNTY,189,32 Years,413,247,166,118,75,43,23,18,5,1,0,1,271,154,117
HALE COUNTY,189,33 Years,439,251,188,126,73,53,18,13,5,5,3,2,290,162,128
HALE COUNTY,189,34 Years,453,251,202,123,68,55,27,24,3,11,5,6,292,154,138
HALE COUNTY,189,35 Years,433,232,201,119,63,56,28,24,4,8,5,3,278,140,138
HALE COUNTY,189,36 Years,427,227,200,144,77,67,24,17,7,4,2,2,255,131,124
HALE COUNTY,189,37 Years,413,227,186,131,76,55,25,18,7,6,2,4,251,131,120
HALE COUNTY,189,38 Years,396,215,181,111,60,51,29,22,7,6,4,2,250,129,121
HALE COUNTY,189,39 Years,365,200,165,102,52,50,29,22,7,6,4,2,228,122,106
HALE COUNTY,189,40 Years,363,193,170,106,56,50,21,13,8,6,3,3,230,121,109
HALE COUNTY,189,41 Years,364,191,173,108,59,49,20,12,8,4,1,3,232,119,113
HALE COUNTY,189,42 Years,379,185,194,107,53,54,20,14,6,7,3,4,245,115,130
HALE COUNTY,189,43 Years,396,211,185,118,64,54,19,10,9,7,5,2,252,132,120
HALE COUNTY,189,44 Years,420,219,201,127,67,60,16,9,7,10,4,6,267,139,128
HALE COUNTY,189,45 Years,426,218,208,142,75,67,17,12,5,7,3,4,260,128,132
HALE COUNTY,189,46 Years,419,235,184,166,98,68,21,12,9,7,2,5,225,123,102
HALE COUNTY,189,47 Years,389,209,180,146,82,64,21,11,10,5,2,3,217,114,103
HALE COUNTY,189,48 Years,431,225,206,157,84,73,24,15,9,6,2,4,244,124,120
HALE COUNTY,189,49 Years,406,212,194,150,80,70,20,12,8,6,1,5,230,119,111
HALE COUNTY,189,50 Years,397,211,186,138,66,72,25,20,5,6,3,3,228,122,106
HALE COUNTY,189,51 Years,419,214,205,157,75,82,24,16,8,5,2,3,233,121,112
HALE COUNTY,189,52 Years,410,206,204,165,79,86,20,17,3,7,4,3,218,106,112
HALE COUNTY,189,53 Years,416,213,203,170,87,83,16,8,8,8,4,4,222,114,108
HALE COUNTY,189,54 Years,412,208,204,172,85,87,23,13,10,6,3,3,211,107,104
HALE COUNTY,189,55 Years,403,216,187,169,88,81,20,12,8,4,2,2,210,114,96
HALE COUNTY,189,56 Years,427,221,206,185,100,85,17,7,10,6,3,3,219,111,108
HALE COUNTY,189,57 Years,398,198,200,191,90,101,19,10,9,8,4,4,180,94,86
HALE COUNTY,189,58 Years,407,197,210,191,87,104,22,14,8,6,3,3,188,93,95
HALE COUNTY,189,59 Years,411,199,212,187,90,97,29,21,8,4,1,3,191,87,104
HALE COUNTY,189,60 Years,393,188,205,187,90,97,17,9,8,3,1,2,186,88,98
HALE COUNTY,189,61 Years,369,192,177,182,96,86,13,6,7,7,4,3,167,86,81
HALE COUNTY,189,62 Years,372,197,175,189,102,87,21,12,9,4,2,2,158,81,77
HALE COUNTY,189,63 Years,351,173,178,181,91,90,14,10,4,3,1,2,153,71,82
HALE COUNTY,189,64 Years,298,151,147,165,79,86,20,12,8,2,1,1,111,59,52
HALE COUNTY,189,65 Years,279,153,126,151,82,69,9,4,5,4,2,2,115,65,50
HALE COUNTY,189,66 Years,289,145,144,156,75,81,7,3,4,4,3,1,122,64,58
HALE COUNTY,189,67 Years,295,142,153,164,78,86,10,3,7,3,2,1,118,59,59
HALE COUNTY,189,68 Years,274,133,141,150,71,79,12,4,8,3,1,2,109,57,52
HALE COUNTY,189,69 Years,254,128,126,143,69,74,12,6,6,5,2,3,94,51,43
HALE COUNTY,189,70 Years,222,106,116,121,51,70,9,5,4,4,3,1,88,47,41
HALE COUNTY,189,71 Years,209,101,108,109,52,57,8,2,6,7,3,4,85,44,41
HALE COUNTY,189,72 Years,226,111,115,138,67,71,5,0,5,7,3,4,76,41,35
HALE COUNTY,189,73 Years,214,103,111,134,66,68,5,3,2,5,3,2,70,31,39
HALE COUNTY,189,74 Years,216,103,113,134,66,68,14,7,7,3,2,1,65,28,37
HALE COUNTY,189,75 Years,180,82,98,119,55,64,7,3,4,3,2,1,51,22,29
HALE COUNTY,189,76 Years,166,71,95,102,44,58,5,1,4,2,1,1,57,25,32
HALE COUNTY,189,77 Years,148,63,85,90,36,54,5,2,3,1,0,1,52,25,27
HALE COUNTY,189,78 Years,166,67,99,103,41,62,5,2,3,2,0,2,56,24,32
HALE COUNTY,189,79 Years,136,59,77,82,34,48,4,2,2,4,1,3,46,22,24
HALE COUNTY,189,80 Years,120,57,63,82,39,43,3,2,1,2,1,1,33,15,18
HALE COUNTY,189,81 Years,139,67,72,91,42,49,4,3,1,1,1,0,43,21,22
HALE COUNTY,189,82 Years,126,52,74,85,35,50,5,1,4,2,1,1,34,15,19
HALE COUNTY,189,83 Years,126,49,77,85,31,54,3,1,2,3,2,1,35,15,20
HALE COUNTY,189,84 Years,117,54,63,80,33,47,4,3,1,2,2,0,31,16,15
HALE COUNTY,189,85 Years +,597,229,368,431,159,272,27,10,17,11,5,6,128,55,73
HALL COUNTY,191,All Ages,3104,1535,1569,1696,812,884,249,141,108,30,12,18,1129,570,559
HALL COUNTY,191,< 1 Year,25,14,11,5,3,2,4,3,1,0,0,0,16,8,8
HALL COUNTY,191,1 Years,29,16,13,8,4,4,4,3,1,0,0,0,17,9,8
HALL COUNTY,191,2 Years,34,16,18,9,4,5,8,4,4,0,0,0,17,8,9
HALL COUNTY,191,3 Years,37,17,20,8,3,5,6,4,2,0,0,0,23,10,13
HALL COUNTY,191,4 Years,39,15,24,8,4,4,5,2,3,2,1,1,24,8,16
HALL COUNTY,191,5 Years,39,16,23,9,4,5,4,1,3,2,1,1,24,10,14
HALL COUNTY,191,6 Years,44,21,23,10,6,4,4,3,1,0,0,0,30,12,18
HALL COUNTY,191,7 Years,44,19,25,16,5,11,1,1,0,0,0,0,27,13,14
HALL COUNTY,191,8 Years,37,19,18,12,5,7,3,3,0,0,0,0,22,11,11
HALL COUNTY,191,9 Years,38,21,17,11,6,5,6,4,2,0,0,0,21,11,10
HALL COUNTY,191,10 Years,42,20,22,14,5,9,5,2,3,0,0,0,23,13,10
HALL COUNTY,191,11 Years,42,23,19,15,8,7,3,1,2,1,0,1,23,14,9
HALL COUNTY,191,12 Years,36,20,16,19,11,8,2,1,1,0,0,0,15,8,7
HALL COUNTY,191,13 Years,45,26,19,14,9,5,5,3,2,0,0,0,26,14,12
HALL COUNTY,191,14 Years,48,24,24,16,9,7,4,2,2,1,0,1,27,13,14
HALL COUNTY,191,15 Years,54,25,29,19,10,9,2,1,1,1,0,1,32,14,18
HALL COUNTY,191,16 Years,39,18,21,16,7,9,4,2,2,0,0,0,19,9,10
HALL COUNTY,191,17 Years,47,26,21,22,11,11,6,4,2,0,0,0,19,11,8
HALL COUNTY,191,18 Years,40,21,19,21,12,9,5,2,3,0,0,0,14,7,7
HALL COUNTY,191,19 Years,48,23,25,21,9,12,3,1,2,0,0,0,24,13,11
HALL COUNTY,191,20 Years,51,26,25,29,14,15,3,2,1,0,0,0,19,10,9
HALL COUNTY,191,21 Years,36,19,17,17,8,9,4,4,0,0,0,0,15,7,8
HALL COUNTY,191,22 Years,48,30,18,22,14,8,5,4,1,1,1,0,20,11,9
HALL COUNTY,191,23 Years,46,22,24,23,11,12,2,1,1,1,1,0,20,9,11
HALL COUNTY,191,24 Years,47,27,20,19,10,9,6,5,1,1,1,0,21,11,10
HALL COUNTY,191,25 Years,44,28,16,15,9,6,4,3,1,0,0,0,25,16,9
HALL COUNTY,191,26 Years,30,16,14,11,6,5,2,0,2,0,0,0,17,10,7
HALL COUNTY,191,27 Years,26,14,12,11,5,6,2,2,0,0,0,0,13,7,6
HALL COUNTY,191,28 Years,29,13,16,9,3,6,3,2,1,2,0,2,15,8,7
HALL COUNTY,191,29 Years,27,16,11,9,5,4,2,1,1,0,0,0,16,10,6
HALL COUNTY,191,30 Years,20,9,11,5,2,3,1,0,1,0,0,0,14,7,7
HALL COUNTY,191,31 Years,27,10,17,8,4,4,3,1,2,2,0,2,14,5,9
HALL COUNTY,191,32 Years,29,15,14,8,4,4,2,1,1,1,0,1,18,10,8
HALL COUNTY,191,33 Years,30,15,15,17,8,9,2,1,1,0,0,0,11,6,5
HALL COUNTY,191,34 Years,20,10,10,14,7,7,1,1,0,0,0,0,5,2,3
HALL COUNTY,191,35 Years,24,10,14,10,6,4,2,0,2,0,0,0,12,4,8
HALL COUNTY,191,36 Years,26,10,16,10,5,5,2,0,2,0,0,0,14,5,9
HALL COUNTY,191,37 Years,29,14,15,13,7,6,0,0,0,1,0,1,15,7,8
HALL COUNTY,191,38 Years,29,15,14,17,8,9,1,1,0,1,0,1,10,6,4
HALL COUNTY,191,39 Years,30,12,18,18,6,12,4,2,2,1,0,1,7,4,3
HALL COUNTY,191,40 Years,26,11,15,13,6,7,2,1,1,0,0,0,11,4,7
HALL COUNTY,191,41 Years,31,11,20,18,7,11,1,0,1,0,0,0,12,4,8
HALL COUNTY,191,42 Years,26,12,14,13,6,7,0,0,0,0,0,0,13,6,7
HALL COUNTY,191,43 Years,28,15,13,13,6,7,2,1,1,0,0,0,13,8,5
HALL COUNTY,191,44 Years,34,16,18,16,8,8,1,1,0,0,0,0,17,7,10
HALL COUNTY,191,45 Years,34,13,21,18,7,11,1,0,1,0,0,0,15,6,9
HALL COUNTY,191,46 Years,27,12,15,19,8,11,1,1,0,0,0,0,7,3,4
HALL COUNTY,191,47 Years,33,19,14,18,11,7,4,2,2,0,0,0,11,6,5
HALL COUNTY,191,48 Years,30,19,11,15,9,6,5,3,2,0,0,0,10,7,3
HALL COUNTY,191,49 Years,29,16,13,16,11,5,2,1,1,0,0,0,11,4,7
HALL COUNTY,191,50 Years,32,18,14,18,11,7,2,1,1,0,0,0,12,6,6
HALL COUNTY,191,51 Years,36,21,15,23,13,10,2,1,1,0,0,0,11,7,4
HALL COUNTY,191,52 Years,36,21,15,23,11,12,1,1,0,0,0,0,12,9,3
HALL COUNTY,191,53 Years,43,25,18,25,12,13,4,2,2,1,1,0,13,10,3
HALL COUNTY,191,54 Years,45,24,21,27,13,14,4,2,2,1,1,0,13,8,5
HALL COUNTY,191,55 Years,38,22,16,27,15,12,3,2,1,0,0,0,8,5,3
HALL COUNTY,191,56 Years,42,19,23,27,13,14,5,2,3,0,0,0,10,4,6
HALL COUNTY,191,57 Years,47,23,24,28,13,15,4,2,2,0,0,0,15,8,7
HALL COUNTY,191,58 Years,39,21,18,25,11,14,3,2,1,0,0,0,11,8,3
HALL COUNTY,191,59 Years,31,14,17,21,8,13,2,1,1,0,0,0,8,5,3
HALL COUNTY,191,60 Years,49,24,25,32,15,17,2,1,1,0,0,0,15,8,7
HALL COUNTY,191,61 Years,45,22,23,29,14,15,3,2,1,1,1,0,12,5,7
HALL COUNTY,191,62 Years,41,21,20,29,15,14,1,1,0,1,0,1,10,5,5
HALL COUNTY,191,63 Years,31,15,16,22,10,12,1,1,0,1,0,1,7,4,3
HALL COUNTY,191,64 Years,38,14,24,23,10,13,5,2,3,0,0,0,10,2,8
HALL COUNTY,191,65 Years,40,17,23,26,13,13,5,2,3,0,0,0,9,2,7
HALL COUNTY,191,66 Years,36,17,19,30,14,16,1,0,1,0,0,0,5,3,2
HALL COUNTY,191,67 Years,38,15,23,26,8,18,4,2,2,0,0,0,8,5,3
HALL COUNTY,191,68 Years,38,22,16,27,15,12,2,0,2,0,0,0,9,7,2
HALL COUNTY,191,69 Years,46,24,22,33,18,15,4,2,2,0,0,0,9,4,5
HALL COUNTY,191,70 Years,40,21,19,33,16,17,1,1,0,1,1,0,5,3,2
HALL COUNTY,191,71 Years,45,25,20,30,15,15,5,4,1,1,1,0,9,5,4
HALL COUNTY,191,72 Years,35,20,15,29,17,12,3,2,1,0,0,0,3,1,2
HALL COUNTY,191,73 Years,38,19,19,32,16,16,2,1,1,2,1,1,2,1,1
HALL COUNTY,191,74 Years,37,15,22,31,13,18,2,0,2,0,0,0,4,2,2
HALL COUNTY,191,75 Years,34,13,21,29,10,19,2,1,1,1,0,1,2,2,0
HALL COUNTY,191,76 Years,35,17,18,28,12,16,4,4,0,0,0,0,3,1,2
HALL COUNTY,191,77 Years,30,17,13,25,13,12,3,3,0,0,0,0,2,1,1
HALL COUNTY,191,78 Years,28,13,15,23,10,13,1,1,0,0,0,0,4,2,2
HALL COUNTY,191,79 Years,32,16,16,26,13,13,1,1,0,1,0,1,4,2,2
HALL COUNTY,191,80 Years,27,11,16,22,9,13,1,0,1,1,1,0,3,1,2
HALL COUNTY,191,81 Years,25,11,14,21,10,11,1,1,0,0,0,0,3,0,3
HALL COUNTY,191,82 Years,20,10,10,17,8,9,1,1,0,0,0,0,2,1,1
HALL COUNTY,191,83 Years,16,7,9,13,5,8,1,0,1,0,0,0,2,2,0
HALL COUNTY,191,84 Years,14,6,8,12,5,7,2,1,1,0,0,0,0,0,0
HALL COUNTY,191,85 Years +,104,40,64,87,32,55,7,3,4,0,0,0,10,5,5
HAMILTON COUNTY,193,All Ages,8686,4342,4344,7495,3705,3790,32,19,13,130,72,58,1029,546,483
HAMILTON COUNTY,193,< 1 Year,91,47,44,66,35,31,0,0,0,2,2,0,23,10,13
HAMILTON COUNTY,193,1 Years,93,49,44,68,36,32,0,0,0,3,3,0,22,10,12
HAMILTON COUNTY,193,2 Years,89,47,42,64,36,28,0,0,0,1,1,0,24,10,14
HAMILTON COUNTY,193,3 Years,92,48,44,68,36,32,0,0,0,0,0,0,24,12,12
HAMILTON COUNTY,193,4 Years,96,50,46,69,35,34,0,0,0,1,1,0,26,14,12
HAMILTON COUNTY,193,5 Years,102,53,49,75,37,38,0,0,0,0,0,0,27,16,11
HAMILTON COUNTY,193,6 Years,94,46,48,71,30,41,0,0,0,0,0,0,23,16,7
HAMILTON COUNTY,193,7 Years,111,57,54,88,46,42,1,0,1,2,0,2,20,11,9
HAMILTON COUNTY,193,8 Years,94,52,42,77,41,36,1,0,1,0,0,0,16,11,5
HAMILTON COUNTY,193,9 Years,88,43,45,72,34,38,0,0,0,0,0,0,16,9,7
HAMILTON COUNTY,193,10 Years,95,51,44,74,38,36,0,0,0,2,1,1,19,12,7
HAMILTON COUNTY,193,11 Years,87,43,44,66,31,35,0,0,0,2,2,0,19,10,9
HAMILTON COUNTY,193,12 Years,96,53,43,76,43,33,0,0,0,1,1,0,19,9,10
HAMILTON COUNTY,193,13 Years,97,52,45,78,45,33,0,0,0,2,0,2,17,7,10
HAMILTON COUNTY,193,14 Years,106,50,56,81,37,44,1,1,0,2,0,2,22,12,10
HAMILTON COUNTY,193,15 Years,102,47,55,78,32,46,2,2,0,3,2,1,19,11,8
HAMILTON COUNTY,193,16 Years,104,53,51,84,42,42,1,1,0,3,2,1,16,8,8
HAMILTON COUNTY,193,17 Years,93,52,41,71,42,29,0,0,0,4,2,2,18,8,10
HAMILTON COUNTY,193,18 Years,117,64,53,95,54,41,0,0,0,4,3,1,18,7,11
HAMILTON COUNTY,193,19 Years,107,56,51,80,43,37,1,1,0,5,3,2,21,9,12
HAMILTON COUNTY,193,20 Years,90,47,43,65,34,31,2,2,0,3,1,2,20,10,10
HAMILTON COUNTY,193,21 Years,88,49,39,67,34,33,2,2,0,1,1,0,18,12,6
HAMILTON COUNTY,193,22 Years,101,50,51,75,37,38,1,0,1,3,3,0,22,10,12
