County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HANSFORD COUNTY,195,81 Years,21,9,12,19,9,10,0,0,0,0,0,0,2,0,2
HANSFORD COUNTY,195,82 Years,22,9,13,19,8,11,0,0,0,1,1,0,2,0,2
HANSFORD COUNTY,195,83 Years,22,10,12,18,6,12,0,0,0,1,1,0,3,3,0
HANSFORD COUNTY,195,84 Years,16,7,9,13,5,8,0,0,0,0,0,0,3,2,1
HANSFORD COUNTY,195,85 Years +,99,33,66,86,28,58,0,0,0,2,0,2,11,5,6
HARDEMAN COUNTY,197,All Ages,3870,1973,1897,2563,1271,1292,210,112,98,104,59,45,993,531,462
HARDEMAN COUNTY,197,< 1 Year,39,21,18,14,7,7,3,1,2,5,2,3,17,11,6
HARDEMAN COUNTY,197,1 Years,45,25,20,18,10,8,2,1,1,5,2,3,20,12,8
HARDEMAN COUNTY,197,2 Years,45,26,19,21,13,8,2,1,1,3,1,2,19,11,8
HARDEMAN COUNTY,197,3 Years,43,23,20,21,11,10,2,1,1,0,0,0,20,11,9
HARDEMAN COUNTY,197,4 Years,44,21,23,19,10,9,2,1,1,4,1,3,19,9,10
HARDEMAN COUNTY,197,5 Years,53,25,28,19,10,9,3,1,2,4,1,3,27,13,14
HARDEMAN COUNTY,197,6 Years,62,35,27,24,11,13,3,2,1,5,4,1,30,18,12
HARDEMAN COUNTY,197,7 Years,56,31,25,19,11,8,5,2,3,3,2,1,29,16,13
HARDEMAN COUNTY,197,8 Years,52,26,26,22,11,11,3,2,1,1,0,1,26,13,13
HARDEMAN COUNTY,197,9 Years,51,25,26,23,11,12,2,1,1,3,2,1,23,11,12
HARDEMAN COUNTY,197,10 Years,53,31,22,25,12,13,2,2,0,4,4,0,22,13,9
HARDEMAN COUNTY,197,11 Years,53,36,17,26,17,9,2,2,0,5,5,0,20,12,8
HARDEMAN COUNTY,197,12 Years,57,34,23,25,14,11,3,3,0,2,2,0,27,15,12
HARDEMAN COUNTY,197,13 Years,49,28,21,23,12,11,1,1,0,2,2,0,23,13,10
HARDEMAN COUNTY,197,14 Years,50,23,27,26,12,14,2,2,0,1,0,1,21,9,12
HARDEMAN COUNTY,197,15 Years,56,28,28,32,16,16,3,2,1,0,0,0,21,10,11
HARDEMAN COUNTY,197,16 Years,47,28,19,26,15,11,2,2,0,1,0,1,18,11,7
HARDEMAN COUNTY,197,17 Years,59,32,27,36,18,18,1,1,0,2,1,1,20,12,8
HARDEMAN COUNTY,197,18 Years,56,33,23,34,19,15,2,1,1,0,0,0,20,13,7
HARDEMAN COUNTY,197,19 Years,48,29,19,29,16,13,3,2,1,0,0,0,16,11,5
HARDEMAN COUNTY,197,20 Years,52,28,24,30,16,14,4,2,2,1,1,0,17,9,8
HARDEMAN COUNTY,197,21 Years,46,24,22,22,10,12,5,2,3,2,2,0,17,10,7
HARDEMAN COUNTY,197,22 Years,50,26,24,25,13,12,6,2,4,2,2,0,17,9,8
HARDEMAN COUNTY,197,23 Years,53,26,27,29,13,16,4,1,3,1,1,0,19,11,8
HARDEMAN COUNTY,197,24 Years,49,23,26,29,15,14,2,1,1,0,0,0,18,7,11
HARDEMAN COUNTY,197,25 Years,42,22,20,26,13,13,2,2,0,1,0,1,13,7,6
HARDEMAN COUNTY,197,26 Years,29,19,10,20,12,8,1,1,0,0,0,0,8,6,2
HARDEMAN COUNTY,197,27 Years,26,13,13,16,8,8,1,1,0,1,0,1,8,4,4
HARDEMAN COUNTY,197,28 Years,32,11,21,18,7,11,2,2,0,1,0,1,11,2,9
HARDEMAN COUNTY,197,29 Years,34,15,19,26,12,14,3,2,1,1,1,0,4,0,4
HARDEMAN COUNTY,197,30 Years,38,21,17,24,13,11,2,1,1,2,2,0,10,5,5
HARDEMAN COUNTY,197,31 Years,36,20,16,22,12,10,2,1,1,2,2,0,10,5,5
HARDEMAN COUNTY,197,32 Years,41,23,18,26,14,12,3,2,1,1,1,0,11,6,5
HARDEMAN COUNTY,197,33 Years,41,25,16,22,13,9,2,1,1,0,0,0,17,11,6
HARDEMAN COUNTY,197,34 Years,38,20,18,20,11,9,2,1,1,0,0,0,16,8,8
HARDEMAN COUNTY,197,35 Years,34,18,16,20,11,9,3,2,1,0,0,0,11,5,6
HARDEMAN COUNTY,197,36 Years,38,16,22,22,11,11,2,1,1,1,0,1,13,4,9
HARDEMAN COUNTY,197,37 Years,31,16,15,16,9,7,2,1,1,1,0,1,12,6,6
HARDEMAN COUNTY,197,38 Years,42,20,22,24,9,15,0,0,0,1,0,1,17,11,6
HARDEMAN COUNTY,197,39 Years,41,19,22,27,11,16,2,1,1,0,0,0,12,7,5
HARDEMAN COUNTY,197,40 Years,36,20,16,22,11,11,3,3,0,0,0,0,11,6,5
HARDEMAN COUNTY,197,41 Years,33,20,13,22,13,9,4,3,1,0,0,0,7,4,3
HARDEMAN COUNTY,197,42 Years,40,21,19,29,14,15,3,2,1,1,0,1,7,5,2
HARDEMAN COUNTY,197,43 Years,31,14,17,22,9,13,2,2,0,1,0,1,6,3,3
HARDEMAN COUNTY,197,44 Years,45,26,19,30,17,13,5,3,2,2,2,0,8,4,4
HARDEMAN COUNTY,197,45 Years,46,21,25,37,17,20,3,1,2,0,0,0,6,3,3
HARDEMAN COUNTY,197,46 Years,45,23,22,36,17,19,0,0,0,0,0,0,9,6,3
HARDEMAN COUNTY,197,47 Years,43,20,23,33,16,17,3,0,3,1,1,0,6,3,3
HARDEMAN COUNTY,197,48 Years,40,19,21,30,16,14,1,0,1,1,0,1,8,3,5
HARDEMAN COUNTY,197,49 Years,38,16,22,29,13,16,1,1,0,1,0,1,7,2,5
HARDEMAN COUNTY,197,50 Years,50,27,23,32,18,14,4,2,2,1,1,0,13,6,7
HARDEMAN COUNTY,197,51 Years,56,30,26,34,18,16,5,2,3,1,0,1,16,10,6
HARDEMAN COUNTY,197,52 Years,53,25,28,37,16,21,3,1,2,1,1,0,12,7,5
HARDEMAN COUNTY,197,53 Years,43,19,24,32,14,18,3,1,2,1,0,1,7,4,3
HARDEMAN COUNTY,197,54 Years,43,23,20,31,15,16,3,2,1,2,1,1,7,5,2
HARDEMAN COUNTY,197,55 Years,50,24,26,37,18,19,3,1,2,1,1,0,9,4,5
HARDEMAN COUNTY,197,56 Years,43,26,17,36,22,14,2,1,1,0,0,0,5,3,2
HARDEMAN COUNTY,197,57 Years,49,25,24,38,18,20,4,2,2,1,1,0,6,4,2
HARDEMAN COUNTY,197,58 Years,65,29,36,49,20,29,5,2,3,2,2,0,9,5,4
HARDEMAN COUNTY,197,59 Years,60,35,25,50,28,22,2,2,0,1,1,0,7,4,3
HARDEMAN COUNTY,197,60 Years,62,39,23,44,27,17,4,3,1,0,0,0,14,9,5
HARDEMAN COUNTY,197,61 Years,69,37,32,51,28,23,2,2,0,0,0,0,16,7,9
HARDEMAN COUNTY,197,62 Years,62,31,31,51,23,28,1,1,0,1,1,0,9,6,3
HARDEMAN COUNTY,197,63 Years,51,23,28,44,21,23,1,0,1,1,0,1,5,2,3
HARDEMAN COUNTY,197,64 Years,53,22,31,44,20,24,1,0,1,1,0,1,7,2,5
HARDEMAN COUNTY,197,65 Years,52,30,22,44,26,18,2,1,1,1,0,1,5,3,2
HARDEMAN COUNTY,197,66 Years,47,32,15,40,27,13,3,1,2,1,1,0,3,3,0
HARDEMAN COUNTY,197,67 Years,55,27,28,46,24,22,2,0,2,2,1,1,5,2,3
HARDEMAN COUNTY,197,68 Years,53,23,30,45,18,27,2,2,0,1,1,0,5,2,3
HARDEMAN COUNTY,197,69 Years,53,24,29,45,21,24,2,1,1,0,0,0,6,2,4
HARDEMAN COUNTY,197,70 Years,60,23,37,46,20,26,4,2,2,2,0,2,8,1,7
HARDEMAN COUNTY,197,71 Years,51,21,30,43,19,24,1,0,1,1,0,1,6,2,4
HARDEMAN COUNTY,197,72 Years,49,22,27,42,18,24,3,1,2,0,0,0,4,3,1
HARDEMAN COUNTY,197,73 Years,43,20,23,37,16,21,1,0,1,1,0,1,4,4,0
HARDEMAN COUNTY,197,74 Years,42,22,20,32,16,16,1,1,0,2,1,1,7,4,3
HARDEMAN COUNTY,197,75 Years,37,17,20,32,15,17,2,1,1,0,0,0,3,1,2
HARDEMAN COUNTY,197,76 Years,33,14,19,28,12,16,2,0,2,0,0,0,3,2,1
HARDEMAN COUNTY,197,77 Years,30,15,15,25,12,13,3,1,2,0,0,0,2,2,0
HARDEMAN COUNTY,197,78 Years,21,11,10,18,10,8,2,1,1,0,0,0,1,0,1
HARDEMAN COUNTY,197,79 Years,27,10,17,22,9,13,2,0,2,0,0,0,3,1,2
HARDEMAN COUNTY,197,80 Years,26,10,16,22,8,14,2,1,1,0,0,0,2,1,1
HARDEMAN COUNTY,197,81 Years,22,10,12,21,10,11,1,0,1,0,0,0,0,0,0
HARDEMAN COUNTY,197,82 Years,18,7,11,17,7,10,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,83 Years,14,5,9,13,5,8,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,84 Years,13,5,8,11,5,6,0,0,0,1,0,1,1,0,1
HARDEMAN COUNTY,197,85 Years +,107,45,62,88,35,53,9,4,5,3,2,1,7,4,3
HARDIN COUNTY,199,All Ages,58206,28725,29481,50166,24684,25482,3433,1622,1811,1325,688,637,3282,1731,1551
HARDIN COUNTY,199,< 1 Year,666,348,318,545,279,266,32,21,11,28,16,12,61,32,29
HARDIN COUNTY,199,1 Years,666,342,324,550,278,272,29,17,12,29,17,12,58,30,28
HARDIN COUNTY,199,2 Years,672,352,320,558,288,270,29,16,13,27,16,11,58,32,26
HARDIN COUNTY,199,3 Years,683,364,319,568,300,268,33,17,16,32,20,12,50,27,23
HARDIN COUNTY,199,4 Years,686,366,320,557,294,263,36,19,17,36,22,14,57,31,26
HARDIN COUNTY,199,5 Years,723,385,338,568,296,272,36,20,16,55,36,19,64,33,31
HARDIN COUNTY,199,6 Years,756,383,373,614,305,309,41,23,18,36,21,15,65,34,31
HARDIN COUNTY,199,7 Years,796,423,373,657,352,305,54,27,27,31,18,13,54,26,28
HARDIN COUNTY,199,8 Years,787,406,381,634,327,307,53,25,28,37,20,17,63,34,29
HARDIN COUNTY,199,9 Years,811,427,384,654,340,314,53,30,23,38,20,18,66,37,29
HARDIN COUNTY,199,10 Years,799,420,379,650,341,309,50,26,24,35,17,18,64,36,28
HARDIN COUNTY,199,11 Years,852,435,417,699,354,345,44,25,19,34,14,20,75,42,33
HARDIN COUNTY,199,12 Years,831,428,403,690,356,334,47,25,22,27,10,17,67,37,30
HARDIN COUNTY,199,13 Years,832,421,411,697,357,340,47,23,24,22,8,14,66,33,33
HARDIN COUNTY,199,14 Years,868,458,410,726,383,343,52,29,23,17,9,8,73,37,36
HARDIN COUNTY,199,15 Years,915,477,438,759,388,371,54,28,26,23,15,8,79,46,33
HARDIN COUNTY,199,16 Years,933,498,435,768,404,364,66,35,31,22,14,8,77,45,32
HARDIN COUNTY,199,17 Years,893,465,428,746,387,359,53,24,29,21,15,6,73,39,34
HARDIN COUNTY,199,18 Years,832,436,396,696,364,332,48,23,25,15,9,6,73,40,33
HARDIN COUNTY,199,19 Years,743,394,349,608,321,287,50,21,29,16,9,7,69,43,26
HARDIN COUNTY,199,20 Years,701,385,316,580,313,267,47,24,23,13,8,5,61,40,21
HARDIN COUNTY,199,21 Years,668,343,325,555,274,281,48,27,21,12,6,6,53,36,17
HARDIN COUNTY,199,22 Years,664,334,330,544,259,285,49,31,18,14,9,5,57,35,22
HARDIN COUNTY,199,23 Years,731,375,356,592,301,291,58,34,24,18,10,8,63,30,33
HARDIN COUNTY,199,24 Years,732,367,365,605,303,302,50,26,24,18,10,8,59,28,31
HARDIN COUNTY,199,25 Years,690,357,333,568,300,268,38,11,27,23,15,8,61,31,30
HARDIN COUNTY,199,26 Years,704,358,346,578,298,280,54,22,32,18,10,8,54,28,26
HARDIN COUNTY,199,27 Years,622,308,314,518,260,258,46,20,26,14,6,8,44,22,22
HARDIN COUNTY,199,28 Years,623,308,315,539,268,271,38,17,21,10,5,5,36,18,18
HARDIN COUNTY,199,29 Years,588,298,290,508,263,245,35,13,22,8,5,3,37,17,20
HARDIN COUNTY,199,30 Years,614,304,310,517,251,266,44,22,22,10,6,4,43,25,18
HARDIN COUNTY,199,31 Years,582,278,304,489,230,259,42,23,19,12,5,7,39,20,19
HARDIN COUNTY,199,32 Years,584,267,317,494,222,272,38,19,19,7,3,4,45,23,22
HARDIN COUNTY,199,33 Years,648,314,334,552,267,285,37,19,18,5,3,2,54,25,29
HARDIN COUNTY,199,34 Years,689,334,355,589,288,301,43,20,23,9,5,4,48,21,27
HARDIN COUNTY,199,35 Years,729,356,373,619,302,317,40,22,18,12,5,7,58,27,31
HARDIN COUNTY,199,36 Years,764,374,390,649,318,331,43,22,21,16,8,8,56,26,30
HARDIN COUNTY,199,37 Years,745,362,383,642,310,332,44,20,24,11,6,5,48,26,22
HARDIN COUNTY,199,38 Years,743,354,389,636,303,333,45,20,25,10,4,6,52,27,25
HARDIN COUNTY,199,39 Years,712,337,375,618,291,327,40,19,21,9,4,5,45,23,22
HARDIN COUNTY,199,40 Years,694,332,362,609,293,316,36,15,21,13,3,10,36,21,15
HARDIN COUNTY,199,41 Years,692,342,350,606,304,302,38,15,23,10,4,6,38,19,19
HARDIN COUNTY,199,42 Years,688,317,371,602,281,321,36,12,24,12,6,6,38,18,20
HARDIN COUNTY,199,43 Years,744,340,404,645,303,342,47,14,33,15,7,8,37,16,21
HARDIN COUNTY,199,44 Years,768,359,409,673,325,348,44,16,28,19,7,12,32,11,21
HARDIN COUNTY,199,45 Years,827,408,419,738,365,373,36,15,21,15,8,7,38,20,18
HARDIN COUNTY,199,46 Years,845,438,407,752,385,367,39,20,19,13,6,7,41,27,14
