County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HARDIN COUNTY,199,47 Years,748,367,381,646,317,329,37,18,19,19,11,8,46,21,25
HARDIN COUNTY,199,48 Years,752,370,382,660,330,330,35,15,20,16,8,8,41,17,24
HARDIN COUNTY,199,49 Years,766,381,385,671,329,342,43,21,22,19,12,7,33,19,14
HARDIN COUNTY,199,50 Years,771,381,390,668,325,343,46,21,25,19,10,9,38,25,13
HARDIN COUNTY,199,51 Years,803,389,414,688,331,357,60,27,33,16,8,8,39,23,16
HARDIN COUNTY,199,52 Years,800,392,408,697,339,358,55,28,27,17,9,8,31,16,15
HARDIN COUNTY,199,53 Years,838,423,415,747,383,364,46,21,25,20,8,12,25,11,14
HARDIN COUNTY,199,54 Years,845,399,446,751,361,390,42,16,26,20,10,10,32,12,20
HARDIN COUNTY,199,55 Years,880,434,446,783,391,392,52,23,29,17,11,6,28,9,19
HARDIN COUNTY,199,56 Years,871,426,445,772,380,392,58,26,32,15,8,7,26,12,14
HARDIN COUNTY,199,57 Years,854,409,445,769,372,397,52,20,32,14,6,8,19,11,8
HARDIN COUNTY,199,58 Years,840,399,441,752,355,397,52,24,28,13,7,6,23,13,10
HARDIN COUNTY,199,59 Years,828,406,422,740,363,377,51,23,28,15,6,9,22,14,8
HARDIN COUNTY,199,60 Years,823,415,408,741,370,371,44,26,18,17,6,11,21,13,8
HARDIN COUNTY,199,61 Years,786,405,381,693,356,337,55,27,28,15,8,7,23,14,9
HARDIN COUNTY,199,62 Years,758,384,374,674,340,334,51,25,26,10,4,6,23,15,8
HARDIN COUNTY,199,63 Years,705,320,385,632,290,342,47,16,31,10,3,7,16,11,5
HARDIN COUNTY,199,64 Years,652,295,357,584,266,318,43,16,27,8,2,6,17,11,6
HARDIN COUNTY,199,65 Years,684,336,348,602,297,305,47,19,28,10,4,6,25,16,9
HARDIN COUNTY,199,66 Years,648,320,328,579,285,294,39,19,20,9,5,4,21,11,10
HARDIN COUNTY,199,67 Years,624,296,328,573,272,301,33,17,16,7,3,4,11,4,7
HARDIN COUNTY,199,68 Years,635,303,332,581,280,301,36,16,20,10,3,7,8,4,4
HARDIN COUNTY,199,69 Years,608,299,309,555,270,285,34,17,17,7,4,3,12,8,4
HARDIN COUNTY,199,70 Years,491,245,246,447,221,226,26,15,11,7,3,4,11,6,5
HARDIN COUNTY,199,71 Years,508,243,265,464,224,240,25,14,11,8,2,6,11,3,8
HARDIN COUNTY,199,72 Years,490,227,263,445,207,238,31,14,17,4,2,2,10,4,6
HARDIN COUNTY,199,73 Years,481,224,257,439,205,234,27,11,16,6,5,1,9,3,6
HARDIN COUNTY,199,74 Years,453,212,241,413,192,221,24,10,14,8,5,3,8,5,3
HARDIN COUNTY,199,75 Years,395,174,221,361,166,195,19,4,15,8,2,6,7,2,5
HARDIN COUNTY,199,76 Years,361,160,201,332,149,183,18,8,10,4,2,2,7,1,6
HARDIN COUNTY,199,77 Years,322,138,184,297,125,172,16,9,7,2,2,0,7,2,5
HARDIN COUNTY,199,78 Years,306,136,170,280,126,154,16,8,8,2,1,1,8,1,7
HARDIN COUNTY,199,79 Years,287,123,164,265,117,148,14,4,10,1,0,1,7,2,5
HARDIN COUNTY,199,80 Years,265,109,156,246,99,147,13,6,7,1,1,0,5,3,2
HARDIN COUNTY,199,81 Years,248,106,142,235,102,133,9,3,6,3,0,3,1,1,0
HARDIN COUNTY,199,82 Years,223,96,127,207,88,119,7,3,4,2,1,1,7,4,3
HARDIN COUNTY,199,83 Years,207,94,113,189,87,102,10,4,6,2,0,2,6,3,3
HARDIN COUNTY,199,84 Years,184,78,106,170,73,97,10,4,6,2,0,2,2,1,1
HARDIN COUNTY,199,85 Years +,931,334,597,857,310,547,48,12,36,15,6,9,11,6,5
HARRIS COUNTY,201,All Ages,4565394,2286824,2278570,1301936,652140,649796,819610,385370,434240,406963,200246,206717,2036885,1049068,987817
HARRIS COUNTY,201,< 1 Year,73033,37229,35804,15053,7697,7356,12893,6570,6323,6882,3510,3372,38205,19452,18753
HARRIS COUNTY,201,1 Years,72625,37023,35602,15242,7793,7449,12848,6518,6330,6839,3481,3358,37696,19231,18465
HARRIS COUNTY,201,2 Years,71241,36297,34944,15203,7759,7444,12605,6389,6216,6592,3364,3228,36841,18785,18056
HARRIS COUNTY,201,3 Years,69143,35300,33843,14792,7579,7213,12175,6179,5996,6396,3274,3122,35780,18268,17512
HARRIS COUNTY,201,4 Years,67208,34231,32977,14254,7297,6957,11732,5943,5789,6043,3102,2941,35179,17889,17290
HARRIS COUNTY,201,5 Years,67018,34095,32923,14023,7152,6871,11627,5891,5736,6007,3084,2923,35361,17968,17393
HARRIS COUNTY,201,6 Years,68101,34661,33440,13937,7180,6757,11664,5890,5774,5725,2895,2830,36775,18696,18079
HARRIS COUNTY,201,7 Years,66560,33903,32657,13562,6943,6619,11461,5765,5696,5572,2891,2681,35965,18304,17661
HARRIS COUNTY,201,8 Years,66212,33833,32379,13402,6916,6486,11434,5764,5670,5511,2905,2606,35865,18248,17617
HARRIS COUNTY,201,9 Years,65804,33641,32163,13257,6832,6425,11552,5917,5635,5420,2786,2634,35575,18106,17469
HARRIS COUNTY,201,10 Years,65093,33230,31863,13067,6741,6326,11582,5815,5767,5297,2708,2589,35147,17966,17181
HARRIS COUNTY,201,11 Years,65460,33475,31985,13047,6648,6399,11678,5878,5800,5229,2681,2548,35506,18268,17238
HARRIS COUNTY,201,12 Years,65880,33677,32203,13134,6714,6420,11788,5986,5802,5202,2649,2553,35756,18328,17428
HARRIS COUNTY,201,13 Years,66003,33876,32127,13308,6876,6432,11765,6026,5739,5204,2659,2545,35726,18315,17411
HARRIS COUNTY,201,14 Years,65779,34035,31744,12998,6750,6248,12065,6284,5781,5042,2579,2463,35674,18422,17252
HARRIS COUNTY,201,15 Years,66809,34437,32372,13259,6888,6371,12355,6307,6048,5084,2652,2432,36111,18590,17521
HARRIS COUNTY,201,16 Years,67120,34544,32576,13799,7104,6695,12545,6455,6090,4888,2517,2371,35888,18468,17420
HARRIS COUNTY,201,17 Years,64815,33363,31452,13574,6960,6614,12300,6399,5901,4503,2291,2212,34438,17713,16725
HARRIS COUNTY,201,18 Years,62538,32403,30135,12892,6736,6156,11825,6049,5776,4382,2238,2144,33439,17380,16059
HARRIS COUNTY,201,19 Years,59008,30591,28417,11889,6166,5723,11037,5577,5460,4280,2189,2091,31802,16659,15143
HARRIS COUNTY,201,20 Years,58010,30212,27798,11518,6006,5512,10814,5512,5302,4255,2199,2056,31423,16495,14928
HARRIS COUNTY,201,21 Years,58928,30645,28283,11599,5963,5636,11169,5649,5520,4302,2222,2080,31858,16811,15047
HARRIS COUNTY,201,22 Years,61002,31766,29236,12032,6134,5898,11684,5863,5821,4570,2358,2212,32716,17411,15305
HARRIS COUNTY,201,23 Years,64663,33836,30827,13236,6779,6457,12389,6158,6231,5006,2579,2427,34032,18320,15712
HARRIS COUNTY,201,24 Years,67145,35489,31656,13728,7108,6620,12668,6279,6389,5260,2744,2516,35489,19358,16131
HARRIS COUNTY,201,25 Years,68363,36184,32179,13288,6889,6399,12813,6144,6669,5502,2810,2692,36760,20341,16419
HARRIS COUNTY,201,26 Years,70033,37102,32931,13648,7062,6586,12948,6149,6799,6046,3070,2976,37391,20821,16570
HARRIS COUNTY,201,27 Years,70830,37221,33609,14160,7154,7006,12567,5850,6717,6702,3377,3325,37401,20840,16561
HARRIS COUNTY,201,28 Years,73282,38426,34856,15939,8036,7903,12115,5611,6504,7195,3575,3620,38033,21204,16829
HARRIS COUNTY,201,29 Years,76670,39794,36876,18432,9165,9267,12191,5650,6541,7625,3746,3879,38422,21233,17189
HARRIS COUNTY,201,30 Years,80039,41422,38617,20784,10491,10293,12563,5862,6701,8255,4061,4194,38437,21008,17429
HARRIS COUNTY,201,31 Years,81536,41862,39674,21977,11275,10702,12598,5771,6827,8734,4301,4433,38227,20515,17712
HARRIS COUNTY,201,32 Years,81387,41508,39879,22097,11498,10599,12615,5713,6902,9128,4457,4671,37547,19840,17707
HARRIS COUNTY,201,33 Years,81577,41598,39979,21893,11429,10464,13034,5935,7099,9179,4452,4727,37471,19782,17689
HARRIS COUNTY,201,34 Years,79906,40583,39323,21162,11102,10060,13257,5986,7271,8805,4275,4530,36682,19220,17462
HARRIS COUNTY,201,35 Years,78070,39377,38693,20252,10665,9587,13459,6057,7402,8304,4043,4261,36055,18612,17443
HARRIS COUNTY,201,36 Years,76220,38437,37783,19427,10193,9234,13598,6106,7492,7819,3825,3994,35376,18313,17063
HARRIS COUNTY,201,37 Years,70187,35330,34857,17466,9177,8289,12921,5840,7081,7234,3508,3726,32566,16805,15761
HARRIS COUNTY,201,38 Years,67004,33618,33386,16356,8497,7859,12041,5417,6624,6712,3265,3447,31895,16439,15456
HARRIS COUNTY,201,39 Years,64747,32590,32157,15858,8195,7663,11390,5184,6206,6291,3029,3262,31208,16182,15026
HARRIS COUNTY,201,40 Years,63579,31839,31740,15294,7878,7416,10998,4982,6016,6473,3097,3376,30814,15882,14932
HARRIS COUNTY,201,41 Years,63290,31612,31678,15471,7946,7525,10833,5016,5817,6458,3129,3329,30528,15521,15007
HARRIS COUNTY,201,42 Years,61383,30502,30881,14987,7674,7313,10704,4933,5771,6473,3087,3386,29219,14808,14411
HARRIS COUNTY,201,43 Years,61083,30180,30903,14989,7755,7234,11046,5013,6033,6558,3127,3431,28490,14285,14205
HARRIS COUNTY,201,44 Years,61463,30420,31043,16279,8379,7900,11176,5134,6042,6302,2988,3314,27706,13919,13787
HARRIS COUNTY,201,45 Years,62136,30794,31342,17650,8941,8709,11348,5302,6046,6210,2916,3294,26928,13635,13293
HARRIS COUNTY,201,46 Years,61072,30336,30736,18101,9250,8851,10864,5032,5832,5887,2782,3105,26220,13272,12948
HARRIS COUNTY,201,47 Years,56973,28422,28551,17139,8778,8361,9999,4606,5393,5458,2634,2824,24377,12404,11973
HARRIS COUNTY,201,48 Years,54869,27329,27540,16669,8473,8196,9799,4563,5236,4983,2408,2575,23418,11885,11533
HARRIS COUNTY,201,49 Years,53777,26547,27230,16704,8371,8333,9946,4567,5379,4609,2192,2417,22518,11417,11101
HARRIS COUNTY,201,50 Years,53321,26309,27012,16692,8357,8335,10077,4607,5470,4549,2180,2369,22003,11165,10838
HARRIS COUNTY,201,51 Years,54888,27029,27859,18188,9029,9159,10526,4771,5755,4486,2146,2340,21688,11083,10605
HARRIS COUNTY,201,52 Years,54809,26951,27858,19099,9532,9567,10360,4703,5657,4635,2231,2404,20715,10485,10230
HARRIS COUNTY,201,53 Years,54513,26690,27823,19711,9763,9948,10246,4640,5606,4628,2232,2396,19928,10055,9873
HARRIS COUNTY,201,54 Years,53855,26407,27448,20362,10055,10307,10292,4670,5622,4300,2059,2241,18901,9623,9278
HARRIS COUNTY,201,55 Years,54334,26466,27868,21059,10404,10655,10643,4805,5838,4271,2003,2268,18361,9254,9107
HARRIS COUNTY,201,56 Years,55205,27000,28205,21999,10929,11070,10744,4878,5866,4348,2056,2292,18114,9137,8977
HARRIS COUNTY,201,57 Years,53481,26012,27469,22107,11038,11069,10561,4733,5828,4260,1992,2268,16553,8249,8304
HARRIS COUNTY,201,58 Years,52901,25796,27105,22678,11393,11285,10352,4686,5666,4160,1940,2220,15711,7777,7934
HARRIS COUNTY,201,59 Years,50837,24846,25991,22102,11162,10940,9972,4524,5448,4024,1886,2138,14739,7274,7465
HARRIS COUNTY,201,60 Years,49016,23842,25174,21527,10696,10831,9534,4349,5185,4055,1912,2143,13900,6885,7015
HARRIS COUNTY,201,61 Years,47540,23286,24254,21249,10760,10489,9217,4191,5026,3978,1881,2097,13096,6454,6642
HARRIS COUNTY,201,62 Years,44768,21824,22944,20438,10271,10167,8585,3851,4734,3750,1809,1941,11995,5893,6102
HARRIS COUNTY,201,63 Years,42576,20547,22029,19730,9875,9855,8185,3661,4524,3626,1713,1913,11035,5298,5737
HARRIS COUNTY,201,64 Years,39770,19058,20712,18715,9354,9361,7742,3399,4343,3383,1578,1805,9930,4727,5203
HARRIS COUNTY,201,65 Years,37358,17815,19543,17192,8464,8728,7410,3265,4145,3272,1507,1765,9484,4579,4905
HARRIS COUNTY,201,66 Years,35740,16964,18776,16609,8140,8469,7007,3044,3963,3287,1522,1765,8837,4258,4579
HARRIS COUNTY,201,67 Years,33458,15889,17569,15900,7825,8075,6495,2816,3679,3117,1467,1650,7946,3781,4165
HARRIS COUNTY,201,68 Years,32377,15398,16979,16015,7825,8190,5916,2593,3323,2916,1408,1508,7530,3572,3958
HARRIS COUNTY,201,69 Years,31122,14688,16434,16213,7903,8310,5380,2302,3078,2635,1250,1385,6894,3233,3661
HARRIS COUNTY,201,70 Years,25503,11977,13526,12526,6100,6426,4538,1914,2624,2279,1101,1178,6160,2862,3298
HARRIS COUNTY,201,71 Years,23468,10949,12519,11438,5489,5949,4234,1780,2454,2178,1067,1111,5618,2613,3005
HARRIS COUNTY,201,72 Years,22107,10146,11961,11247,5308,5939,3851,1592,2259,1920,946,974,5089,2300,2789
HARRIS COUNTY,201,73 Years,21003,9618,11385,10906,5151,5755,3645,1504,2141,1864,924,940,4588,2039,2549
HARRIS COUNTY,201,74 Years,18514,8463,10051,9553,4516,5037,3234,1324,1910,1716,861,855,4011,1762,2249
HARRIS COUNTY,201,75 Years,16580,7460,9120,8409,3893,4516,2954,1180,1774,1519,759,760,3698,1628,2070
HARRIS COUNTY,201,76 Years,15108,6765,8343,7664,3514,4150,2692,1075,1617,1359,651,708,3393,1525,1868
HARRIS COUNTY,201,77 Years,13680,6093,7587,7138,3247,3891,2360,950,1410,1185,567,618,2997,1329,1668
HARRIS COUNTY,201,78 Years,12937,5523,7414,6774,2944,3830,2195,825,1370,1122,538,584,2846,1216,1630
HARRIS COUNTY,201,79 Years,11635,4949,6686,6008,2645,3363,2014,736,1278,1031,495,536,2582,1073,1509
HARRIS COUNTY,201,80 Years,10846,4483,6363,5744,2479,3265,1873,659,1214,891,413,478,2338,932,1406
HARRIS COUNTY,201,81 Years,10213,4219,5994,5554,2332,3222,1756,619,1137,750,383,367,2153,885,1268
HARRIS COUNTY,201,82 Years,9007,3658,5349,4873,2029,2844,1535,549,986,692,317,375,1907,763,1144
HARRIS COUNTY,201,83 Years,8175,3250,4925,4515,1861,2654,1425,500,925,614,269,345,1621,620,1001
HARRIS COUNTY,201,84 Years,7533,2920,4613,4295,1699,2596,1221,403,818,536,241,295,1481,577,904
HARRIS COUNTY,201,85 Years +,42542,14709,27833,25880,9164,16716,6361,1786,4575,3194,1231,1963,7107,2528,4579
HARRISON COUNTY,203,All Ages,68716,34184,34532,42595,21178,21417,14346,6761,7585,1793,896,897,9982,5349,4633
HARRISON COUNTY,203,< 1 Year,865,420,445,439,216,223,184,82,102,38,19,19,204,103,101
HARRISON COUNTY,203,1 Years,864,427,437,438,217,221,177,81,96,37,20,17,212,109,103
HARRISON COUNTY,203,2 Years,864,431,433,435,219,216,176,83,93,34,17,17,219,112,107
HARRISON COUNTY,203,3 Years,865,443,422,439,226,213,180,91,89,32,15,17,214,111,103
HARRISON COUNTY,203,4 Years,901,471,430,459,250,209,182,90,92,35,15,20,225,116,109
HARRISON COUNTY,203,5 Years,921,483,438,469,249,220,184,95,89,35,18,17,233,121,112
HARRISON COUNTY,203,6 Years,1017,529,488,523,274,249,203,105,98,46,31,15,245,119,126
HARRISON COUNTY,203,7 Years,931,497,434,490,268,222,178,87,91,50,30,20,213,112,101
HARRISON COUNTY,203,8 Years,968,517,451,502,275,227,197,107,90,43,20,23,226,115,111
HARRISON COUNTY,203,9 Years,1054,531,523,554,268,286,196,104,92,58,30,28,246,129,117
HARRISON COUNTY,203,10 Years,1057,544,513,567,292,275,197,99,98,56,32,24,237,121,116
HARRISON COUNTY,203,11 Years,1032,555,477,559,297,262,195,104,91,48,29,19,230,125,105
HARRISON COUNTY,203,12 Years,1044,529,515,564,288,276,197,97,100,46,24,22,237,120,117
HARRISON COUNTY,203,13 Years,1023,499,524,540,260,280,198,97,101,43,22,21,242,120,122
HARRISON COUNTY,203,14 Years,1025,519,506,557,272,285,202,108,94,39,18,21,227,121,106
HARRISON COUNTY,203,15 Years,1026,531,495,584,300,284,188,99,89,30,15,15,224,117,107
HARRISON COUNTY,203,16 Years,1049,561,488,597,324,273,203,108,95,32,17,15,217,112,105
HARRISON COUNTY,203,17 Years,1007,499,508,561,284,277,217,107,110,25,15,10,204,93,111
HARRISON COUNTY,203,18 Years,974,511,463,541,287,254,196,107,89,28,15,13,209,102,107
HARRISON COUNTY,203,19 Years,893,480,413,488,263,225,181,103,78,25,12,13,199,102,97
HARRISON COUNTY,203,20 Years,837,450,387,448,245,203,169,87,82,27,14,13,193,104,89
HARRISON COUNTY,203,21 Years,837,444,393,433,235,198,193,84,109,20,13,7,191,112,79
HARRISON COUNTY,203,22 Years,877,468,409,460,243,217,207,108,99,24,13,11,186,104,82
HARRISON COUNTY,203,23 Years,898,482,416,482,267,215,208,108,100,23,13,10,185,94,91
HARRISON COUNTY,203,24 Years,962,504,458,483,260,223,268,127,141,21,13,8,190,104,86
HARRISON COUNTY,203,25 Years,928,472,456,432,222,210,282,133,149,18,10,8,196,107,89
HARRISON COUNTY,203,26 Years,949,457,492,452,224,228,290,124,166,16,8,8,191,101,90
HARRISON COUNTY,203,27 Years,902,455,447,459,243,216,260,116,144,17,7,10,166,89,77
HARRISON COUNTY,203,28 Years,848,416,432,457,232,225,208,79,129,19,10,9,164,95,69
HARRISON COUNTY,203,29 Years,742,373,369,390,191,199,181,85,96,14,7,7,157,90,67
HARRISON COUNTY,203,30 Years,729,374,355,392,201,191,159,78,81,18,10,8,160,85,75
HARRISON COUNTY,203,31 Years,739,373,366,428,213,215,143,68,75,16,6,10,152,86,66
HARRISON COUNTY,203,32 Years,699,353,346,393,187,206,141,67,74,13,6,7,152,93,59
HARRISON COUNTY,203,33 Years,726,369,357,421,205,216,136,64,72,11,6,5,158,94,64
HARRISON COUNTY,203,34 Years,751,392,359,436,221,215,139,68,71,12,7,5,164,96,68
HARRISON COUNTY,203,35 Years,826,416,410,507,255,252,156,70,86,17,8,9,146,83,63
HARRISON COUNTY,203,36 Years,839,400,439,507,241,266,164,65,99,18,6,12,150,88,62
HARRISON COUNTY,203,37 Years,771,380,391,462,218,244,149,65,84,25,13,12,135,84,51
HARRISON COUNTY,203,38 Years,812,393,419,509,238,271,152,69,83,16,8,8,135,78,57
HARRISON COUNTY,203,39 Years,802,386,416,479,234,245,163,72,91,16,6,10,144,74,70
HARRISON COUNTY,203,40 Years,778,395,383,462,245,217,167,76,91,16,5,11,133,69,64
HARRISON COUNTY,203,41 Years,790,417,373,479,257,222,160,78,82,16,5,11,135,77,58
HARRISON COUNTY,203,42 Years,748,384,364,462,230,232,139,73,66,21,7,14,126,74,52
HARRISON COUNTY,203,43 Years,796,388,408,508,243,265,144,71,73,28,14,14,116,60,56
HARRISON COUNTY,203,44 Years,840,425,415,534,264,270,153,79,74,29,11,18,124,71,53
HARRISON COUNTY,203,45 Years,883,432,451,575,288,287,172,72,100,22,9,13,114,63,51
HARRISON COUNTY,203,46 Years,890,441,449,592,296,296,169,77,92,19,8,11,110,60,50
HARRISON COUNTY,203,47 Years,794,386,408,526,263,263,157,64,93,18,9,9,93,50,43
HARRISON COUNTY,203,48 Years,736,360,376,495,249,246,147,60,87,17,9,8,77,42,35
HARRISON COUNTY,203,49 Years,748,364,384,504,247,257,149,69,80,13,4,9,82,44,38
HARRISON COUNTY,203,50 Years,765,361,404,514,241,273,167,75,92,9,3,6,75,42,33
HARRISON COUNTY,203,51 Years,903,424,479,625,294,331,190,81,109,9,3,6,79,46,33
HARRISON COUNTY,203,52 Years,933,428,505,644,294,350,194,83,111,15,6,9,80,45,35
HARRISON COUNTY,203,53 Years,996,481,515,691,336,355,213,98,115,18,8,10,74,39,35
HARRISON COUNTY,203,54 Years,962,488,474,681,350,331,194,90,104,20,11,9,67,37,30
HARRISON COUNTY,203,55 Years,977,508,469,689,361,328,215,106,109,15,7,8,58,34,24
HARRISON COUNTY,203,56 Years,965,485,480,678,343,335,216,98,118,13,8,5,58,36,22
HARRISON COUNTY,203,57 Years,966,492,474,700,350,350,200,103,97,14,6,8,52,33,19
HARRISON COUNTY,203,58 Years,1021,523,498,707,352,355,225,122,103,23,10,13,66,39,27
HARRISON COUNTY,203,59 Years,986,503,483,702,355,347,213,111,102,25,10,15,46,27,19
HARRISON COUNTY,203,60 Years,938,460,478,660,324,336,213,103,110,21,12,9,44,21,23
HARRISON COUNTY,203,61 Years,929,457,472,667,321,346,198,98,100,23,11,12,41,27,14
HARRISON COUNTY,203,62 Years,879,415,464,641,296,345,184,91,93,19,10,9,35,18,17
HARRISON COUNTY,203,63 Years,862,398,464,622,284,338,188,88,100,18,7,11,34,19,15
HARRISON COUNTY,203,64 Years,840,397,443,613,297,316,179,78,101,22,8,14,26,14,12
HARRISON COUNTY,203,65 Years,804,382,422,583,275,308,181,89,92,16,8,8,24,10,14
HARRISON COUNTY,203,66 Years,814,404,410,597,294,303,179,92,87,15,9,6,23,9,14
HARRISON COUNTY,203,67 Years,804,383,421,602,295,307,164,73,91,18,8,10,20,7,13
HARRISON COUNTY,203,68 Years,825,414,411,622,321,301,165,75,90,16,9,7,22,9,13
HARRISON COUNTY,203,69 Years,777,384,393,594,296,298,142,66,76,20,12,8,21,10,11
HARRISON COUNTY,203,70 Years,646,324,322,488,251,237,126,55,71,12,8,4,20,10,10
HARRISON COUNTY,203,71 Years,584,278,306,432,208,224,126,55,71,10,6,4,16,9,7
HARRISON COUNTY,203,72 Years,529,258,271,400,201,199,110,47,63,7,3,4,12,7,5
HARRISON COUNTY,203,73 Years,533,268,265,402,207,195,109,48,61,8,5,3,14,8,6
HARRISON COUNTY,203,74 Years,482,230,252,369,180,189,95,41,54,10,5,5,8,4,4
HARRISON COUNTY,203,75 Years,423,199,224,329,153,176,81,38,43,5,2,3,8,6,2
HARRISON COUNTY,203,76 Years,406,192,214,317,149,168,78,37,41,5,3,2,6,3,3
HARRISON COUNTY,203,77 Years,369,168,201,288,138,150,67,23,44,7,2,5,7,5,2
HARRISON COUNTY,203,78 Years,342,152,190,275,125,150,55,20,35,5,3,2,7,4,3
HARRISON COUNTY,203,79 Years,315,135,180,244,107,137,57,22,35,6,3,3,8,3,5
HARRISON COUNTY,203,80 Years,303,126,177,241,104,137,51,18,33,2,0,2,9,4,5
HARRISON COUNTY,203,81 Years,273,119,154,216,98,118,48,18,30,3,1,2,6,2,4
HARRISON COUNTY,203,82 Years,241,95,146,196,80,116,41,14,27,2,1,1,2,0,2
HARRISON COUNTY,203,83 Years,231,91,140,183,79,104,42,11,31,2,1,1,4,0,4
HARRISON COUNTY,203,84 Years,203,82,121,160,66,94,35,12,23,4,2,2,4,2,2
HARRISON COUNTY,203,85 Years +,1033,354,679,750,267,483,249,72,177,16,6,10,18,9,9
HARTLEY COUNTY,205,All Ages,6342,3913,2429,4173,2323,1850,423,418,5,99,48,51,1647,1124,523
