County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HARTLEY COUNTY,205,< 1 Year,53,33,20,36,23,13,0,0,0,0,0,0,17,10,7
HARTLEY COUNTY,205,1 Years,54,30,24,33,18,15,0,0,0,2,1,1,19,11,8
HARTLEY COUNTY,205,2 Years,60,32,28,32,16,16,0,0,0,2,1,1,26,15,11
HARTLEY COUNTY,205,3 Years,63,32,31,35,16,19,0,0,0,1,0,1,27,16,11
HARTLEY COUNTY,205,4 Years,63,32,31,35,17,18,0,0,0,2,1,1,26,14,12
HARTLEY COUNTY,205,5 Years,58,29,29,34,15,19,0,0,0,3,2,1,21,12,9
HARTLEY COUNTY,205,6 Years,59,35,24,33,19,14,1,0,1,1,1,0,24,15,9
HARTLEY COUNTY,205,7 Years,69,39,30,41,23,18,0,0,0,1,1,0,27,15,12
HARTLEY COUNTY,205,8 Years,74,40,34,51,27,24,0,0,0,1,0,1,22,13,9
HARTLEY COUNTY,205,9 Years,80,41,39,54,29,25,0,0,0,1,0,1,25,12,13
HARTLEY COUNTY,205,10 Years,84,40,44,55,27,28,0,0,0,1,0,1,28,13,15
HARTLEY COUNTY,205,11 Years,84,43,41,49,28,21,1,1,0,1,0,1,33,14,19
HARTLEY COUNTY,205,12 Years,82,41,41,51,27,24,0,0,0,2,0,2,29,14,15
HARTLEY COUNTY,205,13 Years,81,46,35,49,29,20,0,0,0,1,1,0,31,16,15
HARTLEY COUNTY,205,14 Years,82,39,43,52,29,23,0,0,0,3,1,2,27,9,18
HARTLEY COUNTY,205,15 Years,73,40,33,47,31,16,0,0,0,1,0,1,25,9,16
HARTLEY COUNTY,205,16 Years,79,39,40,58,29,29,0,0,0,2,2,0,19,8,11
HARTLEY COUNTY,205,17 Years,89,41,48,61,26,35,0,0,0,3,1,2,25,14,11
HARTLEY COUNTY,205,18 Years,75,38,37,50,25,25,1,0,1,2,1,1,22,12,10
HARTLEY COUNTY,205,19 Years,65,37,28,44,23,21,2,2,0,1,1,0,18,11,7
HARTLEY COUNTY,205,20 Years,74,37,37,48,24,24,1,1,0,2,1,1,23,11,12
HARTLEY COUNTY,205,21 Years,59,27,32,38,18,20,1,1,0,2,1,1,18,7,11
HARTLEY COUNTY,205,22 Years,74,33,41,52,23,29,0,0,0,2,1,1,20,9,11
HARTLEY COUNTY,205,23 Years,75,36,39,54,24,30,0,0,0,2,1,1,19,11,8
HARTLEY COUNTY,205,24 Years,60,38,22,40,23,17,0,0,0,2,2,0,18,13,5
HARTLEY COUNTY,205,25 Years,41,26,15,22,13,9,0,0,0,2,2,0,17,11,6
HARTLEY COUNTY,205,26 Years,60,45,15,24,18,6,6,6,0,4,1,3,26,20,6
HARTLEY COUNTY,205,27 Years,92,79,13,31,23,8,17,17,0,2,1,1,42,38,4
HARTLEY COUNTY,205,28 Years,87,71,16,49,40,9,9,9,0,1,1,0,28,21,7
HARTLEY COUNTY,205,29 Years,109,92,17,46,38,8,22,22,0,1,0,1,40,32,8
HARTLEY COUNTY,205,30 Years,96,79,17,42,31,11,17,17,0,3,2,1,34,29,5
HARTLEY COUNTY,205,31 Years,93,67,26,42,24,18,18,18,0,3,2,1,30,23,7
HARTLEY COUNTY,205,32 Years,104,78,26,46,26,20,20,20,0,2,1,1,36,31,5
HARTLEY COUNTY,205,33 Years,88,70,18,45,31,14,14,14,0,2,0,2,27,25,2
HARTLEY COUNTY,205,34 Years,84,69,15,41,30,11,14,14,0,1,0,1,28,25,3
HARTLEY COUNTY,205,35 Years,104,75,29,45,28,17,14,14,0,1,0,1,44,33,11
HARTLEY COUNTY,205,36 Years,91,64,27,40,22,18,14,14,0,3,3,0,34,25,9
HARTLEY COUNTY,205,37 Years,84,56,28,48,30,18,9,8,1,2,1,1,25,17,8
HARTLEY COUNTY,205,38 Years,94,57,37,61,32,29,7,6,1,1,0,1,25,19,6
HARTLEY COUNTY,205,39 Years,103,72,31,55,33,22,14,14,0,1,0,1,33,25,8
HARTLEY COUNTY,205,40 Years,106,76,30,59,39,20,11,11,0,3,1,2,33,25,8
HARTLEY COUNTY,205,41 Years,112,89,23,63,46,17,14,14,0,1,1,0,34,28,6
HARTLEY COUNTY,205,42 Years,121,86,35,67,44,23,15,15,0,2,2,0,37,25,12
HARTLEY COUNTY,205,43 Years,129,87,42,73,43,30,13,13,0,1,1,0,42,30,12
HARTLEY COUNTY,205,44 Years,129,86,43,78,44,34,13,13,0,0,0,0,38,29,9
HARTLEY COUNTY,205,45 Years,125,91,34,73,44,29,20,20,0,0,0,0,32,27,5
HARTLEY COUNTY,205,46 Years,108,75,33,53,28,25,16,16,0,1,1,0,38,30,8
HARTLEY COUNTY,205,47 Years,121,93,28,67,47,20,9,9,0,1,1,0,44,36,8
HARTLEY COUNTY,205,48 Years,118,90,28,72,50,22,11,11,0,1,1,0,34,28,6
HARTLEY COUNTY,205,49 Years,90,61,29,59,33,26,10,10,0,0,0,0,21,18,3
HARTLEY COUNTY,205,50 Years,93,65,28,63,37,26,15,15,0,2,1,1,13,12,1
HARTLEY COUNTY,205,51 Years,110,82,28,64,43,21,15,15,0,1,0,1,30,24,6
HARTLEY COUNTY,205,52 Years,102,72,30,65,39,26,8,8,0,1,0,1,28,25,3
HARTLEY COUNTY,205,53 Years,97,67,30,68,43,25,14,14,0,1,0,1,14,10,4
HARTLEY COUNTY,205,54 Years,91,54,37,73,41,32,2,2,0,1,0,1,15,11,4
HARTLEY COUNTY,205,55 Years,96,57,39,85,49,36,3,3,0,0,0,0,8,5,3
HARTLEY COUNTY,205,56 Years,92,63,29,84,57,27,0,0,0,0,0,0,8,6,2
HARTLEY COUNTY,205,57 Years,70,39,31,58,30,28,1,1,0,0,0,0,11,8,3
HARTLEY COUNTY,205,58 Years,81,48,33,63,36,27,5,5,0,0,0,0,13,7,6
HARTLEY COUNTY,205,59 Years,70,41,29,61,33,28,5,5,0,0,0,0,4,3,1
HARTLEY COUNTY,205,60 Years,69,41,28,63,35,28,2,2,0,1,1,0,3,3,0
HARTLEY COUNTY,205,61 Years,73,46,27,63,36,27,5,5,0,0,0,0,5,5,0
HARTLEY COUNTY,205,62 Years,65,30,35,52,20,32,1,1,0,1,0,1,11,9,2
HARTLEY COUNTY,205,63 Years,60,31,29,45,21,24,5,5,0,1,0,1,9,5,4
HARTLEY COUNTY,205,64 Years,63,34,29,55,30,25,2,1,1,2,1,1,4,2,2
HARTLEY COUNTY,205,65 Years,51,26,25,43,19,24,3,3,0,0,0,0,5,4,1
HARTLEY COUNTY,205,66 Years,50,26,24,46,23,23,1,1,0,0,0,0,3,2,1
HARTLEY COUNTY,205,67 Years,47,25,22,43,24,19,0,0,0,2,0,2,2,1,1
HARTLEY COUNTY,205,68 Years,52,24,28,48,23,25,0,0,0,1,1,0,3,0,3
HARTLEY COUNTY,205,69 Years,58,26,32,52,24,28,0,0,0,1,1,0,5,1,4
HARTLEY COUNTY,205,70 Years,41,19,22,36,15,21,0,0,0,0,0,0,5,4,1
HARTLEY COUNTY,205,71 Years,34,17,17,32,15,17,0,0,0,0,0,0,2,2,0
HARTLEY COUNTY,205,72 Years,39,17,22,36,16,20,0,0,0,1,0,1,2,1,1
HARTLEY COUNTY,205,73 Years,39,16,23,37,15,22,1,1,0,1,0,1,0,0,0
HARTLEY COUNTY,205,74 Years,50,27,23,46,23,23,0,0,0,1,1,0,3,3,0
HARTLEY COUNTY,205,75 Years,48,22,26,45,20,25,0,0,0,0,0,0,3,2,1
HARTLEY COUNTY,205,76 Years,42,20,22,38,17,21,1,1,0,0,0,0,3,2,1
HARTLEY COUNTY,205,77 Years,33,15,18,29,13,16,0,0,0,0,0,0,4,2,2
HARTLEY COUNTY,205,78 Years,29,14,15,29,14,15,0,0,0,0,0,0,0,0,0
HARTLEY COUNTY,205,79 Years,28,12,16,25,11,14,0,0,0,0,0,0,3,1,2
HARTLEY COUNTY,205,80 Years,24,9,15,22,8,14,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,81 Years,20,8,12,19,7,12,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,82 Years,20,8,12,19,7,12,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,83 Years,16,6,10,15,6,9,0,0,0,0,0,0,1,0,1
HARTLEY COUNTY,205,84 Years,18,9,9,15,7,8,0,0,0,0,0,0,3,2,1
HARTLEY COUNTY,205,85 Years +,113,45,68,103,40,63,0,0,0,1,0,1,9,5,4
HASKELL COUNTY,207,All Ages,5709,3025,2684,3787,1973,1814,207,130,77,135,84,51,1580,838,742
HASKELL COUNTY,207,< 1 Year,52,21,31,25,12,13,0,0,0,2,1,1,25,8,17
HASKELL COUNTY,207,1 Years,57,26,31,27,12,15,0,0,0,1,1,0,29,13,16
HASKELL COUNTY,207,2 Years,59,28,31,28,13,15,3,1,2,2,1,1,26,13,13
HASKELL COUNTY,207,3 Years,52,22,30,23,10,13,3,1,2,0,0,0,26,11,15
HASKELL COUNTY,207,4 Years,53,26,27,24,13,11,3,1,2,1,0,1,25,12,13
HASKELL COUNTY,207,5 Years,59,29,30,24,13,11,3,1,2,2,1,1,30,14,16
HASKELL COUNTY,207,6 Years,77,35,42,36,14,22,2,0,2,1,0,1,38,21,17
HASKELL COUNTY,207,7 Years,65,32,33,30,13,17,3,1,2,3,3,0,29,15,14
HASKELL COUNTY,207,8 Years,65,36,29,34,19,15,1,1,0,5,3,2,25,13,12
HASKELL COUNTY,207,9 Years,62,33,29,33,17,16,0,0,0,3,3,0,26,13,13
HASKELL COUNTY,207,10 Years,57,34,23,27,15,12,2,2,0,3,3,0,25,14,11
HASKELL COUNTY,207,11 Years,69,38,31,39,22,17,2,1,1,1,1,0,27,14,13
HASKELL COUNTY,207,12 Years,67,35,32,36,21,15,2,1,1,2,0,2,27,13,14
HASKELL COUNTY,207,13 Years,77,38,39,47,26,21,1,1,0,3,0,3,26,11,15
HASKELL COUNTY,207,14 Years,76,40,36,38,18,20,5,3,2,2,1,1,31,18,13
HASKELL COUNTY,207,15 Years,61,34,27,27,16,11,3,1,2,2,2,0,29,15,14
HASKELL COUNTY,207,16 Years,72,41,31,44,25,19,4,1,3,4,4,0,20,11,9
HASKELL COUNTY,207,17 Years,70,37,33,38,21,17,3,1,2,1,1,0,28,14,14
HASKELL COUNTY,207,18 Years,53,32,21,30,18,12,0,0,0,1,1,0,22,13,9
HASKELL COUNTY,207,19 Years,53,31,22,30,18,12,3,2,1,1,1,0,19,10,9
HASKELL COUNTY,207,20 Years,60,35,25,34,22,12,3,1,2,2,2,0,21,10,11
HASKELL COUNTY,207,21 Years,65,34,31,35,20,15,4,1,3,4,3,1,22,10,12
HASKELL COUNTY,207,22 Years,66,30,36,38,19,19,1,0,1,6,3,3,21,8,13
HASKELL COUNTY,207,23 Years,74,34,40,49,26,23,0,0,0,4,0,4,21,8,13
HASKELL COUNTY,207,24 Years,74,38,36,42,23,19,1,0,1,2,1,1,29,14,15
HASKELL COUNTY,207,25 Years,73,39,34,39,21,18,1,1,0,2,1,1,31,16,15
HASKELL COUNTY,207,26 Years,71,41,30,40,22,18,2,2,0,1,1,0,28,16,12
HASKELL COUNTY,207,27 Years,65,42,23,39,26,13,5,4,1,1,1,0,20,11,9
HASKELL COUNTY,207,28 Years,61,42,19,34,24,10,2,1,1,3,1,2,22,16,6
HASKELL COUNTY,207,29 Years,57,39,18,29,20,9,4,2,2,2,1,1,22,16,6
HASKELL COUNTY,207,30 Years,56,37,19,33,22,11,1,1,0,2,1,1,20,13,7
HASKELL COUNTY,207,31 Years,53,30,23,32,17,15,3,2,1,1,1,0,17,10,7
HASKELL COUNTY,207,32 Years,58,31,27,36,18,18,2,2,0,1,1,0,19,10,9
HASKELL COUNTY,207,33 Years,57,38,19,31,18,13,3,3,0,2,2,0,21,15,6
HASKELL COUNTY,207,34 Years,60,38,22,30,15,15,4,4,0,1,1,0,25,18,7
HASKELL COUNTY,207,35 Years,59,41,18,38,24,14,4,3,1,2,2,0,15,12,3
HASKELL COUNTY,207,36 Years,66,39,27,47,28,19,2,1,1,1,1,0,16,9,7
HASKELL COUNTY,207,37 Years,67,42,25,48,28,20,3,3,0,1,1,0,15,10,5
HASKELL COUNTY,207,38 Years,59,35,24,38,21,17,4,3,1,2,1,1,15,10,5
HASKELL COUNTY,207,39 Years,63,41,22,38,26,12,4,4,0,2,2,0,19,9,10
HASKELL COUNTY,207,40 Years,70,41,29,43,24,19,3,3,0,2,1,1,22,13,9
HASKELL COUNTY,207,41 Years,69,39,30,45,25,20,3,3,0,1,0,1,20,11,9
HASKELL COUNTY,207,42 Years,63,38,25,41,24,17,6,5,1,0,0,0,16,9,7
HASKELL COUNTY,207,43 Years,65,41,24,49,30,19,4,3,1,1,1,0,11,7,4
HASKELL COUNTY,207,44 Years,58,34,24,37,22,15,4,3,1,1,1,0,16,8,8
HASKELL COUNTY,207,45 Years,59,31,28,37,22,15,1,0,1,4,3,1,17,6,11
HASKELL COUNTY,207,46 Years,67,35,32,46,25,21,3,2,1,1,1,0,17,7,10
HASKELL COUNTY,207,47 Years,58,36,22,36,24,12,3,2,1,1,1,0,18,9,9
HASKELL COUNTY,207,48 Years,61,33,28,35,17,18,3,1,2,2,1,1,21,14,7
HASKELL COUNTY,207,49 Years,59,36,23,34,21,13,4,3,1,2,1,1,19,11,8
HASKELL COUNTY,207,50 Years,64,37,27,40,25,15,5,3,2,2,2,0,17,7,10
HASKELL COUNTY,207,51 Years,65,36,29,46,26,20,1,1,0,1,1,0,17,8,9
HASKELL COUNTY,207,52 Years,73,39,34,55,27,28,2,2,0,0,0,0,16,10,6
HASKELL COUNTY,207,53 Years,87,47,40,61,34,27,4,1,3,3,1,2,19,11,8
HASKELL COUNTY,207,54 Years,93,48,45,67,35,32,4,3,1,1,0,1,21,10,11
HASKELL COUNTY,207,55 Years,89,46,43,64,30,34,4,3,1,2,1,1,19,12,7
HASKELL COUNTY,207,56 Years,92,43,49,68,29,39,4,2,2,1,1,0,19,11,8
HASKELL COUNTY,207,57 Years,81,42,39,56,31,25,1,0,1,2,1,1,22,10,12
HASKELL COUNTY,207,58 Years,75,45,30,53,31,22,3,3,0,2,1,1,17,10,7
HASKELL COUNTY,207,59 Years,85,47,38,65,34,31,2,2,0,1,1,0,17,10,7
HASKELL COUNTY,207,60 Years,87,39,48,65,25,40,2,1,1,4,2,2,16,11,5
HASKELL COUNTY,207,61 Years,91,44,47,69,30,39,2,1,1,3,1,2,17,12,5
HASKELL COUNTY,207,62 Years,76,43,33,59,31,28,3,2,1,0,0,0,14,10,4
HASKELL COUNTY,207,63 Years,84,50,34,67,40,27,1,1,0,1,0,1,15,9,6
HASKELL COUNTY,207,64 Years,82,48,34,69,40,29,1,1,0,0,0,0,12,7,5
HASKELL COUNTY,207,65 Years,88,46,42,70,36,34,1,1,0,1,0,1,16,9,7
HASKELL COUNTY,207,66 Years,87,44,43,69,34,35,4,3,1,1,1,0,13,6,7
HASKELL COUNTY,207,67 Years,79,41,38,58,30,28,2,1,1,2,1,1,17,9,8
HASKELL COUNTY,207,68 Years,78,34,44,63,28,35,2,1,1,1,0,1,12,5,7
HASKELL COUNTY,207,69 Years,76,34,42,57,23,34,4,3,1,1,1,0,14,7,7
HASKELL COUNTY,207,70 Years,57,29,28,43,21,22,2,1,1,2,1,1,10,6,4
HASKELL COUNTY,207,71 Years,67,34,33,55,27,28,0,0,0,2,1,1,10,6,4
HASKELL COUNTY,207,72 Years,65,27,38,58,23,35,2,1,1,0,0,0,5,3,2
HASKELL COUNTY,207,73 Years,59,23,36,49,18,31,3,2,1,0,0,0,7,3,4
HASKELL COUNTY,207,74 Years,62,30,32,50,26,24,2,1,1,0,0,0,10,3,7
HASKELL COUNTY,207,75 Years,54,28,26,44,24,20,2,0,2,0,0,0,8,4,4
HASKELL COUNTY,207,76 Years,48,22,26,40,17,23,0,0,0,1,1,0,7,4,3
HASKELL COUNTY,207,77 Years,39,19,20,33,15,18,0,0,0,1,1,0,5,3,2
HASKELL COUNTY,207,78 Years,43,25,18,37,22,15,1,1,0,0,0,0,5,2,3
HASKELL COUNTY,207,79 Years,39,17,22,33,14,19,1,1,0,0,0,0,5,2,3
HASKELL COUNTY,207,80 Years,46,23,23,41,20,21,0,0,0,0,0,0,5,3,2
HASKELL COUNTY,207,81 Years,43,20,23,34,16,18,1,1,0,0,0,0,8,3,5
HASKELL COUNTY,207,82 Years,40,17,23,34,16,18,1,1,0,0,0,0,5,0,5
HASKELL COUNTY,207,83 Years,37,17,20,32,15,17,2,1,1,0,0,0,3,1,2
HASKELL COUNTY,207,84 Years,32,13,19,26,9,17,1,1,0,0,0,0,5,3,2
HASKELL COUNTY,207,85 Years +,197,70,127,164,61,103,7,2,5,3,1,2,23,6,17
HAYS COUNTY,209,All Ages,201588,99361,102227,109703,53642,56061,6021,3235,2786,7043,3472,3571,78821,39012,39809
HAYS COUNTY,209,< 1 Year,3068,1571,1497,1264,663,601,73,31,42,159,79,80,1572,798,774
HAYS COUNTY,209,1 Years,3028,1566,1462,1277,671,606,68,32,36,155,84,71,1528,779,749
HAYS COUNTY,209,2 Years,2902,1515,1387,1225,642,583,61,32,29,157,83,74,1459,758,701
HAYS COUNTY,209,3 Years,2764,1438,1326,1179,613,566,57,29,28,154,91,63,1374,705,669
HAYS COUNTY,209,4 Years,2693,1378,1315,1139,586,553,57,30,27,151,82,69,1346,680,666
HAYS COUNTY,209,5 Years,2718,1367,1351,1149,584,565,56,30,26,144,74,70,1369,679,690
HAYS COUNTY,209,6 Years,2743,1387,1356,1147,576,571,54,36,18,138,68,70,1404,707,697
HAYS COUNTY,209,7 Years,2274,1146,1128,954,484,470,54,27,27,103,49,54,1163,586,577
HAYS COUNTY,209,8 Years,2340,1159,1181,968,488,480,64,29,35,103,55,48,1205,587,618
HAYS COUNTY,209,9 Years,2408,1219,1189,998,522,476,56,33,23,114,58,56,1240,606,634
HAYS COUNTY,209,10 Years,2520,1288,1232,1061,553,508,66,36,30,120,57,63,1273,642,631
HAYS COUNTY,209,11 Years,2642,1329,1313,1116,560,556,68,38,30,105,49,56,1353,682,671
HAYS COUNTY,209,12 Years,2769,1364,1405,1177,579,598,63,37,26,110,53,57,1419,695,724
HAYS COUNTY,209,13 Years,2862,1452,1410,1167,605,562,71,36,35,116,53,63,1508,758,750
HAYS COUNTY,209,14 Years,2916,1473,1443,1193,603,590,77,41,36,116,51,65,1530,778,752
HAYS COUNTY,209,15 Years,3024,1519,1505,1224,612,612,83,40,43,124,55,69,1593,812,781
HAYS COUNTY,209,16 Years,3000,1567,1433,1197,630,567,83,43,40,105,52,53,1615,842,773
HAYS COUNTY,209,17 Years,2995,1560,1435,1195,609,586,109,67,42,131,74,57,1560,810,750
HAYS COUNTY,209,18 Years,3966,1891,2075,1817,827,990,147,68,79,165,87,78,1837,909,928
HAYS COUNTY,209,19 Years,5364,2510,2854,2660,1188,1472,263,122,141,168,84,84,2273,1116,1157
HAYS COUNTY,209,20 Years,5525,2595,2930,2866,1308,1558,241,126,115,142,70,72,2276,1091,1185
HAYS COUNTY,209,21 Years,5428,2658,2770,2868,1373,1495,231,112,119,180,93,87,2149,1080,1069
HAYS COUNTY,209,22 Years,5009,2669,2340,2707,1414,1293,209,99,110,216,112,104,1877,1044,833
HAYS COUNTY,209,23 Years,4918,2614,2304,2656,1376,1280,229,119,110,183,93,90,1850,1026,824
HAYS COUNTY,209,24 Years,4313,2363,1950,2454,1288,1166,165,110,55,187,100,87,1507,865,642
HAYS COUNTY,209,25 Years,4137,2100,2037,2472,1208,1264,129,72,57,183,96,87,1353,724,629
HAYS COUNTY,209,26 Years,3700,1852,1848,2226,1091,1135,109,63,46,164,88,76,1201,610,591
HAYS COUNTY,209,27 Years,3589,1824,1765,2081,1052,1029,129,86,43,158,80,78,1221,606,615
HAYS COUNTY,209,28 Years,3231,1669,1562,1889,1003,886,90,59,31,138,79,59,1114,528,586
HAYS COUNTY,209,29 Years,2657,1403,1254,1431,816,615,81,48,33,115,68,47,1030,471,559
HAYS COUNTY,209,30 Years,2363,1182,1181,1167,614,553,57,25,32,96,54,42,1043,489,554
HAYS COUNTY,209,31 Years,2226,1153,1073,1082,575,507,58,30,28,70,41,29,1016,507,509
HAYS COUNTY,209,32 Years,2118,1138,980,1022,564,458,62,41,21,64,30,34,970,503,467
HAYS COUNTY,209,33 Years,2058,1088,970,985,535,450,57,32,25,66,36,30,950,485,465
HAYS COUNTY,209,34 Years,2107,1071,1036,1027,526,501,55,29,26,71,34,37,954,482,472
HAYS COUNTY,209,35 Years,2186,1090,1096,1070,542,528,54,30,24,80,36,44,982,482,500
HAYS COUNTY,209,36 Years,2346,1164,1182,1144,575,569,67,35,32,74,34,40,1061,520,541
HAYS COUNTY,209,37 Years,2258,1105,1153,1110,549,561,62,31,31,67,30,37,1019,495,524
HAYS COUNTY,209,38 Years,2271,1095,1176,1097,535,562,79,47,32,72,31,41,1023,482,541
HAYS COUNTY,209,39 Years,2352,1102,1250,1132,537,595,81,47,34,73,32,41,1066,486,580
HAYS COUNTY,209,40 Years,2433,1113,1320,1153,544,609,82,41,41,77,31,46,1121,497,624
HAYS COUNTY,209,41 Years,2511,1146,1365,1210,552,658,77,38,39,72,31,41,1152,525,627
HAYS COUNTY,209,42 Years,2455,1151,1304,1228,563,665,66,36,30,67,29,38,1094,523,571
HAYS COUNTY,209,43 Years,2497,1203,1294,1300,607,693,77,43,34,70,34,36,1050,519,531
HAYS COUNTY,209,44 Years,2590,1210,1380,1408,631,777,80,44,36,76,36,40,1026,499,527
HAYS COUNTY,209,45 Years,2675,1280,1395,1505,713,792,87,53,34,90,44,46,993,470,523
HAYS COUNTY,209,46 Years,2517,1246,1271,1406,691,715,74,47,27,91,44,47,946,464,482
HAYS COUNTY,209,47 Years,2345,1163,1182,1292,644,648,68,41,27,77,35,42,908,443,465
HAYS COUNTY,209,48 Years,2291,1157,1134,1271,628,643,86,58,28,62,25,37,872,446,426
HAYS COUNTY,209,49 Years,2242,1111,1131,1260,611,649,73,47,26,59,22,37,850,431,419
HAYS COUNTY,209,50 Years,2239,1088,1151,1244,588,656,70,47,23,65,28,37,860,425,435
HAYS COUNTY,209,51 Years,2352,1132,1220,1386,661,725,72,36,36,63,28,35,831,407,424
HAYS COUNTY,209,52 Years,2322,1098,1224,1388,642,746,67,27,40,62,30,32,805,399,406
HAYS COUNTY,209,53 Years,2296,1099,1197,1409,650,759,66,36,30,68,35,33,753,378,375
HAYS COUNTY,209,54 Years,2332,1105,1227,1483,678,805,79,46,33,57,28,29,713,353,360
HAYS COUNTY,209,55 Years,2203,1033,1170,1447,654,793,66,37,29,51,25,26,639,317,322
HAYS COUNTY,209,56 Years,2202,1100,1102,1453,725,728,80,45,35,52,20,32,617,310,307
HAYS COUNTY,209,57 Years,2111,1055,1056,1403,711,692,68,43,25,54,21,33,586,280,306
HAYS COUNTY,209,58 Years,2083,996,1087,1418,686,732,60,37,23,55,19,36,550,254,296
HAYS COUNTY,209,59 Years,2012,952,1060,1382,656,726,50,29,21,53,21,32,527,246,281
HAYS COUNTY,209,60 Years,1989,925,1064,1376,640,736,64,35,29,46,22,24,503,228,275
HAYS COUNTY,209,61 Years,2044,962,1082,1454,684,770,65,32,33,50,24,26,475,222,253
HAYS COUNTY,209,62 Years,1941,915,1026,1400,664,736,57,29,28,48,22,26,436,200,236
HAYS COUNTY,209,63 Years,1934,908,1026,1401,668,733,50,27,23,50,22,28,433,191,242
HAYS COUNTY,209,64 Years,1846,884,962,1343,643,700,46,26,20,47,20,27,410,195,215
HAYS COUNTY,209,65 Years,1783,847,936,1307,624,683,47,23,24,47,21,26,382,179,203
HAYS COUNTY,209,66 Years,1718,835,883,1266,626,640,38,19,19,45,23,22,369,167,202
HAYS COUNTY,209,67 Years,1622,785,837,1190,582,608,34,18,16,39,20,19,359,165,194
HAYS COUNTY,209,68 Years,1640,783,857,1221,595,626,19,9,10,38,16,22,362,163,199
HAYS COUNTY,209,69 Years,1615,790,825,1222,609,613,18,7,11,34,17,17,341,157,184
HAYS COUNTY,209,70 Years,1321,643,678,981,491,490,27,9,18,30,10,20,283,133,150
HAYS COUNTY,209,71 Years,1216,571,645,896,432,464,25,9,16,26,12,14,269,118,151
HAYS COUNTY,209,72 Years,1124,514,610,843,397,446,18,6,12,24,11,13,239,100,139
HAYS COUNTY,209,73 Years,1029,474,555,788,379,409,16,8,8,21,9,12,204,78,126
HAYS COUNTY,209,74 Years,885,402,483,671,315,356,18,6,12,17,8,9,179,73,106
HAYS COUNTY,209,75 Years,764,350,414,575,263,312,15,9,6,11,6,5,163,72,91
HAYS COUNTY,209,76 Years,707,310,397,542,237,305,15,9,6,12,4,8,138,60,78
HAYS COUNTY,209,77 Years,680,308,372,522,240,282,17,5,12,10,5,5,131,58,73
HAYS COUNTY,209,78 Years,628,291,337,480,227,253,15,4,11,11,5,6,122,55,67
HAYS COUNTY,209,79 Years,543,239,304,405,182,223,14,6,8,13,8,5,111,43,68
HAYS COUNTY,209,80 Years,497,213,284,370,160,210,13,7,6,12,6,6,102,40,62
HAYS COUNTY,209,81 Years,448,192,256,345,146,199,9,4,5,8,4,4,86,38,48
HAYS COUNTY,209,82 Years,408,167,241,318,134,184,8,2,6,8,3,5,74,28,46
HAYS COUNTY,209,83 Years,367,153,214,282,124,158,9,3,6,7,3,4,69,23,46
HAYS COUNTY,209,84 Years,345,142,203,270,111,159,10,4,6,7,3,4,58,24,34
HAYS COUNTY,209,85 Years +,1998,686,1312,1596,558,1038,31,10,21,24,7,17,347,111,236
HEMPHILL COUNTY,211,All Ages,4048,2072,1976,2691,1339,1352,5,2,3,57,25,32,1295,706,589
HEMPHILL COUNTY,211,< 1 Year,49,26,23,25,13,12,0,0,0,0,0,0,24,13,11
HEMPHILL COUNTY,211,1 Years,52,28,24,27,15,12,0,0,0,0,0,0,25,13,12
HEMPHILL COUNTY,211,2 Years,56,29,27,28,15,13,0,0,0,1,0,1,27,14,13
HEMPHILL COUNTY,211,3 Years,53,30,23,28,16,12,0,0,0,0,0,0,25,14,11
HEMPHILL COUNTY,211,4 Years,54,31,23,28,16,12,0,0,0,0,0,0,26,15,11
HEMPHILL COUNTY,211,5 Years,59,35,24,33,20,13,0,0,0,0,0,0,26,15,11
HEMPHILL COUNTY,211,6 Years,44,24,20,21,12,9,0,0,0,0,0,0,23,12,11
HEMPHILL COUNTY,211,7 Years,65,39,26,29,18,11,0,0,0,2,1,1,34,20,14
HEMPHILL COUNTY,211,8 Years,72,36,36,38,22,16,0,0,0,2,1,1,32,13,19
HEMPHILL COUNTY,211,9 Years,73,31,42,38,17,21,0,0,0,0,0,0,35,14,21
HEMPHILL COUNTY,211,10 Years,65,28,37,35,14,21,0,0,0,2,0,2,28,14,14
