County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HEMPHILL COUNTY,211,11 Years,71,35,36,44,21,23,0,0,0,1,0,1,26,14,12
HEMPHILL COUNTY,211,12 Years,73,39,34,39,21,18,0,0,0,1,0,1,33,18,15
HEMPHILL COUNTY,211,13 Years,82,37,45,42,17,25,0,0,0,0,0,0,40,20,20
HEMPHILL COUNTY,211,14 Years,66,31,35,38,17,21,0,0,0,0,0,0,28,14,14
HEMPHILL COUNTY,211,15 Years,64,30,34,40,15,25,0,0,0,1,1,0,23,14,9
HEMPHILL COUNTY,211,16 Years,76,37,39,49,22,27,0,0,0,1,1,0,26,14,12
HEMPHILL COUNTY,211,17 Years,58,29,29,36,18,18,0,0,0,0,0,0,22,11,11
HEMPHILL COUNTY,211,18 Years,54,26,28,31,15,16,0,0,0,0,0,0,23,11,12
HEMPHILL COUNTY,211,19 Years,46,25,21,30,15,15,0,0,0,0,0,0,16,10,6
HEMPHILL COUNTY,211,20 Years,39,24,15,20,13,7,0,0,0,2,1,1,17,10,7
HEMPHILL COUNTY,211,21 Years,53,31,22,30,17,13,0,0,0,1,0,1,22,14,8
HEMPHILL COUNTY,211,22 Years,57,31,26,35,18,17,1,1,0,1,0,1,20,12,8
HEMPHILL COUNTY,211,23 Years,53,27,26,34,17,17,0,0,0,0,0,0,19,10,9
HEMPHILL COUNTY,211,24 Years,43,18,25,25,14,11,0,0,0,0,0,0,18,4,14
HEMPHILL COUNTY,211,25 Years,38,22,16,25,14,11,0,0,0,0,0,0,13,8,5
HEMPHILL COUNTY,211,26 Years,32,20,12,17,9,8,0,0,0,0,0,0,15,11,4
HEMPHILL COUNTY,211,27 Years,32,19,13,18,11,7,0,0,0,1,0,1,13,8,5
HEMPHILL COUNTY,211,28 Years,31,18,13,14,8,6,0,0,0,1,0,1,16,10,6
HEMPHILL COUNTY,211,29 Years,39,23,16,21,12,9,0,0,0,1,1,0,17,10,7
HEMPHILL COUNTY,211,30 Years,45,21,24,31,14,17,0,0,0,1,1,0,13,6,7
HEMPHILL COUNTY,211,31 Years,44,26,18,29,17,12,0,0,0,0,0,0,15,9,6
HEMPHILL COUNTY,211,32 Years,49,31,18,27,20,7,0,0,0,0,0,0,22,11,11
HEMPHILL COUNTY,211,33 Years,52,28,24,25,15,10,0,0,0,1,1,0,26,12,14
HEMPHILL COUNTY,211,34 Years,55,32,23,27,17,10,0,0,0,0,0,0,28,15,13
HEMPHILL COUNTY,211,35 Years,50,28,22,20,13,7,0,0,0,1,0,1,29,15,14
HEMPHILL COUNTY,211,36 Years,57,25,32,27,10,17,1,0,1,1,0,1,28,15,13
HEMPHILL COUNTY,211,37 Years,56,25,31,29,9,20,1,0,1,2,1,1,24,15,9
HEMPHILL COUNTY,211,38 Years,53,27,26,31,11,20,0,0,0,2,2,0,20,14,6
HEMPHILL COUNTY,211,39 Years,51,27,24,32,16,16,0,0,0,2,1,1,17,10,7
HEMPHILL COUNTY,211,40 Years,46,20,26,29,14,15,0,0,0,1,0,1,16,6,10
HEMPHILL COUNTY,211,41 Years,52,27,25,33,18,15,0,0,0,0,0,0,19,9,10
HEMPHILL COUNTY,211,42 Years,59,30,29,41,20,21,0,0,0,0,0,0,18,10,8
HEMPHILL COUNTY,211,43 Years,61,31,30,36,16,20,0,0,0,1,0,1,24,15,9
HEMPHILL COUNTY,211,44 Years,59,30,29,38,16,22,0,0,0,0,0,0,21,14,7
HEMPHILL COUNTY,211,45 Years,58,27,31,38,19,19,1,1,0,0,0,0,19,7,12
HEMPHILL COUNTY,211,46 Years,46,24,22,29,14,15,0,0,0,1,1,0,16,9,7
HEMPHILL COUNTY,211,47 Years,46,25,21,31,16,15,0,0,0,0,0,0,15,9,6
HEMPHILL COUNTY,211,48 Years,51,26,25,34,16,18,1,0,1,0,0,0,16,10,6
HEMPHILL COUNTY,211,49 Years,55,31,24,37,20,17,0,0,0,1,0,1,17,11,6
HEMPHILL COUNTY,211,50 Years,51,28,23,36,19,17,0,0,0,1,1,0,14,8,6
HEMPHILL COUNTY,211,51 Years,47,25,22,33,16,17,0,0,0,2,1,1,12,8,4
HEMPHILL COUNTY,211,52 Years,55,29,26,41,18,23,0,0,0,1,1,0,13,10,3
HEMPHILL COUNTY,211,53 Years,57,31,26,40,21,19,0,0,0,2,1,1,15,9,6
HEMPHILL COUNTY,211,54 Years,53,33,20,39,24,15,0,0,0,1,1,0,13,8,5
HEMPHILL COUNTY,211,55 Years,53,26,27,41,19,22,0,0,0,2,2,0,10,5,5
HEMPHILL COUNTY,211,56 Years,49,25,24,39,20,19,0,0,0,1,0,1,9,5,4
HEMPHILL COUNTY,211,57 Years,42,20,22,33,16,17,0,0,0,1,0,1,8,4,4
HEMPHILL COUNTY,211,58 Years,48,20,28,41,18,23,0,0,0,1,0,1,6,2,4
HEMPHILL COUNTY,211,59 Years,47,25,22,40,21,19,0,0,0,0,0,0,7,4,3
HEMPHILL COUNTY,211,60 Years,42,20,22,33,14,19,0,0,0,1,1,0,8,5,3
HEMPHILL COUNTY,211,61 Years,48,26,22,42,23,19,0,0,0,1,0,1,5,3,2
HEMPHILL COUNTY,211,62 Years,52,30,22,46,27,19,0,0,0,1,1,0,5,2,3
HEMPHILL COUNTY,211,63 Years,51,28,23,43,23,20,0,0,0,1,1,0,7,4,3
HEMPHILL COUNTY,211,64 Years,49,23,26,43,20,23,0,0,0,0,0,0,6,3,3
HEMPHILL COUNTY,211,65 Years,43,18,25,38,16,22,0,0,0,1,0,1,4,2,2
HEMPHILL COUNTY,211,66 Years,43,24,19,39,21,18,0,0,0,0,0,0,4,3,1
HEMPHILL COUNTY,211,67 Years,35,20,15,34,19,15,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,68 Years,38,20,18,33,17,16,0,0,0,1,0,1,4,3,1
HEMPHILL COUNTY,211,69 Years,45,21,24,40,19,21,0,0,0,0,0,0,5,2,3
HEMPHILL COUNTY,211,70 Years,34,16,18,29,13,16,0,0,0,0,0,0,5,3,2
HEMPHILL COUNTY,211,71 Years,31,15,16,29,13,16,0,0,0,0,0,0,2,2,0
HEMPHILL COUNTY,211,72 Years,29,15,14,28,14,14,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,73 Years,32,17,15,29,15,14,0,0,0,1,1,0,2,1,1
HEMPHILL COUNTY,211,74 Years,22,11,11,21,11,10,0,0,0,0,0,0,1,0,1
HEMPHILL COUNTY,211,75 Years,30,13,17,27,12,15,0,0,0,1,0,1,2,1,1
HEMPHILL COUNTY,211,76 Years,28,12,16,26,12,14,0,0,0,1,0,1,1,0,1
HEMPHILL COUNTY,211,77 Years,20,9,11,20,9,11,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,78 Years,17,5,12,16,5,11,0,0,0,1,0,1,0,0,0
HEMPHILL COUNTY,211,79 Years,18,7,11,17,6,11,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,80 Years,19,8,11,17,7,10,0,0,0,0,0,0,2,1,1
HEMPHILL COUNTY,211,81 Years,14,6,8,13,6,7,0,0,0,0,0,0,1,0,1
HEMPHILL COUNTY,211,82 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,83 Years,14,6,8,12,6,6,0,0,0,1,0,1,1,0,1
HEMPHILL COUNTY,211,84 Years,15,5,10,14,5,9,0,0,0,1,0,1,0,0,0
HEMPHILL COUNTY,211,85 Years +,74,30,44,68,26,42,0,0,0,1,1,0,5,3,2
HENDERSON COUNTY,213,All Ages,81750,40161,41589,63434,30846,32588,4975,2434,2541,2362,1175,1187,10979,5706,5273
HENDERSON COUNTY,213,< 1 Year,1003,514,489,672,352,320,57,33,24,42,19,23,232,110,122
HENDERSON COUNTY,213,1 Years,993,512,481,655,346,309,61,32,29,49,23,26,228,111,117
HENDERSON COUNTY,213,2 Years,986,516,470,641,343,298,60,29,31,57,26,31,228,118,110
HENDERSON COUNTY,213,3 Years,986,513,473,642,331,311,61,30,31,60,29,31,223,123,100
HENDERSON COUNTY,213,4 Years,1009,520,489,655,332,323,60,30,30,60,31,29,234,127,107
HENDERSON COUNTY,213,5 Years,1038,535,503,666,342,324,65,34,31,65,35,30,242,124,118
HENDERSON COUNTY,213,6 Years,1014,509,505,660,336,324,59,35,24,65,30,35,230,108,122
HENDERSON COUNTY,213,7 Years,981,482,499,657,323,334,60,31,29,56,19,37,208,109,99
HENDERSON COUNTY,213,8 Years,986,493,493,645,314,331,59,33,26,58,25,33,224,121,103
HENDERSON COUNTY,213,9 Years,968,492,476,633,312,321,62,39,23,52,28,24,221,113,108
HENDERSON COUNTY,213,10 Years,994,506,488,639,323,316,70,41,29,54,30,24,231,112,119
HENDERSON COUNTY,213,11 Years,1029,532,497,681,365,316,64,30,34,54,25,29,230,112,118
HENDERSON COUNTY,213,12 Years,1016,531,485,657,339,318,69,37,32,57,29,28,233,126,107
HENDERSON COUNTY,213,13 Years,1027,547,480,665,359,306,74,40,34,50,22,28,238,126,112
HENDERSON COUNTY,213,14 Years,1004,502,502,678,345,333,67,33,34,43,24,19,216,100,116
HENDERSON COUNTY,213,15 Years,1067,551,516,718,369,349,78,42,36,40,23,17,231,117,114
HENDERSON COUNTY,213,16 Years,1101,584,517,750,407,343,78,37,41,34,19,15,239,121,118
HENDERSON COUNTY,213,17 Years,1083,570,513,743,393,350,78,37,41,41,23,18,221,117,104
HENDERSON COUNTY,213,18 Years,1039,554,485,709,372,337,67,36,31,37,24,13,226,122,104
HENDERSON COUNTY,213,19 Years,969,496,473,639,321,318,60,37,23,33,17,16,237,121,116
HENDERSON COUNTY,213,20 Years,951,474,477,636,316,320,54,32,22,34,18,16,227,108,119
HENDERSON COUNTY,213,21 Years,905,464,441,613,312,301,68,37,31,24,14,10,200,101,99
HENDERSON COUNTY,213,22 Years,949,488,461,639,329,310,74,37,37,24,13,11,212,109,103
HENDERSON COUNTY,213,23 Years,997,528,469,712,372,340,80,45,35,23,13,10,182,98,84
HENDERSON COUNTY,213,24 Years,1063,546,517,738,374,364,99,54,45,22,16,6,204,102,102
HENDERSON COUNTY,213,25 Years,1171,595,576,806,394,412,137,84,53,18,10,8,210,107,103
HENDERSON COUNTY,213,26 Years,1088,577,511,766,389,377,118,71,47,18,8,10,186,109,77
HENDERSON COUNTY,213,27 Years,964,506,458,718,363,355,84,48,36,12,9,3,150,86,64
HENDERSON COUNTY,213,28 Years,893,452,441,663,335,328,68,29,39,14,7,7,148,81,67
HENDERSON COUNTY,213,29 Years,817,403,414,576,279,297,67,27,40,16,7,9,158,90,68
HENDERSON COUNTY,213,30 Years,809,395,414,571,283,288,70,27,43,15,5,10,153,80,73
HENDERSON COUNTY,213,31 Years,819,418,401,593,309,284,69,29,40,19,9,10,138,71,67
HENDERSON COUNTY,213,32 Years,760,382,378,550,278,272,55,24,31,24,13,11,131,67,64
HENDERSON COUNTY,213,33 Years,777,409,368,548,282,266,56,28,28,22,12,10,151,87,64
HENDERSON COUNTY,213,34 Years,756,385,371,526,264,262,58,28,30,23,11,12,149,82,67
HENDERSON COUNTY,213,35 Years,816,402,414,584,292,292,62,25,37,28,9,19,142,76,66
HENDERSON COUNTY,213,36 Years,817,389,428,587,278,309,58,20,38,31,12,19,141,79,62
HENDERSON COUNTY,213,37 Years,819,393,426,588,278,310,56,23,33,29,12,17,146,80,66
HENDERSON COUNTY,213,38 Years,828,415,413,611,301,310,57,25,32,25,10,15,135,79,56
HENDERSON COUNTY,213,39 Years,810,394,416,594,282,312,57,21,36,26,12,14,133,79,54
HENDERSON COUNTY,213,40 Years,818,413,405,616,306,310,43,20,23,23,12,11,136,75,61
HENDERSON COUNTY,213,41 Years,817,414,403,624,318,306,41,17,24,24,16,8,128,63,65
HENDERSON COUNTY,213,42 Years,786,374,412,591,281,310,49,25,24,24,14,10,122,54,68
HENDERSON COUNTY,213,43 Years,835,396,439,631,294,337,60,36,24,24,13,11,120,53,67
HENDERSON COUNTY,213,44 Years,940,460,480,710,336,374,69,42,27,26,15,11,135,67,68
HENDERSON COUNTY,213,45 Years,1003,483,520,790,372,418,58,29,29,21,12,9,134,70,64
HENDERSON COUNTY,213,46 Years,963,449,514,748,350,398,64,33,31,19,8,11,132,58,74
HENDERSON COUNTY,213,47 Years,975,483,492,770,381,389,56,30,26,24,7,17,125,65,60
HENDERSON COUNTY,213,48 Years,963,483,480,758,383,375,59,29,30,25,9,16,121,62,59
HENDERSON COUNTY,213,49 Years,950,490,460,744,386,358,52,25,27,27,11,16,127,68,59
HENDERSON COUNTY,213,50 Years,974,504,470,760,391,369,51,20,31,21,12,9,142,81,61
HENDERSON COUNTY,213,51 Years,995,506,489,796,402,394,58,25,33,18,9,9,123,70,53
HENDERSON COUNTY,213,52 Years,1061,527,534,854,414,440,61,31,30,27,14,13,119,68,51
HENDERSON COUNTY,213,53 Years,1140,553,587,937,457,480,74,35,39,26,11,15,103,50,53
HENDERSON COUNTY,213,54 Years,1158,550,608,943,448,495,79,39,40,24,12,12,112,51,61
HENDERSON COUNTY,213,55 Years,1188,557,631,983,450,533,73,37,36,28,13,15,104,57,47
HENDERSON COUNTY,213,56 Years,1194,573,621,1009,481,528,73,33,40,25,11,14,87,48,39
HENDERSON COUNTY,213,57 Years,1163,533,630,983,447,536,70,28,42,34,16,18,76,42,34
HENDERSON COUNTY,213,58 Years,1188,573,615,990,468,522,78,39,39,34,15,19,86,51,35
HENDERSON COUNTY,213,59 Years,1188,586,602,1012,488,524,73,35,38,24,12,12,79,51,28
HENDERSON COUNTY,213,60 Years,1128,560,568,978,480,498,66,30,36,19,11,8,65,39,26
HENDERSON COUNTY,213,61 Years,1150,555,595,1009,487,522,64,29,35,22,10,12,55,29,26
HENDERSON COUNTY,213,62 Years,1137,543,594,1001,477,524,62,27,35,24,14,10,50,25,25
HENDERSON COUNTY,213,63 Years,1135,546,589,1004,482,522,62,27,35,21,12,9,48,25,23
HENDERSON COUNTY,213,64 Years,1112,512,600,980,445,535,61,29,32,20,11,9,51,27,24
HENDERSON COUNTY,213,65 Years,1088,509,579,967,451,516,54,26,28,28,13,15,39,19,20
HENDERSON COUNTY,213,66 Years,1123,542,581,997,473,524,50,27,23,33,18,15,43,24,19
HENDERSON COUNTY,213,67 Years,1097,514,583,985,461,524,49,25,24,25,12,13,38,16,22
HENDERSON COUNTY,213,68 Years,1143,518,625,1044,472,572,42,19,23,20,8,12,37,19,18
HENDERSON COUNTY,213,69 Years,1148,518,630,1057,476,581,40,17,23,19,9,10,32,16,16
HENDERSON COUNTY,213,70 Years,954,442,512,871,411,460,34,10,24,13,7,6,36,14,22
HENDERSON COUNTY,213,71 Years,961,446,515,876,411,465,37,11,26,14,7,7,34,17,17
HENDERSON COUNTY,213,72 Years,934,443,491,860,407,453,32,12,20,12,7,5,30,17,13
HENDERSON COUNTY,213,73 Years,929,421,508,851,381,470,32,14,18,17,10,7,29,16,13
HENDERSON COUNTY,213,74 Years,865,390,475,795,358,437,32,14,18,14,7,7,24,11,13
HENDERSON COUNTY,213,75 Years,782,354,428,724,334,390,27,11,16,13,6,7,18,3,15
HENDERSON COUNTY,213,76 Years,724,332,392,671,313,358,25,10,15,8,3,5,20,6,14
HENDERSON COUNTY,213,77 Years,704,344,360,656,322,334,23,10,13,8,5,3,17,7,10
HENDERSON COUNTY,213,78 Years,621,320,301,571,298,273,20,8,12,11,5,6,19,9,10
HENDERSON COUNTY,213,79 Years,538,257,281,493,235,258,19,8,11,9,5,4,17,9,8
HENDERSON COUNTY,213,80 Years,533,255,278,496,236,260,15,7,8,9,5,4,13,7,6
HENDERSON COUNTY,213,81 Years,500,232,268,463,214,249,16,6,10,7,4,3,14,8,6
HENDERSON COUNTY,213,82 Years,432,180,252,402,169,233,15,6,9,3,2,1,12,3,9
HENDERSON COUNTY,213,83 Years,408,178,230,379,164,215,12,5,7,7,6,1,10,3,7
HENDERSON COUNTY,213,84 Years,377,165,212,348,152,196,12,4,8,7,4,3,10,5,5
HENDERSON COUNTY,213,85 Years +,1826,704,1122,1683,650,1033,77,24,53,27,11,16,39,19,20
HIDALGO COUNTY,215,All Ages,855229,419071,436158,62860,31566,31294,3039,1988,1051,11490,5550,5940,777840,379967,397873
HIDALGO COUNTY,215,< 1 Year,14499,7411,7088,573,265,308,43,20,23,101,60,41,13782,7066,6716
HIDALGO COUNTY,215,1 Years,14954,7691,7263,610,306,304,41,20,21,116,66,50,14187,7299,6888
HIDALGO COUNTY,215,2 Years,15347,7872,7475,662,346,316,34,17,17,128,66,62,14523,7443,7080
HIDALGO COUNTY,215,3 Years,15448,7962,7486,701,384,317,36,17,19,137,70,67,14574,7491,7083
HIDALGO COUNTY,215,4 Years,15376,7911,7465,758,401,357,36,17,19,141,73,68,14441,7420,7021
HIDALGO COUNTY,215,5 Years,15467,7941,7526,836,424,412,41,16,25,149,80,69,14441,7421,7020
HIDALGO COUNTY,215,6 Years,13828,6965,6863,636,320,316,39,17,22,134,71,63,13019,6557,6462
HIDALGO COUNTY,215,7 Years,13765,7003,6762,607,315,292,44,24,20,142,71,71,12972,6593,6379
HIDALGO COUNTY,215,8 Years,13876,7027,6849,562,280,282,39,25,14,153,81,72,13122,6641,6481
HIDALGO COUNTY,215,9 Years,13937,6990,6947,517,259,258,50,32,18,157,89,68,13213,6610,6603
HIDALGO COUNTY,215,10 Years,14339,7297,7042,489,240,249,50,29,21,166,89,77,13634,6939,6695
HIDALGO COUNTY,215,11 Years,15001,7749,7252,463,223,240,43,25,18,167,84,83,14328,7417,6911
HIDALGO COUNTY,215,12 Years,15279,7891,7388,482,253,229,32,18,14,168,82,86,14597,7538,7059
HIDALGO COUNTY,215,13 Years,15743,8080,7663,515,269,246,29,18,11,181,98,83,15018,7695,7323
HIDALGO COUNTY,215,14 Years,16278,8350,7928,521,269,252,35,21,14,209,116,93,15513,7944,7569
HIDALGO COUNTY,215,15 Years,16817,8603,8214,543,286,257,43,25,18,227,121,106,16004,8171,7833
HIDALGO COUNTY,215,16 Years,16576,8597,7979,516,262,254,42,27,15,232,124,108,15786,8184,7602
HIDALGO COUNTY,215,17 Years,15981,8322,7659,542,292,250,43,23,20,217,103,114,15179,7904,7275
HIDALGO COUNTY,215,18 Years,15335,7977,7358,511,281,230,44,24,20,206,101,105,14574,7571,7003
HIDALGO COUNTY,215,19 Years,15102,7703,7399,480,263,217,53,29,24,201,98,103,14368,7313,7055
HIDALGO COUNTY,215,20 Years,14798,7546,7252,484,262,222,46,21,25,201,100,101,14067,7163,6904
HIDALGO COUNTY,215,21 Years,14422,7371,7051,454,255,199,57,32,25,178,82,96,13733,7002,6731
HIDALGO COUNTY,215,22 Years,14220,7224,6996,494,262,232,67,46,21,159,76,83,13500,6840,6660
HIDALGO COUNTY,215,23 Years,13940,7087,6853,503,280,223,47,33,14,153,80,73,13237,6694,6543
HIDALGO COUNTY,215,24 Years,13730,6933,6797,521,255,266,60,42,18,144,75,69,13005,6561,6444
HIDALGO COUNTY,215,25 Years,13250,6699,6551,526,272,254,51,33,18,152,68,84,12521,6326,6195
HIDALGO COUNTY,215,26 Years,12645,6435,6210,544,293,251,63,45,18,134,60,74,11904,6037,5867
HIDALGO COUNTY,215,27 Years,11884,5988,5896,525,275,250,55,40,15,138,74,64,11166,5599,5567
HIDALGO COUNTY,215,28 Years,11436,5814,5622,514,274,240,54,40,14,128,67,61,10740,5433,5307
HIDALGO COUNTY,215,29 Years,11221,5610,5611,511,267,244,53,41,12,139,71,68,10518,5231,5287
HIDALGO COUNTY,215,30 Years,11049,5443,5606,549,277,272,50,38,12,163,80,83,10287,5048,5239
HIDALGO COUNTY,215,31 Years,10891,5347,5544,547,283,264,48,34,14,155,78,77,10141,4952,5189
HIDALGO COUNTY,215,32 Years,10703,5202,5501,549,299,250,50,36,14,130,66,64,9974,4801,5173
HIDALGO COUNTY,215,33 Years,10897,5265,5632,568,298,270,47,32,15,132,68,64,10150,4867,5283
HIDALGO COUNTY,215,34 Years,11265,5383,5882,586,295,291,47,36,11,144,61,83,10488,4991,5497
HIDALGO COUNTY,215,35 Years,11611,5589,6022,617,329,288,52,41,11,153,67,86,10789,5152,5637
HIDALGO COUNTY,215,36 Years,11504,5571,5933,596,320,276,54,43,11,155,65,90,10699,5143,5556
HIDALGO COUNTY,215,37 Years,10862,5228,5634,553,299,254,46,35,11,135,59,76,10128,4835,5293
HIDALGO COUNTY,215,38 Years,10947,5209,5738,518,268,250,46,36,10,140,58,82,10243,4847,5396
HIDALGO COUNTY,215,39 Years,11206,5309,5897,498,257,241,37,25,12,173,83,90,10498,4944,5554
HIDALGO COUNTY,215,40 Years,11316,5353,5963,490,252,238,41,25,16,159,73,86,10626,5003,5623
HIDALGO COUNTY,215,41 Years,11391,5415,5976,482,249,233,43,29,14,188,78,110,10678,5059,5619
HIDALGO COUNTY,215,42 Years,11117,5301,5816,463,245,218,41,31,10,219,96,123,10394,4929,5465
HIDALGO COUNTY,215,43 Years,11107,5248,5859,485,263,222,49,39,10,247,105,142,10326,4841,5485
HIDALGO COUNTY,215,44 Years,10956,5096,5860,542,289,253,46,34,12,246,114,132,10122,4659,5463
HIDALGO COUNTY,215,45 Years,10785,5067,5718,562,290,272,53,35,18,245,135,110,9925,4607,5318
HIDALGO COUNTY,215,46 Years,10682,5057,5625,589,323,266,49,37,12,235,109,126,9809,4588,5221
HIDALGO COUNTY,215,47 Years,9927,4686,5241,560,309,251,42,34,8,194,86,108,9131,4257,4874
HIDALGO COUNTY,215,48 Years,9521,4449,5072,508,272,236,53,40,13,175,73,102,8785,4064,4721
HIDALGO COUNTY,215,49 Years,9151,4281,4870,507,250,257,50,36,14,157,63,94,8437,3932,4505
HIDALGO COUNTY,215,50 Years,8970,4242,4728,525,290,235,49,33,16,151,61,90,8245,3858,4387
HIDALGO COUNTY,215,51 Years,8752,4159,4593,563,295,268,52,39,13,138,67,71,7999,3758,4241
HIDALGO COUNTY,215,52 Years,8436,4040,4396,581,290,291,56,42,14,133,67,66,7666,3641,4025
HIDALGO COUNTY,215,53 Years,8330,4050,4280,578,305,273,55,38,17,126,68,58,7571,3639,3932
HIDALGO COUNTY,215,54 Years,8186,3952,4234,601,325,276,49,36,13,149,75,74,7387,3516,3871
HIDALGO COUNTY,215,55 Years,7948,3743,4205,634,328,306,41,29,12,152,68,84,7121,3318,3803
HIDALGO COUNTY,215,56 Years,7819,3671,4148,646,322,324,29,18,11,133,65,68,7011,3266,3745
HIDALGO COUNTY,215,57 Years,7451,3471,3980,653,321,332,25,15,10,155,76,79,6618,3059,3559
HIDALGO COUNTY,215,58 Years,7339,3383,3956,679,335,344,29,17,12,166,72,94,6465,2959,3506
HIDALGO COUNTY,215,59 Years,7157,3295,3862,720,348,372,34,23,11,160,74,86,6243,2850,3393
HIDALGO COUNTY,215,60 Years,6894,3139,3755,740,346,394,33,19,14,151,63,88,5970,2711,3259
HIDALGO COUNTY,215,61 Years,6803,3074,3729,845,391,454,25,17,8,135,57,78,5798,2609,3189
HIDALGO COUNTY,215,62 Years,6464,2937,3527,949,441,508,16,12,4,113,51,62,5386,2433,2953
HIDALGO COUNTY,215,63 Years,6469,2941,3528,1043,483,560,22,15,7,105,51,54,5299,2392,2907
HIDALGO COUNTY,215,64 Years,6165,2797,3368,1094,515,579,21,14,7,99,47,52,4951,2221,2730
HIDALGO COUNTY,215,65 Years,6215,2826,3389,1131,543,588,18,13,5,81,35,46,4985,2235,2750
HIDALGO COUNTY,215,66 Years,6277,2847,3430,1237,598,639,20,13,7,86,42,44,4934,2194,2740
HIDALGO COUNTY,215,67 Years,6077,2814,3263,1356,666,690,16,9,7,73,39,34,4632,2100,2532
HIDALGO COUNTY,215,68 Years,5936,2760,3176,1458,728,730,12,6,6,81,43,38,4385,1983,2402
HIDALGO COUNTY,215,69 Years,5732,2652,3080,1437,702,735,16,11,5,71,35,36,4208,1904,2304
HIDALGO COUNTY,215,70 Years,5226,2411,2815,1365,672,693,9,5,4,47,23,24,3805,1711,2094
HIDALGO COUNTY,215,71 Years,5067,2308,2759,1475,715,760,11,7,4,45,22,23,3536,1564,1972
HIDALGO COUNTY,215,72 Years,4878,2254,2624,1545,760,785,10,6,4,37,19,18,3286,1469,1817
HIDALGO COUNTY,215,73 Years,4469,2061,2408,1461,731,730,8,4,4,39,20,19,2961,1306,1655
HIDALGO COUNTY,215,74 Years,4006,1848,2158,1245,629,616,7,4,3,50,21,29,2704,1194,1510
HIDALGO COUNTY,215,75 Years,3703,1680,2023,1142,565,577,7,4,3,42,20,22,2512,1091,1421
HIDALGO COUNTY,215,76 Years,3527,1603,1924,1054,498,556,5,2,3,38,16,22,2430,1087,1343
HIDALGO COUNTY,215,77 Years,3135,1415,1720,940,433,507,5,3,2,34,13,21,2156,966,1190
HIDALGO COUNTY,215,78 Years,2908,1265,1643,802,364,438,6,3,3,36,16,20,2064,882,1182
HIDALGO COUNTY,215,79 Years,2760,1204,1556,790,370,420,5,2,3,39,16,23,1926,816,1110
HIDALGO COUNTY,215,80 Years,2582,1112,1470,765,367,398,7,1,6,34,15,19,1776,729,1047
