County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HIDALGO COUNTY,215,81 Years,2458,1061,1397,723,355,368,3,0,3,30,13,17,1702,693,1009
HIDALGO COUNTY,215,82 Years,2179,966,1213,658,327,331,2,1,1,26,10,16,1493,628,865
HIDALGO COUNTY,215,83 Years,1932,834,1098,618,298,320,4,3,1,24,10,14,1286,523,763
HIDALGO COUNTY,215,84 Years,1793,771,1022,594,281,313,4,3,1,16,7,9,1179,480,699
HIDALGO COUNTY,215,85 Years +,9804,3937,5867,2844,1329,1515,14,8,6,92,40,52,6854,2560,4294
HILL COUNTY,217,All Ages,35785,17844,17941,25255,12420,12835,2176,1045,1131,878,450,428,7476,3929,3547
HILL COUNTY,217,< 1 Year,424,226,198,232,130,102,19,10,9,23,12,11,150,74,76
HILL COUNTY,217,1 Years,425,226,199,230,128,102,20,10,10,25,13,12,150,75,75
HILL COUNTY,217,2 Years,421,221,200,225,122,103,19,9,10,33,18,15,144,72,72
HILL COUNTY,217,3 Years,429,232,197,232,126,106,19,9,10,33,19,14,145,78,67
HILL COUNTY,217,4 Years,441,236,205,240,127,113,19,12,7,27,15,12,155,82,73
HILL COUNTY,217,5 Years,467,249,218,254,134,120,18,10,8,33,17,16,162,88,74
HILL COUNTY,217,6 Years,488,256,232,268,129,139,21,14,7,25,13,12,174,100,74
HILL COUNTY,217,7 Years,439,204,235,239,109,130,27,15,12,23,11,12,150,69,81
HILL COUNTY,217,8 Years,462,225,237,261,131,130,24,12,12,20,10,10,157,72,85
HILL COUNTY,217,9 Years,468,230,238,271,130,141,24,13,11,19,12,7,154,75,79
HILL COUNTY,217,10 Years,463,235,228,278,145,133,25,12,13,19,11,8,141,67,74
HILL COUNTY,217,11 Years,471,264,207,265,147,118,32,18,14,19,13,6,155,86,69
HILL COUNTY,217,12 Years,461,250,211,258,139,119,20,7,13,19,14,5,164,90,74
HILL COUNTY,217,13 Years,452,228,224,254,128,126,21,8,13,16,10,6,161,82,79
HILL COUNTY,217,14 Years,492,251,241,275,132,143,32,16,16,15,9,6,170,94,76
HILL COUNTY,217,15 Years,499,255,244,278,142,136,40,18,22,13,6,7,168,89,79
HILL COUNTY,217,16 Years,487,256,231,290,152,138,34,22,12,10,6,4,153,76,77
HILL COUNTY,217,17 Years,470,247,223,292,152,140,31,19,12,15,9,6,132,67,65
HILL COUNTY,217,18 Years,464,227,237,289,141,148,27,13,14,15,11,4,133,62,71
HILL COUNTY,217,19 Years,453,224,229,276,139,137,38,16,22,13,8,5,126,61,65
HILL COUNTY,217,20 Years,434,231,203,250,131,119,42,19,23,12,7,5,130,74,56
HILL COUNTY,217,21 Years,403,210,193,229,115,114,31,16,15,10,6,4,133,73,60
HILL COUNTY,217,22 Years,405,220,185,230,126,104,29,15,14,11,6,5,135,73,62
HILL COUNTY,217,23 Years,422,209,213,244,120,124,39,16,23,10,5,5,129,68,61
HILL COUNTY,217,24 Years,447,245,202,254,135,119,44,25,19,10,6,4,139,79,60
HILL COUNTY,217,25 Years,489,247,242,285,136,149,40,21,19,12,9,3,152,81,71
HILL COUNTY,217,26 Years,459,203,256,272,117,155,45,17,28,12,8,4,130,61,69
HILL COUNTY,217,27 Years,388,193,195,232,108,124,31,16,15,12,7,5,113,62,51
HILL COUNTY,217,28 Years,385,187,198,225,105,120,35,20,15,11,5,6,114,57,57
HILL COUNTY,217,29 Years,366,190,176,217,107,110,32,18,14,7,4,3,110,61,49
HILL COUNTY,217,30 Years,364,186,178,230,109,121,23,12,11,9,6,3,102,59,43
HILL COUNTY,217,31 Years,333,171,162,215,107,108,17,8,9,4,2,2,97,54,43
HILL COUNTY,217,32 Years,333,162,171,204,96,108,21,8,13,4,2,2,104,56,48
HILL COUNTY,217,33 Years,337,167,170,211,97,114,22,11,11,6,4,2,98,55,43
HILL COUNTY,217,34 Years,340,175,165,216,106,110,17,12,5,7,2,5,100,55,45
HILL COUNTY,217,35 Years,383,199,184,241,121,120,20,10,10,8,3,5,114,65,49
HILL COUNTY,217,36 Years,387,198,189,235,121,114,31,12,19,8,3,5,113,62,51
HILL COUNTY,217,37 Years,347,178,169,224,112,112,27,16,11,7,4,3,89,46,43
HILL COUNTY,217,38 Years,349,182,167,219,120,99,26,13,13,5,1,4,99,48,51
HILL COUNTY,217,39 Years,360,185,175,238,129,109,25,11,14,6,2,4,91,43,48
HILL COUNTY,217,40 Years,345,164,181,235,111,124,22,9,13,5,1,4,83,43,40
HILL COUNTY,217,41 Years,360,174,186,261,128,133,24,10,14,5,2,3,70,34,36
HILL COUNTY,217,42 Years,355,176,179,232,113,119,22,11,11,10,3,7,91,49,42
HILL COUNTY,217,43 Years,363,177,186,246,121,125,21,11,10,7,2,5,89,43,46
HILL COUNTY,217,44 Years,395,187,208,270,128,142,22,12,10,4,1,3,99,46,53
HILL COUNTY,217,45 Years,415,214,201,286,142,144,29,16,13,8,4,4,92,52,40
HILL COUNTY,217,46 Years,425,212,213,305,151,154,28,13,15,10,5,5,82,43,39
HILL COUNTY,217,47 Years,423,208,215,308,146,162,31,16,15,6,3,3,78,43,35
HILL COUNTY,217,48 Years,420,215,205,301,155,146,38,16,22,9,4,5,72,40,32
HILL COUNTY,217,49 Years,384,199,185,277,141,136,31,14,17,7,4,3,69,40,29
HILL COUNTY,217,50 Years,433,217,216,319,167,152,29,14,15,6,1,5,79,35,44
HILL COUNTY,217,51 Years,445,216,229,325,157,168,35,20,15,7,4,3,78,35,43
HILL COUNTY,217,52 Years,446,226,220,342,169,173,32,17,15,6,2,4,66,38,28
HILL COUNTY,217,53 Years,473,240,233,369,185,184,30,12,18,4,2,2,70,41,29
HILL COUNTY,217,54 Years,492,237,255,388,183,205,28,11,17,4,1,3,72,42,30
HILL COUNTY,217,55 Years,519,238,281,405,185,220,33,14,19,10,3,7,71,36,35
HILL COUNTY,217,56 Years,534,272,262,423,219,204,38,17,21,6,2,4,67,34,33
HILL COUNTY,217,57 Years,494,235,259,401,190,211,32,11,21,8,3,5,53,31,22
HILL COUNTY,217,58 Years,506,244,262,415,196,219,32,16,16,6,2,4,53,30,23
HILL COUNTY,217,59 Years,514,248,266,423,201,222,28,14,14,9,3,6,54,30,24
HILL COUNTY,217,60 Years,486,227,259,409,182,227,24,12,12,7,3,4,46,30,16
HILL COUNTY,217,61 Years,521,254,267,443,212,231,29,16,13,7,2,5,42,24,18
HILL COUNTY,217,62 Years,508,252,256,435,217,218,27,14,13,6,2,4,40,19,21
HILL COUNTY,217,63 Years,476,239,237,413,208,205,22,11,11,9,2,7,32,18,14
HILL COUNTY,217,64 Years,473,228,245,408,198,210,29,13,16,9,1,8,27,16,11
HILL COUNTY,217,65 Years,485,229,256,402,191,211,33,13,20,5,1,4,45,24,21
HILL COUNTY,217,66 Years,518,251,267,437,210,227,30,14,16,5,2,3,46,25,21
HILL COUNTY,217,67 Years,497,230,267,425,194,231,23,11,12,6,2,4,43,23,20
HILL COUNTY,217,68 Years,495,240,255,436,210,226,18,9,9,8,3,5,33,18,15
HILL COUNTY,217,69 Years,500,245,255,444,211,233,13,8,5,10,6,4,33,20,13
HILL COUNTY,217,70 Years,412,210,202,359,183,176,19,8,11,5,3,2,29,16,13
HILL COUNTY,217,71 Years,428,205,223,374,181,193,20,8,12,6,3,3,28,13,15
HILL COUNTY,217,72 Years,425,217,208,384,197,187,14,5,9,6,3,3,21,12,9
HILL COUNTY,217,73 Years,397,202,195,365,186,179,12,5,7,5,2,3,15,9,6
HILL COUNTY,217,74 Years,353,188,165,313,166,147,16,8,8,8,5,3,16,9,7
HILL COUNTY,217,75 Years,337,172,165,299,152,147,15,7,8,5,3,2,18,10,8
HILL COUNTY,217,76 Years,326,154,172,281,135,146,19,7,12,6,3,3,20,9,11
HILL COUNTY,217,77 Years,284,141,143,253,128,125,11,3,8,7,4,3,13,6,7
HILL COUNTY,217,78 Years,277,140,137,245,124,121,13,4,9,4,3,1,15,9,6
HILL COUNTY,217,79 Years,236,114,122,210,102,108,12,4,8,3,2,1,11,6,5
HILL COUNTY,217,80 Years,193,97,96,170,85,85,9,3,6,6,3,3,8,6,2
HILL COUNTY,217,81 Years,200,92,108,177,80,97,9,5,4,4,1,3,10,6,4
HILL COUNTY,217,82 Years,204,89,115,178,77,101,12,5,7,3,3,0,11,4,7
HILL COUNTY,217,83 Years,165,75,90,147,69,78,10,3,7,1,1,0,7,2,5
HILL COUNTY,217,84 Years,152,67,85,133,57,76,9,4,5,3,2,1,7,4,3
HILL COUNTY,217,85 Years +,789,307,482,706,276,430,36,12,24,11,4,7,36,15,21
HOCKLEY COUNTY,219,All Ages,23462,11773,11689,11254,5591,5663,912,452,460,398,209,189,10898,5521,5377
HOCKLEY COUNTY,219,< 1 Year,312,161,151,91,40,51,11,6,5,2,1,1,208,114,94
HOCKLEY COUNTY,219,1 Years,328,167,161,101,48,53,15,3,12,6,2,4,206,114,92
HOCKLEY COUNTY,219,2 Years,345,180,165,109,60,49,16,5,11,10,5,5,210,110,100
HOCKLEY COUNTY,219,3 Years,356,190,166,109,61,48,21,8,13,11,6,5,215,115,100
HOCKLEY COUNTY,219,4 Years,359,195,164,107,60,47,20,12,8,10,7,3,222,116,106
HOCKLEY COUNTY,219,5 Years,369,192,177,107,60,47,21,10,11,12,8,4,229,114,115
HOCKLEY COUNTY,219,6 Years,343,175,168,103,61,42,19,9,10,12,7,5,209,98,111
HOCKLEY COUNTY,219,7 Years,330,164,166,112,63,49,11,5,6,7,4,3,200,92,108
HOCKLEY COUNTY,219,8 Years,352,169,183,125,60,65,11,4,7,10,5,5,206,100,106
HOCKLEY COUNTY,219,9 Years,334,167,167,111,57,54,14,6,8,9,4,5,200,100,100
HOCKLEY COUNTY,219,10 Years,335,171,164,114,65,49,8,2,6,8,4,4,205,100,105
HOCKLEY COUNTY,219,11 Years,330,169,161,119,63,56,8,3,5,7,4,3,196,99,97
HOCKLEY COUNTY,219,12 Years,329,162,167,109,54,55,13,8,5,4,2,2,203,98,105
HOCKLEY COUNTY,219,13 Years,340,174,166,119,55,64,12,6,6,2,0,2,207,113,94
HOCKLEY COUNTY,219,14 Years,334,174,160,133,63,70,11,6,5,5,4,1,185,101,84
HOCKLEY COUNTY,219,15 Years,343,182,161,132,68,64,12,8,4,4,2,2,195,104,91
HOCKLEY COUNTY,219,16 Years,350,179,171,127,67,60,13,8,5,5,4,1,205,100,105
HOCKLEY COUNTY,219,17 Years,357,192,165,134,70,64,14,9,5,8,4,4,201,109,92
HOCKLEY COUNTY,219,18 Years,311,164,147,126,63,63,10,7,3,6,3,3,169,91,78
HOCKLEY COUNTY,219,19 Years,296,142,154,126,62,64,8,6,2,6,3,3,156,71,85
HOCKLEY COUNTY,219,20 Years,281,132,149,116,56,60,7,4,3,7,3,4,151,69,82
HOCKLEY COUNTY,219,21 Years,324,167,157,130,64,66,13,9,4,6,4,2,175,90,85
HOCKLEY COUNTY,219,22 Years,314,170,144,147,81,66,11,7,4,6,4,2,150,78,72
HOCKLEY COUNTY,219,23 Years,362,192,170,166,88,78,12,8,4,6,4,2,178,92,86
HOCKLEY COUNTY,219,24 Years,473,247,226,216,115,101,34,15,19,6,2,4,217,115,102
HOCKLEY COUNTY,219,25 Years,559,282,277,245,129,116,65,30,35,7,3,4,242,120,122
HOCKLEY COUNTY,219,26 Years,542,280,262,249,133,116,55,30,25,10,6,4,228,111,117
HOCKLEY COUNTY,219,27 Years,413,234,179,191,108,83,36,22,14,5,3,2,181,101,80
HOCKLEY COUNTY,219,28 Years,303,162,141,127,66,61,17,10,7,3,3,0,156,83,73
HOCKLEY COUNTY,219,29 Years,285,147,138,125,59,66,9,6,3,5,4,1,146,78,68
HOCKLEY COUNTY,219,30 Years,299,156,143,115,57,58,10,6,4,4,1,3,170,92,78
HOCKLEY COUNTY,219,31 Years,277,148,129,108,61,47,6,2,4,4,0,4,159,85,74
HOCKLEY COUNTY,219,32 Years,286,151,135,103,51,52,12,6,6,2,1,1,169,93,76
HOCKLEY COUNTY,219,33 Years,278,149,129,101,50,51,14,9,5,3,1,2,160,89,71
HOCKLEY COUNTY,219,34 Years,268,142,126,107,55,52,7,4,3,4,1,3,150,82,68
HOCKLEY COUNTY,219,35 Years,267,138,129,116,59,57,5,3,2,8,1,7,138,75,63
HOCKLEY COUNTY,219,36 Years,283,148,135,116,58,58,10,5,5,9,4,5,148,81,67
HOCKLEY COUNTY,219,37 Years,264,129,135,122,60,62,7,5,2,6,4,2,129,60,69
HOCKLEY COUNTY,219,38 Years,237,120,117,108,55,53,7,4,3,3,2,1,119,59,60
HOCKLEY COUNTY,219,39 Years,230,112,118,109,51,58,7,3,4,4,3,1,110,55,55
HOCKLEY COUNTY,219,40 Years,235,116,119,114,58,56,6,1,5,5,3,2,110,54,56
HOCKLEY COUNTY,219,41 Years,229,122,107,117,59,58,5,4,1,5,3,2,102,56,46
HOCKLEY COUNTY,219,42 Years,209,102,107,107,51,56,5,4,1,2,0,2,95,47,48
HOCKLEY COUNTY,219,43 Years,226,105,121,100,45,55,5,1,4,5,4,1,116,55,61
HOCKLEY COUNTY,219,44 Years,252,121,131,133,62,71,3,0,3,3,2,1,113,57,56
HOCKLEY COUNTY,219,45 Years,246,112,134,125,56,69,4,2,2,4,2,2,113,52,61
HOCKLEY COUNTY,219,46 Years,249,121,128,129,66,63,7,2,5,4,2,2,109,51,58
HOCKLEY COUNTY,219,47 Years,236,116,120,130,64,66,4,1,3,3,1,2,99,50,49
HOCKLEY COUNTY,219,48 Years,239,112,127,116,54,62,9,3,6,5,3,2,109,52,57
HOCKLEY COUNTY,219,49 Years,218,101,117,113,51,62,6,4,2,4,2,2,95,44,51
HOCKLEY COUNTY,219,50 Years,259,132,127,139,71,68,10,6,4,5,1,4,105,54,51
HOCKLEY COUNTY,219,51 Years,303,157,146,153,76,77,12,6,6,5,4,1,133,71,62
HOCKLEY COUNTY,219,52 Years,285,141,144,147,74,73,8,4,4,3,1,2,127,62,65
HOCKLEY COUNTY,219,53 Years,303,148,155,156,74,82,9,3,6,3,0,3,135,71,64
HOCKLEY COUNTY,219,54 Years,317,163,154,176,86,90,13,6,7,4,3,1,124,68,56
HOCKLEY COUNTY,219,55 Years,322,135,187,189,85,104,13,4,9,3,2,1,117,44,73
HOCKLEY COUNTY,219,56 Years,316,151,165,193,94,99,10,5,5,2,1,1,111,51,60
HOCKLEY COUNTY,219,57 Years,299,159,140,176,88,88,6,3,3,4,3,1,113,65,48
HOCKLEY COUNTY,219,58 Years,307,157,150,186,92,94,10,2,8,2,1,1,109,62,47
HOCKLEY COUNTY,219,59 Years,289,144,145,166,82,84,14,6,8,4,2,2,105,54,51
HOCKLEY COUNTY,219,60 Years,319,169,150,196,104,92,14,6,8,4,2,2,105,57,48
HOCKLEY COUNTY,219,61 Years,287,154,133,184,97,87,9,6,3,2,0,2,92,51,41
HOCKLEY COUNTY,219,62 Years,281,137,144,175,84,91,9,4,5,3,1,2,94,48,46
HOCKLEY COUNTY,219,63 Years,287,144,143,186,95,91,9,5,4,5,2,3,87,42,45
HOCKLEY COUNTY,219,64 Years,264,133,131,179,90,89,7,3,4,4,3,1,74,37,37
HOCKLEY COUNTY,219,65 Years,242,120,122,155,80,75,8,3,5,3,1,2,76,36,40
HOCKLEY COUNTY,219,66 Years,219,114,105,138,78,60,5,1,4,4,2,2,72,33,39
HOCKLEY COUNTY,219,67 Years,216,104,112,139,72,67,7,3,4,3,2,1,67,27,40
HOCKLEY COUNTY,219,68 Years,211,96,115,136,58,78,4,3,1,4,2,2,67,33,34
HOCKLEY COUNTY,219,69 Years,204,96,108,135,65,70,3,2,1,3,2,1,63,27,36
HOCKLEY COUNTY,219,70 Years,189,89,100,123,62,61,2,1,1,4,2,2,60,24,36
HOCKLEY COUNTY,219,71 Years,175,86,89,110,57,53,3,1,2,3,2,1,59,26,33
HOCKLEY COUNTY,219,72 Years,170,85,85,116,61,55,3,1,2,1,1,0,50,22,28
HOCKLEY COUNTY,219,73 Years,178,82,96,134,63,71,2,1,1,2,0,2,40,18,22
HOCKLEY COUNTY,219,74 Years,155,68,87,111,49,62,3,2,1,3,1,2,38,16,22
HOCKLEY COUNTY,219,75 Years,137,62,75,100,43,57,5,2,3,2,2,0,30,15,15
HOCKLEY COUNTY,219,76 Years,126,57,69,90,42,48,4,2,2,1,1,0,31,12,19
HOCKLEY COUNTY,219,77 Years,110,47,63,78,30,48,4,4,0,1,1,0,27,12,15
HOCKLEY COUNTY,219,78 Years,115,43,72,85,31,54,1,1,0,1,0,1,28,11,17
HOCKLEY COUNTY,219,79 Years,121,56,65,90,41,49,7,3,4,3,1,2,21,11,10
HOCKLEY COUNTY,219,80 Years,118,53,65,85,37,48,6,2,4,5,4,1,22,10,12
HOCKLEY COUNTY,219,81 Years,107,47,60,74,30,44,4,2,2,3,2,1,26,13,13
HOCKLEY COUNTY,219,82 Years,88,41,47,64,30,34,2,2,0,1,0,1,21,9,12
HOCKLEY COUNTY,219,83 Years,80,36,44,62,28,34,1,1,0,1,0,1,16,7,9
HOCKLEY COUNTY,219,84 Years,68,29,39,49,23,26,3,0,3,1,0,1,15,6,9
HOCKLEY COUNTY,219,85 Years +,358,135,223,264,97,167,16,5,11,4,2,2,74,31,43
HOOD COUNTY,221,All Ages,56616,27880,28736,48257,23485,24772,247,154,93,1363,653,710,6749,3588,3161
HOOD COUNTY,221,< 1 Year,599,317,282,442,237,205,3,1,2,23,12,11,131,67,64
HOOD COUNTY,221,1 Years,596,318,278,444,238,206,2,1,1,27,15,12,123,64,59
HOOD COUNTY,221,2 Years,597,319,278,453,243,210,1,1,0,25,14,11,118,61,57
HOOD COUNTY,221,3 Years,566,293,273,434,227,207,2,2,0,21,11,10,109,53,56
HOOD COUNTY,221,4 Years,561,286,275,435,225,210,2,2,0,20,13,7,104,46,58
HOOD COUNTY,221,5 Years,550,291,259,419,223,196,3,2,1,24,18,6,104,48,56
HOOD COUNTY,221,6 Years,544,276,268,410,211,199,0,0,0,24,13,11,110,52,58
HOOD COUNTY,221,7 Years,577,293,284,432,210,222,1,1,0,27,14,13,117,68,49
HOOD COUNTY,221,8 Years,635,304,331,478,228,250,2,1,1,29,12,17,126,63,63
HOOD COUNTY,221,9 Years,653,322,331,490,239,251,2,1,1,29,16,13,132,66,66
HOOD COUNTY,221,10 Years,652,345,307,479,256,223,3,1,2,33,15,18,137,73,64
HOOD COUNTY,221,11 Years,643,344,299,470,247,223,4,2,2,27,13,14,142,82,60
HOOD COUNTY,221,12 Years,647,321,326,475,229,246,1,0,1,22,11,11,149,81,68
HOOD COUNTY,221,13 Years,672,328,344,509,246,263,3,2,1,21,11,10,139,69,70
HOOD COUNTY,221,14 Years,638,324,314,482,251,231,4,1,3,20,7,13,132,65,67
HOOD COUNTY,221,15 Years,652,353,299,482,274,208,3,0,3,22,7,15,145,72,73
HOOD COUNTY,221,16 Years,715,376,339,544,293,251,3,2,1,16,9,7,152,72,80
HOOD COUNTY,221,17 Years,677,351,326,513,270,243,4,2,2,17,7,10,143,72,71
HOOD COUNTY,221,18 Years,642,329,313,487,246,241,4,3,1,18,10,8,133,70,63
HOOD COUNTY,221,19 Years,597,316,281,444,237,207,4,3,1,16,8,8,133,68,65
HOOD COUNTY,221,20 Years,557,307,250,403,225,178,4,2,2,22,11,11,128,69,59
HOOD COUNTY,221,21 Years,573,321,252,417,231,186,7,6,1,17,10,7,132,74,58
HOOD COUNTY,221,22 Years,595,315,280,427,214,213,14,9,5,19,13,6,135,79,56
HOOD COUNTY,221,23 Years,616,323,293,443,221,222,9,7,2,21,11,10,143,84,59
HOOD COUNTY,221,24 Years,589,295,294,428,202,226,5,4,1,21,10,11,135,79,56
HOOD COUNTY,221,25 Years,507,266,241,371,186,185,3,1,2,19,12,7,114,67,47
HOOD COUNTY,221,26 Years,507,261,246,372,178,194,4,2,2,10,6,4,121,75,46
HOOD COUNTY,221,27 Years,486,241,245,359,167,192,3,2,1,11,6,5,113,66,47
HOOD COUNTY,221,28 Years,490,251,239,363,178,185,3,2,1,10,4,6,114,67,47
HOOD COUNTY,221,29 Years,477,240,237,367,175,192,1,1,0,7,3,4,102,61,41
HOOD COUNTY,221,30 Years,437,233,204,330,167,163,3,2,1,12,5,7,92,59,33
HOOD COUNTY,221,31 Years,517,257,260,413,199,214,3,2,1,13,5,8,88,51,37
HOOD COUNTY,221,32 Years,542,267,275,430,207,223,2,2,0,10,5,5,100,53,47
HOOD COUNTY,221,33 Years,555,274,281,446,217,229,3,3,0,13,6,7,93,48,45
HOOD COUNTY,221,34 Years,576,292,284,471,239,232,2,1,1,11,4,7,92,48,44
HOOD COUNTY,221,35 Years,602,305,297,486,242,244,3,1,2,13,6,7,100,56,44
HOOD COUNTY,221,36 Years,582,293,289,459,226,233,2,0,2,13,3,10,108,64,44
HOOD COUNTY,221,37 Years,537,271,266,434,218,216,4,3,1,15,4,11,84,46,38
HOOD COUNTY,221,38 Years,523,280,243,435,229,206,2,2,0,10,5,5,76,44,32
HOOD COUNTY,221,39 Years,524,265,259,435,215,220,4,3,1,11,8,3,74,39,35
HOOD COUNTY,221,40 Years,521,237,284,431,187,244,4,4,0,10,8,2,76,38,38
HOOD COUNTY,221,41 Years,542,256,286,445,210,235,5,3,2,12,7,5,80,36,44
HOOD COUNTY,221,42 Years,531,273,258,454,235,219,2,2,0,6,1,5,69,35,34
HOOD COUNTY,221,43 Years,565,282,283,471,239,232,2,1,1,10,4,6,82,38,44
HOOD COUNTY,221,44 Years,631,288,343,542,249,293,3,1,2,18,7,11,68,31,37
HOOD COUNTY,221,45 Years,635,307,328,559,268,291,4,3,1,13,5,8,59,31,28
HOOD COUNTY,221,46 Years,651,318,333,560,270,290,3,2,1,13,6,7,75,40,35
HOOD COUNTY,221,47 Years,621,290,331,527,243,284,2,2,0,13,8,5,79,37,42
HOOD COUNTY,221,48 Years,607,290,317,516,245,271,1,0,1,9,5,4,81,40,41
HOOD COUNTY,221,49 Years,642,302,340,548,259,289,3,1,2,12,4,8,79,38,41
HOOD COUNTY,221,50 Years,667,332,335,573,292,281,2,0,2,17,5,12,75,35,40
HOOD COUNTY,221,51 Years,739,364,375,642,320,322,2,2,0,17,5,12,78,37,41
HOOD COUNTY,221,52 Years,761,376,385,678,333,345,2,2,0,13,6,7,68,35,33
HOOD COUNTY,221,53 Years,809,391,418,711,343,368,3,2,1,20,10,10,75,36,39
HOOD COUNTY,221,54 Years,831,409,422,736,354,382,3,3,0,28,15,13,64,37,27
HOOD COUNTY,221,55 Years,871,440,431,783,385,398,4,3,1,21,12,9,63,40,23
HOOD COUNTY,221,56 Years,920,440,480,823,391,432,5,1,4,26,13,13,66,35,31
HOOD COUNTY,221,57 Years,900,419,481,816,378,438,2,1,1,23,10,13,59,30,29
HOOD COUNTY,221,58 Years,884,434,450,799,390,409,3,2,1,20,9,11,62,33,29
HOOD COUNTY,221,59 Years,885,421,464,806,378,428,3,2,1,23,8,15,53,33,20
HOOD COUNTY,221,60 Years,923,441,482,836,394,442,6,5,1,25,10,15,56,32,24
HOOD COUNTY,221,61 Years,923,460,463,841,416,425,4,3,1,24,11,13,54,30,24
HOOD COUNTY,221,62 Years,946,468,478,884,440,444,3,2,1,19,10,9,40,16,24
HOOD COUNTY,221,63 Years,947,417,530,892,395,497,4,1,3,18,8,10,33,13,20
HOOD COUNTY,221,64 Years,915,424,491,872,403,469,1,0,1,16,5,11,26,16,10
HOOD COUNTY,221,65 Years,927,429,498,873,398,475,4,1,3,14,5,9,36,25,11
HOOD COUNTY,221,66 Years,998,451,547,944,426,518,5,2,3,14,5,9,35,18,17
HOOD COUNTY,221,67 Years,997,448,549,950,430,520,3,1,2,15,6,9,29,11,18
HOOD COUNTY,221,68 Years,999,477,522,956,455,501,5,3,2,12,6,6,26,13,13
HOOD COUNTY,221,69 Years,973,485,488,935,461,474,4,4,0,10,5,5,24,15,9
HOOD COUNTY,221,70 Years,859,411,448,816,388,428,3,1,2,12,6,6,28,16,12
HOOD COUNTY,221,71 Years,865,416,449,819,395,424,1,0,1,15,6,9,30,15,15
HOOD COUNTY,221,72 Years,836,430,406,799,409,390,2,2,0,13,8,5,22,11,11
HOOD COUNTY,221,73 Years,756,376,380,723,357,366,2,1,1,7,3,4,24,15,9
HOOD COUNTY,221,74 Years,696,333,363,664,312,352,2,1,1,9,5,4,21,15,6
HOOD COUNTY,221,75 Years,649,309,340,618,290,328,1,1,0,11,5,6,19,13,6
HOOD COUNTY,221,76 Years,583,283,300,561,270,291,1,1,0,7,3,4,14,9,5
HOOD COUNTY,221,77 Years,554,279,275,532,265,267,0,0,0,7,3,4,15,11,4
HOOD COUNTY,221,78 Years,495,245,250,476,236,240,0,0,0,7,4,3,12,5,7
HOOD COUNTY,221,79 Years,447,212,235,434,203,231,1,1,0,3,3,0,9,5,4
HOOD COUNTY,221,80 Years,430,202,228,414,193,221,0,0,0,8,4,4,8,5,3
HOOD COUNTY,221,81 Years,380,176,204,369,171,198,0,0,0,5,1,4,6,4,2
HOOD COUNTY,221,82 Years,323,152,171,314,149,165,0,0,0,5,1,4,4,2,2
HOOD COUNTY,221,83 Years,278,127,151,268,123,145,1,1,0,2,2,0,7,1,6
HOOD COUNTY,221,84 Years,242,109,133,233,106,127,1,1,0,3,1,2,5,1,4
HOOD COUNTY,221,85 Years +,1257,488,769,1203,465,738,3,2,1,19,6,13,32,15,17
HOPKINS COUNTY,223,All Ages,36498,18222,18276,26016,12731,13285,2570,1266,1304,1192,597,595,6720,3628,3092
