County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HOPKINS COUNTY,223,< 1 Year,482,236,246,301,150,151,27,13,14,25,9,16,129,64,65
HOPKINS COUNTY,223,1 Years,482,246,236,303,154,149,27,11,16,25,13,12,127,68,59
HOPKINS COUNTY,223,2 Years,470,245,225,291,146,145,27,11,16,30,21,9,122,67,55
HOPKINS COUNTY,223,3 Years,477,244,233,300,152,148,25,9,16,37,25,12,115,58,57
HOPKINS COUNTY,223,4 Years,491,252,239,299,150,149,27,11,16,43,30,13,122,61,61
HOPKINS COUNTY,223,5 Years,531,274,257,316,158,158,31,14,17,43,27,16,141,75,66
HOPKINS COUNTY,223,6 Years,537,281,256,317,168,149,33,22,11,40,20,20,147,71,76
HOPKINS COUNTY,223,7 Years,507,271,236,276,152,124,38,22,16,40,16,24,153,81,72
HOPKINS COUNTY,223,8 Years,501,268,233,278,152,126,30,16,14,43,21,22,150,79,71
HOPKINS COUNTY,223,9 Years,533,274,259,293,143,150,32,16,16,42,20,22,166,95,71
HOPKINS COUNTY,223,10 Years,531,265,266,297,149,148,37,21,16,44,19,25,153,76,77
HOPKINS COUNTY,223,11 Years,505,254,251,285,142,143,39,22,17,43,19,24,138,71,67
HOPKINS COUNTY,223,12 Years,537,281,256,315,168,147,37,20,17,38,16,22,147,77,70
HOPKINS COUNTY,223,13 Years,514,250,264,312,148,164,31,20,11,31,11,20,140,71,69
HOPKINS COUNTY,223,14 Years,513,258,255,320,160,160,31,19,12,23,11,12,139,68,71
HOPKINS COUNTY,223,15 Years,538,290,248,339,188,151,39,24,15,19,9,10,141,69,72
HOPKINS COUNTY,223,16 Years,513,282,231,321,168,153,38,24,14,22,14,8,132,76,56
HOPKINS COUNTY,223,17 Years,513,262,251,321,158,163,34,20,14,17,11,6,141,73,68
HOPKINS COUNTY,223,18 Years,477,234,243,298,149,149,32,13,19,15,8,7,132,64,68
HOPKINS COUNTY,223,19 Years,454,240,214,278,155,123,38,18,20,13,3,10,125,64,61
HOPKINS COUNTY,223,20 Years,464,240,224,282,158,124,38,17,21,14,5,9,130,60,70
HOPKINS COUNTY,223,21 Years,481,248,233,290,155,135,34,13,21,14,8,6,143,72,71
HOPKINS COUNTY,223,22 Years,515,267,248,310,156,154,37,18,19,20,13,7,148,80,68
HOPKINS COUNTY,223,23 Years,515,266,249,332,173,159,34,16,18,16,6,10,133,71,62
HOPKINS COUNTY,223,24 Years,505,258,247,319,154,165,47,25,22,16,8,8,123,71,52
HOPKINS COUNTY,223,25 Years,497,257,240,338,165,173,38,20,18,10,7,3,111,65,46
HOPKINS COUNTY,223,26 Years,454,230,224,301,147,154,34,15,19,7,6,1,112,62,50
HOPKINS COUNTY,223,27 Years,433,230,203,290,151,139,24,12,12,5,5,0,114,62,52
HOPKINS COUNTY,223,28 Years,467,241,226,325,157,168,20,11,9,7,5,2,115,68,47
HOPKINS COUNTY,223,29 Years,436,216,220,307,148,159,20,12,8,7,3,4,102,53,49
HOPKINS COUNTY,223,30 Years,414,225,189,290,151,139,21,12,9,13,5,8,90,57,33
HOPKINS COUNTY,223,31 Years,400,209,191,263,131,132,23,12,11,9,5,4,105,61,44
HOPKINS COUNTY,223,32 Years,370,186,184,241,124,117,28,12,16,6,3,3,95,47,48
HOPKINS COUNTY,223,33 Years,382,190,192,253,126,127,27,13,14,10,4,6,92,47,45
HOPKINS COUNTY,223,34 Years,368,195,173,251,124,127,24,13,11,9,4,5,84,54,30
HOPKINS COUNTY,223,35 Years,383,201,182,251,126,125,30,17,13,13,6,7,89,52,37
HOPKINS COUNTY,223,36 Years,397,213,184,263,140,123,28,14,14,13,8,5,93,51,42
HOPKINS COUNTY,223,37 Years,373,184,189,261,124,137,26,11,15,10,6,4,76,43,33
HOPKINS COUNTY,223,38 Years,378,195,183,260,132,128,26,14,12,12,6,6,80,43,37
HOPKINS COUNTY,223,39 Years,385,198,187,261,128,133,22,12,10,12,8,4,90,50,40
HOPKINS COUNTY,223,40 Years,389,191,198,258,130,128,27,10,17,9,6,3,95,45,50
HOPKINS COUNTY,223,41 Years,405,193,212,283,138,145,27,7,20,7,4,3,88,44,44
HOPKINS COUNTY,223,42 Years,429,200,229,296,138,158,27,11,16,6,3,3,100,48,52
HOPKINS COUNTY,223,43 Years,400,194,206,286,138,148,28,16,12,8,3,5,78,37,41
HOPKINS COUNTY,223,44 Years,443,219,224,327,161,166,33,16,17,10,3,7,73,39,34
HOPKINS COUNTY,223,45 Years,446,220,226,336,167,169,36,17,19,11,4,7,63,32,31
HOPKINS COUNTY,223,46 Years,435,219,216,330,162,168,26,14,12,13,8,5,66,35,31
HOPKINS COUNTY,223,47 Years,456,226,230,336,156,180,34,14,20,14,7,7,72,49,23
HOPKINS COUNTY,223,48 Years,460,219,241,350,158,192,33,16,17,11,5,6,66,40,26
HOPKINS COUNTY,223,49 Years,397,199,198,289,144,145,35,21,14,8,2,6,65,32,33
HOPKINS COUNTY,223,50 Years,439,211,228,328,156,172,33,20,13,8,1,7,70,34,36
HOPKINS COUNTY,223,51 Years,484,235,249,365,176,189,29,14,15,7,1,6,83,44,39
HOPKINS COUNTY,223,52 Years,498,253,245,366,180,186,32,15,17,11,4,7,89,54,35
HOPKINS COUNTY,223,53 Years,498,272,226,376,199,177,35,15,20,8,4,4,79,54,25
HOPKINS COUNTY,223,54 Years,521,265,256,407,200,207,38,16,22,7,4,3,69,45,24
HOPKINS COUNTY,223,55 Years,502,243,259,380,184,196,47,19,28,11,6,5,64,34,30
HOPKINS COUNTY,223,56 Years,499,248,251,397,192,205,43,21,22,7,3,4,52,32,20
HOPKINS COUNTY,223,57 Years,483,247,236,380,189,191,41,21,20,8,4,4,54,33,21
HOPKINS COUNTY,223,58 Years,480,244,236,380,183,197,38,25,13,13,5,8,49,31,18
HOPKINS COUNTY,223,59 Years,478,246,232,379,185,194,41,27,14,11,6,5,47,28,19
HOPKINS COUNTY,223,60 Years,497,255,242,398,191,207,37,23,14,11,7,4,51,34,17
HOPKINS COUNTY,223,61 Years,483,237,246,404,191,213,39,22,17,7,4,3,33,20,13
HOPKINS COUNTY,223,62 Years,452,225,227,370,173,197,47,28,19,6,4,2,29,20,9
HOPKINS COUNTY,223,63 Years,430,204,226,339,155,184,46,24,22,10,3,7,35,22,13
HOPKINS COUNTY,223,64 Years,424,208,216,344,167,177,43,23,20,10,4,6,27,14,13
HOPKINS COUNTY,223,65 Years,402,193,209,338,163,175,35,16,19,8,3,5,21,11,10
HOPKINS COUNTY,223,66 Years,409,190,219,343,160,183,33,13,20,7,2,5,26,15,11
HOPKINS COUNTY,223,67 Years,433,198,235,374,172,202,32,13,19,9,3,6,18,10,8
HOPKINS COUNTY,223,68 Years,400,181,219,343,158,185,32,11,21,10,5,5,15,7,8
HOPKINS COUNTY,223,69 Years,397,180,217,341,154,187,32,13,19,9,4,5,15,9,6
HOPKINS COUNTY,223,70 Years,343,171,172,295,146,149,29,14,15,4,2,2,15,9,6
HOPKINS COUNTY,223,71 Years,327,168,159,295,151,144,16,8,8,3,1,2,13,8,5
HOPKINS COUNTY,223,72 Years,324,163,161,293,149,144,14,4,10,4,2,2,13,8,5
HOPKINS COUNTY,223,73 Years,317,159,158,278,139,139,20,10,10,6,5,1,13,5,8
HOPKINS COUNTY,223,74 Years,286,129,157,249,107,142,22,11,11,5,4,1,10,7,3
HOPKINS COUNTY,223,75 Years,285,120,165,251,106,145,19,6,13,3,1,2,12,7,5
HOPKINS COUNTY,223,76 Years,242,113,129,208,100,108,20,7,13,2,0,2,12,6,6
HOPKINS COUNTY,223,77 Years,232,112,120,199,97,102,20,8,12,5,4,1,8,3,5
HOPKINS COUNTY,223,78 Years,204,94,110,181,85,96,16,6,10,3,2,1,4,1,3
HOPKINS COUNTY,223,79 Years,198,92,106,182,86,96,10,2,8,1,1,0,5,3,2
HOPKINS COUNTY,223,80 Years,191,85,106,175,78,97,9,4,5,2,0,2,5,3,2
HOPKINS COUNTY,223,81 Years,186,79,107,166,72,94,13,4,9,4,2,2,3,1,2
HOPKINS COUNTY,223,82 Years,173,73,100,154,66,88,12,4,8,2,1,1,5,2,3
HOPKINS COUNTY,223,83 Years,149,64,85,130,55,75,9,2,7,2,1,1,8,6,2
HOPKINS COUNTY,223,84 Years,128,55,73,112,49,63,10,4,6,1,0,1,5,2,3
HOPKINS COUNTY,223,85 Years +,721,274,447,657,245,412,38,16,22,14,5,9,12,8,4
HOUSTON COUNTY,225,All Ages,23370,12580,10790,14117,7208,6909,6084,3444,2640,533,230,303,2636,1698,938
HOUSTON COUNTY,225,< 1 Year,249,132,117,116,62,54,77,41,36,14,7,7,42,22,20
HOUSTON COUNTY,225,1 Years,235,121,114,111,57,54,72,37,35,12,6,6,40,21,19
HOUSTON COUNTY,225,2 Years,235,118,117,101,48,53,72,36,36,16,9,7,46,25,21
HOUSTON COUNTY,225,3 Years,242,125,117,105,52,53,71,35,36,19,12,7,47,26,21
HOUSTON COUNTY,225,4 Years,245,123,122,104,49,55,73,34,39,20,11,9,48,29,19
HOUSTON COUNTY,225,5 Years,261,127,134,108,53,55,77,32,45,19,8,11,57,34,23
HOUSTON COUNTY,225,6 Years,283,142,141,122,74,48,84,32,52,15,3,12,62,33,29
HOUSTON COUNTY,225,7 Years,284,150,134,128,72,56,81,41,40,14,4,10,61,33,28
HOUSTON COUNTY,225,8 Years,253,127,126,117,58,59,64,32,32,17,5,12,55,32,23
HOUSTON COUNTY,225,9 Years,263,134,129,128,63,65,64,38,26,20,6,14,51,27,24
HOUSTON COUNTY,225,10 Years,278,145,133,136,72,64,71,39,32,20,5,15,51,29,22
HOUSTON COUNTY,225,11 Years,269,144,125,143,72,71,61,37,24,15,6,9,50,29,21
HOUSTON COUNTY,225,12 Years,256,135,121,136,74,62,60,30,30,16,8,8,44,23,21
HOUSTON COUNTY,225,13 Years,235,126,109,124,70,54,56,28,28,13,6,7,42,22,20
HOUSTON COUNTY,225,14 Years,239,123,116,130,68,62,56,33,23,12,3,9,41,19,22
HOUSTON COUNTY,225,15 Years,247,120,127,133,68,65,68,34,34,10,4,6,36,14,22
HOUSTON COUNTY,225,16 Years,256,132,124,133,69,64,71,37,34,9,4,5,43,22,21
HOUSTON COUNTY,225,17 Years,261,134,127,142,71,71,78,43,35,7,2,5,34,18,16
HOUSTON COUNTY,225,18 Years,263,132,131,141,72,69,71,39,32,9,4,5,42,17,25
HOUSTON COUNTY,225,19 Years,212,111,101,117,54,63,60,40,20,6,4,2,29,13,16
HOUSTON COUNTY,225,20 Years,227,135,92,126,71,55,60,38,22,5,2,3,36,24,12
HOUSTON COUNTY,225,21 Years,257,160,97,140,83,57,73,50,23,8,4,4,36,23,13
HOUSTON COUNTY,225,22 Years,280,166,114,148,86,62,84,49,35,7,3,4,41,28,13
HOUSTON COUNTY,225,23 Years,322,181,141,152,80,72,116,66,50,5,3,2,49,32,17
HOUSTON COUNTY,225,24 Years,338,215,123,156,94,62,117,78,39,2,2,0,63,41,22
HOUSTON COUNTY,225,25 Years,316,190,126,139,74,65,114,73,41,3,1,2,60,42,18
HOUSTON COUNTY,225,26 Years,269,160,109,127,74,53,96,49,47,3,2,1,43,35,8
HOUSTON COUNTY,225,27 Years,261,157,104,136,80,56,83,45,38,2,1,1,40,31,9
HOUSTON COUNTY,225,28 Years,249,155,94,110,68,42,88,53,35,5,3,2,46,31,15
HOUSTON COUNTY,225,29 Years,257,157,100,126,74,52,80,49,31,4,3,1,47,31,16
HOUSTON COUNTY,225,30 Years,252,166,86,116,75,41,83,52,31,5,3,2,48,36,12
HOUSTON COUNTY,225,31 Years,232,143,89,109,58,51,81,52,29,5,3,2,37,30,7
HOUSTON COUNTY,225,32 Years,252,155,97,128,69,59,80,51,29,4,2,2,40,33,7
HOUSTON COUNTY,225,33 Years,260,155,105,127,65,62,79,53,26,5,2,3,49,35,14
HOUSTON COUNTY,225,34 Years,255,150,105,145,82,63,68,41,27,1,0,1,41,27,14
HOUSTON COUNTY,225,35 Years,252,156,96,126,73,53,74,45,29,5,3,2,47,35,12
HOUSTON COUNTY,225,36 Years,287,172,115,137,82,55,88,51,37,7,2,5,55,37,18
HOUSTON COUNTY,225,37 Years,256,155,101,136,77,59,67,44,23,6,1,5,47,33,14
HOUSTON COUNTY,225,38 Years,253,148,105,122,62,60,83,52,31,6,2,4,42,32,10
HOUSTON COUNTY,225,39 Years,251,151,100,110,60,50,86,52,34,4,1,3,51,38,13
HOUSTON COUNTY,225,40 Years,250,159,91,122,72,50,83,55,28,2,1,1,43,31,12
HOUSTON COUNTY,225,41 Years,240,145,95,130,71,59,66,43,23,4,1,3,40,30,10
HOUSTON COUNTY,225,42 Years,238,142,96,131,67,64,65,45,20,6,4,2,36,26,10
HOUSTON COUNTY,225,43 Years,278,174,104,149,81,68,83,59,24,4,2,2,42,32,10
HOUSTON COUNTY,225,44 Years,283,168,115,143,72,71,93,62,31,3,1,2,44,33,11
HOUSTON COUNTY,225,45 Years,293,177,116,173,98,75,89,56,33,2,1,1,29,22,7
HOUSTON COUNTY,225,46 Years,294,179,115,164,91,73,95,61,34,2,1,1,33,26,7
HOUSTON COUNTY,225,47 Years,291,174,117,169,94,75,89,59,30,7,3,4,26,18,8
HOUSTON COUNTY,225,48 Years,317,206,111,183,110,73,93,66,27,6,3,3,35,27,8
HOUSTON COUNTY,225,49 Years,295,175,120,168,92,76,94,59,35,2,1,1,31,23,8
HOUSTON COUNTY,225,50 Years,323,186,137,179,97,82,105,62,43,3,1,2,36,26,10
HOUSTON COUNTY,225,51 Years,353,214,139,201,114,87,115,73,42,2,1,1,35,26,9
HOUSTON COUNTY,225,52 Years,350,203,147,197,101,96,118,77,41,4,2,2,31,23,8
HOUSTON COUNTY,225,53 Years,367,210,157,230,119,111,105,67,38,3,2,1,29,22,7
HOUSTON COUNTY,225,54 Years,348,187,161,217,107,110,102,60,42,3,2,1,26,18,8
HOUSTON COUNTY,225,55 Years,353,202,151,230,127,103,91,51,40,5,4,1,27,20,7
HOUSTON COUNTY,225,56 Years,352,194,158,245,130,115,79,47,32,3,2,1,25,15,10
HOUSTON COUNTY,225,57 Years,330,174,156,221,108,113,86,53,33,5,2,3,18,11,7
HOUSTON COUNTY,225,58 Years,334,166,168,231,112,119,75,39,36,7,2,5,21,13,8
HOUSTON COUNTY,225,59 Years,343,173,170,233,119,114,88,44,44,6,2,4,16,8,8
HOUSTON COUNTY,225,60 Years,321,159,162,228,116,112,80,37,43,2,1,1,11,5,6
HOUSTON COUNTY,225,61 Years,320,150,170,227,106,121,75,32,43,1,1,0,17,11,6
HOUSTON COUNTY,225,62 Years,306,136,170,219,97,122,71,31,40,3,0,3,13,8,5
HOUSTON COUNTY,225,63 Years,320,153,167,229,110,119,66,30,36,7,1,6,18,12,6
HOUSTON COUNTY,225,64 Years,337,166,171,251,119,132,73,40,33,4,1,3,9,6,3
HOUSTON COUNTY,225,65 Years,300,139,161,225,106,119,61,25,36,4,2,2,10,6,4
HOUSTON COUNTY,225,66 Years,286,137,149,219,107,112,50,18,32,4,3,1,13,9,4
HOUSTON COUNTY,225,67 Years,299,145,154,238,116,122,53,25,28,3,1,2,5,3,2
HOUSTON COUNTY,225,68 Years,314,142,172,249,110,139,56,30,26,5,0,5,4,2,2
HOUSTON COUNTY,225,69 Years,311,143,168,256,114,142,47,24,23,3,0,3,5,5,0
HOUSTON COUNTY,225,70 Years,294,142,152,236,112,124,47,22,25,2,0,2,9,8,1
HOUSTON COUNTY,225,71 Years,297,141,156,238,111,127,47,22,25,2,1,1,10,7,3
HOUSTON COUNTY,225,72 Years,271,130,141,229,108,121,37,19,18,1,0,1,4,3,1
HOUSTON COUNTY,225,73 Years,269,129,140,226,109,117,37,17,20,2,1,1,4,2,2
HOUSTON COUNTY,225,74 Years,263,122,141,220,102,118,37,17,20,2,1,1,4,2,2
HOUSTON COUNTY,225,75 Years,243,123,120,204,103,101,33,17,16,2,1,1,4,2,2
HOUSTON COUNTY,225,76 Years,218,111,107,183,90,93,31,18,13,1,1,0,3,2,1
HOUSTON COUNTY,225,77 Years,201,91,110,167,73,94,28,15,13,4,3,1,2,0,2
HOUSTON COUNTY,225,78 Years,174,84,90,147,72,75,23,11,12,2,1,1,2,0,2
HOUSTON COUNTY,225,79 Years,156,71,85,127,58,69,22,11,11,4,1,3,3,1,2
HOUSTON COUNTY,225,80 Years,144,65,79,114,50,64,26,14,12,3,1,2,1,0,1
HOUSTON COUNTY,225,81 Years,152,77,75,122,60,62,24,14,10,3,2,1,3,1,2
HOUSTON COUNTY,225,82 Years,125,60,65,95,45,50,24,11,13,1,1,0,5,3,2
HOUSTON COUNTY,225,83 Years,118,60,58,95,46,49,16,8,8,3,3,0,4,3,1
HOUSTON COUNTY,225,84 Years,99,45,54,85,38,47,11,5,6,0,0,0,3,2,1
HOUSTON COUNTY,225,85 Years +,608,223,385,481,183,298,108,32,76,11,5,6,8,3,5
HOWARD COUNTY,227,All Ages,36192,20437,15755,18593,10041,8552,2228,1610,618,999,562,437,14372,8224,6148
HOWARD COUNTY,227,< 1 Year,428,214,214,152,77,75,24,13,11,13,6,7,239,118,121
HOWARD COUNTY,227,1 Years,444,235,209,169,90,79,21,13,8,15,7,8,239,125,114
HOWARD COUNTY,227,2 Years,436,229,207,173,91,82,19,11,8,12,7,5,232,120,112
HOWARD COUNTY,227,3 Years,433,228,205,179,94,85,16,9,7,7,3,4,231,122,109
HOWARD COUNTY,227,4 Years,395,196,199,156,79,77,14,6,8,5,2,3,220,109,111
HOWARD COUNTY,227,5 Years,400,206,194,158,81,77,15,9,6,11,5,6,216,111,105
HOWARD COUNTY,227,6 Years,412,199,213,154,72,82,19,11,8,19,10,9,220,106,114
HOWARD COUNTY,227,7 Years,459,230,229,177,78,99,20,10,10,25,12,13,237,130,107
HOWARD COUNTY,227,8 Years,436,219,217,178,84,94,14,7,7,22,9,13,222,119,103
HOWARD COUNTY,227,9 Years,468,238,230,194,97,97,15,9,6,22,9,13,237,123,114
HOWARD COUNTY,227,10 Years,473,247,226,175,87,88,20,9,11,27,14,13,251,137,114
HOWARD COUNTY,227,11 Years,468,241,227,180,95,85,30,15,15,28,12,16,230,119,111
HOWARD COUNTY,227,12 Years,423,224,199,152,84,68,32,17,15,22,10,12,217,113,104
HOWARD COUNTY,227,13 Years,414,221,193,161,80,81,31,19,12,17,10,7,205,112,93
HOWARD COUNTY,227,14 Years,453,242,211,176,95,81,25,16,9,12,7,5,240,124,116
HOWARD COUNTY,227,15 Years,443,227,216,165,79,86,24,16,8,9,4,5,245,128,117
HOWARD COUNTY,227,16 Years,431,222,209,180,85,95,19,11,8,11,6,5,221,120,101
HOWARD COUNTY,227,17 Years,509,307,202,175,93,82,41,30,11,15,6,9,278,178,100
HOWARD COUNTY,227,18 Years,538,290,248,185,100,85,39,24,15,23,14,9,291,152,139
HOWARD COUNTY,227,19 Years,420,216,204,157,89,68,30,20,10,19,12,7,214,95,119
HOWARD COUNTY,227,20 Years,550,377,173,194,121,73,59,52,7,18,11,7,279,193,86
HOWARD COUNTY,227,21 Years,391,209,182,171,88,83,19,11,8,9,5,4,192,105,87
HOWARD COUNTY,227,22 Years,549,342,207,214,121,93,32,25,7,16,10,6,287,186,101
HOWARD COUNTY,227,23 Years,545,311,234,240,138,102,40,26,14,21,12,9,244,135,109
HOWARD COUNTY,227,24 Years,554,313,241,269,138,131,37,21,16,10,4,6,238,150,88
HOWARD COUNTY,227,25 Years,673,395,278,330,192,138,52,42,10,21,12,9,270,149,121
HOWARD COUNTY,227,26 Years,619,395,224,315,191,124,39,32,7,21,17,4,244,155,89
HOWARD COUNTY,227,27 Years,514,269,245,261,133,128,33,26,7,17,13,4,203,97,106
HOWARD COUNTY,227,28 Years,583,338,245,290,158,132,43,38,5,10,7,3,240,135,105
HOWARD COUNTY,227,29 Years,523,320,203,242,141,101,43,37,6,11,7,4,227,135,92
HOWARD COUNTY,227,30 Years,391,209,182,192,107,85,25,15,10,9,4,5,165,83,82
HOWARD COUNTY,227,31 Years,580,406,174,247,154,93,52,46,6,17,15,2,264,191,73
HOWARD COUNTY,227,32 Years,425,258,167,204,125,79,33,29,4,6,4,2,182,100,82
HOWARD COUNTY,227,33 Years,438,262,176,195,119,76,30,19,11,7,3,4,206,121,85
HOWARD COUNTY,227,34 Years,504,314,190,240,143,97,43,35,8,17,10,7,204,126,78
HOWARD COUNTY,227,35 Years,443,256,187,237,128,109,23,16,7,11,6,5,172,106,66
HOWARD COUNTY,227,36 Years,345,180,165,195,108,87,15,9,6,12,7,5,123,56,67
HOWARD COUNTY,227,37 Years,364,209,155,208,124,84,16,11,5,8,3,5,132,71,61
HOWARD COUNTY,227,38 Years,462,294,168,245,145,100,36,31,5,12,7,5,169,111,58
HOWARD COUNTY,227,39 Years,340,186,154,186,98,88,13,8,5,10,6,4,131,74,57
HOWARD COUNTY,227,40 Years,462,264,198,235,131,104,26,20,6,20,10,10,181,103,78
HOWARD COUNTY,227,41 Years,360,205,155,185,108,77,13,7,6,20,8,12,142,82,60
HOWARD COUNTY,227,42 Years,387,238,149,184,107,77,29,24,5,5,3,2,169,104,65
HOWARD COUNTY,227,43 Years,377,221,156,180,101,79,33,28,5,9,6,3,155,86,69
HOWARD COUNTY,227,44 Years,529,354,175,240,157,83,45,34,11,7,5,2,237,158,79
HOWARD COUNTY,227,45 Years,476,295,181,215,127,88,48,41,7,3,3,0,210,124,86
HOWARD COUNTY,227,46 Years,387,213,174,203,111,92,18,12,6,8,4,4,158,86,72
HOWARD COUNTY,227,47 Years,592,422,170,253,161,92,62,56,6,20,15,5,257,190,67
HOWARD COUNTY,227,48 Years,554,354,200,269,157,112,52,48,4,15,6,9,218,143,75
HOWARD COUNTY,227,49 Years,484,299,185,236,134,102,38,26,12,15,11,4,195,128,67
HOWARD COUNTY,227,50 Years,774,605,169,312,227,85,104,95,9,22,16,6,336,267,69
HOWARD COUNTY,227,51 Years,556,339,217,273,143,130,48,34,14,15,8,7,220,154,66
HOWARD COUNTY,227,52 Years,475,275,200,244,123,121,33,25,8,12,7,5,186,120,66
HOWARD COUNTY,227,53 Years,551,339,212,280,151,129,61,46,15,16,12,4,194,130,64
HOWARD COUNTY,227,54 Years,602,378,224,350,197,153,47,41,6,13,9,4,192,131,61
HOWARD COUNTY,227,55 Years,655,434,221,408,251,157,53,47,6,11,9,2,183,127,56
HOWARD COUNTY,227,56 Years,487,278,209,304,171,133,21,15,6,12,10,2,150,82,68
HOWARD COUNTY,227,57 Years,570,363,207,356,217,139,41,33,8,15,9,6,158,104,54
HOWARD COUNTY,227,58 Years,456,235,221,314,155,159,24,12,12,9,4,5,109,64,45
HOWARD COUNTY,227,59 Years,456,252,204,302,163,139,25,19,6,11,6,5,118,64,54
HOWARD COUNTY,227,60 Years,479,254,225,292,161,131,21,15,6,10,7,3,156,71,85
HOWARD COUNTY,227,61 Years,506,282,224,352,197,155,22,12,10,13,9,4,119,64,55
HOWARD COUNTY,227,62 Years,435,229,206,291,155,136,10,6,4,11,6,5,123,62,61
HOWARD COUNTY,227,63 Years,386,200,186,271,142,129,3,1,2,11,6,5,101,51,50
HOWARD COUNTY,227,64 Years,366,197,169,246,134,112,14,8,6,11,5,6,95,50,45
HOWARD COUNTY,227,65 Years,332,167,165,220,110,110,16,11,5,7,4,3,89,42,47
HOWARD COUNTY,227,66 Years,332,168,164,228,116,112,11,5,6,4,1,3,89,46,43
HOWARD COUNTY,227,67 Years,327,178,149,218,116,102,16,10,6,8,7,1,85,45,40
HOWARD COUNTY,227,68 Years,338,192,146,219,118,101,23,17,6,8,7,1,88,50,38
HOWARD COUNTY,227,69 Years,291,143,148,198,101,97,12,6,6,4,2,2,77,34,43
HOWARD COUNTY,227,70 Years,229,114,115,143,73,70,12,6,6,9,5,4,65,30,35
HOWARD COUNTY,227,71 Years,237,113,124,166,82,84,7,3,4,6,1,5,58,27,31
HOWARD COUNTY,227,72 Years,226,107,119,160,78,82,5,3,2,7,2,5,54,24,30
HOWARD COUNTY,227,73 Years,230,104,126,172,78,94,7,3,4,3,1,2,48,22,26
HOWARD COUNTY,227,74 Years,238,118,120,176,87,89,4,2,2,1,0,1,57,29,28
HOWARD COUNTY,227,75 Years,215,102,113,160,77,83,5,2,3,3,1,2,47,22,25
HOWARD COUNTY,227,76 Years,178,73,105,133,56,77,3,0,3,1,0,1,41,17,24
HOWARD COUNTY,227,77 Years,175,74,101,129,55,74,7,3,4,0,0,0,39,16,23
HOWARD COUNTY,227,78 Years,176,81,95,126,59,67,10,5,5,2,0,2,38,17,21
HOWARD COUNTY,227,79 Years,171,75,96,128,56,72,8,3,5,3,0,3,32,16,16
HOWARD COUNTY,227,80 Years,153,69,84,119,53,66,4,3,1,4,1,3,26,12,14
HOWARD COUNTY,227,81 Years,149,68,81,112,50,62,8,3,5,1,0,1,28,15,13
HOWARD COUNTY,227,82 Years,156,68,88,116,48,68,3,2,1,4,2,2,33,16,17
HOWARD COUNTY,227,83 Years,133,47,86,102,37,65,3,1,2,2,1,1,26,8,18
HOWARD COUNTY,227,84 Years,121,52,69,94,43,51,4,3,1,2,0,2,21,6,15
