County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HOWARD COUNTY,227,85 Years +,747,325,422,608,265,343,18,10,8,9,5,4,112,45,67
HUDSPETH COUNTY,229,All Ages,3673,1873,1800,650,357,293,28,22,6,51,22,29,2944,1472,1472
HUDSPETH COUNTY,229,< 1 Year,44,23,21,12,7,5,0,0,0,0,0,0,32,16,16
HUDSPETH COUNTY,229,1 Years,46,27,19,8,5,3,0,0,0,0,0,0,38,22,16
HUDSPETH COUNTY,229,2 Years,47,26,21,4,2,2,0,0,0,0,0,0,43,24,19
HUDSPETH COUNTY,229,3 Years,45,23,22,3,2,1,0,0,0,0,0,0,42,21,21
HUDSPETH COUNTY,229,4 Years,51,23,28,3,2,1,0,0,0,0,0,0,48,21,27
HUDSPETH COUNTY,229,5 Years,55,26,29,5,2,3,0,0,0,0,0,0,50,24,26
HUDSPETH COUNTY,229,6 Years,57,29,28,6,4,2,0,0,0,2,2,0,49,23,26
HUDSPETH COUNTY,229,7 Years,44,27,17,4,3,1,0,0,0,2,1,1,38,23,15
HUDSPETH COUNTY,229,8 Years,45,28,17,1,1,0,1,1,0,0,0,0,43,26,17
HUDSPETH COUNTY,229,9 Years,45,29,16,3,2,1,0,0,0,2,2,0,40,25,15
HUDSPETH COUNTY,229,10 Years,46,19,27,6,2,4,0,0,0,1,1,0,39,16,23
HUDSPETH COUNTY,229,11 Years,55,20,35,3,1,2,1,0,1,1,0,1,50,19,31
HUDSPETH COUNTY,229,12 Years,57,25,32,7,1,6,2,2,0,0,0,0,48,22,26
HUDSPETH COUNTY,229,13 Years,53,27,26,6,3,3,1,1,0,0,0,0,46,23,23
HUDSPETH COUNTY,229,14 Years,52,23,29,5,1,4,0,0,0,1,0,1,46,22,24
HUDSPETH COUNTY,229,15 Years,51,25,26,9,3,6,0,0,0,1,0,1,41,22,19
HUDSPETH COUNTY,229,16 Years,57,27,30,5,2,3,0,0,0,0,0,0,52,25,27
HUDSPETH COUNTY,229,17 Years,65,34,31,5,1,4,0,0,0,1,1,0,59,32,27
HUDSPETH COUNTY,229,18 Years,53,25,28,5,3,2,0,0,0,1,0,1,47,22,25
HUDSPETH COUNTY,229,19 Years,57,31,26,4,1,3,0,0,0,0,0,0,53,30,23
HUDSPETH COUNTY,229,20 Years,61,30,31,6,3,3,0,0,0,3,1,2,52,26,26
HUDSPETH COUNTY,229,21 Years,60,29,31,3,2,1,2,2,0,3,1,2,52,24,28
HUDSPETH COUNTY,229,22 Years,73,33,40,3,1,2,3,1,2,1,0,1,66,31,35
HUDSPETH COUNTY,229,23 Years,66,29,37,3,1,2,0,0,0,2,0,2,61,28,33
HUDSPETH COUNTY,229,24 Years,52,36,16,2,2,0,1,1,0,1,1,0,48,32,16
HUDSPETH COUNTY,229,25 Years,53,25,28,1,0,1,1,1,0,0,0,0,51,24,27
HUDSPETH COUNTY,229,26 Years,38,20,18,2,1,1,0,0,0,0,0,0,36,19,17
HUDSPETH COUNTY,229,27 Years,32,18,14,1,1,0,0,0,0,0,0,0,31,17,14
HUDSPETH COUNTY,229,28 Years,37,22,15,3,2,1,0,0,0,1,0,1,33,20,13
HUDSPETH COUNTY,229,29 Years,36,19,17,4,3,1,0,0,0,0,0,0,32,16,16
HUDSPETH COUNTY,229,30 Years,27,15,12,3,1,2,0,0,0,1,0,1,23,14,9
HUDSPETH COUNTY,229,31 Years,36,16,20,5,3,2,0,0,0,0,0,0,31,13,18
HUDSPETH COUNTY,229,32 Years,41,20,21,6,2,4,0,0,0,0,0,0,35,18,17
HUDSPETH COUNTY,229,33 Years,33,19,14,4,2,2,0,0,0,0,0,0,29,17,12
HUDSPETH COUNTY,229,34 Years,35,20,15,4,2,2,0,0,0,0,0,0,31,18,13
HUDSPETH COUNTY,229,35 Years,40,24,16,5,4,1,1,1,0,0,0,0,34,19,15
HUDSPETH COUNTY,229,36 Years,31,16,15,4,2,2,0,0,0,0,0,0,27,14,13
HUDSPETH COUNTY,229,37 Years,33,16,17,5,3,2,0,0,0,0,0,0,28,13,15
HUDSPETH COUNTY,229,38 Years,34,16,18,6,3,3,2,2,0,1,1,0,25,10,15
HUDSPETH COUNTY,229,39 Years,42,16,26,9,3,6,2,2,0,2,1,1,29,10,19
HUDSPETH COUNTY,229,40 Years,29,15,14,4,3,1,1,1,0,0,0,0,24,11,13
HUDSPETH COUNTY,229,41 Years,33,14,19,5,4,1,0,0,0,1,1,0,27,9,18
HUDSPETH COUNTY,229,42 Years,32,17,15,5,4,1,0,0,0,0,0,0,27,13,14
HUDSPETH COUNTY,229,43 Years,33,18,15,6,5,1,0,0,0,0,0,0,27,13,14
HUDSPETH COUNTY,229,44 Years,33,21,12,5,4,1,0,0,0,1,0,1,27,17,10
HUDSPETH COUNTY,229,45 Years,33,15,18,2,1,1,0,0,0,0,0,0,31,14,17
HUDSPETH COUNTY,229,46 Years,42,21,21,4,2,2,1,0,1,0,0,0,37,19,18
HUDSPETH COUNTY,229,47 Years,53,25,28,7,2,5,1,0,1,0,0,0,45,23,22
HUDSPETH COUNTY,229,48 Years,42,20,22,5,2,3,0,0,0,0,0,0,37,18,19
HUDSPETH COUNTY,229,49 Years,48,26,22,10,5,5,0,0,0,2,2,0,36,19,17
HUDSPETH COUNTY,229,50 Years,33,18,15,5,3,2,0,0,0,0,0,0,28,15,13
HUDSPETH COUNTY,229,51 Years,41,18,23,7,3,4,0,0,0,0,0,0,34,15,19
HUDSPETH COUNTY,229,52 Years,46,24,22,7,4,3,2,2,0,1,1,0,36,17,19
HUDSPETH COUNTY,229,53 Years,50,26,24,10,7,3,2,1,1,1,0,1,37,18,19
HUDSPETH COUNTY,229,54 Years,58,33,25,13,9,4,0,0,0,1,1,0,44,23,21
HUDSPETH COUNTY,229,55 Years,59,33,26,14,11,3,0,0,0,1,0,1,44,22,22
HUDSPETH COUNTY,229,56 Years,55,27,28,13,7,6,0,0,0,1,0,1,41,20,21
HUDSPETH COUNTY,229,57 Years,53,28,25,14,6,8,0,0,0,0,0,0,39,22,17
HUDSPETH COUNTY,229,58 Years,55,26,29,17,7,10,0,0,0,2,0,2,36,19,17
HUDSPETH COUNTY,229,59 Years,55,25,30,16,7,9,0,0,0,3,2,1,36,16,20
HUDSPETH COUNTY,229,60 Years,58,26,32,21,11,10,0,0,0,0,0,0,37,15,22
HUDSPETH COUNTY,229,61 Years,50,21,29,19,10,9,0,0,0,0,0,0,31,11,20
HUDSPETH COUNTY,229,62 Years,49,26,23,13,9,4,0,0,0,0,0,0,36,17,19
HUDSPETH COUNTY,229,63 Years,48,22,26,14,8,6,0,0,0,0,0,0,34,14,20
HUDSPETH COUNTY,229,64 Years,39,21,18,12,7,5,0,0,0,1,1,0,26,13,13
HUDSPETH COUNTY,229,65 Years,39,20,19,11,9,2,0,0,0,3,1,2,25,10,15
HUDSPETH COUNTY,229,66 Years,41,19,22,15,8,7,0,0,0,1,0,1,25,11,14
HUDSPETH COUNTY,229,67 Years,39,22,17,9,6,3,1,1,0,0,0,0,29,15,14
HUDSPETH COUNTY,229,68 Years,42,19,23,12,8,4,1,1,0,0,0,0,29,10,19
HUDSPETH COUNTY,229,69 Years,42,23,19,17,11,6,0,0,0,2,0,2,23,12,11
HUDSPETH COUNTY,229,70 Years,35,20,15,12,7,5,0,0,0,1,0,1,22,13,9
HUDSPETH COUNTY,229,71 Years,39,24,15,8,7,1,1,1,0,0,0,0,30,16,14
HUDSPETH COUNTY,229,72 Years,34,19,15,10,4,6,0,0,0,0,0,0,24,15,9
HUDSPETH COUNTY,229,73 Years,28,19,9,10,5,5,0,0,0,0,0,0,18,14,4
HUDSPETH COUNTY,229,74 Years,30,14,16,13,5,8,1,1,0,0,0,0,16,8,8
HUDSPETH COUNTY,229,75 Years,36,18,18,16,9,7,0,0,0,0,0,0,20,9,11
HUDSPETH COUNTY,229,76 Years,37,19,18,18,11,7,0,0,0,0,0,0,19,8,11
HUDSPETH COUNTY,229,77 Years,25,14,11,12,9,3,0,0,0,0,0,0,13,5,8
HUDSPETH COUNTY,229,78 Years,25,14,11,9,7,2,0,0,0,0,0,0,16,7,9
HUDSPETH COUNTY,229,79 Years,20,12,8,5,3,2,0,0,0,1,0,1,14,9,5
HUDSPETH COUNTY,229,80 Years,20,12,8,5,2,3,0,0,0,0,0,0,15,10,5
HUDSPETH COUNTY,229,81 Years,17,8,9,4,1,3,0,0,0,0,0,0,13,7,6
HUDSPETH COUNTY,229,82 Years,14,7,7,4,2,2,0,0,0,1,1,0,9,4,5
HUDSPETH COUNTY,229,83 Years,19,7,12,7,2,5,0,0,0,0,0,0,12,5,7
HUDSPETH COUNTY,229,84 Years,15,8,7,5,2,3,0,0,0,0,0,0,10,6,4
HUDSPETH COUNTY,229,85 Years +,64,33,31,17,9,8,0,0,0,0,0,0,47,24,23
HUNT COUNTY,231,All Ages,90920,44518,46402,63432,30625,32807,7508,3568,3940,4100,2004,2096,15880,8321,7559
HUNT COUNTY,231,< 1 Year,1090,553,537,611,306,305,88,44,44,68,35,33,323,168,155
HUNT COUNTY,231,1 Years,1105,559,546,620,315,305,89,44,45,75,37,38,321,163,158
HUNT COUNTY,231,2 Years,1100,552,548,614,320,294,91,43,48,78,34,44,317,155,162
HUNT COUNTY,231,3 Years,1089,549,540,617,321,296,96,45,51,80,35,45,296,148,148
HUNT COUNTY,231,4 Years,1088,557,531,620,323,297,97,47,50,79,40,39,292,147,145
HUNT COUNTY,231,5 Years,1131,577,554,640,323,317,100,50,50,86,43,43,305,161,144
HUNT COUNTY,231,6 Years,1128,578,550,637,324,313,104,52,52,79,43,36,308,159,149
HUNT COUNTY,231,7 Years,1124,586,538,652,334,318,89,49,40,73,42,31,310,161,149
HUNT COUNTY,231,8 Years,1210,625,585,677,345,332,101,52,49,81,46,35,351,182,169
HUNT COUNTY,231,9 Years,1241,654,587,721,378,343,93,52,41,76,40,36,351,184,167
HUNT COUNTY,231,10 Years,1290,675,615,758,400,358,107,52,55,69,39,30,356,184,172
HUNT COUNTY,231,11 Years,1248,625,623,720,353,367,108,60,48,68,36,32,352,176,176
HUNT COUNTY,231,12 Years,1288,671,617,762,402,360,107,65,42,65,35,30,354,169,185
HUNT COUNTY,231,13 Years,1341,686,655,791,409,382,121,65,56,68,35,33,361,177,184
HUNT COUNTY,231,14 Years,1387,697,690,819,400,419,119,64,55,72,38,34,377,195,182
HUNT COUNTY,231,15 Years,1366,677,689,799,389,410,107,53,54,72,38,34,388,197,191
HUNT COUNTY,231,16 Years,1391,738,653,815,427,388,124,74,50,85,44,41,367,193,174
HUNT COUNTY,231,17 Years,1442,736,706,847,425,422,142,86,56,85,44,41,368,181,187
HUNT COUNTY,231,18 Years,1468,760,708,855,433,422,181,97,84,78,42,36,354,188,166
HUNT COUNTY,231,19 Years,1552,797,755,894,470,424,211,96,115,77,37,40,370,194,176
HUNT COUNTY,231,20 Years,1410,746,664,840,432,408,172,98,74,71,35,36,327,181,146
HUNT COUNTY,231,21 Years,1464,729,735,864,425,439,208,98,110,88,43,45,304,163,141
HUNT COUNTY,231,22 Years,1504,734,770,889,418,471,180,85,95,113,61,52,322,170,152
HUNT COUNTY,231,23 Years,1453,694,759,910,424,486,130,62,68,114,56,58,299,152,147
HUNT COUNTY,231,24 Years,1471,724,747,906,422,484,164,77,87,121,71,50,280,154,126
HUNT COUNTY,231,25 Years,1283,626,657,814,385,429,151,61,90,74,41,33,244,139,105
HUNT COUNTY,231,26 Years,1267,590,677,785,350,435,155,69,86,75,33,42,252,138,114
HUNT COUNTY,231,27 Years,1179,549,630,736,328,408,130,52,78,67,27,40,246,142,104
HUNT COUNTY,231,28 Years,982,497,485,591,290,301,112,46,66,66,29,37,213,132,81
HUNT COUNTY,231,29 Years,961,513,448,581,310,271,109,44,65,65,29,36,206,130,76
HUNT COUNTY,231,30 Years,948,534,414,592,332,260,88,46,42,52,28,24,216,128,88
HUNT COUNTY,231,31 Years,957,490,467,602,298,304,87,48,39,43,21,22,225,123,102
HUNT COUNTY,231,32 Years,900,415,485,580,243,337,72,42,30,32,16,16,216,114,102
HUNT COUNTY,231,33 Years,926,448,478,601,283,318,75,37,38,30,12,18,220,116,104
HUNT COUNTY,231,34 Years,890,427,463,559,264,295,74,32,42,37,18,19,220,113,107
HUNT COUNTY,231,35 Years,1002,479,523,668,310,358,77,32,45,32,15,17,225,122,103
HUNT COUNTY,231,36 Years,990,476,514,669,304,365,74,35,39,35,19,16,212,118,94
HUNT COUNTY,231,37 Years,956,451,505,648,309,339,82,28,54,40,19,21,186,95,91
HUNT COUNTY,231,38 Years,972,453,519,655,302,353,82,33,49,44,23,21,191,95,96
HUNT COUNTY,231,39 Years,994,477,517,665,313,352,79,31,48,47,21,26,203,112,91
HUNT COUNTY,231,40 Years,987,489,498,638,308,330,84,40,44,34,15,19,231,126,105
HUNT COUNTY,231,41 Years,990,499,491,635,328,307,82,35,47,47,18,29,226,118,108
HUNT COUNTY,231,42 Years,1004,488,516,671,343,328,83,35,48,39,10,29,211,100,111
HUNT COUNTY,231,43 Years,1083,517,566,756,367,389,85,37,48,42,17,25,200,96,104
HUNT COUNTY,231,44 Years,1093,522,571,782,372,410,81,35,46,42,19,23,188,96,92
HUNT COUNTY,231,45 Years,1083,519,564,792,374,418,78,34,44,39,20,19,174,91,83
HUNT COUNTY,231,46 Years,1138,576,562,832,429,403,89,40,49,37,21,16,180,86,94
HUNT COUNTY,231,47 Years,1126,560,566,845,413,432,69,35,34,31,16,15,181,96,85
HUNT COUNTY,231,48 Years,1114,554,560,828,410,418,74,40,34,36,15,21,176,89,87
HUNT COUNTY,231,49 Years,1120,543,577,830,395,435,89,48,41,40,17,23,161,83,78
HUNT COUNTY,231,50 Years,1169,561,608,871,414,457,103,48,55,42,18,24,153,81,72
HUNT COUNTY,231,51 Years,1270,616,654,965,454,511,117,58,59,48,26,22,140,78,62
HUNT COUNTY,231,52 Years,1322,639,683,1008,472,536,110,58,52,44,23,21,160,86,74
HUNT COUNTY,231,53 Years,1315,620,695,1009,476,533,101,44,57,53,23,30,152,77,75
HUNT COUNTY,231,54 Years,1335,641,694,1058,496,562,82,37,45,49,26,23,146,82,64
HUNT COUNTY,231,55 Years,1259,630,629,1017,509,508,70,32,38,42,18,24,130,71,59
HUNT COUNTY,231,56 Years,1222,629,593,1000,517,483,78,37,41,28,11,17,116,64,52
HUNT COUNTY,231,57 Years,1179,592,587,972,485,487,81,42,39,28,13,15,98,52,46
HUNT COUNTY,231,58 Years,1150,563,587,940,453,487,84,41,43,33,16,17,93,53,40
HUNT COUNTY,231,59 Years,1175,572,603,971,466,505,79,38,41,34,19,15,91,49,42
HUNT COUNTY,231,60 Years,1174,594,580,968,484,484,89,41,48,32,18,14,85,51,34
HUNT COUNTY,231,61 Years,1203,602,601,995,492,503,87,43,44,28,14,14,93,53,40
HUNT COUNTY,231,62 Years,1145,565,580,968,477,491,76,34,42,30,12,18,71,42,29
HUNT COUNTY,231,63 Years,1062,509,553,899,428,471,74,31,43,29,11,18,60,39,21
HUNT COUNTY,231,64 Years,990,474,516,823,392,431,74,35,39,25,7,18,68,40,28
HUNT COUNTY,231,65 Years,974,453,521,811,384,427,67,28,39,29,7,22,67,34,33
HUNT COUNTY,231,66 Years,970,467,503,804,395,409,68,28,40,37,16,21,61,28,33
HUNT COUNTY,231,67 Years,953,457,496,799,388,411,63,29,34,33,16,17,58,24,34
HUNT COUNTY,231,68 Years,961,458,503,814,391,423,61,27,34,31,11,20,55,29,26
HUNT COUNTY,231,69 Years,949,459,490,820,405,415,55,23,32,24,8,16,50,23,27
HUNT COUNTY,231,70 Years,800,373,427,678,313,365,55,27,28,24,12,12,43,21,22
HUNT COUNTY,231,71 Years,786,366,420,678,316,362,44,20,24,26,12,14,38,18,20
HUNT COUNTY,231,72 Years,765,359,406,674,320,354,37,17,20,21,9,12,33,13,20
HUNT COUNTY,231,73 Years,752,335,417,657,304,353,40,14,26,23,8,15,32,9,23
HUNT COUNTY,231,74 Years,718,321,397,637,288,349,30,11,19,21,8,13,30,14,16
HUNT COUNTY,231,75 Years,649,288,361,575,250,325,26,12,14,25,14,11,23,12,11
HUNT COUNTY,231,76 Years,575,259,316,516,230,286,23,10,13,17,11,6,19,8,11
HUNT COUNTY,231,77 Years,557,261,296,500,234,266,26,12,14,14,8,6,17,7,10
HUNT COUNTY,231,78 Years,510,238,272,454,211,243,23,8,15,15,10,5,18,9,9
HUNT COUNTY,231,79 Years,459,209,250,409,186,223,23,8,15,10,6,4,17,9,8
HUNT COUNTY,231,80 Years,464,196,268,407,175,232,26,7,19,10,5,5,21,9,12
HUNT COUNTY,231,81 Years,403,163,240,353,143,210,23,8,15,10,5,5,17,7,10
HUNT COUNTY,231,82 Years,341,125,216,306,113,193,18,5,13,7,3,4,10,4,6
HUNT COUNTY,231,83 Years,309,128,181,282,117,165,16,5,11,3,1,2,8,5,3
HUNT COUNTY,231,84 Years,297,124,173,270,116,154,15,4,11,4,1,3,8,3,5
HUNT COUNTY,231,85 Years +,1432,501,931,1291,453,838,74,21,53,24,10,14,43,17,26
HUTCHINSON COUNTY,233,All Ages,21541,10846,10695,15270,7606,7664,537,293,244,911,459,452,4823,2488,2335
HUTCHINSON COUNTY,233,< 1 Year,283,139,144,159,78,81,10,2,8,25,11,14,89,48,41
HUTCHINSON COUNTY,233,1 Years,282,139,143,166,81,85,11,5,6,22,9,13,83,44,39
HUTCHINSON COUNTY,233,2 Years,284,147,137,173,90,83,9,4,5,21,10,11,81,43,38
HUTCHINSON COUNTY,233,3 Years,294,155,139,183,95,88,9,5,4,17,11,6,85,44,41
HUTCHINSON COUNTY,233,4 Years,295,154,141,180,94,86,5,3,2,18,11,7,92,46,46
HUTCHINSON COUNTY,233,5 Years,293,149,144,174,89,85,5,2,3,25,15,10,89,43,46
HUTCHINSON COUNTY,233,6 Years,304,157,147,182,100,82,4,3,1,21,12,9,97,42,55
HUTCHINSON COUNTY,233,7 Years,312,158,154,189,102,87,5,3,2,19,9,10,99,44,55
HUTCHINSON COUNTY,233,8 Years,339,182,157,206,112,94,4,2,2,15,5,10,114,63,51
HUTCHINSON COUNTY,233,9 Years,319,157,162,186,95,91,6,3,3,20,6,14,107,53,54
HUTCHINSON COUNTY,233,10 Years,304,144,160,161,78,83,6,2,4,23,8,15,114,56,58
HUTCHINSON COUNTY,233,11 Years,335,161,174,197,97,100,4,2,2,21,11,10,113,51,62
HUTCHINSON COUNTY,233,12 Years,307,151,156,168,81,87,3,1,2,20,11,9,116,58,58
HUTCHINSON COUNTY,233,13 Years,311,163,148,170,88,82,5,2,3,18,14,4,118,59,59
HUTCHINSON COUNTY,233,14 Years,317,167,150,195,100,95,7,5,2,16,12,4,99,50,49
HUTCHINSON COUNTY,233,15 Years,322,178,144,199,114,85,10,5,5,14,10,4,99,49,50
HUTCHINSON COUNTY,233,16 Years,312,161,151,192,101,91,10,5,5,11,6,5,99,49,50
HUTCHINSON COUNTY,233,17 Years,311,159,152,199,103,96,8,5,3,15,7,8,89,44,45
HUTCHINSON COUNTY,233,18 Years,286,150,136,185,95,90,5,4,1,13,6,7,83,45,38
HUTCHINSON COUNTY,233,19 Years,270,133,137,168,86,82,7,4,3,11,5,6,84,38,46
HUTCHINSON COUNTY,233,20 Years,262,127,135,164,80,84,8,4,4,14,8,6,76,35,41
HUTCHINSON COUNTY,233,21 Years,283,147,136,176,90,86,8,5,3,12,5,7,87,47,40
HUTCHINSON COUNTY,233,22 Years,250,134,116,155,80,75,7,6,1,11,4,7,77,44,33
HUTCHINSON COUNTY,233,23 Years,269,145,124,169,84,85,11,6,5,11,8,3,78,47,31
HUTCHINSON COUNTY,233,24 Years,265,138,127,175,91,84,7,2,5,13,8,5,70,37,33
HUTCHINSON COUNTY,233,25 Years,251,131,120,161,90,71,11,5,6,7,4,3,72,32,40
HUTCHINSON COUNTY,233,26 Years,233,116,117,145,76,69,9,7,2,9,5,4,70,28,42
HUTCHINSON COUNTY,233,27 Years,222,102,120,137,63,74,6,5,1,12,7,5,67,27,40
HUTCHINSON COUNTY,233,28 Years,219,108,111,151,79,72,5,2,3,8,3,5,55,24,31
HUTCHINSON COUNTY,233,29 Years,197,95,102,131,59,72,6,3,3,6,2,4,54,31,23
HUTCHINSON COUNTY,233,30 Years,214,110,104,143,71,72,3,1,2,9,4,5,59,34,25
HUTCHINSON COUNTY,233,31 Years,219,110,109,142,65,77,7,5,2,8,4,4,62,36,26
HUTCHINSON COUNTY,233,32 Years,223,118,105,148,76,72,9,7,2,8,4,4,58,31,27
HUTCHINSON COUNTY,233,33 Years,263,136,127,179,90,89,7,5,2,8,4,4,69,37,32
HUTCHINSON COUNTY,233,34 Years,242,126,116,155,76,79,6,4,2,9,5,4,72,41,31
HUTCHINSON COUNTY,233,35 Years,233,126,107,152,78,74,6,4,2,8,5,3,67,39,28
HUTCHINSON COUNTY,233,36 Years,253,132,121,173,89,84,6,4,2,6,3,3,68,36,32
HUTCHINSON COUNTY,233,37 Years,262,131,131,177,92,85,6,3,3,9,5,4,70,31,39
HUTCHINSON COUNTY,233,38 Years,267,133,134,180,90,90,8,5,3,14,4,10,65,34,31
HUTCHINSON COUNTY,233,39 Years,267,131,136,181,86,95,9,6,3,9,5,4,68,34,34
HUTCHINSON COUNTY,233,40 Years,245,130,115,171,88,83,5,3,2,9,6,3,60,33,27
HUTCHINSON COUNTY,233,41 Years,262,135,127,182,89,93,8,4,4,8,5,3,64,37,27
HUTCHINSON COUNTY,233,42 Years,250,123,127,172,79,93,6,4,2,6,3,3,66,37,29
HUTCHINSON COUNTY,233,43 Years,269,134,135,188,91,97,7,4,3,7,3,4,67,36,31
HUTCHINSON COUNTY,233,44 Years,255,121,134,181,84,97,9,3,6,9,5,4,56,29,27
HUTCHINSON COUNTY,233,45 Years,249,122,127,178,87,91,6,3,3,8,5,3,57,27,30
HUTCHINSON COUNTY,233,46 Years,252,119,133,192,90,102,2,1,1,6,3,3,52,25,27
HUTCHINSON COUNTY,233,47 Years,242,121,121,170,79,91,6,5,1,10,7,3,56,30,26
HUTCHINSON COUNTY,233,48 Years,235,120,115,170,85,85,4,2,2,9,4,5,52,29,23
HUTCHINSON COUNTY,233,49 Years,235,125,110,171,90,81,5,0,5,8,4,4,51,31,20
HUTCHINSON COUNTY,233,50 Years,222,113,109,164,85,79,5,2,3,10,5,5,43,21,22
HUTCHINSON COUNTY,233,51 Years,234,120,114,177,87,90,9,6,3,6,4,2,42,23,19
HUTCHINSON COUNTY,233,52 Years,274,131,143,206,99,107,4,3,1,11,5,6,53,24,29
HUTCHINSON COUNTY,233,53 Years,280,142,138,210,107,103,6,3,3,11,5,6,53,27,26
HUTCHINSON COUNTY,233,54 Years,300,155,145,239,120,119,6,3,3,10,5,5,45,27,18
HUTCHINSON COUNTY,233,55 Years,318,162,156,254,128,126,5,2,3,15,7,8,44,25,19
HUTCHINSON COUNTY,233,56 Years,312,169,143,243,122,121,11,6,5,12,9,3,46,32,14
HUTCHINSON COUNTY,233,57 Years,318,161,157,256,130,126,9,5,4,9,3,6,44,23,21
HUTCHINSON COUNTY,233,58 Years,331,167,164,268,137,131,8,5,3,8,4,4,47,21,26
HUTCHINSON COUNTY,233,59 Years,353,186,167,284,147,137,9,6,3,8,5,3,52,28,24
HUTCHINSON COUNTY,233,60 Years,319,167,152,261,135,126,13,7,6,9,5,4,36,20,16
HUTCHINSON COUNTY,233,61 Years,327,171,156,272,139,133,14,7,7,11,6,5,30,19,11
HUTCHINSON COUNTY,233,62 Years,312,162,150,256,130,126,10,4,6,13,6,7,33,22,11
HUTCHINSON COUNTY,233,63 Years,307,146,161,252,122,130,8,4,4,14,5,9,33,15,18
HUTCHINSON COUNTY,233,64 Years,281,138,143,235,118,117,7,4,3,9,2,7,30,14,16
HUTCHINSON COUNTY,233,65 Years,294,146,148,248,124,124,5,2,3,9,3,6,32,17,15
HUTCHINSON COUNTY,233,66 Years,255,137,118,215,113,102,4,2,2,8,3,5,28,19,9
HUTCHINSON COUNTY,233,67 Years,228,115,113,194,100,94,7,4,3,4,0,4,23,11,12
HUTCHINSON COUNTY,233,68 Years,240,122,118,202,101,101,7,4,3,5,2,3,26,15,11
HUTCHINSON COUNTY,233,69 Years,201,104,97,176,90,86,5,4,1,3,1,2,17,9,8
HUTCHINSON COUNTY,233,70 Years,177,83,94,152,71,81,4,3,1,3,2,1,18,7,11
HUTCHINSON COUNTY,233,71 Years,176,86,90,151,73,78,4,3,1,5,1,4,16,9,7
HUTCHINSON COUNTY,233,72 Years,177,94,83,149,82,67,1,1,0,9,3,6,18,8,10
HUTCHINSON COUNTY,233,73 Years,155,77,78,135,66,69,2,1,1,5,2,3,13,8,5
HUTCHINSON COUNTY,233,74 Years,149,64,85,130,53,77,8,5,3,1,1,0,10,5,5
HUTCHINSON COUNTY,233,75 Years,131,70,61,114,59,55,3,2,1,3,1,2,11,8,3
HUTCHINSON COUNTY,233,76 Years,138,72,66,114,58,56,3,1,2,10,6,4,11,7,4
HUTCHINSON COUNTY,233,77 Years,124,51,73,108,42,66,3,1,2,6,4,2,7,4,3
HUTCHINSON COUNTY,233,78 Years,105,44,61,94,38,56,2,0,2,5,4,1,4,2,2
HUTCHINSON COUNTY,233,79 Years,114,52,62,102,46,56,1,0,1,6,3,3,5,3,2
HUTCHINSON COUNTY,233,80 Years,108,52,56,92,46,46,3,1,2,6,3,3,7,2,5
HUTCHINSON COUNTY,233,81 Years,95,39,56,84,36,48,1,0,1,4,2,2,6,1,5
HUTCHINSON COUNTY,233,82 Years,93,41,52,81,34,47,1,1,0,3,2,1,8,4,4
HUTCHINSON COUNTY,233,83 Years,98,40,58,83,32,51,2,1,1,4,1,3,9,6,3
HUTCHINSON COUNTY,233,84 Years,90,38,52,78,32,46,2,1,1,3,1,2,7,4,3
HUTCHINSON COUNTY,233,85 Years +,437,179,258,390,158,232,9,4,5,17,7,10,21,10,11
IRION COUNTY,235,All Ages,1671,839,832,1215,607,608,10,6,4,27,15,12,419,211,208
IRION COUNTY,235,< 1 Year,20,12,8,17,9,8,0,0,0,0,0,0,3,3,0
IRION COUNTY,235,1 Years,18,8,10,16,7,9,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,2 Years,20,8,12,16,6,10,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,3 Years,20,8,12,16,7,9,0,0,0,0,0,0,4,1,3
IRION COUNTY,235,4 Years,24,12,12,19,9,10,0,0,0,0,0,0,5,3,2
