County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
IRION COUNTY,235,5 Years,20,10,10,16,9,7,0,0,0,0,0,0,4,1,3
IRION COUNTY,235,6 Years,18,9,9,15,7,8,0,0,0,0,0,0,3,2,1
IRION COUNTY,235,7 Years,15,9,6,10,5,5,0,0,0,1,1,0,4,3,1
IRION COUNTY,235,8 Years,15,9,6,9,6,3,0,0,0,1,1,0,5,2,3
IRION COUNTY,235,9 Years,12,7,5,6,3,3,0,0,0,1,0,1,5,4,1
IRION COUNTY,235,10 Years,12,6,6,7,2,5,0,0,0,0,0,0,5,4,1
IRION COUNTY,235,11 Years,12,7,5,7,3,4,0,0,0,1,1,0,4,3,1
IRION COUNTY,235,12 Years,19,8,11,13,5,8,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,13 Years,18,11,7,8,4,4,0,0,0,1,1,0,9,6,3
IRION COUNTY,235,14 Years,23,15,8,17,11,6,0,0,0,1,0,1,5,4,1
IRION COUNTY,235,15 Years,16,8,8,12,6,6,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,16 Years,21,13,8,15,10,5,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,17 Years,22,10,12,14,6,8,0,0,0,1,1,0,7,3,4
IRION COUNTY,235,18 Years,16,7,9,11,5,6,0,0,0,1,0,1,4,2,2
IRION COUNTY,235,19 Years,24,12,12,14,7,7,0,0,0,0,0,0,10,5,5
IRION COUNTY,235,20 Years,27,15,12,17,10,7,1,1,0,0,0,0,9,4,5
IRION COUNTY,235,21 Years,26,12,14,13,6,7,1,0,1,0,0,0,12,6,6
IRION COUNTY,235,22 Years,26,13,13,15,7,8,1,0,1,0,0,0,10,6,4
IRION COUNTY,235,23 Years,28,14,14,17,8,9,1,1,0,0,0,0,10,5,5
IRION COUNTY,235,24 Years,30,15,15,17,9,8,1,1,0,0,0,0,12,5,7
IRION COUNTY,235,25 Years,20,13,7,11,8,3,1,1,0,0,0,0,8,4,4
IRION COUNTY,235,26 Years,10,7,3,6,5,1,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,27 Years,17,10,7,11,7,4,0,0,0,1,0,1,5,3,2
IRION COUNTY,235,28 Years,10,6,4,7,4,3,0,0,0,0,0,0,3,2,1
IRION COUNTY,235,29 Years,14,6,8,9,5,4,0,0,0,0,0,0,5,1,4
IRION COUNTY,235,30 Years,15,8,7,11,7,4,0,0,0,1,0,1,3,1,2
IRION COUNTY,235,31 Years,16,10,6,12,6,6,0,0,0,0,0,0,4,4,0
IRION COUNTY,235,32 Years,17,9,8,12,6,6,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,33 Years,9,5,4,7,5,2,0,0,0,0,0,0,2,0,2
IRION COUNTY,235,34 Years,7,4,3,5,3,2,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,35 Years,12,6,6,8,4,4,0,0,0,1,1,0,3,1,2
IRION COUNTY,235,36 Years,8,3,5,5,2,3,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,37 Years,10,6,4,7,4,3,0,0,0,0,0,0,3,2,1
IRION COUNTY,235,38 Years,18,8,10,13,6,7,0,0,0,0,0,0,5,2,3
IRION COUNTY,235,39 Years,17,7,10,11,5,6,0,0,0,1,0,1,5,2,3
IRION COUNTY,235,40 Years,12,5,7,7,3,4,0,0,0,0,0,0,5,2,3
IRION COUNTY,235,41 Years,16,8,8,11,6,5,0,0,0,1,1,0,4,1,3
IRION COUNTY,235,42 Years,17,8,9,13,7,6,0,0,0,0,0,0,4,1,3
IRION COUNTY,235,43 Years,18,9,9,16,8,8,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,44 Years,22,13,9,18,11,7,0,0,0,1,0,1,3,2,1
IRION COUNTY,235,45 Years,15,8,7,10,5,5,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,46 Years,22,7,15,18,6,12,0,0,0,0,0,0,4,1,3
IRION COUNTY,235,47 Years,24,9,15,20,7,13,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,48 Years,19,9,10,14,6,8,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,49 Years,20,10,10,13,7,6,0,0,0,0,0,0,7,3,4
IRION COUNTY,235,50 Years,16,9,7,9,5,4,0,0,0,0,0,0,7,4,3
IRION COUNTY,235,51 Years,28,14,14,22,12,10,0,0,0,0,0,0,6,2,4
IRION COUNTY,235,52 Years,29,16,13,21,12,9,0,0,0,1,0,1,7,4,3
IRION COUNTY,235,53 Years,31,17,14,23,11,12,1,1,0,1,1,0,6,4,2
IRION COUNTY,235,54 Years,29,11,18,23,7,16,0,0,0,1,1,0,5,3,2
IRION COUNTY,235,55 Years,29,12,17,22,9,13,0,0,0,2,0,2,5,3,2
IRION COUNTY,235,56 Years,30,19,11,25,16,9,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,57 Years,31,18,13,25,15,10,0,0,0,1,1,0,5,2,3
IRION COUNTY,235,58 Years,32,17,15,26,15,11,0,0,0,1,1,0,5,1,4
IRION COUNTY,235,59 Years,34,14,20,24,12,12,0,0,0,1,1,0,9,1,8
IRION COUNTY,235,60 Years,26,14,12,12,8,4,1,0,1,0,0,0,13,6,7
IRION COUNTY,235,61 Years,19,9,10,14,6,8,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,62 Years,21,8,13,17,5,12,0,0,0,0,0,0,4,3,1
IRION COUNTY,235,63 Years,25,10,15,21,8,13,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,64 Years,20,8,12,17,7,10,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,65 Years,14,9,5,12,8,4,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,66 Years,24,12,12,19,8,11,0,0,0,0,0,0,5,4,1
IRION COUNTY,235,67 Years,22,12,10,19,9,10,0,0,0,0,0,0,3,3,0
IRION COUNTY,235,68 Years,28,17,11,22,14,8,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,69 Years,25,13,12,17,8,9,0,0,0,0,0,0,8,5,3
IRION COUNTY,235,70 Years,16,7,9,9,4,5,0,0,0,1,0,1,6,3,3
IRION COUNTY,235,71 Years,15,4,11,13,3,10,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,72 Years,23,11,12,18,9,9,0,0,0,1,0,1,4,2,2
IRION COUNTY,235,73 Years,19,10,9,15,8,7,1,1,0,1,1,0,2,0,2
IRION COUNTY,235,74 Years,22,13,9,19,12,7,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,75 Years,25,14,11,24,14,10,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,76 Years,15,6,9,13,6,7,1,0,1,0,0,0,1,0,1
IRION COUNTY,235,77 Years,15,6,9,13,6,7,0,0,0,0,0,0,2,0,2
IRION COUNTY,235,78 Years,11,6,5,9,5,4,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,79 Years,8,6,2,4,3,1,0,0,0,0,0,0,4,3,1
IRION COUNTY,235,80 Years,12,5,7,8,3,5,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,81 Years,13,5,8,11,5,6,0,0,0,0,0,0,2,0,2
IRION COUNTY,235,82 Years,13,6,7,9,4,5,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,83 Years,11,6,5,9,5,4,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,84 Years,12,7,5,10,6,4,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,85 Years +,41,16,25,29,9,20,0,0,0,2,2,0,10,5,5
JACK COUNTY,237,All Ages,9189,5127,4062,7192,3841,3351,328,292,36,146,72,74,1523,922,601
JACK COUNTY,237,< 1 Year,96,50,46,65,33,32,0,0,0,2,1,1,29,16,13
JACK COUNTY,237,1 Years,97,54,43,66,36,30,0,0,0,3,2,1,28,16,12
JACK COUNTY,237,2 Years,98,51,47,67,34,33,0,0,0,3,2,1,28,15,13
JACK COUNTY,237,3 Years,96,49,47,69,35,34,0,0,0,3,2,1,24,12,12
JACK COUNTY,237,4 Years,96,46,50,69,34,35,0,0,0,2,1,1,25,11,14
JACK COUNTY,237,5 Years,104,55,49,72,38,34,0,0,0,2,1,1,30,16,14
JACK COUNTY,237,6 Years,102,42,60,65,21,44,3,1,2,2,2,0,32,18,14
JACK COUNTY,237,7 Years,92,42,50,59,24,35,2,0,2,1,0,1,30,18,12
JACK COUNTY,237,8 Years,90,50,40,61,33,28,0,0,0,1,0,1,28,17,11
JACK COUNTY,237,9 Years,101,61,40,70,42,28,2,2,0,4,3,1,25,14,11
JACK COUNTY,237,10 Years,105,60,45,74,43,31,1,1,0,5,4,1,25,12,13
JACK COUNTY,237,11 Years,103,59,44,69,44,25,0,0,0,2,1,1,32,14,18
JACK COUNTY,237,12 Years,104,54,50,73,40,33,3,2,1,1,0,1,27,12,15
JACK COUNTY,237,13 Years,108,51,57,80,37,43,2,1,1,1,1,0,25,12,13
JACK COUNTY,237,14 Years,103,49,54,84,39,45,1,1,0,1,0,1,17,9,8
JACK COUNTY,237,15 Years,111,52,59,89,43,46,2,0,2,1,0,1,19,9,10
JACK COUNTY,237,16 Years,134,72,62,101,54,47,3,2,1,0,0,0,30,16,14
JACK COUNTY,237,17 Years,126,62,64,96,47,49,1,0,1,2,1,1,27,14,13
JACK COUNTY,237,18 Years,119,62,57,90,48,42,1,1,0,2,1,1,26,12,14
JACK COUNTY,237,19 Years,132,76,56,90,49,41,12,9,3,3,0,3,27,18,9
JACK COUNTY,237,20 Years,135,80,55,95,52,43,6,5,1,3,1,2,31,22,9
JACK COUNTY,237,21 Years,131,79,52,88,51,37,12,12,0,3,1,2,28,15,13
JACK COUNTY,237,22 Years,146,96,50,101,66,35,11,11,0,2,2,0,32,17,15
JACK COUNTY,237,23 Years,149,96,53,102,62,40,10,10,0,1,1,0,36,23,13
JACK COUNTY,237,24 Years,144,92,52,101,60,41,3,3,0,2,2,0,38,27,11
JACK COUNTY,237,25 Years,148,100,48,95,57,38,12,12,0,1,0,1,40,31,9
JACK COUNTY,237,26 Years,136,93,43,89,56,33,6,6,0,0,0,0,41,31,10
JACK COUNTY,237,27 Years,138,99,39,93,65,28,11,11,0,1,0,1,33,23,10
JACK COUNTY,237,28 Years,140,87,53,93,53,40,6,6,0,4,3,1,37,25,12
JACK COUNTY,237,29 Years,121,83,38,76,46,30,16,16,0,1,0,1,28,21,7
JACK COUNTY,237,30 Years,126,85,41,88,57,31,8,8,0,1,1,0,29,19,10
JACK COUNTY,237,31 Years,114,78,36,83,56,27,8,8,0,1,0,1,22,14,8
JACK COUNTY,237,32 Years,120,89,31,82,56,26,12,12,0,3,3,0,23,18,5
JACK COUNTY,237,33 Years,101,68,33,71,44,27,10,9,1,2,1,1,18,14,4
JACK COUNTY,237,34 Years,101,67,34,68,42,26,7,6,1,0,0,0,26,19,7
JACK COUNTY,237,35 Years,93,52,41,65,35,30,7,6,1,1,0,1,20,11,9
JACK COUNTY,237,36 Years,93,58,35,64,40,24,11,10,1,2,1,1,16,7,9
JACK COUNTY,237,37 Years,95,61,34,76,48,28,5,4,1,0,0,0,14,9,5
JACK COUNTY,237,38 Years,91,54,37,67,40,27,3,3,0,1,0,1,20,11,9
JACK COUNTY,237,39 Years,94,53,41,67,33,34,4,4,0,1,1,0,22,15,7
JACK COUNTY,237,40 Years,88,50,38,70,38,32,3,3,0,1,0,1,14,9,5
JACK COUNTY,237,41 Years,110,58,52,76,35,41,7,7,0,3,1,2,24,15,9
JACK COUNTY,237,42 Years,119,68,51,84,45,39,4,3,1,1,0,1,30,20,10
JACK COUNTY,237,43 Years,121,67,54,82,40,42,10,10,0,1,0,1,28,17,11
JACK COUNTY,237,44 Years,121,74,47,85,45,40,8,8,0,1,1,0,27,20,7
JACK COUNTY,237,45 Years,116,67,49,89,49,40,9,8,1,2,1,1,16,9,7
JACK COUNTY,237,46 Years,134,82,52,106,65,41,5,5,0,3,2,1,20,10,10
JACK COUNTY,237,47 Years,130,80,50,98,57,41,6,6,0,4,2,2,22,15,7
JACK COUNTY,237,48 Years,138,82,56,106,59,47,9,9,0,1,1,0,22,13,9
JACK COUNTY,237,49 Years,121,74,47,96,55,41,4,4,0,0,0,0,21,15,6
JACK COUNTY,237,50 Years,111,64,47,96,52,44,3,2,1,1,1,0,11,9,2
JACK COUNTY,237,51 Years,128,73,55,105,55,50,6,6,0,2,1,1,15,11,4
JACK COUNTY,237,52 Years,141,85,56,113,64,49,9,8,1,1,0,1,18,13,5
JACK COUNTY,237,53 Years,140,83,57,121,69,52,5,5,0,1,0,1,13,9,4
JACK COUNTY,237,54 Years,137,74,63,114,63,51,3,3,0,3,0,3,17,8,9
JACK COUNTY,237,55 Years,141,72,69,122,65,57,2,1,1,3,1,2,14,5,9
JACK COUNTY,237,56 Years,136,71,65,119,61,58,3,2,1,2,2,0,12,6,6
JACK COUNTY,237,57 Years,127,64,63,110,54,56,1,1,0,4,2,2,12,7,5
JACK COUNTY,237,58 Years,124,67,57,111,59,52,1,1,0,1,0,1,11,7,4
JACK COUNTY,237,59 Years,127,67,60,112,58,54,2,0,2,3,2,1,10,7,3
JACK COUNTY,237,60 Years,132,68,64,122,62,60,3,2,1,2,1,1,5,3,2
JACK COUNTY,237,61 Years,117,60,57,107,55,52,1,1,0,3,0,3,6,4,2
JACK COUNTY,237,62 Years,109,55,54,99,48,51,1,0,1,2,1,1,7,6,1
JACK COUNTY,237,63 Years,135,69,66,123,61,62,4,4,0,2,1,1,6,3,3
JACK COUNTY,237,64 Years,112,55,57,101,48,53,4,3,1,3,2,1,4,2,2
JACK COUNTY,237,65 Years,85,42,43,79,39,40,2,1,1,2,1,1,2,1,1
JACK COUNTY,237,66 Years,88,44,44,84,42,42,2,1,1,1,0,1,1,1,0
JACK COUNTY,237,67 Years,105,49,56,101,46,55,1,0,1,1,1,0,2,2,0
JACK COUNTY,237,68 Years,104,52,52,101,49,52,2,2,0,0,0,0,1,1,0
JACK COUNTY,237,69 Years,100,49,51,98,48,50,1,0,1,0,0,0,1,1,0
JACK COUNTY,237,70 Years,90,49,41,85,48,37,0,0,0,2,1,1,3,0,3
JACK COUNTY,237,71 Years,87,45,42,81,41,40,1,1,0,2,1,1,3,2,1
JACK COUNTY,237,72 Years,79,36,43,75,34,41,0,0,0,2,1,1,2,1,1
JACK COUNTY,237,73 Years,71,29,42,66,27,39,0,0,0,1,0,1,4,2,2
JACK COUNTY,237,74 Years,72,39,33,65,35,30,2,1,1,1,0,1,4,3,1
JACK COUNTY,237,75 Years,75,39,36,69,35,34,1,1,0,3,1,2,2,2,0
JACK COUNTY,237,76 Years,67,33,34,63,31,32,0,0,0,2,1,1,2,1,1
JACK COUNTY,237,77 Years,59,31,28,54,28,26,0,0,0,1,1,0,4,2,2
JACK COUNTY,237,78 Years,58,31,27,55,29,26,1,1,0,0,0,0,2,1,1
JACK COUNTY,237,79 Years,42,16,26,40,16,24,0,0,0,0,0,0,2,0,2
JACK COUNTY,237,80 Years,50,23,27,46,20,26,0,0,0,2,2,0,2,1,1
JACK COUNTY,237,81 Years,51,23,28,47,21,26,0,0,0,1,1,0,3,1,2
JACK COUNTY,237,82 Years,39,16,23,38,16,22,0,0,0,1,0,1,0,0,0
JACK COUNTY,237,83 Years,36,17,19,35,16,19,0,0,0,0,0,0,1,1,0
JACK COUNTY,237,84 Years,31,13,18,25,10,15,0,0,0,1,0,1,5,3,2
JACK COUNTY,237,85 Years +,152,55,97,145,55,90,1,0,1,2,0,2,4,0,4
JACKSON COUNTY,239,All Ages,14762,7311,7451,8750,4290,4460,1039,488,551,249,123,126,4724,2410,2314
JACKSON COUNTY,239,< 1 Year,210,102,108,87,42,45,10,7,3,10,4,6,103,49,54
JACKSON COUNTY,239,1 Years,211,103,108,90,47,43,13,6,7,8,3,5,100,47,53
JACKSON COUNTY,239,2 Years,210,99,111,92,45,47,15,6,9,5,2,3,98,46,52
JACKSON COUNTY,239,3 Years,208,100,108,93,44,49,19,8,11,7,4,3,89,44,45
JACKSON COUNTY,239,4 Years,200,93,107,89,37,52,17,8,9,5,3,2,89,45,44
JACKSON COUNTY,239,5 Years,198,94,104,86,39,47,19,8,11,7,5,2,86,42,44
JACKSON COUNTY,239,6 Years,219,120,99,98,56,42,21,6,15,6,2,4,94,56,38
JACKSON COUNTY,239,7 Years,210,102,108,94,50,44,17,7,10,6,4,2,93,41,52
JACKSON COUNTY,239,8 Years,210,99,111,86,43,43,20,15,5,8,4,4,96,37,59
JACKSON COUNTY,239,9 Years,202,91,111,83,40,43,17,11,6,4,2,2,98,38,60
JACKSON COUNTY,239,10 Years,213,98,115,96,43,53,15,8,7,5,1,4,97,46,51
JACKSON COUNTY,239,11 Years,200,96,104,91,45,46,15,7,8,4,1,3,90,43,47
JACKSON COUNTY,239,12 Years,202,103,99,94,45,49,15,7,8,5,2,3,88,49,39
JACKSON COUNTY,239,13 Years,197,95,102,90,43,47,18,10,8,3,1,2,86,41,45
JACKSON COUNTY,239,14 Years,184,93,91,97,47,50,18,10,8,1,1,0,68,35,33
JACKSON COUNTY,239,15 Years,202,112,90,98,54,44,13,8,5,1,1,0,90,49,41
JACKSON COUNTY,239,16 Years,216,120,96,101,55,46,13,6,7,4,2,2,98,57,41
JACKSON COUNTY,239,17 Years,179,95,84,98,51,47,9,3,6,2,1,1,70,40,30
JACKSON COUNTY,239,18 Years,192,111,81,105,59,46,15,8,7,2,2,0,70,42,28
JACKSON COUNTY,239,19 Years,203,110,93,102,57,45,16,9,7,2,1,1,83,43,40
JACKSON COUNTY,239,20 Years,181,91,90,90,48,42,13,6,7,2,1,1,76,36,40
JACKSON COUNTY,239,21 Years,170,90,80,88,51,37,14,6,8,6,1,5,62,32,30
JACKSON COUNTY,239,22 Years,166,86,80,85,43,42,19,11,8,4,2,2,58,30,28
JACKSON COUNTY,239,23 Years,198,111,87,104,62,42,21,11,10,3,3,0,70,35,35
JACKSON COUNTY,239,24 Years,214,110,104,118,56,62,17,9,8,4,3,1,75,42,33
JACKSON COUNTY,239,25 Years,203,92,111,114,46,68,15,7,8,7,5,2,67,34,33
JACKSON COUNTY,239,26 Years,167,77,90,86,34,52,12,8,4,4,2,2,65,33,32
JACKSON COUNTY,239,27 Years,155,90,65,89,52,37,10,7,3,3,2,1,53,29,24
JACKSON COUNTY,239,28 Years,154,81,73,84,48,36,11,4,7,4,3,1,55,26,29
JACKSON COUNTY,239,29 Years,151,79,72,87,51,36,9,1,8,1,1,0,54,26,28
JACKSON COUNTY,239,30 Years,167,90,77,90,46,44,9,5,4,2,1,1,66,38,28
JACKSON COUNTY,239,31 Years,156,86,70,82,45,37,7,4,3,2,2,0,65,35,30
JACKSON COUNTY,239,32 Years,157,82,75,93,48,45,10,6,4,2,2,0,52,26,26
JACKSON COUNTY,239,33 Years,181,94,87,103,54,49,12,5,7,2,0,2,64,35,29
JACKSON COUNTY,239,34 Years,169,88,81,97,54,43,12,2,10,3,0,3,57,32,25
JACKSON COUNTY,239,35 Years,171,85,86,94,49,45,11,4,7,1,0,1,65,32,33
JACKSON COUNTY,239,36 Years,166,84,82,91,45,46,9,6,3,0,0,0,66,33,33
JACKSON COUNTY,239,37 Years,172,90,82,101,53,48,14,7,7,0,0,0,57,30,27
JACKSON COUNTY,239,38 Years,162,77,85,98,45,53,12,4,8,2,0,2,50,28,22
JACKSON COUNTY,239,39 Years,143,73,70,81,40,41,9,3,6,1,0,1,52,30,22
JACKSON COUNTY,239,40 Years,132,63,69,81,41,40,6,3,3,0,0,0,45,19,26
JACKSON COUNTY,239,41 Years,150,83,67,88,47,41,7,4,3,1,0,1,54,32,22
JACKSON COUNTY,239,42 Years,146,67,79,79,37,42,8,3,5,1,0,1,58,27,31
JACKSON COUNTY,239,43 Years,163,76,87,95,41,54,9,5,4,2,1,1,57,29,28
JACKSON COUNTY,239,44 Years,170,79,91,109,47,62,7,4,3,3,3,0,51,25,26
JACKSON COUNTY,239,45 Years,156,77,79,101,49,52,11,7,4,1,0,1,43,21,22
JACKSON COUNTY,239,46 Years,146,75,71,90,47,43,9,3,6,3,2,1,44,23,21
JACKSON COUNTY,239,47 Years,152,79,73,95,49,46,8,3,5,1,0,1,48,27,21
JACKSON COUNTY,239,48 Years,160,84,76,100,50,50,11,5,6,3,2,1,46,27,19
JACKSON COUNTY,239,49 Years,145,75,70,96,49,47,10,6,4,1,0,1,38,20,18
JACKSON COUNTY,239,50 Years,177,90,87,113,61,52,9,4,5,3,2,1,52,23,29
JACKSON COUNTY,239,51 Years,201,98,103,120,60,60,11,3,8,3,3,0,67,32,35
JACKSON COUNTY,239,52 Years,204,92,112,125,56,69,19,9,10,4,1,3,56,26,30
JACKSON COUNTY,239,53 Years,202,104,98,129,64,65,16,8,8,3,2,1,54,30,24
JACKSON COUNTY,239,54 Years,204,97,107,135,64,71,9,3,6,2,2,0,58,28,30
JACKSON COUNTY,239,55 Years,222,114,108,148,77,71,12,5,7,5,3,2,57,29,28
JACKSON COUNTY,239,56 Years,198,106,92,135,73,62,12,6,6,3,1,2,48,26,22
JACKSON COUNTY,239,57 Years,206,102,104,147,74,73,16,4,12,1,0,1,42,24,18
JACKSON COUNTY,239,58 Years,226,106,120,157,72,85,14,4,10,3,1,2,52,29,23
JACKSON COUNTY,239,59 Years,201,102,99,131,64,67,12,6,6,4,2,2,54,30,24
JACKSON COUNTY,239,60 Years,212,97,115,147,64,83,12,7,5,2,1,1,51,25,26
JACKSON COUNTY,239,61 Years,220,106,114,154,67,87,17,10,7,1,1,0,48,28,20
JACKSON COUNTY,239,62 Years,209,97,112,144,61,83,16,7,9,4,1,3,45,28,17
JACKSON COUNTY,239,63 Years,204,104,100,142,74,68,15,6,9,3,2,1,44,22,22
JACKSON COUNTY,239,64 Years,192,106,86,133,73,60,17,10,7,3,2,1,39,21,18
JACKSON COUNTY,239,65 Years,196,104,92,132,67,65,19,9,10,5,4,1,40,24,16
JACKSON COUNTY,239,66 Years,172,88,84,119,63,56,16,6,10,3,1,2,34,18,16
JACKSON COUNTY,239,67 Years,141,66,75,94,45,49,16,8,8,4,2,2,27,11,16
JACKSON COUNTY,239,68 Years,144,74,70,108,54,54,8,4,4,3,0,3,25,16,9
JACKSON COUNTY,239,69 Years,146,72,74,112,49,63,10,6,4,3,2,1,21,15,6
JACKSON COUNTY,239,70 Years,147,75,72,108,53,55,9,5,4,1,1,0,29,16,13
JACKSON COUNTY,239,71 Years,128,67,61,95,48,47,8,5,3,2,2,0,23,12,11
JACKSON COUNTY,239,72 Years,134,67,67,97,46,51,10,6,4,0,0,0,27,15,12
JACKSON COUNTY,239,73 Years,139,58,81,106,45,61,7,3,4,1,1,0,25,9,16
JACKSON COUNTY,239,74 Years,126,56,70,105,47,58,4,2,2,2,1,1,15,6,9
JACKSON COUNTY,239,75 Years,121,56,65,98,46,52,5,2,3,2,0,2,16,8,8
JACKSON COUNTY,239,76 Years,108,50,58,84,39,45,8,4,4,0,0,0,16,7,9
JACKSON COUNTY,239,77 Years,98,49,49,73,38,35,6,2,4,2,0,2,17,9,8
JACKSON COUNTY,239,78 Years,94,47,47,72,35,37,3,1,2,1,0,1,18,11,7
JACKSON COUNTY,239,79 Years,83,30,53,65,23,42,2,0,2,1,0,1,15,7,8
JACKSON COUNTY,239,80 Years,87,36,51,66,26,40,3,1,2,0,0,0,18,9,9
JACKSON COUNTY,239,81 Years,72,36,36,51,26,25,5,3,2,2,1,1,14,6,8
JACKSON COUNTY,239,82 Years,74,29,45,51,21,30,7,3,4,3,2,1,13,3,10
JACKSON COUNTY,239,83 Years,77,27,50,58,22,36,8,2,6,1,0,1,10,3,7
JACKSON COUNTY,239,84 Years,67,23,44,52,19,33,4,0,4,2,0,2,9,4,5
JACKSON COUNTY,239,85 Years +,341,130,211,265,105,160,27,7,20,3,0,3,46,18,28
JASPER COUNTY,241,All Ages,35572,17590,17982,26230,12874,13356,5902,2869,3033,1074,504,570,2366,1343,1023
JASPER COUNTY,241,< 1 Year,431,213,218,281,143,138,72,37,35,32,8,24,46,25,21
JASPER COUNTY,241,1 Years,425,215,210,274,141,133,75,37,38,32,14,18,44,23,21
JASPER COUNTY,241,2 Years,437,222,215,282,143,139,74,34,40,36,22,14,45,23,22
JASPER COUNTY,241,3 Years,426,222,204,270,141,129,78,38,40,35,20,15,43,23,20
JASPER COUNTY,241,4 Years,450,233,217,296,148,148,83,42,41,26,16,10,45,27,18
JASPER COUNTY,241,5 Years,470,240,230,302,151,151,87,44,43,38,20,18,43,25,18
JASPER COUNTY,241,6 Years,509,235,274,336,158,178,92,38,54,34,13,21,47,26,21
JASPER COUNTY,241,7 Years,477,232,245,304,146,158,91,47,44,36,15,21,46,24,22
JASPER COUNTY,241,8 Years,483,229,254,318,150,168,89,43,46,34,14,20,42,22,20
JASPER COUNTY,241,9 Years,500,251,249,328,168,160,90,45,45,33,12,21,49,26,23
JASPER COUNTY,241,10 Years,480,245,235,316,168,148,82,40,42,30,12,18,52,25,27
JASPER COUNTY,241,11 Years,505,265,240,324,172,152,92,49,43,32,14,18,57,30,27
JASPER COUNTY,241,12 Years,528,278,250,333,180,153,107,54,53,30,12,18,58,32,26
JASPER COUNTY,241,13 Years,485,250,235,320,169,151,87,43,44,25,10,15,53,28,25
JASPER COUNTY,241,14 Years,475,258,217,315,168,147,89,51,38,22,12,10,49,27,22
JASPER COUNTY,241,15 Years,490,252,238,315,167,148,98,53,45,21,10,11,56,22,34
JASPER COUNTY,241,16 Years,483,241,242,329,168,161,80,46,34,22,8,14,52,19,33
JASPER COUNTY,241,17 Years,455,222,233,312,152,160,92,51,41,14,4,10,37,15,22
JASPER COUNTY,241,18 Years,421,225,196,292,157,135,80,40,40,15,7,8,34,21,13
JASPER COUNTY,241,19 Years,433,236,197,279,151,128,89,49,40,15,5,10,50,31,19
JASPER COUNTY,241,20 Years,417,207,210,258,127,131,95,51,44,18,6,12,46,23,23
JASPER COUNTY,241,21 Years,435,228,207,275,139,136,104,58,46,21,12,9,35,19,16
JASPER COUNTY,241,22 Years,427,230,197,261,138,123,109,59,50,17,8,9,40,25,15
JASPER COUNTY,241,23 Years,457,246,211,304,161,143,98,57,41,14,5,9,41,23,18
JASPER COUNTY,241,24 Years,456,237,219,292,149,143,113,56,57,14,7,7,37,25,12
JASPER COUNTY,241,25 Years,417,217,200,258,121,137,106,62,44,10,4,6,43,30,13
JASPER COUNTY,241,26 Years,392,198,194,270,128,142,82,47,35,7,3,4,33,20,13
JASPER COUNTY,241,27 Years,382,218,164,259,131,128,76,51,25,6,4,2,41,32,9
JASPER COUNTY,241,28 Years,368,191,177,257,128,129,70,35,35,8,7,1,33,21,12
JASPER COUNTY,241,29 Years,342,165,177,248,121,127,59,24,35,4,1,3,31,19,12
JASPER COUNTY,241,30 Years,330,156,174,225,101,124,57,24,33,8,5,3,40,26,14
JASPER COUNTY,241,31 Years,363,174,189,257,123,134,62,24,38,5,2,3,39,25,14
JASPER COUNTY,241,32 Years,365,186,179,252,127,125,68,30,38,6,4,2,39,25,14
JASPER COUNTY,241,33 Years,374,193,181,261,130,131,63,31,32,12,6,6,38,26,12
JASPER COUNTY,241,34 Years,371,191,180,262,137,125,63,29,34,8,4,4,38,21,17
JASPER COUNTY,241,35 Years,393,183,210,279,135,144,71,29,42,6,1,5,37,18,19
JASPER COUNTY,241,36 Years,401,200,201,287,139,148,71,38,33,10,6,4,33,17,16
JASPER COUNTY,241,37 Years,366,192,174,267,138,129,61,37,24,5,2,3,33,15,18
