County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
JASPER COUNTY,241,38 Years,351,171,180,242,115,127,71,36,35,4,1,3,34,19,15
JASPER COUNTY,241,39 Years,365,187,178,242,125,117,79,37,42,11,4,7,33,21,12
JASPER COUNTY,241,40 Years,389,218,171,268,153,115,72,34,38,10,3,7,39,28,11
JASPER COUNTY,241,41 Years,363,183,180,257,123,134,61,35,26,11,5,6,34,20,14
JASPER COUNTY,241,42 Years,357,190,167,263,137,126,51,29,22,9,5,4,34,19,15
JASPER COUNTY,241,43 Years,350,182,168,256,131,125,57,29,28,6,4,2,31,18,13
JASPER COUNTY,241,44 Years,394,187,207,301,144,157,56,24,32,8,3,5,29,16,13
JASPER COUNTY,241,45 Years,431,229,202,325,167,158,57,30,27,18,9,9,31,23,8
JASPER COUNTY,241,46 Years,411,198,213,313,146,167,61,27,34,14,10,4,23,15,8
JASPER COUNTY,241,47 Years,429,214,215,339,163,176,59,29,30,10,7,3,21,15,6
JASPER COUNTY,241,48 Years,442,235,207,340,180,160,71,35,36,10,7,3,21,13,8
JASPER COUNTY,241,49 Years,427,206,221,319,153,166,69,31,38,12,7,5,27,15,12
JASPER COUNTY,241,50 Years,426,201,225,327,154,173,68,29,39,9,5,4,22,13,9
JASPER COUNTY,241,51 Years,477,226,251,373,169,204,77,40,37,9,4,5,18,13,5
JASPER COUNTY,241,52 Years,479,227,252,377,174,203,74,38,36,8,3,5,20,12,8
JASPER COUNTY,241,53 Years,505,233,272,397,182,215,81,37,44,8,2,6,19,12,7
JASPER COUNTY,241,54 Years,540,273,267,417,210,207,89,40,49,8,4,4,26,19,7
JASPER COUNTY,241,55 Years,543,272,271,420,216,204,98,40,58,5,3,2,20,13,7
JASPER COUNTY,241,56 Years,529,253,276,413,203,210,94,38,56,6,3,3,16,9,7
JASPER COUNTY,241,57 Years,505,261,244,389,200,189,96,48,48,5,4,1,15,9,6
JASPER COUNTY,241,58 Years,542,253,289,439,206,233,81,34,47,7,4,3,15,9,6
JASPER COUNTY,241,59 Years,562,277,285,439,221,218,99,44,55,11,6,5,13,6,7
JASPER COUNTY,241,60 Years,509,256,253,388,198,190,94,44,50,10,7,3,17,7,10
JASPER COUNTY,241,61 Years,511,249,262,405,202,203,80,33,47,6,4,2,20,10,10
JASPER COUNTY,241,62 Years,528,258,270,429,210,219,80,37,43,5,3,2,14,8,6
JASPER COUNTY,241,63 Years,479,230,249,402,192,210,61,30,31,6,3,3,10,5,5
JASPER COUNTY,241,64 Years,443,218,225,371,183,188,56,27,29,6,3,3,10,5,5
JASPER COUNTY,241,65 Years,464,218,246,392,186,206,53,23,30,8,4,4,11,5,6
JASPER COUNTY,241,66 Years,483,230,253,406,194,212,60,29,31,7,2,5,10,5,5
JASPER COUNTY,241,67 Years,461,211,250,384,170,214,61,31,30,7,4,3,9,6,3
JASPER COUNTY,241,68 Years,454,211,243,383,176,207,54,27,27,9,5,4,8,3,5
JASPER COUNTY,241,69 Years,437,219,218,371,192,179,48,18,30,12,7,5,6,2,4
JASPER COUNTY,241,70 Years,364,179,185,312,158,154,40,15,25,6,3,3,6,3,3
JASPER COUNTY,241,71 Years,366,172,194,317,153,164,38,14,24,3,2,1,8,3,5
JASPER COUNTY,241,72 Years,360,163,197,311,143,168,34,15,19,7,3,4,8,2,6
JASPER COUNTY,241,73 Years,359,179,180,306,151,155,38,20,18,9,4,5,6,4,2
JASPER COUNTY,241,74 Years,305,140,165,268,123,145,31,14,17,4,2,2,2,1,1
JASPER COUNTY,241,75 Years,267,123,144,230,105,125,28,12,16,2,0,2,7,6,1
JASPER COUNTY,241,76 Years,283,127,156,245,112,133,33,12,21,2,1,1,3,2,1
JASPER COUNTY,241,77 Years,271,111,160,232,97,135,33,12,21,3,1,2,3,1,2
JASPER COUNTY,241,78 Years,228,96,132,196,84,112,26,9,17,2,1,1,4,2,2
JASPER COUNTY,241,79 Years,205,93,112,176,78,98,20,7,13,2,2,0,7,6,1
JASPER COUNTY,241,80 Years,207,95,112,184,84,100,18,7,11,1,1,0,4,3,1
JASPER COUNTY,241,81 Years,204,87,117,180,78,102,18,6,12,3,1,2,3,2,1
JASPER COUNTY,241,82 Years,183,84,99,156,76,80,25,8,17,1,0,1,1,0,1
JASPER COUNTY,241,83 Years,157,73,84,139,68,71,15,5,10,1,0,1,2,0,2
JASPER COUNTY,241,84 Years,130,58,72,114,52,62,11,5,6,1,0,1,4,1,3
JASPER COUNTY,241,85 Years +,678,258,420,579,223,356,71,22,49,11,3,8,17,10,7
JEFF DAVIS COUNTY,243,All Ages,2296,1146,1150,1361,668,693,11,8,3,56,32,24,868,438,430
JEFF DAVIS COUNTY,243,< 1 Year,24,11,13,2,2,0,0,0,0,5,2,3,17,7,10
JEFF DAVIS COUNTY,243,1 Years,22,11,11,2,0,2,0,0,0,3,2,1,17,9,8
JEFF DAVIS COUNTY,243,2 Years,22,7,15,3,0,3,0,0,0,0,0,0,19,7,12
JEFF DAVIS COUNTY,243,3 Years,21,9,12,3,0,3,0,0,0,0,0,0,18,9,9
JEFF DAVIS COUNTY,243,4 Years,27,14,13,3,0,3,0,0,0,0,0,0,24,14,10
JEFF DAVIS COUNTY,243,5 Years,31,16,15,3,0,3,0,0,0,0,0,0,28,16,12
JEFF DAVIS COUNTY,243,6 Years,24,14,10,2,2,0,1,1,0,2,2,0,19,9,10
JEFF DAVIS COUNTY,243,7 Years,18,7,11,5,1,4,0,0,0,0,0,0,13,6,7
JEFF DAVIS COUNTY,243,8 Years,16,7,9,4,1,3,0,0,0,0,0,0,12,6,6
JEFF DAVIS COUNTY,243,9 Years,18,7,11,8,5,3,0,0,0,0,0,0,10,2,8
JEFF DAVIS COUNTY,243,10 Years,17,9,8,8,5,3,0,0,0,0,0,0,9,4,5
JEFF DAVIS COUNTY,243,11 Years,17,11,6,7,6,1,0,0,0,0,0,0,10,5,5
JEFF DAVIS COUNTY,243,12 Years,20,10,10,12,6,6,0,0,0,1,0,1,7,4,3
JEFF DAVIS COUNTY,243,13 Years,20,10,10,7,2,5,0,0,0,1,0,1,12,8,4
JEFF DAVIS COUNTY,243,14 Years,23,12,11,8,5,3,0,0,0,0,0,0,15,7,8
JEFF DAVIS COUNTY,243,15 Years,20,11,9,10,7,3,0,0,0,1,0,1,9,4,5
JEFF DAVIS COUNTY,243,16 Years,21,11,10,13,6,7,0,0,0,0,0,0,8,5,3
JEFF DAVIS COUNTY,243,17 Years,23,9,14,12,4,8,0,0,0,1,1,0,10,4,6
JEFF DAVIS COUNTY,243,18 Years,20,10,10,10,6,4,0,0,0,0,0,0,10,4,6
JEFF DAVIS COUNTY,243,19 Years,19,9,10,7,3,4,0,0,0,0,0,0,12,6,6
JEFF DAVIS COUNTY,243,20 Years,24,12,12,15,7,8,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,21 Years,26,13,13,12,7,5,2,0,2,0,0,0,12,6,6
JEFF DAVIS COUNTY,243,22 Years,37,21,16,19,12,7,1,1,0,2,0,2,15,8,7
JEFF DAVIS COUNTY,243,23 Years,55,32,23,34,20,14,1,1,0,4,2,2,16,9,7
JEFF DAVIS COUNTY,243,24 Years,37,23,14,24,16,8,1,1,0,2,1,1,10,5,5
JEFF DAVIS COUNTY,243,25 Years,14,8,6,6,4,2,0,0,0,0,0,0,8,4,4
JEFF DAVIS COUNTY,243,26 Years,13,9,4,6,5,1,0,0,0,0,0,0,7,4,3
JEFF DAVIS COUNTY,243,27 Years,14,8,6,8,4,4,0,0,0,0,0,0,6,4,2
JEFF DAVIS COUNTY,243,28 Years,16,10,6,6,4,2,0,0,0,0,0,0,10,6,4
JEFF DAVIS COUNTY,243,29 Years,12,6,6,4,3,1,0,0,0,0,0,0,8,3,5
JEFF DAVIS COUNTY,243,30 Years,11,7,4,2,2,0,1,0,1,0,0,0,8,5,3
JEFF DAVIS COUNTY,243,31 Years,11,7,4,3,2,1,0,0,0,1,1,0,7,4,3
JEFF DAVIS COUNTY,243,32 Years,12,5,7,4,1,3,0,0,0,0,0,0,8,4,4
JEFF DAVIS COUNTY,243,33 Years,16,8,8,7,4,3,0,0,0,1,1,0,8,3,5
JEFF DAVIS COUNTY,243,34 Years,15,6,9,5,2,3,0,0,0,1,1,0,9,3,6
JEFF DAVIS COUNTY,243,35 Years,16,7,9,5,2,3,0,0,0,0,0,0,11,5,6
JEFF DAVIS COUNTY,243,36 Years,14,8,6,5,3,2,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,37 Years,14,9,5,5,3,2,1,1,0,0,0,0,8,5,3
JEFF DAVIS COUNTY,243,38 Years,15,9,6,6,3,3,1,1,0,1,0,1,7,5,2
JEFF DAVIS COUNTY,243,39 Years,14,8,6,9,5,4,0,0,0,0,0,0,5,3,2
JEFF DAVIS COUNTY,243,40 Years,16,8,8,11,5,6,0,0,0,0,0,0,5,3,2
JEFF DAVIS COUNTY,243,41 Years,12,3,9,6,2,4,0,0,0,0,0,0,6,1,5
JEFF DAVIS COUNTY,243,42 Years,13,5,8,9,4,5,0,0,0,0,0,0,4,1,3
JEFF DAVIS COUNTY,243,43 Years,20,7,13,13,5,8,0,0,0,0,0,0,7,2,5
JEFF DAVIS COUNTY,243,44 Years,20,8,12,10,4,6,0,0,0,0,0,0,10,4,6
JEFF DAVIS COUNTY,243,45 Years,13,7,6,6,2,4,0,0,0,0,0,0,7,5,2
JEFF DAVIS COUNTY,243,46 Years,25,14,11,11,4,7,0,0,0,1,1,0,13,9,4
JEFF DAVIS COUNTY,243,47 Years,21,8,13,10,3,7,0,0,0,2,1,1,9,4,5
JEFF DAVIS COUNTY,243,48 Years,20,11,9,10,5,5,0,0,0,1,1,0,9,5,4
JEFF DAVIS COUNTY,243,49 Years,18,9,9,10,6,4,0,0,0,0,0,0,8,3,5
JEFF DAVIS COUNTY,243,50 Years,24,10,14,18,7,11,0,0,0,0,0,0,6,3,3
JEFF DAVIS COUNTY,243,51 Years,30,15,15,18,9,9,1,1,0,1,1,0,10,4,6
JEFF DAVIS COUNTY,243,52 Years,35,17,18,23,11,12,0,0,0,1,1,0,11,5,6
JEFF DAVIS COUNTY,243,53 Years,35,17,18,22,11,11,0,0,0,2,0,2,11,6,5
JEFF DAVIS COUNTY,243,54 Years,29,13,16,19,9,10,0,0,0,1,0,1,9,4,5
JEFF DAVIS COUNTY,243,55 Years,37,18,19,21,9,12,0,0,0,1,0,1,15,9,6
JEFF DAVIS COUNTY,243,56 Years,36,19,17,22,12,10,0,0,0,2,1,1,12,6,6
JEFF DAVIS COUNTY,243,57 Years,33,18,15,23,11,12,0,0,0,1,1,0,9,6,3
JEFF DAVIS COUNTY,243,58 Years,39,18,21,27,14,13,0,0,0,1,0,1,11,4,7
JEFF DAVIS COUNTY,243,59 Years,43,23,20,30,14,16,0,0,0,1,1,0,12,8,4
JEFF DAVIS COUNTY,243,60 Years,43,19,24,32,14,18,0,0,0,0,0,0,11,5,6
JEFF DAVIS COUNTY,243,61 Years,51,24,27,42,19,23,1,1,0,1,1,0,7,3,4
JEFF DAVIS COUNTY,243,62 Years,47,22,25,39,18,21,0,0,0,1,1,0,7,3,4
JEFF DAVIS COUNTY,243,63 Years,49,21,28,37,16,21,0,0,0,1,0,1,11,5,6
JEFF DAVIS COUNTY,243,64 Years,54,24,30,43,18,25,0,0,0,2,1,1,9,5,4
JEFF DAVIS COUNTY,243,65 Years,49,25,24,38,20,18,0,0,0,0,0,0,11,5,6
JEFF DAVIS COUNTY,243,66 Years,42,20,22,35,16,19,0,0,0,0,0,0,7,4,3
JEFF DAVIS COUNTY,243,67 Years,52,28,24,43,23,20,0,0,0,1,1,0,8,4,4
JEFF DAVIS COUNTY,243,68 Years,54,30,24,40,21,19,0,0,0,0,0,0,14,9,5
JEFF DAVIS COUNTY,243,69 Years,48,26,22,36,19,17,0,0,0,1,1,0,11,6,5
JEFF DAVIS COUNTY,243,70 Years,38,20,18,29,16,13,0,0,0,0,0,0,9,4,5
JEFF DAVIS COUNTY,243,71 Years,46,23,23,38,19,19,0,0,0,1,0,1,7,4,3
JEFF DAVIS COUNTY,243,72 Years,50,26,24,40,18,22,0,0,0,2,2,0,8,6,2
JEFF DAVIS COUNTY,243,73 Years,37,24,13,26,15,11,0,0,0,1,1,0,10,8,2
JEFF DAVIS COUNTY,243,74 Years,31,13,18,26,9,17,0,0,0,1,0,1,4,4,0
JEFF DAVIS COUNTY,243,75 Years,33,18,15,23,11,12,0,0,0,2,2,0,8,5,3
JEFF DAVIS COUNTY,243,76 Years,33,17,16,24,13,11,0,0,0,1,1,0,8,3,5
JEFF DAVIS COUNTY,243,77 Years,23,13,10,13,7,6,0,0,0,0,0,0,10,6,4
JEFF DAVIS COUNTY,243,78 Years,23,13,10,13,8,5,0,0,0,0,0,0,10,5,5
JEFF DAVIS COUNTY,243,79 Years,22,12,10,14,8,6,0,0,0,0,0,0,8,4,4
JEFF DAVIS COUNTY,243,80 Years,18,6,12,13,4,9,0,0,0,0,0,0,5,2,3
JEFF DAVIS COUNTY,243,81 Years,17,8,9,11,5,6,0,0,0,0,0,0,6,3,3
JEFF DAVIS COUNTY,243,82 Years,15,8,7,10,6,4,0,0,0,0,0,0,5,2,3
JEFF DAVIS COUNTY,243,83 Years,12,6,6,10,6,4,0,0,0,0,0,0,2,0,2
JEFF DAVIS COUNTY,243,84 Years,15,5,10,11,5,6,0,0,0,0,0,0,4,0,4
JEFF DAVIS COUNTY,243,85 Years +,66,26,40,42,17,25,0,0,0,0,0,0,24,9,15
JEFFERSON COUNTY,245,All Ages,248797,128328,120469,98562,49964,48598,83001,41145,41856,14875,7804,7071,52359,29415,22944
JEFFERSON COUNTY,245,< 1 Year,3447,1779,1668,975,490,485,1208,627,581,269,151,118,995,511,484
JEFFERSON COUNTY,245,1 Years,3467,1790,1677,965,495,470,1229,634,595,273,151,122,1000,510,490
JEFFERSON COUNTY,245,2 Years,3462,1772,1690,938,474,464,1233,636,597,285,146,139,1006,516,490
JEFFERSON COUNTY,245,3 Years,3370,1724,1646,928,475,453,1183,600,583,280,145,135,979,504,475
JEFFERSON COUNTY,245,4 Years,3319,1678,1641,919,465,454,1148,569,579,281,142,139,971,502,469
JEFFERSON COUNTY,245,5 Years,3383,1727,1656,945,484,461,1152,570,582,307,163,144,979,510,469
JEFFERSON COUNTY,245,6 Years,3341,1744,1597,935,515,420,1161,580,581,271,137,134,974,512,462
JEFFERSON COUNTY,245,7 Years,3319,1706,1613,913,489,424,1187,596,591,246,125,121,973,496,477
JEFFERSON COUNTY,245,8 Years,3336,1664,1672,879,447,432,1192,577,615,256,127,129,1009,513,496
JEFFERSON COUNTY,245,9 Years,3381,1733,1648,939,486,453,1194,611,583,244,120,124,1004,516,488
JEFFERSON COUNTY,245,10 Years,3251,1651,1600,893,457,436,1186,581,605,238,115,123,934,498,436
JEFFERSON COUNTY,245,11 Years,3228,1664,1564,855,452,403,1186,569,617,243,122,121,944,521,423
JEFFERSON COUNTY,245,12 Years,3139,1607,1532,858,455,403,1151,547,604,228,118,110,902,487,415
JEFFERSON COUNTY,245,13 Years,3172,1620,1552,872,439,433,1169,595,574,209,105,104,922,481,441
JEFFERSON COUNTY,245,14 Years,3076,1586,1490,830,413,417,1135,598,537,212,108,104,899,467,432
JEFFERSON COUNTY,245,15 Years,3206,1674,1532,886,441,445,1199,639,560,212,105,107,909,489,420
JEFFERSON COUNTY,245,16 Years,3303,1655,1648,943,453,490,1232,622,610,231,114,117,897,466,431
JEFFERSON COUNTY,245,17 Years,3329,1648,1681,1077,526,551,1193,600,593,210,103,107,849,419,430
JEFFERSON COUNTY,245,18 Years,3400,1699,1701,1078,542,536,1221,589,632,225,111,114,876,457,419
JEFFERSON COUNTY,245,19 Years,3679,1886,1793,1164,587,577,1398,688,710,239,125,114,878,486,392
JEFFERSON COUNTY,245,20 Years,3724,1979,1745,1123,590,533,1471,740,731,214,115,99,916,534,382
JEFFERSON COUNTY,245,21 Years,3799,2065,1734,1173,609,564,1518,826,692,199,106,93,909,524,385
JEFFERSON COUNTY,245,22 Years,3966,2151,1815,1229,638,591,1549,817,732,263,149,114,925,547,378
JEFFERSON COUNTY,245,23 Years,4043,2229,1814,1296,686,610,1504,808,696,272,144,128,971,591,380
JEFFERSON COUNTY,245,24 Years,4076,2219,1857,1305,691,614,1462,775,687,294,154,140,1015,599,416
JEFFERSON COUNTY,245,25 Years,4137,2240,1897,1376,701,675,1359,720,639,337,175,162,1065,644,421
JEFFERSON COUNTY,245,26 Years,3961,2142,1819,1390,721,669,1240,646,594,298,162,136,1033,613,420
JEFFERSON COUNTY,245,27 Years,3780,2057,1723,1358,715,643,1096,545,551,274,161,113,1052,636,416
JEFFERSON COUNTY,245,28 Years,3717,2085,1632,1326,726,600,1078,562,516,243,129,114,1070,668,402
JEFFERSON COUNTY,245,29 Years,3654,2019,1635,1339,761,578,1007,495,512,258,140,118,1050,623,427
JEFFERSON COUNTY,245,30 Years,3614,2018,1596,1285,695,590,989,519,470,233,129,104,1107,675,432
JEFFERSON COUNTY,245,31 Years,3563,2018,1545,1319,738,581,969,522,447,244,146,98,1031,612,419
JEFFERSON COUNTY,245,32 Years,3447,1923,1524,1241,672,569,998,537,461,216,125,91,992,589,403
JEFFERSON COUNTY,245,33 Years,3442,1895,1547,1257,668,589,1004,534,470,193,110,83,988,583,405
JEFFERSON COUNTY,245,34 Years,3252,1793,1459,1171,650,521,991,529,462,175,94,81,915,520,395
JEFFERSON COUNTY,245,35 Years,3340,1846,1494,1192,667,525,1053,547,506,189,98,91,906,534,372
JEFFERSON COUNTY,245,36 Years,3360,1828,1532,1194,641,553,1103,576,527,208,109,99,855,502,353
JEFFERSON COUNTY,245,37 Years,3146,1724,1422,1093,595,498,1051,541,510,189,108,81,813,480,333
JEFFERSON COUNTY,245,38 Years,3087,1684,1403,1077,593,484,1055,544,511,190,104,86,765,443,322
JEFFERSON COUNTY,245,39 Years,2994,1643,1351,1049,590,459,1045,536,509,196,102,94,704,415,289
JEFFERSON COUNTY,245,40 Years,2904,1601,1303,1045,588,457,962,500,462,181,89,92,716,424,292
JEFFERSON COUNTY,245,41 Years,2861,1572,1289,1006,556,450,943,491,452,180,93,87,732,432,300
JEFFERSON COUNTY,245,42 Years,2862,1564,1298,1041,565,476,918,484,434,195,107,88,708,408,300
JEFFERSON COUNTY,245,43 Years,2836,1552,1284,1054,607,447,877,443,434,200,101,99,705,401,304
JEFFERSON COUNTY,245,44 Years,2923,1574,1349,1095,594,501,988,519,469,195,89,106,645,372,273
JEFFERSON COUNTY,245,45 Years,2947,1593,1354,1115,599,516,1031,527,504,179,88,91,622,379,243
JEFFERSON COUNTY,245,46 Years,2912,1606,1306,1171,644,527,989,520,469,173,88,85,579,354,225
JEFFERSON COUNTY,245,47 Years,2859,1555,1304,1215,654,561,936,482,454,200,110,90,508,309,199
JEFFERSON COUNTY,245,48 Years,2828,1509,1319,1171,626,545,979,492,487,182,95,87,496,296,200
JEFFERSON COUNTY,245,49 Years,2806,1519,1287,1168,622,546,989,507,482,153,87,66,496,303,193
JEFFERSON COUNTY,245,50 Years,2924,1543,1381,1205,622,583,1052,542,510,149,78,71,518,301,217
JEFFERSON COUNTY,245,51 Years,3122,1552,1570,1397,704,693,1033,472,561,165,82,83,527,294,233
JEFFERSON COUNTY,245,52 Years,3210,1644,1566,1485,761,724,1069,517,552,153,84,69,503,282,221
JEFFERSON COUNTY,245,53 Years,3292,1698,1594,1559,807,752,1097,531,566,171,96,75,465,264,201
JEFFERSON COUNTY,245,54 Years,3456,1791,1665,1663,847,816,1144,554,590,175,98,77,474,292,182
JEFFERSON COUNTY,245,55 Years,3431,1767,1664,1628,825,803,1206,587,619,167,96,71,430,259,171
JEFFERSON COUNTY,245,56 Years,3405,1737,1668,1726,879,847,1112,532,580,173,90,83,394,236,158
JEFFERSON COUNTY,245,57 Years,3371,1739,1632,1705,868,837,1144,565,579,150,76,74,372,230,142
JEFFERSON COUNTY,245,58 Years,3368,1718,1650,1709,875,834,1140,539,601,151,85,66,368,219,149
JEFFERSON COUNTY,245,59 Years,3370,1662,1708,1690,809,881,1156,550,606,159,87,72,365,216,149
JEFFERSON COUNTY,245,60 Years,3181,1545,1636,1618,796,822,1101,498,603,149,80,69,313,171,142
JEFFERSON COUNTY,245,61 Years,3214,1577,1637,1696,855,841,1073,484,589,139,69,70,306,169,137
JEFFERSON COUNTY,245,62 Years,2985,1467,1518,1602,787,815,960,442,518,138,74,64,285,164,121
JEFFERSON COUNTY,245,63 Years,2826,1431,1395,1513,779,734,947,444,503,126,69,57,240,139,101
JEFFERSON COUNTY,245,64 Years,2585,1307,1278,1371,701,670,862,418,444,112,58,54,240,130,110
JEFFERSON COUNTY,245,65 Years,2448,1221,1227,1328,680,648,799,378,421,104,48,56,217,115,102
JEFFERSON COUNTY,245,66 Years,2442,1188,1254,1301,647,654,821,373,448,107,45,62,213,123,90
JEFFERSON COUNTY,245,67 Years,2246,1123,1123,1209,612,597,767,366,401,82,48,34,188,97,91
JEFFERSON COUNTY,245,68 Years,2249,1122,1127,1259,637,622,738,349,389,77,45,32,175,91,84
JEFFERSON COUNTY,245,69 Years,2046,989,1057,1194,588,606,632,285,347,69,35,34,151,81,70
JEFFERSON COUNTY,245,70 Years,1684,792,892,955,450,505,530,234,296,60,29,31,139,79,60
JEFFERSON COUNTY,245,71 Years,1547,709,838,885,427,458,494,206,288,56,24,32,112,52,60
JEFFERSON COUNTY,245,72 Years,1567,710,857,937,432,505,459,184,275,57,29,28,114,65,49
JEFFERSON COUNTY,245,73 Years,1509,683,826,886,402,484,454,195,259,53,27,26,116,59,57
JEFFERSON COUNTY,245,74 Years,1358,608,750,815,371,444,394,167,227,46,24,22,103,46,57
JEFFERSON COUNTY,245,75 Years,1243,554,689,745,338,407,364,151,213,38,21,17,96,44,52
JEFFERSON COUNTY,245,76 Years,1210,498,712,745,314,431,356,138,218,38,19,19,71,27,44
JEFFERSON COUNTY,245,77 Years,1145,486,659,724,297,427,315,135,180,36,18,18,70,36,34
JEFFERSON COUNTY,245,78 Years,1074,471,603,699,302,397,284,122,162,30,17,13,61,30,31
JEFFERSON COUNTY,245,79 Years,1022,428,594,648,276,372,285,110,175,30,14,16,59,28,31
JEFFERSON COUNTY,245,80 Years,973,415,558,623,272,351,265,101,164,29,14,15,56,28,28
JEFFERSON COUNTY,245,81 Years,971,395,576,612,254,358,272,106,166,32,12,20,55,23,32
JEFFERSON COUNTY,245,82 Years,891,363,528,585,236,349,224,93,131,25,11,14,57,23,34
JEFFERSON COUNTY,245,83 Years,830,320,510,552,211,341,205,78,127,21,10,11,52,21,31
JEFFERSON COUNTY,245,84 Years,775,302,473,539,208,331,173,65,108,19,9,10,44,20,24
JEFFERSON COUNTY,245,85 Years +,4379,1563,2816,3088,1108,1980,963,322,641,107,43,64,221,90,131
JIM HOGG COUNTY,247,All Ages,5184,2573,2611,339,179,160,18,15,3,44,15,29,4783,2364,2419
JIM HOGG COUNTY,247,< 1 Year,79,36,43,2,2,0,0,0,0,2,0,2,75,34,41
JIM HOGG COUNTY,247,1 Years,82,42,40,4,2,2,0,0,0,2,1,1,76,39,37
JIM HOGG COUNTY,247,2 Years,82,45,37,5,3,2,0,0,0,1,1,0,76,41,35
JIM HOGG COUNTY,247,3 Years,83,44,39,6,4,2,0,0,0,0,0,0,77,40,37
JIM HOGG COUNTY,247,4 Years,83,42,41,6,4,2,0,0,0,0,0,0,77,38,39
JIM HOGG COUNTY,247,5 Years,78,39,39,4,2,2,0,0,0,1,0,1,73,37,36
JIM HOGG COUNTY,247,6 Years,77,41,36,3,3,0,1,1,0,0,0,0,73,37,36
JIM HOGG COUNTY,247,7 Years,73,37,36,4,2,2,0,0,0,1,1,0,68,34,34
JIM HOGG COUNTY,247,8 Years,89,43,46,5,3,2,0,0,0,0,0,0,84,40,44
JIM HOGG COUNTY,247,9 Years,75,32,43,5,3,2,0,0,0,1,0,1,69,29,40
JIM HOGG COUNTY,247,10 Years,91,44,47,6,3,3,1,1,0,1,1,0,83,39,44
JIM HOGG COUNTY,247,11 Years,73,39,34,4,2,2,0,0,0,2,1,1,67,36,31
JIM HOGG COUNTY,247,12 Years,81,38,43,1,1,0,2,2,0,1,0,1,77,35,42
JIM HOGG COUNTY,247,13 Years,85,48,37,1,1,0,0,0,0,1,0,1,83,47,36
JIM HOGG COUNTY,247,14 Years,76,39,37,2,1,1,0,0,0,1,1,0,73,37,36
JIM HOGG COUNTY,247,15 Years,67,35,32,1,1,0,0,0,0,1,1,0,65,33,32
JIM HOGG COUNTY,247,16 Years,65,36,29,2,2,0,0,0,0,1,0,1,62,34,28
JIM HOGG COUNTY,247,17 Years,85,45,40,3,1,2,0,0,0,1,0,1,81,44,37
JIM HOGG COUNTY,247,18 Years,80,40,40,3,1,2,0,0,0,1,1,0,76,38,38
JIM HOGG COUNTY,247,19 Years,76,38,38,2,0,2,0,0,0,1,0,1,73,38,35
JIM HOGG COUNTY,247,20 Years,74,33,41,2,2,0,0,0,0,1,0,1,71,31,40
JIM HOGG COUNTY,247,21 Years,53,26,27,1,1,0,1,1,0,0,0,0,51,24,27
JIM HOGG COUNTY,247,22 Years,67,41,26,1,1,0,2,2,0,1,1,0,63,37,26
JIM HOGG COUNTY,247,23 Years,90,48,42,1,1,0,0,0,0,2,1,1,87,46,41
JIM HOGG COUNTY,247,24 Years,67,33,34,5,3,2,0,0,0,1,0,1,61,30,31
JIM HOGG COUNTY,247,25 Years,53,24,29,2,1,1,0,0,0,0,0,0,51,23,28
JIM HOGG COUNTY,247,26 Years,56,25,31,0,0,0,0,0,0,0,0,0,56,25,31
JIM HOGG COUNTY,247,27 Years,54,28,26,2,0,2,0,0,0,0,0,0,52,28,24
JIM HOGG COUNTY,247,28 Years,60,36,24,1,0,1,1,1,0,0,0,0,58,35,23
JIM HOGG COUNTY,247,29 Years,68,39,29,2,0,2,0,0,0,0,0,0,66,39,27
JIM HOGG COUNTY,247,30 Years,63,31,32,4,3,1,0,0,0,0,0,0,59,28,31
JIM HOGG COUNTY,247,31 Years,60,28,32,5,4,1,0,0,0,1,0,1,54,24,30
JIM HOGG COUNTY,247,32 Years,55,31,24,5,3,2,0,0,0,1,0,1,49,28,21
