County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
JIM HOGG COUNTY,247,33 Years,61,31,30,3,1,2,0,0,0,1,0,1,57,30,27
JIM HOGG COUNTY,247,34 Years,58,34,24,4,2,2,0,0,0,1,0,1,53,32,21
JIM HOGG COUNTY,247,35 Years,61,35,26,8,5,3,0,0,0,1,1,0,52,29,23
JIM HOGG COUNTY,247,36 Years,56,29,27,7,4,3,0,0,0,0,0,0,49,25,24
JIM HOGG COUNTY,247,37 Years,52,25,27,2,1,1,0,0,0,1,0,1,49,24,25
JIM HOGG COUNTY,247,38 Years,66,33,33,6,2,4,0,0,0,1,1,0,59,30,29
JIM HOGG COUNTY,247,39 Years,53,28,25,2,1,1,1,0,1,0,0,0,50,27,23
JIM HOGG COUNTY,247,40 Years,52,23,29,2,1,1,0,0,0,0,0,0,50,22,28
JIM HOGG COUNTY,247,41 Years,64,28,36,5,1,4,1,1,0,0,0,0,58,26,32
JIM HOGG COUNTY,247,42 Years,54,27,27,4,1,3,0,0,0,0,0,0,50,26,24
JIM HOGG COUNTY,247,43 Years,54,27,27,3,2,1,0,0,0,0,0,0,51,25,26
JIM HOGG COUNTY,247,44 Years,52,26,26,3,1,2,0,0,0,1,0,1,48,25,23
JIM HOGG COUNTY,247,45 Years,51,25,26,3,1,2,0,0,0,1,0,1,47,24,23
JIM HOGG COUNTY,247,46 Years,57,25,32,3,1,2,0,0,0,0,0,0,54,24,30
JIM HOGG COUNTY,247,47 Years,52,24,28,7,3,4,0,0,0,1,1,0,44,20,24
JIM HOGG COUNTY,247,48 Years,55,32,23,4,3,1,1,1,0,0,0,0,50,28,22
JIM HOGG COUNTY,247,49 Years,51,26,25,3,1,2,0,0,0,0,0,0,48,25,23
JIM HOGG COUNTY,247,50 Years,70,37,33,5,3,2,0,0,0,0,0,0,65,34,31
JIM HOGG COUNTY,247,51 Years,60,33,27,4,3,1,0,0,0,0,0,0,56,30,26
JIM HOGG COUNTY,247,52 Years,59,30,29,3,1,2,0,0,0,0,0,0,56,29,27
JIM HOGG COUNTY,247,53 Years,69,33,36,4,2,2,0,0,0,0,0,0,65,31,34
JIM HOGG COUNTY,247,54 Years,51,25,26,3,1,2,0,0,0,0,0,0,48,24,24
JIM HOGG COUNTY,247,55 Years,64,32,32,4,2,2,0,0,0,2,0,2,58,30,28
JIM HOGG COUNTY,247,56 Years,63,30,33,5,4,1,1,1,0,0,0,0,57,25,32
JIM HOGG COUNTY,247,57 Years,52,34,18,3,3,0,1,1,0,0,0,0,48,30,18
JIM HOGG COUNTY,247,58 Years,61,38,23,5,2,3,0,0,0,2,1,1,54,35,19
JIM HOGG COUNTY,247,59 Years,64,31,33,5,2,3,0,0,0,1,0,1,58,29,29
JIM HOGG COUNTY,247,60 Years,54,28,26,6,4,2,0,0,0,0,0,0,48,24,24
JIM HOGG COUNTY,247,61 Years,53,26,27,5,2,3,1,1,0,0,0,0,47,23,24
JIM HOGG COUNTY,247,62 Years,53,20,33,3,1,2,0,0,0,1,0,1,49,19,30
JIM HOGG COUNTY,247,63 Years,70,32,38,9,4,5,0,0,0,1,0,1,60,28,32
JIM HOGG COUNTY,247,64 Years,59,25,34,6,1,5,0,0,0,1,0,1,52,24,28
JIM HOGG COUNTY,247,65 Years,47,19,28,3,0,3,0,0,0,0,0,0,44,19,25
JIM HOGG COUNTY,247,66 Years,59,23,36,5,3,2,0,0,0,0,0,0,54,20,34
JIM HOGG COUNTY,247,67 Years,61,24,37,5,3,2,0,0,0,0,0,0,56,21,35
JIM HOGG COUNTY,247,68 Years,54,27,27,5,4,1,0,0,0,0,0,0,49,23,26
JIM HOGG COUNTY,247,69 Years,68,33,35,7,5,2,2,1,1,0,0,0,59,27,32
JIM HOGG COUNTY,247,70 Years,65,35,30,8,4,4,2,1,1,1,1,0,54,29,25
JIM HOGG COUNTY,247,71 Years,56,28,28,4,2,2,0,0,0,1,0,1,51,26,25
JIM HOGG COUNTY,247,72 Years,45,23,22,2,1,1,0,0,0,0,0,0,43,22,21
JIM HOGG COUNTY,247,73 Years,42,21,21,7,2,5,0,0,0,0,0,0,35,19,16
JIM HOGG COUNTY,247,74 Years,37,17,20,6,2,4,0,0,0,0,0,0,31,15,16
JIM HOGG COUNTY,247,75 Years,38,21,17,5,4,1,0,0,0,0,0,0,33,17,16
JIM HOGG COUNTY,247,76 Years,37,18,19,3,3,0,0,0,0,0,0,0,34,15,19
JIM HOGG COUNTY,247,77 Years,37,14,23,3,1,2,0,0,0,0,0,0,34,13,21
JIM HOGG COUNTY,247,78 Years,34,15,19,6,4,2,0,0,0,0,0,0,28,11,17
JIM HOGG COUNTY,247,79 Years,30,13,17,3,2,1,0,0,0,0,0,0,27,11,16
JIM HOGG COUNTY,247,80 Years,29,13,16,3,1,2,0,0,0,0,0,0,26,12,14
JIM HOGG COUNTY,247,81 Years,25,11,14,2,1,1,0,0,0,0,0,0,23,10,13
JIM HOGG COUNTY,247,82 Years,20,9,11,1,1,0,0,0,0,0,0,0,19,8,11
JIM HOGG COUNTY,247,83 Years,24,8,16,4,2,2,0,0,0,0,0,0,20,6,14
JIM HOGG COUNTY,247,84 Years,24,10,14,8,4,4,0,0,0,0,0,0,16,6,10
JIM HOGG COUNTY,247,85 Years +,101,33,68,10,4,6,0,0,0,0,0,0,91,29,62
JIM WELLS COUNTY,249,All Ages,39882,19781,20101,7185,3555,3630,149,91,58,375,182,193,32173,15953,16220
JIM WELLS COUNTY,249,< 1 Year,684,352,332,82,39,43,1,1,0,9,7,2,592,305,287
JIM WELLS COUNTY,249,1 Years,720,360,360,86,45,41,1,0,1,5,4,1,628,311,317
JIM WELLS COUNTY,249,2 Years,735,372,363,86,45,41,1,1,0,6,5,1,642,321,321
JIM WELLS COUNTY,249,3 Years,725,357,368,85,41,44,1,1,0,4,3,1,635,312,323
JIM WELLS COUNTY,249,4 Years,685,344,341,81,37,44,1,1,0,5,2,3,598,304,294
JIM WELLS COUNTY,249,5 Years,685,340,345,86,42,44,1,1,0,7,3,4,591,294,297
JIM WELLS COUNTY,249,6 Years,697,362,335,85,39,46,1,1,0,9,6,3,602,316,286
JIM WELLS COUNTY,249,7 Years,551,287,264,76,45,31,2,2,0,7,3,4,466,237,229
JIM WELLS COUNTY,249,8 Years,633,327,306,77,41,36,3,2,1,4,1,3,549,283,266
JIM WELLS COUNTY,249,9 Years,625,311,314,81,37,44,4,1,3,4,1,3,536,272,264
JIM WELLS COUNTY,249,10 Years,599,304,295,82,43,39,5,1,4,3,1,2,509,259,250
JIM WELLS COUNTY,249,11 Years,568,298,270,90,48,42,3,2,1,4,3,1,471,245,226
JIM WELLS COUNTY,249,12 Years,555,304,251,72,39,33,3,2,1,6,4,2,474,259,215
JIM WELLS COUNTY,249,13 Years,561,303,258,71,41,30,4,3,1,4,2,2,482,257,225
JIM WELLS COUNTY,249,14 Years,527,277,250,70,38,32,1,0,1,5,3,2,451,236,215
JIM WELLS COUNTY,249,15 Years,592,322,270,81,42,39,3,2,1,7,3,4,501,275,226
JIM WELLS COUNTY,249,16 Years,633,342,291,82,40,42,2,1,1,7,2,5,542,299,243
JIM WELLS COUNTY,249,17 Years,631,329,302,102,49,53,3,1,2,4,2,2,522,277,245
JIM WELLS COUNTY,249,18 Years,605,289,316,98,41,57,3,1,2,5,3,2,499,244,255
JIM WELLS COUNTY,249,19 Years,574,305,269,80,38,42,1,0,1,3,2,1,490,265,225
JIM WELLS COUNTY,249,20 Years,580,311,269,84,44,40,1,0,1,2,0,2,493,267,226
JIM WELLS COUNTY,249,21 Years,570,291,279,88,41,47,1,0,1,1,0,1,480,250,230
JIM WELLS COUNTY,249,22 Years,554,291,263,86,43,43,0,0,0,2,1,1,466,247,219
JIM WELLS COUNTY,249,23 Years,556,282,274,76,37,39,2,0,2,9,6,3,469,239,230
JIM WELLS COUNTY,249,24 Years,583,301,282,87,49,38,2,1,1,6,2,4,488,249,239
JIM WELLS COUNTY,249,25 Years,531,257,274,80,44,36,1,0,1,4,1,3,446,212,234
JIM WELLS COUNTY,249,26 Years,484,256,228,70,40,30,3,1,2,8,5,3,403,210,193
JIM WELLS COUNTY,249,27 Years,467,231,236,69,32,37,2,2,0,6,3,3,390,194,196
JIM WELLS COUNTY,249,28 Years,425,228,197,56,31,25,2,2,0,5,2,3,362,193,169
JIM WELLS COUNTY,249,29 Years,445,229,216,64,28,36,4,3,1,1,0,1,376,198,178
JIM WELLS COUNTY,249,30 Years,446,223,223,67,34,33,1,1,0,5,2,3,373,186,187
JIM WELLS COUNTY,249,31 Years,423,201,222,66,32,34,0,0,0,4,1,3,353,168,185
JIM WELLS COUNTY,249,32 Years,419,211,208,67,33,34,4,2,2,5,1,4,343,175,168
JIM WELLS COUNTY,249,33 Years,476,226,250,71,41,30,5,2,3,8,2,6,392,181,211
JIM WELLS COUNTY,249,34 Years,486,254,232,78,41,37,3,2,1,7,2,5,398,209,189
JIM WELLS COUNTY,249,35 Years,444,226,218,78,39,39,2,2,0,6,2,4,358,183,175
JIM WELLS COUNTY,249,36 Years,441,221,220,77,33,44,1,1,0,7,4,3,356,183,173
JIM WELLS COUNTY,249,37 Years,419,205,214,77,35,42,3,3,0,5,3,2,334,164,170
JIM WELLS COUNTY,249,38 Years,441,223,218,81,41,40,4,4,0,5,3,2,351,175,176
JIM WELLS COUNTY,249,39 Years,413,222,191,71,39,32,2,2,0,5,2,3,335,179,156
JIM WELLS COUNTY,249,40 Years,401,191,210,64,27,37,0,0,0,4,1,3,333,163,170
JIM WELLS COUNTY,249,41 Years,430,195,235,70,38,32,2,0,2,1,0,1,357,157,200
JIM WELLS COUNTY,249,42 Years,408,202,206,78,42,36,0,0,0,1,0,1,329,160,169
JIM WELLS COUNTY,249,43 Years,437,227,210,81,44,37,0,0,0,2,1,1,354,182,172
JIM WELLS COUNTY,249,44 Years,462,233,229,84,36,48,2,0,2,2,1,1,374,196,178
JIM WELLS COUNTY,249,45 Years,478,240,238,86,46,40,1,1,0,3,1,2,388,192,196
JIM WELLS COUNTY,249,46 Years,479,224,255,81,43,38,1,1,0,5,2,3,392,178,214
JIM WELLS COUNTY,249,47 Years,436,197,239,71,30,41,3,3,0,2,0,2,360,164,196
JIM WELLS COUNTY,249,48 Years,402,179,223,64,25,39,1,1,0,1,0,1,336,153,183
JIM WELLS COUNTY,249,49 Years,420,193,227,70,32,38,0,0,0,3,1,2,347,160,187
JIM WELLS COUNTY,249,50 Years,463,227,236,83,39,44,2,2,0,4,1,3,374,185,189
JIM WELLS COUNTY,249,51 Years,479,238,241,83,38,45,1,1,0,2,1,1,393,198,195
JIM WELLS COUNTY,249,52 Years,482,233,249,107,46,61,1,0,1,6,4,2,368,183,185
JIM WELLS COUNTY,249,53 Years,478,225,253,115,56,59,2,1,1,4,3,1,357,165,192
JIM WELLS COUNTY,249,54 Years,466,227,239,106,56,50,1,0,1,4,2,2,355,169,186
JIM WELLS COUNTY,249,55 Years,504,243,261,105,51,54,3,3,0,4,2,2,392,187,205
JIM WELLS COUNTY,249,56 Years,513,260,253,124,62,62,2,2,0,6,3,3,381,193,188
JIM WELLS COUNTY,249,57 Years,531,245,286,133,64,69,2,1,1,5,2,3,391,178,213
JIM WELLS COUNTY,249,58 Years,507,251,256,133,70,63,1,1,0,7,4,3,366,176,190
JIM WELLS COUNTY,249,59 Years,542,268,274,137,66,71,2,0,2,7,3,4,396,199,197
JIM WELLS COUNTY,249,60 Years,485,233,252,129,61,68,1,0,1,6,3,3,349,169,180
JIM WELLS COUNTY,249,61 Years,475,209,266,117,57,60,4,3,1,7,3,4,347,146,201
JIM WELLS COUNTY,249,62 Years,463,217,246,118,62,56,2,1,1,4,1,3,339,153,186
JIM WELLS COUNTY,249,63 Years,453,227,226,125,69,56,5,4,1,9,6,3,314,148,166
JIM WELLS COUNTY,249,64 Years,427,205,222,112,54,58,1,1,0,5,3,2,309,147,162
JIM WELLS COUNTY,249,65 Years,410,202,208,105,51,54,1,0,1,4,2,2,300,149,151
JIM WELLS COUNTY,249,66 Years,421,229,192,116,64,52,1,1,0,4,2,2,300,162,138
JIM WELLS COUNTY,249,67 Years,408,208,200,93,46,47,2,1,1,4,3,1,309,158,151
JIM WELLS COUNTY,249,68 Years,387,179,208,79,37,42,2,1,1,6,2,4,300,139,161
JIM WELLS COUNTY,249,69 Years,386,193,193,87,50,37,2,1,1,6,4,2,291,138,153
JIM WELLS COUNTY,249,70 Years,348,174,174,73,39,34,0,0,0,7,5,2,268,130,138
JIM WELLS COUNTY,249,71 Years,330,168,162,69,36,33,0,0,0,5,3,2,256,129,127
JIM WELLS COUNTY,249,72 Years,298,135,163,62,31,31,1,0,1,3,2,1,232,102,130
JIM WELLS COUNTY,249,73 Years,266,114,152,64,34,30,1,1,0,1,0,1,200,79,121
JIM WELLS COUNTY,249,74 Years,236,106,130,67,35,32,1,1,0,1,0,1,167,70,97
JIM WELLS COUNTY,249,75 Years,232,112,120,66,34,32,1,1,0,1,1,0,164,76,88
JIM WELLS COUNTY,249,76 Years,215,110,105,60,33,27,0,0,0,1,1,0,154,76,78
JIM WELLS COUNTY,249,77 Years,214,94,120,64,26,38,2,1,1,3,1,2,145,66,79
JIM WELLS COUNTY,249,78 Years,218,96,122,63,26,37,1,1,0,2,0,2,152,69,83
JIM WELLS COUNTY,249,79 Years,201,84,117,54,20,34,0,0,0,1,0,1,146,64,82
JIM WELLS COUNTY,249,80 Years,188,83,105,46,20,26,0,0,0,1,0,1,141,63,78
JIM WELLS COUNTY,249,81 Years,181,80,101,53,26,27,0,0,0,1,0,1,127,54,73
JIM WELLS COUNTY,249,82 Years,152,65,87,42,19,23,0,0,0,2,1,1,108,45,63
JIM WELLS COUNTY,249,83 Years,130,52,78,40,16,24,0,0,0,0,0,0,90,36,54
JIM WELLS COUNTY,249,84 Years,131,58,73,47,22,25,1,1,0,1,0,1,82,35,47
JIM WELLS COUNTY,249,85 Years +,721,276,445,213,89,124,6,3,3,8,5,3,494,179,315
JOHNSON COUNTY,251,All Ages,165405,82527,82878,117793,57727,60066,4768,2582,2186,6085,3110,2975,36759,19108,17651
JOHNSON COUNTY,251,< 1 Year,2115,1074,1041,1302,668,634,61,28,33,118,64,54,634,314,320
JOHNSON COUNTY,251,1 Years,2113,1079,1034,1311,672,639,57,26,31,122,65,57,623,316,307
JOHNSON COUNTY,251,2 Years,2104,1091,1013,1312,679,633,53,23,30,123,69,54,616,320,296
JOHNSON COUNTY,251,3 Years,2083,1058,1025,1301,661,640,52,22,30,115,66,49,615,309,306
JOHNSON COUNTY,251,4 Years,2077,1065,1012,1292,662,630,47,23,24,114,67,47,624,313,311
JOHNSON COUNTY,251,5 Years,2132,1105,1027,1306,677,629,50,28,22,132,79,53,644,321,323
JOHNSON COUNTY,251,6 Years,2272,1185,1087,1409,738,671,53,28,25,122,69,53,688,350,338
JOHNSON COUNTY,251,7 Years,2259,1188,1071,1387,723,664,59,31,28,121,63,58,692,371,321
JOHNSON COUNTY,251,8 Years,2293,1184,1109,1422,729,693,58,29,29,113,61,52,700,365,335
JOHNSON COUNTY,251,9 Years,2363,1205,1158,1468,752,716,59,27,32,117,64,53,719,362,357
JOHNSON COUNTY,251,10 Years,2464,1249,1215,1540,787,753,65,32,33,127,59,68,732,371,361
JOHNSON COUNTY,251,11 Years,2569,1326,1243,1603,830,773,62,30,32,143,69,74,761,397,364
JOHNSON COUNTY,251,12 Years,2569,1337,1232,1605,824,781,69,36,33,122,58,64,773,419,354
JOHNSON COUNTY,251,13 Years,2581,1309,1272,1597,804,793,67,34,33,113,50,63,804,421,383
JOHNSON COUNTY,251,14 Years,2582,1330,1252,1601,827,774,70,33,37,108,52,56,803,418,385
JOHNSON COUNTY,251,15 Years,2660,1367,1293,1642,832,810,84,44,40,114,59,55,820,432,388
JOHNSON COUNTY,251,16 Years,2660,1393,1267,1654,864,790,85,45,40,120,69,51,801,415,386
JOHNSON COUNTY,251,17 Years,2621,1338,1283,1641,830,811,73,32,41,122,71,51,785,405,380
JOHNSON COUNTY,251,18 Years,2572,1329,1243,1575,803,772,78,36,42,132,76,56,787,414,373
JOHNSON COUNTY,251,19 Years,2327,1215,1112,1386,721,665,77,39,38,120,66,54,744,389,355
JOHNSON COUNTY,251,20 Years,2206,1153,1053,1303,676,627,80,44,36,118,65,53,705,368,337
JOHNSON COUNTY,251,21 Years,2208,1157,1051,1306,678,628,81,44,37,119,72,47,702,363,339
JOHNSON COUNTY,251,22 Years,2133,1126,1007,1240,647,593,85,48,37,115,65,50,693,366,327
JOHNSON COUNTY,251,23 Years,2216,1147,1069,1324,674,650,84,47,37,96,56,40,712,370,342
JOHNSON COUNTY,251,24 Years,2209,1140,1069,1336,662,674,85,48,37,111,63,48,677,367,310
JOHNSON COUNTY,251,25 Years,2042,1078,964,1200,625,575,93,51,42,101,49,52,648,353,295
JOHNSON COUNTY,251,26 Years,2010,1040,970,1188,580,608,91,47,44,99,49,50,632,364,268
JOHNSON COUNTY,251,27 Years,1821,970,851,1129,565,564,77,45,32,70,39,31,545,321,224
JOHNSON COUNTY,251,28 Years,1769,893,876,1131,538,593,63,41,22,64,31,33,511,283,228
JOHNSON COUNTY,251,29 Years,1828,910,918,1158,548,610,64,37,27,70,31,39,536,294,242
JOHNSON COUNTY,251,30 Years,1857,941,916,1198,579,619,71,42,29,73,38,35,515,282,233
JOHNSON COUNTY,251,31 Years,1844,908,936,1210,576,634,61,37,24,72,40,32,501,255,246
JOHNSON COUNTY,251,32 Years,1922,974,948,1280,625,655,65,44,21,70,40,30,507,265,242
JOHNSON COUNTY,251,33 Years,2025,1023,1002,1332,644,688,67,47,20,79,39,40,547,293,254
JOHNSON COUNTY,251,34 Years,2061,1037,1024,1372,670,702,64,47,17,69,33,36,556,287,269
JOHNSON COUNTY,251,35 Years,2163,1090,1073,1441,713,728,67,44,23,74,35,39,581,298,283
JOHNSON COUNTY,251,36 Years,2162,1097,1065,1449,721,728,64,37,27,83,35,48,566,304,262
JOHNSON COUNTY,251,37 Years,2042,1044,998,1385,693,692,50,32,18,74,30,44,533,289,244
JOHNSON COUNTY,251,38 Years,1996,985,1011,1357,668,689,46,29,17,73,32,41,520,256,264
JOHNSON COUNTY,251,39 Years,1988,953,1035,1354,658,696,53,29,24,66,30,36,515,236,279
JOHNSON COUNTY,251,40 Years,1989,986,1003,1359,689,670,52,30,22,74,32,42,504,235,269
JOHNSON COUNTY,251,41 Years,2023,979,1044,1384,669,715,54,29,25,73,32,41,512,249,263
JOHNSON COUNTY,251,42 Years,1978,975,1003,1357,660,697,75,38,37,59,26,33,487,251,236
JOHNSON COUNTY,251,43 Years,2069,1026,1043,1462,714,748,81,48,33,59,26,33,467,238,229
JOHNSON COUNTY,251,44 Years,2216,1087,1129,1619,780,839,66,38,28,65,29,36,466,240,226
JOHNSON COUNTY,251,45 Years,2334,1160,1174,1683,825,858,77,48,29,68,33,35,506,254,252
JOHNSON COUNTY,251,46 Years,2335,1167,1168,1721,855,866,63,39,24,58,26,32,493,247,246
JOHNSON COUNTY,251,47 Years,2211,1101,1110,1643,800,843,58,34,24,70,34,36,440,233,207
JOHNSON COUNTY,251,48 Years,2148,1097,1051,1576,800,776,74,43,31,68,32,36,430,222,208
JOHNSON COUNTY,251,49 Years,2200,1131,1069,1628,830,798,78,51,27,63,30,33,431,220,211
JOHNSON COUNTY,251,50 Years,2216,1150,1066,1684,867,817,72,49,23,59,30,29,401,204,197
JOHNSON COUNTY,251,51 Years,2294,1186,1108,1778,910,868,63,38,25,51,28,23,402,210,192
JOHNSON COUNTY,251,52 Years,2324,1172,1152,1832,917,915,65,37,28,54,30,24,373,188,185
JOHNSON COUNTY,251,53 Years,2317,1155,1162,1837,903,934,72,35,37,66,36,30,342,181,161
JOHNSON COUNTY,251,54 Years,2329,1159,1170,1858,906,952,73,38,35,56,26,30,342,189,153
JOHNSON COUNTY,251,55 Years,2355,1179,1176,1910,941,969,60,32,28,62,29,33,323,177,146
JOHNSON COUNTY,251,56 Years,2396,1220,1176,1946,975,971,68,40,28,71,31,40,311,174,137
JOHNSON COUNTY,251,57 Years,2208,1117,1091,1818,898,920,64,37,27,59,27,32,267,155,112
JOHNSON COUNTY,251,58 Years,2205,1094,1111,1839,898,941,63,33,30,57,23,34,246,140,106
JOHNSON COUNTY,251,59 Years,2062,1027,1035,1717,843,874,64,34,30,59,26,33,222,124,98
JOHNSON COUNTY,251,60 Years,2044,982,1062,1714,814,900,63,32,31,54,21,33,213,115,98
JOHNSON COUNTY,251,61 Years,1982,972,1010,1664,807,857,54,25,29,53,27,26,211,113,98
JOHNSON COUNTY,251,62 Years,1890,930,960,1595,778,817,51,24,27,53,24,29,191,104,87
JOHNSON COUNTY,251,63 Years,1783,872,911,1501,726,775,57,28,29,46,23,23,179,95,84
JOHNSON COUNTY,251,64 Years,1764,846,918,1502,711,791,51,28,23,41,22,19,170,85,85
JOHNSON COUNTY,251,65 Years,1596,759,837,1355,642,713,47,24,23,38,21,17,156,72,84
JOHNSON COUNTY,251,66 Years,1547,734,813,1317,634,683,47,21,26,43,18,25,140,61,79
JOHNSON COUNTY,251,67 Years,1608,749,859,1380,646,734,41,16,25,44,20,24,143,67,76
JOHNSON COUNTY,251,68 Years,1669,786,883,1446,674,772,35,18,17,40,21,19,148,73,75
JOHNSON COUNTY,251,69 Years,1623,760,863,1421,651,770,34,18,16,37,22,15,131,69,62
JOHNSON COUNTY,251,70 Years,1317,624,693,1136,525,611,29,17,12,29,19,10,123,63,60
JOHNSON COUNTY,251,71 Years,1244,603,641,1066,508,558,29,14,15,23,16,7,126,65,61
JOHNSON COUNTY,251,72 Years,1215,577,638,1063,497,566,17,7,10,25,12,13,110,61,49
JOHNSON COUNTY,251,73 Years,1180,552,628,1058,493,565,16,6,10,23,11,12,83,42,41
JOHNSON COUNTY,251,74 Years,1037,480,557,924,422,502,18,8,10,29,16,13,66,34,32
JOHNSON COUNTY,251,75 Years,935,442,493,838,396,442,14,9,5,20,8,12,63,29,34
JOHNSON COUNTY,251,76 Years,870,413,457,781,371,410,15,9,6,14,5,9,60,28,32
JOHNSON COUNTY,251,77 Years,843,389,454,756,347,409,17,7,10,15,8,7,55,27,28
JOHNSON COUNTY,251,78 Years,790,356,434,714,321,393,14,4,10,14,9,5,48,22,26
JOHNSON COUNTY,251,79 Years,717,324,393,648,295,353,10,4,6,12,5,7,47,20,27
JOHNSON COUNTY,251,80 Years,673,295,378,615,271,344,5,1,4,9,3,6,44,20,24
JOHNSON COUNTY,251,81 Years,596,253,343,552,234,318,6,3,3,9,4,5,29,12,17
JOHNSON COUNTY,251,82 Years,550,238,312,506,219,287,11,5,6,10,5,5,23,9,14
JOHNSON COUNTY,251,83 Years,497,204,293,457,185,272,8,3,5,9,6,3,23,10,13
JOHNSON COUNTY,251,84 Years,446,173,273,411,158,253,7,3,4,6,4,2,22,8,14
JOHNSON COUNTY,251,85 Years +,2862,953,1909,2675,899,1776,40,11,29,24,6,18,123,37,86
JONES COUNTY,253,All Ages,19997,12427,7570,11897,6452,5445,2146,1867,279,382,183,199,5572,3925,1647
JONES COUNTY,253,< 1 Year,162,76,86,95,41,54,3,3,0,4,3,1,60,29,31
JONES COUNTY,253,1 Years,169,80,89,98,44,54,4,2,2,6,4,2,61,30,31
JONES COUNTY,253,2 Years,173,88,85,97,46,51,4,2,2,8,5,3,64,35,29
JONES COUNTY,253,3 Years,184,100,84,105,56,49,6,3,3,6,3,3,67,38,29
JONES COUNTY,253,4 Years,177,98,79,102,55,47,6,3,3,7,3,4,62,37,25
JONES COUNTY,253,5 Years,174,95,79,101,54,47,6,3,3,6,3,3,61,35,26
JONES COUNTY,253,6 Years,208,103,105,122,64,58,6,2,4,6,3,3,74,34,40
JONES COUNTY,253,7 Years,184,101,83,108,60,48,8,4,4,3,2,1,65,35,30
JONES COUNTY,253,8 Years,174,100,74,98,52,46,6,3,3,6,4,2,64,41,23
JONES COUNTY,253,9 Years,186,105,81,110,61,49,3,1,2,7,3,4,66,40,26
JONES COUNTY,253,10 Years,195,105,90,102,54,48,4,2,2,9,6,3,80,43,37
JONES COUNTY,253,11 Years,203,100,103,110,51,59,7,4,3,10,5,5,76,40,36
JONES COUNTY,253,12 Years,208,110,98,119,60,59,7,4,3,11,5,6,71,41,30
JONES COUNTY,253,13 Years,221,116,105,120,63,57,12,3,9,10,4,6,79,46,33
JONES COUNTY,253,14 Years,218,117,101,115,57,58,8,3,5,8,2,6,87,55,32
JONES COUNTY,253,15 Years,223,120,103,126,60,66,13,7,6,10,3,7,74,50,24
JONES COUNTY,253,16 Years,233,137,96,138,80,58,9,5,4,7,2,5,79,50,29
JONES COUNTY,253,17 Years,239,133,106,132,75,57,13,7,6,11,3,8,83,48,35
JONES COUNTY,253,18 Years,230,135,95,125,68,57,14,8,6,9,2,7,82,57,25
JONES COUNTY,253,19 Years,247,156,91,124,65,59,30,26,4,7,3,4,86,62,24
JONES COUNTY,253,20 Years,272,184,88,129,72,57,40,36,4,9,5,4,94,71,23
JONES COUNTY,253,21 Years,288,211,77,129,81,48,43,41,2,8,4,4,108,85,23
JONES COUNTY,253,22 Years,320,231,89,160,95,65,49,48,1,4,2,2,107,86,21
JONES COUNTY,253,23 Years,329,234,95,149,85,64,54,51,3,5,3,2,121,95,26
JONES COUNTY,253,24 Years,366,274,92,150,91,59,71,64,7,3,2,1,142,117,25
JONES COUNTY,253,25 Years,317,243,74,140,89,51,67,62,5,2,1,1,108,91,17
JONES COUNTY,253,26 Years,311,234,77,139,88,51,67,65,2,2,1,1,103,80,23
JONES COUNTY,253,27 Years,325,263,62,144,97,47,75,75,0,4,3,1,102,88,14
JONES COUNTY,253,28 Years,323,253,70,139,96,43,70,66,4,1,0,1,113,91,22
JONES COUNTY,253,29 Years,309,245,64,117,80,37,55,51,4,4,2,2,133,112,21
