County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
JONES COUNTY,253,30 Years,301,234,67,126,80,46,74,70,4,2,1,1,99,83,16
JONES COUNTY,253,31 Years,302,225,77,134,79,55,68,66,2,3,2,1,97,78,19
JONES COUNTY,253,32 Years,290,217,73,132,84,48,54,51,3,3,2,1,101,80,21
JONES COUNTY,253,33 Years,300,228,72,138,91,47,50,46,4,2,1,1,110,90,20
JONES COUNTY,253,34 Years,308,232,76,146,92,54,52,50,2,4,1,3,106,89,17
JONES COUNTY,253,35 Years,306,220,86,157,94,63,47,45,2,6,3,3,96,78,18
JONES COUNTY,253,36 Years,306,223,83,147,89,58,53,51,2,2,1,1,104,82,22
JONES COUNTY,253,37 Years,280,212,68,132,83,49,55,52,3,2,1,1,91,76,15
JONES COUNTY,253,38 Years,287,218,69,142,91,51,53,48,5,5,5,0,87,74,13
JONES COUNTY,253,39 Years,271,204,67,132,82,50,49,46,3,2,2,0,88,74,14
JONES COUNTY,253,40 Years,269,187,82,135,76,59,42,38,4,3,3,0,89,70,19
JONES COUNTY,253,41 Years,301,209,92,145,80,65,64,61,3,6,3,3,86,65,21
JONES COUNTY,253,42 Years,275,193,82,142,80,62,43,40,3,4,2,2,86,71,15
JONES COUNTY,253,43 Years,283,200,83,159,97,62,33,32,1,5,2,3,86,69,17
JONES COUNTY,253,44 Years,296,210,86,165,102,63,39,37,2,6,2,4,86,69,17
JONES COUNTY,253,45 Years,278,187,91,151,85,66,41,36,5,4,1,3,82,65,17
JONES COUNTY,253,46 Years,313,203,110,199,112,87,36,31,5,3,2,1,75,58,17
JONES COUNTY,253,47 Years,299,207,92,179,106,73,36,34,2,3,2,1,81,65,16
JONES COUNTY,253,48 Years,275,191,84,174,105,69,37,36,1,4,2,2,60,48,12
JONES COUNTY,253,49 Years,266,181,85,167,100,67,33,30,3,4,2,2,62,49,13
JONES COUNTY,253,50 Years,271,184,87,168,100,68,39,37,2,5,4,1,59,43,16
JONES COUNTY,253,51 Years,297,192,105,182,103,79,39,34,5,6,4,2,70,51,19
JONES COUNTY,253,52 Years,297,183,114,201,112,89,30,26,4,5,3,2,61,42,19
JONES COUNTY,253,53 Years,273,156,117,188,95,93,26,23,3,3,1,2,56,37,19
JONES COUNTY,253,54 Years,273,161,112,192,100,92,25,23,2,2,0,2,54,38,16
JONES COUNTY,253,55 Years,278,148,130,186,86,100,31,26,5,2,1,1,59,35,24
JONES COUNTY,253,56 Years,262,138,124,185,91,94,18,14,4,2,1,1,57,32,25
JONES COUNTY,253,57 Years,257,156,101,184,107,77,20,14,6,5,4,1,48,31,17
JONES COUNTY,253,58 Years,236,133,103,169,88,81,23,16,7,4,2,2,40,27,13
JONES COUNTY,253,59 Years,241,130,111,167,84,83,19,13,6,3,2,1,52,31,21
JONES COUNTY,253,60 Years,242,125,117,177,87,90,12,8,4,5,2,3,48,28,20
JONES COUNTY,253,61 Years,242,126,116,187,95,92,8,6,2,9,4,5,38,21,17
JONES COUNTY,253,62 Years,233,120,113,181,89,92,13,8,5,5,2,3,34,21,13
JONES COUNTY,253,63 Years,217,117,100,167,87,80,18,12,6,1,1,0,31,17,14
JONES COUNTY,253,64 Years,224,117,107,171,86,85,7,4,3,4,2,2,42,25,17
JONES COUNTY,253,65 Years,218,123,95,167,92,75,7,4,3,5,3,2,39,24,15
JONES COUNTY,253,66 Years,201,109,92,163,90,73,4,3,1,4,0,4,30,16,14
JONES COUNTY,253,67 Years,200,105,95,163,81,82,8,6,2,3,1,2,26,17,9
JONES COUNTY,253,68 Years,222,107,115,180,87,93,5,3,2,1,1,0,36,16,20
JONES COUNTY,253,69 Years,211,113,98,174,93,81,3,1,2,2,1,1,32,18,14
JONES COUNTY,253,70 Years,166,90,76,130,71,59,3,1,2,3,1,2,30,17,13
JONES COUNTY,253,71 Years,156,82,74,125,62,63,3,3,0,2,1,1,26,16,10
JONES COUNTY,253,72 Years,176,77,99,131,51,80,7,4,3,2,0,2,36,22,14
JONES COUNTY,253,73 Years,164,80,84,129,59,70,4,2,2,1,0,1,30,19,11
JONES COUNTY,253,74 Years,137,68,69,115,56,59,5,2,3,2,1,1,15,9,6
JONES COUNTY,253,75 Years,141,67,74,115,54,61,6,2,4,2,1,1,18,10,8
JONES COUNTY,253,76 Years,135,64,71,107,53,54,2,0,2,4,2,2,22,9,13
JONES COUNTY,253,77 Years,113,54,59,90,42,48,4,2,2,1,0,1,18,10,8
JONES COUNTY,253,78 Years,113,53,60,93,44,49,3,1,2,4,2,2,13,6,7
JONES COUNTY,253,79 Years,108,48,60,89,42,47,5,3,2,1,0,1,13,3,10
JONES COUNTY,253,80 Years,91,40,51,77,34,43,5,3,2,0,0,0,9,3,6
JONES COUNTY,253,81 Years,78,32,46,60,26,34,2,0,2,1,1,0,15,5,10
JONES COUNTY,253,82 Years,71,24,47,54,19,35,4,0,4,3,1,2,10,4,6
JONES COUNTY,253,83 Years,64,26,38,51,20,31,2,1,1,2,1,1,9,4,5
JONES COUNTY,253,84 Years,73,27,46,57,20,37,3,3,0,2,0,2,11,4,7
JONES COUNTY,253,85 Years +,342,124,218,277,98,179,14,5,9,10,2,8,41,19,22
KARNES COUNTY,255,All Ages,15510,9251,6259,6132,3345,2787,1347,1250,97,154,80,74,7877,4576,3301
KARNES COUNTY,255,< 1 Year,158,82,76,51,29,22,4,2,2,6,3,3,97,48,49
KARNES COUNTY,255,1 Years,162,87,75,54,32,22,3,2,1,5,2,3,100,51,49
KARNES COUNTY,255,2 Years,160,87,73,57,34,23,3,2,1,2,1,1,98,50,48
KARNES COUNTY,255,3 Years,156,83,73,56,32,24,3,3,0,2,1,1,95,47,48
KARNES COUNTY,255,4 Years,143,72,71,52,27,25,2,1,1,0,0,0,89,44,45
KARNES COUNTY,255,5 Years,132,65,67,44,23,21,4,2,2,3,1,2,81,39,42
KARNES COUNTY,255,6 Years,142,76,66,48,33,15,4,3,1,3,0,3,87,40,47
KARNES COUNTY,255,7 Years,148,75,73,38,25,13,4,1,3,2,1,1,104,48,56
KARNES COUNTY,255,8 Years,150,72,78,45,21,24,1,0,1,3,2,1,101,49,52
KARNES COUNTY,255,9 Years,168,84,84,50,26,24,5,3,2,4,2,2,109,53,56
KARNES COUNTY,255,10 Years,181,92,89,56,32,24,8,6,2,4,2,2,113,52,61
KARNES COUNTY,255,11 Years,157,82,75,49,30,19,5,4,1,2,1,1,101,47,54
KARNES COUNTY,255,12 Years,163,87,76,48,24,24,3,2,1,3,1,2,109,60,49
KARNES COUNTY,255,13 Years,183,97,86,64,30,34,1,0,1,4,2,2,114,65,49
KARNES COUNTY,255,14 Years,164,84,80,53,25,28,2,1,1,4,2,2,105,56,49
KARNES COUNTY,255,15 Years,175,84,91,60,27,33,2,1,1,4,4,0,109,52,57
KARNES COUNTY,255,16 Years,179,88,91,60,26,34,1,0,1,2,2,0,116,60,56
KARNES COUNTY,255,17 Years,175,90,85,59,30,29,4,2,2,3,2,1,109,56,53
KARNES COUNTY,255,18 Years,173,96,77,56,34,22,6,5,1,2,1,1,109,56,53
KARNES COUNTY,255,19 Years,200,123,77,63,35,28,14,13,1,0,0,0,123,75,48
KARNES COUNTY,255,20 Years,206,137,69,59,35,24,21,21,0,1,0,1,125,81,44
KARNES COUNTY,255,21 Years,218,145,73,63,38,25,26,24,2,2,2,0,127,81,46
KARNES COUNTY,255,22 Years,232,157,75,65,39,26,32,30,2,1,0,1,134,88,46
KARNES COUNTY,255,23 Years,275,192,83,75,46,29,38,36,2,2,1,1,160,109,51
KARNES COUNTY,255,24 Years,280,202,78,75,47,28,51,51,0,3,1,2,151,103,48
KARNES COUNTY,255,25 Years,283,203,80,70,40,30,57,57,0,1,1,0,155,105,50
KARNES COUNTY,255,26 Years,276,202,74,70,48,22,52,52,0,3,2,1,151,100,51
KARNES COUNTY,255,27 Years,239,180,59,52,34,18,49,47,2,3,2,1,135,97,38
KARNES COUNTY,255,28 Years,259,191,68,75,50,25,49,46,3,3,3,0,132,92,40
KARNES COUNTY,255,29 Years,261,200,61,72,47,25,63,62,1,2,1,1,124,90,34
KARNES COUNTY,255,30 Years,249,179,70,68,45,23,51,48,3,4,1,3,126,85,41
KARNES COUNTY,255,31 Years,248,189,59,58,36,22,56,54,2,4,3,1,130,96,34
KARNES COUNTY,255,32 Years,231,176,55,58,38,20,37,35,2,1,1,0,135,102,33
KARNES COUNTY,255,33 Years,222,169,53,59,40,19,44,43,1,2,2,0,117,84,33
KARNES COUNTY,255,34 Years,223,165,58,56,36,20,48,46,2,3,2,1,116,81,35
KARNES COUNTY,255,35 Years,235,169,66,66,43,23,48,46,2,1,0,1,120,80,40
KARNES COUNTY,255,36 Years,238,170,68,63,38,25,37,37,0,1,0,1,137,95,42
KARNES COUNTY,255,37 Years,206,145,61,47,26,21,40,39,1,1,0,1,118,80,38
KARNES COUNTY,255,38 Years,180,125,55,49,29,20,26,25,1,3,2,1,102,69,33
KARNES COUNTY,255,39 Years,193,132,61,46,27,19,29,28,1,1,1,0,117,76,41
KARNES COUNTY,255,40 Years,192,133,59,58,35,23,32,31,1,2,2,0,100,65,35
KARNES COUNTY,255,41 Years,196,138,58,61,41,20,24,23,1,0,0,0,111,74,37
KARNES COUNTY,255,42 Years,187,123,64,56,31,25,28,26,2,2,0,2,101,66,35
KARNES COUNTY,255,43 Years,174,111,63,59,38,21,20,19,1,2,1,1,93,53,40
KARNES COUNTY,255,44 Years,201,137,64,66,41,25,24,23,1,1,1,0,110,72,38
KARNES COUNTY,255,45 Years,198,130,68,83,50,33,21,21,0,0,0,0,94,59,35
KARNES COUNTY,255,46 Years,219,146,73,92,58,34,24,23,1,1,1,0,102,64,38
KARNES COUNTY,255,47 Years,187,127,60,66,37,29,21,19,2,1,1,0,99,70,29
KARNES COUNTY,255,48 Years,189,113,76,84,44,40,19,18,1,2,2,0,84,49,35
KARNES COUNTY,255,49 Years,186,111,75,75,36,39,17,17,0,3,3,0,91,55,36
KARNES COUNTY,255,50 Years,190,111,79,76,40,36,14,13,1,3,1,2,97,57,40
KARNES COUNTY,255,51 Years,222,127,95,110,62,48,14,13,1,4,0,4,94,52,42
KARNES COUNTY,255,52 Years,224,137,87,116,67,49,17,16,1,3,2,1,88,52,36
KARNES COUNTY,255,53 Years,199,121,78,96,55,41,14,14,0,2,1,1,87,51,36
KARNES COUNTY,255,54 Years,205,127,78,90,58,32,9,8,1,2,1,1,104,60,44
KARNES COUNTY,255,55 Years,214,130,84,102,63,39,14,12,2,2,1,1,96,54,42
KARNES COUNTY,255,56 Years,197,110,87,111,62,49,8,7,1,3,2,1,75,39,36
KARNES COUNTY,255,57 Years,198,101,97,104,52,52,7,5,2,1,0,1,86,44,42
KARNES COUNTY,255,58 Years,202,94,108,104,45,59,6,5,1,0,0,0,92,44,48
KARNES COUNTY,255,59 Years,221,114,107,115,57,58,8,5,3,3,0,3,95,52,43
KARNES COUNTY,255,60 Years,214,115,99,119,60,59,6,4,2,1,1,0,88,50,38
KARNES COUNTY,255,61 Years,207,103,104,116,61,55,8,5,3,0,0,0,83,37,46
KARNES COUNTY,255,62 Years,212,107,105,119,57,62,8,6,2,2,1,1,83,43,40
KARNES COUNTY,255,63 Years,208,105,103,122,57,65,7,6,1,1,0,1,78,42,36
KARNES COUNTY,255,64 Years,183,85,98,114,52,62,1,1,0,3,1,2,65,31,34
KARNES COUNTY,255,65 Years,173,87,86,104,54,50,1,1,0,2,1,1,66,31,35
KARNES COUNTY,255,66 Years,160,85,75,93,53,40,3,3,0,1,0,1,63,29,34
KARNES COUNTY,255,67 Years,153,81,72,96,54,42,0,0,0,1,0,1,56,27,29
KARNES COUNTY,255,68 Years,168,88,80,102,56,46,3,2,1,0,0,0,63,30,33
KARNES COUNTY,255,69 Years,165,88,77,101,55,46,6,5,1,0,0,0,58,28,30
KARNES COUNTY,255,70 Years,125,57,68,70,33,37,3,2,1,2,1,1,50,21,29
KARNES COUNTY,255,71 Years,106,48,58,58,26,32,2,2,0,0,0,0,46,20,26
KARNES COUNTY,255,72 Years,110,51,59,66,32,34,2,1,1,1,1,0,41,17,24
KARNES COUNTY,255,73 Years,100,51,49,62,32,30,2,1,1,0,0,0,36,18,18
KARNES COUNTY,255,74 Years,94,47,47,57,28,29,2,1,1,0,0,0,35,18,17
KARNES COUNTY,255,75 Years,99,50,49,61,32,29,1,1,0,0,0,0,37,17,20
KARNES COUNTY,255,76 Years,87,41,46,55,30,25,0,0,0,1,0,1,31,11,20
KARNES COUNTY,255,77 Years,93,43,50,58,29,29,3,2,1,2,0,2,30,12,18
KARNES COUNTY,255,78 Years,87,40,47,52,24,28,1,1,0,0,0,0,34,15,19
KARNES COUNTY,255,79 Years,80,40,40,50,22,28,2,2,0,0,0,0,28,16,12
KARNES COUNTY,255,80 Years,83,36,47,56,25,31,2,1,1,0,0,0,25,10,15
KARNES COUNTY,255,81 Years,78,29,49,47,21,26,1,0,1,0,0,0,30,8,22
KARNES COUNTY,255,82 Years,71,26,45,42,17,25,1,1,0,0,0,0,28,8,20
KARNES COUNTY,255,83 Years,68,29,39,45,19,26,1,1,0,0,0,0,22,9,13
KARNES COUNTY,255,84 Years,54,23,31,37,15,22,0,0,0,0,0,0,17,8,9
KARNES COUNTY,255,85 Years +,308,121,187,197,72,125,7,3,4,0,0,0,104,46,58
KAUFMAN COUNTY,257,All Ages,119025,57904,61121,77968,37624,40344,12572,5993,6579,4158,1942,2216,24327,12345,11982
KAUFMAN COUNTY,257,< 1 Year,1516,802,714,833,450,383,157,80,77,105,52,53,421,220,201
KAUFMAN COUNTY,257,1 Years,1497,779,718,829,442,387,160,79,81,105,49,56,403,209,194
KAUFMAN COUNTY,257,2 Years,1459,747,712,826,436,390,158,78,80,97,40,57,378,193,185
KAUFMAN COUNTY,257,3 Years,1442,732,710,840,435,405,151,72,79,87,37,50,364,188,176
KAUFMAN COUNTY,257,4 Years,1423,719,704,827,426,401,147,72,75,84,33,51,365,188,177
KAUFMAN COUNTY,257,5 Years,1445,737,708,828,433,395,145,69,76,99,42,57,373,193,180
KAUFMAN COUNTY,257,6 Years,1454,730,724,810,401,409,151,75,76,83,41,42,410,213,197
KAUFMAN COUNTY,257,7 Years,1491,742,749,835,409,426,147,77,70,83,38,45,426,218,208
KAUFMAN COUNTY,257,8 Years,1649,796,853,945,437,508,166,84,82,96,44,52,442,231,211
KAUFMAN COUNTY,257,9 Years,1744,869,875,1017,502,515,173,91,82,100,47,53,454,229,225
KAUFMAN COUNTY,257,10 Years,1862,934,928,1065,538,527,167,82,85,103,51,52,527,263,264
KAUFMAN COUNTY,257,11 Years,1896,968,928,1063,542,521,191,96,95,99,47,52,543,283,260
KAUFMAN COUNTY,257,12 Years,1972,1019,953,1104,578,526,193,96,97,90,46,44,585,299,286
KAUFMAN COUNTY,257,13 Years,2032,1035,997,1149,578,571,193,101,92,92,46,46,598,310,288
KAUFMAN COUNTY,257,14 Years,2125,1069,1056,1217,600,617,209,100,109,94,49,45,605,320,285
KAUFMAN COUNTY,257,15 Years,2207,1123,1084,1272,642,630,214,101,113,97,50,47,624,330,294
KAUFMAN COUNTY,257,16 Years,2158,1119,1039,1244,627,617,207,104,103,86,47,39,621,341,280
KAUFMAN COUNTY,257,17 Years,2069,1072,997,1206,611,595,209,112,97,75,38,37,579,311,268
KAUFMAN COUNTY,257,18 Years,1950,1029,921,1105,585,520,189,104,85,75,38,37,581,302,279
KAUFMAN COUNTY,257,19 Years,1753,934,819,979,515,464,197,108,89,64,32,32,513,279,234
KAUFMAN COUNTY,257,20 Years,1653,864,789,896,472,424,211,102,109,62,28,34,484,262,222
KAUFMAN COUNTY,257,21 Years,1578,833,745,842,458,384,227,109,118,66,30,36,443,236,207
KAUFMAN COUNTY,257,22 Years,1535,765,770,808,410,398,221,105,116,63,30,33,443,220,223
KAUFMAN COUNTY,257,23 Years,1492,730,762,805,397,408,212,98,114,62,31,31,413,204,209
KAUFMAN COUNTY,257,24 Years,1434,704,730,797,397,400,230,108,122,49,24,25,358,175,183
KAUFMAN COUNTY,257,25 Years,1274,642,632,687,352,335,201,89,112,47,26,21,339,175,164
KAUFMAN COUNTY,257,26 Years,1222,625,597,665,351,314,180,80,100,42,23,19,335,171,164
KAUFMAN COUNTY,257,27 Years,1142,576,566,620,310,310,145,69,76,38,22,16,339,175,164
KAUFMAN COUNTY,257,28 Years,1103,542,561,632,294,338,115,59,56,39,19,20,317,170,147
KAUFMAN COUNTY,257,29 Years,1177,585,592,704,337,367,127,66,61,42,17,25,304,165,139
KAUFMAN COUNTY,257,30 Years,1241,596,645,745,349,396,142,65,77,39,18,21,315,164,151
KAUFMAN COUNTY,257,31 Years,1266,596,670,778,366,412,143,69,74,33,15,18,312,146,166
KAUFMAN COUNTY,257,32 Years,1369,641,728,871,399,472,142,66,76,36,17,19,320,159,161
KAUFMAN COUNTY,257,33 Years,1509,698,811,956,426,530,152,77,75,40,17,23,361,178,183
KAUFMAN COUNTY,257,34 Years,1573,714,859,1025,450,575,155,83,72,41,16,25,352,165,187
KAUFMAN COUNTY,257,35 Years,1701,777,924,1134,502,632,145,76,69,40,20,20,382,179,203
KAUFMAN COUNTY,257,36 Years,1748,812,936,1177,533,644,133,65,68,39,18,21,399,196,203
KAUFMAN COUNTY,257,37 Years,1751,820,931,1179,548,631,142,66,76,41,19,22,389,187,202
KAUFMAN COUNTY,257,38 Years,1767,836,931,1163,548,615,163,78,85,40,18,22,401,192,209
KAUFMAN COUNTY,257,39 Years,1762,838,924,1139,545,594,162,69,93,49,20,29,412,204,208
KAUFMAN COUNTY,257,40 Years,1804,850,954,1180,564,616,171,69,102,47,18,29,406,199,207
KAUFMAN COUNTY,257,41 Years,1816,856,960,1180,559,621,185,83,102,46,17,29,405,197,208
KAUFMAN COUNTY,257,42 Years,1771,820,951,1156,532,624,192,91,101,51,22,29,372,175,197
KAUFMAN COUNTY,257,43 Years,1759,810,949,1133,518,615,205,99,106,54,21,33,367,172,195
KAUFMAN COUNTY,257,44 Years,1803,828,975,1189,545,644,206,99,107,49,23,26,359,161,198
KAUFMAN COUNTY,257,45 Years,1815,852,963,1218,576,642,205,94,111,49,25,24,343,157,186
KAUFMAN COUNTY,257,46 Years,1792,867,925,1198,583,615,204,98,106,59,30,29,331,156,175
KAUFMAN COUNTY,257,47 Years,1693,809,884,1113,528,585,195,93,102,58,29,29,327,159,168
KAUFMAN COUNTY,257,48 Years,1587,779,808,1049,509,540,189,91,98,44,21,23,305,158,147
KAUFMAN COUNTY,257,49 Years,1597,772,825,1073,509,564,195,95,100,37,18,19,292,150,142
KAUFMAN COUNTY,257,50 Years,1570,748,822,1051,496,555,213,101,112,37,15,22,269,136,133
KAUFMAN COUNTY,257,51 Years,1623,780,843,1087,525,562,212,97,115,43,20,23,281,138,143
KAUFMAN COUNTY,257,52 Years,1686,819,867,1181,573,608,198,88,110,42,22,20,265,136,129
KAUFMAN COUNTY,257,53 Years,1639,802,837,1178,574,604,178,80,98,36,17,19,247,131,116
KAUFMAN COUNTY,257,54 Years,1591,798,793,1167,589,578,173,80,93,34,13,21,217,116,101
KAUFMAN COUNTY,257,55 Years,1620,798,822,1208,599,609,166,74,92,41,19,22,205,106,99
KAUFMAN COUNTY,257,56 Years,1643,802,841,1253,604,649,159,74,85,46,25,21,185,99,86
KAUFMAN COUNTY,257,57 Years,1563,763,800,1214,580,634,155,74,81,44,23,21,150,86,64
KAUFMAN COUNTY,257,58 Years,1584,773,811,1241,606,635,167,75,92,42,22,20,134,70,64
KAUFMAN COUNTY,257,59 Years,1493,734,759,1174,572,602,150,75,75,40,17,23,129,70,59
KAUFMAN COUNTY,257,60 Years,1411,683,728,1082,517,565,144,71,73,47,22,25,138,73,65
KAUFMAN COUNTY,257,61 Years,1380,665,715,1076,520,556,131,58,73,42,20,22,131,67,64
KAUFMAN COUNTY,257,62 Years,1311,653,658,1035,512,523,125,61,64,34,17,17,117,63,54
KAUFMAN COUNTY,257,63 Years,1276,632,644,1008,497,511,126,63,63,33,15,18,109,57,52
KAUFMAN COUNTY,257,64 Years,1194,567,627,944,447,497,123,62,61,30,14,16,97,44,53
KAUFMAN COUNTY,257,65 Years,1127,532,595,880,410,470,123,63,60,30,14,16,94,45,49
KAUFMAN COUNTY,257,66 Years,1121,520,601,889,413,476,118,56,62,33,13,20,81,38,43
KAUFMAN COUNTY,257,67 Years,1083,522,561,868,423,445,107,50,57,28,13,15,80,36,44
KAUFMAN COUNTY,257,68 Years,1044,494,550,833,400,433,105,43,62,21,8,13,85,43,42
KAUFMAN COUNTY,257,69 Years,979,458,521,796,379,417,93,37,56,23,8,15,67,34,33
KAUFMAN COUNTY,257,70 Years,863,394,469,684,323,361,85,33,52,26,8,18,68,30,38
KAUFMAN COUNTY,257,71 Years,795,351,444,635,284,351,71,30,41,25,9,16,64,28,36
KAUFMAN COUNTY,257,72 Years,740,337,403,597,271,326,67,32,35,19,8,11,57,26,31
KAUFMAN COUNTY,257,73 Years,709,315,394,588,259,329,57,28,29,18,9,9,46,19,27
KAUFMAN COUNTY,257,74 Years,657,299,358,543,250,293,57,29,28,17,5,12,40,15,25
KAUFMAN COUNTY,257,75 Years,600,280,320,498,234,264,55,25,30,17,6,11,30,15,15
KAUFMAN COUNTY,257,76 Years,538,259,279,451,218,233,54,22,32,11,7,4,22,12,10
KAUFMAN COUNTY,257,77 Years,504,232,272,424,196,228,47,19,28,9,4,5,24,13,11
KAUFMAN COUNTY,257,78 Years,431,190,241,357,158,199,39,16,23,10,5,5,25,11,14
KAUFMAN COUNTY,257,79 Years,391,177,214,317,146,171,39,14,25,11,6,5,24,11,13
KAUFMAN COUNTY,257,80 Years,359,161,198,304,139,165,28,10,18,12,3,9,15,9,6
KAUFMAN COUNTY,257,81 Years,342,139,203,298,119,179,20,8,12,11,4,7,13,8,5
KAUFMAN COUNTY,257,82 Years,306,125,181,269,109,160,20,7,13,6,4,2,11,5,6
KAUFMAN COUNTY,257,83 Years,292,120,172,251,104,147,26,9,17,3,2,1,12,5,7
KAUFMAN COUNTY,257,84 Years,254,101,153,221,91,130,19,6,13,4,0,4,10,4,6
KAUFMAN COUNTY,257,85 Years +,1428,489,939,1260,433,827,103,31,72,17,6,11,48,19,29
KENDALL COUNTY,259,All Ages,42324,20274,22050,31878,14931,16947,163,93,70,907,445,462,9376,4805,4571
KENDALL COUNTY,259,< 1 Year,402,203,199,250,122,128,3,2,1,8,4,4,141,75,66
KENDALL COUNTY,259,1 Years,401,204,197,257,129,128,2,1,1,5,2,3,137,72,65
KENDALL COUNTY,259,2 Years,384,200,184,248,125,123,3,2,1,5,2,3,128,71,57
KENDALL COUNTY,259,3 Years,373,191,182,244,125,119,1,1,0,8,6,2,120,59,61
KENDALL COUNTY,259,4 Years,367,185,182,235,116,119,2,1,1,6,4,2,124,64,60
KENDALL COUNTY,259,5 Years,384,187,197,242,116,126,1,1,0,7,5,2,134,65,69
KENDALL COUNTY,259,6 Years,395,192,203,250,122,128,1,1,0,9,5,4,135,64,71
KENDALL COUNTY,259,7 Years,385,189,196,244,119,125,0,0,0,11,6,5,130,64,66
KENDALL COUNTY,259,8 Years,429,220,209,277,143,134,1,1,0,7,3,4,144,73,71
KENDALL COUNTY,259,9 Years,440,219,221,294,148,146,1,1,0,9,3,6,136,67,69
KENDALL COUNTY,259,10 Years,506,237,269,334,154,180,2,1,1,15,5,10,155,77,78
KENDALL COUNTY,259,11 Years,563,261,302,368,166,202,2,1,1,22,9,13,171,85,86
KENDALL COUNTY,259,12 Years,571,286,285,401,190,211,2,1,1,13,8,5,155,87,68
KENDALL COUNTY,259,13 Years,594,292,302,411,195,216,3,1,2,10,5,5,170,91,79
KENDALL COUNTY,259,14 Years,644,331,313,431,210,221,3,2,1,18,7,11,192,112,80
KENDALL COUNTY,259,15 Years,684,341,343,463,220,243,1,1,0,16,7,9,204,113,91
KENDALL COUNTY,259,16 Years,707,343,364,483,225,258,2,1,1,15,7,8,207,110,97
KENDALL COUNTY,259,17 Years,698,360,338,469,231,238,3,2,1,21,11,10,205,116,89
KENDALL COUNTY,259,18 Years,652,338,314,428,218,210,4,2,2,29,12,17,191,106,85
KENDALL COUNTY,259,19 Years,600,313,287,365,185,180,5,2,3,26,12,14,204,114,90
KENDALL COUNTY,259,20 Years,598,314,284,368,187,181,4,2,2,24,14,10,202,111,91
KENDALL COUNTY,259,21 Years,553,268,285,341,167,174,7,3,4,21,12,9,184,86,98
KENDALL COUNTY,259,22 Years,480,231,249,294,137,157,2,1,1,16,10,6,168,83,85
KENDALL COUNTY,259,23 Years,487,238,249,304,149,155,5,3,2,12,8,4,166,78,88
KENDALL COUNTY,259,24 Years,454,227,227,300,154,146,3,2,1,11,6,5,140,65,75
KENDALL COUNTY,259,25 Years,394,203,191,244,121,123,1,0,1,10,6,4,139,76,63
KENDALL COUNTY,259,26 Years,325,179,146,210,116,94,1,0,1,6,5,1,108,58,50
KENDALL COUNTY,259,27 Years,304,177,127,192,117,75,1,0,1,11,8,3,100,52,48
KENDALL COUNTY,259,28 Years,300,158,142,186,92,94,3,3,0,9,6,3,102,57,45
