County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
KENDALL COUNTY,259,29 Years,271,137,134,149,74,75,2,2,0,7,4,3,113,57,56
KENDALL COUNTY,259,30 Years,303,163,140,187,103,84,1,1,0,5,3,2,110,56,54
KENDALL COUNTY,259,31 Years,297,157,140,175,84,91,2,0,2,4,3,1,116,70,46
KENDALL COUNTY,259,32 Years,302,148,154,185,86,99,1,0,1,1,0,1,115,62,53
KENDALL COUNTY,259,33 Years,339,168,171,218,104,114,0,0,0,4,2,2,117,62,55
KENDALL COUNTY,259,34 Years,354,173,181,230,106,124,1,1,0,6,2,4,117,64,53
KENDALL COUNTY,259,35 Years,380,184,196,246,114,132,1,1,0,5,1,4,128,68,60
KENDALL COUNTY,259,36 Years,383,179,204,260,115,145,0,0,0,4,2,2,119,62,57
KENDALL COUNTY,259,37 Years,403,181,222,269,116,153,2,0,2,9,3,6,123,62,61
KENDALL COUNTY,259,38 Years,412,194,218,288,130,158,2,1,1,7,4,3,115,59,56
KENDALL COUNTY,259,39 Years,428,216,212,302,150,152,2,1,1,6,3,3,118,62,56
KENDALL COUNTY,259,40 Years,463,237,226,323,162,161,0,0,0,8,4,4,132,71,61
KENDALL COUNTY,259,41 Years,486,235,251,352,168,184,2,2,0,9,4,5,123,61,62
KENDALL COUNTY,259,42 Years,485,227,258,359,168,191,0,0,0,9,5,4,117,54,63
KENDALL COUNTY,259,43 Years,503,230,273,368,165,203,1,1,0,4,2,2,130,62,68
KENDALL COUNTY,259,44 Years,538,242,296,404,173,231,1,1,0,11,4,7,122,64,58
KENDALL COUNTY,259,45 Years,577,243,334,448,184,264,3,1,2,14,6,8,112,52,60
KENDALL COUNTY,259,46 Years,570,252,318,443,193,250,2,1,1,17,9,8,108,49,59
KENDALL COUNTY,259,47 Years,564,259,305,440,198,242,1,1,0,17,9,8,106,51,55
KENDALL COUNTY,259,48 Years,593,263,330,440,188,252,2,2,0,19,10,9,132,63,69
KENDALL COUNTY,259,49 Years,609,280,329,455,209,246,2,1,1,18,9,9,134,61,73
KENDALL COUNTY,259,50 Years,626,302,324,474,226,248,0,0,0,16,8,8,136,68,68
KENDALL COUNTY,259,51 Years,711,332,379,549,253,296,1,1,0,18,9,9,143,69,74
KENDALL COUNTY,259,52 Years,722,342,380,555,258,297,2,1,1,19,8,11,146,75,71
KENDALL COUNTY,259,53 Years,698,325,373,566,260,306,3,2,1,16,5,11,113,58,55
KENDALL COUNTY,259,54 Years,722,320,402,580,253,327,5,2,3,11,3,8,126,62,64
KENDALL COUNTY,259,55 Years,711,324,387,578,258,320,3,1,2,10,3,7,120,62,58
KENDALL COUNTY,259,56 Years,712,331,381,582,268,314,1,0,1,11,4,7,118,59,59
KENDALL COUNTY,259,57 Years,700,325,375,590,272,318,2,1,1,13,6,7,95,46,49
KENDALL COUNTY,259,58 Years,705,334,371,595,270,325,3,2,1,13,8,5,94,54,40
KENDALL COUNTY,259,59 Years,698,333,365,585,275,310,4,1,3,11,7,4,98,50,48
KENDALL COUNTY,259,60 Years,640,285,355,544,237,307,1,0,1,11,4,7,84,44,40
KENDALL COUNTY,259,61 Years,665,303,362,573,253,320,2,1,1,14,10,4,76,39,37
KENDALL COUNTY,259,62 Years,679,325,354,588,276,312,1,0,1,11,7,4,79,42,37
KENDALL COUNTY,259,63 Years,640,301,339,553,256,297,2,1,1,9,5,4,76,39,37
KENDALL COUNTY,259,64 Years,621,283,338,535,235,300,5,5,0,9,5,4,72,38,34
KENDALL COUNTY,259,65 Years,634,298,336,549,250,299,8,6,2,7,2,5,70,40,30
KENDALL COUNTY,259,66 Years,623,295,328,540,252,288,4,3,1,10,2,8,69,38,31
KENDALL COUNTY,259,67 Years,614,302,312,533,265,268,4,2,2,9,3,6,68,32,36
KENDALL COUNTY,259,68 Years,629,309,320,554,274,280,2,1,1,9,3,6,64,31,33
KENDALL COUNTY,259,69 Years,624,302,322,562,275,287,2,2,0,8,3,5,52,22,30
KENDALL COUNTY,259,70 Years,516,254,262,463,229,234,2,1,1,8,3,5,43,21,22
KENDALL COUNTY,259,71 Years,497,244,253,444,217,227,1,1,0,12,7,5,40,19,21
KENDALL COUNTY,259,72 Years,470,230,240,429,213,216,0,0,0,9,5,4,32,12,20
KENDALL COUNTY,259,73 Years,436,207,229,391,185,206,2,2,0,10,4,6,33,16,17
KENDALL COUNTY,259,74 Years,392,187,205,340,163,177,0,0,0,8,4,4,44,20,24
KENDALL COUNTY,259,75 Years,340,153,187,296,133,163,0,0,0,3,2,1,41,18,23
KENDALL COUNTY,259,76 Years,299,132,167,261,115,146,1,0,1,3,2,1,34,15,19
KENDALL COUNTY,259,77 Years,290,142,148,260,127,133,1,0,1,3,2,1,26,13,13
KENDALL COUNTY,259,78 Years,256,133,123,230,118,112,1,0,1,4,2,2,21,13,8
KENDALL COUNTY,259,79 Years,245,118,127,219,106,113,0,0,0,6,2,4,20,10,10
KENDALL COUNTY,259,80 Years,218,99,119,194,87,107,0,0,0,7,3,4,17,9,8
KENDALL COUNTY,259,81 Years,187,87,100,164,79,85,0,0,0,6,3,3,17,5,12
KENDALL COUNTY,259,82 Years,190,93,97,162,81,81,1,1,0,8,4,4,19,7,12
KENDALL COUNTY,259,83 Years,174,76,98,150,65,85,0,0,0,7,3,4,17,8,9
KENDALL COUNTY,259,84 Years,146,71,75,132,63,69,0,0,0,2,1,1,12,7,5
KENDALL COUNTY,259,85 Years +,960,322,638,884,295,589,2,0,2,12,6,6,62,21,41
KENEDY COUNTY,261,All Ages,418,217,201,89,43,46,1,0,1,11,6,5,317,168,149
KENEDY COUNTY,261,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,1 Years,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,2 Years,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,3 Years,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3
KENEDY COUNTY,261,4 Years,7,4,3,2,2,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,5 Years,4,2,2,2,1,1,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,6 Years,10,6,4,4,2,2,0,0,0,2,2,0,4,2,2
KENEDY COUNTY,261,7 Years,6,3,3,2,0,2,0,0,0,1,1,0,3,2,1
KENEDY COUNTY,261,8 Years,6,3,3,2,0,2,0,0,0,1,0,1,3,3,0
KENEDY COUNTY,261,9 Years,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0
KENEDY COUNTY,261,10 Years,4,2,2,1,0,1,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,11 Years,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
KENEDY COUNTY,261,12 Years,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3
KENEDY COUNTY,261,13 Years,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,14 Years,5,3,2,1,1,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,15 Years,5,2,3,2,1,1,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,16 Years,5,3,2,1,0,1,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,17 Years,7,4,3,2,1,1,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,18 Years,7,3,4,1,0,1,0,0,0,0,0,0,6,3,3
KENEDY COUNTY,261,19 Years,6,4,2,0,0,0,0,0,0,0,0,0,6,4,2
KENEDY COUNTY,261,20 Years,5,3,2,1,0,1,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,21 Years,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,22 Years,6,3,3,0,0,0,0,0,0,1,0,1,5,3,2
KENEDY COUNTY,261,23 Years,10,4,6,3,0,3,0,0,0,1,0,1,6,4,2
KENEDY COUNTY,261,24 Years,7,4,3,2,1,1,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,25 Years,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,26 Years,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
KENEDY COUNTY,261,27 Years,6,1,5,1,1,0,1,0,1,0,0,0,4,0,4
KENEDY COUNTY,261,28 Years,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,29 Years,12,7,5,1,1,0,0,0,0,1,1,0,10,5,5
KENEDY COUNTY,261,30 Years,7,5,2,2,1,1,0,0,0,1,1,0,4,3,1
KENEDY COUNTY,261,31 Years,4,3,1,2,1,1,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,32 Years,5,4,1,2,2,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,33 Years,3,1,2,2,0,2,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,34 Years,4,2,2,1,1,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,35 Years,9,4,5,2,1,1,0,0,0,0,0,0,7,3,4
KENEDY COUNTY,261,36 Years,4,1,3,1,0,1,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,37 Years,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
KENEDY COUNTY,261,38 Years,4,2,2,2,1,1,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,39 Years,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,40 Years,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,41 Years,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,42 Years,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,43 Years,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,44 Years,3,3,0,2,2,0,0,0,0,1,1,0,0,0,0
KENEDY COUNTY,261,45 Years,4,2,2,2,2,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,46 Years,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,47 Years,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,48 Years,8,4,4,1,0,1,0,0,0,0,0,0,7,4,3
KENEDY COUNTY,261,49 Years,8,3,5,0,0,0,0,0,0,0,0,0,8,3,5
KENEDY COUNTY,261,50 Years,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,51 Years,6,3,3,1,1,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,52 Years,8,4,4,1,0,1,0,0,0,0,0,0,7,4,3
KENEDY COUNTY,261,53 Years,6,2,4,2,0,2,0,0,0,1,0,1,3,2,1
KENEDY COUNTY,261,54 Years,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3
KENEDY COUNTY,261,55 Years,6,5,1,2,2,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,56 Years,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,57 Years,8,4,4,2,0,2,0,0,0,0,0,0,6,4,2
KENEDY COUNTY,261,58 Years,6,3,3,1,0,1,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,59 Years,4,1,3,1,0,1,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,60 Years,7,5,2,2,1,1,0,0,0,0,0,0,5,4,1
KENEDY COUNTY,261,61 Years,7,5,2,2,1,1,0,0,0,0,0,0,5,4,1
KENEDY COUNTY,261,62 Years,8,6,2,2,1,1,0,0,0,0,0,0,6,5,1
KENEDY COUNTY,261,63 Years,7,4,3,1,0,1,0,0,0,0,0,0,6,4,2
KENEDY COUNTY,261,64 Years,5,3,2,2,1,1,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,65 Years,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,66 Years,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,67 Years,6,5,1,2,2,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,68 Years,6,1,5,0,0,0,0,0,0,0,0,0,6,1,5
KENEDY COUNTY,261,69 Years,10,4,6,2,2,0,0,0,0,0,0,0,8,2,6
KENEDY COUNTY,261,70 Years,7,2,5,0,0,0,0,0,0,0,0,0,7,2,5
KENEDY COUNTY,261,71 Years,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,72 Years,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,73 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,74 Years,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,75 Years,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
KENEDY COUNTY,261,76 Years,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,77 Years,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,78 Years,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,79 Years,4,4,0,1,1,0,0,0,0,0,0,0,3,3,0
KENEDY COUNTY,261,80 Years,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,81 Years,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,82 Years,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,83 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,84 Years,3,0,3,1,0,1,0,0,0,1,0,1,1,0,1
KENEDY COUNTY,261,85 Years +,16,6,10,6,2,4,0,0,0,0,0,0,10,4,6
KENT COUNTY,263,All Ages,813,398,415,663,320,343,8,2,6,13,6,7,129,70,59
KENT COUNTY,263,< 1 Year,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,1 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,2 Years,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,3 Years,10,5,5,6,2,4,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,4 Years,9,5,4,5,2,3,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,5 Years,6,3,3,4,2,2,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,6 Years,9,4,5,6,3,3,1,1,0,0,0,0,2,0,2
KENT COUNTY,263,7 Years,9,5,4,5,3,2,0,0,0,0,0,0,4,2,2
