County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
KENT COUNTY,263,8 Years,7,5,2,5,4,1,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,9 Years,8,5,3,5,3,2,0,0,0,1,0,1,2,2,0
KENT COUNTY,263,10 Years,6,3,3,3,2,1,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,11 Years,7,5,2,5,4,1,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,12 Years,12,6,6,9,3,6,0,0,0,0,0,0,3,3,0
KENT COUNTY,263,13 Years,9,4,5,7,3,4,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,14 Years,16,9,7,11,6,5,0,0,0,0,0,0,5,3,2
KENT COUNTY,263,15 Years,13,8,5,8,5,3,0,0,0,0,0,0,5,3,2
KENT COUNTY,263,16 Years,12,7,5,6,3,3,0,0,0,0,0,0,6,4,2
KENT COUNTY,263,17 Years,10,5,5,6,3,3,0,0,0,0,0,0,4,2,2
KENT COUNTY,263,18 Years,10,4,6,6,3,3,0,0,0,1,0,1,3,1,2
KENT COUNTY,263,19 Years,10,3,7,7,3,4,0,0,0,1,0,1,2,0,2
KENT COUNTY,263,20 Years,13,7,6,10,6,4,0,0,0,1,1,0,2,0,2
KENT COUNTY,263,21 Years,11,7,4,9,6,3,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,22 Years,8,5,3,5,2,3,1,1,0,0,0,0,2,2,0
KENT COUNTY,263,23 Years,11,5,6,9,4,5,0,0,0,1,1,0,1,0,1
KENT COUNTY,263,24 Years,9,4,5,7,3,4,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,25 Years,9,5,4,8,5,3,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,26 Years,5,2,3,4,2,2,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,27 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,28 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,29 Years,6,3,3,5,2,3,0,0,0,1,1,0,0,0,0
KENT COUNTY,263,30 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,31 Years,7,5,2,6,4,2,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,32 Years,5,4,1,4,3,1,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,33 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,34 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,35 Years,7,1,6,6,1,5,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,36 Years,9,8,1,6,5,1,0,0,0,0,0,0,3,3,0
KENT COUNTY,263,37 Years,6,5,1,3,3,0,0,0,0,1,1,0,2,1,1
KENT COUNTY,263,38 Years,3,2,1,1,1,0,0,0,0,1,1,0,1,0,1
KENT COUNTY,263,39 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,40 Years,6,2,4,4,2,2,2,0,2,0,0,0,0,0,0
KENT COUNTY,263,41 Years,9,3,6,6,3,3,1,0,1,0,0,0,2,0,2
KENT COUNTY,263,42 Years,6,3,3,5,3,2,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,43 Years,8,3,5,6,2,4,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,44 Years,9,3,6,7,2,5,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,45 Years,8,5,3,7,4,3,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,46 Years,5,3,2,3,1,2,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,47 Years,9,5,4,5,3,2,0,0,0,0,0,0,4,2,2
KENT COUNTY,263,48 Years,6,2,4,5,1,4,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,49 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,50 Years,14,6,8,11,6,5,0,0,0,0,0,0,3,0,3
KENT COUNTY,263,51 Years,14,6,8,9,3,6,0,0,0,0,0,0,5,3,2
KENT COUNTY,263,52 Years,12,7,5,10,6,4,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,53 Years,9,7,2,8,6,2,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,54 Years,8,1,7,7,1,6,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,55 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,56 Years,14,7,7,13,7,6,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,57 Years,9,5,4,8,4,4,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,58 Years,19,10,9,16,7,9,0,0,0,0,0,0,3,3,0
KENT COUNTY,263,59 Years,16,11,5,14,10,4,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,60 Years,11,7,4,10,6,4,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,61 Years,12,7,5,12,7,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,62 Years,9,3,6,9,3,6,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,63 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,64 Years,7,2,5,6,2,4,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,65 Years,6,2,4,5,2,3,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,66 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,67 Years,9,4,5,7,3,4,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,68 Years,21,9,12,19,9,10,0,0,0,1,0,1,1,0,1
KENT COUNTY,263,69 Years,18,10,8,16,9,7,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,70 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,71 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,72 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,73 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,74 Years,10,4,6,9,4,5,0,0,0,1,0,1,0,0,0
KENT COUNTY,263,75 Years,9,5,4,7,3,4,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,76 Years,12,4,8,11,3,8,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,77 Years,15,4,11,12,4,8,2,0,2,0,0,0,1,0,1
KENT COUNTY,263,78 Years,7,3,4,5,3,2,1,0,1,1,0,1,0,0,0
KENT COUNTY,263,79 Years,7,3,4,5,1,4,0,0,0,1,1,0,1,1,0
KENT COUNTY,263,80 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,81 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,82 Years,8,4,4,5,3,2,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,83 Years,7,1,6,6,1,5,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,84 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,85 Years +,47,16,31,46,16,30,0,0,0,1,0,1,0,0,0
KERR COUNTY,265,All Ages,51631,25056,26575,35738,16988,18750,755,461,294,1363,641,722,13775,6966,6809
KERR COUNTY,265,< 1 Year,571,303,268,256,135,121,5,2,3,34,18,16,276,148,128
KERR COUNTY,265,1 Years,571,295,276,259,136,123,6,4,2,30,15,15,276,140,136
KERR COUNTY,265,2 Years,559,274,285,252,127,125,6,4,2,27,12,15,274,131,143
KERR COUNTY,265,3 Years,540,269,271,252,125,127,7,4,3,23,11,12,258,129,129
KERR COUNTY,265,4 Years,517,253,264,239,116,123,6,3,3,26,12,14,246,122,124
KERR COUNTY,265,5 Years,539,265,274,247,117,130,7,4,3,32,16,16,253,128,125
KERR COUNTY,265,6 Years,550,270,280,257,132,125,9,5,4,24,13,11,260,120,140
KERR COUNTY,265,7 Years,508,252,256,249,120,129,6,3,3,18,11,7,235,118,117
KERR COUNTY,265,8 Years,526,271,255,251,126,125,3,2,1,17,11,6,255,132,123
KERR COUNTY,265,9 Years,518,277,241,236,124,112,3,2,1,24,15,9,255,136,119
KERR COUNTY,265,10 Years,533,282,251,255,134,121,8,4,4,23,14,9,247,130,117
KERR COUNTY,265,11 Years,565,290,275,272,143,129,8,5,3,18,9,9,267,133,134
KERR COUNTY,265,12 Years,555,282,273,281,145,136,9,6,3,19,7,12,246,124,122
KERR COUNTY,265,13 Years,560,288,272,286,152,134,6,3,3,20,4,16,248,129,119
KERR COUNTY,265,14 Years,598,310,288,321,169,152,6,2,4,20,5,15,251,134,117
KERR COUNTY,265,15 Years,619,315,304,344,175,169,5,3,2,17,6,11,253,131,122
KERR COUNTY,265,16 Years,597,302,295,309,160,149,8,4,4,15,7,8,265,131,134
KERR COUNTY,265,17 Years,586,296,290,309,155,154,13,8,5,13,6,7,251,127,124
KERR COUNTY,265,18 Years,567,301,266,303,165,138,11,8,3,18,9,9,235,119,116
KERR COUNTY,265,19 Years,534,277,257,281,141,140,13,10,3,16,7,9,224,119,105
KERR COUNTY,265,20 Years,559,312,247,285,158,127,10,7,3,23,12,11,241,135,106
KERR COUNTY,265,21 Years,554,295,259,274,150,124,11,6,5,17,12,5,252,127,125
KERR COUNTY,265,22 Years,556,284,272,274,139,135,12,8,4,16,9,7,254,128,126
KERR COUNTY,265,23 Years,608,324,284,313,164,149,15,12,3,20,12,8,260,136,124
KERR COUNTY,265,24 Years,637,317,320,322,157,165,17,11,6,18,9,9,280,140,140
KERR COUNTY,265,25 Years,687,343,344,374,178,196,15,10,5,24,14,10,274,141,133
KERR COUNTY,265,26 Years,618,311,307,339,157,182,24,14,10,20,13,7,235,127,108
KERR COUNTY,265,27 Years,517,263,254,299,136,163,21,13,8,15,9,6,182,105,77
KERR COUNTY,265,28 Years,493,257,236,291,140,151,10,7,3,14,8,6,178,102,76
KERR COUNTY,265,29 Years,437,234,203,258,134,124,6,5,1,10,6,4,163,89,74
KERR COUNTY,265,30 Years,435,225,210,242,123,119,9,8,1,8,4,4,176,90,86
KERR COUNTY,265,31 Years,416,213,203,234,121,113,8,7,1,8,3,5,166,82,84
KERR COUNTY,265,32 Years,423,210,213,243,122,121,6,2,4,8,3,5,166,83,83
KERR COUNTY,265,33 Years,427,193,234,249,112,137,4,2,2,12,6,6,162,73,89
KERR COUNTY,265,34 Years,452,211,241,260,124,136,6,5,1,15,5,10,171,77,94
KERR COUNTY,265,35 Years,451,228,223,260,133,127,8,6,2,13,4,9,170,85,85
KERR COUNTY,265,36 Years,456,242,214,261,135,126,8,5,3,11,3,8,176,99,77
KERR COUNTY,265,37 Years,432,217,215,247,124,123,11,7,4,12,4,8,162,82,80
KERR COUNTY,265,38 Years,456,228,228,268,131,137,8,4,4,11,5,6,169,88,81
KERR COUNTY,265,39 Years,450,219,231,276,128,148,8,4,4,8,4,4,158,83,75
KERR COUNTY,265,40 Years,455,229,226,292,143,149,4,2,2,8,4,4,151,80,71
KERR COUNTY,265,41 Years,436,226,210,272,140,132,3,2,1,9,4,5,152,80,72
KERR COUNTY,265,42 Years,440,221,219,260,134,126,8,3,5,12,5,7,160,79,81
KERR COUNTY,265,43 Years,491,233,258,311,149,162,9,3,6,11,6,5,160,75,85
KERR COUNTY,265,44 Years,485,224,261,317,144,173,9,6,3,12,2,10,147,72,75
KERR COUNTY,265,45 Years,517,237,280,359,158,201,7,6,1,10,5,5,141,68,73
KERR COUNTY,265,46 Years,560,265,295,371,174,197,12,8,4,15,6,9,162,77,85
KERR COUNTY,265,47 Years,563,275,288,383,180,203,10,7,3,19,8,11,151,80,71
KERR COUNTY,265,48 Years,553,271,282,379,180,199,11,9,2,18,7,11,145,75,70
KERR COUNTY,265,49 Years,582,273,309,405,190,215,13,9,4,16,9,7,148,65,83
KERR COUNTY,265,50 Years,580,276,304,389,179,210,15,10,5,14,7,7,162,80,82
KERR COUNTY,265,51 Years,621,296,325,429,204,225,12,9,3,16,5,11,164,78,86
KERR COUNTY,265,52 Years,640,318,322,443,209,234,9,5,4,21,8,13,167,96,71
KERR COUNTY,265,53 Years,680,328,352,481,224,257,12,8,4,23,7,16,164,89,75
KERR COUNTY,265,54 Years,690,331,359,503,238,265,13,10,3,21,10,11,153,73,80
KERR COUNTY,265,55 Years,756,347,409,562,246,316,14,7,7,26,16,10,154,78,76
KERR COUNTY,265,56 Years,773,353,420,580,258,322,12,5,7,24,12,12,157,78,79
KERR COUNTY,265,57 Years,775,352,423,592,260,332,14,7,7,23,11,12,146,74,72
KERR COUNTY,265,58 Years,809,378,431,639,291,348,13,7,6,18,8,10,139,72,67
KERR COUNTY,265,59 Years,770,374,396,618,290,328,16,12,4,18,10,8,118,62,56
KERR COUNTY,265,60 Years,752,362,390,590,281,309,16,9,7,20,10,10,126,62,64
KERR COUNTY,265,61 Years,746,348,398,604,275,329,10,7,3,21,10,11,111,56,55
KERR COUNTY,265,62 Years,769,364,405,644,300,344,5,4,1,19,10,9,101,50,51
KERR COUNTY,265,63 Years,818,383,435,692,321,371,6,4,2,21,9,12,99,49,50
KERR COUNTY,265,64 Years,827,383,444,714,329,385,8,4,4,17,10,7,88,40,48
KERR COUNTY,265,65 Years,858,403,455,738,352,386,6,3,3,14,6,8,100,42,58
KERR COUNTY,265,66 Years,877,429,448,769,378,391,8,5,3,12,5,7,88,41,47
KERR COUNTY,265,67 Years,922,462,460,807,408,399,9,5,4,10,4,6,96,45,51
KERR COUNTY,265,68 Years,950,446,504,837,393,444,9,7,2,14,5,9,90,41,49
KERR COUNTY,265,69 Years,897,420,477,797,372,425,11,8,3,15,6,9,74,34,40
KERR COUNTY,265,70 Years,760,356,404,679,315,364,7,4,3,9,6,3,65,31,34
KERR COUNTY,265,71 Years,743,348,395,664,303,361,6,3,3,8,6,2,65,36,29
