County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
KERR COUNTY,265,72 Years,752,351,401,680,315,365,8,4,4,5,2,3,59,30,29
KERR COUNTY,265,73 Years,711,332,379,645,296,349,5,4,1,7,2,5,54,30,24
KERR COUNTY,265,74 Years,640,302,338,585,273,312,3,2,1,10,2,8,42,25,17
KERR COUNTY,265,75 Years,629,298,331,562,266,296,7,2,5,11,5,6,49,25,24
KERR COUNTY,265,76 Years,597,268,329,538,242,296,6,3,3,12,4,8,41,19,22
KERR COUNTY,265,77 Years,525,242,283,478,221,257,4,3,1,9,4,5,34,14,20
KERR COUNTY,265,78 Years,500,229,271,452,213,239,5,2,3,10,3,7,33,11,22
KERR COUNTY,265,79 Years,473,210,263,428,193,235,4,2,2,10,4,6,31,11,20
KERR COUNTY,265,80 Years,403,183,220,370,171,199,4,1,3,4,1,3,25,10,15
KERR COUNTY,265,81 Years,392,187,205,352,167,185,6,4,2,6,2,4,28,14,14
KERR COUNTY,265,82 Years,348,157,191,315,141,174,4,3,1,6,3,3,23,10,13
KERR COUNTY,265,83 Years,328,138,190,300,127,173,3,0,3,7,4,3,18,7,11
KERR COUNTY,265,84 Years,294,130,164,268,121,147,2,0,2,7,3,4,17,6,11
KERR COUNTY,265,85 Years +,1767,720,1047,1617,661,956,15,4,11,28,12,16,107,43,64
KIMBLE COUNTY,267,All Ages,4606,2328,2278,3330,1646,1684,11,9,2,62,33,29,1203,640,563
KIMBLE COUNTY,267,< 1 Year,37,21,16,14,8,6,0,0,0,0,0,0,23,13,10
KIMBLE COUNTY,267,1 Years,42,22,20,16,8,8,0,0,0,0,0,0,26,14,12
KIMBLE COUNTY,267,2 Years,45,26,19,18,9,9,0,0,0,0,0,0,27,17,10
KIMBLE COUNTY,267,3 Years,45,24,21,20,10,10,0,0,0,0,0,0,25,14,11
KIMBLE COUNTY,267,4 Years,44,22,22,18,7,11,0,0,0,0,0,0,26,15,11
KIMBLE COUNTY,267,5 Years,46,22,24,20,8,12,0,0,0,0,0,0,26,14,12
KIMBLE COUNTY,267,6 Years,37,15,22,17,5,12,0,0,0,0,0,0,20,10,10
KIMBLE COUNTY,267,7 Years,40,21,19,25,13,12,0,0,0,0,0,0,15,8,7
KIMBLE COUNTY,267,8 Years,48,24,24,28,14,14,1,0,1,1,0,1,18,10,8
KIMBLE COUNTY,267,9 Years,48,30,18,24,15,9,0,0,0,1,0,1,23,15,8
KIMBLE COUNTY,267,10 Years,49,26,23,26,15,11,0,0,0,0,0,0,23,11,12
KIMBLE COUNTY,267,11 Years,42,18,24,21,10,11,0,0,0,0,0,0,21,8,13
KIMBLE COUNTY,267,12 Years,39,20,19,21,12,9,0,0,0,0,0,0,18,8,10
KIMBLE COUNTY,267,13 Years,45,30,15,25,18,7,0,0,0,0,0,0,20,12,8
KIMBLE COUNTY,267,14 Years,64,31,33,39,20,19,0,0,0,0,0,0,25,11,14
KIMBLE COUNTY,267,15 Years,52,26,26,31,18,13,0,0,0,1,0,1,20,8,12
KIMBLE COUNTY,267,16 Years,51,29,22,32,20,12,0,0,0,0,0,0,19,9,10
KIMBLE COUNTY,267,17 Years,58,32,26,42,24,18,0,0,0,1,1,0,15,7,8
KIMBLE COUNTY,267,18 Years,58,31,27,34,17,17,0,0,0,1,1,0,23,13,10
KIMBLE COUNTY,267,19 Years,48,23,25,30,13,17,0,0,0,0,0,0,18,10,8
KIMBLE COUNTY,267,20 Years,54,26,28,32,18,14,0,0,0,0,0,0,22,8,14
KIMBLE COUNTY,267,21 Years,46,21,25,24,11,13,0,0,0,0,0,0,22,10,12
KIMBLE COUNTY,267,22 Years,52,27,25,33,16,17,0,0,0,1,1,0,18,10,8
KIMBLE COUNTY,267,23 Years,55,31,24,28,13,15,0,0,0,2,0,2,25,18,7
KIMBLE COUNTY,267,24 Years,51,30,21,23,14,9,0,0,0,1,0,1,27,16,11
KIMBLE COUNTY,267,25 Years,36,18,18,18,10,8,0,0,0,0,0,0,18,8,10
KIMBLE COUNTY,267,26 Years,26,11,15,17,7,10,0,0,0,0,0,0,9,4,5
KIMBLE COUNTY,267,27 Years,27,12,15,19,8,11,0,0,0,0,0,0,8,4,4
KIMBLE COUNTY,267,28 Years,30,13,17,19,9,10,0,0,0,0,0,0,11,4,7
KIMBLE COUNTY,267,29 Years,35,21,14,23,14,9,1,1,0,0,0,0,11,6,5
KIMBLE COUNTY,267,30 Years,37,19,18,25,14,11,1,1,0,0,0,0,11,4,7
KIMBLE COUNTY,267,31 Years,35,23,12,24,15,9,0,0,0,1,1,0,10,7,3
KIMBLE COUNTY,267,32 Years,34,24,10,24,16,8,0,0,0,0,0,0,10,8,2
KIMBLE COUNTY,267,33 Years,40,20,20,26,13,13,0,0,0,1,0,1,13,7,6
KIMBLE COUNTY,267,34 Years,38,21,17,23,11,12,1,1,0,1,0,1,13,9,4
KIMBLE COUNTY,267,35 Years,40,18,22,27,12,15,0,0,0,0,0,0,13,6,7
KIMBLE COUNTY,267,36 Years,38,16,22,25,8,17,0,0,0,0,0,0,13,8,5
KIMBLE COUNTY,267,37 Years,39,16,23,24,6,18,0,0,0,0,0,0,15,10,5
KIMBLE COUNTY,267,38 Years,44,24,20,27,13,14,0,0,0,2,2,0,15,9,6
KIMBLE COUNTY,267,39 Years,47,24,23,28,11,17,1,1,0,1,1,0,17,11,6
KIMBLE COUNTY,267,40 Years,40,19,21,23,10,13,1,1,0,1,0,1,15,8,7
KIMBLE COUNTY,267,41 Years,43,22,21,28,15,13,0,0,0,3,1,2,12,6,6
KIMBLE COUNTY,267,42 Years,39,18,21,23,11,12,0,0,0,1,1,0,15,6,9
KIMBLE COUNTY,267,43 Years,42,19,23,31,14,17,0,0,0,0,0,0,11,5,6
KIMBLE COUNTY,267,44 Years,51,24,27,38,22,16,0,0,0,1,0,1,12,2,10
KIMBLE COUNTY,267,45 Years,53,28,25,39,22,17,1,1,0,0,0,0,13,5,8
KIMBLE COUNTY,267,46 Years,55,30,25,41,23,18,0,0,0,1,1,0,13,6,7
KIMBLE COUNTY,267,47 Years,45,25,20,34,20,14,0,0,0,1,1,0,10,4,6
KIMBLE COUNTY,267,48 Years,51,34,17,34,20,14,0,0,0,2,2,0,15,12,3
KIMBLE COUNTY,267,49 Years,43,23,20,33,17,16,0,0,0,1,0,1,9,6,3
KIMBLE COUNTY,267,50 Years,51,27,24,36,19,17,0,0,0,0,0,0,15,8,7
KIMBLE COUNTY,267,51 Years,55,30,25,40,22,18,0,0,0,0,0,0,15,8,7
KIMBLE COUNTY,267,52 Years,61,36,25,48,28,20,0,0,0,0,0,0,13,8,5
KIMBLE COUNTY,267,53 Years,70,37,33,59,32,27,0,0,0,1,0,1,10,5,5
KIMBLE COUNTY,267,54 Years,70,41,29,58,35,23,0,0,0,1,0,1,11,6,5
KIMBLE COUNTY,267,55 Years,71,38,33,57,34,23,0,0,0,1,0,1,13,4,9
KIMBLE COUNTY,267,56 Years,73,32,41,59,24,35,0,0,0,0,0,0,14,8,6
KIMBLE COUNTY,267,57 Years,78,37,41,61,25,36,0,0,0,1,1,0,16,11,5
KIMBLE COUNTY,267,58 Years,73,41,32,60,32,28,0,0,0,0,0,0,13,9,4
KIMBLE COUNTY,267,59 Years,66,37,29,54,29,25,0,0,0,1,1,0,11,7,4
KIMBLE COUNTY,267,60 Years,72,33,39,56,27,29,2,2,0,2,0,2,12,4,8
KIMBLE COUNTY,267,61 Years,87,43,44,75,37,38,1,1,0,3,0,3,8,5,3
KIMBLE COUNTY,267,62 Years,98,51,47,78,37,41,1,0,1,7,5,2,12,9,3
KIMBLE COUNTY,267,63 Years,82,41,41,69,33,36,0,0,0,3,2,1,10,6,4
KIMBLE COUNTY,267,64 Years,89,39,50,76,31,45,0,0,0,1,1,0,12,7,5
KIMBLE COUNTY,267,65 Years,95,42,53,82,32,50,0,0,0,0,0,0,13,10,3
KIMBLE COUNTY,267,66 Years,93,40,53,80,32,48,0,0,0,0,0,0,13,8,5
KIMBLE COUNTY,267,67 Years,98,48,50,84,43,41,0,0,0,0,0,0,14,5,9
KIMBLE COUNTY,267,68 Years,95,45,50,84,41,43,0,0,0,2,1,1,9,3,6
KIMBLE COUNTY,267,69 Years,89,39,50,78,36,42,0,0,0,3,2,1,8,1,7
KIMBLE COUNTY,267,70 Years,79,39,40,67,31,36,0,0,0,1,1,0,11,7,4
KIMBLE COUNTY,267,71 Years,72,34,38,63,29,34,0,0,0,0,0,0,9,5,4
KIMBLE COUNTY,267,72 Years,76,38,38,65,32,33,0,0,0,2,2,0,9,4,5
KIMBLE COUNTY,267,73 Years,59,27,32,54,24,30,0,0,0,0,0,0,5,3,2
KIMBLE COUNTY,267,74 Years,50,24,26,43,20,23,0,0,0,0,0,0,7,4,3
KIMBLE COUNTY,267,75 Years,51,25,26,42,19,23,0,0,0,1,1,0,8,5,3
KIMBLE COUNTY,267,76 Years,46,23,23,39,17,22,0,0,0,1,1,0,6,5,1
KIMBLE COUNTY,267,77 Years,46,23,23,40,21,19,0,0,0,0,0,0,6,2,4
KIMBLE COUNTY,267,78 Years,51,27,24,46,24,22,0,0,0,1,1,0,4,2,2
KIMBLE COUNTY,267,79 Years,42,23,19,36,20,16,0,0,0,1,0,1,5,3,2
KIMBLE COUNTY,267,80 Years,26,13,13,24,12,12,0,0,0,0,0,0,2,1,1
KIMBLE COUNTY,267,81 Years,32,15,17,29,15,14,0,0,0,0,0,0,3,0,3
KIMBLE COUNTY,267,82 Years,30,18,12,25,15,10,0,0,0,1,0,1,4,3,1
KIMBLE COUNTY,267,83 Years,20,9,11,18,8,10,0,0,0,1,0,1,1,1,0
KIMBLE COUNTY,267,84 Years,19,12,7,16,9,7,0,0,0,0,0,0,3,3,0
KIMBLE COUNTY,267,85 Years +,137,51,86,115,44,71,0,0,0,1,1,0,21,6,15
KING COUNTY,269,All Ages,299,147,152,253,118,135,0,0,0,6,2,4,40,27,13
KING COUNTY,269,< 1 Year,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,1 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,2 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,3 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,4 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,5 Years,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
KING COUNTY,269,6 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,7 Years,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,8 Years,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,9 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,10 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,11 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,12 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,13 Years,5,3,2,4,2,2,0,0,0,0,0,0,1,1,0
KING COUNTY,269,14 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
KING COUNTY,269,15 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
KING COUNTY,269,16 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,17 Years,5,3,2,4,3,1,0,0,0,0,0,0,1,0,1
KING COUNTY,269,18 Years,8,5,3,5,3,2,0,0,0,0,0,0,3,2,1
KING COUNTY,269,19 Years,5,3,2,3,2,1,0,0,0,0,0,0,2,1,1
KING COUNTY,269,20 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0
KING COUNTY,269,21 Years,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,22 Years,4,1,3,2,1,1,0,0,0,1,0,1,1,0,1
KING COUNTY,269,23 Years,5,3,2,4,2,2,0,0,0,0,0,0,1,1,0
KING COUNTY,269,24 Years,6,3,3,5,2,3,0,0,0,0,0,0,1,1,0
KING COUNTY,269,25 Years,5,3,2,3,2,1,0,0,0,0,0,0,2,1,1
KING COUNTY,269,26 Years,3,3,0,1,1,0,0,0,0,1,1,0,1,1,0
KING COUNTY,269,27 Years,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
KING COUNTY,269,28 Years,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,29 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,30 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,31 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,32 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,33 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,34 Years,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,35 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,36 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,37 Years,3,2,1,2,1,1,0,0,0,1,1,0,0,0,0
KING COUNTY,269,38 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,39 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,40 Years,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1
KING COUNTY,269,41 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,42 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0
KING COUNTY,269,43 Years,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,44 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,45 Years,4,2,2,3,2,1,0,0,0,0,0,0,1,0,1
KING COUNTY,269,46 Years,7,5,2,5,4,1,0,0,0,0,0,0,2,1,1
KING COUNTY,269,47 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,48 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
KING COUNTY,269,49 Years,7,1,6,4,0,4,0,0,0,0,0,0,3,1,2
KING COUNTY,269,50 Years,6,1,5,4,0,4,0,0,0,0,0,0,2,1,1
KING COUNTY,269,51 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
KING COUNTY,269,52 Years,4,3,1,3,2,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,53 Years,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,54 Years,5,2,3,4,1,3,0,0,0,0,0,0,1,1,0
KING COUNTY,269,55 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0
