County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
KING COUNTY,269,56 Years,7,2,5,6,1,5,0,0,0,0,0,0,1,1,0
KING COUNTY,269,57 Years,7,5,2,6,4,2,0,0,0,0,0,0,1,1,0
KING COUNTY,269,58 Years,6,5,1,5,4,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,59 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,60 Years,9,2,7,7,1,6,0,0,0,1,0,1,1,1,0
KING COUNTY,269,61 Years,7,2,5,6,2,4,0,0,0,1,0,1,0,0,0
KING COUNTY,269,62 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
KING COUNTY,269,63 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,64 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,65 Years,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,66 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
KING COUNTY,269,67 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,68 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,69 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,70 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,71 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,72 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,73 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,74 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,75 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,76 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,77 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,78 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
KING COUNTY,269,79 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,80 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,81 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,82 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
KING COUNTY,269,83 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,84 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,85 Years +,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
KINNEY COUNTY,271,All Ages,3710,2014,1696,1383,673,710,40,19,21,62,31,31,2225,1291,934
KINNEY COUNTY,271,< 1 Year,43,21,22,8,5,3,0,0,0,0,0,0,35,16,19
KINNEY COUNTY,271,1 Years,41,22,19,7,5,2,0,0,0,0,0,0,34,17,17
KINNEY COUNTY,271,2 Years,41,22,19,5,2,3,0,0,0,0,0,0,36,20,16
KINNEY COUNTY,271,3 Years,37,21,16,6,3,3,0,0,0,4,3,1,27,15,12
KINNEY COUNTY,271,4 Years,40,21,19,8,4,4,0,0,0,2,2,0,30,15,15
KINNEY COUNTY,271,5 Years,40,19,21,10,4,6,0,0,0,0,0,0,30,15,15
KINNEY COUNTY,271,6 Years,49,19,30,9,6,3,0,0,0,1,0,1,39,13,26
KINNEY COUNTY,271,7 Years,38,20,18,8,6,2,1,0,1,1,0,1,28,14,14
KINNEY COUNTY,271,8 Years,32,20,12,9,6,3,1,0,1,0,0,0,22,14,8
KINNEY COUNTY,271,9 Years,34,15,19,9,1,8,1,1,0,0,0,0,24,13,11
KINNEY COUNTY,271,10 Years,41,19,22,10,3,7,0,0,0,1,0,1,30,16,14
KINNEY COUNTY,271,11 Years,31,15,16,6,2,4,0,0,0,1,0,1,24,13,11
KINNEY COUNTY,271,12 Years,33,22,11,8,5,3,1,0,1,1,1,0,23,16,7
KINNEY COUNTY,271,13 Years,39,20,19,13,8,5,0,0,0,1,1,0,25,11,14
KINNEY COUNTY,271,14 Years,31,17,14,11,8,3,0,0,0,0,0,0,20,9,11
KINNEY COUNTY,271,15 Years,32,20,12,10,6,4,0,0,0,2,2,0,20,12,8
KINNEY COUNTY,271,16 Years,33,16,17,9,4,5,0,0,0,1,1,0,23,11,12
KINNEY COUNTY,271,17 Years,35,19,16,9,5,4,0,0,0,0,0,0,26,14,12
KINNEY COUNTY,271,18 Years,44,23,21,15,7,8,0,0,0,1,0,1,28,16,12
KINNEY COUNTY,271,19 Years,49,30,19,9,5,4,0,0,0,1,1,0,39,24,15
KINNEY COUNTY,271,20 Years,49,26,23,8,4,4,1,0,1,0,0,0,40,22,18
KINNEY COUNTY,271,21 Years,40,21,19,5,2,3,0,0,0,0,0,0,35,19,16
KINNEY COUNTY,271,22 Years,48,26,22,14,7,7,0,0,0,3,2,1,31,17,14
KINNEY COUNTY,271,23 Years,55,30,25,16,9,7,1,0,1,1,0,1,37,21,16
KINNEY COUNTY,271,24 Years,53,27,26,14,7,7,1,0,1,0,0,0,38,20,18
KINNEY COUNTY,271,25 Years,37,21,16,9,6,3,0,0,0,1,1,0,27,14,13
KINNEY COUNTY,271,26 Years,48,29,19,12,6,6,1,1,0,0,0,0,35,22,13
KINNEY COUNTY,271,27 Years,43,27,16,8,3,5,1,1,0,0,0,0,34,23,11
KINNEY COUNTY,271,28 Years,38,29,9,8,4,4,0,0,0,0,0,0,30,25,5
KINNEY COUNTY,271,29 Years,36,28,8,8,6,2,0,0,0,0,0,0,28,22,6
KINNEY COUNTY,271,30 Years,46,35,11,6,2,4,0,0,0,0,0,0,40,33,7
KINNEY COUNTY,271,31 Years,39,24,15,5,1,4,1,1,0,0,0,0,33,22,11
KINNEY COUNTY,271,32 Years,42,24,18,5,1,4,2,1,1,0,0,0,35,22,13
KINNEY COUNTY,271,33 Years,43,28,15,7,4,3,1,0,1,0,0,0,35,24,11
KINNEY COUNTY,271,34 Years,38,28,10,6,3,3,0,0,0,1,0,1,31,25,6
KINNEY COUNTY,271,35 Years,29,22,7,6,4,2,0,0,0,0,0,0,23,18,5
KINNEY COUNTY,271,36 Years,38,23,15,10,3,7,1,1,0,1,1,0,26,18,8
KINNEY COUNTY,271,37 Years,31,17,14,7,3,4,1,1,0,1,1,0,22,12,10
KINNEY COUNTY,271,38 Years,28,21,7,6,5,1,0,0,0,0,0,0,22,16,6
KINNEY COUNTY,271,39 Years,37,22,15,9,3,6,0,0,0,0,0,0,28,19,9
KINNEY COUNTY,271,40 Years,40,30,10,7,3,4,0,0,0,1,0,1,32,27,5
KINNEY COUNTY,271,41 Years,42,24,18,7,4,3,1,0,1,1,0,1,33,20,13
KINNEY COUNTY,271,42 Years,43,27,16,10,6,4,0,0,0,1,0,1,32,21,11
KINNEY COUNTY,271,43 Years,44,30,14,7,2,5,1,0,1,0,0,0,36,28,8
KINNEY COUNTY,271,44 Years,46,30,16,7,4,3,0,0,0,1,1,0,38,25,13
KINNEY COUNTY,271,45 Years,47,28,19,15,9,6,0,0,0,0,0,0,32,19,13
KINNEY COUNTY,271,46 Years,44,26,18,13,6,7,0,0,0,0,0,0,31,20,11
KINNEY COUNTY,271,47 Years,39,23,16,8,4,4,0,0,0,1,0,1,30,19,11
KINNEY COUNTY,271,48 Years,42,25,17,9,5,4,0,0,0,0,0,0,33,20,13
KINNEY COUNTY,271,49 Years,55,36,19,15,9,6,1,1,0,1,0,1,38,26,12
KINNEY COUNTY,271,50 Years,44,28,16,13,7,6,0,0,0,1,0,1,30,21,9
KINNEY COUNTY,271,51 Years,45,26,19,11,4,7,0,0,0,1,1,0,33,21,12
KINNEY COUNTY,271,52 Years,45,27,18,11,8,3,0,0,0,1,1,0,33,18,15
KINNEY COUNTY,271,53 Years,47,28,19,17,8,9,0,0,0,1,1,0,29,19,10
KINNEY COUNTY,271,54 Years,44,25,19,23,12,11,0,0,0,0,0,0,21,13,8
KINNEY COUNTY,271,55 Years,34,16,18,18,9,9,1,0,1,0,0,0,15,7,8
KINNEY COUNTY,271,56 Years,46,24,22,27,12,15,1,0,1,0,0,0,18,12,6
KINNEY COUNTY,271,57 Years,42,20,22,22,11,11,1,1,0,0,0,0,19,8,11
KINNEY COUNTY,271,58 Years,45,23,22,20,10,10,0,0,0,0,0,0,25,13,12
KINNEY COUNTY,271,59 Years,57,25,32,27,9,18,0,0,0,2,2,0,28,14,14
KINNEY COUNTY,271,60 Years,56,28,28,26,8,18,2,1,1,1,1,0,27,18,9
KINNEY COUNTY,271,61 Years,56,28,28,24,10,14,1,1,0,2,0,2,29,17,12
KINNEY COUNTY,271,62 Years,59,29,30,29,16,13,1,0,1,2,0,2,27,13,14
KINNEY COUNTY,271,63 Years,47,22,25,22,13,9,1,0,1,0,0,0,24,9,15
KINNEY COUNTY,271,64 Years,46,20,26,21,6,15,2,2,0,1,1,0,22,11,11
KINNEY COUNTY,271,65 Years,41,19,22,22,8,14,0,0,0,1,1,0,18,10,8
KINNEY COUNTY,271,66 Years,46,23,23,27,12,15,0,0,0,1,1,0,18,10,8
KINNEY COUNTY,271,67 Years,46,24,22,28,14,14,1,0,1,1,0,1,16,10,6
KINNEY COUNTY,271,68 Years,51,29,22,30,15,15,1,0,1,0,0,0,20,14,6
KINNEY COUNTY,271,69 Years,67,32,35,35,18,17,2,0,2,3,2,1,27,12,15
KINNEY COUNTY,271,70 Years,46,22,24,29,15,14,1,0,1,1,0,1,15,7,8
KINNEY COUNTY,271,71 Years,38,20,18,30,16,14,1,1,0,0,0,0,7,3,4
KINNEY COUNTY,271,72 Years,50,26,24,35,19,16,1,0,1,1,1,0,13,6,7
KINNEY COUNTY,271,73 Years,48,23,25,32,18,14,0,0,0,1,0,1,15,5,10
KINNEY COUNTY,271,74 Years,45,18,27,35,15,20,0,0,0,1,0,1,9,3,6
KINNEY COUNTY,271,75 Years,46,21,25,37,16,21,0,0,0,1,0,1,8,5,3
KINNEY COUNTY,271,76 Years,45,24,21,32,16,16,0,0,0,2,1,1,11,7,4
KINNEY COUNTY,271,77 Years,43,20,23,30,15,15,0,0,0,1,0,1,12,5,7
KINNEY COUNTY,271,78 Years,43,17,26,27,10,17,2,2,0,0,0,0,14,5,9
KINNEY COUNTY,271,79 Years,35,14,21,25,10,15,2,2,0,0,0,0,8,2,6
KINNEY COUNTY,271,80 Years,30,9,21,22,8,14,0,0,0,0,0,0,8,1,7
KINNEY COUNTY,271,81 Years,36,15,21,22,11,11,0,0,0,1,1,0,13,3,10
KINNEY COUNTY,271,82 Years,34,13,21,18,8,10,0,0,0,3,0,3,13,5,8
KINNEY COUNTY,271,83 Years,31,13,18,18,9,9,0,0,0,1,0,1,12,4,8
KINNEY COUNTY,271,84 Years,24,11,13,13,6,7,0,0,0,0,0,0,11,5,6
KINNEY COUNTY,271,85 Years +,129,64,65,79,41,38,1,1,0,0,0,0,49,22,27
KLEBERG COUNTY,273,All Ages,31462,16090,15372,6798,3592,3206,1105,630,475,1118,660,458,22441,11208,11233
KLEBERG COUNTY,273,< 1 Year,441,216,225,58,27,31,16,5,11,18,9,9,349,175,174
KLEBERG COUNTY,273,1 Years,460,234,226,62,33,29,19,8,11,19,11,8,360,182,178
KLEBERG COUNTY,273,2 Years,493,251,242,72,39,33,21,10,11,21,12,9,379,190,189
KLEBERG COUNTY,273,3 Years,507,258,249,75,38,37,18,9,9,20,11,9,394,200,194
KLEBERG COUNTY,273,4 Years,501,256,245,80,42,38,16,8,8,18,12,6,387,194,193
KLEBERG COUNTY,273,5 Years,492,251,241,76,36,40,17,10,7,19,11,8,380,194,186
KLEBERG COUNTY,273,6 Years,537,281,256,80,39,41,23,12,11,22,15,7,412,215,197
KLEBERG COUNTY,273,7 Years,448,231,217,60,34,26,20,9,11,15,10,5,353,178,175
KLEBERG COUNTY,273,8 Years,466,239,227,71,41,30,12,3,9,12,7,5,371,188,183
KLEBERG COUNTY,273,9 Years,445,218,227,70,37,33,5,2,3,14,8,6,356,171,185
KLEBERG COUNTY,273,10 Years,423,218,205,58,31,27,13,8,5,16,10,6,336,169,167
KLEBERG COUNTY,273,11 Years,405,216,189,56,29,27,11,5,6,15,9,6,323,173,150
KLEBERG COUNTY,273,12 Years,416,216,200,63,35,28,8,4,4,13,7,6,332,170,162
KLEBERG COUNTY,273,13 Years,422,224,198,54,31,23,7,5,2,10,4,6,351,184,167
KLEBERG COUNTY,273,14 Years,413,208,205,51,27,24,9,7,2,7,3,4,346,171,175
KLEBERG COUNTY,273,15 Years,402,191,211,46,23,23,8,4,4,8,3,5,340,161,179
KLEBERG COUNTY,273,16 Years,415,216,199,57,31,26,12,6,6,9,6,3,337,173,164
KLEBERG COUNTY,273,17 Years,464,237,227,69,35,34,15,6,9,4,3,1,376,193,183
KLEBERG COUNTY,273,18 Years,669,362,307,97,51,46,31,18,13,10,4,6,531,289,242
KLEBERG COUNTY,273,19 Years,1003,555,448,171,98,73,75,47,28,12,9,3,745,401,344
KLEBERG COUNTY,273,20 Years,765,420,345,124,81,43,45,31,14,6,3,3,590,305,285
KLEBERG COUNTY,273,21 Years,877,508,369,164,105,59,39,27,12,30,17,13,644,359,285
KLEBERG COUNTY,273,22 Years,821,479,342,164,95,69,22,14,8,47,34,13,588,336,252
KLEBERG COUNTY,273,23 Years,800,458,342,167,102,65,24,16,8,73,46,27,536,294,242
KLEBERG COUNTY,273,24 Years,748,420,328,173,101,72,17,12,5,71,49,22,487,258,229
KLEBERG COUNTY,273,25 Years,632,354,278,153,96,57,20,17,3,51,45,6,408,196,212
KLEBERG COUNTY,273,26 Years,528,285,243,126,75,51,22,16,6,29,23,6,351,171,180
KLEBERG COUNTY,273,27 Years,476,241,235,99,51,48,29,17,12,27,15,12,321,158,163
KLEBERG COUNTY,273,28 Years,439,205,234,79,35,44,33,17,16,27,14,13,300,139,161
KLEBERG COUNTY,273,29 Years,425,207,218,90,46,44,25,16,9,31,21,10,279,124,155
KLEBERG COUNTY,273,30 Years,404,221,183,97,60,37,23,19,4,29,22,7,255,120,135
KLEBERG COUNTY,273,31 Years,404,209,195,94,53,41,19,12,7,26,16,10,265,128,137
