County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
LAMB COUNTY,279,52 Years,176,86,90,71,35,36,9,7,2,4,0,4,92,44,48
LAMB COUNTY,279,53 Years,183,85,98,90,40,50,9,5,4,3,0,3,81,40,41
LAMB COUNTY,279,54 Years,174,87,87,81,37,44,9,4,5,1,1,0,83,45,38
LAMB COUNTY,279,55 Years,173,88,85,94,53,41,8,2,6,2,1,1,69,32,37
LAMB COUNTY,279,56 Years,176,84,92,108,55,53,5,3,2,4,1,3,59,25,34
LAMB COUNTY,279,57 Years,166,81,85,87,45,42,11,8,3,2,1,1,66,27,39
LAMB COUNTY,279,58 Years,168,89,79,87,48,39,11,5,6,4,1,3,66,35,31
LAMB COUNTY,279,59 Years,166,94,72,95,52,43,8,5,3,3,1,2,60,36,24
LAMB COUNTY,279,60 Years,182,98,84,93,50,43,6,4,2,6,3,3,77,41,36
LAMB COUNTY,279,61 Years,165,84,81,95,48,47,4,2,2,4,2,2,62,32,30
LAMB COUNTY,279,62 Years,167,88,79,92,45,47,4,2,2,3,2,1,68,39,29
LAMB COUNTY,279,63 Years,152,81,71,82,42,40,6,5,1,3,1,2,61,33,28
LAMB COUNTY,279,64 Years,143,77,66,81,40,41,6,3,3,1,1,0,55,33,22
LAMB COUNTY,279,65 Years,123,69,54,70,38,32,3,2,1,2,1,1,48,28,20
LAMB COUNTY,279,66 Years,125,59,66,66,30,36,3,2,1,1,1,0,55,26,29
LAMB COUNTY,279,67 Years,120,55,65,69,29,40,6,5,1,0,0,0,45,21,24
LAMB COUNTY,279,68 Years,109,51,58,60,26,34,6,4,2,0,0,0,43,21,22
LAMB COUNTY,279,69 Years,106,52,54,61,30,31,5,3,2,0,0,0,40,19,21
LAMB COUNTY,279,70 Years,115,48,67,53,24,29,8,4,4,1,0,1,53,20,33
LAMB COUNTY,279,71 Years,101,45,56,51,20,31,3,1,2,2,2,0,45,22,23
LAMB COUNTY,279,72 Years,100,50,50,58,26,32,3,2,1,1,1,0,38,21,17
LAMB COUNTY,279,73 Years,96,47,49,55,27,28,4,2,2,1,0,1,36,18,18
LAMB COUNTY,279,74 Years,98,43,55,62,25,37,3,1,2,1,1,0,32,16,16
LAMB COUNTY,279,75 Years,90,37,53,58,23,35,4,2,2,1,1,0,27,11,16
LAMB COUNTY,279,76 Years,91,41,50,58,27,31,3,1,2,1,1,0,29,12,17
LAMB COUNTY,279,77 Years,81,41,40,52,27,25,4,1,3,1,1,0,24,12,12
LAMB COUNTY,279,78 Years,84,39,45,54,25,29,5,3,2,0,0,0,25,11,14
LAMB COUNTY,279,79 Years,69,28,41,44,16,28,2,1,1,0,0,0,23,11,12
LAMB COUNTY,279,80 Years,78,33,45,52,22,30,3,1,2,0,0,0,23,10,13
LAMB COUNTY,279,81 Years,77,31,46,56,23,33,1,0,1,1,0,1,19,8,11
LAMB COUNTY,279,82 Years,70,29,41,50,20,30,2,2,0,1,0,1,17,7,10
LAMB COUNTY,279,83 Years,56,24,32,42,18,24,2,1,1,0,0,0,12,5,7
LAMB COUNTY,279,84 Years,55,20,35,39,13,26,1,0,1,1,0,1,14,7,7
LAMB COUNTY,279,85 Years +,298,107,191,219,75,144,13,5,8,5,3,2,61,24,37
LAMPASAS COUNTY,281,All Ages,20899,10354,10545,14937,7352,7585,593,304,289,1052,467,585,4317,2231,2086
LAMPASAS COUNTY,281,< 1 Year,230,115,115,132,67,65,3,2,1,31,15,16,64,31,33
LAMPASAS COUNTY,281,1 Years,239,120,119,137,70,67,5,3,2,31,14,17,66,33,33
LAMPASAS COUNTY,281,2 Years,257,133,124,145,75,70,6,4,2,26,12,14,80,42,38
LAMPASAS COUNTY,281,3 Years,258,132,126,148,77,71,6,3,3,27,13,14,77,39,38
LAMPASAS COUNTY,281,4 Years,262,135,127,148,78,70,5,1,4,25,12,13,84,44,40
LAMPASAS COUNTY,281,5 Years,269,137,132,143,73,70,4,1,3,33,16,17,89,47,42
LAMPASAS COUNTY,281,6 Years,272,153,119,146,83,63,3,2,1,26,13,13,97,55,42
LAMPASAS COUNTY,281,7 Years,267,140,127,158,79,79,5,2,3,22,14,8,82,45,37
LAMPASAS COUNTY,281,8 Years,271,137,134,155,74,81,4,1,3,26,15,11,86,47,39
LAMPASAS COUNTY,281,9 Years,292,142,150,165,80,85,5,3,2,25,14,11,97,45,52
LAMPASAS COUNTY,281,10 Years,286,135,151,154,71,83,2,1,1,22,13,9,108,50,58
LAMPASAS COUNTY,281,11 Years,286,144,142,171,85,86,5,3,2,21,12,9,89,44,45
LAMPASAS COUNTY,281,12 Years,270,143,127,177,95,82,5,3,2,17,9,8,71,36,35
LAMPASAS COUNTY,281,13 Years,278,151,127,174,93,81,5,2,3,16,10,6,83,46,37
LAMPASAS COUNTY,281,14 Years,266,137,129,167,89,78,4,2,2,17,9,8,78,37,41
LAMPASAS COUNTY,281,15 Years,261,133,128,173,91,82,2,1,1,17,9,8,69,32,37
LAMPASAS COUNTY,281,16 Years,286,152,134,185,96,89,4,2,2,23,10,13,74,44,30
LAMPASAS COUNTY,281,17 Years,282,150,132,180,96,84,7,4,3,20,9,11,75,41,34
LAMPASAS COUNTY,281,18 Years,272,141,131,177,96,81,8,3,5,15,5,10,72,37,35
LAMPASAS COUNTY,281,19 Years,277,134,143,172,81,91,6,2,4,17,10,7,82,41,41
LAMPASAS COUNTY,281,20 Years,275,144,131,161,87,74,10,3,7,16,10,6,88,44,44
LAMPASAS COUNTY,281,21 Years,291,139,152,177,86,91,14,5,9,15,6,9,85,42,43
LAMPASAS COUNTY,281,22 Years,270,146,124,160,88,72,12,5,7,15,10,5,83,43,40
LAMPASAS COUNTY,281,23 Years,261,128,133,159,77,82,19,8,11,11,6,5,72,37,35
LAMPASAS COUNTY,281,24 Years,262,145,117,159,84,75,10,5,5,16,9,7,77,47,30
LAMPASAS COUNTY,281,25 Years,235,130,105,138,75,63,8,6,2,13,7,6,76,42,34
LAMPASAS COUNTY,281,26 Years,198,110,88,130,73,57,12,4,8,4,2,2,52,31,21
LAMPASAS COUNTY,281,27 Years,187,92,95,127,59,68,7,3,4,3,2,1,50,28,22
LAMPASAS COUNTY,281,28 Years,188,98,90,118,61,57,4,3,1,8,4,4,58,30,28
LAMPASAS COUNTY,281,29 Years,196,99,97,123,64,59,5,4,1,10,4,6,58,27,31
LAMPASAS COUNTY,281,30 Years,205,109,96,133,70,63,5,2,3,8,3,5,59,34,25
LAMPASAS COUNTY,281,31 Years,197,86,111,141,59,82,5,2,3,6,1,5,45,24,21
LAMPASAS COUNTY,281,32 Years,192,93,99,134,63,71,6,3,3,6,2,4,46,25,21
LAMPASAS COUNTY,281,33 Years,211,111,100,147,78,69,3,1,2,5,2,3,56,30,26
LAMPASAS COUNTY,281,34 Years,240,120,120,178,90,88,4,2,2,3,2,1,55,26,29
LAMPASAS COUNTY,281,35 Years,231,114,117,180,88,92,4,2,2,4,2,2,43,22,21
LAMPASAS COUNTY,281,36 Years,227,108,119,168,83,85,3,2,1,8,3,5,48,20,28
LAMPASAS COUNTY,281,37 Years,210,103,107,152,74,78,3,3,0,10,5,5,45,21,24
LAMPASAS COUNTY,281,38 Years,226,108,118,161,78,83,5,2,3,9,3,6,51,25,26
LAMPASAS COUNTY,281,39 Years,220,111,109,161,79,82,4,3,1,8,5,3,47,24,23
LAMPASAS COUNTY,281,40 Years,209,104,105,154,76,78,4,3,1,11,6,5,40,19,21
LAMPASAS COUNTY,281,41 Years,226,106,120,165,79,86,5,2,3,13,5,8,43,20,23
LAMPASAS COUNTY,281,42 Years,244,121,123,181,85,96,6,5,1,11,5,6,46,26,20
LAMPASAS COUNTY,281,43 Years,245,121,124,180,88,92,7,5,2,10,5,5,48,23,25
LAMPASAS COUNTY,281,44 Years,246,121,125,178,85,93,8,5,3,13,6,7,47,25,22
LAMPASAS COUNTY,281,45 Years,272,126,146,204,95,109,12,6,6,12,5,7,44,20,24
LAMPASAS COUNTY,281,46 Years,307,147,160,240,119,121,9,4,5,12,6,6,46,18,28
LAMPASAS COUNTY,281,47 Years,299,147,152,226,116,110,10,5,5,13,3,10,50,23,27
LAMPASAS COUNTY,281,48 Years,278,142,136,203,107,96,13,6,7,13,4,9,49,25,24
LAMPASAS COUNTY,281,49 Years,291,138,153,219,105,114,12,5,7,13,5,8,47,23,24
LAMPASAS COUNTY,281,50 Years,302,144,158,222,101,121,19,12,7,8,4,4,53,27,26
LAMPASAS COUNTY,281,51 Years,335,172,163,253,128,125,17,10,7,7,2,5,58,32,26
LAMPASAS COUNTY,281,52 Years,344,180,164,269,139,130,14,9,5,8,3,5,53,29,24
LAMPASAS COUNTY,281,53 Years,307,152,155,234,112,122,8,5,3,9,5,4,56,30,26
LAMPASAS COUNTY,281,54 Years,324,172,152,236,118,118,10,6,4,11,5,6,67,43,24
LAMPASAS COUNTY,281,55 Years,322,165,157,255,126,129,8,5,3,11,5,6,48,29,19
LAMPASAS COUNTY,281,56 Years,297,149,148,232,115,117,7,4,3,11,5,6,47,25,22
LAMPASAS COUNTY,281,57 Years,321,147,174,249,115,134,9,3,6,13,2,11,50,27,23
LAMPASAS COUNTY,281,58 Years,305,147,158,237,110,127,13,7,6,9,3,6,46,27,19
LAMPASAS COUNTY,281,59 Years,293,153,140,228,120,108,12,4,8,10,3,7,43,26,17
LAMPASAS COUNTY,281,60 Years,294,140,154,228,106,122,12,5,7,16,4,12,38,25,13
LAMPASAS COUNTY,281,61 Years,298,135,163,234,110,124,13,5,8,15,3,12,36,17,19
LAMPASAS COUNTY,281,62 Years,268,119,149,221,101,120,7,2,5,10,4,6,30,12,18
LAMPASAS COUNTY,281,63 Years,276,136,140,221,112,109,12,8,4,10,2,8,33,14,19
LAMPASAS COUNTY,281,64 Years,260,126,134,204,100,104,11,6,5,12,1,11,33,19,14
LAMPASAS COUNTY,281,65 Years,253,115,138,199,91,108,7,4,3,17,7,10,30,13,17
LAMPASAS COUNTY,281,66 Years,265,128,137,218,106,112,8,2,6,14,7,7,25,13,12
LAMPASAS COUNTY,281,67 Years,246,116,130,202,95,107,8,4,4,11,4,7,25,13,12
LAMPASAS COUNTY,281,68 Years,260,130,130,215,112,103,8,5,3,10,2,8,27,11,16
LAMPASAS COUNTY,281,69 Years,244,127,117,205,104,101,7,4,3,5,1,4,27,18,9
LAMPASAS COUNTY,281,70 Years,200,106,94,173,88,85,6,5,1,4,1,3,17,12,5
LAMPASAS COUNTY,281,71 Years,197,93,104,166,80,86,5,2,3,9,3,6,17,8,9
LAMPASAS COUNTY,281,72 Years,208,93,115,183,83,100,6,3,3,9,3,6,10,4,6
LAMPASAS COUNTY,281,73 Years,209,93,116,182,80,102,10,6,4,6,1,5,11,6,5
LAMPASAS COUNTY,281,74 Years,191,89,102,161,73,88,9,6,3,4,1,3,17,9,8
LAMPASAS COUNTY,281,75 Years,166,76,90,144,65,79,5,3,2,2,1,1,15,7,8
LAMPASAS COUNTY,281,76 Years,150,72,78,129,61,68,3,2,1,2,1,1,16,8,8
LAMPASAS COUNTY,281,77 Years,144,65,79,125,59,66,1,1,0,7,1,6,11,4,7
LAMPASAS COUNTY,281,78 Years,122,52,70,106,45,61,2,1,1,7,2,5,7,4,3
LAMPASAS COUNTY,281,79 Years,120,57,63,104,48,56,2,2,0,3,1,2,11,6,5
LAMPASAS COUNTY,281,80 Years,124,53,71,105,47,58,3,1,2,1,0,1,15,5,10
LAMPASAS COUNTY,281,81 Years,103,50,53,88,44,44,2,1,1,4,1,3,9,4,5
LAMPASAS COUNTY,281,82 Years,75,32,43,63,27,36,0,0,0,4,3,1,8,2,6
LAMPASAS COUNTY,281,83 Years,77,40,37,66,36,30,0,0,0,3,1,2,8,3,5
LAMPASAS COUNTY,281,84 Years,77,37,40,65,34,31,1,0,1,3,1,2,8,2,6
LAMPASAS COUNTY,281,85 Years +,402,162,240,351,141,210,5,2,3,11,2,9,35,17,18
LA SALLE COUNTY,283,All Ages,7620,4531,3089,916,483,433,19,18,1,59,36,23,6626,3994,2632
LA SALLE COUNTY,283,< 1 Year,88,43,45,6,3,3,0,0,0,0,0,0,82,40,42
LA SALLE COUNTY,283,1 Years,98,51,47,6,3,3,0,0,0,2,2,0,90,46,44
LA SALLE COUNTY,283,2 Years,106,61,45,8,4,4,0,0,0,1,1,0,97,56,41
LA SALLE COUNTY,283,3 Years,105,57,48,7,5,2,0,0,0,2,1,1,96,51,45
LA SALLE COUNTY,283,4 Years,102,53,49,4,2,2,0,0,0,1,0,1,97,51,46
LA SALLE COUNTY,283,5 Years,97,53,44,7,3,4,0,0,0,0,0,0,90,50,40
LA SALLE COUNTY,283,6 Years,88,43,45,5,3,2,1,1,0,0,0,0,82,39,43
LA SALLE COUNTY,283,7 Years,79,31,48,6,3,3,0,0,0,1,0,1,72,28,44
LA SALLE COUNTY,283,8 Years,84,47,37,9,5,4,0,0,0,1,1,0,74,41,33
LA SALLE COUNTY,283,9 Years,77,47,30,7,3,4,0,0,0,0,0,0,70,44,26
LA SALLE COUNTY,283,10 Years,78,40,38,7,3,4,0,0,0,1,1,0,70,36,34
LA SALLE COUNTY,283,11 Years,81,48,33,9,6,3,1,0,1,0,0,0,71,42,29
LA SALLE COUNTY,283,12 Years,80,47,33,9,7,2,1,1,0,1,0,1,69,39,30
LA SALLE COUNTY,283,13 Years,79,34,45,7,4,3,0,0,0,1,0,1,71,30,41
LA SALLE COUNTY,283,14 Years,77,32,45,6,3,3,0,0,0,1,0,1,70,29,41
LA SALLE COUNTY,283,15 Years,79,37,42,8,6,2,0,0,0,1,0,1,70,31,39
LA SALLE COUNTY,283,16 Years,88,42,46,9,5,4,0,0,0,0,0,0,79,37,42
LA SALLE COUNTY,283,17 Years,114,64,50,9,6,3,1,1,0,0,0,0,104,57,47
LA SALLE COUNTY,283,18 Years,94,49,45,5,3,2,0,0,0,0,0,0,89,46,43
LA SALLE COUNTY,283,19 Years,107,64,43,9,5,4,0,0,0,0,0,0,98,59,39
LA SALLE COUNTY,283,20 Years,90,58,32,5,4,1,0,0,0,0,0,0,85,54,31
LA SALLE COUNTY,283,21 Years,137,92,45,7,5,2,0,0,0,0,0,0,130,87,43
LA SALLE COUNTY,283,22 Years,110,69,41,7,4,3,0,0,0,0,0,0,103,65,38
LA SALLE COUNTY,283,23 Years,183,141,42,10,7,3,0,0,0,0,0,0,173,134,39
LA SALLE COUNTY,283,24 Years,182,132,50,10,6,4,1,1,0,1,0,1,170,125,45
LA SALLE COUNTY,283,25 Years,156,118,38,14,7,7,1,1,0,0,0,0,141,110,31
LA SALLE COUNTY,283,26 Years,166,114,52,7,4,3,0,0,0,0,0,0,159,110,49
LA SALLE COUNTY,283,27 Years,190,147,43,10,8,2,0,0,0,1,1,0,179,138,41
LA SALLE COUNTY,283,28 Years,142,106,36,11,4,7,0,0,0,1,1,0,130,101,29
LA SALLE COUNTY,283,29 Years,219,178,41,7,4,3,1,1,0,2,2,0,209,171,38
LA SALLE COUNTY,283,30 Years,199,161,38,6,3,3,1,1,0,5,4,1,187,153,34
LA SALLE COUNTY,283,31 Years,169,135,34,11,7,4,0,0,0,5,5,0,153,123,30
LA SALLE COUNTY,283,32 Years,135,102,33,12,7,5,0,0,0,2,2,0,121,93,28
LA SALLE COUNTY,283,33 Years,120,90,30,6,3,3,0,0,0,0,0,0,114,87,27
LA SALLE COUNTY,283,34 Years,97,68,29,7,4,3,0,0,0,0,0,0,90,64,26
LA SALLE COUNTY,283,35 Years,110,82,28,6,2,4,0,0,0,1,1,0,103,79,24
LA SALLE COUNTY,283,36 Years,74,47,27,6,2,4,0,0,0,0,0,0,68,45,23
LA SALLE COUNTY,283,37 Years,96,61,35,7,3,4,0,0,0,1,1,0,88,57,31
LA SALLE COUNTY,283,38 Years,96,58,38,11,5,6,0,0,0,1,1,0,84,52,32
LA SALLE COUNTY,283,39 Years,83,47,36,7,1,6,0,0,0,0,0,0,76,46,30
LA SALLE COUNTY,283,40 Years,64,36,28,3,1,2,1,1,0,1,1,0,59,33,26
LA SALLE COUNTY,283,41 Years,61,35,26,11,6,5,1,1,0,0,0,0,49,28,21
LA SALLE COUNTY,283,42 Years,61,30,31,7,2,5,0,0,0,0,0,0,54,28,26
LA SALLE COUNTY,283,43 Years,77,54,23,9,7,2,0,0,0,2,1,1,66,46,20
LA SALLE COUNTY,283,44 Years,77,51,26,7,4,3,0,0,0,2,1,1,68,46,22
LA SALLE COUNTY,283,45 Years,79,41,38,11,7,4,0,0,0,1,1,0,67,33,34
LA SALLE COUNTY,283,46 Years,86,46,40,11,7,4,0,0,0,0,0,0,75,39,36
LA SALLE COUNTY,283,47 Years,91,54,37,12,5,7,0,0,0,1,1,0,78,48,30
LA SALLE COUNTY,283,48 Years,87,41,46,15,8,7,0,0,0,1,0,1,71,33,38
LA SALLE COUNTY,283,49 Years,98,55,43,10,5,5,0,0,0,0,0,0,88,50,38
LA SALLE COUNTY,283,50 Years,84,49,35,12,8,4,0,0,0,0,0,0,72,41,31
LA SALLE COUNTY,283,51 Years,78,46,32,9,5,4,1,1,0,0,0,0,68,40,28
LA SALLE COUNTY,283,52 Years,75,43,32,11,5,6,0,0,0,0,0,0,64,38,26
LA SALLE COUNTY,283,53 Years,87,53,34,14,5,9,0,0,0,0,0,0,73,48,25
LA SALLE COUNTY,283,54 Years,69,36,33,14,6,8,0,0,0,0,0,0,55,30,25
LA SALLE COUNTY,283,55 Years,69,32,37,13,8,5,1,1,0,0,0,0,55,23,32
LA SALLE COUNTY,283,56 Years,64,34,30,9,5,4,1,1,0,0,0,0,54,28,26
LA SALLE COUNTY,283,57 Years,84,51,33,15,10,5,2,2,0,1,0,1,66,39,27
LA SALLE COUNTY,283,58 Years,73,33,40,10,6,4,1,1,0,1,0,1,61,26,35
LA SALLE COUNTY,283,59 Years,62,28,34,9,4,5,0,0,0,1,0,1,52,24,28
LA SALLE COUNTY,283,60 Years,60,28,32,11,4,7,0,0,0,0,0,0,49,24,25
LA SALLE COUNTY,283,61 Years,67,28,39,14,7,7,0,0,0,0,0,0,53,21,32
LA SALLE COUNTY,283,62 Years,64,27,37,11,3,8,0,0,0,0,0,0,53,24,29
LA SALLE COUNTY,283,63 Years,75,37,38,9,4,5,0,0,0,1,1,0,65,32,33
LA SALLE COUNTY,283,64 Years,74,41,33,15,6,9,0,0,0,1,1,0,58,34,24
LA SALLE COUNTY,283,65 Years,82,36,46,14,5,9,0,0,0,1,0,1,67,31,36
LA SALLE COUNTY,283,66 Years,78,33,45,13,5,8,0,0,0,2,1,1,63,27,36
LA SALLE COUNTY,283,67 Years,72,40,32,20,11,9,0,0,0,1,1,0,51,28,23
LA SALLE COUNTY,283,68 Years,76,46,30,26,15,11,0,0,0,0,0,0,50,31,19
LA SALLE COUNTY,283,69 Years,88,47,41,29,18,11,1,1,0,0,0,0,58,28,30
LA SALLE COUNTY,283,70 Years,77,31,46,25,11,14,0,0,0,1,0,1,51,20,31
LA SALLE COUNTY,283,71 Years,76,34,42,27,12,15,0,0,0,0,0,0,49,22,27
LA SALLE COUNTY,283,72 Years,67,29,38,21,11,10,0,0,0,0,0,0,46,18,28
LA SALLE COUNTY,283,73 Years,56,29,27,19,11,8,0,0,0,1,0,1,36,18,18
LA SALLE COUNTY,283,74 Years,60,28,32,20,10,10,0,0,0,1,1,0,39,17,22
LA SALLE COUNTY,283,75 Years,47,24,23,11,7,4,0,0,0,2,1,1,34,16,18
LA SALLE COUNTY,283,76 Years,42,22,20,11,7,4,0,0,0,1,1,0,30,14,16
LA SALLE COUNTY,283,77 Years,45,23,22,11,7,4,0,0,0,0,0,0,34,16,18
LA SALLE COUNTY,283,78 Years,38,20,18,9,5,4,0,0,0,0,0,0,29,15,14
LA SALLE COUNTY,283,79 Years,35,18,17,8,4,4,0,0,0,0,0,0,27,14,13
LA SALLE COUNTY,283,80 Years,33,13,20,7,2,5,2,2,0,0,0,0,24,9,15
LA SALLE COUNTY,283,81 Years,29,12,17,5,3,2,0,0,0,0,0,0,24,9,15
LA SALLE COUNTY,283,82 Years,33,17,16,9,6,3,0,0,0,0,0,0,24,11,13
LA SALLE COUNTY,283,83 Years,33,18,15,13,7,6,0,0,0,0,0,0,20,11,9
LA SALLE COUNTY,283,84 Years,21,8,13,6,2,4,0,0,0,0,0,0,15,6,9
LA SALLE COUNTY,283,85 Years +,111,45,66,30,14,16,0,0,0,3,0,3,78,31,47
LAVACA COUNTY,285,All Ages,19709,9760,9949,14373,7036,7337,1357,688,669,303,152,151,3676,1884,1792
LAVACA COUNTY,285,< 1 Year,209,97,112,112,53,59,15,4,11,12,5,7,70,35,35
LAVACA COUNTY,285,1 Years,214,101,113,120,60,60,15,6,9,9,4,5,70,31,39
LAVACA COUNTY,285,2 Years,203,96,107,117,59,58,14,8,6,6,1,5,66,28,38
LAVACA COUNTY,285,3 Years,210,98,112,120,53,67,16,9,7,4,3,1,70,33,37
LAVACA COUNTY,285,4 Years,201,96,105,111,49,62,16,9,7,5,3,2,69,35,34
LAVACA COUNTY,285,5 Years,204,105,99,112,54,58,18,10,8,6,5,1,68,36,32
LAVACA COUNTY,285,6 Years,218,107,111,115,56,59,23,10,13,5,5,0,75,36,39
LAVACA COUNTY,285,7 Years,216,103,113,119,53,66,14,6,8,6,3,3,77,41,36
LAVACA COUNTY,285,8 Years,253,133,120,144,76,68,21,12,9,5,2,3,83,43,40
LAVACA COUNTY,285,9 Years,281,140,141,161,84,77,26,12,14,2,1,1,92,43,49
LAVACA COUNTY,285,10 Years,265,133,132,157,77,80,19,12,7,5,3,2,84,41,43
LAVACA COUNTY,285,11 Years,259,132,127,147,68,79,20,11,9,7,6,1,85,47,38
LAVACA COUNTY,285,12 Years,260,145,115,158,80,78,20,11,9,7,5,2,75,49,26
LAVACA COUNTY,285,13 Years,249,121,128,148,69,79,18,11,7,8,4,4,75,37,38
LAVACA COUNTY,285,14 Years,239,126,113,146,78,68,17,9,8,7,3,4,69,36,33
LAVACA COUNTY,285,15 Years,252,126,126,160,78,82,23,11,12,2,1,1,67,36,31
LAVACA COUNTY,285,16 Years,252,139,113,157,88,69,30,15,15,5,2,3,60,34,26
LAVACA COUNTY,285,17 Years,255,137,118,173,95,78,20,10,10,6,2,4,56,30,26
LAVACA COUNTY,285,18 Years,240,126,114,164,85,79,11,8,3,5,4,1,60,29,31
LAVACA COUNTY,285,19 Years,232,126,106,147,78,69,15,8,7,7,4,3,63,36,27
LAVACA COUNTY,285,20 Years,220,107,113,140,66,74,17,8,9,4,3,1,59,30,29
LAVACA COUNTY,285,21 Years,221,114,107,139,67,72,20,14,6,5,2,3,57,31,26
LAVACA COUNTY,285,22 Years,213,119,94,132,73,59,21,12,9,7,5,2,53,29,24
LAVACA COUNTY,285,23 Years,228,122,106,143,73,70,26,17,9,7,5,2,52,27,25
LAVACA COUNTY,285,24 Years,236,130,106,162,82,80,23,14,9,3,2,1,48,32,16
LAVACA COUNTY,285,25 Years,186,104,82,121,67,54,16,8,8,3,1,2,46,28,18
LAVACA COUNTY,285,26 Years,175,99,76,112,60,52,12,7,5,4,4,0,47,28,19
LAVACA COUNTY,285,27 Years,169,79,90,105,49,56,13,6,7,3,3,0,48,21,27
LAVACA COUNTY,285,28 Years,150,70,80,89,44,45,16,8,8,2,0,2,43,18,25
LAVACA COUNTY,285,29 Years,164,81,83,106,55,51,14,6,8,3,0,3,41,20,21
LAVACA COUNTY,285,30 Years,167,88,79,102,54,48,13,5,8,3,2,1,49,27,22
LAVACA COUNTY,285,31 Years,166,82,84,104,49,55,8,5,3,2,2,0,52,26,26
LAVACA COUNTY,285,32 Years,167,85,82,101,50,51,9,5,4,3,2,1,54,28,26
LAVACA COUNTY,285,33 Years,192,101,91,124,69,55,13,7,6,3,1,2,52,24,28
LAVACA COUNTY,285,34 Years,192,112,80,116,68,48,16,10,6,1,0,1,59,34,25
LAVACA COUNTY,285,35 Years,172,86,86,108,49,59,14,8,6,1,0,1,49,29,20
LAVACA COUNTY,285,36 Years,182,92,90,112,58,54,12,7,5,0,0,0,58,27,31
LAVACA COUNTY,285,37 Years,192,99,93,119,59,60,15,9,6,2,2,0,56,29,27
LAVACA COUNTY,285,38 Years,186,92,94,123,62,61,11,4,7,4,3,1,48,23,25
LAVACA COUNTY,285,39 Years,166,81,85,111,53,58,11,5,6,4,3,1,40,20,20
LAVACA COUNTY,285,40 Years,194,98,96,122,59,63,20,14,6,6,2,4,46,23,23
LAVACA COUNTY,285,41 Years,203,107,96,140,73,67,12,7,5,5,1,4,46,26,20
LAVACA COUNTY,285,42 Years,200,95,105,147,64,83,10,7,3,5,2,3,38,22,16
LAVACA COUNTY,285,43 Years,201,94,107,146,64,82,15,9,6,2,1,1,38,20,18
LAVACA COUNTY,285,44 Years,214,107,107,155,77,78,17,9,8,0,0,0,42,21,21
LAVACA COUNTY,285,45 Years,222,109,113,155,74,81,20,11,9,1,1,0,46,23,23
LAVACA COUNTY,285,46 Years,230,115,115,165,78,87,18,11,7,2,1,1,45,25,20
LAVACA COUNTY,285,47 Years,230,111,119,178,86,92,17,9,8,2,1,1,33,15,18
LAVACA COUNTY,285,48 Years,226,112,114,173,86,87,16,9,7,3,1,2,34,16,18
LAVACA COUNTY,285,49 Years,244,129,115,187,97,90,17,9,8,1,0,1,39,23,16
LAVACA COUNTY,285,50 Years,238,126,112,185,99,86,16,8,8,5,1,4,32,18,14
LAVACA COUNTY,285,51 Years,277,152,125,220,123,97,16,8,8,4,2,2,37,19,18
LAVACA COUNTY,285,52 Years,263,142,121,209,109,100,12,7,5,4,2,2,38,24,14
LAVACA COUNTY,285,53 Years,282,135,147,225,105,120,15,8,7,3,1,2,39,21,18
LAVACA COUNTY,285,54 Years,292,136,156,241,110,131,18,9,9,4,3,1,29,14,15
LAVACA COUNTY,285,55 Years,283,144,139,239,123,116,17,7,10,2,1,1,25,13,12
LAVACA COUNTY,285,56 Years,286,143,143,241,123,118,21,10,11,1,1,0,23,9,14
LAVACA COUNTY,285,57 Years,288,152,136,245,133,112,13,8,5,4,1,3,26,10,16
LAVACA COUNTY,285,58 Years,305,139,166,249,119,130,17,6,11,3,0,3,36,14,22
LAVACA COUNTY,285,59 Years,297,134,163,242,111,131,16,5,11,4,2,2,35,16,19
LAVACA COUNTY,285,60 Years,298,154,144,239,124,115,18,9,9,4,2,2,37,19,18
LAVACA COUNTY,285,61 Years,306,158,148,257,133,124,14,6,8,2,1,1,33,18,15
LAVACA COUNTY,285,62 Years,313,144,169,267,120,147,17,11,6,1,0,1,28,13,15
LAVACA COUNTY,285,63 Years,304,145,159,261,127,134,20,9,11,1,0,1,22,9,13
LAVACA COUNTY,285,64 Years,313,154,159,266,132,134,15,7,8,3,2,1,29,13,16
LAVACA COUNTY,285,65 Years,310,154,156,258,131,127,18,8,10,3,0,3,31,15,16
LAVACA COUNTY,285,66 Years,306,155,151,261,129,132,16,9,7,2,1,1,27,16,11
LAVACA COUNTY,285,67 Years,304,156,148,260,128,132,19,11,8,3,2,1,22,15,7
LAVACA COUNTY,285,68 Years,313,156,157,265,130,135,18,9,9,7,3,4,23,14,9
LAVACA COUNTY,285,69 Years,297,145,152,248,118,130,18,10,8,4,2,2,27,15,12
