County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
LAVACA COUNTY,285,70 Years,243,111,132,204,97,107,19,7,12,3,1,2,17,6,11
LAVACA COUNTY,285,71 Years,205,106,99,179,93,86,13,6,7,0,0,0,13,7,6
LAVACA COUNTY,285,72 Years,215,100,115,185,88,97,10,3,7,2,2,0,18,7,11
LAVACA COUNTY,285,73 Years,232,105,127,196,89,107,14,7,7,2,1,1,20,8,12
LAVACA COUNTY,285,74 Years,209,102,107,182,89,93,12,5,7,1,0,1,14,8,6
LAVACA COUNTY,285,75 Years,188,88,100,155,77,78,15,4,11,2,0,2,16,7,9
LAVACA COUNTY,285,76 Years,156,78,78,131,69,62,13,3,10,2,1,1,10,5,5
LAVACA COUNTY,285,77 Years,166,86,80,146,78,68,7,3,4,4,1,3,9,4,5
LAVACA COUNTY,285,78 Years,164,76,88,148,70,78,10,3,7,2,1,1,4,2,2
LAVACA COUNTY,285,79 Years,162,67,95,143,60,83,6,2,4,2,0,2,11,5,6
LAVACA COUNTY,285,80 Years,150,71,79,134,61,73,7,6,1,1,0,1,8,4,4
LAVACA COUNTY,285,81 Years,131,55,76,110,47,63,9,4,5,1,0,1,11,4,7
LAVACA COUNTY,285,82 Years,124,55,69,103,47,56,9,4,5,1,0,1,11,4,7
LAVACA COUNTY,285,83 Years,120,50,70,103,45,58,6,2,4,1,0,1,10,3,7
LAVACA COUNTY,285,84 Years,102,39,63,87,32,55,4,2,2,0,0,0,11,5,6
LAVACA COUNTY,285,85 Years +,647,240,407,564,209,355,36,10,26,5,2,3,42,19,23
LEE COUNTY,287,All Ages,17092,8621,8471,10695,5231,5464,1817,986,831,381,188,193,4199,2216,1983
LEE COUNTY,287,< 1 Year,194,92,102,97,42,55,16,10,6,9,4,5,72,36,36
LEE COUNTY,287,1 Years,200,93,107,98,43,55,18,10,8,9,4,5,75,36,39
LEE COUNTY,287,2 Years,193,94,99,96,46,50,16,9,7,7,2,5,74,37,37
LEE COUNTY,287,3 Years,190,96,94,94,48,46,15,8,7,9,4,5,72,36,36
LEE COUNTY,287,4 Years,179,89,90,92,46,46,14,7,7,5,2,3,68,34,34
LEE COUNTY,287,5 Years,189,92,97,96,47,49,15,7,8,5,2,3,73,36,37
LEE COUNTY,287,6 Years,205,112,93,99,53,46,16,8,8,5,4,1,85,47,38
LEE COUNTY,287,7 Years,208,101,107,98,43,55,18,9,9,5,5,0,87,44,43
LEE COUNTY,287,8 Years,211,102,109,99,46,53,19,9,10,9,6,3,84,41,43
LEE COUNTY,287,9 Years,225,108,117,105,44,61,13,7,6,15,9,6,92,48,44
LEE COUNTY,287,10 Years,222,101,121,102,43,59,10,3,7,19,7,12,91,48,43
LEE COUNTY,287,11 Years,214,103,111,108,54,54,16,7,9,16,6,10,74,36,38
LEE COUNTY,287,12 Years,225,104,121,116,56,60,18,9,9,11,4,7,80,35,45
LEE COUNTY,287,13 Years,221,90,131,117,50,67,20,6,14,8,3,5,76,31,45
LEE COUNTY,287,14 Years,221,106,115,120,62,58,15,5,10,9,3,6,77,36,41
LEE COUNTY,287,15 Years,242,133,109,129,72,57,17,10,7,9,4,5,87,47,40
LEE COUNTY,287,16 Years,248,139,109,126,75,51,23,14,9,8,3,5,91,47,44
LEE COUNTY,287,17 Years,251,135,116,133,71,62,28,18,10,9,5,4,81,41,40
LEE COUNTY,287,18 Years,236,124,112,119,66,53,19,9,10,7,4,3,91,45,46
LEE COUNTY,287,19 Years,229,120,109,108,58,50,21,12,9,7,4,3,93,46,47
LEE COUNTY,287,20 Years,234,129,105,113,61,52,23,16,7,5,3,2,93,49,44
LEE COUNTY,287,21 Years,256,134,122,118,58,60,33,20,13,9,4,5,96,52,44
LEE COUNTY,287,22 Years,267,162,105,115,63,52,41,30,11,8,5,3,103,64,39
LEE COUNTY,287,23 Years,274,166,108,102,53,49,57,40,17,6,4,2,109,69,40
LEE COUNTY,287,24 Years,286,180,106,133,82,51,55,38,17,5,3,2,93,57,36
LEE COUNTY,287,25 Years,202,120,82,97,56,41,28,23,5,3,2,1,74,39,35
LEE COUNTY,287,26 Years,172,102,70,78,49,29,33,22,11,4,2,2,57,29,28
LEE COUNTY,287,27 Years,172,99,73,75,43,32,30,19,11,3,3,0,64,34,30
LEE COUNTY,287,28 Years,161,80,81,87,43,44,17,8,9,4,1,3,53,28,25
LEE COUNTY,287,29 Years,154,83,71,87,41,46,14,8,6,2,1,1,51,33,18
LEE COUNTY,287,30 Years,141,70,71,70,31,39,18,10,8,1,1,0,52,28,24
LEE COUNTY,287,31 Years,158,80,78,98,47,51,17,9,8,2,1,1,41,23,18
LEE COUNTY,287,32 Years,144,74,70,82,39,43,14,7,7,2,1,1,46,27,19
LEE COUNTY,287,33 Years,161,74,87,87,36,51,17,11,6,5,3,2,52,24,28
LEE COUNTY,287,34 Years,176,87,89,109,50,59,19,10,9,2,2,0,46,25,21
LEE COUNTY,287,35 Years,182,92,90,112,52,60,18,12,6,1,1,0,51,27,24
LEE COUNTY,287,36 Years,186,106,80,116,64,52,14,9,5,3,2,1,53,31,22
LEE COUNTY,287,37 Years,192,103,89,123,62,61,9,6,3,3,1,2,57,34,23
LEE COUNTY,287,38 Years,188,91,97,121,55,66,11,6,5,5,3,2,51,27,24
LEE COUNTY,287,39 Years,184,86,98,122,53,69,11,6,5,1,0,1,50,27,23
LEE COUNTY,287,40 Years,175,83,92,113,49,64,14,6,8,1,0,1,47,28,19
LEE COUNTY,287,41 Years,176,90,86,105,53,52,18,9,9,6,3,3,47,25,22
LEE COUNTY,287,42 Years,190,103,87,126,67,59,17,13,4,3,1,2,44,22,22
LEE COUNTY,287,43 Years,197,107,90,131,68,63,17,11,6,1,0,1,48,28,20
LEE COUNTY,287,44 Years,197,99,98,122,63,59,23,12,11,0,0,0,52,24,28
LEE COUNTY,287,45 Years,195,98,97,126,64,62,27,13,14,3,1,2,39,20,19
LEE COUNTY,287,46 Years,212,95,117,133,62,71,27,11,16,5,3,2,47,19,28
LEE COUNTY,287,47 Years,214,99,115,128,59,69,21,10,11,6,2,4,59,28,31
LEE COUNTY,287,48 Years,199,95,104,127,59,68,20,9,11,5,2,3,47,25,22
LEE COUNTY,287,49 Years,212,107,105,142,69,73,19,11,8,1,1,0,50,26,24
LEE COUNTY,287,50 Years,233,115,118,153,77,76,18,10,8,2,1,1,60,27,33
LEE COUNTY,287,51 Years,243,113,130,161,72,89,28,14,14,3,0,3,51,27,24
LEE COUNTY,287,52 Years,235,111,124,169,76,93,27,15,12,4,2,2,35,18,17
LEE COUNTY,287,53 Years,252,116,136,185,82,103,28,14,14,6,3,3,33,17,16
LEE COUNTY,287,54 Years,280,131,149,203,91,112,33,17,16,5,3,2,39,20,19
LEE COUNTY,287,55 Years,286,145,141,195,93,102,37,20,17,3,2,1,51,30,21
LEE COUNTY,287,56 Years,271,129,142,188,87,101,32,16,16,3,1,2,48,25,23
LEE COUNTY,287,57 Years,266,129,137,192,87,105,28,14,14,5,4,1,41,24,17
LEE COUNTY,287,58 Years,269,134,135,190,89,101,28,14,14,4,2,2,47,29,18
LEE COUNTY,287,59 Years,265,139,126,189,93,96,37,22,15,2,1,1,37,23,14
LEE COUNTY,287,60 Years,269,133,136,199,96,103,30,17,13,4,2,2,36,18,18
LEE COUNTY,287,61 Years,276,146,130,215,114,101,28,14,14,2,0,2,31,18,13
LEE COUNTY,287,62 Years,247,137,110,185,101,84,29,16,13,5,1,4,28,19,9
LEE COUNTY,287,63 Years,220,120,100,163,86,77,28,16,12,5,1,4,24,17,7
LEE COUNTY,287,64 Years,212,118,94,164,93,71,28,14,14,3,1,2,17,10,7
LEE COUNTY,287,65 Years,207,108,99,166,85,81,20,10,10,3,2,1,18,11,7
LEE COUNTY,287,66 Years,206,103,103,162,79,83,23,12,11,2,2,0,19,10,9
LEE COUNTY,287,67 Years,203,103,100,167,83,84,20,10,10,3,2,1,13,8,5
LEE COUNTY,287,68 Years,211,101,110,177,85,92,19,7,12,3,2,1,12,7,5
LEE COUNTY,287,69 Years,198,99,99,168,83,85,17,10,7,2,1,1,11,5,6
LEE COUNTY,287,70 Years,161,89,72,132,73,59,16,8,8,1,1,0,12,7,5
LEE COUNTY,287,71 Years,155,83,72,123,64,59,17,10,7,4,3,1,11,6,5
LEE COUNTY,287,72 Years,155,77,78,123,60,63,16,8,8,3,2,1,13,7,6
LEE COUNTY,287,73 Years,155,69,86,124,58,66,17,4,13,3,1,2,11,6,5
LEE COUNTY,287,74 Years,152,72,80,121,54,67,14,8,6,2,1,1,15,9,6
LEE COUNTY,287,75 Years,143,72,71,116,58,58,16,8,8,2,1,1,9,5,4
LEE COUNTY,287,76 Years,123,58,65,102,50,52,13,5,8,1,0,1,7,3,4
LEE COUNTY,287,77 Years,108,46,62,82,36,46,17,7,10,0,0,0,9,3,6
LEE COUNTY,287,78 Years,109,48,61,78,32,46,20,9,11,3,2,1,8,5,3
LEE COUNTY,287,79 Years,100,49,51,77,36,41,12,7,5,2,1,1,9,5,4
LEE COUNTY,287,80 Years,100,42,58,74,33,41,13,5,8,1,0,1,12,4,8
LEE COUNTY,287,81 Years,89,41,48,66,31,35,14,6,8,1,1,0,8,3,5
LEE COUNTY,287,82 Years,67,33,34,54,26,28,9,5,4,0,0,0,4,2,2
LEE COUNTY,287,83 Years,61,26,35,48,23,25,8,2,6,1,0,1,4,1,3
LEE COUNTY,287,84 Years,64,28,36,50,22,28,9,4,5,0,0,0,5,2,3
LEE COUNTY,287,85 Years +,341,130,211,284,107,177,39,16,23,2,1,1,16,6,10
LEON COUNTY,289,All Ages,17407,8788,8619,13207,6634,6573,1122,548,574,310,133,177,2768,1473,1295
LEON COUNTY,289,< 1 Year,200,106,94,142,75,67,5,2,3,4,1,3,49,28,21
LEON COUNTY,289,1 Years,201,108,93,141,76,65,6,2,4,4,2,2,50,28,22
LEON COUNTY,289,2 Years,195,100,95,138,72,66,6,2,4,4,2,2,47,24,23
LEON COUNTY,289,3 Years,205,105,100,146,76,70,7,3,4,7,4,3,45,22,23
LEON COUNTY,289,4 Years,204,105,99,149,76,73,8,5,3,7,4,3,40,20,20
LEON COUNTY,289,5 Years,206,105,101,153,81,72,7,4,3,6,3,3,40,17,23
LEON COUNTY,289,6 Years,205,98,107,149,74,75,7,1,6,5,1,4,44,22,22
LEON COUNTY,289,7 Years,195,107,88,123,69,54,10,5,5,7,4,3,55,29,26
LEON COUNTY,289,8 Years,195,107,88,118,68,50,9,5,4,5,2,3,63,32,31
LEON COUNTY,289,9 Years,201,109,92,127,68,59,7,3,4,2,1,1,65,37,28
LEON COUNTY,289,10 Years,212,106,106,135,66,69,12,7,5,2,1,1,63,32,31
LEON COUNTY,289,11 Years,204,101,103,130,65,65,13,6,7,2,1,1,59,29,30
LEON COUNTY,289,12 Years,202,104,98,124,68,56,8,3,5,6,2,4,64,31,33
LEON COUNTY,289,13 Years,202,88,114,127,54,73,11,7,4,1,0,1,63,27,36
LEON COUNTY,289,14 Years,227,107,120,150,68,82,11,6,5,3,1,2,63,32,31
LEON COUNTY,289,15 Years,219,108,111,133,67,66,19,7,12,4,2,2,63,32,31
LEON COUNTY,289,16 Years,218,112,106,145,74,71,15,9,6,3,1,2,55,28,27
LEON COUNTY,289,17 Years,227,120,107,157,84,73,9,5,4,7,3,4,54,28,26
LEON COUNTY,289,18 Years,224,128,96,150,92,58,14,7,7,5,1,4,55,28,27
LEON COUNTY,289,19 Years,192,107,85,129,72,57,11,7,4,5,2,3,47,26,21
LEON COUNTY,289,20 Years,180,88,92,116,54,62,10,4,6,3,2,1,51,28,23
LEON COUNTY,289,21 Years,198,105,93,120,63,57,12,4,8,5,1,4,61,37,24
LEON COUNTY,289,22 Years,195,103,92,113,59,54,14,6,8,7,2,5,61,36,25
LEON COUNTY,289,23 Years,206,98,108,121,53,68,16,9,7,6,4,2,63,32,31
LEON COUNTY,289,24 Years,193,106,87,119,62,57,13,7,6,4,3,1,57,34,23
LEON COUNTY,289,25 Years,186,101,85,130,66,64,10,5,5,1,1,0,45,29,16
LEON COUNTY,289,26 Years,155,79,76,94,42,52,14,8,6,4,2,2,43,27,16
LEON COUNTY,289,27 Years,140,70,70,89,39,50,8,4,4,3,2,1,40,25,15
LEON COUNTY,289,28 Years,138,73,65,91,48,43,9,4,5,4,2,2,34,19,15
LEON COUNTY,289,29 Years,142,69,73,95,47,48,7,4,3,3,1,2,37,17,20
LEON COUNTY,289,30 Years,158,81,77,109,57,52,12,5,7,1,1,0,36,18,18
LEON COUNTY,289,31 Years,154,79,75,105,50,55,8,5,3,1,1,0,40,23,17
LEON COUNTY,289,32 Years,156,83,73,105,51,54,10,8,2,0,0,0,41,24,17
LEON COUNTY,289,33 Years,146,74,72,97,50,47,11,7,4,2,0,2,36,17,19
LEON COUNTY,289,34 Years,146,79,67,104,56,48,10,6,4,0,0,0,32,17,15
LEON COUNTY,289,35 Years,160,102,58,111,66,45,8,7,1,3,2,1,38,27,11
LEON COUNTY,289,36 Years,182,93,89,118,58,60,8,4,4,5,1,4,51,30,21
LEON COUNTY,289,37 Years,161,75,86,107,49,58,7,3,4,5,0,5,42,23,19
LEON COUNTY,289,38 Years,179,89,90,122,64,58,9,4,5,4,1,3,44,20,24
LEON COUNTY,289,39 Years,180,92,88,134,71,63,12,3,9,1,0,1,33,18,15
LEON COUNTY,289,40 Years,151,74,77,107,56,51,11,3,8,1,1,0,32,14,18
LEON COUNTY,289,41 Years,167,82,85,118,59,59,8,3,5,2,0,2,39,20,19
LEON COUNTY,289,42 Years,161,75,86,115,52,63,15,7,8,1,0,1,30,16,14
LEON COUNTY,289,43 Years,157,78,79,112,53,59,10,6,4,4,2,2,31,17,14
LEON COUNTY,289,44 Years,194,103,91,137,74,63,10,4,6,4,2,2,43,23,20
LEON COUNTY,289,45 Years,186,98,88,142,76,66,10,5,5,5,3,2,29,14,15
LEON COUNTY,289,46 Years,167,75,92,129,55,74,10,6,4,4,2,2,24,12,12
LEON COUNTY,289,47 Years,153,71,82,119,54,65,15,7,8,2,1,1,17,9,8
LEON COUNTY,289,48 Years,173,79,94,130,54,76,16,9,7,2,2,0,25,14,11
LEON COUNTY,289,49 Years,200,94,106,149,68,81,13,8,5,5,3,2,33,15,18
LEON COUNTY,289,50 Years,203,103,100,148,75,73,14,11,3,5,3,2,36,14,22
LEON COUNTY,289,51 Years,258,129,129,189,92,97,19,13,6,5,1,4,45,23,22
LEON COUNTY,289,52 Years,246,120,126,182,89,93,18,8,10,6,3,3,40,20,20
LEON COUNTY,289,53 Years,240,113,127,190,90,100,18,7,11,5,4,1,27,12,15
LEON COUNTY,289,54 Years,247,129,118,196,101,95,21,11,10,3,1,2,27,16,11
LEON COUNTY,289,55 Years,267,144,123,212,112,100,19,13,6,6,3,3,30,16,14
LEON COUNTY,289,56 Years,277,141,136,229,112,117,18,10,8,5,1,4,25,18,7
LEON COUNTY,289,57 Years,258,133,125,220,115,105,17,8,9,3,1,2,18,9,9
LEON COUNTY,289,58 Years,294,156,138,245,129,116,24,15,9,4,2,2,21,10,11
LEON COUNTY,289,59 Years,266,129,137,221,105,116,23,11,12,6,2,4,16,11,5
LEON COUNTY,289,60 Years,240,116,124,197,100,97,20,6,14,4,2,2,19,8,11
LEON COUNTY,289,61 Years,258,148,110,214,124,90,22,12,10,3,0,3,19,12,7
LEON COUNTY,289,62 Years,276,154,122,233,128,105,22,13,9,6,3,3,15,10,5
LEON COUNTY,289,63 Years,260,137,123,224,115,109,20,12,8,3,2,1,13,8,5
LEON COUNTY,289,64 Years,263,129,134,219,108,111,27,11,16,4,2,2,13,8,5
LEON COUNTY,289,65 Years,257,127,130,215,109,106,25,11,14,5,2,3,12,5,7
LEON COUNTY,289,66 Years,276,137,139,240,120,120,21,12,9,8,3,5,7,2,5
LEON COUNTY,289,67 Years,280,133,147,250,122,128,11,4,7,8,1,7,11,6,5
LEON COUNTY,289,68 Years,288,140,148,260,127,133,11,5,6,3,0,3,14,8,6
LEON COUNTY,289,69 Years,278,135,143,251,120,131,13,6,7,4,3,1,10,6,4
LEON COUNTY,289,70 Years,239,122,117,217,110,107,12,5,7,2,1,1,8,6,2
LEON COUNTY,289,71 Years,244,120,124,225,114,111,13,4,9,2,0,2,4,2,2
LEON COUNTY,289,72 Years,261,135,126,237,125,112,14,6,8,2,1,1,8,3,5
LEON COUNTY,289,73 Years,249,128,121,228,114,114,15,10,5,1,1,0,5,3,2
LEON COUNTY,289,74 Years,216,104,112,196,94,102,11,5,6,2,1,1,7,4,3
LEON COUNTY,289,75 Years,200,95,105,178,85,93,15,7,8,2,1,1,5,2,3
LEON COUNTY,289,76 Years,187,95,92,169,85,84,13,6,7,1,1,0,4,3,1
LEON COUNTY,289,77 Years,179,91,88,160,82,78,12,4,8,0,0,0,7,5,2
LEON COUNTY,289,78 Years,148,71,77,133,63,70,11,6,5,0,0,0,4,2,2
LEON COUNTY,289,79 Years,139,64,75,124,57,67,12,6,6,1,0,1,2,1,1
LEON COUNTY,289,80 Years,124,65,59,108,57,51,10,4,6,4,2,2,2,2,0
LEON COUNTY,289,81 Years,119,56,63,104,49,55,11,4,7,2,1,1,2,2,0
LEON COUNTY,289,82 Years,104,49,55,91,45,46,8,2,6,1,0,1,4,2,2
LEON COUNTY,289,83 Years,94,43,51,83,40,43,6,1,5,1,0,1,4,2,2
LEON COUNTY,289,84 Years,79,38,41,69,34,35,6,3,3,1,0,1,3,1,2
LEON COUNTY,289,85 Years +,395,160,235,326,136,190,49,15,34,11,5,6,9,4,5
LIBERTY COUNTY,291,All Ages,80699,39723,40976,52424,25679,26745,8275,3914,4361,2115,954,1161,17885,9176,8709
LIBERTY COUNTY,291,< 1 Year,1064,559,505,562,293,269,75,41,34,48,23,25,379,202,177
LIBERTY COUNTY,291,1 Years,1066,558,508,580,300,280,77,42,35,43,20,23,366,196,170
LIBERTY COUNTY,291,2 Years,1068,552,516,602,310,292,76,39,37,40,20,20,350,183,167
LIBERTY COUNTY,291,3 Years,1061,555,506,590,307,283,71,39,32,45,27,18,355,182,173
LIBERTY COUNTY,291,4 Years,1040,540,500,575,303,272,72,37,35,53,31,22,340,169,171
LIBERTY COUNTY,291,5 Years,1069,554,515,577,307,270,80,43,37,66,32,34,346,172,174
LIBERTY COUNTY,291,6 Years,1047,518,529,593,301,292,81,45,36,50,19,31,323,153,170
LIBERTY COUNTY,291,7 Years,1087,560,527,624,327,297,81,43,38,53,25,28,329,165,164
LIBERTY COUNTY,291,8 Years,1093,560,533,620,326,294,78,31,47,56,25,31,339,178,161
LIBERTY COUNTY,291,9 Years,1089,544,545,585,300,285,90,35,55,60,21,39,354,188,166
LIBERTY COUNTY,291,10 Years,1077,541,536,603,303,300,90,47,43,52,18,34,332,173,159
LIBERTY COUNTY,291,11 Years,1070,568,502,581,305,276,98,57,41,41,15,26,350,191,159
LIBERTY COUNTY,291,12 Years,1109,580,529,627,327,300,96,51,45,33,12,21,353,190,163
LIBERTY COUNTY,291,13 Years,1100,548,552,608,297,311,106,55,51,30,11,19,356,185,171
LIBERTY COUNTY,291,14 Years,1070,541,529,597,293,304,104,53,51,33,12,21,336,183,153
LIBERTY COUNTY,291,15 Years,1166,610,556,664,352,312,111,57,54,40,21,19,351,180,171
LIBERTY COUNTY,291,16 Years,1171,610,561,691,368,323,96,48,48,36,17,19,348,177,171
LIBERTY COUNTY,291,17 Years,1154,614,540,674,361,313,102,48,54,36,18,18,342,187,155
LIBERTY COUNTY,291,18 Years,1103,591,512,641,350,291,101,48,53,36,19,17,325,174,151
LIBERTY COUNTY,291,19 Years,1031,501,530,566,267,299,108,55,53,35,14,21,322,165,157
LIBERTY COUNTY,291,20 Years,1031,523,508,567,283,284,113,58,55,32,11,21,319,171,148
LIBERTY COUNTY,291,21 Years,1086,548,538,593,293,300,146,78,68,22,9,13,325,168,157
LIBERTY COUNTY,291,22 Years,1054,538,516,595,316,279,127,55,72,24,12,12,308,155,153
LIBERTY COUNTY,291,23 Years,1105,568,537,643,330,313,125,61,64,22,13,9,315,164,151
LIBERTY COUNTY,291,24 Years,1162,564,598,655,313,342,163,76,87,27,14,13,317,161,156
LIBERTY COUNTY,291,25 Years,1124,561,563,636,310,326,160,77,83,22,11,11,306,163,143
LIBERTY COUNTY,291,26 Years,1154,550,604,694,314,380,159,71,88,16,9,7,285,156,129
LIBERTY COUNTY,291,27 Years,1004,491,513,586,277,309,140,66,74,18,11,7,260,137,123
LIBERTY COUNTY,291,28 Years,1009,468,541,586,273,313,119,40,79,22,18,4,282,137,145
LIBERTY COUNTY,291,29 Years,961,466,495,542,249,293,116,56,60,17,12,5,286,149,137
LIBERTY COUNTY,291,30 Years,1000,484,516,558,268,290,120,51,69,13,6,7,309,159,150
LIBERTY COUNTY,291,31 Years,1002,484,518,574,270,304,119,58,61,18,8,10,291,148,143
LIBERTY COUNTY,291,32 Years,1002,476,526,562,266,296,129,58,71,13,6,7,298,146,152
LIBERTY COUNTY,291,33 Years,1039,489,550,607,290,317,136,56,80,11,5,6,285,138,147
LIBERTY COUNTY,291,34 Years,1054,489,565,637,293,344,122,54,68,15,9,6,280,133,147
LIBERTY COUNTY,291,35 Years,1083,529,554,661,316,345,124,58,66,15,9,6,283,146,137
LIBERTY COUNTY,291,36 Years,1126,569,557,686,344,342,136,67,69,25,14,11,279,144,135
LIBERTY COUNTY,291,37 Years,1064,515,549,652,326,326,117,48,69,24,13,11,271,128,143
LIBERTY COUNTY,291,38 Years,1045,487,558,643,302,341,112,60,52,19,8,11,271,117,154
LIBERTY COUNTY,291,39 Years,1048,506,542,638,305,333,117,70,47,22,8,14,271,123,148
LIBERTY COUNTY,291,40 Years,1099,536,563,687,336,351,122,54,68,20,5,15,270,141,129
LIBERTY COUNTY,291,41 Years,1022,480,542,631,297,334,102,53,49,17,8,9,272,122,150
LIBERTY COUNTY,291,42 Years,1017,486,531,618,295,323,113,58,55,22,10,12,264,123,141
LIBERTY COUNTY,291,43 Years,1046,487,559,675,310,365,105,45,60,16,7,9,250,125,125
LIBERTY COUNTY,291,44 Years,1112,533,579,727,347,380,117,53,64,14,7,7,254,126,128
LIBERTY COUNTY,291,45 Years,1158,581,577,769,397,372,126,60,66,16,6,10,247,118,129
LIBERTY COUNTY,291,46 Years,1165,556,609,800,392,408,112,45,67,23,9,14,230,110,120
LIBERTY COUNTY,291,47 Years,1112,540,572,781,381,400,113,49,64,22,9,13,196,101,95
LIBERTY COUNTY,291,48 Years,1006,483,523,683,335,348,109,41,68,17,5,12,197,102,95
LIBERTY COUNTY,291,49 Years,1010,485,525,679,330,349,109,46,63,14,5,9,208,104,104
LIBERTY COUNTY,291,50 Years,1049,535,514,695,354,341,132,68,64,20,7,13,202,106,96
LIBERTY COUNTY,291,51 Years,1141,570,571,783,411,372,144,52,92,22,10,12,192,97,95
LIBERTY COUNTY,291,52 Years,1131,559,572,783,389,394,135,59,76,18,7,11,195,104,91
LIBERTY COUNTY,291,53 Years,1119,541,578,802,381,421,123,61,62,28,9,19,166,90,76
LIBERTY COUNTY,291,54 Years,1118,552,566,800,391,409,130,58,72,25,12,13,163,91,72
LIBERTY COUNTY,291,55 Years,1161,581,580,837,415,422,131,60,71,31,13,18,162,93,69
LIBERTY COUNTY,291,56 Years,1183,583,600,863,406,457,135,72,63,30,15,15,155,90,65
LIBERTY COUNTY,291,57 Years,1126,548,578,837,394,443,123,64,59,38,18,20,128,72,56
LIBERTY COUNTY,291,58 Years,1083,552,531,820,418,402,101,47,54,41,20,21,121,67,54
LIBERTY COUNTY,291,59 Years,1049,526,523,796,397,399,103,50,53,40,20,20,110,59,51
LIBERTY COUNTY,291,60 Years,1019,504,515,795,388,407,97,49,48,25,12,13,102,55,47
LIBERTY COUNTY,291,61 Years,1021,492,529,783,383,400,103,45,58,28,9,19,107,55,52
LIBERTY COUNTY,291,62 Years,983,473,510,763,376,387,99,40,59,24,10,14,97,47,50
LIBERTY COUNTY,291,63 Years,939,472,467,729,368,361,102,49,53,18,6,12,90,49,41
LIBERTY COUNTY,291,64 Years,884,434,450,686,321,365,104,59,45,18,9,9,76,45,31
LIBERTY COUNTY,291,65 Years,837,414,423,646,312,334,93,50,43,19,10,9,79,42,37
LIBERTY COUNTY,291,66 Years,833,410,423,674,335,339,81,36,45,16,7,9,62,32,30
LIBERTY COUNTY,291,67 Years,803,372,431,651,305,346,77,41,36,13,4,9,62,22,40
LIBERTY COUNTY,291,68 Years,789,401,388,646,330,316,68,37,31,17,4,13,58,30,28
LIBERTY COUNTY,291,69 Years,766,369,397,641,312,329,60,27,33,14,3,11,51,27,24
LIBERTY COUNTY,291,70 Years,658,325,333,538,263,275,51,25,26,16,7,9,53,30,23
LIBERTY COUNTY,291,71 Years,604,277,327,497,225,272,46,21,25,18,7,11,43,24,19
LIBERTY COUNTY,291,72 Years,599,276,323,511,240,271,42,17,25,12,4,8,34,15,19
LIBERTY COUNTY,291,73 Years,557,266,291,478,231,247,43,17,26,13,7,6,23,11,12
LIBERTY COUNTY,291,74 Years,520,247,273,443,214,229,40,14,26,14,8,6,23,11,12
LIBERTY COUNTY,291,75 Years,450,216,234,377,179,198,36,18,18,12,6,6,25,13,12
LIBERTY COUNTY,291,76 Years,410,204,206,343,176,167,40,19,21,7,2,5,20,7,13
LIBERTY COUNTY,291,77 Years,372,176,196,313,150,163,27,11,16,7,3,4,25,12,13
LIBERTY COUNTY,291,78 Years,327,156,171,279,129,150,22,10,12,9,5,4,17,12,5
LIBERTY COUNTY,291,79 Years,304,146,158,250,120,130,34,15,19,6,2,4,14,9,5
