County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
LIBERTY COUNTY,291,80 Years,278,118,160,231,97,134,24,9,15,6,3,3,17,9,8
LIBERTY COUNTY,291,81 Years,252,110,142,209,95,114,25,6,19,5,2,3,13,7,6
LIBERTY COUNTY,291,82 Years,238,97,141,200,82,118,24,9,15,4,1,3,10,5,5
LIBERTY COUNTY,291,83 Years,237,99,138,198,84,114,23,8,15,6,2,4,10,5,5
LIBERTY COUNTY,291,84 Years,211,88,123,173,70,103,21,10,11,5,3,2,12,5,7
LIBERTY COUNTY,291,85 Years +,1013,358,655,829,283,546,115,45,70,26,10,16,43,20,23
LIMESTONE COUNTY,293,All Ages,24012,12555,11457,14074,7173,6901,4033,2060,1973,561,289,272,5344,3033,2311
LIMESTONE COUNTY,293,< 1 Year,302,152,150,119,57,62,46,22,24,15,11,4,122,62,60
LIMESTONE COUNTY,293,1 Years,313,158,155,123,58,65,44,22,22,17,12,5,129,66,63
LIMESTONE COUNTY,293,2 Years,306,157,149,123,60,63,38,18,20,18,13,5,127,66,61
LIMESTONE COUNTY,293,3 Years,313,163,150,135,67,68,38,19,19,18,11,7,122,66,56
LIMESTONE COUNTY,293,4 Years,307,156,151,136,68,68,38,20,18,17,10,7,116,58,58
LIMESTONE COUNTY,293,5 Years,315,156,159,139,70,69,46,24,22,19,7,12,111,55,56
LIMESTONE COUNTY,293,6 Years,308,164,144,127,64,63,54,28,26,17,9,8,110,63,47
LIMESTONE COUNTY,293,7 Years,300,156,144,137,66,71,47,26,21,13,4,9,103,60,43
LIMESTONE COUNTY,293,8 Years,305,151,154,121,57,64,55,29,26,14,5,9,115,60,55
LIMESTONE COUNTY,293,9 Years,316,163,153,124,64,60,59,29,30,18,9,9,115,61,54
LIMESTONE COUNTY,293,10 Years,310,172,138,132,75,57,49,28,21,20,10,10,109,59,50
LIMESTONE COUNTY,293,11 Years,286,159,127,114,62,52,53,29,24,15,8,7,104,60,44
LIMESTONE COUNTY,293,12 Years,292,152,140,131,68,63,63,30,33,7,4,3,91,50,41
LIMESTONE COUNTY,293,13 Years,292,154,138,125,67,58,56,27,29,8,2,6,103,58,45
LIMESTONE COUNTY,293,14 Years,312,170,142,133,72,61,56,28,28,13,5,8,110,65,45
LIMESTONE COUNTY,293,15 Years,322,171,151,151,82,69,60,27,33,8,3,5,103,59,44
LIMESTONE COUNTY,293,16 Years,330,176,154,144,86,58,60,25,35,10,4,6,116,61,55
LIMESTONE COUNTY,293,17 Years,303,161,142,136,77,59,52,29,23,14,6,8,101,49,52
LIMESTONE COUNTY,293,18 Years,288,168,120,139,79,60,43,28,15,11,5,6,95,56,39
LIMESTONE COUNTY,293,19 Years,282,153,129,135,73,62,47,27,20,13,7,6,87,46,41
LIMESTONE COUNTY,293,20 Years,272,145,127,123,64,59,56,29,27,7,5,2,86,47,39
LIMESTONE COUNTY,293,21 Years,284,158,126,126,65,61,64,36,28,7,4,3,87,53,34
LIMESTONE COUNTY,293,22 Years,297,160,137,139,70,69,58,32,26,5,4,1,95,54,41
LIMESTONE COUNTY,293,23 Years,311,166,145,144,79,65,68,40,28,5,1,4,94,46,48
LIMESTONE COUNTY,293,24 Years,343,190,153,174,93,81,72,41,31,5,3,2,92,53,39
LIMESTONE COUNTY,293,25 Years,308,186,122,142,80,62,61,36,25,8,6,2,97,64,33
LIMESTONE COUNTY,293,26 Years,318,190,128,160,95,65,61,33,28,6,2,4,91,60,31
LIMESTONE COUNTY,293,27 Years,328,187,141,167,93,74,71,39,32,6,3,3,84,52,32
LIMESTONE COUNTY,293,28 Years,305,186,119,145,85,60,65,40,25,6,4,2,89,57,32
LIMESTONE COUNTY,293,29 Years,274,159,115,141,74,67,57,38,19,5,4,1,71,43,28
LIMESTONE COUNTY,293,30 Years,275,165,110,146,85,61,54,33,21,2,1,1,73,46,27
LIMESTONE COUNTY,293,31 Years,259,138,121,127,65,62,49,25,24,4,3,1,79,45,34
LIMESTONE COUNTY,293,32 Years,284,171,113,138,83,55,49,27,22,3,1,2,94,60,34
LIMESTONE COUNTY,293,33 Years,302,186,116,145,91,54,53,30,23,7,4,3,97,61,36
LIMESTONE COUNTY,293,34 Years,280,163,117,136,75,61,45,21,24,5,3,2,94,64,30
LIMESTONE COUNTY,293,35 Years,293,171,122,142,82,60,54,28,26,0,0,0,97,61,36
LIMESTONE COUNTY,293,36 Years,305,166,139,154,85,69,56,29,27,1,0,1,94,52,42
LIMESTONE COUNTY,293,37 Years,283,170,113,151,89,62,44,25,19,2,1,1,86,55,31
LIMESTONE COUNTY,293,38 Years,285,158,127,144,83,61,61,26,35,2,2,0,78,47,31
LIMESTONE COUNTY,293,39 Years,247,138,109,133,71,62,48,25,23,3,2,1,63,40,23
LIMESTONE COUNTY,293,40 Years,276,158,118,138,76,62,61,37,24,6,4,2,71,41,30
LIMESTONE COUNTY,293,41 Years,271,154,117,152,85,67,47,25,22,4,2,2,68,42,26
LIMESTONE COUNTY,293,42 Years,231,124,107,127,64,63,33,21,12,3,2,1,68,37,31
LIMESTONE COUNTY,293,43 Years,270,149,121,151,80,71,47,28,19,3,2,1,69,39,30
LIMESTONE COUNTY,293,44 Years,281,153,128,170,88,82,45,25,20,3,1,2,63,39,24
LIMESTONE COUNTY,293,45 Years,281,153,128,169,90,79,49,25,24,8,5,3,55,33,22
LIMESTONE COUNTY,293,46 Years,274,147,127,173,86,87,44,22,22,6,4,2,51,35,16
LIMESTONE COUNTY,293,47 Years,255,132,123,158,78,80,44,25,19,4,2,2,49,27,22
LIMESTONE COUNTY,293,48 Years,261,138,123,163,86,77,40,20,20,4,2,2,54,30,24
LIMESTONE COUNTY,293,49 Years,270,126,144,166,79,87,50,21,29,3,2,1,51,24,27
LIMESTONE COUNTY,293,50 Years,275,144,131,178,88,90,47,26,21,1,0,1,49,30,19
LIMESTONE COUNTY,293,51 Years,326,159,167,212,95,117,54,28,26,6,4,2,54,32,22
LIMESTONE COUNTY,293,52 Years,325,162,163,218,109,109,54,25,29,9,3,6,44,25,19
LIMESTONE COUNTY,293,53 Years,316,178,138,205,120,85,59,31,28,5,1,4,47,26,21
LIMESTONE COUNTY,293,54 Years,342,186,156,229,126,103,61,34,27,3,2,1,49,24,25
LIMESTONE COUNTY,293,55 Years,327,164,163,221,106,115,59,35,24,4,2,2,43,21,22
LIMESTONE COUNTY,293,56 Years,330,158,172,215,99,116,61,31,30,4,1,3,50,27,23
LIMESTONE COUNTY,293,57 Years,334,153,181,212,95,117,75,30,45,6,2,4,41,26,15
LIMESTONE COUNTY,293,58 Years,320,153,167,221,105,116,59,24,35,3,0,3,37,24,13
LIMESTONE COUNTY,293,59 Years,328,168,160,229,119,110,61,29,32,3,2,1,35,18,17
LIMESTONE COUNTY,293,60 Years,343,172,171,255,122,133,56,29,27,7,4,3,25,17,8
LIMESTONE COUNTY,293,61 Years,344,176,168,245,120,125,62,32,30,7,4,3,30,20,10
LIMESTONE COUNTY,293,62 Years,327,161,166,248,120,128,47,23,24,7,3,4,25,15,10
LIMESTONE COUNTY,293,63 Years,298,141,157,216,103,113,52,24,28,4,1,3,26,13,13
LIMESTONE COUNTY,293,64 Years,312,140,172,227,98,129,50,23,27,6,4,2,29,15,14
LIMESTONE COUNTY,293,65 Years,311,148,163,233,112,121,52,23,29,4,3,1,22,10,12
LIMESTONE COUNTY,293,66 Years,291,146,145,222,112,110,48,24,24,5,4,1,16,6,10
LIMESTONE COUNTY,293,67 Years,288,142,146,232,115,117,42,20,22,2,1,1,12,6,6
LIMESTONE COUNTY,293,68 Years,328,162,166,271,133,138,39,17,22,4,2,2,14,10,4
LIMESTONE COUNTY,293,69 Years,310,162,148,254,134,120,39,17,22,3,2,1,14,9,5
LIMESTONE COUNTY,293,70 Years,257,135,122,207,110,97,34,16,18,2,1,1,14,8,6
LIMESTONE COUNTY,293,71 Years,267,135,132,205,105,100,32,14,18,5,2,3,25,14,11
LIMESTONE COUNTY,293,72 Years,267,136,131,217,113,104,32,13,19,3,1,2,15,9,6
LIMESTONE COUNTY,293,73 Years,229,105,124,187,90,97,26,9,17,4,1,3,12,5,7
LIMESTONE COUNTY,293,74 Years,206,96,110,175,85,90,19,6,13,2,2,0,10,3,7
LIMESTONE COUNTY,293,75 Years,202,94,108,168,79,89,21,9,12,4,1,3,9,5,4
LIMESTONE COUNTY,293,76 Years,173,88,85,146,76,70,18,9,9,4,1,3,5,2,3
LIMESTONE COUNTY,293,77 Years,162,77,85,135,64,71,18,9,9,5,3,2,4,1,3
LIMESTONE COUNTY,293,78 Years,126,57,69,107,47,60,14,7,7,2,1,1,3,2,1
LIMESTONE COUNTY,293,79 Years,122,56,66,99,46,53,16,7,9,2,1,1,5,2,3
LIMESTONE COUNTY,293,80 Years,131,55,76,104,44,60,16,7,9,1,0,1,10,4,6
LIMESTONE COUNTY,293,81 Years,125,58,67,101,47,54,14,6,8,3,2,1,7,3,4
LIMESTONE COUNTY,293,82 Years,100,43,57,85,37,48,9,2,7,2,1,1,4,3,1
LIMESTONE COUNTY,293,83 Years,97,40,57,83,34,49,10,4,6,2,1,1,2,1,1
LIMESTONE COUNTY,293,84 Years,82,34,48,67,29,38,10,4,6,2,0,2,3,1,2
LIMESTONE COUNTY,293,85 Years +,466,172,294,377,145,232,57,16,41,7,2,5,25,9,16
LIPSCOMB COUNTY,295,All Ages,3453,1792,1661,2176,1106,1070,9,3,6,72,31,41,1196,652,544
LIPSCOMB COUNTY,295,< 1 Year,42,25,17,24,14,10,0,0,0,0,0,0,18,11,7
LIPSCOMB COUNTY,295,1 Years,42,22,20,22,11,11,0,0,0,0,0,0,20,11,9
LIPSCOMB COUNTY,295,2 Years,43,24,19,21,11,10,0,0,0,1,0,1,21,13,8
LIPSCOMB COUNTY,295,3 Years,40,21,19,18,9,9,0,0,0,2,1,1,20,11,9
LIPSCOMB COUNTY,295,4 Years,42,24,18,20,10,10,0,0,0,0,0,0,22,14,8
LIPSCOMB COUNTY,295,5 Years,44,27,17,22,13,9,0,0,0,1,1,0,21,13,8
LIPSCOMB COUNTY,295,6 Years,49,29,20,25,14,11,0,0,0,0,0,0,24,15,9
LIPSCOMB COUNTY,295,7 Years,50,27,23,25,15,10,0,0,0,3,2,1,22,10,12
LIPSCOMB COUNTY,295,8 Years,49,22,27,21,11,10,0,0,0,2,0,2,26,11,15
LIPSCOMB COUNTY,295,9 Years,48,22,26,22,9,13,0,0,0,2,1,1,24,12,12
LIPSCOMB COUNTY,295,10 Years,50,24,26,29,17,12,0,0,0,1,0,1,20,7,13
LIPSCOMB COUNTY,295,11 Years,49,18,31,21,9,12,0,0,0,1,0,1,27,9,18
LIPSCOMB COUNTY,295,12 Years,53,27,26,27,12,15,1,1,0,0,0,0,25,14,11
LIPSCOMB COUNTY,295,13 Years,43,21,22,23,10,13,1,0,1,0,0,0,19,11,8
LIPSCOMB COUNTY,295,14 Years,47,24,23,23,11,12,0,0,0,2,0,2,22,13,9
LIPSCOMB COUNTY,295,15 Years,44,21,23,22,11,11,0,0,0,2,1,1,20,9,11
LIPSCOMB COUNTY,295,16 Years,46,17,29,24,8,16,0,0,0,3,1,2,19,8,11
LIPSCOMB COUNTY,295,17 Years,47,20,27,26,13,13,0,0,0,2,1,1,19,6,13
LIPSCOMB COUNTY,295,18 Years,49,24,25,27,14,13,1,0,1,2,1,1,19,9,10
LIPSCOMB COUNTY,295,19 Years,48,25,23,25,12,13,1,0,1,2,1,1,20,12,8
LIPSCOMB COUNTY,295,20 Years,52,25,27,27,15,12,1,0,1,1,0,1,23,10,13
LIPSCOMB COUNTY,295,21 Years,47,25,22,24,15,9,1,0,1,3,2,1,19,8,11
LIPSCOMB COUNTY,295,22 Years,42,25,17,24,14,10,0,0,0,1,1,0,17,10,7
LIPSCOMB COUNTY,295,23 Years,55,26,29,32,15,17,0,0,0,1,1,0,22,10,12
LIPSCOMB COUNTY,295,24 Years,43,23,20,24,15,9,0,0,0,1,0,1,18,8,10
LIPSCOMB COUNTY,295,25 Years,41,22,19,21,12,9,0,0,0,0,0,0,20,10,10
LIPSCOMB COUNTY,295,26 Years,44,24,20,24,13,11,0,0,0,1,0,1,19,11,8
LIPSCOMB COUNTY,295,27 Years,45,26,19,21,15,6,0,0,0,1,0,1,23,11,12
LIPSCOMB COUNTY,295,28 Years,42,24,18,16,9,7,0,0,0,2,0,2,24,15,9
LIPSCOMB COUNTY,295,29 Years,37,22,15,16,6,10,0,0,0,0,0,0,21,16,5
LIPSCOMB COUNTY,295,30 Years,52,32,20,22,14,8,0,0,0,1,0,1,29,18,11
LIPSCOMB COUNTY,295,31 Years,47,27,20,18,12,6,0,0,0,0,0,0,29,15,14
LIPSCOMB COUNTY,295,32 Years,45,27,18,19,10,9,0,0,0,1,1,0,25,16,9
LIPSCOMB COUNTY,295,33 Years,50,32,18,25,12,13,0,0,0,1,1,0,24,19,5
LIPSCOMB COUNTY,295,34 Years,47,32,15,24,14,10,0,0,0,0,0,0,23,18,5
LIPSCOMB COUNTY,295,35 Years,43,28,15,21,13,8,0,0,0,0,0,0,22,15,7
LIPSCOMB COUNTY,295,36 Years,42,27,15,15,9,6,1,0,1,2,2,0,24,16,8
LIPSCOMB COUNTY,295,37 Years,43,26,17,18,11,7,0,0,0,1,0,1,24,15,9
LIPSCOMB COUNTY,295,38 Years,36,15,21,14,5,9,0,0,0,0,0,0,22,10,12
LIPSCOMB COUNTY,295,39 Years,38,14,24,16,5,11,0,0,0,0,0,0,22,9,13
LIPSCOMB COUNTY,295,40 Years,36,16,20,19,8,11,1,1,0,0,0,0,16,7,9
LIPSCOMB COUNTY,295,41 Years,39,22,17,25,14,11,1,1,0,1,1,0,12,6,6
LIPSCOMB COUNTY,295,42 Years,33,19,14,19,11,8,0,0,0,0,0,0,14,8,6
LIPSCOMB COUNTY,295,43 Years,37,21,16,20,11,9,0,0,0,1,1,0,16,9,7
LIPSCOMB COUNTY,295,44 Years,43,20,23,27,13,14,0,0,0,1,0,1,15,7,8
LIPSCOMB COUNTY,295,45 Years,40,19,21,28,12,16,0,0,0,0,0,0,12,7,5
LIPSCOMB COUNTY,295,46 Years,40,24,16,20,9,11,0,0,0,1,0,1,19,15,4
LIPSCOMB COUNTY,295,47 Years,39,24,15,19,10,9,0,0,0,3,2,1,17,12,5
LIPSCOMB COUNTY,295,48 Years,31,16,15,18,8,10,0,0,0,1,0,1,12,8,4
LIPSCOMB COUNTY,295,49 Years,33,17,16,21,10,11,0,0,0,1,1,0,11,6,5
LIPSCOMB COUNTY,295,50 Years,45,24,21,29,15,14,0,0,0,0,0,0,16,9,7
LIPSCOMB COUNTY,295,51 Years,50,24,26,32,14,18,0,0,0,0,0,0,18,10,8
LIPSCOMB COUNTY,295,52 Years,44,25,19,32,16,16,0,0,0,0,0,0,12,9,3
LIPSCOMB COUNTY,295,53 Years,50,26,24,40,22,18,0,0,0,0,0,0,10,4,6
LIPSCOMB COUNTY,295,54 Years,52,25,27,43,22,21,0,0,0,0,0,0,9,3,6
LIPSCOMB COUNTY,295,55 Years,53,22,31,44,19,25,0,0,0,1,0,1,8,3,5
LIPSCOMB COUNTY,295,56 Years,48,26,22,39,22,17,0,0,0,1,0,1,8,4,4
LIPSCOMB COUNTY,295,57 Years,49,23,26,39,18,21,0,0,0,2,1,1,8,4,4
LIPSCOMB COUNTY,295,58 Years,44,21,23,34,17,17,0,0,0,0,0,0,10,4,6
LIPSCOMB COUNTY,295,59 Years,41,21,20,34,18,16,0,0,0,1,0,1,6,3,3
LIPSCOMB COUNTY,295,60 Years,38,20,18,31,18,13,0,0,0,2,0,2,5,2,3
LIPSCOMB COUNTY,295,61 Years,38,18,20,32,13,19,0,0,0,1,1,0,5,4,1
LIPSCOMB COUNTY,295,62 Years,50,24,26,44,21,23,0,0,0,0,0,0,6,3,3
LIPSCOMB COUNTY,295,63 Years,46,27,19,40,24,16,0,0,0,2,0,2,4,3,1
LIPSCOMB COUNTY,295,64 Years,49,31,18,43,29,14,0,0,0,1,0,1,5,2,3
LIPSCOMB COUNTY,295,65 Years,41,21,20,37,19,18,0,0,0,0,0,0,4,2,2
LIPSCOMB COUNTY,295,66 Years,36,16,20,33,15,18,0,0,0,1,0,1,2,1,1
LIPSCOMB COUNTY,295,67 Years,35,20,15,32,18,14,0,0,0,0,0,0,3,2,1
LIPSCOMB COUNTY,295,68 Years,41,23,18,36,21,15,0,0,0,0,0,0,5,2,3
LIPSCOMB COUNTY,295,69 Years,36,21,15,33,19,14,0,0,0,0,0,0,3,2,1
LIPSCOMB COUNTY,295,70 Years,22,12,10,21,11,10,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,71 Years,22,10,12,21,10,11,0,0,0,0,0,0,1,0,1
LIPSCOMB COUNTY,295,72 Years,24,10,14,20,8,12,0,0,0,1,1,0,3,1,2
LIPSCOMB COUNTY,295,73 Years,27,11,16,24,10,14,0,0,0,1,1,0,2,0,2
LIPSCOMB COUNTY,295,74 Years,29,12,17,27,11,16,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,75 Years,20,10,10,18,9,9,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,76 Years,17,10,7,13,7,6,0,0,0,2,2,0,2,1,1
LIPSCOMB COUNTY,295,77 Years,26,11,15,23,10,13,0,0,0,2,1,1,1,0,1
LIPSCOMB COUNTY,295,78 Years,24,12,12,23,11,12,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,79 Years,21,8,13,20,8,12,0,0,0,0,0,0,1,0,1
LIPSCOMB COUNTY,295,80 Years,16,9,7,14,8,6,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,81 Years,14,7,7,14,7,7,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,82 Years,17,8,9,16,7,9,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,83 Years,13,5,8,12,5,7,0,0,0,0,0,0,1,0,1
LIPSCOMB COUNTY,295,84 Years,13,5,8,11,4,7,0,0,0,1,0,1,1,1,0
LIPSCOMB COUNTY,295,85 Years +,75,30,45,68,26,42,0,0,0,1,1,0,6,3,3
LIVE OAK COUNTY,297,All Ages,11794,6334,5460,6796,3482,3314,458,436,22,222,129,93,4318,2287,2031
LIVE OAK COUNTY,297,< 1 Year,123,60,63,68,35,33,0,0,0,0,0,0,55,25,30
LIVE OAK COUNTY,297,1 Years,127,64,63,69,36,33,0,0,0,0,0,0,58,28,30
LIVE OAK COUNTY,297,2 Years,126,67,59,69,37,32,0,0,0,0,0,0,57,30,27
LIVE OAK COUNTY,297,3 Years,129,69,60,74,38,36,0,0,0,0,0,0,55,31,24
LIVE OAK COUNTY,297,4 Years,126,63,63,71,34,37,0,0,0,0,0,0,55,29,26
LIVE OAK COUNTY,297,5 Years,120,58,62,68,33,35,0,0,0,0,0,0,52,25,27
LIVE OAK COUNTY,297,6 Years,98,45,53,51,22,29,1,1,0,1,0,1,45,22,23
LIVE OAK COUNTY,297,7 Years,126,61,65,63,28,35,1,1,0,3,1,2,59,31,28
LIVE OAK COUNTY,297,8 Years,124,60,64,55,23,32,1,1,0,3,1,2,65,35,30
LIVE OAK COUNTY,297,9 Years,117,62,55,60,31,29,1,0,1,1,1,0,55,30,25
LIVE OAK COUNTY,297,10 Years,125,65,60,69,34,35,1,0,1,2,1,1,53,30,23
LIVE OAK COUNTY,297,11 Years,119,60,59,61,32,29,2,0,2,3,1,2,53,27,26
LIVE OAK COUNTY,297,12 Years,113,57,56,51,26,25,1,0,1,2,1,1,59,30,29
LIVE OAK COUNTY,297,13 Years,120,65,55,56,27,29,0,0,0,2,2,0,62,36,26
LIVE OAK COUNTY,297,14 Years,145,72,73,69,34,35,1,0,1,1,1,0,74,37,37
LIVE OAK COUNTY,297,15 Years,138,73,65,69,38,31,1,1,0,2,0,2,66,34,32
LIVE OAK COUNTY,297,16 Years,144,73,71,74,39,35,1,1,0,4,1,3,65,32,33
LIVE OAK COUNTY,297,17 Years,152,84,68,84,51,33,0,0,0,5,2,3,63,31,32
LIVE OAK COUNTY,297,18 Years,127,67,60,64,33,31,3,1,2,0,0,0,60,33,27
LIVE OAK COUNTY,297,19 Years,126,63,63,59,32,27,4,2,2,3,1,2,60,28,32
LIVE OAK COUNTY,297,20 Years,151,79,72,56,27,29,4,3,1,5,3,2,86,46,40
LIVE OAK COUNTY,297,21 Years,155,89,66,68,38,30,5,5,0,2,2,0,80,44,36
LIVE OAK COUNTY,297,22 Years,168,94,74,74,35,39,11,11,0,4,3,1,79,45,34
LIVE OAK COUNTY,297,23 Years,165,83,82,73,35,38,9,9,0,2,1,1,81,38,43
LIVE OAK COUNTY,297,24 Years,209,129,80,98,57,41,17,17,0,4,3,1,90,52,38
LIVE OAK COUNTY,297,25 Years,136,78,58,63,33,30,15,15,0,2,1,1,56,29,27
LIVE OAK COUNTY,297,26 Years,134,78,56,61,28,33,26,26,0,2,2,0,45,22,23
LIVE OAK COUNTY,297,27 Years,137,86,51,75,45,30,12,12,0,3,3,0,47,26,21
LIVE OAK COUNTY,297,28 Years,160,105,55,78,47,31,30,30,0,8,6,2,44,22,22
LIVE OAK COUNTY,297,29 Years,160,113,47,77,52,25,19,18,1,8,6,2,56,37,19
LIVE OAK COUNTY,297,30 Years,128,86,42,43,24,19,27,25,2,2,2,0,56,35,21
LIVE OAK COUNTY,297,31 Years,135,89,46,47,26,21,26,25,1,4,4,0,58,34,24
LIVE OAK COUNTY,297,32 Years,146,95,51,57,34,23,23,22,1,1,1,0,65,38,27
LIVE OAK COUNTY,297,33 Years,127,88,39,53,34,19,22,22,0,1,1,0,51,31,20
LIVE OAK COUNTY,297,34 Years,117,71,46,38,18,20,22,21,1,4,3,1,53,29,24
LIVE OAK COUNTY,297,35 Years,132,87,45,46,25,21,14,14,0,2,2,0,70,46,24
LIVE OAK COUNTY,297,36 Years,117,71,46,61,34,27,17,17,0,4,4,0,35,16,19
LIVE OAK COUNTY,297,37 Years,119,74,45,62,35,27,18,18,0,3,3,0,36,18,18
LIVE OAK COUNTY,297,38 Years,129,86,43,54,34,20,12,11,1,3,2,1,60,39,21
LIVE OAK COUNTY,297,39 Years,113,73,40,45,23,22,13,13,0,4,3,1,51,34,17
LIVE OAK COUNTY,297,40 Years,164,102,62,83,46,37,12,12,0,5,4,1,64,40,24
LIVE OAK COUNTY,297,41 Years,140,87,53,67,34,33,7,7,0,1,1,0,65,45,20
LIVE OAK COUNTY,297,42 Years,146,88,58,75,43,32,7,7,0,3,2,1,61,36,25
LIVE OAK COUNTY,297,43 Years,136,82,54,67,40,27,10,10,0,4,1,3,55,31,24
LIVE OAK COUNTY,297,44 Years,138,87,51,59,30,29,15,15,0,9,4,5,55,38,17
LIVE OAK COUNTY,297,45 Years,100,52,48,54,25,29,4,4,0,3,1,2,39,22,17
LIVE OAK COUNTY,297,46 Years,101,49,52,54,25,29,6,5,1,1,1,0,40,18,22
LIVE OAK COUNTY,297,47 Years,103,51,52,69,34,35,6,6,0,3,1,2,25,10,15
LIVE OAK COUNTY,297,48 Years,158,100,58,105,65,40,5,5,0,1,1,0,47,29,18
LIVE OAK COUNTY,297,49 Years,139,83,56,69,39,30,5,5,0,1,1,0,64,38,26
LIVE OAK COUNTY,297,50 Years,135,70,65,91,48,43,3,3,0,0,0,0,41,19,22
LIVE OAK COUNTY,297,51 Years,153,73,80,105,48,57,0,0,0,1,0,1,47,25,22
LIVE OAK COUNTY,297,52 Years,190,102,88,111,50,61,7,7,0,6,5,1,66,40,26
LIVE OAK COUNTY,297,53 Years,212,107,105,137,65,72,3,2,1,3,2,1,69,38,31
LIVE OAK COUNTY,297,54 Years,155,73,82,109,51,58,1,1,0,3,1,2,42,20,22
LIVE OAK COUNTY,297,55 Years,184,100,84,136,75,61,0,0,0,1,1,0,47,24,23
LIVE OAK COUNTY,297,56 Years,186,95,91,120,59,61,0,0,0,2,0,2,64,36,28
LIVE OAK COUNTY,297,57 Years,171,90,81,121,64,57,2,2,0,7,4,3,41,20,21
LIVE OAK COUNTY,297,58 Years,180,88,92,124,60,64,0,0,0,5,4,1,51,24,27
LIVE OAK COUNTY,297,59 Years,171,84,87,123,60,63,1,1,0,3,1,2,44,22,22
LIVE OAK COUNTY,297,60 Years,173,77,96,120,55,65,1,1,0,4,2,2,48,19,29
LIVE OAK COUNTY,297,61 Years,164,79,85,114,53,61,0,0,0,2,1,1,48,25,23
LIVE OAK COUNTY,297,62 Years,178,87,91,128,62,66,1,1,0,3,2,1,46,22,24
LIVE OAK COUNTY,297,63 Years,164,77,87,121,56,65,0,0,0,4,2,2,39,19,20
LIVE OAK COUNTY,297,64 Years,179,96,83,138,77,61,0,0,0,2,1,1,39,18,21
LIVE OAK COUNTY,297,65 Years,149,73,76,106,52,54,0,0,0,3,1,2,40,20,20
LIVE OAK COUNTY,297,66 Years,187,101,86,128,69,59,0,0,0,1,0,1,58,32,26
LIVE OAK COUNTY,297,67 Years,173,98,75,118,63,55,0,0,0,1,1,0,54,34,20
LIVE OAK COUNTY,297,68 Years,131,64,67,91,46,45,0,0,0,2,1,1,38,17,21
LIVE OAK COUNTY,297,69 Years,171,93,78,127,73,54,0,0,0,4,2,2,40,18,22
LIVE OAK COUNTY,297,70 Years,128,58,70,83,41,42,0,0,0,5,1,4,40,16,24
LIVE OAK COUNTY,297,71 Years,124,59,65,88,45,43,0,0,0,3,1,2,33,13,20
LIVE OAK COUNTY,297,72 Years,124,59,65,85,42,43,1,0,1,3,1,2,35,16,19
LIVE OAK COUNTY,297,73 Years,107,52,55,83,41,42,0,0,0,2,1,1,22,10,12
LIVE OAK COUNTY,297,74 Years,118,58,60,87,43,44,0,0,0,4,1,3,27,14,13
LIVE OAK COUNTY,297,75 Years,103,49,54,74,35,39,0,0,0,1,0,1,28,14,14
LIVE OAK COUNTY,297,76 Years,96,46,50,62,31,31,0,0,0,0,0,0,34,15,19
LIVE OAK COUNTY,297,77 Years,98,45,53,66,32,34,1,0,1,0,0,0,31,13,18
LIVE OAK COUNTY,297,78 Years,88,42,46,59,30,29,0,0,0,3,1,2,26,11,15
LIVE OAK COUNTY,297,79 Years,84,37,47,57,26,31,0,0,0,1,0,1,26,11,15
LIVE OAK COUNTY,297,80 Years,87,36,51,58,26,32,0,0,0,1,0,1,28,10,18
LIVE OAK COUNTY,297,81 Years,83,39,44,60,29,31,0,0,0,0,0,0,23,10,13
LIVE OAK COUNTY,297,82 Years,71,33,38,51,23,28,0,0,0,2,2,0,18,8,10
LIVE OAK COUNTY,297,83 Years,60,27,33,41,18,23,0,0,0,1,0,1,18,9,9
LIVE OAK COUNTY,297,84 Years,60,32,28,42,23,19,0,0,0,1,1,0,17,8,9
LIVE OAK COUNTY,297,85 Years +,269,112,157,197,83,114,0,0,0,7,4,3,65,25,40
LLANO COUNTY,299,All Ages,19980,9664,10316,17738,8575,9163,117,69,48,380,182,198,1745,838,907
LLANO COUNTY,299,< 1 Year,169,81,88,124,59,65,3,2,1,8,4,4,34,16,18
LLANO COUNTY,299,1 Years,167,82,85,125,62,63,4,2,2,7,3,4,31,15,16
LLANO COUNTY,299,2 Years,166,88,78,128,70,58,2,1,1,5,2,3,31,15,16
LLANO COUNTY,299,3 Years,161,84,77,125,67,58,2,1,1,5,3,2,29,13,16
LLANO COUNTY,299,4 Years,156,85,71,118,64,54,2,2,0,5,3,2,31,16,15
LLANO COUNTY,299,5 Years,153,74,79,114,56,58,2,2,0,5,2,3,32,14,18
LLANO COUNTY,299,6 Years,145,71,74,105,57,48,2,1,1,6,3,3,32,10,22
