County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
LLANO COUNTY,299,7 Years,149,77,72,113,59,54,1,1,0,7,4,3,28,13,15
LLANO COUNTY,299,8 Years,189,96,93,142,71,71,1,1,0,8,4,4,38,20,18
LLANO COUNTY,299,9 Years,170,80,90,124,59,65,0,0,0,6,2,4,40,19,21
LLANO COUNTY,299,10 Years,158,79,79,117,65,52,1,1,0,5,1,4,35,12,23
LLANO COUNTY,299,11 Years,163,86,77,130,72,58,1,1,0,4,1,3,28,12,16
LLANO COUNTY,299,12 Years,170,91,79,136,71,65,1,1,0,3,2,1,30,17,13
LLANO COUNTY,299,13 Years,174,93,81,133,72,61,2,2,0,5,3,2,34,16,18
LLANO COUNTY,299,14 Years,196,101,95,153,77,76,3,1,2,7,6,1,33,17,16
LLANO COUNTY,299,15 Years,200,100,100,153,75,78,2,1,1,8,5,3,37,19,18
LLANO COUNTY,299,16 Years,179,82,97,142,68,74,1,0,1,6,1,5,30,13,17
LLANO COUNTY,299,17 Years,188,94,94,152,74,78,3,2,1,6,4,2,27,14,13
LLANO COUNTY,299,18 Years,179,93,86,142,70,72,4,2,2,6,4,2,27,17,10
LLANO COUNTY,299,19 Years,166,85,81,133,70,63,2,1,1,2,1,1,29,13,16
LLANO COUNTY,299,20 Years,163,80,83,128,63,65,1,1,0,5,3,2,29,13,16
LLANO COUNTY,299,21 Years,148,74,74,114,58,56,4,1,3,5,3,2,25,12,13
LLANO COUNTY,299,22 Years,147,82,65,111,61,50,1,0,1,6,6,0,29,15,14
LLANO COUNTY,299,23 Years,144,71,73,116,53,63,1,1,0,3,3,0,24,14,10
LLANO COUNTY,299,24 Years,154,77,77,124,55,69,1,1,0,3,3,0,26,18,8
LLANO COUNTY,299,25 Years,136,65,71,107,49,58,2,1,1,3,2,1,24,13,11
LLANO COUNTY,299,26 Years,135,63,72,107,49,58,1,0,1,2,2,0,25,12,13
LLANO COUNTY,299,27 Years,118,52,66,90,41,49,1,0,1,3,2,1,24,9,15
LLANO COUNTY,299,28 Years,120,62,58,95,49,46,1,0,1,1,0,1,23,13,10
LLANO COUNTY,299,29 Years,122,70,52,94,50,44,0,0,0,2,1,1,26,19,7
LLANO COUNTY,299,30 Years,132,77,55,108,62,46,1,1,0,2,1,1,21,13,8
LLANO COUNTY,299,31 Years,130,68,62,108,56,52,0,0,0,2,1,1,20,11,9
LLANO COUNTY,299,32 Years,152,80,72,127,66,61,2,1,1,5,3,2,18,10,8
LLANO COUNTY,299,33 Years,144,70,74,122,59,63,1,1,0,2,1,1,19,9,10
LLANO COUNTY,299,34 Years,155,75,80,122,57,65,2,2,0,3,3,0,28,13,15
LLANO COUNTY,299,35 Years,157,82,75,129,67,62,2,2,0,6,4,2,20,9,11
LLANO COUNTY,299,36 Years,148,78,70,122,68,54,3,3,0,4,1,3,19,6,13
LLANO COUNTY,299,37 Years,143,74,69,118,64,54,1,1,0,2,0,2,22,9,13
LLANO COUNTY,299,38 Years,122,61,61,101,53,48,3,1,2,3,0,3,15,7,8
LLANO COUNTY,299,39 Years,138,71,67,117,61,56,2,0,2,3,0,3,16,10,6
LLANO COUNTY,299,40 Years,145,71,74,122,61,61,2,1,1,3,0,3,18,9,9
LLANO COUNTY,299,41 Years,154,82,72,131,71,60,2,1,1,4,1,3,17,9,8
LLANO COUNTY,299,42 Years,145,76,69,127,68,59,1,0,1,4,1,3,13,7,6
LLANO COUNTY,299,43 Years,144,68,76,126,62,64,1,0,1,3,1,2,14,5,9
LLANO COUNTY,299,44 Years,180,86,94,159,75,84,2,1,1,4,3,1,15,7,8
LLANO COUNTY,299,45 Years,210,104,106,185,91,94,1,0,1,2,2,0,22,11,11
LLANO COUNTY,299,46 Years,206,105,101,177,93,84,0,0,0,5,4,1,24,8,16
LLANO COUNTY,299,47 Years,197,94,103,175,82,93,1,1,0,4,3,1,17,8,9
LLANO COUNTY,299,48 Years,182,85,97,158,72,86,1,1,0,5,2,3,18,10,8
LLANO COUNTY,299,49 Years,201,93,108,170,82,88,0,0,0,6,1,5,25,10,15
LLANO COUNTY,299,50 Years,221,109,112,191,95,96,0,0,0,5,1,4,25,13,12
LLANO COUNTY,299,51 Years,238,111,127,204,93,111,2,2,0,8,4,4,24,12,12
LLANO COUNTY,299,52 Years,264,124,140,233,110,123,3,2,1,7,2,5,21,10,11
LLANO COUNTY,299,53 Years,291,144,147,267,132,135,2,2,0,4,2,2,18,8,10
LLANO COUNTY,299,54 Years,299,146,153,276,133,143,1,1,0,3,3,0,19,9,10
LLANO COUNTY,299,55 Years,314,142,172,288,133,155,1,0,1,3,1,2,22,8,14
LLANO COUNTY,299,56 Years,331,146,185,297,127,170,1,0,1,6,4,2,27,15,12
LLANO COUNTY,299,57 Years,340,158,182,312,140,172,3,2,1,5,4,1,20,12,8
LLANO COUNTY,299,58 Years,355,171,184,326,158,168,3,1,2,6,3,3,20,9,11
LLANO COUNTY,299,59 Years,375,185,190,351,172,179,2,2,0,4,2,2,18,9,9
LLANO COUNTY,299,60 Years,394,183,211,374,174,200,2,2,0,3,1,2,15,6,9
LLANO COUNTY,299,61 Years,428,189,239,407,183,224,1,0,1,6,1,5,14,5,9
LLANO COUNTY,299,62 Years,439,208,231,419,199,220,1,0,1,5,2,3,14,7,7
LLANO COUNTY,299,63 Years,446,213,233,427,207,220,1,0,1,7,2,5,11,4,7
LLANO COUNTY,299,64 Years,443,213,230,425,203,222,1,0,1,5,2,3,12,8,4
LLANO COUNTY,299,65 Years,457,221,236,436,211,225,1,0,1,4,2,2,16,8,8
LLANO COUNTY,299,66 Years,455,204,251,442,199,243,0,0,0,5,1,4,8,4,4
LLANO COUNTY,299,67 Years,417,188,229,401,181,220,0,0,0,5,2,3,11,5,6
LLANO COUNTY,299,68 Years,425,208,217,407,199,208,1,1,0,7,3,4,10,5,5
LLANO COUNTY,299,69 Years,433,203,230,408,193,215,0,0,0,12,4,8,13,6,7
LLANO COUNTY,299,70 Years,368,179,189,347,171,176,2,0,2,6,3,3,13,5,8
LLANO COUNTY,299,71 Years,342,159,183,327,152,175,1,0,1,3,1,2,11,6,5
LLANO COUNTY,299,72 Years,362,173,189,348,167,181,1,1,0,2,1,1,11,4,7
LLANO COUNTY,299,73 Years,353,176,177,339,170,169,0,0,0,4,2,2,10,4,6
LLANO COUNTY,299,74 Years,335,172,163,326,169,157,0,0,0,2,1,1,7,2,5
LLANO COUNTY,299,75 Years,291,140,151,282,135,147,0,0,0,2,1,1,7,4,3
LLANO COUNTY,299,76 Years,264,128,136,254,124,130,0,0,0,3,1,2,7,3,4
LLANO COUNTY,299,77 Years,244,124,120,233,119,114,0,0,0,3,1,2,8,4,4
LLANO COUNTY,299,78 Years,261,126,135,249,120,129,1,1,0,2,2,0,9,3,6
LLANO COUNTY,299,79 Years,236,111,125,223,107,116,1,1,0,3,1,2,9,2,7
LLANO COUNTY,299,80 Years,210,102,108,202,99,103,0,0,0,2,1,1,6,2,4
LLANO COUNTY,299,81 Years,193,99,94,182,94,88,1,1,0,2,1,1,8,3,5
LLANO COUNTY,299,82 Years,173,83,90,163,79,84,2,1,1,1,0,1,7,3,4
LLANO COUNTY,299,83 Years,151,66,85,146,64,82,1,1,0,1,0,1,3,1,2
LLANO COUNTY,299,84 Years,154,68,86,148,67,81,0,0,0,3,1,2,3,0,3
LLANO COUNTY,299,85 Years +,708,274,434,679,260,419,1,1,0,12,4,8,16,9,7
LOVING COUNTY,301,All Ages,81,44,37,60,33,27,0,0,0,4,3,1,17,8,9
LOVING COUNTY,301,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,1 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,2 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,3 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,4 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,6 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,7 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,8 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,9 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,11 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,12 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,13 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,14 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,15 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,16 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,17 Years,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,18 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,19 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,20 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,21 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,22 Years,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,23 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,24 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,25 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,26 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,27 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,28 Years,3,2,1,0,0,0,0,0,0,1,1,0,2,1,1
LOVING COUNTY,301,29 Years,4,3,1,2,2,0,0,0,0,1,1,0,1,0,1
LOVING COUNTY,301,30 Years,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,31 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,32 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,33 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,34 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,35 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,36 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,37 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,38 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,39 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,40 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,41 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,42 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,43 Years,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,44 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,45 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,46 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,47 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,48 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,49 Years,3,1,2,2,1,1,0,0,0,1,0,1,0,0,0
LOVING COUNTY,301,50 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,51 Years,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
LOVING COUNTY,301,52 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,53 Years,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,54 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,55 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,56 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,57 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,58 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,59 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,60 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,61 Years,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,62 Years,4,3,1,3,2,1,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,63 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,64 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,65 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,66 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,67 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,68 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,69 Years,5,3,2,4,2,2,0,0,0,1,1,0,0,0,0
LOVING COUNTY,301,70 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,71 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,72 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,73 Years,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,74 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,75 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,76 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,77 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,78 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,79 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,80 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,81 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,82 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,83 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,84 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,85 Years +,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
LUBBOCK COUNTY,303,All Ages,301706,150273,151433,160893,79594,81299,21987,11005,10982,13438,6853,6585,105388,52821,52567
LUBBOCK COUNTY,303,< 1 Year,4617,2329,2288,1939,990,949,397,197,200,219,106,113,2062,1036,1026
LUBBOCK COUNTY,303,1 Years,4617,2336,2281,1933,973,960,405,205,200,217,110,107,2062,1048,1014
LUBBOCK COUNTY,303,2 Years,4581,2324,2257,1940,955,985,410,208,202,217,112,105,2014,1049,965
LUBBOCK COUNTY,303,3 Years,4535,2308,2227,1937,983,954,402,207,195,225,126,99,1971,992,979
LUBBOCK COUNTY,303,4 Years,4430,2274,2156,1927,989,938,383,196,187,221,124,97,1899,965,934
LUBBOCK COUNTY,303,5 Years,4423,2274,2149,1903,990,913,366,191,175,213,121,92,1941,972,969
LUBBOCK COUNTY,303,6 Years,4533,2337,2196,1929,1004,925,364,187,177,219,124,95,2021,1022,999
LUBBOCK COUNTY,303,7 Years,4229,2172,2057,1763,906,857,348,165,183,210,114,96,1908,987,921
LUBBOCK COUNTY,303,8 Years,4286,2183,2103,1750,890,860,341,163,178,224,124,100,1971,1006,965
LUBBOCK COUNTY,303,9 Years,4237,2154,2083,1714,861,853,336,164,172,222,114,108,1965,1015,950
LUBBOCK COUNTY,303,10 Years,3975,2022,1953,1558,805,753,332,168,164,207,97,110,1878,952,926
LUBBOCK COUNTY,303,11 Years,4031,2060,1971,1602,814,788,351,188,163,201,92,109,1877,966,911
LUBBOCK COUNTY,303,12 Years,4044,2038,2006,1625,810,815,345,181,164,199,95,104,1875,952,923
LUBBOCK COUNTY,303,13 Years,3883,2033,1850,1532,785,747,351,182,169,162,90,72,1838,976,862
LUBBOCK COUNTY,303,14 Years,3944,2012,1932,1533,756,777,341,182,159,167,93,74,1903,981,922
LUBBOCK COUNTY,303,15 Years,3984,2024,1960,1522,749,773,346,182,164,181,95,86,1935,998,937
LUBBOCK COUNTY,303,16 Years,3907,1987,1920,1499,764,735,330,182,148,169,89,80,1909,952,957
LUBBOCK COUNTY,303,17 Years,3822,1949,1873,1455,738,717,315,162,153,168,87,81,1884,962,922
LUBBOCK COUNTY,303,18 Years,5020,2486,2534,2343,1124,1219,405,210,195,217,111,106,2055,1041,1014
LUBBOCK COUNTY,303,19 Years,6914,3485,3429,3879,1937,1942,438,232,206,285,136,149,2312,1180,1132
LUBBOCK COUNTY,303,20 Years,6677,3432,3245,3852,1994,1858,436,226,210,238,118,120,2151,1094,1057
LUBBOCK COUNTY,303,21 Years,6770,3507,3263,3872,2009,1863,471,248,223,246,128,118,2181,1122,1059
LUBBOCK COUNTY,303,22 Years,6635,3575,3060,3695,2017,1678,488,264,224,300,160,140,2152,1134,1018
LUBBOCK COUNTY,303,23 Years,6020,3226,2794,3198,1751,1447,431,234,197,290,156,134,2101,1085,1016
LUBBOCK COUNTY,303,24 Years,5822,3006,2816,3051,1589,1462,403,206,197,326,172,154,2042,1039,1003
LUBBOCK COUNTY,303,25 Years,6297,3251,3046,3490,1780,1710,427,214,213,350,204,146,2030,1053,977
LUBBOCK COUNTY,303,26 Years,5982,3141,2841,3307,1711,1596,392,199,193,333,202,131,1950,1029,921
LUBBOCK COUNTY,303,27 Years,5614,2911,2703,3212,1639,1573,355,196,159,301,170,131,1746,906,840
LUBBOCK COUNTY,303,28 Years,5334,2807,2527,3021,1599,1422,320,165,155,307,172,135,1686,871,815
LUBBOCK COUNTY,303,29 Years,4990,2601,2389,2734,1435,1299,294,159,135,307,178,129,1655,829,826
LUBBOCK COUNTY,303,30 Years,4559,2366,2193,2298,1185,1113,317,171,146,281,168,113,1663,842,821
LUBBOCK COUNTY,303,31 Years,4313,2259,2054,2161,1150,1011,298,154,144,246,145,101,1608,810,798
LUBBOCK COUNTY,303,32 Years,4098,2163,1935,2079,1106,973,300,161,139,230,135,95,1489,761,728
LUBBOCK COUNTY,303,33 Years,4001,2108,1893,2029,1079,950,280,151,129,230,121,109,1462,757,705
LUBBOCK COUNTY,303,34 Years,3788,1963,1825,1852,982,870,284,143,141,219,103,116,1433,735,698
LUBBOCK COUNTY,303,35 Years,3640,1848,1792,1769,927,842,268,128,140,202,96,106,1401,697,704
LUBBOCK COUNTY,303,36 Years,3723,1864,1859,1805,918,887,277,137,140,208,94,114,1433,715,718
LUBBOCK COUNTY,303,37 Years,3504,1769,1735,1723,878,845,258,137,121,215,96,119,1308,658,650
LUBBOCK COUNTY,303,38 Years,3329,1691,1638,1655,844,811,253,123,130,200,94,106,1221,630,591
LUBBOCK COUNTY,303,39 Years,3225,1593,1632,1577,795,782,233,111,122,208,96,112,1207,591,616
LUBBOCK COUNTY,303,40 Years,3147,1558,1589,1488,749,739,228,108,120,208,97,111,1223,604,619
LUBBOCK COUNTY,303,41 Years,3070,1489,1581,1498,719,779,223,111,112,201,93,108,1148,566,582
LUBBOCK COUNTY,303,42 Years,2954,1479,1475,1443,725,718,218,106,112,187,75,112,1106,573,533
LUBBOCK COUNTY,303,43 Years,2930,1439,1491,1417,728,689,212,99,113,198,78,120,1103,534,569
LUBBOCK COUNTY,303,44 Years,3054,1464,1590,1552,750,802,220,108,112,167,78,89,1115,528,587
LUBBOCK COUNTY,303,45 Years,3124,1501,1623,1631,783,848,228,113,115,160,79,81,1105,526,579
LUBBOCK COUNTY,303,46 Years,3088,1497,1591,1657,830,827,225,102,123,145,71,74,1061,494,567
LUBBOCK COUNTY,303,47 Years,2997,1452,1545,1583,781,802,210,98,112,142,73,69,1062,500,562
LUBBOCK COUNTY,303,48 Years,2948,1445,1503,1593,786,807,218,101,117,111,56,55,1026,502,524
LUBBOCK COUNTY,303,49 Years,2920,1433,1487,1559,770,789,231,113,118,102,45,57,1028,505,523
LUBBOCK COUNTY,303,50 Years,3036,1495,1541,1603,790,813,232,115,117,114,51,63,1087,539,548
LUBBOCK COUNTY,303,51 Years,3270,1599,1671,1740,851,889,267,133,134,125,55,70,1138,560,578
LUBBOCK COUNTY,303,52 Years,3459,1669,1790,1951,924,1027,276,142,134,130,66,64,1102,537,565
LUBBOCK COUNTY,303,53 Years,3513,1681,1832,2009,957,1052,273,133,140,126,67,59,1105,524,581
LUBBOCK COUNTY,303,54 Years,3477,1718,1759,2051,1018,1033,284,141,143,96,48,48,1046,511,535
LUBBOCK COUNTY,303,55 Years,3460,1696,1764,2056,1015,1041,280,135,145,95,44,51,1029,502,527
LUBBOCK COUNTY,303,56 Years,3492,1715,1777,2097,1018,1079,258,128,130,106,51,55,1031,518,513
LUBBOCK COUNTY,303,57 Years,3329,1654,1675,2004,983,1021,261,135,126,100,56,44,964,480,484
LUBBOCK COUNTY,303,58 Years,3307,1609,1698,2039,997,1042,265,127,138,99,52,47,904,433,471
LUBBOCK COUNTY,303,59 Years,3298,1609,1689,2067,1011,1056,231,119,112,103,51,52,897,428,469
LUBBOCK COUNTY,303,60 Years,3185,1547,1638,1989,957,1032,252,120,132,93,43,50,851,427,424
LUBBOCK COUNTY,303,61 Years,3226,1538,1688,2081,988,1093,231,105,126,89,41,48,825,404,421
LUBBOCK COUNTY,303,62 Years,3093,1466,1627,1996,951,1045,206,97,109,97,43,54,794,375,419
LUBBOCK COUNTY,303,63 Years,2918,1396,1522,1929,926,1003,209,103,106,98,48,50,682,319,363
LUBBOCK COUNTY,303,64 Years,2819,1376,1443,1902,932,970,195,102,93,75,37,38,647,305,342
LUBBOCK COUNTY,303,65 Years,2665,1260,1405,1798,851,947,186,83,103,78,32,46,603,294,309
LUBBOCK COUNTY,303,66 Years,2496,1155,1341,1671,772,899,167,76,91,69,29,40,589,278,311
LUBBOCK COUNTY,303,67 Years,2376,1116,1260,1593,762,831,160,73,87,66,27,39,557,254,303
LUBBOCK COUNTY,303,68 Years,2301,1081,1220,1570,735,835,145,62,83,69,34,35,517,250,267
LUBBOCK COUNTY,303,69 Years,2235,1053,1182,1530,729,801,132,54,78,60,28,32,513,242,271
LUBBOCK COUNTY,303,70 Years,1869,867,1002,1254,591,663,111,51,60,52,24,28,452,201,251
LUBBOCK COUNTY,303,71 Years,1802,834,968,1261,597,664,99,47,52,37,14,23,405,176,229
LUBBOCK COUNTY,303,72 Years,1685,780,905,1226,569,657,85,37,48,37,15,22,337,159,178
LUBBOCK COUNTY,303,73 Years,1657,756,901,1230,555,675,83,35,48,52,24,28,292,142,150
LUBBOCK COUNTY,303,74 Years,1541,688,853,1139,510,629,86,34,52,39,17,22,277,127,150
LUBBOCK COUNTY,303,75 Years,1431,608,823,1057,453,604,77,31,46,33,13,20,264,111,153
LUBBOCK COUNTY,303,76 Years,1321,572,749,987,430,557,72,28,44,39,14,25,223,100,123
LUBBOCK COUNTY,303,77 Years,1262,547,715,963,415,548,64,28,36,32,14,18,203,90,113
LUBBOCK COUNTY,303,78 Years,1254,524,730,937,391,546,57,23,34,30,13,17,230,97,133
LUBBOCK COUNTY,303,79 Years,1165,506,659,868,373,495,46,22,24,26,12,14,225,99,126
LUBBOCK COUNTY,303,80 Years,1121,451,670,840,333,507,47,17,30,27,11,16,207,90,117
LUBBOCK COUNTY,303,81 Years,1097,458,639,821,333,488,44,17,27,20,11,9,212,97,115
LUBBOCK COUNTY,303,82 Years,955,406,549,729,297,432,44,20,24,20,10,10,162,79,83
LUBBOCK COUNTY,303,83 Years,866,357,509,668,274,394,37,15,22,23,10,13,138,58,80
LUBBOCK COUNTY,303,84 Years,798,304,494,633,238,395,31,13,18,14,7,7,120,46,74
LUBBOCK COUNTY,303,85 Years +,4362,1557,2805,3520,1236,2284,190,66,124,68,28,40,584,227,357
LYNN COUNTY,305,All Ages,5997,3014,2983,2884,1412,1472,115,67,48,78,34,44,2920,1501,1419
LYNN COUNTY,305,< 1 Year,91,44,47,40,18,22,0,0,0,2,1,1,49,25,24
LYNN COUNTY,305,1 Years,82,40,42,38,16,22,1,1,0,2,1,1,41,22,19
LYNN COUNTY,305,2 Years,75,37,38,33,15,18,1,1,0,0,0,0,41,21,20
LYNN COUNTY,305,3 Years,80,41,39,32,16,16,1,0,1,0,0,0,47,25,22
LYNN COUNTY,305,4 Years,87,45,42,34,18,16,1,1,0,1,0,1,51,26,25
LYNN COUNTY,305,5 Years,83,43,40,35,19,16,1,1,0,0,0,0,47,23,24
LYNN COUNTY,305,6 Years,83,34,49,34,14,20,1,0,1,0,0,0,48,20,28
LYNN COUNTY,305,7 Years,81,47,34,34,18,16,1,1,0,0,0,0,46,28,18
LYNN COUNTY,305,8 Years,86,43,43,36,16,20,1,0,1,2,0,2,47,27,20
LYNN COUNTY,305,9 Years,102,45,57,40,18,22,1,1,0,2,1,1,59,25,34
LYNN COUNTY,305,10 Years,77,37,40,27,14,13,0,0,0,1,1,0,49,22,27
LYNN COUNTY,305,11 Years,82,38,44,33,12,21,0,0,0,1,0,1,48,26,22
LYNN COUNTY,305,12 Years,89,50,39,33,19,14,2,2,0,1,0,1,53,29,24
LYNN COUNTY,305,13 Years,97,53,44,34,20,14,3,3,0,2,1,1,58,29,29
LYNN COUNTY,305,14 Years,80,37,43,28,13,15,1,1,0,4,4,0,47,19,28
LYNN COUNTY,305,15 Years,85,38,47,33,16,17,2,0,2,2,1,1,48,21,27
LYNN COUNTY,305,16 Years,92,50,42,37,19,18,1,0,1,1,0,1,53,31,22
LYNN COUNTY,305,17 Years,91,52,39,27,15,12,1,1,0,3,3,0,60,33,27
LYNN COUNTY,305,18 Years,95,46,49,31,12,19,1,1,0,5,4,1,58,29,29
