County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
LYNN COUNTY,305,19 Years,88,43,45,32,11,21,1,1,0,3,2,1,52,29,23
LYNN COUNTY,305,20 Years,73,33,40,22,7,15,1,1,0,4,2,2,46,23,23
LYNN COUNTY,305,21 Years,72,36,36,30,14,16,3,3,0,2,0,2,37,19,18
LYNN COUNTY,305,22 Years,79,39,40,32,16,16,1,1,0,2,0,2,44,22,22
LYNN COUNTY,305,23 Years,100,51,49,41,19,22,5,4,1,1,1,0,53,27,26
LYNN COUNTY,305,24 Years,92,49,43,39,22,17,1,0,1,1,1,0,51,26,25
LYNN COUNTY,305,25 Years,63,36,27,25,16,9,0,0,0,1,0,1,37,20,17
LYNN COUNTY,305,26 Years,66,36,30,24,13,11,0,0,0,3,2,1,39,21,18
LYNN COUNTY,305,27 Years,48,24,24,20,10,10,1,1,0,2,1,1,25,12,13
LYNN COUNTY,305,28 Years,47,22,25,16,6,10,3,2,1,0,0,0,28,14,14
LYNN COUNTY,305,29 Years,52,28,24,25,14,11,2,1,1,0,0,0,25,13,12
LYNN COUNTY,305,30 Years,54,27,27,24,14,10,1,0,1,1,0,1,28,13,15
LYNN COUNTY,305,31 Years,57,32,25,19,10,9,0,0,0,1,0,1,37,22,15
LYNN COUNTY,305,32 Years,62,32,30,29,14,15,3,3,0,0,0,0,30,15,15
LYNN COUNTY,305,33 Years,62,34,28,25,13,12,1,1,0,0,0,0,36,20,16
LYNN COUNTY,305,34 Years,64,34,30,22,12,10,1,1,0,0,0,0,41,21,20
LYNN COUNTY,305,35 Years,61,27,34,21,9,12,3,1,2,1,0,1,36,17,19
LYNN COUNTY,305,36 Years,53,25,28,23,11,12,1,0,1,1,0,1,28,14,14
LYNN COUNTY,305,37 Years,53,25,28,23,11,12,1,1,0,0,0,0,29,13,16
LYNN COUNTY,305,38 Years,61,29,32,30,14,16,1,0,1,1,0,1,29,15,14
LYNN COUNTY,305,39 Years,61,34,27,38,20,18,0,0,0,1,1,0,22,13,9
LYNN COUNTY,305,40 Years,62,32,30,29,17,12,0,0,0,1,0,1,32,15,17
LYNN COUNTY,305,41 Years,62,30,32,28,13,15,1,0,1,2,1,1,31,16,15
LYNN COUNTY,305,42 Years,73,31,42,37,14,23,1,0,1,3,1,2,32,16,16
LYNN COUNTY,305,43 Years,51,30,21,25,14,11,0,0,0,1,0,1,25,16,9
LYNN COUNTY,305,44 Years,51,27,24,25,14,11,1,1,0,0,0,0,25,12,13
LYNN COUNTY,305,45 Years,57,28,29,29,16,13,1,0,1,0,0,0,27,12,15
LYNN COUNTY,305,46 Years,70,34,36,35,19,16,1,1,0,0,0,0,34,14,20
LYNN COUNTY,305,47 Years,70,34,36,32,15,17,1,1,0,0,0,0,37,18,19
LYNN COUNTY,305,48 Years,66,38,28,29,16,13,2,1,1,0,0,0,35,21,14
LYNN COUNTY,305,49 Years,73,41,32,31,16,15,2,1,1,1,0,1,39,24,15
LYNN COUNTY,305,50 Years,77,42,35,33,18,15,1,0,1,1,0,1,42,24,18
LYNN COUNTY,305,51 Years,89,40,49,47,19,28,1,1,0,1,0,1,40,20,20
LYNN COUNTY,305,52 Years,87,36,51,44,18,26,2,2,0,2,0,2,39,16,23
LYNN COUNTY,305,53 Years,94,44,50,52,22,30,2,1,1,2,1,1,38,20,18
LYNN COUNTY,305,54 Years,94,50,44,48,24,24,2,1,1,1,1,0,43,24,19
LYNN COUNTY,305,55 Years,80,43,37,44,24,20,2,1,1,0,0,0,34,18,16
LYNN COUNTY,305,56 Years,87,43,44,44,19,25,0,0,0,0,0,0,43,24,19
LYNN COUNTY,305,57 Years,98,52,46,52,28,24,3,1,2,0,0,0,43,23,20
LYNN COUNTY,305,58 Years,88,51,37,51,32,19,2,1,1,0,0,0,35,18,17
LYNN COUNTY,305,59 Years,87,44,43,50,27,23,1,1,0,0,0,0,36,16,20
LYNN COUNTY,305,60 Years,80,46,34,48,29,19,2,1,1,0,0,0,30,16,14
LYNN COUNTY,305,61 Years,86,46,40,49,27,22,2,1,1,0,0,0,35,18,17
LYNN COUNTY,305,62 Years,81,39,42,47,19,28,3,1,2,0,0,0,31,19,12
LYNN COUNTY,305,63 Years,73,36,37,42,19,23,3,1,2,0,0,0,28,16,12
LYNN COUNTY,305,64 Years,71,43,28,49,26,23,0,0,0,0,0,0,22,17,5
LYNN COUNTY,305,65 Years,72,42,30,43,24,19,0,0,0,0,0,0,29,18,11
LYNN COUNTY,305,66 Years,65,37,28,42,26,16,3,2,1,0,0,0,20,9,11
LYNN COUNTY,305,67 Years,68,38,30,42,26,16,2,1,1,1,0,1,23,11,12
LYNN COUNTY,305,68 Years,56,32,24,34,20,14,2,1,1,1,1,0,19,10,9
LYNN COUNTY,305,69 Years,57,31,26,37,19,18,2,1,1,0,0,0,18,11,7
LYNN COUNTY,305,70 Years,54,27,27,31,14,17,0,0,0,1,0,1,22,13,9
LYNN COUNTY,305,71 Years,51,28,23,29,15,14,1,0,1,1,0,1,20,13,7
LYNN COUNTY,305,72 Years,52,21,31,35,14,21,1,0,1,0,0,0,16,7,9
LYNN COUNTY,305,73 Years,56,27,29,34,15,19,1,1,0,0,0,0,21,11,10
LYNN COUNTY,305,74 Years,50,23,27,36,14,22,0,0,0,1,1,0,13,8,5
LYNN COUNTY,305,75 Years,49,22,27,35,14,21,1,1,0,0,0,0,13,7,6
LYNN COUNTY,305,76 Years,40,16,24,28,12,16,1,0,1,1,0,1,10,4,6
LYNN COUNTY,305,77 Years,47,24,23,33,18,15,1,0,1,1,0,1,12,6,6
LYNN COUNTY,305,78 Years,44,20,24,27,13,14,3,2,1,2,1,1,12,4,8
LYNN COUNTY,305,79 Years,43,16,27,25,11,14,1,1,0,0,0,0,17,4,13
LYNN COUNTY,305,80 Years,36,14,22,20,8,12,2,1,1,0,0,0,14,5,9
LYNN COUNTY,305,81 Years,37,13,24,19,6,13,1,0,1,0,0,0,17,7,10
LYNN COUNTY,305,82 Years,33,14,19,18,8,10,1,1,0,0,0,0,14,5,9
LYNN COUNTY,305,83 Years,26,11,15,15,7,8,1,0,1,0,0,0,10,4,6
LYNN COUNTY,305,84 Years,19,10,9,13,6,7,0,0,0,0,0,0,6,4,2
LYNN COUNTY,305,85 Years +,129,52,77,89,33,56,5,2,3,0,0,0,35,17,18
MCCULLOCH COUNTY,307,All Ages,8244,4081,4163,5325,2594,2731,119,59,60,138,70,68,2662,1358,1304
MCCULLOCH COUNTY,307,< 1 Year,90,43,47,47,22,25,0,0,0,8,4,4,35,17,18
MCCULLOCH COUNTY,307,1 Years,87,41,46,45,22,23,1,0,1,6,3,3,35,16,19
MCCULLOCH COUNTY,307,2 Years,86,45,41,48,25,23,0,0,0,3,2,1,35,18,17
MCCULLOCH COUNTY,307,3 Years,88,46,42,47,25,22,0,0,0,6,4,2,35,17,18
MCCULLOCH COUNTY,307,4 Years,97,49,48,51,26,25,0,0,0,7,3,4,39,20,19
MCCULLOCH COUNTY,307,5 Years,103,52,51,54,27,27,0,0,0,6,2,4,43,23,20
MCCULLOCH COUNTY,307,6 Years,102,54,48,58,30,28,0,0,0,3,1,2,41,23,18
MCCULLOCH COUNTY,307,7 Years,105,58,47,55,30,25,2,1,1,3,2,1,45,25,20
MCCULLOCH COUNTY,307,8 Years,98,52,46,47,23,24,2,1,1,2,2,0,47,26,21
MCCULLOCH COUNTY,307,9 Years,110,62,48,62,35,27,1,1,0,2,2,0,45,24,21
MCCULLOCH COUNTY,307,10 Years,109,61,48,57,33,24,1,1,0,2,0,2,49,27,22
MCCULLOCH COUNTY,307,11 Years,114,56,58,61,33,28,0,0,0,2,1,1,51,22,29
MCCULLOCH COUNTY,307,12 Years,110,56,54,55,31,24,1,0,1,1,1,0,53,24,29
MCCULLOCH COUNTY,307,13 Years,97,50,47,46,26,20,1,0,1,2,1,1,48,23,25
MCCULLOCH COUNTY,307,14 Years,112,65,47,54,33,21,3,1,2,2,1,1,53,30,23
MCCULLOCH COUNTY,307,15 Years,107,57,50,58,31,27,2,1,1,1,0,1,46,25,21
MCCULLOCH COUNTY,307,16 Years,107,53,54,62,33,29,2,0,2,1,0,1,42,20,22
MCCULLOCH COUNTY,307,17 Years,123,61,62,73,38,35,0,0,0,0,0,0,50,23,27
MCCULLOCH COUNTY,307,18 Years,122,58,64,67,34,33,4,1,3,2,0,2,49,23,26
MCCULLOCH COUNTY,307,19 Years,101,49,52,50,25,25,5,2,3,2,1,1,44,21,23
MCCULLOCH COUNTY,307,20 Years,96,48,48,47,22,25,4,3,1,2,1,1,43,22,21
MCCULLOCH COUNTY,307,21 Years,90,42,48,54,25,29,1,0,1,1,0,1,34,17,17
MCCULLOCH COUNTY,307,22 Years,107,49,58,61,26,35,0,0,0,1,1,0,45,22,23
MCCULLOCH COUNTY,307,23 Years,108,61,47,60,33,27,3,0,3,3,3,0,42,25,17
MCCULLOCH COUNTY,307,24 Years,95,56,39,52,30,22,1,0,1,2,1,1,40,25,15
MCCULLOCH COUNTY,307,25 Years,72,40,32,41,22,19,1,0,1,0,0,0,30,18,12
MCCULLOCH COUNTY,307,26 Years,79,42,37,44,22,22,0,0,0,0,0,0,35,20,15
MCCULLOCH COUNTY,307,27 Years,70,31,39,38,16,22,0,0,0,0,0,0,32,15,17
MCCULLOCH COUNTY,307,28 Years,74,41,33,37,21,16,3,3,0,0,0,0,34,17,17
MCCULLOCH COUNTY,307,29 Years,71,33,38,38,19,19,2,1,1,1,0,1,30,13,17
MCCULLOCH COUNTY,307,30 Years,72,35,37,35,17,18,1,1,0,1,0,1,35,17,18
MCCULLOCH COUNTY,307,31 Years,75,44,31,44,29,15,1,1,0,1,0,1,29,14,15
MCCULLOCH COUNTY,307,32 Years,72,42,30,46,24,22,1,1,0,1,0,1,24,17,7
MCCULLOCH COUNTY,307,33 Years,83,42,41,51,21,30,1,0,1,3,2,1,28,19,9
MCCULLOCH COUNTY,307,34 Years,82,41,41,50,22,28,1,0,1,1,0,1,30,19,11
MCCULLOCH COUNTY,307,35 Years,82,40,42,46,21,25,2,2,0,0,0,0,34,17,17
MCCULLOCH COUNTY,307,36 Years,78,37,41,48,24,24,1,1,0,0,0,0,29,12,17
MCCULLOCH COUNTY,307,37 Years,70,35,35,46,24,22,0,0,0,1,1,0,23,10,13
MCCULLOCH COUNTY,307,38 Years,76,41,35,56,31,25,1,0,1,1,0,1,18,10,8
MCCULLOCH COUNTY,307,39 Years,75,33,42,50,24,26,1,0,1,1,0,1,23,9,14
MCCULLOCH COUNTY,307,40 Years,82,43,39,51,24,27,4,3,1,1,1,0,26,15,11
MCCULLOCH COUNTY,307,41 Years,92,50,42,60,28,32,2,1,1,1,1,0,29,20,9
MCCULLOCH COUNTY,307,42 Years,85,43,42,53,24,29,1,0,1,1,1,0,30,18,12
MCCULLOCH COUNTY,307,43 Years,70,34,36,44,22,22,1,0,1,0,0,0,25,12,13
MCCULLOCH COUNTY,307,44 Years,73,41,32,48,28,20,1,0,1,1,1,0,23,12,11
MCCULLOCH COUNTY,307,45 Years,95,46,49,67,33,34,1,0,1,1,1,0,26,12,14
MCCULLOCH COUNTY,307,46 Years,81,40,41,53,27,26,1,0,1,2,0,2,25,13,12
MCCULLOCH COUNTY,307,47 Years,93,43,50,65,33,32,1,1,0,0,0,0,27,9,18
MCCULLOCH COUNTY,307,48 Years,89,36,53,54,23,31,0,0,0,1,0,1,34,13,21
MCCULLOCH COUNTY,307,49 Years,94,38,56,61,25,36,1,0,1,2,0,2,30,13,17
MCCULLOCH COUNTY,307,50 Years,106,47,59,70,31,39,1,0,1,3,2,1,32,14,18
MCCULLOCH COUNTY,307,51 Years,107,61,46,72,40,32,0,0,0,2,1,1,33,20,13
MCCULLOCH COUNTY,307,52 Years,99,52,47,66,33,33,3,2,1,1,1,0,29,16,13
MCCULLOCH COUNTY,307,53 Years,120,58,62,83,38,45,2,2,0,1,1,0,34,17,17
MCCULLOCH COUNTY,307,54 Years,110,52,58,72,34,38,1,1,0,1,1,0,36,16,20
MCCULLOCH COUNTY,307,55 Years,109,55,54,76,36,40,0,0,0,2,2,0,31,17,14
MCCULLOCH COUNTY,307,56 Years,98,47,51,71,29,42,1,1,0,1,1,0,25,16,9
MCCULLOCH COUNTY,307,57 Years,116,55,61,79,34,45,2,1,1,1,0,1,34,20,14
MCCULLOCH COUNTY,307,58 Years,127,62,65,92,42,50,2,1,1,1,0,1,32,19,13
MCCULLOCH COUNTY,307,59 Years,127,62,65,95,46,49,3,1,2,2,1,1,27,14,13
MCCULLOCH COUNTY,307,60 Years,138,62,76,101,42,59,3,2,1,2,1,1,32,17,15
MCCULLOCH COUNTY,307,61 Years,138,64,74,102,45,57,4,1,3,3,2,1,29,16,13
MCCULLOCH COUNTY,307,62 Years,125,65,60,89,46,43,3,1,2,2,2,0,31,16,15
MCCULLOCH COUNTY,307,63 Years,131,60,71,97,44,53,3,2,1,2,1,1,29,13,16
MCCULLOCH COUNTY,307,64 Years,107,50,57,85,36,49,2,2,0,0,0,0,20,12,8
MCCULLOCH COUNTY,307,65 Years,110,58,52,83,40,43,4,3,1,2,2,0,21,13,8
MCCULLOCH COUNTY,307,66 Years,107,54,53,80,38,42,3,2,1,2,2,0,22,12,10
MCCULLOCH COUNTY,307,67 Years,119,56,63,90,43,47,1,1,0,2,1,1,26,11,15
MCCULLOCH COUNTY,307,68 Years,129,63,66,98,49,49,2,1,1,2,0,2,27,13,14
MCCULLOCH COUNTY,307,69 Years,135,68,67,105,54,51,2,1,1,0,0,0,28,13,15
MCCULLOCH COUNTY,307,70 Years,114,56,58,89,46,43,0,0,0,0,0,0,25,10,15
MCCULLOCH COUNTY,307,71 Years,103,51,52,80,40,40,0,0,0,0,0,0,23,11,12
MCCULLOCH COUNTY,307,72 Years,96,53,43,74,40,34,0,0,0,0,0,0,22,13,9
MCCULLOCH COUNTY,307,73 Years,102,51,51,80,41,39,2,1,1,2,0,2,18,9,9
MCCULLOCH COUNTY,307,74 Years,82,40,42,66,34,32,0,0,0,2,0,2,14,6,8
MCCULLOCH COUNTY,307,75 Years,74,38,36,55,28,27,1,1,0,1,0,1,17,9,8
MCCULLOCH COUNTY,307,76 Years,72,37,35,53,27,26,2,0,2,1,1,0,16,9,7
MCCULLOCH COUNTY,307,77 Years,59,26,33,44,20,24,0,0,0,1,0,1,14,6,8
MCCULLOCH COUNTY,307,78 Years,59,26,33,42,19,23,0,0,0,1,1,0,16,6,10
MCCULLOCH COUNTY,307,79 Years,67,32,35,45,23,22,0,0,0,1,0,1,21,9,12
MCCULLOCH COUNTY,307,80 Years,61,27,34,42,19,23,1,0,1,1,0,1,17,8,9
MCCULLOCH COUNTY,307,81 Years,56,21,35,44,15,29,0,0,0,0,0,0,12,6,6
MCCULLOCH COUNTY,307,82 Years,51,23,28,39,18,21,0,0,0,0,0,0,12,5,7
MCCULLOCH COUNTY,307,83 Years,44,17,27,32,14,18,1,1,0,1,0,1,10,2,8
MCCULLOCH COUNTY,307,84 Years,41,18,23,27,12,15,1,1,0,2,2,0,11,3,8
MCCULLOCH COUNTY,307,85 Years +,256,99,157,210,76,134,6,3,3,2,1,1,38,19,19
MCLENNAN COUNTY,309,All Ages,251352,123219,128133,135262,66060,69202,37429,17704,19725,9631,4397,5234,69030,35058,33972
MCLENNAN COUNTY,309,< 1 Year,3566,1798,1768,1391,720,671,660,332,328,186,88,98,1329,658,671
MCLENNAN COUNTY,309,1 Years,3646,1853,1793,1433,733,700,649,330,319,210,104,106,1354,686,668
MCLENNAN COUNTY,309,2 Years,3695,1894,1801,1444,738,706,650,333,317,234,119,115,1367,704,663
MCLENNAN COUNTY,309,3 Years,3649,1880,1769,1433,734,699,655,338,317,234,119,115,1327,689,638
MCLENNAN COUNTY,309,4 Years,3585,1860,1725,1423,736,687,635,331,304,224,114,110,1303,679,624
MCLENNAN COUNTY,309,5 Years,3605,1844,1761,1444,737,707,622,317,305,232,116,116,1307,674,633
MCLENNAN COUNTY,309,6 Years,3469,1778,1691,1395,722,673,585,298,287,191,95,96,1298,663,635
MCLENNAN COUNTY,309,7 Years,3324,1715,1609,1332,690,642,506,253,253,184,92,92,1302,680,622
MCLENNAN COUNTY,309,8 Years,3388,1749,1639,1337,695,642,511,256,255,186,93,93,1354,705,649
MCLENNAN COUNTY,309,9 Years,3372,1760,1612,1350,720,630,529,269,260,159,76,83,1334,695,639
MCLENNAN COUNTY,309,10 Years,3399,1786,1613,1373,750,623,566,285,281,144,69,75,1316,682,634
MCLENNAN COUNTY,309,11 Years,3332,1702,1630,1329,698,631,522,265,257,139,62,77,1342,677,665
MCLENNAN COUNTY,309,12 Years,3410,1743,1667,1369,694,675,554,287,267,154,72,82,1333,690,643
MCLENNAN COUNTY,309,13 Years,3418,1713,1705,1371,683,688,544,268,276,163,81,82,1340,681,659
MCLENNAN COUNTY,309,14 Years,3503,1793,1710,1445,743,702,510,251,259,152,69,83,1396,730,666
MCLENNAN COUNTY,309,15 Years,3485,1770,1715,1410,704,706,567,290,277,160,75,85,1348,701,647
MCLENNAN COUNTY,309,16 Years,3449,1781,1668,1431,736,695,574,300,274,157,77,80,1287,668,619
MCLENNAN COUNTY,309,17 Years,3621,1902,1719,1599,844,755,582,311,271,155,73,82,1285,674,611
MCLENNAN COUNTY,309,18 Years,4404,2212,2192,2239,1117,1122,600,295,305,240,116,124,1325,684,641
MCLENNAN COUNTY,309,19 Years,5494,2681,2813,3124,1560,1564,580,266,314,337,139,198,1453,716,737
MCLENNAN COUNTY,309,20 Years,5198,2478,2720,2930,1357,1573,586,317,269,262,109,153,1420,695,725
MCLENNAN COUNTY,309,21 Years,5202,2621,2581,2827,1411,1416,646,348,298,273,120,153,1456,742,714
MCLENNAN COUNTY,309,22 Years,5128,2572,2556,2736,1376,1360,697,362,335,197,86,111,1498,748,750
MCLENNAN COUNTY,309,23 Years,4487,2332,2155,2163,1101,1062,650,354,296,209,95,114,1465,782,683
MCLENNAN COUNTY,309,24 Years,4456,2271,2185,2099,1061,1038,644,332,312,228,95,133,1485,783,702
MCLENNAN COUNTY,309,25 Years,4661,2298,2363,2184,1056,1128,721,346,375,282,123,159,1474,773,701
MCLENNAN COUNTY,309,26 Years,4245,2145,2100,1915,988,927,714,335,379,260,113,147,1356,709,647
MCLENNAN COUNTY,309,27 Years,3976,1996,1980,1838,949,889,633,282,351,245,113,132,1260,652,608
MCLENNAN COUNTY,309,28 Years,3670,1820,1850,1682,844,838,560,237,323,205,106,99,1223,633,590
MCLENNAN COUNTY,309,29 Years,3431,1675,1756,1600,777,823,520,231,289,140,66,74,1171,601,570
MCLENNAN COUNTY,309,30 Years,3189,1566,1623,1520,748,772,481,220,261,102,51,51,1086,547,539
MCLENNAN COUNTY,309,31 Years,2924,1503,1421,1312,667,645,483,245,238,98,47,51,1031,544,487
MCLENNAN COUNTY,309,32 Years,2899,1454,1445,1336,663,673,459,223,236,85,43,42,1019,525,494
MCLENNAN COUNTY,309,33 Years,2874,1422,1452,1294,644,650,454,205,249,88,47,41,1038,526,512
MCLENNAN COUNTY,309,34 Years,2813,1387,1426,1274,644,630,444,202,242,101,43,58,994,498,496
MCLENNAN COUNTY,309,35 Years,2840,1410,1430,1331,679,652,455,200,255,90,40,50,964,491,473
MCLENNAN COUNTY,309,36 Years,2945,1436,1509,1362,688,674,512,217,295,88,35,53,983,496,487
MCLENNAN COUNTY,309,37 Years,2769,1359,1410,1357,688,669,470,207,263,94,37,57,848,427,421
MCLENNAN COUNTY,309,38 Years,2716,1374,1342,1367,695,672,432,214,218,84,36,48,833,429,404
MCLENNAN COUNTY,309,39 Years,2623,1296,1327,1317,660,657,411,183,228,85,38,47,810,415,395
MCLENNAN COUNTY,309,40 Years,2628,1283,1345,1296,649,647,431,185,246,96,43,53,805,406,399
MCLENNAN COUNTY,309,41 Years,2671,1295,1376,1360,685,675,418,185,233,93,43,50,800,382,418
MCLENNAN COUNTY,309,42 Years,2593,1254,1339,1354,655,699,409,177,232,85,41,44,745,381,364
MCLENNAN COUNTY,309,43 Years,2561,1223,1338,1359,671,688,384,169,215,87,42,45,731,341,390
MCLENNAN COUNTY,309,44 Years,2753,1317,1436,1495,726,769,397,188,209,88,33,55,773,370,403
MCLENNAN COUNTY,309,45 Years,2800,1339,1461,1590,772,818,415,187,228,93,38,55,702,342,360
MCLENNAN COUNTY,309,46 Years,2824,1385,1439,1616,794,822,417,196,221,91,38,53,700,357,343
MCLENNAN COUNTY,309,47 Years,2682,1284,1398,1565,753,812,394,183,211,84,34,50,639,314,325
MCLENNAN COUNTY,309,48 Years,2624,1259,1365,1505,732,773,378,173,205,80,34,46,661,320,341
MCLENNAN COUNTY,309,49 Years,2639,1246,1393,1511,729,782,394,173,221,74,33,41,660,311,349
MCLENNAN COUNTY,309,50 Years,2685,1294,1391,1563,743,820,418,199,219,67,28,39,637,324,313
MCLENNAN COUNTY,309,51 Years,3040,1442,1598,1827,856,971,468,219,249,80,37,43,665,330,335
MCLENNAN COUNTY,309,52 Years,2950,1456,1494,1800,888,912,424,191,233,73,34,39,653,343,310
MCLENNAN COUNTY,309,53 Years,2894,1432,1462,1775,881,894,426,198,228,68,35,33,625,318,307
MCLENNAN COUNTY,309,54 Years,3043,1548,1495,1875,937,938,453,230,223,78,40,38,637,341,296
MCLENNAN COUNTY,309,55 Years,3077,1505,1572,1905,942,963,469,212,257,82,35,47,621,316,305
MCLENNAN COUNTY,309,56 Years,3122,1528,1594,1967,958,1009,495,242,253,77,32,45,583,296,287
MCLENNAN COUNTY,309,57 Years,3077,1529,1548,1954,967,987,475,230,245,75,37,38,573,295,278
MCLENNAN COUNTY,309,58 Years,3019,1443,1576,1991,960,1031,461,202,259,70,31,39,497,250,247
MCLENNAN COUNTY,309,59 Years,3020,1470,1550,2002,980,1022,479,215,264,65,27,38,474,248,226
MCLENNAN COUNTY,309,60 Years,2985,1433,1552,1964,942,1022,474,212,262,66,31,35,481,248,233
MCLENNAN COUNTY,309,61 Years,2978,1402,1576,1993,951,1042,471,206,265,72,31,41,442,214,228
MCLENNAN COUNTY,309,62 Years,2791,1325,1466,1898,909,989,435,190,245,62,28,34,396,198,198
MCLENNAN COUNTY,309,63 Years,2795,1338,1457,1923,935,988,419,184,235,51,18,33,402,201,201
MCLENNAN COUNTY,309,64 Years,2615,1208,1407,1842,869,973,391,151,240,49,17,32,333,171,162
MCLENNAN COUNTY,309,65 Years,2434,1153,1281,1701,807,894,359,161,198,49,18,31,325,167,158
MCLENNAN COUNTY,309,66 Years,2372,1140,1232,1689,816,873,315,144,171,57,25,32,311,155,156
MCLENNAN COUNTY,309,67 Years,2360,1144,1216,1696,832,864,324,148,176,52,24,28,288,140,148
MCLENNAN COUNTY,309,68 Years,2288,1092,1196,1696,813,883,288,134,154,51,20,31,253,125,128
MCLENNAN COUNTY,309,69 Years,2176,1017,1159,1643,771,872,246,109,137,48,18,30,239,119,120
MCLENNAN COUNTY,309,70 Years,1769,821,948,1302,611,691,205,87,118,44,15,29,218,108,110
MCLENNAN COUNTY,309,71 Years,1710,799,911,1275,604,671,208,90,118,32,12,20,195,93,102
MCLENNAN COUNTY,309,72 Years,1660,760,900,1243,589,654,190,77,113,28,8,20,199,86,113
MCLENNAN COUNTY,309,73 Years,1577,726,851,1200,563,637,176,73,103,31,15,16,170,75,95
MCLENNAN COUNTY,309,74 Years,1466,654,812,1126,511,615,159,61,98,36,18,18,145,64,81
MCLENNAN COUNTY,309,75 Years,1343,587,756,1030,456,574,149,65,84,27,9,18,137,57,80
MCLENNAN COUNTY,309,76 Years,1262,560,702,969,437,532,141,60,81,24,8,16,128,55,73
MCLENNAN COUNTY,309,77 Years,1191,529,662,926,424,502,129,47,82,18,7,11,118,51,67
MCLENNAN COUNTY,309,78 Years,1170,530,640,899,416,483,135,54,81,22,9,13,114,51,63
MCLENNAN COUNTY,309,79 Years,1032,459,573,790,358,432,123,45,78,20,11,9,99,45,54
MCLENNAN COUNTY,309,80 Years,1007,420,587,782,335,447,107,39,68,18,9,9,100,37,63
MCLENNAN COUNTY,309,81 Years,964,410,554,761,332,429,98,37,61,12,7,5,93,34,59
MCLENNAN COUNTY,309,82 Years,889,357,532,701,286,415,87,29,58,12,6,6,89,36,53
MCLENNAN COUNTY,309,83 Years,815,331,484,639,260,379,91,33,58,10,3,7,75,35,40
MCLENNAN COUNTY,309,84 Years,736,306,430,582,241,341,76,31,45,13,4,9,65,30,35
MCLENNAN COUNTY,309,85 Years +,4405,1557,2848,3566,1264,2302,455,148,307,64,19,45,320,126,194
MCMULLEN COUNTY,311,All Ages,866,441,425,495,249,246,10,6,4,8,2,6,353,184,169
MCMULLEN COUNTY,311,< 1 Year,13,4,9,2,0,2,0,0,0,1,0,1,10,4,6
MCMULLEN COUNTY,311,1 Years,11,5,6,1,0,1,0,0,0,0,0,0,10,5,5
MCMULLEN COUNTY,311,2 Years,11,5,6,1,0,1,0,0,0,0,0,0,10,5,5
MCMULLEN COUNTY,311,3 Years,12,4,8,1,0,1,0,0,0,0,0,0,11,4,7
MCMULLEN COUNTY,311,4 Years,13,6,7,3,0,3,0,0,0,0,0,0,10,6,4
MCMULLEN COUNTY,311,5 Years,10,7,3,3,1,2,0,0,0,0,0,0,7,6,1
MCMULLEN COUNTY,311,6 Years,6,1,5,1,0,1,0,0,0,0,0,0,5,1,4
MCMULLEN COUNTY,311,7 Years,5,2,3,1,0,1,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,8 Years,6,2,4,4,2,2,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,9 Years,8,5,3,7,4,3,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,10 Years,7,6,1,3,2,1,0,0,0,0,0,0,4,4,0
MCMULLEN COUNTY,311,11 Years,9,5,4,5,3,2,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,12 Years,4,4,0,2,2,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,13 Years,5,2,3,2,1,1,1,1,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,14 Years,8,2,6,3,1,2,0,0,0,0,0,0,5,1,4
MCMULLEN COUNTY,311,15 Years,10,5,5,6,4,2,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,16 Years,7,5,2,2,2,0,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,17 Years,14,8,6,4,2,2,0,0,0,0,0,0,10,6,4
MCMULLEN COUNTY,311,18 Years,16,9,7,6,4,2,1,1,0,0,0,0,9,4,5
MCMULLEN COUNTY,311,19 Years,7,2,5,3,1,2,1,1,0,0,0,0,3,0,3
MCMULLEN COUNTY,311,20 Years,5,3,2,1,1,0,0,0,0,0,0,0,4,2,2
