County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MCMULLEN COUNTY,311,21 Years,7,5,2,3,2,1,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,22 Years,4,3,1,1,1,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,23 Years,8,3,5,5,2,3,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,24 Years,13,7,6,6,2,4,0,0,0,0,0,0,7,5,2
MCMULLEN COUNTY,311,25 Years,8,4,4,3,0,3,1,1,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,26 Years,11,8,3,3,2,1,0,0,0,0,0,0,8,6,2
MCMULLEN COUNTY,311,27 Years,8,3,5,2,0,2,0,0,0,0,0,0,6,3,3
MCMULLEN COUNTY,311,28 Years,5,2,3,2,0,2,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,29 Years,8,3,5,2,1,1,0,0,0,0,0,0,6,2,4
MCMULLEN COUNTY,311,30 Years,6,3,3,1,0,1,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,31 Years,10,7,3,6,3,3,0,0,0,0,0,0,4,4,0
MCMULLEN COUNTY,311,32 Years,8,4,4,7,3,4,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,33 Years,8,3,5,6,3,3,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,34 Years,5,2,3,3,2,1,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,35 Years,6,4,2,3,2,1,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,36 Years,10,4,6,4,2,2,1,0,1,2,0,2,3,2,1
MCMULLEN COUNTY,311,37 Years,8,4,4,6,3,3,1,0,1,0,0,0,1,1,0
MCMULLEN COUNTY,311,38 Years,7,5,2,4,4,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,39 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,40 Years,6,2,4,2,0,2,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,41 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,42 Years,7,3,4,5,3,2,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,43 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,44 Years,7,4,3,3,3,0,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,45 Years,6,3,3,3,2,1,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,46 Years,7,2,5,5,1,4,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,47 Years,12,9,3,5,3,2,0,0,0,0,0,0,7,6,1
MCMULLEN COUNTY,311,48 Years,8,3,5,3,1,2,1,1,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,49 Years,10,3,7,7,3,4,0,0,0,0,0,0,3,0,3
MCMULLEN COUNTY,311,50 Years,14,6,8,8,3,5,0,0,0,2,0,2,4,3,1
MCMULLEN COUNTY,311,51 Years,18,8,10,7,2,5,0,0,0,1,0,1,10,6,4
MCMULLEN COUNTY,311,52 Years,7,4,3,3,2,1,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,53 Years,7,4,3,5,4,1,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,54 Years,10,5,5,5,3,2,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,55 Years,16,6,10,11,4,7,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,56 Years,11,5,6,8,4,4,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,57 Years,14,9,5,7,4,3,0,0,0,0,0,0,7,5,2
MCMULLEN COUNTY,311,58 Years,13,9,4,8,6,2,1,0,1,0,0,0,4,3,1
MCMULLEN COUNTY,311,59 Years,11,6,5,5,3,2,0,0,0,0,0,0,6,3,3
MCMULLEN COUNTY,311,60 Years,24,12,12,17,9,8,0,0,0,0,0,0,7,3,4
MCMULLEN COUNTY,311,61 Years,22,12,10,16,9,7,0,0,0,0,0,0,6,3,3
MCMULLEN COUNTY,311,62 Years,13,4,9,9,3,6,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,63 Years,14,8,6,11,7,4,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,64 Years,9,3,6,8,3,5,0,0,0,0,0,0,1,0,1
MCMULLEN COUNTY,311,65 Years,10,7,3,7,5,2,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,66 Years,10,6,4,6,3,3,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,67 Years,13,7,6,10,5,5,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,68 Years,8,5,3,7,4,3,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,69 Years,11,5,6,9,4,5,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,70 Years,7,2,5,5,2,3,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,71 Years,16,8,8,10,6,4,0,0,0,0,0,0,6,2,4
MCMULLEN COUNTY,311,72 Years,12,5,7,9,5,4,0,0,0,0,0,0,3,0,3
MCMULLEN COUNTY,311,73 Years,6,2,4,4,2,2,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,74 Years,16,8,8,11,4,7,0,0,0,0,0,0,5,4,1
MCMULLEN COUNTY,311,75 Years,11,7,4,10,6,4,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,76 Years,15,14,1,11,10,1,0,0,0,0,0,0,4,4,0
MCMULLEN COUNTY,311,77 Years,8,5,3,4,2,2,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,78 Years,16,5,11,11,2,9,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,79 Years,17,7,10,16,6,10,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,80 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,81 Years,10,8,2,9,7,2,1,1,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,82 Years,5,3,2,3,2,1,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,83 Years,11,4,7,9,3,6,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,84 Years,14,6,8,11,5,6,1,0,1,0,0,0,2,1,1
MCMULLEN COUNTY,311,85 Years +,31,19,12,24,13,11,0,0,0,2,2,0,5,4,1
MADISON COUNTY,313,All Ages,14273,8169,6104,8140,4293,3847,2692,1765,927,376,183,193,3065,1928,1137
MADISON COUNTY,313,< 1 Year,155,77,78,79,41,38,20,10,10,18,5,13,38,21,17
MADISON COUNTY,313,1 Years,159,81,78,79,41,38,22,11,11,14,5,9,44,24,20
MADISON COUNTY,313,2 Years,156,82,74,74,38,36,20,10,10,14,9,5,48,25,23
MADISON COUNTY,313,3 Years,159,84,75,73,39,34,23,13,10,15,10,5,48,22,26
MADISON COUNTY,313,4 Years,152,80,72,70,36,34,19,10,9,19,13,6,44,21,23
MADISON COUNTY,313,5 Years,165,83,82,73,39,34,21,11,10,27,11,16,44,22,22
MADISON COUNTY,313,6 Years,171,88,83,86,49,37,23,11,12,17,6,11,45,22,23
MADISON COUNTY,313,7 Years,159,80,79,86,46,40,21,9,12,17,6,11,35,19,16
MADISON COUNTY,313,8 Years,159,81,78,78,41,37,23,12,11,13,3,10,45,25,20
MADISON COUNTY,313,9 Years,163,85,78,79,42,37,33,17,16,9,4,5,42,22,20
MADISON COUNTY,313,10 Years,163,77,86,76,34,42,35,13,22,7,4,3,45,26,19
MADISON COUNTY,313,11 Years,161,84,77,81,44,37,29,12,17,9,3,6,42,25,17
MADISON COUNTY,313,12 Years,158,84,74,85,46,39,24,14,10,10,2,8,39,22,17
MADISON COUNTY,313,13 Years,157,75,82,82,41,41,27,10,17,6,0,6,42,24,18
MADISON COUNTY,313,14 Years,179,95,84,85,49,36,34,19,15,5,3,2,55,24,31
MADISON COUNTY,313,15 Years,174,98,76,87,51,36,29,17,12,5,5,0,53,25,28
MADISON COUNTY,313,16 Years,179,89,90,96,49,47,27,10,17,4,3,1,52,27,25
MADISON COUNTY,313,17 Years,190,95,95,93,49,44,35,10,25,3,2,1,59,34,25
MADISON COUNTY,313,18 Years,207,113,94,99,50,49,43,24,19,5,3,2,60,36,24
MADISON COUNTY,313,19 Years,224,148,76,90,53,37,53,42,11,5,4,1,76,49,27
MADISON COUNTY,313,20 Years,210,141,69,76,47,29,47,34,13,4,2,2,83,58,25
MADISON COUNTY,313,21 Years,245,164,81,96,53,43,55,43,12,3,2,1,91,66,25
MADISON COUNTY,313,22 Years,287,200,87,97,54,43,82,65,17,2,2,0,106,79,27
MADISON COUNTY,313,23 Years,292,206,86,107,67,40,67,50,17,3,2,1,115,87,28
MADISON COUNTY,313,24 Years,313,233,80,119,84,35,86,74,12,1,0,1,107,75,32
MADISON COUNTY,313,25 Years,323,252,71,107,71,36,103,94,9,1,0,1,112,87,25
MADISON COUNTY,313,26 Years,324,256,68,129,93,36,95,83,12,1,1,0,99,79,20
MADISON COUNTY,313,27 Years,269,195,74,115,72,43,90,74,16,1,1,0,63,48,15
MADISON COUNTY,313,28 Years,250,188,62,103,68,35,69,54,15,1,0,1,77,66,11
MADISON COUNTY,313,29 Years,251,186,65,121,80,41,69,59,10,2,2,0,59,45,14
MADISON COUNTY,313,30 Years,202,150,52,92,55,37,58,55,3,4,4,0,48,36,12
MADISON COUNTY,313,31 Years,214,153,61,113,74,39,49,39,10,4,2,2,48,38,10
MADISON COUNTY,313,32 Years,198,124,74,97,54,43,55,43,12,6,3,3,40,24,16
MADISON COUNTY,313,33 Years,201,126,75,91,49,42,48,34,14,3,1,2,59,42,17
MADISON COUNTY,313,34 Years,186,124,62,89,51,38,55,44,11,3,2,1,39,27,12
MADISON COUNTY,313,35 Years,199,135,64,89,50,39,57,47,10,2,1,1,51,37,14
MADISON COUNTY,313,36 Years,187,113,74,95,54,41,37,26,11,3,2,1,52,31,21
MADISON COUNTY,313,37 Years,180,108,72,81,39,42,50,36,14,4,2,2,45,31,14
MADISON COUNTY,313,38 Years,191,123,68,107,62,45,41,30,11,3,2,1,40,29,11
MADISON COUNTY,313,39 Years,159,102,57,74,39,35,42,36,6,5,3,2,38,24,14
MADISON COUNTY,313,40 Years,152,93,59,91,55,36,17,12,5,4,3,1,40,23,17
MADISON COUNTY,313,41 Years,178,113,65,98,62,36,34,23,11,4,2,2,42,26,16
MADISON COUNTY,313,42 Years,173,97,76,94,48,46,35,21,14,1,0,1,43,28,15
MADISON COUNTY,313,43 Years,177,109,68,94,53,41,38,26,12,0,0,0,45,30,15
MADISON COUNTY,313,44 Years,163,90,73,91,47,44,30,22,8,3,1,2,39,20,19
MADISON COUNTY,313,45 Years,177,108,69,103,58,45,33,27,6,5,2,3,36,21,15
MADISON COUNTY,313,46 Years,175,97,78,113,59,54,29,19,10,1,1,0,32,18,14
MADISON COUNTY,313,47 Years,171,96,75,103,58,45,36,22,14,2,2,0,30,14,16
MADISON COUNTY,313,48 Years,155,89,66,97,55,42,21,9,12,5,4,1,32,21,11
MADISON COUNTY,313,49 Years,127,61,66,88,44,44,16,7,9,2,1,1,21,9,12
MADISON COUNTY,313,50 Years,137,68,69,95,47,48,15,4,11,2,1,1,25,16,9
MADISON COUNTY,313,51 Years,140,73,67,87,44,43,26,14,12,1,1,0,26,14,12
MADISON COUNTY,313,52 Years,153,75,78,93,46,47,29,18,11,5,2,3,26,9,17
MADISON COUNTY,313,53 Years,139,70,69,94,48,46,16,5,11,4,2,2,25,15,10
MADISON COUNTY,313,54 Years,147,65,82,105,43,62,18,9,9,1,0,1,23,13,10
MADISON COUNTY,313,55 Years,147,66,81,108,46,62,19,10,9,2,1,1,18,9,9
MADISON COUNTY,313,56 Years,147,64,83,111,46,65,22,11,11,1,1,0,13,6,7
MADISON COUNTY,313,57 Years,159,72,87,131,61,70,14,4,10,2,2,0,12,5,7
MADISON COUNTY,313,58 Years,162,80,82,135,68,67,9,3,6,2,1,1,16,8,8
MADISON COUNTY,313,59 Years,158,76,82,118,62,56,26,8,18,4,3,1,10,3,7
MADISON COUNTY,313,60 Years,152,79,73,114,59,55,26,12,14,1,1,0,11,7,4
MADISON COUNTY,313,61 Years,164,78,86,120,57,63,27,15,12,3,1,2,14,5,9
MADISON COUNTY,313,62 Years,172,86,86,114,55,59,35,20,15,3,1,2,20,10,10
MADISON COUNTY,313,63 Years,147,67,80,107,48,59,23,11,12,1,0,1,16,8,8
MADISON COUNTY,313,64 Years,139,64,75,108,46,62,17,11,6,2,0,2,12,7,5
MADISON COUNTY,313,65 Years,149,69,80,115,50,65,26,16,10,1,0,1,7,3,4
MADISON COUNTY,313,66 Years,146,72,74,119,57,62,16,11,5,2,0,2,9,4,5
MADISON COUNTY,313,67 Years,155,76,79,122,61,61,21,9,12,3,1,2,9,5,4
MADISON COUNTY,313,68 Years,144,67,77,125,60,65,12,4,8,1,0,1,6,3,3
MADISON COUNTY,313,69 Years,144,71,73,121,60,61,8,3,5,6,3,3,9,5,4
MADISON COUNTY,313,70 Years,123,61,62,101,49,52,12,7,5,4,2,2,6,3,3
MADISON COUNTY,313,71 Years,115,51,64,95,42,53,17,8,9,1,1,0,2,0,2
MADISON COUNTY,313,72 Years,116,56,60,101,46,55,10,5,5,1,1,0,4,4,0
MADISON COUNTY,313,73 Years,110,50,60,89,38,51,14,7,7,3,3,0,4,2,2
MADISON COUNTY,313,74 Years,111,57,54,90,47,43,11,5,6,2,1,1,8,4,4
MADISON COUNTY,313,75 Years,109,58,51,96,51,45,6,3,3,2,1,1,5,3,2
MADISON COUNTY,313,76 Years,111,56,55,94,48,46,11,6,5,2,0,2,4,2,2
MADISON COUNTY,313,77 Years,96,49,47,73,39,34,15,6,9,2,1,1,6,3,3
MADISON COUNTY,313,78 Years,75,38,37,60,33,27,7,1,6,1,0,1,7,4,3
MADISON COUNTY,313,79 Years,67,25,42,54,21,33,8,2,6,0,0,0,5,2,3
MADISON COUNTY,313,80 Years,68,31,37,55,24,31,7,4,3,2,0,2,4,3,1
