County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MADISON COUNTY,313,81 Years,63,25,38,52,22,30,9,3,6,1,0,1,1,0,1
MADISON COUNTY,313,82 Years,54,25,29,48,22,26,5,2,3,0,0,0,1,1,0
MADISON COUNTY,313,83 Years,44,22,22,36,18,18,4,2,2,0,0,0,4,2,2
MADISON COUNTY,313,84 Years,41,18,23,31,15,16,9,3,6,0,0,0,1,0,1
MADISON COUNTY,313,85 Years +,250,98,152,202,81,121,37,10,27,3,1,2,8,6,2
MARION COUNTY,315,All Ages,10191,5051,5140,7149,3593,3556,2302,1084,1218,381,194,187,359,180,179
MARION COUNTY,315,< 1 Year,90,47,43,50,22,28,20,14,6,15,8,7,5,3,2
MARION COUNTY,315,1 Years,88,46,42,50,22,28,22,15,7,12,7,5,4,2,2
MARION COUNTY,315,2 Years,99,49,50,57,25,32,24,14,10,12,7,5,6,3,3
MARION COUNTY,315,3 Years,98,42,56,54,22,32,25,12,13,10,5,5,9,3,6
MARION COUNTY,315,4 Years,103,46,57,55,23,32,23,12,11,12,5,7,13,6,7
MARION COUNTY,315,5 Years,102,47,55,53,26,27,25,11,14,13,5,8,11,5,6
MARION COUNTY,315,6 Years,115,55,60,61,27,34,34,18,16,11,3,8,9,7,2
MARION COUNTY,315,7 Years,100,54,46,56,27,29,28,17,11,8,4,4,8,6,2
MARION COUNTY,315,8 Years,115,59,56,72,38,34,22,10,12,10,7,3,11,4,7
MARION COUNTY,315,9 Years,102,49,53,68,33,35,21,10,11,5,3,2,8,3,5
MARION COUNTY,315,10 Years,100,54,46,64,35,29,24,13,11,4,3,1,8,3,5
MARION COUNTY,315,11 Years,92,44,48,59,28,31,23,12,11,5,3,2,5,1,4
MARION COUNTY,315,12 Years,88,47,41,57,33,24,22,11,11,4,2,2,5,1,4
MARION COUNTY,315,13 Years,92,50,42,67,35,32,20,13,7,1,1,0,4,1,3
MARION COUNTY,315,14 Years,99,52,47,65,37,28,28,13,15,1,1,0,5,1,4
MARION COUNTY,315,15 Years,98,56,42,64,40,24,26,11,15,5,3,2,3,2,1
MARION COUNTY,315,16 Years,99,51,48,59,32,27,30,13,17,5,3,2,5,3,2
MARION COUNTY,315,17 Years,107,62,45,59,35,24,38,19,19,4,3,1,6,5,1
MARION COUNTY,315,18 Years,117,73,44,72,47,25,32,16,16,5,4,1,8,6,2
MARION COUNTY,315,19 Years,98,54,44,67,40,27,20,8,12,6,3,3,5,3,2
MARION COUNTY,315,20 Years,97,55,42,58,33,25,26,13,13,5,3,2,8,6,2
MARION COUNTY,315,21 Years,98,56,42,47,26,21,34,19,15,5,3,2,12,8,4
MARION COUNTY,315,22 Years,100,50,50,59,27,32,27,12,15,6,4,2,8,7,1
MARION COUNTY,315,23 Years,106,57,49,68,38,30,27,12,15,5,3,2,6,4,2
MARION COUNTY,315,24 Years,116,63,53,78,43,35,29,16,13,4,2,2,5,2,3
MARION COUNTY,315,25 Years,105,57,48,77,43,34,20,9,11,2,2,0,6,3,3
MARION COUNTY,315,26 Years,87,44,43,63,34,29,18,7,11,1,1,0,5,2,3
MARION COUNTY,315,27 Years,79,40,39,46,25,21,26,12,14,3,1,2,4,2,2
MARION COUNTY,315,28 Years,95,49,46,61,34,27,23,10,13,4,3,1,7,2,5
MARION COUNTY,315,29 Years,96,45,51,63,32,31,24,8,16,5,3,2,4,2,2
MARION COUNTY,315,30 Years,90,46,44,66,36,30,19,8,11,3,1,2,2,1,1
MARION COUNTY,315,31 Years,72,32,40,58,27,31,12,4,8,1,1,0,1,0,1
MARION COUNTY,315,32 Years,73,33,40,52,24,28,13,6,7,3,1,2,5,2,3
MARION COUNTY,315,33 Years,88,36,52,48,21,27,27,10,17,7,2,5,6,3,3
MARION COUNTY,315,34 Years,85,37,48,53,24,29,25,11,14,2,1,1,5,1,4
MARION COUNTY,315,35 Years,82,41,41,56,28,28,21,10,11,3,2,1,2,1,1
MARION COUNTY,315,36 Years,92,44,48,61,27,34,26,13,13,4,3,1,1,1,0
MARION COUNTY,315,37 Years,78,37,41,56,26,30,18,9,9,1,1,0,3,1,2
MARION COUNTY,315,38 Years,73,33,40,54,25,29,16,6,10,0,0,0,3,2,1
MARION COUNTY,315,39 Years,93,50,43,63,35,28,20,10,10,6,3,3,4,2,2
MARION COUNTY,315,40 Years,91,46,45,64,35,29,18,8,10,3,1,2,6,2,4
MARION COUNTY,315,41 Years,76,37,39,54,27,27,14,6,8,3,2,1,5,2,3
MARION COUNTY,315,42 Years,85,43,42,63,32,31,16,8,8,3,1,2,3,2,1
MARION COUNTY,315,43 Years,95,45,50,68,36,32,19,5,14,2,1,1,6,3,3
MARION COUNTY,315,44 Years,100,39,61,72,30,42,17,5,12,3,0,3,8,4,4
MARION COUNTY,315,45 Years,117,59,58,82,43,39,25,13,12,6,1,5,4,2,2
MARION COUNTY,315,46 Years,111,60,51,77,43,34,27,15,12,3,1,2,4,1,3
MARION COUNTY,315,47 Years,108,54,54,75,38,37,27,14,13,3,1,2,3,1,2
MARION COUNTY,315,48 Years,116,61,55,85,46,39,26,12,14,3,1,2,2,2,0
MARION COUNTY,315,49 Years,130,68,62,94,49,45,30,14,16,3,2,1,3,3,0
MARION COUNTY,315,50 Years,151,77,74,104,54,50,36,17,19,6,3,3,5,3,2
MARION COUNTY,315,51 Years,153,78,75,110,57,53,35,17,18,5,3,2,3,1,2
MARION COUNTY,315,52 Years,153,81,72,113,59,54,34,19,15,4,2,2,2,1,1
MARION COUNTY,315,53 Years,158,78,80,116,56,60,33,18,15,6,3,3,3,1,2
MARION COUNTY,315,54 Years,175,84,91,131,65,66,37,17,20,3,2,1,4,0,4
MARION COUNTY,315,55 Years,186,86,100,139,71,68,38,12,26,6,3,3,3,0,3
MARION COUNTY,315,56 Years,204,106,98,149,82,67,46,20,26,6,4,2,3,0,3
MARION COUNTY,315,57 Years,196,94,102,140,69,71,48,19,29,4,3,1,4,3,1
MARION COUNTY,315,58 Years,178,81,97,128,61,67,41,15,26,5,2,3,4,3,1
MARION COUNTY,315,59 Years,172,92,80,121,63,58,39,20,19,5,2,3,7,7,0
MARION COUNTY,315,60 Years,167,91,76,122,62,60,35,23,12,6,3,3,4,3,1
MARION COUNTY,315,61 Years,176,87,89,130,62,68,37,21,16,6,3,3,3,1,2
MARION COUNTY,315,62 Years,183,80,103,131,56,75,47,22,25,5,2,3,0,0,0
MARION COUNTY,315,63 Years,171,84,87,123,60,63,41,22,19,4,1,3,3,1,2
MARION COUNTY,315,64 Years,170,84,86,128,63,65,38,18,20,3,2,1,1,1,0
MARION COUNTY,315,65 Years,182,87,95,127,63,64,51,23,28,4,1,3,0,0,0
MARION COUNTY,315,66 Years,189,97,92,133,70,63,50,24,26,5,3,2,1,0,1
MARION COUNTY,315,67 Years,196,101,95,146,78,68,41,18,23,5,2,3,4,3,1
MARION COUNTY,315,68 Years,204,96,108,163,77,86,35,15,20,3,2,1,3,2,1
MARION COUNTY,315,69 Years,209,102,107,167,83,84,36,16,20,4,2,2,2,1,1
MARION COUNTY,315,70 Years,173,83,90,136,66,70,32,15,17,3,1,2,2,1,1
MARION COUNTY,315,71 Years,146,75,71,112,58,54,29,14,15,4,2,2,1,1,0
MARION COUNTY,315,72 Years,137,66,71,112,54,58,22,11,11,2,1,1,1,0,1
MARION COUNTY,315,73 Years,126,63,63,104,51,53,19,10,9,3,2,1,0,0,0
MARION COUNTY,315,74 Years,125,63,62,95,49,46,24,12,12,3,1,2,3,1,2
MARION COUNTY,315,75 Years,126,57,69,101,48,53,22,9,13,2,0,2,1,0,1
MARION COUNTY,315,76 Years,112,60,52,92,50,42,18,9,9,1,1,0,1,0,1
MARION COUNTY,315,77 Years,104,49,55,83,41,42,19,8,11,1,0,1,1,0,1
MARION COUNTY,315,78 Years,92,42,50,71,36,35,17,5,12,3,1,2,1,0,1
MARION COUNTY,315,79 Years,75,30,45,59,24,35,13,6,7,2,0,2,1,0,1
MARION COUNTY,315,80 Years,92,37,55,74,30,44,14,6,8,2,1,1,2,0,2
MARION COUNTY,315,81 Years,64,33,31,45,25,20,14,5,9,2,1,1,3,2,1
MARION COUNTY,315,82 Years,63,30,33,48,24,24,12,4,8,2,1,1,1,1,0
MARION COUNTY,315,83 Years,53,22,31,41,17,24,12,5,7,0,0,0,0,0,0
MARION COUNTY,315,84 Years,52,26,26,42,21,21,9,4,5,0,0,0,1,1,0
MARION COUNTY,315,85 Years +,242,95,147,183,74,109,51,18,33,6,3,3,2,0,2
MARTIN COUNTY,317,All Ages,5622,2884,2738,2923,1491,1432,70,31,39,82,51,31,2547,1311,1236
MARTIN COUNTY,317,< 1 Year,95,49,46,42,21,21,0,0,0,3,1,2,50,27,23
MARTIN COUNTY,317,1 Years,100,52,48,45,24,21,0,0,0,2,1,1,53,27,26
MARTIN COUNTY,317,2 Years,99,56,43,43,24,19,0,0,0,2,2,0,54,30,24
MARTIN COUNTY,317,3 Years,94,55,39,43,25,18,0,0,0,3,2,1,48,28,20
MARTIN COUNTY,317,4 Years,80,46,34,35,18,17,0,0,0,1,0,1,44,28,16
MARTIN COUNTY,317,5 Years,75,41,34,35,18,17,0,0,0,1,1,0,39,22,17
MARTIN COUNTY,317,6 Years,86,46,40,40,24,16,4,2,2,0,0,0,42,20,22
MARTIN COUNTY,317,7 Years,86,45,41,37,20,17,3,2,1,3,2,1,43,21,22
MARTIN COUNTY,317,8 Years,79,39,40,32,17,15,3,1,2,2,2,0,42,19,23
MARTIN COUNTY,317,9 Years,84,48,36,35,19,16,2,0,2,3,2,1,44,27,17
MARTIN COUNTY,317,10 Years,84,48,36,34,19,15,3,2,1,1,1,0,46,26,20
MARTIN COUNTY,317,11 Years,87,49,38,36,18,18,3,2,1,0,0,0,48,29,19
MARTIN COUNTY,317,12 Years,87,50,37,36,19,17,3,1,2,0,0,0,48,30,18
MARTIN COUNTY,317,13 Years,86,41,45,36,17,19,1,0,1,1,1,0,48,23,25
MARTIN COUNTY,317,14 Years,76,39,37,32,19,13,0,0,0,2,1,1,42,19,23
MARTIN COUNTY,317,15 Years,86,46,40,37,21,16,1,1,0,1,0,1,47,24,23
MARTIN COUNTY,317,16 Years,86,42,44,39,21,18,1,0,1,3,2,1,43,19,24
MARTIN COUNTY,317,17 Years,85,42,43,36,22,14,2,0,2,4,2,2,43,18,25
MARTIN COUNTY,317,18 Years,84,44,40,40,21,19,1,0,1,1,1,0,42,22,20
MARTIN COUNTY,317,19 Years,80,39,41,41,19,22,0,0,0,0,0,0,39,20,19
MARTIN COUNTY,317,20 Years,78,43,35,38,22,16,0,0,0,1,0,1,39,21,18
MARTIN COUNTY,317,21 Years,76,39,37,36,18,18,0,0,0,1,1,0,39,20,19
MARTIN COUNTY,317,22 Years,79,43,36,33,19,14,0,0,0,3,3,0,43,21,22
MARTIN COUNTY,317,23 Years,102,54,48,52,28,24,0,0,0,2,2,0,48,24,24
MARTIN COUNTY,317,24 Years,89,46,43,37,20,17,0,0,0,4,3,1,48,23,25
MARTIN COUNTY,317,25 Years,69,34,35,35,17,18,2,0,2,1,1,0,31,16,15
MARTIN COUNTY,317,26 Years,73,40,33,28,15,13,3,0,3,1,1,0,41,24,17
MARTIN COUNTY,317,27 Years,63,33,30,24,14,10,2,0,2,0,0,0,37,19,18
MARTIN COUNTY,317,28 Years,54,27,27,26,14,12,1,0,1,0,0,0,27,13,14
MARTIN COUNTY,317,29 Years,64,27,37,24,11,13,1,1,0,0,0,0,39,15,24
MARTIN COUNTY,317,30 Years,65,28,37,28,14,14,3,0,3,0,0,0,34,14,20
MARTIN COUNTY,317,31 Years,73,33,40,33,17,16,2,1,1,0,0,0,38,15,23
MARTIN COUNTY,317,32 Years,76,40,36,37,22,15,1,1,0,1,0,1,37,17,20
MARTIN COUNTY,317,33 Years,69,39,30,39,23,16,1,1,0,1,1,0,28,14,14
MARTIN COUNTY,317,34 Years,59,32,27,36,18,18,0,0,0,0,0,0,23,14,9
MARTIN COUNTY,317,35 Years,51,24,27,29,11,18,0,0,0,0,0,0,22,13,9
MARTIN COUNTY,317,36 Years,65,36,29,32,16,16,1,1,0,0,0,0,32,19,13
MARTIN COUNTY,317,37 Years,65,37,28,27,13,14,1,1,0,0,0,0,37,23,14
MARTIN COUNTY,317,38 Years,54,25,29,25,12,13,0,0,0,0,0,0,29,13,16
MARTIN COUNTY,317,39 Years,55,30,25,24,13,11,1,1,0,0,0,0,30,16,14
MARTIN COUNTY,317,40 Years,53,29,24,23,12,11,0,0,0,0,0,0,30,17,13
MARTIN COUNTY,317,41 Years,55,28,27,28,14,14,1,1,0,0,0,0,26,13,13
MARTIN COUNTY,317,42 Years,64,31,33,28,12,16,1,0,1,0,0,0,35,19,16
MARTIN COUNTY,317,43 Years,66,34,32,33,14,19,0,0,0,0,0,0,33,20,13
MARTIN COUNTY,317,44 Years,72,33,39,34,15,19,1,1,0,1,0,1,36,17,19
MARTIN COUNTY,317,45 Years,68,33,35,38,15,23,2,1,1,0,0,0,28,17,11
MARTIN COUNTY,317,46 Years,61,32,29,40,20,20,1,1,0,0,0,0,20,11,9
MARTIN COUNTY,317,47 Years,64,31,33,31,16,15,0,0,0,0,0,0,33,15,18
MARTIN COUNTY,317,48 Years,70,32,38,31,14,17,0,0,0,0,0,0,39,18,21
MARTIN COUNTY,317,49 Years,64,30,34,28,13,15,0,0,0,0,0,0,36,17,19
MARTIN COUNTY,317,50 Years,72,40,32,35,22,13,0,0,0,1,0,1,36,18,18
MARTIN COUNTY,317,51 Years,70,40,30,41,23,18,0,0,0,1,1,0,28,16,12
MARTIN COUNTY,317,52 Years,86,48,38,50,28,22,0,0,0,2,2,0,34,18,16
MARTIN COUNTY,317,53 Years,79,41,38,41,23,18,1,0,1,1,1,0,36,17,19
