County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MARTIN COUNTY,317,54 Years,80,41,39,50,28,22,2,1,1,2,1,1,26,11,15
MARTIN COUNTY,317,55 Years,69,33,36,48,25,23,1,1,0,2,1,1,18,6,12
MARTIN COUNTY,317,56 Years,79,38,41,47,19,28,0,0,0,0,0,0,32,19,13
MARTIN COUNTY,317,57 Years,63,28,35,42,17,25,1,1,0,0,0,0,20,10,10
MARTIN COUNTY,317,58 Years,72,32,40,50,21,29,0,0,0,0,0,0,22,11,11
MARTIN COUNTY,317,59 Years,75,34,41,50,24,26,1,0,1,0,0,0,24,10,14
MARTIN COUNTY,317,60 Years,68,36,32,43,24,19,1,1,0,0,0,0,24,11,13
MARTIN COUNTY,317,61 Years,66,39,27,40,25,15,0,0,0,3,2,1,23,12,11
MARTIN COUNTY,317,62 Years,68,38,30,49,27,22,0,0,0,1,1,0,18,10,8
MARTIN COUNTY,317,63 Years,60,32,28,44,21,23,0,0,0,2,2,0,14,9,5
MARTIN COUNTY,317,64 Years,54,26,28,36,16,20,1,0,1,2,1,1,15,9,6
MARTIN COUNTY,317,65 Years,51,27,24,31,16,15,0,0,0,3,0,3,17,11,6
MARTIN COUNTY,317,66 Years,57,32,25,39,24,15,0,0,0,2,0,2,16,8,8
MARTIN COUNTY,317,67 Years,54,30,24,36,21,15,1,0,1,1,1,0,16,8,8
MARTIN COUNTY,317,68 Years,52,26,26,34,20,14,1,0,1,2,1,1,15,5,10
MARTIN COUNTY,317,69 Years,51,25,26,32,18,14,2,2,0,2,1,1,15,4,11
MARTIN COUNTY,317,70 Years,49,20,29,27,11,16,1,1,0,1,1,0,20,7,13
MARTIN COUNTY,317,71 Years,56,27,29,35,15,20,0,0,0,0,0,0,21,12,9
MARTIN COUNTY,317,72 Years,50,27,23,31,17,14,2,1,1,1,1,0,16,8,8
MARTIN COUNTY,317,73 Years,42,19,23,22,7,15,0,0,0,1,1,0,19,11,8
MARTIN COUNTY,317,74 Years,33,13,20,23,8,15,0,0,0,0,0,0,10,5,5
MARTIN COUNTY,317,75 Years,30,13,17,20,8,12,1,1,0,0,0,0,9,4,5
MARTIN COUNTY,317,76 Years,29,12,17,19,7,12,0,0,0,1,0,1,9,5,4
MARTIN COUNTY,317,77 Years,32,15,17,23,11,12,0,0,0,1,0,1,8,4,4
MARTIN COUNTY,317,78 Years,27,14,13,19,9,10,0,0,0,0,0,0,8,5,3
MARTIN COUNTY,317,79 Years,30,13,17,19,7,12,0,0,0,0,0,0,11,6,5
MARTIN COUNTY,317,80 Years,25,12,13,15,8,7,0,0,0,0,0,0,10,4,6
MARTIN COUNTY,317,81 Years,24,13,11,15,8,7,0,0,0,0,0,0,9,5,4
MARTIN COUNTY,317,82 Years,19,8,11,16,7,9,0,0,0,0,0,0,3,1,2
MARTIN COUNTY,317,83 Years,16,10,6,12,7,5,0,0,0,0,0,0,4,3,1
MARTIN COUNTY,317,84 Years,14,6,8,11,4,7,0,0,0,0,0,0,3,2,1
MARTIN COUNTY,317,85 Years +,85,36,49,67,27,40,2,0,2,1,0,1,15,9,6
MASON COUNTY,319,All Ages,4094,2015,2079,3059,1464,1595,16,8,8,39,23,16,980,520,460
MASON COUNTY,319,< 1 Year,40,21,19,22,11,11,0,0,0,0,0,0,18,10,8
MASON COUNTY,319,1 Years,35,19,16,18,10,8,0,0,0,0,0,0,17,9,8
MASON COUNTY,319,2 Years,38,19,19,18,9,9,0,0,0,0,0,0,20,10,10
MASON COUNTY,319,3 Years,35,16,19,16,8,8,0,0,0,0,0,0,19,8,11
MASON COUNTY,319,4 Years,40,18,22,23,10,13,0,0,0,0,0,0,17,8,9
MASON COUNTY,319,5 Years,36,18,18,22,10,12,0,0,0,0,0,0,14,8,6
MASON COUNTY,319,6 Years,30,17,13,18,9,9,1,1,0,0,0,0,11,7,4
MASON COUNTY,319,7 Years,37,20,17,26,13,13,1,1,0,0,0,0,10,6,4
MASON COUNTY,319,8 Years,45,24,21,28,15,13,0,0,0,0,0,0,17,9,8
MASON COUNTY,319,9 Years,44,26,18,30,16,14,0,0,0,1,1,0,13,9,4
MASON COUNTY,319,10 Years,41,25,16,26,15,11,0,0,0,1,1,0,14,9,5
MASON COUNTY,319,11 Years,43,22,21,26,13,13,1,1,0,0,0,0,16,8,8
MASON COUNTY,319,12 Years,42,21,21,33,16,17,1,0,1,0,0,0,8,5,3
MASON COUNTY,319,13 Years,46,27,19,29,17,12,0,0,0,1,1,0,16,9,7
MASON COUNTY,319,14 Years,58,29,29,45,21,24,0,0,0,0,0,0,13,8,5
MASON COUNTY,319,15 Years,43,20,23,32,16,16,0,0,0,1,1,0,10,3,7
MASON COUNTY,319,16 Years,53,28,25,36,19,17,0,0,0,1,1,0,16,8,8
MASON COUNTY,319,17 Years,69,27,42,49,20,29,0,0,0,1,1,0,19,6,13
MASON COUNTY,319,18 Years,52,23,29,39,16,23,1,0,1,1,0,1,11,7,4
MASON COUNTY,319,19 Years,46,22,24,26,10,16,1,0,1,1,1,0,18,11,7
MASON COUNTY,319,20 Years,50,26,24,27,13,14,0,0,0,1,0,1,22,13,9
MASON COUNTY,319,21 Years,48,30,18,28,17,11,0,0,0,1,0,1,19,13,6
MASON COUNTY,319,22 Years,46,25,21,28,16,12,0,0,0,0,0,0,18,9,9
MASON COUNTY,319,23 Years,46,31,15,27,17,10,0,0,0,2,2,0,17,12,5
MASON COUNTY,319,24 Years,48,27,21,29,13,16,1,1,0,1,1,0,17,12,5
MASON COUNTY,319,25 Years,38,23,15,22,12,10,1,1,0,0,0,0,15,10,5
MASON COUNTY,319,26 Years,23,14,9,14,8,6,0,0,0,1,1,0,8,5,3
MASON COUNTY,319,27 Years,28,16,12,16,10,6,1,0,1,1,1,0,10,5,5
MASON COUNTY,319,28 Years,31,18,13,20,13,7,0,0,0,0,0,0,11,5,6
MASON COUNTY,319,29 Years,34,22,12,18,9,9,0,0,0,0,0,0,16,13,3
MASON COUNTY,319,30 Years,22,14,8,13,7,6,0,0,0,0,0,0,9,7,2
MASON COUNTY,319,31 Years,27,11,16,14,5,9,0,0,0,0,0,0,13,6,7
MASON COUNTY,319,32 Years,23,12,11,15,8,7,0,0,0,0,0,0,8,4,4
MASON COUNTY,319,33 Years,22,8,14,13,4,9,2,0,2,0,0,0,7,4,3
MASON COUNTY,319,34 Years,29,12,17,21,8,13,0,0,0,0,0,0,8,4,4
MASON COUNTY,319,35 Years,35,15,20,26,11,15,0,0,0,1,0,1,8,4,4
MASON COUNTY,319,36 Years,26,12,14,19,8,11,0,0,0,1,0,1,6,4,2
MASON COUNTY,319,37 Years,28,11,17,20,8,12,0,0,0,1,0,1,7,3,4
MASON COUNTY,319,38 Years,29,11,18,24,8,16,0,0,0,0,0,0,5,3,2
MASON COUNTY,319,39 Years,40,18,22,30,14,16,0,0,0,1,1,0,9,3,6
MASON COUNTY,319,40 Years,49,25,24,34,20,14,0,0,0,1,0,1,14,5,9
MASON COUNTY,319,41 Years,33,21,12,22,17,5,0,0,0,0,0,0,11,4,7
MASON COUNTY,319,42 Years,31,16,15,21,11,10,0,0,0,0,0,0,10,5,5
MASON COUNTY,319,43 Years,39,20,19,28,13,15,1,1,0,1,1,0,9,5,4
MASON COUNTY,319,44 Years,43,20,23,36,17,19,0,0,0,0,0,0,7,3,4
MASON COUNTY,319,45 Years,44,20,24,28,13,15,0,0,0,1,0,1,15,7,8
MASON COUNTY,319,46 Years,49,25,24,33,18,15,0,0,0,2,1,1,14,6,8
MASON COUNTY,319,47 Years,42,22,20,29,15,14,0,0,0,0,0,0,13,7,6
MASON COUNTY,319,48 Years,39,18,21,28,13,15,0,0,0,0,0,0,11,5,6
MASON COUNTY,319,49 Years,44,20,24,28,15,13,1,0,1,0,0,0,15,5,10
MASON COUNTY,319,50 Years,49,26,23,31,16,15,1,0,1,0,0,0,17,10,7
MASON COUNTY,319,51 Years,42,17,25,26,10,16,0,0,0,0,0,0,16,7,9
MASON COUNTY,319,52 Years,45,19,26,32,13,19,0,0,0,0,0,0,13,6,7
MASON COUNTY,319,53 Years,63,26,37,43,16,27,0,0,0,1,0,1,19,10,9
MASON COUNTY,319,54 Years,70,34,36,51,24,27,1,1,0,1,0,1,17,9,8
MASON COUNTY,319,55 Years,73,40,33,51,26,25,1,1,0,1,1,0,20,12,8
MASON COUNTY,319,56 Years,68,41,27,54,35,19,0,0,0,0,0,0,14,6,8
MASON COUNTY,319,57 Years,61,35,26,52,29,23,0,0,0,0,0,0,9,6,3
MASON COUNTY,319,58 Years,73,34,39,59,29,30,0,0,0,0,0,0,14,5,9
MASON COUNTY,319,59 Years,73,35,38,63,31,32,0,0,0,0,0,0,10,4,6
MASON COUNTY,319,60 Years,63,30,33,45,19,26,0,0,0,0,0,0,18,11,7
MASON COUNTY,319,61 Years,56,27,29,45,20,25,0,0,0,1,1,0,10,6,4
MASON COUNTY,319,62 Years,65,34,31,55,28,27,0,0,0,0,0,0,10,6,4
MASON COUNTY,319,63 Years,67,32,35,57,27,30,0,0,0,0,0,0,10,5,5
MASON COUNTY,319,64 Years,66,33,33,61,29,32,0,0,0,0,0,0,5,4,1
MASON COUNTY,319,65 Years,67,31,36,60,27,33,0,0,0,0,0,0,7,4,3
MASON COUNTY,319,66 Years,73,34,39,68,31,37,0,0,0,0,0,0,5,3,2
MASON COUNTY,319,67 Years,80,34,46,72,29,43,0,0,0,1,1,0,7,4,3
MASON COUNTY,319,68 Years,77,37,40,69,31,38,0,0,0,1,1,0,7,5,2
MASON COUNTY,319,69 Years,90,44,46,80,40,40,0,0,0,0,0,0,10,4,6
MASON COUNTY,319,70 Years,78,35,43,67,33,34,0,0,0,1,0,1,10,2,8
MASON COUNTY,319,71 Years,72,32,40,65,30,35,0,0,0,0,0,0,7,2,5
MASON COUNTY,319,72 Years,69,29,40,61,26,35,0,0,0,0,0,0,8,3,5
MASON COUNTY,319,73 Years,60,24,36,55,23,32,0,0,0,1,0,1,4,1,3
MASON COUNTY,319,74 Years,64,29,35,56,25,31,0,0,0,1,0,1,7,4,3
MASON COUNTY,319,75 Years,55,28,27,49,25,24,0,0,0,0,0,0,6,3,3
MASON COUNTY,319,76 Years,54,24,30,46,18,28,0,0,0,1,1,0,7,5,2
MASON COUNTY,319,77 Years,41,20,21,37,17,20,0,0,0,0,0,0,4,3,1
MASON COUNTY,319,78 Years,33,15,18,29,13,16,0,0,0,0,0,0,4,2,2
MASON COUNTY,319,79 Years,36,19,17,31,17,14,0,0,0,0,0,0,5,2,3
MASON COUNTY,319,80 Years,34,20,14,26,15,11,0,0,0,0,0,0,8,5,3
MASON COUNTY,319,81 Years,34,15,19,29,11,18,0,0,0,1,1,0,4,3,1
MASON COUNTY,319,82 Years,29,17,12,26,14,12,0,0,0,1,1,0,2,2,0
MASON COUNTY,319,83 Years,21,10,11,17,7,10,0,0,0,1,1,0,3,2,1
MASON COUNTY,319,84 Years,21,7,14,18,6,12,0,0,0,0,0,0,3,1,2
MASON COUNTY,319,85 Years +,113,43,70,100,39,61,0,0,0,2,0,2,11,4,7
MATAGORDA COUNTY,321,All Ages,36489,18426,18063,16068,8067,8001,3995,1909,2086,1182,595,587,15244,7855,7389
MATAGORDA COUNTY,321,< 1 Year,521,270,251,147,74,73,55,25,30,7,3,4,312,168,144
MATAGORDA COUNTY,321,1 Years,528,274,254,144,75,69,58,27,31,5,3,2,321,169,152
MATAGORDA COUNTY,321,2 Years,519,270,249,145,75,70,54,26,28,7,4,3,313,165,148
MATAGORDA COUNTY,321,3 Years,515,268,247,145,77,68,58,28,30,7,4,3,305,159,146
MATAGORDA COUNTY,321,4 Years,501,255,246,143,73,70,53,26,27,8,4,4,297,152,145
MATAGORDA COUNTY,321,5 Years,509,251,258,144,70,74,61,29,32,8,4,4,296,148,148
MATAGORDA COUNTY,321,6 Years,502,240,262,138,73,65,59,24,35,17,7,10,288,136,152
MATAGORDA COUNTY,321,7 Years,476,258,218,132,68,64,45,23,22,25,12,13,274,155,119
MATAGORDA COUNTY,321,8 Years,492,250,242,152,73,79,45,23,22,19,9,10,276,145,131
MATAGORDA COUNTY,321,9 Years,514,267,247,142,69,73,60,32,28,21,11,10,291,155,136
MATAGORDA COUNTY,321,10 Years,495,258,237,140,76,64,45,21,24,21,9,12,289,152,137
MATAGORDA COUNTY,321,11 Years,493,258,235,149,73,76,42,21,21,20,11,9,282,153,129
MATAGORDA COUNTY,321,12 Years,471,242,229,145,69,76,39,21,18,20,11,9,267,141,126
MATAGORDA COUNTY,321,13 Years,519,279,240,180,101,79,45,22,23,23,11,12,271,145,126
MATAGORDA COUNTY,321,14 Years,493,271,222,172,92,80,49,30,19,20,8,12,252,141,111
MATAGORDA COUNTY,321,15 Years,523,280,243,177,91,86,47,30,17,22,12,10,277,147,130
MATAGORDA COUNTY,321,16 Years,537,286,251,170,87,83,50,32,18,24,13,11,293,154,139
MATAGORDA COUNTY,321,17 Years,518,273,245,165,89,76,60,31,29,26,14,12,267,139,128
MATAGORDA COUNTY,321,18 Years,520,277,243,164,84,80,60,36,24,17,9,8,279,148,131
MATAGORDA COUNTY,321,19 Years,482,249,233,147,79,68,59,29,30,16,7,9,260,134,126
MATAGORDA COUNTY,321,20 Years,482,246,236,135,67,68,58,27,31,22,13,9,267,139,128
MATAGORDA COUNTY,321,21 Years,481,263,218,153,83,70,57,26,31,19,11,8,252,143,109
MATAGORDA COUNTY,321,22 Years,487,252,235,144,72,72,61,32,29,22,10,12,260,138,122
MATAGORDA COUNTY,321,23 Years,551,286,265,177,91,86,71,38,33,26,14,12,277,143,134
MATAGORDA COUNTY,321,24 Years,516,263,253,171,77,94,59,35,24,21,12,9,265,139,126
MATAGORDA COUNTY,321,25 Years,459,255,204,147,84,63,54,29,25,19,12,7,239,130,109
MATAGORDA COUNTY,321,26 Years,444,229,215,152,73,79,59,32,27,13,9,4,220,115,105
MATAGORDA COUNTY,321,27 Years,421,203,218,139,71,68,62,27,35,7,5,2,213,100,113
MATAGORDA COUNTY,321,28 Years,419,204,215,143,75,68,50,19,31,13,6,7,213,104,109
MATAGORDA COUNTY,321,29 Years,385,195,190,134,63,71,34,18,16,13,5,8,204,109,95
MATAGORDA COUNTY,321,30 Years,373,197,176,124,66,58,46,24,22,9,4,5,194,103,91
MATAGORDA COUNTY,321,31 Years,396,201,195,161,70,91,37,22,15,11,6,5,187,103,84
MATAGORDA COUNTY,321,32 Years,381,186,195,142,67,75,46,24,22,14,7,7,179,88,91
MATAGORDA COUNTY,321,33 Years,370,187,183,127,59,68,39,18,21,9,5,4,195,105,90
MATAGORDA COUNTY,321,34 Years,385,202,183,149,82,67,31,12,19,9,4,5,196,104,92
MATAGORDA COUNTY,321,35 Years,387,201,186,153,80,73,34,14,20,9,3,6,191,104,87
MATAGORDA COUNTY,321,36 Years,425,227,198,163,89,74,39,14,25,9,5,4,214,119,95
MATAGORDA COUNTY,321,37 Years,381,189,192,133,66,67,36,18,18,11,6,5,201,99,102
MATAGORDA COUNTY,321,38 Years,372,183,189,139,64,75,30,16,14,9,4,5,194,99,95
MATAGORDA COUNTY,321,39 Years,379,188,191,145,72,73,34,16,18,9,3,6,191,97,94
MATAGORDA COUNTY,321,40 Years,374,182,192,143,66,77,41,21,20,10,5,5,180,90,90
MATAGORDA COUNTY,321,41 Years,368,175,193,145,63,82,39,19,20,12,6,6,172,87,85
MATAGORDA COUNTY,321,42 Years,343,157,186,139,62,77,35,13,22,12,6,6,157,76,81
MATAGORDA COUNTY,321,43 Years,367,165,202,145,65,80,29,11,18,15,5,10,178,84,94
MATAGORDA COUNTY,321,44 Years,390,196,194,165,85,80,35,17,18,20,9,11,170,85,85
MATAGORDA COUNTY,321,45 Years,396,197,199,174,90,84,30,17,13,22,11,11,170,79,91
MATAGORDA COUNTY,321,46 Years,399,191,208,186,85,101,32,17,15,14,7,7,167,82,85
MATAGORDA COUNTY,321,47 Years,416,199,217,199,96,103,42,18,24,18,7,11,157,78,79
MATAGORDA COUNTY,321,48 Years,389,191,198,179,88,91,44,17,27,13,6,7,153,80,73
MATAGORDA COUNTY,321,49 Years,419,211,208,173,90,83,53,20,33,15,7,8,178,94,84
MATAGORDA COUNTY,321,50 Years,428,213,215,180,87,93,60,27,33,14,9,5,174,90,84
MATAGORDA COUNTY,321,51 Years,467,241,226,224,110,114,48,23,25,17,9,8,178,99,79
MATAGORDA COUNTY,321,52 Years,519,279,240,251,126,125,56,32,24,21,10,11,191,111,80
MATAGORDA COUNTY,321,53 Years,528,260,268,264,129,135,69,35,34,18,8,10,177,88,89
MATAGORDA COUNTY,321,54 Years,563,263,300,303,152,151,68,25,43,18,9,9,174,77,97
MATAGORDA COUNTY,321,55 Years,531,263,268,289,146,143,66,26,40,17,8,9,159,83,76
MATAGORDA COUNTY,321,56 Years,565,289,276,313,166,147,73,30,43,20,11,9,159,82,77
MATAGORDA COUNTY,321,57 Years,548,287,261,303,161,142,70,33,37,20,11,9,155,82,73
MATAGORDA COUNTY,321,58 Years,556,291,265,321,167,154,71,34,37,25,11,14,139,79,60
MATAGORDA COUNTY,321,59 Years,576,304,272,324,179,145,87,38,49,17,9,8,148,78,70
MATAGORDA COUNTY,321,60 Years,538,279,259,323,169,154,72,33,39,14,8,6,129,69,60
MATAGORDA COUNTY,321,61 Years,524,277,247,303,159,144,63,36,27,17,9,8,141,73,68
MATAGORDA COUNTY,321,62 Years,531,276,255,323,177,146,62,29,33,15,8,7,131,62,69
MATAGORDA COUNTY,321,63 Years,513,245,268,320,155,165,57,23,34,12,6,6,124,61,63
MATAGORDA COUNTY,321,64 Years,470,222,248,287,134,153,54,28,26,14,7,7,115,53,62
MATAGORDA COUNTY,321,65 Years,439,234,205,267,144,123,46,25,21,16,9,7,110,56,54
MATAGORDA COUNTY,321,66 Years,461,261,200,299,169,130,47,27,20,16,9,7,99,56,43
MATAGORDA COUNTY,321,67 Years,426,227,199,273,144,129,42,22,20,15,7,8,96,54,42
MATAGORDA COUNTY,321,68 Years,411,199,212,277,135,142,41,19,22,13,8,5,80,37,43
MATAGORDA COUNTY,321,69 Years,380,184,196,254,130,124,42,18,24,10,6,4,74,30,44
MATAGORDA COUNTY,321,70 Years,330,161,169,214,108,106,40,21,19,5,3,2,71,29,42
MATAGORDA COUNTY,321,71 Years,311,157,154,212,109,103,29,17,12,5,3,2,65,28,37
MATAGORDA COUNTY,321,72 Years,312,147,165,212,98,114,33,16,17,6,6,0,61,27,34
MATAGORDA COUNTY,321,73 Years,298,136,162,200,90,110,33,16,17,7,5,2,58,25,33
MATAGORDA COUNTY,321,74 Years,284,134,150,188,89,99,28,13,15,6,2,4,62,30,32
MATAGORDA COUNTY,321,75 Years,248,121,127,170,87,83,23,10,13,7,5,2,48,19,29
MATAGORDA COUNTY,321,76 Years,236,117,119,164,92,72,21,9,12,5,1,4,46,15,31
MATAGORDA COUNTY,321,77 Years,228,110,118,168,88,80,19,8,11,2,0,2,39,14,25
MATAGORDA COUNTY,321,78 Years,221,112,109,153,84,69,17,8,9,6,2,4,45,18,27
MATAGORDA COUNTY,321,79 Years,206,94,112,144,65,79,21,9,12,5,2,3,36,18,18
MATAGORDA COUNTY,321,80 Years,167,77,90,106,51,55,23,7,16,5,2,3,33,17,16
MATAGORDA COUNTY,321,81 Years,158,69,89,104,48,56,18,6,12,6,2,4,30,13,17
MATAGORDA COUNTY,321,82 Years,138,56,82,93,40,53,16,5,11,7,2,5,22,9,13
MATAGORDA COUNTY,321,83 Years,123,54,69,85,42,43,15,4,11,4,1,3,19,7,12
MATAGORDA COUNTY,321,84 Years,115,53,62,83,40,43,13,4,9,3,2,1,16,7,9
MATAGORDA COUNTY,321,85 Years +,657,237,420,454,168,286,91,26,65,16,6,10,96,37,59
MAVERICK COUNTY,323,All Ages,56956,28072,28884,1762,975,787,69,43,26,857,445,412,54268,26609,27659
MAVERICK COUNTY,323,< 1 Year,1061,559,502,45,24,21,0,0,0,25,15,10,991,520,471
MAVERICK COUNTY,323,1 Years,1090,563,527,52,28,24,0,0,0,21,12,9,1017,523,494
MAVERICK COUNTY,323,2 Years,1101,553,548,58,31,27,1,1,0,18,10,8,1024,511,513
MAVERICK COUNTY,323,3 Years,1085,539,546,49,29,20,0,0,0,15,7,8,1021,503,518
MAVERICK COUNTY,323,4 Years,1040,529,511,42,28,14,0,0,0,13,4,9,985,497,488
MAVERICK COUNTY,323,5 Years,1008,513,495,36,25,11,0,0,0,18,5,13,954,483,471
MAVERICK COUNTY,323,6 Years,894,458,436,27,14,13,0,0,0,14,3,11,853,441,412
MAVERICK COUNTY,323,7 Years,861,448,413,27,15,12,2,2,0,12,7,5,820,424,396
MAVERICK COUNTY,323,8 Years,885,458,427,24,14,10,1,1,0,23,13,10,837,430,407
MAVERICK COUNTY,323,9 Years,920,463,457,30,17,13,1,1,0,23,15,8,866,430,436
MAVERICK COUNTY,323,10 Years,975,492,483,34,19,15,0,0,0,25,16,9,916,457,459
MAVERICK COUNTY,323,11 Years,1002,506,496,29,16,13,1,0,1,27,16,11,945,474,471
MAVERICK COUNTY,323,12 Years,989,497,492,31,13,18,2,0,2,22,12,10,934,472,462
MAVERICK COUNTY,323,13 Years,989,505,484,25,13,12,0,0,0,19,12,7,945,480,465
MAVERICK COUNTY,323,14 Years,1071,555,516,21,10,11,2,0,2,21,11,10,1027,534,493
MAVERICK COUNTY,323,15 Years,1035,551,484,20,9,11,2,0,2,16,7,9,997,535,462
MAVERICK COUNTY,323,16 Years,1039,557,482,14,4,10,2,1,1,10,6,4,1013,546,467
MAVERICK COUNTY,323,17 Years,1061,555,506,18,8,10,1,1,0,8,3,5,1034,543,491
MAVERICK COUNTY,323,18 Years,1001,527,474,14,7,7,0,0,0,12,4,8,975,516,459
MAVERICK COUNTY,323,19 Years,962,506,456,11,7,4,1,0,1,14,8,6,936,491,445
MAVERICK COUNTY,323,20 Years,986,516,470,13,8,5,1,0,1,8,6,2,964,502,462
MAVERICK COUNTY,323,21 Years,943,485,458,18,10,8,1,0,1,9,6,3,915,469,446
MAVERICK COUNTY,323,22 Years,935,482,453,19,13,6,0,0,0,14,7,7,902,462,440
MAVERICK COUNTY,323,23 Years,999,518,481,19,11,8,1,0,1,9,6,3,970,501,469
MAVERICK COUNTY,323,24 Years,910,487,423,16,9,7,1,1,0,12,7,5,881,470,411
MAVERICK COUNTY,323,25 Years,821,444,377,18,12,6,1,0,1,13,9,4,789,423,366
MAVERICK COUNTY,323,26 Years,717,381,336,15,9,6,2,1,1,13,10,3,687,361,326
MAVERICK COUNTY,323,27 Years,671,344,327,11,6,5,1,1,0,14,10,4,645,327,318
MAVERICK COUNTY,323,28 Years,650,342,308,17,9,8,0,0,0,16,8,8,617,325,292
MAVERICK COUNTY,323,29 Years,633,367,266,27,18,9,2,1,1,15,9,6,589,339,250
MAVERICK COUNTY,323,30 Years,620,358,262,33,22,11,1,1,0,18,12,6,568,323,245
MAVERICK COUNTY,323,31 Years,598,327,271,33,21,12,1,1,0,16,11,5,548,294,254
MAVERICK COUNTY,323,32 Years,607,317,290,29,15,14,2,1,1,15,9,6,561,292,269
MAVERICK COUNTY,323,33 Years,620,307,313,23,13,10,3,2,1,16,7,9,578,285,293
MAVERICK COUNTY,323,34 Years,603,298,305,25,15,10,3,3,0,13,7,6,562,273,289
MAVERICK COUNTY,323,35 Years,643,311,332,23,14,9,1,1,0,10,5,5,609,291,318
MAVERICK COUNTY,323,36 Years,648,314,334,19,11,8,1,1,0,11,5,6,617,297,320
MAVERICK COUNTY,323,37 Years,626,313,313,21,14,7,1,0,1,11,6,5,593,293,300
MAVERICK COUNTY,323,38 Years,616,301,315,15,9,6,1,1,0,11,6,5,589,285,304
MAVERICK COUNTY,323,39 Years,623,278,345,14,8,6,2,1,1,11,5,6,596,264,332
MAVERICK COUNTY,323,40 Years,658,310,348,19,9,10,1,1,0,11,7,4,627,293,334
MAVERICK COUNTY,323,41 Years,684,312,372,16,6,10,0,0,0,7,4,3,661,302,359
MAVERICK COUNTY,323,42 Years,684,317,367,21,10,11,0,0,0,7,4,3,656,303,353
MAVERICK COUNTY,323,43 Years,709,336,373,17,12,5,1,1,0,8,4,4,683,319,364
MAVERICK COUNTY,323,44 Years,696,313,383,19,10,9,0,0,0,9,4,5,668,299,369
MAVERICK COUNTY,323,45 Years,677,305,372,19,10,9,1,1,0,6,4,2,651,290,361
MAVERICK COUNTY,323,46 Years,661,310,351,18,11,7,1,1,0,8,3,5,634,295,339
MAVERICK COUNTY,323,47 Years,683,331,352,15,7,8,1,1,0,15,4,11,652,319,333
MAVERICK COUNTY,323,48 Years,650,314,336,14,5,9,1,1,0,12,5,7,623,303,320
MAVERICK COUNTY,323,49 Years,623,293,330,17,8,9,1,1,0,12,6,6,593,278,315
MAVERICK COUNTY,323,50 Years,614,285,329,26,13,13,1,1,0,7,3,4,580,268,312
MAVERICK COUNTY,323,51 Years,617,309,308,20,13,7,2,1,1,8,3,5,587,292,295
MAVERICK COUNTY,323,52 Years,625,308,317,17,9,8,0,0,0,10,4,6,598,295,303
MAVERICK COUNTY,323,53 Years,602,285,317,13,7,6,1,1,0,10,7,3,578,270,308
MAVERICK COUNTY,323,54 Years,569,266,303,17,10,7,0,0,0,8,4,4,544,252,292
MAVERICK COUNTY,323,55 Years,585,284,301,17,8,9,0,0,0,10,4,6,558,272,286
MAVERICK COUNTY,323,56 Years,596,293,303,13,7,6,1,1,0,7,4,3,575,281,294
MAVERICK COUNTY,323,57 Years,587,267,320,14,7,7,0,0,0,8,2,6,565,258,307
MAVERICK COUNTY,323,58 Years,562,253,309,12,6,6,1,1,0,6,4,2,543,242,301
MAVERICK COUNTY,323,59 Years,568,239,329,17,6,11,1,0,1,3,1,2,547,232,315
MAVERICK COUNTY,323,60 Years,554,260,294,20,10,10,1,1,0,7,1,6,526,248,278
MAVERICK COUNTY,323,61 Years,578,263,315,21,9,12,2,2,0,5,2,3,550,250,300
MAVERICK COUNTY,323,62 Years,558,245,313,22,10,12,3,2,1,3,2,1,530,231,299
MAVERICK COUNTY,323,63 Years,540,244,296,18,10,8,0,0,0,3,1,2,519,233,286
MAVERICK COUNTY,323,64 Years,508,238,270,19,9,10,1,0,1,6,1,5,482,228,254
MAVERICK COUNTY,323,65 Years,513,238,275,20,8,12,0,0,0,3,1,2,490,229,261
MAVERICK COUNTY,323,66 Years,495,229,266,21,9,12,0,0,0,1,0,1,473,220,253
