County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MAVERICK COUNTY,323,67 Years,426,192,234,23,13,10,0,0,0,3,1,2,400,178,222
MAVERICK COUNTY,323,68 Years,421,180,241,18,10,8,0,0,0,3,2,1,400,168,232
MAVERICK COUNTY,323,69 Years,417,186,231,19,13,6,0,0,0,1,0,1,397,173,224
MAVERICK COUNTY,323,70 Years,395,183,212,17,14,3,0,0,0,7,3,4,371,166,205
MAVERICK COUNTY,323,71 Years,380,168,212,16,9,7,0,0,0,4,2,2,360,157,203
MAVERICK COUNTY,323,72 Years,346,156,190,15,7,8,0,0,0,5,3,2,326,146,180
MAVERICK COUNTY,323,73 Years,333,147,186,17,10,7,1,1,0,2,0,2,313,136,177
MAVERICK COUNTY,323,74 Years,311,118,193,18,10,8,1,1,0,0,0,0,292,107,185
MAVERICK COUNTY,323,75 Years,303,134,169,16,11,5,0,0,0,2,1,1,285,122,163
MAVERICK COUNTY,323,76 Years,277,129,148,14,9,5,1,0,1,1,0,1,261,120,141
MAVERICK COUNTY,323,77 Years,243,105,138,11,7,4,0,0,0,1,0,1,231,98,133
MAVERICK COUNTY,323,78 Years,246,105,141,7,3,4,1,0,1,4,0,4,234,102,132
MAVERICK COUNTY,323,79 Years,236,103,133,8,6,2,0,0,0,3,0,3,225,97,128
MAVERICK COUNTY,323,80 Years,215,99,116,8,6,2,0,0,0,1,1,0,206,92,114
MAVERICK COUNTY,323,81 Years,209,94,115,7,6,1,0,0,0,1,1,0,201,87,114
MAVERICK COUNTY,323,82 Years,192,80,112,8,4,4,0,0,0,0,0,0,184,76,108
MAVERICK COUNTY,323,83 Years,153,62,91,11,4,7,0,0,0,0,0,0,142,58,84
MAVERICK COUNTY,323,84 Years,134,51,83,6,3,3,1,0,1,0,0,0,127,48,79
MAVERICK COUNTY,323,85 Years +,785,309,476,26,13,13,1,1,0,8,5,3,750,290,460
MEDINA COUNTY,325,All Ages,50502,25696,24806,22529,11036,11493,918,792,126,937,493,444,26118,13375,12743
MEDINA COUNTY,325,< 1 Year,594,294,300,205,99,106,2,1,1,16,7,9,371,187,184
MEDINA COUNTY,325,1 Years,603,310,293,213,109,104,2,1,1,15,8,7,373,192,181
MEDINA COUNTY,325,2 Years,583,298,285,207,105,102,1,1,0,12,7,5,363,185,178
MEDINA COUNTY,325,3 Years,561,304,257,199,107,92,1,1,0,10,6,4,351,190,161
MEDINA COUNTY,325,4 Years,532,283,249,184,94,90,0,0,0,10,5,5,338,184,154
MEDINA COUNTY,325,5 Years,551,290,261,191,95,96,1,1,0,13,5,8,346,189,157
MEDINA COUNTY,325,6 Years,605,316,289,208,108,100,1,0,1,14,6,8,382,202,180
MEDINA COUNTY,325,7 Years,620,309,311,210,118,92,2,0,2,15,5,10,393,186,207
MEDINA COUNTY,325,8 Years,597,287,310,201,104,97,1,1,0,12,6,6,383,176,207
MEDINA COUNTY,325,9 Years,655,324,331,221,106,115,5,1,4,11,6,5,418,211,207
MEDINA COUNTY,325,10 Years,694,360,334,241,123,118,3,2,1,11,4,7,439,231,208
MEDINA COUNTY,325,11 Years,687,341,346,241,120,121,2,0,2,12,7,5,432,214,218
MEDINA COUNTY,325,12 Years,725,353,372,259,126,133,4,2,2,19,12,7,443,213,230
MEDINA COUNTY,325,13 Years,788,391,397,283,134,149,9,4,5,19,10,9,477,243,234
MEDINA COUNTY,325,14 Years,775,406,369,296,148,148,6,4,2,21,14,7,452,240,212
MEDINA COUNTY,325,15 Years,783,399,384,297,148,149,3,1,2,19,11,8,464,239,225
MEDINA COUNTY,325,16 Years,790,415,375,290,147,143,4,1,3,14,8,6,482,259,223
MEDINA COUNTY,325,17 Years,782,407,375,282,132,150,12,7,5,14,8,6,474,260,214
MEDINA COUNTY,325,18 Years,785,424,361,276,143,133,11,9,2,15,7,8,483,265,218
MEDINA COUNTY,325,19 Years,781,445,336,251,145,106,22,20,2,14,5,9,494,275,219
MEDINA COUNTY,325,20 Years,790,458,332,256,153,103,38,35,3,18,10,8,478,260,218
MEDINA COUNTY,325,21 Years,750,425,325,226,121,105,28,26,2,15,9,6,481,269,212
MEDINA COUNTY,325,22 Years,677,380,297,219,112,107,12,10,2,9,7,2,437,251,186
MEDINA COUNTY,325,23 Years,715,411,304,223,126,97,26,23,3,15,11,4,451,251,200
MEDINA COUNTY,325,24 Years,714,416,298,220,121,99,24,23,1,20,16,4,450,256,194
MEDINA COUNTY,325,25 Years,631,392,239,169,89,80,49,48,1,23,17,6,390,238,152
MEDINA COUNTY,325,26 Years,610,396,214,165,98,67,46,45,1,12,9,3,387,244,143
MEDINA COUNTY,325,27 Years,536,345,191,152,91,61,36,36,0,16,13,3,332,205,127
MEDINA COUNTY,325,28 Years,515,311,204,183,106,77,35,34,1,5,4,1,292,167,125
MEDINA COUNTY,325,29 Years,502,282,220,131,66,65,24,23,1,13,10,3,334,183,151
MEDINA COUNTY,325,30 Years,553,346,207,154,90,64,45,45,0,20,16,4,334,195,139
MEDINA COUNTY,325,31 Years,530,300,230,168,89,79,26,25,1,19,15,4,317,171,146
MEDINA COUNTY,325,32 Years,519,259,260,195,91,104,17,16,1,19,13,6,288,139,149
MEDINA COUNTY,325,33 Years,511,234,277,206,86,120,9,9,0,15,9,6,281,130,151
MEDINA COUNTY,325,34 Years,578,296,282,232,105,127,18,18,0,8,4,4,320,169,151
MEDINA COUNTY,325,35 Years,526,265,261,236,112,124,17,17,0,7,3,4,266,133,133
MEDINA COUNTY,325,36 Years,609,323,286,255,124,131,23,23,0,7,3,4,324,173,151
MEDINA COUNTY,325,37 Years,514,238,276,250,115,135,10,9,1,6,2,4,248,112,136
MEDINA COUNTY,325,38 Years,507,225,282,257,120,137,4,2,2,6,3,3,240,100,140
MEDINA COUNTY,325,39 Years,516,248,268,244,122,122,13,12,1,9,5,4,250,109,141
MEDINA COUNTY,325,40 Years,530,258,272,247,123,124,10,10,0,4,2,2,269,123,146
MEDINA COUNTY,325,41 Years,541,276,265,244,115,129,21,21,0,4,2,2,272,138,134
MEDINA COUNTY,325,42 Years,531,236,295,240,95,145,10,8,2,7,4,3,274,129,145
MEDINA COUNTY,325,43 Years,570,253,317,260,106,154,2,2,0,12,4,8,296,141,155
MEDINA COUNTY,325,44 Years,595,289,306,274,119,155,10,8,2,8,3,5,303,159,144
MEDINA COUNTY,325,45 Years,666,345,321,293,144,149,12,11,1,10,4,6,351,186,165
MEDINA COUNTY,325,46 Years,697,340,357,300,138,162,22,21,1,15,5,10,360,176,184
MEDINA COUNTY,325,47 Years,695,331,364,305,133,172,16,15,1,13,6,7,361,177,184
MEDINA COUNTY,325,48 Years,641,311,330,293,141,152,10,10,0,15,5,10,323,155,168
MEDINA COUNTY,325,49 Years,611,297,314,279,131,148,7,7,0,11,5,6,314,154,160
MEDINA COUNTY,325,50 Years,699,355,344,325,159,166,13,10,3,12,4,8,349,182,167
MEDINA COUNTY,325,51 Years,721,361,360,335,163,172,13,9,4,13,5,8,360,184,176
MEDINA COUNTY,325,52 Years,762,401,361,355,179,176,25,22,3,11,4,7,371,196,175
MEDINA COUNTY,325,53 Years,786,422,364,382,187,195,20,16,4,14,6,8,370,213,157
MEDINA COUNTY,325,54 Years,763,382,381,391,185,206,9,5,4,15,7,8,348,185,163
MEDINA COUNTY,325,55 Years,787,384,403,422,210,212,6,3,3,15,4,11,344,167,177
MEDINA COUNTY,325,56 Years,810,385,425,449,217,232,12,7,5,13,6,7,336,155,181
MEDINA COUNTY,325,57 Years,721,359,362,402,195,207,7,4,3,9,5,4,303,155,148
MEDINA COUNTY,325,58 Years,730,341,389,400,185,215,12,7,5,13,3,10,305,146,159
MEDINA COUNTY,325,59 Years,745,369,376,419,201,218,11,7,4,13,5,8,302,156,146
MEDINA COUNTY,325,60 Years,717,348,369,423,206,217,7,6,1,8,2,6,279,134,145
MEDINA COUNTY,325,61 Years,668,332,336,391,198,193,7,6,1,10,4,6,260,124,136
MEDINA COUNTY,325,62 Years,630,307,323,366,181,185,3,2,1,8,3,5,253,121,132
MEDINA COUNTY,325,63 Years,651,316,335,375,180,195,6,3,3,8,4,4,262,129,133
MEDINA COUNTY,325,64 Years,645,305,340,363,170,193,12,9,3,11,7,4,259,119,140
MEDINA COUNTY,325,65 Years,617,293,324,355,170,185,5,4,1,7,3,4,250,116,134
MEDINA COUNTY,325,66 Years,584,277,307,342,164,178,5,2,3,6,3,3,231,108,123
MEDINA COUNTY,325,67 Years,614,301,313,361,174,187,3,1,2,9,6,3,241,120,121
MEDINA COUNTY,325,68 Years,622,299,323,366,173,193,3,1,2,9,5,4,244,120,124
MEDINA COUNTY,325,69 Years,581,277,304,351,173,178,2,1,1,9,3,6,219,100,119
MEDINA COUNTY,325,70 Years,461,232,229,286,150,136,1,0,1,4,2,2,170,80,90
MEDINA COUNTY,325,71 Years,432,217,215,269,139,130,1,0,1,4,4,0,158,74,84
MEDINA COUNTY,325,72 Years,429,200,229,262,125,137,1,1,0,8,6,2,158,68,90
MEDINA COUNTY,325,73 Years,407,188,219,257,119,138,2,1,1,5,1,4,143,67,76
MEDINA COUNTY,325,74 Years,360,171,189,222,108,114,1,1,0,5,2,3,132,60,72
MEDINA COUNTY,325,75 Years,310,150,160,200,97,103,1,1,0,6,2,4,103,50,53
MEDINA COUNTY,325,76 Years,294,160,134,178,88,90,7,7,0,3,2,1,106,63,43
MEDINA COUNTY,325,77 Years,278,135,143,168,88,80,2,2,0,7,1,6,101,44,57
MEDINA COUNTY,325,78 Years,262,118,144,165,81,84,0,0,0,6,0,6,91,37,54
MEDINA COUNTY,325,79 Years,229,97,132,146,67,79,0,0,0,5,2,3,78,28,50
MEDINA COUNTY,325,80 Years,237,107,130,150,71,79,2,1,1,6,4,2,79,31,48
MEDINA COUNTY,325,81 Years,206,94,112,133,62,71,2,0,2,3,3,0,68,29,39
MEDINA COUNTY,325,82 Years,190,86,104,122,57,65,0,0,0,3,1,2,65,28,37
MEDINA COUNTY,325,83 Years,175,84,91,107,51,56,0,0,0,2,2,0,66,31,35
MEDINA COUNTY,325,84 Years,158,69,89,102,44,58,0,0,0,1,1,0,55,24,31
MEDINA COUNTY,325,85 Years +,850,332,518,558,226,332,5,4,1,9,5,4,278,97,181
MENARD COUNTY,327,All Ages,2289,1204,1085,1345,678,667,14,11,3,15,7,8,915,508,407
MENARD COUNTY,327,< 1 Year,16,10,6,4,3,1,0,0,0,0,0,0,12,7,5
MENARD COUNTY,327,1 Years,19,13,6,5,4,1,0,0,0,0,0,0,14,9,5
MENARD COUNTY,327,2 Years,23,16,7,7,4,3,0,0,0,0,0,0,16,12,4
MENARD COUNTY,327,3 Years,24,14,10,6,3,3,0,0,0,0,0,0,18,11,7
MENARD COUNTY,327,4 Years,24,14,10,7,3,4,0,0,0,0,0,0,17,11,6
MENARD COUNTY,327,5 Years,20,11,9,5,2,3,0,0,0,0,0,0,15,9,6
MENARD COUNTY,327,6 Years,24,15,9,8,6,2,0,0,0,0,0,0,16,9,7
MENARD COUNTY,327,7 Years,31,20,11,17,11,6,0,0,0,0,0,0,14,9,5
MENARD COUNTY,327,8 Years,30,15,15,15,8,7,0,0,0,0,0,0,15,7,8
MENARD COUNTY,327,9 Years,26,13,13,12,6,6,0,0,0,0,0,0,14,7,7
MENARD COUNTY,327,10 Years,30,18,12,14,11,3,0,0,0,0,0,0,16,7,9
MENARD COUNTY,327,11 Years,32,22,10,20,15,5,0,0,0,0,0,0,12,7,5
MENARD COUNTY,327,12 Years,21,15,6,9,8,1,0,0,0,0,0,0,12,7,5
MENARD COUNTY,327,13 Years,21,13,8,10,6,4,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,14 Years,19,9,10,8,3,5,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,15 Years,20,11,9,8,3,5,0,0,0,0,0,0,12,8,4
MENARD COUNTY,327,16 Years,25,15,10,11,8,3,0,0,0,0,0,0,14,7,7
MENARD COUNTY,327,17 Years,27,13,14,11,6,5,0,0,0,0,0,0,16,7,9
MENARD COUNTY,327,18 Years,27,18,9,14,8,6,0,0,0,0,0,0,13,10,3
MENARD COUNTY,327,19 Years,20,14,6,7,4,3,0,0,0,0,0,0,13,10,3
MENARD COUNTY,327,20 Years,28,15,13,11,7,4,0,0,0,0,0,0,17,8,9
MENARD COUNTY,327,21 Years,28,15,13,10,6,4,0,0,0,0,0,0,18,9,9
MENARD COUNTY,327,22 Years,19,11,8,9,5,4,0,0,0,0,0,0,10,6,4
MENARD COUNTY,327,23 Years,28,14,14,8,4,4,0,0,0,1,0,1,19,10,9
MENARD COUNTY,327,24 Years,27,17,10,10,7,3,1,1,0,0,0,0,16,9,7
MENARD COUNTY,327,25 Years,22,11,11,9,4,5,0,0,0,0,0,0,13,7,6
MENARD COUNTY,327,26 Years,16,10,6,5,3,2,1,0,1,0,0,0,10,7,3
MENARD COUNTY,327,27 Years,17,10,7,2,2,0,1,0,1,0,0,0,14,8,6
MENARD COUNTY,327,28 Years,15,9,6,5,2,3,1,0,1,0,0,0,9,7,2
MENARD COUNTY,327,29 Years,20,11,9,13,7,6,0,0,0,0,0,0,7,4,3
MENARD COUNTY,327,30 Years,18,13,5,11,8,3,0,0,0,0,0,0,7,5,2
MENARD COUNTY,327,31 Years,18,13,5,10,7,3,0,0,0,0,0,0,8,6,2
MENARD COUNTY,327,32 Years,22,11,11,13,5,8,0,0,0,0,0,0,9,6,3
MENARD COUNTY,327,33 Years,18,9,9,9,4,5,0,0,0,1,0,1,8,5,3
MENARD COUNTY,327,34 Years,20,10,10,8,4,4,1,1,0,1,0,1,10,5,5
MENARD COUNTY,327,35 Years,24,11,13,13,5,8,1,1,0,0,0,0,10,5,5
MENARD COUNTY,327,36 Years,17,7,10,7,2,5,0,0,0,0,0,0,10,5,5
MENARD COUNTY,327,37 Years,15,8,7,8,4,4,0,0,0,1,1,0,6,3,3
MENARD COUNTY,327,38 Years,15,9,6,7,4,3,0,0,0,0,0,0,8,5,3
MENARD COUNTY,327,39 Years,13,6,7,7,4,3,0,0,0,0,0,0,6,2,4
MENARD COUNTY,327,40 Years,19,7,12,11,3,8,0,0,0,1,1,0,7,3,4
MENARD COUNTY,327,41 Years,22,11,11,14,6,8,0,0,0,0,0,0,8,5,3
MENARD COUNTY,327,42 Years,15,7,8,11,6,5,0,0,0,0,0,0,4,1,3
MENARD COUNTY,327,43 Years,16,6,10,13,6,7,0,0,0,0,0,0,3,0,3
MENARD COUNTY,327,44 Years,14,5,9,12,4,8,0,0,0,0,0,0,2,1,1
MENARD COUNTY,327,45 Years,15,4,11,9,2,7,0,0,0,0,0,0,6,2,4
MENARD COUNTY,327,46 Years,17,7,10,7,2,5,0,0,0,0,0,0,10,5,5
MENARD COUNTY,327,47 Years,23,11,12,11,6,5,1,1,0,0,0,0,11,4,7
MENARD COUNTY,327,48 Years,23,12,11,11,5,6,1,1,0,0,0,0,11,6,5
MENARD COUNTY,327,49 Years,26,12,14,17,7,10,0,0,0,0,0,0,9,5,4
MENARD COUNTY,327,50 Years,22,11,11,11,4,7,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,51 Years,22,12,10,8,2,6,0,0,0,0,0,0,14,10,4
MENARD COUNTY,327,52 Years,27,16,11,12,6,6,0,0,0,0,0,0,15,10,5
MENARD COUNTY,327,53 Years,35,14,21,20,7,13,0,0,0,0,0,0,15,7,8
MENARD COUNTY,327,54 Years,40,21,19,24,11,13,0,0,0,0,0,0,16,10,6
MENARD COUNTY,327,55 Years,39,21,18,25,13,12,0,0,0,1,1,0,13,7,6
MENARD COUNTY,327,56 Years,37,19,18,27,13,14,0,0,0,1,1,0,9,5,4
MENARD COUNTY,327,57 Years,43,22,21,28,15,13,0,0,0,0,0,0,15,7,8
MENARD COUNTY,327,58 Years,34,17,17,21,10,11,1,1,0,0,0,0,12,6,6
MENARD COUNTY,327,59 Years,35,16,19,25,9,16,1,1,0,0,0,0,9,6,3
MENARD COUNTY,327,60 Years,34,18,16,21,13,8,0,0,0,0,0,0,13,5,8
MENARD COUNTY,327,61 Years,35,19,16,24,13,11,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,62 Years,35,17,18,23,9,14,1,1,0,1,1,0,10,6,4
MENARD COUNTY,327,63 Years,34,16,18,25,11,14,1,1,0,1,0,1,7,4,3
MENARD COUNTY,327,64 Years,29,18,11,21,13,8,0,0,0,1,0,1,7,5,2
MENARD COUNTY,327,65 Years,37,17,20,27,12,15,0,0,0,1,0,1,9,5,4
MENARD COUNTY,327,66 Years,38,14,24,29,11,18,0,0,0,0,0,0,9,3,6
MENARD COUNTY,327,67 Years,44,22,22,29,12,17,1,1,0,0,0,0,14,9,5
MENARD COUNTY,327,68 Years,41,23,18,28,15,13,1,1,0,0,0,0,12,7,5
MENARD COUNTY,327,69 Years,39,19,20,29,13,16,0,0,0,0,0,0,10,6,4
MENARD COUNTY,327,70 Years,36,19,17,28,15,13,0,0,0,0,0,0,8,4,4
MENARD COUNTY,327,71 Years,43,23,20,34,19,15,0,0,0,1,0,1,8,4,4
MENARD COUNTY,327,72 Years,47,29,18,36,22,14,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,73 Years,44,25,19,36,21,15,0,0,0,1,1,0,7,3,4
MENARD COUNTY,327,74 Years,35,19,16,25,15,10,0,0,0,0,0,0,10,4,6
MENARD COUNTY,327,75 Years,29,14,15,21,10,11,0,0,0,0,0,0,8,4,4
MENARD COUNTY,327,76 Years,32,15,17,27,12,15,0,0,0,0,0,0,5,3,2
MENARD COUNTY,327,77 Years,25,13,12,23,11,12,0,0,0,0,0,0,2,2,0
MENARD COUNTY,327,78 Years,24,13,11,17,10,7,0,0,0,0,0,0,7,3,4
MENARD COUNTY,327,79 Years,25,11,14,19,9,10,0,0,0,0,0,0,6,2,4
MENARD COUNTY,327,80 Years,19,8,11,15,7,8,0,0,0,0,0,0,4,1,3
MENARD COUNTY,327,81 Years,13,6,7,10,5,5,0,0,0,0,0,0,3,1,2
MENARD COUNTY,327,82 Years,20,8,12,14,6,8,0,0,0,0,0,0,6,2,4
MENARD COUNTY,327,83 Years,18,9,9,12,6,6,0,0,0,0,0,0,6,3,3
MENARD COUNTY,327,84 Years,14,8,6,12,6,6,0,0,0,0,0,0,2,2,0
MENARD COUNTY,327,85 Years +,96,41,55,70,29,41,0,0,0,2,1,1,24,11,13
MIDLAND COUNTY,329,All Ages,162105,80733,81372,77968,38818,39150,9999,4906,5093,5561,2770,2791,68577,34239,34338
MIDLAND COUNTY,329,< 1 Year,2772,1421,1351,1059,553,506,173,87,86,140,64,76,1400,717,683
MIDLAND COUNTY,329,1 Years,2754,1414,1340,1040,541,499,167,85,82,143,67,76,1404,721,683
MIDLAND COUNTY,329,2 Years,2685,1370,1315,1017,523,494,158,79,79,140,70,70,1370,698,672
MIDLAND COUNTY,329,3 Years,2527,1284,1243,969,487,482,148,76,72,124,62,62,1286,659,627
MIDLAND COUNTY,329,4 Years,2376,1210,1166,917,465,452,137,67,70,120,63,57,1202,615,587
MIDLAND COUNTY,329,5 Years,2245,1167,1078,852,438,414,133,68,65,106,57,49,1154,604,550
MIDLAND COUNTY,329,6 Years,2129,1106,1023,798,427,371,126,59,67,91,45,46,1114,575,539
MIDLAND COUNTY,329,7 Years,2407,1254,1153,891,473,418,150,84,66,101,50,51,1265,647,618
MIDLAND COUNTY,329,8 Years,2474,1266,1208,919,490,429,153,73,80,96,41,55,1306,662,644
MIDLAND COUNTY,329,9 Years,2438,1254,1184,857,445,412,167,81,86,93,43,50,1321,685,636
MIDLAND COUNTY,329,10 Years,2376,1229,1147,846,446,400,163,96,67,89,42,47,1278,645,633
MIDLAND COUNTY,329,11 Years,2370,1217,1153,846,454,392,153,82,71,89,46,43,1282,635,647
MIDLAND COUNTY,329,12 Years,2368,1227,1141,840,440,400,150,76,74,92,52,40,1286,659,627
MIDLAND COUNTY,329,13 Years,2333,1198,1135,825,418,407,150,78,72,70,40,30,1288,662,626
MIDLAND COUNTY,329,14 Years,2346,1208,1138,825,432,393,147,77,70,87,48,39,1287,651,636
MIDLAND COUNTY,329,15 Years,2378,1206,1172,850,422,428,146,68,78,96,52,44,1286,664,622
MIDLAND COUNTY,329,16 Years,2372,1208,1164,866,440,426,159,76,83,85,48,37,1262,644,618
MIDLAND COUNTY,329,17 Years,2313,1210,1103,856,445,411,145,73,72,80,45,35,1232,647,585
MIDLAND COUNTY,329,18 Years,2187,1140,1047,788,422,366,120,59,61,73,41,32,1206,618,588
MIDLAND COUNTY,329,19 Years,2050,1077,973,733,392,341,134,69,65,69,35,34,1114,581,533
MIDLAND COUNTY,329,20 Years,2008,1044,964,727,370,357,118,59,59,71,41,30,1092,574,518
MIDLAND COUNTY,329,21 Years,2061,1031,1030,759,387,372,125,65,60,61,38,23,1116,541,575
MIDLAND COUNTY,329,22 Years,2117,1066,1051,798,408,390,124,70,54,76,49,27,1119,539,580
MIDLAND COUNTY,329,23 Years,2188,1094,1094,823,421,402,149,81,68,71,43,28,1145,549,596
MIDLAND COUNTY,329,24 Years,2324,1150,1174,894,459,435,168,80,88,83,46,37,1179,565,614
MIDLAND COUNTY,329,25 Years,2440,1209,1231,929,477,452,202,87,115,91,45,46,1218,600,618
MIDLAND COUNTY,329,26 Years,2292,1117,1175,883,440,443,177,89,88,78,32,46,1154,556,598
MIDLAND COUNTY,329,27 Years,2183,1060,1123,862,416,446,129,72,57,77,37,40,1115,535,580
MIDLAND COUNTY,329,28 Years,2175,1089,1086,847,425,422,129,75,54,82,37,45,1117,552,565
MIDLAND COUNTY,329,29 Years,2339,1178,1161,960,482,478,148,77,71,87,40,47,1144,579,565
MIDLAND COUNTY,329,30 Years,2473,1242,1231,1095,564,531,165,80,85,84,36,48,1129,562,567
MIDLAND COUNTY,329,31 Years,2559,1323,1236,1168,621,547,144,79,65,97,41,56,1150,582,568
MIDLAND COUNTY,329,32 Years,2641,1408,1233,1230,664,566,137,77,60,111,47,64,1163,620,543
MIDLAND COUNTY,329,33 Years,2729,1431,1298,1299,710,589,132,73,59,114,55,59,1184,593,591
MIDLAND COUNTY,329,34 Years,2640,1369,1271,1237,668,569,138,70,68,99,47,52,1166,584,582
MIDLAND COUNTY,329,35 Years,2495,1314,1181,1195,650,545,124,57,67,86,44,42,1090,563,527
MIDLAND COUNTY,329,36 Years,2431,1290,1141,1168,654,514,144,65,79,77,42,35,1042,529,513
MIDLAND COUNTY,329,37 Years,2165,1130,1035,1019,563,456,126,60,66,72,29,43,948,478,470
MIDLAND COUNTY,329,38 Years,2072,1043,1029,937,481,456,110,58,52,73,25,48,952,479,473
MIDLAND COUNTY,329,39 Years,1961,1013,948,869,430,439,113,61,52,68,37,31,911,485,426
MIDLAND COUNTY,329,40 Years,1862,965,897,814,418,396,117,58,59,83,42,41,848,447,401
MIDLAND COUNTY,329,41 Years,1916,965,951,864,427,437,111,50,61,67,37,30,874,451,423
MIDLAND COUNTY,329,42 Years,1858,930,928,828,424,404,95,46,49,68,38,30,867,422,445
MIDLAND COUNTY,329,43 Years,1857,942,915,839,434,405,114,63,51,54,21,33,850,424,426
MIDLAND COUNTY,329,44 Years,1894,950,944,889,454,435,106,58,48,58,21,37,841,417,424
MIDLAND COUNTY,329,45 Years,1877,884,993,904,434,470,112,44,68,79,34,45,782,372,410
MIDLAND COUNTY,329,46 Years,1848,920,928,893,468,425,118,52,66,87,38,49,750,362,388
MIDLAND COUNTY,329,47 Years,1844,904,940,898,443,455,120,59,61,68,28,40,758,374,384
MIDLAND COUNTY,329,48 Years,1753,861,892,836,403,433,124,64,60,50,26,24,743,368,375
MIDLAND COUNTY,329,49 Years,1700,832,868,832,390,442,119,62,57,46,29,17,703,351,352
MIDLAND COUNTY,329,50 Years,1741,870,871,847,414,433,119,62,57,49,32,17,726,362,364
MIDLAND COUNTY,329,51 Years,1814,909,905,892,435,457,132,70,62,48,28,20,742,376,366
MIDLAND COUNTY,329,52 Years,1916,916,1000,997,460,537,148,71,77,52,27,25,719,358,361
MIDLAND COUNTY,329,53 Years,2052,991,1061,1127,545,582,150,68,82,51,20,31,724,358,366
MIDLAND COUNTY,329,54 Years,2116,1011,1105,1239,598,641,137,64,73,46,21,25,694,328,366
MIDLAND COUNTY,329,55 Years,2169,993,1176,1295,583,712,148,68,80,56,27,29,670,315,355
MIDLAND COUNTY,329,56 Years,2250,1081,1169,1378,662,716,142,66,76,67,30,37,663,323,340
MIDLAND COUNTY,329,57 Years,2205,1061,1144,1404,671,733,135,63,72,54,26,28,612,301,311
MIDLAND COUNTY,329,58 Years,2185,1069,1116,1420,685,735,134,65,69,46,26,20,585,293,292
MIDLAND COUNTY,329,59 Years,2195,1093,1102,1409,704,705,136,63,73,54,30,24,596,296,300
MIDLAND COUNTY,329,60 Years,2138,1029,1109,1382,673,709,127,57,70,47,22,25,582,277,305
MIDLAND COUNTY,329,61 Years,2030,991,1039,1383,677,706,109,46,63,44,21,23,494,247,247
MIDLAND COUNTY,329,62 Years,1920,948,972,1280,633,647,124,64,60,51,28,23,465,223,242
MIDLAND COUNTY,329,63 Years,1786,875,911,1202,607,595,106,53,53,57,31,26,421,184,237
MIDLAND COUNTY,329,64 Years,1650,815,835,1116,557,559,111,52,59,43,22,21,380,184,196
MIDLAND COUNTY,329,65 Years,1549,746,803,1041,512,529,96,44,52,54,27,27,358,163,195
MIDLAND COUNTY,329,66 Years,1458,708,750,958,477,481,79,35,44,52,27,25,369,169,200
MIDLAND COUNTY,329,67 Years,1312,653,659,880,449,431,72,37,35,45,26,19,315,141,174
MIDLAND COUNTY,329,68 Years,1235,608,627,836,430,406,70,26,44,38,17,21,291,135,156
MIDLAND COUNTY,329,69 Years,1229,597,632,860,426,434,66,29,37,41,17,24,262,125,137
