County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MIDLAND COUNTY,329,70 Years,978,495,483,659,339,320,66,35,31,30,17,13,223,104,119
MIDLAND COUNTY,329,71 Years,875,403,472,590,279,311,54,22,32,25,15,10,206,87,119
MIDLAND COUNTY,329,72 Years,868,403,465,605,289,316,52,22,30,18,10,8,193,82,111
MIDLAND COUNTY,329,73 Years,843,396,447,581,281,300,54,27,27,17,9,8,191,79,112
MIDLAND COUNTY,329,74 Years,781,348,433,539,241,298,52,24,28,21,14,7,169,69,100
MIDLAND COUNTY,329,75 Years,687,304,383,461,205,256,46,18,28,16,9,7,164,72,92
MIDLAND COUNTY,329,76 Years,659,274,385,461,190,271,46,20,26,17,10,7,135,54,81
MIDLAND COUNTY,329,77 Years,623,257,366,438,182,256,36,18,18,17,7,10,132,50,82
MIDLAND COUNTY,329,78 Years,642,266,376,473,190,283,33,16,17,13,5,8,123,55,68
MIDLAND COUNTY,329,79 Years,608,260,348,448,187,261,41,14,27,10,4,6,109,55,54
MIDLAND COUNTY,329,80 Years,585,260,325,430,186,244,37,17,20,8,3,5,110,54,56
MIDLAND COUNTY,329,81 Years,561,246,315,415,180,235,33,13,20,8,5,3,105,48,57
MIDLAND COUNTY,329,82 Years,495,209,286,383,168,215,25,7,18,4,2,2,83,32,51
MIDLAND COUNTY,329,83 Years,461,181,280,357,147,210,24,7,17,5,2,3,75,25,50
MIDLAND COUNTY,329,84 Years,438,162,276,339,124,215,26,8,18,6,1,5,67,29,38
MIDLAND COUNTY,329,85 Years +,2449,885,1564,1953,694,1259,116,31,85,49,16,33,331,144,187
MILAM COUNTY,331,All Ages,24445,12188,12257,15105,7460,7645,2407,1176,1231,458,244,214,6475,3308,3167
MILAM COUNTY,331,< 1 Year,319,161,158,141,79,62,32,12,20,14,9,5,132,61,71
MILAM COUNTY,331,1 Years,327,165,162,139,73,66,34,16,18,18,11,7,136,65,71
MILAM COUNTY,331,2 Years,328,164,164,135,66,69,33,17,16,19,11,8,141,70,71
MILAM COUNTY,331,3 Years,326,161,165,132,64,68,34,18,16,16,8,8,144,71,73
MILAM COUNTY,331,4 Years,319,158,161,133,67,66,32,14,18,10,5,5,144,72,72
MILAM COUNTY,331,5 Years,317,159,158,126,65,61,29,12,17,15,10,5,147,72,75
MILAM COUNTY,331,6 Years,332,172,160,134,81,53,33,17,16,12,7,5,153,67,86
MILAM COUNTY,331,7 Years,324,170,154,144,79,65,29,16,13,11,6,5,140,69,71
MILAM COUNTY,331,8 Years,333,179,154,160,87,73,36,19,17,10,8,2,127,65,62
MILAM COUNTY,331,9 Years,336,166,170,160,80,80,37,19,18,9,7,2,130,60,70
MILAM COUNTY,331,10 Years,306,160,146,159,79,80,30,18,12,9,5,4,108,58,50
MILAM COUNTY,331,11 Years,337,170,167,171,85,86,32,18,14,9,4,5,125,63,62
MILAM COUNTY,331,12 Years,341,176,165,172,90,82,29,15,14,8,5,3,132,66,66
MILAM COUNTY,331,13 Years,325,171,154,157,84,73,32,16,16,7,5,2,129,66,63
MILAM COUNTY,331,14 Years,361,192,169,179,94,85,32,16,16,8,4,4,142,78,64
MILAM COUNTY,331,15 Years,374,191,183,180,92,88,44,24,20,6,2,4,144,73,71
MILAM COUNTY,331,16 Years,365,199,166,178,100,78,42,24,18,6,3,3,139,72,67
MILAM COUNTY,331,17 Years,336,182,154,174,99,75,31,14,17,6,2,4,125,67,58
MILAM COUNTY,331,18 Years,324,173,151,166,96,70,38,16,22,5,4,1,115,57,58
MILAM COUNTY,331,19 Years,333,176,157,171,95,76,38,20,18,6,4,2,118,57,61
MILAM COUNTY,331,20 Years,325,178,147,161,89,72,38,22,16,7,3,4,119,64,55
MILAM COUNTY,331,21 Years,344,190,154,163,86,77,50,29,21,9,5,4,122,70,52
MILAM COUNTY,331,22 Years,352,181,171,162,79,83,52,30,22,9,5,4,129,67,62
MILAM COUNTY,331,23 Years,345,188,157,165,89,76,52,32,20,8,2,6,120,65,55
MILAM COUNTY,331,24 Years,333,174,159,180,92,88,40,20,20,5,2,3,108,60,48
MILAM COUNTY,331,25 Years,270,127,143,142,64,78,30,14,16,4,2,2,94,47,47
MILAM COUNTY,331,26 Years,232,122,110,117,60,57,30,18,12,4,3,1,81,41,40
MILAM COUNTY,331,27 Years,227,110,117,111,48,63,27,16,11,3,1,2,86,45,41
MILAM COUNTY,331,28 Years,220,116,104,126,62,64,22,12,10,2,1,1,70,41,29
MILAM COUNTY,331,29 Years,206,111,95,116,62,54,24,15,9,4,2,2,62,32,30
MILAM COUNTY,331,30 Years,211,111,100,115,55,60,20,12,8,3,2,1,73,42,31
MILAM COUNTY,331,31 Years,219,106,113,114,51,63,22,13,9,4,2,2,79,40,39
MILAM COUNTY,331,32 Years,218,115,103,111,66,45,19,7,12,2,1,1,86,41,45
MILAM COUNTY,331,33 Years,243,128,115,133,72,61,20,9,11,6,3,3,84,44,40
MILAM COUNTY,331,34 Years,227,115,112,127,60,67,19,8,11,4,2,2,77,45,32
MILAM COUNTY,331,35 Years,223,109,114,133,62,71,16,6,10,1,0,1,73,41,32
MILAM COUNTY,331,36 Years,230,109,121,132,60,72,23,9,14,3,2,1,72,38,34
MILAM COUNTY,331,37 Years,229,96,133,140,53,87,17,5,12,4,2,2,68,36,32
MILAM COUNTY,331,38 Years,238,106,132,145,63,82,18,3,15,3,3,0,72,37,35
MILAM COUNTY,331,39 Years,240,112,128,141,67,74,23,7,16,2,2,0,74,36,38
MILAM COUNTY,331,40 Years,267,131,136,149,76,73,31,12,19,3,2,1,84,41,43
MILAM COUNTY,331,41 Years,240,112,128,146,66,80,22,9,13,4,1,3,68,36,32
MILAM COUNTY,331,42 Years,251,115,136,149,69,80,25,9,16,3,0,3,74,37,37
MILAM COUNTY,331,43 Years,245,120,125,161,79,82,21,8,13,2,0,2,61,33,28
MILAM COUNTY,331,44 Years,273,138,135,185,90,95,25,14,11,5,2,3,58,32,26
MILAM COUNTY,331,45 Years,293,161,132,190,107,83,24,12,12,3,1,2,76,41,35
MILAM COUNTY,331,46 Years,287,142,145,180,91,89,26,9,17,5,2,3,76,40,36
MILAM COUNTY,331,47 Years,273,127,146,176,84,92,23,9,14,6,3,3,68,31,37
MILAM COUNTY,331,48 Years,278,141,137,190,96,94,21,11,10,5,4,1,62,30,32
MILAM COUNTY,331,49 Years,295,149,146,194,99,95,36,17,19,3,3,0,62,30,32
MILAM COUNTY,331,50 Years,309,147,162,199,96,103,34,16,18,6,3,3,70,32,38
MILAM COUNTY,331,51 Years,311,161,150,207,104,103,32,18,14,3,1,2,69,38,31
MILAM COUNTY,331,52 Years,322,158,164,219,107,112,34,17,17,1,0,1,68,34,34
MILAM COUNTY,331,53 Years,358,173,185,246,119,127,34,16,18,7,4,3,71,34,37
MILAM COUNTY,331,54 Years,326,157,169,225,104,121,36,18,18,7,3,4,58,32,26
MILAM COUNTY,331,55 Years,342,174,168,235,117,118,41,25,16,4,2,2,62,30,32
MILAM COUNTY,331,56 Years,362,174,188,254,124,130,45,21,24,4,3,1,59,26,33
MILAM COUNTY,331,57 Years,330,165,165,239,114,125,36,18,18,6,4,2,49,29,20
MILAM COUNTY,331,58 Years,347,172,175,246,115,131,29,17,12,5,3,2,67,37,30
MILAM COUNTY,331,59 Years,361,176,185,271,130,141,30,15,15,5,4,1,55,27,28
MILAM COUNTY,331,60 Years,365,187,178,271,135,136,31,16,15,6,3,3,57,33,24
MILAM COUNTY,331,61 Years,351,167,184,263,129,134,33,12,21,6,1,5,49,25,24
MILAM COUNTY,331,62 Years,348,169,179,270,136,134,32,15,17,2,0,2,44,18,26
MILAM COUNTY,331,63 Years,325,156,169,259,120,139,23,10,13,1,1,0,42,25,17
MILAM COUNTY,331,64 Years,319,152,167,252,120,132,22,8,14,4,2,2,41,22,19
MILAM COUNTY,331,65 Years,335,160,175,264,122,142,27,16,11,5,3,2,39,19,20
MILAM COUNTY,331,66 Years,308,152,156,238,118,120,31,17,14,4,2,2,35,15,20
MILAM COUNTY,331,67 Years,300,152,148,226,113,113,32,17,15,5,1,4,37,21,16
MILAM COUNTY,331,68 Years,305,159,146,233,119,114,33,17,16,3,1,2,36,22,14
MILAM COUNTY,331,69 Years,332,169,163,264,130,134,25,14,11,3,1,2,40,24,16
MILAM COUNTY,331,70 Years,264,140,124,212,115,97,22,12,10,1,0,1,29,13,16
MILAM COUNTY,331,71 Years,265,138,127,210,110,100,18,8,10,3,2,1,34,18,16
MILAM COUNTY,331,72 Years,238,118,120,191,95,96,18,9,9,4,2,2,25,12,13
MILAM COUNTY,331,73 Years,229,118,111,190,96,94,18,10,8,4,3,1,17,9,8
MILAM COUNTY,331,74 Years,206,104,102,169,87,82,17,8,9,3,1,2,17,8,9
MILAM COUNTY,331,75 Years,190,93,97,152,79,73,17,6,11,2,1,1,19,7,12
MILAM COUNTY,331,76 Years,178,86,92,142,70,72,14,3,11,2,1,1,20,12,8
MILAM COUNTY,331,77 Years,170,79,91,135,63,72,18,6,12,1,0,1,16,10,6
MILAM COUNTY,331,78 Years,177,81,96,140,65,75,14,7,7,3,1,2,20,8,12
MILAM COUNTY,331,79 Years,167,69,98,133,58,75,15,6,9,3,0,3,16,5,11
MILAM COUNTY,331,80 Years,151,72,79,121,56,65,12,6,6,2,1,1,16,9,7
MILAM COUNTY,331,81 Years,129,60,69,104,46,58,11,6,5,0,0,0,14,8,6
MILAM COUNTY,331,82 Years,126,54,72,102,44,58,12,5,7,1,1,0,11,4,7
MILAM COUNTY,331,83 Years,113,50,63,93,42,51,9,4,5,3,0,3,8,4,4
MILAM COUNTY,331,84 Years,102,41,61,83,32,51,8,4,4,1,1,0,10,4,6
MILAM COUNTY,331,85 Years +,587,220,367,482,178,304,51,15,36,8,5,3,46,22,24
MILLS COUNTY,333,All Ages,5028,2509,2519,3959,1939,2020,27,14,13,79,42,37,963,514,449
MILLS COUNTY,333,< 1 Year,47,25,22,28,17,11,0,0,0,0,0,0,19,8,11
MILLS COUNTY,333,1 Years,51,27,24,29,16,13,0,0,0,2,1,1,20,10,10
MILLS COUNTY,333,2 Years,54,30,24,32,17,15,0,0,0,2,1,1,20,12,8
MILLS COUNTY,333,3 Years,56,32,24,33,17,16,0,0,0,3,2,1,20,13,7
MILLS COUNTY,333,4 Years,53,31,22,33,19,14,0,0,0,3,2,1,17,10,7
MILLS COUNTY,333,5 Years,52,28,24,31,15,16,0,0,0,0,0,0,21,13,8
MILLS COUNTY,333,6 Years,63,34,29,36,14,22,0,0,0,1,1,0,26,19,7
MILLS COUNTY,333,7 Years,59,34,25,38,22,16,0,0,0,2,2,0,19,10,9
MILLS COUNTY,333,8 Years,70,31,39,45,21,24,0,0,0,2,2,0,23,8,15
MILLS COUNTY,333,9 Years,75,33,42,52,26,26,0,0,0,2,1,1,21,6,15
MILLS COUNTY,333,10 Years,76,40,36,56,31,25,0,0,0,1,0,1,19,9,10
MILLS COUNTY,333,11 Years,68,32,36,49,22,27,0,0,0,2,1,1,17,9,8
MILLS COUNTY,333,12 Years,66,35,31,48,25,23,0,0,0,2,1,1,16,9,7
MILLS COUNTY,333,13 Years,66,35,31,52,25,27,1,1,0,2,2,0,11,7,4
MILLS COUNTY,333,14 Years,70,39,31,58,31,27,1,1,0,1,1,0,10,6,4
MILLS COUNTY,333,15 Years,80,45,35,67,37,30,1,0,1,1,1,0,11,7,4
MILLS COUNTY,333,16 Years,86,43,43,69,36,33,4,2,2,0,0,0,13,5,8
MILLS COUNTY,333,17 Years,83,37,46,63,28,35,4,3,1,1,0,1,15,6,9
MILLS COUNTY,333,18 Years,76,32,44,57,25,32,5,2,3,0,0,0,14,5,9
MILLS COUNTY,333,19 Years,73,37,36,53,26,27,3,2,1,0,0,0,17,9,8
MILLS COUNTY,333,20 Years,71,40,31,46,24,22,2,2,0,0,0,0,23,14,9
MILLS COUNTY,333,21 Years,66,35,31,46,23,23,0,0,0,1,0,1,19,12,7
MILLS COUNTY,333,22 Years,71,35,36,48,23,25,1,0,1,3,2,1,19,10,9
MILLS COUNTY,333,23 Years,77,46,31,55,30,25,0,0,0,1,1,0,21,15,6
MILLS COUNTY,333,24 Years,73,42,31,57,31,26,0,0,0,0,0,0,16,11,5
MILLS COUNTY,333,25 Years,45,20,25,34,14,20,0,0,0,0,0,0,11,6,5
MILLS COUNTY,333,26 Years,40,20,20,25,13,12,0,0,0,1,0,1,14,7,7
MILLS COUNTY,333,27 Years,34,19,15,24,12,12,0,0,0,0,0,0,10,7,3
MILLS COUNTY,333,28 Years,38,18,20,23,10,13,0,0,0,0,0,0,15,8,7
MILLS COUNTY,333,29 Years,40,22,18,27,18,9,0,0,0,1,0,1,12,4,8
MILLS COUNTY,333,30 Years,32,19,13,25,16,9,0,0,0,1,0,1,6,3,3
MILLS COUNTY,333,31 Years,36,20,16,29,16,13,0,0,0,0,0,0,7,4,3
MILLS COUNTY,333,32 Years,34,19,15,25,14,11,0,0,0,0,0,0,9,5,4
MILLS COUNTY,333,33 Years,37,14,23,24,8,16,0,0,0,2,0,2,11,6,5
MILLS COUNTY,333,34 Years,39,13,26,30,10,20,0,0,0,0,0,0,9,3,6
MILLS COUNTY,333,35 Years,39,15,24,28,11,17,0,0,0,0,0,0,11,4,7
MILLS COUNTY,333,36 Years,45,24,21,33,18,15,0,0,0,1,1,0,11,5,6
MILLS COUNTY,333,37 Years,46,24,22,30,14,16,0,0,0,1,1,0,15,9,6
MILLS COUNTY,333,38 Years,40,19,21,29,14,15,0,0,0,0,0,0,11,5,6
MILLS COUNTY,333,39 Years,43,23,20,33,18,15,0,0,0,2,2,0,8,3,5
MILLS COUNTY,333,40 Years,44,18,26,32,14,18,1,0,1,2,1,1,9,3,6
MILLS COUNTY,333,41 Years,33,15,18,24,11,13,0,0,0,1,0,1,8,4,4
MILLS COUNTY,333,42 Years,40,22,18,29,16,13,0,0,0,1,1,0,10,5,5
MILLS COUNTY,333,43 Years,45,23,22,33,16,17,0,0,0,1,1,0,11,6,5
MILLS COUNTY,333,44 Years,46,20,26,31,14,17,0,0,0,0,0,0,15,6,9
MILLS COUNTY,333,45 Years,59,23,36,43,16,27,0,0,0,1,1,0,15,6,9
MILLS COUNTY,333,46 Years,64,33,31,49,24,25,0,0,0,1,1,0,14,8,6
MILLS COUNTY,333,47 Years,59,36,23,48,30,18,0,0,0,1,0,1,10,6,4
MILLS COUNTY,333,48 Years,52,25,27,42,20,22,0,0,0,1,0,1,9,5,4
MILLS COUNTY,333,49 Years,61,33,28,51,26,25,0,0,0,0,0,0,10,7,3
MILLS COUNTY,333,50 Years,61,32,29,46,25,21,0,0,0,1,0,1,14,7,7
MILLS COUNTY,333,51 Years,70,38,32,52,26,26,0,0,0,2,1,1,16,11,5
MILLS COUNTY,333,52 Years,58,29,29,47,23,24,0,0,0,1,0,1,10,6,4
MILLS COUNTY,333,53 Years,59,30,29,46,21,25,1,1,0,1,0,1,11,8,3
MILLS COUNTY,333,54 Years,63,31,32,52,24,28,1,0,1,2,1,1,8,6,2
MILLS COUNTY,333,55 Years,72,35,37,58,28,30,1,0,1,1,0,1,12,7,5
MILLS COUNTY,333,56 Years,59,33,26,53,29,24,0,0,0,0,0,0,6,4,2
MILLS COUNTY,333,57 Years,51,24,27,45,22,23,0,0,0,0,0,0,6,2,4
MILLS COUNTY,333,58 Years,63,29,34,55,26,29,0,0,0,2,0,2,6,3,3
MILLS COUNTY,333,59 Years,69,35,34,57,28,29,0,0,0,4,2,2,8,5,3
MILLS COUNTY,333,60 Years,77,38,39,66,32,34,0,0,0,2,1,1,9,5,4
MILLS COUNTY,333,61 Years,77,43,34,65,36,29,1,0,1,0,0,0,11,7,4
MILLS COUNTY,333,62 Years,69,37,32,61,32,29,0,0,0,0,0,0,8,5,3
MILLS COUNTY,333,63 Years,71,34,37,60,29,31,0,0,0,2,1,1,9,4,5
MILLS COUNTY,333,64 Years,68,31,37,59,27,32,0,0,0,0,0,0,9,4,5
MILLS COUNTY,333,65 Years,72,38,34,63,35,28,0,0,0,1,0,1,8,3,5
MILLS COUNTY,333,66 Years,78,37,41,69,33,36,0,0,0,2,1,1,7,3,4
MILLS COUNTY,333,67 Years,80,34,46,70,30,40,0,0,0,1,1,0,9,3,6
MILLS COUNTY,333,68 Years,68,34,34,64,32,32,0,0,0,0,0,0,4,2,2
MILLS COUNTY,333,69 Years,69,34,35,65,31,34,0,0,0,0,0,0,4,3,1
MILLS COUNTY,333,70 Years,69,32,37,65,30,35,0,0,0,2,1,1,2,1,1
MILLS COUNTY,333,71 Years,73,31,42,67,28,39,0,0,0,1,0,1,5,3,2
MILLS COUNTY,333,72 Years,75,39,36,72,37,35,0,0,0,1,1,0,2,1,1
MILLS COUNTY,333,73 Years,73,37,36,67,34,33,0,0,0,0,0,0,6,3,3
MILLS COUNTY,333,74 Years,63,32,31,61,31,30,0,0,0,0,0,0,2,1,1
MILLS COUNTY,333,75 Years,55,32,23,50,29,21,0,0,0,0,0,0,5,3,2
MILLS COUNTY,333,76 Years,44,23,21,39,19,20,0,0,0,1,1,0,4,3,1
MILLS COUNTY,333,77 Years,49,19,30,42,15,27,0,0,0,0,0,0,7,4,3
MILLS COUNTY,333,78 Years,40,18,22,36,15,21,0,0,0,1,1,0,3,2,1
MILLS COUNTY,333,79 Years,34,18,16,33,17,16,0,0,0,0,0,0,1,1,0
MILLS COUNTY,333,80 Years,33,17,16,29,16,13,0,0,0,0,0,0,4,1,3
MILLS COUNTY,333,81 Years,26,13,13,22,11,11,0,0,0,0,0,0,4,2,2
MILLS COUNTY,333,82 Years,33,13,20,29,11,18,0,0,0,0,0,0,4,2,2
MILLS COUNTY,333,83 Years,33,17,16,28,14,14,0,0,0,0,0,0,5,3,2
MILLS COUNTY,333,84 Years,32,16,16,29,15,14,0,0,0,0,0,0,3,1,2
MILLS COUNTY,333,85 Years +,169,61,108,155,54,101,0,0,0,1,0,1,13,7,6
MITCHELL COUNTY,335,All Ages,8698,5328,3370,4208,2243,1965,918,819,99,126,68,58,3446,2198,1248
MITCHELL COUNTY,335,< 1 Year,84,43,41,34,19,15,1,0,1,0,0,0,49,24,25
MITCHELL COUNTY,335,1 Years,84,39,45,36,18,18,1,0,1,0,0,0,47,21,26
MITCHELL COUNTY,335,2 Years,83,40,43,34,17,17,1,0,1,2,1,1,46,22,24
MITCHELL COUNTY,335,3 Years,88,46,42,36,19,17,0,0,0,3,1,2,49,26,23
MITCHELL COUNTY,335,4 Years,91,49,42,34,20,14,0,0,0,5,2,3,52,27,25
MITCHELL COUNTY,335,5 Years,95,49,46,36,18,18,0,0,0,4,2,2,55,29,26
MITCHELL COUNTY,335,6 Years,88,45,43,35,13,22,1,0,1,3,1,2,49,31,18
MITCHELL COUNTY,335,7 Years,92,44,48,43,18,25,3,1,2,1,0,1,45,25,20
MITCHELL COUNTY,335,8 Years,93,47,46,41,21,20,2,1,1,4,1,3,46,24,22
MITCHELL COUNTY,335,9 Years,93,49,44,41,23,18,3,0,3,2,1,1,47,25,22
MITCHELL COUNTY,335,10 Years,86,43,43,40,20,20,2,1,1,1,0,1,43,22,21
MITCHELL COUNTY,335,11 Years,72,43,29,29,18,11,3,2,1,1,0,1,39,23,16
MITCHELL COUNTY,335,12 Years,93,48,45,44,22,22,6,3,3,1,1,0,42,22,20
MITCHELL COUNTY,335,13 Years,90,47,43,39,20,19,7,3,4,2,1,1,42,23,19
MITCHELL COUNTY,335,14 Years,89,45,44,44,23,21,7,5,2,1,0,1,37,17,20
MITCHELL COUNTY,335,15 Years,100,48,52,51,25,26,5,3,2,0,0,0,44,20,24
MITCHELL COUNTY,335,16 Years,101,52,49,49,24,25,3,2,1,1,0,1,48,26,22
MITCHELL COUNTY,335,17 Years,98,53,45,48,29,19,5,2,3,1,1,0,44,21,23
MITCHELL COUNTY,335,18 Years,114,69,45,52,31,21,7,5,2,1,1,0,54,32,22
MITCHELL COUNTY,335,19 Years,127,88,39,46,24,22,20,19,1,1,0,1,60,45,15
MITCHELL COUNTY,335,20 Years,155,116,39,39,21,18,27,27,0,2,1,1,87,67,20
MITCHELL COUNTY,335,21 Years,201,153,48,52,27,25,48,48,0,3,2,1,98,76,22
MITCHELL COUNTY,335,22 Years,208,160,48,57,34,23,51,49,2,1,0,1,99,77,22
MITCHELL COUNTY,335,23 Years,198,158,40,53,35,18,46,42,4,2,2,0,97,79,18
MITCHELL COUNTY,335,24 Years,204,164,40,62,43,19,44,42,2,3,1,2,95,78,17
MITCHELL COUNTY,335,25 Years,197,162,35,72,54,18,56,54,2,1,1,0,68,53,15
MITCHELL COUNTY,335,26 Years,184,150,34,53,39,14,45,43,2,1,1,0,85,67,18
MITCHELL COUNTY,335,27 Years,147,114,33,48,32,16,31,28,3,1,0,1,67,54,13
MITCHELL COUNTY,335,28 Years,161,133,28,47,36,11,37,35,2,2,2,0,75,60,15
MITCHELL COUNTY,335,29 Years,141,111,30,48,32,16,26,26,0,1,1,0,66,52,14
MITCHELL COUNTY,335,30 Years,136,107,29,52,36,16,30,30,0,3,2,1,51,39,12
MITCHELL COUNTY,335,31 Years,114,79,35,41,26,15,23,22,1,2,0,2,48,31,17
MITCHELL COUNTY,335,32 Years,118,86,32,42,28,14,18,18,0,3,1,2,55,39,16
MITCHELL COUNTY,335,33 Years,122,89,33,44,25,19,21,21,0,2,2,0,55,41,14
MITCHELL COUNTY,335,34 Years,120,89,31,47,30,17,20,20,0,0,0,0,53,39,14
MITCHELL COUNTY,335,35 Years,130,88,42,57,32,25,17,16,1,2,2,0,54,38,16
MITCHELL COUNTY,335,36 Years,120,75,45,52,23,29,19,18,1,2,1,1,47,33,14
MITCHELL COUNTY,335,37 Years,134,96,38,56,32,24,20,18,2,3,1,2,55,45,10
MITCHELL COUNTY,335,38 Years,120,89,31,58,34,24,17,16,1,1,1,0,44,38,6
MITCHELL COUNTY,335,39 Years,105,70,35,57,31,26,10,10,0,2,2,0,36,27,9
MITCHELL COUNTY,335,40 Years,87,59,28,44,27,17,7,7,0,1,1,0,35,24,11
MITCHELL COUNTY,335,41 Years,101,72,29,47,28,19,14,14,0,3,3,0,37,27,10
MITCHELL COUNTY,335,42 Years,104,73,31,50,28,22,20,19,1,2,2,0,32,24,8
MITCHELL COUNTY,335,43 Years,93,59,34,45,24,21,19,18,1,1,1,0,28,16,12
MITCHELL COUNTY,335,44 Years,91,56,35,44,26,18,9,8,1,1,1,0,37,21,16
MITCHELL COUNTY,335,45 Years,120,74,46,62,35,27,9,9,0,1,1,0,48,29,19
MITCHELL COUNTY,335,46 Years,121,71,50,55,29,26,11,10,1,0,0,0,55,32,23
MITCHELL COUNTY,335,47 Years,95,62,33,46,26,20,9,8,1,1,1,0,39,27,12
MITCHELL COUNTY,335,48 Years,87,61,26,42,28,14,11,11,0,3,2,1,31,20,11
MITCHELL COUNTY,335,49 Years,105,65,40,48,28,20,8,6,2,3,1,2,46,30,16
MITCHELL COUNTY,335,50 Years,108,71,37,50,29,21,10,8,2,1,1,0,47,33,14
MITCHELL COUNTY,335,51 Years,98,58,40,52,29,23,7,5,2,1,1,0,38,23,15
MITCHELL COUNTY,335,52 Years,87,49,38,45,25,20,10,8,2,1,0,1,31,16,15
MITCHELL COUNTY,335,53 Years,106,67,39,59,34,25,8,8,0,1,1,0,38,24,14
MITCHELL COUNTY,335,54 Years,103,61,42,63,35,28,7,5,2,1,0,1,32,21,11
MITCHELL COUNTY,335,55 Years,76,38,38,43,20,23,2,1,1,0,0,0,31,17,14
MITCHELL COUNTY,335,56 Years,107,64,43,72,41,31,6,6,0,1,1,0,28,16,12
MITCHELL COUNTY,335,57 Years,101,57,44,63,34,29,5,3,2,3,2,1,30,18,12
MITCHELL COUNTY,335,58 Years,96,43,53,62,28,34,4,3,1,1,1,0,29,11,18
MITCHELL COUNTY,335,59 Years,87,42,45,56,22,34,4,3,1,3,2,1,24,15,9
MITCHELL COUNTY,335,60 Years,89,43,46,61,28,33,6,3,3,0,0,0,22,12,10
MITCHELL COUNTY,335,61 Years,102,50,52,76,38,38,1,0,1,3,1,2,22,11,11
MITCHELL COUNTY,335,62 Years,106,48,58,78,34,44,2,1,1,2,1,1,24,12,12
MITCHELL COUNTY,335,63 Years,100,48,52,73,36,37,2,1,1,0,0,0,25,11,14
MITCHELL COUNTY,335,64 Years,104,54,50,71,35,36,4,2,2,1,1,0,28,16,12
MITCHELL COUNTY,335,65 Years,100,42,58,68,31,37,2,1,1,2,1,1,28,9,19
MITCHELL COUNTY,335,66 Years,86,39,47,60,28,32,2,0,2,0,0,0,24,11,13
MITCHELL COUNTY,335,67 Years,77,38,39,50,23,27,1,0,1,2,2,0,24,13,11
MITCHELL COUNTY,335,68 Years,83,44,39,58,29,29,1,1,0,0,0,0,24,14,10
MITCHELL COUNTY,335,69 Years,86,43,43,64,30,34,1,1,0,0,0,0,21,12,9
MITCHELL COUNTY,335,70 Years,73,35,38,52,20,32,0,0,0,2,1,1,19,14,5
MITCHELL COUNTY,335,71 Years,65,28,37,47,20,27,0,0,0,2,0,2,16,8,8
MITCHELL COUNTY,335,72 Years,62,26,36,40,16,24,4,1,3,1,1,0,17,8,9
MITCHELL COUNTY,335,73 Years,59,25,34,38,15,23,3,2,1,0,0,0,18,8,10
MITCHELL COUNTY,335,74 Years,60,32,28,42,25,17,2,2,0,0,0,0,16,5,11
MITCHELL COUNTY,335,75 Years,58,23,35,39,17,22,2,1,1,3,1,2,14,4,10
MITCHELL COUNTY,335,76 Years,40,17,23,28,11,17,2,1,1,0,0,0,10,5,5
MITCHELL COUNTY,335,77 Years,43,21,22,30,15,15,2,2,0,1,0,1,10,4,6
MITCHELL COUNTY,335,78 Years,43,17,26,32,14,18,0,0,0,1,0,1,10,3,7
MITCHELL COUNTY,335,79 Years,45,23,22,33,18,15,1,1,0,0,0,0,11,4,7
MITCHELL COUNTY,335,80 Years,43,23,20,26,14,12,3,2,1,1,1,0,13,6,7
MITCHELL COUNTY,335,81 Years,35,14,21,24,8,16,1,1,0,1,0,1,9,5,4
MITCHELL COUNTY,335,82 Years,25,9,16,17,6,11,0,0,0,0,0,0,8,3,5
MITCHELL COUNTY,335,83 Years,30,13,17,18,10,8,3,1,2,0,0,0,9,2,7
MITCHELL COUNTY,335,84 Years,28,15,13,19,11,8,0,0,0,2,0,2,7,4,3
MITCHELL COUNTY,335,85 Years +,207,80,127,167,63,104,10,5,5,2,0,2,28,12,16
MONTAGUE COUNTY,337,All Ages,19717,9799,9918,16848,8367,8481,44,31,13,426,192,234,2399,1209,1190
MONTAGUE COUNTY,337,< 1 Year,235,111,124,175,82,93,0,0,0,3,1,2,57,28,29
MONTAGUE COUNTY,337,1 Years,230,114,116,168,82,86,0,0,0,6,4,2,56,28,28
MONTAGUE COUNTY,337,2 Years,222,111,111,164,81,83,0,0,0,6,4,2,52,26,26
MONTAGUE COUNTY,337,3 Years,222,113,109,166,83,83,4,2,2,6,4,2,46,24,22
MONTAGUE COUNTY,337,4 Years,224,110,114,169,84,85,4,2,2,4,2,2,47,22,25
