County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MONTAGUE COUNTY,337,5 Years,246,127,119,181,96,85,0,0,0,3,1,2,62,30,32
MONTAGUE COUNTY,337,6 Years,263,139,124,196,111,85,2,1,1,4,2,2,61,25,36
MONTAGUE COUNTY,337,7 Years,248,128,120,184,95,89,2,2,0,4,2,2,58,29,29
MONTAGUE COUNTY,337,8 Years,256,134,122,195,99,96,1,1,0,7,4,3,53,30,23
MONTAGUE COUNTY,337,9 Years,249,135,114,191,102,89,0,0,0,7,3,4,51,30,21
MONTAGUE COUNTY,337,10 Years,227,123,104,167,90,77,0,0,0,9,5,4,51,28,23
MONTAGUE COUNTY,337,11 Years,245,128,117,181,95,86,1,1,0,10,4,6,53,28,25
MONTAGUE COUNTY,337,12 Years,259,131,128,194,96,98,1,1,0,11,4,7,53,30,23
MONTAGUE COUNTY,337,13 Years,238,128,110,183,98,85,0,0,0,8,3,5,47,27,20
MONTAGUE COUNTY,337,14 Years,253,142,111,192,106,86,2,2,0,9,4,5,50,30,20
MONTAGUE COUNTY,337,15 Years,260,122,138,204,97,107,1,0,1,7,3,4,48,22,26
MONTAGUE COUNTY,337,16 Years,235,106,129,178,86,92,2,1,1,5,3,2,50,16,34
MONTAGUE COUNTY,337,17 Years,253,127,126,194,99,95,0,0,0,9,6,3,50,22,28
MONTAGUE COUNTY,337,18 Years,254,121,133,201,96,105,2,0,2,6,4,2,45,21,24
MONTAGUE COUNTY,337,19 Years,218,97,121,169,79,90,2,1,1,6,3,3,41,14,27
MONTAGUE COUNTY,337,20 Years,202,94,108,155,75,80,1,1,0,7,3,4,39,15,24
MONTAGUE COUNTY,337,21 Years,204,98,106,151,72,79,1,0,1,8,4,4,44,22,22
MONTAGUE COUNTY,337,22 Years,208,105,103,153,78,75,1,1,0,4,1,3,50,25,25
MONTAGUE COUNTY,337,23 Years,225,114,111,169,85,84,0,0,0,11,5,6,45,24,21
MONTAGUE COUNTY,337,24 Years,238,116,122,187,94,93,3,3,0,6,2,4,42,17,25
MONTAGUE COUNTY,337,25 Years,193,105,88,142,82,60,0,0,0,4,2,2,47,21,26
MONTAGUE COUNTY,337,26 Years,208,109,99,170,88,82,0,0,0,1,1,0,37,20,17
MONTAGUE COUNTY,337,27 Years,210,106,104,175,90,85,0,0,0,2,1,1,33,15,18
MONTAGUE COUNTY,337,28 Years,187,84,103,154,68,86,0,0,0,3,1,2,30,15,15
MONTAGUE COUNTY,337,29 Years,170,76,94,136,60,76,0,0,0,4,2,2,30,14,16
MONTAGUE COUNTY,337,30 Years,182,106,76,154,89,65,0,0,0,4,2,2,24,15,9
MONTAGUE COUNTY,337,31 Years,169,96,73,134,75,59,1,1,0,1,1,0,33,19,14
MONTAGUE COUNTY,337,32 Years,177,88,89,139,67,72,2,2,0,2,0,2,34,19,15
MONTAGUE COUNTY,337,33 Years,182,96,86,146,75,71,0,0,0,9,7,2,27,14,13
MONTAGUE COUNTY,337,34 Years,180,91,89,146,72,74,0,0,0,6,5,1,28,14,14
MONTAGUE COUNTY,337,35 Years,194,95,99,166,81,85,0,0,0,6,3,3,22,11,11
MONTAGUE COUNTY,337,36 Years,198,105,93,165,89,76,0,0,0,5,1,4,28,15,13
MONTAGUE COUNTY,337,37 Years,174,91,83,144,76,68,0,0,0,3,0,3,27,15,12
MONTAGUE COUNTY,337,38 Years,191,100,91,159,81,78,0,0,0,4,2,2,28,17,11
MONTAGUE COUNTY,337,39 Years,188,88,100,155,70,85,0,0,0,4,1,3,29,17,12
MONTAGUE COUNTY,337,40 Years,192,93,99,159,77,82,0,0,0,5,2,3,28,14,14
MONTAGUE COUNTY,337,41 Years,206,94,112,170,79,91,0,0,0,2,1,1,34,14,20
MONTAGUE COUNTY,337,42 Years,213,102,111,173,86,87,1,1,0,5,2,3,34,13,21
MONTAGUE COUNTY,337,43 Years,229,129,100,191,112,79,1,1,0,4,1,3,33,15,18
MONTAGUE COUNTY,337,44 Years,214,112,102,188,101,87,0,0,0,3,1,2,23,10,13
MONTAGUE COUNTY,337,45 Years,241,124,117,211,111,100,0,0,0,5,0,5,25,13,12
MONTAGUE COUNTY,337,46 Years,227,114,113,198,99,99,1,0,1,3,1,2,25,14,11
MONTAGUE COUNTY,337,47 Years,241,113,128,200,96,104,1,1,0,8,3,5,32,13,19
MONTAGUE COUNTY,337,48 Years,223,106,117,187,90,97,0,0,0,7,2,5,29,14,15
MONTAGUE COUNTY,337,49 Years,247,131,116,218,115,103,0,0,0,3,2,1,26,14,12
MONTAGUE COUNTY,337,50 Years,276,142,134,239,123,116,0,0,0,6,3,3,31,16,15
MONTAGUE COUNTY,337,51 Years,268,134,134,230,118,112,0,0,0,4,0,4,34,16,18
MONTAGUE COUNTY,337,52 Years,248,120,128,219,109,110,0,0,0,2,0,2,27,11,16
MONTAGUE COUNTY,337,53 Years,272,135,137,240,119,121,0,0,0,7,3,4,25,13,12
MONTAGUE COUNTY,337,54 Years,301,155,146,261,133,128,1,1,0,12,5,7,27,16,11
MONTAGUE COUNTY,337,55 Years,310,152,158,275,133,142,0,0,0,9,3,6,26,16,10
MONTAGUE COUNTY,337,56 Years,318,159,159,286,142,144,0,0,0,7,4,3,25,13,12
MONTAGUE COUNTY,337,57 Years,285,141,144,261,128,133,0,0,0,8,3,5,16,10,6
MONTAGUE COUNTY,337,58 Years,299,152,147,279,141,138,1,0,1,3,2,1,16,9,7
MONTAGUE COUNTY,337,59 Years,308,155,153,280,141,139,1,1,0,8,3,5,19,10,9
MONTAGUE COUNTY,337,60 Years,280,144,136,256,128,128,0,0,0,8,5,3,16,11,5
MONTAGUE COUNTY,337,61 Years,285,140,145,266,131,135,1,1,0,5,1,4,13,7,6
MONTAGUE COUNTY,337,62 Years,280,136,144,264,126,138,1,1,0,5,3,2,10,6,4
MONTAGUE COUNTY,337,63 Years,259,127,132,250,122,128,0,0,0,3,2,1,6,3,3
MONTAGUE COUNTY,337,64 Years,263,135,128,255,129,126,0,0,0,3,2,1,5,4,1
MONTAGUE COUNTY,337,65 Years,273,139,134,265,135,130,0,0,0,2,1,1,6,3,3
MONTAGUE COUNTY,337,66 Years,289,137,152,280,133,147,0,0,0,3,2,1,6,2,4
MONTAGUE COUNTY,337,67 Years,306,141,165,294,137,157,0,0,0,4,2,2,8,2,6
MONTAGUE COUNTY,337,68 Years,310,156,154,297,150,147,0,0,0,4,2,2,9,4,5
MONTAGUE COUNTY,337,69 Years,295,158,137,278,147,131,1,1,0,8,5,3,8,5,3
MONTAGUE COUNTY,337,70 Years,260,132,128,248,125,123,1,1,0,5,2,3,6,4,2
MONTAGUE COUNTY,337,71 Years,233,109,124,226,105,121,0,0,0,2,0,2,5,4,1
MONTAGUE COUNTY,337,72 Years,242,123,119,231,116,115,0,0,0,3,2,1,8,5,3
MONTAGUE COUNTY,337,73 Years,234,115,119,224,107,117,0,0,0,3,2,1,7,6,1
MONTAGUE COUNTY,337,74 Years,213,105,108,203,98,105,0,0,0,3,1,2,7,6,1
MONTAGUE COUNTY,337,75 Years,178,97,81,172,92,80,0,0,0,3,3,0,3,2,1
MONTAGUE COUNTY,337,76 Years,151,77,74,144,74,70,0,0,0,2,1,1,5,2,3
MONTAGUE COUNTY,337,77 Years,155,77,78,151,75,76,0,0,0,1,0,1,3,2,1
MONTAGUE COUNTY,337,78 Years,166,73,93,163,72,91,0,0,0,2,1,1,1,0,1
MONTAGUE COUNTY,337,79 Years,157,73,84,153,70,83,0,0,0,2,1,1,2,2,0
MONTAGUE COUNTY,337,80 Years,143,63,80,135,59,76,0,0,0,4,1,3,4,3,1
MONTAGUE COUNTY,337,81 Years,120,53,67,113,50,63,0,0,0,4,1,3,3,2,1
MONTAGUE COUNTY,337,82 Years,110,51,59,106,51,55,0,0,0,2,0,2,2,0,2
MONTAGUE COUNTY,337,83 Years,108,50,58,105,49,56,0,0,0,1,0,1,2,1,1
MONTAGUE COUNTY,337,84 Years,99,44,55,94,43,51,0,0,0,2,0,2,3,1,2
MONTAGUE COUNTY,337,85 Years +,473,171,302,458,166,292,0,0,0,7,1,6,8,4,4
MONTGOMERY COUNTY,339,All Ages,557340,272566,284774,364978,175567,189411,24021,11516,12505,25853,12349,13504,142488,73134,69354
MONTGOMERY COUNTY,339,< 1 Year,7025,3598,3427,3682,1903,1779,334,163,171,427,210,217,2582,1322,1260
MONTGOMERY COUNTY,339,1 Years,6959,3564,3395,3694,1885,1809,322,164,158,446,221,225,2497,1294,1203
MONTGOMERY COUNTY,339,2 Years,6790,3464,3326,3664,1865,1799,298,154,144,481,237,244,2347,1208,1139
MONTGOMERY COUNTY,339,3 Years,6584,3334,3250,3579,1812,1767,276,144,132,464,233,231,2265,1145,1120
MONTGOMERY COUNTY,339,4 Years,6521,3313,3208,3565,1803,1762,269,141,128,470,237,233,2217,1132,1085
MONTGOMERY COUNTY,339,5 Years,6706,3409,3297,3577,1796,1781,270,141,129,481,234,247,2378,1238,1140
MONTGOMERY COUNTY,339,6 Years,6787,3558,3229,3656,1933,1723,269,129,140,459,238,221,2403,1258,1145
MONTGOMERY COUNTY,339,7 Years,7261,3755,3506,3936,2053,1883,296,144,152,501,260,241,2528,1298,1230
MONTGOMERY COUNTY,339,8 Years,7776,3987,3789,4217,2185,2032,336,165,171,517,270,247,2706,1367,1339
MONTGOMERY COUNTY,339,9 Years,8126,4124,4002,4404,2233,2171,347,177,170,514,275,239,2861,1439,1422
MONTGOMERY COUNTY,339,10 Years,8380,4274,4106,4536,2321,2215,371,178,193,517,268,249,2956,1507,1449
MONTGOMERY COUNTY,339,11 Years,8558,4316,4242,4666,2328,2338,357,186,171,512,264,248,3023,1538,1485
MONTGOMERY COUNTY,339,12 Years,8758,4466,4292,4855,2446,2409,400,208,192,497,263,234,3006,1549,1457
MONTGOMERY COUNTY,339,13 Years,8929,4539,4390,4997,2514,2483,444,227,217,454,233,221,3034,1565,1469
MONTGOMERY COUNTY,339,14 Years,8987,4525,4462,5010,2498,2512,455,234,221,465,239,226,3057,1554,1503
MONTGOMERY COUNTY,339,15 Years,9087,4576,4511,5051,2508,2543,460,244,216,493,243,250,3083,1581,1502
MONTGOMERY COUNTY,339,16 Years,9028,4557,4471,5122,2568,2554,453,222,231,487,240,247,2966,1527,1439
MONTGOMERY COUNTY,339,17 Years,8747,4458,4289,5003,2504,2499,462,224,238,457,229,228,2825,1501,1324
MONTGOMERY COUNTY,339,18 Years,8179,4184,3995,4664,2342,2322,427,214,213,448,230,218,2640,1398,1242
MONTGOMERY COUNTY,339,19 Years,7464,3826,3638,4090,2093,1997,381,190,191,435,223,212,2558,1320,1238
MONTGOMERY COUNTY,339,20 Years,7091,3579,3512,3843,1937,1906,372,186,186,423,219,204,2453,1237,1216
MONTGOMERY COUNTY,339,21 Years,6809,3411,3398,3770,1882,1888,339,170,169,386,189,197,2314,1170,1144
MONTGOMERY COUNTY,339,22 Years,6658,3314,3344,3670,1795,1875,349,174,175,363,173,190,2276,1172,1104
MONTGOMERY COUNTY,339,23 Years,6620,3315,3305,3727,1823,1904,345,178,167,338,166,172,2210,1148,1062
MONTGOMERY COUNTY,339,24 Years,6326,3197,3129,3669,1828,1841,314,155,159,273,141,132,2070,1073,997
MONTGOMERY COUNTY,339,25 Years,5622,2876,2746,3131,1551,1580,291,151,140,250,134,116,1950,1040,910
MONTGOMERY COUNTY,339,26 Years,5460,2833,2627,3042,1528,1514,277,134,143,227,106,121,1914,1065,849
MONTGOMERY COUNTY,339,27 Years,5318,2760,2558,2981,1504,1477,261,125,136,213,96,117,1863,1035,828
MONTGOMERY COUNTY,339,28 Years,5314,2710,2604,3029,1490,1539,247,120,127,237,113,124,1801,987,814
MONTGOMERY COUNTY,339,29 Years,5764,2879,2885,3373,1597,1776,262,121,141,229,113,116,1900,1048,852
MONTGOMERY COUNTY,339,30 Years,6076,2984,3092,3536,1657,1879,282,136,146,209,108,101,2049,1083,966
MONTGOMERY COUNTY,339,31 Years,6483,3205,3278,3822,1822,2000,314,163,151,229,114,115,2118,1106,1012
MONTGOMERY COUNTY,339,32 Years,6867,3314,3553,4202,1950,2252,306,148,158,247,117,130,2112,1099,1013
MONTGOMERY COUNTY,339,33 Years,7394,3547,3847,4516,2094,2422,324,152,172,263,128,135,2291,1173,1118
MONTGOMERY COUNTY,339,34 Years,7776,3760,4016,4789,2235,2554,341,171,170,284,135,149,2362,1219,1143
MONTGOMERY COUNTY,339,35 Years,7947,3869,4078,4905,2321,2584,396,197,199,305,133,172,2341,1218,1123
MONTGOMERY COUNTY,339,36 Years,8051,3912,4139,4994,2370,2624,401,183,218,317,145,172,2339,1214,1125
MONTGOMERY COUNTY,339,37 Years,7811,3765,4046,4807,2285,2522,353,164,189,327,154,173,2324,1162,1162
MONTGOMERY COUNTY,339,38 Years,7746,3672,4074,4741,2232,2509,354,171,183,322,131,191,2329,1138,1191
MONTGOMERY COUNTY,339,39 Years,7847,3794,4053,4786,2312,2474,361,166,195,356,162,194,2344,1154,1190
MONTGOMERY COUNTY,339,40 Years,7894,3846,4048,4792,2325,2467,358,163,195,334,146,188,2410,1212,1198
MONTGOMERY COUNTY,339,41 Years,8007,3889,4118,4941,2400,2541,359,166,193,338,131,207,2369,1192,1177
MONTGOMERY COUNTY,339,42 Years,7937,3796,4141,4865,2330,2535,402,179,223,360,135,225,2310,1152,1158
MONTGOMERY COUNTY,339,43 Years,8074,3888,4186,4956,2375,2581,415,184,231,373,162,211,2330,1167,1163
MONTGOMERY COUNTY,339,44 Years,8459,4123,4336,5426,2610,2816,411,192,219,392,167,225,2230,1154,1076
MONTGOMERY COUNTY,339,45 Years,8761,4321,4440,5769,2802,2967,413,188,225,406,178,228,2173,1153,1020
MONTGOMERY COUNTY,339,46 Years,8685,4302,4383,5740,2790,2950,393,187,206,425,190,235,2127,1135,992
MONTGOMERY COUNTY,339,47 Years,8287,4106,4181,5451,2655,2796,359,166,193,420,195,225,2057,1090,967
MONTGOMERY COUNTY,339,48 Years,7966,3960,4006,5233,2562,2671,347,164,183,406,189,217,1980,1045,935
MONTGOMERY COUNTY,339,49 Years,7815,3900,3915,5222,2552,2670,327,163,164,375,179,196,1891,1006,885
MONTGOMERY COUNTY,339,50 Years,7747,3787,3960,5270,2520,2750,324,153,171,379,175,204,1774,939,835
MONTGOMERY COUNTY,339,51 Years,7970,3855,4115,5528,2649,2879,323,151,172,387,170,217,1732,885,847
MONTGOMERY COUNTY,339,52 Years,8041,3915,4126,5724,2769,2955,323,150,173,374,167,207,1620,829,791
MONTGOMERY COUNTY,339,53 Years,8017,3877,4140,5852,2834,3018,333,139,194,346,152,194,1486,752,734
MONTGOMERY COUNTY,339,54 Years,7994,3887,4107,5938,2881,3057,317,142,175,345,152,193,1394,712,682
MONTGOMERY COUNTY,339,55 Years,8007,3865,4142,6029,2895,3134,320,150,170,333,156,177,1325,664,661
MONTGOMERY COUNTY,339,56 Years,7922,3856,4066,6097,2959,3138,307,142,165,320,162,158,1198,593,605
MONTGOMERY COUNTY,339,57 Years,7727,3719,4008,6021,2883,3138,300,134,166,308,154,154,1098,548,550
MONTGOMERY COUNTY,339,58 Years,7759,3778,3981,6070,2937,3133,313,141,172,301,142,159,1075,558,517
MONTGOMERY COUNTY,339,59 Years,7437,3637,3800,5832,2845,2987,319,147,172,290,129,161,996,516,480
MONTGOMERY COUNTY,339,60 Years,7147,3428,3719,5617,2700,2917,319,151,168,274,121,153,937,456,481
MONTGOMERY COUNTY,339,61 Years,6845,3239,3606,5441,2563,2878,291,137,154,239,113,126,874,426,448
MONTGOMERY COUNTY,339,62 Years,6463,3089,3374,5220,2492,2728,249,115,134,230,106,124,764,376,388
MONTGOMERY COUNTY,339,63 Years,6205,2952,3253,5040,2401,2639,237,105,132,239,105,134,689,341,348
MONTGOMERY COUNTY,339,64 Years,5998,2817,3181,4944,2324,2620,222,95,127,217,99,118,615,299,316
MONTGOMERY COUNTY,339,65 Years,5613,2625,2988,4632,2162,2470,206,89,117,200,94,106,575,280,295
MONTGOMERY COUNTY,339,66 Years,5391,2555,2836,4471,2103,2368,191,89,102,185,90,95,544,273,271
MONTGOMERY COUNTY,339,67 Years,5272,2467,2805,4438,2057,2381,168,82,86,165,79,86,501,249,252
MONTGOMERY COUNTY,339,68 Years,5389,2530,2859,4591,2142,2449,176,96,80,168,76,92,454,216,238
MONTGOMERY COUNTY,339,69 Years,5089,2441,2648,4375,2086,2289,160,81,79,159,80,79,395,194,201
MONTGOMERY COUNTY,339,70 Years,4101,1914,2187,3519,1639,1880,120,58,62,136,60,76,326,157,169
MONTGOMERY COUNTY,339,71 Years,3914,1797,2117,3352,1538,1814,115,57,58,122,49,73,325,153,172
MONTGOMERY COUNTY,339,72 Years,3816,1741,2075,3300,1511,1789,104,44,60,113,52,61,299,134,165
MONTGOMERY COUNTY,339,73 Years,3671,1664,2007,3196,1450,1746,96,42,54,100,46,54,279,126,153
MONTGOMERY COUNTY,339,74 Years,3360,1499,1861,2940,1310,1630,84,37,47,85,37,48,251,115,136
MONTGOMERY COUNTY,339,75 Years,2935,1354,1581,2557,1174,1383,73,32,41,75,35,40,230,113,117
MONTGOMERY COUNTY,339,76 Years,2599,1192,1407,2239,1024,1215,59,24,35,78,37,41,223,107,116
MONTGOMERY COUNTY,339,77 Years,2414,1104,1310,2071,953,1118,55,25,30,78,35,43,210,91,119
MONTGOMERY COUNTY,339,78 Years,2202,989,1213,1934,873,1061,43,19,24,57,26,31,168,71,97
MONTGOMERY COUNTY,339,79 Years,1988,879,1109,1754,784,970,35,9,26,54,25,29,145,61,84
MONTGOMERY COUNTY,339,80 Years,1765,771,994,1544,685,859,33,9,24,47,23,24,141,54,87
MONTGOMERY COUNTY,339,81 Years,1654,710,944,1458,634,824,34,14,20,42,17,25,120,45,75
MONTGOMERY COUNTY,339,82 Years,1517,630,887,1339,567,772,43,15,28,45,12,33,90,36,54
MONTGOMERY COUNTY,339,83 Years,1336,539,797,1193,482,711,37,14,23,35,14,21,71,29,42
MONTGOMERY COUNTY,339,84 Years,1221,509,712,1088,453,635,28,13,15,30,14,16,75,29,46
MONTGOMERY COUNTY,339,85 Years +,7297,2301,4996,6668,2084,4584,164,49,115,145,49,96,320,119,201
MOORE COUNTY,341,All Ages,22722,11849,10873,7545,3713,3832,362,232,130,2271,1329,942,12544,6575,5969
MOORE COUNTY,341,< 1 Year,411,201,210,80,32,48,24,7,17,35,17,18,272,145,127
MOORE COUNTY,341,1 Years,399,200,199,79,35,44,19,7,12,40,19,21,261,139,122
MOORE COUNTY,341,2 Years,398,203,195,80,38,42,17,9,8,50,24,26,251,132,119
MOORE COUNTY,341,3 Years,392,197,195,77,39,38,14,7,7,56,29,27,245,122,123
MOORE COUNTY,341,4 Years,390,196,194,78,38,40,18,9,9,58,31,27,236,118,118
MOORE COUNTY,341,5 Years,376,193,183,76,36,40,11,6,5,57,35,22,232,116,116
MOORE COUNTY,341,6 Years,385,207,178,84,48,36,8,2,6,55,40,15,238,117,121
MOORE COUNTY,341,7 Years,382,201,181,81,38,43,5,2,3,55,32,23,241,129,112
MOORE COUNTY,341,8 Years,411,207,204,67,33,34,4,2,2,63,36,27,277,136,141
MOORE COUNTY,341,9 Years,417,225,192,86,43,43,2,2,0,60,33,27,269,147,122
MOORE COUNTY,341,10 Years,418,222,196,88,46,42,2,1,1,51,29,22,277,146,131
MOORE COUNTY,341,11 Years,426,221,205,87,44,43,3,1,2,48,31,17,288,145,143
MOORE COUNTY,341,12 Years,409,217,192,77,38,39,3,2,1,45,28,17,284,149,135
MOORE COUNTY,341,13 Years,403,212,191,81,42,39,3,2,1,45,25,20,274,143,131
MOORE COUNTY,341,14 Years,383,206,177,89,49,40,4,4,0,46,22,24,244,131,113
MOORE COUNTY,341,15 Years,377,212,165,91,49,42,3,2,1,43,21,22,240,140,100
MOORE COUNTY,341,16 Years,349,193,156,90,55,35,1,1,0,35,18,17,223,119,104
MOORE COUNTY,341,17 Years,355,200,155,96,55,41,1,1,0,37,20,17,221,124,97
MOORE COUNTY,341,18 Years,355,201,154,92,47,45,2,1,1,34,20,14,227,133,94
MOORE COUNTY,341,19 Years,335,182,153,76,40,36,5,2,3,35,21,14,219,119,100
MOORE COUNTY,341,20 Years,330,185,145,70,42,28,4,2,2,31,20,11,225,121,104
MOORE COUNTY,341,21 Years,349,193,156,74,40,34,5,3,2,37,21,16,233,129,104
MOORE COUNTY,341,22 Years,318,166,152,71,34,37,3,3,0,38,23,15,206,106,100
MOORE COUNTY,341,23 Years,332,177,155,82,39,43,4,4,0,30,17,13,216,117,99
MOORE COUNTY,341,24 Years,332,173,159,85,40,45,2,1,1,38,24,14,207,108,99
MOORE COUNTY,341,25 Years,318,169,149,78,35,43,6,3,3,45,30,15,189,101,88
MOORE COUNTY,341,26 Years,321,173,148,66,37,29,4,3,1,48,31,17,203,102,101
MOORE COUNTY,341,27 Years,311,175,136,67,32,35,2,2,0,45,33,12,197,108,89
MOORE COUNTY,341,28 Years,280,170,110,64,34,30,5,5,0,48,37,11,163,94,69
MOORE COUNTY,341,29 Years,275,155,120,66,32,34,6,4,2,40,26,14,163,93,70
MOORE COUNTY,341,30 Years,266,145,121,61,29,32,7,3,4,31,20,11,167,93,74
MOORE COUNTY,341,31 Years,265,148,117,66,31,35,5,4,1,36,24,12,158,89,69
MOORE COUNTY,341,32 Years,297,161,136,75,38,37,6,5,1,36,22,14,180,96,84
MOORE COUNTY,341,33 Years,312,156,156,86,38,48,8,6,2,41,25,16,177,87,90
MOORE COUNTY,341,34 Years,322,160,162,96,48,48,15,11,4,39,25,14,172,76,96
MOORE COUNTY,341,35 Years,292,153,139,81,35,46,16,15,1,36,23,13,159,80,79
MOORE COUNTY,341,36 Years,284,149,135,84,39,45,12,12,0,41,25,16,147,73,74
MOORE COUNTY,341,37 Years,283,153,130,90,45,45,11,11,0,40,21,19,142,76,66
MOORE COUNTY,341,38 Years,305,159,146,91,43,48,12,11,1,42,25,17,160,80,80
MOORE COUNTY,341,39 Years,278,152,126,82,37,45,5,5,0,41,26,15,150,84,66
MOORE COUNTY,341,40 Years,282,150,132,91,49,42,3,2,1,42,22,20,146,77,69
MOORE COUNTY,341,41 Years,290,149,141,85,45,40,4,2,2,36,20,16,165,82,83
MOORE COUNTY,341,42 Years,264,136,128,82,44,38,3,2,1,28,16,12,151,74,77
MOORE COUNTY,341,43 Years,269,146,123,79,43,36,4,3,1,31,20,11,155,80,75
MOORE COUNTY,341,44 Years,255,136,119,88,47,41,2,2,0,29,18,11,136,69,67
MOORE COUNTY,341,45 Years,275,145,130,100,51,49,3,2,1,25,13,12,147,79,68
MOORE COUNTY,341,46 Years,290,153,137,110,56,54,3,2,1,19,11,8,158,84,74
MOORE COUNTY,341,47 Years,276,137,139,105,46,59,3,1,2,16,9,7,152,81,71
MOORE COUNTY,341,48 Years,258,127,131,87,37,50,4,3,1,17,10,7,150,77,73
MOORE COUNTY,341,49 Years,248,129,119,83,43,40,4,2,2,14,9,5,147,75,72
MOORE COUNTY,341,50 Years,256,149,107,92,54,38,5,3,2,12,7,5,147,85,62
MOORE COUNTY,341,51 Years,260,146,114,96,53,43,2,2,0,18,11,7,144,80,64
MOORE COUNTY,341,52 Years,270,139,131,119,60,59,2,1,1,22,12,10,127,66,61
MOORE COUNTY,341,53 Years,292,150,142,120,62,58,3,2,1,14,7,7,155,79,76
MOORE COUNTY,341,54 Years,265,139,126,120,68,52,3,3,0,15,7,8,127,61,66
MOORE COUNTY,341,55 Years,254,135,119,127,65,62,2,2,0,17,8,9,108,60,48
MOORE COUNTY,341,56 Years,265,135,130,134,66,68,3,2,1,18,11,7,110,56,54
MOORE COUNTY,341,57 Years,248,120,128,126,59,67,4,1,3,16,11,5,102,49,53
MOORE COUNTY,341,58 Years,260,134,126,138,68,70,3,2,1,12,7,5,107,57,50
MOORE COUNTY,341,59 Years,252,126,126,134,63,71,2,2,0,9,4,5,107,57,50
MOORE COUNTY,341,60 Years,254,121,133,131,59,72,1,0,1,11,6,5,111,56,55
MOORE COUNTY,341,61 Years,267,136,131,140,69,71,3,2,1,13,7,6,111,58,53
MOORE COUNTY,341,62 Years,236,124,112,133,65,68,2,1,1,11,8,3,90,50,40
MOORE COUNTY,341,63 Years,211,107,104,126,63,63,0,0,0,6,3,3,79,41,38
MOORE COUNTY,341,64 Years,207,101,106,124,63,61,0,0,0,6,1,5,77,37,40
MOORE COUNTY,341,65 Years,191,94,97,117,58,59,0,0,0,8,3,5,66,33,33
MOORE COUNTY,341,66 Years,181,91,90,102,48,54,1,1,0,6,5,1,72,37,35
MOORE COUNTY,341,67 Years,163,80,83,100,46,54,2,2,0,4,2,2,57,30,27
MOORE COUNTY,341,68 Years,156,74,82,94,41,53,0,0,0,7,5,2,55,28,27
MOORE COUNTY,341,69 Years,143,67,76,88,43,45,0,0,0,9,5,4,46,19,27
MOORE COUNTY,341,70 Years,118,57,61,68,34,34,0,0,0,5,1,4,45,22,23
