County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MOORE COUNTY,341,71 Years,109,56,53,69,35,34,1,1,0,3,1,2,36,19,17
MOORE COUNTY,341,72 Years,112,55,57,80,41,39,0,0,0,2,1,1,30,13,17
MOORE COUNTY,341,73 Years,96,48,48,61,29,32,0,0,0,2,2,0,33,17,16
MOORE COUNTY,341,74 Years,97,46,51,67,32,35,1,0,1,2,1,1,27,13,14
MOORE COUNTY,341,75 Years,97,46,51,65,28,37,0,0,0,4,3,1,28,15,13
MOORE COUNTY,341,76 Years,93,49,44,58,29,29,1,1,0,4,3,1,30,16,14
MOORE COUNTY,341,77 Years,86,38,48,62,26,36,0,0,0,1,1,0,23,11,12
MOORE COUNTY,341,78 Years,82,36,46,60,25,35,0,0,0,0,0,0,22,11,11
MOORE COUNTY,341,79 Years,74,30,44,55,24,31,1,0,1,1,0,1,17,6,11
MOORE COUNTY,341,80 Years,68,28,40,50,20,30,0,0,0,1,0,1,17,8,9
MOORE COUNTY,341,81 Years,72,30,42,52,22,30,0,0,0,5,1,4,15,7,8
MOORE COUNTY,341,82 Years,56,27,29,41,19,22,0,0,0,3,1,2,12,7,5
MOORE COUNTY,341,83 Years,54,24,30,40,17,23,0,0,0,0,0,0,14,7,7
MOORE COUNTY,341,84 Years,55,27,28,42,19,23,0,0,0,3,1,2,10,7,3
MOORE COUNTY,341,85 Years +,274,108,166,214,86,128,0,0,0,13,6,7,47,16,31
MORRIS COUNTY,343,All Ages,12942,6360,6582,8227,4046,4181,3007,1440,1567,445,224,221,1263,650,613
MORRIS COUNTY,343,< 1 Year,155,85,70,80,42,38,31,20,11,21,11,10,23,12,11
MORRIS COUNTY,343,1 Years,155,87,68,80,42,38,31,21,10,20,11,9,24,13,11
MORRIS COUNTY,343,2 Years,161,86,75,86,44,42,35,22,13,17,9,8,23,11,12
MORRIS COUNTY,343,3 Years,164,86,78,93,48,45,37,22,15,12,6,6,22,10,12
MORRIS COUNTY,343,4 Years,170,91,79,101,54,47,40,24,16,8,4,4,21,9,12
MORRIS COUNTY,343,5 Years,171,93,78,98,52,46,37,24,13,12,6,6,24,11,13
MORRIS COUNTY,343,6 Years,194,97,97,107,54,53,40,21,19,17,9,8,30,13,17
MORRIS COUNTY,343,7 Years,166,91,75,86,45,41,32,20,12,17,9,8,31,17,14
MORRIS COUNTY,343,8 Years,160,85,75,80,43,37,32,18,14,17,7,10,31,17,14
MORRIS COUNTY,343,9 Years,178,92,86,93,49,44,33,17,16,14,6,8,38,20,18
MORRIS COUNTY,343,10 Years,178,90,88,100,53,47,29,13,16,9,3,6,40,21,19
MORRIS COUNTY,343,11 Years,147,75,72,74,40,34,38,18,20,8,5,3,27,12,15
MORRIS COUNTY,343,12 Years,178,95,83,98,53,45,41,20,21,10,8,2,29,14,15
MORRIS COUNTY,343,13 Years,158,91,67,80,45,35,41,25,16,7,4,3,30,17,13
MORRIS COUNTY,343,14 Years,135,74,61,75,41,34,27,16,11,9,4,5,24,13,11
MORRIS COUNTY,343,15 Years,147,84,63,86,48,38,35,23,12,5,2,3,21,11,10
MORRIS COUNTY,343,16 Years,159,82,77,84,45,39,34,16,18,10,4,6,31,17,14
MORRIS COUNTY,343,17 Years,168,89,79,86,48,38,33,16,17,12,5,7,37,20,17
MORRIS COUNTY,343,18 Years,173,92,81,98,52,46,38,21,17,7,4,3,30,15,15
MORRIS COUNTY,343,19 Years,158,78,80,81,39,42,41,21,20,7,4,3,29,14,15
MORRIS COUNTY,343,20 Years,164,85,79,79,41,38,53,25,28,7,4,3,25,15,10
MORRIS COUNTY,343,21 Years,165,84,81,82,43,39,55,26,29,3,1,2,25,14,11
MORRIS COUNTY,343,22 Years,157,77,80,73,36,37,49,23,26,4,2,2,31,16,15
MORRIS COUNTY,343,23 Years,164,84,80,76,40,36,51,27,24,6,4,2,31,13,18
MORRIS COUNTY,343,24 Years,185,92,93,99,49,50,54,28,26,4,1,3,28,14,14
MORRIS COUNTY,343,25 Years,159,74,85,87,41,46,44,19,25,5,2,3,23,12,11
MORRIS COUNTY,343,26 Years,144,67,77,80,37,43,45,21,24,2,1,1,17,8,9
MORRIS COUNTY,343,27 Years,147,67,80,81,34,47,40,19,21,5,3,2,21,11,10
MORRIS COUNTY,343,28 Years,136,74,62,83,48,35,34,18,16,5,3,2,14,5,9
MORRIS COUNTY,343,29 Years,118,65,53,74,43,31,31,17,14,3,2,1,10,3,7
MORRIS COUNTY,343,30 Years,113,51,62,71,34,37,28,11,17,2,2,0,12,4,8
MORRIS COUNTY,343,31 Years,113,56,57,74,34,40,23,13,10,3,3,0,13,6,7
MORRIS COUNTY,343,32 Years,121,57,64,81,35,46,22,13,9,2,2,0,16,7,9
MORRIS COUNTY,343,33 Years,132,61,71,85,36,49,27,13,14,4,3,1,16,9,7
MORRIS COUNTY,343,34 Years,135,70,65,82,40,42,35,18,17,5,3,2,13,9,4
MORRIS COUNTY,343,35 Years,142,70,72,88,43,45,37,17,20,5,3,2,12,7,5
MORRIS COUNTY,343,36 Years,128,63,65,83,41,42,31,14,17,2,1,1,12,7,5
MORRIS COUNTY,343,37 Years,136,70,66,84,45,39,39,17,22,1,1,0,12,7,5
MORRIS COUNTY,343,38 Years,130,60,70,80,36,44,35,16,19,2,1,1,13,7,6
MORRIS COUNTY,343,39 Years,117,55,62,76,34,42,25,13,12,1,1,0,15,7,8
MORRIS COUNTY,343,40 Years,131,61,70,82,38,44,33,14,19,0,0,0,16,9,7
MORRIS COUNTY,343,41 Years,156,75,81,92,44,48,37,16,21,5,2,3,22,13,9
MORRIS COUNTY,343,42 Years,144,66,78,95,44,51,30,12,18,1,1,0,18,9,9
MORRIS COUNTY,343,43 Years,146,68,78,93,45,48,32,14,18,2,2,0,19,7,12
MORRIS COUNTY,343,44 Years,144,72,72,92,42,50,36,20,16,2,1,1,14,9,5
MORRIS COUNTY,343,45 Years,148,80,68,93,51,42,38,21,17,3,2,1,14,6,8
MORRIS COUNTY,343,46 Years,154,70,84,98,43,55,36,18,18,4,1,3,16,8,8
MORRIS COUNTY,343,47 Years,132,61,71,79,36,43,35,16,19,1,1,0,17,8,9
MORRIS COUNTY,343,48 Years,124,55,69,75,37,38,30,11,19,6,2,4,13,5,8
MORRIS COUNTY,343,49 Years,121,64,57,72,39,33,28,11,17,7,5,2,14,9,5
MORRIS COUNTY,343,50 Years,131,67,64,88,49,39,29,10,19,4,1,3,10,7,3
MORRIS COUNTY,343,51 Years,155,80,75,110,63,47,36,12,24,3,1,2,6,4,2
MORRIS COUNTY,343,52 Years,160,85,75,114,64,50,33,16,17,5,2,3,8,3,5
MORRIS COUNTY,343,53 Years,164,85,79,117,62,55,32,16,16,2,1,1,13,6,7
MORRIS COUNTY,343,54 Years,173,80,93,119,58,61,43,17,26,4,1,3,7,4,3
MORRIS COUNTY,343,55 Years,196,90,106,135,63,72,48,19,29,5,3,2,8,5,3
MORRIS COUNTY,343,56 Years,200,97,103,141,72,69,50,22,28,2,0,2,7,3,4
MORRIS COUNTY,343,57 Years,217,105,112,137,68,69,64,30,34,3,0,3,13,7,6
MORRIS COUNTY,343,58 Years,194,93,101,126,62,64,59,26,33,3,1,2,6,4,2
MORRIS COUNTY,343,59 Years,188,85,103,131,56,75,48,24,24,2,0,2,7,5,2
MORRIS COUNTY,343,60 Years,195,91,104,134,58,76,43,21,22,5,2,3,13,10,3
MORRIS COUNTY,343,61 Years,189,87,102,139,64,75,40,17,23,2,1,1,8,5,3
MORRIS COUNTY,343,62 Years,176,84,92,127,61,66,41,18,23,2,1,1,6,4,2
MORRIS COUNTY,343,63 Years,187,100,87,127,72,55,49,21,28,2,1,1,9,6,3
MORRIS COUNTY,343,64 Years,186,87,99,127,62,65,49,19,30,3,2,1,7,4,3
MORRIS COUNTY,343,65 Years,162,78,84,115,54,61,38,19,19,2,1,1,7,4,3
MORRIS COUNTY,343,66 Years,152,72,80,113,56,57,34,15,19,1,0,1,4,1,3
MORRIS COUNTY,343,67 Years,173,70,103,125,53,72,38,14,24,6,2,4,4,1,3
MORRIS COUNTY,343,68 Years,170,77,93,124,57,67,41,18,23,4,2,2,1,0,1
MORRIS COUNTY,343,69 Years,155,78,77,116,58,58,32,17,15,4,1,3,3,2,1
MORRIS COUNTY,343,70 Years,133,66,67,98,50,48,30,14,16,1,0,1,4,2,2
MORRIS COUNTY,343,71 Years,141,65,76,111,52,59,24,12,12,3,1,2,3,0,3
MORRIS COUNTY,343,72 Years,137,63,74,107,50,57,27,12,15,2,1,1,1,0,1
MORRIS COUNTY,343,73 Years,133,68,65,107,53,54,24,14,10,1,0,1,1,1,0
MORRIS COUNTY,343,74 Years,129,68,61,103,52,51,21,12,9,3,2,1,2,2,0
MORRIS COUNTY,343,75 Years,128,63,65,100,48,52,20,10,10,4,2,2,4,3,1
MORRIS COUNTY,343,76 Years,108,50,58,81,39,42,21,8,13,5,2,3,1,1,0
MORRIS COUNTY,343,77 Years,102,44,58,81,35,46,19,8,11,2,1,1,0,0,0
MORRIS COUNTY,343,78 Years,101,42,59,80,32,48,18,7,11,3,3,0,0,0,0
MORRIS COUNTY,343,79 Years,108,49,59,90,41,49,14,5,9,2,2,0,2,1,1
MORRIS COUNTY,343,80 Years,95,47,48,79,41,38,15,6,9,0,0,0,1,0,1
MORRIS COUNTY,343,81 Years,88,40,48,68,32,36,15,7,8,4,1,3,1,0,1
MORRIS COUNTY,343,82 Years,70,30,40,56,25,31,11,4,7,1,0,1,2,1,1
MORRIS COUNTY,343,83 Years,62,27,35,50,23,27,11,4,7,1,0,1,0,0,0
MORRIS COUNTY,343,84 Years,61,27,34,50,23,27,10,4,6,1,0,1,0,0,0
MORRIS COUNTY,343,85 Years +,342,123,219,246,92,154,82,23,59,7,5,2,7,3,4
MOTLEY COUNTY,345,All Ages,1112,558,554,924,460,464,21,13,8,7,3,4,160,82,78
MOTLEY COUNTY,345,< 1 Year,11,3,8,11,3,8,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,1 Years,9,3,6,9,3,6,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,2 Years,6,2,4,3,2,1,0,0,0,0,0,0,3,0,3
MOTLEY COUNTY,345,3 Years,11,6,5,8,4,4,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,4 Years,10,6,4,7,4,3,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,5 Years,11,5,6,9,4,5,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,6 Years,10,7,3,6,5,1,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,7 Years,7,2,5,3,1,2,0,0,0,0,0,0,4,1,3
MOTLEY COUNTY,345,8 Years,13,4,9,8,3,5,0,0,0,0,0,0,5,1,4
MOTLEY COUNTY,345,9 Years,18,7,11,13,5,8,0,0,0,0,0,0,5,2,3
MOTLEY COUNTY,345,10 Years,12,5,7,10,4,6,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,11 Years,13,8,5,9,6,3,1,1,0,0,0,0,3,1,2
MOTLEY COUNTY,345,12 Years,10,7,3,7,5,2,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,13 Years,17,8,9,12,6,6,0,0,0,0,0,0,5,2,3
MOTLEY COUNTY,345,14 Years,16,6,10,12,4,8,0,0,0,1,0,1,3,2,1
MOTLEY COUNTY,345,15 Years,13,7,6,9,5,4,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,16 Years,11,5,6,9,4,5,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,17 Years,14,6,8,11,5,6,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,18 Years,16,8,8,12,6,6,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,19 Years,14,7,7,9,5,4,0,0,0,1,0,1,4,2,2
MOTLEY COUNTY,345,20 Years,12,7,5,7,5,2,0,0,0,1,0,1,4,2,2
MOTLEY COUNTY,345,21 Years,10,7,3,7,4,3,0,0,0,0,0,0,3,3,0
MOTLEY COUNTY,345,22 Years,15,12,3,10,7,3,0,0,0,0,0,0,5,5,0
MOTLEY COUNTY,345,23 Years,15,8,7,11,5,6,1,1,0,0,0,0,3,2,1
MOTLEY COUNTY,345,24 Years,11,6,5,7,4,3,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,25 Years,10,4,6,6,2,4,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,26 Years,8,5,3,5,3,2,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,27 Years,6,4,2,4,3,1,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,28 Years,7,5,2,4,3,1,1,1,0,0,0,0,2,1,1
MOTLEY COUNTY,345,29 Years,13,6,7,11,5,6,1,1,0,0,0,0,1,0,1
MOTLEY COUNTY,345,30 Years,10,4,6,9,4,5,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,31 Years,9,3,6,6,2,4,1,1,0,0,0,0,2,0,2
MOTLEY COUNTY,345,32 Years,7,5,2,4,3,1,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,33 Years,7,5,2,5,3,2,1,1,0,0,0,0,1,1,0
MOTLEY COUNTY,345,34 Years,6,3,3,4,2,2,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,35 Years,11,7,4,9,6,3,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,36 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,37 Years,12,5,7,9,4,5,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,38 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,39 Years,10,2,8,8,2,6,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,40 Years,9,6,3,8,6,2,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,41 Years,15,8,7,12,6,6,0,0,0,1,1,0,2,1,1
MOTLEY COUNTY,345,42 Years,10,5,5,8,4,4,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,43 Years,7,4,3,6,3,3,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,44 Years,11,8,3,9,6,3,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,45 Years,12,6,6,10,5,5,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,46 Years,8,3,5,7,3,4,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,47 Years,8,5,3,6,5,1,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,48 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,49 Years,8,4,4,5,2,3,1,1,0,1,1,0,1,0,1
MOTLEY COUNTY,345,50 Years,10,6,4,7,5,2,1,0,1,2,1,1,0,0,0
MOTLEY COUNTY,345,51 Years,13,6,7,12,5,7,1,1,0,0,0,0,0,0,0
MOTLEY COUNTY,345,52 Years,13,8,5,11,6,5,1,1,0,0,0,0,1,1,0
MOTLEY COUNTY,345,53 Years,15,6,9,13,5,8,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,54 Years,19,9,10,15,8,7,0,0,0,0,0,0,4,1,3
MOTLEY COUNTY,345,55 Years,16,8,8,14,7,7,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,56 Years,13,7,6,13,7,6,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,57 Years,15,11,4,15,11,4,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,58 Years,14,6,8,13,6,7,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,59 Years,12,6,6,11,6,5,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,60 Years,17,9,8,15,7,8,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,61 Years,16,8,8,15,7,8,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,62 Years,11,7,4,11,7,4,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,63 Years,18,9,9,16,9,7,1,0,1,0,0,0,1,0,1
MOTLEY COUNTY,345,64 Years,25,11,14,21,9,12,1,0,1,0,0,0,3,2,1
MOTLEY COUNTY,345,65 Years,16,7,9,14,6,8,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,66 Years,17,11,6,14,8,6,2,2,0,0,0,0,1,1,0
MOTLEY COUNTY,345,67 Years,20,12,8,17,9,8,1,1,0,0,0,0,2,2,0
MOTLEY COUNTY,345,68 Years,12,5,7,11,4,7,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,69 Years,14,7,7,13,6,7,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,70 Years,16,8,8,15,7,8,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,71 Years,18,9,9,16,9,7,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,72 Years,22,12,10,21,11,10,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,73 Years,21,12,9,20,11,9,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,74 Years,20,7,13,19,7,12,1,0,1,0,0,0,0,0,0
MOTLEY COUNTY,345,75 Years,14,5,9,13,5,8,1,0,1,0,0,0,0,0,0
MOTLEY COUNTY,345,76 Years,17,8,9,15,6,9,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,77 Years,13,5,8,12,5,7,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,78 Years,14,8,6,14,8,6,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,79 Years,15,9,6,15,9,6,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,80 Years,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,81 Years,12,4,8,11,3,8,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,82 Years,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,83 Years,11,4,7,11,4,7,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,84 Years,9,4,5,8,4,4,1,0,1,0,0,0,0,0,0
MOTLEY COUNTY,345,85 Years +,48,20,28,44,19,25,3,1,2,0,0,0,1,0,1
NACOGDOCHES COUNTY,347,All Ages,65596,31813,33783,37414,17954,19460,11940,5456,6484,2518,1262,1256,13724,7141,6583
NACOGDOCHES COUNTY,347,< 1 Year,974,515,459,393,199,194,208,116,92,94,53,41,279,147,132
NACOGDOCHES COUNTY,347,1 Years,1002,514,488,404,204,200,209,107,102,91,48,43,298,155,143
NACOGDOCHES COUNTY,347,2 Years,1035,533,502,417,207,210,212,106,106,93,52,41,313,168,145
NACOGDOCHES COUNTY,347,3 Years,1057,538,519,424,207,217,217,111,106,86,46,40,330,174,156
NACOGDOCHES COUNTY,347,4 Years,1073,557,516,432,207,225,221,118,103,82,52,30,338,180,158
NACOGDOCHES COUNTY,347,5 Years,1102,573,529,435,211,224,240,133,107,87,51,36,340,178,162
NACOGDOCHES COUNTY,347,6 Years,1071,541,530,442,224,218,230,115,115,79,46,33,320,156,164
NACOGDOCHES COUNTY,347,7 Years,855,430,425,370,176,194,167,87,80,60,36,24,258,131,127
NACOGDOCHES COUNTY,347,8 Years,890,466,424,386,201,185,171,84,87,46,25,21,287,156,131
NACOGDOCHES COUNTY,347,9 Years,839,437,402,384,203,181,144,73,71,46,20,26,265,141,124
NACOGDOCHES COUNTY,347,10 Years,859,456,403,370,195,175,154,83,71,49,25,24,286,153,133
NACOGDOCHES COUNTY,347,11 Years,873,471,402,374,210,164,148,80,68,51,29,22,300,152,148
NACOGDOCHES COUNTY,347,12 Years,861,470,391,397,229,168,136,71,65,52,26,26,276,144,132
NACOGDOCHES COUNTY,347,13 Years,851,444,407,384,199,185,155,88,67,44,20,24,268,137,131
NACOGDOCHES COUNTY,347,14 Years,794,401,393,371,178,193,137,75,62,36,17,19,250,131,119
NACOGDOCHES COUNTY,347,15 Years,823,446,377,383,218,165,145,76,69,32,17,15,263,135,128
NACOGDOCHES COUNTY,347,16 Years,881,468,413,421,223,198,163,91,72,31,14,17,266,140,126
NACOGDOCHES COUNTY,347,17 Years,910,436,474,430,208,222,181,86,95,32,13,19,267,129,138
NACOGDOCHES COUNTY,347,18 Years,1597,648,949,784,300,484,424,172,252,56,25,31,333,151,182
NACOGDOCHES COUNTY,347,19 Years,2278,934,1344,1119,443,676,633,256,377,88,33,55,438,202,236
NACOGDOCHES COUNTY,347,20 Years,2004,858,1146,1057,442,615,510,213,297,66,29,37,371,174,197
NACOGDOCHES COUNTY,347,21 Years,1909,871,1038,1045,457,588,431,185,246,65,41,24,368,188,180
NACOGDOCHES COUNTY,347,22 Years,1688,805,883,945,441,504,353,162,191,52,26,26,338,176,162
NACOGDOCHES COUNTY,347,23 Years,1273,623,650,728,362,366,235,110,125,38,19,19,272,132,140
NACOGDOCHES COUNTY,347,24 Years,1114,548,566,600,287,313,216,102,114,53,33,20,245,126,119
NACOGDOCHES COUNTY,347,25 Years,1027,505,522,542,260,282,200,95,105,54,27,27,231,123,108
NACOGDOCHES COUNTY,347,26 Years,934,490,444,497,247,250,183,88,95,40,22,18,214,133,81
NACOGDOCHES COUNTY,347,27 Years,889,455,434,508,257,251,166,73,93,33,18,15,182,107,75
NACOGDOCHES COUNTY,347,28 Years,722,366,356,377,186,191,135,57,78,34,19,15,176,104,72
NACOGDOCHES COUNTY,347,29 Years,677,337,340,334,159,175,133,57,76,29,16,13,181,105,76
NACOGDOCHES COUNTY,347,30 Years,643,307,336,309,141,168,121,47,74,30,13,17,183,106,77
NACOGDOCHES COUNTY,347,31 Years,673,334,339,347,184,163,121,53,68,22,10,12,183,87,96
NACOGDOCHES COUNTY,347,32 Years,670,330,340,336,172,164,121,49,72,24,12,12,189,97,92
NACOGDOCHES COUNTY,347,33 Years,662,341,321,347,175,172,99,47,52,22,11,11,194,108,86
NACOGDOCHES COUNTY,347,34 Years,718,363,355,379,190,189,120,55,65,19,4,15,200,114,86
NACOGDOCHES COUNTY,347,35 Years,702,365,337,365,190,175,116,53,63,20,9,11,201,113,88
NACOGDOCHES COUNTY,347,36 Years,703,363,340,392,207,185,108,49,59,13,7,6,190,100,90
NACOGDOCHES COUNTY,347,37 Years,705,349,356,376,196,180,124,53,71,17,6,11,188,94,94
NACOGDOCHES COUNTY,347,38 Years,687,328,359,335,169,166,132,55,77,22,10,12,198,94,104
NACOGDOCHES COUNTY,347,39 Years,626,295,331,324,163,161,97,36,61,17,7,10,188,89,99
NACOGDOCHES COUNTY,347,40 Years,629,307,322,339,165,174,97,42,55,19,9,10,174,91,83
NACOGDOCHES COUNTY,347,41 Years,632,321,311,347,179,168,89,48,41,21,7,14,175,87,88
NACOGDOCHES COUNTY,347,42 Years,559,283,276,299,152,147,83,44,39,22,10,12,155,77,78
NACOGDOCHES COUNTY,347,43 Years,599,289,310,338,162,176,91,44,47,24,9,15,146,74,72
NACOGDOCHES COUNTY,347,44 Years,613,309,304,367,185,182,86,41,45,20,9,11,140,74,66
NACOGDOCHES COUNTY,347,45 Years,663,330,333,406,202,204,103,47,56,18,9,9,136,72,64
NACOGDOCHES COUNTY,347,46 Years,657,312,345,392,185,207,104,47,57,17,6,11,144,74,70
NACOGDOCHES COUNTY,347,47 Years,651,309,342,395,191,204,89,35,54,20,6,14,147,77,70
NACOGDOCHES COUNTY,347,48 Years,631,324,307,383,203,180,100,47,53,18,9,9,130,65,65
NACOGDOCHES COUNTY,347,49 Years,647,310,337,396,194,202,111,49,62,13,7,6,127,60,67
NACOGDOCHES COUNTY,347,50 Years,652,307,345,399,182,217,110,46,64,15,7,8,128,72,56
NACOGDOCHES COUNTY,347,51 Years,708,324,384,433,193,240,128,53,75,19,10,9,128,68,60
NACOGDOCHES COUNTY,347,52 Years,722,335,387,468,217,251,132,52,80,21,11,10,101,55,46
NACOGDOCHES COUNTY,347,53 Years,753,353,400,498,233,265,122,49,73,17,7,10,116,64,52
NACOGDOCHES COUNTY,347,54 Years,753,375,378,494,254,240,130,51,79,17,8,9,112,62,50
NACOGDOCHES COUNTY,347,55 Years,747,359,388,501,244,257,128,52,76,17,6,11,101,57,44
NACOGDOCHES COUNTY,347,56 Years,720,346,374,479,228,251,140,62,78,13,6,7,88,50,38
NACOGDOCHES COUNTY,347,57 Years,714,347,367,481,243,238,132,50,82,16,10,6,85,44,41
NACOGDOCHES COUNTY,347,58 Years,763,371,392,525,255,270,131,53,78,17,10,7,90,53,37
NACOGDOCHES COUNTY,347,59 Years,774,382,392,549,268,281,132,65,67,20,10,10,73,39,34
NACOGDOCHES COUNTY,347,60 Years,719,369,350,506,260,246,133,66,67,23,10,13,57,33,24
NACOGDOCHES COUNTY,347,61 Years,725,359,366,523,259,264,126,59,67,18,3,15,58,38,20
NACOGDOCHES COUNTY,347,62 Years,729,350,379,540,263,277,113,47,66,17,6,11,59,34,25
NACOGDOCHES COUNTY,347,63 Years,720,353,367,546,271,275,105,49,56,19,9,10,50,24,26
NACOGDOCHES COUNTY,347,64 Years,693,333,360,525,252,273,99,46,53,16,7,9,53,28,25
NACOGDOCHES COUNTY,347,65 Years,658,315,343,507,249,258,97,38,59,11,5,6,43,23,20
NACOGDOCHES COUNTY,347,66 Years,651,315,336,503,245,258,93,39,54,9,4,5,46,27,19
NACOGDOCHES COUNTY,347,67 Years,599,287,312,467,225,242,86,36,50,9,4,5,37,22,15
NACOGDOCHES COUNTY,347,68 Years,601,303,298,458,230,228,89,41,48,14,10,4,40,22,18
NACOGDOCHES COUNTY,347,69 Years,580,289,291,462,234,228,77,36,41,13,9,4,28,10,18
NACOGDOCHES COUNTY,347,70 Years,483,224,259,394,183,211,61,30,31,8,5,3,20,6,14
NACOGDOCHES COUNTY,347,71 Years,475,222,253,380,175,205,62,28,34,7,4,3,26,15,11
NACOGDOCHES COUNTY,347,72 Years,462,216,246,369,174,195,62,25,37,9,4,5,22,13,9
NACOGDOCHES COUNTY,347,73 Years,432,197,235,349,162,187,49,19,30,8,4,4,26,12,14
NACOGDOCHES COUNTY,347,74 Years,388,182,206,315,151,164,41,16,25,7,4,3,25,11,14
NACOGDOCHES COUNTY,347,75 Years,349,166,183,276,135,141,45,18,27,4,1,3,24,12,12
NACOGDOCHES COUNTY,347,76 Years,303,133,170,249,110,139,35,14,21,3,1,2,16,8,8
NACOGDOCHES COUNTY,347,77 Years,286,120,166,233,98,135,36,14,22,2,0,2,15,8,7
NACOGDOCHES COUNTY,347,78 Years,300,129,171,238,104,134,34,14,20,6,1,5,22,10,12
NACOGDOCHES COUNTY,347,79 Years,261,110,151,213,92,121,29,10,19,4,1,3,15,7,8
NACOGDOCHES COUNTY,347,80 Years,231,91,140,190,77,113,24,10,14,5,1,4,12,3,9
NACOGDOCHES COUNTY,347,81 Years,232,102,130,193,83,110,23,10,13,7,3,4,9,6,3
NACOGDOCHES COUNTY,347,82 Years,209,82,127,173,70,103,22,6,16,5,2,3,9,4,5
NACOGDOCHES COUNTY,347,83 Years,186,76,110,149,66,83,25,6,19,5,3,2,7,1,6
NACOGDOCHES COUNTY,347,84 Years,176,77,99,145,64,81,23,8,15,3,2,1,5,3,2
NACOGDOCHES COUNTY,347,85 Years +,910,309,601,759,260,499,97,27,70,17,6,11,37,16,21
