County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
NAVARRO COUNTY,349,All Ages,49338,24728,24610,27678,13696,13982,6214,2998,3216,1770,910,860,13676,7124,6552
NAVARRO COUNTY,349,< 1 Year,660,328,332,275,141,134,85,37,48,41,20,21,259,130,129
NAVARRO COUNTY,349,1 Years,680,341,339,290,151,139,86,38,48,44,22,22,260,130,130
NAVARRO COUNTY,349,2 Years,671,331,340,282,140,142,88,39,49,47,26,21,254,126,128
NAVARRO COUNTY,349,3 Years,689,348,341,302,153,149,89,40,49,49,28,21,249,127,122
NAVARRO COUNTY,349,4 Years,670,330,340,282,136,146,88,41,47,53,28,25,247,125,122
NAVARRO COUNTY,349,5 Years,698,356,342,286,146,140,83,38,45,70,39,31,259,133,126
NAVARRO COUNTY,349,6 Years,673,344,329,282,153,129,80,31,49,51,25,26,260,135,125
NAVARRO COUNTY,349,7 Years,688,347,341,273,136,137,94,50,44,53,21,32,268,140,128
NAVARRO COUNTY,349,8 Years,718,363,355,277,138,139,82,40,42,54,25,29,305,160,145
NAVARRO COUNTY,349,9 Years,754,396,358,284,140,144,102,56,46,51,28,23,317,172,145
NAVARRO COUNTY,349,10 Years,716,369,347,274,138,136,88,51,37,46,22,24,308,158,150
NAVARRO COUNTY,349,11 Years,701,366,335,258,134,124,88,52,36,42,22,20,313,158,155
NAVARRO COUNTY,349,12 Years,715,378,337,285,155,130,80,43,37,39,21,18,311,159,152
NAVARRO COUNTY,349,13 Years,740,382,358,298,161,137,78,34,44,30,18,12,334,169,165
NAVARRO COUNTY,349,14 Years,752,394,358,325,166,159,75,36,39,28,16,12,324,176,148
NAVARRO COUNTY,349,15 Years,785,427,358,337,178,159,78,46,32,36,19,17,334,184,150
NAVARRO COUNTY,349,16 Years,785,436,349,339,193,146,91,52,39,37,21,16,318,170,148
NAVARRO COUNTY,349,17 Years,787,432,355,346,189,157,103,56,47,32,13,19,306,174,132
NAVARRO COUNTY,349,18 Years,722,396,326,332,185,147,89,45,44,23,10,13,278,156,122
NAVARRO COUNTY,349,19 Years,699,385,314,307,175,132,85,47,38,21,11,10,286,152,134
NAVARRO COUNTY,349,20 Years,696,354,342,313,171,142,109,55,54,18,8,10,256,120,136
NAVARRO COUNTY,349,21 Years,647,339,308,297,159,138,95,53,42,20,12,8,235,115,120
NAVARRO COUNTY,349,22 Years,665,353,312,292,155,137,103,58,45,25,17,8,245,123,122
NAVARRO COUNTY,349,23 Years,696,393,303,316,175,141,109,64,45,22,12,10,249,142,107
NAVARRO COUNTY,349,24 Years,658,350,308,290,149,141,98,51,47,18,12,6,252,138,114
NAVARRO COUNTY,349,25 Years,702,382,320,316,162,154,119,69,50,29,16,13,238,135,103
NAVARRO COUNTY,349,26 Years,684,368,316,304,159,145,134,70,64,31,17,14,215,122,93
NAVARRO COUNTY,349,27 Years,556,298,258,271,145,126,87,41,46,23,15,8,175,97,78
NAVARRO COUNTY,349,28 Years,529,263,266,264,133,131,84,36,48,13,6,7,168,88,80
NAVARRO COUNTY,349,29 Years,503,249,254,248,130,118,70,32,38,12,5,7,173,82,91
NAVARRO COUNTY,349,30 Years,492,238,254,236,109,127,75,41,34,16,8,8,165,80,85
NAVARRO COUNTY,349,31 Years,468,228,240,209,103,106,81,37,44,19,9,10,159,79,80
NAVARRO COUNTY,349,32 Years,468,237,231,226,115,111,61,27,34,22,11,11,159,84,75
NAVARRO COUNTY,349,33 Years,473,243,230,225,110,115,53,28,25,20,9,11,175,96,79
NAVARRO COUNTY,349,34 Years,503,250,253,250,124,126,56,30,26,25,10,15,172,86,86
NAVARRO COUNTY,349,35 Years,533,262,271,266,136,130,59,27,32,23,11,12,185,88,97
NAVARRO COUNTY,349,36 Years,567,276,291,281,138,143,71,33,38,27,17,10,188,88,100
NAVARRO COUNTY,349,37 Years,543,279,264,274,141,133,71,32,39,21,14,7,177,92,85
NAVARRO COUNTY,349,38 Years,538,274,264,272,141,131,64,26,38,24,12,12,178,95,83
NAVARRO COUNTY,349,39 Years,531,269,262,263,133,130,62,31,31,18,10,8,188,95,93
NAVARRO COUNTY,349,40 Years,536,260,276,273,131,142,56,25,31,16,8,8,191,96,95
NAVARRO COUNTY,349,41 Years,573,276,297,308,147,161,56,22,34,12,6,6,197,101,96
NAVARRO COUNTY,349,42 Years,578,286,292,311,148,163,65,32,33,11,5,6,191,101,90
NAVARRO COUNTY,349,43 Years,619,286,333,328,154,174,74,36,38,23,9,14,194,87,107
NAVARRO COUNTY,349,44 Years,582,285,297,319,160,159,62,27,35,20,10,10,181,88,93
NAVARRO COUNTY,349,45 Years,590,308,282,334,169,165,63,30,33,17,9,8,176,100,76
NAVARRO COUNTY,349,46 Years,612,311,301,348,176,172,69,34,35,14,6,8,181,95,86
NAVARRO COUNTY,349,47 Years,623,310,313,343,166,177,78,43,35,21,10,11,181,91,90
NAVARRO COUNTY,349,48 Years,604,310,294,343,172,171,82,42,40,22,14,8,157,82,75
NAVARRO COUNTY,349,49 Years,540,275,265,312,153,159,77,37,40,16,10,6,135,75,60
NAVARRO COUNTY,349,50 Years,541,263,278,319,149,170,83,39,44,16,9,7,123,66,57
NAVARRO COUNTY,349,51 Years,618,295,323,386,182,204,92,37,55,12,6,6,128,70,58
NAVARRO COUNTY,349,52 Years,636,315,321,409,208,201,86,34,52,15,6,9,126,67,59
NAVARRO COUNTY,349,53 Years,658,322,336,411,211,200,93,38,55,19,7,12,135,66,69
NAVARRO COUNTY,349,54 Years,666,316,350,418,193,225,97,49,48,19,9,10,132,65,67
NAVARRO COUNTY,349,55 Years,687,338,349,445,213,232,100,51,49,12,6,6,130,68,62
NAVARRO COUNTY,349,56 Years,703,364,339,465,235,230,107,51,56,11,6,5,120,72,48
NAVARRO COUNTY,349,57 Years,659,327,332,450,218,232,88,40,48,13,5,8,108,64,44
NAVARRO COUNTY,349,58 Years,670,330,340,469,225,244,87,46,41,18,8,10,96,51,45
NAVARRO COUNTY,349,59 Years,653,327,326,464,236,228,85,36,49,16,8,8,88,47,41
NAVARRO COUNTY,349,60 Years,651,321,330,476,233,243,84,37,47,15,7,8,76,44,32
NAVARRO COUNTY,349,61 Years,616,303,313,452,223,229,87,40,47,6,3,3,71,37,34
NAVARRO COUNTY,349,62 Years,607,298,309,447,218,229,80,39,41,6,2,4,74,39,35
NAVARRO COUNTY,349,63 Years,626,306,320,471,225,246,76,37,39,9,4,5,70,40,30
NAVARRO COUNTY,349,64 Years,568,271,297,430,202,228,76,35,41,10,4,6,52,30,22
NAVARRO COUNTY,349,65 Years,541,265,276,422,206,216,70,37,33,9,4,5,40,18,22
NAVARRO COUNTY,349,66 Years,583,287,296,459,224,235,66,33,33,9,6,3,49,24,25
NAVARRO COUNTY,349,67 Years,585,287,298,457,224,233,59,28,31,15,9,6,54,26,28
NAVARRO COUNTY,349,68 Years,575,283,292,464,226,238,54,25,29,10,6,4,47,26,21
NAVARRO COUNTY,349,69 Years,531,268,263,420,213,207,60,24,36,7,6,1,44,25,19
NAVARRO COUNTY,349,70 Years,447,222,225,359,179,180,48,21,27,7,5,2,33,17,16
NAVARRO COUNTY,349,71 Years,445,214,231,354,169,185,42,20,22,7,4,3,42,21,21
NAVARRO COUNTY,349,72 Years,434,196,238,357,164,193,41,16,25,3,1,2,33,15,18
NAVARRO COUNTY,349,73 Years,413,191,222,345,160,185,33,12,21,3,1,2,32,18,14
NAVARRO COUNTY,349,74 Years,375,176,199,308,146,162,26,10,16,7,4,3,34,16,18
NAVARRO COUNTY,349,75 Years,369,177,192,303,147,156,33,14,19,5,2,3,28,14,14
NAVARRO COUNTY,349,76 Years,337,163,174,287,138,149,28,13,15,3,3,0,19,9,10
NAVARRO COUNTY,349,77 Years,301,139,162,259,119,140,23,13,10,2,1,1,17,6,11
NAVARRO COUNTY,349,78 Years,254,110,144,213,93,120,19,9,10,4,1,3,18,7,11
NAVARRO COUNTY,349,79 Years,237,113,124,201,99,102,18,7,11,2,0,2,16,7,9
NAVARRO COUNTY,349,80 Years,210,95,115,172,76,96,16,7,9,4,2,2,18,10,8
NAVARRO COUNTY,349,81 Years,216,97,119,175,78,97,23,10,13,3,1,2,15,8,7
NAVARRO COUNTY,349,82 Years,184,88,96,148,72,76,19,7,12,1,1,0,16,8,8
NAVARRO COUNTY,349,83 Years,139,58,81,107,48,59,16,4,12,3,0,3,13,6,7
NAVARRO COUNTY,349,84 Years,145,57,88,113,46,67,17,5,12,3,1,2,12,5,7
NAVARRO COUNTY,349,85 Years +,846,285,561,677,226,451,107,33,74,21,9,12,41,17,24
NEWTON COUNTY,351,All Ages,13969,7247,6722,10302,5271,5031,2862,1543,1319,381,187,194,424,246,178
NEWTON COUNTY,351,< 1 Year,144,76,68,102,51,51,27,16,11,13,8,5,2,1,1
NEWTON COUNTY,351,1 Years,149,76,73,110,54,56,24,14,10,11,5,6,4,3,1
NEWTON COUNTY,351,2 Years,155,78,77,117,59,58,23,12,11,11,5,6,4,2,2
NEWTON COUNTY,351,3 Years,157,83,74,123,67,56,22,11,11,8,3,5,4,2,2
NEWTON COUNTY,351,4 Years,159,84,75,121,67,54,23,10,13,8,3,5,7,4,3
NEWTON COUNTY,351,5 Years,159,85,74,115,61,54,29,14,15,9,6,3,6,4,2
NEWTON COUNTY,351,6 Years,182,93,89,128,66,62,36,17,19,13,9,4,5,1,4
NEWTON COUNTY,351,7 Years,158,83,75,106,59,47,32,16,16,15,7,8,5,1,4
NEWTON COUNTY,351,8 Years,169,90,79,127,69,58,24,12,12,11,5,6,7,4,3
NEWTON COUNTY,351,9 Years,173,96,77,130,71,59,28,16,12,5,3,2,10,6,4
NEWTON COUNTY,351,10 Years,156,78,78,120,60,60,26,13,13,3,1,2,7,4,3
NEWTON COUNTY,351,11 Years,151,73,78,101,49,52,40,20,20,5,2,3,5,2,3
NEWTON COUNTY,351,12 Years,146,69,77,101,47,54,34,19,15,4,1,3,7,2,5
NEWTON COUNTY,351,13 Years,164,74,90,110,53,57,36,16,20,8,3,5,10,2,8
NEWTON COUNTY,351,14 Years,180,91,89,116,64,52,46,18,28,8,5,3,10,4,6
NEWTON COUNTY,351,15 Years,189,102,87,128,74,54,42,20,22,7,2,5,12,6,6
NEWTON COUNTY,351,16 Years,165,88,77,111,59,52,39,21,18,7,4,3,8,4,4
NEWTON COUNTY,351,17 Years,179,94,85,124,65,59,39,19,20,5,4,1,11,6,5
NEWTON COUNTY,351,18 Years,185,97,88,132,68,64,40,23,17,3,2,1,10,4,6
NEWTON COUNTY,351,19 Years,170,86,84,119,63,56,35,16,19,6,3,3,10,4,6
NEWTON COUNTY,351,20 Years,169,87,82,121,62,59,35,17,18,5,3,2,8,5,3
NEWTON COUNTY,351,21 Years,156,80,76,102,55,47,39,16,23,7,3,4,8,6,2
NEWTON COUNTY,351,22 Years,184,97,87,124,69,55,42,20,22,8,4,4,10,4,6
NEWTON COUNTY,351,23 Years,203,112,91,141,74,67,41,27,14,7,4,3,14,7,7
NEWTON COUNTY,351,24 Years,217,117,100,135,64,71,63,42,21,6,3,3,13,8,5
NEWTON COUNTY,351,25 Years,226,141,85,162,94,68,53,39,14,4,3,1,7,5,2
NEWTON COUNTY,351,26 Years,196,113,83,138,72,66,46,33,13,4,2,2,8,6,2
NEWTON COUNTY,351,27 Years,183,111,72,134,78,56,35,23,12,4,2,2,10,8,2
NEWTON COUNTY,351,28 Years,170,98,72,118,69,49,38,22,16,4,2,2,10,5,5
NEWTON COUNTY,351,29 Years,163,101,62,121,74,47,32,22,10,4,2,2,6,3,3
NEWTON COUNTY,351,30 Years,149,92,57,107,62,45,32,22,10,3,2,1,7,6,1
NEWTON COUNTY,351,31 Years,149,85,64,102,54,48,40,25,15,2,1,1,5,5,0
NEWTON COUNTY,351,32 Years,142,86,56,97,55,42,34,24,10,5,1,4,6,6,0
NEWTON COUNTY,351,33 Years,140,73,67,100,53,47,33,16,17,4,1,3,3,3,0
NEWTON COUNTY,351,34 Years,132,80,52,87,53,34,38,24,14,5,1,4,2,2,0
NEWTON COUNTY,351,35 Years,155,90,65,101,56,45,38,26,12,6,3,3,10,5,5
NEWTON COUNTY,351,36 Years,150,78,72,101,49,52,37,22,15,3,2,1,9,5,4
NEWTON COUNTY,351,37 Years,146,84,62,112,62,50,25,16,9,3,2,1,6,4,2
NEWTON COUNTY,351,38 Years,140,80,60,108,61,47,25,16,9,3,1,2,4,2,2
NEWTON COUNTY,351,39 Years,135,67,68,90,43,47,36,19,17,4,1,3,5,4,1
NEWTON COUNTY,351,40 Years,147,78,69,103,50,53,34,21,13,4,2,2,6,5,1
NEWTON COUNTY,351,41 Years,167,89,78,127,63,64,31,20,11,2,1,1,7,5,2
NEWTON COUNTY,351,42 Years,148,68,80,110,47,63,32,18,14,1,0,1,5,3,2
NEWTON COUNTY,351,43 Years,154,74,80,115,52,63,33,18,15,2,1,1,4,3,1
NEWTON COUNTY,351,44 Years,162,86,76,119,56,63,33,23,10,5,3,2,5,4,1
NEWTON COUNTY,351,45 Years,176,94,82,128,68,60,39,22,17,4,1,3,5,3,2
NEWTON COUNTY,351,46 Years,186,103,83,131,72,59,46,27,19,4,1,3,5,3,2
NEWTON COUNTY,351,47 Years,183,90,93,129,57,72,46,29,17,4,2,2,4,2,2
NEWTON COUNTY,351,48 Years,167,93,74,121,65,56,37,21,16,3,2,1,6,5,1
NEWTON COUNTY,351,49 Years,182,100,82,135,69,66,35,23,12,4,2,2,8,6,2
NEWTON COUNTY,351,50 Years,180,96,84,132,70,62,40,24,16,6,1,5,2,1,1
NEWTON COUNTY,351,51 Years,191,98,93,147,78,69,38,18,20,3,0,3,3,2,1
NEWTON COUNTY,351,52 Years,207,105,102,159,76,83,40,23,17,4,3,1,4,3,1
NEWTON COUNTY,351,53 Years,199,99,100,149,75,74,43,20,23,5,3,2,2,1,1
NEWTON COUNTY,351,54 Years,200,105,95,152,81,71,39,19,20,5,2,3,4,3,1
NEWTON COUNTY,351,55 Years,193,98,95,146,74,72,40,20,20,2,1,1,5,3,2
NEWTON COUNTY,351,56 Years,212,111,101,162,86,76,42,20,22,3,1,2,5,4,1
NEWTON COUNTY,351,57 Years,197,102,95,148,76,72,43,22,21,4,2,2,2,2,0
NEWTON COUNTY,351,58 Years,216,110,106,174,89,85,35,18,17,4,1,3,3,2,1
NEWTON COUNTY,351,59 Years,206,103,103,166,85,81,35,17,18,2,0,2,3,1,2
NEWTON COUNTY,351,60 Years,198,97,101,152,75,77,41,20,21,2,1,1,3,1,2
NEWTON COUNTY,351,61 Years,206,112,94,153,84,69,45,23,22,4,3,1,4,2,2
NEWTON COUNTY,351,62 Years,204,103,101,155,79,76,43,22,21,2,2,0,4,0,4
NEWTON COUNTY,351,63 Years,188,95,93,145,76,69,36,15,21,2,1,1,5,3,2
NEWTON COUNTY,351,64 Years,179,82,97,144,66,78,30,14,16,2,1,1,3,1,2
NEWTON COUNTY,351,65 Years,168,78,90,128,56,72,35,18,17,4,3,1,1,1,0
NEWTON COUNTY,351,66 Years,172,89,83,125,62,63,44,24,20,2,2,0,1,1,0
NEWTON COUNTY,351,67 Years,191,97,94,151,76,75,37,20,17,3,1,2,0,0,0
NEWTON COUNTY,351,68 Years,174,87,87,140,70,70,30,16,14,4,1,3,0,0,0
NEWTON COUNTY,351,69 Years,178,83,95,141,68,73,32,15,17,4,0,4,1,0,1
NEWTON COUNTY,351,70 Years,147,75,72,118,60,58,24,12,12,4,3,1,1,0,1
NEWTON COUNTY,351,71 Years,155,70,85,120,54,66,28,11,17,4,4,0,3,1,2
NEWTON COUNTY,351,72 Years,138,63,75,111,49,62,23,11,12,2,1,1,2,2,0
NEWTON COUNTY,351,73 Years,142,70,72,117,56,61,22,11,11,2,2,0,1,1,0
NEWTON COUNTY,351,74 Years,129,67,62,106,56,50,20,10,10,2,1,1,1,0,1
NEWTON COUNTY,351,75 Years,118,58,60,95,47,48,19,8,11,1,1,0,3,2,1
NEWTON COUNTY,351,76 Years,117,63,54,91,51,40,22,9,13,1,1,0,3,2,1
NEWTON COUNTY,351,77 Years,107,48,59,82,39,43,21,8,13,2,0,2,2,1,1
NEWTON COUNTY,351,78 Years,99,46,53,82,39,43,14,5,9,2,1,1,1,1,0
NEWTON COUNTY,351,79 Years,84,38,46,67,30,37,16,7,9,1,1,0,0,0,0
NEWTON COUNTY,351,80 Years,78,35,43,60,28,32,17,7,10,1,0,1,0,0,0
NEWTON COUNTY,351,81 Years,80,42,38,65,34,31,14,7,7,1,1,0,0,0,0
NEWTON COUNTY,351,82 Years,64,28,36,50,23,27,13,5,8,1,0,1,0,0,0
NEWTON COUNTY,351,83 Years,64,25,39,50,18,32,12,5,7,1,1,0,1,1,0
NEWTON COUNTY,351,84 Years,63,24,39,51,19,32,11,5,6,1,0,1,0,0,0
NEWTON COUNTY,351,85 Years +,258,102,156,208,82,126,45,18,27,4,2,2,1,0,1
NOLAN COUNTY,353,All Ages,14545,7314,7231,8395,4235,4160,668,336,332,251,131,120,5231,2612,2619
NOLAN COUNTY,353,< 1 Year,189,96,93,90,49,41,9,4,5,2,1,1,88,42,46
NOLAN COUNTY,353,1 Years,197,97,100,92,45,47,9,4,5,3,2,1,93,46,47
NOLAN COUNTY,353,2 Years,199,100,99,89,44,45,9,4,5,3,2,1,98,50,48
NOLAN COUNTY,353,3 Years,197,98,99,92,44,48,8,4,4,0,0,0,97,50,47
NOLAN COUNTY,353,4 Years,183,94,89,83,43,40,9,5,4,3,2,1,88,44,44
NOLAN COUNTY,353,5 Years,172,87,85,79,41,38,7,4,3,5,1,4,81,41,40
NOLAN COUNTY,353,6 Years,192,110,82,90,47,43,8,5,3,5,4,1,89,54,35
NOLAN COUNTY,353,7 Years,187,91,96,83,38,45,7,2,5,5,2,3,92,49,43
NOLAN COUNTY,353,8 Years,221,107,114,99,48,51,10,5,5,7,4,3,105,50,55
NOLAN COUNTY,353,9 Years,217,112,105,99,52,47,14,7,7,8,2,6,96,51,45
NOLAN COUNTY,353,10 Years,209,107,102,95,51,44,15,7,8,7,3,4,92,46,46
NOLAN COUNTY,353,11 Years,209,108,101,92,45,47,12,6,6,5,1,4,100,56,44
NOLAN COUNTY,353,12 Years,216,108,108,100,57,43,11,5,6,4,2,2,101,44,57
NOLAN COUNTY,353,13 Years,210,110,100,92,51,41,7,3,4,9,7,2,102,49,53
NOLAN COUNTY,353,14 Years,198,100,98,86,45,41,11,6,5,7,4,3,94,45,49
NOLAN COUNTY,353,15 Years,189,98,91,81,45,36,11,5,6,7,3,4,90,45,45
NOLAN COUNTY,353,16 Years,195,106,89,77,42,35,14,8,6,6,2,4,98,54,44
NOLAN COUNTY,353,17 Years,196,99,97,83,40,43,13,8,5,4,2,2,96,49,47
NOLAN COUNTY,353,18 Years,180,99,81,82,45,37,14,8,6,2,1,1,82,45,37
NOLAN COUNTY,353,19 Years,176,94,82,88,45,43,14,9,5,2,0,2,72,40,32
NOLAN COUNTY,353,20 Years,180,96,84,91,50,41,11,7,4,4,3,1,74,36,38
NOLAN COUNTY,353,21 Years,182,97,85,90,50,40,6,3,3,4,2,2,82,42,40
NOLAN COUNTY,353,22 Years,190,96,94,94,44,50,10,5,5,6,3,3,80,44,36
NOLAN COUNTY,353,23 Years,174,90,84,90,43,47,10,7,3,4,2,2,70,38,32
NOLAN COUNTY,353,24 Years,214,115,99,115,61,54,14,9,5,3,3,0,82,42,40
NOLAN COUNTY,353,25 Years,238,149,89,121,77,44,11,7,4,6,5,1,100,60,40
NOLAN COUNTY,353,26 Years,216,129,87,116,70,46,5,3,2,4,3,1,91,53,38
NOLAN COUNTY,353,27 Years,173,95,78,89,51,38,8,4,4,3,2,1,73,38,35
NOLAN COUNTY,353,28 Years,160,87,73,82,43,39,9,4,5,3,2,1,66,38,28
NOLAN COUNTY,353,29 Years,174,94,80,90,45,45,10,7,3,3,2,1,71,40,31
NOLAN COUNTY,353,30 Years,152,85,67,80,46,34,7,4,3,1,0,1,64,35,29
NOLAN COUNTY,353,31 Years,146,73,73,78,39,39,4,2,2,3,2,1,61,30,31
NOLAN COUNTY,353,32 Years,136,69,67,70,35,35,3,1,2,1,1,0,62,32,30
NOLAN COUNTY,353,33 Years,145,83,62,80,49,31,8,2,6,3,2,1,54,30,24
NOLAN COUNTY,353,34 Years,148,76,72,88,51,37,6,1,5,1,0,1,53,24,29
NOLAN COUNTY,353,35 Years,168,85,83,90,47,43,7,4,3,3,1,2,68,33,35
NOLAN COUNTY,353,36 Years,155,87,68,87,50,37,10,8,2,2,1,1,56,28,28
NOLAN COUNTY,353,37 Years,142,80,62,81,48,33,5,4,1,1,1,0,55,27,28
NOLAN COUNTY,353,38 Years,153,67,86,76,36,40,7,3,4,6,1,5,64,27,37
NOLAN COUNTY,353,39 Years,156,76,80,84,39,45,9,5,4,3,1,2,60,31,29
NOLAN COUNTY,353,40 Years,149,75,74,76,38,38,9,6,3,1,1,0,63,30,33
NOLAN COUNTY,353,41 Years,155,71,84,89,41,48,8,5,3,1,1,0,57,24,33
NOLAN COUNTY,353,42 Years,150,72,78,88,45,43,5,2,3,3,2,1,54,23,31
NOLAN COUNTY,353,43 Years,161,70,91,95,47,48,6,1,5,2,1,1,58,21,37
NOLAN COUNTY,353,44 Years,160,77,83,89,43,46,7,3,4,1,1,0,63,30,33
NOLAN COUNTY,353,45 Years,177,90,87,99,51,48,10,5,5,1,1,0,67,33,34
NOLAN COUNTY,353,46 Years,184,102,82,108,64,44,8,4,4,2,1,1,66,33,33
NOLAN COUNTY,353,47 Years,169,87,82,99,52,47,11,5,6,2,1,1,57,29,28
NOLAN COUNTY,353,48 Years,163,77,86,91,48,43,10,3,7,3,2,1,59,24,35
NOLAN COUNTY,353,49 Years,174,86,88,108,52,56,7,2,5,4,3,1,55,29,26
NOLAN COUNTY,353,50 Years,159,85,74,99,48,51,6,3,3,2,2,0,52,32,20
NOLAN COUNTY,353,51 Years,172,84,88,107,51,56,5,2,3,7,4,3,53,27,26
NOLAN COUNTY,353,52 Years,157,74,83,101,46,55,8,6,2,2,1,1,46,21,25
NOLAN COUNTY,353,53 Years,184,88,96,123,61,62,11,6,5,4,2,2,46,19,27
NOLAN COUNTY,353,54 Years,187,90,97,127,65,62,10,5,5,3,1,2,47,19,28
NOLAN COUNTY,353,55 Years,186,96,90,121,66,55,6,2,4,1,0,1,58,28,30
NOLAN COUNTY,353,56 Years,197,92,105,134,62,72,11,5,6,2,1,1,50,24,26
NOLAN COUNTY,353,57 Years,194,91,103,129,61,68,11,6,5,2,2,0,52,22,30
NOLAN COUNTY,353,58 Years,176,87,89,120,62,58,4,2,2,2,0,2,50,23,27
NOLAN COUNTY,353,59 Years,185,84,101,125,56,69,7,3,4,3,2,1,50,23,27
NOLAN COUNTY,353,60 Years,210,107,103,141,69,72,10,6,4,2,0,2,57,32,25
NOLAN COUNTY,353,61 Years,212,114,98,137,71,66,8,5,3,3,1,2,64,37,27
NOLAN COUNTY,353,62 Years,199,101,98,135,65,70,8,4,4,3,2,1,53,30,23
NOLAN COUNTY,353,63 Years,196,90,106,126,61,65,9,3,6,3,1,2,58,25,33
NOLAN COUNTY,353,64 Years,196,101,95,129,68,61,12,6,6,1,1,0,54,26,28
NOLAN COUNTY,353,65 Years,183,85,98,122,61,61,10,4,6,3,0,3,48,20,28
NOLAN COUNTY,353,66 Years,193,98,95,138,75,63,5,2,3,3,2,1,47,19,28
NOLAN COUNTY,353,67 Years,180,91,89,131,69,62,6,2,4,3,2,1,40,18,22
NOLAN COUNTY,353,68 Years,170,89,81,130,70,60,4,3,1,2,2,0,34,14,20
NOLAN COUNTY,353,69 Years,169,75,94,128,56,72,9,4,5,1,1,0,31,14,17
NOLAN COUNTY,353,70 Years,138,63,75,101,47,54,4,1,3,1,0,1,32,15,17
NOLAN COUNTY,353,71 Years,138,74,64,99,52,47,6,4,2,0,0,0,33,18,15
NOLAN COUNTY,353,72 Years,149,69,80,106,47,59,5,2,3,2,1,1,36,19,17
NOLAN COUNTY,353,73 Years,131,60,71,86,38,48,4,1,3,2,1,1,39,20,19
NOLAN COUNTY,353,74 Years,122,57,65,85,38,47,3,2,1,2,1,1,32,16,16
NOLAN COUNTY,353,75 Years,110,53,57,84,42,42,3,1,2,1,1,0,22,9,13
NOLAN COUNTY,353,76 Years,110,54,56,87,47,40,2,0,2,1,0,1,20,7,13
NOLAN COUNTY,353,77 Years,102,50,52,78,41,37,3,2,1,0,0,0,21,7,14
NOLAN COUNTY,353,78 Years,84,41,43,65,31,34,4,2,2,1,1,0,14,7,7
NOLAN COUNTY,353,79 Years,89,42,47,70,33,37,5,1,4,0,0,0,14,8,6
NOLAN COUNTY,353,80 Years,91,35,56,66,24,42,4,2,2,1,0,1,20,9,11
NOLAN COUNTY,353,81 Years,85,34,51,63,24,39,3,2,1,0,0,0,19,8,11
NOLAN COUNTY,353,82 Years,72,31,41,52,23,29,1,0,1,1,0,1,18,8,10
NOLAN COUNTY,353,83 Years,61,30,31,48,22,26,1,0,1,1,1,0,11,7,4
NOLAN COUNTY,353,84 Years,55,23,32,44,18,26,1,0,1,1,0,1,9,5,4
NOLAN COUNTY,353,85 Years +,327,119,208,252,93,159,6,2,4,7,2,5,62,22,40
NUECES COUNTY,355,All Ages,361556,178610,182946,105615,53034,52581,12548,6494,6054,12336,5752,6584,231057,113330,117727
NUECES COUNTY,355,< 1 Year,4985,2578,2407,1085,565,520,162,75,87,163,93,70,3575,1845,1730
NUECES COUNTY,355,1 Years,5125,2625,2500,1103,568,535,162,79,83,161,89,72,3699,1889,1810
NUECES COUNTY,355,2 Years,5186,2638,2548,1124,570,554,159,80,79,159,85,74,3744,1903,1841
NUECES COUNTY,355,3 Years,5084,2576,2508,1118,567,551,151,78,73,158,85,73,3657,1846,1811
NUECES COUNTY,355,4 Years,4882,2496,2386,1073,553,520,154,76,78,181,97,84,3474,1770,1704
NUECES COUNTY,355,5 Years,4802,2475,2327,1040,536,504,146,74,72,201,106,95,3415,1759,1656
NUECES COUNTY,355,6 Years,4779,2409,2370,988,498,490,152,76,76,213,105,108,3426,1730,1696
NUECES COUNTY,355,7 Years,4650,2325,2325,915,462,453,151,75,76,196,102,94,3388,1686,1702
